rid,CPC005_A375_6H:BRD-A72711497-236-02-0:10,CPC005_A375_24H:BRD-A72711497-236-02-0:10,CPC005_A549_6H:BRD-A72711497-236-02-0:10,CPC005_A549_24H:BRD-A72711497-236-02-0:10,CPC005_HA1E_6H:BRD-A72711497-236-02-0:10,CPC003_HA1E_6H:BRD-K10207760-236-03-0:10,CPC005_HA1E_24H:BRD-A72711497-236-02-0:10,CPC003_HA1E_24H:BRD-K10207760-236-03-0:10,CPC005_HCC515_6H:BRD-A72711497-236-02-0:10,CPC003_HCC515_6H:BRD-K10207760-236-03-0:10,CPC003_HCC515_24H:BRD-K10207760-236-03-0:10,CPC005_HT29_6H:BRD-A72711497-236-02-0:10,CPC005_HT29_24H:BRD-A72711497-236-02-0:10,CPC005_MCF7_24H:BRD-A72711497-236-02-0:10,CPC003_PC3_6H:BRD-K10207760-236-03-0:10,CPC003_PC3_24H:BRD-K10207760-236-03-0:10,CPC003_VCAP_6H:BRD-K10207760-236-03-0:10,CPC003_VCAP_24H:BRD-K10207760-236-03-0:10,CPC005_MCF7_6H:BRD-A72711497-236-02-0:10,CPC005_PC3_6H:BRD-A72711497-236-02-0:10,CPC005_PC3_24H:BRD-A72711497-236-02-0:10,CPC005_VCAP_6H:BRD-A72711497-236-02-0:10,CPC005_VCAP_24H:BRD-A72711497-236-02-0:10,CPC018_A375_6H:BRD-K10207760-236-03-0:10,CPC018_A549_6H:BRD-K10207760-236-03-0:10,CPC018_A549_24H:BRD-K10207760-236-03-0:10,CPC018_ASC_24H:BRD-K10207760-236-03-0:10,CPC018_HEPG2_6H:BRD-K10207760-236-03-0:10,CPC018_HT29_6H:BRD-K10207760-236-03-0:10,CPC018_MCF7_6H:BRD-K10207760-236-03-0:10,CPC018_MCF7_24H:BRD-K10207760-236-03-0:10,CPC018_NPC_24H:BRD-K10207760-236-03-0:10,CPC018_PHH_24H:BRD-K10207760-236-03-0:10,CPC018_SKB_24H:BRD-K10207760-236-03-0:10
5111,-2.56977272034,-8.05302333832,-1.83643710613,-5.09989690781,0.217949986458,0.0619499981403,-0.329261958599,0.454976528883,0.579450011253,0.68702352047,-6.68695402145,-1.50780165195,-4.28954982758,-1.31710124016,0.00993081927299,-2.66149950027,-1.43876111507,-6.78399991989,-0.672002911568,-0.228812932968,-4.47684192657,-1.01123201847,-3.12159824371,0.35283523798,0.646021008492,-1.67344999313,-1.42685198784,-0.0309069380164,0.788358032703,0.519197523594,-1.95544886589,-10.0,-0.152645632625,0.183767110109
5696,-0.971322417259,-0.808148145676,-1.61628127098,-0.472919553518,-0.902300000191,0.514349997044,-3.71261763573,-1.80767416954,0.860249996185,-1.36417889595,-2.39829468727,-2.49174976349,0.401849985123,0.490212798119,-0.317522704601,-2.12779903412,-0.281008720398,-1.27600002289,0.521343529224,-4.11396551132,-1.44127058983,-0.544666230679,0.16912022233,0.11610352248,1.25443208218,-0.369200050831,0.624658346176,0.641463756561,0.782941579819,-0.853443622589,-0.910582065582,0.514086425304,-0.46811157465,-1.92334198952
5588,-0.777365326881,-0.854404509068,-0.733352601528,0.39617857337,-0.376899987459,0.353850007057,-0.14484347403,-0.293292045593,0.432600021362,0.806846141815,3.35674357414,4.26089048386,0.280449986458,0.143269389868,-0.511260211468,0.579422473907,1.37436366081,-0.386849999428,-0.666538715363,0.934631347656,-0.00544762611389,-0.567339599133,4.26450252533,2.93713188171,-0.624889075756,-0.621899962425,-1.19225788116,-0.119224838912,0.670378923416,-0.892420172691,0.336267322302,1.30553078651,0.53889298439,0.341219425201
6839,0.33452180028,0.709002494812,-0.714026093483,-3.76243209839,-0.650699973106,1.28415000439,-0.222911909223,-0.68150806427,0.411799967289,-0.474900752306,-3.31264448166,-0.647761106491,-7.06554985046,-1.14955854416,-0.947947025299,-1.56611943245,0.642155647278,-2.34539985657,-0.0701433196664,-0.671187400818,-1.97752857208,0.257286638021,-2.05954551697,-0.381738603115,0.956903874874,-1.8071000576,-1.44972598553,0.181215137243,-0.121008127928,-0.654755473137,-1.44493770599,-2.24946641922,-0.711128592491,-0.211374640465
329,-1.30968284607,1.31614685059,-0.0146113932133,1.11812317371,-1.37609994411,-0.236299991608,0.490502655506,0.430527031422,1.33135008812,-1.29032707214,1.25326800346,-1.2520866394,-0.310699999332,0.251113027334,0.48972505331,0.984933137894,-1.54002404213,0.557000041008,-0.952852845192,-0.558397591114,1.2734297514,-0.125008553267,-0.805233716965,-0.750087976456,0.465822160244,0.169299989939,0.858129143715,1.55826675892,-0.11346206069,0.109447270632,0.054974257946,-0.397828698158,-0.59108966589,1.26251852512
5058,-0.973375976086,-0.0253251791,-0.622911095619,-0.117598861456,-0.695450007915,-0.23884999752,2.79886698723,-0.931572794914,-0.166600003839,-0.91758865118,0.224728003144,-0.183177053928,5.11539983749,-0.229548797011,0.526442408562,-0.552986264229,-0.160829544067,-0.0580000057817,0.034932911396,1.60694789886,-1.35847342014,-0.229256391525,4.30285453796,-0.180858701468,-0.441849082708,-0.00400000810623,0.189817398787,-0.367941141129,-0.242192581296,-0.768976390362,-1.45659279823,-1.70006608963,-0.883872330189,0.632037818432
998,-0.471948087215,-2.53954124451,-0.692389369011,-1.38222372532,-0.38480001688,0.00270000100136,-1.71617114544,-1.29194438457,-0.506999969482,1.54636740685,-0.115167841315,-0.562932908535,-3.78055000305,-0.0765721946955,0.393226802349,-0.338110148907,-0.447347640991,-0.0495500043035,-1.05824041367,-0.448664069176,0.140067636967,-0.183055341244,-0.670788705349,-1.83729457855,0.120390966535,-0.784299969673,-0.563534259796,0.47834533453,-1.51691436768,1.15114939213,-0.29780036211,-1.83157396317,-0.718758523464,-1.74901080132
9134,-2.91336202621,-3.44007062912,1.37163448334,-0.889899015427,-1.25765001774,0.125049993396,-0.543910980225,-0.474070847034,1.11580002308,-0.746977746487,-0.732298910618,-0.0885803103447,-2.7541000843,-0.655803382397,-0.589823126793,-0.241123989224,0.143424138427,-3.52885007858,-3.25315475464,-1.70581388474,-1.08847141266,-0.848896503448,-1.85638022423,-0.65189576149,0.647091329098,0.54540002346,-0.563713550568,0.156624943018,-1.86492776871,-1.2053976059,-0.616162598133,-0.77151465416,0.158747196198,0.203286916018
6616,-0.152754187584,1.05565869808,0.141507297754,-0.785818219185,-1.40635001659,-0.0480000004172,1.58416843414,3.47189235687,-0.380349993706,-0.160762682557,0.256888568401,-1.72586739063,0.709049999714,0.646634817123,-0.0761817321181,0.0193654373288,-0.441165745258,-0.254999995232,0.66836476326,0.887474298477,-0.23870177567,-0.997990012169,1.05146968365,0.350732058287,-0.393187940121,-0.500150024891,0.567306756973,-0.831433236599,0.649734973907,0.692535400391,-0.175588339567,5.69511795044,-0.441621392965,0.687494039536
5223,0.946003139019,-3.73093748093,-0.678037643433,-3.27336931229,-0.669350028038,0.586449980736,-2.915579319,-0.303181916475,0.574050009251,0.551005482674,-0.803607583046,-1.14140307903,-1.40394997597,-1.2362036705,0.292414903641,-0.726108968258,-0.475432664156,-1.04089999199,-0.344415307045,-3.32002472878,-0.604611992836,0.548623919487,-1.24194908142,0.75519913435,1.40105056763,-0.865149974823,-1.70623707771,0.935059964657,0.262557089329,-1.38464152813,-1.07768273354,-1.83551967144,-0.0549633651972,-2.98560357094
4690,-0.497575968504,4.0026717186,-0.0413805544376,2.45346879959,-0.300850003958,0.826799988747,1.03446674347,1.02101147175,1.48055005074,0.236120700836,1.09377014637,-0.491667211056,1.16369998455,1.80332934856,0.758763849735,-0.288052678108,0.436142921448,-0.243999987841,-2.39484143257,0.243054643273,1.28893280029,-0.568587422371,-0.00147370994091,1.58038079739,-0.853976428509,0.0487000048161,0.749461352825,0.66405236721,-0.787903487682,0.217679396272,-0.621599435806,-1.0522030592,-0.722190022469,0.688976943493
958,0.828730881214,1.01687633991,1.33148336411,0.549915373325,0.587199985981,-0.286350011826,0.0825133323669,-0.308509111404,-0.697899997234,-0.119681857526,0.63744866848,0.992710471153,-0.207850009203,0.575758099556,0.0995245948434,0.409883469343,-0.633849442005,0.759050011635,0.32021561265,0.369314551353,0.547187149525,-0.83378303051,0.450684517622,-1.50192415714,-1.4113483429,-0.347599983215,0.240273058414,-0.999323129654,-0.24374049902,0.0539313554764,0.349860817194,0.108675770462,-0.116040170193,0.639368116856
1616,-0.581754744053,0.0877462103963,0.0395449213684,0.133265435696,0.218450009823,-0.638499975204,0.711344540119,1.06930160522,-0.537050008774,-0.18156568706,0.837433040142,0.283993631601,-0.89620000124,1.10398161411,0.112426497042,0.668897688389,0.152992680669,0.655200004578,0.865421652794,0.0487754642963,-0.134560585022,0.774718880653,0.224095612764,-0.0306927077472,-0.572562217712,1.56830000877,0.588696777821,0.267079502344,-0.141245573759,-0.146984875202,3.0043964386,-0.099891602993,0.481229841709,2.62727594376
991,-0.138996139169,-6.93090248108,-0.823960542679,-4.46040773392,-1.16130006313,-1.17585003376,-4.75113630295,-6.23362827301,-0.89904999733,-0.458839118481,-5.71709108353,-0.519101440907,-4.55989980698,-3.44731473923,0.292277902365,-2.05674886703,-0.486004918814,-4.23175001144,-0.550266861916,-0.763603210449,-0.699875235558,-0.30300039053,-4.97982358932,0.295545816422,-0.000221765978495,-3.0202999115,-5.76210737228,-0.24959012866,-1.80514585972,-1.04503035545,-2.36871194839,-5.51751041412,-3.26378202438,-0.63479411602
6347,-0.917576730251,2.34126853943,0.457291662693,-0.19332934916,-0.55235004425,-0.391099989414,-2.15298295021,-2.91360402107,1.44620001316,0.62812936306,-1.79571270943,0.560148239136,-2.59424996376,0.331640452147,-0.872101724148,-0.26710921526,1.06231331825,7.11289978027,0.38534244895,0.906345367432,0.406127750874,0.353430986404,4.23241758347,-0.0597373694181,0.721154212952,0.00415000319481,0.236365109682,-0.863001227379,0.502572774887,-0.410324722528,1.46791958809,1.24105870724,-0.704609572887,-1.6752127409
6714,0.67074406147,-2.33718800545,-0.373023331165,1.33008515835,-0.0394999980927,-0.565250039101,-1.70366311073,-2.57354998589,0.242599993944,-0.525439023972,3.12212181091,0.215220227838,0.779199957848,-3.5347495079,-0.15390881896,0.16398884356,0.394129484892,-3.26259994507,-0.619118630886,-0.761780142784,0.0472918450832,-0.181569248438,-0.173994332552,0.0469158478081,2.47633504868,0.106949999928,2.41469860077,0.548258960247,2.23814582825,-0.464611947536,0.422535657883,-1.64716768265,-0.64313685894,1.20893645287
652,0.0650791972876,1.40213418007,0.901111602783,0.100048571825,1.09630000591,-0.0782999992371,0.55501049757,-0.0756804719567,-0.540099978447,-0.0163801312447,-0.28428030014,1.01598489285,0.136449992657,0.0157906264067,-1.18839776516,0.055506914854,-0.873531639576,0.296949982643,0.505796790123,-0.165261432528,0.758235812187,-1.13344931602,0.41888654232,-0.495171010494,-1.22054004669,-0.747949957848,-0.319200694561,-0.453472673893,0.310125261545,0.0333864241838,0.124631181359,1.16013514996,0.179689526558,0.791409552097
4331,-1.89924287796,-1.98307609558,-0.501769304276,-0.423075437546,-2.10034990311,-0.671050012112,-0.540686786175,0.91624546051,-1.6521999836,-0.59512758255,-0.992951273918,-2.4730052948,-1.89985001087,-0.0967046022415,0.289516836405,-0.119337819517,-0.226246416569,-0.874650001526,-0.721821308136,-0.137920260429,-0.0582000315189,-0.476391941309,-1.19101953506,-1.00261688232,-0.253715634346,0.102500006557,-0.788411855698,-0.141643717885,-0.755426287651,-0.665405392647,-1.07727491856,0.397659391165,-0.362816721201,0.111303120852
7099,-0.953785836697,-3.17708468437,0.311742514372,-0.0163294803351,3.06299996376,0.642300009727,-0.192535728216,0.216697454453,-0.5367000103,0.150676071644,-0.513890743256,0.413889735937,1.17234992981,0.390278398991,-1.24117136002,0.17285528779,-0.278588891029,1.0759999752,0.574174284935,1.34585905075,-0.237779542804,-0.681814312935,0.72772872448,-0.409603178501,1.68056130409,-0.117300003767,-0.0329997241497,1.07818067074,1.90480673313,-0.463658481836,1.72791314125,0.0923114418983,-0.95128005743,0.349257439375
10320,2.41489696503,3.27392649651,-0.121894359589,-1.19289159775,-0.207399994135,-0.228899985552,3.427973032,2.66603183746,0.117299988866,-0.388690590858,3.71741104126,-1.4583748579,-0.462449967861,-0.809787869453,-0.304410874844,0.0128066241741,-0.473274856806,0.127249985933,-0.301168501377,0.618701457977,-0.27378192544,-0.702437520027,0.415155231953,0.197273939848,0.187564343214,-0.561450004578,-0.626004338264,0.337041348219,-0.743653178215,1.11531865597,0.315871626139,3.04641342163,-0.453960686922,0.542865633965
2042,1.07235229015,-1.38791394234,0.382469952106,0.383809804916,1.38824999332,-0.0370000004768,1.17964065075,-2.0393640995,-0.0995499938726,-0.0406853705645,-0.343069016933,-1.25734817982,-0.60640001297,-0.0709769949317,0.51828122139,0.611070513725,-0.790089607239,0.47110003233,-0.363193809986,0.731160283089,1.10195624828,-1.47369551659,0.204512625933,-0.717459857464,0.463700056076,-0.205949991941,-0.0150347650051,0.687790870667,-0.506177544594,-0.0380336642265,-3.12405753136,-5.06368541718,0.696913063526,0.140259623528
843,0.154535591602,3.75573062897,1.00828707218,0.138774752617,0.639100015163,0.0993999838829,0.338592469692,-0.554720163345,-0.290850013494,0.955672025681,0.444126874208,0.115815922618,-0.621549963951,3.9795217514,-0.524528324604,0.494811922312,-0.0462770946324,0.445500016212,0.481305599213,2.81152915955,2.15368294716,-0.749194383621,1.43479597569,-0.998341858387,-1.61854982376,-0.387150019407,0.761740207672,-0.915837168694,-0.469561636448,-0.0275747925043,-0.00913093984127,0.881837964058,-0.141730487347,0.65408372879
840,2.53288459778,0.879805922508,1.52248215675,-0.561098754406,-0.254950016737,1.1915500164,-0.284272760153,0.677953839302,-0.531300067902,-2.71871495247,-2.07834291458,-1.03213787079,-0.0144500136375,-0.1978046,0.290503978729,-1.69557833672,0.854197323322,-0.468549996614,2.46230077744,-0.326264977455,-1.21998167038,1.61768341064,-1.02133250237,0.242519393563,0.516420960426,-0.573300004005,0.107544660568,-2.68107867241,0.830814421177,-0.414370596409,-0.555579483509,-0.151645869017,0.253645896912,0.380721867085
7048,2.34390068054,2.3263092041,2.71807098389,-1.29463934898,4.85449981689,-0.171850010753,1.39741909504,-0.550377011299,-0.857750058174,-0.355633676052,-0.533120393753,3.79370069504,3.23740005493,0.144608095288,-1.3288012743,0.0682617127895,-0.1202455163,4.60960006714,0.0285561680794,-0.882484257221,-2.57324504852,-0.543765902519,-0.114900350571,0.717548787594,0.309967935085,-1.51654994488,0.0247593596578,0.496085941792,-0.201486513019,0.374541699886,0.463012933731,1.93487405777,0.0727318003774,-1.24661946297
4851,-0.995800495148,-3.5931930542,-0.090454891324,-1.52272069454,0.282249987125,0.250750005245,-0.206558287144,-0.496811062098,-0.582899987698,-0.796757876873,-3.54206991196,-0.173429146409,-0.306999981403,0.438206642866,-0.663668811321,0.787556052208,-0.232329845428,0.356550008059,-0.339708864689,0.700595319271,0.338301956654,-1.04775190353,0.661253631115,-0.244376793504,-1.03356051445,-1.16814994812,0.0630088597536,-0.97446846962,-0.125610023737,-1.58758282661,-0.0225231945515,1.06132531166,-0.319336056709,0.771496295929
6464,-0.00212563574314,1.34327459335,0.455271959305,1.1979984045,-0.268799990416,-0.641849994659,1.05666828156,0.434186398983,1.29964995384,-0.194839477539,1.19013631344,4.63300895691,-0.486649990082,0.399670600891,-1.0058259964,0.133036956191,-0.697325587273,0.749300003052,0.248451918364,0.112103752792,0.640811741352,0.185881182551,0.506173193455,-0.401748657227,-0.48210594058,-0.692900061607,-0.281154364347,-0.417672425508,0.346385270357,-0.0430589169264,0.891584277153,0.148620188236,-0.230655103922,-0.139248862863
23410,3.50359797478,-0.972613692284,-0.544955790043,-0.414393723011,-0.110199987888,1.48169994354,0.0541795641184,0.500144302845,0.362750023603,0.07167121768,-0.225445479155,-0.121610537171,0.951900005341,-1.0168569088,-0.133903682232,0.327547699213,-0.106644876301,0.463349997997,-0.0783712267876,-0.93246948719,0.195435166359,-0.644153952599,-0.386402964592,0.443254441023,0.349228799343,-0.886800050735,2.98455429077,-0.0350246578455,-0.287304550409,0.108697980642,-0.933581411839,-0.843032598495,-0.883119106293,-0.354859381914
54205,-1.88280439377,0.456466585398,-1.28802287579,-2.23091697693,0.0636499971151,0.268899977207,1.52552425861,2.56867647171,-0.918200016022,0.00373218208551,0.580074131489,-1.95283234119,-2.73440003395,0.557107627392,-0.0663149356842,-0.696429252625,-4.91474866867,-0.536300063133,-1.62111485004,-0.711121201515,-2.13993191719,0.229680836201,-0.523237466812,0.0672948658466,-0.590984225273,0.624549984932,1.01811742783,0.150755286217,-0.94339042902,-0.45111066103,0.70953899622,-2.76546788216,0.229891508818,1.23075461388
2770,-1.18487715721,0.0295742750168,-0.562887072563,-0.801974654198,-0.716899991035,0.383799999952,2.43847346306,0.452344417572,1.28375005722,3.11644864082,-0.853925645351,-0.924316167831,2.0326499939,0.213570207357,3.9608361721,2.84686350822,4.42190122604,-0.657649993896,-0.400683879852,-0.187437474728,-0.257413327694,-0.663637638092,-1.01873779297,1.12819004059,-0.314352929592,-0.46130001545,-0.890700042248,0.634180426598,-0.119016550481,0.275673657656,-0.175385296345,-0.336840927601,-0.853493690491,0.163089036942
80204,-1.14038169384,2.00933074951,-0.539840877056,0.994647145271,-1.0624499321,0.194049999118,-0.889205276966,0.515639007092,4.89774990082,-1.0346313715,-0.456387668848,-0.202951237559,-1.32099997997,-0.720953822136,-0.708194255829,2.06427550316,0.162978425622,-1.92745006084,-0.783713042736,-0.278720766306,-0.395941972733,-0.936883032322,-0.551565289497,0.0599411502481,-0.568189918995,-0.0353499948978,-0.566585123539,0.25611102581,2.24663853645,-0.210072025657,-1.23584794998,-1.69126343727,-0.567958056927,-0.175671517849
4208,-1.01500654221,-0.837495923042,-0.392153561115,-0.595905661583,-0.165749996901,-0.440400004387,-0.127024546266,-0.0741384327412,-1.24954998493,-0.484378814697,-0.521924495697,-1.58658885956,-1.53904998302,-0.64265948534,1.02603769302,-0.337237417698,0.347629785538,4.41774988174,-0.379117906094,0.709910750389,-0.356068372726,-1.04596042633,0.0627204924822,0.69657087326,-1.33114778996,-0.192049995065,-1.17344915867,-1.3863710165,-0.151091694832,-0.108145207167,0.276154845953,1.33125519753,0.535185575485,-1.58814024925
1845,1.95416295528,0.0859408825636,0.445279747248,1.82210171223,0.621299982071,-0.20609998703,0.849571824074,1.15786170959,0.690850019455,-0.345521628857,-0.195407569408,2.16781306267,2.76504993439,0.724571883678,0.427359998226,1.342030406,-0.252975106239,1.88509988785,-0.348271518946,0.706969678402,1.6045229435,-0.734223127365,2.04734611511,1.41987895966,0.107351690531,1.66560006142,0.358774363995,0.343563884497,0.250843852758,0.00275352597237,0.280624330044,2.72462296486,-0.317813873291,-0.70037150383
23368,-0.232174664736,0.757714986801,0.393582969904,0.206507965922,1.09009993076,0.780650019646,0.270239204168,-0.399645268917,0.634700059891,-0.362107366323,0.0478650927544,-0.576137244701,-0.416000008583,-1.46499991417,-0.421383142471,0.207987040281,0.972499907017,0.00665000081062,-0.332110911608,0.575226306915,-0.262258976698,-0.629126667976,1.78359818459,-0.785777628422,-0.0235238671303,0.47904998064,-0.425434023142,-0.552486896515,-0.532464206219,-0.0396167188883,0.0661090761423,0.945183634758,0.140240728855,1.11029958725
5583,-0.132169365883,0.80498623848,0.257618874311,0.928506731987,0.766400039196,1.39400005341,-0.564377784729,-0.590730905533,-0.440099984407,-0.307340145111,-0.579319059849,0.995731592178,0.946949958801,0.693595528603,-0.554761946201,-0.551892757416,2.09791517258,1.03779995441,0.332437694073,-0.240660220385,-1.55937981606,0.486105442047,-0.0276452749968,0.0408116020262,-0.451862514019,-1.65389990807,0.322086453438,-0.882412970066,0.134111985564,0.50068962574,0.585666894913,1.48802149296,-0.110666081309,-0.216768443584
8900,2.28125095367,4.84864377975,0.296052485704,1.38569784164,0.0227499902248,0.457249999046,-0.0960497185588,0.0376314222813,-0.681499958038,0.141399383545,3.72732758522,-0.539615392685,-0.640399992466,-0.123956680298,0.893457233906,0.527986288071,-0.24003893137,0.259249985218,0.836164176464,-0.175203844905,1.6105196476,-0.463560283184,-0.14320269227,1.30143153667,0.0262436270714,-0.173550009727,-1.09159505367,6.37523078918,-0.0687182471156,0.326270669699,2.28084445,0.427867949009,-0.0360025167465,-0.087305366993
581,-1.47288751602,-2.02558064461,0.320985108614,-1.09876322746,0.993900001049,0.108149990439,1.96088171005,-0.346124917269,-1.07809996605,0.750707447529,-0.248970299959,-0.27639529109,0.33189997077,-1.75225090981,1.73409354687,0.737035036087,1.12233912945,1.59625005722,0.0859013795853,0.589447498322,0.462130963802,-2.16245174408,0.168591335416,-2.6700091362,-1.78093385696,-1.45984983444,-0.823993563652,0.974001228809,-0.78315615654,-0.358953237534,-1.81645417213,-3.88238334656,-2.64327907562,0.821496427059
6193,-0.606194019318,-0.496962338686,-0.0959744602442,-0.36921441555,0.355400025845,-0.465250015259,2.02377033234,1.67033100128,-0.465149998665,-1.08103609085,0.49202054739,-0.97272580862,-0.420750021935,-1.22706449032,0.0954582318664,-1.19554543495,1.20252680779,1.08459997177,0.862858772278,-0.804733455181,-1.34899818897,-0.670686602592,-1.34318864346,0.63242828846,-0.483809709549,0.474849998951,-0.299077421427,0.244423657656,-0.0305428486317,-0.572449445724,-0.730803370476,-0.208120808005,-0.236841827631,-0.765961289406
6622,0.27795034647,2.30544471741,0.102427273989,-0.315838396549,2.10579991341,-0.278299987316,0.842935204506,0.581594884396,-0.287900000811,-1.49556767941,2.07332515717,0.884410738945,-0.491300016642,1.51254379749,1.66129601002,0.785749316216,0.011569513008,1.74625003338,-0.317060709,-0.139591500163,2.05763626099,0.33103826642,-3.29825162888,0.0655411928892,-0.645264744759,-0.237849980593,-0.707204818726,2.17916536331,-0.248377963901,-0.962828397751,-0.218727231026,-0.638819932938,-0.113521024585,-1.46053123474
11261,-0.694769978523,0.62950527668,-0.270883470774,-0.584656476974,-0.706000030041,-0.851949989796,3.21144652367,0.452454864979,-1.11590003967,0.64531648159,-1.02588248253,0.0618269667029,0.680600047112,-0.684982538223,0.051728181541,-0.00486444681883,-0.274947136641,0.301600009203,1.14661443233,-0.431599318981,-0.957815289497,0.850445866585,0.185618489981,0.986203253269,0.951898694038,-0.0335499942303,-0.535619020462,1.29638624191,-0.0140355229378,0.436069637537,1.44951152802,-0.630457818508,0.0402489006519,0.639082193375
6696,-0.373538047075,1.17530608177,0.369340747595,2.03452706337,-0.437300026417,-0.110150009394,0.748392820358,0.789344966412,0.00350004434586,-0.763137638569,-0.887699365616,0.485963881016,0.922100007534,0.164471387863,-0.125026211143,-0.412680149078,0.288783699274,-0.00620000064373,-0.124392881989,3.89127016068,-0.948286652565,-0.738871455193,0.652346611023,0.387500822544,1.50921702385,1.30529999733,2.6400103569,0.267414480448,-0.740736424923,-1.11688292027,-0.257659554482,9.13735485077,-0.211998492479,0.636171936989
8312,-0.622887611389,0.43821388483,0.350371539593,0.188499614596,-0.99715000391,-1.72889995575,6.66401481628,-2.25704908371,0.567650020123,0.125719130039,-1.16212034225,0.800580382347,1.29349994659,1.13267850876,-0.887720167637,-0.706833183765,-0.0617309212685,-1.5896500349,2.42513370514,-0.492228269577,2.94639182091,-0.409857720137,0.181260466576,-0.348487079144,-0.35862377286,1.49919998646,0.411906570196,1.53987145424,1.11574590206,0.577365398407,1.02324545383,2.36130237579,-0.345817387104,-0.0757004916668
835,-1.73095786572,-3.13845992088,-1.92549109459,-2.16200590134,-2.28430008888,-0.703099966049,-1.42546761036,0.134824737906,-1.28064990044,0.418002843857,-2.1162815094,-0.328133404255,-1.1794500351,-0.942832350731,-0.422340422869,-1.68874108791,-0.0191809814423,-0.0160500109196,-0.110607087612,-0.577806472778,-1.67633914948,-0.289436846972,-0.988099992275,-0.208768293262,0.845360398293,-0.189399987459,0.147647067904,0.39572262764,2.93344736099,0.0219281576574,2.07603597641,-0.253139197826,0.652303814888,3.58453130722
8324,0.0856747999787,-1.96750068665,-0.433896958828,0.28999003768,-1.81080007553,-1.69805002213,0.466935217381,-2.4601957798,-0.69670009613,0.573071479797,-0.637914419174,1.15189230442,1.99005007744,0.507679641247,0.131868734956,-0.641914188862,-0.071596570313,-0.190599992871,1.38121116161,1.15415239334,-0.325604438782,0.394745767117,1.22881865501,-0.105757988989,0.383896589279,-0.689800024033,1.31951332092,-1.09923553467,-0.00848634913564,1.57777643204,2.91463255882,-0.733872592449,0.0629647672176,1.30537211895
1848,-0.141308188438,-0.787475824356,1.28502440453,2.56120920181,0.875200033188,0.648949980736,1.35320615768,0.948115170002,0.0368500053883,0.267030835152,1.84008336067,-1.73290717602,2.52619981766,1.2138967514,-0.382502615452,-0.664452552795,0.566457808018,-0.26985001564,0.230169534683,-0.145934566855,-0.0680425167084,-0.195910856128,-0.133050143719,0.170663118362,-0.185518473387,1.76075005531,-1.85309052467,0.324391365051,-1.49684715271,0.824105978012,0.977618992329,-0.516167879105,-0.455524355173,-1.19446659088
154,-0.0819324553013,2.98152542114,-0.432435154915,-0.189571470022,-1.6970000267,-0.472999989986,-0.357256233692,-1.3546833992,-0.0869500041008,8.6012840271,-0.428315848112,-0.437539368868,-0.0585999935865,-0.791663646698,-0.388019710779,0.15015271306,1.22454297543,1.63704991341,-0.29691773653,-1.36574220657,2.81991362572,0.548952519894,0.653477370739,-0.291646450758,-0.959338843822,-0.189150005579,0.0949311777949,0.114074915648,0.249136373401,-1.05256438255,1.93106842041,0.741030454636,-0.173643261194,-1.00804769993
4312,0.246180146933,0.722005426884,-0.403792351484,2.19631052017,-0.0869999825954,-0.0672000050545,0.555950880051,-0.164610594511,-1.49329996109,1.26747703552,0.506708145142,0.0351236909628,-1.45969998837,-0.122860461473,0.82734555006,1.10069823265,-0.741079092026,-0.635850012302,-0.388823568821,1.19912314415,2.42114067078,-0.849364161491,0.384258508682,0.135001510382,-1.34126091003,2.68479990959,-0.51865875721,0.159359008074,0.300532996655,-0.300854742527,0.271604716778,2.39963960648,-0.437891632318,0.961170554161
994,-3.41424155235,-4.62961387634,0.199843987823,-0.380846142769,-1.48294997215,-0.809949994087,-4.18003749847,-3.26467609406,-5.2093501091,0.941903352737,-4.53168821335,1.27061152458,-1.52110004425,-2.33835434914,0.253626316786,-2.05655097961,-0.150334998965,-0.848249971867,0.244944542646,0.213339105248,-1.29268980026,0.0646271109581,-1.38711357117,0.116605259478,0.395503968,-0.603749990463,2.54507398605,-0.0529901236296,1.03193986416,-0.530853390694,-1.34780418873,2.43181681633,-0.321884274483,-5.66760206223
2048,-1.14343941212,-0.634117782116,-0.399525851011,1.01075947285,-0.702650010586,-0.909199953079,-4.15685892105,-2.41888666153,-0.695199966431,-0.62409222126,-1.98295307159,-1.26064348221,-0.945450007915,-1.86339569092,1.36610949039,1.10112941265,-0.0524455681443,-0.954400002956,0.279249250889,0.580998063087,-3.56534695625,-0.32023692131,0.186334788799,-0.334294676781,1.09100866318,-0.600549995899,0.536468088627,-1.38069105148,0.988074064255,0.46051222086,-0.368660897017,-1.11215877533,-0.978603899479,0.168598681688
1111,-1.32958650589,-3.11264061928,0.0337110757828,-0.539373159409,0.36464998126,1.6657999754,-0.205927759409,1.30949020386,-0.0666499957442,0.513259649277,-1.9608784914,-0.763175725937,-2.2419500351,-1.14454615116,0.0758574903011,-1.49764120579,-0.878441333771,0.38535001874,0.196636915207,-0.417812287807,-2.85186743736,-1.8057384491,-1.40261149406,-0.306067585945,-1.07141017914,-1.52900004387,-0.0462385565042,-0.0434309802949,-0.318613559008,0.192316994071,-0.962121129036,-1.14944922924,0.640816509724,1.13125896454
