rid,CPC019_A375_6H:BRD-K14868367-001-01-4:10,CPC019_A549_6H:BRD-K14868367-001-01-4:10,CPC019_A549_24H:BRD-K14868367-001-01-4:10,CPC019_HA1E_6H:BRD-K14868367-001-01-4:10,CPC019_HCC515_6H:BRD-K14868367-001-01-4:10,CPC019_HEPG2_6H:BRD-K14868367-001-01-4:10,CPC019_HT29_6H:BRD-K14868367-001-01-4:10,CPC019_MCF7_6H:BRD-K14868367-001-01-4:10,CPC019_MCF7_24H:BRD-K14868367-001-01-4:10,CPC019_PC3_6H:BRD-K14868367-001-01-4:10,CPC019_PC3_24H:BRD-K14868367-001-01-4:10,CPC019_VCAP_6H:BRD-K14868367-001-01-4:10,CPC019_VCAP_24H:BRD-K14868367-001-01-4:10,MUC.CP001_MCF7_6H:BRD-K14868367-001-01-4:10.0073,MUC.CP001_MCF7_6H:BRD-K14868367-001-01-4:3.3358,MUC.CP001_MCF7_6H:BRD-K14868367-001-01-4:1.1119,MUC.CP001_MCF7_6H:BRD-K14868367-001-01-4:0.3706,MUC.CP001_MCF7_24H:BRD-K14868367-001-01-4:10.0073,MUC.CP001_MCF7_24H:BRD-K14868367-001-01-4:3.3358,MUC.CP001_MCF7_24H:BRD-K14868367-001-01-4:1.1119,MUC.CP001_MCF7_24H:BRD-K14868367-001-01-4:0.3706,MUC.CP001_NKDBA_24H:BRD-K14868367-001-01-4:3.3358,MUC.CP001_NKDBA_24H:BRD-K14868367-001-01-4:1.1119,MUC.CP001_NKDBA_24H:BRD-K14868367-001-01-4:0.3706,MUC.CP001_NKDBA_24H:BRD-K14868367-001-01-4:10.0073
2736,1.07099556923,0.383699983358,0.973247289658,-0.523278236389,3.03073120117,-0.486154079437,0.23967795074,-0.135893642902,0.719738721848,-0.669646143913,0.486260294914,1.26068377495,0.242448717356,0.300141096115,0.242849990726,0.712562918663,4.16540002823,-0.968400061131,0.617749392986,0.00730422139168,0.643433332443,1.30624961853,0.270326077938,0.177691578865,-0.81510001421
5290,0.880623459816,0.414399981499,-0.366691678762,0.308161705732,0.471939861774,-0.0342499651015,-0.276630222797,0.846111178398,0.698469340801,0.0856718420982,0.183874562383,0.765445828438,-0.0399051010609,0.811180889606,0.120050013065,0.597835540771,1.13209998608,0.130133330822,0.199769720435,0.419511914253,0.392533361912,0.619068562984,-2.66810083389,1.18554008007,0.594650030136
6194,0.322200924158,-0.362199991941,-0.21821936965,0.0,-0.000303888780763,-0.314785540104,0.482475399971,-0.521828889847,-0.480198532343,0.346454203129,0.000530607998371,-1.07469403744,-0.223437011242,-0.660796105862,-1.01069998741,-0.577094316483,-1.2852499485,-0.729133367538,-0.77965503931,-1.38057863712,-2.10960006714,-0.00296059809625,-3.64399075508,-0.996950089931,-0.00034999998752
1676,-0.636220574379,0.126849994063,-0.950972735882,-0.253619790077,-0.266456127167,-1.01075613499,-0.720995903015,-0.295547127724,0.966010391712,-1.16866087914,0.730148017406,0.544514417648,0.45489013195,-0.81632989645,-0.385399997234,-1.18560039997,-1.67034995556,-0.252233356237,0.660414755344,-0.259924560785,0.287233352661,0.59149479866,0.183798238635,0.537292361259,-0.287600010633
23512,-0.0880473554134,-0.265600025654,-0.295265883207,-0.560311198235,0.363510161638,0.151231899858,-0.124885730445,-0.447268515825,1.28672552109,-0.621922016144,0.151633232832,-1.84449660778,-0.725079417229,-2.01882767677,-0.592599987984,-2.38147830963,-0.809549987316,-0.363766700029,0.23754170537,0.541739344597,-0.674800038338,-1.75258088112,-1.59150409698,-0.453712821007,-0.0790999978781
148022,-0.48243239522,0.515699982643,0.255172818899,0.0851953625679,-1.33458089828,-1.00825870037,-1.08471608162,-1.07301008701,-0.0217796564102,-0.278285205364,0.142715662718,-0.432815909386,-0.0275518000126,-0.0398891344666,0.503899991512,0.475082546473,-0.693500041962,-0.691266715527,0.737024962902,-0.129889070988,-0.017966657877,-0.273910999298,-0.824908494949,0.0713973045349,0.104950010777
1906,1.28575217724,-1.49070000648,-0.86984372139,-0.467963546515,0.220856338739,-0.752694666386,-0.00448720389977,-0.0010159611702,0.267715930939,-1.17485976219,0.498643189669,0.897771656513,0.413565218449,0.433945983648,0.834399998188,0.0322697907686,0.359149992466,-0.572066664696,0.420215606689,-0.221601009369,0.0538000166416,0.377410113811,-0.489275157452,-0.217843443155,-0.142750009894
8878,-0.8384937644,-3.80920004845,0.216109260917,-0.24171346426,-2.24267911911,0.313677191734,-0.82580602169,-0.28032425046,0.605311453342,0.122489847243,-0.190512940288,-1.13395357132,-0.620017826557,0.929037451744,0.944900035858,0.85961407423,0.400200009346,-0.176566630602,-1.02109515667,-0.739348828793,-1.38543343544,-4.32288455963,-8.01937103271,-1.29716014862,1.36304998398
3091,-0.870954215527,-2.51574993134,-1.3771623373,0.0156400799751,-2.92291784286,-1.32795619965,-0.546586990356,-0.716262996197,-0.685097098351,-0.53464448452,0.078179076314,0.128910809755,-0.704779028893,-3.44065093994,-3.15339994431,-1.31509327888,-2.79519987106,-1.33160007,0.224679529667,-1.27685344219,-1.29860007763,-0.512857794762,-6.00789690018,-0.849652409554,-1.00004994869
5743,-0.335817784071,0.345950007439,2.32207775116,0.0490693300962,-0.438012063503,-0.63313215971,-0.297233045101,0.606141448021,0.872872769833,-0.77057158947,-0.034682393074,0.109861195087,0.101514242589,0.710820198059,-0.219150006771,0.533471405506,2.17885017395,0.0154999913648,0.274494111538,0.911042690277,0.709133386612,-0.760680139065,2.46766471863,1.19947242737,0.994400024414
5321,1.1591540575,0.705150008202,-0.644369125366,0.105650834739,0.53507399559,0.5573554039,-0.634553551674,0.00583843886852,0.65012216568,-0.64042454958,0.145563215017,0.550333321095,0.525969982147,-0.64710432291,-0.121050000191,-0.642073750496,0.30269998312,-1.04056680202,-0.0561562180519,-0.400455147028,-0.149533376098,0.676845729351,0.17271605134,0.754451870918,-0.849399983883
4144,0.456097990274,-0.726849973202,0.538794398308,-0.187832504511,0.95275580883,-0.505699694157,0.27984264493,0.421250730753,0.431638807058,-1.12922155857,0.210744231939,-0.45517629385,-0.481333673,-0.227259427309,-0.167600020766,0.819353401661,0.479850053787,-0.303200006485,-0.210707679391,-0.515680193901,0.0466333329678,0.371410042048,-1.40616095066,0.666223526001,0.978700041771
1981,-0.370925605297,2.13180017471,-0.00753528997302,0.833104968071,-0.319692730904,0.405788064003,0.0516210980713,-0.0679368972778,-0.349740564823,0.748996138573,-0.0573710948229,-0.797836899757,-0.864925980568,0.629462480545,0.863049983978,1.49221324921,-0.396049976349,-0.251833349466,0.272986590862,0.452004343271,-0.296566665173,0.649579644203,2.24133133888,0.780255675316,1.29054999352
695,-0.163113847375,-0.873000025749,0.0514893531799,1.47016823292,-0.125171020627,-0.585690736771,-0.165758296847,0.478463292122,0.0556161813438,0.692990422249,0.7696428895,-0.564945220947,0.881811320782,0.885027527809,-0.0850500017405,1.69752621651,1.42019999027,-0.725300014019,-0.065203115344,-0.60247194767,0.245500013232,-0.0771298706532,-0.330922335386,0.327896416187,-0.559499979019
10398,-0.512705087662,0.100750006735,-0.663477361202,-1.02914047241,1.0503680706,-0.286479949951,-0.349661111832,-0.24608668685,1.56803584099,0.0784119069576,1.07634222507,1.23122894764,0.343579798937,-0.469200372696,-0.236500009894,-0.212670922279,0.841199994087,-0.433333337307,0.66817343235,-0.396759808064,0.176600009203,0.537957251072,-0.607903957367,-0.343961685896,0.0977499932051
5708,-0.679275810719,-2.50489997864,0.473368793726,0.025299474597,0.465093612671,-1.2116549015,-0.234918385744,0.0290940999985,-0.214903861284,-0.0450849756598,-0.693908274174,1.45966434479,-0.366494864225,2.02230644226,1.40759992599,2.50075435638,1.10784995556,-0.194000005722,-0.359957158566,-0.555921792984,-0.626900017262,0.914561510086,0.318147599697,0.500477194786,-1.68074989319
1213,-0.427748173475,-0.628350019455,-0.173006758094,0.256205499172,-1.0100877285,-0.828192532063,-0.765234470367,-0.535081326962,-0.742464780807,-0.445865541697,-0.0561381466687,-1.13781249523,-0.20835763216,-0.876886844635,-0.704150021076,-0.563611805439,-0.791000008583,-0.438166677952,-1.39218831062,-0.424172699451,-2.08196663857,0.35735231638,0.133513271809,0.229185402393,0.820399999619
226,-1.04773855209,0.155399993062,1.32773518562,0.196857362986,0.0618216171861,-0.729532122612,-0.0911889448762,-0.413226723671,-0.411877214909,-0.166913464665,0.515273630619,-0.374058753252,0.158102482557,0.232472747564,0.03900000453,1.64805746078,0.441449999809,-0.199366688728,-0.0202974379063,0.36482656002,-1.09549999237,0.614914178848,-1.57950234413,0.0340454950929,0.490149974823
6777,-0.35541844368,-0.507700026035,0.475590616465,0.800363063812,-1.02830350399,0.243571907282,-0.178825035691,-0.393016904593,0.11265835166,-0.688135683537,0.802897930145,-0.628542423248,0.0342716127634,0.0253359377384,0.537649989128,0.999961078167,0.0231999754906,-0.565333306789,0.419099062681,3.3286242485,-0.436300039291,0.415764987469,0.927030086517,-0.156621158123,0.0430499985814
2113,-0.711593031883,0.709100008011,-0.0779340937734,-1.28855681419,2.0202126503,0.189475923777,-0.147944301367,-0.377728641033,-0.0447509251535,0.32062074542,-0.0274198949337,1.17909443378,0.300632953644,0.406502842903,-0.0750500038266,0.284735649824,-0.177500009537,-0.510233342648,0.353549778461,0.146141141653,0.340366661549,0.0981288403273,-0.335162043571,-0.348103821278,0.0579499974847
3329,-0.484879136086,-0.946150004864,0.47191914916,0.170146137476,0.307052731514,0.578932762146,-0.111251145601,-0.0162318795919,-1.41951668262,-0.261271774769,-0.610152244568,-1.45715022087,-0.811333715916,-0.931797385216,0.323199987411,0.913789570332,0.38844999671,-0.225866645575,-0.265519618988,0.272216320038,-0.16390003264,-0.816696882248,-1.779484272,-0.0772365629673,-1.19725000858
1050,-0.62825268507,-0.326849997044,0.53957670927,1.57992374897,0.16141140461,-1.32408094406,0.038908932358,-0.233794331551,0.334403812885,-0.757010936737,-0.576067090034,-1.32595205307,-1.02174270153,-0.047010216862,1.16970002651,2.52515983582,0.405049979687,0.579899966717,-0.405060052872,0.768236517906,0.989700078964,3.65991520882,1.9669034481,2.65325522423,1.27999997139
9491,1.44964122772,0.436850011349,0.0459885783494,0.236150324345,0.362587481737,0.522480249405,-0.676638424397,-0.419315606356,0.731332182884,-0.873594522476,-0.332200467587,0.717106282711,0.287581473589,0.826977849007,0.94445002079,0.582848966122,1.77534997463,-0.781400084496,0.388422787189,-0.202768996358,-0.178133323789,0.461391746998,-0.156914994121,0.251774460077,-0.365800023079
22926,-0.0693697482347,-1.66330003738,0.273988634348,0.0355007350445,-0.123635925353,-1.50430357456,0.0169106628746,-0.807012438774,-0.128522127867,-0.00929452478886,0.0921396762133,0.807374000549,0.308382123709,1.52442097664,1.37220001221,1.24758052826,1.10695004463,0.0209667086601,0.20093087852,-0.220096081495,-0.374933332205,1.7395478487,-1.48855400085,0.0457234680653,1.05395007133
5899,-0.671323537827,-0.573350012302,1.13917982578,-0.141171321273,-0.150463953614,0.659286022186,0.0345018357038,-0.336936175823,-1.16349995136,-0.0750986710191,-0.590571820736,-0.58389133215,-0.594909608364,1.28513050079,1.67869997025,2.15648579597,0.56510001421,0.244600012898,0.022751390934,-0.474704384804,-0.474833339453,-0.00422724336386,1.17082357407,0.514103829861,0.844999969006
5467,-1.11210262775,-0.0402500033379,0.607992768288,-0.251483827829,1.71159017086,-0.104473605752,-1.03173959255,0.378594040871,0.737675428391,-0.248811155558,0.170833617449,0.292332500219,0.12516848743,1.33684206009,1.26510000229,0.885988593102,4.93830013275,1.09879994392,0.468896389008,-0.527285218239,0.424266695976,1.17826163769,-0.505928277969,0.0275659561157,0.287149995565
6774,0.180981814861,0.236349985003,-0.948803424835,0.92927056551,-1.43462240696,0.258149683475,-0.0638956576586,0.0480723455548,0.0135320574045,0.131503924727,0.828906297684,-0.100127376616,0.694709658623,2.28575658798,-0.823499977589,-1.07246923447,-0.134649991989,-0.575800001621,1.90340304375,0.318780720234,1.03983330727,1.90268540382,2.42014694214,-0.264808028936,2.84880018234
1788,1.09720134735,0.215649992228,0.0253667384386,-0.597856998444,1.39819908142,0.0110204815865,-0.256473571062,0.171996176243,1.01591742039,-0.539065957069,0.0787484198809,1.68417787552,0.31482219696,0.755496501923,0.220349997282,0.420001327991,0.542349994183,-0.493033319712,0.225930899382,-0.410744100809,-0.0809333026409,0.350295841694,0.371371865273,0.656326889992,-0.402700006962
5921,-1.91176640987,-2.1209499836,0.395373344421,0.328567862511,-0.700392961502,0.169792816043,-0.158869802952,-0.11230570823,0.109603472054,-0.26471593976,-1.21433377266,0.257848769426,0.108958147466,0.187034830451,0.0763999968767,1.08001899719,0.483699977398,-0.963800013065,-0.458796560764,-0.346124053001,-0.346600055695,-0.613408923149,-1.05536687374,-0.203095287085,-0.868950009346
5721,-0.136815026402,-0.459899991751,-1.32948052883,-1.41796064377,2.27200889587,0.351349920034,-1.174954772,0.367190897465,0.302673041821,0.736762046814,-0.3407356143,-0.195147141814,-0.330339431763,1.58666467667,0.993900001049,0.222356975079,2.61755013466,0.0581999905407,-0.308105647564,0.68765437603,0.257499992847,-0.756292581558,0.0779617875814,-0.472854375839,-0.119750000536
2263,1.23318827152,-0.116250000894,-0.901967465878,0.505102157593,0.294554144144,0.612533688545,-0.29844596982,0.483172267675,1.04948079586,0.45580765605,-0.660585343838,1.11951434612,-0.200244411826,-0.222545176744,-0.323350012302,0.40831810236,0.310550004244,-0.40886670351,0.00886677205563,-0.0044196844101,-0.0764666497707,0.256650745869,1.16538310051,0.889294266701,-0.0276499986649
808,0.907595455647,0.48734998703,0.788684904575,0.202827915549,1.12622785568,-0.0786285623908,0.0394909791648,-0.143726557493,1.64481186867,-0.835407733917,0.359434843063,1.44887840748,0.66250193119,-0.595180869102,0.0784000009298,0.157683610916,1.11089992523,0.0975333079696,0.242287456989,-0.181532114744,0.00976663827896,0.693271160126,1.53115153313,1.03186929226,1.12319993973
