rid,CPC002_HA1E_6H:BRD-K68264559-045-01-6:10,CPC002_HA1E_24H:BRD-K68264559-045-01-6:10,CPC002_HCC515_6H:BRD-K68264559-045-01-6:10,CPC002_HCC515_24H:BRD-K68264559-045-01-6:10,CPC002_PC3_6H:BRD-K68264559-045-01-6:10,CPC002_PC3_24H:BRD-K68264559-045-01-6:10,CPC002_VCAP_6H:BRD-K68264559-045-01-6:10,CPC002_VCAP_24H:BRD-K68264559-045-01-6:10,CPC016_A375_6H:BRD-K68264559-045-01-6:10,CPC016_A549_6H:BRD-K68264559-045-01-6:10,CPC016_A549_24H:BRD-K68264559-045-01-6:10,CPC016_ASC_24H:BRD-K68264559-045-01-6:10,CPC016_HEPG2_6H:BRD-K68264559-045-01-6:10,CPC016_HT29_6H:BRD-K68264559-045-01-6:10,CPC016_MCF7_6H:BRD-K68264559-045-01-6:10,CPC016_MCF7_24H:BRD-K68264559-045-01-6:10,CPC016_NEU_24H:BRD-K68264559-045-01-6:10,CPC016_NPC_24H:BRD-K68264559-045-01-6:10,CPC016_SKB_24H:BRD-K68264559-045-01-6:10,CPC020_A375_6H:BRD-K68264559-001-09-2:10,CPC020_A549_6H:BRD-K68264559-001-09-2:10,CPC020_HA1E_6H:BRD-K68264559-001-09-2:10,CPC020_HCC515_6H:BRD-K68264559-001-09-2:10,CPC020_HT29_6H:BRD-K68264559-001-09-2:10,CPC020_MCF7_6H:BRD-K68264559-001-09-2:10,CPC020_MCF7_24H:BRD-K68264559-001-09-2:10,CPC020_PC3_6H:BRD-K68264559-001-09-2:10,CPC020_PC3_24H:BRD-K68264559-001-09-2:10,CPC020_VCAP_6H:BRD-K68264559-001-09-2:10,CPC020_VCAP_24H:BRD-K68264559-001-09-2:10
6390,-1.38209116459,0.223816543818,0.903461515903,-0.819297909737,0.258365869522,-0.84445297718,0.498300224543,0.647428810596,0.611025929451,-1.75720000267,0.434944093227,0.771441936493,1.16598129272,0.16146107018,0.069457963109,-0.994969189167,0.296000003815,-0.0113446898758,0.699429929256,-0.256080001593,0.68624997139,0.109774053097,-0.01265001297,-0.940074980259,0.973533391953,-0.930749773979,-0.465817213058,0.785226166248,-0.0442722290754,-0.242325201631
4303,0.979874253273,0.122390642762,2.96997642517,-0.135325849056,-0.570187389851,0.329940676689,-0.909422934055,0.226036518812,-0.171862751245,-1.8517999649,0.443994224072,0.719267129898,-0.50229203701,0.145607814193,-0.103913187981,0.387418717146,0.241849988699,0.92962706089,0.743726015091,-0.268260002136,-0.0392000079155,-0.200827896595,0.871799945831,-0.310825020075,0.626196563244,0.512338340282,-0.656115055084,-0.10436398536,0.0142963081598,-0.490049123764
10953,0.888931512833,0.726099967957,2.8160264492,-0.806379199028,-0.418061852455,0.0142841041088,0.218911528587,0.81887370348,0.170504689217,-0.242749989033,1.52104592323,1.13721084595,-0.392070025206,0.61496847868,0.27277970314,0.469945222139,0.085450001061,-0.208331376314,0.818120837212,-0.384119987488,0.80989998579,0.982304751873,-2.08345007896,-1.09872496128,0.575810194016,-1.37980604172,-0.344926476479,0.702182412148,-0.678907752037,0.82380849123
22889,-0.918726623058,0.193292573094,-3.35863661766,-0.803771257401,-0.594435453415,-0.0824870467186,-0.55254638195,-0.893298745155,0.703985333443,0.597900032997,-0.129957392812,1.04171097279,0.319286972284,0.492018193007,-0.370998471975,-1.49301302433,0.946799993515,1.61025750637,0.216923177242,-0.416779994965,0.0212499946356,-0.0837135314941,-0.186949968338,0.450000017881,0.425663709641,-1.09826755524,0.298084378242,-0.590054154396,0.0302873849869,-0.0623186975718
3098,1.05718255043,0.502901911736,1.22626924515,-0.551598489285,-1.16725325584,-0.856692552567,0.143692046404,1.06886053085,0.209576308727,-1.08280003071,0.523532986641,0.956124186516,0.700566291809,-0.757961928844,-0.270432144403,0.0744526535273,0.127849981189,0.365919828415,0.804977536201,-0.0382200330496,0.125499993563,-0.743566334248,-2.60274982452,-0.317124962807,0.0306377634406,-0.08429646492,-0.247776329517,0.96722561121,-1.20180583,0.552255570889
11044,-1.46551537514,-0.500627875328,1.33388769627,0.41433006525,-0.517015099525,-0.304983437061,0.253648102283,-0.614841282368,-0.916202545166,0.84065002203,-0.0278245173395,-0.57168674469,-0.579836368561,-0.407210350037,0.384084224701,0.422065019608,0.234650015831,0.892127633095,-1.4156845808,-0.0176600515842,-0.831800043583,-0.229191750288,0.0947499871254,0.174500018358,-0.421196430922,0.957696139812,1.36425888538,0.142932206392,0.729825139046,0.668915271759
8985,-0.609725475311,0.453136444092,-3.96734428406,-0.532984554768,-0.448786228895,0.49736738205,-1.37205469608,-0.478291422129,0.801129579544,-0.898149967194,-0.0311998352408,1.20975327492,0.0829539746046,-0.815476059914,-0.657335281372,-0.828756272793,0.159849971533,-0.317035168409,0.581951260567,0.0332199931145,0.829899966717,0.587230324745,-1.37730002403,-1.20327496529,0.0611635744572,-0.244595721364,0.542743504047,1.22022664547,1.11443448067,2.12838697433
66008,1.04320049286,1.53968429565,0.687842011452,-0.930799841881,0.926095128059,0.269278347492,-0.619127452374,0.278315097094,-0.0101574212313,-0.24754999578,0.45654925704,0.644875407219,0.969534575939,-0.471743643284,0.346858024597,-0.599938154221,0.0305999964476,-0.938951909542,0.760634541512,-0.0640600174665,0.189900010824,0.556308865547,-1.63855004311,0.243149995804,0.409349948168,-0.782325446606,0.273372709751,0.0194621086121,0.10746358335,-0.808536589146
9217,0.7393476367,0.494353353977,4.2792429924,-0.0150755941868,-0.603859484196,-0.454968422651,0.095305390656,0.640890657902,0.487529277802,0.0153500437737,0.15747192502,0.407376021147,1.18976652622,0.44944408536,-0.170405954123,-0.383800804615,-0.313250005245,0.11159580946,0.300896942616,-0.0357800424099,0.560699999332,-0.43531692028,0.297599971294,-0.38425001502,-0.316941171885,-0.597893714905,-0.991295695305,0.39879488945,-0.925608038902,-0.54926431179
701,-0.971122682095,-0.258112728596,-0.108413279057,1.12204408646,0.263867110014,0.471344709396,-0.582651734352,-1.35640013218,-0.513605833054,1.64920008183,-0.991773545742,-0.515148103237,-0.440639317036,-0.0858532935381,-0.347429066896,0.38878339529,-0.459049969912,-0.659187495708,-1.53636157513,0.0985400155187,-0.170450001955,-1.11987400055,0.428350031376,0.470999985933,-0.497981548309,0.0491821393371,1.02401947975,-0.651517868042,-0.696198582649,0.5844835639
6182,-0.303892076015,0.543602824211,-8.3926486969,-0.593839943409,-0.130718499422,-0.263736903667,-0.153056561947,0.484832823277,1.04740214348,-0.939100027084,-0.095399312675,0.905456066132,1.07904577255,0.246284723282,0.472382098436,0.0707339048386,-0.109150022268,0.330673545599,0.468609213829,-0.103639997542,-0.000350000045728,1.45181548595,-1.16694998741,-0.797874987125,0.335745751858,-0.637384653091,-1.10657072067,0.154679983854,-5.71564626694,-0.371570825577
4860,-0.297908067703,0.0155102908611,-0.0343412160873,-0.465271741152,-0.651548922062,-1.69887685776,-0.751072406769,0.0211515761912,0.324245721102,-0.483949959278,1.00338566303,0.583980083466,0.7605291605,0.078114464879,0.444083690643,0.123995706439,0.0913999974728,3.0229678154,0.567722558975,-0.36315998435,0.865850031376,-0.255133002996,-1.36640000343,-0.087199985981,0.688030898571,-0.792965650558,-0.376151233912,0.357988357544,-0.824182987213,-0.743383824825
7398,0.982323944569,0.507817745209,3.35782361031,-0.377017378807,1.31934952736,1.61595630646,1.49963676929,1.4632281065,0.586404204369,-0.13369999826,0.708993732929,2.2051243782,1.7120423317,0.81745672226,-0.407925337553,-0.702362060547,-0.288800001144,0.51312237978,0.246706292033,-0.289700001478,0.290400028229,1.44489574432,-1.00335001945,-1.5970749855,0.620481073856,-0.0570811480284,0.0943895056844,0.0869438201189,0.537090361118,-0.824193418026
6117,0.696670770645,0.197501391172,1.22966909409,-0.122687235475,-0.157013043761,0.361849337816,-0.389946430922,0.256492257118,0.273508876562,-1.28005003929,0.371758937836,0.776267290115,0.745198845863,-1.01040267944,-0.86797451973,-0.53427106142,-0.086850002408,0.148218870163,1.22878313065,-0.485379993916,0.973549962044,0.448010802269,-1.20955002308,-0.324425041676,-0.986693620682,0.0203579887748,-0.420626193285,0.958759665489,-0.731291949749,-1.27691340446
23588,0.524995625019,-0.389873415232,-3.40122961998,0.230783089995,0.779822707176,0.263306200504,-1.77211213112,0.217249214649,-0.438336640596,0.156350001693,-0.0773285031319,0.166470766068,-0.563334941864,-0.883171617985,-0.916799366474,0.25554817915,-0.564800024033,-1.14633274078,0.687897503376,0.107519954443,-0.238949984312,-0.0222197510302,0.935099959373,-0.172874957323,-0.597713947296,0.981015980244,0.460095405579,-0.0214950367808,0.181548193097,-1.57910311222
949,0.229161977768,-0.0672151893377,1.68451714516,-0.336167156696,-1.45695948601,0.116370603442,-0.912553966045,0.182518467307,-0.497872918844,-1.19990003109,0.233361497521,0.205580145121,0.810075759888,-0.0961485356092,-0.934124350548,-1.01749682426,-0.314850002527,-0.573664009571,0.136476874352,-0.0691399872303,0.345899999142,0.04171217978,-0.668200016022,1.07714998722,-0.248064890504,0.285587728024,-1.48605561256,-0.465319514275,0.710946798325,-0.359298825264
7168,-1.50412106514,0.432779222727,-4.73067188263,-1.29972195625,0.213818490505,0.231299027801,-0.0586079545319,0.912340402603,0.913770437241,-0.554649949074,0.642519056797,1.07116413116,1.42465102673,0.284940391779,-0.292348474264,-0.670039474964,-0.774150013924,-0.304496884346,1.16571605206,0.266599982977,1.61424994469,0.516424000263,0.563449978828,-0.110500007868,0.685593903065,-1.34010410309,-0.388819813728,0.519388139248,-0.249886274338,0.127683132887
9375,0.469045519829,-0.194998204708,1.94834065437,-0.788631975651,0.528991103172,0.173008129001,-0.0191708058119,0.299257665873,0.7953363657,-0.633199989796,0.689460515976,0.74592936039,0.239691317081,0.911090791225,-0.0997593104839,-0.337573856115,-0.206750005484,0.652469873428,1.09095752239,0.441980004311,0.585150003433,0.00165024446324,-0.255750000477,-0.375299990177,0.869061887264,0.0124457962811,-0.82409632206,-0.752661585808,-0.403160274029,0.0668568611145
4927,0.264179140329,0.547385215759,1.16986906528,-0.388814389706,-0.530504226685,0.253477811813,-0.636108219624,0.95467621088,0.194811940193,-0.835049986839,0.89179456234,1.0695836544,0.214136779308,-0.363071650267,0.329728782177,-0.367081105709,-0.303200006485,0.173739999533,0.796909213066,-0.562980055809,0.28409999609,-0.0193622317165,-0.849749982357,0.121500015259,0.598628163338,0.111710809171,-1.12703084946,0.338439881802,-5.90883588791,-0.548032641411
2523,-0.909675002098,-0.505028486252,1.62073254585,0.466272294521,-0.627093017101,0.276876449585,-1.28683495522,-0.458256393671,-0.614961385727,1.07029998302,-0.546757876873,-0.314558088779,-1.69719672203,0.155886381865,-0.442783713341,0.239594101906,0.99329996109,0.837416052818,-1.28178954124,-0.404220014811,-0.555800020695,-0.722442567348,0.122549980879,0.398124992847,-0.558260560036,0.582941889763,0.778231680393,-2.33330368996,-0.379284739494,0.435632556677
58497,1.55836439133,-0.0400959849358,3.93685698509,-1.36445403099,-1.0052396059,1.79510378838,-0.750191926956,1.10517370701,-0.230838656425,-0.341300010681,-0.460159242153,0.163451701403,0.764013826847,0.463566839695,-0.705513596535,-0.0140432715416,0.407199978828,0.497578322887,0.199963614345,1.21969997883,0.0630000084639,0.26663428545,0.480750024319,1.10437500477,-0.173387229443,1.40938007832,0.882449865341,-0.486260592937,-0.614954829216,-0.437290340662
6856,0.115033432841,0.337312042713,-3.94124650955,0.395281136036,-0.249081283808,-0.868049144745,-2.70863127708,0.529469311237,0.0843835473061,-0.865200042725,-0.138529449701,-0.831335484982,0.185614168644,-0.895223975182,0.298397094011,-0.738144278526,-0.666599988937,0.549272477627,0.238030642271,-0.449960023165,1.22200000286,-0.0471426099539,0.548749983311,0.151675000787,-1.22530019283,0.303444713354,-1.01916575432,-0.308432042599,0.0358793288469,-0.537945568562
26036,-0.347523361444,-0.0754891335964,3.9005548954,-0.775708079338,-0.622260928154,-0.205794855952,-0.873830616474,1.09358263016,-0.475523799658,0.230300009251,-0.772718667984,0.452982604504,0.604018330574,-0.725150048733,-1.13375008106,-0.0203683376312,0.145399987698,-0.531361699104,0.321796894073,-0.0832799971104,0.419050008059,-0.8585242033,0.187049999833,-1.36605000496,-0.249820485711,0.154366746545,0.418201684952,0.505121350288,-0.773499786854,-0.989335894585
10206,-0.508259892464,-0.627088367939,1.89617621899,0.57668286562,-0.44151070714,-0.626002371311,-1.12818562984,-2.00876235962,0.004364579916,1.47895002365,-0.661089420319,-0.6396484375,-0.825636506081,-0.197198703885,0.640002012253,0.19678413868,0.261249989271,-0.397400736809,-0.812507748604,0.496080040932,-0.837149977684,-0.0683856233954,0.613550007343,-0.0951250195503,-0.23068651557,0.657628655434,0.98619300127,-1.07225894928,-0.309622228146,0.22146910429
25793,-1.01746153831,-0.213840812445,2.04190373421,-0.731880307198,0.188405141234,1.02287352085,-0.964248478413,-0.157925069332,-0.115014865994,-0.544099986553,0.576248586178,0.831013321877,0.621076107025,-0.18052354455,-0.949748516083,0.277582585812,-0.162249997258,0.140642896295,0.777008891106,-0.0840600132942,-1.06579995155,0.502019941807,0.694599986076,0.473924994469,0.215127676725,-0.74993032217,1.02525949478,0.630115628242,-1.21967554092,1.38869941235
55556,-0.156506806612,-2.30661463737,2.55886411667,0.0670087635517,0.110606320202,-0.326686829329,0.0610038936138,1.28134000301,-0.23256701231,-0.427650004625,0.549741983414,-0.0758840739727,0.419398844242,-0.608757734299,-0.490996092558,-0.321333855391,-0.827099978924,0.307312339544,-0.494863450527,-0.231179982424,0.67334997654,-0.059814106673,0.106299996376,-0.722550034523,0.564734697342,0.466357409954,-0.454612791538,-0.0978632494807,0.518336355686,0.354898899794
3978,0.662767648697,0.431606411934,1.71573936939,-0.76280272007,0.632207334042,-0.356596648693,-0.544557511806,-0.189599573612,-0.0803629085422,-0.89209997654,0.615017235279,1.33513832092,0.805581688881,-0.285729169846,-0.913365185261,-1.15810847282,0.365249991417,0.00510348007083,0.49164929986,-0.0460999757051,0.872550010681,0.642396986485,-0.0662499815226,-0.654049992561,0.00288808299229,0.638261079788,-0.341954261065,0.851332485676,-0.333128154278,-0.236394733191
10681,0.726351857185,-0.289811164141,3.18071579933,-0.0512308329344,-0.957898616791,1.50303769112,-0.800596237183,-0.151350051165,-0.137698411942,-0.91914999485,-1.11027884483,0.648257255554,-0.48248526454,-0.966149091721,0.28431764245,-0.879083991051,-0.141200006008,-0.612549006939,0.166386410594,-0.693419992924,0.986949980259,0.646622359753,-0.117650002241,0.259474992752,-0.76542443037,-0.0558326803148,-0.226114749908,0.249132543802,-1.41810178757,-0.441260516644
3638,-0.814255833626,0.038382884115,2.50415563583,0.196860671043,0.104692064226,0.181601569057,0.856477975845,0.319762200117,-0.557245016098,0.664899945259,-0.45500138402,0.132272168994,-0.584521770477,-0.155430495739,-0.627700805664,0.217295378447,0.381350010633,0.218106180429,0.637430548668,0.669860005379,-0.98039996624,0.0711185485125,0.303599983454,0.412774980068,0.14268155396,1.12284243107,-0.275731027126,-1.12342607975,1.07078778744,-0.850386381149
8349,-0.547711372375,-0.664001584053,3.25139284134,0.280905723572,-0.388451457024,0.054737329483,-0.274563789368,-0.86263936758,-0.755728363991,0.76700001955,-0.117783613503,-0.466917067766,-0.53818154335,0.14493496716,0.616794884205,0.363367259502,0.3791000247,-0.0894255787134,-0.91663980484,-0.126379996538,-0.523899972439,-1.38348793983,0.368449985981,0.0668999552727,0.0676317512989,-0.562734127045,1.27529382706,-0.896317243576,-0.494156688452,-0.216041222215
6275,1.02359032631,-0.216278940439,-4.59391784668,-0.431074202061,-1.28937160969,0.215231597424,-0.11456336081,-0.025467120111,0.308914542198,-0.181100010872,0.78282648325,0.6812672019,1.09294009209,0.0838279128075,-0.562547087669,0.123667985201,-0.53560000658,0.185878053308,0.520327091217,-0.518540024757,-0.263899981976,-2.32248592377,0.808550000191,-0.993399977684,-0.381044864655,-0.285544991493,0.680894911289,-0.110200658441,0.574591040611,-0.188414335251
3895,0.648632287979,0.321313023567,-7.49269580841,-0.715641975403,0.0435562506318,0.0881145000458,-0.828111827374,0.101427897811,0.341267585754,0.892949998379,-0.396551996469,0.284909635782,-0.492420554161,-0.228246599436,-0.191887795925,0.522489190102,-0.279150009155,-0.494747847319,0.478492200375,-1.24884009361,0.884900033474,0.619161009789,-1.10590004921,0.124175041914,-0.402564972639,-0.631319105625,0.130393892527,0.779432475567,0.671978592873,-0.0750028267503
392,-0.190025925636,0.804473996162,2.9798605442,-0.553872823715,0.0358881279826,1.55932343006,-0.336716592312,-1.13224458694,0.198363661766,-0.439700007439,-0.12921191752,-1.21405231953,0.894912540913,0.584416568279,0.0177074968815,-0.860763728619,1.83739995956,0.269117206335,1.50047683716,0.159360021353,0.210099995136,0.197747930884,-0.662999987602,1.53049993515,0.609170377254,0.344603955746,-0.0366782397032,-0.541446208954,0.108047753572,0.80366396904
9170,0.520149290562,-0.247803494334,3.37701892853,0.33834528923,-0.519190847874,0.862172603607,0.366833239794,-0.397567659616,-0.564114689827,0.999599933624,-0.854482233524,-0.243561923504,0.0653219968081,-0.225116997957,-0.07041862607,-0.0462575256824,0.199649989605,-2.48148536682,-1.11525893211,0.963140010834,-0.423399984837,-1.10013413429,0.0883999913931,0.258049994707,0.891163527966,-0.994466602802,-0.863454639912,-0.586744844913,1.19019973278,-0.100862339139
80347,-0.672780752182,-0.139976486564,-2.85771274567,-0.65522813797,0.170798614621,-0.781274676323,-0.281022846699,0.129508450627,0.698261737823,-1.21639990807,1.20636606216,1.05436944962,1.36196756363,0.959322214127,-0.0701969116926,1.53706657887,-0.251750022173,0.538391113281,0.651626050472,0.108480036259,0.396049976349,-1.010186553,-1.79855000973,0.0768750309944,0.91000109911,-0.191074103117,-0.253857314587,1.07278227806,-0.502664744854,0.211496680975
23300,-0.271734327078,0.53939718008,-1.78035259247,-0.74975502491,-0.0691662281752,-0.139084637165,0.352012395859,1.17413675785,-0.141316264868,-1.83179998398,0.157053768635,0.413135707378,0.0839562267065,-0.118116334081,-0.758912563324,-1.13710594177,0.263400018215,0.0418399833143,0.177323549986,0.221219927073,-0.456650018692,-0.895295262337,0.224249988794,-1.73282504082,0.453119516373,-0.534049510956,-0.364777475595,-0.682145237923,-0.156051069498,-0.0613889247179
836,-0.167746543884,0.259494185448,-2.12657380104,0.599594950676,-0.929427564144,-0.749880611897,0.838940024376,0.140288248658,-0.977402329445,1.90750002861,-0.429176270962,0.269161164761,0.707698345184,-0.533299982548,0.509439587593,0.842439711094,-0.344999998808,0.441175252199,1.08230185509,0.195339977741,1.09205007553,0.493323147297,1.4741499424,0.832374989986,-0.118723735213,0.598847389221,0.833603262901,-0.240996867418,0.714347779751,-0.0655672848225
11188,0.324046462774,-0.0411146134138,1.92147934437,-0.858748614788,0.161553487182,-0.734436571598,-0.698202908039,0.57399982214,0.227394834161,-0.614749968052,-0.199224859476,0.762977540493,0.99601829052,-0.410419404507,-0.295505970716,0.306431114674,-0.0122500061989,0.571880280972,0.100478619337,-0.707379937172,0.761250019073,0.316960573196,0.0768499970436,0.131425008178,-0.016707893461,0.25150167942,-0.39444693923,-0.14205673337,0.358797907829,-0.462241470814
10898,-0.127076715231,-0.389433771372,0.82407784462,0.299077212811,0.227963298559,0.238053008914,-0.284761190414,-0.515022397041,-0.23858268559,1.44994997978,-2.79690074921,-1.77007734776,0.575634717941,-0.905476510525,-0.759411692619,-0.617100596428,-0.0388000011444,-0.462718635798,-0.156674444675,-0.462200015783,-0.580449998379,-0.639339208603,-0.14105001092,0.509199976921,-0.798022866249,0.253267765045,-0.90824174881,-0.357653349638,0.661239326,-1.20421540737
9276,-0.207583427429,0.976558864117,-1.83166885376,-0.220722347498,0.0642417669296,0.636645913124,-2.91902279854,1.53653180599,-0.179021984339,-0.574300050735,-0.165908500552,0.323637604713,-0.189629614353,-0.261574834585,-0.746305823326,0.419527471066,-0.334549993277,0.135319277644,0.621261954308,-0.204580008984,0.337750017643,1.15451228619,-0.275999993086,1.1691249609,-0.107319876552,-0.214787557721,-0.249388426542,0.104151189327,-1.11301112175,0.311817407608
1647,-1.45709633827,0.239958256483,-1.72634625435,0.106023326516,-0.235280573368,-6.30212450027,-0.566141545773,-1.1354624033,-0.57760310173,-0.0394500009716,-0.488091558218,-0.274172246456,1.46770167351,0.610808849335,-0.79174643755,-0.0299106687307,0.111699998379,-0.214804232121,0.737077951431,-0.592300057411,-0.769400000572,-1.1580902338,0.449400007725,0.320299983025,-0.962323069572,-0.388569831848,-0.115075826645,-0.218301028013,0.545103430748,0.241957813501
10285,-2.44493341446,0.835135221481,1.6312328577,-0.0891537964344,-0.0376084893942,0.320829927921,0.388095796108,-0.803037703037,0.421065658331,0.272150009871,1.04276382923,-0.506156086922,-0.660441458225,0.446523606777,-0.211439684033,-0.531354427338,0.185000002384,0.11283826828,-0.174533039331,-0.317179977894,0.00275000929832,-0.422672957182,0.581849992275,-1.72057497501,0.0236610509455,-1.14948916435,0.0806364715099,0.341122716665,-0.201474905014,-0.540595531464
23386,0.3322224617,0.0226147957146,-3.13627505302,-0.363754749298,-0.185976132751,-0.13658207655,-0.645787477493,0.352536529303,0.592445850372,-1.04600000381,-0.800078094006,1.50219738483,-0.147188723087,-0.896029114723,0.252028137445,0.142869204283,-0.442100018263,-1.54307639599,0.856917142868,-0.456700026989,0.970149993896,0.486199021339,-0.516799986362,-0.302174985409,0.286265075207,-0.754364550114,-0.0718421265483,0.151998564601,-1.43756937981,-0.742917716503
3156,-0.25718793273,-0.0358393192291,2.40141582489,0.282584607601,0.439661681652,0.723114848137,-0.65263313055,0.225019901991,-0.252402544022,0.970899999142,-0.585012435913,-0.742313742638,-0.237791597843,1.08702135086,0.0412540435791,-0.0871218442917,0.0478500127792,0.279467910528,0.447287708521,-0.0955800265074,-0.430349975824,-0.719689011574,0.389650017023,0.496699988842,-0.863700151443,-1.94577288628,0.871110260487,-0.629907846451,0.791314482689,0.0413477122784
10237,-0.953497052193,0.595399796963,-4.88576698303,-0.888555824757,-0.864324331284,-0.50218886137,-1.3206911087,0.383493334055,0.689697623253,-1.17814993858,-5.13443422318,0.80838739872,0.764543175697,-0.918843865395,-0.387938857079,-0.564235627651,-0.346149981022,0.457163989544,1.27847623825,-0.404100000858,1.08310008049,0.0886433050036,-0.719850063324,-0.160124957561,0.756860733032,-0.868576169014,-0.197013959289,0.602820634842,-1.11715495586,-0.576833546162
7077,-0.860189199448,-0.138255238533,1.08540451527,0.876090407372,0.221098840237,-0.375125557184,0.0708404555917,-0.136418566108,-0.328813433647,1.46875,-0.153823107481,0.244543761015,-1.09377551079,0.103861883283,0.706928014755,0.898775219917,-0.570999979973,0.120892949402,-0.0557685345411,0.756799995899,-0.57539999485,-0.37944534421,0.495249986649,1.16345000267,-0.101757414639,0.289808452129,0.113001912832,0.124994561076,1.13565063477,1.37220966816
11157,0.212942540646,0.926306664944,2.85147166252,-0.121510833502,0.40767800808,0.254308372736,0.321392834187,0.464717596769,0.395241737366,-0.632899999619,1.00426900387,0.200704365969,0.715376675129,1.17368078232,0.021530225873,0.465368032455,-0.171150013804,-0.386991262436,0.378043830395,0.596320033073,-0.817749977112,-0.557080686092,-0.676549971104,-0.926625013351,0.401684969664,-0.742340922356,0.197928309441,0.402253627777,-0.0743011236191,-1.16657698154
22908,0.715616583824,-3.20224094391,-0.538379848003,-0.438655912876,-0.329591065645,-0.658610165119,0.149844542146,0.429259926081,-0.361452370882,-0.585299968719,-0.240197479725,0.560259759426,1.33310902119,-0.497994303703,-0.511505723,-0.0879325419664,-0.953800022602,0.214302301407,1.20974493027,0.258379936218,-0.196699976921,-1.18676817417,0.476050019264,-0.265275001526,-0.623738765717,-0.422486752272,-0.744107961655,0.348756194115,-0.361540436745,-1.263920784
10915,1.05383729935,-0.0759140998125,1.04285824299,0.142770186067,-0.724361419678,-0.780782103539,-0.318640649319,2.42852973938,0.260537326336,-0.955449998379,0.295883119106,0.638049840927,-0.00071981549263,-0.475086003542,0.138500481844,-1.76690673828,-0.459250003099,0.203656643629,0.858145594597,-0.523880004883,1.1535500288,-0.409777909517,0.026800006628,0.0957249999046,-0.49426150322,-1.13862276077,-0.624271512032,0.213412225246,-0.16648709774,0.0597169101238
9897,-0.401781380177,-0.74369508028,1.17897176743,0.789719104767,-0.810407102108,0.225606769323,0.556976377964,-0.7646291852,-0.902123689651,0.422250002623,0.0936172455549,-0.602184534073,-1.35971486568,0.067258477211,0.486074924469,0.311903566122,1.01874995232,0.0288565605879,-0.684279561043,-0.014880001545,0.623300015926,-0.673018157482,0.615299999714,-0.00407502055168,1.07327795029,0.397664785385,0.52756279707,-0.264917641878,1.25403368473,1.17939245701
1759,0.675904810429,-0.755477905273,2.10311603546,-0.516818761826,-0.435901105404,-0.499067604542,-0.769361555576,-0.229333162308,0.370707243681,-1.57959997654,0.192884668708,-0.521860718727,-0.623158574104,-0.248175442219,-0.766272604465,-0.580762684345,0.188800007105,-0.448490411043,-0.549356818199,0.156680002809,0.778599977493,0.923082828522,-0.592949986458,0.385824978352,0.0486748181283,0.0920660123229,-0.0856132060289,0.152308017015,0.0327394679189,-0.285526782274
54541,0.284957766533,0.187827467918,-9.7710609436,-0.591014504433,-0.435738235712,-0.397348642349,-0.603646397591,-0.334569633007,0.600214719772,-0.451549977064,0.471321344376,0.285209596157,-0.80087518692,0.236048102379,-0.664868533611,0.544912815094,-0.83704996109,0.31916308403,-0.511652946472,-0.231259986758,-0.273200005293,-0.512844741344,0.377499997616,0.152050003409,-0.114728868008,-0.0309386588633,0.293406635523,-0.993822157383,-0.772502720356,0.357645094395
211,-0.740071296692,-0.382168412209,-3.05189681053,0.685980439186,-0.450339257717,-0.0663447752595,0.511815667152,-0.540509641171,-0.757919788361,-1.21840000153,0.395848155022,-0.618185698986,-0.67014837265,-0.283248692751,0.303104579449,0.73143851757,0.143700003624,1.00695180893,-1.49281799793,-0.442200005054,1.26609992981,1.18127906322,0.19240000844,0.279624998569,0.20588940382,0.705855846405,0.661501407623,-0.110959634185,0.302062541246,0.900830030441
5048,-1.24558365345,-0.509886026382,2.60417127609,0.566233456135,-0.415000587702,-0.121664591134,0.392081916332,-0.763466775417,-0.622097015381,1.16184997559,0.377648413181,-0.0708918571472,-0.488903641701,-0.410284787416,0.483107626438,0.545160889626,0.384099990129,1.106965065,0.445614248514,0.0547199845314,0.488200008869,0.196505144238,0.621250033379,0.791774988174,0.237744957209,0.581368923187,0.656653881073,-0.81300586462,0.709689736366,1.23999154568
84722,-0.289696335793,-0.61117452383,2.23680830002,0.783005058765,-0.249931648374,0.647333920002,-0.398367166519,0.192178085446,-0.366122484207,-0.288849979639,-0.0492033958435,-0.562983155251,-0.685410857201,1.34094083309,0.0990163236856,0.963244020939,-0.00585000216961,-2.03668546677,-1.5620033741,-0.949040055275,-1.25199997425,-0.258653849363,0.355400025845,0.508324980736,0.222278267145,1.04350399971,0.704077601433,-1.06178700924,0.673252820969,0.0047595500946
29890,1.11146533489,-0.485403835773,1.80280196667,0.100567057729,0.00982411950827,0.861537456512,-0.728064060211,-0.126224905252,-0.655262351036,0.798900008202,-1.12241637707,0.779189825058,-0.12310475111,-0.600253462791,-2.50508189201,-0.339526861906,-0.350349992514,-1.63584816456,0.733118593693,0.253600001335,-0.591750025749,0.620410680771,0.5625,1.98207497597,-2.08382821083,0.172833248973,0.776214599609,0.0904972627759,0.174369931221,-1.19466984272
