rid,DOS001_VCAP_6H:BRD-K40365006-001-01-6:4.95,DOS001_VCAP_24H:BRD-K40365006-001-01-6:4.95,DOS031_MCF7_24H:BRD-K40365006-001-01-6:4.95,DOS031_PC3_24H:BRD-K40365006-001-01-6:4.95,ERG015_PC3_24H:BRD-K40365006-001-01-6:10.0166,ERG015_PC3_6H:BRD-K40365006-001-01-6:10.0166,ERG015_VCAP_24H:BRD-K40365006-001-01-6:10.0166,ERG015_VCAP_6H:BRD-K40365006-001-01-6:10.0166
4846,0.0704364776611,-0.0366256535053,0.142700001597,0.700450003147,-0.645222187042,-0.655603528023,1.65778017044,-0.526610314846
1452,0.332004398108,-1.21451830864,-0.621949970722,0.207149982452,0.372476279736,1.19365358353,-0.370355188847,-0.220001012087
4776,-0.392897427082,-1.25164842606,0.126100003719,-0.406549990177,-0.396875441074,-0.335214287043,-0.919855713844,0.519409656525
6908,0.271373867989,0.920979738235,-0.467299997807,1.17779994011,0.364793658257,0.195956617594,0.467259407043,-0.370463848114
672,0.159377783537,-0.0979525446892,-0.26835000515,-0.215700000525,-0.0578124038875,1.06412100792,0.820601820946,0.135405734181
5710,0.538892865181,1.34919214249,0.682999968529,0.0497500151396,1.16107392311,0.39454305172,-1.01540338993,-0.998969852924
2115,-0.149054005742,0.0866245180368,-0.392250001431,0.671800017357,0.289645701647,0.352333396673,0.261647641659,-0.203107774258
7015,-1.29940950871,-0.564839065075,0.810449957848,0.295650005341,0.0849757343531,-0.562618851662,-0.345591008663,0.0908626914024
8726,2.63642525673,0.450850307941,0.269349992275,-0.376650005579,0.495213925838,0.651597976685,0.000649470835924,0.126014739275
2185,-0.774926304817,-1.15089845657,0.318450003862,-0.496050000191,-1.18880724907,-0.77514821291,-0.629240334034,0.438296675682
3315,-0.23828202486,-1.49136209488,-0.541999995708,-0.547550022602,0.310323566198,0.119712360203,-0.433938682079,-0.616389930248
5289,-0.128987789154,0.267160892487,0.293099999428,0.820649981499,-0.665609061718,-0.552546620369,-0.240741670132,0.035056669265
868,0.986500024796,-0.251762986183,0.764999985695,0.313800007105,-0.301299870014,-1.1392570734,-0.657436847687,-0.329446852207
1677,0.222017422318,0.448198258877,0.290149986744,0.0788000226021,0.0600325465202,0.673462510109,-0.270913779736,-0.0625598207116
7043,-0.257060408592,-0.00507616996765,0.18180000782,-0.523149967194,-0.0470493882895,0.0447368621826,-0.616725921631,-0.120727062225
5613,0.816276907921,-0.2724635005,-0.211450010538,-0.338899999857,0.0382532179356,-0.716345846653,-0.513412356377,0.178676053882
595,0.555772125721,1.51305317879,-0.215849995613,-0.597899973392,0.907817721367,1.13444018364,-0.435362428427,-0.461933344603
4793,0.424317032099,0.372405588627,-1.07969999313,-0.34659999609,0.235642284155,0.0417960807681,-0.207951784134,-0.421273440123
2736,-0.452229201794,-0.459438949823,-0.082850009203,-0.101550012827,-1.17809247971,-0.47893050313,0.437937021255,-0.00555736944079
5290,-0.461213201284,-1.12631392479,0.0137999951839,0.246099993587,-0.494088321924,-0.591458320618,-0.0261099375784,0.726182937622
6194,0.0,0.0,0.263350009918,0.24754999578,-0.0874566361308,0.0555943101645,2.4081017971,-0.207743868232
1676,-0.560980260372,-1.07563662529,0.283000022173,-0.79240000248,0.0969932079315,-0.206919997931,-0.596241593361,0.378278642893
23512,-3.82546758652,-1.58062720299,0.0509499981999,-0.101800009608,0.30635625124,-1.19153165817,-0.0780497193336,-0.867561578751
148022,0.854069650173,0.484090805054,-1.07114994526,-0.731249988079,0.0124105215073,0.603419184685,0.507354438305,-0.181696087122
1906,-0.988048911095,-1.26475346088,0.37760001421,-0.550199985504,-0.639723420143,-0.759784162045,0.486202597618,-0.429234325886
8878,-2.04271268845,0.744542717934,0.269649982452,-0.0794000029564,-0.707494616508,0.425951957703,-0.907227754593,-0.341626048088
3091,-0.615199148655,-1.26809835434,-0.589349985123,0.596750020981,0.353175878525,0.15433177352,-2.20558953285,-0.466979920864
5743,3.32877993584,-0.81177175045,-0.507600009441,-0.176699995995,-0.605712532997,-0.156013190746,-1.69711971283,-0.154112100601
5321,-0.376873761415,-1.18227887154,0.028450012207,0.532949984074,-0.598405480385,-0.605796813965,0.0711328610778,0.715778410435
4144,-2.0014591217,0.435735553503,-0.0221999883652,-0.702399969101,-0.169009268284,-0.186296075583,-0.324356734753,-0.511749505997
1981,1.45228493214,0.950322389603,-0.0216500014067,0.142250001431,-0.287036299706,0.393991500139,0.319506138563,0.715924203396
695,0.291577100754,0.415103673935,-0.575349986553,1.93994998932,-1.15399348736,-0.253142416477,-0.66469335556,0.110313817859
10398,-0.35756778717,-0.262613892555,0.404150009155,-2.33380007744,0.456315219402,-0.371168583632,-0.21623685956,0.299071490765
5708,-1.18797326088,-0.442075848579,-0.0704500079155,5.125,0.775884270668,2.39621162415,-0.533011674881,-0.162180274725
1213,1.14247369766,2.49322867393,-1.48394989967,0.857050001621,0.849657475948,0.838901996613,-0.014542941004,-0.0695636793971
226,0.554049015045,0.556859016418,0.7132999897,4.585750103,1.02421236038,1.05217504501,-0.527222275734,-0.449110269547
6777,2.07862401009,0.665306806564,3.92930006981,-0.773749947548,-0.841875135899,0.468769460917,0.260370641947,0.57785320282
2113,-0.369304299355,-0.236512988806,1.38914990425,-0.748800039291,-1.24209237099,-0.0322831198573,0.5321585536,0.337787330151
3329,0.783590853214,0.903418302536,-0.68440002203,-0.706849992275,0.542990088463,0.918949604034,0.833663284779,0.438917070627
1050,1.43902420998,0.904657065868,-0.847049951553,-4.4562997818,-0.486026316881,-0.388687193394,0.191437482834,-0.0204935856164
9491,0.602833807468,-0.613757789135,1.03880000114,-0.0650499984622,-0.90791118145,-0.515349268913,-0.834974169731,0.485541790724
22926,-0.342903196812,0.453114151955,0.0548500008881,-0.643049955368,-0.152556121349,-0.13412989676,0.382763922215,-0.384252429008
5899,0.684876143932,-0.193994730711,-1.17939996719,-1.31089997292,0.594383478165,-0.246719956398,0.123715996742,0.0525711253285
5467,-0.720784962177,-0.263750255108,0.401749998331,-1.84580004215,-0.327454477549,-0.0387093052268,-0.287738829851,3.9792342186
6774,0.607905626297,0.214594006538,-0.37729999423,-3.49895000458,-0.137053236365,0.137756302953,-0.0753726810217,0.157381147146
1788,-0.334739148617,-1.27319157124,0.178850010037,-0.145999997854,-0.775392830372,-0.503869116306,-0.381163060665,0.894727945328
5921,-0.409665822983,0.272496938705,-0.69889998436,-0.554350018501,0.40228587389,0.483619272709,-0.704500675201,-1.02897632122
5721,0.659561276436,-1.24253022671,-0.166249990463,-0.503049969673,0.183982402086,-0.536303520203,0.682117521763,-0.278716623783
2263,0.167431801558,-1.33984208107,2.04725003242,0.457400023937,-0.440378308296,-0.623684167862,-0.496851086617,0.486506402493
808,-0.252129554749,-0.537273466587,0.35689997673,-1.54399991035,-0.263330727816,-0.640654206276,0.0180294066668,0.396506339312
30001,0.62160217762,0.63210952282,-1.30824995041,0.283650010824,-0.0136690139771,0.20706577599,-0.730882823467,-0.0435177609324
348,-0.767894029617,-0.239793419838,0.989849984646,1.54635000229,-0.300240218639,-0.679396867752,2.44106245041,-0.0441199913621
30849,-0.111546650529,-0.552339851856,-0.0292000025511,0.0745499953628,0.163917064667,-0.11307233572,0.00348153710365,-0.751775383949
1454,0.447081387043,0.857149720192,-0.0854500085115,0.110400006175,0.40070515871,0.426314711571,-0.730609238148,0.273578852415
6500,0.85450142622,0.360616981983,0.319150000811,0.0304999947548,0.571779131889,0.943586111069,-0.436573684216,-0.261887550354
5627,0.134744018316,0.53202855587,-0.0214000046253,0.121150001884,0.0404283627868,0.791398048401,-0.00942778587341,-1.00572121143
5715,-3.88504052162,0.58138692379,-0.304949998856,-1.15950000286,1.12884247303,0.657377004623,-1.45242905617,-0.272386521101
4791,-0.985404729843,-0.495793074369,-0.619449973106,0.704750001431,-0.236584335566,-0.691820263863,-0.700620174408,0.321589767933
56924,0.282862275839,0.219032526016,-1.33634996414,-0.439300000668,0.418246418238,0.10738299042,-0.0268701016903,-0.712633609772
2690,-1.21657848358,-0.453078150749,-0.414950013161,-0.165150001645,-0.329420477152,-0.594720780849,0.00479355454445,-0.299474596977
1019,-2.13235902786,0.636034309864,0.459100008011,0.340849995613,0.948123395443,0.556257009506,0.545193612576,0.512524247169
51422,0.264183491468,0.73504948616,0.265000015497,-0.748849987984,-1.52547025681,-0.453543782234,-0.0292820483446,0.315435647964
5788,-0.29929369688,-0.29388526082,1.47479999065,-0.666749954224,-0.418068736792,-0.78301012516,-0.749951004982,-0.594868719578
6709,0.446339488029,0.626370251179,-0.120450004935,-2.09284996986,-0.21333104372,-0.245008558035,0.726523339748,-0.121845081449
1277,0.913117945194,1.55820941925,-1.17019999027,-0.402249991894,-0.364914894104,-0.768069982529,-0.711249887943,-0.0208261013031
993,0.695982098579,0.638897240162,-2.14380002022,-0.367699980736,0.022257566452,0.1308888942,0.374208033085,0.0884856581688
7157,-0.00631936639547,0.785946667194,0.773899972439,-0.438400000334,0.573943138123,-0.495883911848,-0.669736683369,0.513758778572
1958,-0.508212924004,0.283995687962,-0.47340002656,-0.996549963951,-0.122250914574,-0.125390857458,0.197621613741,-0.280982255936
4582,-0.377687692642,-0.656287789345,-1.65264999866,-0.5570499897,2.06195902824,-0.0700521618128,0.949308753014,-0.216945901513
9212,0.346953213215,0.167679697275,0.563149988651,-0.4225499928,0.368048340082,0.157593935728,-0.339555799961,0.347800016403
8440,0.877431869507,1.21414923668,-0.872699975967,0.115249998868,-1.07547819614,0.550031900406,0.895132541656,0.339595079422
6790,0.57931804657,0.725201368332,-0.224649995565,-1.20965003967,1.12088239193,0.780071735382,0.181500971317,-1.39894211292
8851,-0.0463276207447,-0.338982313871,-2.26169991493,-0.884549975395,0.0175631642342,-0.0866884440184,0.0400073975325,0.350342869759
2534,0.938840806484,1.39967942238,-0.238949984312,-0.665199935436,-0.685387432575,-0.406235337257,-1.03012156487,-0.262755393982
4893,-0.302664399147,-0.649149894714,0.558250010014,-1.38295006752,0.231302663684,-0.457052469254,-0.846758186817,0.350814968348
665,-0.545642375946,1.49960696697,-0.401549994946,1.5406999588,0.402957499027,0.307674437761,0.0986421257257,2.60672044754
4313,-0.46782079339,-0.815289735794,0.262500017881,-0.175400003791,-0.70406883955,-0.704991936684,-0.288764536381,-0.0383409187198
1022,-0.090023547411,-0.8202034235,-0.396250009537,1.99290001392,-1.03400719166,-0.966066598892,0.0206333845854,-0.59322977066
5880,-0.217107340693,1.39130985737,-2.89840006828,-0.949100017548,0.554330468178,-0.0126367211342,1.02885985374,-0.359081655741
3162,0.528219044209,0.292764395475,-1.13010001183,-0.336149990559,-0.451865583658,-0.129605874419,4.28117084503,-0.122090727091
1282,-0.240267962217,-0.242771700025,0.409150004387,0.345400005579,-0.524699807167,-0.910904407501,-0.128943577409,-0.213905259967
3383,-0.483881473541,-0.024375602603,0.0245500206947,-0.40625,-0.701969981194,-0.395628303289,-0.136883601546,0.120975643396
727,-0.554877460003,3.11838197708,0.0183999985456,-0.280200004578,-0.279480397701,0.891449570656,-1.37633609772,-0.743075251579
4792,0.590026557446,0.17897619307,-0.353100001812,-0.584399998188,-0.337066441774,0.451654314995,-0.841593027115,-0.818150043488
4794,0.0171647965908,-0.836878955364,1.46939992905,-0.48425000906,-0.74987924099,-0.739483833313,-1.1195704937,-0.486283123493
902,-2.15644741058,-0.135900035501,-0.152150005102,-0.121849998832,-0.451707601547,-0.203954845667,-0.595599412918,1.01762914658
8091,-1.03173613548,-0.191858038306,-0.935649991035,-1.06290006638,0.702075898647,0.249581634998,0.473256766796,-0.53870767355
3486,-0.273258328438,-0.808116912842,-1.2431499958,-0.307549983263,-0.236327171326,0.799909591675,-0.879731059074,-0.194212347269
10818,-0.276969075203,0.254189372063,0.0436000004411,-0.268500000238,-0.594919323921,-0.282220005989,-0.28222322464,-0.0797761306167
3454,-0.892162024975,-1.27509725094,-0.146450012922,-0.38529998064,-0.379962027073,-0.565479636192,0.125588551164,0.536228179932
4282,0.113683693111,0.0,-0.13480001688,0.0,0.596304237843,0.473269402981,0.371952116489,0.22285553813
1605,0.714231073856,0.114007689059,-1.44344997406,-1.25830006599,0.9177120924,0.419743597507,-0.739725410938,-0.332977920771
10644,-0.261782169342,-0.494381129742,-0.386949986219,0.0931500047445,0.171877473593,0.521453499794,-1.16995167732,-0.137630671263
2065,-0.5272128582,0.606068730354,-0.661200046539,-0.220499992371,-0.817573010921,0.642004609108,0.392807722092,-0.653262138367
8321,0.118257120252,-0.369340598583,0.333900004625,0.0721499994397,-0.751059412956,-0.515049576759,0.299871861935,0.296471059322
8503,-0.335543572903,-0.0302713364363,-1.36245000362,-0.475499987602,-0.0265788137913,-0.540567755699,-0.357788920403,2.23401594162
7027,1.3542444706,-0.251784265041,0.0334500074387,-0.759549975395,0.436284333467,0.38171467185,0.21112498641,0.167137026787
6850,-0.759201645851,-0.154373466969,-0.164499998093,0.388599991798,-0.806093931198,-0.579955935478,-0.118892110884,0.451038092375
1978,0.691260874271,1.27057528496,0.163749992847,0.0481500029564,0.282146692276,1.09532463551,-0.569164931774,-0.213459968567
896,-0.414602458477,-0.821562409401,-0.190250039101,0.539399981499,0.828790009022,0.38409563899,0.196359336376,-0.559737920761
5777,-0.63802587986,0.300322890282,0.774150013924,-0.1113999933,-1.30123734474,-0.85650575161,0.515753030777,-1.14693033695
1846,0.0825067907572,-0.39533212781,-0.0794000029564,1.07445001602,0.652698814869,0.327712118626,0.651007413864,-0.875043511391
5925,-0.163069725037,-0.711264967918,0.713750004768,0.102499991655,-0.438367426395,-0.588371157646,-0.122891545296,0.945967197418
142,0.681707680225,0.33163690567,-0.0883499979973,0.272300004959,1.22450900078,-0.0198783800006,0.6177688241,0.124530903995
1021,-0.116534255445,0.458678841591,-1.00870001316,-8.22865009308,-0.0384176671505,0.50562107563,0.793669462204,-0.293456077576
5699,0.0911959111691,-1.01536166668,-0.0204999987036,0.465649992228,-0.592454075813,-0.251876175404,-0.735438346863,-0.749020636082
8061,0.811350882053,-0.987649917603,-2.02675008774,-0.798900008202,-0.560765326023,-0.125486090779,0.274299919605,0.0650577917695
1870,-0.186765417457,-0.434540390968,0.0483000017703,0.335749983788,0.755570888519,-0.152626499534,-0.364165365696,8.75303840637
1398,0.524769067764,0.435270100832,-0.129250004888,1.06025004387,0.388840734959,1.04711270332,-0.566125810146,-0.441159814596
3312,-0.30659994483,0.860075354576,-0.296450018883,0.242350012064,0.933279156685,0.61713963747,-0.868103086948,0.165222108364
891,0.049519598484,-0.916982650757,-0.670199990273,-0.907949984074,-0.325555771589,-0.428643167019,-0.297493964434,1.02536964417
4775,2.08832597733,-2.04557275772,-0.402950018644,-1.34409999847,-0.441859096289,-0.596294641495,-0.129748016596,1.19416463375
5111,1.80955207348,0.774892508984,-0.550149977207,0.152799993753,0.614255309105,-3.17341756821,0.929562568665,0.376423001289
5696,1.23844623566,-0.0952919125557,0.0327500104904,1.71379995346,0.524709284306,-0.273622989655,0.396856248379,-1.31494164467
5588,-0.275288313627,-0.656786382198,0.386950016022,0.52294999361,-0.508816123009,-0.610267877579,-0.257120192051,1.27901434898
6839,1.05589103699,0.0196047052741,-0.445650011301,-0.402949988842,-0.201115384698,0.097432628274,4.79576206207,-0.387763917446
329,0.264246433973,-0.242171496153,-0.00809997320175,4.02264976501,-0.445143848658,-0.919986248016,-0.410068631172,0.18708011508
5058,0.833820223808,-0.366448611021,-1.22940003872,0.850600004196,-0.155574053526,-0.920606374741,-0.00160524249077,-0.0205036737025
998,-0.171944350004,-0.269567459822,0.570099949837,-0.347249984741,0.103766947985,0.372012525797,-0.383078426123,-0.429663389921
9134,0.618593156338,-0.382953584194,0.244200006127,0.981999993324,-0.0856682509184,0.201762199402,0.821820259094,-4.20695543289
6616,-0.159259915352,0.0307765305042,-0.133200004697,0.253749996424,-0.294591486454,-0.694599330425,-0.548579692841,1.23138260841
5223,1.00997114182,0.861066699028,-0.632400035858,-1.37075006962,0.463070333004,0.560749232769,0.151226773858,0.227840721607
4690,0.00760023295879,-0.345725417137,1.40269994736,-0.879000008106,-0.560426592827,-0.100859612226,0.637319564819,0.163405314088
958,-0.0610457360744,-0.890727877617,0.171899989247,-0.451449990273,-0.402575820684,-0.150676548481,0.0871250331402,0.314039587975
1616,0.340079843998,0.220352649689,-0.660899996758,1.9060999155,-0.385684072971,0.481207370758,-0.0281814709306,0.231242120266
991,0.362108230591,0.139264941216,0.41249999404,-0.170499995351,0.37999945879,0.338957965374,-4.62012195587,-0.2446590662
6347,-0.242300435901,-1.3530908823,-0.0561999976635,-0.514999985695,-0.549504518509,-0.905112326145,-0.254281401634,-0.27377563715
6714,0.0595090985298,0.460236489773,-0.0295500010252,-1.14075005054,0.330386966467,0.685886144638,0.152325570583,-0.0289167761803
652,-0.712584555149,-0.781608998775,-0.477800011635,-0.485549986362,-0.370207667351,-1.00291764736,-0.0742415040731,-0.108934685588
4331,2.87167739868,1.52925240993,0.769349992275,-0.0478999987245,0.614641904831,0.958934724331,-0.249002307653,-0.518973171711
7099,-0.00757130980492,0.25136128068,-0.0308499932289,-0.696250021458,0.678478479385,-0.488192677498,-0.381801784039,-0.383319318295
10320,-1.16080033779,-2.15442299843,-1.43309998512,0.856500029564,0.0467993915081,-0.0321313142776,0.0675218552351,-1.21391522884
2042,0.0395463146269,-0.877710103989,0.681050002575,4.58384990692,4.11296367645,-0.642761647701,-0.133977472782,0.133338242769
843,-0.789130210876,-1.23443639278,-0.56685000658,0.340799987316,-0.784842967987,-0.685531973839,0.153347373009,-0.408019185066
840,0.213930234313,1.55423903465,1.953799963,1.79235005379,4.36009597778,0.746547460556,-0.0791542828083,0.620055139065
7048,-0.0602226853371,-0.395813792944,-0.603349983692,4.86355018616,0.448238343,0.211060851812,-0.310241430998,0.344734460115
4851,-0.956872165203,-0.0977624505758,-0.735300004482,-1.49825000763,-0.152247190475,2.20856666565,-0.55444920063,-0.1200671345
6464,0.36140525341,-0.572949051857,-0.236049979925,-0.430500000715,-0.413912206888,-0.488172829151,-0.236867457628,1.08225536346
23410,0.418020874262,0.00335029885173,-0.79675000906,-0.543799996376,0.148482233286,0.482299476862,-0.0555155873299,3.68427920341
54205,0.775966465473,-0.363134354353,0.603649973869,0.147349998355,0.669264912605,0.716223537922,0.125802367926,-4.3266658783
2770,0.23117877543,0.0547311753035,0.375950008631,0.0485499985516,-0.0263995230198,-0.244233474135,-0.0243674814701,-0.0683099776506
80204,0.751980662346,0.224099516869,1.8206499815,1.18370008469,-0.427236676216,-0.353359431028,-0.122686773539,0.0381164848804
4208,0.585625588894,-0.732747018337,0.78955000639,-0.0432999953628,0.191099390388,0.0115305185318,-0.151893302798,-0.877851605415
1845,-0.0872995108366,0.174853950739,0.479849994183,0.413850009441,0.0126493163407,0.314451158047,-1.33676457405,0.0923677682877
23368,-1.2801977396,-0.670908331871,-0.61519998312,-0.251399993896,-0.355167776346,0.211859345436,-0.136101588607,0.118596680462
5583,0.824007868767,0.888206005096,0.0668499991298,-1.13409996033,2.93525934219,-0.0955725908279,0.469499886036,0.270020931959
8900,2.40829753876,0.951838612556,-0.131899982691,-0.415049999952,0.245189458132,-0.360334008932,-0.196125030518,-0.110835276544
581,-0.183702677488,-0.518505096436,0.813899993896,1.98149991035,-0.806453645229,-0.616460561752,-0.165198549628,0.344792038202
6193,0.359286308289,-0.133478552103,-1.31399989128,-0.377550005913,0.706418693066,0.33316218853,-0.319975137711,-0.0799647793174
6622,-0.953293740749,-0.402776420116,-0.807550013065,1.66615009308,-0.988112926483,1.34307992458,0.194786578417,-0.394337415695
11261,1.11841380596,0.0722259581089,-0.104099988937,-0.055799998343,-0.407996445894,0.137755438685,-0.678881287575,-0.781223595142
6696,-1.17589116096,-1.51836133003,-4.76130008698,-2.00274991989,-0.465739130974,-0.150065496564,-0.48653653264,-0.527322530746
8312,0.538057208061,-0.36176866293,-0.326150000095,-1.62930011749,0.143716871738,-0.315398931503,4.52315092087,-0.483589500189
835,3.69439148903,-0.0727203041315,0.408050000668,-1.37234997749,0.310923218727,0.282526493073,0.293828070164,-0.0834848508239
8324,-0.14321321249,-0.750529289246,-0.122749999166,0.11985000968,0.437629759312,-0.201634705067,0.517325460911,-0.173656567931
1848,-0.871643543243,-0.501521468163,-0.178799986839,1.08564996719,0.757154762745,0.0553478449583,-0.123964965343,0.282703459263
154,1.71051263809,0.497615993023,-0.95744997263,0.988150000572,-0.301690995693,-0.42812025547,0.46283608675,-0.498474776745
4312,-0.860859811306,-0.487381637096,1.63944995403,-0.818899989128,-0.674884855747,-0.779673397541,-0.328349530697,0.815000355244
994,0.487909376621,1.09957051277,-0.612949967384,-0.0718999952078,0.229593336582,0.550806641579,-0.483303189278,-4.52165937424
2048,0.269751578569,0.535651504993,-0.226049989462,-0.117349997163,1.09457051754,0.110386922956,1.02805233002,0.129132434726
1111,0.134200125933,-0.492401480675,0.415300011635,-2.07375001907,0.629112422466,0.861500501633,0.636433780193,0.249570712447
5154,0.234905809164,0.574884772301,0.348800003529,-0.353600025177,-0.246280118823,0.647293806076,-0.726389765739,-0.186885759234
2920,0.803947985172,0.297337055206,-0.686649978161,0.599799990654,0.393620789051,0.758883178234,-0.499065548182,-0.0406254082918
3122,-1.44428038597,-1.10146832466,1.68470001221,3.49955010414,-1.05536198616,-0.886726856232,0.0194606892765,0.554481446743
2769,-0.394780755043,-0.791179656982,0.445600003004,-0.69470000267,1.02941179276,-0.353212296963,-0.4761672616,-0.326802611351
5900,-0.561512351036,0.452007055283,0.632349967957,1.34330010414,-0.0805030614138,0.587656199932,0.057224586606,-0.814453780651
6304,1.94270610809,-0.844209313393,-5.54615020752,-5.05989980698,0.66672950983,0.361117839813,-0.889714419842,0.186569586396
5211,-0.0605476312339,0.247862428427,-0.0967499911785,-1.77300000191,0.229708552361,0.742223918438,-0.429983586073,-0.598283708096
2886,-2.77458763123,-1.60361123085,0.216600000858,-0.627400040627,-0.18674044311,-0.0935736596584,-1.39682149887,-0.890354573727
9261,-0.737192034721,0.654593586922,-0.521549999714,0.965149998665,-0.777660727501,-0.422001630068,0.230879575014,-0.484055310488
8569,-1.20220804214,-1.27029442787,0.017049998045,-0.734300017357,-0.592506170273,-0.879672110081,-0.499746739864,0.471417635679
3303,0.491701364517,0.379428446293,0.0828999876976,0.0595499873161,0.105212837458,-1.92353641987,0.270254939795,-0.0562689490616
5331,-2.14749598503,-0.055832773447,-0.023600012064,-0.699949979782,0.415306001902,-0.0826235413551,-0.845247447491,-0.43633556366
5347,0.402642697096,0.660779714584,-0.617649972439,-0.101850003004,0.813142418861,0.724982500076,-0.0325835049152,-0.0615189224482
4638,1.05059361458,-1.17422008514,-0.38949996233,-1.2159999609,0.957750499249,-0.174865469337,9.11878490448,0.230016857386
2264,0.214084267616,-0.550978183746,-1.40374994278,0.779500007629,1.16834175587,-0.463240623474,-0.473504960537,-0.13438102603
1029,0.331490039825,-0.316421627998,1.28425002098,-0.679849982262,1.00035107136,0.522756397724,-0.806200802326,0.165669441223
1027,-3.09064435959,-1.13133227825,0.696249961853,-0.41369998455,-0.550077617168,-0.584668695927,0.0958763062954,-0.189263522625
2597,-0.113919794559,0.0,0.994650006294,-1.10490000248,0.0,0.231398284435,-4.62572622299,-0.930866420269
55847,0.0613796412945,1.1839799881,0.457850009203,-0.125699996948,0.66231906414,0.21143335104,-0.605504989624,-0.0185581799597
25803,-0.431958198547,-0.0658533722162,0.207550019026,-0.000450000166893,0.752253174782,-0.784834861755,-0.411173284054,-1.02156639099
3480,0.292363405228,-0.175106063485,-0.23180000484,-0.391149997711,-0.534961700439,-0.364998996258,0.0647976398468,0.0799526721239
2946,-0.886732339859,-0.0706377401948,0.477550029755,-0.655800044537,-0.171313166618,-0.6652084589,-0.132435679436,0.80825060606
9517,0.78410589695,0.766695439816,-1.22469997406,-0.32310000062,0.37533724308,0.0698049068451,-0.132093146443,-0.130415275693
25987,-0.125575512648,-0.0946483761072,0.492500007153,-0.502149999142,0.794102489948,0.525128006935,-1.01222586632,-1.11179578304
23670,-0.209113642573,0.902687549591,-1.37070000172,0.253549993038,-0.849665522575,0.337210208178,-0.474884301424,-0.153046369553
11182,-0.113161511719,-1.39283716679,-1.00889992714,0.131449997425,-1.79688072205,-1.26560258865,-0.688289880753,-0.559491038322
2146,0.63697206974,0.784730195999,0.664600014687,-1.29644989967,0.569912970066,-0.549681186676,0.89256387949,-0.433888167143
3385,0.901367723942,0.465222358704,0.288650006056,0.259849995375,1.04596662521,0.945878267288,0.00490830745548,-0.392157077789
5261,-0.587170004845,0.291713625193,0.0579000003636,-0.200699999928,0.0295450389385,0.126172095537,-0.281323343515,1.04275476933
10765,-0.259787023067,0.91088783741,-0.792099952698,-0.226799994707,-1.23182225227,-0.584495902061,-0.603065729141,-0.732889473438
25839,-0.211817041039,0.74032074213,0.195950001478,0.127799987793,-0.123439818621,0.227274656296,0.429318666458,-0.622579216957
4172,0.0753180384636,0.918561220169,-1.44725000858,-0.35484996438,0.590121090412,0.501711249352,0.364218205214,0.0989394709468
23161,-0.721009135246,-1.49555563927,0.0758499950171,-0.358950018883,-0.527680039406,-0.300623595715,-0.44212192297,0.499588131905
10298,0.528501272202,0.561487913132,-0.0106000006199,-0.986699998379,-0.296162426472,-0.00445222854614,0.607804834843,-0.112188532948
1802,1.02441835403,-1.236353755,0.419099986553,0.257099986076,0.191819906235,-0.455972224474,1.27210426331,-0.158939868212
