rid,MUC.CP001_MCF7_6H:BRD-K27231781-001-01-8:10.0158,MUC.CP001_MCF7_6H:BRD-K27231781-001-01-8:3.3386,MUC.CP001_MCF7_6H:BRD-K27231781-001-01-8:1.1129,MUC.CP001_MCF7_24H:BRD-K27231781-001-01-8:10.0158,MUC.CP001_MCF7_24H:BRD-K27231781-001-01-8:3.3386,MUC.CP001_MCF7_24H:BRD-K27231781-001-01-8:1.1129,MUC.CP001_MCF7_24H:BRD-K27231781-001-01-8:0.371,MUC.CP001_NKDBA_24H:BRD-K27231781-001-01-8:10.0158,MUC.CP001_NKDBA_24H:BRD-K27231781-001-01-8:1.1129,MUC.CP001_NKDBA_24H:BRD-K27231781-001-01-8:0.371,MUC.CP001_NKDBA_24H:BRD-K27231781-001-01-8:3.3386
54205,0.146026462317,0.561079621315,0.615030288696,-0.667596042156,0.38995012641,0.245585635304,-0.5679500103,-0.252990007401,-0.170500934124,0.944000065327,0.515900015831
2770,0.365083634853,0.810349702835,3.4295129776,6.07792186737,-0.995462417603,0.00101253390312,0.2621999681,-0.481108307838,-1.08152484894,0.526950001717,-0.204600006342
80204,-0.511276602745,0.472365498543,0.735972523689,4.09382200241,3.41489028931,-0.368262171745,0.49745002389,1.08495235443,-0.27956610918,1.2732000351,0.226099997759
4208,0.228068307042,-0.357857227325,0.248841643333,3.45228981972,-0.784325480461,-0.225775584579,-0.123250007629,-0.725520670414,-0.807117283344,1.5694000721,-2.38790011406
1845,-0.472864896059,-0.262538582087,-0.147293388844,-2.23325300217,-1.14622783661,-0.568601965904,-0.186300009489,0.614814639091,0.262765198946,-1.17100000381,-1.22570002079
23368,0.122838124633,0.155326783657,0.129609242082,-1.57959389687,-0.476221889257,-0.334129273891,0.256399989128,0.955216884613,-0.0867594107985,1.59635007381,0.608699977398
5583,1.2659778595,-0.10253521055,-0.653778672218,1.45362365246,0.526730418205,-0.251063466072,-0.0608999729156,-0.597336053848,-0.326244115829,1.52764999866,-1.03279995918
8900,-0.479833066463,1.72221529484,-0.00355917960405,-0.713952481747,-0.643847584724,-0.560697436333,-0.0942499935627,-0.0340386107564,-0.471058636904,0.846199989319,0.195500001311
581,-1.22812390327,0.152812585235,-0.156760722399,-1.33138608932,-0.397557526827,-0.45438939333,-0.209699958563,0.663865447044,-0.450309932232,0.384649991989,0.703400015831
6193,0.267600923777,-1.018268466,-0.306709349155,0.28842946887,0.0312065407634,-0.324043989182,-0.520500004292,-0.148784130812,-0.359359443188,-1.14980006218,-0.419999986887
6622,-0.571637094021,-0.187274053693,-0.177736088634,1.56532108784,-0.151042699814,1.6609839201,-1.34479999542,-1.32239031792,-0.637612819672,0.103649996221,-0.9416000247
11261,0.198421776295,0.434170007706,0.018026266247,-2.13156223297,-3.01086783409,-1.17822802067,-0.297299981117,3.56509971619,-0.257689237595,-0.442900002003,-0.82800000906
6696,0.171164855361,-1.43988275528,0.138508528471,8.99144172668,0.669385075569,1.88303422928,3.43704986572,0.844348669052,-0.0887650027871,-0.986249983311,0.0214000009
8312,-0.827565550804,-0.297436177731,0.138197779655,-1.14634156227,2.44526433945,2.07267451286,-0.647300004959,1.82726466656,-0.498723506927,2.2688999176,-0.725499987602
835,-0.177730292082,0.106364369392,-0.833800017834,1.10164368153,-0.0481934137642,1.65984296799,-0.509900033474,-0.712251901627,-0.499730944633,-0.620400011539,-1.71270000935
8324,0.495581865311,-0.55045068264,-0.599516570568,6.10610389709,2.07592129707,0.545920968056,0.413100004196,-0.423272848129,0.365289390087,0.195950001478,-0.367399990559
1848,0.101407162845,-1.14637053013,-0.747723460197,0.131288841367,-1.40911817551,0.0690987110138,-0.648200035095,0.884966671467,0.479492515326,-1.08054995537,-1.00969994068
154,-0.410684883595,-0.184591636062,-0.119238771498,-1.33145546913,-2.23341941833,-0.442664682865,-0.527100026608,0.724887013435,-0.107824757695,2.6701002121,-1.2351000309
4312,0.166271433234,2.73135566711,0.606451034546,0.849758327007,-0.949558794498,-0.359149515629,-0.43979999423,-0.248649537563,-0.570016443729,2.68969988823,-0.432399988174
994,-7.66975402832,0.149738356471,-0.334308564663,1.85250711441,0.151181474328,0.0586118325591,-0.871950030327,-1.52545273304,-0.199250400066,-0.718050003052,-8.70330047607
2048,-1.017547369,-0.873169064522,-0.603074669838,4.32181024551,-0.75217884779,-0.0544921532273,-0.519200026989,-0.768918275833,0.304668605328,-1.50760006905,0.0379000008106
1111,0.478801935911,0.51330947876,1.06748378277,1.23256111145,-1.76134026051,0.139834821224,0.64099997282,-0.256294280291,-0.166606590152,1.89849996567,0.665099978447
5154,-0.888254165649,0.214088857174,-0.110769584775,-1.40812182426,0.519669890404,-1.06253504753,0.0749999880791,-0.648349165916,-0.0790501534939,-1.43529999256,1.21239995956
2920,-0.676880955696,0.019338876009,-0.407306373119,5.09274768829,0.0511417239904,-0.0469440221786,-0.829149961472,0.643485784531,0.841700732708,-1.56994998455,-0.999700009823
3122,-0.0562231987715,-0.162099003792,0.377756893635,-0.122092910111,-0.0145197659731,0.327665120363,-0.523500025272,-0.0496632158756,-0.525171995163,2.50824999809,0.506200015545
2769,0.775658607483,-0.170229807496,-0.300127059221,-0.183835044503,1.07163977623,-0.142092198133,0.183200001717,0.0175395049155,-0.160822451115,2.016299963,0.0
5900,-1.64827144146,-4.62960624695,-0.420591384172,-4.86222600937,-5.83392429352,-0.88713234663,-0.126699998975,-0.52237457037,-0.483143687248,-1.58585000038,-0.387800008059
6304,-0.923518657684,-0.174076676369,-0.29723405838,2.01639318466,-0.240115135908,-0.198430910707,-0.375149995089,-0.0907769203186,0.0622155666351,-0.914349973202,-0.871500015259
5211,-0.690016508102,-0.368835926056,-0.640591800213,0.468697577715,-0.644357025623,-0.623201131821,-0.469499975443,-0.342306137085,-0.741126179695,-2.08415007591,-0.643899977207
2886,-0.165434554219,0.18881547451,-0.399219721556,-2.6665520668,-1.77321207523,-1.61232697964,-0.168199986219,-0.587528705597,-1.67391121387,0.362999975681,0.00230000005104
9261,0.421287834644,-0.00986827164888,-0.744374632835,-1.38917660713,-0.405381321907,0.467725098133,1.00889992714,-0.531425833702,1.7582628727,1.02835011482,2.08710002899
8569,-0.149239867926,-0.307154417038,-0.647496163845,-2.0782148838,-0.630240082741,-0.595249712467,-1.6902500391,-0.405632764101,-0.568627476692,1.19764995575,-0.249300003052
3303,0.0548468306661,0.530745983124,0.118899703026,0.980644345284,0.728621482849,0.699092626572,0.343250006437,0.332247287035,0.5066806674,-1.07275009155,-2.4795999527
5331,-0.130242198706,-0.999376535416,1.06559360027,-1.85938704014,0.185092583299,-0.206524267793,-1.43005001545,-0.644298553467,-0.530912041664,-1.37540006638,-0.647400021553
5347,-0.0979655981064,0.45308971405,0.0054937005043,-1.47488367558,-1.30928719044,-0.00478990375996,0.420849978924,-1.07842874527,0.448641777039,-1.07155001163,-0.193299993873
4638,-0.0388910770416,1.0427877903,-0.169750019908,7.04809856415,1.00949907303,-0.470725268126,0.208750009537,0.475520223379,-0.174892246723,-0.694400012493,1.05509996414
2264,-0.883177280426,-0.879838228226,0.0317482948303,-3.30306482315,-1.24322617054,0.252512633801,-0.252450019121,0.913748621941,-0.530337035656,-0.352800011635,0.0860000029206
1029,0.155476182699,-0.43753349781,-0.686909973621,-3.99276804924,-0.771167397499,0.0390989556909,-0.952849984169,1.8657835722,-0.360661923885,0.0614999979734,-2.11509990692
1027,0.0216542929411,0.60576403141,-2.74845433235,-5.66485404968,0.330237925053,0.901268005371,0.823400020599,-0.402203559875,-0.206031113863,-0.777500033379,-0.581900000572
2597,-0.0630725175142,1.50749707222,0.0957570374012,2.16038775444,-0.439695775509,-0.845815300941,-0.508650004864,-0.468154788017,-0.416437536478,1.93445003033,1.61249995232
55847,0.186856776476,0.0987944155931,0.906240463257,0.365679144859,0.491468638182,-0.0147733986378,-0.306650012732,0.438235849142,0.489711612463,0.793850004673,0.0668999999762
25803,-0.18589887023,0.366010606289,-0.0344876945019,0.851982176304,1.13850426674,-0.23507001996,-0.0623499974608,0.74312722683,-0.213738083839,1.60835003853,0.199100002646
3480,0.981264352798,0.156934410334,-0.560099065304,1.14737319946,0.727440178394,0.484444528818,0.305149972439,-0.643200993538,0.208878993988,-0.730100035667,-0.881600022316
2946,1.55032277107,-0.119620762765,1.21816372871,-0.865719079971,-0.0828156918287,-0.155693501234,1.00670003891,-0.787197172642,-0.693210959435,-1.39824998379,-0.350100010633
9517,-1.06160855293,-0.505057692528,-0.597198843956,4.88815927505,-0.942630052567,-0.426006197929,0.154650002718,-0.682405233383,-0.0183469634503,-1.74125003815,-0.138799995184
25987,-0.14375308156,-0.0172556266189,-0.397591859102,-1.89387738705,0.240957677364,-0.283013880253,-0.731000006199,0.187156379223,-0.201704412699,-1.87205004692,-0.274599999189
23670,-0.810075879097,-0.100791797042,3.36178398132,8.6069278717,1.99629592896,0.167700618505,0.128049999475,0.476166635752,0.548759639263,-1.54585003853,-0.235499992967
11182,0.22194519639,-0.464484244585,-2.4716322422,2.11584496498,-0.0295031294227,-0.501974582672,-0.0610000044107,-0.606056809425,-0.946663975716,0.420699983835,-1.5407999754
2146,-0.408784121275,-0.230738475919,0.240118637681,1.17329657078,1.60356330872,0.152699902654,0.257749974728,0.000363435596228,-0.1330178231,-0.44754999876,0.370400011539
3385,-0.097727753222,0.569415271282,0.612978219986,2.22191143036,-0.734787225723,-0.0413455292583,0.126049995422,-1.06357336044,0.222427248955,-1.01785004139,-0.611000001431
5261,0.94222676754,0.231878519058,0.336673676968,2.24032187462,0.244554832578,0.0448442995548,0.462999969721,-0.0129212941974,-0.363477617502,1.88055002689,-0.331900000572
10765,-0.954614341259,0.407015264034,-0.744906067848,4.39966583252,2.15037536621,-0.351218730211,-0.577849984169,-0.717131257057,-0.405692070723,-0.393700003624,-0.509199976921
25839,-0.349907815456,0.179503247142,0.137595742941,3.90450716019,0.917156159878,0.721464753151,-0.0190500020981,-1.33446264267,0.41396433115,0.0536499992013,0.0925000011921
4172,-1.38851833344,-0.132285803556,-0.239899724722,-0.10186059773,0.244031503797,-0.070700392127,0.806100010872,-0.00753888487816,0.0673483610153,-0.724849998951,1.2267999649
23161,0.380819648504,-0.0660410821438,0.203787654638,0.377583622932,-0.520720601082,-0.502181172371,-0.338499963284,-0.683506309986,-0.0550140365958,1.57655000687,0.170399993658
10298,0.238322407007,-0.456319481134,-0.00341235101223,-3.4014954567,0.675146043301,3.24650716782,-0.188950002193,-1.65152525902,-0.838446080685,-0.504799962044,-0.465600013733
1802,-1.06793940067,-1.04942274094,0.0569193959236,1.21920228004,0.438932657242,0.026666039601,-0.283100008965,-0.865217089653,-0.352007120848,-0.551500022411,-1.11000001431
58533,-0.11905618012,0.226958543062,0.260111808777,0.430732309818,0.594805300236,-0.40891700983,-0.360799968243,-0.285504639149,0.249894142151,-1.49650001526,-0.920700013638
147179,-0.324224472046,-0.986522912979,-0.94645857811,2.38163685799,3.40473246574,-0.241053193808,-1.05365002155,0.512134671211,0.518366873264,-0.0788500010967,0.208199992776
29937,0.451534956694,0.751692354679,0.74725997448,1.67403066158,-2.29374551773,0.229237347841,-0.37055003643,0.225494682789,0.131327077746,-1.3995000124,-0.674499988556
6184,-0.548435628414,0.571356058121,0.12027823925,-0.353504896164,0.735565841198,-0.166573151946,0.0,0.253489136696,-0.0241966675967,-2.40195012093,-0.326499998569
9854,-0.489139080048,0.093827649951,0.170918554068,2.59049248695,1.12596380711,0.100093767047,-0.765149950981,-0.165803670883,-1.04654574394,-0.586000025272,-0.70609998703
2553,-1.42500710487,-0.0126306330785,-0.429853796959,0.930040001869,0.195339262486,0.264275252819,-0.108999997377,0.0336463823915,-0.2177375108,-0.140949994326,-1.27419996262
5440,0.411227345467,0.340231269598,0.265929460526,0.404352784157,0.327592372894,0.13931889832,0.127449989319,-1.09564614296,-0.977855861187,0.291750013828,0.104999996722
54623,-1.15390217304,1.21934831142,0.350514113903,1.07213485241,-1.2920024395,-0.525544703007,0.0479000210762,-0.264337152243,-0.312614262104,1.7539999485,0.82800000906
9533,0.639225542545,-0.0804463624954,-0.438679635525,0.453344792128,-1.27992975712,-0.953028321266,-0.00734999775887,0.197352975607,-0.248331472278,1.15680003166,0.154899999499
8607,0.294500678778,0.346421867609,-0.236602067947,0.52477067709,1.12396204472,-0.230124488473,-0.261450022459,0.651513516903,-0.764887928963,0.817550003529,0.700200021267
207,-0.400072425604,-0.864303708076,-0.204212829471,-1.73409879208,0.0496602095664,-0.173353359103,-0.0741500258446,-0.387183219194,-0.345005601645,-0.325450003147,-0.674499988556
26054,-0.0721009373665,0.407311141491,0.375943183899,1.11978340149,1.57178843021,-0.722394168377,0.227199986577,0.465194553137,-0.207443624735,-2.54419994354,-0.21439999342
10682,0.362601220608,0.338378220797,0.378962993622,1.07544922829,0.105552703142,0.202010765672,-0.0439999997616,0.212334126234,0.233909785748,-2.09004998207,-0.342500001192
8573,-0.84189504385,-0.74541079998,-0.871962666512,7.54724693298,0.211033180356,0.100890830159,0.373800009489,0.131726503372,0.162647351623,-0.815799951553,0.552399992943
23378,-1.13806891441,-0.6825491786,0.00290111079812,4.69717645645,1.05702328682,-0.235892608762,0.603950023651,-0.702929317951,0.0771584063768,-0.528800010681,-0.939700007439
8553,-1.75145554543,-0.231666266918,-0.639567673206,4.78432178497,-0.125901445746,-0.56386756897,1.09255003929,-0.103424854577,-0.0856528133154,-1.81685006618,-0.0816999971867
622,-0.316930294037,0.428298830986,-0.332535117865,1.17766654491,-0.333998203278,-0.415158450603,0.541200041771,-1.52379190922,-0.0293145105243,-1.16455006599,0.0531000010669
9467,0.529232919216,-0.219121754169,-0.368003964424,2.02654004097,0.595160245895,-0.314068138599,-0.025200009346,-0.273417651653,-0.535806894302,1.80139994621,0.0328000001609
5525,-0.23887270689,-0.225270137191,-0.039621502161,0.288402080536,0.743699133396,-1.27754294872,-0.321550011635,-0.488648891449,-0.117272004485,-0.854550004005,-0.492900013924
256364,0.851332306862,-0.589657008648,-0.534998118877,2.17796087265,2.70473217964,0.142806872725,-1.02534997463,0.130244523287,-0.23325407505,-0.452199995518,-0.525499999523
332,-1.10311198235,-0.630565941334,0.0210582837462,-0.296136260033,0.353424757719,0.0551287233829,0.465499997139,-1.54651904106,1.28173804283,-1.98530006409,0.462799996138
2058,-0.929892897606,-1.57186937332,-1.42715632915,1.76789176464,0.218460962176,-0.218067184091,-0.0861499905586,0.250519901514,0.500666797161,-1.38125002384,1.10440003872
7849,0.4879155159,-1.14475440979,-0.0192037187517,3.4275457859,3.14390802383,-0.537670254707,-0.174300000072,-0.00911223329604,-0.118724100292,-0.44730001688,0.989300012589
23244,-1.50779891014,-0.143399789929,0.474140405655,2.50072050095,-0.1160948053,-1.07744598389,-0.600250005722,0.0364972949028,-0.224352911115,-0.33244997263,0.397300004959
7494,0.740697681904,0.527547478676,0.58822029829,0.580248594284,0.2814912498,0.287317126989,1.19810009003,-0.185804337263,0.264519065619,-0.520250022411,0.630299985409
4836,-0.512479484081,0.318375766277,-0.0164706856012,1.31583845615,0.36626625061,-0.0660878419876,-0.0235499739647,-2.35936117172,-0.74665671587,0.49739998579,0.234799996018
23647,-0.390354692936,0.238597363234,0.109783470631,0.549189686775,0.367899477482,0.0991012752056,-0.653849959373,-0.971167206764,-0.242685347795,-1.92465007305,1.99220001698
10617,-0.374248147011,0.539153456688,0.759753584862,1.32747411728,0.125937998295,0.465702474117,0.264699995518,-0.0244882702827,0.642087936401,-1.71315002441,0.517899990082
2184,0.614812672138,-0.437796652317,-0.470497846603,3.60864400864,-1.38068675995,-0.640208363533,0.841650009155,-0.104489676654,0.827644586563,-1.15739989281,0.643999993801
5355,1.40440273285,-1.12799012661,-0.318468868732,1.34453427792,1.00202417374,-0.455119669437,-0.12009999156,-1.51361727715,-0.100433528423,0.597050070763,3.12870001793
6659,-0.193534910679,-0.984827160835,-1.08165347576,0.836345613003,-0.868857443333,-0.714703142643,0.111149996519,-1.81089925766,-0.00297323614359,-2.35220003128,-0.334500014782
7016,0.443167477846,0.651528120041,0.529505908489,0.520247817039,-0.250956356525,0.101290494204,-0.430899977684,-0.286630570889,-0.636331379414,1.24020004272,0.965600013733
90861,-0.846510767937,-0.061706662178,-0.0564659833908,1.49562418461,-0.707624852657,0.0582536458969,-0.152649998665,-0.561844944954,0.214931085706,-1.85924994946,-0.413800001144
10670,-0.47714728117,-0.406448721886,-0.840458929539,1.4348218441,0.783400774002,0.0233806297183,-0.718199968338,-1.49282228947,-0.966081678867,-0.878700017929,-1.80280005932
79071,1.43666481972,1.29019379616,1.20146596432,2.20310378075,1.89741909504,0.837183237076,-0.0955999791622,0.436741501093,-0.00465663522482,0.443450003862,-0.723999977112
64746,0.618109107018,-0.0969264507294,-0.295300483704,1.35823297501,0.473310679197,0.657934486866,-0.0787999927998,-0.216584026814,0.312855154276,-0.641600012779,0.213799998164
5366,0.565830528736,-0.0849639028311,-0.126483187079,1.39653241634,0.693449914455,-0.0693675279617,0.0295000076294,-0.0966852009296,-0.428112387657,2.29465007782,-0.454800009727
11344,-1.03316569328,-0.688653886318,-0.234756946564,0.53414940834,2.29687595367,0.421172380447,-0.0986000001431,0.347268134356,0.655617415905,-1.00575006008,0.055799998343
10013,-0.204352840781,-0.847292661667,0.682402074337,5.63981103897,2.20434999466,0.0667618513107,0.341349989176,-0.969579517841,0.118818052113,-0.584249973297,-0.852199971676
5829,0.147288411856,-1.10633802414,-0.720158517361,0.655315816402,0.289297580719,0.411210030317,-0.553699970245,0.0522202849388,-0.160679668188,0.223850011826,1.18180000782
5257,3.39425468445,-0.651516318321,-0.59037232399,2.88682508469,-0.647768616676,0.0930121093988,-0.0533000007272,-0.524608910084,0.127939999104,-1.52880001068,-0.424699991941
22794,-1.21057105064,-1.67123448849,-1.07155609131,1.63763141632,0.807583868504,-0.331342756748,-0.636799991131,-0.949068903923,-0.0654982030392,-1.5461499691,-0.577899992466
9761,-1.81031823158,-1.20771718025,-0.51124560833,0.574331700802,1.23275113106,-0.1609890908,-0.352700054646,0.139118045568,0.266566216946,0.434599995613,1.19009995461
23326,0.192838698626,0.569633305073,0.447168171406,0.204052984715,0.931888580322,0.640737652779,-0.12135002017,-0.330952137709,0.683125495911,-1.62825000286,-0.168799996376
10972,-0.250626027584,-0.109066963196,0.00581327080727,2.27239823341,0.132050156593,-0.0541397631168,0.333549976349,-0.585037767887,-0.564979732037,-1.12330007553,0.0187999997288
10523,-2.73916125298,-0.975431203842,-1.16456878185,0.647418797016,-0.783012330532,-0.710317134857,-0.490200012922,-0.552977204323,-0.534797906876,-2.33695006371,-0.969099998474
79090,0.521811485291,0.090811342001,0.14164686203,0.731121659279,0.860824465752,-0.0525858402252,-0.558950006962,0.36603975296,-0.628184139729,0.384999990463,0.289299994707
27032,2.8754119873,-0.0561825372279,0.898861885071,2.42487049103,1.58342552185,-0.375462025404,-0.316650003195,0.74677324295,-1.48046255112,-0.726700007915,-0.129600003362
9097,0.600559651852,-0.128449112177,0.895589709282,1.64993536472,1.7347227335,0.475334405899,-0.437000006437,0.839621067047,-0.665903627872,1.44895005226,-0.305799990892
10513,-0.3182977736,-0.0725467726588,-0.180120512843,1.63629841805,1.76311087608,0.166630163789,0.32080000639,0.189519673586,-0.255288541317,0.025150001049,-0.605899989605
1891,0.834629893303,0.250565230846,-0.263031244278,1.65853238106,-0.0767110437155,-0.385482847691,-0.148750007153,0.979591965675,-0.0808838903904,1.78574991226,1.7093000412
3066,0.0718424618244,-0.0103249400854,-0.673404872417,2.44032931328,0.245775580406,-0.438335180283,0.15110000968,1.5726929903,0.0319961160421,-0.70300000906,-1.33599996567
9801,-0.313759028912,0.703363597393,0.744821667671,0.775703012943,1.19343197346,0.560753941536,0.789650022984,0.641843438148,0.842397153378,-0.201999992132,0.516200006008
1459,0.866271197796,-0.519590437412,0.0674736201763,0.509557247162,1.79532206059,0.604609370232,-0.0402000248432,-0.217114850879,-0.577272713184,0.535799980164,-0.451999992132
9703,-0.199924945831,-0.60356003046,-0.985896170139,3.62004947662,-0.647951543331,-0.48972517252,-0.458549976349,-0.454703241587,-0.321109712124,-1.14164996147,1.59979999065
10606,0.432098805904,0.0235655903816,0.00976884365082,1.69534623623,0.173607334495,0.00524172186852,0.850199997425,0.864058315754,0.594898343086,-0.939149975777,-0.273699998856
1017,1.18055438995,-0.0741293430328,-0.232769429684,0.620367765427,0.103527359664,-0.407412707806,0.018649995327,0.168940350413,-0.626982927322,0.653249979019,0.64929997921
9813,-0.253852277994,-0.740232467651,0.0910182967782,0.881669223309,1.68257129192,0.224507108331,-0.333599984646,-0.417983472347,-0.339200526476,0.879050016403,-0.327399998903
7485,1.4485168457,0.290503650904,0.49758914113,3.38104176521,-0.437744408846,0.174281656742,1.06745004654,-0.131576284766,0.173905044794,-0.736000001431,0.393200010061
2109,-0.346578478813,0.460532456636,-0.556071341038,1.51881325245,0.806057453156,0.594348669052,-0.539449989796,-0.274016797543,-0.229708716273,-0.779349982738,1.05560004711
23271,0.479503929615,0.339034736156,0.667041897774,0.766173064709,0.810688614845,-0.0977025032043,-1.03145003319,0.810274899006,-1.06960248947,0.979099988937,0.507600009441
9915,0.703778088093,0.0934865772724,0.481288731098,-0.681900918484,-1.11404836178,-0.268192648888,0.0010000000475,-0.76902359724,0.161525785923,0.640200018883,0.74019998312
9552,-1.62998187542,-1.77684295177,0.172222450376,1.31586432457,1.55926573277,-0.375003427267,0.301149994135,-0.564559400082,-0.926824331284,-0.852399945259,-1.00259995461
93487,0.297090053558,0.772162675858,0.160848379135,1.73970091343,0.667466044426,1.1485170126,-0.529950022697,0.00655975937843,-0.139395624399,-0.495849967003,1.21109998226
2956,-0.165263131261,0.100459739566,0.00459277629852,1.87191724777,1.14369368553,0.0253353193402,1.16470003128,0.287710011005,0.652992725372,-1.24250006676,0.674499988556
11065,-0.0635514855385,0.469964593649,0.804125905037,-0.451211392879,0.0338704437017,-0.338088482618,0.341850012541,-1.185105443,0.405522853136,-0.111800007522,0.29699999094
9653,0.315701454878,-0.720765590668,-0.273738116026,3.0296869278,0.65447896719,-0.184982657433,0.452599942684,0.571158885956,-0.515896558762,1.70399999619,-1.10730004311
200081,0.476773053408,0.537919282913,-0.0709237903357,0.321303457022,0.409832447767,0.176555275917,-1.06575000286,-0.0432774722576,-0.0154540464282,-1.78830003738,-0.789499998093
3337,0.135822147131,0.529331028461,0.188032984734,-0.667931675911,0.688155531883,0.544920325279,0.574000000954,-0.846276879311,0.353248327971,-0.592900037766,-0.141000002623
11073,0.622692227364,0.803760051727,1.42370450497,1.14746260643,-2.4463224411,0.0230927765369,-0.390550017357,0.547454833984,-0.216801092029,1.76744997501,-0.523599982262
23,-0.277863681316,-0.429145485163,0.0217191278934,-0.466415435076,1.63218700886,-0.358431488276,-0.6888499856,-0.0162157565355,-1.43690848351,0.786249995232,0.176699995995
5641,-0.653642952442,-0.356310963631,0.550439596176,2.5134062767,3.79978108406,-0.39171731472,-0.128949999809,1.19940197468,0.317699760199,0.369500011206,-0.344999998808
8720,-0.249519497156,0.26459851861,-0.0380466729403,4.53622150421,-0.132901400328,0.622279584408,0.30680000782,0.522110104561,-0.500806510448,0.757599949837,-1.47029995918
10782,0.992421150208,-0.297346651554,0.278266131878,1.93203103542,5.25840377808,0.276173084974,-0.655099987984,1.62511253357,0.229463785887,0.52680003643,-0.192100003362
25932,-0.0434865429997,-0.127616107464,-0.233952924609,1.92425882816,-0.375211298466,-0.181992441416,-0.0524500012398,1.27324068546,0.581130504608,-0.110900007188,0.674499988556
3028,-1.29484772682,-0.334423005581,-0.00716901570559,-7.32485580444,0.211229324341,-0.6204854846,-0.216450035572,-1.06880927086,0.0485889911652,-2.78229999542,-0.0432000011206
6804,-0.994006693363,-0.730343461037,-0.780251383781,4.03998947144,1.47888875008,0.231158614159,-0.415199995041,0.485342919827,-0.222216099501,-0.335400015116,0.924199998379
890,-0.295910775661,0.319583982229,-0.229178771377,1.43502175808,0.74774813652,0.188681140542,-0.261900007725,-1.24756336212,1.3569996357,-0.436800003052,0.434500008821
6390,0.176326438785,0.826775729656,0.0514154136181,1.04863083363,-0.419132739305,-0.0938629060984,0.485249996185,-0.595167636871,0.571910321712,-1.12475001812,-0.467299997807
4303,1.79839015007,0.624388039112,0.713938236237,3.77901673317,0.549141347408,-0.212411209941,-0.699850022793,-0.392117142677,-0.397270619869,-1.51820003986,-0.926900029182
10953,-0.524038910866,0.0719844847918,-0.193486198783,-1.73461973667,-0.431496292353,-0.410419553518,-0.388250023127,0.300957351923,0.239755481482,-1.26919996738,-0.544799983501
22889,1.38845896721,0.851388096809,0.445910334587,0.363035440445,-0.710071086884,-0.600362420082,1.1493999958,0.715006291866,0.461814165115,0.902950048447,0.471100002527
3098,-0.414426237345,-0.2616520226,-0.758724451065,1.54451489449,-0.0415216609836,-0.222797811031,-0.387749969959,0.306392997503,-0.411498010159,-2.03640007973,-1.22529995441
11044,-0.155481353402,0.0718523859978,-0.144264638424,-0.359973073006,-1.07516145706,-0.240539357066,-0.758949995041,-0.231521204114,-0.50194311142,1.2920999527,0.290899991989
8985,-0.409839749336,-1.16782772541,-0.553360760212,0.892170011997,0.90555870533,-2.75124168396,0.302249997854,-2.47164225578,-0.510529816151,-1.24029994011,0.400400012732
66008,-0.128672033548,-0.41561961174,-0.398167490959,5.00709724426,8.29433822632,0.00929593294859,0.16740000248,0.822485685349,-0.0575876422226,-1.81270003319,0.201199993491
9217,-0.485466867685,-0.41289037466,-0.560379445553,3.50053858757,-0.362541496754,-0.473530143499,0.16194999218,-0.15097796917,0.117682985961,0.186050027609,1.20739996433
701,0.581954598427,0.057619266212,0.165186583996,0.171930938959,0.172939121723,-0.420773923397,-0.954399943352,0.0752983093262,-0.662866532803,1.85509991646,1.20819997787
6182,-0.372212052345,0.0976603478193,-0.348414480686,0.255315959454,0.00934807769954,-0.107094541192,-0.311300009489,-0.19586995244,0.224076628685,-2.95819997787,0.729499995708
4860,0.45047044754,0.723649382591,0.796376347542,0.00964274257421,-0.0186314880848,-0.0944426953793,-0.348200023174,-0.345086872578,0.512987911701,-2.73020005226,-0.174700006843
7398,0.0069796666503,0.257462859154,-0.0213519260287,1.99735367298,0.252824008465,0.793515145779,0.344699978828,-0.160249620676,0.454318314791,-0.672600030899,-0.849399983883
6117,0.0167741402984,0.482689619064,0.171875417233,0.858877778053,0.839577972889,-0.101985603571,0.566650032997,0.236456781626,0.869516193867,-0.796499967575,-0.47990000248
23588,0.232463881373,0.154722303152,0.920950770378,1.33246362209,0.500392377377,-0.349389195442,0.333550006151,-1.47861766815,0.13636918366,-0.589500010014,-0.92150002718
949,-0.767591178417,-1.09828841686,-2.47299647331,2.60977101326,1.21716582775,-0.501039922237,-0.231499999762,-0.287318617105,-0.754030108452,-0.151799976826,-2.35710000992
7168,-0.264151930809,-0.455448418856,-0.0968884751201,1.34813952446,0.388583242893,0.36993342638,0.214500010014,0.92618727684,0.258775413036,-0.887149989605,-0.374799996614
9375,-0.483327716589,0.134872868657,0.23261192441,1.91028749943,0.302032142878,0.231398075819,-0.808950006962,0.596902906895,0.192687168717,-1.06299996376,0.431400001049
4927,-0.930773258209,-0.140929311514,0.049798309803,1.49958372116,0.204666778445,-0.118451803923,-0.115200012922,0.348276495934,0.12664270401,-0.97879999876,-0.583299994469
2523,0.620574235916,0.110936209559,0.508009970188,1.00979971886,0.842103242874,0.0720448344946,-0.230500012636,0.402256458998,-0.243570119143,1.80769991875,0.633700013161
58497,-0.276018112898,-0.254076123238,-0.682367682457,7.14764356613,0.74931538105,2.00068449974,-0.649250030518,0.36095148325,0.0202047973871,-1.61744999886,0.282099992037
