rid,CPC005_A375_6H:BRD-K58299615-001-02-7:10,CPC005_A375_24H:BRD-K58299615-001-02-7:10,CPC005_A549_6H:BRD-K58299615-001-02-7:10,CPC005_A549_24H:BRD-K58299615-001-02-7:10,CPC005_HA1E_6H:BRD-K58299615-001-02-7:10,CPC005_HA1E_24H:BRD-K58299615-001-02-7:10,CPC005_HCC515_6H:BRD-K58299615-001-02-7:10,CPC005_HT29_6H:BRD-K58299615-001-02-7:10,CPC005_HT29_24H:BRD-K58299615-001-02-7:10,CPC005_MCF7_24H:BRD-K58299615-001-02-7:10,CPC005_MCF7_6H:BRD-K58299615-001-02-7:10,CPC005_PC3_6H:BRD-K58299615-001-02-7:10,CPC005_PC3_24H:BRD-K58299615-001-02-7:10,CPC005_VCAP_6H:BRD-K58299615-001-02-7:10,CPC005_VCAP_24H:BRD-K58299615-001-02-7:10,CVD001_HEPG2_6H:BRD-K58299615-001-02-7:10,CVD001_HEPG2_6H:BRD-K58299615-001-02-7:2.5,CVD001_HEPG2_24H:BRD-K58299615-001-02-7:10,CVD001_HEPG2_24H:BRD-K58299615-001-02-7:2.5,CVD001_HUH7_6H:BRD-K58299615-001-02-7:10,CVD001_HUH7_6H:BRD-K58299615-001-02-7:2.5,CVD001_HUH7_24H:BRD-K58299615-001-02-7:10,CVD001_HUH7_24H:BRD-K58299615-001-02-7:2.5,CVD001_PHH_6H:BRD-K58299615-001-02-7:10,CVD001_PHH_6H:BRD-K58299615-001-02-7:2.5,CVD001_PHH_24H:BRD-K58299615-001-02-7:10,CVD001_PHH_24H:BRD-K58299615-001-02-7:2.5
6714,-0.357419848442,-0.891070783138,1.11796319485,-0.19240000844,-2.74744987488,-2.18586540222,-1.96064996719,-0.856165885925,1.95892930031,-0.0534754693508,-0.598107814789,-0.744684755802,-0.722272455692,-0.339523166418,-0.762650251389,-0.0503508150578,-0.80926835537,1.09837448597,0.610141634941,-0.217739835382,-0.913257062435,0.31612175703,0.649082779884,-0.35062533617,-0.260831922293,-0.816543698311,1.4904500246
652,0.79723405838,1.01351797581,0.344494700432,-0.0460499823093,1.03244996071,1.54255270958,4.72745037079,-1.32349133492,-0.795849084854,0.884359657764,0.920960009098,-0.0265837460756,0.940548658371,0.297404319048,0.703712761402,0.770537555218,1.5856719017,0.587136626244,1.44183981419,0.290612459183,1.46290969849,1.53019094467,2.39921140671,0.185519382358,-0.21037375927,-0.581953048706,-0.322099983692
4331,1.33992505074,2.19345521927,0.0282533764839,-2.75440001488,-0.108649969101,-1.38934695721,-0.798699975014,0.736622989178,0.99984639883,-0.16859652102,-0.930479288101,-0.633387625217,-0.374569177628,-0.261725693941,0.458397746086,-0.434396028519,-0.156374901533,-0.108356252313,0.754467487335,-0.523432075977,-1.44085133076,1.67291295528,-1.91632151604,0.479330331087,-0.192246869206,-0.714035689831,-1.12220001221
7099,-1.01583278179,3.06069159508,0.505231916904,0.800050020218,1.77884995937,-0.735877335072,2.41799998283,0.107290118933,-0.712940096855,0.765137076378,0.470585793257,0.678380846977,1.79657506943,-0.487095445395,0.849822580814,0.553499817848,1.10457229614,-0.0516887009144,-0.333116650581,-0.0838073641062,-0.0651594400406,1.19164228439,1.25244665146,-0.807950258255,-0.878386437893,-0.952085912228,2.94195008278
10320,-0.20440427959,0.0568624734879,0.763293743134,0.123300001025,4.85029983521,-0.0278917551041,1.06585001945,0.293198227882,0.328290939331,0.527718663216,0.679907262325,0.390755951405,-0.73486995697,-0.179518863559,2.01622772217,-2.08435201645,0.367573261261,2.25212574005,3.08591914177,2.41075158119,-0.0494900792837,-0.490329355001,-1.26785898209,0.365623861551,0.0223465189338,0.210722178221,-0.0171499848366
2042,0.604112029076,0.103424996138,1.08224952221,-0.0637999996543,0.345950007439,4.0327129364,0.390049993992,0.741914987564,0.875442683697,1.65610682964,0.361252218485,0.365760207176,1.5847697258,-0.310020893812,0.528896152973,5.98426580429,0.0919193029404,0.0966766774654,0.426109611988,-1.47299289703,1.71355497837,-0.277441561222,-0.693168997765,-0.0728062465787,-0.669538140297,-3.2797191143,0.684950053692
843,0.332916975021,1.54258406162,0.371149718761,1.37080001831,0.679499983788,1.1271597147,1.43945002556,1.19667780399,1.19333124161,2.42987990379,0.864238083363,-0.00904700905085,1.73630440235,-0.780509710312,1.26123464108,0.151597976685,0.138621985912,-0.457680284977,-0.00389118492603,-0.358143359423,0.603522658348,-0.552853226662,1.52808380127,-0.0416992790997,-1.54492354393,1.03706336021,1.15230000019
840,0.159515559673,-0.544432401657,-0.345457792282,-1.27055001259,-0.173150002956,-0.472343325615,-1.39330005646,0.535841941833,-0.337789714336,-0.176524162292,-1.64827215672,-3.61859035492,-1.94305145741,-0.540316343307,0.431495547295,0.28306978941,0.306264281273,0.149049669504,0.140233770013,-2.28467178345,0.130855903029,-0.365744650364,-0.582950353622,0.166590481997,-0.206777200103,1.36872124672,-0.331299990416
7048,-1.67831122875,1.57530367374,7.22952079773,-0.262199997902,-1.27880001068,2.50198888779,-1.58364999294,0.618003189564,1.35931253433,-0.959821224213,0.738880872726,2.52156710625,-2.3037443161,-0.367811828852,2.96065425873,-1.27516579628,-1.23048615456,-0.950439691544,-1.22203123569,-0.427688598633,-0.875541567802,0.982702791691,0.31624302268,1.77466475964,0.0553014874458,-0.508297681808,5.12144994736
4851,-0.17593947053,0.344618439674,0.512171149254,0.0954499840736,0.782150030136,0.839027881622,0.117850005627,2.05849933624,0.894913375378,2.33190822601,0.854698121548,0.179945021868,1.0569319725,-0.512249290943,0.791875302792,0.986748278141,0.325379192829,1.00190782547,3.60770583153,-0.116259515285,0.358651012182,-1.18526804447,-1.76249539852,-0.0644762516022,-0.0950494036078,1.2827270031,-0.244400024414
6464,0.367048531771,0.592546641827,0.472468882799,1.92019987106,0.254249989986,1.5579419136,-1.70364999771,4.19428157806,1.18834114075,1.62210476398,0.832490980625,-0.0566026344895,0.590486109257,1.21836185455,1.05792093277,-0.50263106823,-0.731684982777,-0.433722555637,-1.41946554184,0.38567751646,-0.599271535873,1.59997439384,1.32187330723,-0.481504648924,1.76657533646,0.641877710819,0.924100041389
23410,0.348778426647,-0.328617244959,0.118998199701,-1.46280002594,-0.782350063324,0.675592958927,-1.8776999712,-0.628380537033,-0.268890887499,1.09344136715,0.0304763913155,1.24108588696,-0.969141423702,-0.620094180107,1.92522501945,-1.02657282352,-1.39440321922,0.607784569263,0.850015223026,0.0201746225357,-0.745204508305,-0.143490821123,-0.635865449905,-1.04102659225,-0.687356054783,2.10600471497,-1.89234995842
54205,0.373946905136,1.7867513895,-4.14369249344,-0.0296000018716,0.550700008869,1.05719590187,1.43754994869,0.899343252182,0.12992438674,-0.0329712480307,-0.163124799728,0.445182710886,1.14712965488,1.05896902084,-0.748287320137,-0.0577555298805,0.286474376917,-0.00241665542126,-0.899886786938,-0.759185552597,-1.33978962898,-0.124897316098,-0.094954714179,-0.0616786703467,-0.710779428482,-4.7296628952,0.00310000032187
2770,0.60784894228,0.477586597204,-0.170757621527,-0.0632499754429,-1.2703499794,0.277681410313,0.205250024796,-0.0180159211159,-0.511652588844,0.426343411207,1.02940154076,-0.156959682703,-1.33720445633,-0.447894692421,2.2532248497,-0.123003646731,-0.169063851237,0.20793735981,0.69393748045,-0.569536328316,1.19483661652,-0.304985195398,-1.07467126846,-0.413237392902,-0.0147385597229,-0.721281886101,-0.754400014877
80204,-0.506462454796,-0.331623524427,0.422294616699,0.571550011635,0.145649984479,-0.107503533363,0.397049963474,1.25995182991,0.564320445061,-1.06587636471,-0.512021660805,-0.503797411919,-0.596349358559,-0.0894350558519,2.19446754456,-2.52158880234,-0.836619853973,-0.896716833115,-0.299600988626,0.0058750808239,-0.485433131456,2.97971534729,-1.26923847198,0.204248100519,0.96275550127,-0.258972853422,0.383249998093
4208,0.21733918786,0.602906405926,1.83271634579,0.74849998951,-0.523849964142,0.370649397373,2.54859995842,0.804328799248,2.06615662575,0.84023809433,-0.0801498219371,-0.743014872074,-1.4542927742,-0.241279378533,0.192658752203,0.361284166574,1.2356389761,0.0985391736031,0.390323609114,2.56405210495,1.59790015221,-1.39601826668,-1.76415574551,0.588984727859,1.60518431664,-0.0807063877583,-0.191650032997
1845,0.344548940659,1.02436339855,-1.08434581757,-0.282399982214,-1.28169989586,0.214411392808,1.53900003433,-0.102628156543,0.341958612204,-0.524891138077,0.796152114868,0.0455013178289,0.0540547892451,0.0252771228552,-1.72757220268,0.207256019115,1.45400941372,-0.37590187788,-0.515470445156,-0.437184154987,-0.218506783247,0.301810920238,-0.154797688127,0.832956016064,1.59605026245,1.34747207165,-4.62389993668
23368,1.31059968472,1.52469396591,-0.24501824379,1.10514998436,1.45155000687,1.14465796947,0.924650073051,1.8432725668,1.72918522358,1.02679240704,0.809537529945,-0.929585933685,0.591272830963,0.406109929085,0.594242870808,1.81895756721,1.35099828243,0.691156387329,1.40297746658,0.673646807671,0.206137493253,0.288610458374,1.15601658821,0.021139934659,-0.193249464035,1.04542517662,0.746150016785
5583,0.32630828023,-0.116953879595,0.421523869038,3.61244988441,0.105950012803,0.238648533821,-0.337449997663,1.21807837486,2.87390041351,-1.79474616051,-0.661491453648,-0.177652284503,-0.196837544441,-0.614392638206,0.231466725469,-0.480111420155,0.623968780041,0.170145958662,-0.191667616367,-0.627727031708,0.822529911995,0.214521259069,-0.196597978473,-0.340705513954,0.86739808321,-0.369123458862,-0.0936499834061
8900,0.0642708837986,2.65624213219,0.298178941011,1.69260001183,2.80350017548,1.0177052021,1.17840003967,0.877175331116,-0.361860960722,0.675070524216,1.06039047241,2.00327754021,-1.19180214405,0.340746492147,0.102938473225,1.41263842583,2.79884171486,0.589873194695,0.0541782081127,-0.0111114680767,-0.816978693008,-0.629988789558,0.40743303299,1.18730986118,1.26226329803,-0.707126021385,-1.07120001316
581,0.491017401218,1.15621507168,-1.84555542469,0.494350016117,0.460350006819,0.140672132373,-0.464299976826,-0.638458848,-1.08285152912,-0.180650174618,0.196681663394,-0.237486362457,0.400150537491,-0.476303040981,0.286946713924,1.18621003628,-0.172535166144,-0.0124418511987,0.719894647598,0.499728262424,-0.13653036952,0.240713775158,0.704904615879,-1.06925976276,-0.978786945343,0.692414104939,-2.89544987679
6193,-0.640298485756,-1.32091224194,0.255463600159,-0.694899976254,0.131049960852,-0.700502455235,-0.944900035858,0.736738681793,0.942417800426,-1.01544392109,1.30056595802,0.299287855625,-0.213733479381,0.22596667707,-0.46279078722,-1.19905304909,-0.358499467373,-1.10657846928,-2.95366311073,-0.00151795148849,0.494799375534,-0.164609014988,-0.0799079835415,1.18314409256,0.0690323710442,0.340979605913,0.769649982452
6622,-0.339212179184,0.501951932907,0.166907146573,-0.339600026608,-0.958999991417,1.54759740829,-0.651700019836,0.312042891979,0.678434193134,0.728110671043,0.634736001492,0.353467345238,-0.0233435705304,-1.29174983501,1.48082005978,2.58472704887,2.2508585453,0.340621948242,3.46666622162,0.778025269508,0.600662708282,1.02281796932,0.499318152666,-0.41605374217,-0.445567071438,0.648154318333,-0.0341500006616
11261,-0.343447595835,-1.22739136219,0.287101536989,0.452299982309,-0.57104998827,-0.456671029329,-0.483449995518,0.708227455616,-1.04658317566,-1.61047458649,0.654826581478,-0.33956348896,-2.08821606636,-0.219136059284,-0.671683311462,-0.657970786095,-0.539926528931,0.169792383909,-0.0720280334353,-0.8566609025,-1.79849839211,0.144955635071,-0.409875690937,-0.696691632271,-0.55092716217,0.798135876656,-0.358099997044
6696,-0.0473447293043,-1.11896669865,-0.639008045197,-2.01180005074,-0.501749992371,-1.09817755222,-1.88354992867,1.00121939182,0.0589366853237,-0.0525665432215,-0.253211021423,-0.746468245983,-0.616519033909,-1.09715151787,0.0410235784948,-2.22776508331,-0.168037518859,-2.65146946907,-1.59842813015,-0.334049075842,-0.84616547823,-0.309360802174,1.70586299896,-1.1013635397,0.0279912352562,0.487367630005,0.43900001049
8312,-1.26316797733,2.10833263397,-0.829468846321,0.355100005865,-0.55989998579,0.263339042664,-1.11835002899,-1.16238451004,-0.756436526775,-0.165708661079,-0.0721922144294,-0.347509354353,-0.74882543087,-0.0346336588264,0.211115032434,0.534622192383,-0.611902713776,0.40017002821,-0.428196668625,-1.86223840714,-0.665412545204,-0.5599629879,-1.09122812748,-1.06988286972,-1.63309013844,-1.47568404675,0.0840499997139
835,-1.77209043503,-1.53336250782,0.648106455803,0.173200011253,-0.352300018072,-0.250938981771,-0.690649986267,-1.0762244463,-0.517682015896,2.00420808792,2.14116930962,-0.739660799503,-2.60712242126,-0.591799438,0.548095583916,0.0129059404135,-0.810554325581,0.809795022011,3.41851139069,1.07186615467,-0.382366120815,0.345559716225,-0.906495928764,1.48291110992,0.247860401869,0.535304665565,1.73025000095
8324,2.69820380211,-1.20609366894,0.301307886839,0.587499976158,-0.858899950981,-3.55341792107,1.62165009975,3.5702495575,3.70627474785,-2.42021656036,-0.911003828049,1.17368459702,-1.05529749393,0.0197627693415,-0.373219668865,0.355579078197,-0.0882213190198,1.55175709724,1.52100157738,1.44848275185,0.625858485699,3.33835721016,3.41551780701,0.604945063591,0.816250085831,0.996520936489,1.3056499958
1848,-0.583651661873,0.182934418321,-0.686704158783,-4.72370004654,-1.00189995766,0.986950933933,0.703099966049,-0.562482953072,0.895900309086,-0.622698664665,0.359551846981,-0.0840943530202,-0.693927466869,-0.338747352362,-0.0739340931177,0.843846321106,-0.0696251913905,0.823855698109,1.41957592964,0.138618960977,-0.557861030102,0.242787778378,0.489781975746,1.31853282452,1.04819309711,0.496338576078,-0.170650005341
154,-0.546367228031,0.5711607337,0.813007354736,-0.890350043774,-0.373400002718,1.12061440945,0.687949955463,-1.02198123932,2.84888625145,-0.91574126482,-0.145395860076,-0.898855030537,-0.345195800066,0.882080256939,-0.0219929814339,-0.733023881912,-1.30091965199,0.260306805372,-1.29790961742,0.0869135782123,-1.02061605453,3.6111676693,-1.40156912804,0.186741471291,-0.228909313679,0.448077887297,0.340449988842
4312,0.778036236763,-0.446781218052,0.233265429735,1.14479994774,2.46784996986,2.51746463776,2.13759994507,1.21386873722,2.51682519913,1.89220559597,1.66295778751,0.99649554491,1.08266508579,-0.257110893726,0.557947814465,-0.0627454519272,1.0904238224,1.7014220953,0.112163446844,0.793425679207,0.220013320446,-0.0837399661541,0.414233595133,-0.171229124069,0.341780513525,-0.0497890710831,-0.299950003624
994,0.279173374176,-2.96849489212,-4.07031679153,-0.141800016165,-1.33175003529,-2.59282708168,-0.032849997282,-1.52819371223,-1.42245602608,0.758077442646,0.170493900776,-0.296705305576,-2.65260839462,-0.657266676426,-1.89795827866,-0.317266136408,-0.628154635429,-0.727697014809,-0.146485418081,-0.800422728062,-1.01740038395,-0.893123686314,-0.977781653404,1.0381718874,0.199622794986,1.41128277779,-4.95040035248
2048,-0.364046931267,-1.07433080673,-0.703098714352,0.519349932671,0.406749993563,-3.32321929932,-1.34859991074,0.730045795441,-0.348933130503,-2.15705418587,0.714063882828,-1.5443328619,-3.29658794403,-1.32104802132,0.000760592520237,-0.308069765568,1.13623523712,-0.0141950398684,-0.243324145675,-0.591220855713,-0.803442537785,-0.688349664211,0.337201446295,0.289399534464,0.600841164589,0.487837135792,0.297649979591
1111,-0.146869346499,2.08777523041,0.487332254648,1.0665500164,0.68180000782,0.598488986492,0.929049968719,0.418879717588,-0.399649977684,0.0332273244858,0.349191516638,-0.367786467075,-0.934953927994,-0.585215091705,0.64015263319,-0.345442473888,-0.255682677031,0.522028684616,1.17415463924,1.54543030262,-0.738424122334,-0.483578145504,-0.878615260124,-0.527300775051,-0.949000358582,1.19263267517,0.327149987221
5154,1.84035158157,-0.254237234592,-1.85106277466,-3.18265008926,-0.833850026131,-1.1312738657,-0.815400004387,1.07992148399,0.0895054191351,-1.00791871548,-0.587218523026,-0.922138333321,0.258009016514,-0.663055121899,-1.34757184982,-0.766426801682,-1.1429245472,-1.88221991062,-1.84584307671,-0.0429402440786,-1.24194455147,0.127252072096,-0.162039667368,-0.702720880508,0.162633940578,-0.0274599939585,-0.462949991226
2920,0.139530852437,-0.676122665405,0.750243663788,-0.493300020695,0.00365000218153,-0.202144607902,-1.26585006714,1.68516254425,-0.0690926909447,-0.666174292564,-0.00366461277008,0.473822325468,2.46443033218,-0.496517181396,0.838462054729,0.776243746281,0.179584950209,0.468608617783,-0.0275036692619,3.63502693176,1.29888701439,0.909608066082,0.640240550041,1.31294584274,0.595717251301,1.1653624773,2.36829996109
3122,-1.77134716511,-0.625413775444,0.942210257053,1.56505000591,0.451750010252,1.81020498276,1.17855000496,0.613414525986,1.60808193684,1.83295464516,1.35036361217,-0.529854774475,1.710257411,-0.0170990694314,1.2383159399,1.22112154961,0.977329611778,0.805270433426,-0.433886945248,-0.132284522057,0.776151657104,0.134045869112,0.32357659936,0.996516227722,0.154871866107,1.73292469978,0.300300002098
2769,0.860453248024,0.870906233788,0.319269329309,-0.816150009632,1.15490007401,1.10493433475,2.03719997406,0.88028126955,0.559448003769,1.22001099586,1.1452498436,0.600281059742,1.2591278553,-0.398159325123,0.874497890472,2.33871126175,0.713065385818,-0.142822265625,0.408866643906,0.189877539873,0.797936141491,0.0875286012888,0.275060623884,-0.160234749317,-0.600093603134,0.49001032114,0.988049983978
5900,0.247831881046,-2.6633336544,-0.397668153048,-2.53329992294,-0.703799962997,-0.453100085258,0.993200063705,-0.567123293877,-0.0796110853553,0.787259459496,-1.54972302914,0.153063684702,-0.143374964595,-0.165756911039,-0.725956678391,0.965951383114,0.595357716084,0.136448994279,-0.00144092738628,1.73522281647,-0.110264033079,0.721894621849,-0.370929569006,-0.189002931118,1.14239239693,2.9041826725,-0.135800004005
6304,0.331541866064,2.98957681656,0.862991094589,0.930800020695,-0.45269998908,1.22392547131,0.641499996185,0.889299988747,-0.101766988635,-0.207929074764,-0.35512933135,2.22255897522,1.80749893188,-0.308297544718,0.927576839924,-0.430290877819,-3.68876576424,0.579748868942,0.516375899315,1.75944244862,0.682925522327,3.40163326263,2.54872775078,0.344293445349,1.72249472141,0.167500481009,1.7175000906
5211,-0.616214215755,-2.31157565117,-0.292322069407,-0.95870000124,-1.73580002785,-1.61364603043,-2.09710001945,0.357840299606,-2.0164308548,-1.05835425854,-1.27237033844,-2.32487630844,1.2399340868,-1.02932989597,-0.0865507274866,-1.4521689415,-1.7526473999,-0.838381230831,0.105829231441,-0.159694805741,-0.163468241692,0.393292397261,-0.247108101845,1.16343522072,0.181042194366,-0.100444220006,-2.06995010376
2886,1.46223044395,0.552887201309,0.95994591713,0.73299998045,1.13765001297,1.70930230618,1.2390999794,1.07980453968,1.26937770844,0.97463619709,0.41517239809,0.881596088409,0.855453431606,0.245372205973,0.716783881187,0.556425154209,0.107404574752,-0.252505421638,-0.710619926453,-0.089502364397,0.460485637188,-0.176206991076,0.707476198673,0.231117352843,-0.641385495663,0.947311341763,0.959600031376
9261,-1.72066318989,-1.99443423748,-0.498054742813,0.558099985123,1.37430000305,-1.99312186241,1.65394997597,-0.994960010052,-0.526666879654,-0.120417624712,0.89154458046,-0.851712346077,-0.614506304264,-0.739399015903,-0.884707391262,-0.306178748608,-0.723831057549,-1.09709942341,-0.0318495333195,-1.42289757729,-0.269708156586,-0.650187551975,-0.430085539818,0.752886235714,0.479507386684,-0.763049125671,-0.403349995613
8569,0.508841753006,1.01128649712,-0.644047856331,0.822350025177,0.633900046349,2.39130163193,-1.03035008907,1.14574718475,0.943897604942,1.52850759029,1.03383350372,-0.429266870022,0.0640929564834,-1.59628558159,-0.582413554192,0.511070609093,2.43595218658,0.0153518468142,0.10355438292,1.0932046175,1.00399982929,0.335961341858,0.198304802179,0.616813659668,-0.94041287899,0.626018047333,0.717299997807
3303,-2.91118192673,-1.20427203178,0.795327305794,0.227750003338,-0.273750007153,0.336464464664,-1.2948499918,-1.01142978668,-1.04987692833,0.852672994137,-0.84351760149,-4.08083248138,-0.267037093639,-0.47223085165,0.734968066216,1.52515256405,0.519175350666,-0.295542299747,0.823121905327,0.57245695591,-0.499266058207,-2.33780908585,-1.34270465374,0.185370862484,1.13988900185,-0.587715148926,-0.672899961472
5331,-0.993219733238,-0.673536837101,-2.17004799843,-0.471300005913,-0.121099993587,-0.0952474176884,-0.212649986148,-0.392415225506,-0.611164927483,3.29987764359,0.172443836927,0.0431651324034,-0.599500894547,-0.0843067616224,-0.422893583775,1.0012075901,0.403703629971,0.384308725595,0.956829488277,1.33997488022,1.42675495148,1.52233457565,0.278844982386,-0.51152908802,0.414156645536,0.0807161927223,0.253749996424
5347,-1.10452878475,-0.292202830315,-0.446768224239,-1.21239995956,-0.471949994564,-2.02719044685,-1.20694994926,-2.46014070511,-1.41331851482,-2.79171204567,-1.43677484989,-0.587756872177,-0.17870876193,0.617636084557,0.0609919056296,-0.82600414753,-0.212683200836,-0.308871984482,-0.369821727276,-1.09786653519,-0.639105081558,-0.448128342628,-1.30664157867,1.09749770164,-0.979616045952,0.80675637722,-0.0265000164509
4638,1.2922911644,0.536970853806,0.71166062355,5.2701997757,-0.732850015163,-0.444871664047,0.580950021744,-0.35838547349,-0.453148901463,-3.27303338051,0.287552267313,1.7207069397,1.3673428297,-0.530617713928,0.429558455944,-1.27286326885,-1.57769572735,-1.31720340252,-0.964377164841,-1.4232763052,-1.69966781139,-1.42153084278,0.539607405663,-0.541765153408,0.0456401407719,-2.56156873703,-2.06480002403
2264,-0.187333136797,-0.557867527008,-0.957764029503,-0.0183000005782,-1.09660005569,0.0419164001942,-0.0601000189781,-0.202986419201,-1.31857931614,-0.473803311586,0.119461834431,1.11711227894,0.646113753319,-0.556276619434,-0.233255088329,0.1504098773,-0.154406934977,-3.04666614532,0.713029503822,-3.4131166935,1.09224534035,0.310148537159,0.339669972658,-0.00035360455513,-0.125108659267,-0.228427901864,0.0907000005245
1029,0.186387062073,-1.38925981522,0.0202218592167,-0.393649995327,-0.172899991274,-0.366017580032,0.0546999871731,0.0713738501072,0.956857323647,0.200984358788,-0.0777721405029,-1.3988275528,-0.399673700333,-2.68896603584,-1.58993828297,0.288285315037,2.62707686424,-0.986435115337,-0.364814758301,0.279901385307,0.83487868309,-0.441006928682,-0.310901671648,0.851885199547,0.215051561594,1.16742134094,0.534999966621
1027,-0.707917273045,-3.15668725967,0.14954803884,-1.13275003433,-0.598250031471,0.452782928944,-1.06850004196,-0.383835077286,-0.386232584715,0.199674367905,0.406160771847,-1.01935958862,-0.617739915848,-0.191237419844,-0.0459133088589,-0.616749942303,-0.145182430744,-0.868065059185,-0.53100836277,-3.37888932228,-2.87769174576,-4.43137311935,-3.63048362732,-2.81977272034,-0.118674725294,0.269451677799,-0.62600004673
2597,0.000211559192394,-0.000195749336854,0.0,-1.19760000706,-0.00034999998752,-0.170378923416,-1.00670003891,0.0,0.0,0.468874335289,-0.20830206573,0.0,-0.967575848103,0.0,-0.588484048843,-0.268816053867,-0.493441492319,0.000403398793424,0.322515130043,0.141989290714,-0.0802032724023,0.000209685997106,-0.0283294487745,-0.244888290763,0.000589065195527,-1.02739238739,-1.64505004883
55847,0.789485871792,3.0384554863,0.673919439316,0.395399987698,0.15285000205,0.898148179054,-0.613000035286,1.24822282791,1.6500544548,0.752727627754,0.504282236099,-0.982963144779,1.54279947281,-0.802829623222,0.785033345222,0.726091206074,0.446729063988,0.464257091284,0.2668877244,-2.40393972397,-0.415530711412,-0.285954356194,-0.26831138134,-0.283260345459,0.777216076851,-0.756744146347,-0.793449997902
25803,0.645612716675,4.2975358963,1.00913512707,-0.28749999404,0.484950006008,3.27302479744,-0.199800014496,0.130409508944,0.0869069099426,-0.515087425709,-0.968891441822,-1.00218653679,-3.79860568047,-0.954096913338,-2.4890627861,-1.0081820488,0.836875677109,0.352561801672,-0.0513016730547,0.0359029620886,0.979323923588,-0.612856209278,1.36128926277,-1.38023900986,0.28827881813,1.1469451189,0.163500010967
3480,0.282098144293,-1.44605112076,1.09557890892,0.727599978447,-1.06465005875,-0.391088724136,-0.0678999945521,-0.0390197038651,-0.583246469498,-0.33882021904,-0.221055656672,0.443559646606,0.75300937891,0.030975099653,-1.25052154064,-1.01618242264,-0.867959976196,-0.0154358819127,-0.360681682825,-0.686546325684,0.040251776576,1.45164871216,1.40681695938,0.82365077734,1.79020643234,2.78751039505,0.695250034332
2946,-0.240099191666,-0.506598353386,-0.503489077091,0.196799993515,-1.37785005569,0.823082447052,1.89489996433,0.223485529423,-0.0751904919744,-0.908331036568,-0.248120576143,-1.20757246017,-1.52431261539,0.592162311077,0.308980107307,-0.153015911579,-0.286870837212,-0.0384670048952,-0.0563971996307,0.447776317596,-0.330720812082,1.07121348381,0.38499712944,-0.316630005836,-1.00933814049,-0.120934277773,0.173700034618
9517,-2.49036288261,-1.60495376587,-1.03836417198,-1.83859992027,-2.10185003281,-2.78922438622,-1.3749499321,-1.71254992485,-2.33286714554,-3.14561080933,-1.76797091961,-1.73539376259,-2.23975038528,-0.3442928195,0.580567240715,-1.36524009705,-1.10740303993,-0.841219127178,-0.175873696804,0.0358148664236,-0.83549785614,0.114884078503,0.274217367172,0.668684840202,0.266565442085,0.307099044323,1.24409997463
25987,-0.214844673872,0.263926208019,0.255477964878,-1.45064997673,-0.505899965763,0.213112741709,-1.21580004692,-0.144821301103,-1.33085691929,-1.10727679729,-1.02228951454,0.769441783428,1.5331004858,-1.17631685734,-1.57936799526,-1.28604424,-1.24297749996,-0.830581903458,-0.365867853165,-1.54554581642,-0.158352792263,-0.630321085453,-1.22700798512,-0.240918949246,0.370816409588,-1.35134744644,-0.883050024509
23670,-0.339487433434,-1.09576177597,0.281609743834,-0.702000021935,-0.59224998951,-2.16186547279,-1.42210006714,-1.23796308041,-0.354785501957,-0.45386698842,-1.48132073879,0.840476632118,0.763879716396,0.15058247745,0.596263885498,0.138755619526,0.549776792526,0.974167227745,1.12941920757,-0.69009411335,0.207069963217,0.262230575085,0.810509741306,-1.58102369308,-0.0978209525347,-2.29235100746,-0.178399994969
11182,0.794103980064,-2.68372774124,-0.274090111256,2.30975008011,0.160950005054,1.63569700718,1.78255009651,0.742264926434,0.661809384823,1.13629734516,-0.631101667881,0.457885473967,1.14792585373,-0.518404781818,0.466965168715,1.16274285316,0.708656668663,0.436797618866,0.35902634263,-0.451138108969,0.943321108818,1.17015850544,1.26207900047,1.92879104614,1.7462990284,2.21220421791,2.00464987755
2146,0.0751201808453,1.81750190258,-0.404283046722,0.546499967575,0.0827500000596,0.142551392317,-0.631099998951,-1.02356004715,0.123482920229,-0.575822651386,0.108739316463,-0.28185492754,-0.667378604412,-0.441142052412,-0.689368903637,0.0600008815527,0.527899384499,0.12052577734,0.377302080393,0.584518671036,0.53061234951,-0.241241917014,-0.326030045748,0.0871556401253,0.629891335964,0.078418046236,-0.5855499506
3385,-1.42163777351,-1.08505284786,0.0243966281414,-0.804600000381,-1.45134997368,-1.00908517838,-1.51224994659,-0.935745477676,-0.30873221159,-2.46135306358,-0.412304520607,-0.268141925335,-2.45204091072,0.12094130367,-1.48358809948,-0.989621222019,-1.40296733379,-0.414087235928,-0.122926697135,0.472195327282,-1.15353357792,0.166969761252,-1.4623067379,-1.32369208336,-0.535909891129,-2.53336429596,-2.60479998589
5261,-0.457943469286,-0.103547200561,0.452710568905,0.338649988174,0.296450018883,0.28255751729,1.72769999504,-0.831695914268,0.617933154106,0.543919146061,0.741682291031,1.1563243866,1.24744164944,0.793629527092,0.886310815811,0.321178853512,0.173787161708,0.313370615244,-0.610122203827,1.01940143108,-0.137806609273,0.819031238556,0.797672986984,1.35737895966,-0.628455221653,2.31450009346,0.424099981785
