rid,CPC006_A375_6H:BRD-K26657438-001-01-2:10,CPC006_A375_24H:BRD-K26657438-001-01-2:10,CPC006_A549_6H:BRD-K26657438-001-01-2:10,CPC006_A549_24H:BRD-K26657438-001-01-2:10,CPC006_A673_6H:BRD-K26657438-001-01-2:10,CPC006_AGS_6H:BRD-K26657438-001-01-2:10,CPC006_CL34_6H:BRD-K26657438-001-01-2:10,CPC006_CORL23_6H:BRD-K26657438-001-01-2:10,CPC006_COV644_6H:BRD-K26657438-001-01-2:10,CPC006_DV90_6H:BRD-K26657438-001-01-2:10,CPC006_EFO27_6H:BRD-K26657438-001-01-2:10,CPC006_HA1E_6H:BRD-K26657438-001-01-2:10,CPC006_HA1E_24H:BRD-K26657438-001-01-2:10,CPC006_HCC15_6H:BRD-K26657438-001-01-2:10,CPC006_HCC515_6H:BRD-K26657438-001-01-2:10,CPC006_HCC515_24H:BRD-K26657438-001-01-2:10,CPC006_HCT116_6H:BRD-K26657438-001-01-2:10,CPC006_HEC108_6H:BRD-K26657438-001-01-2:10,CPC006_HEPG2_6H:BRD-K26657438-001-01-2:10,CPC006_HT115_6H:BRD-K26657438-001-01-2:10,CPC006_HT29_6H:BRD-K26657438-001-01-2:10,CPC006_HT29_24H:BRD-K26657438-001-01-2:10,CPC006_JHUEM2_6H:BRD-K26657438-001-01-2:10,CPC006_LOVO_6H:BRD-K26657438-001-01-2:10,CPC006_MCF7_6H:BRD-K26657438-001-01-2:10,CPC006_MCF7_24H:BRD-K26657438-001-01-2:10,CPC006_MDST8_6H:BRD-K26657438-001-01-2:10,CPC006_NCIH1694_6H:BRD-K26657438-001-01-2:10,CPC006_NCIH1836_6H:BRD-K26657438-001-01-2:10,CPC006_NCIH2073_6H:BRD-K26657438-001-01-2:10,CPC006_NCIH508_6H:BRD-K26657438-001-01-2:10,CPC006_NCIH596_6H:BRD-K26657438-001-01-2:10,CPC006_NOMO1_6H:BRD-K26657438-001-01-2:10,CPC006_OV7_6H:BRD-K26657438-001-01-2:10,CPC006_PC3_6H:BRD-K26657438-001-01-2:10,CPC006_PC3_24H:BRD-K26657438-001-01-2:10,CPC006_PL21_6H:BRD-K26657438-001-01-2:10,CPC006_RMGI_6H:BRD-K26657438-001-01-2:10,CPC006_RMUGS_6H:BRD-K26657438-001-01-2:10,CPC006_SKLU1_6H:BRD-K26657438-001-01-2:10,CPC006_SKM1_6H:BRD-K26657438-001-01-2:10,CPC006_SKMEL1_6H:BRD-K26657438-001-01-2:10,CPC006_SKMEL28_6H:BRD-K26657438-001-01-2:10,CPC006_SNGM_6H:BRD-K26657438-001-01-2:10,CPC006_SNU1040_6H:BRD-K26657438-001-01-2:10,CPC006_SNUC4_6H:BRD-K26657438-001-01-2:10,CPC006_SNUC5_6H:BRD-K26657438-001-01-2:10,CPC006_SW480_6H:BRD-K26657438-001-01-2:10,CPC006_SW620_6H:BRD-K26657438-001-01-2:10,CPC006_SW948_6H:BRD-K26657438-001-01-2:10,CPC006_T3M10_6H:BRD-K26657438-001-01-2:10,CPC006_THP1_6H:BRD-K26657438-001-01-2:10,CPC006_TYKNU_6H:BRD-K26657438-001-01-2:10,CPC006_U937_6H:BRD-K26657438-001-01-2:10,CPC006_VCAP_6H:BRD-K26657438-001-01-2:10,CPC006_VCAP_24H:BRD-K26657438-001-01-2:10,CPC006_WSUDLCL2_6H:BRD-K26657438-001-01-2:10,NMH002_FIBRNPC_24H:BRD-K26657438-001-10-3:10,NMH002_FIBRNPC_6H:BRD-K26657438-001-10-3:10,NMH002_NEU_6H:BRD-K26657438-001-10-3:10,NMH002_NEU_24H:BRD-K26657438-001-10-3:10,NMH002_NPC_6H:BRD-K26657438-001-10-3:10,NMH002_NPC_24H:BRD-K26657438-001-10-3:10,CPC006_H1299_6H:BRD-K26657438-001-01-2:10,CPC006_RKO_6H:BRD-K26657438-001-01-2:10
5054,-0.732375621796,-0.160629421473,-0.355061590672,0.015718229115,-0.204549998045,0.40315002203,-0.601050019264,-0.941749989986,-0.447299987078,0.661350011826,0.0381500124931,-0.368505954742,0.456605672836,0.85936999321,-0.64134144783,2.13275432587,-0.182900011539,-0.188128292561,-2.10494709015,6.49580001831,1.55517184734,0.0584141649306,-0.919799983501,-0.22214999795,0.251621842384,0.00513951480389,-0.199400007725,-0.172899991274,-0.0356999635696,0.373799979687,-0.22650000453,0.602499961853,-0.823450028896,-0.610299944878,0.15256883204,-0.228302612901,0.0351000130177,-0.221099972725,0.120199993253,-0.059350002557,1.18215000629,-0.531750023365,-0.0843500047922,-0.547399997711,0.484350025654,0.676249980927,0.627750039101,-0.0896000117064,-0.554160356522,-0.746836721897,-0.363000005484,-0.0733672380447,-0.172099992633,-0.612150013447,0.0753655657172,-0.376250296831,0.101850003004,-0.359701305628,0.0157562568784,-1.56988096237,0.0139238387346,0.0264616757631,-0.132987618446,0.350600004196,0.444150000811
3108,0.349937826395,0.452825963497,-1.14333510399,0.847194969654,4.13224983215,-0.45039999485,-1.35240006447,0.089699998498,-0.298099994659,0.179049998522,-0.493250012398,-0.485326766968,-0.222426861525,-0.376692771912,-0.592492997646,-0.679786384106,-0.254950016737,-0.31222987175,-0.0224071294069,-3.0313000679,0.232476592064,-0.125609576702,0.182150006294,-0.397300004959,-0.838458061218,-0.490038692951,0.623000025749,-0.264949977398,1.12614989281,-1.15729999542,4.81729984283,0.0403499975801,0.122449994087,0.27349999547,0.244061768055,0.144086122513,0.17634999752,-0.83134996891,-0.727649986744,0.516950011253,0.165649995208,0.384749978781,-0.0965000092983,-0.15569999814,0.310649991035,-0.959049999714,1.9864000082,-0.88094997406,0.838068842888,-1.89519226551,-0.0697999969125,0.570722997189,-1.18079996109,1.77795004845,-1.05207240582,-0.639398634434,-0.603100001812,-0.0863332375884,1.26575469971,2.6133389473,-0.550189912319,0.0592944324017,-0.260592460632,0.77840000391,-0.318100005388
1950,0.150970175862,-0.212057679892,-0.722713410854,-0.448714435101,0.605650007725,-0.812399983406,-0.522149980068,0.839650034904,-0.734700024128,0.0795999765396,-0.967200040817,0.071763522923,0.495335608721,1.54574501514,0.306451976299,-0.595870018005,-0.0193499997258,0.234372526407,0.613863289356,3.09419989586,1.08502960205,-0.420738875866,-0.949100017548,-0.287099957466,1.03622746468,-0.30297011137,0.0715499967337,1.14065003395,-0.49770000577,0.248349994421,1.91904997826,0.152649998665,-0.638300001621,-0.353300005198,-0.744360804558,-0.292356193066,-1.36884999275,0.630199968815,0.515799999237,0.21234998107,-0.65005004406,-0.281099975109,-0.0739500001073,0.046549975872,0.415799975395,1.09325003624,0.658249974251,-0.473649978638,-0.671932280064,0.946511626244,-0.422199994326,-0.380841642618,-0.184400007129,-0.817250013351,-0.271261394024,-0.741607189178,0.594900012016,-0.513929963112,0.259253144264,-1.57514822483,0.0013812482357,0.490364134312,-0.116262063384,3.99380016327,-0.915700018406
351,0.470915049314,-0.145471543074,-0.635412335396,-1.66030597687,0.964149951935,0.302500009537,-0.21819999814,-0.882599949837,0.0,0.0,-0.0842999815941,-0.0125311762094,-0.09018111974,-0.078971169889,-0.044432900846,0.0887025743723,-0.128350004554,-0.943673431873,0.987416505814,0.416700005531,0.393796265125,0.122525148094,-0.337249994278,-0.720550000668,0.726322174072,-0.580836713314,0.540950000286,1.25594997406,-0.895049989223,-0.548200011253,-4.28814983368,0.0,-0.43829998374,0.685350060463,0.322726011276,-0.385583639145,-0.60984992981,-0.0808500051498,0.0684499964118,-0.550949990749,-0.304250001907,0.0,0.337249994278,0.642199993134,-0.880649983883,0.161899983883,-0.674499988556,-0.586150050163,-0.251225292683,1.31752991676,-0.384700000286,-0.914560198784,-1.06180000305,-0.621399998665,0.468233823776,-0.534609377384,-0.142700016499,-0.369510710239,1.05941963196,-0.268474906683,-0.0573125481606,0.546335101128,-0.156811505556,-0.170200005174,-0.795850038528
4846,0.177160441875,-0.22805853188,0.03960070014,0.527564525604,0.909900009632,-0.0880500078201,-0.460500001907,0.398099988699,-0.184900000691,0.228850007057,-0.874200046062,-0.209231048822,0.968887031078,-0.93409627676,0.0143202356994,-0.436002135277,0.202799990773,0.111075252295,-0.615603625774,10.0,-0.0127407088876,-0.424068450928,-0.609599947929,-0.455900013447,0.13837094605,0.0139738023281,0.229499995708,0.19810000062,1.02950000763,-1.24119997025,0.938550055027,1.17009997368,-0.109949998558,-0.28360003233,0.0938292816281,0.0406600907445,0.727750003338,0.409549981356,-0.0517999976873,1.00014996529,0.378350019455,0.5257999897,0.565500020981,0.678449988365,-1.06784999371,-0.681999981403,-0.810799956322,-0.217799991369,-0.398568332195,-1.01616084576,0.617299973965,0.722201526165,0.030700000003,0.527649998665,0.0576363950968,-0.760643184185,-0.366149991751,0.315003037453,0.215771377087,-0.682252287865,1.1357114315,-0.465043455362,-0.0700090229511,0.456350028515,-0.284799993038
1452,-0.18861836195,-0.271409332752,0.786666989326,-0.188075914979,0.253700017929,-0.357850015163,-0.915399968624,0.18940000236,0.00310000008903,-0.784749984741,0.46305000782,0.289703577757,0.0849003940821,0.220717161894,-0.666307091713,-0.600087225437,-1.04964995384,-1.97963106632,0.276317417622,1.22029995918,0.358694851398,0.0198250971735,-0.611949980259,0.459150016308,-1.24219036102,-0.461167901754,1.29659998417,-0.265200018883,-0.655499994755,0.360899984837,-1.44099998474,-1.05870008469,0.0825999975204,1.77324998379,-0.962117791176,-0.75871694088,0.138049989939,-0.366600006819,0.225949987769,0.206550002098,-1.91945004463,-0.261400014162,1.03369998932,0.00965002179146,0.467050015926,-0.595749974251,0.182850003242,-0.865450024605,0.227715030313,0.15300142765,0.458799988031,0.110910430551,0.0718000009656,-0.174000009894,-0.0310247987509,0.438865274191,-1.36094999313,1.13160765171,0.639695286751,0.0768725723028,0.782191991806,0.587899982929,0.93855881691,-0.991449952126,-0.722000002861
4776,0.564788103104,-0.220860362053,0.363126158714,-1.03783595562,0.0693500041962,-0.604050040245,0.0553500056267,0.114100009203,-0.885699987411,-0.0868499875069,-0.449050009251,-0.439722716808,2.63145828247,3.94140696526,0.298474639654,-0.500794649124,-0.0138999968767,-0.583396673203,0.39459130168,3.42140007019,0.469248950481,0.0978679955006,-0.0812499970198,-0.173299998045,0.534920096397,0.0168419480324,0.119550004601,0.5367000103,-0.80965000391,-0.457850009203,0.791149973869,0.377950012684,0.161199986935,-0.502300024033,0.591370582581,-0.538689374924,5.18394994736,0.149300009012,2.63695001602,1.4075499773,-0.0857999995351,-0.12349998951,-0.199399992824,-0.214249998331,0.414849996567,2.21899986267,1.40590000153,-0.136250004172,-0.52329403162,-0.142508387566,0.575299978256,-0.246767759323,-0.232999995351,-0.458100020885,-0.300115466118,-0.809260725975,0.273949980736,0.560096502304,0.967387199402,-1.29913783073,-0.417351365089,-0.122755117714,-0.225044921041,-1.08595001698,-1.29579997063
6908,1.43259632587,0.127912551165,0.264996528625,0.866718888283,0.199000000954,0.801949977875,0.0837000012398,-1.06819999218,0.755900025368,0.364199995995,0.489699989557,-0.0984405428171,-1.21473097801,-0.117388300598,0.682918310165,-0.563884079456,-0.331999987364,0.000470601022243,-0.596252679825,2.36330008507,-0.631280660629,0.72216963768,-0.381000012159,0.519299983978,0.860038340092,0.243453904986,0.395249992609,-0.425499975681,-0.12784999609,0.431749999523,2.55944991112,-0.998299956322,-0.244800001383,-0.199349999428,-0.389715194702,0.745079994202,-0.026800006628,0.325800031424,-0.874249994755,0.591700017452,0.19319999218,-0.686349987984,0.634549975395,0.391350001097,0.589299976826,-1.27335000038,-1.51969993114,-0.420899987221,-0.0576344132423,-1.18362724781,0.613900005817,0.594395279884,0.247600004077,-0.398050010204,0.431590616703,0.185907721519,-0.701099991798,0.249695897102,0.475495636463,1.1350748539,0.25764721632,0.197153225541,0.539137840271,1.49070000648,2.02785015106
672,0.337831705809,0.261592566967,0.677274346352,0.346997380257,0.259850025177,-0.385949999094,0.0912000015378,-0.421549975872,-1.12399995327,-0.058449998498,0.639649987221,-0.272739559412,-0.695326864719,-0.258035629988,0.709733664989,0.589621901512,-0.494650006294,0.760449647903,0.0399716794491,1.32039999962,0.90265494585,0.872939586639,0.522150039673,0.461149990559,0.447631806135,0.551183819771,0.331800013781,0.265950024128,-0.166499972343,0.723800003529,-2.02845001221,0.00309997797012,0.190849989653,-0.221349984407,0.240310996771,0.365859776735,0.394699990749,0.753949999809,0.149549990892,0.432349979877,0.533900022507,-0.0352999977767,-0.291899979115,0.353850007057,1.73484992981,0.163800001144,-0.983649969101,0.287149995565,0.108482196927,-0.61261922121,0.321700006723,0.501943469048,0.0,-0.154449999332,0.0505206622183,0.342862814665,-1.33314990997,0.0294147729874,-0.0282313227654,-0.664538145065,0.644908368587,0.408871114254,1.44457697868,0.677850008011,0.732450008392
5710,-0.847187638283,-0.511998653412,0.617897868156,-0.771713793278,0.71154999733,-0.0876999944448,0.550150036812,-1.08525002003,0.73710000515,0.0594000071287,1.28355002403,-0.271042317152,0.134751230478,-1.23664236069,0.47264918685,0.942749023438,0.390950024128,-0.473898351192,-1.00645911694,-0.22460000217,0.128903090954,-0.088068626821,-0.44525000453,0.863499999046,-1.07262468338,0.343944549561,-0.71044999361,-0.840049982071,-0.547399997711,-0.269250005484,0.537100017071,-0.469700038433,-0.651650011539,-1.11680006981,0.539618253708,-0.347469836473,0.30189999938,-0.4700999856,-0.383049994707,-0.585699975491,0.104499995708,-0.328949987888,0.0611499994993,-0.915600001812,1.79574990273,-1.18844997883,-0.611050009727,-0.08639998734,-0.426093459129,-0.264890670776,-0.593800008297,-0.349976122379,0.638199985027,-0.472949981689,0.697794795036,-0.1314702034,-0.277300000191,0.873315274715,0.785692214966,-0.414757162333,0.461059778929,0.481641709805,0.419546604156,-0.701099991798,0.0601999983191
