rid,CPC006_A375_6H:BRD-A81541225-001-02-7:10,CPC006_A375_24H:BRD-A81541225-001-02-7:10,CPC006_A549_6H:BRD-A81541225-001-02-7:10,CPC006_A549_24H:BRD-A81541225-001-02-7:10,CPC006_A673_6H:BRD-A81541225-001-02-7:10,CPC006_AGS_6H:BRD-A81541225-001-02-7:10,CPC006_CL34_6H:BRD-A81541225-001-02-7:10,CPC006_CORL23_6H:BRD-A81541225-001-02-7:10,CPC006_COV644_6H:BRD-A81541225-001-02-7:10,CPC006_DV90_6H:BRD-A81541225-001-02-7:10,CPC006_EFO27_6H:BRD-A81541225-001-02-7:10,CPC006_HA1E_6H:BRD-A81541225-001-02-7:10,CPC006_HA1E_24H:BRD-A81541225-001-02-7:10,CPC006_HCC15_6H:BRD-A81541225-001-02-7:10,CPC006_HCC515_6H:BRD-A81541225-001-02-7:10,CPC006_HCC515_24H:BRD-A81541225-001-02-7:10,CPC006_HCT116_6H:BRD-A81541225-001-02-7:10,CPC006_HEC108_6H:BRD-A81541225-001-02-7:10,CPC006_HEPG2_6H:BRD-A81541225-001-02-7:10,CPC006_HT115_6H:BRD-A81541225-001-02-7:10,CPC006_HT29_6H:BRD-A81541225-001-02-7:10,CPC006_HT29_24H:BRD-A81541225-001-02-7:10,CPC006_JHUEM2_6H:BRD-A81541225-001-02-7:10,CPC006_LOVO_6H:BRD-A81541225-001-02-7:10,CPC006_MCF7_6H:BRD-A81541225-001-02-7:10,CPC006_MCF7_24H:BRD-A81541225-001-02-7:10,CPC006_MDST8_6H:BRD-A81541225-001-02-7:10,CPC006_NCIH1694_6H:BRD-A81541225-001-02-7:10,CPC006_NCIH1836_6H:BRD-A81541225-001-02-7:10,CPC006_NCIH2073_6H:BRD-A81541225-001-02-7:10,CPC006_NCIH508_6H:BRD-A81541225-001-02-7:10,CPC006_NCIH596_6H:BRD-A81541225-001-02-7:10,CPC006_NOMO1_6H:BRD-A81541225-001-02-7:10,CPC006_OV7_6H:BRD-A81541225-001-02-7:10,CPC006_PC3_6H:BRD-A81541225-001-02-7:10,CPC006_PC3_24H:BRD-A81541225-001-02-7:10,CPC006_PL21_6H:BRD-A81541225-001-02-7:10,CPC006_RMGI_6H:BRD-A81541225-001-02-7:10,CPC006_RMUGS_6H:BRD-A81541225-001-02-7:10,CPC006_SKLU1_6H:BRD-A81541225-001-02-7:10,CPC006_SKM1_6H:BRD-A81541225-001-02-7:10,CPC006_SKMEL1_6H:BRD-A81541225-001-02-7:10,CPC006_SKMEL28_6H:BRD-A81541225-001-02-7:10,CPC006_SNGM_6H:BRD-A81541225-001-02-7:10,CPC006_SNU1040_6H:BRD-A81541225-001-02-7:10,CPC006_SNUC4_6H:BRD-A81541225-001-02-7:10,CPC006_SNUC5_6H:BRD-A81541225-001-02-7:10,CPC006_SW480_6H:BRD-A81541225-001-02-7:10,CPC006_SW620_6H:BRD-A81541225-001-02-7:10,CPC006_SW948_6H:BRD-A81541225-001-02-7:10,CPC006_T3M10_6H:BRD-A81541225-001-02-7:10,CPC006_THP1_6H:BRD-A81541225-001-02-7:10,CPC006_TYKNU_6H:BRD-A81541225-001-02-7:10,CPC006_U937_6H:BRD-A81541225-001-02-7:10,CPC006_VCAP_6H:BRD-A81541225-001-02-7:10,CPC006_VCAP_24H:BRD-A81541225-001-02-7:10,CPC006_WSUDLCL2_6H:BRD-A81541225-001-02-7:10,CPC013_A375_6H:BRD-K74133369-001-01-8:10,CPC013_A549_6H:BRD-K74133369-001-01-8:10,CPC013_A549_24H:BRD-K74133369-001-01-8:10,CPC013_ASC_24H:BRD-K74133369-001-01-8:10,CPC013_HA1E_6H:BRD-K74133369-001-01-8:10,CPC013_HCC515_6H:BRD-K74133369-001-01-8:10,CPC013_HEPG2_6H:BRD-K74133369-001-01-8:10,CPC013_HT29_6H:BRD-K74133369-001-01-8:10,CPC013_MCF7_6H:BRD-K74133369-001-01-8:10,CPC013_MCF7_24H:BRD-K74133369-001-01-8:10,CPC013_NEU_24H:BRD-K74133369-001-01-8:10,CPC013_NPC_24H:BRD-K74133369-001-01-8:10,CPC013_PC3_6H:BRD-K74133369-001-01-8:10,CPC013_PC3_24H:BRD-K74133369-001-01-8:10,CPC013_SKB_24H:BRD-K74133369-001-01-8:10,CPC013_VCAP_6H:BRD-K74133369-001-01-8:10,CPC013_VCAP_24H:BRD-K74133369-001-01-8:10,ERG011_VCAP_6H:BRD-K70555272-001-04-6:10,ERG011_VCAP_6H:BRD-K70555272-001-04-6:2,ERG011_VCAP_6H:BRD-K70555272-001-04-6:0.4,ERG011_VCAP_24H:BRD-K70555272-001-04-6:10,ERG011_VCAP_24H:BRD-K70555272-001-04-6:2,ERG011_VCAP_24H:BRD-K70555272-001-04-6:0.4,CPC006_H1299_6H:BRD-A81541225-001-02-7:10,CPC006_RKO_6H:BRD-A81541225-001-02-7:10
6790,-0.56650698185,0.409560680389,-1.47421133518,0.567525923252,0.383100003004,0.205449998379,-0.903349995613,-0.136649996042,0.441300004721,0.408899992704,-0.591699957848,-0.687942147255,0.847761929035,0.399417638779,0.435213804245,0.951053380966,-0.947299957275,-0.113778069615,-2.34592604637,2.05760002136,-0.318103224039,0.355605304241,0.00699996948242,0.682150006294,0.61425858736,0.52021253109,-0.27634999156,-0.499199986458,0.960699975491,-0.280750006437,-0.883350014687,-0.332049995661,0.198599994183,0.353599995375,0.759171009064,0.26197335124,0.581750035286,-0.184399992228,-0.580399990082,0.581600010395,-0.0196500122547,-1.00849997997,0.408150017262,0.558449983597,1.22379994392,0.993100047112,-0.159700006247,-0.572700023651,-1.06151378155,-0.250715225935,1.97009992599,-0.85664999485,0.47674998641,0.825999975204,0.437319636345,0.0492503046989,-0.226799994707,-1.6905298233,-1.98574995995,-1.47699689865,-0.432152986526,-1.23798835278,-0.035308226943,-4.09487342834,-2.35770535469,-1.72309803963,-2.51844716072,-0.00710001587868,-0.0176842585206,-0.0310346484184,-1.27846384048,-0.552358269691,-0.612030208111,-0.954929292202,-0.904549956322,-0.825449943542,-0.301350027323,-0.559901237488,-0.520012021065,-1.6126588583,-0.392399966717,0.372799992561
8851,-1.10514318943,0.570829570293,-0.338453948498,0.116868063807,0.659900009632,-0.161050006747,-0.979750037193,-1.01269996166,-0.425500005484,0.412250012159,0.386200010777,-0.622651219368,-0.283282488585,-0.586115598679,0.405841350555,0.293014645576,-1.71164989471,-1.00112485886,-0.346339046955,4.28749990463,-0.370985776186,0.0222376585007,-0.00694999098778,2.31325006485,-0.27796369791,0.0195006579161,0.0417999997735,-0.135499998927,-1.03340005875,-0.260700017214,-1.46589994431,-0.369849979877,-0.118500001729,-1.20179998875,0.257842063904,0.22732527554,-0.840950012207,-1.49670004845,0.0807499885559,-0.113900005817,-0.575249969959,-0.500150024891,0.708500027657,-0.167899981141,2.87820005417,-0.661499977112,0.513999998569,1.06420004368,0.632647156715,-0.661397695541,5.33244991302,-0.749850034714,-1.51065003872,0.0208499990404,0.634241700172,-0.319734215736,-0.0459499955177,-1.1100474596,0.379800021648,-0.309740960598,2.37301206589,-0.381470918655,1.28210663795,-0.230790048838,-0.363047003746,-0.677244126797,0.920025587082,0.679800033569,-0.649365961552,-0.152360960841,0.57507789135,-1.5416533947,-0.0310604572296,0.35595279932,-0.457199990749,0.789400041103,-0.580049991608,-0.47240075469,-1.28874635696,-1.59990859032,0.126100003719,-1.21639990807
2534,0.848143935204,-0.413029134274,0.251605540514,-0.355688035488,0.238399997354,1.68575000763,0.219599992037,0.472599983215,0.356299996376,0.438850015402,0.682950019836,-0.0485638380051,0.23793245852,0.283711344004,-0.570063650608,-0.285116970539,0.364450007677,0.405144333839,0.385541945696,1.05480003357,0.530288219452,-0.613270998001,0.620599985123,0.975649952888,-0.911866486073,-0.605487465858,-0.732899963856,0.0542999953032,-0.230700001121,-0.18125000596,-0.668550014496,2.75524997711,2.57520008087,0.19580000639,-0.0258300974965,-0.14238615334,-0.500599980354,0.626649975777,1.6862000227,-0.206699997187,0.439050018787,-0.621649980545,1.39180004597,-0.0975999832153,1.33224999905,0.649350047112,0.476700007915,0.829800009727,0.469597876072,0.0527325086296,3.30410003662,-0.359349995852,0.165649980307,1.9131500721,-0.219479203224,-0.404298990965,-1.49480009079,1.6412166357,0.877650022507,0.28700992465,2.81709003448,1.13593840599,0.179161041975,0.298204302788,1.2400033474,0.928835213184,1.08137452602,0.841049969196,0.230059474707,0.617617607117,1.64112520218,0.911658406258,0.472754538059,3.25879669189,-0.726549983025,1.33800005913,1.50990009308,2.94579005241,2.78299689293,2.46461391449,-0.157299995422,0.150849983096
4893,1.00498795509,-0.974286317825,-0.453237235546,0.30541023612,0.5325999856,0.80009996891,-0.147550016642,0.550250053406,1.15289998055,0.0677499771118,0.624650001526,0.426578879356,0.44852694869,0.457216978073,0.392356514931,0.318188667297,-1.35514998436,-0.742598772049,0.810343146324,-3.81664991379,-0.38538557291,0.0626837015152,-0.19794999063,2.19654989243,0.504269003868,0.264871031046,0.316849976778,0.507349967957,1.19480001926,0.817550003529,-0.901849985123,0.155849993229,-0.0505000017583,-0.135900005698,0.879970908165,-0.506852269173,-0.188549995422,-0.06004999578,-0.164250016212,0.375200003386,-0.428750038147,1.66079998016,-0.592149972916,0.237550020218,1.43359994888,-0.715649962425,-0.0467000007629,0.388050019741,0.119518220425,-0.933793783188,2.66269993782,0.356249988079,0.866099953651,0.29549998045,-1.05130839348,0.156978651881,-0.171399995685,0.0166555345058,-0.995999991894,0.0487826317549,0.811407864094,-0.050664126873,0.00127558410168,0.53841561079,-0.420765906572,-0.112208917737,-1.19236135483,-0.726000010967,0.719223856926,0.905938982964,0.820281028748,-0.763783454895,1.31126594543,0.836839258671,0.0870999991894,0.226399987936,0.534299969673,0.863334655762,0.334154129028,2.06517219543,-0.158650010824,0.258200019598
665,-0.211762011051,0.0315041318536,-0.400683820248,-0.334864854813,0.46565002203,-0.564899981022,-0.411449998617,-0.20315001905,-0.0612999983132,0.273999989033,-0.574599981308,0.781377613544,-0.0488542430103,0.189151316881,0.0729457437992,-0.115517057478,0.648949980736,0.845896065235,-0.825826942921,0.524099946022,0.230406597257,-0.401174962521,-0.101000003517,0.661749958992,0.0304292663932,0.0167596377432,-0.379899978638,0.363350003958,0.688899993896,-0.935299992561,0.514900028706,-0.849400043488,-0.0326999984682,0.34430000186,0.231805175543,-0.142407536507,-0.561500012875,-0.913100004196,0.118349999189,1.03684997559,-2.0828499794,-0.404049992561,0.261600017548,0.600399971008,0.404550015926,-0.0670500397682,0.431199997663,-0.109950006008,0.390413463116,0.139430165291,0.0480999946594,0.12555000186,0.176949992776,-0.327549993992,0.8075517416,-0.391109704971,-0.126049995422,0.888147234917,-0.047100007534,-0.301986455917,-4.39113998413,-0.695113122463,-0.0172112360597,-0.288274586201,0.794325053692,0.0624212473631,-0.81804394722,0.965099990368,-1.10344719887,0.0822212994099,0.67503631115,-0.32608884573,-0.261082500219,1.96147298813,0.739000082016,0.220899999142,0.393249988556,3.23218202591,0.908363699913,3.13785815239,-1.02324998379,-0.197800010443
4313,2.97586250305,0.240154802799,0.262190371752,-0.106043919921,-0.309850007296,1.25049996376,-0.0077999997884,-0.716300010681,0.469799995422,0.276549994946,-0.309250026941,-0.506411373615,-0.602617025375,0.0358446836472,-0.472623378038,-0.473855614662,-1.12225008011,-0.314002364874,-0.817252993584,0.617600023746,-0.646131575108,-0.505757331848,-0.151149958372,-0.286900013685,-0.153934240341,-0.563736319542,-0.214299976826,-1.16365003586,0.397300004959,-0.220349997282,-1.29095005989,-0.214450001717,0.0702000036836,0.041400000453,1.21445691586,-0.517571091652,-0.219449996948,0.46614998579,-0.959200024605,-2.24635004997,-1.20980000496,1.62459993362,-1.03740000725,-0.832149982452,0.440849989653,0.0886500030756,-0.13259999454,1.05460000038,0.707176864147,-0.0686586499214,1.17755007744,-0.449999988079,0.198050007224,-0.164100006223,-1.23917102814,-0.313663482666,0.865999937057,1.31821596622,-0.28464999795,-0.0462508946657,-0.799999117851,-0.444023966789,0.153014093637,0.0778426155448,-0.144049569964,0.259698271751,0.880883395672,-0.568650007248,0.629591882229,0.731625497341,-0.326277375221,-0.033565595746,0.328376293182,0.304126024246,-0.269199997187,-0.0888999998569,0.632750034332,1.01411044598,-0.556692421436,0.859289050102,0.595300018787,-0.412400007248
1022,-0.111602656543,-0.1360681355,1.26080691814,-1.1358704567,-0.868350028992,-1.28429996967,-0.241950005293,-0.551149964333,-0.958899974823,0.121549993753,0.763999998569,-0.392625033855,-0.157019898295,-0.60446947813,-0.571616709232,-0.318454086781,1.03334999084,-0.0338553711772,1.58561885357,-5.3341999054,0.77299875021,-0.576221287251,-0.523549973965,-0.0697500109673,-0.276031881571,0.104517817497,0.112250000238,0.11985000968,-0.0478999987245,0.441899985075,0.804799973965,-0.282550007105,-0.435499995947,0.729300022125,-0.146262764931,-0.517995893955,0.635249972343,-0.178149998188,0.687299966812,-1.79594993591,0.897099971771,-0.665850043297,0.244750007987,0.0707999914885,-0.433699995279,0.48299998045,-0.0340999998152,0.784900009632,0.553479611874,0.234777510166,0.623100042343,-0.646450042725,-1.06564998627,-0.939450025558,-0.349120974541,-0.816225290298,-1.2513999939,0.192126318812,-0.279300004244,0.405512303114,0.304694056511,0.413481473923,-0.506970882416,0.462294638157,1.02819538116,1.64990961552,1.30560290813,-0.640949964523,0.732599079609,0.0478945970535,1.09015357494,-0.640598654747,-0.387861579657,1.55368185043,-0.150499999523,-0.282400012016,-2.45545005798,1.10733246803,0.302543073893,0.297810196877,-0.0919000059366,0.392799973488
5880,-0.204832881689,-0.228119835258,0.964137911797,-0.305587440729,0.665700018406,-0.753400027752,0.236449986696,0.976350069046,1.67669999599,-0.617399990559,0.851999998093,1.3388273716,-1.34055578709,-0.424114495516,-0.273817658424,-0.0730741322041,-0.542800009251,-0.165963977575,-0.350320994854,-0.992600023746,1.17339515686,1.17050790787,-1.18015003204,-0.244650006294,0.495605051517,0.059384226799,-0.46384999156,0.0956000089645,-0.24699999392,-0.827899992466,0.195550024509,1.42580008507,-1.00740003586,1.23020005226,0.511486768723,0.592932999134,-0.275749981403,0.166999995708,-0.583999991417,-0.430700004101,0.322100013494,-0.0898000001907,0.732249975204,-0.391650021076,2.76725006104,-0.0829000174999,-1.53649997711,0.117750018835,-0.200496554375,-0.229916244745,5.78639984131,0.712099969387,0.143649995327,1.02269995213,0.428741693497,0.00617714971304,-0.695399999619,-0.00438752025366,0.919950008392,-0.122136354446,1.66393315792,-0.340228050947,-1.72494387627,0.251583606005,-0.775678992271,-1.20121765137,-0.506284892559,0.0451499968767,1.27033317089,-0.190339013934,-0.356618046761,-0.0604272186756,-0.239720344543,-0.652335107327,0.102549999952,0.0513000003994,0.211100012064,-0.0431575775146,3.47674608231,1.81747829914,0.437550008297,0.54439997673
3162,0.328940719366,-0.438265293837,-1.21566092968,-0.256918013096,-0.0206500031054,-0.455099999905,-0.781599998474,-0.0632500052452,-1.96410000324,-0.648400008678,-0.449250012636,0.496413111687,0.0284533407539,0.294910103083,-0.0440217554569,-0.539914667606,-0.136099994183,0.174226224422,-0.80482506752,1.08309996128,0.0493109822273,-0.188005030155,-0.343450009823,0.949600040913,-0.485544353724,-0.479816496372,-1.12299990654,0.247650012374,-0.200599998236,-0.317550003529,-0.310750007629,-0.387050002813,-0.0302000008523,0.17499999702,-0.574505209923,-0.466051101685,-0.512600004673,-1.37740004063,-0.37160000205,-0.278149992228,0.199000000954,-0.976850032806,0.188700005412,0.31510001421,-0.307850003242,-1.11325001717,-0.315299987793,-0.124050021172,-0.044906117022,-0.506538808346,0.774399995804,-0.962449967861,-0.126100003719,-0.536800026894,-0.547184348106,0.44423109293,-0.176849991083,5.46825742722,-0.444800019264,-0.851544737816,3.59078407288,4.22773551941,0.368650794029,3.31740760803,0.965049982071,2.98429584503,3.1205534935,0.148400008678,1.00993919373,3.66021442413,2.93652439117,4.15990829468,0.291934758425,7.90518665314,0.680500030518,0.236749991775,-0.28560000658,3.74905443192,1.3513071537,0.62014144659,-1.01604998112,-0.356700003147
1282,0.688077032566,0.77709120512,-0.226510688663,0.338328540325,0.0488500036299,1.31070005894,0.0322500020266,-0.0656000003219,0.406199991703,0.610749959946,0.0539500117302,-0.0964145958424,0.218237295747,1.16988396645,-0.180044159293,0.443134456873,-0.623549997807,0.649860560894,-0.670479357243,-0.599049985409,-0.981839597225,-0.176286011934,3.70079994202,-0.131999984384,-0.0370929986238,-0.385980516672,0.109299995005,-0.329100012779,-0.622900009155,0.729449987411,-1.23954999447,0.835299968719,-0.31740000844,2.80369997025,0.0398286357522,0.529891729355,0.0842499956489,-0.847800016403,-1.73779988289,1.24959993362,0.0134999901056,1.8885999918,-1.40845000744,0.520150005817,0.989499986172,-0.401500016451,-0.649800002575,0.551649987698,-0.201927423477,-1.14284563065,0.871849954128,-0.0703499913216,-0.14699998498,-0.630200028419,-0.079430796206,-0.642500638962,0.881749987602,-0.0163075327873,0.399000018835,-0.110707178712,0.0269854366779,-9.58974997047e-05,-0.079618871212,-0.106616467237,0.463163286448,0.545090079308,0.387318730354,-0.353750020266,-0.0505068898201,-0.051654458046,-0.260178387165,0.171074986458,0.0450546965003,-0.646558046341,-1.03544998169,-0.778900027275,0.110450014472,0.888543248177,0.781704425812,0.98503267765,4.14849996567,-0.431199997663
3383,0.043110281229,0.101326033473,0.457060754299,0.304751574993,-0.0773999989033,-0.279399991035,0.152599990368,0.0863999724388,-0.44470000267,-0.440749973059,-0.613150000572,0.682934045792,0.170060425997,0.491623938084,0.31517881155,0.153630524874,-0.907050013542,-0.0298358201981,1.89710712433,4.77720022202,-0.136232420802,-0.0762446522713,-1.25794994831,0.242700010538,-0.23319336772,-0.420049250126,-0.0465999990702,-0.429949998856,-0.411500006914,-0.199950009584,-0.693350017071,-0.0960000008345,-0.63220000267,-0.615899980068,0.0292935352772,0.0807396993041,0.507349967957,-0.580699980259,1.65919995308,0.107700005174,-0.0330000035465,0.676750004292,0.0327499955893,-0.542100012302,1.6644500494,-0.40474998951,-0.665799975395,1.57555007935,-0.189982935786,-0.861979007721,0.681100010872,-0.693150043488,0.483299970627,0.0980499982834,0.0780752673745,-0.294236570597,-0.079200014472,-0.683525681496,0.828449964523,-0.0340050011873,2.51505851746,0.00482968986034,0.788315057755,1.54198765755,0.550068795681,0.488316565752,1.72213411331,1.09710001945,0.111935824156,0.485436201096,1.09038102627,1.96148252487,1.00318145752,1.05262768269,3.380600214,-0.295050024986,5.07460021973,3.82913446426,0.519702255726,0.737560391426,-0.7242000103,0.601350009441
727,-0.362064182758,-0.64850628376,0.761723041534,0.0910574346781,0.0608999878168,0.144299998879,0.594449996948,0.136549994349,-0.426400005817,-0.22159999609,-0.277850031853,-0.765520513058,-0.763778686523,-0.590268075466,-0.268771409988,0.62251752615,-0.692550003529,-1.14775919914,-1.32768523693,3.12290000916,-0.381557106972,-0.423344224691,-0.22065000236,0.212650001049,-0.409589618444,0.102806277573,-0.530149996281,-0.365000009537,0.63789999485,-0.460149973631,-0.715250015259,-0.266749978065,0.443300008774,-0.900600016117,1.20304977894,-0.107798412442,0.0855000093579,1.04910004139,0.024299999699,-0.404700011015,0.251800000668,-0.252449989319,-1.35539996624,-0.268249988556,2.67089986801,-0.157950013876,-0.494100004435,0.31685000658,-0.492742717266,-1.56723427773,2.23830008507,0.624899983406,0.384499996901,0.0582000017166,-0.0208170711994,0.579391956329,-0.0434000045061,-0.038737475872,0.857949972153,-0.372092187405,-0.134323343635,0.0590697899461,-0.480187773705,0.0916202440858,1.02826619148,-0.0830933749676,1.61389958858,-0.188000008464,-1.13680076599,0.994120776653,-0.230956211686,-0.728101611137,0.599216341972,0.955414891243,-0.776299953461,0.971300005913,1.97124993801,0.905546545982,2.57729697227,2.14932823181,-0.34319999814,-0.415499985218
4792,-0.415004223585,-0.254292845726,0.200750663877,-0.241172209382,-0.00665000081062,-0.234549999237,-0.706049978733,0.546899974346,1.03020000458,0.404049992561,-0.722800016403,0.380564332008,0.706969201565,0.907704770565,0.0631165355444,0.232384204865,-0.231849998236,0.442204922438,0.143968135118,-3.66995000839,0.000905066728592,-0.518485367298,-0.622250020504,-2.54425001144,-0.412937402725,-0.283945858479,0.544000029564,-0.240050002933,-0.00810000021011,-3.31640005112,-0.115800000727,-0.324000000954,-0.616199970245,1.26610004902,-0.267387509346,-0.496106475592,-0.117650002241,-1.1887999773,1.69169998169,-2.70339989662,-0.768999993801,0.380400002003,-0.203850001097,0.58259999752,0.180550009012,0.00280000269413,-1.51450002193,1.40009999275,-0.378984123468,1.42689871788,0.156449973583,0.00730000063777,0.309199988842,-0.0205000042915,-0.358149588108,-0.986136615276,-0.440149992704,-0.532414197922,-0.473000019789,0.337213039398,1.24033713341,-0.852832436562,-0.772373557091,2.8574681282,-1.45524215698,0.975207805634,1.21836578846,1.76370000839,1.01812601089,-0.0552108995616,0.886701464653,0.69079297781,-0.393415331841,-0.320273816586,-0.161800011992,-0.0140500012785,-0.401299983263,-0.442727178335,-0.324100553989,-1.25572633743,0.0385999977589,-0.249300003052
4794,-0.539759337902,-0.484687685966,-0.171396672726,-0.107075698674,-1.12229990959,0.0656999945641,0.355899989605,0.793299973011,1.71529996395,0.188950002193,-0.161950021982,-0.404343664646,-0.0114887906238,0.734439849854,0.0915350317955,-0.314570218325,-1.03655004501,0.191794514656,-0.0692368447781,3.03705000877,-0.674061894417,-0.533173978329,0.370400011539,1.15985000134,-0.224101394415,-0.267213493586,-0.331849992275,-0.340600013733,0.5583999753,-0.136500000954,-0.926499962807,-0.240400016308,0.474900007248,-1.54390001297,0.121684409678,-0.764710247517,0.442000031471,0.40989997983,-0.523649990559,-0.242449998856,0.291999995708,-0.265249997377,-0.588999986649,0.203200012445,1.63230001926,-0.248600006104,-0.647199988365,0.529049992561,0.125756397843,-0.953254163265,4.43414974213,0.0973999947309,-0.127300009131,-0.566349983215,-0.949584841728,-0.0777916610241,0.0356000065804,-0.512732684612,0.200900018215,-0.0294840335846,-0.50025844574,-0.230096414685,0.125904321671,-0.00501714553684,0.0515916571021,-0.147159516811,1.71830821037,-0.128250002861,1.28114509583,0.421810954809,0.733279705048,-1.06797301769,0.0513670891523,-0.601446151733,0.949000000954,-0.0923499986529,-0.667499959469,-0.279923975468,-0.0478318333626,1.96056306362,0.378449976444,-0.358850002289
902,0.0428507328033,-0.761303544044,1.33478403091,0.184614032507,-0.0762999951839,2.63870000839,0.720649957657,1.40855002403,0.827000021935,0.515550017357,0.977949976921,-0.451307684183,-0.767278552055,0.575755834579,-0.0345142632723,-0.0146631132811,0.261249989271,0.706017076969,0.821516633034,0.713750004768,0.900067806244,-0.637656390667,0.879199981689,1.73644995689,0.121333837509,0.197379991412,-0.347350001335,0.573050022125,0.389999985695,0.60095000267,-0.0289999991655,0.0569000020623,0.0132999997586,-0.761099994183,0.712210118771,-0.869880259037,-0.941249966621,-0.80269998312,0.141100004315,-0.0736000090837,1.43575000763,1.42674994469,0.895250022411,-0.177049994469,0.60490000248,-0.279550015926,-0.442600011826,0.103599995375,0.625749468803,-0.0729591995478,2.46979999542,-0.187200009823,0.281100004911,0.353900015354,-0.571903645992,-0.287519663572,0.406100004911,1.01048576832,0.620849967003,0.276409506798,0.319254338741,0.519297838211,-0.473214685917,0.939204514027,0.904073596001,1.094591856,0.42592716217,-0.245750039816,1.69359970093,-0.279665321112,0.764193952084,0.176183581352,0.838136315346,-0.0551965013146,-0.0962499976158,0.288149982691,1.24415004253,0.502821624279,1.07020652294,2.12406039238,1.56959986687,0.328200012445
8091,-0.160872220993,0.919317305088,-0.910358965397,0.333379656076,1.11860001087,0.167699992657,-0.436749994755,-0.414000034332,0.454199999571,-0.305749982595,0.736000001431,0.722667753696,-0.177270233631,-0.871229350567,0.960254251957,0.370087563992,0.761299967766,0.0783163011074,-0.0772145092487,-0.741950035095,0.817758142948,-0.241437450051,0.7554500103,1.12185001373,-0.083360299468,-0.172926053405,0.722800016403,-0.409999996424,-0.656700015068,0.6019500494,-0.887549996376,-0.0753500014544,0.547800004482,1.12489998341,0.403913140297,0.124590672553,-0.173750013113,-0.391600012779,0.356949985027,0.652600049973,0.695549964905,-0.141300022602,0.901749968529,-0.115299992263,0.858049988747,0.066550001502,-0.400400012732,-0.225599989295,-1.30498325825,1.1148365736,0.881449997425,-0.145000010729,0.849750041962,0.708500027657,0.874831438065,0.521896541119,0.927799999714,-0.784659743309,-0.572600007057,1.1445441246,-1.07052373886,1.33319032192,0.14793638885,-0.0254440903664,-0.141355186701,0.254333198071,1.31219673157,-0.700500011444,0.578061878681,-0.449729084969,0.14934939146,0.638618946075,0.601724982262,1.07845306396,-1.0992000103,-0.432649999857,-0.041400000453,3.85849928856,-0.193027257919,1.74858725071,0.495299994946,-0.388549983501
3486,1.58311247826,0.352928459644,0.0856313034892,0.489454090595,0.0193499922752,0.606599986553,-0.0668999999762,0.12555000186,-0.420800000429,0.646749973297,-0.00620001554489,0.915047883987,0.71346193552,1.00709152222,0.745422124863,0.400902688503,-0.712949991226,-0.0862513482571,1.02283716202,0.800399959087,-0.940147578716,-0.539822399616,-0.659200012684,1.5721000433,0.0275741294026,-0.415123850107,0.932150006294,0.297150015831,0.292299985886,0.611199975014,-0.857699990273,0.648000001907,0.605199992657,1.00199997425,0.51056188345,0.444639801979,-0.359950006008,-0.268550038338,0.0,0.674749970436,-0.622449994087,0.180649995804,-0.331449985504,0.901499986649,0.962149977684,-0.489450007677,-1.21089994907,-0.421350002289,0.445422887802,0.823623120785,0.575049996376,-0.924800038338,0.658249974251,0.516399979591,0.133049845695,-0.579022586346,0.418699979782,2.67426753044,-0.513350009918,-1.68400967121,-0.403942286968,-0.571870565414,-0.170624226332,1.32921230793,0.994145512581,-0.213866561651,0.0992112234235,-0.565699994564,-0.173314034939,-0.171619713306,1.93895542622,-0.418025314808,2.23096299171,1.96058988571,3.11345005035,2.9756000042,2.9756000042,2.70742940903,2.98792648315,0.95898270607,0.661750018597,-0.279850006104
10818,-0.036653213203,-0.0888548791409,-0.411002904177,-0.212458789349,-0.25229999423,1.25239992142,-0.283299982548,-0.985350012779,1.53629994392,-0.203199997544,-0.0341500043869,-0.48694768548,-1.05297255516,-1.3120765686,-0.554132759571,-0.230919331312,-0.931099951267,0.546090185642,-0.767778158188,4.65275001526,-0.62723505497,-0.0402114838362,0.304150015116,0.0944000035524,-0.133523404598,0.447521865368,-0.29675000906,-1.04364991188,0.674499988556,-0.824400007725,-1.19230008125,-0.234600007534,1.75310003757,-0.807099997997,0.13101041317,-0.194370150566,-0.297850012779,-0.664700031281,-0.0987999886274,1.59455001354,0.0171500146389,0.36804997921,-1.08625006676,0.012549996376,2.07665014267,-0.0679000020027,-0.78250002861,0.621249973774,0.307657301426,-0.696672916412,3.71715021133,-1.71399998665,0.0433500111103,-1.18040001392,-1.38738441467,-0.11343113333,0.504249989986,-0.0539235174656,0.176250040531,-0.718336939812,-0.185121759772,-0.122514098883,0.0754066258669,0.0018779207021,-0.302101254463,-0.275380820036,-0.0732099488378,-0.335500001907,4.01644039154,0.447755873203,-0.418739944696,-0.919945418835,0.516083598137,-0.543533444405,3.42425012589,-0.0810000002384,0.440050005913,2.1447865963,-0.0855956524611,1.29716157913,-0.575100004673,-0.0759999975562
