rid,CPC002_HA1E_6H:BRD-A35033682-001-02-8:10,CPC002_HA1E_24H:BRD-A35033682-001-02-8:10,CPC002_HCC515_6H:BRD-A35033682-001-02-8:10,CPC002_HCC515_24H:BRD-A35033682-001-02-8:10,CPC002_PC3_6H:BRD-A35033682-001-02-8:10,CPC002_PC3_24H:BRD-A35033682-001-02-8:10,CPC002_VCAP_6H:BRD-A35033682-001-02-8:10,CPC002_VCAP_24H:BRD-A35033682-001-02-8:10,CPC018_A375_6H:BRD-A35033682-001-02-8:10,CPC018_A549_6H:BRD-A35033682-001-02-8:10,CPC018_A549_24H:BRD-A35033682-001-02-8:10,CPC018_ASC_24H:BRD-A35033682-001-02-8:10,CPC018_HEPG2_6H:BRD-A35033682-001-02-8:10,CPC018_HT29_6H:BRD-A35033682-001-02-8:10,CPC018_MCF7_6H:BRD-A35033682-001-02-8:10,CPC018_MCF7_24H:BRD-A35033682-001-02-8:10,CPC018_NPC_24H:BRD-A35033682-001-02-8:10,CPC018_PHH_24H:BRD-A35033682-001-02-8:10,CPC018_SKB_24H:BRD-A35033682-001-02-8:10,DEB001_MCF7_6H:BRD-A35033682-001-08-5:25,DEB001_MCF7_6H:BRD-A35033682-001-08-5:10,DEB001_MCF7_6H:BRD-A35033682-001-08-5:5,DEB001_MCF7_6H:BRD-A35033682-001-08-5:1,DEB001_MCF7_6H:BRD-A35033682-001-08-5:0.2,DEB001_MCF7_24H:BRD-A35033682-001-08-5:25,DEB001_MCF7_24H:BRD-A35033682-001-08-5:10,DEB001_MCF7_24H:BRD-A35033682-001-08-5:5,DEB001_MCF7_24H:BRD-A35033682-001-08-5:1,DEB001_MCF7_24H:BRD-A35033682-001-08-5:0.2,DEB001_PC3_6H:BRD-A35033682-001-08-5:25,DEB001_PC3_6H:BRD-A35033682-001-08-5:10,DEB001_PC3_6H:BRD-A35033682-001-08-5:5,DEB001_PC3_6H:BRD-A35033682-001-08-5:1,DEB001_PC3_6H:BRD-A35033682-001-08-5:0.2,DEB001_PC3_24H:BRD-A35033682-001-08-5:25,DEB001_PC3_24H:BRD-A35033682-001-08-5:10,DEB001_PC3_24H:BRD-A35033682-001-08-5:5,DEB001_PC3_24H:BRD-A35033682-001-08-5:1,DEB001_PC3_24H:BRD-A35033682-001-08-5:0.2
7157,-0.619682610035,0.888424277306,1.85916292667,-0.0749241560698,0.0571368336678,0.500516057014,0.14758105576,-0.0407637655735,0.68444955349,0.379611134529,-0.517049968243,0.578493475914,-2.31069517136,1.17849934101,0.233698517084,-0.00800150632858,-0.282618641853,1.46547281742,-0.197633326054,-0.399201154709,-0.156307995319,-0.179130837321,-2.22609829903,-0.93069601059,0.434377074242,-0.166581407189,-0.343853890896,-0.971880912781,-0.294592738152,0.0645490735769,-0.0570877566934,0.0767576247454,-0.0124493539333,0.534506320953,-0.570373356342,-0.139615491033,0.156296342611,-0.581067979336,0.0391698554158
1958,0.334569633007,1.72216010094,1.66496956348,-0.236241564155,-0.021798402071,0.0524336993694,-0.762345075607,0.0330887436867,-0.0333040505648,0.168065577745,-0.0648000091314,0.0637625604868,-0.9428358078,0.386897176504,0.395157366991,0.828188061714,2.19494009018,2.12794589996,-0.535666704178,-2.20694303513,0.334756135941,0.0271141193807,-0.745673120022,-0.161702975631,-0.552668511868,-0.214195966721,-0.259702563286,-0.577232599258,-0.461389392614,-0.280874997377,-0.0923872590065,-0.401385068893,-0.262517988682,0.41980612278,0.0910926014185,-0.0898601263762,-0.0320286750793,-0.0286012515426,-0.0567251481116
4582,0.161228686571,-0.138795569539,1.39020991325,-0.206504702568,0.347817152739,-0.00546890497208,-0.680382192135,0.322245001793,0.00261205621064,0.875729978085,-1.23189997673,-0.927277088165,-1.43295323849,2.9225256443,1.23554134369,0.313230395317,0.161123871803,1.34193778038,2.33593344688,0.0616123974323,0.779809057713,-0.526484370232,-0.98555535078,-0.190771684051,-0.375935792923,0.325622856617,-0.258913725615,-0.577314198017,-0.421586096287,0.198508530855,-0.06939047575,0.554892897606,0.0336977615952,0.610077798367,1.74630129337,0.659848570824,0.641972303391,-0.432380765676,0.0057153115049
9212,-2.09945011139,0.0991472825408,1.15433907509,-0.113949663937,0.434617936611,-0.302486658096,-0.000745600555092,-0.143920227885,-0.306170672178,0.345229506493,-0.140499994159,0.0323532521725,0.107995532453,0.576056420803,0.107245258987,0.293888807297,-0.497173070908,2.47283577919,-0.314800024033,0.211798325181,-0.591920435429,-0.0698065459728,0.641392886639,0.361175477505,0.28427246213,0.452406972647,0.439907491207,1.11466467381,0.224963054061,0.714189708233,0.462557077408,0.86850631237,0.929203510284,0.484968721867,0.131914824247,-0.18934455514,0.533702194691,0.384836435318,0.392666518688
8440,0.525756239891,0.0303397923708,0.234180152416,0.294599235058,0.585809648037,0.5636972785,-0.351393550634,0.206594929099,-0.215352296829,0.167033925653,0.178100004792,-0.0708978921175,0.40029412508,-0.363122582436,0.174896895885,0.180702134967,-0.687946975231,-0.0117857530713,-0.616533398628,0.501261651516,-0.125098079443,0.75598025322,-0.622812092304,0.544348061085,0.126703858376,-0.0437367558479,0.130383759737,-0.234974563122,0.998324990273,0.0556303076446,-0.176358938217,-0.335134208202,-0.258429586887,-0.0915783047676,0.270385354757,0.356978356838,0.595387160778,0.135120913386,0.0921302065253
6790,-2.98529243469,-1.01694047451,-1.10457956791,0.342553079128,-0.140881985426,0.840403079987,0.442233115435,0.158135801554,-1.32551717758,-0.26059794426,-1.23309993744,-0.489299297333,-1.09524524212,0.355926305056,-1.16145813465,0.216466769576,-0.697669625282,0.785688459873,-0.941900014877,-0.421529442072,-0.287468492985,-0.593167543411,-2.23540425301,-1.80993068218,0.362372279167,0.234454408288,-0.158790588379,-0.0949794948101,0.0166399870068,-0.988145112991,-0.552649140358,-0.476645380259,-0.278524279594,-0.380393713713,-0.490965604782,0.278780192137,-0.0150567200035,-0.387234091759,-3.22990894318
8851,0.964326739311,-0.336760252714,0.360509634018,0.347413778305,-1.00603652,-0.199045524001,-0.22435362637,0.628853917122,-0.376801341772,-0.609037876129,-0.734899997711,0.213529020548,-0.481164395809,0.249342828989,-0.172096386552,-0.0450706481934,-0.651924014091,1.329433918,0.518400013447,0.0618094541132,-0.171961277723,-0.400731533766,-0.0662736073136,0.644658446312,-0.55407255888,-0.130656763911,-0.253529906273,0.212107077241,0.455527901649,-0.0020221285522,-0.757562637329,-0.239894330502,1.45357513428,-0.239421755075,-0.816920220852,-0.358874619007,-0.153053417802,0.272272765636,0.743800699711
2534,0.382447034121,0.68729442358,-0.75157636404,0.496387779713,-0.157300367951,1.07010686398,-0.478455811739,0.979976654053,0.0292973555624,-0.21173158288,0.0898000076413,-0.0522996224463,-0.286244153976,0.615392029285,0.124471008778,-0.110331788659,0.907179713249,-2.00207734108,-0.139666646719,-0.401291936636,-0.107447117567,-0.108336880803,0.430592119694,-0.112431481481,-0.628701627254,-0.207763388753,-0.957002818584,-0.925898492336,-0.489727318287,-0.164107650518,0.0684326589108,-0.552482485771,-0.727271020412,-0.552999556065,-0.457476973534,-1.01714348793,-1.13493430614,-1.06428420544,-0.906463861465
4893,-0.668210029602,-0.0568516254425,2.19518280029,-0.621938467026,0.144099593163,-0.0730636939406,-0.731171190739,-0.998474180698,-0.232419624925,0.292997509241,0.722200036049,-0.807880401611,0.70778298378,-0.812891125679,0.0387790128589,0.0798083692789,-1.26800370216,0.500452518463,0.117133326828,0.0158697292209,-0.325207650661,-0.0846074670553,-0.771796882153,-0.75409001112,-0.0113904327154,0.0358105786145,0.221665114164,-0.163049355149,0.278768509626,0.655223727226,1.24128329754,0.844727635384,0.669253528118,0.0889608189464,-0.205825775862,0.296466231346,-0.220172077417,0.480652809143,0.814638316631
665,2.50343728065,0.849296092987,1.80855250359,1.3056756258,0.557208418846,1.83602380753,-0.305529117584,-0.169522404671,1.41872954369,0.784145236015,-1.15015006065,-0.0876974016428,0.337977409363,-0.830512344837,-0.0494178161025,-0.321668416262,0.995193719864,1.07852482796,-0.788133382797,0.120876967907,-0.328152298927,-0.579716086388,0.0538125894964,-0.487729251385,0.255737602711,-0.353629052639,-1.06124150753,-0.962009012699,-0.501330435276,0.789438307285,-0.167982816696,-0.320196151733,-0.419414699078,-0.495652914047,1.34909665585,1.10601627827,-0.435311228037,-1.82928729057,-1.09734690189
4313,0.0902193486691,-2.7636115551,0.551928818226,-0.291904568672,0.261213302612,-0.102599613369,-0.621704339981,-0.335500478745,-0.0308036208153,-0.215778470039,0.160649999976,-0.523505270481,0.43031591177,-0.637215673923,-0.357155561447,-0.568319916725,0.350818753242,-0.40416637063,-0.737400054932,0.269956022501,-0.10468211025,0.243431836367,1.42181813717,0.946862578392,0.48413965106,-0.00480483006686,-0.162966087461,0.979525923729,-0.234346270561,0.418289273977,0.74473041296,0.631773591042,0.845228075981,0.347456008196,0.441553801298,-0.52349281311,0.140356436372,1.37143862247,0.910986721516
1022,0.031400680542,0.192880362272,-4.60392856598,0.718683183193,0.180740237236,0.607093155384,-1.82688820362,-0.741251707077,0.0191269628704,-0.557666957378,-2.08049988747,-0.938467204571,-0.990913391113,0.314035952091,-1.23807477951,-0.202243313193,-0.219000846148,0.760837614536,-0.23710000515,-0.47798499465,-0.675033092499,0.00429014116526,-0.559129238129,-0.975175142288,0.328324228525,-0.284212231636,-0.168931692839,-0.100798673928,-0.278371274471,0.18682320416,-1.1983191967,-0.697767436504,-0.553225934505,0.146604880691,-0.246755331755,-0.892296433449,-2.41856002808,-0.479606956244,-0.285876482725
5880,0.987326025963,0.503886699677,-0.506146550179,0.874531030655,0.118353113532,0.897651255131,-0.837720870972,2.60125041008,0.00458749756217,-0.0321796834469,-0.239350005984,0.499993443489,0.115951746702,0.676042735577,-0.0863152146339,0.154652237892,3.33938765526,0.519974350929,-0.584733366966,0.529760539532,1.03986299038,0.173661321402,0.378672391176,-1.99859642982,-2.05370306969,-1.87923789024,-0.037384994328,-0.133829951286,0.00243718549609,-0.578176856041,-0.249809652567,-0.0676665008068,-0.782443761826,-0.248686566949,-0.576689481735,0.249463886023,-0.685002803802,-1.00177121162,-0.612577915192
3162,4.75688457489,4.17821645737,3.03973913193,-0.122254312038,2.48881101608,3.31543564796,1.18869423866,-0.253683656454,8.4619846344,-0.238879352808,2.67864990234,-0.98944401741,-0.858043253422,0.0193312503397,5.24667406082,1.2687817812,2.55070400238,1.01828789711,-2.32186675072,2.07381033897,1.54542124271,0.182297855616,-0.887356340885,-0.682778775692,1.11886656284,0.127024650574,-0.557749450207,-0.144083157182,-0.627101540565,0.616183042526,0.572860658169,0.049934849143,-0.299348890781,-0.40418240428,1.34106266499,0.750751316547,-0.311491072178,-0.581816017628,-0.813024878502
1282,-1.63736402988,-0.43371334672,1.12518560886,0.577308297157,0.329207628965,-0.105318292975,-0.330875903368,-0.342390149832,0.185365900397,0.447021305561,-1.92214989662,-0.933514237404,1.36382269859,-0.594535470009,-0.301817446947,0.559246897697,-0.234434306622,-1.28985452652,-1.17360007763,0.204532667994,0.316306293011,-0.131904736161,2.56069111824,1.42575383186,-0.373807787895,0.125052064657,0.238346844912,0.508852899075,-0.0893555283546,-0.353836745024,-0.0373762249947,-0.188590347767,0.258140295744,-0.148534730077,-0.648625850677,-1.1946349144,-0.597938716412,-0.0700449347496,0.294482469559
3383,-0.563084244728,-2.34915971756,0.562879562378,-0.368226706982,-0.782753646374,-2.03287148476,-0.339115917683,-0.150176644325,1.16076648235,-0.01316806674,-0.584250032902,-0.224627494812,0.0134541876614,0.611126065254,0.391023993492,0.417960315943,-1.87251019478,-0.666191518307,2.1970000267,-0.188786223531,1.1731197834,-0.586242437363,1.63286852837,1.11758267879,-0.835815012455,-0.350250959396,-0.602591872215,0.228570967913,-0.551460444927,-0.33018809557,-0.680135905743,-0.341215401888,-0.252807319164,-0.0290845893323,-1.19404697418,-0.537667512894,-0.871116280556,-0.331196248531,0.102174304426
727,1.0688611269,-0.767965316772,1.66006910801,0.298679411411,-0.0459107607603,-0.222842261195,-0.318748384714,-0.170230850577,-0.514619469643,0.302256166935,1.46434998512,-0.270158737898,-1.70753896236,0.431322365999,-0.165064647794,-0.330443501472,-0.382653713226,1.32081758976,0.0734666660428,-0.10315015167,0.354961842299,0.181660309434,2.75804495811,0.788125097752,-0.0444413796067,-0.635079801083,-0.444843053818,0.576268017292,-0.00971988588572,-0.319033145905,0.0383660942316,0.263516545296,0.509282648563,0.100901573896,0.0311885979027,-0.216136038303,0.208781734109,0.737200737,1.15597474575
4792,-1.56005239487,-0.882219314575,-2.79907512665,-0.390388190746,-3.9825592041,0.761149823666,-0.175628781319,-0.21563565731,0.384145140648,-0.122811079025,0.633249998093,0.0353735871613,-1.11444795132,0.652925431728,0.0791752934456,0.395796477795,-0.0683301091194,0.689410448074,-0.953733384609,0.288322925568,-0.137112721801,-0.65856552124,-1.41390657425,-0.763893842697,-0.691355109215,-1.22284817696,-0.869933724403,-1.26505076885,-0.346883296967,-0.921593427658,-0.658573687077,-0.436937242746,-1.02901136875,0.101166129112,-0.810750126839,-0.130797609687,-0.461558580399,-0.785516679287,-0.510910689831
4794,1.05216789246,-1.217056036,1.7914121151,-0.549414932728,-0.244086444378,-0.526714682579,0.690861642361,0.631569981575,0.031388387084,-0.0531159117818,-0.422899991274,0.156646847725,0.633432984352,-0.895312726498,-1.04242038727,-0.258411854506,1.38901746273,1.01117002964,0.689233362675,0.35900875926,-0.0255236588418,0.450120329857,1.98167538643,1.00268769264,0.00529181957245,0.0210172105581,-0.0420805551112,0.488854199648,-0.182625502348,0.465467453003,0.756463348866,0.940157532692,0.944730222225,0.365890741348,-0.277602702379,-0.55536955595,-0.230985760689,0.371789067984,0.953258037567
902,-1.71475493908,-0.544556498528,-0.441356301308,-0.395277291536,-0.234938055277,0.343007653952,-0.344308555126,0.0737004578114,-0.52510112524,0.347428679466,1.08660006523,0.212459743023,1.2891408205,-2.12158727646,-1.37383449078,-0.0290377289057,-0.0263874046504,-0.81036055088,0.103100061417,0.314436286688,0.261519938707,0.0172245502472,0.0504134297371,0.325700372458,0.371563613415,-1.08933770657,-0.284710228443,0.544206738472,0.0597695708275,0.355902612209,0.564100503922,-0.346117138863,0.0612331926823,0.147685661912,0.521468698978,-0.0307319946587,0.204714864492,0.625695884228,-0.10542730242
8091,-0.12298104167,1.5216524601,1.40182888508,0.263424128294,0.438329160213,-2.69769358635,-0.60423374176,1.46653318405,1.10228848457,0.643684983253,-0.336699992418,-0.0968162417412,-1.42247653008,0.209787532687,2.22604298592,0.779790818691,-0.672524988651,-0.367068707943,-0.323233366013,0.337567061186,0.30158624053,-0.412730693817,1.01048362255,-0.0588907562196,-0.723953068256,0.296570181847,-1.03252959251,0.0446730218828,-1.194901824,-0.190388545394,-0.556603014469,-0.0959655791521,-0.586136639118,-0.620278060436,0.0408467054367,-0.332127541304,-0.528923869133,-0.469067215919,-0.163515388966
3486,-0.189433395863,-0.55686044693,1.04334259033,0.937619686127,0.708092033863,1.95466589928,0.19391939044,-0.0757532417774,-0.454701662064,0.125938862562,-1.11640000343,-1.86279022694,0.695726394653,-0.104253917933,0.30387544632,-0.365282565355,-1.48843455315,0.984337508678,-1.27013337612,-0.178668171167,-0.141701668501,-0.305162519217,0.472720861435,0.678805470467,-0.0627367794514,-0.259603917599,-0.332084655762,0.641620755196,-0.166026905179,0.308474689722,0.152153685689,-0.269509911537,-0.295408934355,-0.0590692982078,1.86186373234,1.46633791924,-0.0580000914633,-0.0174146406353,-1.03863668442
10818,0.680333256721,-0.383184969425,1.70319855213,0.0890315920115,0.879189252853,-1.16563975811,-0.873853027821,-0.317363798618,0.0767087936401,0.360740423203,0.477750003338,-0.537738442421,-0.416064530611,-0.263019859791,0.27405411005,0.118070483208,0.201740175486,1.34155464172,0.49530005455,1.59811902046,-0.619458019733,-0.336952269077,1.04883050919,0.712036848068,0.259950637817,0.197875738144,0.674802958965,0.575416743755,0.163341075182,0.677498579025,0.937010765076,0.927310943604,0.6499132514,0.299919635057,-0.196665912867,-0.496873348951,0.40700930357,0.219394683838,0.164881855249
3454,-0.0936204046011,-0.203338757157,1.05516886711,-0.520091176033,0.0275723040104,-0.288872867823,-0.951037168503,-0.785673141479,0.253794282675,0.55110681057,0.269299983978,-0.244541063905,1.24516487122,-0.722650825977,-0.424935430288,-0.840845525265,0.329804182053,-0.19479945302,0.38466668129,0.178239911795,-0.128581643105,-0.0342956185341,2.0963037014,1.58758330345,0.0638069063425,-0.0133392605931,0.282996296883,1.15055060387,-0.222031116486,0.736698150635,1.26831901073,0.846581697464,1.40536201,0.276860117912,0.0850832462311,-0.395381450653,0.0386216267943,1.07615637779,1.55473339558
4282,-0.641823768616,-0.335359334946,0.0,0.181159943342,-0.029554689303,0.0777070596814,-0.863317549229,0.364720493555,-0.743895173073,0.000412156601669,0.787000000477,-1.41978049278,-0.320180475712,0.902975082397,0.282753825188,-0.192824348807,-0.0881298333406,-0.00222836760804,-0.633733391762,0.310874611139,-0.456087648869,-0.85560888052,-1.23664450645,-0.123452804983,0.139769226313,0.065495505929,0.579337060452,0.0677634701133,0.567161500454,-0.341483920813,-0.978604257107,-0.074939891696,-0.0430127382278,-0.0245080348104,-0.281167536974,0.589638650417,0.512119412422,0.20528703928,0.107671916485
1605,-0.054096609354,0.917057454586,1.14346015453,0.465162336826,0.264358222485,1.74751257896,0.190693601966,0.181523144245,-0.75567150116,0.0219286419451,-0.600199997425,0.431877106428,-0.602431178093,1.08801293373,0.861216545105,0.38851839304,0.365629643202,1.71058535576,0.0504666566849,-0.793269872665,0.285403132439,-0.800790727139,-0.479358524084,-0.717203021049,-1.03345131874,-0.0567195788026,0.125813752413,-1.18829298019,-0.533510744572,-0.725525975227,-0.126172810793,-0.543090939522,-0.643843829632,-0.738548278809,-0.617476761341,0.0911510512233,-0.623222053051,-0.930278897285,-0.157784089446
10644,0.312398344278,0.379342496395,0.827200889587,0.480662345886,-0.539339065552,1.54315769672,-0.17739841342,-0.399018168449,-0.844505667686,-0.853640794754,-0.821650028229,0.173484578729,-0.588720202446,-0.593582689762,3.46390104294,-0.015664126724,-0.0675651282072,0.739906549454,-0.857066631317,0.395115882158,0.403378307819,0.0262294486165,-1.22092330456,-0.24746504426,-0.345654845238,-0.289626061916,0.298264533281,-0.613182961941,-0.538902580738,-0.631119370461,-0.570641279221,-0.263550579548,-1.22293567657,-0.21126280725,-0.402897775173,0.262215524912,0.0995435044169,-0.399598538876,-0.307773888111
2065,0.25136256218,-0.72129881382,0.386131852865,-0.992877602577,-0.879086077213,-0.14136813581,-0.37477478385,-1.08378279209,-0.498562842607,-0.933080196381,-0.955449938774,-0.593059897423,-0.477499842644,0.0869679674506,0.0221485942602,-0.661860406399,0.555639445782,-0.723843216896,-0.0283666551113,-0.202573046088,-0.061803009361,-0.427443474531,0.13813367486,0.555331170559,-0.612036943436,-0.255724966526,0.205654680729,0.00788865983486,0.226947188377,-0.210478752851,-0.239619225264,0.167952641845,-0.747424840927,-0.0635970681906,0.11589858681,0.219714254141,0.331617772579,-0.545961499214,0.428547382355
8321,1.51425147057,-0.39532622695,1.84516370296,-0.776167273521,0.556045174599,0.436800152063,-0.729753434658,-0.0224776268005,0.0152427088469,-0.975912690163,-0.447900027037,-0.320698022842,-0.542160391808,-0.229472130537,-0.565414965153,-0.487728536129,0.309615343809,0.451837778091,0.573100030422,-0.0215886682272,-0.121864974499,0.779703974724,-0.00957475602627,0.0412130355835,0.329150915146,-0.430153131485,-0.729782342911,0.53772175312,0.0562477111816,0.272044420242,0.41346642375,0.655297994614,0.460245519876,0.196803346276,0.154101401567,-0.326389580965,0.0300493501127,0.486531734467,0.962109029293
8503,-0.314686059952,-0.459930449724,0.129882544279,-0.592947900295,0.445752859116,-0.456846445799,0.701203584671,-1.01725876331,-0.78588116169,-0.209135681391,0.552150011063,-0.709791362286,0.282963782549,1.00490236282,0.419416069984,-0.856040000916,-0.0603992640972,1.43963253498,-0.0901666879654,-0.893914401531,-0.326875627041,-0.512696444988,0.244582563639,0.979149758816,-0.864119291306,-0.744386136532,0.458783745766,-0.591583073139,-0.406381189823,-0.896984517574,-0.672428429127,-0.199417307973,-0.24096339941,-0.130684316158,-1.58109605312,-0.558314919472,0.0664454326034,-0.443929255009,-0.0199357997626
7027,-1.42746543884,-0.249198630452,0.968986868858,0.467346578836,0.312492489815,0.00911588873714,-0.144089758396,-0.581372141838,0.0503592193127,-0.869822502136,0.483250021935,-0.235780254006,-0.321293354034,-0.0185240209103,-0.54369866848,0.2785846591,-1.39900445938,0.624538481236,-1.26250004768,0.500740528107,-0.407428056002,0.595619320869,-0.383219480515,0.363224297762,-0.618633985519,-0.499662190676,-0.0367492474616,-0.62395042181,0.212164357305,-0.91155320406,-0.205193459988,0.450199961662,-0.671630978584,-0.455761104822,-0.878777503967,0.0198500175029,-0.531280517578,0.0588930398226,-0.595490217209
6850,0.509103953838,-0.237191855907,0.355720609426,-0.428063929081,-0.311579823494,-0.369953066111,-0.342962890863,-0.449787557125,-0.00377921760082,-0.233253151178,0.829550027847,-0.375635445118,0.92251509428,-0.110545106232,-0.548851251602,0.0333113074303,2.45696735382,-0.086150534451,0.576333403587,0.374121338129,0.361999452114,0.912252604961,1.9597401619,1.32074654102,-0.155208066106,-0.248932003975,0.128625422716,-0.133843928576,-0.55752158165,0.134377971292,0.0546946115792,0.476893603802,0.626483798027,-0.215698033571,0.199108809233,-0.311775565147,-0.405744105577,0.240847095847,0.829512238503
1978,1.95474386215,1.64693641663,1.43186640739,1.31335353851,1.4688833952,0.954884886742,0.379425138235,0.907341957092,0.601374566555,0.155759766698,0.303200006485,0.438536375761,0.471463620663,0.296879053116,0.646056830883,0.0762760937214,1.02356791496,0.180285364389,-0.572266697884,0.13956810534,-0.28506359458,0.0138537008315,-2.72854042053,-3.01596474648,0.12395580858,0.354131281376,-0.0685920268297,-0.233214989305,0.464535951614,1.10990905762,0.306431293488,-0.117529481649,-0.596443772316,0.200566187501,1.26996397972,1.03867924213,0.602145850658,-0.221180781722,-0.419113516808
896,-0.797519683838,0.385145694017,0.44063192606,0.507582485676,-0.324009507895,1.07115471363,-1.24511480331,0.532978177071,0.41956448555,-0.562139511108,1.3248000145,0.267008364201,-1.14604234695,0.477327257395,0.246835410595,0.855953216553,-0.458894073963,-1.38043355942,0.270699977875,-0.475058764219,0.0928799286485,0.643090486526,-1.10961079597,-0.313202321529,-0.340313017368,-0.00680067762733,0.199730411172,-0.369084268808,0.811893105507,-0.455687344074,-0.0801630690694,-0.530895292759,-0.619693160057,0.151758030057,-0.355329275131,0.0881345719099,-0.887710869312,0.0968786329031,-0.630077421665
5777,0.161461234093,-0.04000236094,4.26725816727,-0.400112688541,-0.857562184334,0.0716653093696,0.865452468395,-1.25234568119,0.147058099508,-0.523873507977,-0.726400017738,-1.0330581665,0.0265191029757,1.59898781776,0.015899002552,0.339293777943,-0.487408816814,0.922122240067,0.496466726065,0.0248593091965,-0.40817964077,-1.08625686169,-0.329120278358,-0.585698664188,-0.48542407155,-0.0719234794378,-0.508168935776,-0.758014321327,-0.448568403721,-0.442245125771,-0.714420199394,-1.149913311,-0.0300645977259,-0.398133933544,-0.246057018638,0.22840179503,-0.898331522942,-0.769556522369,-0.389931350946
1846,4.38580322266,-0.16918233037,-2.18969917297,0.114026337862,-1.88916611671,-1.01381778717,0.0620424225926,1.09471714497,0.110956549644,-0.111584343016,-0.136750012636,0.881302177906,-1.98085546494,0.862130105495,0.116986043751,0.407260656357,-0.730019152164,-0.147031039,0.101099990308,0.653865695,0.382013559341,0.127288475633,-0.133464187384,-0.192519798875,0.631144106388,0.252401411533,0.149810373783,0.146651610732,-0.701838433743,-1.90714466572,-1.83278906345,-0.557980895042,-0.875511348248,-0.203373298049,-1.35959589481,-0.220868736506,0.0295425187796,-0.553064525127,-0.758817851543
5925,-0.207648456097,0.0450679957867,1.85552358627,0.0690111219883,0.29980880022,1.01898133755,0.649819672108,-0.782697677612,0.152956560254,0.350096702576,0.805899977684,0.48228058219,0.72071814537,-3.48636484146,-0.317195147276,-0.35545951128,0.991953074932,0.519130527973,1.16280007362,-0.063189201057,-0.12306997925,0.299133837223,1.16762733459,1.96997308731,0.0474871844053,-0.0870261639357,0.544500768185,0.989183366299,0.273067563772,0.463031768799,1.2416164875,2.62165188789,0.970570325851,0.971782207489,0.53338265419,0.448800951242,0.299509584904,1.52276134491,0.696604967117
142,-0.415050089359,-0.145490795374,0.315534681082,0.312340676785,0.332743048668,-0.0042679826729,-0.396940112114,0.830630540848,-0.231469810009,0.121933713555,-1.81470000744,0.0295177102089,-0.361840873957,0.257217645645,0.994345068932,0.200823590159,-0.875954508781,1.73542881012,-0.431299984455,-0.433666408062,-0.774934351444,-0.364324271679,-0.217383623123,-0.254044592381,0.121538281441,-0.176544100046,0.107887014747,-0.363047719002,-0.623864293098,-0.491974025965,-1.19118463993,-0.999131321907,-1.32462561131,-0.739301562309,-1.92727732658,-0.47967171669,-0.453296691179,-1.17361712456,-0.625112712383
1021,-1.25191521645,0.492664366961,-0.165461450815,0.0764950811863,0.812138319016,-0.366077691317,0.998046934605,0.691817522049,0.15154415369,0.0703494474292,-0.646499991417,0.119953140616,-0.423463344574,3.14550828934,-0.359785914421,0.500395715237,-0.230565875769,-0.663927078247,0.323933362961,-0.497600704432,0.264994829893,-0.227765798569,0.390710920095,0.280972838402,-0.0583822280169,-0.568129599094,0.163731768727,-0.339292258024,-0.81116527319,-0.538349330425,0.955982327461,0.0655810683966,-0.519852101803,-0.0965263471007,-0.236493051052,0.161429718137,0.66652494669,-0.600332558155,-0.148178115487
5699,1.46500897408,1.34073340893,1.306194067,-0.122990123928,0.134885817766,0.744733393192,-1.12010574341,0.724204659462,-0.296705335379,-0.326370358467,0.349250018597,0.58242213726,-0.294932603836,-0.800794839859,-0.13024879992,0.103718951344,-0.22207865119,0.536797404289,0.0274999886751,0.694240152836,0.446463167667,-0.427767723799,-2.17555856705,-0.832404911518,-0.716033399105,0.634760439396,0.22616058588,-0.0126233249903,0.464757204056,-0.505655944347,-0.018949277699,-1.15123105049,-0.427870035172,-0.290273159742,-0.633098959923,-0.0663430392742,0.212091714144,0.281025826931,-0.541489839554
8061,-0.284419715405,-0.215252965689,-0.799295246601,0.885341763496,-0.35316708684,0.30903840065,-0.418450832367,0.511785984039,-0.12172730267,-0.4640609622,-0.516149997711,0.145804643631,-0.126351267099,0.282003134489,1.24589300156,0.355256259441,3.48375988007,0.895788311958,-0.154899999499,-0.0441601760685,0.0255395397544,-0.857585430145,-0.498084753752,-0.274618417025,0.325841486454,-0.146202757955,0.0106994006783,-0.674827933311,-1.59095573425,-0.867084980011,-0.929174900055,-0.138346746564,-0.760488152504,0.0784512981772,-0.223142921925,0.409800827503,-0.0804751142859,-0.801353514194,0.950757324696
1870,-0.0617377087474,-0.804553627968,1.95245599747,3.05100464821,0.544218659401,0.760523796082,1.92260301113,0.283900499344,-0.151336029172,-0.477337419987,0.201200008392,-0.464332222939,2.49195432663,-0.310243159533,-0.190587297082,0.426022469997,-0.60131752491,0.498374074697,3.31563353539,-0.444028764963,0.499818682671,1.35052001476,-0.156374156475,3.59680914879,-0.188960343599,-1.00741159916,0.398417294025,0.179966360331,-0.844701528549,-1.18438637257,-0.242033645511,-0.0117245875299,-0.57235956192,-0.179927751422,-0.623508572578,-0.282674431801,-0.220804929733,-0.254923820496,-0.157965943217
