rid,CPC011_A375_6H:BRD-K33106058-001-12-7:10,CPC011_A549_6H:BRD-K33106058-001-12-7:10,CPC011_A549_24H:BRD-K33106058-001-12-7:10,CPC011_HA1E_6H:BRD-K33106058-001-12-7:10,CPC011_HT29_6H:BRD-K33106058-001-12-7:10,CPC011_MCF7_6H:BRD-K33106058-001-12-7:10,CPC011_MCF7_24H:BRD-K33106058-001-12-7:10,CPC011_PC3_6H:BRD-K33106058-001-12-7:10,CPC011_PC3_24H:BRD-K33106058-001-12-7:10,CPC011_VCAP_6H:BRD-K33106058-001-12-7:10,CPC011_VCAP_24H:BRD-K33106058-001-12-7:10,CPD002_MCF7_24H:BRD-K33106058-001-10-1:10,CPD002_MCF7_6H:BRD-K33106058-001-10-1:10,CPD002_PC3_6H:BRD-K33106058-001-10-1:10,CPD002_PC3_24H:BRD-K33106058-001-10-1:10,KHW001_HA1E_6H:BRD-A18929998-001-02-2:10,KHW001_HS27A_6H:BRD-A18929998-001-02-2:10,KHW001_SKM1_6H:BRD-A18929998-001-02-2:10,KHW001_U937_6H:BRD-A18929998-001-02-2:10
1111,-3.73321151733,0.022409543395,-1.93919587135,0.497099995613,-6.35494709015,-0.358850002289,-0.464650005102,0.948509097099,1.15227353573,-0.0377341508865,0.577097892761,0.293672919273,1.91114020348,0.680964231491,-0.354392945766,-0.31934300065,-7.24056911469,0.175381749868,0.360994488001
5154,4.05854034424,1.88685822487,2.27021455765,0.12025000155,-1.16121268272,3.06305003166,1.91565012932,1.45543801785,-0.48309135437,0.126564756036,-1.59526848793,1.95309090614,1.84468257427,0.351225376129,0.412256658077,0.387820184231,-0.364318937063,1.12517642975,-0.666284561157
2920,4.64688777924,1.25675284863,1.94953870773,-0.728299975395,4.93383455276,6.86355018616,1.85680007935,4.7303481102,4.33214139938,-0.102054595947,-0.0922534912825,-0.151608720422,-0.378225803375,2.63045692444,1.95928430557,-0.364999771118,0.772945284843,3.49239301682,0.675549089909
3122,-6.58162021637,-0.0387503802776,-0.518915534019,-0.716750025749,0.514217436314,-0.667800068855,0.683250010014,0.252665936947,0.986325085163,1.30631828308,0.0102966725826,2.3326394558,0.884194493294,-0.901556491852,0.685478806496,-0.0925916805863,0.598576664925,0.476682007313,-0.243462696671
2769,-0.613550066948,0.684836149216,-0.434027016163,-0.522650003433,0.290725469589,-0.17919999361,1.22029995918,-0.368093311787,1.32354736328,-0.0780301764607,0.513203620911,0.409777879715,0.565052509308,-1.03116893768,-0.0935432910919,0.614884257317,-0.135791480541,0.81093943119,-0.0942335501313
5900,-0.922439575195,-0.214250341058,2.08485865593,-0.470749974251,-0.996055006981,2.02629995346,-0.349950015545,-0.401950657368,0.14825630188,0.21046769619,-0.984588205814,1.26203715801,1.35633063316,-0.174171596766,0.686751186848,1.39103972912,1.48550033569,-0.79083442688,-0.97164195776
6304,5.0161895752,-1.19686472416,-0.254130125046,-1.35434997082,1.36354720592,0.0825999975204,4.06015014648,-0.807134747505,2.95183873177,-0.0863623321056,0.277735471725,-0.127766266465,-0.939050793648,-0.367120355368,-0.619688034058,2.11813569069,1.2905446291,-2.30515575409,-0.856401503086
5211,6.76589536667,0.697234511375,1.01130890846,0.674450039864,7.95768690109,1.53475010395,2.19269990921,2.19324922562,2.41627192497,-0.189152255654,1.30107235909,-0.372807383537,-0.356508284807,-0.482624202967,-1.16952168941,0.0548077747226,0.703404664993,-0.0045163333416,0.00663841888309
2886,-0.668334841728,0.0877645909786,0.492668628693,0.119500003755,-0.324665755033,-0.603500008583,-0.243799999356,-0.119046077132,-0.147087156773,0.748599886894,0.557527542114,0.897729992867,0.244254678488,-0.325029492378,-0.0920778438449,-1.06628513336,-5.41786575317,0.907364845276,-0.279515057802
9261,-0.429977416992,-1.11961364746,-0.0373300984502,-0.732200026512,-2.00760126114,-0.767899990082,-1.13785004616,-0.601640462875,-1.96693170071,-0.256817907095,-1.66805148125,-0.0203758627176,-0.666772544384,2.28665924072,-0.349560022354,0.707749605179,0.490909576416,-1.12121355534,-1.04188406467
8569,-1.58271217346,-0.693456351757,0.0810075700283,-0.558200001717,-0.303368359804,-1.08780002594,0.284050017595,-0.379129528999,-1.62681722641,1.11882102489,0.98437923193,1.69130027294,0.929727196693,-0.967328429222,-0.804718017578,-4.92524433136,-0.861671090126,0.938699126244,1.14799928665
3303,-1.53089594841,-0.250399112701,-2.36273765564,-0.650250017643,0.16238039732,-2.60004997253,1.35119998455,-1.98895072937,-3.78862380981,1.95416116714,0.162463098764,-1.12809550762,-0.662091314793,0.15551687777,-1.45978784561,-1.36389660835,0.876781582832,-4.27105379105,-2.34352755547
5331,4.67784261703,-0.327842354774,0.152484446764,1.09255003929,-3.43177342415,0.221450001001,2.66844987869,2.16578888893,-0.439572513103,0.430568248034,0.435455143452,2.42073845863,-0.749006152153,0.0615353733301,0.232743799686,-0.844487905502,0.861931324005,0.549571275711,-0.237543791533
5347,-10.0,-9.77506923676,-1.92682814598,-1.42219996452,-7.60802412033,-8.11240005493,-0.395500004292,-2.1747879982,-4.01042556763,-3.50375890732,-2.70550203323,-5.27256155014,-6.93693399429,-0.598322927952,-4.58245182037,0.192989706993,-1.20725762844,-7.76491928101,-5.55764341354
4638,8.12082290649,0.6196860075,0.785196125507,0.961899995804,2.21784520149,0.238800004125,1.88140010834,0.129027679563,0.221897125244,0.105253480375,2.83144927025,-0.0233815610409,0.229921549559,-0.076008528471,1.04927670956,-0.358596265316,0.422745019197,-0.20541203022,0.520483016968
2264,3.78782367706,-0.358818769455,0.317395150661,-0.419849991798,-0.482292294502,0.0067999958992,-0.643450021744,0.0670383870602,-0.661946237087,-0.191961064935,-0.0619463250041,-0.950151205063,0.180119514465,-0.0807931423187,-0.581206202507,0.770930111408,1.20832920074,0.107818543911,-0.523493409157
1029,-1.33510088921,-0.0104595161974,0.670232892036,-0.579699993134,1.89989686012,-1.46584999561,0.0966499969363,-0.936429560184,2.51658725739,-0.208371669054,3.24697518349,2.12419748306,-0.232390388846,0.0929806828499,1.16522812843,-0.258708715439,0.912309408188,-0.897191166878,0.809188783169
1027,-2.83472967148,0.129371091723,2.02532482147,-2.55255007744,-3.25508093834,-1.5868999958,0.113599985838,-0.771000921726,-0.0714994668961,-1.45257258415,-0.507485866547,-1.22298026085,-0.621988415718,-1.058365345,1.6834871769,-2.4355711937,0.525751233101,-0.0512858480215,0.584660053253
2597,0.0,-0.000483549374621,-1.85993242264,0.000699999975041,-1.44833254814,-2.05585002899,-2.1779499054,-0.176380008459,-0.410953879356,-0.000226263786317,-0.000210141966818,-0.129847496748,0.000238398832153,-0.000276717386441,-0.240527927876,-0.000172283165739,0.00194650166668,0.623934447765,-0.367909729481
55847,1.69395816326,-0.527238845825,-0.186821043491,-0.361150026321,0.827077746391,0.377000004053,0.737750053406,0.767582654953,0.685897886753,0.127368956804,-0.124989315867,-0.0939466953278,0.318032592535,0.103011019528,0.184200838208,-0.00596657861024,-0.942342817783,1.66642677784,-0.364540010691
25803,1.44499516487,-0.652814030647,-0.775919318199,-1.39125001431,-2.41882538795,-0.946500003338,-2.07219982147,-0.105027377605,0.0481693148613,-0.227962374687,-0.0608500689268,-3.01380944252,-1.16735863686,-0.585981667042,-0.0113923531026,-0.462458610535,-0.579801797867,1.31864547729,-1.22035610676
3480,2.75894546509,0.486596852541,-1.11463117599,0.530900001526,1.50370872021,1.46595001221,0.162550002337,-0.802497148514,3.31480836868,-0.647197604179,-1.02246928215,-0.147367402911,-0.290978223085,-0.492384433746,0.587753653526,-0.154215708375,-0.219169348478,-0.758998334408,-0.123478986323
2946,1.43454623222,-0.420708447695,-0.0730743706226,-0.722000002861,-0.306279599667,0.928599953651,0.337450027466,-0.808421313763,2.41117477417,0.238506928086,0.407722175121,0.985793113708,0.760896325111,0.168123558164,1.58863663673,-0.663305222988,-0.726676344872,1.03416883945,-0.41035169363
9517,2.90533971786,0.106549292803,0.628533422947,-0.0902500152588,1.06859469414,0.422750025988,2.7216501236,0.533962488174,3.24549555779,-0.343903124332,-1.56648111343,-1.65685164928,-0.36204457283,0.677329301834,1.24088644981,0.129524618387,-0.0211594626307,-1.45822024345,1.40558683872
25987,1.28893375397,-0.499903768301,-0.841282129288,0.459500014782,0.922255516052,0.205700010061,0.965099930763,0.551181256771,1.73561239243,-0.0643244683743,0.0365102291107,-1.69201636314,-0.837835371494,-0.585680544376,-0.807056844234,-0.559214115143,0.908596336842,-0.483698695898,0.324003815651
23670,0.95750105381,1.15406680107,1.99995207787,0.884950041771,1.18007552624,1.20889997482,3.25239992142,0.957671821117,5.01767253876,0.14642432332,0.665598273277,2.40936374664,1.05945634842,2.04824638367,1.55548238754,-1.23009741306,0.829851567745,1.07914423943,0.0409505218267
11182,0.190470039845,0.121578574181,0.0680492892861,1.35909998417,1.04591631889,1.3233499527,-0.852650046349,0.52966850996,0.321958839893,-0.0765167400241,0.387890160084,3.24471020699,0.60841345787,0.175223067403,0.822373449802,-0.219707623124,-0.338452190161,4.8255739212,-1.77043128014
2146,0.656760931015,0.0152785032988,0.614416480064,-0.40909999609,1.6938148737,-2.46940016747,-1.32905006409,1.44993638992,1.07805550098,-0.65919727087,2.60339784622,-2.35810136795,-1.20238220692,-1.25832748413,0.349296987057,-0.272323608398,0.617621779442,1.052703619,2.94894814491
3385,2.22949075699,-0.572030007839,0.192506343126,0.936100006104,1.65678715706,1.60625004768,2.8329000473,0.972882926464,3.27497935295,0.369254469872,-0.295978546143,-1.61220216751,-0.190677940845,0.444202184677,0.975448966026,0.303253382444,1.49290037155,-0.215656995773,-0.129736855626
5261,1.82714962959,-0.252159118652,0.235239699483,0.436749994755,1.56301558018,0.37729999423,3.66139984131,0.667368769646,1.44079709053,1.24478077888,1.47874307632,1.95755791664,0.954073011875,-0.414160043001,1.71572303772,-0.0333948917687,-0.498971998692,2.31773853302,2.58261561394
10765,2.22322797775,-0.530963659286,0.528771817684,-0.725600004196,1.41669905186,0.399799972773,0.0568500012159,-1.15209853649,1.55521512032,-0.661412596703,-2.49222421646,-0.876113533974,-0.00789273716509,-2.32439851761,-0.88439977169,-0.534596741199,-0.60852009058,-1.968490839,-0.0293164253235
25839,-0.941029429436,-0.370732158422,-0.154831945896,-1.36345005035,0.411017239094,0.551400005817,-0.244949996471,0.370613276958,1.05416870117,-0.284016937017,-0.699690282345,-2.39312076569,-0.296855896711,-0.254135012627,0.0386265516281,-1.06775772572,-0.0794235616922,-1.44204640388,0.14251691103
4172,-3.75757431984,0.526033163071,-3.310090065,1.13954997063,2.92928791046,2.01550006866,-0.0174499750137,1.14172768593,-1.24034678936,-0.0261182170361,1.41915392876,-1.35894238949,0.760918080807,1.34199976921,-0.661633133888,-0.282469511032,0.573991060257,1.9114522934,1.64515423775
23161,1.53926038742,-0.383187443018,0.426594257355,0.17509996891,1.30246126652,0.0866500139236,-0.305599987507,-0.66868942976,1.60313725471,0.63388967514,0.290776252747,1.2292765379,0.497293889523,-1.10923349857,0.222565621138,0.233525753021,-0.959540009499,2.44331264496,-0.110930293798
10298,0.834575474262,-1.05510306358,-1.83137369156,-0.321549981833,-0.0620222650468,-0.54240000248,-0.193549990654,-1.02241241932,-0.761678159237,-1.36170315742,-2.57042455673,-1.22003149986,-1.05413043499,-0.528432786465,-1.77214455605,-1.08226680756,0.362549841404,1.03481698036,0.793913185596
1802,1.70636188984,-1.77771341801,-3.21865963936,-0.134500011802,0.27757871151,-0.258349984884,-0.956900000572,-0.193692117929,0.577943861485,-0.0961797535419,-4.61480617523,-5.17125225067,-0.574406921864,0.198261022568,-1.16274523735,0.601545751095,0.0819935724139,-0.861675441265,1.34351575375
58533,2.05152869225,-0.0723688602448,-1.5276954174,0.758049964905,1.86980640888,0.378800004721,-2.42350006104,0.125211581588,1.24732375145,0.1816200912,-0.800704479218,-1.78998041153,-0.507728099823,-0.58621931076,-1.26444840431,-0.124511078,1.58155977726,-0.702609598637,-0.216499209404
147179,1.52752423286,-0.0500295609236,-1.55628585815,0.565699994564,0.399038523436,-0.0449000000954,-1.48699998856,0.4557467103,0.706378757954,0.470768868923,-1.44642269611,-1.24085879326,-0.836737990379,-0.114303678274,-0.329553514719,0.0454399883747,-0.0696910470724,-0.153770267963,1.22697091103
29937,-1.0913901329,0.364588558674,1.04557728767,1.23804998398,1.47398018837,0.545849919319,-0.196200013161,0.674874603748,1.47637653351,0.184970840812,1.15790390968,1.15161514282,-1.1788444519,-0.557845473289,-0.0595079958439,0.889038205147,1.13382172585,0.945774435997,0.0525555312634
6184,-0.0236239507794,0.371367961168,-0.0588334128261,0.575950026512,0.303744137287,0.64644998312,-0.835600018501,1.14491212368,0.991669654846,0.535650968552,-0.232430115342,0.961142897606,-0.376291930676,0.392984569073,0.428949534893,-0.1604732126,-0.000313533993904,1.14497518539,0.0485451668501
9854,2.62197899818,-0.221710622311,0.276001006365,-0.174049988389,1.96588587761,-0.231199994683,3.50769996643,0.932593226433,3.53261971474,-0.695980429649,-1.99696338177,-0.322501897812,-0.00910440087318,0.174893543124,2.58088636398,0.647221207619,0.701478719711,-0.812903225422,1.1052210331
2553,0.886028051376,-1.90962505341,-0.961775958538,-0.272850006819,-0.147840172052,-5.29615020752,-3.42424988747,-0.93320775032,-0.326621413231,0.195430606604,-2.01656341553,-4.81882143021,-1.39287376404,0.476771950722,-1.2271310091,0.809892416,-1.37671065331,-1.48399019241,0.173795133829
5440,-3.48592782021,-0.635254144669,-0.255195856094,-0.312750011683,0.856987714767,0.941250026226,-1.98869991302,0.365278661251,1.07511258125,0.824253737926,0.426451593637,0.807011127472,0.372577875853,-1.36833095551,0.71077311039,1.21180951595,-2.06498289108,0.157187595963,-0.118072405457
54623,1.14239692688,0.967291235924,0.344070076942,0.181700006127,0.932333469391,0.104550004005,-0.50980001688,0.0221434831619,1.77409744263,-0.197206884623,0.340047180653,-1.37147414684,0.123453326523,-0.683364450932,-0.889315366745,-0.296119183302,-0.689272999763,0.567559659481,2.32816267014
9533,2.31739711761,0.440890610218,-0.628085076809,0.338599979877,0.209257870913,-0.30579996109,-0.775850057602,-0.816328883171,0.956181526184,1.2647074461,-0.0610898733139,1.98611974716,-0.834526717663,0.342054843903,0.543983161449,-0.0488140247762,-0.558925151825,-1.46432137489,2.01792168617
8607,0.104795247316,0.676913321018,-2.01478862762,0.457100003958,0.641249477863,0.172150015831,-1.34305000305,0.302233994007,-2.97443127632,0.374905645847,-3.367603302,-4.93001556396,-0.736302673817,0.617182970047,-1.20429050922,0.335441976786,0.641978263855,-1.83662426472,0.656788289547
207,0.319142132998,-0.108147874475,0.514203846455,0.0836500003934,0.915119290352,-0.307500004768,0.236499994993,-0.104297600687,0.0157884955406,-0.16017280519,0.0932328179479,-1.48293030262,0.200206562877,0.743877112865,0.20227766037,-0.903817534447,0.918155193329,-0.541523814201,-1.8648468256
26054,-1.5240418911,-1.06361436844,-0.790974318981,0.861750006676,1.72475516796,0.991099953651,-1.97265005112,-0.199572473764,0.279478549957,-0.140173897147,-0.629122674465,-2.23214268684,0.183825165033,-2.92480421066,-2.09515047073,0.00515137705952,-0.585480511189,-0.727903008461,-0.301330268383
10682,0.506351947784,0.176369905472,-0.26989710331,0.997250020504,1.30437600613,0.10585001111,-0.268700003624,0.973854482174,1.73251914978,-0.0553622990847,-0.536090195179,-1.03449106216,0.306995749474,0.352279484272,-0.268808543682,0.513410806656,0.416462123394,-0.450906783342,0.817778944969
8573,0.580027222633,-0.284740209579,1.54578816891,-0.140799999237,1.03384757042,-0.0668999999762,0.604399979115,-0.0412566959858,1.07056868076,-0.37795856595,-0.573472082615,-0.00269742310047,-0.253037601709,0.659953474998,0.733464598656,0.610865354538,-0.24825066328,-0.443021178246,-0.115244299173
23378,3.33641624451,0.855670928955,0.765590190887,0.350650012493,1.98766219616,6.07520008087,0.447150051594,0.834555387497,1.68975508213,0.159452795982,-1.98955512047,4.0285282135,4.12896347046,4.16487932205,-0.413307666779,0.654204726219,1.52330946922,0.79406362772,4.95620536804
8553,2.50867176056,0.997568190098,0.294967353344,0.821150004864,-0.43360760808,0.823050022125,1.48724997044,-0.0604683756828,2.70095825195,-0.33850428462,-1.09317314625,0.769022107124,-1.04611051083,-0.828536272049,-1.29744458199,-0.302146434784,0.802525162697,-0.366380274296,0.612375557423
622,1.69171380997,0.400890618563,0.74943035841,0.736050009727,-1.59477651119,0.74145001173,-0.194600015879,1.10347092152,3.09055519104,0.356367945671,-0.734231591225,-0.0660109221935,0.790318131447,1.38530290127,-0.227474153042,1.69541108608,0.150015354156,-0.302263438702,1.30802083015
9467,1.8778116703,-0.161991357803,-0.356857657433,0.106849998236,1.3790191412,0.684249997139,-0.621500015259,0.325603455305,1.27917778492,0.891965985298,1.12465763092,0.402006298304,-0.269187510014,0.269327402115,0.93373554945,-0.0615247786045,-1.16447019577,-1.20692360401,-0.855679392815
5525,-2.42879271507,-1.22071838379,-0.830580234528,-1.87080001831,-3.78525900841,0.59819996357,-2.56929993629,-0.648761451244,0.885293126106,0.465642124414,-3.70486927032,-2.78037786484,-5.24673271179,-0.0656752586365,-0.210130646825,0.792349815369,-0.485905915499,-4.03298950195,-0.389212012291
256364,0.78894418478,0.50146394968,0.956859350204,0.271250009537,1.35078752041,0.234149992466,-0.115449994802,0.647109270096,1.73165309429,-0.551331400871,-0.865504801273,1.22938024998,-0.00387984514236,0.404520004988,2.27525782585,-0.580629229546,0.925484120846,-0.287598371506,-0.110084727407
332,-3.70320796967,-2.83404588699,-2.62635874748,-0.947399973869,-1.60817241669,-2.51989984512,-1.23129999638,-0.414768159389,-1.99074602127,-2.40064001083,-1.61467421055,-3.5372262001,-1.93259489536,-1.62726020813,-2.22585487366,-1.19234120846,0.00407518399879,-3.6640188694,-1.63171601295
2058,-3.04596161842,0.134721577168,-1.43400478363,-0.988900005817,0.665157914162,0.15229998529,-1.86754989624,-0.745740652084,-0.905429720879,-0.172467529774,-2.68889093399,-1.28359210491,-0.511442542076,1.22270393372,2.13607645035,0.882340669632,0.467778295279,-1.66628324986,-1.02033722401
7849,2.02234554291,0.289409130812,0.138606697321,0.0761500000954,1.93945550919,-0.941599965096,2.66919994354,-0.0233149528503,0.327830404043,0.299935936928,-1.06930971146,1.28831577301,2.52630829811,-0.552983880043,1.2076356411,-1.16641104221,-0.643669724464,1.04235959053,-0.460719943047
23244,-3.31667613983,-0.279315531254,-3.69767451286,-0.302950024605,1.76030683517,0.986350059509,-2.46020007133,-0.409957826138,-1.93827927113,0.418987095356,0.0881458595395,-2.87724637985,-0.0880813598633,-0.136398524046,-0.895501077175,0.792534053326,-0.804349660873,-1.18433427811,-1.87066221237
7494,1.88333547115,0.0253129154444,-0.098804011941,0.493699997663,0.697545051575,0.259999990463,-1.19249999523,1.22939050198,4.07081890106,0.146218106151,-0.869778871536,-1.12586510181,-0.689564287663,0.479347676039,1.05733585358,-0.520895004272,0.361937493086,-1.8041331768,0.537410378456
4836,0.707987427711,-1.76616597176,-2.53613090515,-1.89654994011,1.35626733303,-0.231149971485,-1.57085001469,-0.89362257719,-0.307866126299,0.00115890800953,-1.40890145302,-1.0204564333,-0.247184351087,-0.569572329521,-2.31497621536,-0.784729301929,0.52852165699,-1.19875156879,-1.44700801373
23647,1.80100464821,-0.334288626909,1.38356184959,0.529600024223,1.15179467201,1.22860002518,-0.439749985933,0.944848299026,2.8989815712,-0.477781027555,-1.75301194191,-1.01773524284,0.0356329977512,1.69130158424,0.657575130463,0.112373508513,1.04182457924,0.432063221931,3.10880470276
10617,1.8803166151,0.0965357124805,0.756446421146,0.339150011539,0.402370154858,0.138650000095,-0.579249978065,0.453347891569,1.26946496964,-0.880158662796,-0.176039651036,-0.224375158548,-0.0112913176417,0.837386250496,0.450126349926,0.276400744915,1.29141688347,-0.645085692406,0.52511036396
2184,1.19257330894,0.688777923584,0.0412395447493,-0.068599998951,0.717278718948,0.510749995708,0.610000014305,0.393385529518,1.65920555592,-0.52015376091,0.0693923532963,-1.79310131073,-0.537424087524,-0.418485820293,-1.45668923855,0.489247322083,-0.894289970398,-0.749007046223,-0.807588934898
5355,0.370019495487,-0.233363598585,1.04409098625,-0.732400000095,0.820368289948,0.30419999361,-1.16785001755,1.06148540974,1.01001095772,0.516083955765,0.491495549679,-2.20809078217,0.576034188271,1.00909817219,0.763367176056,-0.523990154266,0.267770886421,-0.0485161393881,0.786980748177
6659,0.741979002953,-0.561373054981,-0.50777810812,-0.269050002098,0.00580933690071,0.563399970531,-0.171550005674,-0.268484562635,-2.8311419487,-0.648998975754,0.737507343292,-1.30320811272,-0.518034100533,0.191054672003,-0.959773540497,0.0147790219635,-0.452061116695,-0.686109900475,0.0557470060885
7016,1.00057649612,-0.659646689892,-0.0577920675278,0.0945999920368,0.838353991508,0.243000000715,-0.935100078583,-0.843772292137,0.537295877934,-0.316966831684,0.497279018164,-0.431134521961,-0.403572559357,0.686710417271,0.332126200199,-0.315137982368,-0.624031186104,0.54362308979,-0.474452674389
90861,-0.529243409634,0.544703245163,1.20512199402,0.525699973106,1.21021723747,-0.301149994135,-0.835349977016,0.335265874863,1.32902932167,-0.859276890755,-1.12825131416,-1.46768701077,-1.28380036354,-0.143909215927,-0.427221894264,-0.218547791243,1.6642485857,-0.233350366354,0.969517230988
10670,0.871209025383,-0.366244375706,-0.389352947474,0.606099963188,0.45613026619,-0.10925000906,-0.533399999142,-0.375310778618,0.919140934944,-0.503168106079,-0.497879475355,-0.438293397427,-0.683982610703,-0.490995436907,-0.895867109299,-1.87466406822,0.025573015213,0.692794084549,0.252177119255
79071,-1.77788066864,-0.879219532013,-1.70920586586,-0.0368499904871,-2.77039074898,0.1875,-2.15995001793,-0.163861393929,-0.653098940849,-0.304583609104,-0.243355363607,-0.328509926796,-0.411817342043,-0.360113561153,0.0487202107906,-0.463049918413,0.865443229675,-1.08110404015,-0.748085737228
64746,1.36871469021,1.89410293102,0.682727336884,0.383750021458,0.843670129776,0.979950010777,1.0544500351,0.318644106388,1.51321935654,-0.679874479771,-0.241891771555,-1.26509833336,-0.303684979677,0.351437956095,-0.621289134026,-0.509655714035,0.0617735460401,-0.394824594259,-0.700915694237
5366,2.98036789894,1.62793886662,5.92460918427,-0.748099982738,1.77887439728,-0.00275000929832,-0.755200028419,0.345014303923,2.71431684494,0.296766579151,0.358143508434,0.845925927162,0.719545960426,-0.636761009693,1.50413346291,1.14003300667,-0.770747184753,1.25810706615,2.18538665771
11344,-1.3045899868,-0.0646615698934,2.19244742393,-0.189850002527,0.538195133209,0.526499986649,0.962000012398,0.330892264843,-0.57737749815,0.0448002666235,0.775996565819,0.124223567545,0.257645845413,0.849396944046,-0.313550591469,0.217683330178,0.493467509747,-1.12324035168,-0.642638087273
10013,1.86052775383,-0.501053869724,1.04496979713,0.700500011444,0.884193181992,1.19684994221,2.8314499855,0.393210440874,1.49837720394,0.0189298093319,-0.74433195591,-0.933195948601,0.826736032963,-0.280388355255,-0.911879062653,-0.407494068146,0.345034509897,-0.000150376930833,-1.96833229065
5829,-0.374416530132,0.686958312988,2.30748796463,-0.219200015068,-2.87591052055,0.215700000525,0.23939999938,-0.507983565331,-2.09897398949,0.890668869019,0.513752937317,2.15140795708,0.332268714905,0.0714357718825,1.35887825489,-1.49318158627,1.84670207091e-05,0.735879004002,-1.74694621563
5257,1.70958328247,-0.519150793552,0.834715366364,-0.718800008297,1.12858724594,0.462099999189,-1.05264997482,-0.500821471214,1.08881318569,-0.162818849087,0.183337494731,0.347886800766,1.30655646324,-0.158328190446,-0.197233274579,-0.168206259608,-1.63967311382,-1.67747151852,-0.489784836769
22794,-2.4715461731,-1.6905579567,-0.648514389992,-0.245650008321,0.697618484497,0.376949965954,-0.37340003252,-0.663007616997,-2.16868448257,-0.702265977859,-2.52391958237,-3.27382326126,-0.440387487411,-0.122343152761,-1.51612210274,-0.0718525499105,-0.00496634840965,-1.2338501215,2.61238241196
9761,-2.77546882629,-0.463576167822,1.32130181789,0.314449995756,0.45715379715,-3.52695012093,-0.922299981117,0.673216104507,0.447934269905,0.121725127101,-2.77876329422,-1.35674786568,0.643821597099,1.60573148727,1.5447742939,-0.422715455294,0.00117039494216,-0.135365277529,-1.52124142647
23326,-0.573818445206,0.0168163478374,-1.19751358032,0.6820499897,-4.47570562363,1.18190002441,-1.05410003662,-0.158380270004,-1.84927463531,-0.0172630101442,0.175002902746,-0.996299505234,-0.222637981176,0.124694228172,-0.151556864381,-0.579036831856,-0.000136950679007,-1.25604319572,-0.687754333019
10972,1.13445234299,-0.907625734806,-0.153382733464,-0.217649996281,0.559971809387,1.3749499321,0.189049988985,0.288146197796,0.952103734016,-0.161498814821,-1.20551657677,0.285065293312,0.554895937443,1.02445363998,1.07146883011,-0.00651563843712,-0.767217338085,2.12332105637,-0.789895713329
10523,-0.404155403376,-0.0840848386288,-1.43705391884,-0.270750015974,0.387195557356,-0.083599999547,-0.463200002909,1.20270299911,1.11620271206,-1.0005543232,-1.53033077717,-1.96657538414,-0.788275003433,0.213205605745,-0.0208385586739,-0.163669273257,0.694301486015,-0.855709433556,1.79788732529
79090,0.506925523281,-0.15321674943,0.449898928404,-0.304300010204,0.440306395292,0.401349961758,1.55754995346,-1.21151399612,1.42694926262,-0.37450414896,-0.195896148682,1.61332535744,2.64572548866,-0.594219684601,-0.564516842365,-0.174964040518,-0.226388573647,-0.744487822056,-1.13742864132
27032,1.56813907623,-1.161206007,-0.384095311165,-1.27240002155,0.886879146099,0.0306999981403,-0.760399997234,-0.190435692668,2.2515604496,-0.460759609938,-0.068421959877,-1.30351662636,-0.33088389039,-0.984032452106,0.0101708061993,-0.547838628292,-0.47839730978,-0.0637677535415,-2.08565282822
9097,0.156024992466,0.302952945232,-0.879783391953,-1.03369998932,0.723427414894,0.753899991512,-0.438150018454,-0.634259402752,0.91436880827,-0.601068973541,-1.11309337616,-1.03776884079,0.546551167965,-2.39077544212,-0.467346012592,0.391145259142,-0.145800203085,0.0944504886866,-1.42376661301
10513,1.56752085686,0.270346909761,0.94708096981,0.0394999980927,1.0659468174,1.48714995384,-0.508149981499,0.972360789776,1.61523509026,0.396610736847,-0.70681655407,0.718403697014,2.67698431015,2.44296908379,-0.233912795782,-0.961547076702,-0.943801760674,1.23584914207,0.38931325078
1891,-5.77269506454,0.5724568367,1.07226467133,-0.851099967957,-2.88135313988,1.52345001698,2.00859999657,-0.0264233350754,0.169278144836,0.47225856781,0.229428648949,2.3553147316,-0.227124720812,-0.764145612717,0.326750099659,0.362698078156,-0.00974355079234,0.595474123955,-0.857229948044
3066,-5.97475814819,-0.222224786878,-1.90169978142,0.475300014019,0.763557910919,0.522549986839,-1.79764997959,-0.363245546818,0.139940008521,0.405851274729,-1.05239987373,-3.11453533173,-0.0123482644558,0.436929821968,-2.15602302551,0.919477581978,0.367921411991,-1.3891941309,0.753364861012
9801,-3.17655396461,-0.461245834827,-1.27405488491,0.92534995079,0.517156302929,-0.219549998641,-0.952600002289,-0.0594535022974,-1.48264813423,-0.412249147892,-2.70161724091,-1.34326839447,-1.12219572067,-2.78533411026,-1.56829094887,0.439805448055,-0.0396122783422,0.0134000405669,-1.89317989349
1459,1.2991617918,-0.0891797840595,-0.306072443724,-0.51415002346,1.17428541183,-0.0067999958992,-1.066650033,-0.131883829832,-1.39303207397,0.910255789757,0.75187677145,1.9960539341,0.814844429493,-0.0295387767255,0.109068185091,0.547637045383,-0.113868176937,0.428417980671,0.560070514679
9703,1.19927811623,-0.0455447845161,-0.0186784118414,1.96179997921,0.992917239666,0.187950000167,-1.80669999123,-0.0397970974445,1.08147227764,-0.0750125199556,-1.21711313725,-1.48834812641,0.64324259758,4.95584201813,-0.572627425194,-0.31754809618,-0.18394510448,-1.81871771812,-0.0759817287326
