rid,CPC014_A375_6H:BRD-K23192422-001-01-1:10,CPC014_A549_6H:BRD-K23192422-001-01-1:10,CPC014_A549_24H:BRD-K23192422-001-01-1:10,CPC014_ASC_24H:BRD-K23192422-001-01-1:10,CPC014_HA1E_6H:BRD-K23192422-001-01-1:10,CPC014_HCC515_6H:BRD-K23192422-001-01-1:10,CPC014_HEPG2_6H:BRD-K23192422-001-01-1:10,CPC014_HT29_6H:BRD-K23192422-001-01-1:10,CPC014_MCF7_6H:BRD-K23192422-001-01-1:10,CPC014_MCF7_24H:BRD-K23192422-001-01-1:10,CPC014_NEU_24H:BRD-K23192422-001-01-1:10,CPC014_NPC_24H:BRD-K23192422-001-01-1:10,CPC014_PC3_6H:BRD-K23192422-001-01-1:10,CPC014_PC3_24H:BRD-K23192422-001-01-1:10,CPC014_PHH_24H:BRD-K23192422-001-01-1:10,CPC014_SKB_24H:BRD-K23192422-001-01-1:10,CPC014_VCAP_6H:BRD-K23192422-001-01-1:10,CPC014_VCAP_24H:BRD-K23192422-001-01-1:10,MUC.CP003_MCF7_6H:BRD-K23192422-001-01-1:10,MUC.CP003_MCF7_6H:BRD-K23192422-001-01-1:3.3333,MUC.CP003_MCF7_6H:BRD-K23192422-001-01-1:1.1111,MUC.CP003_MCF7_6H:BRD-K23192422-001-01-1:0.3704,MUC.CP003_MCF7_24H:BRD-K23192422-001-01-1:10,MUC.CP003_MCF7_24H:BRD-K23192422-001-01-1:3.3333,MUC.CP003_MCF7_24H:BRD-K23192422-001-01-1:1.1111,MUC.CP003_MCF7_24H:BRD-K23192422-001-01-1:0.3704,MUC.CP003_NKDBA_24H:BRD-K23192422-001-01-1:10,MUC.CP003_NKDBA_24H:BRD-K23192422-001-01-1:3.3333,MUC.CP003_NKDBA_24H:BRD-K23192422-001-01-1:1.1111,MUC.CP003_NKDBA_24H:BRD-K23192422-001-01-1:0.3704
902,-1.2158741951,0.567075788975,0.918556630611,0.89596927166,-0.402901649475,0.686682522297,-0.153222993016,-0.0776038765907,-0.627013921738,1.91514992714,-0.598399996758,1.41659998894,-1.46958482265,1.35673379898,-0.104549996555,1.4789185524,0.412263154984,0.0407951921225,-0.798523962498,-0.253579795361,0.234318852425,0.110130146146,1.04379999638,1.2431999445,0.469600021839,-0.432083129883,-0.991149961948,2.11919999123,0.804099977016,0.164150029421
8091,-2.58558368683,-1.05991017818,1.60557484627,-1.52708172798,0.131727039814,-1.07905638218,1.13046181202,0.792324244976,1.93627119064,1.85854995251,3.63544988632,-1.66205000877,0.24880412221,-1.17437601089,1.15655004978,-0.95105445385,1.55976200104,0.562768161297,1.34004175663,-0.549744307995,0.279572725296,1.45631146431,1.56654989719,0.673200011253,0.338349997997,1.26546144485,-1.12679994106,-0.72990000248,-2.00670003891,-1.13934993744
3486,-2.47440505028,0.61861550808,2.46236085892,0.848161280155,0.834037303925,2.08346199989,1.56749510765,1.68026196957,1.3422921896,1.3695499897,-1.47030007839,-5.58755016327,-0.184252083302,-1.66559314728,1.49344992638,0.540089070797,-0.421517670155,0.666413605213,3.19614434242,4.76854038239,3.45900249481,1.96547722816,2.19379997253,3.83585000038,2.19385004044,2.18291068077,2.01964998245,1.50279998779,0.580049991608,-1.79594993591
10818,1.99098491669,1.90211927891,1.27644598484,0.541008651257,1.87596106529,-0.328582286835,0.928747236729,0.741894423962,1.41430580616,2.9141998291,2.59170007706,-0.0429500006139,1.09022378922,0.438759982586,1.48250007629,1.50369572639,1.26451849937,-0.163807794452,1.28416538239,-0.277795672417,0.623509407043,-0.742142438889,2.81624984741,-0.0558000057936,0.479000031948,1.01641559601,3.35844993591,0.179600000381,1.02795004845,1.57949995995
3454,1.18432211876,1.62729489803,0.597207009792,0.993281424046,1.65549492836,1.23035812378,0.819261014462,1.22065961361,2.06668114662,3.73865008354,-0.220899939537,1.29110002518,0.792519748211,0.326491057873,-0.107549965382,1.68462920189,0.471790850163,-0.536620259285,1.58145236969,-0.0586311221123,0.438856840134,0.204886108637,2.26189994812,0.682899951935,0.574949979782,1.35411500931,1.57754993439,0.734700024128,0.821300029755,1.03769993782
4282,0.0,-0.0990420430899,0.581590771675,-1.44081532955,-1.29973566532,-0.000225414056331,-1.8056166172,-1.66253578663,-1.10664367676,-5.42980003357,-1.91779994965,-1.60415005684,0.278170377016,-0.408571392298,-0.00405000010505,-6.14102363586,0.0014409001451,-4.47529506683,-0.151334226131,-0.136207252741,-0.339611500502,-0.843953609467,-1.71449995041,-0.537850022316,-1.21050000191,-2.4419901371,-1.35905003548,-1.95519995689,-2.69514989853,-3.44780015945
1605,0.185662865639,-0.118125736713,0.407532989979,-1.71345043182,-0.766225814819,0.494094848633,-1.67242538929,-1.18882668018,0.296117901802,0.331599980593,-0.387049973011,-1.06404995918,0.819702267647,0.683917224407,0.413550019264,-3.71525406837,-0.423522830009,-0.342492520809,0.783586859703,0.929717063904,0.677537322044,0.417975693941,-1.0705499649,-1.20660007,-0.291400015354,-2.10049581528,0.811550021172,-0.115500003099,-0.715300023556,0.0734499692917
10644,-1.78150498867,2.52311730385,-0.925310850143,-1.55003452301,-1.59531545639,-1.18615782261,-0.204462975264,-0.994108200073,-0.393358260393,0.0230000019073,-1.37545001507,-0.149899989367,0.548679471016,1.31513476372,0.671299993992,-0.879446268082,0.863741278648,0.23328974843,-0.047444075346,-1.09119284153,-0.202982395887,-0.07537779212,-0.295800089836,-0.440349966288,-0.046599984169,1.09121632576,-0.749599993229,-1.86389994621,-0.753350019455,0.162449985743
2065,-2.07666826248,1.92778122425,2.0516204834,0.338337868452,3.23764419556,-0.493481963873,-0.0530712530017,-0.00320753455162,0.242913812399,-2.31470012665,3.74064993858,-0.483299970627,-1.45400369167,-0.620149850845,1.62435007095,-1.61383104324,-0.0589828155935,-0.00016375631094,-0.203104376793,-0.752745628357,-0.740883529186,-1.28507757187,-2.39155006409,0.153750002384,-0.419849991798,-0.484307289124,2.53560018539,1.29050004482,1.01370000839,0.994499981403
8321,0.918445706367,3.3543856144,0.680577039719,0.156285062432,1.05454623699,0.889514923096,1.74251699448,1.74011969566,1.48323190212,2.32765007019,-1.63890004158,1.09625005722,0.670689105988,-0.0625450462103,1.58200001717,1.64762115479,0.328104257584,0.522366940975,2.38999342918,-0.0664673745632,0.164448916912,-1.00398242474,1.77404999733,0.353399991989,0.573350012302,1.30038881302,1.0829000473,1.4387999773,0.978399991989,1.64875006676
8503,0.960940957069,3.6183423996,2.7244143486,0.449146151543,0.13496285677,0.635874211788,0.937579095364,-0.441587418318,-0.345655918121,2.60500001907,-1.04969990253,1.42585003376,-0.302703380585,-1.3065097332,0.965499997139,2.37193584442,0.253118395805,0.43906134367,-1.13402485847,-0.112181037664,0.0901949256659,-0.451322287321,2.80975008011,0.301150023937,-0.238149940968,0.81572329998,1.46455001831,1.16289997101,0.197499990463,0.289099991322
7027,-3.10149335861,0.164042204618,0.539348244667,-0.0590456724167,1.31313121319,-0.26114487648,1.51357674599,0.253495275974,-0.197435334325,-0.950749993324,1.48114991188,-1.87614989281,-1.13665473461,-1.17807030678,0.176200002432,-0.377241969109,0.136197730899,-0.399803638458,-0.573886275291,-0.8850710392,-1.07906961441,-0.286949694157,-0.763100028038,0.00599998235703,-1.07955002785,-0.452309012413,1.44800007343,1.84720003605,0.46124997735,-0.327799975872
6850,0.924586057663,3.17477226257,1.64251494408,1.24437057972,3.10212826729,0.604811131954,1.55554890633,0.428351014853,2.33819413185,2.89404988289,1.6751999855,1.26545000076,0.789143443108,0.264891892672,0.897000014782,2.32073783875,0.839845240116,0.0331422388554,1.55105686188,-0.540548682213,0.648640632629,-0.544801771641,0.764750003815,0.357450008392,0.601550042629,0.789618909359,1.38205003738,1.93060004711,1.28920006752,1.27675008774
1978,-0.479567915201,-1.62378787994,-2.56305336952,-6.22452354431,-0.0157973468304,0.40645724535,0.787667453289,1.00957608223,0.334103167057,-3.61595010757,-3.05820012093,-3.28849983215,1.29429101944,-0.386368721724,-2.61539983749,-4.89472579956,-1.12345743179,-2.40792775154,0.504306614399,-0.166923075914,-0.806878447533,-1.82218241692,-4.80214977264,-2.16365003586,-2.18015003204,-1.74276399612,-6.16809988022,-4.95009994507,-3.30675005913,-0.23679998517
896,-3.91337323189,-4.46513652802,-0.753221511841,-6.00133991241,-5.35741758347,-0.961022257805,-2.65356111526,-0.242076277733,-3.45992422104,-0.0688999965787,-2.97300004959,-2.02134990692,-2.76414179802,-1.69183814526,0.12659996748,-2.38499331474,-2.29375553131,0.491677820683,-3.44562196732,-1.4360268116,-0.605550527573,-0.89637953043,0.399899989367,-0.467399984598,0.677950024605,-1.28587329388,-2.1154499054,1.9715000391,0.860650062561,-2.95749998093
5777,-0.0512099862099,1.15669751167,1.36757183075,0.138278305531,3.04411506653,1.07400822639,0.780573070049,0.387194782495,3.11603879929,0.0841500014067,2.12240004539,0.60900002718,2.03415322304,2.04572343826,0.965600013733,3.20516395569,0.675043344498,0.935388088226,1.14626049995,3.70540571213,1.9649617672,2.38455510139,0.467449992895,1.19510006905,1.36675000191,1.28384506702,5.59835004807,1.97409999371,2.82294988632,1.9740998745
1846,-9.2193365097,-6.867208004,-3.57105398178,-0.275591731071,-0.828473925591,-8.45363044739,0.922589421272,-2.8647711277,-1.41693639755,-0.17919999361,-1.90804994106,-7.85214996338,0.435874611139,1.32282114029,3.75850009918,-2.96298789978,-0.319632977247,-0.461321234703,-0.318940520287,2.35403585434,3.93100214005,2.92379331589,-0.693099975586,1.63199996948,0.894250035286,1.26645898819,3.79710006714,2.17339992523,2.48465013504,6.82945013046
5925,-2.03698706627,0.598445773125,0.708332836628,-1.87096166611,0.724284648895,-1.31549465656,1.4366414547,0.202776044607,0.445212841034,3.68064975739,2.44260001183,1.35354995728,0.507415115833,-0.295646846294,-0.42950001359,-1.29090809822,0.290852427483,-0.224556326866,1.11847698689,3.40358281136,0.760818123817,2.94336485863,-1.93550002575,2.06284999847,1.53094995022,0.281419038773,-1.98364984989,-1.04139995575,-0.307349979877,-0.881449997425
142,1.62931084633,-0.418867409229,-0.154734760523,0.147333428264,1.23507893085,-0.993322134018,1.8521502018,0.841073155403,1.63288402557,-0.391049981117,4.89365005493,-2.43930006027,0.69731515646,0.216386318207,0.163899987936,-0.633196175098,0.797951459885,-0.0267312414944,1.44446742535,1.33321523666,0.382237076759,1.18618094921,0.243600040674,0.45224994421,1.19714999199,0.555550813675,0.149649977684,-0.960900008678,-1.41670000553,0.6929500103
1021,-1.63758504391,1.05225872993,2.74353551865,0.178452670574,0.241233915091,-0.233588889241,0.707968115807,0.217640727758,0.0188107714057,-0.283649981022,3.64015007019,0.104149997234,-0.45087531209,-0.406664460897,0.320299983025,0.938897669315,0.499390512705,1.12085413933,0.771840333939,0.0996637716889,0.761595726013,1.38642883301,1.38964998722,0.235400006175,1.66114997864,2.49341106415,1.44470000267,0.150700002909,1.50584995747,4.65205001831
5699,1.19314527512,1.64940690994,-0.206618219614,-2.16245293617,1.35438334942,0.886918902397,2.52888131142,1.97603750229,1.2407310009,-0.259849995375,-0.83210003376,-0.322699993849,1.53793680668,1.15343379974,0.134000003338,-0.319039195776,1.14523649216,0.899419426918,2.60537457466,1.24970018864,1.2803081274,-0.172474503517,-0.447700023651,0.962000012398,-0.140650004148,0.499384522438,-1.25975000858,1.17200005054,0.747799992561,-1.10755002499
8061,-7.24171304703,-5.75932645798,-1.24617600441,-3.11990141869,-8.57765865326,-5.54834938049,-3.83752727509,-4.80018901825,-1.01150584221,0.669499993324,-1.82940006256,-2.18670010567,-2.93392562866,-1.16373610497,0.0801500380039,-1.97406840324,-0.159581258893,0.26862719655,-1.3889683485,-2.21729326248,-1.30505108833,-1.2348459959,1.39859998226,-0.438199996948,0.153299987316,0.111969560385,-2.5202999115,-3.0882999897,-2.67525005341,0.0761500000954
1870,0.260305821896,1.8369654417,1.34166419506,1.30420672894,1.69553542137,1.37422645092,0.154732316732,1.99762749672,3.62586569786,2.72239995003,-1.63499999046,0.192750006914,1.37290287018,0.810448467731,1.4767999649,3.17098999023,0.190189957619,0.599005103111,1.05491554737,-0.664018630981,-0.350154787302,-0.636126339436,2.73860001564,0.852800011635,0.445449948311,2.04261088371,3.49970006943,3.04419994354,3.1438999176,1.59544992447
1398,0.795674324036,-4.03963470459,-1.40536201,0.919018566608,-3.03017401695,-4.6107172966,-6.16101360321,-3.98956441879,-5.30784225464,-1.40420007706,1.5148999691,-1.4578499794,0.406596332788,0.0105988159776,0.00359999388456,-2.32103562355,0.0120913386345,0.482912003994,-2.56680488586,0.261696726084,0.308140695095,0.667534172535,-0.0659999847412,-0.0839500129223,-0.0420999974012,-0.855230748653,-3.29499983788,-0.194100007415,0.948549985886,-1.51155006886
3312,-3.52731466293,-1.31849837303,-1.00134837627,-6.59807062149,-6.12568759918,-5.97596025467,-3.5819466114,-2.4052696228,-2.6491818428,-5.6111998558,-0.452299982309,-2.10895013809,-5.5626578331,-0.357639908791,-0.943050026894,-5.73035526276,-0.555037677288,-0.333901286125,-2.14836645126,-0.905653178692,-0.985011696815,-0.223710849881,-7.30770015717,-1.9457000494,-2.54410004616,-3.44390439987,-5.99685001373,-1.61769998074,-1.15540003777,-5.74270009995
891,-0.680539369583,1.45417487621,0.282858014107,1.17106556892,-0.469351649284,-0.959326505661,-1.09225022793,-0.578579723835,-4.56129693985,2.06159996986,-0.00104999984615,0.678900003433,-1.06896317005,0.204304635525,0.341049998999,1.13742721081,0.497705549002,-2.48323082924,-1.02296614647,-0.401219666004,-0.168057173491,-1.82698118687,1.89470005035,1.79454994202,0.361349999905,-0.724381685257,0.8492000103,0.775200009346,0.387450009584,-0.527899980545
4775,-0.286298215389,1.04055786133,0.322803378105,1.89624238014,1.39770579338,0.775711536407,-0.666710793972,0.0911450609565,3.91744589806,1.69140005112,1.08660006523,-0.386350005865,1.07415676117,0.9235907197,2.14785003662,-0.901215016842,-0.0915344059467,0.827392458916,-1.0390278101,0.0617877244949,-0.430326342583,-0.217312157154,5.73439979553,1.18525004387,1.19145011902,1.15148413181,1.17790007591,2.43230009079,4.35579967499,1.56414997578
5111,-3.31952095032,-2.07834911346,-4.21135854721,1.26666557789,-1.80633747578,-0.96357935667,-1.11917340755,-3.59780406952,-5.37919664383,-6.86884975433,-2.68449997902,-4.04425001144,-2.25095558167,-1.25084018707,-1.73835003376,-1.02715742588,-4.61275100708,-0.22050845623,-3.29271554947,-3.75904846191,-2.85138177872,-1.77566301823,-3.26924991608,-2.07669997215,-1.10525000095,-2.1247844696,-5.35804986954,-5.81500005722,-2.63980007172,-1.9253000021
5696,2.89729595184,0.35642182827,-1.35776162148,0.321922421455,-5.94742107391,1.40849900246,1.46559393406,0.520954728127,5.01750850677,4.9092502594,0.316900014877,-0.15189999342,1.05742168427,1.76321291924,-1.5936999321,-2.21612334251,-0.0806374996901,1.80068218708,1.25023770332,0.468817234039,-0.227251082659,3.86797404289,7.05070018768,0.860000014305,-0.204249978065,1.39035761356,-1.48880004883,-1.09860002995,-0.492050021887,0.0580999851227
5588,1.63762259483,2.37128353119,1.65093827248,0.762442708015,2.89595961571,1.5577712059,1.87127900124,2.45123529434,1.87201154232,5.38275003433,-0.918850004673,1.01520001888,1.56548953056,1.39151251316,-0.248099982738,3.23672103882,0.718382358551,0.326544165611,2.20147609711,-0.342754036188,-0.0444003194571,0.161284029484,2.71269989014,0.140349984169,0.827549993992,0.488998770714,2.42194986343,4.39499998093,0.435200035572,1.82400012016
6839,3.89994573593,-0.947094559669,1.67322480679,2.02932810783,-2.26329088211,0.728839218616,-1.11302542686,-1.78453207016,0.455748796463,0.592949986458,0.417300015688,-1.23265004158,1.65594959259,0.423785924911,0.345899999142,3.41649246216,-0.607091546059,2.34274506569,-0.393948972225,1.79012846947,0.163954228163,1.3115272522,1.3898999691,-1.06560003757,0.0746999979019,-2.4928381443,0.121199995279,-4.29769992828,-2.07735013962,-0.921050071716
329,0.495278596878,-1.08803296089,-0.565793514252,1.30243217945,-2.55023694038,0.11973041296,0.666090011597,2.38634490967,1.41480600834,3.04194998741,0.383500009775,-0.267549991608,-0.06556391716,0.781615555286,0.230250000954,2.66479897499,2.17391896248,0.019114330411,-1.1420609951,4.8140835762,2.13283967972,1.42512118816,3.11189985275,-0.545699954033,0.174000024796,0.698365688324,0.40909999609,-1.36090004444,0.200450003147,-0.517149984837
5058,-0.496863305569,1.57682991028,1.69508314133,0.653660416603,2.49761676788,0.759491205215,1.24577605724,0.319413602352,2.90989875793,-0.204100012779,0.410850048065,-2.41739988327,0.25714725256,-0.232784435153,2.2664000988,3.26501131058,-0.169121712446,1.43817174435,1.50719666481,-0.63438808918,-0.576796174049,-0.589052319527,2.59674978256,-0.201600015163,0.334949970245,3.13859319687,6.76835012436,1.73059999943,0.285250008106,5.3205499649
998,-2.123483181,-1.14644873142,-1.36506772041,-0.831000864506,0.174902021885,0.250795304775,0.0412424504757,0.616054773331,-0.331357896328,-1.20504999161,-0.988049983978,-1.50865006447,0.0785382688046,-0.647537887096,-5.84840011597,-0.732933759689,-0.650874018669,-0.550831019878,0.561115682125,-0.304879099131,0.795716822147,1.21909594536,-1.75045001507,-1.36584997177,-2.24424982071,-0.830143511295,-2.1888999939,-1.78579998016,-1.73844993114,-0.635049939156
9134,-2.64441227913,1.14037668705,0.463301032782,-0.631171584129,2.56738090515,-0.589217185974,0.0582258701324,-0.695598721504,-1.81381750107,-1.5093998909,3.04675006866,0.233500003815,-3.65791296959,-0.842902541161,0.72619998455,1.32050669193,-1.00108039379,-1.64280331135,-2.04269003868,-3.07035136223,-2.36698174477,-2.32626986504,-1.06515002251,-1.01524996758,-0.368450015783,1.05650556087,1.7689499855,2.016299963,0.166749984026,1.12020003796
6616,0.240917533636,2.29081296921,0.258115112782,-0.12352411449,3.47805166245,0.641402602196,0.353648066521,2.45485496521,3.2924387455,6.59109973907,-0.804049968719,0.480599999428,0.318744122982,0.0503534302115,1.6140499115,1.90856230259,0.384007811546,0.174096018076,1.37294387817,-0.225655302405,-0.257845699787,0.144451379776,1.89835000038,0.354799985886,-0.0235499739647,1.26991569996,2.38634991646,1.75890004635,0.186749994755,1.2256000042
5223,0.179729014635,0.216068923473,-1.37531614304,-1.48107635975,0.552823781967,1.71663069725,1.05011987686,0.653009593487,-0.813839912415,-0.827450037003,-0.627749979496,-2.53804993629,1.10017204285,-0.972398757935,-0.576600015163,-3.74425292015,0.752629518509,-0.99084186554,0.920769035816,0.685547351837,0.523595035076,0.00973230600357,-3.31064987183,-2.68254995346,-6.83519983292,-3.04270482063,0.0941000282764,-0.947899997234,-1.11715006828,-0.675400018692
4690,2.76876521111,-0.83111679554,1.58133673668,2.06710195541,2.69441270828,0.663212001324,-0.605073213577,-1.08732903004,-0.399124443531,-1.91229987144,0.332950055599,0.880349993706,0.0599385946989,0.615883708,-0.682199954987,0.33811584115,0.0799121558666,0.44152200222,-1.57799375057,0.65721654892,0.223870277405,1.28598809242,-2.26539993286,0.115099996328,-0.17539998889,-0.289974272251,2.25430011749,0.194900006056,1.03425002098,-1.09755003452
958,2.17343997955,1.86223351955,-0.253938853741,0.841543078423,0.718203365803,0.890367209911,0.736018121243,0.930830001831,0.781913340092,1.77489995956,-0.844250023365,1.05384993553,0.348122209311,0.374745190144,0.408699989319,0.985024750233,0.400930017233,0.299984127283,0.518456339836,-0.214463204145,0.608533024788,0.0934874713421,0.936850011349,0.795049965382,0.61084997654,1.81139135361,1.49154996872,0.977100014687,0.218200027943,0.695399999619
1616,1.01152467728,2.01547670364,1.07405650616,4.70690059662,2.69629049301,0.937713682652,-0.416557818651,1.312281847,1.48684978485,3.01499986649,-1.15824997425,0.42199999094,0.843878507614,0.525221884251,-0.410449981689,4.1671833992,0.592318177223,0.754891812801,-1.13999736309,1.56177449226,-0.435863316059,2.15333533287,1.88970005512,-0.675949931145,-0.0759999752045,1.44062852859,1.95619988441,-1.18250000477,0.780799984932,0.945850014687
991,-1.15014564991,-7.77271938324,-6.54298877716,1.55439651012,-2.89509010315,-3.46560811996,-3.13367414474,-6.0317363739,-7.21273517609,-0.931899905205,1.01794993877,-1.54834997654,-1.62819671631,-1.33549118042,0.221850007772,2.00631475449,-5.23774766922,-3.22615861893,-7.96632242203,-3.79847717285,0.859186828136,0.487728238106,-4.80644989014,-1.33179998398,-6.01125001907,-4.34427881241,-3.78800010681,-2.66750001907,-3.65724992752,-2.93585014343
6347,1.80258059502,-3.22552990913,0.113511070609,3.26802444458,-0.0495544672012,-7.42526531219,0.943891644478,1.92885780334,2.98591852188,6.79134988785,2.04984998703,1.86759996414,1.32864296436,2.2277765274,0.919650018215,-0.837036013603,4.06193637848,5.09468984604,0.725168943405,-0.207617521286,0.269357800484,-0.245795443654,1.64490008354,4.24440002441,0.903599977493,2.29343748093,-0.354200005531,1.98810005188,-0.356350004673,-0.394349992275
6714,0.884818971157,-2.44897413254,-0.213163793087,-0.539786934853,0.127562493086,0.363067895174,-0.734453201294,-0.48894354701,-0.448505818844,-1.36190009117,-0.196300014853,1.46724998951,-1.5751541853,0.241480663419,1.65184998512,1.2489221096,-1.88382530212,-0.0690076351166,-0.0375840440392,-1.3576990366,-0.167822360992,0.610545098782,1.76009988785,-0.062699995935,0.147650003433,-0.522178173065,-0.389799982309,1.18830001354,-0.704699993134,0.623900055885
652,3.55196285248,1.91048502922,-0.0475498735905,0.354595184326,2.2541103363,0.941635131836,-3.21895956993,-0.598119258881,1.69399118423,3.22350001335,-0.713149964809,1.32809996605,2.50559234619,0.157689422369,1.12435007095,0.597097098827,-0.0246780887246,0.106373891234,0.443475365639,-0.630544543266,-0.514113545418,-0.93685311079,1.79329991341,0.646799981594,0.408450007439,1.44928014278,0.968900024891,1.42859995365,0.340550005436,1.0367000103
4331,-4.48939609528,-2.50844764709,-2.50048446655,-2.57481050491,-2.32594966888,-2.19254207611,-3.0490436554,-3.04689359665,-3.86878204346,-3.08470010757,0.237049996853,-1.51244997978,-2.73624277115,-1.36162137985,0.20870000124,-1.35645830631,-1.10458827019,-1.55564188957,-4.11150550842,-4.34882354736,-2.72085022926,-2.27507352829,0.256999969482,0.489499926567,-0.406300008297,0.629305958748,-1.66109991074,-0.404000014067,-1.38835000992,-1.01999998093
7099,-0.888023495674,1.37078237534,1.2223969698,-0.739427566528,1.59137737751,0.509557723999,3.33849644661,-0.165321528912,1.7291431427,1.91280007362,-1.1182500124,-1.48479998112,-0.387414246798,1.85471773148,0.827499985695,-0.71531945467,0.575612187386,0.294551432133,0.525483906269,0.981286764145,-0.581828653812,0.718170285225,2.27244997025,0.796949982643,1.00215005875,0.868699371815,2.93214988708,0.943000018597,-0.486200034618,0.115149997175
10320,0.802954912186,0.334663510323,2.56250619888,1.20626103878,0.186438307166,2.6316215992,2.14664888382,0.789933443069,5.44335985184,1.1617000103,0.96120005846,0.0626500248909,0.347034215927,-0.333121538162,2.92624998093,2.17717885971,0.391187667847,0.306001931429,0.971291720867,0.280474543571,0.639678776264,1.24942088127,4.7390999794,0.338699996471,0.705700039864,2.24333715439,4.33564996719,0.680899977684,0.100899994373,2.18390011787
2042,-1.3553365469,0.403856128454,0.248909562826,0.421190649271,0.291054546833,-1.06391525269,1.1952701807,0.594882249832,0.804926395416,0.600499987602,-1.85520005226,-3.304500103,0.436672270298,-0.0243074148893,1.14084994793,-1.64540827274,-0.216599807143,0.426688820124,-0.0677702352405,-0.650897800922,0.0816758275032,-0.476603746414,0.586850047112,1.44555008411,2.65584993362,1.29384756088,1.28474998474,2.09400010109,0.899150013924,1.1142500639
843,1.58152103424,2.42892813683,-0.110758423805,0.621402800083,1.86875414848,1.24169075489,0.917505741119,1.69325268269,3.7756652832,2.74239993095,0.13369999826,2.42285013199,1.014336586,0.0452151633799,0.50720000267,1.33888924122,0.202378824353,0.304219722748,1.94632315636,-0.166206866503,-0.509587109089,-0.331684350967,0.949699997902,0.623449981213,0.929099977016,1.60227286816,1.64055001736,2.5625,0.835150003433,1.03845000267
840,1.26024746895,-4.26307487488,0.675595998764,-0.809291005135,-0.610393762589,0.341352820396,-4.97350740433,-0.631453752518,0.152469560504,-0.914650022984,2.24965000153,-0.36669999361,-2.96842932701,-0.517705559731,-2.0202999115,-1.85757100582,-0.309384465218,0.829118132591,-1.95374131203,-0.390263557434,0.366931676865,-0.194041848183,-0.399899989367,-1.1168500185,-0.15340000391,-1.50404787064,-0.820399999619,-2.19230008125,-0.897899985313,-0.598150014877
7048,-0.391659617424,-0.867239654064,1.27635836601,3.3001396656,2.72461795807,0.706982493401,-0.240500882268,-0.763025343418,0.855836987495,0.326799988747,4.40224981308,-2.0610499382,0.829087138176,0.734441637993,0.663900017738,-2.80183029175,2.08961176872,0.143658697605,0.766697347164,0.706766009331,-0.733975946903,0.976289510727,2.66375017166,-0.385049968958,1.43394994736,1.46733188629,3.17464995384,2.21720004082,2.1984000206,0.185000002384
4851,-0.836068272591,1.55486929417,0.599654078484,0.329244196415,1.64686083794,-0.741210818291,1.40580236912,0.334772139788,-1.16537249088,1.71110010147,1.43630003929,0.556949973106,0.0475518703461,0.0962046906352,3.00549983978,0.49078014493,-0.583806216717,-0.100639529526,-1.26607513428,-2.6415438652,-0.307260215282,-0.0813584029675,2.702450037,0.246600031853,0.00805002450943,0.776080131531,2.98089981079,0.722899973392,0.16605001688,2.61050009727
6464,0.547104477882,1.68541312218,-0.908606886864,0.426987707615,0.470382153988,-1.47951126099,1.07444596291,1.66055202484,2.86175489426,4.01044988632,-0.0511499941349,1.92044997215,0.695081651211,0.0479839071631,0.280600011349,0.830172836781,-0.768636703491,-0.191201761365,0.472268521786,-0.274287819862,0.30704420805,-0.284710466862,1.27504992485,0.694000005722,0.57080000639,1.75717568398,1.52005004883,1.57659995556,1.25709998608,0.402300000191
23410,-0.137066751719,-0.457095354795,1.29731535912,0.0706053674221,-0.457563042641,1.30617499352,0.100206710398,0.516790688038,-0.115658819675,2.00659990311,1.2390999794,-0.0458000004292,1.07354271412,0.428868681192,1.09704995155,0.176741153002,-0.417219489813,0.144609734416,1.85578227043,0.966606259346,0.864404082298,4.73796796799,2.01749992371,0.87784999609,2.0217499733,0.087594203651,2.45564985275,1.8343000412,0.496850013733,1.37580001354
54205,-0.75035572052,-0.195466518402,-1.04036593437,-3.03090953827,-0.639518857002,0.781810760498,0.327417850494,1.50486314297,-0.316548794508,0.17049998045,-2.97324991226,0.162349998951,0.602827012539,-1.11330246925,-3.40250015259,-1.32344484329,0.167561277747,-0.762051284313,-1.11803126335,-3.45821142197,-2.56479024887,-6.82855844498,-1.87300002575,-4.57240009308,0.366400003433,-0.119325257838,-0.962350010872,0.0476000010967,-2.45819997787,-1.33819997311
2770,-0.14475235343,-0.492314726114,0.885903835297,1.69265270233,0.60724401474,0.542150318623,2.0834646225,1.04368293285,2.5859708786,1.91630005836,0.175500005484,0.307950019836,1.24232566357,-0.627790749073,-0.387399971485,4.1163110733,0.37938451767,-0.469809472561,2.14260292053,0.46615177393,2.99323320389,0.691436588764,3.22525000572,0.58930003643,0.488449960947,1.38427114487,4.23465013504,0.735300004482,4.31755018234,0.208399996161
80204,-0.433106929064,0.960337877274,1.03887534142,-0.767049670219,1.04585528374,-0.387165755033,3.92666268349,0.324438393116,3.40894675255,0.114099979401,-0.426800012589,-1.46285009384,2.38181066513,-0.237032338977,0.674300014973,1.59537518024,-0.518426477909,-0.103088177741,1.03553903103,-0.358120054007,-1.7476760149,-0.098385296762,2.69639992714,0.157550007105,1.20565009117,0.33878916502,2.16980004311,7.07880020142,-0.441900014877,0.202649995685
