rid,CPC004_A375_6H:BRD-K97158071-001-08-2:10,CPC004_HA1E_6H:BRD-K97158071-001-08-2:10,CPC004_HA1E_24H:BRD-K97158071-001-08-2:10,CPC004_HCC515_6H:BRD-K97158071-001-08-2:10,CPC004_HCC515_24H:BRD-K97158071-001-08-2:10,CPC004_HEPG2_6H:BRD-K97158071-001-08-2:10,CPC004_HT29_6H:BRD-K97158071-001-08-2:10,CPC004_MCF7_6H:BRD-K97158071-001-08-2:10,CPC004_PC3_6H:BRD-K97158071-001-08-2:10,CPC004_PC3_24H:BRD-K97158071-001-08-2:10,CPC004_VCAP_6H:BRD-K97158071-001-08-2:10,CPC004_VCAP_24H:BRD-K97158071-001-08-2:10,CPC011_A375_6H:BRD-K97158071-001-14-0:10,CPC011_A549_6H:BRD-K97158071-001-14-0:10,CPC011_A549_24H:BRD-K97158071-001-14-0:10,CPC011_HA1E_6H:BRD-K97158071-001-14-0:10,CPC011_HT29_6H:BRD-K97158071-001-14-0:10,CPC011_MCF7_6H:BRD-K97158071-001-14-0:10,CPC011_MCF7_24H:BRD-K97158071-001-14-0:10,CPC011_PC3_6H:BRD-K97158071-001-14-0:10,CPC011_PC3_24H:BRD-K97158071-001-14-0:10,CPC011_VCAP_6H:BRD-K97158071-001-14-0:10,CPC011_VCAP_24H:BRD-K97158071-001-14-0:10,CPC016_A375_6H:BRD-K97158071-001-08-2:10,CPC016_A549_6H:BRD-K97158071-001-08-2:10,CPC016_A549_24H:BRD-K97158071-001-08-2:10,CPC016_ASC_24H:BRD-K97158071-001-08-2:10,CPC016_HEPG2_6H:BRD-K97158071-001-08-2:10,CPC016_HT29_6H:BRD-K97158071-001-08-2:10,CPC016_MCF7_6H:BRD-K97158071-001-08-2:10,CPC016_MCF7_24H:BRD-K97158071-001-08-2:10,CPC016_NEU_24H:BRD-K97158071-001-08-2:10,CPC016_NPC_24H:BRD-K97158071-001-08-2:10,CPC016_SKB_24H:BRD-K97158071-001-08-2:10
2956,-0.286599993706,1.28047180176,-0.322962909937,-0.787824749947,0.604631662369,1.82977640629,0.141814991832,0.944595813751,-0.265422016382,-0.30000820756,0.0483330264688,1.04193472862,-1.09880316257,-0.369666695595,0.254274696112,-0.730499982834,0.131517216563,-0.511350035667,0.516550004482,0.26625624299,0.465695381165,0.81659078598,0.590077996254,-1.23682582378,-0.252449989319,0.598500013351,1.81376194954,0.496849536896,-0.94411021471,-1.22895002365,-0.297299981117,-0.906866729259,0.782441496849,2.39654016495
11065,-0.138749986887,-1.03537559509,-1.13141262531,-0.00529050827026,-0.884352266788,1.07884466648,-0.700977087021,0.218542411923,0.31126755476,-0.514572203159,-1.31909990311,0.23324380815,-1.95967340469,-0.317933350801,0.58866506815,-1.86365008354,0.193924173713,0.982249975204,0.576349973679,-0.610294163227,0.145784690976,0.106320075691,-0.475985169411,-1.67180037498,0.285099983215,0.0502333417535,0.941548407078,-0.41810297966,-0.669424772263,-2.06430006027,-1.5205000639,0.405533313751,0.358945608139,-0.653813481331
9653,-0.0194500014186,5.23607683182,1.36195981503,-0.202773168683,-0.180012598634,0.917567372322,0.862008571625,0.371586620808,-0.069366812706,1.33087038994,0.964810490608,0.615105628967,-0.213764101267,0.216066688299,-0.590862452984,-1.36395001411,-0.447960615158,-0.152700006962,-0.505900025368,0.291233301163,0.0858867168427,0.1499440521,0.35677498579,0.0347118973732,-0.303749978542,0.267333328724,-0.47618162632,-0.291862219572,-3.81579327583,-0.215149998665,0.782700002193,0.432799994946,0.206772938371,1.10506701469
200081,0.129250019789,-2.268034935,-1.22802603245,-0.234130516648,1.01676952839,0.192715317011,-0.715486288071,0.351751208305,-1.46631860733,-0.649443149567,-0.117128655314,-0.599810123444,-1.67539942265,-0.46920004487,0.305462539196,-2.10055017471,0.172787070274,-1.86335015297,-0.631300032139,-0.491484463215,0.239790275693,-0.107978418469,-2.64840722084,-1.32347536087,0.265600025654,0.0737333297729,0.707536816597,-0.792665958405,-2.34801888466,-1.57559990883,-0.13924998045,0.53770005703,1.19928491116,-1.50442934036
3337,-0.0492499917746,0.0159012470394,-0.538101434708,0.101955890656,1.43542385101,0.311064183712,0.181438177824,0.290517032146,-0.918853163719,1.1101719141,-0.0267319045961,0.200624704361,-0.379732787609,-1.47923338413,0.39516556263,-1.62314999104,0.153847113252,-0.222200006247,0.162049993873,-0.186314448714,-0.233268082142,-0.616193413734,-0.105408012867,-1.09659266472,1.86195003986,0.00806666351855,1.2940993309,-0.403746813536,0.41771581769,-1.43014991283,-0.726774930954,-0.0788666754961,0.287106633186,-0.658947587013
11073,0.306299984455,1.59809744358,0.474773406982,0.983242690563,-0.731279075146,-0.707546591759,-0.667108416557,0.819240808487,0.846804201603,-0.116545334458,1.24214053154,-0.275739818811,-1.22139453888,-0.45083335042,-0.474662363529,-1.53129994869,-0.223146602511,-0.764900028706,-0.288800001144,-0.0110063888133,-0.995335936546,0.0341895222664,0.812908828259,0.269238442183,-0.140900015831,1.0882666111,0.0850605517626,-0.604631721973,-0.100017778575,-0.910749971867,-0.282575011253,0.219666689634,-0.509401798248,1.64541482925
23,0.57490003109,-0.164619728923,-0.46760943532,1.04769062996,-1.07277143002,1.28241562843,0.880231261253,2.03571271896,2.23145627975,-0.162983328104,0.697642505169,0.66494256258,-1.6583969593,0.221766665578,-0.628484606743,-0.923600018024,-0.962205350399,-1.99335002899,-0.734400033951,0.407473683357,-0.635628342628,-0.110114686191,0.237285882235,1.46534347534,-0.796499967575,0.0392999947071,-0.774818181992,-0.0178845077753,0.482960104942,1.59599995613,-0.195450007915,-0.269233345985,-0.868171811104,1.00454068184
5641,-0.593249976635,-2.46863341331,-1.68712091446,-0.543654441833,1.02407228947,1.61524236202,0.13286498189,0.518581569195,-0.183607265353,0.0277264863253,-0.550717234612,-0.136970460415,-1.18347477913,-0.775400042534,-0.286356270313,-0.757949948311,-0.0891541317105,0.265150010586,-0.709249973297,-0.0981180593371,0.865386605263,-0.964911580086,-0.953731894493,-1.84298229218,0.198100030422,-0.551800012589,-0.762112498283,-0.561305403709,0.286270231009,-1.91385006905,-0.975199997425,0.291733324528,-0.537053346634,-0.40523019433
8720,0.702300012112,-0.164300262928,0.578709363937,-0.136187046766,-0.332667648792,0.530292510986,-0.020645737648,-0.445467531681,0.0421229824424,0.364493310452,0.0945034846663,-0.632468879223,0.106407165527,0.264100015163,-0.906457424164,0.637549996376,-0.307266831398,-0.815950036049,-0.137449994683,0.0947425961494,0.456608951092,0.207291573286,0.41390311718,0.691639780998,-0.709750056267,0.166233345866,-0.445750713348,0.173451572657,0.422574579716,2.33590006828,-0.469474971294,-0.283533334732,-0.554375469685,0.177633628249
10782,0.627349972725,0.262133955956,1.33231031895,0.670079350471,-1.08268022537,-0.466137707233,-0.326021641493,1.95774483681,0.369216769934,0.790752530098,-0.0170536711812,1.53995800018,-0.262910634279,0.523766696453,-0.116628348827,4.30130004883,-0.280512243509,-0.918850004673,-0.875899970531,0.558697164059,0.0942379832268,-0.13784635067,-0.416041851044,0.217204496264,-0.701900005341,0.800799965858,0.0282665491104,0.0647861659527,0.483586639166,0.48734998703,0.230100005865,0.45176666975,-0.681019604206,0.715576529503
25932,0.118850000203,-0.279926896095,0.269221186638,-0.87531453371,-0.354451447725,3.24554252625,0.0518718063831,0.427337378263,0.627507269382,-0.110339291394,1.07379722595,-0.123104818165,-0.498264759779,-0.49133336544,0.655980944633,-2.92575001717,-0.127370744944,-0.465950012207,0.123649999499,-0.247696429491,1.21365594864,-0.722475409508,-0.538075983524,0.0235096812248,0.665150046349,0.137500017881,0.930833339691,-0.369916081429,0.111209690571,-0.29469999671,-0.513175010681,1.45149993896,0.684735655785,-1.60511350632
3028,-0.547399997711,-1.62528860569,-0.321233659983,-0.326212525368,1.33443927765,0.855758190155,0.0240998156369,0.385584563017,-1.07242929935,0.25715726614,0.667068183422,-0.136358588934,-0.807580292225,-0.412266671658,0.0989556238055,-3.40789985657,-0.201655805111,0.542200028896,-2.24324989319,-1.56563818455,-0.218480169773,-0.528097033501,-1.09755945206,-0.820479273796,0.975899994373,-0.437666654587,0.198188066483,-1.47280061245,0.521576821804,-2.05205011368,-0.253174990416,-0.357133358717,0.394659727812,-2.80867958069
6804,-0.429150015116,-1.14239275455,-1.12897527218,-0.120324164629,0.254905104637,0.55072081089,0.264880090952,1.2485742569,-0.471453815699,-0.225667521358,-0.621201097965,1.4530415535,-2.45236301422,-0.0708666592836,-1.81487953663,0.456149995327,-1.35851156712,-0.291750013828,-0.17159999907,-0.114583395422,-0.563748061657,-0.121911495924,-0.625592768192,-0.124521173537,-0.334149986506,-0.0902333259583,0.197844654322,-1.60092055798,-0.40144520998,-0.115900009871,-0.841499984264,-0.899166703224,0.437402516603,-0.267589092255
890,-0.748899996281,0.0474011488259,-0.114797130227,0.201426014304,0.590661942959,1.66669929028,0.928315103054,-0.339720010757,-0.0277209617198,0.0854994058609,0.0738415792584,-0.652060925961,-0.55364215374,-0.776033341885,0.422562599182,-0.342949986458,0.29896903038,-0.185399994254,0.361449986696,0.229583054781,0.594098210335,0.603184223175,-0.200306847692,-0.790632843971,0.619400024414,0.550899982452,-0.0973029211164,-0.1063182652,-1.54266357422,-0.348049998283,-0.54650002718,0.664233326912,-0.194235056639,-0.0809673145413
6390,1.14900004864,-0.700181007385,0.132501319051,-0.103244498372,0.274591982365,1.51646852493,0.313915431499,0.662896633148,-0.387901902199,0.297743022442,-0.0779196098447,-1.31493926048,-0.095409438014,-0.944900035858,0.0660757571459,-1.18834996223,0.128008902073,0.16685000062,0.534749984741,0.450625985861,0.871064007282,-0.0953703820705,-0.00278205797076,-1.19802641869,0.513000011444,0.0162000060081,0.954986512661,-0.42519775033,-2.1584546566,-2.68805003166,-0.474124968052,0.373666673899,0.500685811043,-0.201214313507
4303,0.237849995494,-0.0574357844889,-0.149458274245,-0.857247829437,-0.548196911812,-0.055081486702,-0.218101665378,0.17990270257,-1.06991291046,-0.13254095614,0.468492209911,0.279642552137,-0.339659750462,-0.0488666594028,0.412641465664,1.7064499855,0.342635840178,-0.431450009346,-0.0876999944448,0.545214653015,0.33445006609,-0.19567720592,-0.807315945625,-1.32477927208,-0.733950018883,0.56063336134,-0.0172798447311,-0.76297557354,-0.625539422035,0.437099993229,-0.293999969959,-0.03900000453,0.568912863731,-1.69849491119
10953,-0.0697999969125,-1.40690147877,-0.159556731582,-0.773742437363,0.379413038492,-0.0930021479726,-0.483343541622,-0.393386811018,-0.66153973341,-0.158865511417,-0.783660054207,-0.0397635400295,-1.4438624382,-1.32260012627,-0.673261523247,-1.97900009155,0.140649244189,-0.22444999218,0.212400004268,0.384636461735,-0.541000664234,-0.277268886566,-0.627926290035,-1.37970173359,0.498150020838,-0.345366686583,0.0320574529469,-0.0818406045437,-0.700285255909,-1.92949998379,-1.34115004539,0.81819999218,1.45259928703,-1.33352708817
22889,0.135849997401,-1.07681632042,-1.52625489235,-0.568782448769,0.315921366215,0.91933965683,0.112248502672,0.412680387497,-0.0870729386806,0.869260668755,1.46696233749,-0.141760155559,-0.057374805212,0.246500015259,-0.978669643402,-1.57640004158,0.388813823462,-0.300049990416,0.704999983311,-0.119611009955,0.43031847477,-0.940690100193,0.294643610716,-0.391705513,0.905799984932,0.159466698766,-0.168253302574,-0.0401677936316,-0.571286916733,-0.737700045109,0.234999999404,-0.816433429718,-2.58572459221,0.719165325165
3098,0.319249987602,0.155230790377,-0.649736166,-1.28425395489,0.701749205589,0.12368042022,-1.28617048264,-0.208992019296,-0.207739666104,0.15377342701,-0.796541392803,0.0388271361589,-1.2694029808,0.177766680717,0.0861682295799,0.514349997044,0.0162852108479,0.384300023317,-0.0855500102043,-0.0977414771914,0.40062725544,-0.313684523106,-0.587607860565,-1.52239179611,0.139900013804,0.533833324909,0.369743615389,-0.0280058979988,0.49231171608,-0.162849992514,-0.0425499975681,0.396700024605,0.473613500595,-1.58803021908
11044,-0.798149943352,1.50019085407,1.36063063145,0.812154591084,0.88220512867,-1.79546296597,0.285157322884,-1.36468672752,1.28680002689,-0.525038838387,0.384485960007,-0.14400999248,-0.347595661879,0.46250000596,-0.54358124733,0.342150002718,-0.596703708172,-0.556450009346,0.414049983025,0.202069103718,-0.991843402386,0.313143968582,0.143993467093,0.967851996422,-0.729750037193,-0.186499997973,-0.54174721241,0.473187565804,0.452871769667,0.945699989796,0.613799989223,-1.01853334904,-1.07353997231,1.18792188168
8985,-0.484149992466,-1.09872221947,-0.0699523985386,0.542172670364,0.0559605807066,0.999160528183,-0.669609248638,-0.668542265892,0.114579200745,-0.758558094501,1.03268194199,-0.148724779487,0.064722828567,0.605800032616,0.645994901657,0.591000020504,0.805846393108,-0.199700012803,-0.687299966812,-0.27716371417,-0.959690511227,0.711661696434,0.532764792442,-1.37722980976,0.127199992537,-0.748200058937,0.272980004549,-0.0538049787283,0.111431509256,-0.368249982595,-0.110525012016,-0.408233344555,-1.11157536507,-1.38798332214
66008,0.288249999285,-1.13930034637,0.0869603008032,-0.537326574326,0.253681719303,-1.12754166126,0.499136775732,0.0389015078545,-0.946488618851,0.00617851689458,-0.206318572164,-0.756180524826,-0.395281076431,-0.0601999759674,1.42575478554,1.28425002098,0.169354736805,-0.586950004101,-0.605749964714,0.127265051007,-0.149709537625,0.853659510612,0.146685689688,-1.04360747337,0.258400022984,-0.0447999835014,0.975787699223,-0.381828963757,-0.312812536955,0.67819994688,-0.228450000286,0.015900015831,0.336965382099,0.653036236763
9217,0.546949982643,-0.291105121374,0.00294179841876,0.173291414976,0.772256016731,2.15831828117,0.794028282166,0.628319323063,-0.41268786788,-0.691200554371,0.91490983963,-0.178540587425,-0.14224255085,0.364100009203,0.911230564117,-0.787349998951,0.260001212358,0.269150018692,-0.344099998474,-0.0937116891146,0.489128947258,-0.869956016541,-0.572592616081,2.04873108864,1.08115005493,-0.211733341217,-0.156933277845,0.0321060717106,0.0532896630466,-0.670650005341,-0.456999987364,0.586000025272,0.0597981214523,-1.77043676376
701,-0.251749992371,1.82156729698,1.11825978756,1.94168663025,-0.375395804644,-0.223561167717,0.656491935253,0.30030927062,1.2751635313,0.270925283432,0.58786636591,0.0832512900233,0.367617696524,0.231233358383,-0.925348579884,-0.824599981308,-0.54639005661,-0.475199997425,0.0140500068665,0.334863066673,-0.609098792076,0.537610769272,0.526715576649,1.04302501678,-0.361150026321,0.0970666781068,-0.585494339466,-0.0416931062937,-0.323310405016,0.903949975967,0.65575003624,-0.818866729736,-3.93094182014,1.19363939762
6182,-1.12964999676,-1.54207277298,-0.523262679577,-0.361549347639,0.520325779915,-0.517080664635,-0.443207204342,-0.0143743027002,-0.00577559601516,0.0117651224136,-1.22236227989,-1.56516349316,0.163959637284,-0.743966639042,0.0359138250351,0.257649987936,0.51055753231,0.337249994278,-0.180000022054,0.435313105583,0.0575054734945,-0.338483124971,-0.000964269042015,-1.07314884663,-0.591799974442,-2.7867667675,-0.221678823233,-0.736817836761,0.145498633385,-1.9196999073,-0.109999984503,-0.00450003147125,-0.0966678038239,-1.24262082577
4860,-0.292299985886,-0.603470981121,-0.208152353764,-0.670949816704,-0.0174166560173,1.00880467892,-0.479431867599,-0.232941836119,-0.602470576763,-0.181061446667,-0.0324182584882,-0.639662086964,-0.829341828823,-1.25933337212,0.286446213722,0.0375499986112,0.437006890774,0.766950011253,0.492449998856,-0.50417381525,0.384413123131,0.33718675375,-0.336775779724,-0.311507046223,1.16359996796,0.277066677809,0.271056264639,-1.6751499176,-0.661871552467,-1.12680006027,-0.551750004292,0.579966664314,0.0970255807042,-0.691633522511
7398,0.672399997711,-1.98967146873,-0.793370246887,-0.374319255352,0.113645255566,1.76383602619,0.749462842941,-0.481403410435,-0.332984924316,0.371263861656,-1.32415795326,-0.293763697147,-0.946490049362,-0.313699990511,0.0887787938118,-2.00764989853,0.167712315917,-0.415549993515,0.30735000968,-0.324618399143,0.867703020573,-0.499444693327,-0.130304276943,-0.433637261391,0.520449995995,-0.0859666764736,-0.125494733453,-0.491658270359,-0.102193802595,-1.21669995785,-0.311500012875,-0.246966660023,1.15111231804,-0.306994706392
6117,-0.477800011635,-0.231357559562,-0.529943883419,-1.23097038269,1.05430746078,1.34564995766,0.5128428936,0.515413999557,-1.08964908123,-0.121070161462,-0.815570414066,-0.951146960258,0.709510445595,-0.0444666706026,0.442378968,-0.832599937916,0.279581099749,-0.527450025082,-0.384599983692,0.121000014246,0.728711366653,-0.570859789848,-0.545763611794,-1.00013101101,-0.0185000002384,-0.0513666942716,0.515328228474,-0.675290226936,0.28227648139,-0.0383500158787,-0.223749995232,0.0510999970138,0.724004328251,-1.32926595211
23588,-1.03954994678,0.903375327587,0.0723622068763,-0.986985266209,-0.585602045059,0.75806760788,0.875285685062,-0.225845769048,-0.807486057281,0.317322254181,-0.0304629504681,-0.00713590532541,0.648652017117,0.174033328891,-0.351497977972,-5.43384981155,0.0331819206476,-0.0609500110149,0.0982999950647,0.406404107809,0.183411896229,-0.412230998278,-0.533915519714,0.382643401623,-0.905799984932,0.0685999840498,-0.075899720192,-1.17787051201,0.207904472947,0.905949950218,-0.399599999189,-0.0359999835491,0.628310680389,-1.36647891998
949,-1.37124991417,0.9315777421,-0.094260647893,-0.0692799687386,0.21102565527,0.808824658394,-0.51822412014,-0.494296848774,-0.00229891017079,-0.449527412653,-0.855952084064,-0.000186402350664,0.140399873257,0.620666623116,0.625884354115,1.23145008087,0.115008883178,-0.0723000019789,-0.204699993134,-0.00564931891859,-0.293630838394,0.0070142224431,-0.575790166855,-0.389229506254,-0.69580000639,-0.612833321095,-0.720139503479,-1.46469831467,0.857448935509,0.3791000247,0.235924988985,0.331733345985,-0.0269205272198,-1.12603139877
7168,2.01754999161,-0.903521716595,0.358811587095,-0.494179904461,0.331595510244,1.62205302715,0.803571105003,0.355613410473,1.37028193474,0.424054861069,1.08643174171,0.017171472311,-0.377482414246,-0.709600031376,0.389374256134,-1.96784996986,-0.156019359827,0.422850012779,0.534000039101,-2.84361219406,0.148997753859,-0.334980368614,-0.65183699131,-1.77041900158,0.204199999571,0.485566675663,1.13031041622,0.241364002228,-0.944582760334,-1.07934999466,-0.515124976635,0.255666673183,-0.152721300721,-0.601217627525
9375,-0.826799988747,-0.638752579689,-0.810634255409,0.369508802891,1.43781065941,1.55758261681,0.882138848305,-0.0212453305721,-0.0879684239626,0.245603978634,-0.134473651648,-0.711439013481,-0.541326761246,0.0381000041962,-0.0192064940929,-5.74529981613,-0.664731860161,-0.347099989653,-0.321550011635,-0.0155187994242,0.660978972912,0.066496886313,-0.874124646187,-0.582464933395,0.0484499968588,0.369533360004,0.68169349432,-0.16490341723,-0.59202259779,-3.5896499157,-1.10652506351,0.806333422661,0.178128451109,-1.70268082619
4927,0.689300000668,-0.0377404876053,-0.55509853363,0.359970986843,0.944518923759,-0.587225496769,0.829053282738,0.706845998764,0.0224076062441,0.253707230091,0.189523249865,-2.05849289894,-0.8269739151,0.573966741562,0.353303551674,1.50755000114,0.240327000618,0.584550023079,-0.0446000099182,0.661269068718,0.0673282444477,0.652973294258,-0.306879013777,-0.424978852272,0.101550005376,-0.317733347416,-0.0640476346016,-0.787126839161,0.832302808762,0.115649998188,-1.32762503624,0.168133318424,0.422042995691,-0.0887267440557
2523,0.459950000048,0.88902926445,0.806410610676,1.08295619488,0.134958595037,-1.5981580019,0.720589399338,-0.212855994701,0.591349720955,-0.0132929831743,0.35833054781,-0.626273155212,-0.175403743982,0.088799983263,-1.0495390892,0.636299967766,-0.383675992489,-1.09479999542,0.174800008535,0.156894266605,-0.805866539478,-0.429482370615,0.361082613468,0.67347240448,-1.06365001202,0.234866678715,-0.740769684315,0.416136205196,-0.132546693087,1.13855004311,0.425525009632,-0.70523327589,-0.830513119698,1.38999032974
58497,0.377749979496,-1.11608994007,-1.85611653328,-0.894720673561,-0.686202466488,1.89256203175,0.417723447084,0.156123042107,0.215627342463,0.307698339224,0.529470086098,-1.28483641148,1.4910646677,1.01293337345,0.0493823885918,1.68130004406,-0.533126294613,-0.636099994183,0.353250026703,-1.64730489254,0.713747143745,0.342252254486,-0.461142063141,0.451804280281,-1.04185009003,-0.0220333337784,-0.12658636272,-0.31805151701,-0.122249983251,-1.31965005398,-0.251774996519,-0.463200002909,0.410463601351,-1.29955708981
6856,-0.0670499801636,-0.693230628967,-0.34027120471,0.235001012683,0.531686365604,1.846996665,0.16787108779,1.07312440872,0.0630656033754,0.620622336864,-0.555559098721,0.131298422813,-0.300639271736,-0.0467000007629,-0.261791199446,1.51450002193,0.480020076036,-0.272650003433,-0.688400030136,0.432913213968,0.640102863312,-0.732944250107,-2.38386297226,0.232929125428,-0.195500016212,-0.607933402061,-0.751237988472,-0.0899458825588,0.900443017483,0.432900011539,-2.90600013733,0.250066697598,-0.682105064392,0.451478928328
26036,-0.532000005245,-0.0532014071941,-0.951288044453,-0.949306964874,0.213985711336,2.17072701454,0.200644165277,0.64840900898,0.618950247765,0.398699492216,0.63328820467,-0.909474134445,-0.0575898438692,-0.163633346558,1.06763827801,1.78775000572,-0.669326424599,0.134599998593,-0.386500000954,-0.32746297121,0.558534860611,-0.437733560801,-0.826704382896,-0.210804373026,0.0724499821663,-0.286233335733,0.573832929134,-0.344335496426,0.596055626869,0.416899979115,-0.0403999835253,1.57420003414,0.654281318188,-0.726331710815
10206,0.179800003767,1.31587195396,0.99958717823,0.126522347331,-0.30079805851,-1.14946329594,-0.145237714052,0.268102884293,0.980960488319,0.0292524248362,0.263245373964,0.246162891388,0.654965639114,-0.132933348417,-0.347586661577,-0.151800006628,-0.285301148891,-0.603650033474,0.223300009966,0.277884304523,-0.867874443531,-0.090243190527,0.603843331337,-0.0498421043158,-0.542150020599,-0.0552000105381,-0.223251178861,0.252280116081,0.926114499569,0.863149940968,1.50287508965,0.23723334074,-0.552435576916,1.3563593626
25793,0.147650003433,-0.980678856373,0.119171872735,-0.826251029968,0.494666934013,0.283226937056,0.420289576054,-0.787845671177,-0.620672643185,0.365362167358,0.55868947506,-0.922183573246,-0.685420513153,-0.335466682911,0.447353243828,-4.35549974442,-0.212729901075,-0.435949981213,0.719550013542,-0.677520155907,1.10174500942,0.294065475464,-0.929738640785,-0.000264823436737,0.0764499902725,0.185133352876,0.777540802956,-0.348807096481,-0.631255984306,0.26424998045,0.0783999860287,-0.0802000015974,0.75329875946,-0.600320339203
55556,-2.2907500267,-0.619632959366,-0.880337834358,-1.13706362247,0.145449534059,1.04223942757,-0.560998022556,0.101645931602,-0.642540216446,-0.0426854789257,0.217837423086,-0.979794859886,-0.410485744476,-0.376000016928,-0.718152821064,3.2624001503,0.404839903116,-0.445399999619,-0.0963999927044,-0.0216087549925,0.87025564909,0.0759951323271,-0.460697084665,-0.345735937357,-0.348949998617,-0.538666665554,0.481737345457,-0.346451222897,-2.99144744873,-0.0104500055313,-0.322650015354,-0.63443338871,-0.0535010024905,-0.805671513081
3978,-0.191349998116,-2.35580849648,-0.49836987257,-0.86274009943,0.36421841383,1.25782668591,-0.395123720169,0.321121662855,-0.61952650547,-0.619159579277,-0.83718252182,-0.46920311451,-0.589511275291,0.530233383179,0.862539827824,1.45499992371,-1.12279105186,0.377149999142,0.689100027084,-0.0662374794483,0.227609947324,-0.42639157176,-0.503999352455,-0.594388544559,0.584500014782,-0.524766683578,0.3098782897,-0.579471766949,1.34422802925,-0.505599975586,-0.312574982643,0.54240000248,0.773600459099,-0.608702480793
10681,-0.0214000046253,-0.205744192004,-0.479616910219,0.703685045242,0.35545194149,-0.986284732819,0.228147476912,-0.172383546829,-0.114313624799,0.0886818170547,-0.232061728835,-0.0943895205855,-0.303792595863,0.049433350563,0.0406222641468,1.72084999084,-0.605032801628,0.172800004482,-0.917250037193,-0.135065793991,-0.671857357025,-0.434863507748,-0.486136049032,-0.152768194675,2.59649991989,-0.460199981928,-0.680297851562,0.298213601112,0.710538446903,0.22075009346,0.0385499894619,-0.350899994373,-0.150540709496,-0.796763777733
3638,0.131200015545,0.440809637308,0.0755475312471,0.0229435842484,-0.44274610281,-1.43382024765,0.0891904085875,0.122464478016,0.174987211823,-0.205817088485,-0.795768022537,-0.636459469795,0.539775729179,-0.260100007057,-0.535038352013,0.00144999846816,0.3292542696,0.565150022507,-0.0922500044107,0.409886956215,-2.37987971306,0.591996073723,-0.00382244586945,2.58126449585,-0.206750005484,0.217866659164,1.39570498466,0.41213530302,0.548881113529,0.376949965954,-0.597774982452,-0.338333368301,0.0180643945932,-0.484348833561
8349,-0.40285000205,2.18498492241,1.55121564865,1.70833325386,0.543959021568,-0.622357547283,0.261243224144,0.439072132111,1.10874295235,-0.604855537415,1.29459309578,0.28136330843,-0.0138089433312,0.170166671276,-0.581314146519,-0.231050014496,-0.352834254503,-0.330099999905,-0.332750022411,0.332081526518,-0.776042342186,0.27396979928,0.178522706032,1.29802882671,-0.384900003672,0.177633345127,-0.689847648144,1.02738082409,-1.02108919621,-0.141750007868,1.18672502041,-0.30473330617,1.54295301437,1.29047322273
6275,0.975749969482,2.68265342712,0.905030667782,0.216821312904,0.842342972755,-0.581872463226,0.74048614502,0.626002669334,-0.481125921011,0.551592588425,0.622718513012,1.24017882347,0.402119785547,-1.08623337746,-0.244857162237,-2.59969997406,-0.247982025146,-0.253699988127,-0.0829499959946,-0.265827834606,0.248955085874,0.270814985037,-0.129213064909,-2.90580153465,1.05945003033,-0.39880001545,0.46529096365,0.150776386261,-0.814993202686,4.97084999084,0.601700007915,-0.376399993896,-0.539170145988,-0.862897276878
3895,-0.33085000515,1.73572182655,0.382828623056,0.0622005090117,0.724221646786,0.11252053082,1.01221132278,0.179407387972,0.0709070041776,0.768870413303,0.214263439178,-0.563744366169,-0.0378484725952,0.678933382034,-0.587826728821,0.845899999142,-0.268335908651,-0.179349988699,-0.105249993503,-0.797760605812,0.876665949821,-0.809953331947,-0.0145543813705,-1.69144940376,-0.674749970436,-0.199500024319,-0.6285790205,0.413806736469,1.04246628284,1.03614997864,0.320225000381,-0.964600026608,-0.835400998592,0.186984449625
392,-0.236349999905,-1.69015693665,-0.838795661926,-0.771550893784,0.774905622005,-0.698743999004,-0.0299159213901,0.214812025428,-0.398367494345,0.50181388855,-0.924911201,-0.807339549065,-0.0180741474032,0.230766668916,-0.859806656837,-1.18735003471,-0.821269094944,-0.257400006056,0.546000003815,-0.40754711628,-0.939970076084,0.41843777895,0.281589925289,-0.827521681786,-0.428849995136,-0.000733345746994,0.109866961837,0.376864016056,-0.595656335354,-1.86275005341,-0.252225041389,-1.35249996185,-0.631706118584,-0.539424777031
9170,-0.00124999880791,1.52745091915,1.79723608494,-0.575824141502,-1.18831539154,-1.37382340431,-0.147795408964,-0.316795200109,-0.853457689285,0.106693550944,0.493314534426,0.529986917973,0.532427072525,0.103966668248,-0.236416578293,-0.624449968338,-0.0604905560613,-0.434599995613,0.388799995184,-0.465208172798,-0.222439855337,0.352446734905,0.325089007616,2.44242477417,-0.0959499999881,-0.496733367443,-0.800083339214,0.451681256294,-0.496390551329,-0.798950016499,-2.16694998741,-0.554766654968,-0.187578037381,1.51427793503
80347,0.856200039387,-1.19176852703,-0.0499710515141,0.33735024929,0.565302252769,1.26994383335,-0.733151078224,-0.932469427586,-0.270769536495,-0.226197332144,-0.0515711605549,-0.409252226353,-0.0531975403428,-0.0359999984503,0.397403985262,-0.843400001526,0.297023117542,-0.276600003242,0.261500000954,-0.140491724014,0.0195059925318,-0.0765952318907,-0.727165043354,-1.18981826305,1.14055001736,0.27566665411,0.344864547253,-0.436351984739,-2.57909369469,-2.55259990692,-1.88017511368,-0.290833353996,0.539567708969,-2.08830881119
