rid,CPC004_A375_6H:BRD-A61793559-001-08-1:10,CPC004_HA1E_6H:BRD-A61793559-001-08-1:10,CPC004_HA1E_24H:BRD-A61793559-001-08-1:10,CPC004_HCC515_6H:BRD-A61793559-001-08-1:10,CPC004_HCC515_24H:BRD-A61793559-001-08-1:10,CPC004_HEPG2_6H:BRD-A61793559-001-08-1:10,CPC004_HT29_6H:BRD-A61793559-001-08-1:10,CPC004_MCF7_6H:BRD-A61793559-001-08-1:10,CPC004_PC3_6H:BRD-A61793559-001-08-1:10,CPC004_PC3_24H:BRD-A61793559-001-08-1:10,CPC004_VCAP_6H:BRD-A61793559-001-08-1:10,CPC004_VCAP_24H:BRD-A61793559-001-08-1:10,CPC018_A375_6H:BRD-A61793559-001-08-1:10,CPC018_A549_6H:BRD-A61793559-001-08-1:10,CPC018_A549_24H:BRD-A61793559-001-08-1:10,CPC018_ASC_24H:BRD-A61793559-001-08-1:10,CPC018_HEPG2_6H:BRD-A61793559-001-08-1:10,CPC018_HT29_6H:BRD-A61793559-001-08-1:10,CPC018_MCF7_6H:BRD-A61793559-001-08-1:10,CPD001_MCF7_6H:BRD-A61793559-001-10-7:10,CPC018_MCF7_24H:BRD-A61793559-001-08-1:10,CPD001_MCF7_24H:BRD-A61793559-001-10-7:10,CPC018_NPC_24H:BRD-A61793559-001-08-1:10,CPD001_PC3_24H:BRD-A61793559-001-10-7:10,CPC018_PHH_24H:BRD-A61793559-001-08-1:10,CPC018_SKB_24H:BRD-A61793559-001-08-1:10
5223,-0.529524922371,-1.02803742886,-3.08124303818,1.13768410683,0.28394177556,0.0947771817446,-1.91037321091,-0.0982230827212,0.141432002187,0.779145359993,0.727943539619,-0.392393231392,1.45847070217,0.89929997921,-0.442000001669,-0.39049834013,0.419241279364,0.2198022753,0.283034801483,-0.143165096641,0.861207962036,-0.104759693146,0.389495462179,-0.118948444724,0.748777389526,-1.08804726601
4690,0.421392440796,1.90481281281,-0.120770335197,0.410509884357,0.235634505749,-0.0134585946798,0.164892822504,-1.20568144321,-0.487988859415,1.56647717953,-0.106469810009,0.552532970905,1.67467451096,3.95685005188,0.186350017786,0.0904852002859,-0.889259696007,0.60645699501,0.336077153683,-1.38839793205,-1.0727789402,0.0323005765676,0.785715281963,0.70007455349,0.897121310234,-0.332025289536
958,0.167637377977,1.25673913956,-0.565872073174,0.230087995529,-0.415265202522,0.0460577458143,-0.509980082512,0.124123260379,-2.83046078682,1.40658068657,-0.782558560371,-0.145113021135,-0.0710782632232,0.117850005627,0.474649995565,0.837023079395,-0.457009375095,1.03964352608,-0.341238677502,-1.02273035049,0.0212509520352,0.922199428082,0.0594837293029,-1.0117815733,-2.09591126442,-0.167432159185
1616,0.476866602898,-0.000830717384815,0.341307908297,0.191803619266,-0.350453943014,0.389681071043,0.741622269154,0.437254875898,0.701793074608,-0.924926280975,0.648716211319,0.530001163483,-1.89059937,-0.0891000032425,-0.260650008917,-0.922444343567,1.0146664381,0.758317530155,-1.26089894772,0.492053717375,-1.29988706112,0.428799241781,-0.0625558942556,-0.186384528875,-0.87965464592,0.236805468798
991,0.0,-0.279239475727,-3.32845568657,-0.0412735939026,0.662318408489,-0.188776865602,0.0411786735058,-0.620154082775,0.0842505097389,-0.199384599924,0.994472622871,0.338403761387,0.255009800196,-5.45830011368,-0.183400034904,0.0128487944603,0.156312793493,0.00480057112873,0.747836649418,-1.62741088867,0.444754630327,0.0172272622585,-0.581648051739,0.303063601255,0.805126011372,0.12548327446
6347,-0.0435498803854,0.943720698357,0.0636436641216,0.750945925713,0.689755380154,0.216097250581,-0.10620509088,0.711392104626,0.258783102036,1.75212740898,0.297085106373,-0.0575767382979,-0.508986949921,-0.789650022984,-0.384999990463,0.927267074585,-0.215674698353,0.563770532608,-0.347178339958,1.19073033333,-0.326801002026,0.831504702568,0.550003111362,-0.623841941357,-0.626506328583,0.504376888275
6714,-0.148920178413,-0.0745549350977,1.28579854965,-0.285369157791,-0.0662200152874,0.742309808731,-0.208380758762,-0.101633951068,-0.20789706707,0.412723183632,0.925554275513,0.309668511152,5.8447060585,0.390200018883,-1.05684995651,2.33274507523,0.251637101173,-0.533715903759,1.64766454697,0.248169794679,-0.792734384537,0.72121989727,-0.847384572029,0.404308110476,-0.264949589968,0.181504517794
652,0.446356832981,0.944254636765,-0.58356398344,-0.410302966833,-0.788446426392,-0.743341803551,0.37654197216,-0.534828722477,0.529001832008,3.21922397614,-1.27732777596,-0.388873308897,-0.149343833327,1.29925000668,1.01030004025,0.886766433716,0.051993817091,0.941918194294,-0.0969782024622,-0.488787531853,-0.283782362938,-0.199875324965,0.61500531435,-0.545512676239,-0.627099514008,0.500519394875
4331,0.0556528307498,0.239055782557,-1.48423147202,0.120430469513,0.320308357477,0.433561861515,-0.177829250693,-0.28050544858,0.332546472549,0.772950053215,-0.902373313904,-0.621923208237,0.0969304069877,-1.24919998646,-0.218600004911,-1.29213237762,-0.226240426302,-0.542347788811,0.212302565575,1.68260395527,-0.293142706156,-0.290543138981,0.436156213284,0.638806700706,-0.0917370840907,0.376993119717
7099,-0.477210819721,0.35138040781,0.0859256386757,-0.827099144459,-0.498954355717,-0.671210587025,-0.5727404356,4.65986824036,-0.0630192309618,1.03386497498,-0.516063272953,-0.232763171196,0.212289825082,1.61615002155,-0.548150002956,-2.27182817459,0.661481678486,2.31370687485,-0.168129086494,-0.770770192146,-0.242412865162,-0.474494069815,-0.29811128974,-0.878323316574,-0.093121394515,3.3535900116
10320,-0.441164374352,0.436794221401,3.3003513813,0.549831926823,-0.4551230371,0.20659121871,-0.200854748487,-0.668466210365,-0.270352363586,0.0472593903542,0.071455039084,0.33066123724,1.96213579178,0.493250012398,-0.951499998569,-0.489371627569,-0.0795169472694,-0.631091296673,-1.53014755249,-0.7949411273,0.816985249519,-1.0832041502,-0.727967023849,-0.529948294163,-0.333248019218,0.820309281349
2042,0.16988183558,-0.405377238989,0.401736199856,0.492319613695,-0.656213581562,0.375549972057,-0.762795209885,0.00786611437798,0.13064019382,0.3816152215,-1.73967134953,-1.14886438847,0.205965906382,0.161500006914,0.449250012636,0.243958666921,-1.76076507568,3.25407457352,0.936806261539,-0.423487812281,-1.73649346828,-0.72961127758,-1.05678057671,-0.537710011005,-0.0132524222136,0.380789190531
843,-0.134213492274,0.826206326485,-0.809818685055,-0.105734959245,1.00626349449,0.368380665779,-0.596926927567,-0.0913299918175,0.17752122879,-0.0538239479065,-0.0200241208076,0.150333404541,0.92731577158,1.56804990768,-0.255650013685,0.882644414902,0.115686103702,0.671437323093,-0.323740243912,-0.831574082375,0.112715139985,-0.106570325792,1.3565120697,7.39267110825,-0.748396933079,0.350791960955
840,0.216421157122,-1.6401604414,1.01713705063,-0.58330988884,3.16626214981,-0.183919250965,-0.485886901617,-0.19301097095,-0.824243664742,-0.284592986107,-0.197744548321,0.568249881268,0.798622369766,0.165549993515,-1.72905004025,-1.68402564526,-0.147015050054,-1.53501808643,-0.24010938406,0.827482104301,0.879875123501,0.900123178959,-0.186436146498,0.416314572096,0.746835827827,0.296280115843
7048,1.82378101349,-0.218007847667,0.635757982731,-0.000929355621338,3.09300732613,-0.412140786648,-0.466537952423,0.654537022114,1.34047436714,0.524996221066,0.387172698975,-0.231479823589,0.905857801437,4.59165000916,-0.0151000022888,-0.809194087982,-0.306226879358,2.68132829666,1.49014151096,0.185464292765,-0.892642915249,0.176332831383,-0.435899853706,0.0313377380371,-0.547224581242,-1.24172079563
4851,-0.22298695147,0.48004513979,-0.608786463737,-0.531883537769,-0.124077349901,1.71026206017,-0.412283807993,1.53465783596,-0.280521124601,3.57359242439,-1.45328867435,0.00687453895807,2.6812016964,1.60074996948,0.615499973297,0.411004453897,0.224375024438,0.770532429218,0.785480976105,0.946428239346,-0.479048609734,-0.585815668106,5.04534292221,-0.632802307606,-1.55004310608,2.0191795826
6464,-0.297733098269,1.98069727421,-0.720562875271,-1.0639936924,-0.227285042405,0.644788444042,-0.272948920727,-0.0566921047866,-0.200514644384,0.0477375388145,0.117040321231,-0.622174143791,0.246171876788,0.764900028706,0.475799977779,-0.222328960896,2.20145630836,0.961164712906,-0.898864865303,-0.194678291678,-0.114632755518,0.0649974420667,0.710654020309,-0.612427294254,-0.00142994523048,0.0791548937559
23410,-0.150791704655,-0.131224900484,-0.451306372881,0.256681323051,0.390845716,0.802282214165,-0.603037297726,-1.08041703701,-0.125792250037,0.839608550072,-1.58990430832,-1.02419888973,1.18560171127,1.50580000877,-0.0533500015736,-0.479574084282,1.52858805656,0.647745192051,7.50920724869,-0.439042210579,0.534392654896,-0.68799507618,0.0262175872922,-0.19461119175,-1.3138011694,0.374493390322
54205,-3.40091013908,0.198850870132,-0.363236695528,0.523331880569,-0.237070173025,-0.258873343468,0.244024559855,0.172492295504,0.44600301981,0.804876923561,1.61901426315,-0.957986474037,-1.13250160217,-1.28914999962,-0.0737500041723,-5.75896453857,-1.11256754398,-0.812487781048,-0.0648216307163,0.386158257723,-0.175700798631,-1.00239264965,-0.0485703311861,-2.32262992859,-0.397313266993,0.297153830528
2770,0.0428518652916,-0.655300378799,-0.149820387363,0.505046725273,0.363304615021,-0.623832702637,-0.711503624916,-0.829389333725,-0.179010182619,0.144058227539,-0.420004606247,-0.281045079231,0.723461449146,-0.200350001454,0.00779999792576,-0.976597428322,-0.301164627075,0.00358743034303,0.1788828969,0.218427211046,1.18542063236,-0.716781020164,-0.450281500816,-0.342836499214,-0.30622819066,-0.149688497186
80204,-0.492615014315,2.06620407104,-0.624687314034,0.0896019339561,-1.08576714993,0.823511123657,-0.370435982943,-0.378127932549,-0.487497240305,4.03802633286,0.350015491247,-0.362043738365,2.01235365868,0.654700040817,-0.44470000267,-1.41920387745,-1.53410887718,-0.359756231308,0.760316848755,-0.62819558382,-0.758245050907,-0.0749802440405,-0.72145485878,-0.249499633908,1.71350955963,0.407067507505
4208,-0.223285079002,1.00872385502,-0.12869104743,0.177307531238,-0.84954637289,-0.531912982464,-0.0224588513374,0.753043889999,0.0221755150706,1.37323141098,-0.680687069893,-0.410452365875,0.206471756101,2.05529999733,-0.107650004327,0.770748615265,0.222240895033,-1.11673069,-0.607169747353,-1.34483587742,0.0109149366617,-0.831092655659,-0.49524050951,-1.50396561623,0.187787950039,-0.310859084129
1845,0.61170732975,0.186417549849,-0.602812290192,-0.00698354840279,0.0196913890541,1.73689377308,1.1038069725,-1.88764262199,0.566793739796,-1.1157605648,-0.850594878197,-1.13539433479,2.31916928291,-0.317650020123,0.327100008726,-0.32412648201,0.651515007019,-0.634057700634,0.0970548093319,-0.206544980407,-1.7411762476,-0.0804091542959,1.47109341621,0.00783123075962,0.758870840073,0.0640137344599
23368,-0.339216053486,1.4812707901,-0.626375794411,0.338933795691,-0.843140125275,-0.316093116999,-0.511471807957,1.06875371933,0.342368364334,0.65104162693,-1.9402089119,-0.438214302063,0.286834776402,2.90815019608,0.0511000156403,1.10878312588,-0.0751273930073,1.66389191151,-0.0907027423382,-1.317248106,-1.00090157986,-0.245881021023,1.74408054352,-0.636344730854,-0.446586966515,1.10513615608
5583,-0.392317891121,0.320522367954,-0.004065066576,1.15927577019,-0.640549838543,-0.147525325418,-0.236227720976,0.194380104542,-0.449397563934,-0.663472533226,0.256206512451,-0.108533911407,1.07815718651,0.182099997997,0.433650016785,-0.650922179222,-0.511036992073,-0.258478581905,0.385689646006,0.305707246065,-0.910174012184,-0.733720839024,0.177489235997,-0.156059131026,-0.83380484581,0.0884472355247
8900,-0.0795620381832,-0.388083100319,-0.776748597622,0.036965765059,-0.791737556458,0.0918680801988,-0.563287734985,0.744737744331,1.24414598942,1.20862579346,0.608533143997,-0.251901328564,4.49697971344,1.61800003052,-0.160750001669,-0.223301842809,1.66391408443,0.359001249075,0.441762238741,-0.460538417101,-0.115518175066,-0.528008580208,0.985367655754,1.14783024788,-1.20543992519,-0.333593785763
581,0.472259998322,0.422767460346,0.287349283695,-0.159954532981,-0.213207066059,-0.157616019249,-0.0353931486607,-0.168168008327,0.255545556545,0.426812469959,-1.65161406994,-0.0536589324474,-2.74782967567,-4.83239984512,0.741850018501,0.676104724407,-0.412439823151,0.120431348681,-0.330933511257,0.172908455133,0.406822502613,-0.204319819808,0.328373372555,-0.445374488831,-0.349692314863,-0.0646355450153
6193,0.766413152218,0.136030480266,-0.985075354576,-0.520141661167,0.405271053314,0.327229946852,0.381696075201,0.741138339043,0.513398051262,0.615077853203,0.625429749489,0.0953972041607,-2.77422952652,1.18525004387,0.384700000286,0.493589013815,0.364794760942,-0.27759745717,1.18303763866,-0.663939476013,1.01748430729,-0.487867474556,0.316171884537,0.364562869072,0.247180521488,-0.141959533095
6622,0.357543170452,1.25896835327,0.809706330299,1.84232246876,-0.306197613478,1.1767219305,-0.271502375603,0.0296071432531,0.19258390367,2.86924886703,-0.238963767886,-0.030307456851,1.6944026947,1.24244999886,-0.236000001431,0.501291871071,0.536276042461,0.80837148428,-0.20769675076,0.0154866613448,3.47617840767,-0.624956011772,-8.5369348526,-0.688220620155,1.91277980804,-0.241700738668
11261,-0.31236025691,0.654282271862,0.223665654659,5.55117177963,-0.405132621527,-0.96976172924,0.263472139835,2.23612785339,-0.306301295757,0.582517683506,1.02556753159,0.0219294466078,-0.196265697479,0.58259999752,-0.726350009441,0.654530882835,1.76402282715,0.848016440868,2.75420022011,1.15691328049,-0.180450931191,0.275440394878,-1.10923182964,0.830580711365,0.653659522533,-0.112360417843
6696,-0.424878895283,-0.914210438728,-0.391467809677,0.0172234028578,0.31062746048,-1.43591833115,0.0790902078152,0.857693433762,-0.482373535633,-0.169580519199,0.100978434086,-0.710307538509,3.81707763672,0.376399993896,-0.71590000391,0.515593349934,0.140047237277,3.11608552933,-0.0955480337143,-0.471086084843,0.746906936169,-1.62221193314,0.0144426850602,0.0119068026543,0.23834130168,0.755734086037
8312,0.136860921979,-0.769165873528,0.459915697575,-0.483583182096,-0.805603504181,0.178314104676,1.22824120522,1.49682486057,2.71860933304,0.13950099051,-0.874458372593,-0.272397279739,-0.539707303047,1.39079999924,-0.767449975014,1.22394800186,2.17897200584,0.0456539355218,-0.998284459114,-0.150756120682,-1.60252165794,0.814285159111,0.411313802004,0.143931150436,-0.192068383098,-0.605302095413
835,-0.233418673277,-0.240245461464,1.13497674465,0.76281940937,-0.293294519186,3.68951129913,0.655848622322,1.2265496254,-0.532824218273,0.912911474705,1.10264849663,0.727445542812,0.337017118931,-0.189599990845,-0.490000009537,5.69869756699,-0.000248238444328,-0.389379322529,0.532347023487,0.812223911285,-0.0635317116976,-0.362126857042,0.807393610477,0.576224684715,0.315635770559,0.719673871994
8324,-0.385091573,-0.676983296871,1.01763629913,-0.727692425251,-0.0014616549015,0.223312348127,0.275849848986,0.747656345367,-0.863652586937,0.422937452793,0.270605802536,-0.291318923235,0.989080190659,-0.731299996376,-0.110249996185,1.44095802307,-0.590824484825,-0.882263183594,0.0564576759934,0.0338238403201,0.457531064749,0.791368246078,-0.679204106331,-0.211148276925,-0.0341308265924,-0.384702891111
1848,0.821176052094,0.398123919964,-0.34199988842,-0.286685734987,0.141849040985,-0.0677677243948,0.858860373497,-2.31151294708,-0.702879428864,-4.99519348145,-0.374361455441,0.41141730547,-0.530192136765,0.552749991417,-0.193649992347,0.243047833443,-0.187917530537,-0.491443693638,-0.95828807354,-0.0340862385929,0.0994401872158,-0.0781859308481,-0.0192850381136,-0.464273452759,-0.175297528505,-0.564398050308
154,-0.21229404211,-0.9816223979,0.362120300531,-0.262245953083,0.934294641018,-1.22140944004,0.173329532146,-0.736113131046,0.937532842159,0.0810100436211,0.153334155679,-0.406564444304,1.32443857193,4.89919996262,-0.191499978304,4.33406877518,5.78744268417,-0.648858845234,0.0767520368099,-0.236971110106,0.432881265879,-0.243486553431,-0.0989639759064,-0.482406467199,0.0109129548073,0.673351228237
4312,0.00299883633852,0.137197345495,-0.559222996235,-0.32466378808,-0.317939460278,-0.106047973037,0.250985741615,0.521551728249,0.467759668827,1.60250270367,-0.934777677059,0.315527975559,0.155590221286,0.632399976254,0.359150022268,0.808522880077,-0.105097182095,0.789071500301,-1.4818611145,-0.956250727177,0.517077207565,-0.190108433366,0.761545300484,-0.585225582123,0.758495271206,-0.332852721214
994,-0.176546722651,-0.16577103734,0.435452252626,-1.43210422993,0.429902017117,-0.413571476936,0.399798214436,0.243397116661,-0.427951186895,-0.582121491432,1.06157898903,0.0594360232353,0.539664804935,-0.374949991703,-0.794549942017,-0.266352057457,-0.402150779963,-0.437275081873,-0.276422888041,-1.06048953533,-3.02343702316,0.567467570305,3.18081784248,-0.0888064056635,0.832642614841,-1.36013126373
2048,-0.273686826229,-0.37685328722,0.693037807941,-0.373686909676,0.269381701946,-0.756718277931,-0.0815534666181,-0.812588810921,-0.178082704544,0.0297079645097,0.797107458115,-0.473110735416,2.40733289719,-0.313950031996,-0.169049993157,0.328687936068,1.12122535706,-0.00899069756269,0.845675110817,-0.445945441723,2.11550283432,-0.3226390481,-0.621059954166,0.841796517372,0.153635144234,1.52760791779
1111,0.0225185006857,-0.398703306913,-0.781406998634,0.186810895801,0.892290949821,1.27323508263,-0.676122069359,1.92958915234,0.0121909417212,1.1103464365,-0.462932318449,-0.742060303688,1.42582392693,0.641049981117,0.484849989414,-0.315662503242,0.234195291996,-2.27740502357,0.708292901516,0.793169617653,0.014510832727,-0.700403392315,0.722011208534,0.000167798250914,-1.00741374493,3.49579548836
5154,0.295055627823,0.300384968519,-0.0326401889324,-0.112422570586,0.864635050297,0.0389427691698,0.545882344246,-0.107011832297,-0.0355179682374,0.75342130661,1.18703126907,0.256911128759,1.49043893814,-1.14240002632,-0.676949977875,2.55856490135,0.29965248704,-0.620102584362,-0.374928861856,0.674353182316,-0.613559663296,-1.26361966133,0.0224620513618,0.347729980946,0.0705431699753,-0.0885469615459
2920,-0.374965757132,-0.0392248034477,3.10683274269,0.517777442932,0.544654965401,0.834694087505,-0.455331623554,0.536656677723,-0.443164944649,0.181668758392,1.39608705044,0.116393357515,-0.310133159161,0.973450005054,-0.366950005293,-0.201313912868,-1.59535932541,-0.182818323374,0.773539185524,-0.117257915437,-0.532688975334,0.681804597378,-1.24515581131,0.699525535107,0.731741905212,-0.174193948507
3122,0.817060291767,0.164282605052,-0.444543421268,-0.164643213153,-0.438784509897,0.868744552135,0.163669273257,2.7235751152,0.24908927083,3.50415277481,-0.68010866642,0.0439337566495,-0.103945337236,0.860899984837,-0.249400004745,1.06085646152,-0.0113961976022,1.39664614201,-0.191537111998,-0.230238437653,-0.0911501646042,0.027935795486,2.35103416443,-1.13249897957,-0.759291291237,0.23735627532
2769,0.0650570988655,0.155839860439,-0.570846796036,0.0594120323658,-1.20211601257,0.0439264476299,-0.326398909092,-0.365712434053,0.115260139108,0.267642736435,-1.85608005524,-0.035005480051,0.0333374626935,0.735400021076,0.431950002909,0.403083473444,1.51804542542,1.6409753561,0.437230944633,-0.86517560482,1.02178764343,-0.27075985074,0.38416737318,-0.753849387169,-0.325649678707,0.611449599266
5900,0.315484166145,0.475635975599,0.289918333292,-0.494903743267,-0.597750246525,-0.118822395802,-1.08068192005,1.01768565178,-0.53885436058,3.41987705231,-1.44836139679,-0.720308065414,1.24160778522,-1.02799999714,-0.732450008392,-0.116787448525,2.02888250351,-0.475732713938,0.356981605291,0.242639020085,0.927191436291,-0.27641955018,0.136081427336,0.293891191483,-0.55954772234,-0.456135541201
6304,-0.49005267024,0.237123116851,3.18792700768,0.254468500614,-0.312700510025,-0.198166131973,-0.138039425015,-0.965126752853,0.502656877041,-0.425678282976,-0.414074271917,-0.474762022495,0.69910043478,-0.00310003757477,-0.238649994135,0.0292905047536,-0.0458948463202,0.568763971329,-0.394807428122,0.615389943123,2.69852519035,-0.117581740022,-0.327436745167,-0.0652028173208,0.111487001181,0.0192676410079
5211,-0.302084952593,-0.386922776699,1.31875991821,0.60088789463,0.725977659225,0.310075998306,0.356050610542,0.610698580742,-0.391658902168,-0.296695590019,0.771031737328,0.323543071747,1.04990744591,0.195050001144,-0.510450005531,-0.301538109779,0.545769631863,-0.312735110521,0.997184097767,2.65945863724,1.52375042439,-0.705317795277,0.195931553841,0.0740162432194,-0.274014681578,1.74165725708
2886,-0.0552750602365,0.144499391317,0.26351416111,0.161586284637,0.503083229065,0.149530142546,0.276329904795,-0.613268494606,0.205512017012,0.101602092385,-1.57664453983,0.161618545651,-0.00892934203148,0.45039999485,0.468800008297,0.280937314034,-0.531131207943,0.948795795441,-0.949248492718,-1.08469665051,0.790867865086,-1.07427299023,0.0934359654784,-0.504159092903,0.021998886019,0.798137843609
9261,-0.0242252089083,-0.112821176648,1.42555940151,-1.52770984173,-0.160916641355,0.206173330545,0.164984494448,-0.850793480873,0.275328755379,-1.83656692505,-0.0811339318752,-0.343926846981,1.05860722065,2.48145008087,-0.221000015736,-0.78480297327,0.900465071201,-0.890112817287,-0.537833929062,-0.152993902564,0.335721939802,-1.37157225609,-0.958769917488,1.00033140182,0.248366087675,-0.207939147949
8569,-0.37154045701,0.313947945833,-1.02206528187,-0.0825207829475,-0.194721132517,-0.278559684753,0.15072786808,-0.754960238934,0.0305567905307,1.34756481647,-1.45097064972,0.040091611445,-0.469908684492,1.47920000553,-0.218050003052,1.27744793892,0.490418165922,1.22230422497,-0.201554685831,-0.36138689518,0.828342497349,-0.546712398529,0.138656377792,-1.81816864014,-0.828605651855,0.619032084942
3303,-0.16172260046,0.820728480816,-0.521301686764,-0.0867419466376,-0.198057100177,0.682355880737,-0.545503675938,-2.8861489296,0.235767439008,-0.878301978111,0.536223232746,-0.0378918871284,-1.38267791271,-1.05040001869,0.232699990273,-0.0604543760419,-1.26319420338,-1.006077528,0.0612432807684,0.870970845222,0.0773876160383,0.391332507133,-0.78385913372,0.0759943202138,2.34535169601,0.714193344116
5331,-0.298327416182,0.0418666303158,0.860851466656,-0.728301644325,-1.21154975891,0.7921885252,0.0383858084679,0.630712032318,-0.10866458714,-1.53033399582,0.038222193718,-0.346167385578,0.548611938953,-1.42700004578,-1.84840011597,0.449475377798,-0.372806489468,-0.845866382122,-0.0804501399398,0.294807553291,0.30028668046,-0.332922637463,0.650945425034,1.2673022747,-0.249120146036,0.949492812157
5347,0.463663458824,-0.671650111675,0.864472985268,0.0876111835241,-2.8214097023,-0.0121219195426,0.57220852375,0.138711676002,-0.182551443577,-0.166415497661,1.08204257488,0.575056374073,0.0976371020079,-1.20609998703,0.493350028992,0.685335040092,-0.336769104004,0.094994597137,1.4787517786,1.41440343857,-0.00858695060015,-0.436879992485,-3.76239538193,-0.0366244986653,0.107847847044,0.569497108459
4638,-0.244370922446,-0.364754140377,0.158332034945,0.922914266586,3.59714984894,-0.0828147605062,0.880721569061,-0.480691671371,1.57394385338,2.36602902412,-0.0525422394276,-0.838658213615,-0.408047258854,-0.99279999733,-0.496299982071,-0.200506031513,-0.827884733677,0.0180265344679,0.381917983294,0.13826996088,-0.137781411409,0.0615187212825,-0.260952919722,-4.08784389496,-0.445652425289,1.10524880886
2264,-0.518882870674,0.0603317916393,-0.29223009944,-0.295928657055,0.329405933619,0.459907948971,-0.185903131962,-0.311234563589,0.630318105221,1.72298598289,0.234135478735,0.118185162544,0.546685397625,1.85845005512,-0.198400005698,1.28623318672,-0.548724234104,-0.277778804302,0.573665320873,0.258186399937,-1.05224072933,-0.616030812263,-0.148682951927,-0.18241520226,-1.85107660294,-0.327816426754
1029,0.263417899609,-0.977931976318,1.01418364048,-1.09486377239,0.792277574539,-0.143302902579,0.406877160072,-0.244723260403,0.258507341146,-0.950922310352,-0.540700435638,0.145889744163,2.69683384895,1.2826000452,-0.779850006104,0.0837305486202,-0.381141602993,-0.726361513138,-0.024669483304,-0.301161646843,-0.179176747799,-0.863088130951,-0.80947291851,0.497922986746,-0.333629369736,0.000150457024574
1027,-0.0136707164347,-0.266982406378,-0.399250268936,0.400194704533,0.345127075911,-0.398917555809,-1.35006129742,-0.759750366211,-0.016286149621,-1.36980891228,1.20095825195,0.469597399235,0.245735406876,1.61840009689,1.48099994659,-3.36241555214,-0.10247348994,-0.732908368111,-0.855410039425,0.302928507328,-0.268332898617,0.313856720924,-1.23279845715,1.93980669975,0.720784664154,0.177263766527
2597,-0.000256799336057,0.000141438227729,0.0,0.0,0.000224926654482,0.000223147537326,0.0,0.0,0.131686866283,-0.00446363491938,0.0,-0.000151096988702,0.118329159915,0.00034999998752,-2.43514990807,0.327448189259,0.000198694266146,-0.0979026928544,0.887456893921,-0.000439508352429,-0.515297055244,-0.157200872898,-0.449138075113,-0.931645810604,-0.819430887699,0.959696292877
55847,-0.22479775548,0.112804099917,-0.235897243023,-0.229814633727,0.421456903219,0.864008069038,-0.278780370951,0.495622515678,0.606405079365,-1.57350552082,-1.91751861572,0.152263790369,-1.03536558151,-0.401050031185,-0.700199961662,-0.944960772991,0.511972725391,0.90435218811,1.25773692131,-0.571537077427,-2.03278970718,-0.298722147942,1.14982998371,0.331770181656,-0.661307215691,0.23287884891
25803,-0.458836853504,0.0529907010496,-0.321529746056,0.43136370182,0.393679797649,-0.71732211113,-0.158381432295,0.0990018099546,-0.649329543114,-0.29461991787,0.559729099274,0.191590383649,0.382838487625,0.429999947548,1.12054991722,0.162674129009,0.397240817547,1.04911541939,0.151330962777,-0.0606708191335,-0.458890885115,-0.323864281178,0.485545277596,0.121806979179,0.154328435659,0.892119884491
3480,-0.281960785389,-0.35539317131,-0.342184633017,0.47380232811,0.754521071911,0.605591773987,-0.0270046889782,-1.25162053108,-0.379431843758,2.6123239994,1.01811504364,-0.012811884284,0.55774897337,-1.20000004768,0.442849993706,-0.426903247833,-1.02900457382,-1.10787653923,0.614989697933,0.458549797535,-3.37222981453,0.550684511662,-0.389469206333,1.2605574131,1.45862531662,-0.114376485348
2946,-0.685659766197,-0.486043125391,-0.163977354765,0.187280490994,-0.962577581406,0.179461747408,-0.398606598377,0.456548660994,0.188640296459,-1.26078379154,-1.58506083488,-0.910790681839,1.07380986214,0.831699967384,-0.0566500425339,-1.51716828346,-1.18579125404,0.711165845394,-0.112585753202,0.189425811172,0.0580752789974,0.126963406801,0.0121442824602,0.685061216354,-0.717948079109,-0.0310279242694
9517,0.124763421714,-0.631628751755,0.540608406067,0.690496444702,0.445948928595,-0.12035907805,0.231233149767,0.267374038696,-0.62900441885,-0.508308529854,1.04377758503,-0.49696201086,0.109279677272,-0.616949975491,0.23995000124,-0.309072703123,-0.71837580204,-0.934747099876,0.609480381012,0.0620936155319,1.43174159527,-0.00434924662113,-0.072361767292,0.752481579781,-1.40722692013,-0.661040067673
25987,-0.280703216791,-0.399469345808,0.236980050802,-0.360634356737,0.533881306648,0.619745850563,0.333723276854,-0.400242179632,-0.482283473015,-1.07308852673,1.1216417551,-0.133688688278,2.89922952652,0.303849995136,-0.598649978638,-0.422660887241,0.898220896721,-0.44065490365,0.604412376881,0.122573472559,0.631103277206,-0.972335934639,-0.626072525978,1.00205826759,0.966187298298,-0.0612741857767
23670,0.142833918333,-0.310465067625,0.631902098656,-0.788395762444,0.594293475151,0.0178871899843,0.248926848173,-0.329463422298,-0.442019492388,-0.172745361924,2.41917943954,0.419381707907,-0.394790023565,-1.96514999866,0.00214999914169,-0.297946572304,-0.17858402431,-0.773855507374,0.392684668303,-1.46353042126,-0.627450287342,2.52870941162,-0.0904652550817,0.248918533325,0.680661559105,0.00770269706845
11182,-0.197250545025,-0.0996459722519,0.139859095216,-0.118081390858,-0.437452554703,0.220359995961,-0.620961666107,0.0210132710636,0.0252854526043,-0.741025865078,-0.994831681252,-0.869699001312,-0.229391127825,1.36654996872,-0.0773999989033,-2.77346611023,-0.456211537123,-0.316156566143,-0.578982710838,-1.06173312664,0.361578077078,-0.607901215553,1.21788454056,0.923060536385,-0.166411355138,0.612960278988
