rid,CPC001_HA1E_6H:BRD-K00486786-001-01-4:10,CPC001_HA1E_24H:BRD-K00486786-001-01-4:10,CPC001_HCC515_6H:BRD-K00486786-001-01-4:10,CPC001_HCC515_24H:BRD-K00486786-001-01-4:10,CPC001_PC3_6H:BRD-K00486786-001-01-4:10,CPC001_PC3_24H:BRD-K00486786-001-01-4:10,CPC001_VCAP_6H:BRD-K00486786-001-01-4:10,CPC001_VCAP_24H:BRD-K00486786-001-01-4:10,CPC017_A375_6H:BRD-K00486786-001-01-4:10,CPC017_A549_6H:BRD-K00486786-001-01-4:10,CPC017_A549_24H:BRD-K00486786-001-01-4:10,CPC017_ASC_24H:BRD-K00486786-001-01-4:10,CPC017_HEPG2_6H:BRD-K00486786-001-01-4:10,CPC017_HT29_6H:BRD-K00486786-001-01-4:10,CPC017_MCF7_6H:BRD-K00486786-001-01-4:10,CPC017_MCF7_24H:BRD-K00486786-001-01-4:10,CPC017_PHH_24H:BRD-K00486786-001-01-4:10,CPC017_SKB_24H:BRD-K00486786-001-01-4:10
622,1.08120417595,0.902032732964,1.64974999428,0.613088846207,0.238840743899,1.64939033985,-1.45311951637,-0.875585258007,1.45281028748,0.860633432865,0.336160629988,-0.171076834202,-0.219709634781,-0.653160572052,0.314821064472,-2.37090158463,0.000780403614044,-0.371699988842
9467,1.29254817963,1.27296507359,3.69355010986,0.0301531553268,-0.128644406796,0.692975401878,1.26547837257,0.463143616915,-1.4405823946,-0.42473334074,0.654532015324,0.51901948452,-0.70922344923,0.195551201701,0.255378723145,-0.615260601044,1.0434268713,0.171449959278
5525,0.0106134265661,-3.33013081551,1.39919996262,0.088020041585,-0.271142244339,0.543355345726,0.019950568676,0.109061926603,-1.14546275139,-0.730300009251,-0.69472104311,-0.134379848838,-0.230398386717,-0.561998963356,0.0800866186619,-1.61217904091,0.624030590057,-0.691500008106
256364,-0.326991468668,1.57512807846,3.77120018005,0.692302644253,0.0236751362681,-0.00350233726203,-0.981619954109,0.043198466301,0.0758969411254,0.234333336353,0.151037335396,-0.0692031532526,1.37457740307,0.0232149455696,-0.946052193642,-1.14533650875,0.376103758812,-0.732850015163
332,0.741518497467,-4.72436094284,1.7743999958,-0.206343859434,-0.395196884871,0.179458215833,-0.572292864323,-1.08409976959,-2.16311430931,-0.260333329439,-0.0215708948672,-0.317510843277,-0.25359544158,-1.26237773895,0.192295640707,-2.37620019913,1.33055138588,0.582050025463
2058,0.277101546526,2.09357643127,1.26639997959,0.573612570763,0.0703430324793,0.190758049488,-0.964495658875,-0.952295482159,1.59763133526,-0.368366658688,-0.423300236464,0.0104878172278,0.0238134413958,0.135257139802,0.600614607334,1.15785300732,-0.79602766037,-0.503350019455
7849,-0.0102277398109,1.16166889668,1.81929993629,0.00546008348465,0.103693604469,0.3850505054,-0.401874929667,-0.0150036858395,1.12991094589,0.508133351803,-0.34360820055,-0.237066805363,-0.655919671059,0.315713942051,0.449167877436,-0.238197550178,-0.314922988415,0.281599998474
23244,1.07408177853,1.10541844368,2.4063000679,0.0419086888433,-0.672173380852,0.414842426777,-0.164790451527,-0.721388697624,0.630217850208,-0.143433332443,-0.228266745806,0.0257373787463,0.143197372556,0.658921539783,0.546585977077,-0.0880853459239,0.718379795551,-0.287000000477
7494,0.512488663197,1.75649547577,0.920249998569,-0.931616663933,-0.135746777058,0.138314887881,-0.986231565475,-0.774983584881,2.71121907234,-0.350600004196,-0.379411995411,-0.044392824173,0.179592937231,0.194690167904,-0.108405038714,-1.18981575966,-0.221452519298,0.142299994826
4836,-0.606956958771,-4.51711750031,1.40075004101,1.12661325932,0.283524662256,-1.17456138134,0.538436472416,1.45306026936,0.0893461629748,-0.899199962616,0.698672711849,-0.783830225468,-0.618800342083,-0.536588072777,-0.378000497818,0.320177853107,-1.47785198689,0.172600001097
23647,0.738970756531,2.65441298485,1.13255000114,-0.0114942509681,-0.699454128742,0.330150544643,-0.902183651924,-0.842134237289,-1.02349925041,0.288666665554,-0.72074842453,-0.532172501087,-0.515623986721,-0.14562676847,0.723766982555,-1.14032506943,-0.180532827973,-0.00330001115799
10617,1.23430657387,3.12035751343,1.33344995975,0.697627544403,0.442494988441,0.651619970798,-0.670793652534,-0.368386387825,0.336635380983,0.236866667867,-0.38867855072,-0.433246523142,0.235679447651,-0.161656662822,0.397114247084,-0.866257369518,-0.336612045765,-0.297250002623
2184,-0.014890819788,0.772032499313,1.93605005741,0.216713935137,-0.58011162281,-0.22512152791,0.794304192066,-1.30096364021,-0.148044407368,-0.278666675091,-0.470929086208,0.0512889176607,-0.483804404736,-0.97709608078,1.44727134705,-0.528313934803,-1.05020701885,-0.250649988651
5355,0.112624526024,-0.565068364143,-1.32000005245,-0.130368232727,-0.241998374462,-0.288931250572,0.914426207542,0.310936123133,-0.585211217403,-0.258866667747,-0.291329205036,0.174216330051,-0.340244650841,-0.372287869453,-0.37087765336,1.65922915936,0.671463131905,1.27224993706
6659,-1.62661790848,-1.92305111885,-0.0257000029087,0.312726438046,0.629775285721,0.809966087341,0.201906502247,-1.64544320107,-0.409253805876,0.517066657543,-1.04518938065,0.3011495471,0.499266147614,0.642860174179,1.81772208214,2.02746510506,-0.744828939438,-1.18079996109
7016,0.420419424772,1.23643255234,0.657150030136,-0.0874075889587,-0.137214824557,-0.689685106277,1.16693615913,-0.0667469054461,-1.14730370045,-0.00780004262924,0.286218374968,-0.183290600777,0.0331100523472,-0.282291978598,-1.15512478352,1.36194825172,0.385907948017,0.736750006676
90861,-0.580521702766,-8.54096698761,2.11124992371,1.00604438782,-0.270488739014,-0.393637448549,-1.41763877869,-0.134545564651,0.554744541645,0.7663667202,0.144680887461,0.119451269507,0.444583445787,0.333544552326,-0.445483446121,-1.3408741951,-0.86780154705,-0.467050015926
10670,-0.807478547096,-7.35444307327,1.86104989052,2.77668213844,0.263511508703,1.16600871086,-0.14332395792,-0.251706272364,0.197182193398,0.420766681433,-0.580091655254,0.173676505685,-0.316550016403,-0.479623436928,-0.770016252995,-0.187504440546,-0.946524977684,-0.384700000286
79071,-0.445801228285,-2.71633386612,3.20359992981,-0.165190339088,0.486728638411,-0.690063416958,-0.115791097283,0.402281999588,-2.78024673462,0.199400007725,0.781944870949,-0.152619883418,-0.298763751984,-0.704964220524,-1.65687417984,-0.659311830997,-2.80927300453,-1.61930000782
64746,1.08723855019,2.15608596802,0.96715003252,-1.81275224686,0.400728464127,0.567213654518,-0.457625389099,-0.858582139015,0.657699048519,0.157399997115,0.124672919512,0.567373156548,0.071416169405,0.56784260273,0.777623713017,-0.659519255161,-0.979237794876,-0.436899989843
5366,1.24514436722,3.23738408089,1.12185001373,0.801583945751,-0.160004198551,0.596420168877,-0.117320716381,0.27516490221,0.973847210407,-0.632133364677,-0.191402673721,0.35125374794,0.019855350256,0.431018233299,-0.991360366344,2.46253824234,0.457070708275,0.348600000143
11344,0.687277078629,0.354797899723,0.839900016785,0.76229095459,0.395042747259,0.496533602476,0.34053426981,-0.0480976067483,-1.43219614029,0.949966728687,-0.0630700960755,-0.311618059874,0.279724806547,0.0743238329887,-0.0651055276394,-0.540881216526,-0.803698062897,0.236449986696
10013,-0.903846621513,0.348978340626,1.7403999567,-0.673278450966,-0.62317687273,0.786668181419,-1.08412265778,-0.133740246296,-1.13023674488,-0.100566677749,-0.287194043398,-0.365616500378,-0.438366174698,-1.02122354507,0.115886494517,-0.85373044014,-0.42909771204,0.305350005627
5829,-0.497386693954,1.37971532345,1.59305000305,-0.110682077706,0.174618780613,-0.457436144352,0.415406376123,-0.562919676304,0.452707499266,-0.654866695404,0.606326699257,0.7384532094,-0.0972845554352,0.150591850281,0.204239532351,1.07713830471,-0.391405880451,0.711750030518
5257,-0.543585658073,-6.03939676285,3.54699993134,-1.06381177902,0.186561003327,0.537642538548,0.345764905214,-0.618734180927,0.0910786613822,-0.572233319283,-0.532633841038,-0.211249500513,-0.65731048584,-0.788631677628,0.722368061543,-0.957779347897,0.302796840668,-0.44004997611
22794,1.6129257679,3.77542567253,2.61864995956,-0.182270526886,0.205237179995,1.06090497971,-0.419050723314,0.406773716211,1.12948012352,-0.0948999971151,-0.203313961625,0.17054516077,0.99438393116,-0.0359855741262,0.917453348637,0.0833947360516,-1.30527877808,0.225050032139
9761,-0.34805315733,-5.63267421722,0.742300033569,-0.631921768188,0.103583917022,0.472798973322,-1.04538738728,-1.12328386307,0.0671964883804,-0.221566662192,-1.11959886551,0.414955973625,-0.114773392677,-0.75961124897,0.00616471283138,-0.753462731838,-0.676767468452,-0.256049990654
23326,1.15296339989,0.00359655916691,1.07284998894,0.0498877465725,-0.331550806761,0.279259204865,-1.71482276917,-0.0490737110376,0.259313702583,-0.763966739178,0.523329794407,0.0616078153253,0.677013039589,-0.169725611806,-0.576079130173,-0.115291506052,-1.12206113338,-1.30290007591
10972,0.19842171669,1.77716565132,-0.458299994469,-0.316782236099,0.669791996479,-0.0685291439295,0.41876834631,0.299255609512,-0.865735590458,0.0856999903917,-0.829841732979,0.0886775702238,0.13542765379,-1.00287151337,-0.0265289545059,-1.99863791466,-0.137242048979,-0.343400001526
10523,0.378961861134,1.99227249622,2.82229995728,-0.0895479619503,0.270767211914,0.46328753233,-1.03132820129,0.275871038437,0.132532462478,0.0812333375216,0.112388044596,-0.0333633497357,1.18980169296,0.832045972347,1.17864131927,0.684072911739,-0.838801443577,-0.0872500091791
79090,-0.171093165874,-1.22099256516,0.253900021315,-0.132445082068,-0.804500877857,-0.780332565308,-0.499263763428,0.968582749367,-1.58381986618,0.290800005198,0.0101496055722,-0.0487873703241,-0.920025467873,0.206140130758,0.0351146608591,-0.856347322464,0.0599516034126,-0.195349991322
27032,0.116493478417,-0.207205563784,2.25679993629,0.659712672234,0.475601226091,0.738918244839,-1.13889873028,0.387278288603,-3.31401515007,0.553033351898,0.402039706707,-0.460506737232,0.483389019966,-0.040055796504,-0.848369538784,-0.322727024555,0.438960254192,0.177850008011
9097,0.956986784935,-1.99027740955,1.4320499897,-0.563073277473,-0.253348469734,0.176883891225,-0.775924265385,0.648905515671,-0.904743313789,0.490366697311,-2.03641033173,-0.654721856117,-1.04702675343,0.465671807528,-0.797360420227,-0.960058808327,0.687415122986,0.0498500019312
10513,-1.5020686388,-4.42066287994,1.90034997463,0.28507989645,0.238453507423,0.734398186207,0.0543288886547,0.272216647863,-0.942216455936,-0.259133338928,-0.552415251732,0.136940762401,-0.0849010944366,-0.600082039833,-1.00789058208,-1.74421596527,-0.525276422501,-0.147950008512
1891,-0.127117246389,1.18741726875,1.25039994717,0.0478546768427,-0.611390352249,-0.812477946281,0.379865646362,0.950783014297,-1.51015603542,-0.138233333826,-0.849461495876,0.022647595033,-0.39422249794,-0.314160704613,0.947933971882,1.08088386059,-0.0196930170059,-0.188000023365
3066,-0.12345803529,-4.57309770584,1.56064999104,0.0461180508137,-0.186402216554,-0.440956801176,-0.767032921314,-0.412312746048,-0.652625620365,-0.107266694307,-0.976764976978,0.345844089985,0.0777679756284,-0.588330209255,-1.16270399094,-1.95552718639,0.453030586243,-0.309000015259
9801,0.500135540962,2.11724877357,1.5556499958,0.3013060987,0.167696237564,-0.407655179501,-1.06123828888,0.757612228394,0.480363518,1.49816668034,1.30579090118,0.684915244579,1.08467555046,-0.0975353345275,-0.614660561085,0.0123727470636,-0.128867775202,0.766800045967
1459,0.350189864635,1.39891791344,1.47900009155,-0.722821116447,-0.282191514969,-0.569858908653,0.124578386545,0.122837372124,-0.964076638222,-0.0420666672289,0.0935117602348,-0.21062259376,-0.189368546009,0.904701888561,-0.203461810946,1.26140344143,-0.669630646706,-0.504299998283
9703,0.686253190041,1.41441488266,0.610650002956,0.955295324326,0.0374997854233,-0.0342121422291,-0.706817388535,0.172095537186,-1.46398532391,0.655200004578,-0.521787464619,-0.0427973940969,0.132267057896,0.3403840065,0.823827207088,-0.707596004009,0.199766844511,-0.917050004005
10606,1.25157654285,-2.0686237812,1.53645002842,0.794902145863,-0.463116109371,0.438925266266,-0.367129653692,0.274497717619,-0.579433739185,-0.0151666570455,0.0906373411417,0.330945521593,-0.0658868327737,-0.171361148357,1.01437711716,-0.551757693291,-0.461589217186,-0.293500006199
1017,-0.0201962888241,-2.5907959938,1.11855006218,-0.586228728294,-0.409670591354,-0.476572096348,0.379801928997,-0.152164056897,-0.574718475342,0.0131000038236,-0.151497811079,0.385511636734,-0.73952549696,0.391810178757,0.665387153625,-0.0472084879875,0.273497641087,0.43029999733
9813,-0.0502580106258,-8.70788574219,0.679349958897,-0.54536563158,-0.655247271061,0.00140586774796,0.900087594986,0.195140898228,-0.162178784609,-0.288599997759,-0.852308034897,-0.425850003958,-0.432502448559,0.431615650654,-1.16072952747,0.578946590424,0.295814573765,1.54954993725
7485,2.60405468941,-4.56411075592,0.0735999941826,-0.589143037796,-0.743300616741,0.497458785772,-0.37502810359,-0.187790945172,-2.3547680378,-0.95723336935,5.5154299736,-0.310846924782,-0.854081988335,-1.02431428432,-1.46049380302,-2.39016294479,0.202184408903,-0.669200003147
2109,1.12762498856,0.428636103868,1.4809499979,0.0286589376628,-0.149438649416,0.264700710773,-1.01958060265,-0.117953516543,-0.977237939835,-0.205233335495,-0.36837130785,-0.0560448542237,-0.308098942041,-0.384698837996,0.280182093382,-1.67853605747,-0.299122810364,-0.496050000191
23271,0.208107888699,1.61889600754,0.47110003233,0.124785430729,0.0251077674329,-0.503414571285,0.795294225216,-0.150223329663,-0.3440092206,-0.398833364248,-0.609602272511,0.651619672775,-0.0270542502403,0.0787498950958,-0.463568806648,0.669824838638,0.772924304008,0.969900012016
9915,-0.236467808485,0.587928056717,0.76700001955,-0.379796504974,0.228111386299,-0.711170077324,0.284478336573,0.0019016508013,-1.36342442036,-0.0146666616201,0.958095192909,0.505080521107,-0.953300356865,-0.250605285168,-1.06047165394,1.07193934917,1.18126627058e-05,-2.81185007095
9552,-0.146402060986,4.16222810745,0.481149971485,-0.822225034237,-1.70020294189,0.346880823374,0.704856991768,-0.582927465439,-1.16213142872,-0.553666710854,-1.5177475214,-1.06416559219,-1.03710007668,-0.657000541687,0.706564664841,-0.596436560154,0.237170398235,-1.33019995689
93487,-0.252125203609,-5.0176949501,0.244900017977,0.345126509666,-0.266677796841,1.52521085739,0.0730750262737,-0.445524275303,-0.592341721058,0.315666675568,0.178495973349,1.17177629471,1.07987809181,0.813107252121,-0.415569603443,-1.23345863819,0.0900358259678,-0.373649984598
2956,0.266374528408,-0.925326943398,0.781299948692,-0.936914503574,1.09790635109,0.875975489616,-0.433848083019,-0.36133736372,-0.158658713102,0.170700013638,0.155352771282,0.548784315586,0.619220077991,0.528277873993,0.557731807232,-0.427574664354,-0.0981565490365,0.606050014496
11065,0.0693793147802,-3.01839280128,0.753800034523,0.0438128858805,0.192916542292,0.706299901009,-0.440032541752,-0.0701842159033,0.508611321449,-0.478266656399,-1.09353756905,-0.483244925737,-0.114510267973,-0.28698310256,-1.42245006561,-1.44949424267,-0.484134703875,-0.425199985504
9653,0.244037330151,-1.39247584343,5.86000013351,-0.528158128262,-0.457776337862,-1.04179131985,1.0791246891,0.0916550979018,0.296004533768,2.83966636658,0.1445966959,1.03049433231,-0.0514304637909,1.52822744846,0.29346370697,-0.0621966719627,0.974568545818,0.204949975014
200081,0.851149559021,-6.73577785492,0.888850033283,0.732716202736,-0.0820222571492,0.592831671238,-1.36206400394,-0.203639984131,-0.393392533064,0.0664000287652,0.279799371958,0.253455102444,-0.129282623529,-0.225373864174,-1.06927418709,-1.09321832657,-0.795843362808,-0.97879999876
3337,-1.6168923378,-3.65350699425,1.38394999504,-0.188824832439,-0.269915521145,-0.28936585784,-0.31789547205,-0.254932761192,0.0973322987556,1.54736685753,-0.0408828184009,-0.11862166971,0.306826204062,0.114492073655,-1.63003110886,-0.988953709602,0.283427745104,-0.491200000048
11073,0.477045565844,0.275753796101,2.4361000061,-0.65683811903,-0.665130317211,0.255004733801,-0.219593018293,0.125355929136,-0.656304717064,-0.318966686726,-0.882189929485,0.0810299366713,-0.0134269595146,0.583508491516,-1.65530610085,-0.228596657515,0.478242009878,1.38269996643
23,0.383576750755,-1.61244308949,0.746200025082,-0.266394436359,-2.35774040222,0.727769911289,-0.467735171318,0.446240395308,-0.254724085331,1.3873333931,0.452054530382,-0.0162379816175,0.129732877016,0.777667582035,-0.592089116573,0.480839133263,-0.36133825779,1.02365005016
5641,1.26695764065,-0.28571254015,1.82389998436,-0.197205513716,1.16189002991,-0.0393768027425,-1.00874185562,-0.263614237309,-0.181201905012,0.0419666469097,-0.976965010166,0.186892181635,0.59678208828,-0.620769917965,0.280527055264,-1.71604609489,0.45572245121,0.577450037003
8720,0.864290356636,1.75675773621,3.8531498909,-0.339601069689,0.189578980207,-0.419701039791,0.61414206028,0.0341282784939,-1.16872596741,-0.682966709137,-0.618153452873,0.45146381855,0.713879227638,0.459114342928,0.0808816552162,-0.896760582924,0.276718378067,0.841199994087
10782,1.27444791794,-0.0105766057968,2.89450025558,-0.673552274704,-0.442708313465,0.13589553535,-0.297230124474,-0.131022304296,0.502358734608,0.559733331203,-0.0525631867349,0.469137758017,1.68984436989,0.382696986198,-0.373970091343,0.00838691741228,0.930169641972,1.07175004482
25932,0.627692580223,-1.19785010815,1.44309997559,-0.535573780537,-0.262443602085,-0.603637099266,-0.396181493998,-0.985978484154,6.76965904236,0.281266689301,-0.112441688776,0.0743763744831,-1.06017887592,0.161547839642,0.676787853241,-1.06921124458,-1.1751909256,-0.137950003147
3028,0.40281265974,-0.168802857399,1.61514997482,0.868952572346,-0.281676054001,0.592254161835,0.338125288486,-0.57115226984,-0.0847551599145,-0.12760001421,-0.643525600433,-0.977689504623,-0.383556008339,-1.21848666668,0.0460104979575,-1.41358375549,-2.76139593124,-0.491700023413
6804,0.477719813585,3.56396913528,0.370600014925,-0.482500731945,0.309035509825,0.452330052853,-1.61498427391,-0.766072630882,-0.150871604681,-0.751300036907,-1.72068822384,0.374412298203,0.268476545811,2.55807685852,0.359071910381,0.823079049587,0.126219466329,-0.0539999902248
890,-0.503223061562,-1.94029998779,2.14794993401,0.354998707771,-1.13298177719,0.520457565784,0.0778701007366,-0.275926828384,-0.492000311613,0.33060002327,-0.628410518169,-0.271364301443,-0.822486102581,-0.926843106747,0.249145656824,-1.49440026283,-0.375448524952,1.22099995613
6390,1.44898104668,3.71740460396,-0.983349978924,0.467212051153,-1.0173766613,0.573406338692,-1.26647281647,-0.910877287388,1.08767712116,-0.118133336306,0.628099262714,-0.287794023752,0.452893614769,-0.0513617768884,-0.018613062799,-0.9894490242,-1.62765967846,-0.160449996591
4303,-0.518436133862,-0.184861987829,1.2853000164,-0.65504270792,0.351797521114,0.398798078299,-0.945366561413,-0.123326085508,-0.890287518501,-0.680800020695,0.621205568314,-0.38322108984,-0.705934226513,-0.652018427849,-0.11291910708,-1.92598462105,-1.16719269753,-1.1182500124
10953,1.41995429993,0.882401883602,2.29670000076,0.00748898088932,-0.0502774268389,0.611616611481,-0.959437251091,-0.092772975564,1.03515970707,-0.122133344412,0.302267491817,0.318266540766,1.29936981201,-0.044123403728,-0.361588209867,-0.0504217594862,-1.20785033703,-0.296149998903
22889,1.27323186398,-3.80365824699,1.71614992619,-0.112206988037,1.29459130764,0.10993591696,0.521567225456,-0.869569659233,1.64988052845,-0.304100006819,0.0888763740659,0.39736661315,0.116020649672,-0.426573574543,-0.202692404389,0.236648708582,-0.111069500446,-1.58249998093
3098,1.78515923023,-2.1651506424,1.11335003376,-0.0999596714973,-1.00850343704,0.0499646663666,-0.623546659946,-0.0323475599289,-0.119072839618,-0.36496669054,-1.24612224102,-0.163440480828,0.450132995844,0.35594278574,1.27135789394,-0.470079362392,0.923110902309,-0.02349999547
11044,0.662988305092,0.85333943367,1.56974995136,1.50294613838,0.163439676166,-0.303025901318,0.760455012321,0.354856818914,-1.37782204151,0.0365666747093,0.689293026924,-0.142933949828,-0.246430575848,-0.20395617187,-0.968883037567,0.924213469028,0.563301324844,-0.208200007677
8985,1.488530159,1.87534749508,2.14350008965,0.1888718009,0.169632211328,-0.250357627869,0.631002128124,0.351308643818,-1.697666049,0.997933268547,0.17328903079,0.901479899883,0.95183801651,-0.021618489176,0.871894598007,2.02914261818,-0.164027437568,-0.538399994373
66008,1.41507363319,-5.54355335236,0.947849988937,0.288920968771,0.33238530159,0.949270009995,0.0532146245241,-0.779225766659,1.64266681671,0.553799986839,-0.75040179491,-0.607193887234,0.388582140207,-1.03531062603,0.0230336897075,-1.68340671062,2.41859507561,-0.0350000038743
9217,0.443272829056,-4.17465496063,2.04170012474,-0.983460962772,-0.194544315338,0.0656783431768,-0.398596137762,-0.792770326138,-2.25233793259,0.780066668987,-0.225158900023,-0.346460968256,0.379941016436,0.428144395351,0.0634801760316,-1.48513197899,0.136161506176,-0.512600004673
701,-0.804808914661,-2.06364893913,1.29349994659,-0.303236991167,-0.391384333372,-0.322293579578,0.805067062378,0.606603682041,-2.34253096581,-0.380533307791,-6.7599978447,0.320261508226,-0.558417439461,0.0207403749228,-0.548603057861,0.313108205795,0.558317363262,0.398149996996
6182,0.788755357265,1.24989032745,0.832199931145,0.949514269829,-0.0202827453613,0.283217281103,-2.32870984077,0.309921056032,-1.78045082092,0.0,-0.103199191391,0.38822889328,0.470670521259,0.150745585561,0.864333748817,-0.300003796816,-2.29048848152,0.716600000858
4860,1.3911844492,-1.0298653841,0.536000013351,-0.678239047527,-0.472536325455,-0.0106143318117,-0.753330111504,-0.810493171215,0.799100100994,0.907866716385,0.536097049713,-0.657247066498,0.491695463657,0.316644757986,-0.762567400932,-1.77838337421,-1.30707240105,0.378300011158
7398,0.708159089088,0.688607215881,2.63785004616,-0.122421622276,0.0612376630306,0.128699377179,-1.11823129654,-1.36105811596,-0.544988512993,-0.384766638279,-0.909061968327,0.594504892826,-0.058783441782,-0.513324022293,-0.132090598345,-1.36096477509,0.988582909107,-0.331750005484
6117,-1.24833524227,-7.06781101227,0.853500008583,-0.352539420128,-0.209848403931,0.760988652706,-1.66652500629,-0.718762934208,0.489376306534,0.549400031567,0.341107487679,0.0596335604787,-0.150733411312,-0.544817686081,0.369701325893,-2.4130012989,0.0295956879854,0.042999997735
23588,-1.69498538971,3.89468669891,1.57244992256,-0.996020555496,0.871933817863,-0.34372779727,-0.173963412642,-0.441313505173,0.763131856918,-0.443899989128,-0.892469763756,-0.285969763994,-1.61238527298,-0.77881103754,-0.986103713512,-2.07250785828,-0.371616274118,0.090150013566
949,1.10112190247,-1.69586527348,1.16794991493,-1.22467112541,-1.32848870754,0.497774362564,-1.83632469177,-1.03440034389,-0.986192166805,0.146266669035,-0.345004856586,-0.333147376776,0.612322807312,0.121109753847,0.79534894228,0.315711766481,-0.930788636208,0.451499998569
7168,0.178479641676,-1.98660159111,1.28285002708,0.568949997425,-0.517498254776,0.672615885735,-1.09602749348,-0.544655144215,-0.0817184001207,0.496733307838,-0.198114037514,-1.00713574886,1.30835974216,-0.510848760605,-0.35487678647,-0.00727316737175,-1.07188367844,-0.354499995708
9375,0.461772114038,-2.67316770554,2.02970004082,0.527319192886,-0.167685329914,-0.534375429153,-1.16146111488,-0.779607236385,-0.296345353127,0.127100020647,-0.415154784918,-0.575559020042,0.524817287922,0.611519157887,-0.52817595005,-0.342880368233,-0.637428283691,-1.80084991455
4927,-0.0580786988139,-0.802463233471,0.56819999218,-0.196563631296,-0.307958126068,0.158962219954,-0.31879106164,-0.241955399513,0.938213765621,0.893133282661,-1.01420378685,0.0834582746029,-0.326735109091,-0.160755842924,-0.474236726761,-1.38812708855,-1.17979252338,0.143750011921
2523,-0.468031406403,0.93791115284,2.12050008774,0.158646956086,0.143158882856,-0.862685203552,0.817062854767,0.278656601906,-0.235828354955,0.335566699505,0.543448030949,-0.776523709297,-0.201947122812,-0.975048065186,-0.802303314209,1.1091439724,1.28184843063,0.10339999944
58497,-0.160799652338,-0.821289300919,3.05459976196,0.566456139088,-0.502680182457,-0.0306105166674,-0.345142245293,-1.06301152706,-0.916023612022,-0.246299996972,0.193150997162,-0.407753437757,-0.842344403267,-1.20116961002,-0.5273630023,-1.99290060997,-0.0114006102085,-0.0408499985933
6856,-0.992060601711,-0.111279174685,-0.30039998889,-0.43002936244,-1.23097586632,-0.080905996263,-0.565249562263,-0.930786848068,-0.052557297051,-0.0994000136852,-0.37695556879,-0.591791033745,0.875695705414,-0.0925372987986,0.253963470459,-2.16285061836,-0.753708958626,-0.448850005865
26036,0.871000468731,6.79148292542,0.638200044632,-0.783972978592,0.685432076454,-0.247017979622,-1.27210688591,-0.998241901398,1.83967578411,-0.0678000003099,0.235060602427,0.673350393772,0.0581770911813,-0.578926324844,0.569234132767,-0.36455065012,0.487954795361,1.02114999294
10206,0.561096549034,0.989864766598,1.61290001869,-0.450435638428,-0.427007824183,0.129276350141,1.51404190063,-0.651788115501,-1.06122398376,-0.272366672754,1.73215436935,-0.156624987721,-0.281246244907,-0.21320027113,-0.330390065908,1.1964776516,0.292950093746,1.8818000555
25793,1.12350785732,2.78235006332,2.69035005569,0.226079151034,-0.0877175927162,0.494342565536,-0.283040612936,0.047243796289,0.0729231536388,0.718833327293,-1.4338208437,-0.415943861008,-0.612385034561,-0.640741467476,0.295646935701,-1.12189078331,-0.198517590761,0.0348999947309
55556,1.39576351643,3.63149166107,1.4156999588,0.496926724911,-0.417079895735,-0.337955951691,-0.736336946487,0.220843374729,-0.391959130764,-0.861833333969,0.335062503815,0.420712918043,0.520923435688,-0.0992209091783,0.457419723272,-1.30838763714,-1.05260539055,-0.133749991655
3978,0.409673064947,-1.09093165398,1.02679991722,0.583176851273,0.126182422042,0.238265633583,-0.927087306976,-0.75021725893,-0.915558815002,0.471166670322,-0.0829832553864,0.860277593136,-0.400862455368,0.20492516458,0.80387377739,-1.3103556633,0.200425446033,-0.00540000200272
10681,0.354366093874,-1.7912812233,2.69514989853,0.54116666317,-0.44688642025,-0.0028905570507,-0.670849263668,-1.23571360111,1.12087166309,0.0297333151102,0.089171230793,-0.201445251703,0.0269632935524,0.861922502518,1.38494443893,-0.153485119343,-0.299135535955,0.731199979782
3638,0.858365058899,-4.28153276443,1.86675000191,-0.206371963024,-0.859033107758,-1.09798264503,-0.505686461926,-0.628584623337,-0.521404147148,-0.31510001421,0.244773551822,0.156893178821,-1.58043599129,0.0562524348497,-1.25652945042,-1.42782509327,-0.293886780739,-0.472450017929
8349,0.0707432180643,0.524041891098,1.04680001736,-0.357491612434,0.455367982388,-0.769657254219,1.19858729839,1.11119747162,-1.83434998989,-0.0621666759253,0.188320830464,-0.0804242044687,-0.42672586441,-0.284559994936,-1.52982449532,1.08477878571,0.581771671772,-0.0185500383377
6275,-0.372389882803,-1.75278460979,-4.73640012741,-1.3118622303,0.777085125446,-0.937081217766,-0.455392152071,0.687334239483,-0.538026511669,-0.41550001502,-0.00229056552052,0.796266496181,0.316222935915,-1.40894544125,-1.65365672112,-0.536059141159,-0.0495005697012,-0.0455999970436
3895,0.259369552135,2.15681552887,1.61720001698,-0.258378118277,0.319669783115,0.568506717682,1.03802990913,-0.288862884045,0.461984246969,-0.449033349752,0.0240471847355,-1.37851452827,-0.226543813944,0.0838165953755,0.614551067352,1.05768299103,0.856992006302,-0.953700006008
392,0.273616194725,0.52952092886,2.77734994888,-0.114284306765,0.423443973064,-0.0828297585249,0.675831913948,0.967166662216,0.580449104309,0.174533337355,0.269985616207,-1.28444504738,0.389394581318,0.490693747997,-0.0397500917315,-0.395698398352,-0.237499549985,-0.647000014782
9170,-0.294667094946,0.31077387929,3.38835000992,-0.0270814299583,0.238673120737,-0.563621163368,0.968418002129,0.582045853138,-0.507594227791,-0.33233332634,0.408761620522,0.704823613167,0.429084658623,0.547598719597,0.302128076553,0.60524058342,-0.39520791173,0.453099995852
