rid,CPC019_A375_6H:BRD-K11224669-001-01-8:10,CPC019_A549_6H:BRD-K11224669-001-01-8:10,CPC019_A549_24H:BRD-K11224669-001-01-8:10,CPC019_HA1E_6H:BRD-K11224669-001-01-8:10,CPC019_HCC515_6H:BRD-K11224669-001-01-8:10,CPC019_HEPG2_6H:BRD-K11224669-001-01-8:10,CPC019_HT29_6H:BRD-K11224669-001-01-8:10,CPC019_MCF7_6H:BRD-K11224669-001-01-8:10,CPC019_MCF7_24H:BRD-K11224669-001-01-8:10,CPC019_PC3_6H:BRD-K11224669-001-01-8:10,CPC019_PC3_24H:BRD-K11224669-001-01-8:10,CPC019_VCAP_6H:BRD-K11224669-001-01-8:10,CPC019_VCAP_24H:BRD-K11224669-001-01-8:10,ERG015_PC3_24H:BRD-K11224669-001-01-8:10.0631,ERG015_PC3_6H:BRD-K11224669-001-01-8:10.0631,ERG015_VCAP_24H:BRD-K11224669-001-01-8:10.0631,ERG015_VCAP_6H:BRD-K11224669-001-01-8:10.0631
7015,-1.75057077408,-0.20530000329,-0.663911700249,-1.73377346992,0.123792365193,0.629686713219,-0.403684616089,0.136100009084,-0.806489109993,0.960084557533,-0.0139102488756,-0.421038717031,-1.12224125862,0.357050269842,0.0550173744559,0.458643853664,0.224506512284
8726,0.13347928226,1.00959992409,1.41005933285,-0.100942462683,3.86177539825,1.02232015133,-0.236365824938,-0.130233317614,0.410576194525,-0.563362658024,0.200994104147,-0.263635754585,0.744200587273,0.8698143363,-0.0508003532887,0.0528675168753,-0.0732127353549
2185,-0.472794234753,-0.229000002146,-1.48915457726,-1.36731028557,-0.876306474209,0.230691894889,-0.285700589418,0.156433358788,0.122844561934,0.356770008802,0.343849539757,-0.414292395115,-0.756949007511,0.176168292761,0.72671186924,1.0020750761,-0.289967626333
3315,0.675217032433,0.725250005722,-1.23485481739,1.24544882774,0.207148611546,-0.381403803825,-0.00422489643097,-0.375033348799,-0.866185545921,-0.168106332421,-1.41068458557,0.145244672894,-0.885717749596,0.285291045904,-0.591651320457,-0.739681124687,-0.842212021351
5289,0.291438311338,-0.265249997377,-0.189849838614,-0.229995295405,-2.37959098816,0.755568921566,0.305277109146,-1.16873323917,-0.904379427433,0.11604308337,0.595351040363,-0.252473413944,-1.12488400936,0.206079006195,-0.806461215019,-0.124039918184,-0.0596092790365
868,1.44198083878,0.0305500030518,-0.244449555874,-0.111480996013,-0.513598680496,-2.28851127625,2.57569313049,0.0782666653395,-0.21114256978,2.79252386093,0.450328022242,0.0588445216417,-0.129158347845,-0.873976111412,-0.258098900318,-0.252359867096,-0.472784280777
1677,-1.24426066875,-1.00220000744,0.34719863534,0.450168192387,-0.866014778614,0.679028213024,0.177132546902,-0.639800071716,-0.154217302799,0.246249988675,0.21185529232,-0.657828867435,-0.260367423296,-0.152638226748,-0.679235935211,0.282864153385,0.398387759924
7043,-0.790860414505,-0.0277999937534,-0.581430912018,0.3580981493,-0.187409043312,-1.68020737171,0.2466468364,-0.585133373737,-0.439232200384,-0.2027348876,1.03224790096,0.899250030518,0.253716409206,0.154700741172,-0.024596337229,0.169571518898,0.222529456019
5613,-0.94121325016,-0.462399989367,-0.440844416618,-0.506926774979,-1.11419045925,-0.69897967577,-0.351674467325,0.324100017548,-0.318803578615,-0.208201557398,0.138872668147,0.394293904305,-0.326668411493,-0.15423899889,0.261615127325,0.0544070601463,0.405004858971
595,0.687342822552,1.34590005875,0.237364709377,0.702901303768,0.593009471893,0.906527638435,0.677665352821,-0.737366676331,-0.296538680792,-0.386144667864,-0.14436340332,0.0969196259975,0.20287643373,-0.013000248,-0.907759726048,-0.366599112749,-0.0647588968277
4793,0.929478824139,0.276250004768,0.656709671021,0.419567167759,0.628006696701,-0.772531092167,-0.772488236427,-0.251033335924,-0.565790355206,0.336290597916,-0.812969684601,-0.134743645787,0.26573073864,-0.0921058133245,-0.597254633904,0.855153918266,0.538564920425
2736,0.0943060666323,-0.655200004578,-0.621713280678,0.945068240166,-1.05885589123,-0.0493363849819,-0.0308926030993,0.491033345461,0.180736988783,-0.368070483208,0.632408738136,0.763966917992,-0.344870567322,-0.0846451222897,0.364059507847,0.44463711977,0.396493434906
5290,-0.399717003107,0.962650060654,-1.20478391647,-1.56492519379,-0.553993105888,0.864291191101,-0.499385595322,0.171799987555,-0.370414882898,0.608087658882,0.19817969203,-0.128137305379,-0.787247002125,0.903927445412,1.13740205765,0.723013043404,0.66613060236
6194,-0.328885018826,0.0,0.473303616047,-0.314787566662,8.31074212329e-05,-0.057410467416,0.0675158053637,0.64346665144,-1.04488694668,0.374003350735,0.0166078526527,0.0833598077297,-0.13863876462,0.340497106314,0.199662327766,-0.339680790901,0.106542274356
1676,-0.176177889109,0.0842500030994,-0.941968262196,-0.130493164062,-0.744876205921,-0.443508982658,-0.300189375877,-0.274200022221,-0.741495966911,0.158863261342,0.332289606333,-0.278718650341,-0.557395458221,-0.265528738499,1.135607481,0.0334198325872,0.564389109612
23512,-0.0168888345361,0.398699998856,0.845623850822,-0.1115334481,0.761561155319,0.159705370665,0.232594281435,-1.19736671448,-1.19436168671,-0.390908837318,-0.0723020508885,0.857036590576,0.234562665224,0.0259373188019,-1.1922005415,-0.14940571785,0.301576673985
148022,0.0416614413261,-0.201700001955,-0.664086163044,0.797836363316,-1.10339474678,-0.450856685638,-0.456372559071,3.28160023689,0.941888511181,1.20848178864,-0.497053593397,-0.000552318990231,0.669691205025,0.086225874722,-0.358116984367,0.514831066132,-0.36450535059
1906,-0.728966116905,-0.355599999428,1.15043342113,0.919408142567,-0.32795214653,-0.895514070988,0.173786520958,0.0769999995828,0.063260436058,0.474611610174,-0.0372541435063,-0.729404687881,-0.572655022144,-0.182686299086,0.00347993336618,0.347094714642,0.827669918537
8878,0.421141624451,0.000999999931082,-0.436917811632,0.339870393276,-0.593066990376,-2.353069067,0.490145981312,-1.8763333559,-0.191894590855,-0.373061090708,-0.883840024471,0.252902299166,0.463808357716,-0.148929774761,-1.1980484724,-0.857713341713,-0.690140783787
3091,-0.0265090167522,0.725049972534,-0.268271744251,-1.42307531834,-0.207109987736,-0.295872271061,0.398880660534,-1.29703330994,0.255934268236,-0.500663816929,-0.115542776883,-0.243702232838,0.277609080076,-0.314876019955,-0.0470659658313,-0.608216524124,0.570616066456
5743,-0.48702275753,0.495450019836,2.29904341698,0.459338307381,0.00586488842964,0.781988620758,-0.425810158253,3.65176677704,-0.828209400177,0.928959846497,-0.411990970373,-1.0787614584,0.0180728882551,-0.955842018127,-0.548123955727,1.14543509483,0.188154771924
5321,-0.734107911587,-0.0386499911547,-1.26475667953,-1.75307631493,-0.177318513393,0.497234523296,-0.264207929373,0.277700006962,-0.216070920229,1.00108444691,0.586456537247,-0.908834397793,-1.09481155872,0.211289748549,0.986548602581,0.667839050293,0.420498579741
4144,-0.440665155649,0.416499972343,-0.932924509048,-0.0068019926548,0.857277989388,0.765848100185,0.655911445618,0.021399974823,0.114286094904,-0.281348109245,-0.866384148598,0.0894844681025,-0.244870215654,0.0744603350759,-0.279741019011,0.161944508553,0.0837124735117
1981,0.444635301828,-1.1792999506,0.110525935888,0.0679776668549,0.242801740766,-0.649732351303,-0.367389559746,0.516900002956,1.10545969009,0.00775242224336,-0.840530395508,-0.806857228279,-0.174781367183,-0.0969135984778,0.273874819279,0.446388602257,0.33730468154
695,-0.432137131691,-0.465200006962,-0.243598133326,0.0508967339993,-0.114762753248,-1.87518954277,0.449068367481,-0.0602333471179,0.467181563377,-0.268716365099,1.12689721584,0.0452943444252,0.834513425827,-0.384892344475,0.367424845695,0.0924118757248,0.812381029129
10398,-0.730715095997,-0.340200006962,-1.1323325634,-0.258888632059,-0.861424684525,0.720185935497,0.47064769268,-0.69036668539,-0.025914253667,-0.827621757984,0.690494537354,-0.150415927172,-0.883354306221,0.310179769993,-1.14937245846,0.0167608875781,0.389076173306
5708,-0.693710505962,-4.27659988403,-1.1044614315,-0.197505652905,-0.460937261581,0.0866374969482,0.455355495214,0.0531666651368,0.143162876368,-1.15886902809,-0.90269780159,-0.182388305664,0.0449152886868,0.450702607632,0.415887415409,0.229419410229,0.546465873718
1213,1.14340162277,-1.97545003891,0.333718597889,-0.00230112671852,0.830404758453,-0.144244775176,-0.167689859867,0.38113334775,-0.2031930089,0.253996372223,-1.15722239017,0.0118696838617,0.00760653614998,-0.836512804031,-0.416207492352,-1.38023149967,-0.703983664513
226,1.84959769249,0.919299960136,0.507112562656,0.448579460382,0.18227571249,-0.281172513962,0.768155574799,-0.742500066757,0.427059024572,-0.34298992157,-0.33221590519,0.406953424215,0.38206282258,0.288205325603,-0.606616199017,-0.629418253899,-0.353310137987
6777,0.453492850065,0.217399999499,-1.95069384575,1.42542552948,0.173059538007,-0.690540373325,0.109061196446,0.388466656208,0.188188999891,0.123940870166,-0.16212272644,0.14885777235,-0.53703546524,0.0207699481398,-0.588778316975,0.219594031572,0.501478612423
2113,0.490391105413,-0.841099977493,0.0441698804498,-0.635392308235,-0.336436122656,-1.75037300587,0.589438378811,0.501700043678,-0.0311081632972,-1.80057108402,0.324879944324,-0.0112342685461,0.00830067694187,-0.367961674929,0.0339957773685,0.489584356546,0.346948266029
3329,0.544704437256,0.378449976444,0.536155939102,-3.23799848557,0.972997307777,0.847512602806,0.323893755674,0.293799996376,0.330890864134,0.228816539049,0.633093416691,0.193677857518,0.342541784048,0.16933453083,0.0949162691832,-0.481100380421,-0.158010154963
1050,0.165811777115,0.246050000191,-0.848716139793,1.94924378395,-0.0289399474859,1.80244457722,-0.443390071392,0.203599989414,-0.223533064127,-0.063965395093,-0.229849472642,0.177399590611,0.156366854906,0.114858612418,-0.429152011871,0.0335962027311,0.506681382656
9491,0.341374993324,-0.960850000381,-0.833454430103,0.561764001846,0.80071669817,0.372837722301,-0.274915486574,0.310466647148,-1.35619938374,1.11878323555,0.077023409307,-0.724844813347,-1.0762796402,0.50048416853,0.120047733188,0.132669299841,0.400227725506
22926,-0.194843202829,0.542150020599,-0.0698631107807,0.58405071497,0.526239693165,-0.43624830246,0.130052924156,-0.793099999428,0.195977315307,0.0463455282152,-0.609245419502,-0.344853043556,-0.440261244774,0.0216072797775,-1.90318536758,0.283113121986,-1.2372303009
5899,0.527892708778,0.0789999961853,-0.875592589378,0.44898173213,1.39271819592,0.358201771975,0.0256559848785,-0.526000022888,0.754718482494,-0.470041811466,-0.887085556984,-0.115059837699,-0.454586625099,0.142871201038,0.793938696384,-0.682752370834,-0.66869533062
5467,-1.00095510483,-0.0998999997973,-0.767530977726,3.3075299263,0.642502188683,-0.162631422281,-0.0559015721083,-0.922000050545,-1.01528227329,-0.500420749187,-0.233436927199,0.32910117507,-0.521239101887,-0.721697449684,-1.19969105721,-0.471758037806,-0.229931995273
6774,0.316019237041,-0.853500008583,0.724726200104,2.07390785217,-0.681842446327,0.218082845211,0.796237289906,-0.702600002289,-0.241051018238,1.16958475113,0.173880040646,-1.29791283607,-0.128551989794,1.57502543926,-0.562358379364,-0.687265813351,-0.388228863478
1788,-0.821356773376,-0.162900000811,-1.08224964142,-1.39852511883,1.81752109528,0.839440405369,0.174589708447,0.271466672421,-0.743816971779,0.394634455442,0.294216036797,-0.168622687459,-0.617103695869,0.0812505707145,0.759564995766,0.558017373085,0.201375871897
5921,0.319483876228,-0.305999994278,0.012339502573,0.34608861804,1.20351076126,-0.274414241314,-1.1140704155,-0.283666670322,0.295046776533,-0.493281334639,-0.304370462894,0.672738730907,0.443514108658,0.322974085808,-0.475969970226,-0.508910953999,-0.0429694950581
5721,-0.212482079864,-0.223550006747,0.632865309715,-0.0272600799799,0.286737680435,-0.0112954378128,-1.20441555977,-0.259600013494,1.10102808475,0.252377182245,0.459079295397,0.530800044537,0.772786855698,0.285556048155,0.00206044316292,2.02120399475,0.649017572403
2263,-0.542631387711,0.217099964619,-0.794859170914,-1.36833131313,-0.817028820515,0.547091126442,-0.107404865324,0.587700009346,-0.70560503006,0.619619727135,-0.193894088268,-0.250514805317,-0.459565728903,0.080004312098,0.701981902122,0.568279504776,0.189741611481
808,0.11151047051,0.5666000247,-0.779553413391,0.152662664652,-0.547654151917,0.504518985748,-0.53623098135,0.0243666693568,-0.83966165781,0.486308217049,-0.29041275382,-0.842519760132,-1.10540747643,0.73816716671,1.2165620327,0.610809326172,0.297759085894
30001,0.956761956215,0.495900034904,-0.215597391129,0.314919173717,0.213799715042,-1.07773697376,0.435241550207,-0.247500002384,0.211741790175,-0.557828485966,-0.893317222595,-0.573557317257,-0.59331381321,0.0338982492685,-0.227568969131,-0.670830965042,2.67505550385
348,-1.1459479332,0.577150046825,-0.509561300278,-1.1369998455,-0.756409585476,0.406012058258,-0.154768615961,0.27349999547,-0.71129655838,0.557883560658,0.289585858583,-0.853226661682,-0.606702208519,0.740543007851,0.108216956258,0.351611256599,-0.253696262836
30849,0.328332781792,0.767500042915,-1.26488351822,0.817611694336,-1.49063384533,-1.03125464916,-0.157747775316,-0.399666666985,-0.0582157745957,-0.416977107525,-0.349937111139,-0.100198626518,0.3990226686,-0.30685120821,0.525016546249,-1.47802293301,-0.903554201126
1454,-0.786925196648,-0.954149961472,-0.202061116695,-0.822454810143,-0.698109507561,-0.128083586693,0.0464277416468,-0.527933359146,-0.278616935015,0.747019588947,-1.4310760498,-0.309814691544,-0.508355259895,-0.230172216892,-0.496043920517,-0.680991292,-0.0843560099602
6500,0.593689084053,0.364200025797,1.42985987663,0.799772083759,1.12961423397,-0.516510009766,0.526754498482,-0.273433327675,-0.0277303960174,0.911096632481,1.27302825451,0.580295145512,0.352610230446,0.423003971577,-0.161703109741,-0.818150401115,0.0856282413006
5627,0.287942796946,0.523599982262,0.603567779064,0.978870153427,0.523212969303,0.461657822132,0.00281865894794,0.287733376026,0.600858032703,0.0223734229803,0.391921371222,-0.582198798656,0.740421235561,-0.25138437748,-0.590363681316,-0.202948749065,-1.29820656776
5715,0.848953843117,1.34549999237,0.680595517159,0.819871902466,-1.66796958447,0.387018620968,0.00260180234909,0.558466672897,0.444408357143,0.366913199425,0.176565870643,0.0279624760151,0.133665710688,0.901425659657,-0.892051458359,0.58013188839,-0.593016207218
4791,0.783743619919,-0.991500020027,-0.147001743317,-0.466657847166,-0.0334663242102,0.653699159622,-0.257959753275,-0.196266680956,-0.704429030418,-0.664148628712,0.18462651968,0.0359078943729,-0.141141265631,0.231899052858,0.585602164268,0.947705626488,0.71137803793
56924,0.182571068406,0.0558499991894,0.793983459473,-1.17572331429,0.827216029167,1.42279565334,0.31413012743,-0.118533313274,-0.16283300519,-0.80420422554,-0.499784171581,0.604116141796,-0.0330988317728,-0.46954780817,-0.827998638153,-0.814608335495,-0.221659138799
2690,0.50227856636,0.156599998474,0.107717126608,-0.11998847127,0.975362837315,-0.591737270355,-0.445948421955,0.210166662931,1.35284125805,-0.32821649313,-0.690479278564,-0.0974549949169,0.623618483543,-1.15752649307,-0.192811638117,-0.491812467575,-0.458753824234
1019,0.528664052486,-0.391949981451,1.56097042561,-0.413242280483,0.144766181707,2.18300104141,0.441750824451,0.134233340621,1.00381493568,0.230985283852,0.559856057167,0.902324795723,0.593111634254,0.317577123642,-0.00761120021343,0.36481359601,0.199650555849
51422,0.0235500559211,0.285650014877,0.216290473938,0.386950850487,1.57538342476,1.37824594975,-0.641352534294,1.26263332367,-1.02502381802,0.166147008538,0.0207552611828,-0.011808514595,0.109675884247,-1.17993569374,-0.693611323833,-0.220023483038,-0.656154870987
5788,-0.00230250880122,-0.0393999963999,-0.667216420174,-0.219072252512,0.763280689716,-0.337263584137,-0.0661037117243,-0.0063666626811,-0.068632632494,-0.10120408237,0.774377286434,-0.180161044002,-0.381836235523,0.0930123925209,-0.387560039759,0.403857946396,0.568210721016
6709,0.0267892554402,0.179549992085,0.581731557846,0.219102591276,0.71697640419,0.196781843901,0.188828602433,-0.214800000191,0.0200402438641,-0.0994589030743,-1.03704583645,0.0143448784947,-0.140915066004,-0.449082106352,-0.344260275364,-0.0283413082361,-0.559684634209
1277,0.115971818566,-0.31479999423,-0.6227465868,0.908082842827,0.0216418337077,-1.15609025955,-0.02097889781,-0.380133360624,-0.786028027534,-0.346788406372,-0.804006874561,-0.136828243732,-0.349931061268,3.56735396385,-0.788139820099,-1.00547003746,-0.715977430344
993,0.393888533115,-0.260999977589,0.496202558279,-1.2633638382,0.0489951595664,-0.0621506124735,-0.173029303551,0.435266703367,0.19072508812,0.464773029089,0.357560247183,0.596814632416,0.0904896259308,-0.26358538866,-0.0783952325583,0.562091588974,0.878029346466
7157,-1.15219795704,0.0153000056744,0.588138103485,-1.34085392952,-0.063457980752,0.796745479107,0.348535269499,-0.468566685915,-0.424680352211,-0.145571887493,-0.628119528294,-0.0552063435316,0.17199280858,0.775834023952,-0.414999723434,-0.495808750391,0.127830356359
1958,1.04111623764,-0.956799983978,-0.0433554053307,0.111235700548,0.225027486682,0.458592116833,0.110610470176,3.13563346863,-2.04920339584,-0.287471950054,-0.857392013073,-0.0722246319056,0.511502504349,0.210652187467,0.19295412302,-0.214950576425,-0.991196155548
4582,0.930989980698,-0.988399982452,-0.0416020005941,3.90616106987,-0.680700361729,0.856872677803,0.488948911428,-0.0829333364964,0.459838807583,-0.585716247559,-0.0521915890276,-0.275487989187,1.827886343,2.40268445015,0.402006834745,0.121432423592,0.289070606232
9212,-0.0747651606798,-0.142749994993,-1.17129528522,0.598251461983,-0.784074485302,-0.84016340971,0.762940526009,-0.11713334918,-0.173740684986,0.12884953618,0.32942712307,-0.00161630287766,0.0148696154356,0.279449880123,0.449427843094,0.600332796574,0.447879582644
8440,0.480921477079,0.184749990702,3.03920793533,-0.169636696577,0.0846702679992,2.03982973099,-0.50823622942,0.576966643333,0.707768380642,0.843365550041,-0.557626962662,-0.517900705338,0.0846688896418,-0.53696346283,0.460461318493,-0.346401154995,0.218005850911
6790,0.955954253674,0.0800499990582,-0.856158494949,0.847609877586,1.15346050262,-0.250962793827,-0.330325961113,0.0647333413363,-0.419118702412,0.609054803848,-0.506001472473,-0.0115406513214,0.109083652496,0.0217318497598,-0.966780662537,0.171679019928,-0.515930294991
8851,-0.007927775383,-1.01364994049,-1.01544976234,1.53761661053,0.887342214584,-2.36189699173,-0.0782490968704,0.424666643143,0.529169738293,-0.290745556355,1.09518516064,0.299356520176,0.881747305393,-0.293934106827,0.0254397690296,-0.716051220894,-0.50743252039
2534,0.0338568389416,0.238100007176,-0.594678401947,-2.2318277359,-0.502488791943,-0.483684062958,1.59398841858,0.0920000374317,-0.703551530838,-0.0759354755282,0.0215010344982,-0.714382052422,-0.0901344716549,-0.67702537775,-0.329720497131,-0.253815829754,-0.281606018543
4893,-0.342400997877,0.448049962521,-1.09370982647,-1.76985681057,-0.760291397572,-0.411992520094,-0.183707982302,0.178633332253,-0.485249817371,0.263839125633,-0.582635819912,-0.72932434082,-0.770566701889,-0.267539590597,-0.00497192144394,-0.130137145519,-0.204549014568
665,0.0101217143238,0.390599995852,0.575469911098,0.566122114658,-0.715478777885,0.173021703959,-0.246368840337,0.323600023985,0.709231376648,-0.658799469471,0.611383914948,-0.234683781862,-0.615799367428,-0.0401475504041,-1.11622166634,0.0378499105573,-0.231775686145
4313,-0.667979896069,-0.950850009918,0.170749247074,-0.564650893211,-1.15372753143,0.339680045843,-0.382746309042,0.383133351803,-0.681761443615,0.101309709251,0.172215133905,-0.592764317989,-0.199252590537,0.148514181376,0.524506926537,0.787987649441,0.478066802025
1022,-0.184795960784,-0.719950020313,0.51412332058,0.873259186745,0.378755152225,-0.547494232655,-0.46234357357,0.324500024319,0.905073106289,-0.139819458127,0.21012224257,0.288417816162,0.54040145874,-0.919808804989,0.19025914371,0.42304199934,-0.75455135107
5880,0.208765491843,-0.527799963951,-1.48534560204,-0.127854883671,0.463869452477,-1.33522498608,0.122837513685,-0.0143999997526,-1.05618143082,-0.313324034214,-0.794313192368,0.120206609368,0.650209009647,-0.262647539377,-0.0722255557775,0.265941798687,-0.203858584166
3162,0.674986243248,0.564100027084,-0.041825927794,0.380072057247,2.27773284912,0.908439099789,-0.00822879746556,-0.120233356953,0.426345288754,-0.464767485857,0.254889339209,-0.241126269102,-1.11916589737,-0.600898325443,-0.419228255749,-0.833762168884,-0.200166538358
1282,-0.0216196924448,-0.682250022888,-0.269275903702,-0.29325991869,1.51456511021,-0.664084017277,0.0117450505495,-0.494533360004,-1.06312978268,-0.19430860877,0.447695553303,-0.456497907639,-0.408884137869,0.0266893561929,0.335549771786,0.657691597939,0.256430089474
3383,0.0598701238632,-0.400599986315,-0.498913437128,-0.378699660301,0.0798060745001,-0.944310426712,-0.108852058649,-0.513066709042,-0.467965453863,-0.41105645895,0.241686105728,3.14376378059,-0.742797553539,-0.511534929276,0.567899703979,0.0770802795887,0.321861594915
727,-1.07804775238,-0.0948000103235,-0.214194655418,-0.105167731643,0.678829014301,0.00837375223637,-0.179219186306,0.509400010109,-0.549431145191,-0.217265203595,-0.522512078285,-0.0105706453323,-0.371946275234,0.021800249815,-0.0956445857882,0.18096113205,-0.74926674366
