rid,CPC004_A375_6H:BRD-K80431395-001-02-4:10,CPC002_HA1E_6H:BRD-A42649439-001-02-8:10,CPC004_HA1E_6H:BRD-K80431395-001-02-4:10,CPC002_HA1E_24H:BRD-A42649439-001-02-8:10,CPC004_HA1E_24H:BRD-K80431395-001-02-4:10,CPC002_HCC515_6H:BRD-A42649439-001-02-8:10,CPC004_HCC515_6H:BRD-K80431395-001-02-4:10,CPC002_HCC515_24H:BRD-A42649439-001-02-8:10,CPC004_HCC515_24H:BRD-K80431395-001-02-4:10,CPC004_HEPG2_6H:BRD-K80431395-001-02-4:10,CPC004_HT29_6H:BRD-K80431395-001-02-4:10,CPC004_MCF7_6H:BRD-K80431395-001-02-4:10,CPC002_PC3_6H:BRD-A42649439-001-02-8:10,CPC004_PC3_6H:BRD-K80431395-001-02-4:10,CPC002_PC3_24H:BRD-A42649439-001-02-8:10,CPC004_PC3_24H:BRD-K80431395-001-02-4:10,CPC002_VCAP_6H:BRD-A42649439-001-02-8:10,CPC004_VCAP_6H:BRD-K80431395-001-02-4:10,CPC002_VCAP_24H:BRD-A42649439-001-02-8:10,CPC004_VCAP_24H:BRD-K80431395-001-02-4:10,CPC016_A375_6H:BRD-A42649439-001-02-8:10,CPC014_A375_6H:BRD-A11706664-001-01-1:10,CPC016_A549_6H:BRD-A42649439-001-02-8:10,CPC014_A549_6H:BRD-A11706664-001-01-1:10,CPC016_A549_24H:BRD-A42649439-001-02-8:10,CPC014_A549_24H:BRD-A11706664-001-01-1:10,CPC016_ASC_24H:BRD-A42649439-001-02-8:10,CPC014_ASC_24H:BRD-A11706664-001-01-1:10,CPC014_HA1E_6H:BRD-A11706664-001-01-1:10,CPC014_HCC515_6H:BRD-A11706664-001-01-1:10,CPC016_HEPG2_6H:BRD-A42649439-001-02-8:10,CPC014_HEPG2_6H:BRD-A11706664-001-01-1:10,CPC016_HT29_6H:BRD-A42649439-001-02-8:10,CPC014_HT29_6H:BRD-A11706664-001-01-1:10,CPC016_MCF7_6H:BRD-A42649439-001-02-8:10,CPC014_MCF7_6H:BRD-A11706664-001-01-1:10,CPC016_MCF7_24H:BRD-A42649439-001-02-8:10,CPC014_MCF7_24H:BRD-A11706664-001-01-1:10,CPC016_NEU_24H:BRD-A42649439-001-02-8:10,CPC014_NEU_24H:BRD-A11706664-001-01-1:10,CPC016_NPC_24H:BRD-A42649439-001-02-8:10,CPC014_NPC_24H:BRD-A11706664-001-01-1:10,CPC014_PC3_6H:BRD-A11706664-001-01-1:10,CPC014_PC3_24H:BRD-A11706664-001-01-1:10,CPC014_PHH_24H:BRD-A11706664-001-01-1:10,CPC016_SKB_24H:BRD-A42649439-001-02-8:10,CPC014_SKB_24H:BRD-A11706664-001-01-1:10,CPC014_VCAP_6H:BRD-A11706664-001-01-1:10,CPC018_A375_6H:BRD-K80431395-001-02-4:10,CPC018_A549_6H:BRD-K80431395-001-02-4:10,CPC018_A549_24H:BRD-K80431395-001-02-4:10,CPC018_ASC_24H:BRD-K80431395-001-02-4:10,CPC018_HEPG2_6H:BRD-K80431395-001-02-4:10,CPC018_HT29_6H:BRD-K80431395-001-02-4:10,CPC018_MCF7_6H:BRD-K80431395-001-02-4:10,CPC018_MCF7_24H:BRD-K80431395-001-02-4:10,CPC018_NPC_24H:BRD-K80431395-001-02-4:10,CPC018_PHH_24H:BRD-K80431395-001-02-4:10,CPC018_SKB_24H:BRD-K80431395-001-02-4:10,MUC.CP003_MCF7_6H:BRD-K80431395-001-02-4:10,MUC.CP003_MCF7_6H:BRD-K80431395-001-02-4:3.3333,MUC.CP003_MCF7_6H:BRD-K80431395-001-02-4:1.1111,MUC.CP003_MCF7_6H:BRD-K80431395-001-02-4:0.3704,MUC.CP003_MCF7_24H:BRD-K80431395-001-02-4:10,MUC.CP003_MCF7_24H:BRD-K80431395-001-02-4:3.3333,MUC.CP003_MCF7_24H:BRD-K80431395-001-02-4:1.1111,MUC.CP003_MCF7_24H:BRD-K80431395-001-02-4:0.3704,MUC.CP003_NKDBA_24H:BRD-K80431395-001-02-4:10,MUC.CP003_NKDBA_24H:BRD-K80431395-001-02-4:3.3333,MUC.CP003_NKDBA_24H:BRD-K80431395-001-02-4:1.1111,MUC.CP003_NKDBA_24H:BRD-K80431395-001-02-4:0.3704
1277,-0.391453266144,0.19493085146,-0.508138537407,0.354778826237,-0.394869625568,-0.928375124931,0.146138593554,-0.0487601906061,-0.685298860073,-0.394369125366,-0.626270473003,0.949581027031,-0.687035679817,-1.23774158955,-0.177096009254,0.114182204008,-0.106159836054,-0.302756160498,-0.903344392776,-0.907600700855,1.12461304665,-0.291820287704,-0.599550008774,-0.408357858658,1.60319185257,1.51168870926,-0.784330129623,0.232107535005,0.0920385569334,0.636443078518,1.24954199791,-1.0965000391,2.73301649094,0.869877576828,-0.492250025272,-0.377950191498,-0.932070732117,-0.0643391311169,-0.0175861790776,0.0595500022173,0.0073344707489,0.239413619041,-0.619226574898,-1.02701485157,1.19239997864,-0.000228549266467,9.17657453101e-05,-0.122810229659,-0.342627495527,1.48394262791,0.321099996567,0.0,-1.10710549355,0.455470174551,-1.18447172642,0.545130372047,0.496277928352,0.803511023521,-0.000276872131508,-0.474183946848,0.15755802393,-0.460389375687,-1.37509226799,-0.0273306965828,-0.458172142506,-0.127287596464,0.0598104074597,0.238550007343,-0.0172500014305,0.648100018501,0.32460001111
993,-0.97009241581,1.00380253792,1.34154343605,-0.714159429073,-0.369695603848,2.23559546471,0.598535776138,-0.0913458243012,-0.419703692198,0.599246382713,0.0857922881842,-1.56292653084,0.714064478874,0.385860711336,-5.19204807281,-4.92348432541,-1.91184854507,-3.10769128799,-3.81553816795,-2.06022262573,-0.0698601901531,-0.0478905066848,-0.486000001431,-0.264663279057,-1.11764132977,-1.40920865536,-0.794619858265,-1.19194734097,-0.0306557454169,0.514934360981,0.162885382771,0.332500010729,-0.664906919003,-0.477795779705,-1.29275000095,-0.851730167866,-2.9922709465,-0.460297107697,-0.306077718735,-0.572600007057,0.193412303925,0.0532777532935,0.0482222139835,-1.50287103653,0.335550010204,-1.87053132057,0.720131039619,-1.52172470093,-1.20980429649,-0.0372299216688,-0.488449990749,-1.66722309589,0.776703476906,0.583564579487,-2.62501215935,-3.98110818863,-2.29051542282,0.107676252723,-1.45505928993,-1.16944122314,-1.92370557785,-0.757447063923,-0.0427696071565,-1.64937472343,-1.96515858173,-1.66483962536,-1.05932188034,-0.798449993134,-0.411549985409,-0.522099971771,0.197849988937
7157,-0.364388912916,0.207940787077,0.285668164492,0.819197833538,0.53054267168,0.362905681133,-0.399138271809,0.990638792515,-0.726061701775,-2.06625556946,-0.14889678359,0.203857347369,0.0670528411865,0.33200314641,-0.254265457392,-0.0388068035245,-0.357717186213,1.12253034115,0.76104581356,0.887793660164,-0.226797580719,0.536127030849,0.195899993181,-0.796657979488,-0.0392946004868,-2.48077106476,1.18584418297,-0.385071367025,0.237143963575,-0.0355416536331,-0.536287844181,0.0359999984503,-0.866918325424,0.645185291767,0.782999992371,1.82636332512,1.65925312042,1.38654029369,-0.283477723598,-0.683799982071,0.497585296631,-8.15838575363e-05,0.996195554733,-0.185812681913,-0.390799999237,-1.10454940796,-0.0584123134613,0.877559542656,0.208675473928,0.847314953804,1.71824991703,1.11778914928,-0.369390547276,0.206685602665,1.79801726341,-0.153138935566,0.597635626793,-0.342420190573,-0.557220816612,0.822101593018,1.49332475662,1.79835581779,0.898900926113,1.07703435421,1.15393388271,0.697914958,0.51575422287,0.238450005651,-0.262399971485,0.468849986792,0.520799994469
1958,0.977149605751,2.66341400146,1.96061420441,0.747324645519,-0.0197513438761,0.461988151073,0.552023351192,0.415036797523,1.13091611862,10.0,0.000365197658539,0.684905767441,0.364572197199,0.110168844461,-0.602454304695,-0.753869652748,3.92766737938,2.17132544518,0.828846752644,0.549258112907,-0.268632978201,-0.206638872623,0.113949991763,0.0855795294046,0.0953669846058,2.59156751633,1.3213750124,2.54596352577,-0.662599682808,-0.8983335495,9.16349124908,5.26690006256,1.44207394123,-0.511583030224,0.971749961376,0.0318182557821,5.38734960556,1.86064291,-0.696031332016,-0.41639995575,-0.0384201444685,6.35736322403,-0.0414181649685,4.87825202942,0.266700029373,-0.526870548725,-0.206001490355,-0.408202201128,-0.352465689182,-0.312262564898,-0.183700025082,0.26421546936,10.0,1.2783921957,3.72537660599,1.76924526691,-1.53939080238,0.618910193443,0.769903421402,1.8574463129,0.767401516438,1.79419982433,1.02678024769,3.19468307495,0.0826081633568,1.07074916363,0.943375110626,4.80030012131,0.250750005245,0.995299935341,-0.552349984646
4582,0.0487277507782,0.701840221882,-0.0433666855097,-0.218778029084,0.0177363455296,-0.823903977871,-0.680734872818,-0.237154453993,-1.2230629921,-0.730754733086,-0.13836158812,1.22671484947,-0.160488784313,0.22702370584,-1.29160273075,-1.03864181042,1.40321743488,0.173726916313,-0.0928203165531,-0.500214755535,-0.264920264482,0.669727623463,-0.969349980354,0.281049102545,-0.837739348412,1.80059480667,-0.283109366894,-0.107749305665,2.04504132271,0.211965590715,-0.189568459988,0.15870000422,-0.0992536246777,-0.146300941706,-0.314300000668,-0.406168669462,-0.450545907021,-0.215713351965,-0.378034800291,0.911249995232,0.711638510227,0.420910954475,-0.051843456924,0.685239315033,3.83225011826,-0.37735953927,-1.03983092308,-0.272790402174,-0.58038765192,0.0105526382104,0.0134999975562,-0.804911136627,0.0280504003167,0.0332845151424,-2.69902682304,-1.44736039639,-1.178617239,0.271275490522,1.97894203663,-0.319431334734,0.0659937858582,-0.255732834339,-1.015178442,0.548298060894,-0.412082463503,-0.564319133759,-0.118878215551,-1.04315006733,0.833950042725,1.26310002804,0.590149998665
9212,0.209801480174,0.0746402740479,0.304787874222,-1.59428358078,-0.610567212105,-0.52147769928,0.099713884294,-0.0323245078325,-2.47957897186,-0.773929655552,-0.420714139938,0.175048023462,1.03518044949,-0.360277682543,-6.24414300919,-2.63892555237,-0.727770090103,0.534685909748,-0.190353810787,-0.60174202919,0.0263757742941,0.650379478931,0.185949996114,1.01150000095,0.988314509392,-0.713424563408,-0.666135966778,0.515436053276,1.52869236469,0.614809155464,-0.32483959198,-1.13139998913,0.141705587506,-0.0346422642469,-0.0791499987245,0.252726733685,-5.8605055809,-2.18229722977,-0.782351791859,1.44265007973,-0.372544288635,-0.132282912731,0.933884382248,0.841214179993,-0.606299996376,0.0578396655619,0.114732429385,-1.14933884144,0.40417394042,-0.500346422195,0.165199995041,-0.813924193382,-0.566332519054,-0.761453986168,-0.209158539772,-5.20314502716,-0.651374042034,0.927256941795,-1.30949473381,0.311707377434,0.713689684868,0.316211223602,-0.0800671651959,-0.826455712318,-0.613113880157,-3.42909216881,-2.38363742828,-0.777400016785,-1.3776999712,-0.933899998665,-0.845149993896
8440,0.294860720634,1.77046692371,2.78273367882,3.01083230972,3.95238161087,0.506795167923,0.283369719982,-0.37565779686,-1.13433861732,-0.212348222733,0.863973498344,0.355744928122,0.407781451941,-0.272347033024,2.61186623573,1.30477750301,-0.155165582895,0.26421085,0.803301095963,0.455868780613,0.759139537811,1.29389822483,1.30764997005,0.381682425737,0.245441645384,1.5111938715,0.373733431101,0.07570078969,0.699486613274,0.241745665669,1.86217331886,2.00430011749,-0.180371031165,0.665852069855,-1.04715001583,0.56508153677,0.541987538338,3.05799794197,-0.274863123894,1.06365001202,0.244198948145,-0.246172517538,-1.63629245758,0.26738256216,-0.180149972439,0.453197777271,0.233966141939,0.698914706707,0.675501048565,0.528249621391,-1.29820001125,1.36621081829,0.75509250164,1.827044487,1.09694731236,1.79251945019,-0.0693409666419,0.457367420197,0.671186208725,0.576446712017,-0.399823844433,0.631079316139,0.799142241478,1.36008894444,1.92930006981,1.87130057812,0.489556193352,1.09089994431,-0.218250006437,0.265350013971,0.200850009918
6790,-0.68524825573,-0.208826988935,-0.47936719656,-1.5944391489,-1.34335184097,0.239441871643,-0.176840603352,-1.17173707485,-1.71045804024,-0.480078220367,-0.39426407218,-1.38383483887,0.657041311264,0.276266127825,-4.33379745483,-3.3592748642,-0.209775269032,0.102690346539,-2.95250582695,-1.65292191505,-0.307457327843,-0.53390288353,-3.09080004692,-1.07998538017,-0.863845407963,-0.946147561073,0.288352608681,-0.511876225471,0.353050619364,0.291147887707,-1.06278979778,-0.707400023937,-0.573995471001,0.0420903377235,-1.61175012589,-0.539931952953,-3.37226891518,-1.34155070782,-0.423706054688,-0.555350005627,-0.301988720894,1.13324522972,0.77515411377,-1.05636453629,1.72185003757,-0.256846278906,-0.445750802755,-0.0377947539091,-0.147498771548,0.372302114964,-0.34999999404,-1.24511504173,-0.313471347094,0.305197656155,-0.952542543411,-3.63068246841,0.710237264633,1.16265773773,0.405855894089,-0.376689255238,-0.560732424259,0.143069416285,-0.57320022583,-2.01266407967,-1.79310524464,-2.0121254921,-2.2042696476,-0.211599990726,-1.08755004406,0.657150030136,0.664849996567
8851,-0.698778152466,1.00878214836,-0.109543502331,0.918898105621,-0.130929917097,0.231732085347,0.207104474306,0.699513971806,0.00940310955048,2.65877985954,-0.220082968473,-0.11206972599,0.556680381298,0.985001802444,0.997722506523,0.222350165248,-0.263265430927,0.0411696583033,1.70318293571,0.48224017024,-0.0502974539995,-0.580515861511,-0.490150004625,0.708269476891,-0.376772403717,3.27096891403,1.08541035652,0.0406443327665,0.531873524189,-0.460367739201,2.23116993904,0.903699994087,0.453688234091,0.652086138725,-0.991649925709,0.0974109470844,2.66592502594,0.293322503567,-0.00236059725285,-1.40540003777,2.51882886887,-0.98738193512,-0.258622854948,0.661410391331,-0.0413000285625,0.380058765411,1.6717543602,0.645918011665,0.00628197938204,0.143755912781,0.0030500292778,-0.12123388052,2.57346868515,1.33962798119,-0.695453047752,2.25045013428,0.18217343092,1.06109476089,2.91898012161,0.724803626537,0.260071218014,0.0488769374788,-0.0695906281471,0.876588702202,1.40199744701,2.00220584869,0.749038219452,-0.923200011253,0.732699990273,3.04154992104,3.61065006256
2534,-0.109202563763,1.56010246277,1.4637491703,2.40677380562,1.72414660454,-0.570388019085,-0.127217918634,-0.0713939666748,-0.410821318626,0.608289182186,0.231255307794,0.0115082412958,0.815935969353,0.773405015469,4.13105630875,2.58904933929,0.679449081421,0.934942305088,0.87069773674,-0.0454644449055,-1.26158976555,0.230836182833,-1.04774999619,0.82021945715,0.14241874218,2.57858276367,1.27760088444,1.72046983242,1.22225260735,0.522406041622,0.968579888344,2.15689992905,1.0648816824,1.22218608856,0.21044999361,-0.144331768155,0.577440083027,0.537634551525,0.395512968302,-1.00699996948,2.66710805893,0.71910071373,-0.321500748396,0.527077794075,2.09759998322,0.827166795731,0.0371287614107,-0.292686283588,1.13024902344,-0.174722760916,-0.105449974537,1.88855350018,0.104578405619,0.237164676189,-0.674146413803,1.57175850868,2.23902893066,2.78093576431,1.59869861603,0.293263852596,0.0893212854862,-0.0683964192867,-0.234862565994,1.16675329208,0.54845815897,0.0449498593807,0.0438652485609,-0.184599995613,0.411599993706,1.57820010185,1.23269999027
4893,-0.68022531271,1.00216436386,0.133097976446,0.331188380718,0.481130689383,-0.548413217068,0.145906329155,-0.283807367086,1.14601898193,0.292959213257,0.081484131515,0.925009071827,-0.427038252354,-1.06110215187,1.41501390934,0.97957611084,-0.630141019821,-0.267548263073,1.46319186687,-0.0408090204,-0.051493793726,-0.158356592059,1.06489992142,-0.948349416256,0.294488072395,3.18344044685,-0.204654201865,-0.633446633816,0.288148283958,-0.501299023628,0.758704721928,1.11749994755,0.562204539776,-0.0233556702733,-1.46920001507,0.676236271858,-0.503233611584,-0.307343423367,0.118078008294,0.746649980545,0.243974208832,1.02270901203,0.0127372145653,1.94009768963,0.807999968529,-0.967960894108,0.522186040878,-0.612446963787,0.0431800037622,-0.747188329697,-0.700550079346,0.193600416183,-0.0388537347317,0.0405618846416,-0.0169861763716,-0.445871859789,-0.69631332159,1.07537806034,-1.01113414764,0.486745238304,-0.0950431376696,0.979139089584,0.337600827217,-0.36492061615,0.50048494339,0.345503687859,-0.191167861223,-0.46044999361,-0.886950016022,-0.467800021172,-0.806250035763
665,0.917248547077,-0.865730762482,-1.23930954933,-1.85158884525,-1.77142214775,-0.835330605507,-1.624314785,-0.432580053806,-1.74162423611,-0.59400832653,0.919496119022,1.99352240562,-1.64436817169,-1.21855008602,1.29620945454,1.12573289871,-0.105792246759,0.660610675812,0.288992613554,-0.455211937428,1.37010681629,1.03939700127,-0.310500025749,-0.652148842812,-1.01811778545,-1.2028336525,-0.422509998083,-0.234855592251,-0.281749635935,-1.085293293,-1.1227812767,-1.08130002022,0.368201434612,1.01980292797,2.38319993019,1.35033750534,5.13909387589,0.863796472549,-0.48775011301,-0.17769998312,1.10865581036,-0.137384653091,-1.93482911587,-0.679397881031,1.25154995918,0.914980590343,0.95519733429,-0.836501300335,1.12538468838,1.02431595325,1.22269999981,1.20107364655,-0.356109142303,2.14994573593,2.27322626114,2.9075551033,-1.02328372002,1.35796499252,1.61415231228,3.2210650444,1.15441608429,1.34115004539,0.807981014252,2.27222084999,1.29224193096,1.50028705597,1.78620302677,0.942650020123,0.811999976635,0.66764998436,0.675650000572
4313,-0.778979480267,-1.22357130051,-2.01260852814,-2.24973487854,-1.53459811211,-1.13770806789,-0.334533065557,0.204937919974,1.6109251976,-1.31419372559,-0.793080747128,0.500869095325,-0.0250727832317,-1.07664847374,-0.413582384586,0.313838720322,-1.05121600628,-0.0263335704803,0.655460000038,-0.157286375761,-0.404844015837,-0.507545232773,0.876950025558,0.605987429619,1.17758464813,0.803268253803,-0.130649924278,-0.923334717751,-1.70729994774,-0.381923168898,-0.17761349678,-0.37990000844,0.600678145885,-0.188497006893,-1.05760002136,-1.12809586525,-0.536536216736,-0.457460105419,0.325447529554,0.608150005341,0.243741050363,-0.263266086578,-0.294466853142,0.676236331463,-0.614300012589,-1.63892292976,-0.363929986954,-0.427862673998,-0.808058977127,-0.335401684046,-0.79549998045,-0.244977980852,-0.476240605116,-1.73858499527,0.49371817708,-0.354849398136,0.939228057861,0.0730492770672,-2.42450475693,-1.15234780312,0.347207605839,-1.77269005775,-0.677233636379,-0.171551242471,0.383514910936,-0.783195197582,-0.316022306681,-1.32980000973,-2.58185005188,-1.43860006332,-0.616499960423
1022,1.90127575397,1.91752481461,3.56236696243,2.59878921509,3.39397573471,3.39187002182,2.78898906708,2.34198379517,1.77889037132,4.63723754883,3.09897756577,4.22997570038,2.21938967705,2.82737517357,2.88707280159,1.79490661621,1.17530143261,1.62998604774,0.138792291284,-0.144519329071,1.85613560677,0.619091272354,1.53225004673,1.53063845634,-0.0147235095501,-5.2486000061,0.198932871222,-0.389589905739,1.09544157982,1.18345093727,3.45819711685,2.63459992409,3.23464226723,3.30894184113,4.35629987717,2.78138542175,3.7532544136,1.56993925571,-0.9318177104,-1.2295999527,0.178227633238,0.119799032807,3.58858346939,-3.47487998009,4.05235004425,0.846964240074,-0.0218054354191,1.72045433521,1.81381583214,1.72328400612,0.56945002079,0.0694728791714,2.87852716446,4.7625951767,4.54360818863,3.5282034874,-1.99716091156,2.10719490051,2.3890004158,3.78512740135,2.72820138931,3.73103284836,3.46581864357,2.59581804276,2.31498098373,2.55648040771,2.33080005646,1.25195002556,1.59704995155,1.1806499958,1.60730004311
5880,1.24808287621,0.0115920305252,-0.849676728249,-0.205767512321,1.21076786518,0.0050735771656,-0.590982198715,-0.809674620628,-0.612406849861,-0.183684468269,0.0370744168758,-0.430634438992,-0.401531994343,-1.02421140671,-2.20333504677,-1.80927884579,-0.0639576762915,0.0268465280533,-0.835690796375,-1.17672216892,-0.273068010807,-1.87886595726,0.135150000453,-1.21783232689,0.835582375526,1.4474363327,0.0715314000845,-0.5898630023,-0.0128388851881,-0.787189543247,-0.396555542946,0.864099979401,0.324215352535,0.244173616171,-0.50830000639,-0.522403240204,-0.0515340417624,-0.252627521753,0.370904922485,-1.47864997387,-0.759111642838,2.46336841583,-0.510694086552,0.379475831985,0.407350003719,-0.741371750832,0.0968817919493,1.01184749603,0.366011917591,-0.000111961737275,0.543099999428,0.0827234238386,-0.897159337997,-0.398142009974,0.381184965372,0.271961450577,0.487788200378,0.0396621525288,0.332432389259,0.360545098782,-2.32410955429,0.366545796394,3.16962814331,-0.409767240286,-0.599991440773,0.36306232214,2.28826189041,4.52474975586,-0.247199997306,-0.0382499992847,-0.0233999937773
3162,0.857836127281,3.69517207146,5.16881418228,0.420105397701,0.21194845438,2.67432022095,1.36738181114,-0.695513606071,-1.23222732544,3.30764770508,0.168192774057,5.72506666183,4.71029853821,6.21013641357,6.35709381104,4.77272224426,0.0648703724146,-0.300594985485,6.50070571899,0.722798168659,2.19827842712,0.437568962574,0.0922499969602,0.663088917732,-2.17139005661,-6.76104021072,0.217898204923,-0.929093837738,2.19208312035,1.51014280319,2.60329437256,1.02049994469,0.0449437573552,0.45715072751,7.43025016785,4.43955183029,1.89630198479,0.778040289879,-0.151407599449,-0.220649987459,-0.311808973551,0.996027171612,6.56854629517,-1.64204990864,4.50475025177,0.386842310429,0.0441322922707,1.31539344788,1.60706055164,-0.562693417072,-0.373799979687,-0.569204986095,3.22691202164,0.112640380859,9.29870319366,2.71465015411,0.646628379822,2.84648704529,0.990171909332,4.03443956375,4.1904425621,5.2013874054,2.59357237816,1.38146221638,1.60513544083,1.79269194603,1.51153039932,0.660449981689,0.619650006294,-3.10619997978,1.01530003548
1282,0.0946398451924,0.646149516106,0.358691871166,-0.353702932596,-0.682099223137,-0.73544639349,-3.16921496391,-0.914562106133,-1.97547197342,-0.519239246845,-0.648212611675,-0.330394804478,-0.491839587688,-0.81228351593,0.0756582766771,-0.914947867393,-0.498802125454,-0.340543121099,-0.111810296774,-0.180535972118,-0.0934629738331,0.0186008214951,-0.121999979019,0.256904870272,1.33954370022,0.99239552021,-0.600510239601,-0.487808465958,-0.486042052507,-1.44344520569,-0.135049015284,-0.344399988651,0.679618179798,-0.164978981018,-0.0602499991655,-1.1174685955,-0.937177658081,-0.4195741117,0.108955010772,0.567149996758,0.498680114746,0.662870526314,-1.22719466686,0.418567299843,0.356499999762,0.263108164072,0.215627148747,-0.0671294406056,-1.33015727997,0.768065273762,1.70300006866,0.107536226511,-0.722763538361,-1.16336965561,-0.106132790446,0.0909642577171,0.935833334923,1.82966148853,-0.115672513843,-0.884739518166,-0.54781460762,-1.4879822731,-0.327293336391,-0.596184909344,-0.160408601165,0.773102164268,-0.884132742882,0.0295000076294,0.560500025749,0.543249964714,0.476899981499
3383,0.746098041534,-0.124678447843,0.0581304356456,1.67835700512,2.64325380325,-0.255552738905,0.413183093071,1.16593229771,0.542293071747,5.0581536293,-0.879650115967,1.96721065044,0.298418521881,-0.306900382042,1.65572273731,0.966372251511,-0.145001485944,-0.0351525656879,2.56947612762,0.784321308136,0.89183562994,0.0472862906754,1.13600003719,0.373387545347,2.05697917938,2.58623027802,4.49841070175,-1.69582748413,0.299537926912,0.297692000866,2.36745476723,5.79160022736,0.730573415756,-0.270742058754,1.4999499321,0.41356703639,7.15896320343,1.4597543478,0.135121926665,-0.180849999189,-2.44675636292,-2.22836256027,-0.0607404187322,1.2908822298,-0.998200058937,-0.567050814629,0.34102666378,-0.757403612137,-0.0148814320564,-1.22957253456,0.411599993706,-4.42011880875,3.18017959595,-0.33568379283,2.1348733902,4.36780977249,-1.83835124969,-0.212460115552,2.40870046616,4.2581038475,-0.309134215117,-0.103056192398,3.18675875664,1.20761966705,4.40677690506,-0.143035948277,3.41601228714,-0.3016500175,-0.260500013828,2.73810005188,3.0
727,-0.0872522443533,-0.342325508595,-1.76270353794,-0.823091745377,-2.20800471306,-1.29477345943,-1.37494826317,-0.22439327836,-0.708702802658,-0.505293905735,-1.57459127903,-0.935755193233,-0.892986118793,-0.948728322983,-1.65266001225,-0.802661478519,0.503915250301,0.837029576302,1.29558491707,1.21446871758,-0.28418675065,-0.177754849195,-0.118850007653,-0.208304256201,-0.510341346264,-0.182609975338,-0.221514165401,-0.788709402084,-1.58617830276,-1.17591023445,-2.63869929314,-2.23970007896,1.99932157993,-0.422457635403,-1.52565002441,-1.54965186119,-1.70662415028,-1.1079351902,0.320734083652,-1.0446999073,-0.105118639767,-0.113610118628,0.553769290447,1.28133416176,1.3234000206,-0.429171353579,-0.364335119724,0.0692093670368,-0.839053452015,-1.92401814461,0.772050023079,-1.90899634361,-3.14674067497,-1.11784374714,-1.77804923058,-2.87687897682,0.024805098772,-0.571919083595,-0.62266600132,-0.967557072639,-0.694977223873,-0.817080497742,4.95537185669,-1.06408858299,-0.823279500008,-0.823027551174,-0.73708152771,2.1032500267,2.28665018082,-0.709149956703,-0.700450003147
4792,-1.06259274483,0.823211550713,-0.0399155765772,0.71448469162,0.230849280953,2.55123925209,0.194645538926,0.480613052845,-1.08106303215,4.46044683456,0.743437886238,4.31663131714,5.30542898178,4.03033590317,4.16173696518,2.70929217339,0.813231468201,0.945117175579,1.31446075439,1.16958451271,0.695192098618,0.0804574787617,-0.223849996924,-1.9449621439,-2.11000871658,-5.54335069656,1.39582848549,-0.695465862751,0.293979585171,1.46962559223,2.64116668701,2.01719999313,0.422670096159,0.642475247383,3.54659986496,3.19987773895,6.6190495491,2.68180584908,0.13311214745,-0.85615003109,0.351949095726,1.37979078293,3.2521674633,-4.69032239914,2.2063498497,0.180389285088,-0.0777916014194,2.07605957985,0.353689521551,1.20870089531,1.55379998684,2.75341725349,4.49094152451,1.55613005161,5.52513313293,5.81015825272,0.605955600739,1.16871416569,0.719624340534,3.9036154747,4.22585487366,4.04995632172,2.43933653831,2.75533151627,2.69099235535,2.38690280914,2.1864118576,0.907199978828,0.584600031376,1.24419999123,-0.0900000035763
4794,-0.406776547432,-0.896964073181,-0.734346389771,-0.192164123058,0.253766000271,-0.55856192112,0.157651215792,-0.856058895588,0.580640494823,1.14974212646,-0.732803106308,0.142685770988,-0.111527644098,1.7683557272,0.793091833591,-0.409669518471,-0.502712130547,-0.446507811546,0.735161423683,-0.0838447958231,0.0953064858913,-0.648505270481,0.7894500494,1.69747948647,1.43818676472,0.48101580143,0.231188103557,0.0319943875074,0.0115731954575,-0.243120312691,0.989151299,1.14559996128,1.04949223995,-0.600533545017,-0.0936000049114,-0.274711698294,2.40733504295,-0.62708234787,0.953285694122,1.0760999918,1.50796723366,1.54250001907,0.57748478651,0.968744158745,-0.867249965668,-0.299721002579,-0.145062863827,-0.530752003193,-0.653419733047,-1.43075621128,-1.08099997044,-1.20072841644,0.195278704166,0.74104809761,0.455332577229,1.2416779995,0.802303552628,0.543813228607,-0.95468300581,-0.138479858637,0.204377502203,-0.819803953171,-0.187330886722,0.611449480057,0.297727882862,0.429652929306,-0.48455953598,-0.430999994278,-0.9117000103,-1.03845000267,-0.469600021839
902,-0.511659741402,1.01201152802,0.672124743462,-0.164688557386,-2.13262343407,-0.0696053653955,1.70574462414,-0.762456715107,0.328971087933,-0.372984528542,-0.0614096820354,-0.00721913576126,-0.0619804561138,0.229348570108,1.58332026005,0.696670532227,0.400099933147,-0.77200704813,1.49199485779,0.709194421768,0.0142622888088,-0.592000007629,1.21529996395,0.367038190365,0.892962694168,1.79006481171,-0.0863071233034,-0.352217257023,-0.116050451994,-0.681166768074,0.343793869019,1.1154999733,-0.31741130352,-0.306057155132,-1.08984994888,-0.27888572216,-1.50573086739,-0.352518558502,0.660267353058,1.01164996624,-0.0496015585959,0.565178155899,-0.279327839613,1.30163228512,-1.43320000172,0.251414597034,-0.0908792614937,-0.478350162506,-1.34695076942,-0.874269604683,-0.207000002265,-0.74045163393,0.619453370571,-0.348990499973,1.35568082333,-0.444615542889,0.53477036953,0.419144570827,-0.258203744888,0.530789732933,0.417157530785,-0.0988451689482,-0.477941334248,0.125278294086,0.301920324564,0.0722840726376,-1.27215254307,-0.208599999547,-0.521250009537,-1.51464998722,-0.803500056267
