rid,CPC009_A375_6H:BRD-K76357752-001-07-3:10,CPC009_A549_6H:BRD-K76357752-001-07-3:10,CPC009_A549_24H:BRD-K76357752-001-07-3:10,CPC009_HA1E_6H:BRD-K76357752-001-07-3:10,CPC009_HCC515_6H:BRD-K76357752-001-07-3:10,CPC009_HEPG2_6H:BRD-K76357752-001-07-3:10,CPC009_HT29_6H:BRD-K76357752-001-07-3:10,CPC009_MCF7_6H:BRD-K76357752-001-07-3:10,CPC009_MCF7_24H:BRD-K76357752-001-07-3:10,CPC009_PC3_6H:BRD-K76357752-001-07-3:10,CPC009_PC3_24H:BRD-K76357752-001-07-3:10,CPC009_VCAP_6H:BRD-K76357752-001-07-3:10,CPC009_VCAP_24H:BRD-K76357752-001-07-3:10,CPC020_A375_6H:BRD-K76357752-001-03-2:10,CPC020_A549_6H:BRD-K76357752-001-03-2:10,CPC020_HA1E_6H:BRD-K76357752-001-03-2:10,CPC020_HCC515_6H:BRD-K76357752-001-03-2:10,CPC020_HT29_6H:BRD-K76357752-001-03-2:10,CPC020_MCF7_6H:BRD-K76357752-001-03-2:10,CPC020_MCF7_24H:BRD-K76357752-001-03-2:10,CPC020_PC3_6H:BRD-K76357752-001-03-2:10,CPC020_PC3_24H:BRD-K76357752-001-03-2:10,CPC020_VCAP_6H:BRD-K76357752-001-03-2:10,CPC020_VCAP_24H:BRD-K76357752-001-03-2:10
2946,-0.312950015068,-0.377264559269,-1.02764999866,0.50492811203,-0.119649887085,-0.921266674995,0.210945755243,-0.496415823698,-0.258799999952,0.190120503306,0.139893591404,-0.176206976175,-0.148854523897,-0.142082616687,-0.976849973202,0.198997884989,-0.871850013733,-0.650945305824,0.752845585346,0.314811587334,-0.129005894065,-0.586787939072,-0.314817816019,0.18368306756
9517,-0.410624980927,-0.0725392401218,1.17219996452,-0.299597710371,-1.30641937256,-0.514099955559,-0.175664111972,-0.0533429384232,0.190300017595,-0.428582072258,-0.461700499058,0.294284045696,0.909054279327,-1.07282054424,0.218899995089,0.231878787279,0.0094999987632,0.859771728516,-0.0727222412825,0.107098832726,-0.489019811153,-0.782764673233,-0.216329455376,-1.6117606163
25987,-0.337074995041,0.550752401352,-0.218550011516,-0.356166988611,-0.209964871407,-0.392166674137,-0.126409888268,-0.483937263489,-0.22080001235,-0.584844052792,0.252566426992,-0.798988342285,0.383085459471,0.867887794971,1.23140001297,0.445695608854,0.629549980164,0.387378096581,0.142391696572,0.831532180309,-0.596823096275,-0.642961621284,-0.0226659439504,0.542479157448
23670,-0.0283499956131,0.38699862361,0.0128000080585,0.821077466011,0.290408074856,0.267700016499,-0.106768667698,-0.854616701603,0.972599983215,-0.352676540613,-0.290734827518,-0.759860932827,0.235056862235,-0.831463932991,-0.324550002813,-1.01388120651,-0.258049994707,1.03008258343,-0.0219857692719,0.0196336135268,-0.487895429134,-0.26937431097,-0.649770975113,-0.668356359005
11182,-0.0242250040174,-0.835876882076,-0.279499977827,0.505688786507,0.934581398964,0.27083337307,-0.530638515949,-1.16388249397,-1.99520003796,-0.496877610683,-0.523541748524,-1.13203454018,0.255787074566,0.0442131757736,0.369650006294,-0.411694824696,-0.516300022602,-1.05020308495,-1.05203986168,-0.914499640465,-0.109841182828,-0.0283866114914,-0.175658509135,-0.581985592842
2146,-0.880725026131,0.16355535388,-1.09839999676,0.293591946363,0.249162524939,-1.36896681786,-1.09612119198,0.588571488857,0.899949967861,-0.114718228579,0.237639904022,-0.654706537724,-0.375488460064,-0.753567814827,0.128649994731,0.409625351429,-0.158000007272,0.679633080959,-0.0695231482387,-0.0668399706483,-0.782025694847,-0.637328743935,0.444765299559,0.310125917196
3385,-0.248574987054,-0.00465032458305,0.710550010204,-0.704642653465,0.764971256256,0.420533359051,0.643137097359,-0.282786995173,0.871500015259,-0.143606245518,0.814241528511,0.42520993948,0.426239401102,-0.707187771797,0.5367000103,-0.0289915502071,-0.583100020885,0.855130672455,0.756180226803,0.983169555664,-0.126796498895,-0.04514625296,-0.00385640561581,-0.278580516577
5261,0.216749995947,-0.273466557264,-0.711349964142,-0.825689673424,-0.0910546630621,6.66677951813e-05,-0.663749158382,0.747106194496,0.0895500034094,0.210303217173,-0.679995417595,1.18656015396,-0.465223580599,1.16431152821,0.160949990153,0.762044668198,-0.385699987411,-0.472945809364,0.310194164515,0.249323680997,0.757095873356,0.711399495602,0.243887007236,0.333983063698
10765,0.0362499952316,-1.32382452488,0.682850003242,0.378279030323,-0.118495002389,-0.128100007772,-0.074154689908,-0.105305776,0.719150006771,-0.30620482564,0.054496191442,-1.02756309509,-0.591238260269,-0.62660586834,-0.54365003109,0.936703324318,-0.712450027466,-0.203969329596,0.0989571809769,-0.297739863396,-0.429108738899,0.207304641604,-0.713288784027,0.136518210173
25839,-0.17880000174,0.0206461325288,-0.00330000370741,-0.164404943585,-0.774705588818,-0.162733316422,0.636122703552,0.221897691488,0.628399968147,-0.213925302029,0.584594070911,0.136750668287,-0.236869871616,-0.188619300723,-0.768149971962,-0.363366812468,0.430999994278,0.504574120045,1.3301602602,-0.109554201365,0.373223483562,-0.723788797855,0.0311698056757,0.573024988174
4172,-0.227449968457,-0.654426753521,-0.0545499995351,0.710770964622,-0.308641523123,0.0769666582346,-0.801347136497,0.474193185568,0.467750012875,0.103545822203,0.468661278486,0.571706950665,1.14408874512,-0.590166211128,0.326799988747,-0.325704723597,0.379550039768,0.334761321545,0.40769764781,-0.0685584396124,0.0325278565288,-0.146454319358,-0.446350157261,0.161293774843
23161,-0.216949999332,-0.051147967577,0.254850000143,-1.16852021217,0.571421742439,0.746366739273,-0.520855009556,-0.335159897804,-1.28909993172,-0.0272907279432,-0.306247919798,0.803872644901,-0.0563364326954,0.746862471104,-0.598200023174,-0.143371880054,-0.350650012493,-0.442839622498,0.631081581116,-1.20441007614,0.562427043915,0.351331502199,0.124779716134,-0.0231993868947
10298,-0.0931500196457,-0.201084762812,-0.320899993181,-0.468382120132,-0.751312017441,0.130366668105,1.27776145935,0.997322916985,1.08494997025,-0.279363274574,0.0870360136032,-0.25598976016,-1.25674843788,-0.394197523594,0.0570499971509,0.847151279449,-0.085199996829,0.758278131485,1.03527498245,-0.196896582842,-0.113179698586,-0.196384742856,0.0163072533906,-0.347338855267
1802,-0.297349989414,-1.9266756773,1.47304999828,-0.11019679904,0.113322108984,-0.210133314133,-0.734499633312,0.647858440876,1.14619994164,-0.673532903194,0.487980604172,0.0338967517018,0.159046709538,-0.0692847967148,-0.0270000100136,0.886074483395,0.542950034142,0.822939753532,0.62213653326,-0.647041559219,0.448065042496,-0.677572727203,1.43706917763,-0.122933119535
58533,0.0153000056744,0.32874751091,0.471499979496,1.03610062599,-0.100430525839,-0.102533310652,-0.314707636833,-0.64272916317,0.0916000008583,0.238585829735,-0.109175272286,-1.27750957012,0.429413825274,-1.02482891083,-0.712650001049,0.588219702244,-0.796449959278,-0.481725692749,-0.170824080706,-0.296697884798,-0.584338963032,-0.799144685268,-0.0428281985223,-0.187603205442
147179,1.12512493134,0.923796772957,0.779399991035,0.322377592325,-1.23637056351,0.436766684055,0.847989320755,0.659667253494,0.206849992275,-0.185988292098,0.425388634205,-0.0452901124954,-0.596236765385,-0.149016112089,-0.0802499949932,0.257380545139,1.10045003891,-0.398345917463,0.522396802902,-0.100409775972,-0.0428238585591,-0.246395662427,-0.239369362593,-0.199835851789
29937,-0.289275020361,0.308082342148,0.309300005436,0.412732005119,0.52494764328,0.300366699696,0.0686687976122,-0.190486893058,0.750599980354,0.10463090241,0.0891606211662,-0.326727449894,0.616588771343,-0.882720649242,-1.48570001125,-1.72438311577,-0.237350001931,0.667607903481,0.214143007994,-0.117337502539,-0.0778067559004,-0.760571241379,0.984355866909,0.315581232309
6184,0.185099989176,-0.87551432848,0.382950007915,-0.935143589973,-1.39380204678,-0.201233327389,-0.592916965485,0.115968905389,0.996299982071,-0.279561430216,-1.04584717751,0.340172708035,-0.189374804497,-0.360441744328,-0.558099985123,-0.186464160681,0.0131500065327,-0.241987943649,-0.731321334839,0.145335003734,-0.674176812172,-1.34958600998,-0.157708495855,-0.446666538715
9854,-0.131399989128,1.17429494858,1.44714999199,-0.553471207619,-0.753706037998,-0.461766719818,-0.802724480629,0.132915303111,1.59360003471,0.18721164763,-0.279792785645,-0.0289176516235,-0.770622730255,-0.83485519886,0.376399993896,0.413029938936,0.780600011349,0.0405548214912,0.766218960285,-0.230948776007,-0.257307887077,-0.168363690376,0.433700859547,-1.01092743874
2553,-0.892700016499,1.48475956917,0.354600012302,0.70145368576,-0.472420811653,-0.287666678429,0.0355001091957,0.855251193047,0.589100003242,0.131871119142,0.554608345032,0.732146084309,-0.153643935919,0.0834892168641,-0.535849988461,0.773990750313,0.57080000639,0.196110218763,0.528982698917,0.568618655205,0.46154153347,-0.22246144712,0.259323328733,-0.0734162628651
5440,-0.0680750012398,1.66370248795,0.313749998808,0.379682421684,-0.881200253963,0.126666665077,0.851458370686,-1.394723773,-0.223800003529,0.512033462524,0.208015024662,0.308510243893,0.494818866253,0.35767775774,-0.859650015831,-0.717874526978,-0.835350036621,0.161717921495,-3.17480945587,0.255057960749,0.0587376691401,0.0251901745796,-0.473121911287,-1.42912900448
54623,0.899375081062,-0.141385644674,0.567049980164,-0.154047608376,0.581364095211,0.296800017357,0.197000667453,-0.2700946033,-0.850399971008,0.276517987251,0.0216296426952,-0.0277906917036,0.807828128338,-0.0355225652456,0.88765001297,-1.23536765575,-1.10144996643,0.351464748383,-1.1124765873,-0.727191090584,0.396274209023,0.481151044369,0.427024364471,-0.0397153943777
9533,0.68067497015,1.46822726727,1.38669991493,0.981914043427,0.908526778221,-0.647366702557,0.591257691383,0.862994670868,-0.245200008154,0.822687923908,0.314007133245,0.606711387634,-0.0028939396143,1.14160811901,0.0350500047207,0.732262194157,0.94369995594,-0.127937555313,0.886958479881,-0.129011526704,1.62257492542,-1.8130607605,0.887678682804,-0.265673667192
8607,0.0824749991298,0.300375431776,0.167699992657,0.727309644222,0.0267564058304,-0.661633312702,-1.15229988098,-0.942691326141,-0.559000015259,-0.451089501381,0.632891774178,0.693874120712,0.122217327356,-0.409814536572,-0.675350010395,0.376772582531,-0.496399998665,1.17462790012,0.74243336916,0.823324143887,0.206703320146,-0.0797198191285,0.308249205351,0.27538511157
207,0.0927250161767,0.377358555794,-0.341549992561,-0.61124163866,-0.722711861134,-0.0177333205938,0.0163810178638,0.158987656236,1.00104999542,-0.801128983498,0.200719147921,-0.0787878632545,-0.408207684755,-0.117499224842,-0.93875002861,-0.179706096649,0.62064999342,0.209127441049,-0.0807457789779,-0.540704667568,0.45720076561,0.0368624031544,0.00117623992264,0.128397747874
26054,0.123875021935,-0.00400471687317,-0.886900007725,0.0941385626793,-0.347241848707,-0.326799988747,-1.13333487511,-0.900362670422,-2.34619998932,-0.472307860851,0.337096363306,-0.441238373518,0.445010215044,-0.78310751915,-0.505500018597,-1.59276914597,-0.335900008678,0.294781148434,0.746004283428,-0.278713345528,-0.783401966095,0.134813785553,-0.25176268816,0.370188444853
10682,-0.208250030875,-0.722261786461,0.55965000391,0.564889848232,0.794930577278,0.153699994087,0.513555645943,-0.622424006462,1.00714993477,0.290494292974,-0.400875031948,-0.4912520051,0.255218029022,-0.414623528719,-0.656649947166,-0.144885331392,0.230149999261,-0.238183438778,-0.196193113923,0.540167152882,-0.336724162102,-1.43114387989,0.306931883097,-0.0319485403597
8573,-0.250550031662,3.32863593102,0.58495002985,-0.00520604848862,-0.660000562668,-0.98263335228,-0.240948706865,0.174575090408,0.400950014591,-0.309653192759,0.116614975035,-0.42450734973,0.0449835956097,0.149886474013,0.67460000515,1.15456223488,0.051850002259,1.12976908684,-0.146759748459,0.368030697107,-0.182779625058,-0.125219792128,-0.229393571615,-0.25039216876
23378,-0.589124977589,0.529719769955,0.254400014877,-0.116816096008,0.642615318298,-0.246000021696,0.481673628092,0.508666336536,1.18754994869,0.0766910463572,0.131383940578,-0.759403526783,0.582989156246,1.00946187973,0.568899989128,0.148481220007,-0.481049984694,0.5309882164,4.99003219604,0.483069628477,2.71287918091,-0.269170403481,0.561130344868,0.900879263878
8553,-0.0985249951482,0.17860609293,0.359300017357,0.260538369417,-0.551851272583,-0.332233339548,1.1029279232,-0.394396007061,0.244049996138,-0.428337723017,0.512619316578,0.228295743465,0.0655450001359,3.93318796158,-0.0192500054836,-0.362187296152,0.0496499985456,0.244252830744,0.0279629118741,-0.509224057198,-0.32469317317,-0.798121571541,0.1303422153,-0.110459372401
622,0.314024984837,-0.813663959503,0.912100017071,-0.390553504229,0.506497502327,-0.0515666641295,0.036639124155,-0.463575541973,2.15015006065,-0.559005022049,-0.0169076882303,0.258039951324,0.807226419449,-0.15735039115,0.19794999063,0.538491785526,-0.232050031424,1.00821387768,0.0677522867918,1.07967269421,2.18763780594,-0.483029216528,0.735443174839,0.325358897448
9467,-0.176725000143,1.36101353168,0.0825999975204,-0.394584685564,0.275441378355,0.522733330727,0.243467837572,0.598692417145,-0.275750011206,0.0515070669353,0.240771830082,1.12896692753,0.196106284857,0.951274454594,0.343050003052,0.940411686897,0.383000016212,-0.996918201447,0.422050029039,0.427832633257,1.2508713007,0.650843858719,-0.293083041906,0.0558114573359
5525,0.0633000135422,0.676477313042,1.25729990005,0.739163160324,-0.488179922104,-0.8994333148,0.0262125432491,-0.597518026829,-0.230200007558,-0.704422652721,0.608096837997,0.0390114784241,0.501549005508,-0.19849845767,-0.37064999342,-0.0818898081779,-0.0249499976635,0.672732830048,0.690931022167,0.351793557405,-0.532277882099,-0.837763369083,-0.404223740101,1.19694936275
256364,0.0468499958515,0.502042174339,-0.144999980927,-0.0879844129086,-0.521786272526,0.359666675329,-0.377737104893,-0.664900481701,1.09809994698,-0.0766599178314,0.945973038673,0.273321568966,-0.0483677983284,-0.137269675732,-0.69754999876,-0.23914180696,-0.569299995899,0.656076908112,0.240319222212,0.278919130564,0.82056415081,-0.365903675556,0.263389527798,-0.138894468546
332,-0.411325007677,0.200072854757,-0.0148999989033,-0.126195058227,-0.332309037447,-0.0998333320022,0.00541322492063,0.633241891861,0.973399996758,-0.274678260088,0.531925559044,-0.172097474337,-0.595799565315,-0.970216095448,-0.626700043678,-0.206320568919,-0.755100011826,0.0302712619305,0.103844061494,0.290139734745,-0.575701475143,0.101282559335,-0.0680340528488,0.124350912869
2058,-0.753149986267,-0.537158489227,-0.154200002551,-0.499536186457,-1.01982820034,-1.45686674118,-1.29006814957,-0.232203394175,-0.412850022316,-0.706955552101,-0.261152118444,-1.07443189621,-0.803523123264,-0.161548227072,-0.435750007629,0.165723085403,0.0503500103951,0.816050112247,-0.26140755415,-0.381759464741,-0.0623782873154,-0.849693715572,0.0724957659841,-0.247170314193
7849,-0.279000014067,0.424804091454,1.00670003891,0.101596027613,-0.378964245319,-0.172800019383,0.663967013359,-0.0548021197319,-0.116899996996,-0.0517330616713,-0.202143803239,-0.567691504955,0.206393361092,-0.371118724346,0.40909999609,2.10208082199,0.136949986219,-0.226158350706,-0.12142059207,0.249932408333,0.881522119045,-0.000259485095739,0.49102461338,-0.719624221325
23244,0.339999973774,-0.540583431721,0.69034999609,0.690630853176,-0.396349072456,-0.0542666614056,-1.68563830853,-0.702923893929,-3.3492000103,-0.748775660992,-0.483082264662,0.00973172485828,-0.115071281791,-0.679814755917,-1.09379994869,-0.872817158699,-0.573700010777,1.07072758675,0.292371422052,0.688783466816,-0.766567468643,0.217527016997,0.544451296329,-0.204069375992
7494,-0.443000018597,-0.0136227011681,-0.83805000782,-0.708389520645,0.522071361542,0.152400016785,-0.192573666573,-0.445378005505,-0.108300000429,-0.0348551757634,0.478263229132,0.292848497629,0.596213519573,-0.816499531269,-0.632099986076,-0.616573095322,-0.633100032806,0.459022969007,1.60576701164,1.16661202908,-0.388475447893,0.561675012112,-0.0564705245197,-0.47570592165
4836,-0.0760749951005,-0.057515528053,0.60379999876,0.0655664354563,-0.67037665844,0.428233355284,-1.48547816277,-1.01053619385,-1.88135004044,-0.15373043716,0.0190781205893,-0.404026985168,-0.125050455332,0.871856153011,-0.11629999429,-0.210304960608,0.441350013018,-0.81003433466,-0.38542470336,-0.161921232939,-0.140355557203,0.22562931478,-0.0942290127277,0.00691509246826
23647,-0.123449996114,0.174724251032,0.0332499966025,0.596721708775,-0.555844068527,-0.273400008678,-0.862511217594,0.0333542749286,0.937900006771,-0.327902108431,0.574038565159,0.253276973963,-0.178648218513,-1.35948550701,-0.0987999886274,0.11418697238,-0.303200006485,0.935095191002,0.555914282799,0.377177298069,-0.7818800807,-0.28082215786,0.227497309446,-0.210612565279
10617,0.141099989414,0.770528018475,-1.12400007248,-0.332466900349,-0.0213539898396,-0.320666670799,0.117073722184,-0.0884162634611,1.53454995155,0.0790044665337,0.322205126286,-0.0674141272902,0.409724295139,-0.135938763618,0.474900007248,-0.100477486849,0.619350016117,0.899395883083,1.12366569042,0.480400115252,0.16171091795,-0.0981125980616,0.0642474517226,-0.136905372143
2184,-0.0649499967694,-0.253921985626,-0.358599990606,-0.447328031063,0.529546022415,-0.490833371878,0.58128708601,-1.1982626915,-0.275249958038,-0.0288288015872,0.0620626024902,-0.214274808764,0.184330955148,-0.112968079746,0.610949993134,-0.951442360878,-0.487949997187,-0.183614045382,0.203558042645,0.217806279659,-0.222917184234,-0.690095186234,-0.456448614597,-0.112174391747
5355,0.127825006843,-1.67437744141,1.11514997482,-1.63079357147,-1.30259108543,0.0600666552782,-0.225531250238,-0.188236296177,-0.219850003719,-0.694271564484,-0.389647126198,0.459464132786,-0.148278489709,-0.0234855916351,-0.549099981785,0.59215939045,-0.0837000012398,-0.781612992287,-1.19668531418,-0.93331849575,-0.363076508045,-0.517510175705,0.0170592423528,-0.148301333189
6659,-0.343849986792,0.35506516695,0.472350001335,-0.960907280445,-0.270077288151,0.0949000120163,0.516383826733,1.01751661301,0.0873000025749,0.111065283418,-0.172955811024,0.0684832781553,0.0627039819956,-0.370390832424,-0.0919499993324,-0.211048066616,0.7757999897,0.429955661297,0.652858555317,0.258406728506,-0.258501440287,-0.467355340719,0.681195259094,0.313326179981
7016,0.221025019884,-1.25155591965,0.500199973583,-0.0437083989382,0.407474577427,0.0980666726828,-0.357175201178,-0.500573933125,-0.289200007915,-0.335037618876,-0.372624635696,0.222694844007,-0.130925238132,1.5874453783,0.0394999980927,0.288134694099,-0.83210003376,-1.23436379433,-0.207657128572,-0.477848231792,1.08142971992,0.66461533308,-0.389709204435,0.0818363577127
90861,-0.646700024605,1.01069569588,0.777000010014,-0.924559950829,-0.156495809555,-0.292066663504,-0.1958630234,0.350929677486,0.950600028038,-0.0090253315866,-0.378461003304,-1.31456100941,-0.0230406522751,-0.00251235067844,-0.721099972725,-0.547746837139,-0.556900024414,0.582870543003,0.735325694084,0.547641456127,-0.163220256567,-1.16985964775,-0.0213315524161,-0.528566122055
10670,0.342700004578,-1.20271527767,0.49224999547,-1.3549810648,-0.282374918461,-0.167366668582,-0.326456457376,-0.407615840435,1.22235000134,-0.526921391487,-1.06289172173,0.0995830222964,-0.542602062225,-0.426606148481,-0.606850028038,0.206319436431,0.569750010967,0.0983217209578,-0.190395817161,-0.206111133099,0.363982796669,-0.959682524204,-0.880443990231,-0.290328204632
79071,0.318374991417,0.425628602505,0.277599990368,-0.0955266952515,0.0462947934866,0.137166693807,-1.08632290363,0.199594587088,0.503600001335,-0.104392386973,-0.624404191971,0.462512165308,-0.00981669127941,0.755081892014,-0.933799982071,0.412295103073,-0.742649972439,-0.493953883648,-0.814375340939,0.417142391205,-0.349361568689,0.217516168952,0.579828739166,0.0764293670654
64746,-0.707925021648,0.573976933956,-0.289849996567,-0.268463790417,-0.691157579422,-0.63033336401,-0.843664586544,0.538067340851,1.26075005531,-0.112419500947,-0.381610512733,-0.53317296505,-0.260206401348,-0.536447584629,-0.857749998569,-1.73147284985,0.000499963760376,0.659833669662,-0.350146263838,0.189467400312,-0.23896202445,-0.152353823185,-0.2273260355,-0.762878417969
5366,-0.148274987936,0.240526229143,0.504850029945,-0.645680904388,0.275431573391,-0.112366676331,0.148852884769,-0.794067502022,-0.466299980879,-0.713855206966,-0.765379190445,-0.180805891752,-0.334321379662,-0.309978485107,0.121299982071,0.586548805237,-0.0107000172138,-0.875676572323,-0.856909096241,-0.387140154839,0.574074804783,-0.559130609035,0.0397750176489,-0.539231300354
11344,-0.454099982977,-0.403507888317,0.787850022316,-0.727960169315,-0.604498147964,-0.0694666802883,0.823076307774,1.44019269943,-0.239000022411,-0.368043988943,0.24794498086,0.606936812401,-0.439607948065,0.0244639217854,-0.326049983501,0.801652789116,0.806900024414,0.732948422432,0.28649520874,-0.0442876033485,0.471395820379,-0.270104527473,0.123619526625,0.193275302649
10013,0.0364000126719,-0.537482559681,-0.796800017357,-0.449157774448,-0.56711268425,0.204533338547,-0.900491833687,-0.138847023249,0.342199981213,-0.710967957973,0.0278914570808,-0.296291351318,0.575967133045,-1.35321569443,-0.565999984741,-0.220697760582,0.283899962902,0.944951057434,0.557614386082,-0.324788868427,-0.832691073418,0.489010214806,-0.133032992482,0.498115748167
5829,-0.625024974346,-0.734935581684,0.319050014019,-0.141657203436,-0.8396884799,0.441733360291,0.376746356487,0.233818471432,-0.66320002079,-0.618902087212,0.809830069542,0.723545193672,-0.261078774929,0.499986112118,1.03659999371,0.127008467913,0.385850012302,-0.708864450455,0.423136800528,-0.574586451054,0.0405634865165,-0.698476731777,0.00845755450428,-0.0150450319052
5257,0.346875011921,0.649877727032,0.511250019073,-0.278654068708,-1.78709888458,-0.629166603088,0.763650417328,-0.571629881859,-0.241100013256,-0.352018147707,-0.0785374641418,0.295806020498,0.979137718678,1.71213698387,-0.239500015974,1.43390250206,-0.579200029373,-0.465360283852,-0.413927257061,-0.115379542112,0.737543046474,-0.327808201313,-0.0783969610929,-0.531455099583
22794,-0.342949986458,0.729423761368,0.0104500055313,0.6231533885,-0.477146446705,0.364000022411,-1.05642175674,-1.22325456142,0.340450018644,-0.313953638077,0.516986787319,-0.0160667896271,-0.674634873867,-1.81221818924,0.597550034523,0.769749462605,0.36470001936,0.249108612537,0.423891812563,-0.605260312557,0.120337724686,-0.167980566621,0.658279657364,-0.846823632717
9761,-1.2281498909,-0.656853795052,0.708299994469,-0.414505511522,-0.222904354334,-0.0952333211899,0.0782467126846,0.244402274489,-0.0984999537468,-0.517110705376,0.714691102505,0.0518562868237,-0.794273376465,-1.79441082478,-0.516350030899,0.239330857992,-0.0345499962568,0.364492416382,0.64413523674,0.138115912676,-0.11690159142,0.405544191599,0.285592466593,-0.176015436649
23326,-0.0955749899149,0.33786034584,-0.228300005198,-0.294601976871,-0.0879178345203,0.555133342743,-0.459915876389,-0.157854259014,0.76115000248,0.342666238546,0.253764003515,-1.4600456953,0.307210832834,-0.324509829283,-0.463599979877,-0.123365618289,0.174199998379,0.462277173996,0.422560364008,0.885861337185,0.0788728445768,-0.170301541686,0.025939039886,-0.501250624657
10972,0.458124995232,1.05301141739,-0.106799989939,0.16092017293,-0.228317961097,0.17733335495,0.604007422924,-0.346904397011,-0.181349992752,-1.46154677868,0.172807320952,-0.228180259466,-0.0126788169146,-0.944600343704,-0.956400036812,0.0551388710737,-0.218699991703,0.14504379034,0.134602278471,0.548941254616,-1.37994992733,-0.93908727169,-1.40022313595,-0.801714420319
10523,-0.124300017953,0.157232537866,0.283050000668,-0.0934749990702,-0.144862234592,0.174166679382,-0.254648447037,0.213978886604,0.166400000453,-0.250454902649,0.486804068089,0.165596276522,-0.372652322054,-1.1473839283,-0.292849987745,1.08644807339,-1.14234995842,0.437488377094,0.610202014446,0.0676786005497,-0.354233801365,-0.170593678951,-0.0171361584216,-0.894201159477
79090,-0.185874998569,0.151641100645,-1.9349501133,-0.826300978661,-0.228181511164,-0.137333318591,-0.160523712635,0.214887976646,-0.13639998436,-0.892121911049,-0.489645987749,-0.127187654376,-0.774289667606,0.000328153371811,-0.513550043106,0.290412306786,-0.00534999370575,-0.393792450428,-0.559546887875,-0.745120882988,0.0876157805324,-0.380537807941,0.45878046751,0.820818543434
27032,0.42237496376,0.981486082077,-0.283450007439,0.705683887005,0.287873655558,-0.0195333212614,0.265065968037,-1.15464389324,0.0983499884605,-0.229097142816,-0.273380219936,-0.43365830183,-0.287343502045,-0.562577962875,-0.391750007868,0.433857411146,0.196800023317,0.375011503696,0.0391717404127,0.0534496903419,-1.12730777264,-0.615594625473,0.0558747574687,-0.373019516468
9097,-0.705474972725,-0.284577965736,-1.19350004196,-0.279648512602,-0.31741976738,0.000333338975906,-0.388975679874,0.340115338564,0.19034999609,-0.512782275677,-0.337694734335,-2.18531775475,0.323142647743,-0.0425947234035,-0.583249986172,-0.941050946712,0.839200019836,0.16841237247,-0.268612265587,-0.275083422661,0.212314337492,-0.472671806812,0.616538703442,-0.01454859972
10513,-0.367599964142,-0.384611576796,-0.520799994469,0.586772561073,-0.150931015611,-0.403666675091,-0.50040191412,-1.88894701004,-0.434300005436,-1.03019106388,-0.736243367195,0.059993237257,-0.0885403454304,-0.0555064156651,-0.205400004983,-0.976338624954,-0.514299988747,-1.01569414139,-0.0834301710129,0.820734381676,-0.415552973747,0.518221974373,-0.0802360773087,-0.807616591454
1891,0.161899998784,-0.103520944715,-0.0974999964237,-0.852479398251,0.0576942525804,0.343366682529,1.21844148636,0.256876766682,-1.08509993553,0.124455817044,-0.409827083349,0.557405591011,-0.615528702736,0.572042167187,1.19340002537,-0.0810994505882,-1.34290003777,-0.0111000090837,0.475064992905,-0.393556892872,0.266560435295,0.830619156361,0.0949412807822,0.845058321953
3066,-0.346924990416,-0.0241171978414,-0.525099992752,0.758392095566,-0.247099518776,-0.708966672421,-1.22182095051,-1.48238885403,-0.976799964905,-0.773261189461,-0.236550092697,-0.569759011269,-0.375955253839,-1.30924928188,-1.2797999382,-0.0770057961345,-0.914199948311,1.21280789375,0.0323825739324,-0.498393446207,-1.18921339512,-1.20104455948,-0.439169377089,-0.459993124008
9801,-0.345549941063,0.257774502039,-1.15934991837,0.289240539074,0.157683268189,0.305000007153,-0.809461653233,0.223009690642,0.738300025463,0.0649324506521,-1.86181724072,-1.95821011066,-2.78608322144,0.107007749379,-0.309249997139,-0.842329859734,-0.334249973297,-0.21543315053,0.605611860752,-0.191351994872,0.0285144075751,-0.515296161175,0.177209809422,0.233954042196
1459,-0.195775002241,0.935088336468,0.04564999789,0.234129860997,-0.30453696847,-0.535400032997,0.203042432666,-0.0907752886415,-0.238049998879,-0.511246681213,-0.742207050323,-0.198080450296,-0.268641293049,0.938808262348,0.00960001349449,0.566835999489,0.423749983311,-0.762423455715,-0.12265085429,-0.571183979511,-0.109207354486,-0.188488602638,-0.0436878986657,0.467956155539
9703,0.140274986625,0.393677353859,0.55655002594,0.446314036846,0.485428929329,-0.357166677713,-0.159509092569,0.0345748662949,1.01999998093,0.155453592539,0.861621439457,-0.22974100709,0.162446975708,-0.0813156738877,-0.0843499973416,2.00280737877,-0.629750013351,0.712416648865,0.945872366428,0.172206357121,-0.128312975168,-0.701339364052,0.142009839416,-0.61691904068
10606,-0.347100019455,0.954893350601,-0.578549981117,0.0558770298958,-0.281357645988,-0.433500051498,0.184561118484,-0.809117555618,0.147900000215,-0.786143481731,0.0527571588755,-0.503735542297,0.495539069176,-0.618267536163,0.311749994755,-0.0338768512011,-0.338100016117,0.163449496031,0.448128044605,-0.77327722311,-0.833195507526,-0.461523234844,-0.125190645456,2.90997576714
1017,-0.044650003314,0.633348882198,-0.211100012064,0.72743588686,0.10384427011,-0.492200016975,-0.0267547369003,0.235978543758,-0.978750050068,-0.431090295315,-0.241519957781,0.0952621549368,-0.666711330414,-0.196033760905,0.113249957561,0.667654335499,-0.149450004101,-0.781478524208,-0.162841111422,-0.153540804982,0.157806545496,-1.08947217464,-0.431900858879,-0.292354822159
