rid,CPC006_A375_6H:BRD-K18849474-001-01-0:79.44,CPC006_A375_24H:BRD-K18849474-001-01-0:79.44,CPC006_A549_6H:BRD-K18849474-001-01-0:79.44,CPC006_A549_24H:BRD-K18849474-001-01-0:79.44,CPC006_A673_6H:BRD-K18849474-001-01-0:79.44,CPC006_AGS_6H:BRD-K18849474-001-01-0:79.44,CPC006_CL34_6H:BRD-K18849474-001-01-0:79.44,CPC006_CORL23_6H:BRD-K18849474-001-01-0:79.44,CPC006_COV644_6H:BRD-K18849474-001-01-0:79.44,CPC006_DV90_6H:BRD-K18849474-001-01-0:79.44,CPC006_EFO27_6H:BRD-K18849474-001-01-0:79.44,CPC006_HA1E_6H:BRD-K18849474-001-01-0:79.44,CPC006_HA1E_24H:BRD-K18849474-001-01-0:79.44,CPC006_HCC15_6H:BRD-K18849474-001-01-0:79.44,CPC006_HCC515_6H:BRD-K18849474-001-01-0:79.44,CPC006_HCC515_24H:BRD-K18849474-001-01-0:79.44,CPC006_HCT116_6H:BRD-K18849474-001-01-0:79.44,CPC006_HEC108_6H:BRD-K18849474-001-01-0:79.44,CPC006_HEPG2_6H:BRD-K18849474-001-01-0:79.44,CPC006_HT29_6H:BRD-K18849474-001-01-0:79.44,CPC006_HT29_24H:BRD-K18849474-001-01-0:79.44,CPC006_JHUEM2_6H:BRD-K18849474-001-01-0:79.44,CPC006_LOVO_6H:BRD-K18849474-001-01-0:79.44,CPC006_MCF7_6H:BRD-K18849474-001-01-0:79.44,CPC006_MCF7_24H:BRD-K18849474-001-01-0:79.44,CPC006_MDST8_6H:BRD-K18849474-001-01-0:79.44,CPC006_NCIH1694_6H:BRD-K18849474-001-01-0:79.44,CPC006_NCIH1836_6H:BRD-K18849474-001-01-0:79.44,CPC006_NCIH2073_6H:BRD-K18849474-001-01-0:79.44,CPC006_NCIH508_6H:BRD-K18849474-001-01-0:79.44,CPC006_NCIH596_6H:BRD-K18849474-001-01-0:79.44,CPC006_NOMO1_6H:BRD-K18849474-001-01-0:79.44,CPC006_OV7_6H:BRD-K18849474-001-01-0:79.44,CPC006_PC3_6H:BRD-K18849474-001-01-0:79.44,CPC006_PC3_24H:BRD-K18849474-001-01-0:79.44,CPC006_PL21_6H:BRD-K18849474-001-01-0:79.44,CPC006_RMGI_6H:BRD-K18849474-001-01-0:79.44,CPC006_RMUGS_6H:BRD-K18849474-001-01-0:79.44,CPC006_SKLU1_6H:BRD-K18849474-001-01-0:79.44,CPC006_SKM1_6H:BRD-K18849474-001-01-0:79.44,CPC006_SKMEL1_6H:BRD-K18849474-001-01-0:79.44,CPC006_SKMEL28_6H:BRD-K18849474-001-01-0:79.44,CPC006_SNGM_6H:BRD-K18849474-001-01-0:79.44,CPC006_SNU1040_6H:BRD-K18849474-001-01-0:79.44,CPC006_SNUC4_6H:BRD-K18849474-001-01-0:79.44,CPC006_SNUC5_6H:BRD-K18849474-001-01-0:79.44,CPC006_SW480_6H:BRD-K18849474-001-01-0:79.44,CPC006_SW620_6H:BRD-K18849474-001-01-0:79.44,CPC006_SW948_6H:BRD-K18849474-001-01-0:79.44,CPC006_T3M10_6H:BRD-K18849474-001-01-0:79.44,CPC006_THP1_6H:BRD-K18849474-001-01-0:79.44,CPC006_TYKNU_6H:BRD-K18849474-001-01-0:79.44,CPC006_U937_6H:BRD-K18849474-001-01-0:79.44,CPC006_VCAP_6H:BRD-K18849474-001-01-0:79.44,CPC006_VCAP_24H:BRD-K18849474-001-01-0:79.44,CPC006_WSUDLCL2_6H:BRD-K18849474-001-01-0:79.44,CPC006_H1299_6H:BRD-K18849474-001-01-0:79.44,CPC006_RKO_6H:BRD-K18849474-001-01-0:79.44
3480,0.103368327022,-0.174954488873,-0.343111097813,0.286811023951,0.664899945259,0.137800008059,-0.844599962234,-0.460350006819,0.227800011635,0.273849993944,-0.261349976063,0.113468617201,-0.519791901112,-0.584993124008,-0.0900107324123,0.893501639366,-0.537200033665,-0.711745977402,-0.0538834780455,-0.421977639198,2.43367385864,-0.408500015736,0.661249995232,0.143199637532,0.408363372087,0.329349994659,-0.284299999475,1.03115010262,-1.17744994164,-0.361649990082,-0.444300025702,-0.743099987507,1.18300008774,0.455652505159,-0.0603194050491,-1.23839998245,-0.298200011253,-0.00480718910694,0.176149994135,0.189949989319,0.282700002193,-0.70064997673,-0.188000008464,0.202800005674,-0.660800039768,-0.20530000329,-1.18440008163,-0.0978544875979,0.461168378592,-1.19309997559,0.174699991941,0.409700006247,0.0188499987125,0.496052354574,0.486514687538,-0.368749976158,0.227349996567,0.50235003233
2946,-1.14274394512,0.208930909634,-0.428726732731,-0.574004769325,-0.162300005555,0.221100002527,0.775150001049,-0.188250005245,0.634849965572,0.365649998188,-0.175450026989,1.20731496811,-0.35354155302,-1.23845350742,-0.962673425674,-0.184554681182,-0.914049983025,-0.232090353966,0.648967623711,-0.24663874507,-0.30595934391,-1.31760001183,0.731050014496,0.0653678998351,-0.731903016567,-1.15404999256,-0.715349972248,-0.40269997716,-0.389500021935,0.796200037003,0.0715999975801,0.10664999485,-0.916800022125,-0.768750429153,-0.030494902283,-0.858900010586,-0.123349994421,-0.270931720734,-1.47475004196,0.989750027657,-0.433750003576,0.709200024605,0.160500019789,-0.273449987173,0.0132499933243,0.263900011778,0.0244500041008,-1.28821229935,-0.657804310322,-1.20840001106,-1.62374997139,-0.351900011301,1.91155004501,0.924783229828,0.357562065125,-1.93505001068,-0.711599946022,0.675899982452
9517,0.0741378515959,0.514653980732,0.740338504314,1.14745378494,-0.414050012827,-0.0526999980211,-0.370900005102,-0.407800018787,0.693050026894,0.692550003529,4.46605014801,-0.74625658989,0.0936565473676,0.152441233397,0.157362490892,-1.00084805489,0.393699973822,0.595471084118,0.223838508129,-0.566330134869,-0.38188251853,1.52330005169,-0.42769998312,-0.660573244095,-0.730799555779,-0.60229998827,-0.0394999980927,-0.106799989939,0.681149959564,-0.0380499958992,-0.0522500015795,-0.523649990559,-0.847499966621,-0.472120046616,-1.24336695671,1.31029999256,1.14845001698,2.4155216217,-0.803699970245,0.518400013447,-0.788499951363,0.509250044823,-0.576349973679,0.904600024223,0.248899996281,-0.155799999833,-0.207150012255,-0.228259861469,-0.073196336627,1.07249999046,-0.574550032616,0.284700006247,0.305150002241,-0.155718609691,-0.297041654587,0.556100010872,0.12555000186,4.63339996338
25987,1.81877756119,-0.0572389513254,-0.249964535236,0.482429295778,-0.322149991989,1.27655005455,-0.470349997282,0.352399975061,-0.56099998951,-0.141049981117,1.06770002842,-0.796130001545,-0.630578100681,-0.109177537262,-0.768503785133,-0.366472810507,0.994150042534,2.12868618965,0.379679054022,-0.321324467659,-0.181420087814,1.4455499649,2.56445002556,-0.665185332298,0.261151194572,0.636299967766,0.861500024796,-0.464599996805,1.57484996319,0.34580001235,0.605550050735,1.15289998055,-0.303499996662,-0.0263052582741,-0.418464720249,-0.674499988556,0.613649964333,0.634749829769,-0.486500024796,1.46714997292,-0.0967499986291,0.11510001123,0.202349990606,-0.417850017548,1.32144999504,1.24310004711,-0.75,0.523242473602,0.283229708672,1.56739997864,-0.747000038624,0.678399980068,0.641950011253,-0.928344905376,-0.459197044373,3.29005002975,1.00445008278,0.224100008607
23670,0.681467235088,0.322858959436,0.405914455652,0.637892067432,0.481450021267,0.0749500021338,-2.04589986801,-1.22465002537,0.329050004482,1.57644999027,4.09595012665,-0.299034446478,-0.110246531665,-0.619233965874,0.0470450595021,0.456346422434,0.657000005245,1.0013011694,-0.0973636060953,-0.595899343491,-0.612463116646,0.131849974394,-1.09150004387,-0.180757433176,-0.822873592377,1.15420007706,-0.430249989033,0.325000017881,0.949599981308,-1.0556499958,1.55364990234,-0.428050011396,0.594150006771,-0.277631878853,-0.809058785439,-0.920500040054,0.154399991035,-0.858456254005,-0.102399975061,-0.0697499960661,0.497600018978,-0.443750023842,2.02270007133,0.228849992156,0.310800015926,-0.621699988842,0.168249994516,0.244703292847,-0.211903378367,-1.26989996433,2.12080001831,0.153500005603,0.12839999795,-0.464786052704,-0.404326587915,-0.0491999983788,0.208000004292,-0.491999983788
11182,-0.417695343494,-0.526551365852,0.654644191265,0.831559300423,-0.797100007534,-0.150300011039,0.755499958992,0.616999983788,0.313500016928,-0.408149987459,0.529649972916,0.361135721207,0.249351337552,0.153868764639,2.88722062111,-0.115288488567,-0.0117500126362,0.231042087078,0.000332184135914,0.383226811886,-0.485395014286,1.28500008583,0.874149978161,0.310765564442,0.510934770107,-0.0333999991417,1.18884992599,-0.180600017309,0.632349967957,0.773149967194,0.487599998713,0.814499974251,0.528200030327,0.752381682396,0.853907704353,0.465750008821,0.18805000186,0.891755104065,1.71434998512,0.33394998312,0.187900006771,1.01115000248,0.97159999609,-0.699499964714,-0.48970001936,0.386900007725,1.13170003891,0.215173944831,0.414071083069,2.01920008659,-0.168799996376,-0.433800011873,0.362000018358,-0.178433671594,-0.0616716481745,0.734449982643,0.729750037193,0.319150000811
2146,-1.0188447237,0.317138552666,-0.281681030989,-0.0824012160301,0.690350055695,0.913600027561,-0.557749986649,-0.824249982834,-0.0754999965429,-0.554050028324,0.396400004625,-0.915490031242,-0.448769509792,-0.227306887507,0.0778987705708,0.417124271393,0.489300012589,0.864807605743,0.265724271536,-0.330948919058,0.174355745316,0.870849967003,0.254799991846,-0.482434630394,-0.622003853321,0.432000011206,0.334200024605,0.027949988842,1.15925002098,0.109749995172,-1.32179999352,0.624300003052,-0.0601499974728,-0.309981226921,-0.372808545828,1.09354996681,0.946900010109,-0.461396843195,-1.40429997444,0.241249993443,-0.03900000453,-0.223600000143,-0.0666500031948,-2.45039987564,-2.37934994698,0.492199987173,-0.0607500001788,0.135882392526,-0.249410495162,-0.496199995279,1.0243999958,-0.457500010729,0.102549999952,0.0395635738969,0.129387766123,0.776649951935,-0.37729999423,-0.513049960136
3385,0.410142183304,0.0235386863351,0.188137993217,0.618715047836,0.395150005817,0.884700000286,-0.687550008297,0.222400009632,0.524749994278,1.17394995689,0.100799992681,-0.499209403992,-0.176958113909,-0.589986383915,-1.52054083347,-0.052696891129,0.478549987078,0.841075778008,0.515758395195,0.136258661747,0.50619405508,2.0530500412,0.179849997163,-0.297954559326,0.00831901282072,-0.471150010824,0.223199978471,0.618399977684,0.357850015163,0.667600035667,0.184500008821,-0.477799981833,-0.412950009108,-0.377884685993,-0.481606185436,0.311500012875,-0.588200032711,0.251219451427,0.0205499976873,-0.53955000639,-0.33805000782,0.123850002885,0.34659999609,-1.50454998016,0.431549966335,0.330199986696,-0.534250020981,-0.227642327547,-0.300441890955,0.438499987125,0.26060000062,0.544799983501,-0.236000001431,-0.215157464147,0.903473556042,-0.397599995136,0.329349994659,-0.0916999876499
5261,-1.02827191353,-0.301102131605,0.0317355692387,-1.46765315533,-0.209300011396,-1.11299991608,0.683300018311,0.597949981689,-0.537800014019,-0.33750000596,-0.436000019312,-0.289180576801,-0.0942055732012,0.214254900813,0.404474616051,0.265644490719,0.20839998126,-0.797997117043,-0.132727980614,0.161738410592,-0.0849506407976,-0.967899978161,1.0597499609,-0.035465028137,0.600759387016,1.48140001297,-0.886449992657,-0.427049994469,-0.992200016975,0.344799995422,-0.295699983835,2.11364984512,-0.155849993229,-0.0244698412716,0.454540848732,-2.04690003395,-1.74744999409,-2.75801420212,-0.990149974823,1.30489993095,-0.254999995232,-0.824450016022,-0.510749995708,0.308750003576,-0.456499993801,-0.920799970627,1.50874996185,-0.830521941185,0.860092639923,1.3982000351,-0.151749998331,-0.204400002956,0.366900026798,0.456330120564,0.328589916229,-1.35640001297,-0.389200001955,0.958750009537
10765,2.50321054459,-0.50089353323,0.259406924248,0.385979115963,0.193899989128,0.00585000216961,0.536300003529,-0.233150020242,0.121349990368,0.39564999938,0.709299981594,0.130274504423,0.00187948718667,0.799234867096,-0.229006424546,-0.385512292385,-0.782649993896,3.6422021389,-0.649629950523,0.579460024834,-0.174854204059,-0.547500014305,1.19630002975,-0.0520691610873,-1.28142523766,-0.0967499986291,0.0736000016332,-0.25150001049,0.5257999897,-0.407850027084,-0.0596499964595,-0.296599984169,0.324249982834,0.339571744204,-0.771955490112,0.549849927425,0.169950008392,-0.397094786167,0.592999994755,0.727249979973,-0.171650007367,0.71540004015,0.658900022507,0.429749965668,1.10679996014,-0.0527999997139,-0.0615000128746,-1.2309333086,-0.911691129208,2.48070001602,0.1426499933,-0.678399980068,1.0951499939,0.135953709483,-0.818829953671,-0.899499952793,0.419550001621,-0.141599997878
25839,-0.908267736435,0.317437827587,0.181788355112,0.110857129097,0.6957000494,0.275299966335,-0.312600016594,-0.0260000005364,0.101649999619,0.0823499858379,0.734899997711,-0.382324099541,-0.265563040972,-0.936656355858,0.102505087852,0.00795564800501,0.381449997425,1.23843324184,0.293989777565,-0.178377583623,0.132765680552,1.01630008221,0.258150011301,-0.0434443019331,-0.64820343256,0.302599996328,-0.546299993992,-0.785300016403,1.78024995327,0.206800013781,-1.07434999943,-0.0163000002503,0.133700013161,-0.993414163589,0.354118108749,-0.422349989414,0.548249959946,-0.709202528,-0.359349995852,0.568099975586,0.0787000060081,-0.0904000103474,-0.634850025177,0.17230001092,-0.223200008273,0.00130000000354,-1.31095004082,0.844540178776,-0.272189259529,0.635200023651,-0.364549994469,0.017100000754,0.0178999900818,-0.134870320559,-0.0952742621303,0.265550017357,0.537150025368,-0.789399981499
4172,-0.463869422674,0.682637929916,0.146864771843,0.566908359528,0.0510500073433,0.207200005651,-0.414450019598,-0.0275000035763,0.480250000954,1.02209997177,0.269450008869,0.0287122130394,-0.436431854963,0.150496631861,1.03051626682,0.54083532095,-1.35120010376,1.14927124977,0.44727435708,0.332921028137,0.659765183926,-0.501549959183,1.24660003185,-0.48230868578,-0.131654843688,-0.00914999842644,-0.724150002003,-0.323350012302,-0.0553500056267,0.560949981213,0.333200007677,0.0150499939919,0.263850003481,-0.0741776078939,0.496553480625,0.692499995232,1.64600002766,0.217007562518,0.0246500037611,0.437550008297,0.121449992061,-1.7405500412,0.379649996758,-0.402449995279,1.01504993439,-0.858399987221,0.454499989748,0.735592961311,-0.328251898289,-0.515399992466,0.574499964714,-2.88150000572,0.423949986696,0.548191130161,0.302469670773,1.24615001678,0.834650039673,-0.823949992657
23161,0.915528953075,-0.776767849922,-0.353501617908,-1.51888751984,-0.630599975586,-0.617850005627,1.5679500103,0.878449976444,-0.631299972534,-1.21994996071,0.549099981785,1.75265276432,0.154997438192,-0.141164109111,0.929610967636,-0.079912558198,0.0945499837399,-1.18560624123,2.90679502487,0.638310015202,0.321104735136,-1.30194997787,-0.849799990654,0.445794045925,0.218049794436,2.01314997673,0.297150015831,-0.244700014591,-1.21124994755,0.681699991226,-0.242950007319,0.375499993563,0.182949990034,1.15211844444,0.379430443048,-0.340449988842,-0.552150011063,0.726918756962,0.608799993992,0.2541000247,-0.0605000033975,0.305999994278,0.214949995279,0.35925000906,0.0511500239372,0.297899991274,1.39034998417,-0.258307635784,0.435273706913,0.956200003624,-0.444799989462,0.293500006199,0.0993000119925,2.52528095245,0.169214904308,-0.0457999706268,-0.208799988031,-0.0188999921083
10298,0.199213832617,0.273816108704,0.0667849034071,0.312120825052,-0.497049987316,-0.286650002003,-0.348949998617,-0.780099987984,-0.503399968147,-0.555499970913,0.497500032187,-0.983983874321,-0.40047571063,-0.362688571215,0.445591330528,-0.871416389942,1.65149998665,0.729677081108,-0.389436483383,-0.810825109482,0.293117284775,-0.23014998436,-0.639050006866,-0.642275571823,0.304138720036,-0.327349990606,0.095600001514,-1.21000003815,1.79670000076,-0.242199987173,0.552099943161,-0.290300011635,0.673650026321,-0.683819174767,-0.431004047394,-0.24200001359,0.585850000381,1.82590842247,0.0333000123501,-0.14090000093,-0.347449988127,-0.305900007486,0.616949975491,-0.31400001049,-0.825600028038,0.509199976921,0.0834499895573,0.757526040077,-0.398994743824,2.04270005226,0.716549992561,-0.514599978924,1.41044998169,-0.743043422699,-0.48737937212,0.376499980688,0.695500016212,-0.889949977398
1802,-0.439739942551,-0.2675960958,-0.510382652283,0.389966160059,0.407299995422,0.124900005758,0.516950011253,-1.28900003433,0.543249964714,-0.134499996901,0.397599995136,-0.258025228977,0.0872648209333,-0.167890876532,-1.20791184902,-0.208414882421,1.02425003052,0.607954382896,0.252719908953,0.746997714043,0.553665995598,-0.330199986696,-0.949100017548,0.55499702692,-0.40305146575,-0.476249992847,-0.125100001693,0.460099995136,0.661399960518,0.764599978924,0.727100014687,0.592750012875,0.428700000048,-0.331610918045,-0.4278845191,1.32605004311,0.700800001621,2.3127720356,0.224249988794,1.26874995232,-0.343050003052,-0.290100038052,0.684500038624,0.617150008678,-0.100050002337,-0.211700007319,-1.08050000668,-0.0407579690218,-0.268344312906,1.15740001202,0.817049980164,-2.47119998932,0.942350029945,-0.0622711852193,0.644191503525,0.155600011349,0.601250052452,-0.864449977875
58533,-0.803063750267,-0.688166856766,-0.589105784893,0.628144025803,0.149749994278,0.978700041771,-1.97525000572,-0.347950011492,0.104849994183,1.2716499567,-0.471199989319,-0.814088046551,-0.515986144543,1.04507279396,-1.44419050217,-0.1441822052,0.889699995518,0.929834365845,0.472936749458,-0.209376275539,-0.74371021986,0.316800028086,-0.403299987316,-0.545081377029,-1.16851198673,0.104949995875,-0.312049984932,-1.0651999712,0.633249998093,0.0924999713898,0.167250007391,-0.617049992085,0.775349974632,-0.0617691501975,-1.20103216171,0.732349991798,-0.0144499987364,-0.0202230066061,0.729699969292,0.14849999547,0.442799985409,0.00219997763634,1.08745002747,0.611500024796,-0.0366999804974,0.883000016212,-0.353749990463,0.202075138688,0.0678888484836,1.08270001411,1.66075003147,0.763000011444,0.815150022507,-1.10267519951,-0.522865056992,-0.167250007391,0.49255001545,0.404049992561
147179,0.831329584122,0.152912959456,0.632297933102,-0.367567270994,0.327150017023,-0.250349998474,-0.540500044823,-0.850899994373,-0.0477500036359,-0.804250001907,-0.967199921608,-0.298935234547,-0.692865073681,-1.13245594501,0.550680756569,0.17950463295,0.0452499985695,0.642192661762,0.474939286709,-0.215394556522,-0.019406542182,0.503700017929,-1.11315000057,0.242875814438,0.0129712689668,0.245499968529,-0.111199997365,-0.705500006676,0.434799969196,-0.597199976444,-0.995050013065,-0.721199989319,0.465799987316,-0.290303438902,0.401142716408,-0.211900010705,-0.372700035572,0.844501495361,-1.06219995022,-0.442350000143,-0.315200001001,-0.48939999938,-1.58415007591,0.0185500085354,-0.135800018907,-0.637499988079,-0.0414000153542,0.533686637878,0.12353374064,1.13390004635,-1.37339997292,-0.332899987698,0.625450015068,-0.188415750861,-0.850879013538,0.347699999809,-0.171000003815,-0.920050024986
29937,-1.63848412037,-0.186942502856,0.212417215109,-0.744666516781,0.679450035095,0.810100018978,-1.26699995995,-0.392849981785,0.276600003242,0.602750003338,-0.219149976969,-0.864272117615,-0.410128116608,0.220797255635,-0.719515323639,-0.174341231585,0.18799996376,0.37465852499,0.202390611172,-0.737012207508,-0.454102218151,1.05139994621,-0.240150004625,-0.0534303411841,-0.462810784578,-0.0813000053167,0.0881999880075,0.358300030231,-0.634550035,0.411750018597,-0.398400008678,0.123599998653,0.475850015879,0.430870890617,0.0497245490551,0.685549974442,-0.0424000024796,-0.882912456989,0.753749966621,0.70585000515,0.115800000727,-0.216600000858,1.14890003204,0.40189999342,-0.262649983168,0.180800005794,-1.05309998989,-0.342575371265,-0.0767900794744,0.63529998064,0.580299973488,0.266999989748,0.0748499929905,-0.178854212165,0.250378757715,0.515949964523,0.0495500005782,0.564999997616
6184,-2.35264730453,0.717691004276,-0.0897039473057,-1.32815659046,0.674499988556,-0.227800011635,-0.210749998689,0.169599995017,0.337699979544,0.520650029182,-0.689999997616,0.171680033207,0.653191804886,1.19351816177,0.0466782152653,1.26608371735,0.584300041199,-0.0488072037697,0.188469260931,0.382146328688,0.0,0.246449992061,0.0,-0.640573203564,0.548081815243,0.544550001621,0.278000026941,-0.000249981880188,-1.03690004349,0.572899997234,0.724250018597,0.371450006962,0.776250004768,0.782059669495,0.695989012718,-1.21375000477,0.556749999523,1.2646998167,0.430649995804,0.337249994278,0.0,0.674499988556,-1.2580499649,0.0420499965549,0.458000004292,1.42550003529,0.188699990511,0.567637383938,-0.156680747867,-0.490599989891,0.563099980354,-0.163499996066,0.131500005722,-0.653075575829,0.174015581608,0.816050052643,0.0,0.386599987745
9854,2.33436131477,-0.395576238632,2.61755800247,0.0913571715355,0.521650016308,-0.351549983025,-0.40340000391,3.58669996262,0.465700000525,0.146849989891,0.672600030899,-1.09327471256,0.283343970776,0.253170281649,0.737898051739,0.129956811666,0.348049998283,1.11780130863,0.64541554451,0.144672095776,0.0323865264654,1.82229995728,0.176450014114,-0.852352023125,-0.0658930614591,-0.547500014305,-0.838150024414,-0.142500013113,-0.436749994755,0.537200033665,0.142350018024,0.0117999911308,1.2771500349,0.297966390848,-0.1251912117,1.7596501112,1.3029999733,0.749835252762,-0.739699959755,0.395949989557,-0.26504996419,-0.920549988747,-1.75425004959,3.83374977112,0.380300015211,-0.444599986076,-1.12489998341,-0.173695489764,-0.385487437248,3.05879998207,-0.272250026464,0.722400009632,1.17744994164,-0.707358241081,-0.146941006184,-0.96724998951,-1.03094995022,0.762700021267
2553,0.211010545492,0.237018406391,0.286431491375,-1.49239516258,0.244749963284,-0.177249997854,-0.689799964428,-0.514750003815,0.33394998312,0.0148499980569,-0.500199973583,-0.932725429535,-0.204699531198,0.65298807621,0.132091835141,0.495452195406,-0.171749994159,-0.406766951084,0.12077768147,-0.517368555069,-0.643659234047,-0.0737500190735,-0.0389500036836,-0.586044192314,-0.772760510445,0.432300001383,-0.409900009632,0.653149962425,0.707650005817,-0.269400000572,-0.233199998736,0.0363500006497,-0.416249990463,-0.0783230438828,-0.123502835631,0.281599998474,-0.172399997711,0.0942376554012,-0.582949995995,0.682349979877,-0.16210000217,0.696900010109,-0.139849990606,0.30015000701,0.717650055885,-0.555400013924,0.90984994173,-0.264034211636,-0.367668747902,0.661599993706,-0.852750003338,-0.659799993038,0.754549980164,-0.115510165691,-0.474014848471,0.531949996948,-0.298900008202,-0.330250024796
5440,-1.11972677708,-0.10751631856,-0.071277603507,-1.08514285088,0.458900004625,-0.833449959755,0.0688499957323,-2.41755008698,-0.965649962425,0.208049982786,-1.21675002575,-0.34556671977,0.0465346910059,-0.908915817738,-1.84101605415,-0.120863586664,0.0994499996305,-1.13348817825,0.211762726307,-0.578899919987,-0.120568819344,-0.575699985027,-1.9239500761,-0.31504201889,0.164140462875,-0.336400002241,-0.329149991274,0.329150021076,-1.07860004902,-1.03789997101,-0.938549995422,0.984699964523,-2.34439992905,0.398825109005,-0.287466287613,-0.744850039482,-1.51874995232,-1.48983585835,-2.03834986687,-2.24325013161,-0.0100000053644,-1.06895005703,-1.38705003262,-0.56920003891,-0.579149961472,-0.70300000906,1.56325006485,-0.976447105408,1.24900114536,0.612399995327,0.858399987221,0.0046999999322,-1.85920000076,0.218449011445,1.62117803097,-3.62554979324,-0.0710999965668,0.624300003052
54623,-0.297049760818,0.0534233227372,0.0292485319078,0.561158299446,0.273699998856,-0.40860003233,0.467199981213,0.353700011969,0.884899973869,-0.556499958038,0.95735001564,0.651238083839,-0.36933478713,-0.742642939091,-0.466451704502,0.0148942656815,0.161349996924,-0.586034536362,1.92826759815,-0.36228248477,-0.780247330666,-0.249249994755,0.441199988127,-0.12193788588,0.174289986491,0.631049990654,-0.550000011921,0.365750014782,0.763050019741,0.81299996376,1.15289998055,-0.339199990034,0.961050033569,0.300041437149,0.183948233724,0.212850004435,-0.068349994719,0.14345869422,0.418150007725,3.37569999695,0.376749992371,0.781099975109,2.76765012741,-0.450749993324,2.45845007896,0.0346000008285,0.945899963379,1.80012273788,-0.047810703516,2.01029992104,-0.122950017452,0.0966000035405,-0.0537000000477,0.070502743125,-0.403643667698,-0.567700028419,-0.23679998517,0.00569999217987
9533,-0.618992507458,-0.751887619495,-0.435162961483,-0.771805405617,-0.585900008678,-0.155000001192,0.315750002861,0.19280000031,-1.09630000591,-0.254500001669,0.0119000077248,-0.176021516323,0.723979592323,0.0725835263729,-0.392161309719,0.218312472105,0.703999996185,-0.721000254154,0.184086978436,-0.179237425327,0.335543990135,0.646950006485,0.449149996042,0.194650381804,0.655339956284,0.464699983597,0.268649995327,-0.536400020123,-1.19015002251,0.935249984264,0.194150000811,1.24070000648,0.414449989796,0.213590711355,0.0913735181093,0.541400015354,-0.138099998236,1.02674841881,0.35490000248,0.334349989891,0.000600002706051,0.26130002737,-0.476499974728,0.723000049591,-0.532450020313,-0.0588000006974,1.53025007248,-0.234159708023,1.00749003887,2.28990006447,0.867149949074,-0.0527999997139,0.573149979115,-1.0509365797,0.381090819836,0.829100012779,-0.293550014496,0.496050000191
8607,-0.83388197422,0.296298861504,0.253005951643,1.68575692177,0.880549967289,0.169600009918,0.402949988842,-0.259899973869,0.709600031376,1.46679997444,0.337700009346,-0.400454461575,0.830100297928,0.72705411911,-0.288159787655,0.12248249352,0.862999975681,0.234506115317,0.966571092606,0.412015795708,0.11204970628,-4.68375015259,-0.289649993181,-0.773986041546,-0.796183228493,0.70015001297,0.222900003195,-1.70600008965,1.08940005302,0.73884999752,0.219599992037,-0.519450008869,0.411049991846,0.455819308758,0.436991989613,0.37349998951,0.972949981689,3.39284586906,1.07124996185,1.52649998665,-0.0641499906778,0.576750040054,-0.860100030899,0.21645000577,1.47259998322,1.10819995403,0.191450029612,0.810068488121,1.11281561852,2.58859992027,0.00234998762608,1.50779998302,1.45155000687,0.262668192387,0.271118462086,0.982400000095,0.298350006342,1.53565001488
207,-0.0702260807157,0.444032907486,1.13832819462,0.209537744522,-0.488399982452,0.178349971771,3.25364995003,-0.13615000248,-0.532199978828,-0.472400009632,0.180100008845,-0.593021512032,0.153938055038,0.0117473741993,0.187655806541,0.427119791508,0.879400014877,1.19100296497,0.00346121937037,0.526067495346,0.0793610811234,0.801550030708,-0.877249956131,0.617642521858,-0.245757371187,0.413549989462,0.035699993372,-0.0469500124454,0.826250016689,-0.616500020027,0.126949995756,-0.748250007629,2.55824995041,-0.569056093693,-0.638718426228,-0.311900019646,1.26410007477,1.35775852203,-1.41665005684,2.44994997978,-0.575250029564,0.186750009656,1.46889996529,-0.132400006056,0.114150002599,-0.29699999094,-0.512349963188,0.570981323719,-0.264006733894,-3.01329994202,1.43730008602,1.37969994545,0.960250020027,0.270145237446,0.0317046642303,0.0513499975204,0.939999997616,-1.09469997883
26054,-0.32669878006,0.0601806007326,0.239138931036,0.604658842087,-0.482549995184,0.164650008082,0.246699988842,0.337700009346,0.426550030708,0.592350006104,-0.305199980736,0.488413125277,-0.52788823843,0.289679974318,-0.734237134457,0.996780991554,-1.28504991531,0.256945997477,-0.23378905654,-0.760711073875,0.0636340230703,-0.669649958611,-0.316900014877,0.345936447382,-0.306893855333,-1.49954998493,-0.288100004196,-0.398299992085,0.0236499905586,0.0372000038624,-0.193999990821,-0.505400002003,-0.474850028753,0.0782103687525,-0.31181666255,-1.21870005131,0.170450001955,-2.01673126221,0.742600023746,-0.52505004406,-0.0618999898434,-0.570999979973,-0.844449996948,-0.398050040007,-0.01685000211,0.661300003529,0.917999982834,0.106015719473,0.181529447436,-0.387699991465,-0.295150011778,-0.041400000453,1.0720000267,0.030965141952,-0.765669167042,-0.104200005531,0.0787000060081,-0.87650001049
