rid,CPC009_A375_6H:BRD-K11540476-001-05-1:10,CPC009_A549_6H:BRD-K11540476-001-05-1:10,CPC009_A549_24H:BRD-K11540476-001-05-1:10,CPC009_HA1E_6H:BRD-K11540476-001-05-1:10,CPC009_HCC515_6H:BRD-K11540476-001-05-1:10,CPC009_HEPG2_6H:BRD-K11540476-001-05-1:10,CPC009_HT29_6H:BRD-K11540476-001-05-1:10,CPC009_MCF7_6H:BRD-K11540476-001-05-1:10,CPC009_MCF7_24H:BRD-K11540476-001-05-1:10,CPC009_PC3_6H:BRD-K11540476-001-05-1:10,CPC009_PC3_24H:BRD-K11540476-001-05-1:10,CPC013_A375_6H:BRD-K11540476-001-04-4:10,CPC013_A549_6H:BRD-K11540476-001-04-4:10,CPC013_A549_24H:BRD-K11540476-001-04-4:10,CPC013_ASC_24H:BRD-K11540476-001-04-4:10,CPC013_HA1E_6H:BRD-K11540476-001-04-4:10,CPC013_HCC515_6H:BRD-K11540476-001-04-4:10,CPC013_HEPG2_6H:BRD-K11540476-001-04-4:10,CPC009_VCAP_6H:BRD-K11540476-001-05-1:10,CPC009_VCAP_24H:BRD-K11540476-001-05-1:10,CPC013_HT29_6H:BRD-K11540476-001-04-4:10,CPC013_MCF7_6H:BRD-K11540476-001-04-4:10,CPC013_MCF7_24H:BRD-K11540476-001-04-4:10,CPC013_NEU_24H:BRD-K11540476-001-04-4:10,CPC013_NPC_24H:BRD-K11540476-001-04-4:10,CPC013_PC3_6H:BRD-K11540476-001-04-4:10,CPC013_PC3_24H:BRD-K11540476-001-04-4:10,CPC013_SKB_24H:BRD-K11540476-001-04-4:10,CPC013_VCAP_6H:BRD-K11540476-001-04-4:10,CPC013_VCAP_24H:BRD-K11540476-001-04-4:10
902,-0.310177624226,-0.495065629482,0.10894998908,0.402231097221,-0.289606928825,1.68588471413,0.138837963343,0.221169233322,0.170000001788,-0.397814333439,-0.245782926679,2.34879803658,0.315749973059,0.972650766373,1.04879498482,-0.487948715687,1.01179409027,0.0539677850902,-0.616623044014,-0.595264911652,0.239762723446,0.981438040733,0.175395339727,-0.705550014973,-0.226498872042,-0.563688457012,0.189797341824,-0.538381457329,2.16285681725,1.02192652225
8091,0.478949546814,0.482315868139,-0.796049952507,-1.31410598755,-1.13930463791,-0.0584884285927,0.359724640846,-0.675340771675,-0.261499971151,0.81370806694,0.144099727273,-2.27768063545,1.13214993477,-0.89464455843,1.0606546402,-0.0595062859356,0.852496445179,0.73807322979,-0.758958220482,0.0778198242188,-0.137960925698,0.856468260288,-0.154314875603,-0.531599998474,-0.0228689014912,-0.0373632460833,0.0997160226107,0.347323775291,1.4423456192,0.60869538784
3486,0.0617475360632,-0.982698559761,-1.00870001316,-1.04103946686,-0.371615201235,0.124587535858,-0.193999528885,1.82263123989,-0.122600004077,-1.08528840542,-0.814668476582,-0.83930259943,-1.14855003357,-0.11201454699,-0.48011007905,-0.822029054165,1.17164969444,-0.775381326675,0.133499979973,-0.344148308039,0.372996926308,-0.00516208540648,0.120856419206,0.163200005889,0.561842679977,-0.992082238197,-0.187149107456,-0.540576517582,-1.30576705933,-0.657902359962
10818,0.00613056309521,-0.702085614204,-0.270349979401,-1.34011554718,0.208081007004,-0.194557830691,0.196132645011,0.144348233938,-0.0458000004292,-0.0335716456175,0.0880505517125,-1.06477761269,0.364600002766,-0.885012209415,1.6820731163,1.24897015095,1.09475278854,-0.854903459549,-0.61827147007,0.169393837452,-0.496793270111,-0.57184690237,-0.173468485475,0.349549978971,0.458394050598,0.697559952736,-0.261871486902,-0.00176205486059,-0.2317058146,0.233398914337
3454,-0.998701989651,-1.30661463737,0.054000005126,-1.58339428902,-0.331080943346,-0.0399020165205,-0.551573693752,-0.406839668751,0.30189999938,0.155885234475,0.0492155626416,-0.87662768364,0.852349996567,-1.22022640705,2.37138032913,0.624437510967,0.60499548912,-1.14949226379,-0.152266085148,0.222845494747,-0.0453027375042,0.917506933212,-0.259700059891,-0.422699987888,-0.0155724436045,1.64154863358,-0.403588533401,-0.440140008926,0.179646298289,0.00697725545615
4282,0.573400557041,-1.26697742939,0.132699996233,0.000345631531673,0.0680000782013,-1.11147117615,-0.290968239307,0.388811022043,-1.05680000782,-0.189726084471,0.15200316906,-0.0804919227958,-0.00170000002254,-0.332758247852,-1.9410867691,-0.229416757822,-0.648164331913,-0.724721133709,-0.14659100771,-0.564136385918,-1.43926906586,0.0685033276677,-0.183839246631,-0.348999977112,-0.259778648615,-0.471909582615,-0.112565562129,0.134860724211,-1.3407548666,-0.970177829266
1605,1.05567228794,0.717416644096,0.0795499682426,1.44144153595,0.0379158295691,-1.26482331753,0.640176355839,-0.0357294082642,0.143950000405,0.35821646452,-0.113174661994,1.30159139633,-1.12290000916,0.667854607105,-1.93016862869,-0.0674912184477,-1.27543950081,0.63485622406,0.576700985432,0.239132970572,-0.159178867936,-1.32275152206,0.179774031043,-0.0209499895573,1.16478431225,0.173789083958,0.666156768799,0.602266311646,-1.06507813931,-0.080721154809
10644,0.640619874001,-0.254255354404,0.823549985886,-0.550393879414,0.266438901424,0.0880375355482,0.104682937264,0.0172259807587,-0.654450058937,-0.414684891701,-0.279184877872,-0.356866002083,0.387050002813,-1.26716029644,-1.78476142883,-1.52651143074,0.890126526356,-0.112325690687,-0.908874452114,0.255952864885,1.45307779312,-0.33084666729,0.186854660511,2.2718501091,0.67113417387,-1.62625443935,-0.824731707573,0.340428262949,2.44857907295,1.75977897644
2065,0.926087081432,-1.0945186615,0.682200014591,0.771402716637,0.98678612709,-0.286631047726,0.685764670372,0.937077283859,-0.858950018883,0.480672836304,0.121531501412,0.576476275921,0.951950013638,-0.686778843403,1.56695532799,0.310878396034,0.285378485918,0.505506038666,3.49414348602,0.566295683384,-0.331718236208,0.811377048492,0.154025405645,1.30419993401,1.27062726021,-0.358001738787,-0.108410164714,-0.137785390019,-0.39972615242,-0.109086699784
8321,-0.891927301884,-1.09788322449,-0.0802000015974,-1.47211050987,-0.492573559284,0.613870501518,-0.150051653385,-0.951890707016,0.128250002861,-0.16644795239,0.230985373259,0.54005408287,0.638050019741,-1.04682445526,2.17575788498,0.547172248363,1.30556893349,-0.958837270737,-0.433169513941,-1.4883671999,-0.588023900986,0.1879581213,0.267225831747,0.369500011206,-0.146727144718,0.460248172283,-1.07537472248,-0.412397563457,-0.176587343216,0.170485883951
8503,-0.617233395576,-1.3385014534,0.255250006914,0.168024584651,-0.296714842319,0.274830728769,0.0629249587655,-0.567664861679,0.004100009799,1.04219841957,0.308460026979,1.91979432106,0.575700044632,-0.805303275585,0.479337573051,1.19649863243,0.437268584967,-0.578557670116,-0.10022585094,0.838130772114,2.14597320557,0.137121796608,0.443246781826,0.927349984646,1.04547786713,1.39807772636,-0.209770590067,-0.431663244963,0.464256644249,0.119225561619
7027,0.192518085241,0.888008236885,0.947950005531,0.917017579079,-0.515560984612,-0.705317020416,0.117012500763,0.431643545628,1.01625001431,-2.17454171181,0.345205783844,0.571446835995,-1.35025000572,-1.37814474106,1.19062018394,-0.566147625446,0.542791545391,0.215236410499,-1.01280808449,-1.13998985291,0.352700561285,-0.21414989233,0.69337952137,-0.111200004816,0.695685327053,-0.084969997406,0.11195782572,-0.108696132898,0.111324489117,0.666112244129
6850,-0.794424116611,-0.935201227665,-0.156549990177,-1.09095203876,-0.475447386503,0.618426382542,0.120331339538,1.16637420654,-0.433849990368,-0.386536747217,0.185726568103,1.41018486023,0.359350025654,-0.923936605453,1.90647506714,-0.400184601545,1.50999283791,-0.427834928036,-0.0616316199303,2.1527493,0.312896668911,0.628653049469,-0.164447546005,0.98884999752,-0.154729679227,1.24063682556,-1.06376206875,1.03226161003,1.14274668694,0.504050016403
1978,1.16958534718,0.403627693653,0.393300026655,0.486591219902,-0.813428580761,-0.152136728168,0.869335591793,0.528930604458,0.100199997425,-0.39855363965,-0.937793314457,-0.374090045691,-1.39359998703,0.95428943634,-1.8956977129,-0.117079809308,-1.14348137379,0.759035468102,-0.125245705247,-1.19955182076,-0.0894029140472,-0.576295018196,0.417984068394,0.913349986076,-0.268350213766,-0.374658197165,0.182932943106,0.932317316532,-1.75691390038,0.0617881454527
896,0.695944666862,0.398810684681,-1.73325002193,0.697085857391,0.122015491128,0.236434280872,0.97239613533,0.0774324759841,-0.522549986839,0.280483752489,0.534218788147,-0.365807771683,-0.92484998703,0.0254167020321,-0.988080501556,0.0342704057693,-1.76697814465,0.485181629658,0.803345024586,-0.788544714451,0.0495369434357,0.29023912549,0.52676153183,1.05739998817,0.434375792742,-0.629807054996,0.354135453701,-0.134707599878,-1.77125430107,-0.905210793018
5777,-0.762248516083,-0.190394446254,0.9429500103,-0.649693727493,0.0460806712508,0.00012282282114,0.962175905704,0.699983239174,-0.290449976921,0.917575359344,-0.340944200754,-0.309018462896,0.479950010777,-0.227211654186,1.0483751297,-0.244002521038,-1.47532749176,0.444845288992,0.992179453373,1.55748510361,-0.525571227074,0.0486572682858,1.756929636,0.140949964523,-0.312707751989,0.265288710594,-0.0373297035694,-0.391529142857,0.0104482769966,0.373311698437
1846,0.205528497696,-0.231152668595,-0.118249997497,-0.494321078062,-2.23521947861,0.84514182806,0.818667769432,0.296546667814,-0.743600010872,-0.377605587244,0.440750181675,-3.90173530579,-0.762600004673,0.605945110321,-0.437880843878,-1.61275672913,-1.41199219227,-0.416966885328,-1.17775130272,0.0935081541538,0.537088990211,-0.598755061626,-0.115614548326,0.570699930191,0.408182144165,-0.870803177357,0.0214143097401,-0.448117226362,-0.114261314273,-0.109156787395
5925,-0.0479100458324,-0.462024390697,-0.796649992466,0.0142510831356,-0.181907951832,0.895012497902,-0.125150471926,-0.141008645296,-0.434000015259,-0.0188858658075,0.422809690237,3.30339574814,0.03370000422,-0.928905010223,-0.799848377705,-1.2934191227,0.881874501705,-1.47888278961,-0.739889144897,0.100528329611,-0.484189867973,-0.483903467655,0.0140370428562,0.16835001111,-0.637601613998,1.19781804085,-0.487998366356,-0.333420932293,0.655930399895,0.44419503212
142,0.3626755476,-0.240688860416,0.782799959183,1.40081334114,0.156956702471,-0.329955339432,-1.69515585899,0.239278376102,-0.0896500051022,-1.11740016937,0.403705209494,-3.49172759056,-0.504099965096,-0.614559650421,-1.51850509644,1.0050688982,0.319078266621,0.715535581112,-0.402919828892,-0.614810943604,0.188518628478,-0.269197404385,0.0183333605528,1.63979995251,0.894605994225,0.0517601966858,0.0458184629679,0.407543301582,-1.79598343372,-0.567491173744
1021,0.188705295324,0.811004519463,-0.564700007439,-0.323554307222,0.570025920868,-0.0743901133537,0.0346585325897,-3.01598072052,-0.414499998093,-0.599198460579,3.97368574142,0.272377610207,-0.866949975491,-0.116097517312,-0.852386295795,-0.787433624268,-0.544539868832,0.735924124718,3.44595813751,3.17148137093,-0.0367610491812,3.95570516586,-0.510318875313,0.291899979115,-0.416594624519,0.658911645412,5.06144142151,-0.205564439297,1.69106793404,-0.529763400555
5699,-0.523795843124,-0.892234385014,-0.0666999965906,0.132774919271,0.106391988695,-0.551846206188,-0.170908272266,0.365477621555,1.27014994621,-0.935407519341,0.122132733464,0.505506634712,-0.566149950027,-0.462951660156,-0.0250984579325,-2.00612854958,-0.0911623835564,-0.742855668068,-0.056557174772,-0.487484186888,-1.30019164085,-0.302656143904,0.682356834412,0.231849998236,0.305752515793,0.156937792897,-1.5566432476,0.0343632251024,0.644805252552,-0.302715480328
8061,-1.78464198112,-0.561190009117,0.415400028229,0.375146180391,-1.42249524593,-0.790046572685,0.133735671639,-1.47725403309,-0.388999998569,0.375865638256,-0.313388377428,-2.72049546242,-1.86444997787,-0.150873184204,-1.804448843,-0.0463422350585,-1.24693274498,-0.0470828525722,-0.55425286293,0.267843723297,-0.102259203792,-0.448964595795,-0.781841754913,0.689399957657,0.682058393955,-0.223715052009,0.459059119225,0.683171510696,-0.394984394312,0.493561208248
1870,-0.241713017225,-1.09010732174,0.274949997663,0.0565909966826,-1.22427678108,-0.0470839142799,0.0747470706701,0.0178646445274,-0.165250003338,-0.0375411137938,0.543976604939,0.533449172974,4.73864984512,1.54660558701,0.323298156261,-1.37960195541,0.0768011212349,-0.328096807003,0.57530862093,1.99339818954,0.0710189193487,0.478628695011,0.200602501631,-0.38014999032,0.506744325161,0.165096610785,0.0160038266331,-0.495297729969,0.883270919323,0.337707012892
1398,0.876404345036,0.702515184879,-0.916999995708,0.777696013451,-0.162248298526,0.165707319975,0.934907793999,0.622288644314,0.565750002861,0.0886632502079,-0.353681415319,0.663057208061,-0.145899996161,0.610783815384,-1.66883695126,0.298822581768,-2.63178682327,0.451957046986,0.111618883908,-1.61947453022,0.473435103893,-0.444882631302,-1.70561695099,-0.374900013208,-5.07334661484,-0.834036409855,0.611016154289,0.260676532984,-0.865831017494,-0.0817156508565
3312,1.21845400333,0.470643639565,0.134050011635,0.0187148451805,0.502801835537,0.433120399714,0.322842240334,-2.21101236343,0.64770001173,-0.737556993961,0.327740609646,1.54243969917,-0.651950001717,0.157964944839,-1.08950066566,0.11845061183,-1.58511245251,1.00125610828,0.147356972098,-0.926342070103,0.369936436415,0.190906912088,0.437902212143,-1.74349999428,0.308425605297,-0.727477073669,0.769777238369,-0.496037065983,-1.22819781303,-0.434188902378
891,-0.599093616009,-2.97548079491,-1.02745008469,0.795563995838,-0.261891722679,-0.480043441057,0.460276901722,-0.0183641910553,0.68900001049,-0.20053370297,0.807673633099,0.536077857018,0.557600021362,0.563124060631,1.40972495079,0.0886022523046,1.41685926914,-0.0714767724276,0.0833755880594,-0.743806540966,0.0987771749496,0.540984690189,-1.52396094799,-0.00135000003502,-0.44795191288,0.252574473619,-0.179290503263,-0.538537621498,0.52760052681,0.000803026894573
4775,-0.445470124483,-0.832345366478,0.814500033855,-1.33324968815,-0.61500275135,-0.568764328957,0.458957821131,-0.469599574804,-0.0789500027895,0.207970842719,0.631386101246,1.68858242035,1.75119996071,-0.455003142357,0.783373713493,0.598289012909,0.331301212311,-0.259499967098,-0.438508689404,0.24315226078,0.124720036983,0.141957819462,-0.117763489485,0.0462499856949,0.811957538128,0.64612621069,-0.191723540425,-0.866057932377,0.501921057701,-0.23099334538
5111,0.400230824947,0.369294166565,-0.577700018883,0.588832736015,0.141049951315,-0.0847738236189,0.853711843491,-1.19230437279,-5.27495002747,0.0932218208909,0.421678066254,-0.0817656517029,-0.249650001526,0.462820500135,-1.14365291595,0.609657585621,-0.538939714432,-0.227272957563,-0.14559943974,-2.19391012192,-0.407454758883,0.119119212031,0.589590787888,-1.25100004673,-0.925771355629,-1.19101905823,0.297127962112,0.135485291481,-1.9764367342,-0.841292738914
5696,0.727894246578,0.184468224645,0.562049984932,0.227822989225,0.374248981476,0.557488083839,0.311580598354,-0.23004513979,-0.905350029469,0.162051469088,0.39111700654,-1.67040061951,-0.648099958897,-0.367611706257,-0.925534546375,0.294733285904,-1.73770189285,0.708456516266,0.175822257996,-0.0177394971251,-0.0103674456477,1.77181744576,0.0622563064098,0.256150007248,0.0841809436679,0.0275990515947,0.572797000408,0.473824739456,-0.746480107307,0.460912197828
5588,-0.532873570919,0.598601579666,0.742150008678,-0.649588882923,-0.569626092911,-0.337468981743,1.53422880173,0.91325032711,-0.377949982882,-0.00947802420706,-0.00650800857693,1.63513195515,0.224750012159,-0.56776881218,0.365652620792,-0.266130626202,0.949849307537,-0.654235720634,0.291965633631,0.751388907433,0.439432501793,3.43146634102,-0.25501960516,0.843149960041,0.295508086681,0.27932664752,-0.62577599287,-0.0679593980312,1.9336438179,0.50351858139
6839,0.705763280392,-0.0483930855989,0.148200005293,1.09729683399,0.242146357894,0.184800639749,-0.262237399817,0.300860464573,0.441449999809,0.710181891918,0.371291548014,0.1060552001,-1.49519991875,0.47337770462,4.38133239746,-0.344892919064,-0.854246616364,1.13530302048,1.06148457527,1.87838149071,0.833213806152,-0.525517702103,0.699063241482,-0.232150018215,2.01813316345,-0.874434947968,0.399869918823,-0.0562983304262,-0.833333015442,-0.202062189579
329,0.789433062077,2.12220191956,-0.266349971294,0.0541399233043,1.27108383179,1.92620146275,0.126903951168,2.46976232529,0.718699991703,0.605497598648,0.618985831738,-1.44234538078,-0.663100004196,0.34854644537,-0.34945628047,2.61824464798,1.12964677811,-0.617081403732,0.65416687727,-1.51422691345,1.27972221375,1.33143436909,0.0107697471976,0.540199995041,-0.248685464263,0.0858773514628,0.52458012104,0.181797683239,-1.47069847584,0.418908268213
5058,-0.125877097249,0.491646796465,-0.0891499966383,1.40908622742,0.0395400412381,0.150846228004,0.936542630196,-0.345208317041,0.00534999370575,0.737212777138,5.57188415527,3.60315799713,0.719900012016,-1.3966704607,-0.189541399479,-0.210615903139,1.45644426346,0.16686180234,0.202349692583,1.91669869423,1.60867536068,1.21027970314,-0.31610044837,-0.0702000260353,0.487614095211,0.550175964832,0.515349388123,-0.272537261248,0.279685616493,0.108338445425
998,0.586220741272,0.0119650214911,1.15034997463,2.8964278698,1.13137602806,-1.45935916901,-0.0324616022408,2.75109910965,0.413649976254,-0.516708672047,0.553884148598,-0.881877303123,-0.172949999571,-0.171753913164,-0.373364388943,-0.651413023472,-0.220772385597,0.354760169983,-0.466215252876,1.29373192787,-0.249407976866,-0.0287214443088,-0.0229741930962,-0.911249995232,0.743076205254,0.289954066277,0.0593005642295,0.0429899096489,-1.38132834435,-0.811610758305
9134,0.0504399165511,-0.520305931568,0.392750024796,0.996931731701,0.43075209856,-0.186155304313,0.161969959736,-0.498790562153,0.664199948311,0.14593115449,0.428072065115,1.75345516205,0.561900019646,-0.412617892027,0.865088999271,0.171215638518,1.23067975044,-0.537573218346,-0.340734153986,-1.16543972492,0.6814006567,0.528213381767,0.210672736168,-0.0581499934196,-1.20412313938,-0.140858888626,-0.0340643785894,-0.275831520557,1.21303653717,0.351127833128
6616,-0.807755231857,-0.0138609074056,-0.133000016212,-1.44494891167,-0.402987420559,-0.945097446442,0.270820498466,0.0590390264988,0.0239000022411,0.464573770761,-0.138120934367,4.53870868683,4.23505020142,0.0554739162326,0.828534603119,-0.650945723057,0.551842272282,-0.407918870449,0.111252658069,0.867582321167,0.71733301878,0.844135820866,0.188615590334,0.322499990463,-0.0870849490166,0.498662739992,-0.157667011023,-0.28929579258,2.37706947327,0.998614370823
5223,0.314026653767,-0.688230276108,-0.674499988556,-1.28245210648,-0.110166221857,0.225063964725,0.189664408565,-0.657054543495,-0.161850005388,-0.187002465129,-0.237621068954,-0.129169180989,-0.126200005412,0.310374259949,-1.21168398857,0.161436378956,-2.40727376938,0.0274468511343,-0.129099547863,-2.41381931305,-0.238514006138,-0.300953835249,0.587952613831,0.307500004768,0.499354660511,-0.261695742607,0.0280010551214,0.501429319382,-1.57139873505,-0.23575592041
4690,-0.67503631115,1.58627438545,0.336650013924,0.192372485995,0.738567113876,0.23252171278,-2.16023659706,-0.0436864793301,-0.147549986839,-0.0690506026149,0.26532164216,5.40711688995,0.801249980927,-0.0467835962772,-0.116311699152,-1.15866041183,-0.562095761299,0.517680764198,-0.207509487867,-1.70416212082,-0.650093019009,-0.0985899865627,-0.85704433918,0.327549993992,-0.744254767895,-0.853773295879,-0.374880999327,0.374572366476,0.759754240513,1.07462346554
958,-1.05265927315,-0.394896090031,-0.149599999189,-1.38146483898,1.01615536213,-0.0696386694908,-0.54506611824,-0.112434141338,0.0870999991894,0.452028006315,0.467450290918,1.99262809753,-0.328900009394,-1.10572516918,1.77116525173,-0.0569009110332,-2.58988165855,0.0672356188297,-0.652644395828,0.24232198298,1.10607874393,1.91161048412,0.311668545008,-0.683700025082,0.149484857917,0.457019209862,-0.0788449943066,-0.0758685469627,0.858163356781,0.374444305897
1616,1.02023255825,0.00331604108214,-0.171699970961,1.21390235424,-0.327037215233,0.0392375290394,0.477573543787,0.279313445091,0.65909999609,-0.891057372093,0.240134894848,-0.987903416157,2.20444989204,0.0992104709148,0.86538040638,1.67194640636,-0.739902257919,2.65250253677,-1.25537836552,-0.140963241458,-0.060836866498,1.25821197033,0.712486863136,0.482650011778,0.739081561565,0.375362455845,-0.473112255335,-0.00389315932989,0.898672044277,0.162144362926
991,0.000250971032074,-0.00580324232578,0.342849999666,0.280209213495,1.25044846535,0.381699353456,-2.02680158615,0.47653400898,-0.206450000405,0.647589147091,-0.0237325802445,-1.09845495224,-0.404699981213,0.48493078351,-0.96576076746,-0.000103340324131,-2.59841489792,1.27887105942,0.44785168767,-1.6941010952,-1.21189057827,-0.0290350317955,-0.603541851044,-1.02869999409,0.330189287663,-0.29212886095,0.226995170116,0.634767770767,-1.44255685806,-2.01409363747
6347,-0.547902941704,-1.862631917,0.493449985981,0.145816862583,-0.386427521706,0.205743148923,-0.429503589869,0.889511227608,0.126049995422,0.376117914915,-0.319515794516,1.1687887907,0.833549976349,0.621184468269,-0.27599298954,-0.567038118839,-2.46236610413,-0.493664562702,-1.12929058075,1.40643775463,0.598976194859,1.97986972332,-0.0471645072103,-0.657999992371,-0.8284085989,1.22366261482,0.103418260813,0.136115401983,2.59316682816,0.505422830582
6714,0.363416016102,-0.311101317406,0.195999994874,0.146511137486,0.482873499393,1.58081531525,0.484875231981,-0.869719982147,-0.421299993992,0.515164494514,-0.329710245132,1.05430424213,-1.50040006638,0.257197320461,-0.770204663277,-0.705289065838,-1.46929132938,0.866041004658,0.604523897171,0.279704242945,1.17158102989,2.08538532257,0.964757978916,0.301500022411,1.72061491013,-0.583066105843,1.79251027107,0.624103486538,-0.672872900963,0.41481551528
652,-1.09458518028,-1.3913564682,0.463899970055,-1.74257087708,-0.568988502026,-0.262982785702,-4.49865150452,0.929560899734,-0.123699992895,-0.469330668449,0.158261030912,2.33653879166,0.115199998021,-0.860514044762,2.46877002716,-0.231101721525,0.852953791618,0.325424343348,-1.05358016491,-0.0543066263199,0.0713590979576,1.46453356743,-0.0766318291426,-0.342799961567,-0.174494802952,1.47075307369,-0.443081080914,-0.764042556286,0.573207736015,-0.44056814909
4331,0.737831056118,0.0408323854208,0.540699958801,0.886457681656,0.252453893423,0.143467783928,2.03668093681,-0.711203932762,0.576300024986,-0.0458258464932,-0.661638796329,1.48812031746,0.274250000715,0.422054678202,-1.25264930725,-0.4720697999,1.86401295662,0.361786037683,-0.653055787086,2.13415265083,0.676139116287,0.0488660931587,1.00405859947,0.482450008392,-0.353604614735,-0.0502554252744,0.185189366341,-0.228822544217,0.583271622658,0.389859646559
7099,0.292148053646,3.52643227577,-1.24835002422,0.23398450017,-0.732183992863,2.23552465439,0.458843529224,-0.330750107765,-0.92040002346,0.833513438702,-3.29935002327,1.23475277424,1.5502499342,-0.537401080132,4.81168556213,-0.670200109482,1.29180896282,2.10241341591,-0.0895493924618,2.2828066349,0.744578897953,0.224856466055,-0.195892602205,0.829050004482,-0.518195390701,-0.415988981724,-0.371622860432,-0.23694062233,1.08299303055,0.450635492802
10320,-0.185850039124,-0.220914155245,0.195050001144,0.282563090324,0.673119544983,0.253786981106,-0.73565775156,-0.717863202095,0.394050002098,-0.593189299107,-0.0872453078628,0.0525609850883,0.36369997263,-0.734234452248,0.137896344066,8.25810909271,1.91710829735,4.35950231552,0.0141003318131,2.32763004303,-0.25122988224,0.442078411579,-0.69181650877,-0.362599998713,0.533248603344,0.233027458191,-0.0261663384736,-0.0149018168449,-0.168665900826,0.144157588482
2042,0.319589018822,1.04964637756,-2.03604984283,-1.02184987068,-0.563499629498,-0.899162054062,-0.138437777758,-0.0692427605391,0.322200000286,0.0509468391538,-0.497583448887,-0.972843050957,0.838649988174,0.302390635014,1.55053973198,0.931544184685,-0.399269849062,-0.733668208122,0.319581449032,-0.670143127441,-0.668690800667,-0.948897898197,0.155558615923,-0.282250016928,-0.611002802849,0.74067056179,0.863329946995,-0.464986413717,0.70163166523,0.000730959698558
843,-1.09357225895,-1.34533524513,-0.582899987698,-1.64823234081,-0.637906730175,0.210933431983,-0.428535938263,0.600780844688,0.184750005603,-0.344898730516,0.211234405637,2.09627556801,1.24954998493,-1.23071527481,2.01574897766,0.0773181915283,0.328841358423,-0.970644652843,0.00839014351368,0.438899576664,0.732279062271,1.03190660477,-0.110296577215,-0.618849992752,0.116337090731,0.803146898746,-0.700020492077,-0.67465531826,0.592344164848,0.340537756681
840,0.479114323854,2.89539432526,-0.0676500052214,0.109030932188,-0.103807032108,-0.280083596706,0.606103539467,-0.7716781497,-0.263799995184,0.926065087318,-0.53833925724,2.16423559189,0.706799983978,0.232342123985,-1.74888968468,0.261818379164,1.75016033649,-2.4125430584,0.497778594494,0.907068133354,-0.395056903362,-0.929199755192,-0.112024769187,0.372649997473,0.395955383778,-0.853595018387,-0.203132927418,1.3293608427,-0.0233612656593,0.0788054764271
7048,1.65808534622,0.242131948471,-1.31384992599,0.363702565432,0.0280242413282,-0.446947842836,0.994767308235,-0.0724880173802,0.495450019836,-0.645291090012,0.707314968109,0.607554852962,-0.689400017262,-0.387880057096,-0.0938624590635,0.18420059979,-0.0412216410041,-0.141053408384,0.290997028351,0.185197457671,0.400747269392,-1.02504682541,3.26320242882,0.089350014925,-1.80472743511,-0.830545186996,1.25240504742,0.703475654125,-0.516428112984,0.213705435395
4851,-0.423427343369,-1.47921049595,0.0526499971747,-1.55468678474,-0.0996443405747,0.49136608839,1.02641499043,-0.592724263668,-0.301099985838,-0.0514779910445,0.130268380046,2.9076089859,0.02144998312,-0.973970174789,2.55636191368,0.785303235054,1.96772384644,-1.1095649004,-0.792106509209,2.23002767563,0.682675778866,0.275663197041,-0.219059765339,1.31260001659,1.44320201874,0.590123355389,-0.788637399673,-0.205348849297,0.0829349160194,0.316682815552
6464,0.343827784061,0.121097072959,-0.0232999920845,-0.957438826561,1.32523524761,-0.833717226982,0.156526297331,1.32079422474,-0.305999994278,-0.698207914829,-0.608574330807,2.33901071548,-0.927299976349,0.588829636574,0.759391784668,1.27985131741,0.474441468716,-0.678274333477,1.1134968996,-0.896131396294,1.28411984444,0.984077215195,0.000801682472229,-0.51599997282,-0.215200692415,1.15438759327,0.180723652244,0.361306220293,0.881274819374,0.797944664955
23410,-0.0692189857364,0.0351819694042,-0.543250024319,-1.20332705975,-0.686686694622,0.986754417419,0.667948067188,-1.13193356991,-0.190499991179,0.529775500298,-0.0197256095707,-0.739148974419,0.038750000298,-1.11431860924,-0.898811221123,2.08279824257,0.978138566017,-0.263707786798,-0.610473871231,1.04049122334,-0.067750133574,-0.670868515968,-0.1339841187,0.761049985886,0.363267302513,-0.129842236638,-0.701550006866,0.495619446039,-0.962896704674,-0.155935630202
54205,-0.0174626167864,-0.0218559205532,0.39564999938,0.475723475218,0.130173414946,0.548388361931,-0.425372838974,-0.409965455532,0.321999996901,-0.894029378891,-0.963932514191,-0.159547060728,0.304099977016,0.964650094509,0.696634292603,0.182623028755,0.0231992006302,0.193589359522,-0.227917611599,-1.9734711647,0.641163527966,0.00263595581055,-0.135113984346,-1.07350003719,-0.915283858776,-0.4195753932,0.188020482659,0.618571281433,1.04878675938,0.35776168108
2770,-0.56610262394,0.234613776207,0.028599999845,0.818368077278,1.80588316917,0.962786197662,0.51969486475,-0.678716182709,-0.410099983215,0.0690180510283,-0.633745908737,5.67888402939,0.780550003052,-0.494886696339,-0.781478106976,-0.145799964666,0.0811476781964,1.51973819733,0.229717150331,2.39219665527,0.416639566422,-0.434114992619,0.0872818231583,1.74495005608,-0.636494755745,-0.0245245024562,-0.88548964262,0.255962312222,-0.286920428276,-0.410323411226
80204,3.74793815613,3.28087234497,-1.01804995537,4.62636232376,-0.649020493031,0.265775471926,5.16318321228,-0.225596904755,5.40894985199,-0.297353506088,0.494280338287,0.265777528286,0.249000012875,-0.509980082512,0.179610610008,0.641232073307,1.56536960602,-0.362992584705,-0.798122882843,2.37000155449,0.43581610918,0.148313835263,3.88879060745,1.33440005779,0.432571649551,-0.287689507008,-0.43747740984,0.464740246534,-0.887901902199,0.254257172346
