rid,DOS057_A375_24H:BRD-K17996849-001-01-8:5,DOS057_A549_24H:BRD-K17996849-001-01-8:5,DOS057_HT29_24H:BRD-K17996849-001-01-8:5,DOS057_MCF7_24H:BRD-K17996849-001-01-8:5,DOS057_PC3_24H:BRD-K17996849-001-01-8:5,MUC.CP001_MCF7_6H:BRD-K17996849-001-01-8:9.9987,MUC.CP001_MCF7_6H:BRD-K17996849-001-01-8:3.3329,MUC.CP001_MCF7_6H:BRD-K17996849-001-01-8:1.111,MUC.CP001_MCF7_6H:BRD-K17996849-001-01-8:0.3703,MUC.CP001_MCF7_24H:BRD-K17996849-001-01-8:9.9987,MUC.CP001_MCF7_24H:BRD-K17996849-001-01-8:3.3329,MUC.CP001_MCF7_24H:BRD-K17996849-001-01-8:1.111,MUC.CP001_MCF7_24H:BRD-K17996849-001-01-8:0.3703,MUC.CP001_NKDBA_24H:BRD-K17996849-001-01-8:9.9987,MUC.CP001_NKDBA_24H:BRD-K17996849-001-01-8:3.3329,MUC.CP001_NKDBA_24H:BRD-K17996849-001-01-8:1.111,MUC.CP001_NKDBA_24H:BRD-K17996849-001-01-8:0.3703
23647,0.143449991941,-2.49210000038,-0.120747022331,-4.49925041199,-1.39295005798,0.515375375748,-0.377600193024,0.519909858704,0.895473837852,-0.18926268816,-0.765949964523,0.0118018463254,0.315425872803,0.721846580505,0.153549998999,0.307708919048,0.605885386467
10617,-0.153249979019,-1.39339995384,-0.728253424168,-1.64154994488,0.160599991679,0.548875451088,0.83025097847,0.586032092571,0.574687242508,0.611790418625,0.0241500139236,0.446047276258,1.16413235664,0.305336177349,0.536499977112,1.07998156548,0.942997157574
2184,-0.50260001421,-0.597399950027,0.759112238884,-3.60640001297,-0.469950020313,-0.0782724097371,-0.511804580688,0.588604986668,0.165451586246,-0.175287052989,-1.22670006752,0.496596157551,3.57959794998,0.850390434265,0.511500000954,0.707273721695,0.62261480093
5355,0.375649988651,0.416150003672,-1.12584996223,0.794900000095,-0.473600000143,-0.169884204865,-9.00328159332e-05,0.000758051872253,-0.202844709158,-0.791217327118,0.324800014496,-0.251597315073,-1.43788862228,-0.234765231609,-0.790300011635,0.0678766220808,-0.488035440445
6659,0.38354998827,-0.509400010109,-2.44572973251,-5.12954998016,-1.86649990082,0.884161353111,-0.908076882362,-0.0189456343651,0.57496124506,0.451731324196,-0.896150052547,-0.0853215754032,0.0813729315996,-0.606313288212,0.0883499979973,-0.288756608963,0.150064349174
7016,0.200899988413,0.573099970818,-0.0721632838249,1.62789988518,0.503899991512,0.852922081947,-0.0678031817079,-0.106432795525,-0.760813891888,-0.458135604858,-0.298449993134,-0.421373546124,-1.89568996429,-0.633249282837,-0.22444999218,0.0139430910349,-1.29191887379
90861,-0.844049990177,-1.83614993095,-0.373672038317,-3.07174992561,-0.698949992657,-1.24336791039,-0.712288975716,-0.224682420492,0.273164451122,-0.319153726101,-1.36504995823,0.129070281982,0.0671454071999,0.215586319566,0.172650009394,0.125139862299,0.81696164608
10670,0.299650013447,0.0981499999762,0.122351385653,0.544849991798,0.213500007987,-0.375343382359,-0.45804643631,-0.412876069546,-0.685062289238,-0.987386822701,-0.946150004864,-0.745730221272,-0.620721936226,-0.0497379414737,-1.27474999428,-0.737617373466,-0.120190784335
79071,1.34459996223,0.617399990559,-1.77471470833,0.378449976444,0.532549977303,1.76292800903,1.44863843918,-0.25180798769,1.34498381615,0.515041291714,0.134550005198,0.561856031418,1.09541261196,-0.733281433582,0.911050021648,0.551793456078,0.556593775749
64746,-0.418600022793,0.46669998765,4.42389822006,-0.777700006962,-0.14509999752,0.686930656433,0.791029989719,-0.0595451593399,1.97860002518,1.2522687912,0.171949982643,0.198345541954,1.07029044628,1.14660799503,0.231700003147,-0.186351150274,1.27062034607
5366,-0.696850001812,1.3817499876,-1.37000048161,1.90880000591,-0.00400000810623,0.828360676765,-0.0952796638012,-0.600145578384,-0.249726817012,-0.463898718357,0.785149991512,-0.823695123196,-0.980208754539,0.726911664009,0.309300005436,-0.908437073231,-0.976363301277
11344,0.144549995661,0.0300999991596,-0.237066879869,-0.27895000577,-0.199799984694,0.437958478928,-0.215417027473,-0.0544284768403,0.521088778973,-0.0958235263824,0.253149986267,0.209192544222,-0.189376294613,1.30430603027,0.487749993801,1.35918962955,0.925297141075
10013,0.131999999285,-1.26690006256,-0.354570806026,-1.04909992218,-1.70994997025,1.12594389915,-0.561717629433,0.162565097213,0.44151455164,0.790527105331,-0.378749996424,-0.617706954479,0.726437449455,-0.0488971993327,-0.425799995661,-0.765265583992,0.290730953217
5829,-0.120199993253,-0.235650002956,-0.712740421295,-0.787850022316,-0.160699993372,-0.447376281023,-1.22720360756,-0.705156207085,-0.630802154541,-0.377128064632,1.79200005531,-0.830368161201,-0.289042294025,1.87360787392,-0.87784999609,0.11994317174,0.0356973409653
5257,0.341650009155,-0.707949995995,-0.68773329258,-0.0412999838591,-0.193900004029,-0.184136211872,-0.662396967411,2.58598566055,-0.435448944569,-0.359846234322,-0.390700012445,0.398553103209,-0.723270833492,0.094030380249,-0.687100052834,0.0803980976343,0.131556347013
22794,-0.0743499994278,-0.68700003624,-0.822686433792,0.534950017929,0.00945001840591,-0.704289376736,-1.26826298237,-0.623264014721,0.436236739159,-0.470415681601,-0.931299984455,0.267072886229,0.0858409255743,0.635344743729,-0.619499921799,-1.25040698051,-0.194487437606
9761,0.252149999142,-0.818149983883,0.102532915771,-1.64499998093,-0.502149999142,-0.109727650881,-0.644011616707,0.193938434124,-0.172519698739,-0.318368732929,0.780200004578,-0.658209979534,-0.415547668934,-0.430536091328,-0.667100012302,-0.682698130608,-0.329184770584
23326,0.65180003643,-0.417450010777,-0.697281181812,-1.50160002708,-0.367949992418,0.270552515984,0.38896048069,0.125957340002,0.46003395319,0.743140220642,0.484199970961,0.422551333904,0.77565407753,0.784894943237,1.29425001144,0.618901312351,1.1393610239
10972,0.0029000043869,0.106150016189,-2.24749588966,-1.26039993763,-0.968300044537,-0.1483682096,-0.728340804577,-1.03005087376,1.08548140526,0.202250227332,-0.490000009537,0.480465769768,0.557252168655,-0.397223085165,-0.135899990797,-1.92972993851,-0.194055885077
10523,1.56675004959,0.0139000117779,-0.535906195641,1.03725004196,-0.884050011635,-1.76965498924,-0.773126959801,-1.75711560249,-0.479726344347,-0.399186193943,-0.257400006056,-0.628237485886,0.234652578831,0.434312850237,-0.259299993515,0.0215103179216,0.489720612764
79090,0.788049995899,1.55234992504,0.895212173462,2.68460011482,1.31329989433,-0.523262619972,0.249537914991,0.110530473292,-0.29047703743,-0.671414017677,-0.251199990511,-0.863240718842,-0.013513892889,-0.588914811611,0.897899985313,1.36030828953,-0.564620614052
27032,0.0997000038624,1.5231000185,0.947031617165,-0.763650000095,-0.184500008821,-0.917639255524,-0.340625822544,-0.33358207345,0.0619161128998,-0.523564279079,0.641300022602,-0.991923451424,0.682334303856,-0.330571651459,-0.0669999867678,0.393401116133,-0.19242747128
9097,0.178749978542,0.760950028896,0.0180641971529,1.60535001755,0.296050012112,0.567665100098,-0.595569431782,-0.0319222174585,1.83782958984,-0.994287014008,0.585650026798,-0.880068063736,-0.43122792244,-0.489613056183,0.773200035095,0.9813118577,-0.603531718254
10513,1.6969499588,0.461400002241,1.52803015709,-2.18584990501,0.254549980164,4.19031238556,-0.160445377231,0.0687709450722,0.5817309618,0.776550769806,0.310550034046,0.0212170481682,0.971570968628,0.593904614449,0.0490000247955,0.183962285519,0.12757986784
1891,-0.755149960518,1.10874998569,-0.375078171492,0.995549976826,0.545800030231,0.00948005914688,-0.393554508686,-0.421816438437,-0.0422119051218,0.698130071163,-0.218649983406,-0.183961600065,-1.45925211906,-0.994191169739,-0.355100035667,0.237987816334,-1.17663812637
3066,0.746399998665,-0.538949966431,-0.0777116715908,-0.605549991131,0.165350005031,-0.649682581425,-0.286048740149,-0.0478552430868,0.820099890232,-0.0078841894865,-0.209250032902,-0.193841397762,1.12360548973,-0.329948604107,0.723150014877,-0.213924005628,0.319378852844
9801,0.165549993515,-2.34945011139,-0.456507831812,-3.60500001907,-1.57735002041,-0.352690517902,0.77216231823,0.558840155602,0.926136374474,1.17186295986,0.933700025082,0.517114162445,1.21950411797,0.196494847536,0.973599970341,1.6077183485,-1.28888869286
1459,-0.428250014782,1.50565004349,-0.184778273106,1.59329998493,0.804099977016,0.327303826809,0.397893488407,-0.553747296333,-0.268423289061,-0.781756699085,0.302349984646,0.594963431358,-0.503463864326,-0.5436835289,-0.35125002265,0.815474748611,-0.51375490427
9703,-0.644250035286,-0.925799965858,-0.133317127824,-2.26390004158,0.237450003624,0.370372474194,-0.404182195663,0.0789716243744,-0.314413666725,-0.281927973032,-0.970449984074,0.0603426545858,-0.156002432108,0.0663428902626,-0.395699977875,-0.458654999733,0.565647602081
10606,-1.31380009651,-0.617250025272,0.825652182102,0.147350013256,-0.334349989891,0.282048523426,-0.022862970829,0.691513121128,0.038114875555,0.833602428436,0.34810000658,0.0186026468873,0.68214058876,-0.526769638062,0.109399996698,-0.773569703102,-0.0757636874914
1017,0.403050005436,0.411799997091,-1.4952198267,1.28419995308,0.27895000577,-0.189978510141,-1.50845384598,-0.698819875717,-0.0326858609915,-0.528747439384,-0.665700018406,0.152359172702,-0.0886509269476,-0.449762910604,-0.930499970913,-0.521739184856,-0.449210822582
9813,-0.661599993706,0.41060000658,1.46063220501,0.441799998283,0.127550005913,-0.0108073651791,-0.716694653034,-0.878306269646,-0.262530684471,-1.28147447109,0.390799999237,-0.625962376595,-1.38887834549,-0.16489648819,-0.640200018883,-0.937141954899,-0.411591678858
7485,-1.5285500288,0.288049995899,-2.36089229584,0.0515999794006,0.176300004125,0.89318215847,0.20732884109,0.141353413463,0.561814904213,0.788706302643,0.402999967337,0.525749444962,1.83333158493,0.883591651917,0.667549967766,0.976163625717,0.475605070591
2109,-0.2051499933,-5.39440011978,-1.003921628,-1.48055005074,-0.928550004959,1.02860021591,0.638699293137,0.916400671005,0.972157001495,0.542782247066,-0.320599973202,0.574806392193,0.992277979851,-0.809410095215,-0.33314999938,-1.0572578907,0.686261773109
23271,0.0969499945641,0.290499985218,0.474746376276,0.308699965477,-0.648549973965,0.177528679371,-0.42870670557,-0.724967479706,-1.24413132668,-0.532158792019,0.500349998474,-0.727578282356,-1.56774556637,-0.845024466515,-0.219099998474,0.206179842353,-1.04264903069
9915,-0.635500013828,0.35514998436,0.223481282592,1.20860004425,0.575950026512,0.558897852898,0.500759720802,-0.301895678043,-1.04426491261,-0.231395766139,0.0204000007361,0.0577452518046,-1.42963016033,-0.347679257393,-0.952350020409,0.461109191179,-0.62070286274
9552,-0.813250005245,0.583799958229,0.886761426926,0.190500020981,-0.283699989319,0.176512956619,0.204974859953,0.0109888641164,-0.640496313572,0.577618062496,1.55855000019,-0.111269384623,-0.407151222229,-0.413515329361,-0.31559997797,-0.847522735596,-0.327724575996
93487,1.04729998112,-0.692149996758,-1.3892043829,-1.05614995956,0.400949984789,-0.0639788210392,0.850135326385,-0.0616350322962,1.05315589905,0.0519811064005,-0.38789999485,0.298740237951,0.230622798204,0.956964075565,-0.152750000358,-0.0809517800808,1.36531996727
2956,1.30460000038,-1.00285005569,0.30723965168,-2.21290016174,-0.825500011444,0.339891880751,-0.48613011837,0.475010752678,0.483581960201,0.331133961678,0.316900014877,0.414809584618,0.94450455904,1.17876267433,1.33925008774,0.0915324389935,0.594712436199
11065,0.00200000009499,-0.448750019073,-0.324556708336,-0.802500009537,-0.371650010347,0.390189319849,-0.479431569576,1.12074625492,0.948183655739,-0.852705717087,-1.03855001926,0.172961160541,0.346870303154,-3.74423551559,-0.551200032234,-0.00825868546963,-0.0562478899956
9653,0.524950027466,1.36054992676,-0.215067699552,2.23670005798,0.561900019646,-0.172087103128,0.91507101059,-0.244447112083,0.191682398319,-0.185194730759,-0.51449996233,-0.225943356752,-0.774157643318,0.654798030853,-0.139400005341,0.698877692223,-0.584919035435
200081,0.114849999547,-2.1686000824,0.410694092512,-1.15884995461,-0.687550008297,-0.356076359749,-0.0341973938048,0.647099733353,1.2256295681,0.0863238275051,-0.713049948215,-0.121170222759,0.426068395376,1.53575706482,-1.56969988346,-0.0468657016754,0.939983427525
3337,-3.62975001335,-0.448350012302,0.122047871351,-1.02700006962,0.262849986553,-0.157231479883,0.43508669734,-0.328679978848,0.562506437302,0.627935171127,0.683700025082,0.491647362709,1.12162303925,0.737555801868,0.9049000144,0.257541060448,0.910318851471
11073,1.00709998608,0.69034999609,-0.000817850232124,3.16240000725,-0.227650001645,0.0802368819714,0.792721688747,-0.396066039801,0.0628206729889,-0.40492233634,1.81690013409,-0.761872112751,-0.699479162693,-0.476243138313,0.7650000453,-0.0133415907621,-0.640190958977
23,0.488449990749,0.777250051498,0.52550983429,1.63384997845,0.307650029659,-0.370412826538,0.0412817597389,-1.16739881039,-0.562389075756,-1.15577554703,0.803600013256,-1.01427352428,-1.78923594952,-0.503614008427,-0.164599999785,-0.301351666451,-0.771495401859
5641,-0.173949986696,-1.5935999155,1.41699659824,-3.98755002022,-0.666450023651,0.211126685143,-0.248697564006,1.00315821171,0.0459428876638,-0.763216614723,-0.676200032234,-0.123842358589,0.800708055496,0.0249895006418,-0.576750040054,-0.139495506883,-0.199213847518
8720,0.15245001018,1.76465010643,1.0859657526,1.51490008831,1.91659998894,-0.633197903633,-0.273776501417,0.0278536081314,0.0415094047785,0.253133326769,0.834450006485,0.249287888408,-0.0954993292689,0.975187659264,0.590600013733,-0.527544856071,-0.065711222589
10782,0.666700005531,0.954649984837,0.252520889044,1.04030001163,0.0850000083447,-0.313196033239,-0.595920324326,-0.21420904994,1.18063247204,-0.843580007553,1.81410002708,-0.485489666462,0.231637522578,1.30975055695,-0.816650032997,-0.531252801418,-0.175506800413
25932,-2.09309983253,-1.3477499485,0.554558157921,0.70735001564,0.361050009727,1.85001921654,0.128193691373,0.485047578812,1.21132397652,1.31320440769,-0.486949980259,0.109655201435,0.943652927876,0.392531365156,-0.19034999609,-0.865187942982,0.775171995163
3028,0.153399989009,-1.73625004292,-0.586804866791,-3.46265006065,-0.668500006199,-0.143597573042,-0.390522807837,0.915801465511,0.273045986891,-0.688179373741,-1.03450000286,-0.370659947395,0.483178555965,-0.279438763857,-0.0202500000596,0.234302759171,0.816502034664
6804,2.80749988556,-0.674499988556,5.28415966034,-0.337249994278,4.79874992371,-1.25451183319,-0.878334581852,-0.0635347142816,-0.386057704687,-0.437228351831,1.05959999561,-0.519732832909,-0.477638840675,2.67373657227,-0.487150013447,0.259807646275,0.110122770071
890,0.506049990654,-0.837100028992,0.0337706878781,-2.05049991608,-0.658550024033,-0.970530390739,-0.0566196143627,-0.116268441081,0.171994104981,-0.0777720883489,0.378199994564,0.686026871204,0.352598637342,-4.41507673264,-0.898350000381,-0.598371803761,0.373250216246
6390,-0.407950013876,-2.67554998398,-1.16970169544,-4.78090000153,-0.986250042915,0.441756188869,-0.361486017704,0.506075918674,1.37541377544,0.388609081507,-0.774400055408,0.274354815483,1.06235778332,-0.0159219056368,0.089300006628,-0.345453560352,0.632229566574
4303,1.24125003815,0.191699996591,0.380857974291,1.54565000534,-0.483849972486,0.165195137262,-0.168789103627,0.474593549967,-0.401799499989,-0.100738927722,-0.553099989891,-0.391496390104,0.227928832173,1.34381139278,0.367749989033,0.605420231819,0.309585034847
10953,0.384600013494,-0.181099995971,-1.88268733025,-0.179549992085,-0.383000016212,0.471357703209,-0.352164119482,0.833759129047,-0.00927670300007,0.40804874897,-0.825200080872,0.0416060388088,0.650185227394,0.633043408394,0.924649953842,0.33734318614,0.756317794323
22889,0.577899992466,0.0283500254154,1.13411068916,-0.0338499993086,-0.579649984837,-2.57288551331,-1.39768481255,-0.378522545099,0.425930380821,-0.311721503735,-0.514949977398,0.477204114199,0.173407584429,0.0513583272696,0.278799980879,-0.549584567547,-0.542979121208
3098,0.562899947166,-1.36360001564,0.253626286983,-1.15950000286,-0.201200008392,-0.685081958771,-0.758918404579,0.227712750435,0.467123687267,-0.0563836097717,-1.02415001392,0.177322268486,0.690885066986,1.78351807594,0.552399992943,0.107634097338,0.927811443806
11044,-0.254750013351,1.10354995728,1.11815273762,2.62010002136,0.66740000248,0.379790246487,-0.0941087678075,-0.228742420673,-1.05538594723,-0.0620008930564,0.458000004292,-0.519094109535,-1.88290309906,-1.32833123207,-0.157999992371,-1.12711524963,-3.24550628662
8985,-0.136299997568,-0.643499970436,0.52636384964,-5.42549991608,-5.51770019531,0.494740486145,-0.59165507555,0.599720656872,-0.530106067657,0.0923883616924,0.403100013733,-0.685178458691,-0.904771208763,0.847770094872,0.802799999714,0.804029941559,0.473227232695
66008,1.26004993916,-0.412200003862,-0.678066432476,-1.43769991398,-0.230599999428,0.206081748009,0.162484064698,0.445907831192,0.420619010925,0.288625687361,0.147850006819,-0.375477820635,0.0880230665207,0.630492925644,2.34270000458,0.143323525786,0.179736882448
9217,1.75729990005,-0.349900007248,-1.65283358097,-0.868600010872,1.10369992256,-0.0721155703068,0.33978831768,2.56685233116,0.606803119183,-0.54011541605,-1.05130004883,0.600613355637,0.680029511452,0.405435651541,-0.174199998379,-0.211358755827,0.578373670578
701,0.0967500060797,1.19595003128,0.388891398907,1.94235002995,0.740400016308,-0.0263745039701,0.156941652298,-0.558433294296,-0.901665747166,-0.128565713763,0.150849968195,-0.416388809681,-1.58589982986,-1.7125248909,-0.300599992275,-0.410483926535,-1.49076712132
6182,-0.0894000083208,-0.835349977016,-0.0934083089232,-4.61530017853,-0.949100017548,0.198248535395,-0.829692304134,0.529799759388,1.1305180788,-0.478552907705,-0.476000010967,0.667064130306,0.58367472887,-0.0377426892519,0.0490000098944,-0.108769997954,0.686013936996
4860,-1.30320000648,-0.163499996066,-0.230553299189,-2.71490001678,0.325100004673,-0.442932248116,0.545525610447,0.421441942453,0.931910276413,-0.362334012985,-0.992300033569,0.356079787016,0.832196176052,0.166679307818,0.252950012684,0.532453298569,0.715677559376
7398,0.522300004959,-0.5013499856,-1.04403972626,-1.05439996719,1.21834993362,4.02592229843,0.80525624752,0.278873741627,0.54210793972,0.684861421585,0.139550000429,0.402677118778,0.595387935638,0.38102760911,0.982699990273,1.00089097023,1.24563467503
6117,0.707300007343,-2.49504995346,-0.480747550726,-2.52865004539,-0.191550001502,-0.0226899757981,-0.0980571731925,0.595567703247,0.412634968758,0.696080982685,0.0418500304222,0.256247580051,0.810965895653,0.332112044096,1.24645006657,0.307937413454,1.06686711311
23588,-0.560750007629,-0.231049984694,-1.36988437176,-1.9946000576,0.399649977684,0.951250255108,0.40438169241,0.535834670067,0.639952003956,0.589460492134,-0.20974996686,0.167090669274,0.698413729668,-0.226183861494,-0.407249987125,0.701419770718,0.34606385231
949,-0.761400043964,-0.0840000063181,-0.775823116302,-1.48440003395,0.682099997997,0.0830897390842,-1.84395694733,-1.59049272537,-0.817801594734,-0.68149638176,-1.13195002079,-0.322307705879,0.657393574715,3.23787546158,-0.680899977684,0.229861587286,-0.286573469639
7168,0.830699980259,-1.53359997272,0.542685866356,-1.09915006161,0.23409999907,0.431490123272,0.238160863519,0.352893233299,1.0475859642,0.920378804207,0.349550008774,-0.0280177257955,0.971873164177,0.106784828007,0.20759999752,-0.564668953419,0.281160235405
9375,-0.135800004005,-0.720899999142,-0.378287672997,-1.72490000725,-1.45070004463,-0.13395448029,-0.0146382302046,0.381428539753,0.271026939154,0.00515225529671,-0.653800010681,0.246020168066,0.643730759621,1.00875520706,-0.453999996185,-0.361856013536,0.793517768383
4927,-0.0625999867916,-1.14400005341,0.451811224222,-0.857850015163,-0.489000022411,-0.12048035115,-0.257615298033,-0.084549844265,0.666265010834,-0.190343976021,-0.156650006771,-0.32598233223,0.653209328651,-0.111598931253,0.543150007725,0.903558254242,0.382453471422
2523,-0.25024998188,1.31624996662,0.489247202873,1.14339995384,0.89234995842,0.589631438255,-0.219902291894,-0.302492409945,-0.579092264175,-0.388194352388,0.527450025082,-0.0689259320498,-1.07085061073,-0.690814852715,-0.0799999833107,-0.214054048061,-1.14691662788
58497,0.156750008464,1.65005004406,0.512955665588,-1.0679500103,1.34839999676,-0.544320344925,-1.11212384701,-0.205563828349,-0.256318986416,0.176952958107,-0.335599988699,-0.319397062063,0.345701038837,-0.506599485874,-0.148149996996,-0.1800865978,-0.418018370867
6856,0.662349998951,0.991199970245,-2.11828708649,-2.171200037,0.663600027561,-0.368230491877,-0.193905368447,-0.188510686159,0.667221069336,0.171821564436,0.332749992609,-0.480085253716,0.318636536598,0.016122661531,-0.247749984264,-0.402408778667,0.494723021984
26036,-0.568949997425,1.25730001926,-1.12192547321,-1.26929998398,0.0533999986947,0.106995522976,0.616496264935,-0.375740110874,0.392355680466,-0.0215498507023,-0.990849971771,-0.0145216956735,0.73302847147,0.00285508017987,0.798300027847,0.861480414867,0.806730687618
10206,0.0150999724865,0.585950016975,0.150851130486,1.3912498951,0.197899997234,0.502158522606,-0.159194901586,-0.975443840027,-0.791381418705,-0.322327017784,-0.267549991608,-0.414968490601,-1.10705113411,-0.490522474051,-0.721799969673,-0.464082598686,-0.917486727238
25793,0.00414997339249,-0.748199999332,-0.762706458569,-2.31755018234,-0.530499994755,0.0442057400942,-0.371994107962,0.411548376083,0.451510161161,0.71387219429,-0.0287500023842,-0.324040710926,0.51713514328,0.871823549271,0.629799962044,-0.0340047515929,0.426890134811
55556,0.532249987125,0.470299988985,0.721537649632,-0.85119998455,-1.24294996262,0.276706695557,0.164730504155,0.826045393944,1.22480106354,0.278851270676,-0.628250002861,-0.585782170296,0.160147875547,-0.418445646763,-0.0505499988794,-0.411196947098,0.316557765007
3978,0.49849998951,-1.73990011215,0.193531900644,-2.87759995461,-0.574100017548,-0.604323208332,-0.277960836887,-0.233451157808,0.116512387991,-0.0287464857101,-0.22595000267,0.503240168095,0.650406956673,-1.3248269558,-0.18465000391,-0.166080966592,1.33364319801
10681,0.502250015736,-1.70859992504,0.0597443692386,-1.68295001984,-0.832900047302,0.490103811026,0.249994754791,0.154299557209,0.382890105247,-0.257836103439,-0.212200015783,-0.128490075469,0.895501673222,1.25570976734,-0.556450009346,-0.509864151478,0.558506011963
3638,-0.984449982643,1.03740000725,-6.32204341888,-3.14829993248,-1.12405002117,1.79111552238,0.49705067277,-0.426111280918,-0.823631346226,0.343233168125,-0.358049988747,0.456390529871,0.786951541901,-0.252973854542,0.814700007439,0.170563876629,0.558259367943
8349,0.345650017262,1.08389997482,0.590974450111,2.47245001793,-0.1875,-0.155624315143,0.222757577896,-1.1564013958,-0.464858442545,-0.320739686489,-0.312450021505,-0.759545445442,-0.92411506176,-0.889943599701,-0.47340002656,-0.149629205465,-1.08328175545
6275,-0.290899991989,-0.181200027466,-7.07233762741,-1.23225009441,-0.943300008774,-0.232259064913,0.593568563461,-1.19805538654,-0.344087958336,-0.508544445038,0.265950024128,0.063936829567,0.469577252865,-0.379662632942,0.238299995661,-0.154774755239,-0.645461082458
3895,-0.326600015163,-0.739349961281,0.715269088745,0.212949991226,-0.694400012493,0.44138199091,-1.23600769043,-0.646486520767,-0.176821783185,0.686468660831,-1.35809993744,0.300716519356,-1.74734961987,0.0271943807602,-0.910799980164,-1.36136353016,-0.992128431797
392,-0.480449974537,1.27499997616,0.45825061202,-0.612649977207,-0.0856000185013,-0.683144986629,-0.222370028496,-0.426434874535,-0.852420985699,0.0390838235617,0.411000013351,-0.485008865595,-0.325420498848,-0.17929571867,0.115199998021,0.0302359573543,-0.00341010466218
9170,-1.10239994526,0.827849984169,0.696751713753,0.64074999094,0.348799973726,1.04943597317,0.786739051342,0.0619907230139,0.47394990921,-2.25161623955,-0.161349996924,-1.08625245094,-0.272608727217,-0.92732411623,-0.45560002327,0.572211146355,-1.00213623047
80347,3.93034982681,0.0893499851227,0.196883738041,-0.915849983692,0.745999991894,0.457083433867,-0.237016111612,0.10524827987,-0.0144400000572,0.280334323645,-1.03795003891,0.0538859963417,0.784814834595,0.745265603065,0.364650011063,0.418027549982,0.621426582336
23300,1.00959992409,0.620249986649,0.593608081341,0.017049998045,-0.139750003815,-0.118473790586,-0.0973230525851,0.196614339948,0.489930063486,0.352785348892,-0.390850007534,0.137432008982,0.319985866547,1.1110073328,0.389649987221,0.519465267658,0.971364736557
836,-0.492599993944,-0.510850012302,-1.99574434757,3.57170009613,-1.66419994831,-0.394224762917,0.274754554033,-0.991118550301,-0.0861630067229,-0.123717203736,-0.135749995708,-0.65181863308,-0.852992653847,0.778636097908,0.357400000095,0.315799593925,0.548811495304
11188,0.795949995518,0.669100046158,0.860333502293,0.31274998188,-1.87855005264,0.0899439305067,0.59492623806,0.360256522894,0.454112589359,0.194999158382,2.07319998741,-0.443286508322,1.11988008022,1.07107031345,-0.403349995613,-0.314617872238,0.46744671464
10898,0.365099996328,-1.64805006981,0.757430613041,-0.164599999785,-0.80630004406,-0.634834170341,-1.60291028023,0.438855826855,-0.0743143856525,-0.642077624798,2.07795000076,-0.476141124964,0.211540535092,-0.024650759995,-0.862900018692,-0.678841710091,-0.555473923683
9276,0.771650016308,0.269749999046,0.159004539251,0.2295999825,-0.145199984312,-0.367504388094,-1.09531676769,-0.606851816177,-0.625467181206,0.441333919764,0.131099998951,-0.747570455074,-0.5910846591,-0.657617390156,-0.912800014019,-0.979720711708,-0.62144613266
1647,-0.178749978542,-2.91094994545,1.51886820793,1.02509999275,-0.396750032902,-0.020434319973,-0.683400511742,-1.04912531376,-0.551342427731,-0.356946110725,-0.0999000072479,-0.569681704044,-1.21544134617,1.51976680756,-0.740700006485,-0.322700560093,-0.0920720770955
10285,0.831999957561,-1.26345002651,-3.18690514565,-1.04270005226,0.830800056458,0.0718434154987,1.04073882103,0.00515355169773,0.939396202564,-0.401679396629,0.144899994135,0.44900020957,1.07095313072,-0.0329375639558,0.64209997654,0.406684994698,-0.333466351032
23386,-0.418799996376,0.491999983788,-1.78797209263,-0.777300000191,0.44445002079,-0.217994183302,-0.549214780331,0.378211140633,0.0935042500496,0.350182831287,-0.482749998569,-0.595986008644,0.71835142374,0.271165013313,0.400349974632,0.672279000282,0.259427070618
3156,-0.257600009441,0.810249984264,-0.0979166328907,-0.305100023746,0.618900001049,1.31463778019,1.12769818306,-0.306523770094,-1.38732326031,0.00347770377994,0.31014996767,-0.915498316288,-0.546949505806,-0.960348665714,-1.46984994411,0.161880418658,0.306746691465
10237,-0.316399991512,-1.33089995384,-6.90768575668,-2.54454994202,-0.706699967384,0.490783751011,-0.192386314273,0.519284844398,0.924720108509,-0.159597873688,-1.05849993229,0.236052930355,0.429365336895,-0.265596956015,0.16550001502,0.842612445354,0.41231122613
7077,-0.249099999666,-0.281699985266,0.842401206493,2.40149998665,-1.35140001774,-0.0279244482517,-0.0309671163559,-0.328684270382,-0.48200571537,-0.445668667555,-0.374499976635,-0.553087234497,-1.36688971519,-0.45649382472,-0.358050048351,-0.272775650024,-0.947251081467
11157,0.773699998856,-0.0702999830246,-0.46024364233,-1.45274996758,0.0504000000656,-0.151612997055,0.918474555016,0.841030299664,0.901403665543,-0.0852952301502,-0.0844999849796,0.265566766262,0.98012560606,0.597862899303,1.46834993362,1.26055109501,1.25620234013
22908,0.347400009632,-1.70480000973,-0.306011766195,-0.328500032425,0.907549977303,-0.668757677078,-0.3389967978,-0.001823104918,-0.138656392694,0.90735912323,0.433550000191,-0.695864856243,1.09631383419,1.29041266441,1.12409996986,0.705246567726,0.652544736862
10915,-0.0183000005782,-1.89279997349,-0.289676249027,-1.5231500864,-1.12250006199,-1.20720267296,-1.92193305492,-1.58648633957,0.376635938883,-0.0948616787791,-1.71390008926,-0.0644612461329,0.209114179015,0.63879019022,-0.118549995124,-0.518622040749,-0.235185980797
