rid,CPC004_A375_6H:BRD-A84174393-236-03-0:10,CPC004_HA1E_6H:BRD-A84174393-236-03-0:10,CPC004_HA1E_24H:BRD-A84174393-236-03-0:10,CPC004_HCC515_6H:BRD-A84174393-236-03-0:10,CPC004_HCC515_24H:BRD-A84174393-236-03-0:10,CPC004_HEPG2_6H:BRD-A84174393-236-03-0:10,CPC004_HT29_6H:BRD-A84174393-236-03-0:10,CPC004_MCF7_6H:BRD-A84174393-236-03-0:10,CPC004_PC3_6H:BRD-A84174393-236-03-0:10,CPC004_PC3_24H:BRD-A84174393-236-03-0:10,CPC004_VCAP_6H:BRD-A84174393-236-03-0:10,CPC004_VCAP_24H:BRD-A84174393-236-03-0:10,CPC009_A375_6H:BRD-A84174393-001-28-5:10,CPC009_A549_6H:BRD-A84174393-001-28-5:10,CPC009_A549_24H:BRD-A84174393-001-28-5:10,CPC009_HA1E_6H:BRD-A84174393-001-28-5:10,CPC009_HCC515_6H:BRD-A84174393-001-28-5:10,CPC009_HEPG2_6H:BRD-A84174393-001-28-5:10,CPC009_HT29_6H:BRD-A84174393-001-28-5:10,CPC009_MCF7_6H:BRD-A84174393-001-28-5:10,CPC009_MCF7_24H:BRD-A84174393-001-28-5:10,CPC009_PC3_6H:BRD-A84174393-001-28-5:10,CPC009_PC3_24H:BRD-A84174393-001-28-5:10,CPC009_VCAP_6H:BRD-A84174393-001-28-5:10,CPC009_VCAP_24H:BRD-A84174393-001-28-5:10,CPC015_A375_6H:BRD-A84174393-236-03-0:10,CPC015_A549_6H:BRD-A84174393-236-03-0:10,CPC015_A549_24H:BRD-A84174393-236-03-0:10,CPC015_ASC_24H:BRD-A84174393-236-03-0:10,CPC015_HEPG2_6H:BRD-A84174393-236-03-0:10,CPC015_HT29_6H:BRD-A84174393-236-03-0:10,CPC015_MCF7_6H:BRD-A84174393-236-03-0:10,CPC015_MCF7_24H:BRD-A84174393-236-03-0:10,CPC015_NPC_24H:BRD-A84174393-236-03-0:10,CPC015_PHH_24H:BRD-A84174393-236-03-0:10,CPC015_SKB_24H:BRD-A84174393-236-03-0:10
4776,-1.7302210331,-2.9219789505,-1.6081417799,-0.474821746349,0.413053631783,0.517822504044,-1.05772066116,-0.614739716053,-1.52919924259,0.176520079374,-0.566387116909,-0.456761449575,0.975191712379,-0.647918760777,-0.544349968433,-0.766120910645,0.158296346664,0.404541403055,1.07969987392,0.638482451439,-0.139050006866,-0.668397247791,-1.13654708862,0.100834190845,-0.852682769299,0.338391363621,0.226400017738,-0.013020157814,0.788485646248,0.943099975586,-0.333138495684,0.432567685843,1.79111862183,-0.372989207506,1.2093000412,-0.482949972153
6908,-1.08865964413,-0.362810403109,-2.36583518982,-0.631014585495,-1.06496667862,0.645527839661,-0.63758790493,0.226763814688,-0.874091923237,-0.44214579463,0.357937753201,-0.0284718871117,-1.15607237816,-0.064216285944,-0.0782000124454,1.09630942345,1.22888374329,-0.253194272518,-0.698333382607,-0.30474537611,-0.793150007725,-1.32267141342,1.02890086174,-0.0377887487411,1.14917218685,0.882238864899,-0.20870000124,1.21876454353,-1.47320270538,-0.894700050354,0.65885412693,0.725323021412,-0.0512265414,0.910841464996,-0.675750017166,0.521600008011
672,-2.01920461655,-2.53219509125,-2.29799818993,0.378168284893,-1.39022231102,-0.0656650960445,-0.571908056736,-0.781982421875,-1.86013805866,-0.212438359857,-1.19105494022,-0.500197589397,-1.39091718197,0.992555379868,-0.306849986315,0.807829320431,0.301563799381,-0.165601670742,-0.417766660452,0.705942571163,0.13789999485,-1.42380487919,0.511226058006,0.183218702674,-0.0243619829416,-0.530514121056,-1.14415001869,-1.92460250854,-0.146053031087,-1.20175004005,-0.905033588409,-0.567897498608,0.255500018597,-1.15833997726,0.0251000523567,-0.490699976683
5710,-5.44660758972,-1.2700753212,-1.57765889168,-1.84644150734,-1.06225848198,-1.12433159351,-0.91346937418,0.808477044106,-0.237317070365,-0.324825912714,-0.608568191528,-0.0818901658058,0.688045024872,0.520104467869,0.0174499973655,0.560362398624,-0.13623586297,-0.694512724876,-0.311833322048,1.44412088394,-0.181600004435,-0.265820413828,0.1498888731,-0.881284058094,-1.80336856842,-1.33396625519,-4.53014993668,-0.516672253609,-2.09978032112,-0.620499968529,-1.11407446861,-0.955936193466,0.0378239154816,-0.241072416306,-1.14079999924,0.458499997854
2115,-0.135572761297,-0.398164480925,1.08501899242,-0.0308281779289,0.777937948704,0.196608111262,-0.190090730786,-0.183645904064,0.160640537739,-0.0738943442702,0.0327344723046,-0.676082730293,-0.28027883172,-1.87930250168,0.371699988842,-0.329235553741,-0.798358678818,-0.357435703278,0.0637000277638,-0.270559251308,0.298649996519,-1.03516995907,-0.543883979321,-0.652300477028,-0.919665753841,0.0717770308256,-0.299750000238,-0.761778831482,0.388919532299,2.17455005646,0.52190220356,1.17242956161,0.240627080202,-1.58322298527,1.98720002174,-0.119400002062
7015,0.117057144642,-1.2153493166,0.106541737914,-0.176899880171,1.85017967224,-0.577280759811,-1.48581898212,-0.571345627308,-0.270966917276,0.166535913944,-0.344347804785,-0.680577278137,0.605366587639,0.0783414542675,0.0525999963284,-0.744749724865,0.227583676577,-0.172446042299,0.291100025177,-0.0275957882404,0.383750021458,0.186852306128,-0.641546070576,-0.033679947257,-0.972860336304,-0.264053553343,-1.09010004997,0.829781830311,0.995010733604,1.09210002422,0.310226708651,0.516222178936,3.71877813339,0.471089214087,0.405650019646,-1.12650001049
8726,0.254353314638,0.691641747952,0.187228530645,1.20206487179,-1.45013034344,0.378897368908,1.23100936413,0.86159658432,0.952667713165,0.354436248541,1.89634490013,1.00994265079,-1.1232612133,0.503224849701,-0.0840000063181,1.23669481277,-0.30152925849,-0.37769317627,0.5896666646,0.939283967018,-0.216049998999,-0.267499476671,0.290828347206,-0.0779393017292,1.05305314064,0.68948340416,0.181600004435,-0.832024395466,-0.124515727162,0.203099995852,0.173199728131,0.159893468022,-1.53453445435,-1.70746457577,-0.314749985933,-0.824450016022
2185,-0.556763648987,-1.28780996799,0.678618073463,1.15269863605,2.29002571106,0.642957746983,-0.36881378293,-0.797201812267,0.169272556901,-0.0557871088386,-0.188266336918,-0.570695340633,0.747037649155,-1.67593765259,-0.0295500010252,-1.11299836636,-1.08501708508,0.466748893261,0.802999973297,1.2537560463,0.369000017643,0.897090613842,-1.37164604664,-0.0917934626341,-1.33264756203,0.526835978031,0.0758000016212,0.469940841198,0.552988231182,1.17124998569,-0.198242500424,0.651654243469,2.29242372513,4.21529054642,1.82395005226,-0.267049998045
3315,1.54475343227,2.17358064651,0.613172531128,1.16633462906,-0.248249053955,-0.525121688843,1.00928151608,-0.0582752004266,2.11194181442,0.349800616503,-1.59271967411,-0.216703534126,2.0623831749,0.122343361378,0.842349946499,0.0621677488089,-0.0883474200964,-0.485542237759,0.975199997425,-0.282414019108,-0.469949990511,1.19078421593,-0.638369739056,-0.0531800985336,-1.00875353813,-1.48191809654,-1.26934993267,1.08784556389,-0.955685257912,-0.313950002193,1.00311517715,-0.127540186048,-0.419403582811,0.244077667594,-0.0869999527931,0.0
5289,-0.703630924225,-0.899243116379,-0.356068789959,0.921018600464,0.0835354179144,-0.438290923834,-0.749838888645,-0.663153767586,-0.227101102471,-0.272760182619,-0.0329073444009,-0.966914713383,1.01117897034,-1.30895090103,1.12804996967,0.155706226826,-1.22797095776,-0.852366566658,1.21276664734,-1.1437125206,-0.0353499986231,-0.872578263283,-0.422494649887,0.343180447817,-0.127054020762,0.166391164064,0.158800005913,0.326595306396,-2.15191173553,0.41219997406,0.342709124088,0.471149653196,0.463690936565,-0.635090470314,2.66954994202,0.21985001862
868,-0.549989759922,0.91040211916,4.00673532486,1.96755671501,1.27626883984,-0.0467295646667,0.77245080471,-0.29543119669,0.976248681545,-0.604203164577,-0.313225090504,0.12695646286,0.00670677423477,-0.0288066715002,0.293799996376,0.419776558876,-0.351867794991,0.459634721279,-0.297500044107,-0.504125952721,0.118250012398,-0.0551448129117,-1.09486186504,0.441794097424,-0.649349153042,-0.438228011131,0.685450017452,-0.868938922882,-0.861512422562,1.61925005913,-0.425271332264,-1.20350623131,1.20838594437,0.276317924261,1.74075007439,-0.40680000186
1677,-1.28338956833,-3.12154626846,-0.172007039189,0.937747478485,1.90542864799,-0.881182253361,-0.5337241292,-0.15316170454,-0.880886256695,0.28966447711,-0.319059431553,-0.82594537735,1.07383525372,-0.00643130019307,1.00190007687,0.158724933863,0.696625232697,0.589585602283,1.63953340054,0.0591287985444,0.635349988937,-0.897185027599,-0.112009689212,0.66955858469,-0.595993638039,0.627011418343,0.952950060368,-0.471751242876,0.814608335495,0.632149994373,0.923765599728,0.561142504215,2.69460749626,0.334181427956,1.08780002594,-0.304800033569
7043,-0.0863620489836,-1.52709984779,1.05255126953,-0.0986704230309,1.31319093704,0.0413183197379,-0.779320657253,0.878398776054,0.374087631702,0.00752592552453,-0.176093906164,-0.680483818054,1.40493345261,-1.48994851112,-0.0530500113964,-1.91650104523,-1.16203784943,-0.853601694107,0.312933325768,-0.0223344713449,-0.916899979115,-0.149490311742,-1.43791437149,-0.881152451038,-0.601997673512,0.110934138298,-0.575549960136,-0.688576936722,-0.758574068546,1.94040000439,-0.64045470953,0.105870991945,-1.21156525612,0.0698272883892,1.73965001106,0.0179000049829
5613,-1.1568338871,-1.97270560265,0.0931402668357,-0.311617255211,1.06047320366,-0.0520235449076,-1.03126621246,-0.0956883430481,-0.918739199638,-0.467767804861,-0.233968392015,-1.4965698719,0.389103055,-1.41287481785,-0.0283499993384,-1.09217405319,-1.28118002415,0.663777351379,0.310699999332,-0.519361793995,0.128499999642,1.22793364525,-1.1911906004,0.0590474754572,-1.01120710373,0.803200244904,-0.0798500180244,-1.08012604713,0.152500271797,2.00320005417,-0.273357331753,0.878111124039,1.3291656971,1.59750461578,0.738700032234,0.213149994612
595,-0.231274753809,0.0982976853848,-1.39921140671,-2.51525354385,-3.04533672333,-0.304317295551,0.418252140284,-0.16245508194,-0.874446153641,-0.395998060703,0.612197816372,0.00406081229448,0.675593554974,0.40346595645,0.00619998574257,1.07244169712,-0.503846585751,-0.866665959358,-0.258533358574,-0.248372063041,0.0736999809742,-0.706906080246,-0.174394398928,0.595947146416,0.874383270741,-0.493953377008,0.256749987602,1.22076761723,-1.16618561745,-0.870599985123,-0.0440799593925,0.597508728504,-2.37618160248,-0.866803646088,-0.955099999905,0.0575999990106
4793,0.287273645401,2.01721954346,-0.149179726839,1.88381314278,0.106621004641,-1.28926229477,0.88093483448,1.0955234766,0.880414247513,-0.54757720232,1.11821055412,-0.2299926579,0.76805305481,0.377402544022,1.73035001755,0.726412117481,0.214565426111,-0.401324570179,1.1619001627,-0.0944943875074,1.04269993305,0.259817481041,-0.278446525335,0.25066319108,-0.905377566814,-0.662962496281,-1.05820000172,-0.31645232439,1.69955301285,-0.233400017023,-0.585827946663,0.00190256163478,-1.3308249712,1.46175038815,0.263650000095,-0.29414999485
2736,-0.318217098713,2.00885272026,2.06519794464,1.72464537621,0.816594600677,-0.127511620522,2.61255741119,-0.124272398651,0.290181577206,0.247960090637,-0.703393638134,-0.988536834717,0.22769215703,-0.51944476366,-0.0910499989986,0.263576179743,-0.14198961854,0.707922577858,0.774866700172,0.500385403633,0.583100020885,0.359127521515,-0.737273573875,-0.951433718204,-1.06317031384,0.0875855758786,0.021950006485,-0.339770555496,0.784522771835,1.64730000496,-0.396741300821,0.310880482197,1.42370402813,-1.55665242672,2.0327000618,0.139200001955
5290,1.37545263767,-0.657519817352,1.66598176956,0.218101814389,2.06118440628,0.54025220871,0.602823197842,-0.631474435329,0.53341126442,-0.288290441036,0.0720493793488,-0.775402188301,0.291370779276,-1.01985657215,-0.901250004768,-1.58518517017,0.111813664436,1.88525509834,-0.0666333287954,-0.184816479683,0.430150002241,1.91442012787,-0.34899058938,0.966203272343,-1.39213335514,0.165866851807,0.0713999867439,1.14418625832,1.1494115591,2.20064997673,-0.252583086491,0.751549899578,2.96269893646,0.216403767467,0.866150021553,0.159400001168
6194,0.0,0.526002526283,0.0,0.000266605085926,0.0,-0.060945507139,0.470286011696,-0.338394105434,-0.855740487576,0.235917344689,0.588213205338,-0.0922986119986,-0.0780643448234,-0.178303465247,-0.440250009298,0.0,0.46255594492,-0.197932913899,0.0,0.0,0.151649996638,0.0457474254072,0.525039732456,0.414825379848,-0.150707244873,-0.501939356327,-0.00164999999106,0.0636535286903,-0.000333861506078,0.236349999905,-0.220077678561,0.404533833265,0.341269671917,-0.0878574028611,-0.00239999988116,0.0
1676,-0.259355872869,-2.14568185806,1.00052583218,-0.839028596878,1.7577445507,0.069655880332,-0.54517531395,0.0513868331909,-0.0246966779232,0.300576388836,-0.324044167995,-3.34716415405,1.07890963554,-1.26722931862,-0.083250015974,-1.89702701569,-0.768603801727,-0.0947689563036,0.426133334637,-0.079774454236,-0.198699980974,0.253874212503,-1.28835368156,-0.513953208923,-0.837130606174,-0.186592027545,-0.166550010443,-0.698379397392,0.0536938011646,1.57795000076,-0.547276079655,-0.176519736648,1.54159927368,-0.332656949759,0.790849983692,-0.0810000002384
23512,-1.49287652969,-1.97298061848,-2.21625709534,-3.85959219933,-2.11182117462,-0.217479497194,-0.53924959898,-0.328519791365,-1.79908084869,-0.496451586485,-0.274389475584,-0.0364547371864,-1.94724345207,0.97186011076,1.10240006447,0.503243565559,-0.218119710684,0.478078991175,-0.371966719627,0.498050510883,0.457899987698,-0.696927368641,-1.09877347946,-0.43394690752,1.01293623447,-0.724413096905,-1.47545003891,-1.7183368206,-0.651742815971,0.373450011015,0.153378382325,-0.724742054939,-0.0239330530167,-0.304122030735,0.434999972582,-0.211899995804
148022,-0.231442257762,0.774311900139,-0.182666271925,-1.6590025425,-0.957630097866,-1.21261572838,-1.24604916573,0.294495761395,-0.790580332279,-0.323161005974,0.850937128067,0.113211140037,-1.17145180702,0.303966641426,-0.624099969864,0.70549929142,-0.978607058525,-1.18391907215,0.279866665602,-0.733912587166,-0.494500011206,-0.789722442627,-0.307355761528,-0.918833911419,0.0807123854756,-0.503439486027,-0.0609999895096,-0.0457429438829,-2.13481593132,0.621699929237,0.190270483494,-0.447709470987,-0.797688901424,-0.0609548613429,1.90465009212,-0.0546499788761
1906,-0.111858978868,-0.353468716145,-0.709503352642,0.00313577335328,1.34297776222,0.000692576169968,-0.993336498737,-0.743971347809,-0.721330106258,0.598118424416,-1.21182572842,-1.00137960911,0.0521158650517,-0.324919641018,0.0473000109196,-0.681341528893,-0.836291909218,1.12421441078,0.548999965191,-0.0348828434944,0.0192500054836,-0.0567749366164,-1.24254882336,-0.272933363914,-0.906764090061,0.79324233532,-0.248699992895,-2.07267260551,0.42908012867,1.12150001526,-0.267807602882,0.464735209942,5.65864467621,-2.30259251595,0.435900002718,-0.0656500011683
8878,-1.4820138216,-0.109457664192,-2.07798528671,-3.86556625366,-3.41696882248,-0.191858351231,-0.790563285351,0.0724501535296,-1.44582843781,-0.621669709682,-0.0180076211691,0.530143916607,-0.142191469669,0.0831037834287,1.12349998951,0.387401103973,-0.0351615250111,1.32395887375,-0.227499991655,-0.19587662816,-0.955250024796,-0.944500148296,-0.438651025295,-0.333045661449,0.778689086437,-0.867574393749,-6.39719963074,-1.54154145718,-2.1814789772,-1.26614999771,-0.851112008095,-0.483770370483,-3.79612517357,0.276895940304,-2.47775006294,-0.00034999998752
3091,-3.21112108231,-4.41326141357,-4.22109889984,-2.2841322422,-1.01232945919,0.144501015544,-1.99554049969,-0.29305639863,-1.27712452412,0.980179905891,-1.46403098106,-1.41657030582,0.350566208363,-0.35849905014,0.119699984789,-0.581170618534,-0.626112818718,-0.651302576065,-0.045333340764,0.443519502878,-0.313600003719,-2.77372312546,-0.672448575497,-0.559681415558,-0.691284835339,0.533200740814,-2.27115011215,-0.39716604352,-2.26258707047,-0.879500031471,0.364960730076,0.790788650513,0.996671020985,-1.4205198288,0.201299995184,0.674700021744
5743,-0.231053739786,0.238202065229,-0.189164027572,2.88945770264,3.46678447723,0.369790673256,-1.56013739109,-0.856727063656,-1.38106608391,-0.269448965788,-0.931622982025,-0.123117908835,-0.409117847681,0.507001042366,-0.805700004101,-0.809132218361,0.94872879982,0.231597006321,-0.411300033331,-0.607896924019,0.88639998436,-1.00628495216,-0.520461201668,0.988431692123,-0.982985854149,-0.336922049522,-0.641350030899,-0.826550364494,3.24202561378,-0.674499988556,-0.220714360476,1.00389111042,3.74095320702,-0.609850227833,0.183249995112,-0.142899990082
