rid,CPC010_A375_6H:BRD-K26257340-001-06-7:10,CPC012_A375_6H:BRD-K26257340-001-02-6:10,CPC010_A549_6H:BRD-K26257340-001-06-7:10,CPC012_A549_6H:BRD-K26257340-001-02-6:10,CPC010_A549_24H:BRD-K26257340-001-06-7:10,CPC012_A549_24H:BRD-K26257340-001-02-6:10,CPC012_ASC_24H:BRD-K26257340-001-02-6:10,CPC010_HA1E_6H:BRD-K26257340-001-06-7:10,CPC012_HA1E_6H:BRD-K26257340-001-02-6:10,CPC010_HCC515_6H:BRD-K26257340-001-06-7:10,CPC012_HCC515_6H:BRD-K26257340-001-02-6:10,CPC010_HEPG2_6H:BRD-K26257340-001-06-7:10,CPC010_HT29_6H:BRD-K26257340-001-06-7:10,CPC012_HT29_6H:BRD-K26257340-001-02-6:10,CPC010_MCF7_6H:BRD-K26257340-001-06-7:10,CPC012_MCF7_6H:BRD-K26257340-001-02-6:10,CPC010_MCF7_24H:BRD-K26257340-001-06-7:10,CPC012_MCF7_24H:BRD-K26257340-001-02-6:10,CPC012_NEU_24H:BRD-K26257340-001-02-6:10,CPC012_NPC_24H:BRD-K26257340-001-02-6:10,CPC010_PC3_6H:BRD-K26257340-001-06-7:10,CPC012_PC3_6H:BRD-K26257340-001-02-6:10,CPC010_PC3_24H:BRD-K26257340-001-06-7:10,CPC012_PC3_24H:BRD-K26257340-001-02-6:10,CPC012_PHH_24H:BRD-K26257340-001-02-6:10,CPC012_SKB_24H:BRD-K26257340-001-02-6:10,CPC010_VCAP_6H:BRD-K26257340-001-06-7:10,CPC012_VCAP_6H:BRD-K26257340-001-02-6:10,CPC010_VCAP_24H:BRD-K26257340-001-06-7:10,CPC012_VCAP_24H:BRD-K26257340-001-02-6:10
2770,1.55278158188,-0.660758137703,-0.104999996722,-0.456661462784,0.158849999309,0.101649999619,0.219567283988,1.20510005951,-1.24270343781,0.253039449453,0.729778707027,3.87045240402,0.0652988702059,-0.19797848165,0.53905326128,0.462300032377,-0.16401347518,-0.403179496527,-0.735899984837,-0.378365814686,1.55901384354,-0.575218141079,0.300908565521,3.1145606041,3.73549199104,0.0274739451706,1.1794615984,0.419673293829,-0.687620580196,0.494091928005
80204,2.29711604118,-0.407043546438,10.0,-1.09248495102,0.0590499937534,-0.360249996185,-0.32782420516,0.765633404255,1.1650261879,0.185918480158,3.45319724083,3.74959182739,-0.165728151798,-0.178977623582,1.68146955967,1.00031995773,0.0316056571901,-0.182272732258,-1.21689999104,0.143689006567,2.72088384628,-0.687533259392,2.03810977936,-0.37666529417,0.652819633484,-0.754697918892,0.493845164776,-0.344517022371,0.0925830602646,0.554169952869
4208,1.64708125591,0.818651556969,0.902300000191,0.214846208692,-1.46035003662,0.346850007772,3.43940401077,0.658266663551,0.842417001724,1.97000336647,-0.21780911088,0.633934915066,-0.560531377792,0.130428522825,1.64559817314,1.06830000877,-0.141715377569,-0.106857575476,-0.119400002062,-0.370312094688,1.86202502251,0.0564559996128,-0.132619157434,-3.41543626785,0.0520601868629,-0.198673933744,0.265488743782,-0.0366708263755,-0.0130197387189,-0.0441494733095
1845,-0.589111089706,-1.14140844345,0.871299982071,-3.6651968956,-1.79679989815,-1.8084000349,-2.85804986954,-0.0205666683614,-0.387113511562,0.802034258842,-2.56845927238,0.761210739613,-0.0379423163831,-0.200244709849,-0.453267902136,-0.626980006695,-0.066888988018,-0.254021346569,-1.13080000877,-0.665428519249,0.754189908504,-0.403162032366,-1.57466733456,1.40728962421,-1.46088325977,1.22477006912,-0.767639458179,0.00561345368624,0.626767873764,-0.482217162848
23368,1.44142699242,-0.801141142845,-0.833100020885,0.198283955455,-0.238200008869,0.258599996567,1.44413340092,2.03496670723,0.637388110161,0.430074870586,-0.928823292255,-0.651950359344,0.311529785395,0.177074566483,-0.511440575123,-0.36106005311,-0.447179317474,-0.510552287102,0.868499994278,-1.01543307304,-0.0539529919624,0.347179710865,0.794203281403,-0.893847167492,0.397617012262,-0.747566819191,1.37637650967,0.38304451108,1.03058040142,0.0491518229246
5583,1.81963849068,-0.0710323154926,0.340600013733,0.407139897346,-0.625450015068,1.38814997673,0.311645299196,0.055533349514,1.53239572048,-0.670251011848,1.06876146793,-0.55218911171,-0.642943441868,-0.66325122118,1.84533989429,2.570499897,-0.632938086987,0.371074318886,-0.487399995327,-0.691192388535,0.502473115921,0.23860296607,-0.458291560411,0.382381916046,-0.243643730879,-0.171874701977,0.326276302338,1.04010343552,-0.324252545834,0.392743825912
8900,-0.461419701576,-0.14067953825,-0.674499988556,0.300615459681,0.0505000054836,0.163250029087,-0.105168066919,-0.523333370686,2.34723544121,-0.056480102241,-0.655953168869,2.62967944145,0.11610865593,3.3823735714,1.91512274742,1.69694018364,-0.303452521563,0.686658263206,0.461400002241,-0.712142646313,4.12311601639,-0.0675848275423,1.3394472599,-0.230971187353,0.58506333828,-0.76947414875,0.624492049217,-0.138350069523,-0.0778781026602,-0.826851308346
581,-0.20085965097,0.260978907347,-0.320699989796,0.545270681381,-0.342849999666,0.151549994946,0.618104279041,0.111066669226,-1.0319429636,0.810072720051,-0.88940101862,1.02087390423,0.553441882133,0.0265597682446,-1.47740924358,0.0174799952656,0.455170035362,0.541783690453,-0.275200009346,-0.116852521896,-0.245038360357,-0.0937512814999,0.947547852993,-0.817129969597,0.627322375774,0.272944688797,0.632087528706,-0.328133702278,0.415871828794,0.670961022377
6193,-1.61592948437,1.95307862759,-0.231299996376,1.10489940643,0.18465000391,-0.952350020409,1.21735155582,-0.668266713619,-0.196332365274,-0.435693144798,0.132167875767,1.11876189709,-0.179740458727,0.825647652149,0.0291777700186,1.18918001652,0.403082281351,0.301907658577,0.578599989414,2.11706352234,0.215691164136,0.328719675541,-0.706916034222,-0.0700032785535,0.562899649143,-0.470477610826,-0.698420405388,-0.435468316078,0.610817074776,0.610059440136
6622,-2.93710207939,1.32339525223,-0.638400018215,-0.47509098053,-0.398450016975,0.873700022697,-3.54987764359,1.69573330879,2.45261716843,-0.0527716055512,1.46876394749,0.957063555717,0.833825528622,0.703996181488,-0.503414332867,-0.496819972992,-0.00433187186718,-0.618183255196,-1.94040000439,0.531320691109,0.144814223051,-1.08243060112,0.764093160629,0.287035048008,-0.470981329679,-0.672467887402,0.893994390965,0.383939951658,-0.0670844912529,-3.40477585793
11261,1.67232811451,0.71989941597,-1.18309998512,-0.52532017231,4.76429986954,-0.731999993324,-0.430313915014,0.587866663933,0.590525627136,1.13734698296,0.582117974758,0.514840960503,0.145949453115,-0.768405854702,0.736391425133,1.77806019783,0.308490216732,3.84810018539,-0.360399991274,-0.755119681358,0.246914237738,-0.0919146537781,-0.116470217705,-0.103760585189,0.630491733551,-1.09382557869,-0.679473400116,1.94560110569,-0.562159121037,0.0640604346991
6696,0.594743967056,0.108377091587,0.429100006819,0.767773091793,1.06340003014,-2.00655007362,0.556064486504,-0.2676666677,4.58768320084,0.00432300381362,1.93440246582,0.347565889359,0.162265568972,2.95744252205,1.45315134525,1.43304002285,-0.764029860497,0.820011079311,0.242899999022,-0.0203326940536,-0.642671406269,0.466340571642,0.0562736615539,0.0478211715817,-0.302243560553,-0.583759903908,0.992198109627,0.797078371048,-0.323881328106,-0.535141944885
8312,1.68758511543,-0.0401565283537,-0.710300028324,-0.728699147701,0.368900001049,0.681900024414,-0.485499471426,1.77716684341,-0.662381827831,-0.14647500217,-0.824818968773,3.51619791985,0.217730104923,-0.992492675781,-0.136539757252,-1.41564011574,0.33752655983,0.0104030352086,0.512399971485,-0.568233191967,-0.939951479435,0.161162644625,0.208608672023,0.144724547863,0.169192820787,-0.147903010249,0.807534337044,-0.127438396215,-0.515989542007,0.966525018215
835,1.47805774212,3.08272981644,-0.790799975395,-0.399493634701,0.491649985313,-0.135649994016,-0.815199196339,0.557399988174,-1.09357857704,1.47073888779,0.420658349991,0.432307898998,3.2452776432,-0.00689036305994,1.03827989101,1.02769994736,0.779750823975,1.34128081799,-0.763599991798,3.90765023232,0.296811372042,0.0353784635663,0.724704802036,0.498093724251,-0.303428143263,-0.775095105171,-0.111607015133,0.26199555397,0.262026399374,-0.0587697997689
8324,0.234335720539,0.764488697052,-0.844799995422,-0.317213237286,0.510499954224,-0.152649998665,1.97933804989,2.57736682892,-0.262682110071,-1.7141866684,0.716054677963,-0.813492774963,-0.69493585825,0.033598612994,0.757871389389,0.731620013714,0.758125662804,0.111433446407,0.425999999046,1.28339076042,0.327163815498,0.161064475775,-0.617029726505,-0.065493658185,0.206077963114,0.342313408852,-0.0693614557385,-0.305468440056,0.408063918352,-0.0234949998558
1848,-5.69350242615,-0.177905768156,1.00349998474,0.327071100473,0.328050017357,-0.777549982071,-2.43972921371,-0.710300028324,-0.240655109286,0.220637768507,-0.923701405525,0.611814141273,0.105028241873,-2.14076542854,-0.949390172958,0.328740000725,0.0222796201706,-0.312240481377,1.26059997082,0.0473276376724,-0.197425156832,0.343720525503,-0.748073577881,-0.356438398361,0.0599114000797,0.693922638893,0.0859357193112,-0.19853913784,-0.319304585457,-0.717748701572
154,1.88582015038,0.802049398422,-1.34490001202,0.638104140759,-0.54540002346,0.0793000161648,0.567449569702,-0.358200013638,0.696972489357,-0.359663665295,0.486113369465,-0.926938652992,-0.434146940708,3.24600458145,0.809567809105,0.784460008144,0.661711037159,0.0667906180024,-0.94010001421,-0.23445674777,0.84881156683,-0.232973188162,-0.590874314308,1.22518575191,0.518015503883,0.118946030736,-0.111863195896,0.563000679016,0.0781455934048,0.676625907421
4312,0.912302792072,-0.408671826124,2.47880005836,0.382048517466,-0.315299987793,0.444099992514,-0.0401418693364,3.19346666336,0.665644168854,-0.709059596062,-0.58713299036,1.36995339394,-0.453274458647,-0.216685041785,2.0826883316,-0.171339988708,-0.340834200382,-0.051901448518,-0.03579999879,-0.643304944038,-0.56087744236,0.210979282856,0.289391338825,-0.161258995533,-0.311212688684,0.227774739265,0.553485870361,0.17059019208,0.0451294519007,0.0480447821319
994,-5.81372833252,1.24612665176,-0.840499997139,0.126594439149,0.861500024796,-1.16015005112,0.320144623518,-2.92433333397,-0.490308076143,0.394562393427,0.778537988663,-0.29452636838,0.127026796341,1.11188983917,0.181759461761,0.460920006037,0.641353011131,0.604572594166,0.994199991226,1.15509438515,-0.221109867096,-0.0798932611942,-0.670647978783,-0.108048766851,-0.127479314804,-0.168720036745,-0.39348295331,-0.349384397268,0.282175153494,-0.0204293243587
2048,2.6290397644,0.546271562576,-0.153300002217,-0.203976854682,0.440199971199,-0.311049997807,0.551337480545,1.30813336372,0.104778088629,0.531751990318,0.807669758797,-1.29306292534,-0.349101632833,1.17516231537,1.02249574661,2.51888036728,0.121763825417,-0.0476472601295,1.29299998283,0.638703525066,-0.328067362309,0.17672739923,0.239894077182,0.666258752346,0.262365996838,-1.40102136135,1.08552455902,0.18337033689,-0.542861282825,2.03339958191
1111,-1.03945147991,0.276385754347,-0.4075999856,0.0520838052034,-0.618550002575,1.17234992981,2.45998692513,0.670933365822,0.813380241394,0.698946475983,0.283774346113,-0.333695292473,0.285494714975,-0.77005392313,-0.279012829065,-0.450619995594,1.46815347672,0.0709945708513,1.16289997101,-0.375163078308,0.658438801765,0.586103498936,1.28920280933,1.03007042408,1.12885403633,0.576723277569,1.06577968597,0.641785502434,-0.483284860849,-0.160509049892
5154,-0.368127673864,-0.799476385117,0.887099981308,-2.35122990608,0.673799991608,-1.63890004158,-0.0779065266252,0.859699964523,0.0839393138885,0.293037474155,-0.821820676327,0.907251238823,1.97450935841,-0.649826109409,0.365411877632,0.299019992352,-0.910202085972,-1.00935864449,-0.21590000391,-0.184957668185,-0.13805308938,0.289494097233,-0.441693902016,-0.224674910307,0.598295032978,-0.268809556961,-1.18642139435,-0.531321704388,-0.314510911703,-1.35203814507
2920,1.01334309578,-0.0905177593231,-0.201000005007,-1.24897301197,-0.167499989271,-0.496399998665,1.40298461914,0.24836666882,1.43243086338,0.212871789932,0.400949001312,0.0736571252346,-0.798554122448,-1.41321921349,0.714775085449,1.70126008987,3.51133394241,0.082839474082,0.232800006866,-0.64041852951,0.0814841985703,-0.655214071274,-0.910321235657,0.0311079267412,-0.56582069397,-0.273373663425,0.220446035266,-0.785926282406,-0.390853613615,0.0367548502982
3122,-5.0203666687,1.74199569225,-0.434700012207,0.39578717947,0.533050060272,2.17869997025,2.26023387909,4.05216693878,1.16789650917,-0.699902296066,-0.196374312043,-0.764384150505,-0.175126463175,0.451883018017,0.0210508778691,1.70219993591,-0.368051320314,0.844578623772,0.375299990177,0.680578827858,-0.667788982391,0.0504648089409,0.477062821388,0.929581582546,-0.240706190467,-0.53808349371,0.621935248375,0.809973478317,0.819773316383,0.593524098396
2769,-0.670748174191,-0.785976469517,-0.178100004792,0.406951785088,-1.19665002823,0.4117000103,0.334912449121,0.235200002789,1.49213576317,-1.07669270039,-0.905563116074,-0.764286279678,1.01407909393,0.794208407402,0.00691187381744,-0.310699999332,0.130624264479,0.0956894233823,0.200699999928,-0.611712515354,-0.610811889172,-0.136416047812,0.334217309952,-0.709739208221,0.735237300396,-0.659191966057,-0.219872877002,-1.0871295929,-0.17476028204,-0.216306433082
5900,1.01750874519,0.215271279216,-0.486499994993,-0.0747145935893,-0.171800017357,0.0614999979734,0.228199407458,-0.811433374882,0.274372279644,-0.546183943748,3.14033555984,-0.56852799654,0.669989109039,0.45230525732,-0.938910484314,-0.389019966125,-0.141681224108,-0.390587151051,-0.379999995232,0.462404817343,-0.302197754383,-0.237541109324,0.395170152187,-0.95178771019,-1.45348501205,-0.294642210007,-0.440012007952,-0.896390795708,-0.621476471424,0.0829730331898
6304,2.37297201157,2.31408429146,-0.688499987125,1.27308559418,2.04340004921,-0.231049984694,0.519249677658,-0.80630004406,2.21231722832,-0.492906749249,2.61610531807,8.73073005676,0.323619842529,-0.62513011694,1.69275987148,1.19826006889,0.884250640869,-0.388676643372,0.768700003624,-0.211393117905,0.204902738333,-0.405652195215,-0.819994747639,-1.37540924549,-0.558775663376,-0.234067335725,2.69617986679,0.254157543182,-0.220738708973,2.35547637939
5211,2.19312548637,0.140895843506,0.892700016499,0.168372958899,-0.156950011849,-1.24379992485,-0.45379242301,0.913233280182,-0.123228646815,-0.313290417194,0.937422215939,-0.356790810823,0.163466349244,-0.0972764566541,2.11065149307,0.253660023212,0.396542042494,0.409655481577,-0.987999975681,-0.12862020731,2.87955522537,0.0907731577754,-1.33015441895,0.249295711517,0.553102374077,0.543949842453,-0.720559597015,-0.675153255463,-0.185870826244,-0.250170946121
2886,-0.802082002163,-0.875761806965,1.37520003319,0.379195988178,-1.82299995422,1.02415001392,1.08629119396,-1.04250001907,0.533334970474,-1.09751999378,0.0740334838629,-0.713909327984,0.0638901144266,-4.66466188431,-0.177035599947,-0.48102003336,-0.887842059135,0.272680014372,-0.00130000000354,-0.59518969059,-0.401273161173,0.0377898961306,-0.241734147072,0.174374327064,-3.53420424461,-0.0631392598152,0.228149697185,-0.0732499286532,-0.171352997422,0.485209792852
9261,-2.67244434357,1.33215010166,-0.0868000015616,-0.030810803175,0.204699993134,-0.332949995995,1.81368470192,0.310466706753,-0.399279773235,-0.165025725961,0.754643797874,-0.0174443945289,-0.569958209991,2.50966024399,-0.592362880707,-0.585420012474,-0.163451567292,-0.415275275707,-2.08459997177,0.485015928745,0.125122636557,1.20501995087,0.036251898855,-0.161381006241,0.648475885391,-0.306514024734,-1.05005729198,1.23385953903,0.508026719093,0.342296868563
8569,-0.848087668419,0.997762143612,0.641499996185,0.820552110672,-0.895250022411,0.854600012302,1.83428668976,-0.0815999954939,2.27260398865,-1.06366050243,1.01638400555,-0.664889276028,0.308154761791,3.38457131386,-0.441685765982,-0.0553199648857,-0.314642310143,0.418438434601,0.214499995112,-0.671821475029,0.0582432970405,0.622231006622,0.170188367367,-0.494573295116,0.264533996582,0.214435011148,0.38369512558,0.669067919254,0.225224271417,0.0505322143435
3303,0.429639160633,-1.1924945116,1.18439996243,-1.75563538074,-0.073449999094,-2.89474987984,-3.56850862503,-0.0388333499432,-2.06360578537,-0.177039325237,-1.63021254539,5.18556594849,-0.0119035989046,-1.93898582458,-1.3336315155,-0.28025996685,0.582385778427,-0.360176920891,-1.15750002861,-0.3101978302,-0.114111870527,-0.62442690134,-0.604764819145,0.430564075708,-3.0839343071,0.711813569069,1.33497107029,0.78485929966,0.670273780823,0.182509869337
5331,-1.32596552372,3.05891227722,1.30610001087,-0.771765351295,0.615550041199,0.290100008249,4.2118268013,0.806299984455,-0.617027163506,-0.283147424459,3.11852192879,-0.141062885523,0.045894715935,1.28628480434,-5.26262617111,0.462939977646,0.227018654346,0.80946213007,-0.0249000005424,-0.333999484777,-0.86414629221,-0.165848702192,0.88034081459,-0.240080624819,-0.495469987392,0.752042293549,-0.546170949936,-0.235290497541,1.02083969116,-0.693199396133
5347,-4.00613117218,0.0121806245297,0.420500010252,-0.517894089222,0.901350021362,-1.37249994278,0.858587563038,1.25970005989,-0.843687355518,-3.5772061348,0.419977277517,0.605546176434,0.51845151186,-4.02146816254,-1.92651379108,-1.30343997478,0.78594070673,0.590621948242,0.0504000000656,0.443923056126,0.927106738091,0.344630688429,0.986411631107,0.616290807724,-0.0848675072193,0.471661746502,-0.46344512701,-0.122337907553,0.488009482622,0.0106919184327
4638,2.39059567451,-0.881619930267,0.977599978447,-0.443059802055,-0.949400007725,-0.538100004196,-0.664909899235,3.41840028763,-1.15096366405,0.646741390228,-0.312045603991,0.847351551056,0.52108591795,0.752753734589,1.90721189976,1.00746011734,0.0614492744207,0.246558323503,-1.51049995422,0.0591564327478,-0.163755059242,0.441259920597,0.335611850023,-0.0235685706139,0.328146696091,0.286920011044,0.502562224865,-0.244275897741,-0.475504100323,-1.42253017426
2264,-0.50275850296,0.46770504117,0.185100004077,0.397273272276,-0.597299993038,-1.95904994011,-0.881212830544,1.08080005646,-1.89720201492,-0.360413908958,-0.0621266812086,-0.330507457256,-0.0532061979175,-1.92831707001,0.700923919678,-0.118260011077,0.178488105536,0.125147610903,-0.417600005865,-0.918018758297,-0.315190464258,0.670761466026,-0.0390855371952,0.572308540344,-1.71144723892,-0.1939856112,0.507870793343,-0.55801230669,0.588537037373,0.961481571198
1029,-0.364460021257,0.833543121815,-0.602999985218,2.44907474518,-0.179150000215,-0.00919997692108,1.86693322659,0.384899944067,-2.16902780533,-7.1793794632e-05,-1.36020970345,1.51196467876,0.229068487883,-0.659765899181,0.653784871101,-0.779320061207,-1.23685848713,0.707400739193,0.369399994612,-0.436569929123,0.866766691208,0.541256606579,-0.679930567741,0.354694068432,-0.158938139677,-0.448429048061,-0.435165405273,-1.08218181133,-0.510667443275,-0.281341552734
1027,-4.58110523224,-0.490323156118,-0.29129999876,0.209858179092,0.0554499924183,-0.250099986792,-0.834648728371,-1.49533343315,-3.57145285606,-0.0659180805087,0.717161238194,-0.18959659338,0.403501242399,-1.69438576698,0.214475423098,-2.38062000275,0.224037945271,-1.41489458084,0.297899991274,-0.0694895684719,-0.262280374765,-0.41794359684,-0.453729957342,2.08992385864,-0.146415352821,0.507670938969,-0.0143843814731,0.38853853941,0.38200506568,-0.853857398033
2597,-0.000350237853127,0.0448373556137,0.0,0.000352417788235,-0.00034999998752,0.000999999931082,1.67482852936,-0.000433333334513,0.000239971341216,-1.49430775642,0.340181976557,-0.249193876982,-0.000199841524591,-0.320227205753,-0.306303322315,-0.324720025063,0.0,0.0,2.26040005684,0.108376905322,-0.348031848669,0.0,-0.0383371897042,0.594100117683,1.09301447868,-0.39346575737,-1.2984495163,-0.0150960423052,-0.0287249609828,-4.58309223177e-05
55847,1.91379320621,-0.368013292551,-0.473300009966,0.477644920349,-1.01625001431,-0.104249998927,0.00439915433526,1.02710008621,-0.998895406723,-0.212193995714,-1.42193627357,-0.48892608285,0.0998787879944,2.18021178246,0.767576754093,0.302720010281,-0.20350150764,-0.0197469871491,-0.174700006843,-1.17774617672,1.19175863266,0.646597325802,-0.609992027283,0.511972546577,0.33148509264,0.261389285326,0.00884038209915,-0.966579735279,-0.803645551205,-0.0614490061998
25803,3.16893815994,0.730701327324,-0.436300009489,0.716769397259,-0.656300008297,1.15180003643,0.679064929485,0.257333338261,1.83800709248,0.3765797019,-0.407491028309,-0.845660805702,0.130083292723,0.423088133335,1.3755710125,-0.492280036211,0.584694206715,0.401744186878,-0.643499970436,-0.511489987373,-0.665925145149,0.518732368946,-0.231638342142,0.33178755641,-0.454112738371,0.119070917368,-0.548748373985,-0.30681464076,0.180791914463,-0.627406477928
3480,0.962661981583,-1.16334283352,-1.24140000343,-2.29458260536,0.587100028992,0.339000016451,-1.25652515888,-0.170066684484,-3.74518465996,2.37949609756,-0.657126963139,-0.535354077816,0.741863310337,-1.3409487009,0.515399932861,-0.621479988098,0.195677444339,-1.13928163052,0.259900003672,-0.702315747738,0.0268065202981,-0.957910299301,-1.06632590294,-0.367505520582,-0.772290825844,-0.650835990906,-1.22483193874,0.473132789135,0.362242400646,-0.219375699759
2946,2.25065040588,-0.194576010108,0.307300001383,1.48587942123,-1.01660001278,0.623000025749,-1.30755341053,0.959800004959,0.760857343674,-0.907634913921,-0.113859660923,-0.599053502083,-0.355665624142,0.363894701004,0.689108729362,1.01318001747,0.947271347046,1.08546602726,-0.288599997759,-0.0607500970364,-0.367850780487,0.4540117383,-0.799309849739,0.332428961992,0.439172148705,-0.26371344924,-0.452862352133,1.09051787853,-0.38113206625,0.0738181918859
9517,3.26103591919,0.0520577803254,-0.924799978733,-0.54046356678,0.28045001626,-0.729400038719,3.42997956276,0.0420000255108,0.268701732159,0.859325766563,0.857780456543,0.113120824099,-0.0399340614676,3.47056150436,1.04196798801,0.448759943247,0.880567133427,1.05447030067,-0.797900021076,0.803232967854,-0.806865096092,0.422375440598,-0.534800708294,-0.362257659435,0.667765617371,0.00461500883102,-0.101560883224,0.211014017463,-0.0729516148567,0.225529134274
25987,2.30542469025,1.75618767738,0.327600002289,0.631712913513,0.740750014782,-1.35500001907,1.19355762005,0.309599995613,1.45275604725,1.91376256943,1.22759461403,-0.300966709852,-0.767983675003,0.818875491619,1.15683484077,1.52582001686,-0.41502404213,0.802326798439,1.05400002003,0.463684797287,-0.195540249348,0.189683973789,-0.931466698647,0.423212319613,0.197879910469,-0.252666175365,-0.803438663483,-0.208862826228,-0.770511388779,-1.01560926437
23670,0.966706395149,0.0615296140313,-1.0909999609,-0.850214600563,0.299100011587,2.11635017395,-0.653800606728,0.336966693401,-0.683108329773,1.47342348099,0.117334023118,0.238678306341,0.0870352685452,-0.935436427593,0.562624335289,0.0905400365591,0.444874882698,-0.426364779472,0.365299999714,0.645417273045,-1.06257033348,-0.617011785507,-0.302955955267,-0.250840902328,-0.246936634183,0.423246443272,2.78788304329,-0.248800694942,0.63821721077,0.127711385489
11182,2.267588377,-0.320644408464,0.831399977207,0.121331393719,-0.361450016499,0.178299993277,1.50372600555,-3.07916665077,0.164904773235,0.00815346837044,-0.775870084763,-0.124440044165,0.0709120929241,0.795814096928,0.872140824795,-0.0900799930096,-0.46301600337,0.356386631727,-0.361000001431,-0.400787711143,-0.151399090886,0.876462101936,-0.936014533043,-0.262376219034,0.900544166565,0.681272625923,0.334328085184,0.954747438431,-1.05515289307,0.312579572201
2146,0.932824194431,1.86113989353,-0.151999995112,0.89871776104,0.954650044441,-1.09905004501,0.845341980457,-0.195233374834,-0.1557905972,-0.974611282349,1.07398414612,0.117908835411,-0.97521173954,2.89092540741,0.346807360649,0.684979975224,0.359858363867,-0.0333200655878,-0.481999993324,1.0834197998,-0.0732778608799,0.93627178669,0.271594882011,0.336552560329,1.01486968994,-0.276985555887,-0.567066371441,-0.0547891110182,0.205725342035,-0.473253250122
3385,2.63767457008,0.0380569435656,-1.19790005684,-0.161313205957,0.591199994087,-0.939450025558,4.28355407715,-0.586733341217,1.01677978039,1.71363735199,0.500281572342,0.0862097740173,0.433962702751,-0.943693101406,0.684245824814,0.0466399900615,0.475764840841,-0.0450427159667,-1.00909996033,-0.501278400421,0.316161513329,0.0213529169559,-0.62985253334,0.284610152245,-0.458431273699,0.841369271278,-0.456611335278,-0.206819042563,-0.034254912287,-0.50070977211
5261,2.93753123283,-1.55936264992,-0.655499994755,-0.265710383654,-0.0897999927402,1.79605007172,-0.715977430344,-0.000133335590363,-4.65677547455,0.273042440414,-2.01784825325,0.13158723712,0.353105247021,-3.5719230175,0.233135119081,-0.0709399729967,-0.0244488269091,-1.17800199986,0.683200001717,0.0107306838036,-0.478067070246,-0.528526842594,0.560362637043,-0.753515481949,0.359440743923,0.424873411655,0.416840046644,0.59864616394,0.136600077152,1.44283628464
10765,2.38296413422,0.643988311291,0.738200008869,-1.06523180008,0.494749993086,1.34144997597,0.0402310341597,0.837066709995,-2.11744236946,6.59910488129,1.38647818565,-0.487209022045,0.0366397351027,0.00309257488698,0.692539393902,-0.547459959984,0.445295989513,0.026878554374,0.219899997115,0.479086488485,0.391578406096,0.182706534863,0.551244616508,-0.497318983078,0.809494078159,0.20417201519,0.426254838705,-0.163708746433,-0.296344995499,0.308412283659
25839,1.22898900509,0.868903756142,-0.191899999976,0.0769772082567,0.482450008392,-0.926850020885,0.794881165028,-1.58860003948,0.31912779808,-0.0349742770195,0.0956440865993,0.343775361776,-0.345149219036,0.51545548439,0.295175909996,0.188660010695,0.586357057095,0.534771263599,-0.793399989605,1.46621060371,-0.02588468045,-0.891559422016,-0.919039547443,-0.347078114748,0.158337414265,0.308056771755,-0.44222125411,-0.02403819561,-0.196826547384,0.292377173901
4172,1.05094671249,0.86055457592,-1.80060005188,0.204542562366,-0.0135500133038,0.383350014687,0.90354090929,-0.131500005722,1.56002438068,-0.410412073135,1.72314143181,0.107886217535,-0.568709850311,1.76601934433,0.552527189255,0.355260014534,0.291941523552,-0.351924806833,0.033900000155,1.01784515381,0.0751992017031,-0.158898457885,0.60935819149,0.192421674728,1.32064473629,-0.765994012356,0.493712246418,0.74142742157,0.135341510177,-0.550500690937
23161,1.72098326683,-1.43454933167,0.717800021172,0.215629160404,-0.852149963379,-1.2920999527,-0.602779686451,0.116533361375,0.090768225491,-0.604036033154,-1.13184928894,-0.284817367792,-0.325939804316,-0.879750669003,0.56692057848,-0.547360002995,-0.585740089417,0.50426119566,-0.409700006247,0.0719434916973,-0.473260521889,-0.358410537243,-0.0338757932186,0.38307377696,0.383688181639,0.561622798443,0.170075088739,-0.1880428195,-0.495155841112,0.44028711319
10298,1.66024470329,1.30595588684,-1.76689994335,0.223197460175,0.739500045776,-1.38890004158,5.75276708603,0.0677000284195,0.00120254606009,-0.463459014893,0.393106490374,-0.525529742241,-0.580969750881,1.40242362022,0.854327440262,0.633480072021,0.103705644608,-0.469124436378,0.524399995804,0.883581697941,0.695400416851,0.476253002882,0.317203700542,0.261210858822,0.849938988686,-0.342875629663,-1.02092385292,0.00165966525674,-0.055404573679,-0.0745656341314
1802,0.625553846359,-0.0999732762575,-0.624199986458,-0.358082950115,1.10535001755,-0.322250008583,1.27865564823,1.08773338795,-0.837129294872,-0.200491890311,-0.155816793442,-0.248549357057,-0.397030055523,0.179027438164,0.477368861437,0.0275399982929,0.257572442293,0.69229388237,-1.19169998169,0.23449331522,-0.554655432701,-0.107596933842,0.0614089146256,-0.731982648373,-0.18404994905,0.336336731911,-0.163188785315,-0.664598345757,0.188278853893,-0.374868750572
58533,1.86333096027,0.0690479576588,0.991100013256,-0.383353084326,-0.123350001872,-1.41670000553,-4.75595998764,-1.14186680317,-1.89099252224,0.756169438362,-0.210275918245,0.944261074066,-0.148964703083,-1.09582161903,0.611889541149,0.825179994106,0.0112919239327,-0.676939189434,0.0,0.852427601814,0.479464739561,0.587476551533,-1.12317752838,1.21986210346,-1.38416147232,0.527544856071,-1.19653367996,-0.48132148385,-0.314379245043,-0.85408437252
