rid,CPC013_A375_6H:BRD-K05104363-001-02-7:10,CPC013_A549_6H:BRD-K05104363-001-02-7:10,CPC013_A549_24H:BRD-K05104363-001-02-7:10,CPC013_ASC_24H:BRD-K05104363-001-02-7:10,CPC013_HA1E_6H:BRD-K05104363-001-02-7:10,CPC013_HCC515_6H:BRD-K05104363-001-02-7:10,CPC013_HEPG2_6H:BRD-K05104363-001-02-7:10,CPC014_A375_6H:BRD-K05104363-001-04-3:10,CPC014_A549_6H:BRD-K05104363-001-04-3:10,CPC014_A549_24H:BRD-K05104363-001-04-3:10,CPC014_ASC_24H:BRD-K05104363-001-04-3:10,CPC014_HA1E_6H:BRD-K05104363-001-04-3:10,CPC014_HCC515_6H:BRD-K05104363-001-04-3:10,CPC014_HEPG2_6H:BRD-K05104363-001-04-3:10,CPC014_HT29_6H:BRD-K05104363-001-04-3:10,CPC013_HT29_6H:BRD-K05104363-001-02-7:10,CPC014_MCF7_6H:BRD-K05104363-001-04-3:10,CPC013_MCF7_6H:BRD-K05104363-001-02-7:10,CPC014_MCF7_24H:BRD-K05104363-001-04-3:10,CPC013_MCF7_24H:BRD-K05104363-001-02-7:10,CPC014_NEU_24H:BRD-K05104363-001-04-3:10,CPC013_NEU_24H:BRD-K05104363-001-02-7:10,CPC014_NPC_24H:BRD-K05104363-001-04-3:10,CPC013_NPC_24H:BRD-K05104363-001-02-7:10,CPC014_PC3_6H:BRD-K05104363-001-04-3:10,CPC013_PC3_6H:BRD-K05104363-001-02-7:10,CPC014_PC3_24H:BRD-K05104363-001-04-3:10,CPC013_PC3_24H:BRD-K05104363-001-02-7:10,CPC014_PHH_24H:BRD-K05104363-001-04-3:10,CPC014_SKB_24H:BRD-K05104363-001-04-3:10,CPC013_SKB_24H:BRD-K05104363-001-02-7:10,CPC014_VCAP_6H:BRD-K05104363-001-04-3:10,CPC013_VCAP_6H:BRD-K05104363-001-02-7:10,CPC014_VCAP_24H:BRD-K05104363-001-04-3:10,CPC013_VCAP_24H:BRD-K05104363-001-02-7:10,LJP001_BT20_6H:BRD-K05104363-001-05-0:10,LJP001_BT20_6H:BRD-K05104363-001-05-0:2,LJP001_BT20_6H:BRD-K05104363-001-05-0:0.4,LJP001_BT20_6H:BRD-K05104363-001-05-0:0.08,LJP001_BT20_24H:BRD-K05104363-001-05-0:10,LJP001_BT20_24H:BRD-K05104363-001-05-0:2,LJP001_BT20_24H:BRD-K05104363-001-05-0:0.4,LJP001_BT20_24H:BRD-K05104363-001-05-0:0.08,LJP001_HS578T_6H:BRD-K05104363-001-05-0:10,LJP001_HS578T_6H:BRD-K05104363-001-05-0:2,LJP001_HS578T_6H:BRD-K05104363-001-05-0:0.4,LJP001_HS578T_6H:BRD-K05104363-001-05-0:0.08,LJP001_HS578T_24H:BRD-K05104363-001-05-0:10,LJP001_HS578T_24H:BRD-K05104363-001-05-0:2,LJP001_HS578T_24H:BRD-K05104363-001-05-0:0.4,LJP001_HS578T_24H:BRD-K05104363-001-05-0:0.08,LJP001_MCF10A_6H:BRD-K05104363-001-05-0:10,LJP001_MCF10A_6H:BRD-K05104363-001-05-0:2,LJP001_MCF10A_6H:BRD-K05104363-001-05-0:0.4,LJP001_MCF10A_6H:BRD-K05104363-001-05-0:0.08,LJP001_MCF10A_24H:BRD-K05104363-001-05-0:2,LJP001_MCF10A_24H:BRD-K05104363-001-05-0:0.4,LJP001_MCF10A_24H:BRD-K05104363-001-05-0:10,LJP001_MCF10A_24H:BRD-K05104363-001-05-0:0.08,LJP001_MCF7_6H:BRD-K05104363-001-05-0:10,LJP001_MCF7_6H:BRD-K05104363-001-05-0:2,LJP001_MCF7_6H:BRD-K05104363-001-05-0:0.4,LJP001_MCF7_6H:BRD-K05104363-001-05-0:0.08,LJP001_MCF7_24H:BRD-K05104363-001-05-0:10,LJP001_MCF7_24H:BRD-K05104363-001-05-0:2,LJP001_MCF7_24H:BRD-K05104363-001-05-0:0.4,LJP001_MCF7_24H:BRD-K05104363-001-05-0:0.08,LJP001_MDAMB231_6H:BRD-K05104363-001-05-0:10,LJP001_MDAMB231_6H:BRD-K05104363-001-05-0:2,LJP001_MDAMB231_6H:BRD-K05104363-001-05-0:0.08,LJP001_MDAMB231_6H:BRD-K05104363-001-05-0:0.4,LJP001_MDAMB231_24H:BRD-K05104363-001-05-0:10,LJP001_MDAMB231_24H:BRD-K05104363-001-05-0:2,LJP001_MDAMB231_24H:BRD-K05104363-001-05-0:0.4,LJP001_MDAMB231_24H:BRD-K05104363-001-05-0:0.08,LJP001_SKBR3_6H:BRD-K05104363-001-05-0:10,LJP001_SKBR3_6H:BRD-K05104363-001-05-0:2,LJP001_SKBR3_6H:BRD-K05104363-001-05-0:0.4,LJP001_SKBR3_6H:BRD-K05104363-001-05-0:0.08,LJP001_SKBR3_24H:BRD-K05104363-001-05-0:10,LJP001_SKBR3_24H:BRD-K05104363-001-05-0:2,LJP001_SKBR3_24H:BRD-K05104363-001-05-0:0.4,LJP001_SKBR3_24H:BRD-K05104363-001-05-0:0.08
154,-3.14596414566,0.403299987316,-0.464910984039,-0.045676857233,0.213041216135,-0.305491864681,-0.263231873512,-2.06288433075,0.670360922813,0.243782401085,0.0820533037186,-0.846224308014,0.13660094142,0.667414546013,-0.337733417749,-1.25166964531,-0.255751013756,-0.464567601681,3.07963681221,1.8920686245,1.12225008011,0.0832999944687,-0.0667496398091,0.0684337094426,0.121613115072,1.79704010487,1.8326472044,0.237339198589,-0.881743073463,0.378029465675,1.7507379055,0.0412763133645,-0.12831877172,0.576775491238,-0.0714346468449,0.508564710617,0.767023801804,-0.0817283317447,-0.700756967068,0.133120000362,0.733248829842,-0.0652274787426,-0.504121959209,-0.694329679012,0.328178197145,-0.156897351146,0.292418926954,-1.25372409821,-0.491917490959,0.696950852871,-0.916284322739,0.124948129058,0.0390030071139,0.3876042068,0.0799299627542,4.56748771667,2.66769361496,5.44608306885,1.52038431168,0.436243891716,-0.404179334641,-0.511836230755,0.442106753588,-0.784500002861,-0.152949988842,-0.0209000110626,-0.155249997973,-2.57961440086,-1.34412515163,-0.257051944733,-1.31352567673,-3.27584409714,-2.4567489624,-1.16688680649,-0.752257585526,0.782789766788,0.0715958923101,0.517261266708,0.0432235337794,0.44503352046,0.645803034306,0.915190696716,0.50007879734
4312,0.774344563484,-0.24944999814,0.0105689018965,1.54175209999,0.583764851093,-0.0180720239878,0.471853643656,-1.05274379253,0.640409708023,0.0783246532083,0.182790488005,0.104508519173,-0.458215653896,1.9664773941,0.187599435449,0.632842838764,-0.298478037119,0.242360442877,-0.279784947634,0.69115114212,0.255199998617,0.199149996042,-0.621177792549,0.471222341061,-0.414748847485,-0.25330632925,1.738519907,0.145733296871,-0.169513359666,-0.841922879219,-0.68651163578,-0.0083239171654,-0.0688994005322,1.19311463833,0.23448882997,-0.331004321575,-0.315741986036,-0.298738092184,-0.839043796062,-0.614285111427,-0.706874608994,-0.541312158108,-0.646885156631,-1.22517645359,-0.548014044762,-0.0075051560998,0.623315691948,-0.494808733463,-0.0883282423019,0.488764703274,-0.855372786522,-0.505371928215,-1.86202180386,-0.347803533077,-0.0497171655297,-1.5660905838,0.465701818466,-0.459204286337,-0.954421877861,-0.453277170658,-0.210065886378,-0.787368059158,-0.0173164457083,-1.32290005684,-1.23545002937,-1.25009989738,-1.36605000496,-0.581056654453,-0.124438926578,-0.0436662100255,0.0566697269678,-3.16002774239,-3.02963209152,-2.51475453377,-1.95570993423,-0.531912386417,0.943958163261,-0.914479196072,-0.240205600858,0.276958435774,1.37061345577,-0.0906374752522,0.900460541248
994,-2.15206074715,-0.0277999639511,-2.55398225784,0.34981995821,-0.917905926704,0.544903635979,0.707191824913,-1.82996666431,-3.12486767769,-1.30397498608,-0.0734136104584,0.72273182869,1.40616905689,1.06650662422,-0.0296797007322,0.749300003052,-3.04083943367,0.0789905712008,0.889474332333,-0.113485895097,0.602450013161,0.126249998808,0.220703065395,-0.135383754969,-0.245661824942,-0.48161315918,0.267834275961,-0.48328357935,0.334363639355,-1.06316757202,-0.985911130905,0.0228857025504,0.392357051373,0.610797226429,0.0651746317744,0.778766930103,1.02247858047,0.724263012409,0.399842500687,-0.150882989168,-0.318782627583,0.36505740881,0.0423094443977,0.542357325554,0.550466418266,0.637102127075,0.016574010253,0.658007085323,-0.427146345377,-0.900816679001,0.0162778794765,-1.36287152767,-0.76425331831,-0.358435481787,-0.0820249393582,-1.11612439156,-1.17023384571,-2.67115211487,-0.271746188402,0.170272499323,1.11558699608,1.12032949924,0.908599972725,-4.14095020294,-0.00445000827312,-0.0477499999106,0.29185000062,1.38362574577,1.45678520203,0.779239058495,1.25342082977,2.56278681755,1.48780047894,0.455384999514,0.206330254674,-0.632945179939,0.369537353516,0.418805301189,0.483117759228,-0.794829428196,-1.10030305386,-0.572410583496,-0.306824624538
2048,1.92776048183,-0.791049957275,-1.17532336712,2.44095873833,-1.17905068398,-0.0403184369206,0.28353330493,1.43935406208,-1.07422471046,-0.0970140099525,0.778990864754,0.375811249018,0.684167265892,-0.323520421982,0.156724378467,0.197927072644,-0.391257435083,-0.521110475063,-0.642668604851,1.7683069706,0.167750000954,-0.61645001173,3.45779371262,0.28609585762,0.459953397512,0.37689268589,1.34046208858,-0.126394227147,-0.192382156849,3.38363242149,1.05216395855,1.06980776787,0.270007699728,1.15486574173,0.269314169884,1.40374267101,0.518563508987,-0.243937060237,0.0656799077988,2.55018663406,0.168984651566,0.780652165413,-0.238921836019,0.124934449792,-0.0112469382584,0.496997594833,-0.122038140893,0.572861671448,0.486800312996,1.25000822544,0.159706145525,-0.967825949192,0.0752361863852,-0.742154717445,-0.622646987438,1.36000108719,0.0772134959698,-0.877966880798,-0.785791397095,-0.502399802208,0.534520745277,-0.284745544195,0.500174283981,-0.281149983406,-0.73734998703,-0.564450025558,0.0801500082016,0.346849173307,-0.102423712611,-0.00918146967888,0.589799880981,0.580216288567,-0.430145710707,0.138468101621,0.327999830246,-0.179555594921,0.168885350227,-0.300595521927,-0.546547174454,0.63888669014,-0.558448672295,-0.380615741014,-0.119531817734
1111,0.048596560955,0.848349988461,-1.13023936749,1.70268571377,0.381098687649,-0.121788471937,2.15814161301,-0.158277094364,-0.407703757286,1.15927398205,0.340181827545,-0.0213890075684,-0.0921157300472,-0.59696996212,1.06915104389,-3.64604520798,0.64945179224,1.05269002914,-0.450253397226,0.629394710064,0.255250006914,-0.761699974537,0.741688966751,-0.250709354877,0.825917422771,0.121426746249,-0.165621846914,0.42566677928,-0.390610694885,-0.813397347927,-0.44181868434,-0.223479017615,0.033224016428,0.979683279991,-0.119637086987,-0.127032876015,-0.238891109824,-0.042154610157,0.337845444679,0.94347256422,-0.0359726548195,-0.712188959122,-1.12817013264,-0.500298202038,0.992619991302,0.361870288849,0.206847757101,0.990920543671,0.00672084093094,-0.75299179554,-0.71313393116,-0.409360766411,-0.154372602701,-0.14578153193,0.445327401161,-1.01910161972,-1.90272533894,-1.5994811058,-1.07052147388,-0.320570111275,0.0118275620043,-0.0476333796978,0.161827355623,-1.027099967,-0.420750021935,-0.799700021744,-0.331699997187,-0.577805817127,0.12690089643,0.182147800922,0.655055046082,-1.56567621231,-0.64853322506,-1.07778811455,0.272973179817,-0.11823195219,-0.219239905477,-0.600556790829,-0.789211690426,-0.667677104473,-0.379245042801,-0.233484387398,-0.0577097348869
5154,-1.40156304836,1.95999991894,0.875191271305,0.414757400751,0.97457575798,-0.34028288722,1.49177110195,-0.0975805521011,0.965882062912,-0.179917544127,1.55556964874,0.467193216085,0.179589033127,1.1665750742,1.43753397465,0.595505475998,0.601871609688,0.685479581356,0.0267716571689,0.18044321239,0.379249989986,1.06695008278,1.53489661217,1.63707220554,-0.387579679489,-0.908605873585,0.0830660164356,0.0668494403362,-0.612149775028,0.812753915787,0.27916020155,0.0020013153553,-0.789889276028,-1.68741774559,-0.484797537327,0.0854456424713,0.506753325462,0.558472275734,-1.38514459133,-0.372161865234,-0.46637147665,-0.346568405628,0.820036768913,0.773163199425,0.738133788109,-0.492605268955,-0.251636058092,1.20404720306,-0.54042506218,-0.925798714161,0.29166534543,-1.24263703823,-1.48206090927,-0.792962253094,-0.184662044048,0.370100259781,-0.320652246475,-0.657682776451,-0.853233933449,1.40774011612,0.531236052513,0.859685778618,0.663129627705,0.976999998093,0.797850012779,0.626450002193,0.221850007772,1.58966648579,0.489090770483,-0.128284141421,0.455101579428,2.44634151459,1.66260015965,0.343651235104,0.196480572224,-0.0792561471462,-0.115515254438,1.09822177887,0.0122718885541,1.0365332365,0.670846045017,0.274687290192,0.390995085239
2920,0.985791444778,-0.0599000006914,0.510421931744,-0.857492923737,-0.443800061941,-0.107024222612,-0.287823736668,-0.339607000351,0.514648973942,0.71658039093,-1.13853180408,-0.0902422890067,0.500784516335,-0.103020384908,-0.78988546133,0.988399446011,0.396336555481,0.0503812283278,0.103845834732,0.00611178576946,-0.292800009251,-2.79684996605,0.818629980087,-0.137127608061,0.584339976311,-0.603424727917,0.948365986347,1.87678742409,1.34521329403,0.604505419731,-0.516492664814,-0.398901700974,0.546807229519,-1.00411891937,-0.0574769452214,0.845782101154,0.0669524520636,0.178718656301,0.628258466721,0.0795585811138,0.900792121887,-0.291827201843,0.287659913301,-0.0113003179431,-0.208406373858,-1.00464808941,-0.0449460297823,-0.160415798426,-0.870341181755,-0.810198903084,0.244007363915,-1.75826311111,-1.43579113483,-1.75812077522,-1.24927651882,2.82697153091,0.400613993406,0.306848496199,-0.846742391586,0.683205246925,0.522458255291,0.366917639971,0.0862499028444,0.820449948311,1.03559994698,0.226199999452,0.749150037766,0.682797431946,-0.595808386803,1.69671452045,1.58940649033,2.3846476078,1.34161543846,0.880461454391,0.516652405262,-0.678885996342,-0.332605659962,0.124645531178,0.247443974018,0.496681630611,2.00611639023,0.0480448752642,0.224903166294
3122,-1.83220589161,-0.683550000191,-0.266908675432,0.358262419701,1.17070007324,0.895943760872,0.253241062164,-1.29360616207,0.132501423359,0.114037394524,0.774545192719,-0.0929510593414,-0.456182003021,0.105714440346,0.275457620621,0.574926555157,0.161183983088,-0.44476416707,0.536431670189,1.37678325176,0.710399985313,0.284199982882,-0.231202483177,-0.0345928966999,-0.186774328351,-0.375652164221,-0.277943968773,-0.762490272522,0.0931081324816,0.605171322823,0.199652642012,0.820231616497,1.06922662258,1.03262639046,0.713496088982,1.76460659504,-0.490197449923,3.27934646606,-0.716094791889,0.945380330086,-0.785631418228,-0.229715287685,-0.349821358919,-0.110139518976,-0.0180095434189,-0.287396937609,0.695032179356,-0.456770181656,0.274620771408,-0.146010532975,0.504081249237,1.08591592312,0.289759784937,-0.193152785301,-0.869967520237,0.109766945243,0.741386055946,1.2612221241,1.06961023808,-0.660930752754,-0.479882717133,-0.563892841339,-0.196040987968,-0.550249993801,-1.0991499424,-0.891749978065,0.328099966049,1.1763843298,0.138791963458,-0.0398909598589,0.335300952196,1.70305633545,0.728171408176,0.656527042389,-0.761790752411,-0.589515686035,-0.479484945536,-0.426335424185,-0.383809328079,0.0339392870665,0.357881307602,-0.018553186208,0.0159212294966
2769,0.487679541111,0.256900012493,0.511509478092,1.00620782375,0.808541178703,-0.0271147657186,0.652314722538,-0.119864523411,0.111092209816,0.552382051945,0.564085423946,-0.342402607203,-1.51042282581,-0.616658687592,1.09994268417,-0.74124622345,0.98703122139,1.10258340836,0.276056498289,0.962934613228,0.410549998283,-0.166649997234,-0.516077578068,-0.120412647724,0.191663458943,-0.844236135483,-0.173490256071,0.0170582085848,-0.22628249228,0.0637019947171,0.310274660587,0.506179332733,0.0509914420545,0.665203332901,-0.0800793170929,0.0965005457401,-0.926637172699,-1.06302118301,-0.411818683147,-0.63718444109,-0.320591151714,-1.06189393997,-1.05073034763,-0.22357237339,-0.801375329494,0.272811770439,1.84082889557,0.422313302755,0.781496942043,0.0637588053942,-0.432596325874,-0.53341126442,-0.394311338663,-1.11170399189,-1.24498307705,-0.715144693851,-0.229791671038,-0.0247127264738,0.857839584351,-0.510076701641,-0.235420763493,0.00956732779741,-0.68454682827,-0.0486499965191,-0.0923000052571,-0.776000022888,-0.759750008583,0.132495284081,-0.0354777872562,0.22082413733,0.500458598137,-0.483688235283,-1.50588166714,-0.905249893665,-0.79190659523,0.514533758163,-0.746073842049,-0.136627420783,0.294391125441,-0.434175312519,-0.450462311506,-0.716515481472,-0.355553269386
5900,1.37471854687,0.00834999978542,1.22796010971,0.466540694237,0.105838797987,0.0632588118315,0.703847229481,-0.533541083336,0.247905895114,-0.235045850277,0.273300915956,-0.00670690089464,-0.906382441521,-0.272717446089,0.333207547665,-0.239370957017,-0.879548311234,-0.488100737333,1.69420647621,0.386305838823,-0.682099997997,0.194299995899,-0.061893299222,-0.295125305653,1.39335381985,-0.527350306511,1.11559176445,-0.80721527338,-0.893845677376,-0.524429380894,-0.533172547817,0.080741122365,0.047323487699,0.0907928347588,0.318346738815,-0.293359845877,-0.53840392828,-0.868218660355,-1.10812938213,1.04308271408,0.029078990221,0.169042751193,0.282119303942,1.30343592167,2.21117401123,1.75934433937,0.539844870567,1.84840989113,1.1559561491,-0.114796936512,2.47323155403,-0.208704829216,-0.179581165314,-0.813023746014,-0.61863732338,1.20170116425,0.393401950598,1.67537307739,0.363035321236,0.413603901863,-0.0466060340405,0.689644932747,0.361215949059,0.867349982262,0.616599977016,1.0026999712,0.523999989033,-0.0734224319458,-1.43550992012,-0.0280730724335,-0.0530520826578,1.01333606243,-0.34399163723,-0.00174218416214,-0.927770137787,0.868240714073,-0.0094221457839,0.613185405731,0.988319456577,-0.13248565793,-0.23415197432,-0.235121890903,0.722057819366
6304,1.04333794117,-0.608950018883,-2.50572872162,0.283383607864,0.784753143787,-0.362929821014,6.94337415695,-0.315796971321,-0.293146461248,-0.916139066219,0.452312886715,-0.0555492639542,-0.134859025478,-3.04971766472,0.282303959131,-0.446207165718,0.543217420578,1.09338641167,-0.232749029994,-0.471858978271,-1.14164996147,0.0310499966145,-1.10939097404,-0.582701086998,4.14819383621,-0.379074603319,0.350603759289,-1.02871143818,-0.286806464195,-0.482671529055,-0.250239014626,0.12172216922,-0.611634194851,0.353949546814,-0.175819829106,-0.278098702431,-0.183469265699,0.572043776512,0.0492968782783,0.383278310299,0.00411592423916,-0.0953245162964,0.158644959331,0.237370371819,0.215994387865,0.0827329158783,1.39399516582,0.434776425362,3.51925492287,0.439033389091,-0.777872622013,-0.341674566269,-0.0370135307312,0.0116066783667,-0.786469936371,0.167745918036,-0.182166427374,1.55082368851,-0.0131168588996,-1.06634092331,-0.823105573654,0.0371380373836,-0.630137085915,0.165299996734,0.0260999947786,-0.452549993992,-0.11534999311,2.34435367584,0.455882132053,-0.0602185875177,0.301150023937,1.31041741371,0.61198502779,-0.325653195381,-0.53065931797,-0.869590640068,-0.132282525301,-0.751377284527,0.389795839787,-0.0112928971648,3.8999311924,0.687111794949,-0.262747764587
5211,1.92453241348,4.89004993439,0.404104590416,-0.8719804883,0.350694268942,0.080999314785,3.16376590729,1.35578012466,0.0444412082434,0.608315706253,0.478759884834,0.218167304993,0.45960187912,0.516295015812,0.186389058828,0.583503246307,2.32109761238,-0.388811081648,1.99747562408,-0.752772688866,0.117649994791,0.441849976778,-0.557207107544,-0.751457095146,-0.493969142437,0.33672940731,0.0480328723788,0.291672110558,-0.00258232932538,-0.354551225901,-0.943920373917,-0.186146110296,0.302483171225,-1.90294456482,0.0802915468812,0.19549831748,-0.591015815735,0.0353047773242,0.452456057072,-0.240464672446,0.114992946386,1.67807424068,0.746645390987,0.701735794544,0.498937815428,-0.224404603243,-0.811285972595,0.252112984657,-0.167451173067,-0.811629593372,0.00316192023456,-0.688395142555,-0.133259639144,-0.241215854883,0.505871713161,0.405251801014,-0.490524739027,-0.968658566475,-0.592728674412,0.545680582523,-0.245576158166,-0.588066399097,0.38957503438,0.160550013185,0.780600011349,0.424700021744,0.35490000248,0.769842743874,-0.0980991274118,0.174271717668,-0.571570634842,-0.378856778145,0.208163559437,-0.18936547637,0.300106227398,-0.0881992205977,0.143113225698,0.607756793499,0.0366304591298,0.206198826432,-1.99176335335,-0.0323457121849,-0.743473112583
2886,0.862195193768,-0.808850049973,0.872052371502,1.00266325474,0.298564404249,-0.189602538943,0.983186721802,-0.358005166054,0.0875691175461,0.543711006641,0.361542016268,-0.493107974529,-0.816665530205,-0.121590979397,0.798274755478,-0.628658354282,-0.451001524925,0.0616533942521,-0.528328299522,0.598598659039,0.00270000007004,0.00270000007004,-0.227920278907,0.570150673389,-0.0712866336107,-1.61029672623,0.501334369183,-0.421237945557,0.0947525128722,0.284397959709,0.620740115643,0.1341573596,-0.300864368677,0.674393892288,0.0488058254123,-0.903612971306,-0.674456357956,-1.18125212193,-0.461499005556,-0.70638525486,-0.505307137966,-0.727815628052,-1.43305850029,-0.235099852085,0.199746876955,-0.193420723081,-0.169652745128,0.36729606986,0.477235555649,-0.00953361392021,-0.690693199635,0.345041066408,0.135715246201,0.0906884223223,-1.27851045132,0.420598775148,0.30411401391,0.807633817196,0.535561978817,-0.750718295574,-0.703335762024,-1.00636088848,-0.263957381248,-0.602550029755,-0.763199985027,-0.972800016403,-0.974799990654,0.335327774286,0.631010711193,0.245072886348,0.244258254766,0.187964498997,0.0730278939009,0.269360601902,0.000744253396988,-0.295111894608,-0.591977953911,-0.983372092247,-0.721140623093,-0.928497433662,-0.470476567745,-0.183934539557,-0.350346207619
9261,-1.4305794239,0.30989998579,0.858039855957,-0.391568779945,-0.240844249725,0.223012208939,-0.811182379723,-1.37680077553,0.0592162385583,0.45161908865,1.01198077202,0.283156812191,1.78114235401,-0.934029698372,-1.20991313457,-0.706412315369,1.26795053482,0.446133553982,0.171396553516,-0.207488775253,0.591499984264,-0.743449985981,1.00738954544,0.939981877804,0.115438774228,1.32516133785,0.816705048084,-0.31121173501,-0.210900753736,0.414964586496,0.198779150844,0.0259225070477,-0.282633602619,-0.551591992378,-0.727194309235,-0.0844442993402,-0.451954752207,-0.218917518854,-0.033172160387,0.628988862038,-0.27406924963,0.0335985869169,-0.583825528622,1.45853364468,-0.239870786667,0.441765636206,0.339396953583,0.404630362988,-0.291227668524,0.54262316227,0.149183928967,-0.282209604979,1.71730542183,0.676004171371,-0.0784436911345,0.000429071485996,-0.243226706982,-0.378721415997,0.349963963032,0.865786314011,0.0723267197609,0.765790998936,0.800493299961,-0.0174499973655,0.0486000031233,0.516499996185,-0.4117000103,0.0820620954037,-1.01401078701,-0.320278316736,-0.89674448967,1.61773347855,0.471853047609,0.515576004982,-0.223824262619,-0.206780731678,-0.0250838324428,0.106538638473,0.453135699034,0.342688202858,0.0453241541982,0.77317070961,0.103166408837
8569,0.511983633041,-0.701849997044,0.917329311371,1.08148312569,0.912730932236,-1.7949898243,0.534592270851,-0.473397731781,0.995378017426,0.153527826071,-0.126119464636,-0.226963594556,-0.492319792509,-0.504762649536,0.799063622952,0.727496743202,0.635749459267,0.120552808046,-0.450880467892,0.138015404344,-0.132250010967,-0.116599999368,-0.475095301867,0.312544345856,-0.165450081229,-0.189438447356,0.289912968874,-0.659441232681,-0.44942688942,-0.548249542713,0.856855630875,-0.102328471839,-0.0308731496334,1.24596869946,-0.313916742802,0.752534627914,0.0559144578874,-0.115952759981,-0.058901026845,0.81502866745,-0.0288850367069,-0.0480099767447,-1.5777258873,-1.97629749775,-1.28776168823,-0.983562707901,0.783190965652,-0.0424304977059,-0.341366291046,-0.213682428002,-1.12625598907,0.251355677843,0.0426463037729,0.117977529764,-1.03950190544,0.599797427654,0.401253640652,0.89795678854,0.715117096901,-0.559175908566,0.104967787862,-0.292305022478,-0.821212232113,-0.160300001502,-0.316700011492,-1.05579996109,-0.717649996281,0.53458404541,-0.00332432240248,0.0684188604355,-0.0786394551396,0.946372389793,0.574781477451,-0.437295079231,0.144859850407,-0.287498801947,-0.50995361805,-0.90205603838,-0.456704676151,-0.132186442614,0.204500734806,-2.25177025795,-1.73721337318
3303,-3.14193248749,0.677150011063,0.384265124798,-0.0646406859159,-0.414039731026,-0.186645671725,-0.216839760542,-1.36413836479,-0.568699479103,-0.535140395164,0.0824301689863,-0.667433321476,1.27172684669,-0.00363366305828,1.0753954649,-0.265190154314,-0.259539842606,-0.209573701024,1.00717139244,1.28350305557,0.580649971962,0.767599999905,-0.65093100071,1.88919687271,0.16233164072,0.447423875332,0.573288202286,-1.15194892883,0.13438077271,0.834674954414,0.346754282713,-0.124504595995,0.397938430309,2.37985277176,0.258725851774,-0.389302939177,0.175251573324,-1.43865907192,0.279203265905,-1.13912308216,-0.048283547163,-0.299976885319,-0.197106972337,0.396184980869,0.427806198597,-3.06937885284,0.350307703018,-0.469309955835,-1.17416536808,-0.804954826832,-1.05312716961,0.0892126858234,1.03107917309,0.964654147625,1.05544626713,-1.86482477188,-0.670278728008,-2.81154084206,0.529882073402,0.875735163689,0.935816764832,0.903213083744,1.09580731392,-4.66275024414,-4.2748003006,-4.62155008316,-5.3517999649,0.474251717329,1.03077304363,0.461742460728,0.366457730532,-0.423965990543,-0.143866300583,1.49725520611,0.851099491119,-0.615961968899,-1.45698225498,0.168542414904,0.45535993576,0.159694224596,-0.473149776459,0.906136512756,-0.839203715324
5331,1.30921077728,-1.50335001945,0.307578384876,-1.14836668968,-0.114060685039,-0.0294089317322,2.50137543678,-0.095134884119,-0.793805062771,0.523739337921,-0.307955771685,0.0893163979053,0.24768397212,0.600069046021,0.607994794846,-0.278330564499,-0.251167714596,-0.780471503735,-0.418041646481,-0.277580618858,0.789200007915,0.00449997186661,0.595496892929,1.44493174553,-0.298887163401,0.334644347429,0.197610065341,-0.0722504854202,-0.608264565468,-0.299674272537,-0.499592006207,-0.506091952324,-0.53186070919,-0.627709686756,-0.689510703087,0.141446262598,-0.217039003968,2.18248820305,0.362654566765,0.483938753605,0.222061321139,1.34279334545,0.378383368254,-0.638876676559,0.256508260965,-0.558521032333,-0.806302249432,0.759440004826,0.955868959427,0.798750400543,0.803380906582,-1.0126979351,-1.07209098339,-0.448239654303,-0.515508115292,0.143795281649,-0.898030340672,0.0428291559219,-0.688445091248,-0.759407222271,0.0607048869133,-0.0575461089611,-0.788182675838,-0.369849979877,0.419950008392,0.572200000286,0.850099980831,0.255078613758,-1.33207499981,0.544340491295,0.916470646858,0.966933190823,-0.773505628109,-0.271728813648,0.959057152271,0.125367179513,0.380400776863,-0.21985861659,0.956053555012,-0.182875722647,0.475270152092,-0.496687114239,-0.10346866399
5347,-1.63970589638,-0.592450022697,-2.8405854702,-1.44273126125,-0.668136417866,0.0872561335564,-0.355188906193,-0.0728586316109,-0.07531234622,-1.4366055727,-1.32920312881,-0.246708363295,-0.863710522652,0.433294355869,0.791404366493,-0.674895107746,0.0713644325733,-1.90283155441,0.346987396479,-0.734003126621,-0.291649997234,0.671849966049,-1.17132842541,-0.502276301384,0.580931305885,0.0602945014834,-0.532692074776,0.235663428903,-0.767107248306,-1.1830906868,-1.21231269836,0.606522083282,0.918202936649,-0.428772211075,0.279774308205,0.549997389317,0.48595392704,0.770635724068,0.909401059151,-2.36700773239,0.153861612082,0.359402388334,-0.17671507597,0.373387277126,-0.0711753293872,-0.106669872999,1.36908578873,-0.83963817358,-1.37722957134,-1.86836457253,-0.24097943306,-0.550046086311,-0.110426038504,0.366008758545,0.829930722713,-3.06390047073,-1.84438586235,-4.00395298004,-0.920077800751,1.28254902363,0.658775925636,-1.03501057625,1.09688222408,-3.43554997444,0.605499982834,0.119849994779,0.0539500042796,-0.230858117342,0.223138406873,0.498219132423,0.248365402222,-1.97554659843,-1.14026618004,-0.592645168304,0.0423314720392,-0.284166157246,0.620372056961,0.729654610157,0.267230123281,-0.775650858879,-0.356189787388,-1.09100520611,0.124168202281
