rid,DOS003_VCAP_6H:BRD-K69827766-001-01-1:5.03,DOS003_VCAP_24H:BRD-K69827766-001-01-1:5.03,ERG014_PC3_24H:BRD-K69827766-001-01-1:10.0547,ERG014_PC3_6H:BRD-K69827766-001-01-1:10.0547,ERG014_VCAP_24H:BRD-K69827766-001-01-1:10.0547,ERG014_VCAP_6H:BRD-K69827766-001-01-1:10.0547
11073,0.460799992085,0.832491517067,-0.365894645452,0.215499997139,-0.73088568449,0.253765404224
23,-1.08994996548,-0.383689433336,-0.267932891846,-0.96639996767,-1.18692040443,0.320858299732
5641,0.179750010371,-0.127567216754,0.746268630028,0.864899992943,1.57040977478,-0.442979902029
8720,0.268849998713,0.0995438024402,-0.0655110031366,-0.192100003362,-0.402804851532,1.83533453941
10782,-0.102250002325,-0.188249513507,-0.553008556366,-0.423150002956,0.0742690563202,-0.180925890803
25932,-1.34210002422,-0.698854625225,0.383046686649,0.863499999046,0.886824429035,0.168140649796
3028,-0.320600003004,-0.0130741633475,-0.48411616683,-0.226449996233,0.407603889704,0.199403122067
6804,-0.449400007725,0.069956600666,-0.1300175488,0.22310000658,0.316994071007,-0.221932053566
890,0.178949996829,-1.04188704491,-0.460188567638,-0.213499993086,-0.350459337234,-0.935593664646
6390,-0.119399994612,-0.710329830647,-0.234104350209,0.182150006294,0.641463696957,-1.12223267555
4303,0.317200005054,0.426434487104,0.322436869144,-0.659399986267,0.191300600767,-1.16573286057
10953,1.68789994717,0.994985938072,-0.0914542078972,0.480250000954,1.3171210289,-0.72731000185
22889,-2.8818500042,-3.47422218323,0.284767299891,-0.109000004828,0.343609124422,-0.290100574493
3098,0.0703999996185,-0.202740639448,-0.309293866158,0.106749996543,0.839800596237,-1.61141240597
11044,-0.518249988556,-2.02773714066,-0.160411447287,0.0433000028133,-0.278263181448,0.870181322098
8985,0.601700007915,0.76118928194,-1.00961577892,0.0975500047207,0.571993231773,0.695687770844
66008,0.0315000116825,-0.667895913124,4.47623109818,-1.24275004864,1.09932243824,-0.326701104641
9217,-1.06350004673,-0.801975250244,2.61291790009,-0.30885002017,-0.571811378002,-1.29569542408
701,-0.561800003052,-2.98383069038,-0.164706587791,-0.394650012255,-1.04986262321,0.774763345718
6182,1.50320005417,0.392444610596,0.399281948805,0.337249994278,0.659459590912,-0.636991620064
4860,0.418699979782,0.952324271202,-0.0440669059753,-0.00585001707077,1.17443501949,-0.59671741724
7398,1.36115002632,0.450182199478,0.406858384609,-0.0104500055313,0.181885540485,1.05981516838
6117,0.623000025749,0.535535097122,0.00109601020813,-1.1236000061,0.0392821915448,-0.143291294575
23588,-1.14835000038,-0.304970055819,0.679125547409,0.560350000858,-0.278429090977,0.684728085995
949,1.2989000082,0.182051420212,-0.513879537582,-0.58235001564,0.267483502626,-0.223711341619
7168,-0.516099989414,-0.368387639523,0.332891464233,-0.16494999826,0.139620557427,-1.22980546951
9375,0.201849997044,-0.381632328033,0.39563408494,0.267599999905,0.33995744586,-0.420293450356
4927,0.0910499989986,0.471085190773,0.172518134117,-1.23154997826,0.255584746599,-1.26675033569
2523,-0.330249994993,0.254064917564,-0.243932470679,-0.690950036049,-0.22717371583,0.929431915283
58497,-0.430550009012,0.139906689525,0.0376545637846,-0.602349996567,0.113646738231,-0.876417517662
6856,-0.679300010204,-2.01627659798,0.283276706934,-1.79664993286,-0.185390144587,-1.33934998512
26036,-0.296249985695,-0.503690481186,0.110704034567,-0.0135499984026,-0.078101798892,-0.246728032827
10206,-0.425750017166,0.074667558074,-0.330030858517,0.277150005102,-0.686270356178,0.551954627037
25793,0.659500002861,0.297417700291,0.312231242657,-0.435000002384,0.384065210819,-0.437459737062
55556,0.0732999891043,-0.132275283337,0.738305151463,0.5257999897,1.08916795254,-0.51533138752
3978,1.1357499361,0.0982788652182,-0.198366045952,-0.751300036907,-0.220888599753,-0.666451632977
10681,-0.0981000065804,-1.47264838219,0.795793950558,-0.610949993134,-0.490474551916,0.236239507794
3638,0.887199997902,0.895323395729,0.0212432071567,0.493950009346,0.510608017445,0.312959671021
8349,-1.0692499876,0.171697244048,0.0986909717321,-0.565899968147,-0.577287554741,0.687084197998
6275,-0.344049990177,0.880750060081,1.0508878231,-0.596749961376,-0.085952475667,-0.00727963447571
3895,-0.0387499928474,-0.873834848404,-0.291917413473,0.980749964714,0.297200083733,0.835763156414
392,1.3722499609,0.233575433493,0.244554638863,-0.352900028229,0.0793588608503,0.76411485672
9170,-0.159700006247,0.902011871338,-0.253661751747,-0.65005004406,-0.802094221115,0.0878955721855
80347,0.976999998093,0.311241567135,-0.292260199785,-0.414750009775,0.830383062363,-1.0662214756
23300,0.974849998951,0.815250396729,0.541142225266,-0.113749995828,-0.120684087276,0.0487105697393
836,-0.738449990749,-0.693834483624,-0.193800717592,0.132349997759,0.0326859652996,-0.136654108763
11188,0.350699990988,0.417143791914,-0.0152667760849,0.839149951935,0.819360256195,0.145428329706
10898,-0.134799987078,0.342153787613,-0.208404675126,0.252799987793,-0.732397794724,-0.00626336038113
9276,-0.145449995995,-0.978638827801,-0.252388894558,-0.306650012732,0.526637554169,-0.89637774229
1647,-0.28434997797,0.427546918392,-0.0997028797865,0.182350039482,-0.413619607687,0.982608914375
10285,-0.559800028801,0.650173068047,0.206698328257,-0.523100018501,-0.0940673649311,-0.887303411961
23386,-1.22055006027,0.673746049404,0.230016291142,0.838550031185,0.750095665455,-1.10179805756
3156,0.548500001431,0.373058795929,-0.342815876007,0.154699996114,0.593420982361,-0.210687190294
10237,0.357050001621,-0.704187750816,0.234159231186,0.773549973965,1.62199735641,0.206957802176
7077,0.910650014877,0.600528419018,-0.51797991991,0.15379999578,-0.460034072399,0.452114701271
11157,-0.105400003493,0.478954970837,0.48873642087,-0.433750003576,-0.423006564379,-0.00659947097301
22908,0.0791999995708,0.539358258247,-0.24058227241,-4.71309995651,-0.372407317162,-0.290783315897
10915,0.0679500102997,-1.07652413845,-0.149706721306,-0.228349983692,0.143588393927,-0.56006360054
9897,-1.01024997234,-0.741372108459,-0.113667473197,0.249949991703,0.337501764297,0.505074977875
1759,0.248950004578,0.018268071115,0.0203485041857,-0.706050038338,-0.374734401703,-0.0962957143784
54541,1.01524996758,0.287423610687,0.736703515053,0.733700037003,0.192674860358,0.565399646759
211,-2.03874993324,-0.499880820513,-0.403028726578,-0.161349996924,-0.985522270203,0.463088482618
5048,0.0513999983668,-1.14901995659,-0.134740173817,-0.263850003481,0.0413139611483,0.217941462994
84722,0.0272500067949,-1.47630310059,-0.657405614853,0.390899986029,0.214233979583,-0.113871723413
29890,0.291750013828,-0.896193146706,-1.07562446594,-0.12705001235,-0.318557620049,0.747321307659
9868,-5.06220006943,0.504614830017,-0.0126590877771,0.0885999947786,0.444728255272,-0.774343252182
873,1.32984995842,0.246338993311,-0.308147102594,-0.24145001173,-0.051637571305,-1.39315342903
5580,-0.345750004053,-0.114838838577,0.0829842910171,-0.240700006485,-0.601915717125,-0.634370684624
3725,-0.501350045204,-0.878130018711,0.174446105957,-0.546849966049,-1.04601240158,0.618499517441
23585,0.0571000017226,-0.0436785258353,0.263059735298,0.845899999142,0.91904771328,-1.61913132668
51097,-0.470899999142,-0.687762379646,-0.147713840008,-0.0633999928832,-0.995563149452,-1.14802968502
1831,-1.03174996376,-0.224910497665,0.676730275154,-0.130549997091,0.0407825782895,0.924623668194
7020,-1.76565003395,0.11096213758,-0.595164299011,0.00615000724792,-0.0137991607189,0.427301824093
55893,-0.84659999609,-0.758297204971,-0.254745781422,0.109450004995,-0.31430208683,0.727975010872
6944,0.135850012302,-0.353556454182,-0.153771787882,0.304349988699,0.0283752828836,0.386316925287
22883,-0.0555500090122,0.0889408588409,0.161090940237,-0.832399964333,-0.263365596533,-0.424202591181
5601,-0.975000023842,-0.0894089192152,-0.203547686338,-0.692849993706,-1.48637807369,-0.0988020896912
10775,-0.317849993706,-0.292573690414,0.302289247513,-0.644749999046,0.137327075005,0.514166712761
4780,-0.613150000572,0.00371144711971,-0.41630923748,-0.518049955368,0.366452008486,0.624469220638
10904,0.598749995232,0.528571605682,0.410508573055,-0.703350007534,-0.100320808589,-0.187568336725
9917,-0.368200004101,0.404789805412,-0.365506231785,0.020350009203,-0.976344287395,0.794316649437
1399,-1.54999995232,-0.91120237112,-0.555984675884,0.500450015068,-0.750413000584,0.983199954033
24149,0.183299988508,-0.345231503248,0.661320924759,-0.7554500103,-0.128757029772,0.310594201088
2222,0.45640000701,0.31220600009,0.360809415579,0.315400004387,1.07197129726,-0.114381760359
10131,-1.27964997292,1.29318761826,-0.394566595554,-1.20070004463,-0.0787490680814,-0.905534625053
2958,-1.5163500309,-2.31488251686,-0.491021633148,-0.770550012589,-0.559729516506,-0.493450552225
9650,-0.599799990654,0.145258516073,0.238234907389,1.27484989166,-0.0315213501453,0.760036468506
7319,-0.749850034714,-1.16057264805,-0.216325864196,0.434149980545,0.533431887627,-0.414518296719
4817,-0.793550014496,0.14024618268,-0.187317475677,-0.0413499996066,-0.607523083687,0.862080574036
9143,3.74539995193,-0.431480109692,-0.113898977637,0.0,3.29617714882,1.55831849575
10494,0.425850003958,-0.0166230201721,0.132335036993,-0.350699990988,-0.377331316471,-0.364888012409
55324,0.810499966145,0.235361427069,0.330691695213,0.206700012088,0.582949638367,0.0903424918652
23149,-0.195950001478,-0.646424055099,-0.621469557285,0.511250019073,-0.649762272835,0.746939897537
9943,-0.168300002813,-0.804709792137,0.0873158723116,-0.839299976826,0.411248832941,-0.688085973263
6599,-0.931200027466,0.288936764002,-0.125383004546,-0.201550006866,0.491796076298,-0.952661216259
51031,0.586250007153,0.335522413254,-0.419083565474,-1.18954992294,0.274546176195,-0.913481414318
3566,-0.890399992466,-0.460900902748,0.255985170603,0.0526500046253,-0.0502445697784,0.852026343346
3815,-0.114549994469,0.136961340904,0.149796620011,-0.299400001764,-0.49130153656,1.12883150578
8624,-0.471949994564,1.44115054607,0.421578943729,0.503250002861,0.528856992722,-0.510770082474
27346,0.573050022125,0.712820529938,-0.28478577733,0.0424500107765,0.81726795435,-0.690425992012
10489,-0.982349991798,-0.132248803973,0.175237447023,0.0415499992669,-0.716808795929,-0.369351804256
26128,-0.320899993181,0.292642205954,0.469637036324,0.308499991894,0.936887264252,-0.976217269897
79921,-0.679800033569,0.660763263702,0.833929896355,1.12625002861,0.4337875247,0.0830754339695
55746,-0.131099998951,-0.12826949358,-0.420645862818,2.0177500248,-0.314074367285,0.626019537449
23636,0.698949992657,0.338587701321,-0.0297537744045,0.659850001335,0.650992274284,-1.16122984886
10892,0.679099977016,-0.534819304943,-0.345633774996,0.00914999842644,1.32437050343,-0.922121047974
10652,0.544300019741,0.149418264627,0.2568166852,-0.504199981689,0.0180136337876,1.34694731236
11004,1.32264995575,0.168261662126,-0.409184396267,-0.156300008297,1.26999473572,-0.795013129711
23530,0.0661000013351,-0.440204381943,-0.0106642246246,0.219000041485,0.237696751952,0.330186367035
8826,-0.513499975204,-0.0312597975135,0.322894692421,-0.0487000010908,0.508286356926,1.09466588497
3308,-0.742699980736,0.00600259006023,-0.248349696398,-0.207399994135,-0.871948361397,0.669547379017
7153,-0.48164999485,0.215313434601,-0.148832008243,-0.739849984646,-0.664336681366,-0.239862501621
11041,0.0182499997318,0.715393662453,0.488856971264,-0.0696499943733,0.484619677067,-1.30894875526
6342,-0.84944999218,-1.7218003273,-0.00875097513199,-0.158250004053,0.0803148001432,0.0398861765862
5883,0.90909999609,0.420864522457,-0.0730431675911,0.115799993277,0.658059775829,-0.201133817434
10589,1.3736000061,0.368379890919,0.369241893291,-0.362500011921,-0.216859608889,-0.782192707062
5110,0.667450010777,-0.498180091381,0.354541450739,-0.0472499988973,0.210938334465,-1.07015001774
4609,1.24779999256,-0.950868725777,0.644546985626,0.267949998379,0.637764632702,-0.570423781872
5423,-0.68054997921,-0.102433130145,-0.200504183769,-0.235050007701,0.135320365429,-0.471545130014
1070,-0.842049956322,-1.55513107777,-0.577214002609,0.0236500054598,-0.544557571411,-1.49229633808
10051,0.713699996471,-0.641236782074,-0.192850738764,0.297749996185,0.323818385601,-0.874232411385
6603,1.15555000305,0.656081914902,-0.0573084950447,-0.3899500072,0.0827736780047,-1.05910098553
9019,-0.252499997616,0.969990372658,0.300812751055,-0.819599986076,0.302015781403,-0.833429038525
10969,0.971300005913,0.86321413517,0.0177597105503,0.798999965191,0.986739456654,-0.582852900028
9797,0.832300007343,0.594601452351,0.487672179937,0.0379000008106,0.861560761929,-0.650939404964
4043,0.710300028324,-0.408312916756,0.0200022533536,0.369650006294,0.798798441887,-0.518457651138
9519,-0.32025000453,-0.0192502737045,0.209602460265,0.291099995375,-0.0611089468002,-0.799001693726
8480,0.449400007725,0.305498659611,0.00211751833558,-0.263400018215,0.100583508611,-0.551793694496
983,-0.144299998879,-0.200166419148,-1.48663151264,-2.11179995537,-1.3252081871,-2.41688013077
10559,-0.103300005198,-0.40575876832,-5.18841409683,-0.681749999523,-0.860561192036,-0.629271328449
8508,0.444299995899,0.605133891106,0.798751473427,-0.782000005245,0.686743736267,-0.022269308567
9275,0.316799998283,1.24715638161,0.413308560848,-0.980300009251,0.108694069088,-0.308562010527
8914,-0.321599990129,-0.432412624359,-1.02737283707,-0.423449993134,-0.923467874527,0.0750286057591
54505,0.101400002837,-0.162148714066,0.0703980475664,-1.18124997616,-0.19820100069,-0.893454134464
6919,0.751749992371,-2.301882267,-0.288633346558,-0.475499987602,-0.283319115639,0.307916343212
2274,-0.404949992895,-0.39312812686,0.0456216186285,-0.2323500067,-0.185672938824,0.613934576511
2288,-1.36820006371,-0.306460797787,-0.463528007269,-0.222550004721,-0.16140794754,0.940984725952
7994,0.267149984837,0.788796901703,0.114050120115,0.380349993706,-0.716525673866,0.159792542458
4216,0.577050030231,0.59818226099,-0.291835784912,-0.800650000572,0.209809347987,-0.143094807863
7538,-0.54439997673,0.387867838144,-0.0647787898779,0.124699994922,-0.195649057627,-0.266508042812
3628,-0.809300005436,-0.235288277268,0.218298777938,0.475800007582,0.301524758339,0.361825495958
2037,0.392650008202,0.0174547433853,0.443631112576,0.220899999142,-0.886167287827,0.0807183384895
2771,0.760150015354,0.115979775786,0.109699547291,0.224849998951,0.600088536739,-0.716646313667
7264,0.843850016594,-0.331244468689,0.545501828194,0.375649988651,-0.00757423788309,-1.2898504734
1786,-1.42869997025,-0.327904760838,-0.412954092026,-0.688150048256,-0.731857776642,0.450241923332
5873,0.373600006104,-0.516018033028,-0.547441005707,0.184599995613,-0.373113423586,0.91038864851
780,-0.659799993038,-0.717298865318,-0.55814987421,-0.862300038338,-0.870844483376,0.621372640133
9926,0.116750001907,0.472919136286,-0.36158785224,-0.923150002956,-0.62106359005,-1.23975372314
8446,-0.330900013447,-0.166465222836,-0.37106475234,0.252750009298,0.371653914452,0.615437328815
7159,0.174599990249,-0.723357021809,-0.276464760303,0.593450009823,0.158432692289,-0.250411123037
1026,-0.834650039673,-0.470481663942,0.226861700416,-0.0340000018477,-0.261069923639,-0.558514773846
7082,0.165350005031,-0.137174159288,0.0236485153437,-0.165099993348,-0.477481305599,-0.120479345322
10058,1.15540003777,0.826350331306,1.23416304588,0.821900010109,1.57637703419,0.866067588329
10797,1.82579994202,0.864273667336,0.713749647141,0.700599968433,1.61216294765,0.449649512768
11230,1.5257999897,-1.02763879299,-0.400532633066,0.338699996471,0.513247489929,-0.822680056095
30836,0.526950001717,-0.289148390293,0.0589713826776,-2.68784999847,0.0130383074284,-0.198593899608
27336,-1.58214998245,-1.01914048195,-1.08704960346,-0.224700003862,-0.735442578793,0.542863368988
9918,-0.499399989843,0.022434681654,-0.0726295411587,-0.390150010586,-0.904532909393,0.766191661358
79073,0.437900006771,0.300452649593,-0.128848135471,-0.819649994373,0.275918602943,-0.0364735871553
9688,0.779850006104,1.09902119637,0.660236597061,0.546150028706,0.727726876736,-0.125224173069
23659,0.590250015259,-0.185772180557,0.347802132368,0.0434999987483,0.626276612282,0.673360586166
8396,0.578750014305,-0.0789469406009,-0.018597304821,1.20350003242,0.519597291946,-0.835333108902
23077,-0.63915002346,-0.252548933029,-0.586442887783,-0.71899998188,-0.05914285779,0.694021105766
10857,-0.300850003958,-1.3224722147,-0.175706192851,0.127100005746,1.03090918064,0.174183309078
16,0.156599998474,0.806162238121,0.378099620342,0.0606999993324,0.659032762051,0.775139689445
2817,-0.332399994135,-0.288480013609,-0.0909312814474,-0.328150004148,-0.880811452866,0.544684767723
60528,0.792100012302,0.870301902294,-0.32130587101,-0.0193499922752,-0.462263464928,1.0060544014
5359,-0.527649998665,0.957853257656,-0.723019659519,-0.740949988365,-0.116778969765,0.129454553127
1514,0.820100009441,0.681373715401,-0.292862057686,-0.619399964809,0.877762436867,-0.505902528763
1509,0.00330001115799,0.26064234972,-0.403052031994,-0.147349983454,-1.28126311302,-0.953258275986
9181,-0.0826999992132,0.360110461712,0.418605625629,0.506600022316,0.271796226501,-0.429202258587
3611,-0.628449976444,0.227372318506,0.332878053188,1.29960000515,-0.448192536831,-0.765552580357
4783,-0.696699976921,-0.658300280571,0.290144115686,-0.490100026131,-0.325573801994,0.902049481869
10123,-0.937899947166,0.160635337234,-0.402892917395,-0.0117500126362,-0.630535423756,0.629060804844
8895,-0.337249994278,-0.203415960073,0.373256802559,0.10965000093,0.421200186014,-0.69692838192
9805,-0.930949985981,1.66528356075,-0.364193558693,-0.521600008011,-0.398628294468,0.763659656048
4125,0.145150005817,0.371636599302,0.27250212431,0.334450006485,0.233527988195,-0.96442592144
1635,-0.26605001092,0.00498160719872,-0.515604138374,-0.953649997711,0.288520246744,-0.535458445549
4154,0.0257999897003,0.296541392803,0.0218542218208,-0.527599990368,-0.174617901444,-0.458541095257
26292,-0.729350030422,-0.300538659096,0.682913064957,0.198449984193,0.214257448912,-1.06262135506
5770,-0.046200003475,-0.713775396347,-0.0231618769467,-0.270599991083,0.0815623700619,-0.0805264264345
25874,-1.63010001183,-1.11215305328,-2.87420845032,0.226099997759,-0.0079981982708,-1.35776329041
11319,0.0524500012398,-0.288443893194,-0.494516938925,-0.657099962234,0.07640825212,-0.22886916995
1153,0.872099995613,-0.873351156712,0.799473583698,0.0350500047207,0.768193840981,0.394195616245
11098,0.357150018215,-1.95069980621,-0.143595635891,0.282950013876,0.664973378181,-1.61436498165
8974,-1.35490000248,-0.774376451969,0.473255187273,0.618099987507,0.724399924278,0.471926778555
533,0.31945002079,0.43098333478,0.235309138894,-0.102399997413,0.463011562824,-0.482336044312
823,0.781899988651,0.363779366016,0.806323051453,-0.122800000012,0.00243629515171,-0.116964548826
6812,0.363049983978,-0.0848114266992,0.033053278923,0.0885500013828,0.690065205097,-0.89884519577
3693,0.997600018978,-0.217776447535,-0.72745347023,-0.78385001421,-0.147541806102,-0.309822946787
4891,0.0439500063658,0.580284118652,-0.708258748055,-1.03075003624,-0.590135753155,0.0794900730252
10954,0.535299956799,0.164034277201,-0.268019258976,0.298399984837,1.3774702549,-1.03349781036
5909,1.71790003777,0.041684538126,-0.628159344196,0.572399973869,0.685241699219,-0.838187932968
9221,0.703899979591,-0.215689331293,0.425924241543,0.41345000267,0.394949406385,-0.785967767239
847,-0.78869998455,-0.585482358932,-0.0391315445304,-0.272549986839,-0.147484585643,0.0166853368282
11072,-0.715849995613,-0.192926496267,0.127269610763,-0.575500011444,-0.0646271780133,-0.109619826078
10221,1.33794999123,0.870488882065,0.445724278688,-0.140050008893,0.191709965467,-0.578580677509
7158,-1.03639996052,0.424977779388,-0.545518398285,-1.77964997292,-0.0993854552507,-0.586426794529
8678,0.348250001669,-0.349703043699,0.0021938867867,0.12309999764,0.222640514374,-0.730962872505
11014,0.726450026035,-0.344321608543,0.476547986269,-0.789350032806,1.03008198738,-0.233774706721
1994,0.396899998188,-0.902617275715,-0.346643507481,0.338499993086,-0.170303091407,-0.597137331963
3482,-0.435149997473,-0.972179293633,-0.993104696274,-0.856249988079,-0.743519425392,0.140448927879
25976,0.294200003147,-0.409046828747,-0.576101362705,-1.47979998589,-0.130044490099,-0.776288866997
10491,2.20850014687,0.847190439701,0.470546483994,-0.816200017929,0.21304795146,-0.164561510086
51053,-0.659250020981,0.0580977909267,0.357205986977,0.751100003719,-0.887236595154,0.459123760462
9267,0.53075003624,0.247205197811,0.243583679199,-0.0588499978185,0.909473538399,-0.409754633904
5547,-0.0502500012517,-1.07428526878,0.92152261734,-0.564149975777,0.287880271673,0.389543414116
6597,1.25769996643,0.927529931068,0.536312997341,-0.0806500017643,-0.277105718851,-0.372783750296
5836,-0.676050007343,-0.0433226041496,0.397146940231,0.125349998474,-0.39382070303,0.683453261852
6118,-0.265599995852,-0.402754187584,-0.17523033917,0.393800020218,-0.527710199356,0.925417006016
2961,-0.526999950409,0.833502411842,0.221290141344,-0.144400000572,-0.140735059977,0.241791844368
310,0.225999996066,-0.523078501225,0.375966966152,-0.399700015783,0.360608637333,-0.822109103203
7296,-0.652899980545,-0.101081341505,0.113567754626,-0.860949993134,-0.822653651237,-0.569883465767
1429,-0.884350001812,0.00859251618385,0.161501675844,-0.0562000013888,-0.488072663546,-0.0143241509795
2548,1.37459993362,0.777500867844,0.576574027538,0.781800031662,3.1639623642,-0.828550636768
6499,0.433550000191,0.732118844986,0.40807056427,0.348149985075,0.76222640276,-0.868873715401
642,-0.191149994731,0.746918320656,-0.301631063223,-0.220600008965,-0.299578368664,-0.740432322025
23076,-0.0256000161171,0.404319286346,0.263479828835,-0.254449993372,0.364804148674,0.0358976647258
10099,0.343200027943,-0.612731873989,0.239428952336,0.757049977779,0.782609283924,-0.962440729141
9817,1.0842499733,1.46621572971,-0.159790962934,0.271400004625,0.413402289152,-0.323430836201
9126,-0.847550034523,0.288566052914,-0.338627129793,-0.920249938965,-1.49879813194,0.267641633749
3930,0.815600037575,0.474227160215,-0.388506293297,-1.33314990997,-0.154211208224,-1.91796851158
10450,0.498050004244,-0.226605221629,0.205341994762,0.381049990654,0.241306602955,-0.39056378603
54386,1.33370006084,0.708993017673,0.40254804492,0.0569999963045,0.648973166943,-0.57214987278
664,0.377399981022,0.23250696063,0.593669056892,-0.187649995089,-0.294508367777,-0.661825180054
596,-0.468599975109,-0.0339197516441,0.0982852578163,0.278699994087,-0.665717482567,1.09770321846
10180,0.0197999998927,1.17417740822,-0.404500961304,-0.546849966049,-0.846844494343,1.09114289284
1445,0.948900043964,0.482074022293,0.336531609297,-0.228750020266,-0.312875390053,-0.332960784435
230,-1.12444996834,-0.400487571955,1.12886810303,-0.228199988604,0.191488295794,-0.348395049572
9246,1.47844994068,0.525090873241,-0.259219825268,0.613749980927,-0.568096518517,0.833211243153
5092,-0.189399987459,-0.591734528542,0.156220629811,-0.296900033951,-0.374211490154,0.534708976746
23463,0.256500005722,0.495437502861,-0.338933974504,0.168399989605,0.315706193447,-0.555150270462
10007,0.448950022459,0.440326154232,0.243319913745,-0.0517999976873,0.693204402924,-0.886405587196
4925,0.582949995995,0.0530630648136,1.26056325436,0.245350003242,1.68897271156,0.601414322853
6251,-0.432549983263,-0.419955670834,-0.0909839123487,-0.224700003862,0.382077634335,0.841514825821
5782,0.527599990368,-0.210783034563,-1.17360603809,0.182349994779,-0.335356682539,-1.09216570854
5106,-0.140700012445,-0.690943539143,0.475606501102,-0.0982999801636,-0.296545684338,0.806724131107
2673,-1.2228500843,-0.68200469017,-0.587480247021,-0.185499995947,0.943807661533,0.508105158806
644,0.0560500025749,0.0364260524511,-0.243447363377,-1.02969992161,-0.345250219107,0.0929166674614
6284,-0.200599983335,1.15591597557,0.885843873024,0.203150004148,-0.118105918169,-0.0347170829773
4605,0.737800002098,0.836338579655,-0.710364341736,0.0769999921322,-0.684598684311,0.373399615288
6810,-1.03149998188,0.344814687967,-0.0359566807747,-0.348299980164,-0.899153470993,0.544488728046
54499,0.380999982357,0.287885725498,0.381387740374,-0.575899958611,1.04333734512,-0.25030657649
11007,1.13845002651,0.413197517395,2.14978861809,1.24574995041,0.530457377434,-0.497175693512
1643,1.08010005951,0.602609694004,0.554393768311,0.829349994659,0.626968622208,0.386040598154
25805,0.696300029755,0.700875520706,3.41218781471,0.136149987578,0.5010201931,-0.301852703094
3033,-0.112600006163,0.0434468984604,0.250823020935,-0.939849972725,0.19973090291,-0.627430796623
2745,-1.72899997234,-1.47075104713,0.331779420376,-1.09870004654,-1.45812475681,-1.2975782156
9961,0.264400005341,0.0718876123428,0.658770084381,-0.553250014782,-0.0221290290356,0.150211513042
3925,-0.719200015068,0.147941887379,-0.554333388805,-1.35444998741,-0.896064400673,-0.772766768932
2582,0.847400009632,0.744662046432,0.429756581783,-0.406799972057,-0.371319413185,0.113542944193
5792,-0.824949979782,0.203751116991,-0.0086625367403,0.246350005269,-0.769895553589,0.451458394527
5236,-0.970750033855,-0.332306146622,0.402356386185,-0.587249994278,0.460306286812,-0.89886456728
4016,0.0687000006437,-0.126557707787,0.646228194237,0.809300005436,-0.620968163013,0.0604253709316
4651,0.509100019932,-0.217684790492,-0.461770892143,-1.46114993095,-0.160372838378,0.775881171227
3988,-0.548350036144,-1.18804788589,0.678822219372,1.32445001602,-0.0489720404148,0.547346889973
26227,0.106399998069,-0.310193538666,1.00167500973,0.646600008011,1.56473612785,-0.15158559382
7982,-0.187049999833,0.16617038846,-0.119269952178,-1.49290001392,0.598833084106,-0.85263812542
3551,0.3492000103,0.964168787003,0.0170588195324,0.707999944687,-0.890840351582,1.13233184814
5108,-0.00679999962449,-0.663211584091,0.175506740808,0.358600020409,0.932040631771,-0.792626798153
8870,-1.42460000515,0.293212652206,-0.0544127598405,-0.503949999809,-1.06183481216,-0.270031839609
2195,1.45469999313,0.597054004669,-0.0494833439589,0.583100020885,-0.374749779701,-0.845357775688
8731,0.633149981499,0.851533412933,-0.171587944031,-0.199799999595,0.488324642181,-0.398505419493
1956,-0.208499997854,-0.167453244328,0.316992640495,-0.526000022888,0.0545131526887,-0.507038354874
10276,0.382499992847,0.224207103252,-0.0815862417221,0.581400036812,0.712874770164,-1.59119725227
1666,-1.24555003643,0.531262755394,0.976216316223,0.423649996519,0.749942541122,-0.710579693317
4864,0.878000020981,0.387880265713,-0.243619695306,-0.556799948215,0.663519024849,0.103140287101
4232,-0.58630001545,-0.338262230158,0.335872888565,-0.5054500103,-0.449987649918,0.749319076538
5050,1.28295004368,-0.0708679109812,0.642289400101,0.69865000248,0.717445850372,-0.736393809319
813,-0.564199984074,-0.704927325249,0.660688340664,0.549399971962,0.954156160355,-1.02096891403
3964,-0.68774998188,0.0678168982267,-0.219071388245,-0.265850007534,-0.661088109016,0.0277262963355
26020,0.174650013447,-0.132323488593,0.0251266509295,-0.890799999237,-0.377981126308,-0.911730885506
481,-0.599249958992,-0.503742575645,-0.190243899822,-0.53820002079,-0.576892971992,-0.676213622093
5019,0.649150013924,0.275023847818,0.301144123077,0.391200006008,0.861215889454,0.153739601374
291,-0.178249999881,0.084139496088,0.187065631151,0.441299974918,0.143805325031,0.875452160835
10973,-0.454550027847,-0.691511392593,0.165842399001,-0.146999999881,0.0123952925205,-1.15025675297
9697,0.684199988842,-0.645325005054,-0.206154257059,0.897800028324,-0.078044116497,0.195360779762
5831,0.488950014114,0.629683673382,0.387942016125,-0.217100009322,1.19429147243,0.403650224209
8202,-0.188750013709,0.578226923943,0.523604154587,0.314199984074,-0.590519428253,-0.593883812428
57804,0.733299970627,-0.732167065144,0.581460237503,0.0547999739647,-0.222619473934,-0.138498276472
5566,0.0817999988794,-0.362264424562,-0.157775864005,-0.38844999671,-1.62753415108,0.79293680191
57149,0.803250014782,0.407792687416,0.499130159616,0.781799972057,1.92935442924,-0.271338939667
7416,-0.771000027657,-0.287354052067,-0.150245338678,-0.495000004768,0.11661863327,-0.302741110325
10174,5.50390005112,0.0600130930543,0.324031591415,0.950749993324,0.844880819321,-0.899114131927
