rid,CPC006_A375_6H:BRD-K00317371-001-02-0:10,CPC006_A375_24H:BRD-K00317371-001-02-0:10,CPC006_A549_6H:BRD-K00317371-001-02-0:10,CPC006_A549_24H:BRD-K00317371-001-02-0:10,CPC006_A673_6H:BRD-K00317371-001-02-0:10,CPC006_AGS_6H:BRD-K00317371-001-02-0:10,CPC006_CL34_6H:BRD-K00317371-001-02-0:10,CPC006_CORL23_6H:BRD-K00317371-001-02-0:10,CPC006_COV644_6H:BRD-K00317371-001-02-0:10,CPC006_DV90_6H:BRD-K00317371-001-02-0:10,CPC006_EFO27_6H:BRD-K00317371-001-02-0:10,CPC006_HA1E_6H:BRD-K00317371-001-02-0:10,CPC006_HA1E_24H:BRD-K00317371-001-02-0:10,CPC006_HCC15_6H:BRD-K00317371-001-02-0:10,CPC006_HCC515_6H:BRD-K00317371-001-02-0:10,CPC006_HCC515_24H:BRD-K00317371-001-02-0:10,CPC006_HCT116_6H:BRD-K00317371-001-02-0:10,CPC006_HEC108_6H:BRD-K00317371-001-02-0:10,CPC006_HEPG2_6H:BRD-K00317371-001-02-0:10,CPC006_HT29_6H:BRD-K00317371-001-02-0:10,CPC006_HT29_24H:BRD-K00317371-001-02-0:10,CPC006_JHUEM2_6H:BRD-K00317371-001-02-0:10,CPC006_LOVO_6H:BRD-K00317371-001-02-0:10,CPC006_MCF7_6H:BRD-K00317371-001-02-0:10,CPC006_MCF7_24H:BRD-K00317371-001-02-0:10,CPC006_MDST8_6H:BRD-K00317371-001-02-0:10,CPC006_NCIH1694_6H:BRD-K00317371-001-02-0:10,CPC006_NCIH1836_6H:BRD-K00317371-001-02-0:10,CPC006_NCIH2073_6H:BRD-K00317371-001-02-0:10,CPC006_NCIH508_6H:BRD-K00317371-001-02-0:10,CPC006_NCIH596_6H:BRD-K00317371-001-02-0:10,CPC006_NOMO1_6H:BRD-K00317371-001-02-0:10,CPC006_OV7_6H:BRD-K00317371-001-02-0:10,CPC006_PC3_6H:BRD-K00317371-001-02-0:10,CPC006_PC3_24H:BRD-K00317371-001-02-0:10,CPC006_PL21_6H:BRD-K00317371-001-02-0:10,CPC006_RMGI_6H:BRD-K00317371-001-02-0:10,CPC006_RMUGS_6H:BRD-K00317371-001-02-0:10,CPC006_SKLU1_6H:BRD-K00317371-001-02-0:10,CPC006_SKM1_6H:BRD-K00317371-001-02-0:10,CPC006_SKMEL1_6H:BRD-K00317371-001-02-0:10,CPC006_SKMEL28_6H:BRD-K00317371-001-02-0:10,CPC006_SNGM_6H:BRD-K00317371-001-02-0:10,CPC006_SNU1040_6H:BRD-K00317371-001-02-0:10,CPC006_SNUC4_6H:BRD-K00317371-001-02-0:10,CPC006_SNUC5_6H:BRD-K00317371-001-02-0:10,CPC006_SW480_6H:BRD-K00317371-001-02-0:10,CPC006_SW620_6H:BRD-K00317371-001-02-0:10,CPC006_SW948_6H:BRD-K00317371-001-02-0:10,CPC006_T3M10_6H:BRD-K00317371-001-02-0:10,CPC006_THP1_6H:BRD-K00317371-001-02-0:10,CPC006_TYKNU_6H:BRD-K00317371-001-02-0:10,CPC006_U937_6H:BRD-K00317371-001-02-0:10,CPC006_VCAP_6H:BRD-K00317371-001-02-0:10,CPC006_VCAP_24H:BRD-K00317371-001-02-0:10,CPC006_WSUDLCL2_6H:BRD-K00317371-001-02-0:10,CPC006_H1299_6H:BRD-K00317371-001-02-0:10,CPC006_RKO_6H:BRD-K00317371-001-02-0:10
1870,0.353340834379,-0.206380426884,-1.05871129036,0.300409257412,1.9388500452,1.22584998608,0.662400007248,0.160099983215,0.303600013256,-0.0243999958038,-0.800899982452,-0.0453830063343,-0.478456318378,1.14241194725,1.83085203171,1.0088609457,-1.00360000134,1.32197344303,0.481874346733,0.288023650646,-0.437671124935,0.326849997044,-0.763450026512,0.9927906394,1.91508102417,-0.928599953651,0.521950006485,-0.398849993944,-0.877349972725,0.350800007582,1.48574995995,0.667850017548,-0.136299997568,-0.578535854816,-0.175347387791,0.399000018835,0.302400022745,-0.229290619493,-0.442550003529,-0.929400026798,-0.25854998827,0.0347000062466,-0.226399987936,0.339850008488,-0.131250023842,0.566300034523,0.469150006771,0.466158509254,1.31547236443,1.15234994888,0.766950011253,-0.046749997884,2.90040016174,0.0339436382055,-0.594459950924,0.489249974489,1.59220004082,1.3057500124
1398,0.780046880245,-0.3221360147,-0.587234437466,-0.172435358167,-2.26670002937,-0.886299967766,-1.53954994678,0.553249955177,-0.95140004158,-1.63999998569,1.41560006142,0.747045516968,-1.80554199219,1.40292441845,-0.055412709713,-0.378462582827,-0.565249979496,-0.206335902214,-1.80807161331,0.724887371063,0.379392802715,1.09465003014,0.221500009298,-2.54541754723,-0.910605311394,1.17579996586,0.302399992943,1.11080002785,0.667450010777,-2.69264984131,0.626150012016,0.827700018883,-0.117349997163,0.736258149147,-0.0141465887427,0.763450026512,1.85004997253,0.305917054415,1.54664993286,0.457399964333,-0.441300004721,1.34759998322,1.00080001354,0.282499998808,0.504050016403,0.593949973583,0.928550004959,0.321315228939,0.662784636021,0.974049985409,0.736000001431,0.861750006676,1.85290002823,0.113608576357,0.303826123476,-0.287649989128,-0.863250017166,-0.842000007629
3312,0.957221508026,-3.60382127762,-3.88030004501,0.0738917440176,-0.805649995804,-0.13094997406,0.590950012207,0.0216000080109,-0.514599978924,0.0190999954939,1.07104992867,1.54439795017,-0.443325519562,-1.3834747076,0.0438996069133,0.302777051926,-0.570299983025,0.326729923487,-2.48076105118,0.138493180275,-3.13167381287,1.40120005608,1.04939997196,-1.98615646362,-8.90458393097,0.997050046921,0.909950017929,0.973649978638,-0.154949992895,0.501299977303,-0.043850004673,0.163749992847,0.418749988079,0.713961541653,0.758070290089,0.580550014973,2.11599993706,0.440397620201,-0.0927999913692,0.370750010014,0.0867500007153,2.09669995308,-3.41279983521,0.48394998908,-2.68029975891,0.73759996891,1.20659995079,0.784989655018,0.809905052185,1.38569998741,1.28334999084,1.29550004005,-2.0868999958,1.41999363899,-2.11554932594,0.248950004578,0.0338499993086,0.630400002003
891,0.169421732426,0.308307975531,-0.348366886377,0.240781977773,-2.58755016327,-0.487049996853,0.0168000012636,-0.665250003338,1.07975006104,-1.77890002728,0.4007999897,-0.0560056008399,1.19839966297,-0.0798288285732,0.135110422969,0.817176818848,0.0575000010431,0.433772742748,-4.60640096664,-1.69929885864,-1.10298192501,0.614499986172,0.0585500001907,-1.67021894455,-3.32347178459,-0.13789999485,0.0513500012457,-0.202099993825,0.431900024414,-0.542149960995,0.110400021076,-0.104300007224,0.00829994678497,0.0051067750901,0.717835426331,-0.326550006866,0.132700011134,-0.501163363457,0.611899971962,0.623199999332,0.15285000205,-0.143700003624,-0.0392499938607,1.44204998016,-5.11789989471,1.1820499897,-0.377550005913,0.624798536301,-1.11113095284,0.884249985218,-0.797849953175,0.333400011063,-1.09755003452,0.322597563267,0.141469568014,0.571550011635,0.475100040436,-0.888049960136
4775,1.98318207264,-0.216689899564,-0.765703678131,-0.61570006609,-3.96119999886,-0.480049997568,-1.10984992981,0.239599987864,-0.148300021887,-0.853399991989,-0.0777499973774,-0.865109026432,0.625220179558,-0.0509794726968,0.0354314222932,-0.711577653885,0.80269998312,1.23037910461,-1.00437140465,-0.367317348719,-0.535956203938,0.480949997902,0.663800001144,-0.370503813028,-1.73498129845,0.32539999485,-0.855000019073,-0.691650032997,0.738799989223,-1.55410003662,-0.327950000763,-1.63660001755,0.0622000098228,-0.547735869884,-0.0228329226375,-0.00185000896454,-0.551050007343,-1.04900658131,0.970850050449,-0.267250001431,-0.966400027275,-0.123549997807,-0.805750012398,-0.294950008392,-0.629199981689,-0.345950007439,5.66160011292,-0.390265703201,-0.186190798879,-1.74429988861,0.742149949074,-0.619500041008,-0.659250020981,-0.173345506191,-0.46709561348,0.0410999953747,0.158150017262,-0.816449999809
5111,-1.50979971886,0.200923115015,0.125753551722,0.713694453239,1.44984996319,0.12309999764,0.000999999931082,-5.0,-3.16604995728,0.202899992466,1.86884999275,0.642013132572,-1.47935712337,0.808011174202,0.727360248566,0.268049508333,0.119099989533,-1.42558062077,0.433096051216,1.05118274689,0.013314396143,-0.442800015211,-0.424549996853,-0.0618178248405,-4.02208137512,0.516700029373,-0.609599947929,0.000699999975041,0.337249994278,-4.68769979477,1.23524999619,0.823400020599,0.252950012684,-3.38067364693,0.313478112221,0.965849995613,0.334349989891,0.258048385382,0.595449984074,0.681200027466,-0.230800002813,0.556949973106,0.00339999981225,0.854849994183,1.02145004272,-0.727999985218,0.8519500494,0.0188790410757,-1.38024938107,1.1115500927,-0.545899987221,0.534950017929,0.0,0.422886013985,0.477016150951,0.164149999619,-1.12129998207,-0.425799995661
5696,-2.0792620182,-2.63627815247,0.658870518208,0.485940754414,0.288599967957,0.652300000191,0.528299987316,0.218549996614,-0.794799983501,-4.81215000153,0.836750030518,0.671742558479,0.0228689294308,0.297864884138,-0.0263497233391,-0.356907099485,2.07545018196,-1.00905954838,1.32269358635,1.1085793972,1.38485646248,-0.736400008202,-0.0707499980927,-0.00392780452967,4.70700454712,-0.221199989319,-0.84610003233,-0.616349995136,-0.121899992228,-0.502300024033,0.722800016403,-0.0451000034809,-0.706849992275,-0.39845213294,-0.140309169888,-0.073399990797,0.161149993539,0.044354390353,-0.0921500176191,0.228000000119,0.211699992418,0.593050003052,-0.0159499943256,-4.7093000412,0.206300020218,-0.243499994278,-0.319849997759,-0.89047908783,0.390406161547,0.128850013018,0.626850008965,-0.3587000072,0.0,-0.402779281139,0.467410981655,-0.658949971199,-0.5367000103,0.0907000005245
5588,-0.715267181396,-0.810182452202,4.0415263176,-0.320925086737,3.00935006142,0.292850017548,-0.765349984169,-0.0147000551224,0.829100012779,-0.415600001812,-1.25995004177,-0.653997659683,0.543447613716,-0.0104932337999,-0.0291314087808,-0.296265155077,1.61175000668,-0.470302581787,1.25504696369,0.628185272217,-0.782511293888,0.626850008965,-0.240500003099,1.63713407516,3.82136917114,-0.920350015163,-0.565050005913,-0.0584000013769,-0.944400012493,1.50180006027,-0.740099966526,-0.423799991608,-0.543799996376,3.26664996147,1.32860171795,-0.149599999189,-1.45155000687,0.069689437747,-0.498849987984,0.0144999995828,0.462549984455,-1.52594995499,-0.902700066566,-1.07144999504,-1.78769993782,0.0629500001669,-0.845899939537,2.57697868347,-0.773404359818,1.60414993763,-0.0850999951363,-0.396350026131,-2.61299991608,-0.354120880365,-0.948827147484,0.0334999859333,0.231349989772,-0.835550010204
6839,0.470914721489,0.638326406479,0.823484182358,0.0358983725309,1.77390003204,0.502049982548,0.806599974632,-0.890450000763,-0.169249996543,1.55110001564,-0.437399983406,0.780120253563,-0.744165480137,1.51615679264,0.492244750261,0.368146061897,-0.10909999907,-0.628421127796,0.526278078556,0.822599709034,0.483774781227,-0.320050001144,-0.36439999938,2.39994382858,-0.618976712227,-0.109450004995,3.63429999352,0.679649949074,0.0814500153065,0.38844999671,0.345849990845,0.101649999619,5.20300006866,-0.227581456304,0.219895422459,0.657100021839,-0.158749982715,0.835933089256,-0.184300005436,-0.496399998665,-0.120600000024,0.749399960041,0.22120000422,-0.210950002074,0.419650018215,-0.32310000062,1.32570004463,-0.086860395968,0.587692677975,0.973799943924,-0.53979998827,0.777050018311,0.594449996948,0.0984664559364,0.163206994534,4.89855003357,0.223850011826,1.09375
329,0.583324730396,0.265090018511,0.130374342203,0.528394818306,0.954699993134,0.323249995708,-0.80554997921,0.247749984264,-1.20200002193,0.0895500034094,-2.69070005417,0.055475205183,0.354303508997,0.461887598038,0.190683275461,0.15340077877,0.284449994564,-0.0694112852216,0.294476628304,0.178195536137,1.1031229496,-0.645449995995,-0.0327999964356,0.298842549324,0.0718818455935,0.488550007343,0.114600002766,0.217700004578,0.578400015831,-2.94379997253,0.0792499780655,0.0884499996901,-3.0735001564,0.209769129753,-0.253064572811,0.620199978352,0.928349971771,1.65007388592,-0.324699997902,0.131750002503,0.0402500033379,-0.385500013828,0.121899999678,-1.58445000648,-0.289200007915,-1.13604998589,-0.555350065231,-0.978556573391,0.185405999422,1.19529998302,-0.222199991345,-0.863899946213,0.347650021315,0.26685500145,-0.260607004166,2.68429994583,0.767499983311,1.52024996281
5058,0.0119204968214,4.52470064163,-0.12753996253,-0.194053322077,0.00685000419617,-0.243449985981,4.17339992523,0.96724998951,0.751049995422,-0.619799971581,-0.436399996281,0.187577947974,-0.562608897686,-0.489496350288,0.229306071997,-0.103200614452,-0.542699992657,0.0448028966784,1.31559300423,-1.07409274578,-0.847234070301,-0.845149993896,-0.0415500402451,3.44448804855,2.07660746574,0.574899971485,-0.127750009298,-0.40389996767,-1.11559998989,1.81369996071,-1.0882999897,0.153300002217,0.243599995971,-0.587236881256,0.51892131567,0.608099997044,-0.657199978828,-0.0657847374678,-0.571850001812,0.64200001955,-0.42435002327,-0.144550025463,-0.200500011444,0.250600010157,0.40189999342,-0.682450056076,-0.88715004921,-1.14050424099,0.298813611269,-0.806349992752,0.638800024986,-0.399950027466,-0.955049991608,-0.340290188789,-0.564764499664,0.424150019884,-0.50469994545,-0.741500020027
998,-2.35226345062,0.0600329786539,-0.384270578623,-0.755523979664,0.0751999989152,-0.318450003862,0.209350004792,0.501749992371,-0.204249992967,-0.587100028992,-0.461099982262,0.18845410645,-0.317557275295,1.67591953278,-0.493379980326,0.490052640438,-0.556450009346,-0.275493472815,-0.250813275576,-0.332288235426,0.0804435163736,1.57275009155,0.806200027466,0.463352710009,-0.50603556633,-0.0907500013709,-0.247250005603,0.477400004864,-0.516700029373,-4.92700004578,1.10685002804,0.21005000174,-0.854749977589,0.569171130657,0.676038742065,-0.25150001049,0.339599996805,-0.189498007298,-0.767250001431,-0.400999963284,0.533300042152,-0.335550010204,0.496699988842,-0.285050004721,-0.135500013828,0.484400033951,-0.408800005913,0.0773801207542,0.175758242607,2.05984997749,2.07494997978,0.127599999309,-0.419499993324,0.287907034159,1.05952465534,-0.295299977064,-0.554949998856,1.1508500576
9134,0.566067278385,0.355820983648,0.100404627621,-0.199556350708,0.12270000577,0.269400000572,1.64544999599,0.0378500074148,-0.223800033331,-0.418250024319,-0.511250019073,-0.692561388016,0.664317250252,2.39178276062,0.232901334763,0.392095327377,1.34389996529,0.957894325256,0.539785444736,1.04699885845,-0.785565078259,0.326150000095,0.1412999928,-1.45158338547,-0.883781194687,0.44390001893,0.305049985647,0.580799996853,0.717899978161,2.09214997292,-2.56454992294,0.888300001621,-1.07844996452,-0.380772948265,-0.130649119616,0.528949975967,0.983250021935,-0.139503121376,0.42429998517,-1.44400000572,0.448000013828,0.681250035763,-0.213699996471,0.413950026035,0.586650013924,0.115099996328,1.20114994049,-0.0423379987478,-1.72140264511,0.501649975777,0.322200000286,-2.39040017128,3.13014984131,0.00227382965386,-0.138828933239,0.269400000572,-1.28829991817,-0.08394998312
6616,-0.468948066235,-1.13456141949,-0.535914540291,-0.534619808197,-1.26979994774,-0.640049993992,-0.560150027275,-0.854550004005,0.378000020981,-0.131499990821,-1.28275001049,-0.328321099281,0.755071699619,-0.623066186905,0.43465423584,-0.116196125746,0.907899975777,1.03018403053,-0.593787670135,0.102847591043,-0.465011805296,-0.148399993777,0.614400029182,-0.210553526878,0.419907033443,0.659399986267,-0.243649989367,0.828350007534,-1.03655004501,2.27460002899,-0.229499995708,-1.00989997387,-0.0955500006676,0.213950932026,-0.189339309931,0.943049907684,-0.39620000124,-0.220645859838,-0.879249989986,-0.460900008678,0.736649990082,-1.29279994965,-1.04240000248,0.582249999046,-0.551699995995,-0.565400004387,-0.31945002079,0.982011198997,0.215890347958,-0.859349966049,-0.642700016499,-1.31505000591,0.627200007439,0.161141514778,-0.35720872879,1.10164999962,0.871399998665,-0.444299995899
5223,0.910673141479,6.5915286541e-05,-1.02475476265,-0.0623773187399,0.264299988747,-0.855599999428,0.370999991894,-4.13810014725,0.0479499995708,-0.0400499999523,0.570349991322,0.509117722511,-1.20858049393,1.21689558029,-1.39532327652,-0.0241938605905,-0.545750021935,-1.23996341228,0.330888777971,0.644733548164,0.544113397598,-0.305500000715,0.162799984217,0.328065156937,1.26600575447,0.995999991894,-1.27754998207,0.44549998641,-0.456350028515,0.350849986076,2.06914997101,0.645399987698,0.295349985361,0.0717282220721,0.427904427052,0.982150018215,-0.308950006962,1.07416915894,1.64785003662,-0.318850010633,-0.754850029945,0.18410000205,1.06060004234,-0.210700005293,0.456399977207,0.0789999961853,-0.00255000591278,0.166652306914,0.474574267864,-4.02069997787,0.436999976635,0.365550011396,1.38889992237,0.0858980044723,0.70608985424,-0.049049988389,-1.01014995575,-0.750900030136
4690,0.404583930969,-0.174181684852,-0.394660055637,0.134470418096,-2.41779994965,-1.95344996452,-0.953999996185,-0.222200006247,-0.76139998436,-0.63094997406,0.639400005341,0.149944871664,-0.112755507231,-0.816309630871,0.255802094936,-0.399136960506,-0.746599972248,-0.577872991562,-2.23260354996,0.65763938427,-0.444164305925,0.46280002594,-0.318100005388,-4.56822252274,-6.50944519043,-0.59090000391,-0.232400000095,-0.0181000009179,-1.65859997272,-2.36769986153,-0.601999998093,-0.2867000103,0.534800052643,0.683579266071,1.13187086582,1.31005001068,0.342649996281,-0.647920310497,-1.38150000572,0.878200054169,0.405750006437,0.258550018072,-0.363549977541,0.3695499897,0.550049960613,-0.0292499959469,-0.211499989033,0.301633745432,1.5261080265,0.641200006008,-0.519400000572,0.154899999499,-2.11529994011,0.216696500778,-1.40950345993,-0.702499985695,1.47090005875,-0.649550020695
958,-0.752685546875,-0.591913342476,-0.693669378757,0.0907852947712,-0.151649981737,-0.440250009298,-0.665500044823,0.660199999809,-0.0637999922037,-0.632149994373,-1.59665000439,-1.24977374077,0.566824436188,-0.860217094421,0.193056210876,-0.0799404606223,0.528949975967,0.625622391701,-0.130627304316,-0.942796051502,-0.672303617001,-0.106899999082,-0.728350043297,0.0459812805057,0.884286284447,0.0130000114441,-0.435850024223,-0.374100029469,-0.345400005579,-0.0898499935865,-0.0821000039577,0.29264998436,-0.725499987602,-1.05493474007,-0.603203654289,0.118650004268,0.0285499989986,-0.298246264458,0.252550005913,0.247449994087,-0.224949985743,-1.11070001125,-0.848200023174,0.21969999373,-0.578050017357,-0.0766999870539,-0.628549993038,0.329348266125,-1.40000271797,-1.40455007553,0.0342999957502,-0.0351499989629,-0.292549997568,-0.479968547821,-0.390035539865,-0.111900031567,0.43725001812,0.4674000144
1616,0.281279981136,-0.0774362981319,-0.115828372538,0.502489089966,-0.200100004673,-0.375400006771,-0.300450026989,-0.284700006247,1.28090000153,-1.35224997997,0.114500001073,-0.84792637825,-0.374598026276,1.3767209053,0.234695419669,1.48420715332,-0.882650017738,-0.0245252102613,-0.335988491774,0.235317468643,0.106878399849,-0.215999990702,1.81690001488,2.09361386299,-0.114519491792,1.71815001965,0.44754999876,-0.0500999987125,-0.400750041008,0.194399997592,0.134450003505,-0.0846499949694,-0.27895000577,0.3875387609,-0.345722049475,-0.514400005341,-0.407800018787,1.72770476341,0.366949975491,-0.22895000875,-0.228599995375,-0.546450018883,-0.228849992156,1.57824993134,0.470149993896,0.12729999423,-0.222599998116,0.037818685174,1.31765568256,0.434450000525,0.0845499932766,0.077099993825,-0.124699994922,-0.0805794000626,-0.428788930178,1.90040004253,1.36364996433,0.0532999932766
991,-2.04492616653,0.14700576663,0.442238807678,-1.78472030163,-0.863449990749,-4.82154989243,-5.4716501236,-0.00065000000177,-4.15525007248,1.13829994202,1.18094992638,0.362299323082,0.605863392353,0.0940934419632,0.127447158098,0.637152373791,0.00034999998752,-0.766025483608,-0.727288961411,-0.946459174156,-0.664666116238,-0.800500035286,0.261099994183,-0.911446452141,-0.170488014817,0.19580000639,0.0,0.834000051022,-4.46150016785,-1.47434997559,-4.80730009079,-5.33820009232,-0.136349976063,0.437752753496,0.238730564713,0.456299990416,-0.0821999907494,0.000304226094158,0.337249994278,0.0630499944091,0.259350001812,0.100800007582,0.388399988413,-0.395449995995,-0.987399995327,0.197249993682,0.47104999423,-0.545949399471,0.434047877789,0.284150004387,-0.133650004864,0.238449990749,-3.61325001717,-2.30243587494,0.310729116201,1.03764998913,-0.0347499996424,-0.266399979591
6347,-0.924840569496,-0.533086299896,-0.137562125921,0.261976778507,0.601850032806,0.366549968719,-0.484700024128,0.137299954891,0.889450013638,-0.423500001431,-1.75865006447,-0.991517782211,0.069842427969,1.29464828968,-0.126476824284,-0.0259550772607,0.375299990177,1.4403976202,-0.476246118546,-0.502418339252,-0.0572793632746,-0.37215000391,0.0566499978304,1.2117985487,1.91236996651,-0.622950017452,-0.795050024986,-1.04114997387,-0.278549998999,-0.971499979496,0.644400000572,-0.861800014973,-1.41639995575,-0.46334528923,0.029879771173,-0.384950011969,0.291999995708,2.33381414413,-1.04569995403,-0.0776499956846,0.730800032616,-1.78964996338,-0.505999982357,-0.101299993694,-0.876850008965,-0.670799970627,-0.113100007176,0.667442500591,-0.389709115028,-1.04384994507,-0.666499972343,-1.10774993896,-1.17215001583,-0.491674333811,-1.10104835033,0.463999986649,1.45414996147,-0.123150005937
6714,2.33412623405,1.91037917137,-0.303962260485,-0.491105973721,1.88275015354,-0.785899996758,-0.451999992132,0.158199995756,1.83334994316,0.594699978828,1.92089998722,-1.84105360508,-0.444601505995,0.696815848351,-0.3610008955,-0.257024675608,-0.187850013375,-1.03599250317,-0.0109546929598,1.80111169815,3.03134179115,0.381399989128,-0.152999997139,2.45342302322,-1.35541439056,1.51595008373,0.446750044823,1.79340004921,0.121299996972,-0.0648000240326,-0.148699998856,-0.379099994898,-0.332799971104,-0.111561790109,-0.645048320293,0.398550003767,-0.537550032139,0.692226290703,-0.230399996042,0.878499984741,0.235349982977,0.397599995136,0.444449990988,0.534550011158,0.567999958992,2.43254995346,1.78174996376,1.28704679012,0.356332957745,0.170000001788,-0.820500016212,-0.405749976635,0.00325000286102,1.14087545872,-0.677223622799,6.33844995499,-0.125699996948,-1.94315004349
652,-0.837436974049,-0.403675675392,-0.683791220188,-0.39472335577,3.1466999054,-0.319150030613,-1.0977499485,-0.32049998641,0.459349989891,-0.101599991322,-0.286900013685,-0.891767144203,1.31767237186,-1.35481929779,-0.499108374119,-0.521705210209,0.639500021935,1.40056467056,-1.3560103178,-1.00501656532,-1.54506266117,0.432999998331,0.929700016975,0.0904702097178,1.63009381294,-0.331349998713,-0.314900040627,-0.772599995136,0.405349999666,-0.973850011826,-0.248950004578,-0.515200018883,0.0605500042439,-0.502247571945,-0.311113238335,-0.632699966431,-0.897449970245,-0.783820152283,-0.799000024796,0.452450037003,-0.677600026131,-0.908199965954,-1.58800005913,0.0902500152588,0.676299989223,-0.821799993515,0.349099993706,0.397030830383,0.557144463062,-1.7065500021,-0.986449956894,-0.327600002289,-0.289749979973,-0.492622792721,-0.482816934586,-0.636350035667,0.5367000103,-0.368850022554
4331,-0.439849197865,-0.0159116536379,0.106760755181,-0.158733278513,-3.11514997482,-0.862749993801,4.64890003204,0.211249992251,-0.448949992657,-0.799650013447,0.693750023842,1.19962120056,-0.171260908246,-2.95971918106,-0.661695420742,-0.00606916472316,-0.750400006771,1.00660479069,-0.933011114597,-0.624754488468,-1.20364487171,0.241650000215,-0.45450001955,-1.26629316807,-4.6944065094,0.101099997759,0.78250002861,0.529349982738,-0.0988499820232,0.0523999929428,4.74545001984,-1.32015001774,-0.158349990845,0.398905009031,-0.988492786884,-0.18235000968,1.45395004749,1.44421362877,0.755650043488,0.262699991465,-1.00075006485,0.120099999011,-0.237250000238,-0.917999982834,-0.875699996948,0.334600001574,-1.22690010071,-0.671666681767,-0.277045696974,0.772100031376,-0.0063499994576,0.308200001717,-3.97510004044,-0.371586918831,0.160851985216,0.359500020742,-1.39925003052,-0.941149950027
7099,-0.176778972149,-0.159351676702,-0.514199316502,-0.380218595266,4.51114988327,-0.616500020027,0.201700001955,0.0802000164986,-0.0615499913692,-0.324200004339,3.55815005302,-0.0704709365964,-1.21325099468,0.251687496901,0.175425365567,0.228896141052,0.307449996471,-0.211952731013,-0.783052146435,0.0503430441022,-0.918209373951,2.24020004272,-0.918849945068,-0.403001606464,1.06611919403,6.39114999771,-0.621399998665,0.0453500002623,-1.89704990387,3.75500011444,-2.77884984016,-0.659449994564,9.71850013733,-0.151956707239,-0.480654388666,0.579149961472,0.184249997139,3.90778565407,-0.654250025749,3.55355000496,0.674100041389,-0.647400021553,-0.330199986696,0.242150008678,5.25054979324,-0.55395001173,0.471650004387,0.186235755682,-0.0787779688835,4.36145019531,-0.772600054741,-3.64704990387,-0.926399946213,2.22082281113,-0.331543415785,3.34284996986,0.533399999142,0.459100008011
10320,1.40137088299,0.356980264187,3.82702064514,-0.33107611537,4.93060016632,1.05885004997,-0.817650020123,0.352449983358,0.0402500033379,1.22009992599,0.3899500072,2.50313305855,-0.873973429203,-0.854839980602,-1.3501304388,0.000942401587963,0.595149993896,0.778145074844,1.18627309799,0.351732701063,-0.690476298332,-0.144100010395,-0.1725499928,0.852122306824,0.499058783054,-2.61444997787,-0.757550001144,0.218799993396,2.98889994621,5.0,-2.54120016098,-0.561850011349,5.24084997177,0.382657051086,-0.158800035715,0.22595000267,0.715399980545,-0.634282708168,0.00524997711182,0.73759996891,1.68330001831,-1.3357000351,-0.845950007439,0.376699984074,1.48199999332,-0.917350053787,-1.93684995174,0.356472402811,-0.773452043533,0.024699985981,0.295650005341,0.702849984169,-1.35214996338,0.471444040537,-0.268552809954,0.855549991131,-0.542100012302,0.430249989033
2042,-0.66939252615,0.153494566679,0.551682889462,0.46810489893,0.0447499901056,0.216949999332,-0.0309999957681,0.933500051498,1.84609997272,-1.07574999332,0.34889999032,-0.468905925751,0.303080677986,-0.336087197065,0.437547922134,-0.147450327873,0.59525001049,0.843459427357,-0.256852179766,-0.150891885161,-0.623061656952,0.349649995565,0.504400014877,-0.418322145939,0.789221942425,0.0847000181675,-0.305950015783,0.878499984741,0.686900019646,1.8138999939,0.542800009251,-0.130249992013,1.1806499958,-0.661922037601,0.411121338606,0.831600010395,-0.930899977684,-0.608744382858,1.3531999588,0.298099994659,-2.46434998512,0.00735002756119,-0.356799989939,0.699599981308,1.43630003929,0.608049988747,0.364349961281,-0.39716976881,-0.745798408985,0.141649991274,0.434249997139,0.827300012112,0.882849991322,1.13551616669,-0.134094104171,0.0426000021398,0.34319999814,-0.215849995613
843,-1.15721642971,-0.391597151756,-0.682336688042,-0.38866057992,-0.0582000017166,-0.395250022411,-0.35640001297,0.291599988937,2.34249997139,-0.39200001955,1.32765007019,2.12359237671,1.44033634663,-0.874781906605,-0.195501774549,-0.550446391106,0.825500011444,0.658245682716,-0.230807304382,1.2213742733,-0.326290905476,-0.257149994373,-0.346000015736,0.323585778475,4.03364562988,-0.936699986458,2.59244990349,-0.581449985504,-0.490249991417,2.58550000191,-0.119399994612,-0.386749982834,-0.217450022697,-0.821481645107,-0.760959327221,-0.52095001936,-0.832149982452,-0.868679523468,-1.25460004807,-0.6929500103,-0.554499983788,-1.04189991951,-1.3097499609,-0.538149952888,-0.827650010586,-0.16740000248,-0.745149970055,-0.539401710033,-1.32499837875,-0.869350016117,-0.263500005007,-0.29984998703,-0.128250002861,-0.287015348673,-0.75710529089,-0.528199970722,0.746949970722,1.1141500473
