rid,DOS008_VCAP_24H:BRD-K98626176-001-01-6:4.98,DOS037_A549_24H:BRD-K98626176-001-01-6:4.98,DOSBIO001_A375_24H:BRD-K98626176:9.95305,DOSBIO001_A549_24H:BRD-K98626176:9.95305,DOSBIO001_HT29_24H:BRD-K98626176:9.95305,DOSBIO001_MCF7_24H:BRD-K98626176:9.95305,DOSBIO001_PC3_24H:BRD-K98626176:9.95305,DOSBIO001_NEU_24H:BRD-K98626176:9.95305,DOSBIO001_NPC_24H:BRD-K98626176:9.95305
1029,-0.910427510738,-2.77050018311,0.0626943260431,-1.11950683594,0.396624922752,1.7898465395,0.431279480457,-0.267049998045,-0.591794192791
1027,0.610851347446,-5.75460004807,0.982345223427,0.67419475317,-0.00222370028496,-1.72642827034,-0.00111118704081,-0.596700012684,-0.58592581749
2597,-1.20669841766,-4.74534988403,0.0,0.0,0.0,-2.49292039871,0.0,-0.950549960136,-0.230632811785
55847,-0.363738179207,-0.204150080681,0.0203215256333,-0.604398429394,0.284681171179,2.707072258,0.299366831779,-0.611349999905,-0.269248217344
25803,0.714289307594,0.578850030899,-0.306000947952,0.168673619628,0.42555269599,-3.25760579109,-2.87091302872,0.0104500055313,0.801269412041
3480,-0.40998095274,0.795750021935,0.71819627285,0.306204050779,0.106515169144,0.80675727129,-0.667230606079,0.0629500001669,-0.281483113766
2946,0.278801232576,3.15684986115,-0.691525816917,0.419048339128,4.98392391205,1.69162082672,0.0860967934132,-0.348600000143,-0.239858374
9517,1.74020326138,10.0,0.459635257721,-0.0900762081146,0.022971265018,-2.35486602783,-0.565596580505,0.481849998236,0.456560194492
25987,-0.863300681114,1.40635001659,0.268847107887,-0.969338476658,-0.296047389507,-2.56734132767,-0.797485947609,0.132950007915,-0.877162337303
23670,0.506465673447,2.49790000916,-0.158332526684,-0.422396481037,-1.18154811859,-0.87369197607,-0.386196315289,-0.506449997425,-1.36461019516
11182,0.838177859783,0.980750024319,-1.75514435768,0.05650748685,0.483725816011,-0.0358002185822,0.0510149598122,-0.569499969482,-0.962651968002
2146,-1.14246165752,5.93615007401,0.491744160652,0.749906361103,0.0155803337693,-2.16697120667,0.0733186453581,-0.0731000006199,0.0499679744244
3385,-0.283320903778,10.0,-0.150968387723,-0.80479568243,0.182338967919,-1.99609827995,0.407660484314,0.0879999995232,-0.916450619698
5261,-0.923383414745,8.77289962769,-0.346012055874,-0.261284410954,0.109243184328,6.61455488205,1.48962140083,-0.361349999905,-0.237499684095
10765,0.00380827486515,2.71834993362,-0.615075111389,-0.505787849426,0.781452059746,-0.859933495522,-1.39869248867,-0.281149983406,-0.974348306656
25839,-0.875810563564,0.233150005341,0.35361918807,0.602781355381,-0.854896605015,-1.54478347301,-0.262232124805,0.165849983692,-1.07148587704
4172,-0.77887237072,-3.12170004845,-0.164316266775,-0.00864033773541,-0.840769886971,1.38792967796,-0.106848292053,0.0161000005901,-0.0340767204762
23161,-0.430432617664,2.46955013275,-1.00086760521,-0.221626922488,-0.147534191608,2.58057594299,-0.202850297093,-0.778949975967,0.375126123428
10298,-0.0837273150682,2.99184989929,-0.24341776967,0.241882130504,-0.585491895676,-1.8757891655,0.574047148228,0.6617000103,0.5015001297
1802,-1.22800052166,0.242900013924,-0.786723136902,0.103349506855,-0.42205953598,-2.84132456779,0.261167943478,0.494850039482,-0.305247426033
58533,0.386734366417,-4.66444969177,-0.816692888737,-0.775900602341,-0.147469192743,-1.622854352,0.166366815567,-0.185000002384,-1.90709877014
147179,3.77320885658,-1.4756000042,-0.507046282291,1.74623656273,-1.41954946518,0.461656957865,-0.340367108583,0.498400002718,0.12315467
29937,0.239671960473,-0.240499988198,1.09384310246,0.651598155499,0.839169621468,0.379007399082,0.312721014023,-0.622449994087,-1.15244412422
6184,-0.102508760989,1.05474996567,1.0502063036,0.980615019798,0.9314417243,-4.35916900635,0.0252522975206,-0.254900038242,-0.538126349449
9854,-1.26731228828,10.0,0.0507310032845,0.403862208128,-0.75852060318,-1.44073176384,-0.347741603851,-1.09619998932,-0.499553084373
2553,-0.514785647392,1.77534997463,0.230342537165,0.278079926968,-0.0198685824871,-2.34593653679,0.446190297604,-0.12800000608,1.16743755341
5440,-0.107425957918,-2.8140001297,-0.255700051785,-1.20594274998,0.617581069469,-0.763944208622,0.137743800879,0.137850001454,0.607125341892
54623,-0.671073555946,-4.22224998474,-0.55753660202,-1.15067183971,-0.0404188409448,0.164859548211,-0.651597619057,-0.541450023651,-0.284633636475
9533,-0.420097708702,-1.68659996986,-0.642718434334,-0.53941822052,0.0757284760475,3.46665263176,0.350678324699,0.21669998765,-0.55464476347
8607,-0.133204206824,-3.19900012016,-0.570723116398,-0.299139291048,-0.910453915596,-2.00571775436,-0.731866717339,-0.711349964142,-0.962119042873
207,-1.23846435547,-0.153149992228,0.113818496466,0.605200469494,-0.0402363687754,-2.15325760841,0.250876039267,0.934050023556,0.779873371124
26054,0.563228666782,0.78719997406,-0.938633441925,-1.09680557251,-1.09790468216,0.442964464426,-0.212361335754,-0.292250007391,-0.479395210743
10682,-0.709551274776,3.27780008316,-0.218290835619,-0.206865236163,0.577941894531,-2.03821516037,0.842424094677,0.252599984407,-0.152068421245
8573,-0.474378734827,3.6045999527,0.288675785065,1.04388594627,-1.34790539742,-1.26661217213,-0.102019101381,0.775699973106,0.762645244598
23378,0.107069440186,7.98944997787,1.86731624603,1.0831785202,0.528617799282,4.0092086792,0.978818833828,-0.545300006866,-0.605743348598
8553,0.143801778555,7.81289958954,-0.416680723429,-0.703855872154,-0.228605270386,-1.60138905048,-0.626883208752,-0.274199992418,-0.0631887316704
622,-0.936383247375,6.20880031586,0.716890156269,-0.50996863842,0.475713163614,-4.60109329224,0.75359326601,0.307200014591,-0.823070347309
9467,0.965104579926,6.94149971008,0.229340225458,-0.47400778532,1.90021574497,-0.466027796268,-0.529943168163,0.562600016594,0.383398771286
5525,1.03835248947,-3.33564996719,0.0666978806257,-1.31356847286,-0.720241546631,-0.344537824392,-2.13461208344,-0.628049969673,0.251634925604
256364,1.11699271202,2.44219994545,-0.351677209139,0.850329041481,-0.659985184669,-2.90988349915,-0.224150806665,-1.51430010796,-0.708639144897
332,0.374714493752,-0.771499991417,-0.857120394707,-0.432510763407,-0.51728951931,-3.24595069885,0.159510150552,0.419800013304,-0.242388546467
2058,-0.969005525112,-0.835000038147,0.147792488337,0.0872930586338,-1.30685269833,-2.41275286674,-0.344706833363,0.639549970627,0.441855311394
7849,-1.16209805012,10.0,1.12766623497,1.22801077366,0.2216976583,1.34652066231,-0.296591550112,0.604350030422,0.231899708509
23244,-0.841768980026,1.14385008812,-0.952251553535,0.780148029327,-4.85585641861,0.221283912659,-0.139920711517,0.364149987698,-0.482892394066
7494,0.763173222542,0.184050023556,-0.279580712318,-0.583392441273,0.423624575138,-3.59564590454,-0.064654968679,0.327399998903,-1.26877176762
4836,0.890011250973,-4.02124977112,-1.29378771782,-0.0682492703199,-0.89356315136,2.94935441017,0.533201932907,-0.00684999953955,-1.5472625494
23647,-0.538815379143,2.74659991264,-1.13903534412,-0.955131947994,-0.751092970371,-4.71495342255,-0.136853918433,0.410149991512,-1.11411774158
10617,-0.0547820031643,0.786499977112,-0.848982214928,-0.1830034554,-0.218908131123,-3.05950164795,0.256426155567,-0.260499954224,-0.209367349744
2184,-0.83907109499,1.32535004616,-0.675810873508,-1.27789902687,0.0153984948993,-0.655139684677,-0.302624344826,-0.874050021172,-1.1021873951
5355,0.269657224417,-0.726350009441,-0.269650548697,0.416044086218,-0.654882371426,3.61778926849,1.07698690891,0.395450025797,0.28022134304
6659,-1.66177451611,7.38714981079,0.607502102852,3.91707038879,-1.15575873852,-2.05777955055,-0.28001332283,0.273699998856,-2.30976200104
7016,0.292471945286,-1.60230004787,-0.789679050446,0.339182108641,0.376691222191,2.19417834282,0.312011182308,-0.289250016212,1.77262973785
90861,-0.260015368462,0.579850018024,0.214660316706,-0.259137332439,0.278012007475,-3.43377733231,0.365431845188,-0.302049994469,-0.557786941528
10670,1.40502047539,2.88965010643,-0.0411208868027,-1.01431262493,-0.295642852783,-2.15268826485,0.243278712034,0.380250006914,-0.424902439117
79071,-0.417433083057,-3.5991499424,0.457731485367,0.961631476879,-0.227553755045,-1.43886888027,0.383969604969,-0.479949980974,0.680954933167
64746,1.16576254368,10.0,0.238283276558,-0.667255878448,-0.798875927925,-4.86971235275,0.263692110777,0.151450008154,-1.66524553299
5366,-0.19429050386,2.96639990807,0.364886939526,0.643915534019,0.159958839417,2.5362508297,-0.513205170631,-0.0848999917507,0.127683162689
11344,-0.744682908058,-1.40315008163,0.526583611965,0.57438403368,-0.0249002724886,-1.97464764118,0.210549384356,-0.10410001874,-0.288627743721
10013,0.470356702805,3.92299985886,-0.0968498140574,3.92564153671,-0.915463447571,-0.539394378662,-0.728825032711,-0.764800012112,-1.25652384758
5829,0.413260042667,0.762450039387,-0.612826406956,-0.791726231575,-1.72262525558,1.96774995327,-0.319228082895,0.337899982929,-1.31299066544
5257,0.415087610483,2.19795012474,0.189570441842,0.150430679321,-0.230223089457,1.10735547543,1.41955018044,0.0978499948978,1.55672907829
22794,0.0618102476001,0.188950002193,1.37879633904,-0.885880529881,-1.10222768784,-0.739458322525,-0.172052577138,1.26754999161,-0.876830101013
9761,0.0968704372644,0.828050017357,-1.18314599991,-0.717170059681,-1.25132799149,-1.89620018005,-0.594178795815,0.437849998474,-0.350041806698
23326,-1.19788098335,-4.06295013428,0.052741587162,-0.511184215546,-1.05430340767,-3.02480745316,-0.670703709126,-0.0838000178337,-1.36158907413
10972,-0.615409910679,0.975400030613,-0.763814389706,-0.099037013948,-0.472446292639,-2.87772917747,0.531121194363,0.15640000999,0.999850511551
10523,0.593221485615,0.072400033474,-0.419785439968,0.14523088932,-0.446126788855,-4.24719333649,-1.2441419363,-0.0525000095367,-0.976908564568
79090,-0.939758181572,4.30114984512,-0.819597780704,-0.285060316324,0.784263253212,-0.602949023247,0.959343552589,-0.280000001192,-0.0283356755972
27032,0.47528719902,2.05594992638,-1.03295242786,-0.103593938053,-0.946383476257,0.417572379112,-1.31453061104,0.266700029373,-0.0600362420082
9097,-0.738201200962,-0.549149990082,0.744129896164,-0.523961007595,-0.313486158848,3.54987597466,0.194998770952,0.0323500037193,0.420985162258
10513,-0.0489112436771,3.74384999275,-0.522667109966,-0.396740347147,-1.08647108078,-4.03736305237,-0.445221543312,1.62395000458,-1.64785432816
1891,-0.637922942638,-7.09060001373,-0.362307280302,0.424119412899,-0.500805616379,-1.10769748688,0.21439756453,-0.428350001574,0.853365004063
3066,-0.509451925755,-3.45725011826,-1.00996446609,-1.0778979063,-0.808799147606,-4.04434299469,0.242176115513,-0.106999993324,0.0568096637726
9801,0.421585142612,-2.6235499382,0.903724789619,0.584806799889,-0.645362734795,-1.84704101086,0.710160970688,0.226899981499,-0.270854413509
1459,-0.210920989513,0.877849936485,-0.190937116742,0.11919991672,-0.126853391528,3.13680720329,-0.128533095121,-0.28354999423,0.372619330883
9703,-0.456742048264,7.31254959106,0.77183175087,0.0862683057785,0.140137940645,-2.04693102837,-0.844296336174,-0.191200003028,0.187023103237
10606,0.228168711066,3.29040002823,-0.355448186398,-0.42058879137,0.0759722068906,-3.31032013893,-0.112133413553,0.72260004282,-0.729633927345
1017,-0.011696819216,-0.0780999660492,-0.040415354073,1.28395581245,-0.170619592071,3.2246928215,0.0476571917534,0.410650014877,-0.409452289343
9813,0.0336748212576,0.589450001717,0.075453273952,-1.29815065861,-0.165403172374,3.10046672821,-0.828226447105,0.444549977779,1.87617468834
7485,1.22186779976,3.81574988365,0.690145015717,0.163551643491,-0.483839273453,-0.848408818245,0.485063880682,0.268749982119,0.92159473896
2109,-0.271764457226,0.0356500148773,-1.83747267723,-0.814552724361,-0.752253353596,-4.63876962662,-0.485541731119,-0.0433000028133,-1.12616455555
23271,0.138791367412,-6.72195005417,-0.842202007771,0.750500261784,0.592824757099,0.825765252113,0.541527509689,0.766499996185,-0.44298556447
9915,-0.855659246445,-5.14025020599,-1.6418184042,0.561573266983,0.594810009003,2.70410680771,0.1243622154,-0.271450012922,0.662747979164
9552,-0.362234473228,-5.9294500351,-0.348065793514,-0.273019641638,0.0180124230683,-0.734291553497,-0.339709460735,-0.763099968433,-0.652699947357
93487,-0.398318171501,1.52215003967,0.15719461441,-0.00903872027993,-1.22325527668,-4.92538404465,-0.473281383514,-0.632749974728,-0.773591816425
2956,0.837306499481,-0.613749980927,0.742244839668,0.241892904043,-0.327174007893,-2.97848248482,-0.575950086117,-0.449249982834,-0.71711820364
11065,0.708832919598,-4.44054985046,-0.357113569975,-1.317710042,-0.301090121269,-4.26000356674,-0.199292644858,-0.378249973059,-1.96904921532
9653,0.212993338704,6.85599994659,0.301928162575,0.982417285442,-0.0652836114168,5.38711738586,0.668978095055,-0.0702000111341,0.523928761482
200081,0.200342476368,-0.929649949074,-0.0987637639046,-0.254544734955,-0.60746973753,-4.06751966476,-0.774012982845,-0.107500016689,-1.51192140579
3337,-0.678092181683,0.601450026035,-0.829954147339,-1.00409388542,0.229808956385,-2.81814718246,0.342329353094,-0.154850006104,-0.360050439835
11073,-0.826017260551,-1.48084974289,-0.445648550987,0.309645026922,0.131819427013,4.30564689636,1.22192442417,0.17334997654,-0.0133242979646
23,0.0606911629438,-0.0151499807835,-2.52773237228,0.253282934427,-0.178888857365,1.57547914982,0.211987093091,0.468099981546,0.658620178699
5641,1.28651857376,1.09395003319,-0.0439472608268,-0.675538420677,-0.241311758757,1.90029931068,-0.174129337072,-0.526149988174,-0.366750150919
8720,0.388540059328,5.91365003586,-1.03281033039,-0.17123387754,-0.780047297478,-0.101183786988,-0.821333527565,0.275399982929,-0.264166384935
10782,1.31961905956,0.161799997091,0.164764642715,0.574403703213,-0.522477388382,9.794962883,3.74665141106,1.11765003204,0.0205726325512
25932,-1.63937830925,0.508800029755,0.470302462578,-1.51898872852,-0.279481887817,-2.53297352791,-0.458081007004,0.0310999751091,0.224614024162
3028,-0.420158803463,0.487599998713,1.00289177895,0.00494452565908,0.610376119614,-4.95166921616,0.360538482666,0.137299984694,-1.77390956879
6804,-0.256835758686,1.3654500246,-1.05432593822,-1.35707497597,-0.143668368459,3.37271976471,-0.742799520493,0.722949981689,0.256587386131
890,0.165394663811,0.249549999833,-0.0906786769629,-1.14011979103,-0.524232983589,-2.53920531273,0.0647166669369,0.184800028801,0.0268419235945
6390,0.791147351265,-5.53810024261,0.145134329796,0.0939782112837,0.40804412961,-3.10513901711,0.347320467234,0.604300022125,-1.0281201601
4303,0.821599543095,7.55920028687,0.624569416046,-0.11266887188,-0.628781616688,-1.86311388016,-0.968840956688,0.421150028706,-1.04479455948
10953,0.905881285667,2.75090003014,0.606109201908,-1.03890883923,0.263570398092,-1.49636924267,-0.0134567320347,-0.538399934769,-0.920430123806
22889,-0.439475566149,-0.421250015497,0.489492565393,0.709398686886,0.305322259665,1.84434473515,0.464317023754,0.0642499923706,-0.105546101928
3098,-0.594819068909,5.88035011292,-0.217971369624,-0.660601556301,-0.864204525948,-2.70635771751,-0.603196680546,-0.0226500034332,-1.56444740295
11044,1.18314385414,-0.226649999619,-0.482552409172,0.187064960599,1.31105995178,3.01667666435,0.00909501314163,-0.0435000061989,-0.692087113857
8985,-1.49775326252,-4.92465019226,-0.258624643087,-0.62113904953,-1.09475970268,1.30060875416,-0.563812494278,0.484999984503,-1.02580583096
66008,3.50683879852,5.60970020294,-0.214630529284,1.37491977215,-0.873258769512,-3.66389799118,0.752545237541,0.861750006676,0.0336775779724
9217,-0.295562565327,10.0,0.939719676971,0.738316237926,-0.294867962599,-4.54810428619,1.14843893051,-0.180849999189,0.515807151794
701,0.51456028223,-1.33819997311,-1.26962292194,0.0523160547018,-0.0238535255194,4.08516693115,0.296014785767,0.500450015068,0.821359157562
6182,-1.51493322849,-0.000999999931082,-0.990851163864,-0.116639301181,-0.402582764626,-4.76362276077,0.102664291859,-0.0777500271797,-1.04418849945
4860,-1.38457977772,1.71294999123,0.527985394001,-0.21083971858,1.31841039658,-4.04750299454,0.0770303010941,0.183499991894,-0.613905310631
7398,-0.444006025791,10.0,-0.279016375542,-0.608433425426,-0.452626556158,-2.98775339127,-0.195189535618,0.110449999571,-0.604160249233
6117,-0.881006896496,-3.01445007324,0.470293581486,0.567273855209,0.0416096746922,-4.05194854736,-0.12980479002,0.134949982166,0.0422134995461
23588,0.812516212463,-1.22074997425,-0.482628673315,-0.307499557734,-0.465472519398,-1.49872815609,-0.510759890079,0.271899998188,-0.300172656775
949,-0.931455135345,-0.903200030327,0.130417913198,0.481984078884,-0.441424667835,-2.5273206234,-0.186484694481,-0.0619499981403,0.138790354133
7168,0.123579502106,-5.80639982224,-0.788980603218,-1.63516139984,-1.31316816807,-1.96227014065,-0.7368683815,-0.798699975014,-1.23305690289
9375,1.19379603863,3.93149995804,0.218265220523,-1.29618132114,-0.76640599966,-2.07397675514,0.122339531779,-0.101149998605,0.628023087978
4927,-0.767194390297,2.21650004387,0.440508902073,0.848494648933,1.20973277092,-2.70939970016,0.516633093357,0.293949991465,0.383444577456
2523,0.0532286167145,-1.51430010796,-1.50507974625,0.58437359333,-0.429392814636,0.992221415043,-0.26382881403,-0.387700021267,0.465197086334
58497,-0.147581845522,10.0,-0.332669377327,-0.482723116875,0.135753065348,-2.21993088722,1.07883787155,0.699850022793,-0.525964796543
6856,0.562971889973,-0.766400039196,-0.254217326641,-0.413742184639,-0.557263851166,-2.78451514244,-1.43722271919,-0.423449993134,-0.718526542187
26036,-0.32105833292,10.0,0.645741343498,4.35803747177,0.605396032333,1.05792891979,-0.184407114983,0.448150008917,0.503382205963
10206,0.754901885986,1.16869997978,-0.880693554878,0.192530423403,0.151408299804,4.22592496872,0.393804609776,0.071349978447,-0.31826081872
25793,0.701972603798,-2.48220014572,0.555890440941,-1.13278782368,-0.760868549347,-1.11120831966,-0.600998997688,-0.357099980116,-1.11336171627
55556,-0.670832872391,5.25249958038,0.365083187819,-0.741920173168,-0.790044546127,-2.14685344696,-0.222347408533,0.187700018287,-0.82914018631
3978,-0.923347115517,-0.145699977875,0.439971655607,-0.379387885332,-0.3473713696,-3.61139297485,-0.242624431849,0.229000002146,0.0586609244347
10681,-0.366157650948,4.62589979172,0.572255969048,0.4321629107,-0.61068123579,-1.37029504776,0.844698011875,-0.159999996424,-1.07470560074
3638,0.1770195961,2.37709999084,0.763675391674,0.369929760695,0.574034154415,-0.675797522068,-0.281368553638,-0.136799991131,0.244454726577
8349,0.146027684212,5.13780021667,-1.39624547958,-0.116439111531,-0.000462234020233,2.69799661636,0.557117938995,-0.21930000186,-0.450214743614
6275,-0.565570354462,-5.54104995728,-0.0980957448483,0.23391866684,-0.565667271614,-0.953998804092,-0.674702227116,-0.137349963188,-0.109876543283
3895,0.0497121214867,0.037800014019,-1.08321118355,-0.524445593357,-1.0572565794,4.40110826492,-0.676702618599,-0.526750028133,-0.348618686199
392,0.679095387459,-6.11129999161,0.0437351763248,-0.69441229105,-0.867123544216,0.729200959206,-0.944950282574,1.80050003529,-1.13417291641
9170,-0.499391168356,0.950700044632,-0.170289725065,0.716033637524,2.15289115906,1.04707789421,-0.699126839638,0.112050004303,-0.674018383026
80347,-0.909913480282,0.263749957085,-0.0915457308292,-0.711085379124,0.499334961176,1.83037292957,-0.416332364082,-0.100449994206,-0.772872805595
23300,-0.102936558425,-0.680500030518,-0.0415214300156,0.220121383667,-0.90101391077,-3.84271192551,0.157650500536,-0.00120002031326,0.12856246531
836,0.656654715538,1.51154994965,-0.379404932261,0.558410823345,0.392083287239,4.75694417953,0.131000548601,-0.0700000077486,0.423874616623
11188,-0.492764115334,4.71004962921,-0.782596111298,-0.125863492489,-0.712382435799,-0.0426480621099,-1.16825270653,0.232999995351,-1.38140046597
10898,0.427968621254,1.80240011215,-0.762411594391,-0.779093265533,0.522140204906,0.626158297062,-0.192816108465,1.1182500124,-0.4870480299
9276,0.778740823269,-0.320100069046,-0.58605235815,-1.24109983444,-0.701301336288,-2.8175239563,-3.41007685661,1.24265003204,-0.166948005557
1647,-0.114802703261,-2.25164985657,-0.65001809597,-0.928513526917,-0.151239097118,1.58724892139,-0.458994179964,0.186349987984,-0.78332400322
10285,0.182385101914,1.49024999142,1.24540567398,-0.833294272423,-0.238062530756,-1.57849478722,0.550369501114,0.706650018692,-1.12255930901
23386,0.421654880047,3.61870002747,0.0781990885735,-1.37655389309,0.142834633589,-2.56024670601,-0.0299460440874,-0.172250002623,-0.98369884491
3156,0.190506413579,3.53249979019,-0.873860359192,0.0290883742273,0.0568183287978,1.3516920805,2.47035884857,-0.239850014448,0.26014316082
10237,1.07788944244,3.97289991379,-0.664733767509,-0.81984013319,-1.44135665894,-4.47108650208,-0.348925113678,-0.109649986029,-2.29118943214
7077,-0.0340905040503,5.12244987488,-0.856439888477,-1.16058635712,0.204692333937,2.78119635582,0.414480149746,-1.01110005379,-0.047645971179
11157,-0.410763084888,4.31909990311,-0.497139334679,-0.965900242329,-0.434524536133,-1.73551559448,-0.389420032501,-0.794600009918,-0.104055911303
22908,-0.320290088654,3.42785000801,0.398736536503,-0.0764539390802,-0.220774620771,-0.786034166813,0.505067408085,0.0391499996185,0.993540525436
10915,0.310436427593,-2.30905008316,0.103451952338,0.288641601801,-0.689437747002,-2.17586112022,-1.39515924454,0.40854999423,-0.0961070433259
9897,0.0293943174183,-3.04460000992,-0.689484000206,-0.871065914631,0.407633781433,4.03998279572,-0.827806055546,-0.0933499932289,-0.0320817828178
1759,-0.967144548893,1.58079993725,-0.107252888381,0.351155221462,-1.58897483349,-1.1869546175,-0.396838903427,0.211899995804,0.304698735476
54541,0.239129319787,-4.27575016022,0.462412446737,-0.438083946705,0.65864777565,-1.11517417431,0.352029711008,0.471549987793,-0.252302736044
211,0.748038828373,-0.337899982929,-0.710788965225,0.611445009708,0.631514251232,3.08440899849,-0.0101314485073,0.817449986935,0.0627832189202
5048,0.00854673236609,-5.92710018158,-0.636922776699,0.228237763047,0.579275846481,1.95620334148,0.220384925604,-0.0287499725819,-0.471997201443
84722,0.198449924588,1.09715008736,-0.993765354156,-0.20665833354,-0.164134159684,-0.869938015938,0.390219390392,-0.0385500192642,-0.219642445445
29890,-0.221493437886,1.48199999332,-0.403841853142,0.283363670111,-1.04989051819,7.71243047714,0.450373768806,0.640799999237,0.981916546822
9868,-0.177642434835,2.94729995728,0.836640238762,0.208274379373,0.40109193325,-0.488937050104,-0.749757051468,0.685199975967,-0.708625793457
873,-1.56628966331,1.37625002861,0.594715118408,-1.08698868752,0.400318473577,-0.459762811661,-0.445201456547,-1.29425001144,-0.0404980182648
5580,-0.733250558376,5.38105010986,-0.314695596695,0.937857568264,-0.939142584801,-0.975689053535,0.542688846588,0.285949975252,1.12275588512
3725,0.691091477871,-0.679450035095,-0.136151582003,1.04780840874,0.0803971663117,5.08215904236,0.233161240816,0.909500002861,-0.105458721519
23585,0.851879715919,-3.33590006828,0.781761646271,-0.478224128485,0.194621264935,-1.82108330727,0.191956669092,-0.194449990988,-0.365862131119
51097,0.186662882566,1.97444999218,0.00580829381943,-0.161404758692,0.322211712599,-3.5289914608,-0.0641916692257,0.553849995136,0.857398569584
1831,0.70563685894,3.10750007629,0.15879522264,-1.33799469471,-0.000969246029854,-2.41520738602,-0.10944288969,0.176550030708,0.0326610356569
7020,-1.64973592758,2.21479988098,-0.92648100853,-0.841609299183,-0.617439866066,2.20798945427,0.041842110455,0.188000023365,0.456725716591
55893,0.412080764771,0.284150004387,-0.365792900324,0.4003495574,1.4487388134,2.65340161324,0.65293264389,-0.520650029182,0.513944029808
6944,0.105537652969,0.603500008583,-0.927132368088,-0.619379103184,-0.0855283439159,-0.509046733379,-0.646580576897,-0.546399950981,-1.19424009323
22883,-0.656244337559,2.39030003548,0.110454440117,-0.841035723686,-0.758510351181,-1.49365270138,-0.943166017532,-0.301649987698,0.00515973567963
5601,1.31883072853,0.291149973869,0.763330101967,0.102847293019,0.59990221262,0.531398594379,0.166076630354,0.206200033426,0.396080613136
10775,-0.0690448135138,0.547449946404,-0.161799997091,-0.890698552132,-0.239102751017,-2.47280049324,0.601146578789,-0.365299999714,1.01536047459
4780,1.10135662556,2.90740013123,-0.580079555511,-0.152689874172,-0.0520346313715,1.51246571541,0.181030765176,0.106000006199,4.45899009705
10904,0.362044870853,8.65600013733,0.210495039821,0.117228507996,-2.82692742348,-1.04200017452,-0.541441917419,-0.339150011539,-0.641296625137
9917,-0.673416495323,4.77934980392,-0.123404175043,-0.268285661936,-0.887051701546,4.82369565964,0.558734595776,0.106250017881,0.0958864986897
1399,-0.426427781582,1.91825008392,0.241877570748,0.537651658058,0.278086125851,2.84873557091,0.715475440025,-0.374399989843,0.497087866068
24149,0.483718395233,2.05005025864,-0.128648608923,-0.1922557652,-1.4676964283,3.56441664696,-0.868884861469,0.916999995708,0.0761216878891
2222,-0.168086946011,-3.36070013046,-0.424812585115,-0.256990104914,0.730812549591,-1.26515614986,-0.996669530869,-0.305500030518,-0.839304924011
10131,0.10639552772,-2.06695008278,-0.182463049889,-1.43886637688,-0.668176352978,-2.96063518524,-0.179660186172,-0.0937999933958,-1.00148487091
2958,0.0335087478161,0.153500080109,0.202207133174,-0.105639874935,0.107276037335,-0.548128843307,-0.11120352149,0.0729500055313,0.23071745038
9650,-0.0706493854523,-2.02454996109,-1.0617351532,-0.120582260191,1.00847482681,1.58216571808,0.203437626362,-0.311600029469,0.0733807981014
7319,0.563209950924,2.1805999279,0.339566469193,0.488546162844,0.930284500122,-0.578910768032,-0.145124301314,0.420599997044,-0.149223744869
4817,0.388614118099,-0.381449997425,-1.35191273689,0.0131690846756,0.105538077652,5.3915514946,0.674506962299,0.256949990988,0.61296415329
9143,0.878142118454,10.0,0.224397048354,-0.0831365585327,0.378118693829,-1.74029290676,-0.0226406082511,0.377300024033,-0.724278748035
10494,-0.285780519247,1.36290001869,0.469312995672,-0.719498872757,-0.476098179817,-1.02382707596,-0.392150640488,-1.17429995537,-0.807023465633
55324,0.375608295202,0.589800000191,0.386626362801,0.307980537415,-2.4041364193,-6.52157068253,-0.847713708878,0.382149994373,-0.461573600769
23149,-0.306218653917,0.458199977875,1.10779762268,0.0358097925782,0.199170768261,0.330686628819,-1.46213459969,-0.0719999969006,0.946221709251
9943,0.536538898945,5.51344966888,-0.65652936697,-0.616675376892,-0.131394445896,-1.58424139023,-1.67248785496,0.651499986649,-2.5433549881
6599,-2.23365998268,2.14385008812,0.519518375397,-0.746438920498,0.897963762283,0.823199868202,-0.945518016815,-0.168199986219,0.818034529686
51031,-0.216683328152,2.61829996109,0.805905044079,-0.276605933905,0.10954220593,-2.38743305206,0.0515564382076,0.0139999985695,0.645300090313
3566,0.488470286131,1.19040000439,2.53180503845,-0.780475616455,0.446772098541,3.98442816734,-0.324551552534,0.510100007057,-0.475638151169
3815,0.749959826469,6.56624984741,-0.677275598049,-0.570535957813,0.14035987854,3.20861649513,-0.291142404079,1.06019997597,-0.148688048124
8624,-0.631742417812,1.68445003033,-0.254634559155,-0.725337803364,0.0438459962606,-0.771586835384,0.10941426456,0.372200012207,-0.705925345421
27346,-0.588064968586,0.0929499864578,0.207689598203,0.06520190835,0.474640995264,-0.775539398193,0.197842240334,-0.472450017929,-1.32645106316
10489,-0.972865045071,-0.553849935532,-0.0569021105766,0.546885251999,0.218587026,3.9555773735,0.873676419258,-0.522050023079,0.719984292984
26128,0.179468974471,2.93184995651,0.283818125725,0.407099038363,-0.155952170491,-0.163763269782,-0.609871923923,1.15334999561,0.356840193272
79921,0.835241675377,0.646899998188,-0.0306477248669,-0.395580887794,-0.406715482473,-0.00460890680552,3.94536566734,-0.422650009394,-0.874197661877
