rid,CPC002_HA1E_6H:BRD-K18816859-001-01-4:10,CPC002_HA1E_24H:BRD-K18816859-001-01-4:10,CPC002_HCC515_6H:BRD-K18816859-001-01-4:10,CPC002_HCC515_24H:BRD-K18816859-001-01-4:10,CPC002_PC3_6H:BRD-K18816859-001-01-4:10,CPC002_PC3_24H:BRD-K18816859-001-01-4:10,CPC002_VCAP_6H:BRD-K18816859-001-01-4:10,CPC002_VCAP_24H:BRD-K18816859-001-01-4:10,CPC010_A375_6H:BRD-K18816859-002-04-6:10,CPC010_A549_6H:BRD-K18816859-002-04-6:10,CPC010_A549_24H:BRD-K18816859-002-04-6:10,CPC010_HA1E_6H:BRD-K18816859-002-04-6:10,CPC010_HCC515_6H:BRD-K18816859-002-04-6:10,CPC010_HEPG2_6H:BRD-K18816859-002-04-6:10,CPC010_HT29_6H:BRD-K18816859-002-04-6:10,CPC010_MCF7_6H:BRD-K18816859-002-04-6:10,CPC010_MCF7_24H:BRD-K18816859-002-04-6:10,CPC010_PC3_6H:BRD-K18816859-002-04-6:10,CPC010_PC3_24H:BRD-K18816859-002-04-6:10,CPC010_VCAP_6H:BRD-K18816859-002-04-6:10,CPC010_VCAP_24H:BRD-K18816859-002-04-6:10,CPC018_A375_6H:BRD-K18816859-001-01-4:10,CPC018_A549_6H:BRD-K18816859-001-01-4:10,CPC018_A549_24H:BRD-K18816859-001-01-4:10,CPC018_ASC_24H:BRD-K18816859-001-01-4:10,CPC018_HEPG2_6H:BRD-K18816859-001-01-4:10,CPC018_HT29_6H:BRD-K18816859-001-01-4:10,CPC018_MCF7_6H:BRD-K18816859-001-01-4:10,CPC018_MCF7_24H:BRD-K18816859-001-01-4:10,CPC018_NPC_24H:BRD-K18816859-001-01-4:10,CPC018_PHH_24H:BRD-K18816859-001-01-4:10,CPC018_SKB_24H:BRD-K18816859-001-01-4:10
5054,-0.0147366523743,-0.242752715945,-0.618736624718,0.526479244232,-0.157703667879,-0.617333054543,0.167411148548,-0.0963415503502,-0.258394569159,0.108200006187,-1.07330000401,0.683174133301,0.616340577602,0.727538466454,-0.365870267153,0.404637157917,-0.554280102253,-0.381362050772,-0.104614302516,-0.160529404879,-0.373559325933,-0.826613664627,0.34276664257,0.599600017071,1.17322909832,-0.166264638305,1.10317409039,-0.308702349663,0.459659218788,-0.271660864353,-0.770139813423,-1.00862979889
3108,-0.980310320854,-0.840795814991,-0.16349157691,-0.444708347321,-0.192164123058,1.44054353237,-0.322932243347,1.37484490871,-0.498439669609,-0.315999984741,-0.977599978447,0.17504248023,-0.7238265872,0.689874529839,-0.708398997784,0.131105184555,0.442965149879,-0.654496967793,-0.182822167873,0.712717175484,-0.179754048586,1.05885338783,-0.00256663560867,-1.43780004978,-0.227810919285,0.0559276044369,-0.766238331795,4.44956207275,0.00754481554031,9.35785770416,-0.368597328663,-0.240560829639
1950,-0.277928858995,-0.136690333486,0.350901514292,1.95151460171,-0.592668771744,0.0243285298347,-0.24279204011,-0.492966413498,0.154547929764,-0.247199982405,0.849500000477,0.325176626444,0.857986271381,0.326321542263,0.71714836359,0.741624951363,0.0231209397316,0.713237702847,-0.179003983736,0.636335849762,0.011319860816,-0.520010709763,0.79800003767,0.132400006056,-0.448498398066,0.0772629976273,-0.458702117205,0.0524409338832,0.319613218307,-0.0991716831923,0.792329013348,0.672434210777
351,0.106189027429,0.404812395573,0.957558274269,-0.119186028838,-0.0614203587174,-0.566030442715,-0.466869950294,-0.617025017738,0.863553762436,-0.337000012398,-0.240799993277,-0.158176153898,0.0,-0.676553785801,-0.511642158031,-0.306378185749,-0.743611514568,1.20406997204,-0.432511001825,-0.590903997421,0.123843275011,-0.426288485527,-0.59933334589,-0.852200031281,-0.463811695576,-0.65188574791,-0.00264256261289,0.334333717823,0.426874190569,-0.253152430058,0.000690032029524,0.591487824917
4846,-0.501210093498,-0.448151648045,0.796481370926,0.774580955505,-0.0413652211428,1.84812688828,2.39620923996,0.647022724152,0.43341088295,-0.332850009203,0.496300011873,0.562816977501,-1.26244986057,-0.430320978165,-0.401768326759,-0.437030375004,0.390354901552,0.38812828064,-0.576908290386,2.22424387932,-0.567737817764,0.0753546059132,1.35849988461,-0.161700040102,-0.538250923157,0.0672105103731,0.671414792538,1.54104840755,0.49879360199,-0.197385638952,0.442438364029,0.934939622879
1452,0.625552773476,-0.4570556283,0.0277299061418,-1.02622020245,0.250162780285,0.230468213558,0.309043765068,-1.5736374855,-0.136765033007,-0.57254999876,-1.70480000973,0.749895572662,0.103387914598,0.102711729705,0.0353558063507,-0.492201983929,-0.643507897854,-1.18625771999,0.177370533347,0.621143579483,0.425039172173,0.653145134449,0.790966749191,-0.45759999752,0.619106531143,0.180752038956,0.788064181805,0.219881534576,-0.595984220505,-0.567998409271,0.515839517117,-1.58694124222
4776,-0.831455409527,-0.0544381439686,0.0085723400116,0.907384037971,-0.507804095745,0.044759735465,0.0468195043504,-0.728183567524,0.976707279682,-1.07859992981,1.34769999981,-0.795130252838,0.664849996567,-0.617927193642,-0.654071569443,-0.0270310211927,-0.569908559322,-0.368581831455,-1.14510250092,-0.337646454573,1.16733264923,-0.663390696049,0.653933286667,-0.100549995899,-0.434881448746,0.928778111935,-0.577491164207,1.22580051422,0.952850222588,-0.571872115135,-0.611455321312,-0.519985318184
6908,-0.227514088154,-0.230245679617,-0.47026693821,-0.554469406605,0.598060190678,0.913849473,0.927072048187,1.43156504631,0.0961762964725,-0.0555499792099,-1.43040001392,0.846144139767,-0.0251219719648,0.352517724037,1.52187287807,0.625381290913,0.197472468019,-1.24320852757,0.253476649523,-0.617828071117,-0.488435804844,-0.257207989693,0.406733334064,0.20664998889,0.679383039474,-0.101816698909,-0.661620974541,1.91285669804,-0.738570928574,-0.0207894742489,0.177966207266,-1.38945233822
672,0.144588917494,0.629849433899,0.0451595410705,-0.687649965286,-0.190274834633,0.00861969590187,-1.86664295197,0.269671887159,-1.29736995697,1.0829000473,-0.0658999979496,0.595441818237,-0.23026445508,0.554291367531,0.144131377339,-0.316688030958,0.152668014169,-0.731173157692,0.273442834616,0.0618509463966,0.152772977948,0.969137072563,0.2757999897,0.712899982929,-0.114949502051,-0.119735836983,0.618187904358,-0.133224651217,0.474715828896,0.93721973896,-0.259394139051,-1.02345991135
5710,0.31429117918,-0.446184366941,-0.294374227524,-1.03090643883,-0.173688769341,0.359547108412,1.27757906914,0.877939939499,-0.0789260268211,-1.64604997635,-1.02639997005,0.94091206789,-1.1350530386,0.0160286575556,-4.30269765854,-0.170122757554,-1.00238204002,-0.415790438652,-0.205108940601,-0.51738345623,-0.517661571503,0.198438227177,-0.624833345413,-0.340099990368,1.0113710165,0.255984604359,0.108268782496,0.19632846117,0.125697806478,-0.102206230164,0.302655398846,-1.57744705677
2115,-0.253759473562,-0.186839029193,0.221915706992,-0.938299775124,0.184642285109,-0.0686568617821,0.0136623457074,-1.03081595898,-0.0200267136097,0.940900027752,0.19050000608,-0.809653282166,-0.651540517807,-0.396996676922,0.212432101369,0.849644064903,0.146829724312,0.146490484476,0.81440114975,-0.435270816088,0.783709347248,0.67511343956,0.167333364487,0.301499992609,-0.307543188334,-0.0402318239212,0.341178417206,-0.13801458478,-0.570892095566,0.700724840164,-0.976086378098,-0.0806855410337
7015,-0.791523993015,0.00962205976248,0.347686111927,1.23552143574,-1.10806190968,-0.599670767784,0.254882901907,-0.784233629704,-0.627541780472,-0.809800028801,0.580900013447,-0.108653537929,1.20555257797,0.733184099197,-1.22185146809,0.0270708501339,-0.418729633093,0.0521298721433,-1.20103871822,0.162331864238,0.393984287977,-1.16640973091,0.954166710377,-0.347600013018,-1.1650365591,-0.648845374584,-0.716746270657,-0.973410010338,-0.093709692359,-0.688761770725,-0.944052398205,0.800062417984
8726,-0.348878026009,0.396257042885,0.366196393967,-0.939245462418,0.458198934793,0.915926218033,-1.58433806896,0.311081677675,-0.435534149408,1.11395001411,-1.92320001125,1.03461325169,-0.671969532967,0.389621585608,0.881590723991,-0.662562787533,0.260166466236,-0.179723098874,0.20541113615,-0.172071233392,-1.42856776714,2.3319337368,0.355833292007,1.51534998417,-0.395278453827,0.450905919075,-0.369423747063,0.49098688364,0.05474370718,3.00572228432,-0.791003346443,0.454348087311
2185,-0.916364908218,0.0989404171705,-0.42236572504,0.629234790802,-0.617984712124,-0.815435647964,-0.279132932425,-0.790222942829,1.30174088478,-0.480500042439,0.824899971485,-0.998522520065,0.285708367825,-0.903504550457,-0.750120699406,0.0489289537072,0.207535669208,0.256924182177,-1.20891547203,-0.677478671074,0.662407457829,-0.778736054897,0.0681333169341,-0.70710003376,-0.481499880552,0.498896121979,-0.853190481663,-0.707992196083,0.197521194816,-0.948959290981,-0.0206511169672,0.257954478264
3315,-0.305952847004,0.0188562572002,-0.411306202412,-0.695809781551,-0.214355021715,0.364522010088,0.823157787323,1.07146525383,0.626223683357,-0.605100035667,0.416000008583,0.407965242863,-1.31852912903,0.247700184584,-0.02051243186,-0.147377848625,-0.946485817432,-0.649339437485,0.249686643481,0.00121369957924,-0.765622019768,0.333091050386,-0.641166687012,-1.8710000515,0.382392704487,0.190395623446,1.16433608532,0.0,-0.498207390308,0.450546205044,-0.0119723640382,-2.06362867355
5289,0.149154156446,-0.0789529979229,-0.639915287495,0.171195715666,-0.245306968689,0.114940807223,-0.46991610527,-0.0688075944781,0.351320147514,0.0703000053763,1.19910001755,-0.53355717659,0.653950691223,-0.163205057383,-0.20915928483,0.700820684433,0.466136693954,0.0821261182427,-0.116151437163,-0.782297313213,0.499727785587,0.666368246078,-0.216966688633,-0.749400019646,0.446901023388,0.0493623614311,-0.527373492718,-0.0307445265353,-0.119566105306,-0.212269827724,-0.548738718033,-0.690209627151
868,-0.235232383013,-0.459348082542,-0.389451444149,0.340271174908,-0.159640341997,-0.54489004612,0.392834633589,-0.980711936951,0.167243659496,-0.522899985313,-5.01410007477,-0.246261537075,0.508723437786,-0.679282784462,-0.488462716341,0.690934062004,-0.296609342098,0.370189517736,-0.755376815796,-0.634335100651,0.729983687401,-0.143558621407,-0.280866682529,0.445150017738,-1.0562056303,0.29336848855,0.665929555893,2.19485545158,-0.438954293728,-0.395061373711,-0.4212885499,-0.191018491983
1677,-0.446309030056,-0.102011092007,-0.197983205318,0.785480856895,-0.506282031536,-0.0901058316231,0.470936000347,-0.839076638222,0.581116676331,-0.401200026274,1.3789999485,-0.61697280407,0.981018304825,0.0858563184738,-0.613150894642,0.755453169346,0.157786414027,0.305661559105,-0.623576164246,-0.120076060295,0.75467979908,-0.650006175041,0.521966695786,-0.481299996376,-0.19529516995,0.282891094685,-0.130854070187,-0.32885619998,0.394335627556,-0.567332863808,0.747764647007,1.32188391685
7043,-1.01553034782,-0.355315566063,-0.414491713047,-0.534280478954,-0.767495274544,0.308297038078,-0.319963306189,-1.25469970703,2.94624710083,-1.62960004807,1.81640005112,-1.19900906086,-0.247933194041,-1.11975753307,0.038660556078,0.897601425648,-0.529519498348,-0.0738214701414,-1.18430757523,-0.601396918297,1.24253165722,-0.453896760941,-0.387599974871,-0.322400003672,-1.17611849308,-0.198147445917,0.620337069035,1.95464360714,0.0109097063541,-0.577948749065,-0.332142233849,0.810285806656
5613,-0.484344303608,1.90587067604,-0.296558499336,0.757759213448,-0.394774883986,-1.26476287842,-0.483392566442,-1.70478308201,1.08386194706,-0.605949997902,-0.496699988842,-0.354450762272,0.567016303539,-0.481644332409,-0.162886440754,0.244684830308,-0.0192001387477,0.656204462051,-0.613184988499,-0.475765258074,0.342323929071,-1.14595890045,0.172866642475,-0.571300029755,-0.304909527302,-0.510449886322,0.364094555378,-0.223983794451,0.0341548845172,-0.0251880250871,-0.336600393057,0.239758998156
595,0.519094109535,0.0466051399708,-0.387962698936,-0.862102627754,0.219749525189,-0.181908875704,0.259742975235,0.76516187191,0.325791090727,0.775849997997,-0.674499988556,0.924354732037,-1.64850759506,0.305451273918,1.01269698143,-0.0211129188538,-0.586633861065,-0.103767603636,0.265283048153,0.238972976804,0.366635799408,0.767397284508,-0.77680003643,0.316599994898,0.656412959099,0.137169763446,0.946026027203,0.419328451157,-0.455682516098,-0.0116442516446,0.382296830416,-1.40554356575
4793,0.239014327526,0.128192290664,-0.044405117631,0.10588889569,3.41987037659,1.51718699932,0.0706063061953,1.32273960114,0.647755861282,0.257550001144,-1.23300004005,-0.600499629974,0.834899425507,0.756285250187,-0.189131036401,0.303575128317,-0.298840343952,0.443618148565,0.535019159317,-0.716701984406,-0.0783195048571,0.846974372864,0.00520001351833,0.417050004005,-0.413549154997,-1.03879833221,0.379913657904,2.50443458557,-0.210261791945,-0.873422384262,0.139880791306,-0.0564881414175
2736,-0.352126419544,-1.7010653019,-0.336695998907,0.194701164961,-0.655096411705,-0.485895454884,0.0309107154608,-1.06248641014,1.68030786514,0.775650024414,1.02970004082,-0.235909819603,0.00144994258881,0.211355745792,-0.213359996676,0.160276457667,-0.0767269060016,0.0162022355944,-0.208334326744,-0.642717003822,0.461617588997,0.170131847262,0.0431000217795,0.55245000124,-0.585130095482,1.08688139915,0.491927087307,2.98675632477,0.182784959674,0.875503182411,0.0202698558569,0.816435158253
5290,-0.602129101753,0.248987406492,-0.418758511543,0.822088003159,-0.289039164782,-1.63556981087,0.008814483881,-2.82916307449,0.972394526005,-0.466450035572,0.860400021076,-0.0587811432779,1.3048582077,0.416588038206,-0.804884076118,-0.0027964822948,-0.075149923563,1.29166197777,-0.943599939346,0.504600942135,0.771535336971,-1.17936825752,0.229600012302,0.0372499972582,-0.965357780457,1.43282079697,-0.210751742125,-0.537936925888,0.263710319996,-1.03778553009,-0.60617005825,0.314981013536
6194,0.000270406570053,0.124931178987,-0.357795953751,-0.233333319426,0.000647629320156,-0.0571333356202,-1.15457618237,0.471749067307,-0.471670895815,-0.266400009394,-0.521700024605,0.0,0.0519882142544,0.508543848991,0.011318705976,0.899014949799,0.627150774002,-0.272842884064,-0.473898470402,-0.353252053261,0.110663123429,0.133456885815,-0.106633365154,0.260150015354,0.0,-0.127382412553,-0.391685426235,-0.631603717804,-0.688273131847,-0.000175745983142,0.000361088372301,-0.000157211325131
1676,-0.567998170853,-0.145039975643,-0.428890943527,0.470743656158,-0.364124238491,-1.68491089344,-0.525154829025,-1.62487339973,-0.255470812321,-1.07545006275,1.05529999733,-0.495230257511,0.52542245388,-0.813492894173,-0.242258191109,-0.243301257491,-0.751224040985,1.36343109608,-0.896746993065,0.0977569594979,0.812209963799,-0.671972692013,0.107466675341,0.570199966431,-0.862199246883,0.532835006714,-0.389881789684,-3.28622484207,0.671829223633,-0.830906033516,-0.0470873489976,-0.00379905104637
23512,-0.0791950076818,0.227493435144,-0.58362531662,-0.352229863405,-0.347715139389,0.489055901766,-0.809334456921,0.156579688191,-1.50809192657,-0.946900010109,-1.34210002422,1.02478408813,-0.788839042187,0.198138579726,0.154012933373,-0.0530907213688,0.217021942139,0.393579035997,0.470210462809,-0.374071538448,-0.0177123695612,7.6562166214e-05,0.0113666504622,0.697700023651,-0.0376382768154,-0.48341935873,-0.0979742109776,-1.39159429073,-0.755804777145,0.40499663353,0.489462822676,-1.53386592865
148022,0.313387572765,1.09010660648,-0.864725112915,-0.896626830101,0.547552704811,1.2235430479,0.627605319023,0.753558456898,0.850834667683,-1.48755002022,0.678200006485,0.0842825472355,-0.891704916954,-0.331633985043,0.295239508152,0.67693310976,0.23890170455,-0.71370434761,0.0743902102113,-0.160750955343,-0.138814181089,0.451239645481,-0.249900013208,0.0966499745846,0.337008297443,-0.102601662278,1.38837873936,0.808054685593,-0.305204212666,-0.916035711765,-0.0550150200725,-0.618410646915
1906,-0.0980204790831,-0.237425372005,-0.614307999611,1.33583629131,-0.728965342045,-1.63728189468,0.606790840626,-1.09627568722,0.329101771116,-0.841449975967,-1.16110002995,-0.22586748004,0.589494943619,-0.361437916756,-0.277345776558,0.259153842926,0.279574483633,0.284450918436,-0.496542900801,0.0894790589809,0.435054391623,-0.761824011803,-0.0426333397627,-1.67365002632,-1.07868635654,-0.0794597119093,1.61409544945,0.199606791139,0.164299562573,-1.06838345528,0.60021930933,-0.064030662179
8878,-0.0177305340767,-0.454506278038,-0.211306273937,0.176165863872,0.715380787849,-0.589706361294,0.946112394333,1.00404286385,-1.11305510998,-0.399099975824,-3.05349993706,0.812968492508,-1.02673506737,-3.4429526329,0.339535266161,-0.248314276338,-1.2320728302,-0.367758750916,-0.143893301487,-0.10490783304,0.140186995268,0.139946013689,-0.395333349705,0.18259999156,-1.31449520588,0.0781691372395,-0.171655774117,-3.04503798485,0.467830717564,-0.393177390099,-0.447502881289,-1.64894247055
3091,0.845794737339,0.0556011795998,-0.00120511651039,1.09721183777,0.0454067587852,0.031350761652,-0.321866035461,-0.946390867233,0.178784042597,-4.38194990158,0.328599989414,0.740178048611,0.32666400075,-0.769472718239,0.0597732700408,-1.01607358456,-0.680784702301,0.502236783504,0.375266820192,-0.165894150734,0.309682309628,0.303236305714,0.38069999218,1.06445002556,0.530466735363,0.375119030476,-0.0255605392158,-0.313769996166,0.408541798592,0.817552626133,-0.0423063859344,-0.415978819132
5743,-0.538666963577,-0.0352675318718,-0.374545305967,1.42527329922,-0.160404592752,0.290436625481,-0.329992741346,-0.0546776354313,-0.338044196367,-0.385800004005,-0.196799993515,-0.839670538902,-0.702707588673,-0.232585638762,0.638061344624,0.325911223888,0.279265403748,-0.643749535084,0.681315422058,0.940424919128,1.01587331295,-0.147761821747,-0.0320999920368,-0.493799984455,0.0850293785334,0.734885454178,0.116872750223,0.385463804007,-0.317073881626,5.32221746445,-0.454178899527,0.155710965395
5321,-0.966798186302,0.224507629871,-0.470888793468,0.707721114159,-0.841490924358,-0.585188090801,-0.626032531261,-2.81291818619,0.750223636627,-0.612650036812,-0.783599972725,-0.647198498249,0.631694972515,-0.0689291357994,-3.11128211021,0.230439901352,-0.402530699968,0.309403687716,-1.05785226822,-0.189073294401,0.0861730575562,-0.825533270836,-0.324266701937,0.237299993634,-0.776827037334,0.774460017681,0.145733758807,-0.543320775032,0.184436798096,-0.00417837500572,-0.0215408243239,1.0155775547
4144,0.224007815123,0.373154759407,0.425607770681,-1.03074848652,-0.313081562519,-0.353219389915,0.607663631439,-0.447901397943,0.935787320137,0.114500001073,0.650399982929,1.24997138977,-0.139995217323,-0.0534357577562,-0.386120676994,0.40323099494,-0.302112221718,-1.83548951149,0.116608791053,-0.150831326842,0.352147996426,-1.17533552647,0.0256000086665,0.272749990225,-0.35342168808,-0.0768369138241,-0.246655017138,-0.110819280148,-0.0522164106369,-0.107586979866,0.0379124209285,-0.566347658634
1981,0.598827064037,-0.737177789211,0.120893619955,-0.723016560078,-0.693231999874,1.18460166454,1.02339076996,0.790421962738,0.742810547352,-0.175650000572,0.534900009632,0.701401054859,-0.543642163277,0.799262046814,-0.477159112692,1.72453093529,-1.04590511322,1.75065326691,1.36061906815,0.468379259109,-0.179139450192,0.652738809586,-0.0963333398104,0.0597500056028,-0.337331652641,-0.168254196644,0.532247900963,-1.14397370815,-0.108277648687,-1.29725170135,0.533273220062,-1.11441862583
695,-0.382646262646,-0.118988141418,-0.235459655523,-0.224432677031,-0.701305150986,0.155657500029,-0.312669098377,-0.642518877983,0.0497355163097,-1.32924997807,-0.371699988842,0.919509410858,0.358013689518,-0.0830080062151,0.73888117075,0.607885122299,0.0458797216415,0.181334480643,-0.231552690268,-0.00345742702484,0.5740852952,0.34903511405,0.639999985695,0.452649980783,0.59515786171,0.558971464634,-0.105084195733,-2.59996032715,0.0555546581745,-0.782951891422,0.131251528859,0.2230271101
10398,0.622219443321,-0.0477051474154,0.0431850068271,-0.85950833559,-0.0548232384026,-0.376379370689,0.0207388550043,-1.22387611866,1.17979240417,-0.466299980879,1.01400005817,0.224709764123,-0.945406734943,-0.532659053802,-0.417570471764,0.448966413736,0.0686297789216,-0.546138226986,0.0301919467747,-0.567463517189,1.05025577545,-0.759540915489,0.127700001001,-0.117200002074,0.953956007957,0.682540357113,0.0591222457588,0.353158295155,0.628732025623,0.0343113839626,0.526127994061,-2.08028030396
5708,0.236035466194,0.0862408429384,0.133241593838,0.0775287598372,0.0136404400691,-1.32441389561,0.793729305267,-1.15329527855,0.68886500597,1.08730006218,1.45449995995,-0.422541439533,0.348146498203,-0.465053826571,0.281353354454,-0.224874734879,-0.557050824165,-2.17825269699,0.268777579069,0.0543905049562,-0.44969445467,0.393289417028,-0.14986667037,0.801099956036,-0.706821918488,0.330544114113,0.332542747259,-2.36492133141,0.181659966707,-0.991855442524,-0.0457896739244,-0.150338619947
1213,0.280355334282,-0.500997662544,-0.0877664983273,-0.823209345341,0.226425811648,0.870161175728,0.406119674444,0.840101480484,-0.759942889214,0.213899999857,-1.29089999199,0.839405059814,0.16884547472,0.718261599541,-0.610351800919,-0.508149206638,-0.294037163258,-0.841151595116,0.382666528225,0.0021989569068,-0.754930615425,0.0512555837631,0.00860000215471,0.118000015616,-0.0876208543777,-0.0465217754245,0.540656089783,-3.14544963837,0.575671374798,-0.273538529873,-0.411072909832,-0.250204980373
