rid,CPC005_A375_6H:BRD-A90515964-001-09-0:10,CPC005_A375_24H:BRD-A90515964-001-09-0:10,CPC005_A549_6H:BRD-A90515964-001-09-0:10,CPC005_A549_24H:BRD-A90515964-001-09-0:10,CPC005_HA1E_6H:BRD-A90515964-001-09-0:10,CPC005_HA1E_24H:BRD-A90515964-001-09-0:10,CPC005_HCC515_6H:BRD-A90515964-001-09-0:10,CPC005_HT29_6H:BRD-A90515964-001-09-0:10,CPC005_HT29_24H:BRD-A90515964-001-09-0:10,CPC005_MCF7_24H:BRD-A90515964-001-09-0:10,CPC005_MCF7_6H:BRD-A90515964-001-09-0:10,CPC005_PC3_6H:BRD-A90515964-001-09-0:10,CPC005_PC3_24H:BRD-A90515964-001-09-0:10,CPC005_VCAP_6H:BRD-A90515964-001-09-0:10,CPC005_VCAP_24H:BRD-A90515964-001-09-0:10,CPD002_MCF7_24H:BRD-A90515964-001-11-6:10,CPD002_MCF7_6H:BRD-A90515964-001-11-6:10,CPD002_PC3_6H:BRD-A90515964-001-11-6:10,CPD002_PC3_24H:BRD-A90515964-001-11-6:10
23512,0.225774243474,0.66751229763,-0.496919989586,0.256453603506,2.22375011444,-0.130621641874,-0.742200016975,-0.501885831356,-0.00474161654711,0.301390707493,-0.0798761323094,-0.468883603811,-0.0308051407337,0.406002134085,0.594377994537,0.697533845901,-0.475869953632,0.116515740752,0.711468458176
148022,1.27318012714,0.832540869713,1.06383943558,1.30475652218,1.85755002499,0.42997533083,-0.0105499625206,0.09444193542,-0.813732802868,0.549047529697,0.282405823469,0.556108832359,1.22850620747,0.635986566544,1.15911281109,0.600727260113,-0.455758273602,-0.485989242792,0.501509964466
1906,-1.21401298046,-1.11235582829,1.28901183605,0.274879187346,-1.7881000042,2.10449671745,-0.27429997921,0.0587784200907,0.653954386711,-0.25621342659,-0.27495777607,-0.154430449009,-1.51159000397,0.334271132946,-0.133585482836,-0.424884974957,0.0778781175613,0.167819559574,-0.764935255051
8878,-0.162494122982,0.142918467522,-0.0953724980354,-0.0661300197244,-0.889349997044,0.0983026623726,0.247999995947,-0.403542637825,-0.612787604332,-0.213285788894,0.649951934814,0.713883578777,0.194716289639,0.181597873569,0.540828347206,-1.12958657742,0.010595113039,-1.23556768894,0.233004748821
3091,-0.851530075073,-0.0527848601341,-1.53098964691,-0.637427449226,1.35234999657,0.0882463157177,-0.0415000021458,0.0577027797699,0.404970794916,0.517928421497,0.202374979854,0.0817293226719,-0.339016288519,0.593645989895,-0.0440144538879,-0.602601289749,-0.618045687675,-0.868122577667,-1.95668339729
5743,3.80967235565,-0.787603795528,0.939453244209,0.167642623186,0.624099969864,-0.765520751476,-0.585299968719,-0.191899776459,-0.0737113952637,-0.476520299911,-0.347799569368,0.195083394647,-0.248902544379,2.26930141449,-0.451434254646,-1.00501477718,6.66533660889,5.35264396667,0.475413501263
5321,-1.71868157387,-1.31282925606,-0.46688491106,-1.20873725414,0.54675000906,-0.0249701440334,-0.0612500011921,-0.560924589634,-0.0815159082413,-0.625469982624,-0.676981568336,-0.315343022346,-0.769868850708,0.80518913269,-1.14835822582,-0.298345148563,0.33255136013,1.31477415562,-1.88050150871
4144,0.549192726612,0.862277686596,0.690101146698,-0.086644038558,0.337799996138,-0.402385741472,1.27069997787,-0.458755046129,0.319253504276,-0.178422287107,0.571545183659,-0.0300745517015,0.209503084421,0.772915184498,0.0232787132263,0.258867174387,0.987711668015,-0.970244646072,0.407376378775
1981,-0.221551954746,0.0581766590476,0.346800684929,0.644660234451,1.10899996758,0.0751663893461,-0.0879500061274,-1.28740489483,-0.587018787861,1.29597496986,-0.602461099625,-0.52900582552,0.114169061184,0.34553322196,0.213331878185,0.257878154516,1.1354881525,0.120410576463,-0.499148488045
695,0.721439480782,0.263051986694,0.116095989943,1.2531774044,1.29095005989,0.00721661746502,0.355900019407,0.0918000489473,-0.675317943096,-0.172857373953,-0.843353033066,0.667712926865,-0.687823712826,0.0935416892171,0.794485807419,-0.259836852551,-0.91627407074,0.545567572117,-0.487970948219
10398,-0.817066013813,-0.295706003904,-0.442460715771,-0.278445482254,-0.257149994373,1.07842075825,-0.544499993324,0.431478530169,-0.149560078979,-0.925411641598,-0.870815753937,0.11519125104,-0.236245602369,0.0303085464984,0.232363373041,-0.136034697294,0.144408762455,0.559581637383,-0.402809917927
5708,0.343968331814,1.0678050518,0.580126523972,0.309041649103,-4.88229990005,-0.534690022469,-1.52555000782,-1.22912096977,-0.947955608368,-0.0792049989104,0.278084933758,-1.96107208729,0.808392763138,0.653360486031,0.164188534021,1.27060890198,0.660871684551,0.309399962425,-1.38952362537
1213,0.8705534935,0.717834591866,0.204335734248,0.881189763546,1.46115005016,-0.468939036131,-0.505100011826,-0.677655518055,-0.56137573719,-0.528028964996,0.772015810013,0.333490252495,0.0701358392835,0.215217500925,-0.0119821578264,-0.940809309483,-0.594109475613,-0.438333898783,0.141113877296
226,0.51534897089,0.372336983681,-0.0208639129996,0.617078006268,1.11239993572,1.12526011467,-0.325800001621,0.717331111431,0.580223739147,0.28254070878,0.491882741451,0.123598128557,0.743908822536,0.0731909126043,0.0148893892765,-0.661309480667,0.585386633873,-1.40683829784,-0.139250084758
6777,1.37301135063,0.241401389241,0.379271447659,0.96318769455,0.880500018597,0.728480100632,0.641299962997,-0.388271808624,-1.14514529705,-0.0348384529352,0.85807967186,-0.179867580533,0.0593766458333,-0.501473903656,-0.659881949425,-0.112329818308,0.511107981205,1.09582388401,-0.587984979153
2113,-0.340803742409,-0.0212376266718,0.0729649662971,-0.96673810482,-0.0643000006676,0.143323943019,-0.418200016022,-0.282429426908,-0.123776584864,-0.798419058323,-0.475402832031,-0.315789371729,-0.789309740067,-0.511579692364,0.941411495209,-0.257202774286,0.14692056179,0.795365571976,-1.05157244205
3329,0.782716929913,0.16010221839,-0.206903651357,1.40951275826,0.55134999752,0.228173822165,1.26740002632,-0.307901531458,-0.0130488276482,0.145511224866,0.0964948907495,0.275045245886,-0.374930560589,-0.340026766062,0.242939323187,0.234330058098,0.0908716022968,0.589792132378,0.356588840485
1050,-1.11325871944,0.276580631733,0.463021337986,0.665775358677,0.161350011826,-0.0269594192505,1.23924994469,0.728154361248,-1.07063698769,1.36305952072,0.964021444321,-0.175539314747,0.312763303518,-0.221419930458,-0.597698450089,1.55664825439,0.112743586302,1.83722054958,2.00658154488
9491,-0.86287021637,-0.60467594862,-0.272296905518,-1.26545584202,0.304850012064,-0.306090652943,-0.234350010753,1.9984549284,1.14492368698,-0.384130954742,-0.993288516998,1.89742743969,-0.138802275062,0.377871692181,-6.09091377258,-0.0754068642855,0.144718930125,1.00542163849,-1.0191078186
22926,1.22431743145,-0.0880549997091,0.416768610477,1.01123356819,-3.89794993401,-0.0413157045841,0.649550020695,0.45645403862,-0.0532299429178,0.304645270109,0.255165457726,-0.174067512155,0.568196833134,-0.4305729568,0.959068894386,-0.133562549949,-0.513290762901,0.292582511902,0.116143465042
5899,0.410153836012,-0.755139231682,-0.0805256664753,0.373614102602,-1.26485002041,0.152792856097,0.237499982119,0.455076396465,-0.0396885052323,-0.217696517706,-0.121509253979,0.220404043794,0.692891716957,0.686798393726,-0.173823028803,0.578513026237,-0.0320135653019,0.476354241371,-0.643637478352
5467,0.605928659439,0.106191530824,0.324535906315,0.272842049599,2.09859991074,0.548895895481,0.897050023079,0.757693529129,0.847938835621,0.47520840168,-0.454319447279,-0.12323577702,0.760509073734,0.332146286964,-0.17461514473,-0.734786391258,-0.341456234455,-0.312656402588,-0.525116622448
6774,1.12639522552,0.183343052864,-0.0498290359974,1.26457691193,0.732450008392,1.40926456451,0.75830000639,-0.915034532547,-0.179064899683,-0.119500502944,0.289101421833,0.317757308483,0.541582226753,1.02248299122,-0.937896728516,-0.338796555996,-0.674178659916,-0.483053445816,0.0
1788,-1.08941960335,-1.32536149025,-0.80234849453,-1.37142658234,0.028450012207,-0.41889154911,0.0133999884129,-0.363839238882,0.0964663550258,-0.608253419399,-2.31952667236,-0.279268741608,-0.531953454018,0.256992340088,0.300528049469,-0.336489319801,-0.130356192589,0.567366659641,-1.07941186428
5921,0.888457000256,-0.608008027077,0.397672176361,0.279704272747,-0.306299984455,-0.52542668581,-1.16495001316,-0.159895449877,0.201061114669,0.221622720361,-0.722209513187,-0.195536643267,0.862868726254,-0.986954629421,-1.05411708355,-0.4677939713,0.907852172852,-1.49750041962,0.342194736004
5721,-0.0925957560539,0.311336994171,-0.21432171762,-0.303888976574,1.97154998779,-0.668524682522,0.10925000906,-1.79033505917,-0.227167785168,-0.0357911400497,-0.536566734314,-0.136431932449,-0.684788942337,-0.368636786938,0.0379454940557,0.366456508636,-0.274434000254,-3.62259030342,0.770935535431
2263,-1.109156847,-0.343339681625,-0.599036335945,-0.635669291019,-0.923350036144,0.318238437176,1.70319998264,-0.28575605154,0.154960796237,-0.403539001942,-0.628246843815,-0.0776100754738,-0.758656620979,0.0606755688787,0.129962563515,0.0212905406952,0.535799384117,0.581920385361,-0.6935146451
808,-1.1540749073,-0.911569595337,0.0235355496407,-0.446262985468,-0.939749956131,-0.140694320202,-0.556949973106,-0.220764398575,0.188960552216,-0.166865691543,-0.162792727351,-0.028773535043,-0.450347274542,0.786880910397,0.520522713661,-0.562218368053,-0.114592462778,1.00712752342,-0.72915160656
30001,1.49503099918,0.648530423641,0.918016850948,1.29952430725,-0.671849966049,0.235720872879,-0.797399997711,1.22709977627,-0.255037665367,0.766084551811,0.251617848873,0.332552433014,0.128112882376,0.31280452013,-0.219627857208,-0.504154920578,0.172305598855,-0.441671252251,-0.371728867292
348,-0.13661031425,-0.897805452347,0.136196762323,-0.324291676283,-0.51415002346,-0.643041014671,0.138149991632,-1.31385421753,0.157602787018,0.210293367505,0.670353889465,0.205246955156,0.021475404501,-1.01291751862,-0.334453046322,-0.44086843729,-0.441113173962,-0.197411701083,-0.398258566856
30849,1.20859479904,1.6233574152,0.429361999035,0.47482663393,2.51530003548,0.14610183239,0.393199980259,0.373765408993,-1.24297916889,0.780170321465,0.255408465862,0.2043171525,0.317710191011,0.472463935614,1.69703769684,0.447970092297,0.822135925293,-0.267693907022,0.314666748047
1454,0.699694991112,-0.158514559269,-0.200517147779,0.288031756878,-1.45004999638,0.276456952095,0.252900004387,-0.878295719624,-0.278817236423,-0.219217687845,-0.0291514620185,-0.839644789696,3.4704105854,-0.467987656593,0.137797027826,0.294307202101,0.894501268864,0.751989722252,-0.32603046298
6500,-0.0391473099589,-0.150612667203,0.230608150363,-0.282481640577,1.00510001183,0.0777564644814,-0.306699991226,0.198665231466,-0.138204216957,-0.831426262856,-0.149056240916,-0.278313577175,0.143492698669,-1.06734454632,-0.316420972347,0.135828465223,2.67796945572,1.18625342846,1.79307365417
5627,-0.381801187992,-0.158279165626,0.00936824083328,1.12342596054,-1.3275500536,-0.222221896052,-0.257699996233,-0.480028778315,0.0714818537235,0.489220321178,-0.0749246403575,0.0325199365616,0.0273320674896,0.199457719922,-0.191758513451,0.0282897129655,7.97013664246,6.08617162704,0.867765307426
5715,0.632731616497,-0.0373667925596,0.260557681322,0.394795745611,-4.94449996948,0.322123885155,-0.434149980545,0.899459004402,-0.210715383291,-0.0587589293718,0.517329216003,0.327325820923,0.651889324188,-0.681312501431,0.396523952484,-0.638931930065,-0.0665935873985,-1.34304332733,0.647637367249
4791,-0.580478549004,-0.658589482307,1.83796072006,0.406830608845,0.784399986267,-0.0429913699627,0.315450012684,0.0372772440314,3.0376701355,-0.686543881893,-0.490617603064,0.261074066162,-0.73087644577,0.48414054513,0.457765996456,-0.0237453468144,2.37291169167,6.17885971069,-0.171433478594
56924,0.906928300858,0.905832648277,-0.0742621421814,0.977128744125,1.53025007248,0.0951417833567,0.277649998665,0.0325494147837,0.0764847397804,0.264879226685,0.133649155498,-0.270054161549,0.920607328415,-0.042389549315,1.14609587193,0.111586824059,-0.583595514297,0.471437394619,1.19368255138
2690,-0.205153957009,-1.56922292709,0.212700307369,0.91631102562,1.91194999218,-0.315083503723,0.702149987221,-0.446769833565,-0.20576441288,0.451770305634,0.694381117821,-1.01083827019,-1.17843413353,-0.536447525024,0.343585968018,-0.684938430786,0.934885084629,4.65705871582,0.425158679485
1019,-0.284775882959,-0.0704110860825,-0.0874900966883,0.738307356834,1.29524993896,0.16274869442,-0.0217000097036,-0.8956387043,0.083566904068,0.46792241931,0.0229001939297,-0.303885430098,-0.673215866089,1.65816748142,-0.340796113014,-0.488045841455,0.272501438856,-0.453155398369,-0.902805566788
51422,0.355205029249,0.334488391876,-0.891245543957,-0.355662763119,-2.21164989471,-0.35889557004,-1.15474998951,-0.186302274466,-0.41466909647,0.0136667788029,-0.839295387268,0.291303068399,0.0295656174421,-0.553358733654,-0.138982146978,-0.172462433577,-0.819467842579,-1.02961373329,0.378324985504
5788,0.0962027907372,-1.79112553596,-0.074833534658,-1.69007813931,-1.18640005589,-0.364164739847,-0.142250001431,1.15026438236,0.295774400234,-0.55453145504,-1.00604081154,0.386778324842,-0.539773344994,-0.699491798878,0.26363068819,-0.775043904781,-0.588295459747,-0.612340033054,-0.764435708523
6709,1.30831813812,1.29576325417,0.719916582108,0.624766886234,-1.2336499691,0.233668386936,1.12374997139,-0.69146156311,0.537971377373,0.0098347440362,-0.181723743677,-0.369480758905,1.01724910736,0.128525570035,-0.465993493795,0.524064600468,0.10514485836,0.0288865566254,1.09124195576
1277,-0.406796514988,-0.363327741623,0.747422575951,0.355083405972,0.859699964523,0.440073907375,1.41285002232,1.13794803619,-0.828418850899,1.47616910934,-0.130040585995,0.269367337227,2.03012657166,-0.661308944225,-0.197152271867,0.0434953309596,-0.545672774315,-0.243087947369,1.67218327522
993,-0.110142052174,0.0363476276398,0.355020493269,0.926733672619,0.817650020123,-0.542656302452,-0.0236999988556,-1.38823127747,0.257888495922,0.646798968315,0.390535354614,-0.780574858189,0.549141466618,0.162052243948,0.526025056839,1.32150399685,0.400773346424,-0.135795399547,1.13333940506
7157,0.164218693972,0.551145017147,-0.300686061382,0.805801272392,-1.73615002632,0.997288644314,0.69194996357,-0.0230044722557,-0.420544266701,1.11270809174,0.68639343977,-0.700924396515,0.142448425293,-0.27328696847,-0.684307515621,-0.0832180976868,-0.672430157661,6.00906419754,-0.158986344934
1958,0.897421717644,0.564251303673,-0.854464650154,-0.234079390764,-0.44865000248,0.0476254224777,-1.15415000916,0.560890495777,0.218182951212,-0.0105265602469,-0.212030589581,0.153889238834,0.478531450033,0.307963490486,0.531222224236,-0.590709209442,-0.655392050743,-0.253241837025,0.106000930071
4582,1.09744346142,0.530814051628,0.30463796854,-0.190596595407,0.111450001597,0.775525927544,-0.72444999218,-0.822044670582,-0.243485763669,-0.477059364319,-0.00134502351284,-0.627629637718,0.672207772732,-0.635291218758,0.557389080524,-0.256202250719,-0.939223349094,-0.162134796381,0.0462808907032
9212,0.375049710274,-0.498370707035,-0.230366140604,0.596833944321,-0.962850034237,-0.0565931499004,0.800599992275,0.529014706612,0.178556889296,-1.29410648346,0.201513156295,-0.236942410469,0.638690233231,0.868899405003,0.0132680814713,0.129126191139,-1.06565570831,1.05793392658,-0.616254508495
8440,1.01386117935,-0.0698404461145,0.68896484375,0.165691405535,-0.533249974251,-0.51805961132,-0.874300003052,-0.147962421179,-0.528334259987,0.371634602547,-0.582934558392,-0.383553922176,-1.19945454597,-0.180109351873,-0.0925984159112,-0.456902801991,0.169748440385,-3.04804325104,-0.337362468243
6790,1.07323718071,0.193551450968,-0.222722247243,0.401542752981,-0.223399996758,-0.0873809382319,0.930099964142,0.841630756855,-0.688743412495,0.862964749336,0.491995990276,0.0791326761246,1.21970462799,0.122086569667,-0.122498862445,-0.434149205685,1.05496692657,-0.977260231972,-0.222018867731
8851,0.183671072125,-0.0813235044479,-0.150857299566,1.20169174671,0.792200028896,0.258852660656,-0.371199995279,-2.08369445801,-0.25710517168,0.79648989439,-0.399864256382,0.0666305571795,0.628161370754,0.181598857045,-0.387151986361,0.709797024727,0.126681402326,0.132703766227,0.81534922123
