rid,DOS030_VCAP_6H:BRD-K64272762-001-01-9:5,DOS030_VCAP_24H:BRD-K64272762-001-01-9:5,DOS034_A375_24H:BRD-K64272762-001-01-9:5,DOS034_A549_24H:BRD-K64272762-001-01-9:5,DOS034_HT29_24H:BRD-K64272762-001-01-9:5,DOS034_MCF7_24H:BRD-K64272762-001-01-9:5,DOS034_PC3_24H:BRD-K64272762-001-01-9:5,DOSBIO001_A375_24H:BRD-K64272762:10.005,DOSBIO001_A549_24H:BRD-K64272762:10.005,DOSBIO001_HT29_24H:BRD-K64272762:10.005,DOSBIO001_MCF7_24H:BRD-K64272762:10.005,DOSBIO001_PC3_24H:BRD-K64272762:10.005,DOSBIO001_NEU_24H:BRD-K64272762:10.005,DOSBIO001_NPC_24H:BRD-K64272762:10.005
2058,-1.24494659901,0.0685940980911,0.0152329877019,-6.05600166321,-5.45289993286,-0.873387098312,1.55664336681,0.201645314693,-0.207136154175,0.6337890625,0.857043623924,-0.989575445652,0.204149991274,-0.148383498192
7849,-0.387152612209,-0.724374294281,0.117079511285,-0.195276528597,-1.29719996452,0.0550513118505,-0.0195347964764,-0.483438998461,-0.208478748798,-0.218993648887,0.354987859726,-0.403631389141,-0.253650009632,0.550335645676
23244,-0.00602970272303,0.57197535038,-0.0527718216181,-0.844216048717,-0.393450021744,-0.79902613163,-1.54065704346,0.506748795509,-1.22784268856,-0.173929423094,-0.888511955738,-0.819239854813,0.276450037956,-0.600097358227
7494,0.239105015993,2.50561881065,-0.214872270823,-0.747830212116,-1.36245000362,-0.130076110363,0.345645099878,-0.107701897621,-0.982553064823,-0.25131726265,0.649845421314,0.901801347733,0.472900003195,-0.0461565032601
4836,-0.168949842453,-0.897442817688,-0.698845982552,-0.433278232813,-4.43484973907,0.182851031423,0.0282223075628,-0.267464369535,0.230419203639,-0.555191576481,0.542149066925,-0.979549527168,0.463699996471,-0.700095415115
23647,-0.101098358631,-3.84170556068,-0.170159935951,-0.352992802858,0.135949999094,-0.341124624014,0.621034622192,-0.317487120628,-0.169495582581,-0.519876182079,-0.03858114779,0.475689202547,0.488500028849,-1.52180540562
10617,0.0327249020338,0.736591160297,-0.229799106717,-0.360198199749,-0.427100002766,-0.00820617377758,-0.351065784693,-0.641693770885,0.400909334421,0.216275155544,0.987924993038,0.546290099621,-0.624799966812,-0.0637091845274
2184,0.444635868073,0.628033399582,-0.276880085468,0.518133044243,-1.41659998894,-1.06010293961,-0.238905161619,-0.150462254882,0.187109678984,-0.357770055532,-0.388661086559,0.231908917427,0.0630999803543,-0.49111777544
5355,-0.319240480661,-0.71670126915,0.381023585796,-0.176204323769,-0.94344997406,0.30834788084,-0.257746577263,-1.32062208652,-1.41831469536,-0.593531847,-0.500374555588,-1.08770048618,0.1725499928,0.919417262077
6659,-0.861772418022,-1.17822551727,-0.335781604052,-0.0368607640266,0.186500012875,-2.72541809082,-0.699955463409,-0.76985168457,-0.500125646591,0.421541929245,0.699320316315,0.758147120476,0.136950001121,-0.566854715347
7016,0.925773262978,0.268511354923,0.869921207428,0.790417015553,0.263550013304,1.04011011124,-0.863717913628,-0.579249501228,1.76333045959,0.278249412775,-1.01376736164,-2.23443555832,0.0283999890089,-0.119757592678
90861,-0.32741689682,-0.142946153879,0.0484943762422,-2.49966740608,0.163249999285,-1.09662878513,-1.56376600266,-0.0755753666162,-0.255067825317,0.0894185900688,2.3805334568,0.503256440163,-0.0764499902725,-0.156832486391
10670,-0.937191426754,0.145821064711,-0.435799002647,-0.0633863955736,-0.295100003481,-1.66541218758,-2.22817564011,-0.0938200652599,-3.73382854462,-1.38030946255,0.465508699417,0.146199673414,-0.495549976826,-0.96515083313
79071,-0.179968953133,0.84496229887,-1.20202851295,-0.0104535333812,-0.0983499884605,-1.02168822289,0.0463396757841,0.314882129431,0.384100794792,0.300065308809,0.955272078514,0.108037829399,0.297800004482,0.221078529954
64746,0.231831625104,-0.028041921556,-0.315544903278,-0.189177900553,0.554350018501,-1.90364122391,-0.33422139287,-0.196827590466,-0.151339232922,-0.0514442324638,0.86199015379,-0.494148224592,1.32815003395,-0.433812975883
5366,-0.466526001692,-0.491617977619,1.01345300674,4.19976472855,-0.190950006247,1.5194940567,0.503695487976,-0.624364078045,3.02509117126,-0.136876598001,-0.968286573887,-1.20989370346,-0.167350009084,0.238126754761
11344,-1.22220242023,0.546785593033,-0.23337136209,-1.86299610138,-0.145400047302,-0.995733261108,0.808401823044,0.127405017614,-0.858441710472,0.684204936028,-0.422748744488,0.196271687746,0.987500011921,-0.419873744249
10013,-0.919600009918,-1.4479111433,-0.0944237709045,-0.605753421783,0.0951500236988,-0.144043296576,-1.45020914078,-0.536911845207,3.5364253521,-0.342806220055,0.421242922544,0.192586511374,-0.0403000041842,-1.42939639091
5829,-1.6205124855,-0.6210064888,0.0119667053223,0.949304699898,-0.337249994278,2.32640576363,0.924355745316,-0.201703071594,0.291283845901,-1.16838431358,-0.919047474861,-0.695599377155,0.336750000715,-0.275712490082
5257,-0.336830258369,0.556739211082,-0.271624624729,-0.525567770004,0.35309997201,0.606417953968,0.520813345909,-0.205384373665,-0.0923079773784,-0.5937936306,-0.219642817974,0.0675317794085,-0.111650019884,1.08822154999
22794,-0.934522151947,-0.0175058245659,-1.14656484127,-0.921881437302,0.704400002956,0.156211435795,-0.173818975687,-0.261855572462,-0.922015666962,-4.99400520325,0.463100045919,-0.141311913729,0.529600024223,-1.1455745697
9761,-1.42969179153,-1.25839555264,-0.00123208761215,-1.65697336197,-1.0693500042,-0.577720224857,-0.263607949018,-0.179543629289,-1.85640823841,-0.964307665825,-1.18659090996,-4.43820285797,0.69629997015,-0.898524880409
23326,-0.0553947985172,0.00212198495865,-0.213760942221,0.126464217901,-1.30989992619,-1.82988333702,0.0132959187031,0.426906317472,-0.553860425949,-0.593507111073,0.781891107559,1.01231062412,-0.342700004578,-0.795019984245
10972,0.635112285614,0.772054553032,0.443479925394,-2.04715299606,-0.0587500035763,-1.60779213905,-0.796461224556,-0.765404105186,-0.305396854877,-0.543926358223,-0.565066993237,0.0535705536604,-0.779399991035,-0.423123151064
10523,-1.02142179012,-1.51737427711,-1.03221821785,-0.725193619728,0.790700078011,-1.80250573158,0.00923065841198,0.274743586779,0.0820401757956,-0.0827533602715,0.812619864941,-0.115259408951,0.0914500057697,0.593419194221
79090,-0.715698719025,-0.311713933945,0.636477053165,-0.956746459007,-0.00424998998642,0.54580360651,-0.0634455680847,-1.11865949631,1.32772231102,0.340935885906,-0.497767210007,-0.231975436211,0.658100008965,0.48338842392
27032,-1.08915865421,-0.488081872463,0.31895917654,-0.311837136745,0.945749998093,0.909180045128,0.115068644285,-1.46603620052,-0.139949321747,-0.575659096241,-2.23426866531,-0.285953223705,0.429200023413,-1.06611156464
9097,-0.589331626892,-0.930161356926,-0.87134706974,-0.467673778534,-0.479349970818,0.594324588776,0.265582680702,-0.161910712719,-0.137450650334,-0.110872507095,-1.31232595444,-0.466105282307,-0.762199938297,-1.41462397575
10513,0.153878942132,-0.381257683039,0.699854373932,0.0265411045402,-0.304649978876,-1.07118225098,1.35220181942,-0.440030694008,0.146842107177,-1.95623636246,-0.865495324135,-0.608946323395,-0.458999991417,-0.779389381409
1891,0.844876110554,0.606038808823,0.823727846146,0.234628006816,0.787000000477,0.370438843966,-1.52427458763,-0.0612836331129,-0.562121391296,0.00377743691206,0.128187417984,-0.87575173378,0.202800005674,0.214340746403
3066,0.467692375183,0.75220310688,-1.08439671993,-0.477860182524,0.261299997568,-0.706134676933,0.342978566885,-0.69450044632,-0.241841852665,-1.19270682335,0.698892891407,0.497159868479,-0.121150001884,-0.267690181732
9801,0.56981998682,-0.389270693064,0.386473029852,-1.9331458807,-0.259249985218,-0.938334822655,0.258285880089,0.00227425247431,0.56974542141,0.440126746893,0.279069423676,1.45514082909,0.597350001335,-0.073964163661
1459,-0.238163799047,0.0112787485123,1.01441335678,1.08052229881,0.0632500052452,0.749446988106,-0.546072363853,-0.184795886278,0.616624772549,0.0299443416297,-0.670864462852,-1.19276857376,-0.316449999809,0.77538728714
9703,-1.17392587662,-0.910787820816,-0.416289269924,-0.511834740639,-1.61435008049,-1.3777089119,-0.568378865719,-0.199242025614,-0.0615513958037,1.97423028946,0.217655405402,0.924791753292,0.0222499966621,-0.207992821932
10606,0.212825149298,-0.470273584127,0.579335808754,-0.313505172729,-0.328700006008,-0.411859333515,0.433139443398,-0.336310565472,0.135155811906,-0.451575309038,0.829186737537,0.722708463669,0.394349992275,-0.662598371506
1017,-1.68611621857,0.639457166195,1.38172543049,0.902930915356,-0.634999990463,1.67438495159,-1.08714282513,-0.0236283317208,0.259456336498,0.818549871445,0.357667207718,-0.445774585009,0.382600009441,-0.206155613065
9813,-0.41057652235,-0.0693072080612,0.833406329155,1.30440628529,-0.694000065327,2.30023407936,-0.0120987147093,-0.617370963097,0.782137751579,-0.325840741396,-0.784706890583,-0.961032390594,0.81375002861,-0.374056398869
7485,-0.763321697712,0.156382098794,-0.0760303139687,-0.420071661472,-0.983500003815,-0.650882482529,0.0498375184834,-0.239810407162,1.02094888687,0.228173613548,0.867656886578,-0.816698610783,-0.0194999948144,-0.717086076736
2109,-0.203909277916,-0.0907543078065,-0.25313937664,-0.279127031565,-0.701900005341,-1.68081998825,0.563488185406,0.142113000154,0.0779955163598,-1.1970038414,1.18110656738,1.05693602562,0.0697000026703,-0.28275346756
23271,0.210080057383,0.449904710054,0.381456971169,0.537797093391,-0.0362500101328,0.879522502422,0.0225629135966,-0.108331874013,0.791106462479,-0.219694465399,-1.00629806519,-1.78941035271,0.0204500034451,0.595854401588
9915,-0.333899796009,0.138180971146,1.05647873878,1.00059247017,-0.33085000515,1.42503416538,-0.435116589069,-0.118705272675,1.28890657425,0.351109713316,-1.2471036911,-0.731283724308,-0.337249994278,-0.0129150152206
9552,0.0281873717904,-0.327745854855,0.510749459267,-2.13922452927,0.741999983788,0.570966124535,0.991340994835,0.341306000948,-0.523707747459,-0.4616792202,-0.238908931613,-1.08887827396,0.719600021839,-0.65715700388
93487,0.117077298462,1.04057466984,-0.224967345595,-0.933365821838,-0.099849998951,-1.77161765099,0.353003203869,0.00966272130609,-0.730870485306,-1.20592474937,0.582966804504,0.584085464478,-0.454849988222,-0.210248097777
2956,0.875209093094,-0.0732070505619,-0.650725543499,0.0837574973702,0.335050016642,-0.608328640461,-0.524512112141,0.652030348778,-0.381114214659,0.766441762447,0.292603969574,-1.28095960617,0.324550002813,0.338710129261
11065,-0.444497764111,-0.37926286459,-0.16160312295,-0.950658202171,-0.255499988794,-0.657599449158,-2.23491001129,0.14909774065,-1.47223997116,-1.37471318245,0.931002616882,1.00177145004,0.545549988747,0.718894720078
9653,-0.580034673214,3.8445315361,1.36384379864,0.834448635578,-1.2118499279,1.48055696487,-0.429693639278,-0.24647526443,0.644518315792,0.658164143562,0.0447405874729,0.0144672244787,0.597649991512,0.44228631258
200081,0.534292697906,-1.72660005093,0.312537044287,-1.24067246914,-0.51130002737,-1.5699917078,-0.951801121235,0.49019151926,0.380592793226,-0.87570720911,0.741665124893,1.38161301613,0.60205000639,-0.364400088787
3337,1.0480761528,0.557095885277,-1.17218065262,0.265084564686,0.445900022984,3.65619850159,-0.485919058323,0.469993591309,0.385319679976,-0.015008866787,1.49761605263,-0.288296043873,-0.042999997735,0.371533632278
11073,-0.233089983463,-0.388022601604,0.281628549099,0.404721021652,-0.449699997902,-3.16344070435,0.0855474695563,0.16657230258,0.769954204559,-0.384232550859,-0.326979666948,1.75647711754,-0.129250019789,0.728036701679
23,-1.56001222134,0.129815861583,0.181004405022,0.191796675324,0.455250024796,1.0905020237,0.804454565048,-1.24969983101,0.834217131138,-0.078580096364,-0.815282821655,-1.9105026722,-0.12270000577,-0.0627249181271
5641,-0.915964543819,1.23854255676,1.01727116108,-1.37032568455,0.257349997759,2.96517562866,-0.475120514631,-0.702300667763,-1.16633892059,-0.424778550863,0.275357306004,0.461330235004,-0.0447999835014,-0.606855154037
8720,-0.152129337192,-0.198996827006,1.25452589989,-0.24402320385,0.344999998808,0.744051814079,0.827225863934,-0.376620709896,-0.389349043369,0.154736161232,0.260631620884,0.377232521772,0.262800008059,-0.482264220715
10782,-1.04740417004,-0.671285569668,0.0583440214396,0.232029676437,0.948249995708,1.99871778488,-0.204599753022,-0.233042389154,0.327340126038,-0.147610872984,-0.793118774891,-0.75465798378,0.148450016975,0.201715230942
25932,0.499717772007,-3.82104587555,4.15687036514,9.44846343994,-0.337249994278,6.58349180222,1.0915286541,-0.0399241447449,-0.547343969345,-0.502203047276,0.714052736759,0.231052130461,-0.732850015163,-0.328666538
3028,0.342239439487,0.594436824322,0.328295409679,-0.930397868156,0.788299977779,0.330403745174,0.0319620743394,0.0502430796623,-0.714017987251,0.989336252213,0.619073152542,1.06818580627,-0.195650011301,-0.385034501553
6804,0.73188918829,-1.02868449688,-0.0266087651253,-0.048898242414,4.66275024414,0.243902668357,0.254859924316,-0.614160299301,0.0425142459571,-0.107172757387,-0.0571148991585,-0.852311789989,-0.514299988747,-0.969785928726
890,0.60583460331,0.794438838959,0.111340224743,-0.0455018877983,0.816449999809,-1.00982129574,-0.501383841038,-0.465107142925,-0.384753376245,-0.226599946618,0.47537124157,0.232014551759,-0.627499997616,-1.05750155449
6390,0.015825914219,0.120540887117,-0.430378139019,-0.852881789207,-0.754199981689,-1.92080831528,0.484371125698,0.722169756889,-0.741571426392,-0.520780205727,0.932589590549,1.10436427593,-0.694350004196,-1.14505982399
4303,-0.0532465986907,-1.25725674629,-1.16992628574,-0.939362466335,-0.188550010324,-1.53031682968,0.555645406246,0.543565034866,-0.371023178101,-0.531256139278,0.495995461941,0.892779529095,1.06774997711,0.290748983622
10953,-0.0547740012407,-0.0494521334767,-0.657975137234,-0.455729067326,-0.462599992752,0.43842035532,-0.729049682617,0.666077613831,-0.119166985154,-0.114942520857,1.19536459446,0.858547449112,1.07060003281,0.150329470634
22889,-1.66131973267,-0.671082615852,0.389927774668,-1.72331225872,-0.948750019073,0.834748983383,0.964919567108,0.205974340439,0.476477742195,0.651482701302,1.32315611839,-0.571272611618,1.03519999981,-0.320885747671
3098,-0.759350121021,-0.260199338198,-0.746648132801,0.509179830551,-1.42495000362,-1.62803888321,-2.1470310688,-0.490177094936,0.0419034361839,-0.0232554674149,0.854004144669,0.324520885944,0.523000001907,-1.17921233177
11044,0.693014919758,-0.0345922112465,0.920228004456,1.43619084358,0.845350027084,1.74150121212,-0.968931019306,-0.487523436546,0.530757546425,-0.890298366547,-0.807793319225,-0.620460748672,0.398149996996,1.09674334526
8985,0.319866299629,-0.0626427009702,-0.209325909615,0.209342822433,0.451849967241,-0.629458546638,-0.250382304192,-0.397361755371,0.225043654442,-5.60815238953,0.372617185116,0.251270860434,-0.225600004196,0.242455810308
66008,0.560882210732,0.191402107477,0.0389843806624,-1.37391722202,0.104149997234,-0.123375624418,-1.23383080959,0.112073928118,-0.792168617249,-0.153260305524,-1.00040352345,-0.410214453936,0.558449983597,-0.508421361446
9217,0.459067314863,0.779013693333,0.1740308851,0.124441817403,-0.403499990702,-1.12022507191,1.04469025135,0.428275942802,0.282680362463,0.659728050232,1.63630628586,0.466399043798,-0.862199962139,-0.414188027382
701,-0.243047237396,-0.474486321211,1.01946759224,2.0559015274,-0.23884999752,2.12688279152,0.110966220498,-0.967294752598,0.631307959557,-0.60721629858,-1.78848552704,-1.56292104721,-0.327349960804,0.0148751735687
6182,0.321907699108,0.196703195572,-0.397295415401,-0.135915458202,-0.893899977207,-1.69912171364,0.265409529209,0.305038630962,0.297230869532,-0.878902435303,0.898796916008,0.431229203939,-0.884700000286,-0.712548136711
4860,0.620425224304,0.692798316479,-1.83577060699,-0.613267183304,0.304849982262,-0.478597998619,0.0403014570475,-1.40807199478,-0.82081079483,0.502744615078,0.961681902409,1.33685708046,0.331049978733,-0.134121343493
7398,0.26574409008,0.578444778919,-1.06448853016,-0.572912812233,0.268550008535,-1.8311085701,-0.912457466125,0.664160490036,-0.428035676479,0.0996760129929,1.20168995857,1.43309354782,-0.175749987364,-2.25568342209
6117,-1.02943563461,-0.518810868263,-1.02457594872,-1.84310424328,0.178499996662,-1.48889017105,-0.632146835327,0.011208049953,-0.464903652668,0.595528304577,0.106517150998,1.14863312244,0.271850019693,0.408507049084
23588,1.35353040695,0.935389637947,0.613083124161,1.08676505089,-4.44309997559,0.279836565256,0.386234283447,-1.34329652786,-0.138209372759,-1.24001026154,0.106064528227,-0.140716195107,0.217500001192,0.481675058603
949,-1.29320931435,-0.309759438038,-1.39215290546,-0.5975882411,-0.913850009441,-1.64002394676,0.26613304019,-1.27184700966,-0.286076784134,0.219384610653,-0.0449655503035,0.157750308514,-0.216849982738,-0.640588998795
7168,0.488972336054,-0.14688578248,-1.05228579044,-0.412125051022,-0.0639000087976,-1.78848552704,-1.50853800774,-0.15542319417,-0.624274671078,-0.205959483981,0.752133131027,0.795835733414,-0.368399977684,-0.777908027172
9375,-0.494262874126,0.100139260292,0.319470763206,-0.381247729063,-0.921149969101,-1.84929966927,0.613197386265,0.259573668242,-0.522040009499,0.195705041289,0.514800786972,0.452381372452,0.230500012636,-2.29834508896
4927,-0.489337921143,0.0187803059816,-1.11481964588,-0.691678643227,1.13384997845,-0.2387611866,-0.11573342979,-0.8276283741,0.098257176578,0.380415439606,0.577808856964,0.268547564745,1.1765999794,-0.987835109234
2523,-0.249933838844,0.0445015914738,0.670053958893,0.184460178018,0.111199997365,1.54319393635,1.04269957542,-0.647693991661,1.03222942352,-0.353120088577,-1.45669126511,-1.59569978714,-0.437900006771,0.200324624777
58497,-0.0322959572077,-0.0212431550026,0.0969308614731,-0.133016899228,-0.352950006723,-1.00120794773,0.0893416851759,0.031371563673,-0.582599878311,-0.197636976838,-0.121148757637,-0.21280580759,-0.0614000037313,0.213350251317
6856,-0.389674544334,0.540705919266,-0.128905892372,0.632103085518,0.260899990797,-0.840983688831,0.815372407436,-0.278023481369,-1.20274019241,-0.349813520908,-0.484579056501,0.244613394141,0.458649933338,-0.151107788086
26036,0.13632646203,1.00243186951,0.566430449486,-0.589882552624,0.38014999032,-0.276564866304,0.584252417088,-0.849430680275,0.127982795238,0.0533268749714,-0.106841921806,0.367434859276,0.554949998856,-0.0509178042412
10206,-0.413443744183,0.674100637436,0.318023324013,1.07267546654,-0.286000013351,2.01391553879,0.47039732337,-1.09868741035,1.34764444828,-0.366013526917,-1.34746778011,-1.75101137161,-0.0614500008523,-0.335702091455
25793,-0.795109272003,0.191171467304,-0.353294938803,-0.956793963909,-0.351249992847,-1.46314477921,-0.684791684151,0.245981931686,-0.372773647308,0.240702360868,0.58580327034,0.889955997467,0.0984500050545,-0.0130183715373
55556,-1.27580451965,-0.113743022084,0.40976780653,-1.90973579884,-0.0265999957919,0.307379126549,1.66550827026,-0.0676680356264,0.500482201576,-0.0227423012257,0.229069828987,1.53782451153,-0.225599974394,0.0582322180271
3978,-0.681156039238,-0.45201036334,-0.829487502575,-1.41934251785,-0.305350035429,-0.907090067863,-0.343771964312,0.257809221745,-1.48029088974,0.0552869215608,0.895304262638,-0.424339711666,-0.358350008726,-0.864272356033
10681,-0.998852133751,-0.61369240284,0.0122470855713,-1.36445903778,1.27935004234,-1.2389292717,0.140885218978,0.143699467182,-0.418780833483,0.450245499611,-0.881845414639,-0.0657461583614,0.659699976444,-0.44742718339
3638,1.00819587708,0.928977549076,-0.0573603734374,-0.291914254427,-0.061700001359,-0.989897429943,-0.0187728255987,0.369745135307,-0.650254845619,-1.64017343521,-0.107158198953,0.536391019821,-0.146949991584,-0.369727164507
8349,0.845340967178,-0.276177108288,1.75111365318,1.29980456829,0.246749997139,1.9015417099,0.442231416702,-1.11926913261,0.677062809467,-0.778748810291,-1.10655021667,-1.14095079899,1.02495002747,0.466692149639
6275,-0.341201603413,-0.139298900962,-0.676593601704,0.59751611948,0.337249994278,0.0879800319672,0.684406042099,-0.3478307724,0.442975014448,0.0,0.663152456284,0.450725078583,-0.412800014019,-0.112929046154
3895,-1.81006896496,-0.34588265419,-0.351037830114,-0.926049053669,-0.441399991512,1.25958549976,0.359976232052,-0.423098325729,0.087312489748,-0.732306361198,-1.5175280571,-0.327790886164,-0.415549993515,-1.31044387817
392,0.378049254417,0.0988430082798,0.257648855448,0.373948991299,0.743749976158,0.25359326601,0.28299087286,0.783420979977,-0.629046320915,-0.420809477568,0.0065513253212,-0.258844614029,0.984349966049,-0.517020523548
9170,0.123385891318,-0.371508598328,0.440518110991,1.45769071579,0.445749998093,-0.300223886967,-0.286318480968,0.487527608871,0.621834397316,-0.531393945217,-0.278874963522,0.195514053106,0.84525001049,-0.209717959166
80347,0.420088946819,0.340817809105,-0.981831133366,-0.408697366714,0.0014999806881,-2.48831129074,-0.659512042999,0.286692857742,-0.100900381804,0.329728126526,0.171333685517,-0.049369096756,-0.0947499871254,-0.297352790833
23300,0.0012394040823,-0.664270222187,-0.302996516228,-0.204324662685,0.37160000205,-0.806479990482,-0.31626957655,0.555373311043,-0.503770112991,0.0189110934734,0.199817806482,0.671918749809,0.639599978924,0.256555914879
836,1.74753856659,0.228137224913,-1.67226362228,-0.270790606737,0.527850031853,-0.823303520679,-0.100080318749,-0.316653370857,-0.237195461988,-0.965096592903,-0.66082918644,-0.67109900713,0.160250008106,0.765096902847
11188,-2.74863243103,-2.10460734367,-0.0204092562199,-0.23022352159,0.36369997263,0.450937539339,0.636851131916,-0.324345827103,-0.801097989082,0.413322329521,-0.13115991652,-0.283136188984,0.426750004292,-0.35260540247
10898,-0.273179411888,-0.293575197458,0.327473640442,2.95614957809,0.314599990845,0.740779876709,1.39815425873,-0.568770647049,-0.266938984394,-1.04644608498,-0.318066775799,-0.865982651711,-0.142100006342,-0.334966599941
9276,-1.91420447826,-1.13849711418,-0.0565392151475,0.342863410711,-1.30244994164,-0.46797400713,-0.507657885551,-0.48648288846,-0.69754588604,-1.02809309959,-0.38354793191,-0.115714848042,0.219599962234,-1.70261883736
1647,0.727613449097,0.154739841819,-0.414623647928,1.00799870491,-0.197250008583,0.560952305794,0.232883408666,-0.783843934536,0.159793406725,-0.752272248268,-1.06284451485,-0.881653547287,0.799899995327,1.12707519531
10285,0.708926320076,0.573967576027,-0.308095633984,0.170531779528,-0.35695001483,1.19236755371,-0.988542318344,0.399885058403,0.0840657353401,0.398398399353,0.485985696316,0.488783419132,0.73474997282,0.217775717378
23386,0.397609293461,-0.436417967081,-0.79834830761,-0.414191424847,-0.602550029755,-0.437420397997,-0.509554386139,0.396907955408,-4.42177867889,0.363907843828,0.822771906853,1.01996862888,0.153450012207,-0.150536954403
3156,0.723597586155,1.07652246952,-0.428307056427,-0.803027033806,0.258899986744,0.221502155066,0.61430311203,-0.0193400010467,-0.176493212581,-0.971304476261,-0.0788053125143,-0.430645287037,0.173849999905,0.477922081947
10237,-0.233788490295,-0.630055367947,-1.09124219418,0.242917224765,-0.614600002766,-0.0997592508793,-0.541088938713,0.235539734364,-0.561555743217,-0.547588348389,1.00844323635,0.700745522976,0.287900000811,-0.178856641054
7077,0.828053891659,0.994143009186,0.133517667651,2.30566596985,-0.501649975777,1.10251426697,0.1310467273,-0.801522731781,0.427991867065,-0.523942232132,-0.839425086975,0.77633869648,-0.463200002909,-0.0193586051464
11157,0.816015422344,0.97545427084,-1.11385130882,0.559542298317,-0.0100000202656,-0.767850875854,0.594042360783,0.653385281563,-0.593049108982,-0.1407084167,0.303141772747,0.537692904472,0.548449993134,-0.100775063038
22908,-0.902040243149,-0.399126052856,0.233089148998,-1.41192030907,0.361699998379,-0.198229879141,0.751311600208,-0.371489107609,-0.187134623528,0.330115318298,0.695751428604,0.533376693726,-0.392700016499,0.201840221882
10915,-0.993336677551,-1.34867715836,-0.388975322247,-2.18221259117,-0.0392000079155,-0.603888988495,-0.654998779297,0.563021183014,0.326508969069,0.619012713432,0.502258718014,0.32903188467,0.365900009871,0.0137700811028
9897,0.77929854393,0.453998178244,1.20389103889,1.89348816872,0.220599994063,1.68612980843,-1.28125417233,-0.491098701954,-0.113280721009,-1.02011036873,-1.55248868465,-0.553791105747,-0.0393500030041,-0.33992421627
1759,-0.269811749458,-1.36923527718,-0.150697052479,-3.11629629135,-0.438749998808,-0.148820072412,1.4837346077,-0.58079957962,-0.151948690414,0.00449158251286,-0.310967177153,0.257343351841,0.0362499952316,-1.09141647816
54541,-0.0158504843712,0.180247843266,-0.14101357758,-1.46028542519,-0.335450023413,-0.0703697651625,0.384177833796,0.731225132942,-0.035802654922,0.707264304161,0.838079094887,-0.367786735296,0.398849993944,0.00356150185689
211,1.06504821777,-3.87661457062,0.349427968264,0.479162484407,0.758849978447,1.95014679432,-0.459821850061,-0.678038835526,-0.154763847589,-1.23276925087,-0.965175032616,-1.20500016212,-0.312299966812,-0.509003341198
5048,0.383108615875,-3.8444237709,1.25750803947,0.658251941204,0.3450999856,1.33494317532,0.284823775291,-0.729103922844,0.000447303056717,-0.745188593864,-1.32139611244,-1.75664067268,-0.220600008965,0.180414766073
84722,0.958419144154,0.00854726880789,-0.419685542583,0.1627779603,1.27375006676,-0.0899964869022,-1.85427832603,-0.0175015330315,-0.236322760582,-1.16802811623,0.293509066105,-0.969313979149,-0.934199988842,-0.184579879045
29890,-1.3132840395,0.0133149325848,0.921021223068,-0.272559762001,-2.1547999382,1.00985074043,-0.712781190872,0.360125482082,0.658599555492,0.435109764338,-1.81886267662,-1.20279932022,-0.260200023651,-0.566173136234
9868,-0.463313758373,0.0462143868208,0.0878141820431,-0.485117614269,-1.12504994869,0.62305188179,0.16901434958,-0.715597569942,-0.551193296909,-0.154001355171,0.40357068181,0.584918260574,1.24189996719,-0.0768993496895
873,0.157655864954,0.0160381942987,-0.660517096519,-0.90528011322,0.345550000668,-0.412325054407,-0.800271093845,-0.778979837894,-0.0904562696815,-0.175164818764,-0.554021120071,0.0403073430061,-0.293750017881,-0.0561137497425
5580,-0.234003007412,-0.0682037770748,-0.206261247396,-0.681823730469,-1.45024991035,-0.433214187622,0.589103281498,-0.314242422581,0.0431437268853,0.910037875175,0.426518559456,-0.094236433506,-0.273549973965,0.555566370487
3725,-0.61067211628,3.66451740265,0.970546901226,1.68615782261,-1.50970005989,2.88679099083,0.883928179741,0.249431148171,-0.395277500153,-0.82349729538,-0.939136922359,-0.807715415955,-0.0776999592781,-0.461300462484
23585,0.557808697224,0.346571296453,0.189111739397,0.936226606369,0.655550003052,-1.96023082733,-0.486571192741,0.260479360819,0.0883012935519,-0.46662658453,0.537684559822,0.385247588158,0.0480000004172,0.474891990423
51097,-0.039110943675,-0.405479252338,-0.896571934223,-1.38064837456,0.0300500094891,-0.954662799835,0.0298675596714,0.890392899513,-0.204889878631,5.02388477325,0.518419027328,1.42741632462,-0.102650001645,-1.08623540401
1831,-0.152384102345,-0.3251260221,1.50289082527,0.190398946404,-0.665799975395,0.072414457798,0.400223493576,-0.0146874785423,0.426977038383,0.306285619736,1.15603089333,0.0860006958246,-0.00735002756119,-0.153573840857
7020,0.717009067535,-0.781893610954,1.10790908337,1.42890274525,0.622049987316,1.33709657192,-0.374766111374,-0.456821113825,0.577818036079,-0.667542219162,-1.39089417458,-0.964763402939,0.266600012779,0.434623390436
55893,-0.0555351376534,0.596829295158,0.777539968491,1.37606489658,0.152849972248,2.1436984539,0.670251011848,-0.589349746704,1.22407925129,-0.322209596634,-1.26057612896,-0.749466598034,-0.467549979687,0.279835164547
6944,0.65240830183,0.500419259071,1.0548915863,1.902764678,0.136649996042,1.33200156689,-0.35708412528,-0.821940302849,0.93672978878,-0.549137711525,-0.881771862507,-0.948779940605,0.222500026226,-0.578898608685
