rid,CPC006_A375_6H:BRD-K59470558-003-01-0:10,CPC006_A375_24H:BRD-K59470558-003-01-0:10,CPC006_A549_6H:BRD-K59470558-003-01-0:10,CPC006_A549_24H:BRD-K59470558-003-01-0:10,CPC006_A673_6H:BRD-K59470558-003-01-0:10,CPC006_AGS_6H:BRD-K59470558-003-01-0:10,CPC006_CL34_6H:BRD-K59470558-003-01-0:10,CPC006_CORL23_6H:BRD-K59470558-003-01-0:10,CPC006_COV644_6H:BRD-K59470558-003-01-0:10,CPC006_DV90_6H:BRD-K59470558-003-01-0:10,CPC006_EFO27_6H:BRD-K59470558-003-01-0:10,CPC006_HA1E_6H:BRD-K59470558-003-01-0:10,CPC006_HA1E_24H:BRD-K59470558-003-01-0:10,CPC006_HCC15_6H:BRD-K59470558-003-01-0:10,CPC006_HCC515_6H:BRD-K59470558-003-01-0:10,CPC006_HCC515_24H:BRD-K59470558-003-01-0:10,CPC006_HCT116_6H:BRD-K59470558-003-01-0:10,CPC006_HEC108_6H:BRD-K59470558-003-01-0:10,CPC006_HEPG2_6H:BRD-K59470558-003-01-0:10,CPC006_HT115_6H:BRD-K59470558-003-01-0:10,CPC006_HT29_6H:BRD-K59470558-003-01-0:10,CPC006_HT29_24H:BRD-K59470558-003-01-0:10,CPC006_JHUEM2_6H:BRD-K59470558-003-01-0:10,CPC006_LOVO_6H:BRD-K59470558-003-01-0:10,CPC006_MCF7_6H:BRD-K59470558-003-01-0:10,CPC006_MCF7_24H:BRD-K59470558-003-01-0:10,CPC006_MDST8_6H:BRD-K59470558-003-01-0:10,CPC006_NCIH1694_6H:BRD-K59470558-003-01-0:10,CPC006_NCIH1836_6H:BRD-K59470558-003-01-0:10,CPC006_NCIH2073_6H:BRD-K59470558-003-01-0:10,CPC006_NCIH508_6H:BRD-K59470558-003-01-0:10,CPC006_NCIH596_6H:BRD-K59470558-003-01-0:10,CPC006_NOMO1_6H:BRD-K59470558-003-01-0:10,CPC006_OV7_6H:BRD-K59470558-003-01-0:10,CPC006_PC3_6H:BRD-K59470558-003-01-0:10,CPC006_PC3_24H:BRD-K59470558-003-01-0:10,CPC006_PL21_6H:BRD-K59470558-003-01-0:10,CPC006_RMGI_6H:BRD-K59470558-003-01-0:10,CPC006_RMUGS_6H:BRD-K59470558-003-01-0:10,CPC006_SKLU1_6H:BRD-K59470558-003-01-0:10,CPC006_SKM1_6H:BRD-K59470558-003-01-0:10,CPC006_SKMEL1_6H:BRD-K59470558-003-01-0:10,CPC006_SKMEL28_6H:BRD-K59470558-003-01-0:10,CPC006_SNGM_6H:BRD-K59470558-003-01-0:10,CPC006_SNU1040_6H:BRD-K59470558-003-01-0:10,CPC008_A375_6H:BRD-K59470558-003-02-8:10,CPC008_A375_24H:BRD-K59470558-003-02-8:10,CPC008_A549_6H:BRD-K59470558-003-02-8:10,CPC008_HCC515_6H:BRD-K59470558-003-02-8:10,CPC008_HEPG2_6H:BRD-K59470558-003-02-8:10,CPC008_HT29_6H:BRD-K59470558-003-02-8:10,CPC008_MCF7_6H:BRD-K59470558-003-02-8:10,CPC008_MCF7_24H:BRD-K59470558-003-02-8:10,CPC008_PC3_6H:BRD-K59470558-003-02-8:10,CPC008_PC3_24H:BRD-K59470558-003-02-8:10,CPC006_SNUC4_6H:BRD-K59470558-003-01-0:10,CPC006_SNUC5_6H:BRD-K59470558-003-01-0:10,CPC006_SW480_6H:BRD-K59470558-003-01-0:10,CPC006_SW620_6H:BRD-K59470558-003-01-0:10,CPC006_SW948_6H:BRD-K59470558-003-01-0:10,CPC006_T3M10_6H:BRD-K59470558-003-01-0:10,CPC006_THP1_6H:BRD-K59470558-003-01-0:10,CPC006_TYKNU_6H:BRD-K59470558-003-01-0:10,CPC006_U937_6H:BRD-K59470558-003-01-0:10,CPC006_VCAP_6H:BRD-K59470558-003-01-0:10,CPC008_VCAP_6H:BRD-K59470558-003-02-8:10,CPC006_VCAP_24H:BRD-K59470558-003-01-0:10,CPC008_VCAP_24H:BRD-K59470558-003-02-8:10,CPC006_WSUDLCL2_6H:BRD-K59470558-003-01-0:10,CPC006_H1299_6H:BRD-K59470558-003-01-0:10,CPC006_RKO_6H:BRD-K59470558-003-01-0:10
30849,0.835764229298,0.928340256214,0.985654354095,0.165103927255,0.0632000118494,-0.942800045013,-0.440800011158,0.865499973297,0.324900001287,-1.90979993343,0.609600007534,0.688042283058,0.773279845715,0.221758529544,-0.729975044727,-0.037351809442,-0.113550007343,-2.10463762283,-0.657720088959,-0.0754500031471,0.680229306221,0.462037205696,0.756500005722,1.67009997368,1.00956368446,0.26244533062,-0.280899971724,1.13870000839,0.749400019646,-0.859899997711,0.0879500061274,0.123549997807,-0.945050001144,0.0272499993443,-0.741834402084,0.324832171202,0.679900050163,1.34070003033,-0.224523842335,0.7582000494,0.126450002193,-0.481000006199,1.43174993992,-0.471349984407,0.341300010681,0.293268740177,-0.20284999907,-0.662437081337,0.374181210995,0.796731352806,0.968391537666,0.436362802982,0.697749972343,-1.61996245384,-0.60904943943,1.02134990692,-0.653699994087,0.695250034332,1.22621154785,0.621875703335,0.099650003016,0.0802499949932,-0.484200000763,0.365800023079,0.668922007084,0.405899167061,0.514100253582,1.96383261681,-0.114649996161,-0.0263500064611,1.12244999409
1454,0.0207285284996,0.163954362273,-0.245870292187,-0.51617193222,-1.11465001106,-0.2757999897,-1.7512999773,-0.393200010061,-0.956700026989,0.293949961662,-1.38545000553,-1.73109829426,0.145066171885,-1.15732121468,-1.00624477863,-0.298451811075,0.404249966145,0.148639246821,-0.315362602472,-0.729449987411,0.589084506035,0.364650547504,-1.51254999638,0.239199995995,-0.636785805225,0.0560138896108,-0.267549991608,-0.267549991608,0.851800024509,0.628100037575,-0.524950027466,1.91079998016,-1.89034998417,-0.227500006557,0.278820097446,-0.300316572189,0.503899991512,0.362900018692,0.822976350784,-0.29129999876,0.183200001717,-4.77680015564,0.771849989891,0.211349993944,-0.689849972725,1.12589693069,0.282050013542,0.115573257208,0.483266025782,-0.204850763083,-0.497281163931,-1.24994337559,-0.400900006294,-0.647362470627,-0.0933323800564,-0.778100013733,0.800999999046,0.0344500020146,0.918185710907,-0.463273793459,-0.889700055122,0.768649995327,-0.646399974823,0.63069999218,0.635872244835,-0.806627511978,-1.12784337997,1.42599081993,-0.626600027084,0.0306999981403,-0.348900020123
6500,0.523596167564,0.334860861301,1.02416658401,0.463582545519,-0.592750012875,-0.115200005472,-0.635699987411,1.30490005016,0.291200011969,3.16384983063,-0.888999998569,0.31695663929,0.79567360878,-1.06750845909,0.00691936537623,-0.253107041121,-0.921299993992,0.22736735642,0.811507284641,0.756900012493,0.758186340332,-0.25548401475,-0.30324998498,-0.187249988317,-0.172240048647,0.360300123692,-0.406749993563,0.971649944782,0.54540002346,-0.0416499972343,-0.476950019598,3.99469971657,-0.606249988079,-0.579949975014,0.3446007967,0.426495790482,-1.28125,-0.848250031471,0.262384176254,-0.105349957943,-0.142199993134,0.417349994183,-0.449799984694,-0.0842499881983,0.182399988174,-0.733181059361,4.98169994354,2.10446763039,0.319674730301,-0.428716719151,0.415658891201,1.390838027,0.0822499990463,-2.65179514885,-1.15912938118,0.381050020456,-0.773000001907,2.08385014534,0.451746284962,0.326887309551,0.263050019741,0.48710000515,2.09389996529,0.252250015736,-0.383545279503,-0.207297831774,1.03242254257,1.56578552723,1.59619998932,0.124350011349,-0.516250014305
5627,1.18745958805,0.185679256916,0.508342266083,0.10173560679,-0.293249994516,0.234699994326,0.205899998546,-0.299499988556,0.0,2.59115004539,-0.0926500037313,-0.0214500129223,0.274250566959,-0.464475274086,0.394677042961,-0.313269078732,0.530149996281,-0.208694517612,0.482994258404,-0.571500003338,0.585041046143,0.173848539591,-0.586149990559,0.275649994612,0.0844152122736,0.232573449612,-0.554250001907,-0.551299989223,0.261500000954,-0.445500016212,-0.419950008392,-0.255400002003,4.87405014038,-0.292050004005,-0.229607313871,0.77578407526,-0.255499988794,-0.0971499979496,-0.108909964561,-1.78694987297,-0.00324998795986,0.893000006676,0.082749992609,-1.12074995041,-0.304950028658,0.0164884310216,0.602750003338,1.04659974575,1.14237308502,-0.771891832352,-0.48567661643,-0.0836920589209,0.243849992752,-2.08377718925,-0.206934601068,0.52380001545,-1.31280004978,-0.0137000009418,1.77530431747,-0.83762794733,0.142900004983,1.30099999905,-0.68029999733,-0.901950001717,-0.488984882832,-0.168612211943,-0.445572584867,0.970203697681,-0.67509996891,-0.842649996281,-0.752799987793
5715,0.0443060100079,-0.45615157485,0.960435271263,-0.830648183823,0.15285000205,-0.153499990702,-6.80620002747,0.286300003529,0.50720000267,-2.08789992332,0.126999974251,0.317118942738,0.268675088882,-0.289632439613,-0.367644399405,0.074051886797,0.318650007248,0.196420967579,0.650184392929,-0.470600008965,0.395958423615,-0.166603282094,0.266699999571,-0.228699982166,0.116250775754,-0.159747391939,-0.0711999982595,2.42295002937,0.257400006056,-1.17809998989,0.0625499784946,-0.0314499735832,-2.67730021477,-0.515049993992,0.0937556326389,-0.32295769453,1.01324999332,0.262600004673,0.165622457862,-0.226950004697,-0.161349982023,-0.241000011563,-0.105849981308,0.176350012422,-0.176849991083,-1.51807892323,0.350650012493,-0.219540581107,0.106279909611,0.694868803024,-0.414019703865,0.527771532536,0.564999997616,-1.57036912441,-0.616438567638,0.989899992943,-0.374199986458,0.541599988937,1.15233469009,-0.863218307495,0.00530000030994,-0.692499995232,-3.39319992065,-0.609350025654,-0.0050635933876,0.102953337133,0.475635707378,0.4787145257,1.11485004425,-0.0834499970078,0.663999974728
4791,-0.535327494144,-0.426817834377,-0.589531183243,0.565212011337,-0.0852499976754,-0.716849982738,0.741299986839,0.0636000037193,-0.506600022316,2.09980010986,1.12835001945,-0.27371019125,-0.343643784523,-1.46721208096,0.632321894169,-0.492607504129,0.655550003052,-0.184143662453,-0.907215237617,-0.552550017834,-0.131170541048,0.383389055729,0.295899987221,0.613550007343,-0.204979866743,-0.5374532938,0.408200025558,4.26560020447,1.49829995632,0.43520000577,-0.0175500065088,-0.473949998617,-0.425000011921,0.646300017834,-0.230635270476,-0.348191440105,0.609950006008,-0.108400002122,0.583101630211,-0.427150011063,0.334349989891,-0.176499992609,0.0104500055313,0.228450000286,0.344500005245,-0.435750007629,-0.562699973583,0.652187049389,0.322867453098,-0.0972517430782,-0.773942053318,1.41065752506,0.525200009346,-0.514226913452,-0.764231204987,-0.184949994087,-0.389800012112,0.635349988937,0.129962325096,1.35136377811,-0.81124997139,0.0475499927998,-0.804700016975,-0.722000002861,0.511097550392,-0.130880445242,-0.612311542034,0.279959052801,-0.426250010729,-0.365649998188,0.570900022984
56924,0.65318363905,0.471638649702,-0.122845001519,-0.730764865875,-0.387149989605,0.39105001092,9.0158996582,0.789399981499,0.541800022125,-0.704699993134,0.0269500017166,-0.927978873253,-0.937654435635,0.325903117657,-0.307892352343,0.0685928165913,0.485249996185,-0.257473796606,-0.721511781216,-0.646650016308,0.442461073399,0.33588758111,1.18970000744,-0.498750001192,0.361286312342,-0.0724417641759,-0.177899986506,5.06815004349,-0.900099992752,-1.09630000591,0.635950028896,0.200000017881,2.15170001984,0.538399994373,-0.469633162022,0.0425248071551,-0.301449984312,0.521499991417,0.810120642185,0.0175999999046,-0.684750020504,0.147050008178,-0.552500009537,0.113400012255,-0.337249994278,0.185114592314,-0.497049987316,0.0454605817795,1.11440145969,-0.915441155434,1.20623445511,0.399213671684,-0.29935002327,-0.515199184418,0.268481999636,0.576399981976,-0.335900008678,0.425700008869,0.105651795864,0.201042622328,-0.196999996901,-0.604000031948,-1.27359998226,-0.403100013733,-0.421211719513,0.609296441078,0.238468632102,0.727866053581,-0.863999962807,0.486150026321,-0.680350005627
2690,0.535318136215,-0.081965111196,-0.248846799135,-0.813965678215,-0.511600017548,0.487649977207,5.05539989471,-2.63560009003,-0.674499988556,4.09910011292,0.889799952507,-0.620184481144,-0.426407903433,0.320623278618,-0.229242995381,-0.0102745741606,1.59864997864,-0.455445021391,0.0864038914442,0.579999983311,-0.758757174015,-0.130143210292,-1.05075001717,0.505599975586,0.620876431465,0.394579172134,0.384950011969,4.49340009689,-0.416000008583,0.167649999261,-0.618000030518,-0.461600005627,-1.09755003452,-0.0618999898434,-0.159822016954,-0.453687012196,0.274949997663,0.260599970818,0.998354673386,-1.09969997406,0.566100001335,-0.254649996758,0.213750004768,-1.09434998035,-0.594150006771,0.44938018918,-0.792100012302,-0.274452149868,0.0408264100552,-0.220632940531,-1.01023161411,0.103346064687,1.22784996033,-0.737734496593,0.237873837352,0.376950025558,-0.280099987984,-0.246549993753,1.41284477711,-0.891525685787,-1.110049963,0.764699995518,-0.346899986267,-0.241449981928,0.353684991598,0.637220621109,0.363940089941,0.0705971717834,-1.00985002518,-0.606949985027,-0.578050017357
1019,0.323772907257,0.451253771782,0.79952776432,0.985305786133,0.69034999609,0.358900010586,-2.23230004311,-0.588400006294,-0.675599992275,0.214599996805,-2.78380012512,0.445956945419,-0.583336353302,-1.46691715717,-0.0638835728168,0.560912191868,-0.348700016737,-0.960780143738,0.0489158518612,-0.316449999809,0.793171048164,0.577964305878,-3.39079999924,-1.09175002575,0.359498977661,-0.359430491924,-1.28779995441,0.161299988627,-4.94619989395,-0.218650013208,-0.0516500174999,-3.60295009613,-2.51445007324,-2.52390003204,0.968517720699,0.319607168436,-1.39279997349,-1.26814997196,0.063403621316,0.497299998999,0.275200009346,0.141699999571,-0.203349977732,0.0171499848366,-0.928250014782,-0.128755152225,-0.974799990654,0.303274095058,1.07978200912,1.09637606144,0.786058723927,1.17476916313,0.755149960518,2.21284246445,0.786099016666,0.536900043488,-0.657400012016,-0.207849994302,-0.981957674026,0.234450876713,0.418449997902,0.361750006676,0.754800021648,-0.0922499895096,-0.5351780653,0.454781860113,-0.689535796642,0.145492956042,-1.71170008183,-0.96305000782,-0.490799993277
51422,-0.0595448389649,-0.244917273521,0.204246193171,-0.481427907944,1.02460002899,0.49405002594,-1.98759996891,-0.685000002384,-0.558899998665,0.542349994183,-0.999449968338,0.255436122417,-0.325252473354,-0.580383419991,0.0561185628176,-0.46234112978,-0.146699994802,0.0647167563438,0.0435152612627,-0.302049994469,-0.409716039896,-0.242247462273,0.226549983025,-0.166150003672,-0.200163155794,-0.557942390442,4.49679994583,2.3655500412,-0.674499988556,-0.409599989653,-0.0401000007987,0.0444999933243,-1.56445002556,-0.823250055313,0.0302906185389,0.340907663107,0.503900051117,0.226850003004,0.897327363491,-0.563549995422,-0.114149987698,-0.57564997673,-0.566150009632,0.194849997759,-0.651600003242,0.0070421397686,-0.99849998951,-0.593590080738,-0.332775712013,-0.04541015625,-0.9567912817,0.0749012678862,-1.77940011024,-1.6998898983,-0.173517525196,0.125450000167,-1.03900003433,0.406049996614,0.632337331772,-0.300817191601,-1.27339994907,0.0885999947786,-0.537999987602,-0.0530499964952,-0.615243971348,-0.788761973381,-0.00676895678043,-0.519058048725,0.193549990654,-0.0929999947548,0.975399971008
5788,-0.887739062309,-0.635920763016,-0.427700698376,-0.824981451035,0.0574499964714,0.98400002718,0.0825000032783,0.368900001049,-0.647400021553,-1.08220005035,-0.560449957848,0.56132787466,-1.75582993031,1.09387075901,1.13131380081,0.273338139057,-0.614750027657,0.236458927393,-0.232050091028,-1.02760004997,0.427679181099,-0.279743999243,1.21105003357,0.312200009823,0.312212079763,0.0536566004157,1.62470006943,1.09274995327,2.03999996185,0.454000025988,0.662850022316,0.793749988079,-2.15934991837,0.884950041771,-0.0967236161232,-0.476082146168,-0.248149991035,0.975999951363,0.712757766247,0.198049992323,-0.950900018215,-0.766650021076,-0.528050005436,0.110149979591,-0.121950000525,0.292541146278,-0.270300030708,-0.461302220821,-1.03916120529,-0.268289148808,-1.05530774593,0.314474135637,0.0978499948978,-0.191896766424,-0.812261521816,-0.919350028038,0.778199970722,-0.508650004864,0.400693446398,-1.6006193161,-1.26055002213,-0.795949995518,0.0873000025749,-0.256449997425,0.0510321371257,-0.939446747303,0.327453672886,0.256998091936,-1.42894995213,-0.112200021744,0.50435000658
6709,0.266930967569,0.464047402143,0.80164372921,0.435800522566,-0.197999984026,-1.93680000305,-2.22639989853,0.660399973392,-0.363299995661,-0.411300003529,-1.01730000973,-0.411641538143,0.795673787594,-0.299226492643,-0.982637286186,-0.000724982470274,0.0262999981642,-0.885559082031,-0.454370111227,-0.0483999997377,0.0586916618049,-0.194313526154,0.900499939919,-1.30380010605,0.36240452528,0.200377896428,-0.589500010014,1.39224994183,0.669300019741,-0.75,0.544700026512,0.64595001936,-0.0246999971569,-0.227600008249,-1.32870364189,-1.2297424078,-0.291399985552,-0.170400008559,-0.675115644932,-0.374799996614,-0.966949999332,0.717800021172,0.861999988556,-0.393199980259,0.500599980354,1.56536960602,0.63195002079,-1.27956724167,0.894783258438,0.705340504646,0.153864264488,0.959408164024,1.20134997368,-0.444186240435,0.101728208363,0.363649994135,0.7799000144,-0.387799978256,1.13365864754,0.338143378496,0.051499992609,-1.04594993591,0.505599975586,0.0128499865532,0.17346316576,0.253313988447,-0.953297376633,0.793004274368,-0.368700027466,-0.595899999142,0.550949990749
1277,0.17847545445,0.0063102543354,0.874154806137,-0.461210280657,1.32914996147,-1.48804998398,5.01709985733,-1.37109994888,-0.417499989271,1.77954983711,0.0579500049353,0.466060608625,0.715840995312,0.147787481546,-0.664121866226,-0.0421249121428,1.6875,-0.273609757423,-0.0337027311325,0.797350049019,-0.430810213089,0.3197876513,0.62340003252,2.61489987373,0.0762200057507,-0.0357320345938,0.117850020528,3.67710018158,0.130400002003,0.561450004578,0.384650021791,0.168549999595,0.163599997759,0.209850013256,-0.379629403353,0.562516570091,0.310649991035,0.726300001144,-0.17787861824,0.700049996376,0.373549997807,-0.995750010014,-0.0166999995708,0.00875000655651,-0.708000004292,1.16964793205,-0.36930000782,2.70515203476,-0.149769335985,-0.423822999001,2.15741252899,1.78025472164,0.370100021362,-0.240224137902,0.237197652459,2.39740014076,-0.898500025272,1.69754993916,-0.826388537884,-0.673518061638,-0.0427999943495,0.593699932098,-0.273999989033,-0.307249993086,0.144994914532,0.885448932648,-0.470922410488,0.19765393436,-0.0674500018358,5.46379995346,1.41759991646
993,-0.0012594461441,0.559298038483,0.605596423149,0.909233629704,0.401600003242,0.442550003529,-4.55179977417,-0.824800014496,-0.243599995971,0.215400010347,0.196149989963,-0.264554381371,1.48998343945,-0.232259094715,1.19127416611,0.706539273262,0.885349988937,-0.0266464352608,0.594529628754,0.491100013256,1.20902037621,0.552340388298,0.312049984932,0.0591500103474,0.309772312641,0.978765189648,0.771399974823,0.901400029659,0.104099996388,0.453850001097,-0.0696000009775,1.04235005379,-0.679749965668,-0.152550011873,0.105322867632,0.52060431242,0.198599994183,0.159050002694,-0.632182955742,0.518150031567,0.151649996638,0.792250037193,0.535799980164,0.409900009632,-0.232499986887,-2.98759651184,0.870050013065,-3.47200417519,0.151617348194,1.7252086401,-3.47154951096,-2.62461471558,-0.596499979496,-1.88721323013,0.435676813126,0.514599978924,0.467799991369,0.596249997616,0.840728402138,0.545782446861,-0.0203499943018,0.0559000000358,0.323900014162,0.543099999428,-0.00366858486086,0.733381092548,0.157422333956,0.607532382011,-1.1482000351,0.105350017548,-0.60514998436
7157,-0.185896992683,0.0511234179139,0.480004876852,-0.0775841772556,-0.32389998436,0.191949993372,-3.29550004005,0.860899984837,-0.850600004196,1.83345007896,-0.173649996519,0.367001950741,0.518303334713,-0.627120018005,-0.604624330997,0.0976037830114,0.469200015068,-0.676076054573,-0.166468769312,-1.26705002785,0.0754387825727,0.30557101965,-0.636100053787,-1.76824998856,-1.13484835625,0.485142946243,0.799000024796,-0.405200004578,-0.311899989843,-0.676900029182,-0.603950023651,0.810249984264,2.45519995689,0.0856000036001,0.118486948311,-0.0821123197675,-0.870450019836,0.357349991798,0.348298668861,0.412450015545,-1.19449996948,-0.453599989414,0.326300024986,0.490700006485,-1.72904992104,0.593961596489,0.512499988079,-1.09803581238,1.12536096573,0.824857652187,-0.81073319912,-2.74805355072,0.573149979115,0.423157423735,-0.319830358028,-0.041700001806,-0.443899989128,-0.116800002754,0.87122040987,-1.87709164619,0.111799992621,0.329549998045,-0.725099980831,-0.323799997568,-0.861631333828,-0.379461824894,-1.35323405266,1.53190732002,-0.522499978542,-0.141649991274,-0.841300010681
1958,-0.490468204021,0.110263682902,-0.620216190815,-0.129775047302,-0.801200032234,0.145949989557,5.24529981613,-0.364800006151,-0.70039999485,5.01975011826,-0.759700000286,-0.219172894955,0.569390892982,-0.828021347523,-0.631966114044,-0.0495257526636,-0.153549998999,-0.185746431351,0.107098609209,-0.541750013828,-1.07352995872,-0.700800001621,4.306599617,0.827350020409,-0.203567653894,-0.0697482973337,-0.130700007081,4.97189998627,1.19480001926,-1.44254994392,0.36084997654,-0.713199973106,3.6849501133,-0.0516500025988,-0.211393117905,-0.161152303219,-0.697049975395,-0.779550015926,-2.81452846527,-0.434049993753,-0.54825001955,0.47135001421,-0.979499995708,-1.04040002823,1.2609500885,-1.15472102165,-0.270550012589,3.13691282272,-0.0312950648367,0.313757270575,-1.47471415997,0.0951414108276,0.57080000639,-0.18559871614,-0.200803950429,-0.460900008678,-0.421299993992,-0.0425499975681,-1.59643268585,-0.891404867172,-0.439900010824,-0.00295001268387,-0.959200024605,0.0432999879122,-0.177420482039,-0.453980505466,-0.21430452168,-0.274590373039,0.308049976826,-0.431299984455,-0.330049991608
4582,0.405400305986,0.266205847263,-0.274174243212,0.674144864082,-0.331849992275,0.45015001297,7.4593000412,1.66649997234,0.553300023079,0.294650018215,0.365449994802,-0.759251117706,0.804229915142,0.693054378033,-0.71520960331,0.559420585632,-0.223800003529,-0.0169126987457,-1.03601098061,-0.689449965954,-0.188048824668,-0.70730227232,0.125750005245,-0.242100000381,0.652016639709,0.732889473438,-0.866600036621,5.09210014343,1.48930001259,0.0512999892235,0.295099973679,0.00104999542236,2.68244981766,0.364899992943,-0.582381010056,0.322619616985,0.288850009441,-1.04849994183,-1.04946899414,0.577449977398,0.21115000546,0.279100000858,-0.763999998569,0.766099989414,-1.07089996338,-0.375185370445,-0.746699988842,-1.14167737961,1.35609769821,0.0158706810325,-0.27178812027,0.501683294773,1.03084993362,0.112550653517,-0.403076678514,0.811399996281,-0.584999978542,0.0444499999285,0.163360461593,-0.0678172111511,0.602750003338,-0.153200000525,-0.580399990082,0.109350003302,0.0146637260914,-0.554230690002,0.384272992611,-0.373914778233,1.18545007706,0.206200003624,-0.187950015068
9212,0.294945955276,0.315338850021,0.528195917606,0.044836319983,-0.166349992156,-0.241200000048,-4.93380022049,1.20690000057,-0.389999985695,-0.290399968624,0.585250020027,0.65853458643,0.546177506447,0.0541622638702,-0.626095294952,0.612481296062,-1.06599998474,0.340096086264,0.120459452271,0.486200034618,0.623295545578,0.582597196102,0.413399994373,1.3884499073,-0.829350471497,0.623727858067,0.878449976444,0.899249970913,1.11759996414,2.01055002213,0.0712499916553,0.996000051498,-0.746750056744,1.43770003319,-0.0943408608437,0.459463745356,0.788349986076,1.76275002956,1.09417748451,1.59325003624,0.714049994946,-0.181949988008,1.17404997349,0.0433500111103,2.11824989319,-2.15848398209,1.70469999313,-0.60799986124,-0.322335809469,1.94055593014,-1.39163053036,-0.114036232233,-0.212399989367,1.23611938953,-0.157230332494,0.387950003147,-0.323399990797,0.518649995327,0.500626683235,-0.227420419455,-1.19535005093,0.493050009012,1.26300001144,0.291000008583,0.986696481705,-0.840196728706,0.613990426064,0.195213332772,1.02739989758,-0.193700000644,-0.429549992085
8440,0.475921273232,0.479160606861,0.378274232149,-0.339303523302,0.309799969196,-1.16285002232,0.142599999905,0.0876000002027,-1.71949994564,-0.839700043201,-0.34010002017,-0.78976047039,0.123165912926,-0.925969302654,0.197247266769,0.140926241875,-0.88145005703,-0.519943714142,-0.501905977726,-0.415600001812,0.0126171968877,0.191884040833,-3.49259996414,-2.19484996796,-0.023157864809,-0.497602462769,-3.00294995308,-1.52209997177,-2.28559994698,0.100499987602,0.229300007224,-1.0639500618,-1.22429990768,-2.64630007744,-1.42025399208,-0.90780544281,-0.514250040054,-1.84825003147,-0.937014341354,-0.451900005341,0.215999990702,0.241500005126,0.293349981308,0.455150008202,-1.16225004196,0.889085412025,-0.140950024128,0.380603641272,0.654141187668,-0.0436728298664,1.73751592636,1.24388825893,0.776099979877,-0.427809655666,0.000140596181154,-0.657199978828,-0.477200001478,-1.41015005112,-2.01534891129,0.206033229828,0.0831999927759,-0.484899997711,-1.23109996319,-0.99430000782,-0.00295752286911,0.288616299629,-0.522583186626,0.033237978816,-0.61384999752,-0.49169999361,0.380400002003
6790,0.555836439133,0.593473136425,1.00554871559,0.0230819396675,-0.0488000065088,0.682250022888,-1.52419996262,0.674499988556,0.431100010872,1.42630004883,0.195899993181,0.556344687939,0.518981158733,0.131337270141,0.440261155367,0.137333735824,-0.29414999485,0.601283371449,0.240980267525,0.57800000906,0.974743962288,0.204553991556,-1.25784993172,0.948750019073,0.369361698627,0.501543343067,-0.0623999834061,1.24110007286,0.517499983311,0.288500010967,-0.0650499984622,0.672449946404,-0.973500013351,1.42704999447,0.111001119018,0.658631503582,-0.769449949265,0.140699982643,-0.0302404463291,0.609849989414,-0.266800016165,0.999400019646,0.617899954319,0.0369000062346,0.769749999046,-1.9977710247,0.52095001936,-0.913922548294,0.450924158096,0.323165208101,-3.07645368576,-2.20795917511,0.247550010681,-1.35075902939,-0.248289212584,-0.853199958801,-0.691699981689,0.795300006866,0.98372900486,0.629493117332,0.132300004363,-0.226549997926,0.428799986839,-0.432600021362,-0.383552193642,-0.184299007058,-0.267195463181,0.87006944418,-1.01960003376,-0.0917000174522,-0.40285000205
8851,-0.271764218807,0.388925790787,-0.393422335386,0.382444143295,-0.182600021362,0.16194999218,-0.612999975681,0.110399998724,-0.0108000002801,0.123049974442,1.82605004311,-0.626566886902,0.639648139477,-0.241426020861,0.497984409332,0.0728276669979,0.718400001526,0.377344757318,0.11702516675,0.947149991989,0.144918382168,-0.413481503725,2.01285004616,0.423299998045,0.040361687541,0.08070063591,0.665400028229,1.1411999464,0.772099971771,-0.269100010395,-0.165600001812,-0.205400004983,4.62470006943,0.692749977112,0.45683285594,-0.00559947267175,0.162550002337,-0.316749989986,1.24803006649,-0.278800010681,0.214200004935,0.468299984932,0.369350016117,0.021099999547,0.106999993324,-0.635200202465,-0.033100001514,-0.0854524970055,0.328822910786,0.268107831478,-1.72438132763,-0.687571167946,0.397049993277,0.677013993263,-0.0211477912962,1.33649992943,0.769100010395,0.736750006676,3.22095274925,-0.888812243938,-0.551550030708,0.635850012302,0.596099972725,0.0604499876499,0.483511894941,-0.001997590065,0.755536675453,1.52344584465,0.188199996948,0.967900037766,-1.35500001907
