rid,CPC003_HA1E_6H:BRD-A41145729-001-02-7:10,CPC003_HA1E_24H:BRD-A41145729-001-02-7:10,CPC003_HCC515_6H:BRD-A41145729-001-02-7:10,CPC003_HCC515_24H:BRD-A41145729-001-02-7:10,CPC003_PC3_6H:BRD-A41145729-001-02-7:10,CPC003_PC3_24H:BRD-A41145729-001-02-7:10,CPC003_VCAP_6H:BRD-A41145729-001-02-7:10,CPC003_VCAP_24H:BRD-A41145729-001-02-7:10,CPC015_A375_6H:BRD-A41145729-001-02-7:10,CPC015_A549_6H:BRD-A41145729-001-02-7:10,CPC015_A549_24H:BRD-A41145729-001-02-7:10,CPC015_ASC_24H:BRD-A41145729-001-02-7:10,CPC015_HEPG2_6H:BRD-A41145729-001-02-7:10,CPC015_HT29_6H:BRD-A41145729-001-02-7:10,CPC015_MCF7_6H:BRD-A41145729-001-02-7:10,CPC015_MCF7_24H:BRD-A41145729-001-02-7:10,CPC015_NPC_24H:BRD-A41145729-001-02-7:10,CPC015_PHH_24H:BRD-A41145729-001-02-7:10,CPC015_SKB_24H:BRD-A41145729-001-02-7:10,NMH002_FIBRNPC_24H:BRD-A41145729-001-04-3:10,NMH002_FIBRNPC_6H:BRD-A41145729-001-04-3:10,NMH002_NEU_6H:BRD-A41145729-001-04-3:10,NMH002_NEU_24H:BRD-A41145729-001-04-3:10,NMH002_NPC_6H:BRD-A41145729-001-04-3:10,NMH002_NPC_24H:BRD-A41145729-001-04-3:10
6304,-0.812199950218,0.573975861073,-0.701393544674,-0.674048185349,0.476177364588,1.79165780544,-0.750896334648,0.870999991894,3.3549156189,1.93790006638,2.14814925194,2.1215698719,3.00504994392,-0.00889261066914,0.046871393919,-1.05769872665,0.531667768955,-0.345200002193,0.25775000453,-0.249405175447,-0.116811931133,0.80550211668,-0.589069902897,-0.102177202702,1.56306684017
5211,-0.238299995661,-0.549393951893,-0.591651797295,-0.918827414513,0.0747161656618,-0.470942050219,2.95321416855,-0.94034999609,-0.128665909171,-1.43825006485,0.223275706172,-0.611858189106,-1.75069999695,0.651314020157,-0.116959422827,0.0369179025292,0.414117395878,0.644700050354,-0.183950006962,-0.0618815198541,-0.481232762337,0.3345733881,-0.328513681889,-0.200905486941,0.64770001173
2886,-0.209300011396,0.290988624096,0.653209447861,0.632345497608,-0.521772384644,-0.775934696198,-0.0599578469992,0.243699997663,0.180927976966,0.828400015831,0.522432684898,0.843051195145,1.83325004578,-0.487485855818,0.819944560528,0.234086766839,0.616711139679,-2.16004991531,-4.35850000381,0.288401424885,-0.25677883625,0.0803099945188,0.542922616005,0.29773619771,-0.250166654587
9261,0.300500005484,2.86881923676,0.410618066788,0.544778108597,0.00969314016402,-0.183916926384,-0.3546025455,1.14190006256,0.104977160692,-1.35089993477,0.074221290648,1.49005377293,0.251100003719,0.699600875378,-0.911339998245,-0.540387690067,0.1274933815,-0.192750006914,2.26520013809,-0.709659397602,-0.247762709856,0.468320727348,-0.0725938305259,0.365910291672,-0.193899989128
8569,-0.224450007081,2.13906741142,0.182704508305,-0.681930541992,-0.125524669886,0.326108574867,-0.434372961521,0.790050029755,0.86915576458,0.568849980831,0.534732878208,1.54026460648,1.58940005302,0.522137820721,1.27277457714,0.600538253784,1.49450731277,0.515349984169,0.255199968815,-0.120518483222,-0.461155682802,0.513278722763,0.430441558361,0.0277720317245,0.697733402252
3303,0.635200023651,-0.362441062927,0.865970671177,-0.801357269287,1.20983767509,1.06524705887,1.18068265915,-0.405249983072,-0.426861137152,0.12555000186,-2.27263522148,-0.183562427759,-0.86210000515,0.187967389822,0.00363257527351,0.962098896503,-0.510859191418,-1.81645011902,1.01464998722,-0.0320120900869,0.607270240784,0.0378823727369,-0.0957866162062,-0.274772107601,-0.00876665115356
5331,-1.02555000782,-0.822984516621,-0.420549720526,-0.00897981226444,0.248257756233,0.374708771706,0.694441437721,0.114549994469,-0.0407513380051,-0.47855001688,0.478889018297,0.116637155414,1.3518999815,-0.0320335626602,1.99603939056,2.6563937664,0.185147807002,-0.386799991131,-1.42669999599,0.392274618149,0.557199418545,-0.0533270835876,-0.0831295400858,0.0761510953307,-0.109333343804
5347,0.518500030041,-1.86979079247,-0.223213165998,0.256814271212,0.420712649822,-0.207755833864,0.636990606785,-0.00810000300407,-0.451541602612,-0.117700010538,0.646666705608,0.341195493937,-1.87660002708,0.318608373404,-0.926172673702,0.511091470718,0.321975708008,-0.076149970293,-0.981449961662,0.206974834204,0.809659779072,1.1699283123,0.593197226524,0.136150062084,0.704933404922
4638,-0.774550020695,-1.79851770401,4.46146774292,-0.165161982179,-0.431338459253,0.419820696115,-0.508769273758,0.00834999978542,-0.62740778923,-0.2866499722,-0.453986406326,-0.112553432584,-0.596899986267,-1.39072430134,0.776848196983,0.234667211771,-0.435326218605,-0.763849973679,0.727450013161,1.09495425224,-0.0349676311016,-0.362168669701,0.0325494706631,-0.454646885395,0.022699996829
2264,-0.288449972868,2.12494015694,-0.619763851166,-0.131729602814,1.75383043289,0.441916882992,-0.491802871227,1.88855004311,0.41278886795,0.432249993086,-0.265508711338,-1.0444945097,-1.71670007706,-0.459064334631,0.772787332535,1.37590026855,-0.417388379574,0.123050004244,0.32855001092,-1.30985784531,-0.673873305321,0.110181078315,0.390742719173,0.0325804054737,-0.104933343828
1029,0.337249994278,-3.41754388809,0.218087613583,0.293846428394,-0.0072336923331,0.314788669348,-0.180517762899,-0.309549987316,1.8640396595,0.151500016451,0.0799841955304,-0.141238927841,0.369250029325,0.114422522485,1.01321828365,-0.18319170177,1.12578582764,-0.1018999964,0.0743499994278,-0.359298229218,1.29418694973,0.00117249786854,-0.0968113690615,0.825624644756,0.730466723442
1027,0.551699995995,-1.76416170597,0.146230131388,-2.866335392,0.410160720348,-0.210399627686,0.783440113068,-0.222199991345,0.197882011533,-0.64074999094,-0.565366506577,0.620215058327,-1.46689999104,-0.443475365639,-0.726652741432,-0.118893511593,-1.29559063911,0.8832000494,0.89880001545,0.404615372419,1.53151345253,-3.834846735,-0.565183162689,0.108610078692,-0.0466333031654
2597,-0.00034999998752,-0.000134545742185,0.0,-0.201577216387,-0.000341203733115,-0.919117748737,0.457414925098,-0.331149995327,-0.200391769409,-0.00235000019893,-0.000437666138168,0.106339246035,-0.00065000000177,-0.418533265591,0.291293740273,-0.214824795723,-0.00589764118195,0.891200065613,1.43845009804,9.68196764006e-05,0.000126579485368,-0.000463189790025,-0.000886391790118,0.0,-0.000233333325014
55847,-1.01249992847,-0.430504262447,-0.787847518921,-0.867526292801,0.195751875639,-1.04060733318,-0.485158056021,-1.65164995193,-0.114503085613,-0.99430000782,-0.367178678513,-0.287032783031,1.87689995766,-0.490620851517,0.476996272802,-0.122482597828,0.491736292839,-0.378000020981,-0.873049974442,-0.250269651413,-0.291836231947,-0.428375214338,0.519094824791,-0.358373105526,-0.314066678286
25803,-0.871150016785,1.52045154572,-0.211177557707,-0.495289206505,0.00803916156292,-0.759145081043,-0.156006291509,-0.915149986744,0.565491318703,-0.659899950027,-0.0789817422628,0.797183990479,0.456950008869,-0.254156887531,-0.931554377079,-0.529813051224,-0.224605232477,0.346749991179,-0.867699980736,-0.146840512753,-0.634781360626,-0.397220253944,0.334866881371,-0.0465340390801,0.391899943352
3480,0.12760001421,-1.68344295025,-0.725587368011,-0.316920399666,4.82823610306,0.405352503061,-0.0502469688654,-0.509000003338,-1.50119614601,-0.89309990406,0.467498332262,-0.42034471035,-2.43324995041,-0.488378316164,-2.21413087845,0.314263492823,-0.556110560894,0.0502500012517,-0.0472999997437,-0.477393329144,0.695271551609,-0.374051809311,-1.03032135963,0.158204525709,0.356833338737
2946,-2.09135007858,-0.659204006195,-0.760316133499,0.12807866931,0.621448218822,-1.07472074032,-0.135743319988,0.47025001049,-0.0562499910593,-1.42619991302,-0.510022819042,0.158422201872,0.472049981356,0.277848899364,0.0678839385509,-0.801158845425,1.34908866882,0.800949990749,-0.3791000247,0.422403037548,-0.337650120258,0.598115086555,-0.218221470714,-0.733721852303,-0.6957000494
9517,-0.559849977493,-2.02424430847,-1.253454566,0.136143088341,0.18495734036,-0.0439634993672,0.171566173434,-0.0365999937057,-0.330447912216,-0.596549987793,-0.131158426404,-0.00994221121073,-1.79410004616,0.823499083519,-1.07877933979,0.25167670846,0.563458919525,-0.915650010109,-0.739899992943,0.0471625998616,0.787320554256,1.45204508305,0.630876779556,-0.565460801125,0.664233326912
25987,0.0225000083447,-0.787831306458,-1.19013261795,-0.596630334854,0.915136039257,0.19448761642,-0.130266562104,-0.241899996996,0.391926348209,-0.326700001955,0.596719145775,0.462001293898,-1.65864992142,0.257807850838,0.0326846651733,0.287773042917,0.549996256828,-0.364600002766,-0.339450001717,-0.921450078487,-0.631657779217,-0.667813539505,-0.144257113338,-0.203516483307,0.31589999795
23670,0.373449981213,-0.681890964508,-0.51624584198,-0.680735111237,-0.0337848775089,0.179308459163,-0.424774199724,-0.469999998808,-0.287833541632,0.234099984169,-0.495321780443,-1.02863502502,-2.68235015869,-0.296987146139,-1.56623840332,-0.789269089699,-0.663060426712,0.590800046921,0.743499994278,0.415532320738,0.718326866627,0.358487874269,0.601108849049,0.226556837559,-0.585066616535
11182,0.349700003862,-0.913467526436,0.281620770693,0.928292751312,-0.23543202877,-0.288209199905,-1.14920914173,0.271050035954,0.338254123926,-0.512799978256,-0.482837975025,-0.0605088211596,1.18665003777,0.210332661867,0.455939173698,-0.426445275545,1.14885187149,-0.037299990654,-0.122599989176,-0.645716905594,-0.00138889253139,0.671588361263,0.697197794914,-0.153829365969,0.876433372498
2146,-0.0846499949694,0.650441229343,-0.774061560631,0.00821992754936,0.134256243706,0.601001381874,-1.10347127914,0.283899992704,-0.43036237359,0.349800020456,0.0400985553861,0.000694945454597,-2.85090017319,1.46830821037,-0.0235077533871,0.0301525741816,-1.73903286457,0.640450000763,-0.396950006485,0.0354640558362,0.730710983276,-0.348465383053,-0.107520371675,-0.391201376915,-0.0530999898911
3385,0.339249998331,-1.95446920395,-1.0007468462,-0.583004355431,0.0856527462602,-0.201729357243,0.719109177589,-1.66615009308,-0.842677354813,0.436349987984,-0.222753852606,-0.291106373072,-0.690699994564,0.756297945976,-0.188303872943,0.670520305634,-0.471675336361,0.323199987411,0.348199993372,0.679477572441,0.396560877562,-0.0521111339331,-0.248962417245,0.594607114792,0.256766676903
5261,0.403800010681,-0.0686285197735,-0.173848509789,0.764654397964,-0.268783450127,-0.151074647903,-0.721156716347,1.94764995575,-1.37230730057,0.723299980164,0.398742318153,0.935163617134,0.85790002346,-0.911679804325,-0.929823040962,0.322177886963,2.47298836708,-0.0846500098705,-0.24019998312,0.24069608748,-0.335816264153,-0.0961015149951,0.0898076817393,-0.0908309221268,-0.701033353806
10765,-0.486599981785,0.66714733839,-0.509339392185,0.289513140917,0.61457580328,-0.101792909205,-0.00888652168214,-0.363750010729,-0.00834619998932,-1.32634997368,-0.381268531084,0.429294556379,1.06449997425,-0.660611391068,-0.887123525143,-0.0572060197592,0.849718093872,-0.661249995232,-0.254800021648,1.01721715927,-0.029457449913,0.578921318054,-0.112943738699,-0.254180639982,-0.248233318329
25839,0.887250006199,-2.46335029602,-0.0685116201639,0.164432913065,0.551430940628,0.488935142756,-0.249254956841,0.946300029755,-0.555847406387,-1.06714999676,0.674313485622,0.147906109691,-1.03489995003,0.964968681335,-0.883764743805,0.0242501571774,-0.227816447616,-0.663249969482,0.00165000557899,0.00177896022797,-1.20693349838,1.57676291466,-0.375805020332,-0.454581260681,-0.171300023794
4172,0.855349957943,-1.35043108463,-0.416961371899,-0.283402293921,-0.504551947117,0.373400866985,-0.114959262311,0.802999973297,0.180735707283,-0.365700006485,-0.735809028149,0.22522932291,-0.669950008392,0.599660396576,0.840039849281,-0.236993670464,-1.99411225319,0.487999975681,-1.12960004807,-0.21488173306,0.421169698238,0.338656365871,0.116796568036,-0.292033016682,-0.0450333356857
23161,-0.432749986649,0.890384078026,-0.227052390575,0.25402584672,-0.800759315491,-0.231508418918,0.140948474407,-0.0515499934554,-0.452830165625,1.61965000629,0.233942270279,0.32213100791,1.39190006256,-0.284868866205,0.215335905552,-0.323507934809,1.02606260777,-0.481350004673,-0.376749992371,0.373040437698,-0.328317463398,-0.0929291248322,0.484521746635,-0.326226443052,0.107033312321
10298,0.321150004864,0.276673316956,-0.00816436111927,0.423607110977,-0.306361705065,0.487362325191,-0.557560801506,0.307249993086,0.521955907345,-0.488700032234,0.0863863006234,2.09870791435,-1.05814993382,0.23177704215,-0.346293091774,-0.63385283947,-0.18523401022,1.26670002937,-0.45814999938,0.529601335526,-0.390757709742,-0.0942759513855,-0.0789527893066,-0.304839074612,-0.150300011039
1802,0.0376499891281,0.0315559208393,0.438420593739,-0.134831264615,0.909830152988,0.275001049042,-0.36266964674,0.266350001097,-0.683129191399,0.547500014305,0.314130306244,0.833210289478,-1.1943500042,0.285136908293,-0.378230810165,-0.301574409008,-0.0782051160932,-0.44494998455,-0.455900013447,-0.489531993866,-0.410609573126,1.05879950523,-0.592612266541,0.469239652157,0.28020003438
58533,-0.0738999843597,-1.06633877754,0.114788889885,0.0238577723503,0.0251994282007,-0.724836468697,-0.192228034139,-0.773699998856,0.679165363312,-1.1616499424,0.714604258537,-1.11890280247,-1.94599997997,-1.1336992979,0.043738335371,0.169368296862,0.174787834287,0.615249991417,-0.0800999999046,0.226095527411,0.33398270607,-0.342278301716,-0.692243754864,0.138898670673,-0.205833315849
147179,-0.184000015259,0.168613791466,-0.162337660789,-0.369726866484,2.07094740868,0.886081218719,-0.260616481304,-0.515399992466,-0.901208281517,-0.362249970436,-0.662894785404,0.663034141064,-1.27754998207,-0.483407378197,-0.759938418865,0.442111551762,0.22297629714,0.62549996376,1.64945006371,-1.5852214098,0.0916901379824,-0.238614022732,0.0200534984469,0.318033874035,-0.407966673374
29937,0.13639998436,-0.609760463238,0.444137394428,-0.218646973372,0.341225326061,-0.580070495605,-0.287615835667,-0.58244997263,-0.455171823502,-0.726900041103,0.501270413399,-0.857969880104,0.123849995434,0.666746497154,0.103965520859,-0.894650518894,0.205133348703,0.640299975872,-0.0328500047326,-0.192339554429,0.693113207817,-1.06636691093,-0.0921948179603,-0.253349781036,-0.519566655159
6184,0.0533500015736,-1.24217808247,0.0998187661171,0.0,0.719343423843,-0.636788606644,0.571525931358,0.376650005579,-0.561699032784,-0.181899994612,0.650604963303,-3.14327526093,-3.74340009689,-0.365357249975,-2.85137987137,0.366613924503,-1.33710575104,0.991199970245,0.124350003898,-0.868266880512,1.21690654755,-0.0781627446413,-0.118948273361,1.13685727119,-0.0993666648865
9854,-0.438450008631,1.76605021954,0.198522523046,0.425688385963,2.65558815002,0.223658263683,0.159389093518,1.28139996529,-0.588359117508,-0.0515499860048,0.302758157253,0.320304989815,3.41680002213,0.172156989574,-0.778331816196,-0.0730630382895,-0.93057847023,0.0180500000715,-0.059249997139,-0.330300033092,0.967321276665,-0.143102526665,-0.139234945178,-0.358661442995,-0.828433394432
2553,-0.210599988699,-0.907282948494,-0.366397112608,-0.306347995996,-0.516834199429,0.229544937611,1.83812963963,3.27620005608,-1.218552351,0.180600002408,-0.284636288881,2.4701654911,-1.70545005798,0.0849265754223,-0.789856553078,0.332306474447,0.331607669592,0.711449980736,0.231300011277,-0.089719414711,-0.154290854931,0.747659087181,-0.307257562876,0.241152226925,0.652433335781
5440,1.11599993706,-0.914324402809,-0.255226314068,-1.88238954544,-0.500763714314,-0.567847847939,0.226151689887,0.769849956036,-0.796076416969,1.19169998169,0.729265809059,-0.120218724012,1.07674992085,0.0448195636272,-0.522091209888,0.969853401184,0.561303019524,0.557749986649,-0.448099970818,-0.281932711601,0.33745187521,0.688524007797,-0.101784497499,0.269337207079,-0.100466668606
54623,0.110299997032,-0.907828390598,-0.652091681957,0.28329923749,-0.488741517067,-0.443503260612,-0.330898672342,-0.719950020313,-0.388317495584,-0.584599971771,0.171339839697,-0.0873780176044,1.77080011368,-0.576400756836,0.205036923289,-0.322349488735,0.745631694794,-1.1141500473,0.500049948692,0.305267065763,-0.265297621489,-0.649061143398,-0.623182415962,0.222889155149,-0.171533361077
9533,-0.318500012159,-0.128489255905,-0.541558563709,0.504894733429,0.326085567474,-0.432504683733,-0.344879478216,-0.0494999960065,-0.46420443058,1.1115000248,0.796589851379,-0.15969696641,1.23944997787,0.414436995983,0.218970254064,0.275280624628,1.78132379055,-0.326099991798,-0.356700003147,-0.169769793749,-0.461209535599,0.375480771065,0.805436849594,0.182036817074,1.02749991417
8607,0.450899988413,-0.968655049801,-0.0171585232019,0.266872018576,0.200022161007,-0.00161313265562,0.168930262327,-0.343800008297,-0.727585971355,0.876199960709,0.220628112555,0.478188991547,-0.793249964714,-0.137403473258,-1.10347700119,-0.086602345109,1.10193967819,-0.0518999993801,-1.01880002022,0.427602916956,0.0942962169647,0.928092002869,0.0837335884571,0.0889464914799,-0.182666659355
207,0.495499998331,-0.0513844490051,0.0593576431274,0.262587308884,0.473546534777,1.63179254532,0.0340551361442,1.83944988251,-0.0648504495621,-0.747200012207,0.694789648056,-0.175818011165,-1.72095000744,0.441532969475,-0.179058909416,-0.395385175943,-0.462181538343,0.915149986744,0.156650006771,1.62014007568,0.417012125254,-0.0740098506212,-0.137182235718,0.292788982391,0.148900002241
26054,-0.0642999857664,-0.437607884407,-1.31796264648,-0.893578290939,0.495606839657,-0.514366686344,0.00694203469902,-1.29509997368,0.93897485733,-0.219900012016,-0.43845385313,-1.73773574829,-1.97780001163,-0.389015316963,0.163059055805,0.489396005869,-0.583219528198,0.292600005865,0.0490499734879,0.573396801949,-0.671809017658,-0.718700647354,-0.755352795124,-0.693359971046,-0.742033302784
10682,-0.0236500054598,-1.05308520794,-0.549303770065,-0.569671392441,0.380667597055,-0.234378382564,-0.35456803441,-0.516950011253,-1.44123291969,-0.848650038242,-1.43104887009,-2.37160372734,-1.47984993458,-0.376547813416,-1.83077836037,-0.161081105471,0.02316442132,0.13259999454,-0.0849000066519,0.828085899353,0.210019141436,0.377029567957,-0.0600389391184,0.252787649632,-0.152233332396
8573,0.834149956703,-0.459700018167,-0.596355319023,-0.180504724383,0.506378471851,1.25672650337,0.0341587103903,2.04774999619,-0.788630962372,-0.113949999213,-0.780101180077,-0.205083400011,-1.90505003929,0.727960586548,-0.535392940044,0.0452533401549,-0.466624826193,0.607850015163,-0.347400009632,0.611104547977,-0.196252450347,0.883416235447,-0.155571877956,1.08036851883,0.515766680241
23378,0.390900015831,1.29384684563,-0.241780400276,0.478462666273,0.0425613410771,-0.185219869018,-0.817195534706,0.444149971008,2.41427230835,-0.130300015211,-0.101725414395,-0.559227705002,-1.60679996014,-0.251873224974,0.534839391708,4.29150772095,-0.56376940012,0.765100002289,0.136449992657,-0.417614758015,-0.152818351984,-0.810944378376,0.434419631958,-0.052972689271,-0.942233324051
8553,0.263850003481,-0.272659391165,-1.057071805,-0.387378394604,-0.389572948217,0.261231452227,-0.192778617144,-1.65719997883,0.416861534119,1.0408500433,0.261304974556,1.51054680347,-0.772400021553,-0.137658387423,0.0799788683653,0.173899531364,0.259973168373,0.228249996901,-0.16155000031,-0.322128534317,-0.413142621517,0.376597255468,0.584303617477,0.432677209377,-0.0217333137989
622,0.538950026035,-1.04629778862,-0.367928892374,0.180750131607,-0.409895777702,-0.203001707792,0.350229114294,-0.501299977303,-0.323959857225,-0.277899980545,-0.30621445179,-0.763275146484,-0.675400018692,1.59969294071,-0.339381068945,-0.0692868679762,0.47819173336,0.835950016975,-0.0877500027418,0.081752076745,-0.220737636089,0.403503537178,0.0192965567112,-0.220797762275,0.386000037193
9467,-0.259899973869,-0.377094745636,-0.771739900112,0.228212118149,0.15973302722,0.316859841347,-0.407510429621,0.263300001621,3.02215862274,0.515249967575,-0.592699050903,-0.731065094471,2.28760004044,-0.88308185339,-1.05973553658,-0.297982305288,1.04117083549,-0.171499967575,-1.11479997635,0.313201934099,0.690138459206,0.184480279684,-0.564821660519,-0.184179097414,0.65280008316
5525,-0.0621000044048,-1.38476145267,-0.260825544596,0.297919303179,-0.138837844133,0.0456426516175,-0.220269948244,-1.16665005684,0.256599664688,0.763300001621,0.710705637932,-0.647651016712,0.602500021458,0.974434137344,0.378509640694,-0.680952072144,0.40031799674,1.04499995708,0.292300015688,-0.528663516045,-0.143040880561,-0.232591718435,0.467521548271,-0.118448004127,1.06993341446
256364,-0.939400017262,2.2642261982,0.222255706787,-0.773622751236,1.23823010921,0.0108072608709,-0.599041104317,0.17634999752,-0.263346076012,0.945549964905,0.0509051606059,-0.389253824949,3.21784996986,0.0453864261508,-0.534690797329,-0.0101427100599,0.497519850731,0.767799973488,0.0550500154495,-0.136189743876,-0.291857004166,-0.28577965498,-0.289134263992,-0.436326742172,-0.546400010586
332,1.07980000973,0.798619806767,-0.233943805099,0.472151517868,0.297296881676,0.252492517233,0.122427232563,0.103050000966,0.871671617031,-0.955900013447,-0.337556093931,0.663650214672,-1.55955004692,0.606091439724,0.390725135803,0.642076671124,-0.131273448467,-0.432399988174,-0.634299993515,0.275238960981,0.559601306915,0.455792307854,-0.338176220655,-0.0850283578038,-0.10676664114
2058,0.644900023937,1.22538495064,0.131606221199,-0.707002639771,0.461619585752,1.37118601799,0.142507091165,1.27515006065,-0.407077759504,0.742699980736,-0.541221082211,-0.461790084839,-2.39594984055,0.247735187411,-0.736998975277,0.266196608543,-0.180037051439,0.300799995661,-0.324299991131,0.0780335664749,0.18719881773,0.527980327606,-0.487077176571,0.130625993013,-0.125566631556
7849,-0.343450009823,-0.274685740471,-0.0242186300457,-0.074916318059,-0.204824268818,-0.0123820304871,-0.14888638258,1.97860002518,-1.26632034779,1.39625000954,0.374680191278,0.189940676093,-2.03419995308,0.571782588959,0.829076647758,-0.347635596991,0.313475549221,1.36020004749,-0.203450009227,-1.54616260529,-0.512666940689,-0.165831312537,0.335242122412,0.700401186943,-0.861899971962
23244,-0.282999992371,-0.433887183666,-0.458775758743,-0.0152459330857,-0.274449586868,0.209456622601,0.34479033947,-0.184349983931,0.0795821473002,0.8042999506,-1.4853951931,-0.62454688549,0.18029999733,-0.0732819288969,0.245328396559,0.377240002155,-0.559869110584,-0.616100013256,-0.219200015068,0.465218156576,0.431267976761,0.294332802296,-0.0333637595177,0.0836304649711,0.0590666681528
7494,-0.432449996471,-1.11055576801,0.00886947661638,0.122340798378,0.376801609993,0.163284495473,0.542810559273,-0.74019998312,-0.309337675571,0.716250061989,0.404381275177,-0.472180604935,-1.05904996395,-0.27012732625,-1.28031790257,-3.1703107357,-1.12143158913,0.0920500159264,0.625900030136,0.471345484257,-0.129378974438,-0.426775425673,-0.582897543907,-0.020343080163,-0.371433317661
4836,-0.700199961662,0.95650857687,-0.893998265266,0.178307905793,-1.00157439709,0.245403945446,-0.249832063913,-0.650749981403,0.400256276131,0.432649970055,-0.172216340899,-0.637448549271,1.48035001755,-0.881674706936,0.777527689934,0.0218562502414,0.962817132473,-1.34325003624,-1.53229999542,-0.0539661347866,-0.793580889702,-0.474343121052,0.0156288519502,-0.925726890564,0.493800014257
23647,0.777950048447,-0.455473989248,-0.336819440126,-0.900108098984,-0.350917935371,0.481900155544,-0.309729456902,-0.0322999805212,-0.150921329856,-0.464500010014,0.14754268527,0.475011795759,-2.41380000114,0.337555408478,-0.337633609772,0.0151619575918,0.19892257452,0.23784995079,-1.19114995003,-0.33409550786,-0.0472765862942,0.4404707551,-0.658611834049,-0.145129561424,-0.0132333338261
10617,0.490400016308,-0.867234110832,-0.333365917206,-0.0409233272076,0.00550071150064,-0.94074088335,0.205054566264,-1.33910000324,0.476853311062,-0.8791000247,-0.133270323277,-1.4694801569,-3.03095006943,-0.757234692574,-0.74081492424,0.130790859461,-0.942963063717,1.19190001488,1.29379999638,0.187429517508,0.337824136019,-0.292148590088,-0.279819965363,0.120388895273,0.475733339787
2184,-0.472450017929,-0.225861370564,-0.617332816124,-0.725890755653,-0.53031539917,0.622033953667,-0.159383445978,-0.859700024128,0.575070261955,-0.656099975109,0.32829746604,0.468671828508,-1.66949999332,0.881131410599,1.5228202343,-0.662269175053,2.41039323807,-0.444499999285,-0.616800010204,-0.630796313286,0.244450688362,-0.667984008789,0.262694597244,-0.397732853889,-2.28446674347
5355,0.0178500041366,0.38931208849,-0.215467870235,-0.45571833849,0.775720000267,-0.426110833883,-0.644970655441,0.0626000016928,0.484396189451,1.34154999256,-5.10076332092,-0.602543771267,2.24224996567,0.670573472977,1.73614108562,0.386645972729,0.607921123505,0.177799999714,-0.209599971771,-0.179860949516,-0.349601566792,-0.928142845631,0.655982971191,1.05940914154,-0.0612666755915
6659,0.774100005627,-0.150677412748,-0.686267137527,-1.39401125908,0.653465569019,0.611466050148,-0.0781729146838,-0.0556499995291,-0.304169356823,0.599050045013,1.02938365936,0.81190019846,-0.266550004482,0.309346586466,-0.529035687447,-0.757102072239,-0.127478957176,0.776400089264,0.253250002861,-0.242252498865,1.00996279716,0.00232588499784,-0.00113801087718,0.153653562069,0.200633347034
7016,-1.3342000246,1.35919547081,-0.340920835733,0.651025831699,-1.11788129807,-0.765310287476,-0.473640799522,0.453800022602,0.529862046242,-0.66244995594,-0.587511301041,0.705417692661,1.09319996834,-0.83550465107,0.796164751053,-0.784636080265,0.393150568008,-0.590250015259,-0.0750000178814,0.346027553082,-0.548688948154,-0.160513982177,0.805186390877,-0.598664164543,-0.961899995804
90861,0.4212000072,-0.173483550549,-0.354603886604,-0.2097671628,0.287375599146,0.127264425159,0.540207743645,0.328099995852,-0.0129354149103,-0.261250019073,-1.1063811779,-1.24767422676,-2.26795005798,0.734580039978,-1.27426362038,-0.104749545455,-0.238678008318,1.19210004807,0.45894998312,-0.730588912964,-0.00506865233183,0.592285394669,-0.096771992743,0.276129722595,0.250233352184
10670,-1.60294997692,0.168438434601,-0.569907844067,-0.761719465256,1.06654143333,0.520713150501,-0.715426683426,2.37220001221,-0.167854204774,2.10104990005,0.390338271856,-0.609433054924,-2.06599998474,0.789446055889,-0.243785992265,-0.073253005743,-0.329767733812,0.568400025368,-0.398450016975,-0.0396419018507,0.0960506796837,-0.0994789153337,-0.160008102655,0.882837593555,0.012833327055
79071,-0.0216499865055,0.503399789333,-0.0116058140993,0.902618050575,-0.959543824196,-0.0694077014923,-0.598692774773,0.829950034618,0.223505556583,0.0921999812126,-0.715237796307,-2.25449609756,0.342549979687,-0.344510674477,-0.162946075201,-0.139856159687,-1.16389501095,1.01740002632,-0.624350011349,0.243367433548,-0.418695658445,-0.194601923227,0.30397361517,0.660194516182,-0.132633328438
64746,0.197300001979,-0.394044399261,-1.21281290054,-0.557915985584,0.0412385612726,0.118979781866,0.223873689771,0.238550007343,-0.354977458715,-0.115750007331,0.670352458954,-0.157781630754,0.0256999731064,2.61425995827,-0.751792490482,-0.234372094274,-1.04442358017,0.379649996758,-0.275849997997,0.250800997019,0.465129137039,-0.254824638367,-0.556214869022,-0.229979589581,-0.702933430672
5366,-0.833100020885,0.54652941227,-0.129127562046,-0.00353775918484,-0.525569617748,0.271636873484,-0.53869664669,-0.388799995184,-0.565730333328,-0.593199968338,-0.436024844646,0.411918222904,0.878199994564,-0.613745987415,1.63554096222,0.133410423994,0.596742153168,0.363249987364,-1.3968000412,-0.213596284389,0.0131284147501,-0.665981173515,0.363873064518,-0.0133613348007,-0.439900040627
11344,0.302549988031,-0.801683783531,0.331051409245,0.0963060855865,0.817892432213,0.677630245686,-0.508624017239,1.02530002594,0.0725020617247,-0.890649974346,-0.223778188229,-0.159441694617,-2.52244997025,0.155704766512,-0.714344084263,-0.399129450321,-0.0405496358871,0.452199995518,0.130750000477,-0.151903033257,-1.06743645668,-0.849653363228,-0.380028754473,-1.92273068428,-1.4321334362
