rid,PCLB002_A375_24H:BRD-K89097220:10,PCLB002_A375_24H:BRD-K89097220:3.33,PCLB002_A375_24H:BRD-K89097220:1.11,PCLB002_A375_24H:BRD-K89097220:0.37,PCLB002_A375_24H:BRD-K89097220:0.12,PCLB002_A375_24H:BRD-K89097220:0.04,PCLB002_A549_24H:BRD-K89097220:10,PCLB002_A549_24H:BRD-K89097220:3.33,PCLB002_A549_24H:BRD-K89097220:1.11,PCLB002_A549_24H:BRD-K89097220:0.37,PCLB002_A549_24H:BRD-K89097220:0.12,PCLB002_A549_24H:BRD-K89097220:0.04,PCLB002_HA1E_24H:BRD-K89097220:10,PCLB002_HA1E_24H:BRD-K89097220:3.33,PCLB002_HA1E_24H:BRD-K89097220:1.11,PCLB002_HA1E_24H:BRD-K89097220:0.37,PCLB002_HA1E_24H:BRD-K89097220:0.12,PCLB002_HA1E_24H:BRD-K89097220:0.04,PCLB002_HCC515_24H:BRD-K89097220:10,PCLB002_HCC515_24H:BRD-K89097220:3.33,PCLB002_HCC515_24H:BRD-K89097220:1.11,PCLB002_HCC515_24H:BRD-K89097220:0.37,PCLB002_HCC515_24H:BRD-K89097220:0.12,PCLB002_HCC515_24H:BRD-K89097220:0.04,PCLB002_HEPG2_24H:BRD-K89097220:10,PCLB002_HEPG2_24H:BRD-K89097220:3.33,PCLB002_HEPG2_24H:BRD-K89097220:1.11,PCLB002_HEPG2_24H:BRD-K89097220:0.37,PCLB002_HEPG2_24H:BRD-K89097220:0.12,PCLB002_HEPG2_24H:BRD-K89097220:0.04,PCLB002_HT29_24H:BRD-K89097220:10,PCLB002_HT29_24H:BRD-K89097220:3.33,PCLB002_HT29_24H:BRD-K89097220:1.11,PCLB002_HT29_24H:BRD-K89097220:0.37,PCLB002_HT29_24H:BRD-K89097220:0.12,PCLB002_HT29_24H:BRD-K89097220:0.04,PCLB002_MCF7_24H:BRD-K89097220:10,PCLB002_MCF7_24H:BRD-K89097220:3.33,PCLB002_MCF7_24H:BRD-K89097220:1.11,PCLB002_MCF7_24H:BRD-K89097220:0.37,PCLB002_MCF7_24H:BRD-K89097220:0.12,PCLB002_MCF7_24H:BRD-K89097220:0.04,PCLB002_PC3_24H:BRD-K89097220:10,PCLB002_PC3_24H:BRD-K89097220:3.33,PCLB002_PC3_24H:BRD-K89097220:1.11,PCLB002_PC3_24H:BRD-K89097220:0.37,PCLB002_PC3_24H:BRD-K89097220:0.12,PCLB002_PC3_24H:BRD-K89097220:0.04
5054,-0.250294566154,0.488779008389,1.04825901985,-0.473361581564,0.946690499783,0.381493806839,0.117137424648,-0.363885641098,-0.308755666018,1.49936664104,0.510536074638,-0.109374374151,0.586142838001,0.463926672935,-0.283637136221,-0.169514134526,1.05703651905,-1.16450929642,-0.135119259357,0.688312649727,0.163386374712,-0.960194826126,0.790119946003,-1.06987214088,0.532356142998,-0.766086101532,-0.321299999952,0.111225880682,-0.588417172432,-0.434647083282,-0.302208632231,-0.114864587784,0.38733330369,0.845794677734,-0.879185080528,-0.221146166325,-0.353004902601,0.489718019962,-0.571604728699,0.467038810253,-0.0512892603874,0.546379268169,0.449340581894,-0.410601079464,0.195664972067,0.723941922188,0.226353317499,0.428792744875
3108,-0.198691040277,-0.588233172894,1.04516518116,0.826371252537,-0.164761140943,-0.492662131786,0.575389504433,0.0715967267752,1.40520894527,0.114100009203,0.441811442375,1.15803766251,3.10189509392,-0.695527911186,-0.68079662323,0.641290545464,-0.632891535759,0.648202776909,-0.472951442003,0.713104486465,-1.28418004513,-1.26265609264,0.780368745327,0.536075949669,0.266195833683,-0.247691243887,-0.0168000087142,0.83713465929,-0.150860831141,0.0129709076136,-0.979261696339,0.449643701315,0.195566669106,0.29535651207,-0.153358355165,0.240063428879,-1.36480760574,-0.0841300934553,0.277161061764,-0.282580941916,-0.545902192593,-0.418670028448,-0.340786665678,0.600205183029,-0.22922039032,0.95859181881,0.85519105196,-0.322752714157
1950,0.118418492377,-0.0765997767448,0.353400528431,-0.40279263258,-0.294246792793,0.472015857697,1.89781439304,0.525719583035,0.124552249908,1.58536672592,-0.687753677368,-0.728915154934,-0.377373158932,0.241517871618,0.820605635643,-0.305809795856,0.948536992073,3.42097091675,0.263474941254,0.0493924356997,-0.332817524672,0.489674091339,-0.00376655161381,-0.907025337219,0.654967188835,1.03340256214,1.22510004044,1.68689656258,0.872352361679,-0.225454330444,0.117224961519,0.229288384318,0.333966672421,0.0982467979193,0.255478382111,1.10438930988,0.104412734509,0.489884793758,-0.382139325142,-0.037398442626,0.806573629379,0.0100627020001,0.0949477031827,0.157459184527,0.826898097992,1.38925862312,0.802219688892,0.179588764906
351,0.531184673309,-0.579894661903,0.262012004852,-0.693203449249,-0.114287942648,-0.0208484381437,3.12506508827,1.27912378311,0.155439585447,-2.2649667263,-0.058155477047,0.42283898592,0.33961635828,-0.0506388396025,-0.471633374691,2.54132151604,0.135609328747,0.581199884415,0.641442894936,0.0350065007806,-0.585422813892,0.186352282763,-1.7771641016,-0.822717666626,-0.85557615757,0.206927657127,-0.0922000110149,0.211325526237,-0.788956344128,-0.552784442902,-0.146046996117,0.539439558983,-0.0747666358948,-0.145259991288,0.4655123353,0.240185409784,-0.732033073902,0.769836127758,-0.563295722008,-0.321767270565,-0.0670668631792,-0.65370953083,0.225389301777,0.519336819649,-1.92360794544,-0.56957244873,0.557207763195,-2.04635357857
4846,-0.270449906588,0.569583892822,0.803510308266,1.09023857117,-0.456262111664,-0.379943072796,2.84055089951,1.08830034733,-1.30963015556,3.16493344307,-0.522616565228,-0.155405089259,-0.00853323936462,-0.233924657106,0.381552100182,0.418521016836,-0.0439515113831,0.328273832798,-0.108837366104,-0.275659710169,1.41961848736,3.94203567505,0.606050252914,-0.454587936401,-1.30064225197,-0.710631728172,-1.95055007935,-0.161350548267,-0.00118786096573,-0.351050674915,-0.594903588295,-0.0431364923716,-0.440033346415,-0.135188505054,0.371231079102,0.0836703032255,0.612114548683,-0.4453586936,-0.0969991013408,0.421910643578,0.639826178551,-0.603625714779,0.628301560879,-1.27730000019,0.448360800743,1.77363276482,-0.0238656848669,-0.148925557733
1452,1.9769525528,0.44023168087,1.90246915817,1.96851468086,1.71660041809,0.949777603149,-1.39641404152,0.0379540026188,-0.858688890934,-0.597933292389,-0.213010579348,-0.140154570341,0.746887207031,0.0983957201242,-0.121375203133,-0.265029668808,-0.215522199869,-0.430480271578,1.57730984688,0.144036084414,0.164253473282,-0.33372092247,0.454855918884,0.309670507908,0.405429899693,0.270902991295,-0.813149988651,-0.0806181281805,-0.403842508793,-0.416265249252,0.249241024256,-0.859243869781,0.500500023365,0.887597084045,-0.800495803356,-0.202707782388,-0.475392103195,-2.89233374596,0.888090133667,-0.198555678129,-0.938512980938,-0.749771654606,-0.215247631073,-0.799072921276,0.0147230029106,0.46781501174,0.307983756065,-1.82279682159
4776,-0.00715093314648,0.55376970768,-0.332047224045,-0.19095531106,-1.00065028667,0.961089193821,0.324660927057,0.634556829929,0.846090018749,-0.165966674685,-0.362739562988,0.542359471321,0.392081618309,-0.184381112456,-0.323645830154,-0.850173830986,0.254916071892,0.299135178328,0.247875198722,0.334978431463,0.875435113907,-0.233985990286,0.420423537493,-0.539603233337,1.66159832478,0.414757996798,2.59669995308,0.326852679253,-0.394935578108,-0.140685468912,-0.343331933022,0.846124649048,0.64596670866,0.257887035608,-0.414907217026,0.431829363108,0.193169951439,0.456502139568,0.0635310411453,-0.725327670574,-0.169555053115,0.346588641405,1.14363980293,0.308963477612,0.416180610657,0.0440180152655,-0.335021525621,-0.685325980186
6908,0.230529233813,-0.376214146614,-0.676205873489,0.524344801903,-0.409070760012,-0.217640966177,-0.830115556717,-1.54144847393,-1.072879076,1.33553338051,0.462816268206,0.907504677773,0.71235704422,0.929973304272,1.06390666962,-0.278772413731,-0.213546037674,0.334314763546,2.07053184509,-0.75757598877,0.247335195541,0.308206290007,0.157792657614,1.1776150465,-0.746553599834,-0.387552440166,-1.73204994202,-0.628782987595,-0.940069317818,-0.284759879112,0.444960325956,0.537934958935,-0.294333338737,0.404554009438,-0.424140959978,0.885960459709,0.311429709196,-1.22526872158,0.175568655133,-0.478103905916,-0.227918788791,0.240930423141,0.713506996632,0.0556189715862,0.0643526017666,0.0586895048618,-0.361633718014,0.908208250999
672,-0.282162576914,-0.137118056417,-0.82485717535,0.349360913038,0.113547623158,-0.136977672577,0.523177027702,0.0183452069759,-1.20364332199,-1.22883343697,0.29209575057,0.0249430835247,-0.0306764021516,0.0119382739067,0.869386553764,-0.0770874023438,0.606852591038,-0.252321153879,0.703508615494,0.409319758415,1.48270404339,-0.00171804428101,-0.610759615898,-0.0925017297268,0.387073099613,0.596221983433,-0.815899968147,-1.51138532162,0.326423853636,-0.13634429872,-0.0435708686709,1.95992434025,0.29093337059,-0.379961371422,-0.50677895546,-0.00630474090576,0.484484940767,0.694089531898,0.109917610884,0.633858859539,1.108304739,0.740768373013,0.279938310385,1.11229526997,0.402474939823,0.89809858799,0.32988896966,-0.244822368026
5710,-0.0993595421314,0.0549252778292,0.113082185388,-0.146856755018,-0.392186582088,0.430389285088,-0.281551450491,0.508241474628,0.600599944592,0.101100027561,-0.4169241786,0.00117138028145,0.669804871082,0.687966823578,0.406262367964,-0.0367783606052,-0.484545767307,0.0965618491173,0.25227662921,0.422173529863,0.196053773165,-0.227964639664,-0.523894608021,0.69578742981,-0.0268409177661,-0.516580224037,-0.491549998522,-0.0734414458275,0.126391813159,-0.276744663715,-0.609354257584,1.23745560646,-0.534500002861,1.38774251938,-0.551524877548,-0.0426907390356,0.182208701968,0.660697579384,-0.357243418694,0.896172046661,-0.413739740849,0.656614601612,0.249189764261,-0.618319392204,-1.07591605186,-0.733984708786,-1.60190188885,0.616224348545
2115,0.473625540733,0.10698620975,1.89394545555,0.393373221159,1.33865523338,0.307308316231,0.874074280262,0.85449898243,0.550184607506,-0.360533356667,0.180710971355,0.630184412003,-0.667460560799,0.000240847468376,1.04394769669,0.210633546114,-0.0452374741435,0.246368736029,1.71927952766,-0.475284308195,-1.84641587734,-0.550923347473,0.920723199844,-0.446243584156,-0.179277554154,-0.298520833254,0.5570499897,1.22449660301,-0.122507490218,0.0747097730637,-0.00804221630096,-1.03846764565,0.140766680241,-0.217210963368,-0.722416758537,-0.520730555058,1.03651070595,0.0289261341095,0.487474381924,-0.132892474532,0.194415092468,0.620368480682,0.976153850555,0.666830897331,1.23155140877,0.281201243401,0.577216386795,1.20483613014
7015,0.484277009964,0.634067058563,0.641017377377,-0.314294248819,-0.0564540177584,-0.360782384872,2.79765367508,0.694139361382,-0.775550782681,-0.414233356714,-0.691583752632,-0.148895904422,-1.19460916519,-0.0686567276716,0.814891576767,-0.0832281261683,-0.47103703022,-0.546926021576,1.66671264172,1.42455351353,1.95652806759,0.0164373703301,0.0829853713512,-0.351074367762,0.522497117519,0.432251513004,-0.20909999311,0.0958539545536,0.103185102344,0.959698021412,-0.407898932695,2.55337810516,1.06086671352,0.146273225546,-0.312401324511,0.243624597788,1.125177145,1.35783660412,-0.295609712601,0.330474555492,0.499889910221,-0.201263949275,0.259130626917,1.13952946663,-0.194482430816,2.55905365944,-0.0255852937698,-1.08638978004
8726,-0.402807056904,-1.08890581131,-0.310205608606,-0.646996021271,0.649944365025,0.550930857658,0.261578023434,-2.445789814,-0.221248552203,1.93123340607,0.706268787384,0.308382838964,-0.254774391651,1.00625109673,2.50331258774,1.72662210464,2.21916103363,-0.246985971928,0.696818828583,-0.807407796383,1.05169224739,0.245139718056,-1.49890244007,0.879055857658,2.33742189407,1.23211574554,2.46029996872,1.84272539616,-0.355008304119,-0.508434057236,-0.517050981522,-0.723610043526,0.48493334651,-0.0782667249441,-0.654426217079,-0.0307495743036,0.0282952785492,0.262717723846,-1.12201285362,-0.362256705761,0.101617850363,0.253636837006,0.260240018368,-0.292465090752,-0.294554531574,-1.46914124489,-1.69471740723,-2.29233264923
2185,0.570820391178,2.13246273994,1.36459183693,0.582790374756,-0.0724018216133,0.896903932095,0.0956503301859,0.767146706581,1.19817495346,-0.0139999967068,-0.969565927982,-0.670997858047,-1.26265621185,0.754791855812,0.622989535332,1.4360408783,0.0393796861172,-0.639354407787,0.528504252434,0.21363607049,0.298110067844,-0.971146523952,0.497598648071,-0.202015817165,1.16064572334,1.59466481209,2.80505013466,0.0766240954399,0.444556713104,0.536227762699,0.463726460934,1.1282646656,-0.0839666649699,0.608017325401,-0.151681363583,0.1113589257,-1.10351657867,-0.220183819532,-0.317463845015,-0.808330953121,-0.881418526173,-0.205878049135,-0.0410695746541,0.207386821508,0.737257003784,-0.220936745405,-0.831492066383,-0.2208968997
3315,-0.00860575214028,-0.745339870453,-0.293472409248,-0.581374228001,-0.177111819386,-1.54984545708,-0.607133388519,0.53053611517,0.837609291077,0.117166668177,0.226205587387,0.662195622921,0.0856451690197,0.675829291344,0.0264200866222,0.765649914742,-0.536019861698,0.314810782671,-0.0881962180138,-0.244006723166,-1.01008439064,0.921451449394,0.112679407001,0.46699437499,0.043924883008,0.127746194601,-0.17714998126,-0.978339612484,-0.169496446848,-0.404868811369,-0.895389139652,-0.653211712837,-0.643966674805,0.588170289993,-0.111576631665,-0.22507327795,-0.16879978776,-0.964576840401,0.00566130876541,-0.527005314827,-0.046734675765,-1.00444960594,-0.333815217018,0.122867107391,-0.871003627777,-0.0661538541317,-0.168256551027,-0.324917674065
5289,1.17301547527,1.38188099861,-0.134763732553,0.672619223595,1.55868124962,0.716343283653,0.689489722252,2.2774503231,-0.223064646125,0.530600011349,0.899445950985,0.403569489717,-0.621431171894,-0.328060150146,0.524026274681,-0.119519084692,-0.323116779327,0.220404565334,1.68476808071,0.842285275459,0.268246412277,-0.456095278263,-0.321907222271,0.201996356249,-0.260967552662,-1.23065567017,1.15425002575,-0.556803941727,-0.382334142923,0.0380651205778,0.420396983624,0.0224623084068,0.382233321667,0.807719707489,-0.342609226704,0.144526720047,0.581192910671,0.312250554562,0.839037895203,0.154163703322,-0.780906140804,0.0823729038239,0.55863237381,0.256219446659,-1.48032593727,-2.15211486816,-0.106850206852,0.179336577654
868,1.1544239521,5.78401756287,1.39965987206,2.21186637878,6.4811205864,0.119515903294,-0.819459199905,-0.0225903689861,0.105230718851,-0.697266697884,0.796546816826,-0.233225226402,0.213460892439,1.33366942406,-0.377937108278,1.10021269321,0.77600902319,-0.832189977169,0.637723147869,0.382522404194,0.843236029148,-0.2861738801,0.144917935133,-0.336411863565,0.283051788807,-0.601333737373,0.549000024796,-0.387284636497,0.166704744101,-0.18201649189,-0.588221311569,-0.536349892616,-0.499733418226,3.17473745346,0.168711990118,-0.015854254365,0.314390867949,-0.600919604301,0.591781497002,-0.479985773563,0.14393144846,0.617665052414,0.174944937229,0.366205871105,0.589043438435,0.825848817825,-0.0806641280651,-0.992389202118
1677,1.14512693882,0.834350943565,0.788604795933,-0.975337386131,0.777472794056,0.632549405098,-0.20059800148,0.351769685745,-0.0934701561928,1.05773329735,-0.216777652502,-0.487847536802,-0.329765498638,-0.490816622972,1.43873679638,0.275206923485,0.545562565327,-0.36297288537,1.00667202473,0.00318396091461,0.291956663132,0.0207603424788,0.150836110115,0.315106004477,-0.268447816372,0.210931539536,1.1834499836,-0.355195343494,-1.00114357471,0.535642266273,-0.425903767347,1.14161539078,1.05926680565,0.0845478102565,0.216285198927,-0.0671217739582,0.00560852885246,-0.218349918723,-0.516942024231,0.701472342014,0.168920248747,0.870567381382,-0.0895608216524,-0.512643933296,0.353386759758,0.601173341274,-0.512343585491,0.374363839626
7043,0.304695546627,0.863063931465,0.292133748531,0.0230874717236,-0.3819912076,0.513820886612,0.801924526691,0.911965608597,1.17114090919,-0.108599990606,0.316445529461,0.505592107773,-0.326799273491,0.40307945013,0.356373220682,0.599900364876,-0.681088149548,0.167069256306,2.07914304733,0.262027233839,1.94690155983,-0.789929628372,1.64024710655,0.650051355362,0.356650084257,0.145517334342,1.02225005627,1.72398626804,0.323457896709,0.960748672485,-0.269854009151,0.169666022062,-0.23833334446,0.278160810471,-0.135202229023,-0.420749902725,-0.24921604991,-0.467631667852,-0.103349365294,-0.298018574715,-0.0228404253721,0.436075270176,0.270416945219,0.689794242382,0.552077770233,1.30422973633,0.905301630497,0.0485969632864
5613,0.0980288535357,1.90974223614,0.340689480305,-0.593391180038,0.282208442688,-0.211250424385,1.61664199829,1.30836510658,-0.660310208797,0.290733337402,-0.058906853199,-0.00692395865917,-0.546174049377,0.308925300837,0.457517832518,-0.169941529632,0.522774994373,-0.178469896317,-0.406166195869,-0.110811673105,-0.312825024128,0.633665978909,-0.559460580349,-0.787818968296,1.80453050137,0.351541399956,0.745000004768,0.20297139883,-0.365193158388,-0.247212871909,-0.00505670905113,2.57463359833,1.09753334522,0.045780595392,0.19137917459,2.55447769165,0.10102725029,1.92499363422,-0.448648005724,-0.131344392896,1.21718049049,-0.656046628952,0.0476331561804,0.904373824596,0.473598480225,0.52254062891,-0.47676807642,-0.175106227398
595,1.43744063377,1.2678232193,1.49252009392,0.567520618439,1.03981816769,0.101153865457,-0.709692656994,-0.195855975151,0.262199729681,-0.195433318615,-0.880085110664,1.19175291061,0.187527224422,1.30147659779,0.811259388924,-0.659689903259,0.876598834991,0.972566962242,0.13924460113,0.587055921555,-1.49028265476,-0.8624817729,0.792898535728,0.0340342670679,-0.231805056334,-0.651169300079,0.0153000056744,0.190874308348,1.12897324562,0.844260215759,0.264747083187,0.230214491487,0.109566673636,0.140190660954,-0.928109109402,0.547262609005,-0.962558567524,-0.915062904358,0.12850381434,-0.806739091873,0.415925979614,0.108900934458,1.13972270489,0.169109433889,-0.10877558589,0.440017342567,2.82502365112,2.35347676277
