rid,ERG011_VCAP_6H:BRD-K99839793-001-01-7:10,ERG011_VCAP_24H:BRD-K99839793-001-01-7:10
64429,-0.650499999523,-0.21867030859
3682,0.534399986267,1.06685364246
10329,0.208599999547,0.457907497883
27109,0.214699998498,-1.15179443359
51335,0.347750008106,-1.08838486671
3202,0.104199998081,0.21817459166
2896,-1.03960001469,0.0131831727922
79902,0.00805000215769,1.13389956951
29083,-0.17784999311,-0.883318245411
5747,0.806400001049,0.510551869869
22905,0.0113499909639,-0.106585621834
63933,0.189300000668,1.35387253761
9847,0.266950011253,-0.302468240261
51021,0.305750012398,0.645646393299
8996,-0.131450012326,-0.637712776661
7376,-0.571550011635,-0.62934833765
5357,0.263249993324,-0.907434225082
56940,-0.24224999547,0.946419775486
6195,-0.501200020313,0.469345062971
1633,0.286249995232,-0.882831931114
23321,0.0601499974728,0.518629252911
51160,-0.0645000040531,-0.0946240648627
55604,0.448449999094,1.13965857029
2063,0.456200003624,0.898471415043
54512,0.613099992275,0.834348142147
9124,0.132149994373,0.297239869833
79174,0.545149981976,0.209633007646
23223,-0.28069999814,0.876297295094
39,-0.159150004387,-0.643208026886
57215,0.0636499971151,-3.90929102898
1052,-0.728399991989,1.40900623798
23139,-0.912350058556,0.0477226264775
79947,0.287800014019,-0.0494545996189
4616,0.156900003552,-2.04302835464
9710,0.566750049591,-0.0128539474681
6990,-0.335099995136,-1.84180140495
29082,-0.273050010204,-3.14386248589
9670,0.15055000782,0.991459071636
81533,0.0923499986529,0.238282620907
10525,-0.159549996257,0.453712671995
2353,-0.937600016594,0.548904359341
57192,-0.230800002813,0.778377532959
3398,0.804849982262,0.835051000118
3775,0.429549992085,-0.402938336134
26064,-0.386799991131,-0.0698436573148
29103,-0.244599997997,-0.235596761107
3206,-0.202300012112,-1.13637757301
1500,0.140000000596,0.258786022663
7690,0.198749989271,-0.0840881466866
29911,-0.490450024605,0.984074532986
2064,0.556249976158,-0.0762076675892
65123,0.0957499966025,-0.260700136423
5986,1.17760002613,0.241536721587
85377,-0.475049972534,0.875042021275
9903,0.0803500115871,-0.0315289124846
7088,0.361900031567,-1.2299169302
22796,0.180749997497,0.794310569763
51116,-0.186549991369,0.0176002010703
54442,-0.634599983692,0.516833424568
10695,0.46250000596,-1.66324079037
102,-0.747099995613,-1.20299589634
965,-0.645599961281,-0.898712694645
3800,0.349649995565,0.842059314251
10362,0.13069999218,0.800564587116
5300,0.414100021124,-0.718837738037
8270,-0.193250000477,0.743479847908
27242,0.412750005722,-0.078491307795
9928,-0.252050042152,-1.05873501301
1534,0.17634999752,-0.382030665874
5654,-0.316200017929,-0.294536650181
10810,-0.0101500153542,1.3438243866
7105,-1.38909995556,-0.424684345722
23014,0.28869998455,-0.410276055336
55012,-1.66360008717,0.371901035309
2887,-0.0269000083208,-0.607355356216
9183,0.587650001049,-0.896145641804
11151,0.433000028133,0.798965990543
7511,0.0887499973178,0.831067562103
10046,-0.707650005817,-2.09152245522
1829,-0.479749977589,0.0356248617172
11000,-0.595499992371,0.805852174759
976,0.0682999938726,0.254212737083
3597,0.20640000701,0.463052153587
178,0.296649992466,-0.321409016848
2625,-1.16659998894,0.699327230453
6119,0.263000011444,0.742494046688
26136,0.0402500033379,-0.373308986425
6697,0.426250010729,-4.03944921494
5971,-0.181100010872,-0.277564704418
22934,0.817449986935,0.924333333969
9289,2.53719997406,0.0101707652211
4931,-0.536449968815,-0.270041525364
4200,-1.29729998112,0.832015275955
93594,0.93725001812,0.137448981404
5982,-0.605650007725,-0.709692120552
26520,0.748849987984,0.308295428753
4998,0.173599988222,0.48042434454
10038,-0.437249988317,1.26484537125
60493,-0.000449985265732,-1.18846309185
51495,0.651700019836,-0.128692567348
4482,0.182349979877,-0.171219348907
23224,0.296550005674,1.12274539471
9690,-0.255600005388,-0.353446245193
80212,0.0211499929428,0.882160484791
29928,2.98834991455,0.0472187921405
22809,0.0516999959946,0.990776181221
50814,1.8832000494,0.405577868223
55256,-0.00830000638962,-1.19508111477
56997,0.619099974632,0.35821557045
81544,0.294849961996,0.357941746712
6894,-1.90575003624,0.0577520728111
64080,0.400899976492,0.238173022866
55818,0.418550014496,0.401344895363
637,0.043799996376,0.759341537952
22823,1.06585001945,-0.261553317308
5287,0.904500007629,-0.650311768055
91137,-0.493449985981,-0.850564181805
23097,0.0961500108242,-1.09112024307
9851,0.815499961376,0.0972213149071
23522,-0.669800043106,-0.279053270817
1123,-0.100450009108,-0.229012131691
5603,0.0649499967694,1.03374087811
51569,-0.927000045776,-0.980004608631
55699,0.526199996471,-0.133462429047
2624,0.0864000022411,-1.23919188976
8204,-0.292199999094,-1.24019002914
9133,0.20324999094,-0.393243819475
10921,-0.182799994946,0.0792960971594
51742,-0.286550015211,0.271419167519
2954,0.218499988317,0.630401074886
27244,-0.027300003916,-1.31182444096
23013,0.16914999485,-1.36882007122
8050,-0.160699993372,0.0150062218308
79961,0.616500020027,0.539693593979
2017,-0.515850007534,-1.26904463768
55148,0.411549985409,1.35404527187
960,-0.0736500024796,0.445746570826
10451,-0.392850011587,2.18457341194
57406,-0.926999986172,-0.344860643148
51719,0.394100010395,-0.286686241627
7074,-0.69494998455,0.950082778931
10059,-1.75744986534,-1.11703419685
51071,-0.516349971294,0.111095875502
5796,-0.733500003815,0.00439462065697
55008,-0.557999968529,0.197240650654
23597,-0.121299996972,0.259795188904
8869,-0.903349995613,0.31654548645
8727,-0.207149997354,-1.23747360706
63874,0.714699983597,0.432568997145
8821,-0.766499996185,1.47872066498
57178,0.570649981499,-0.508853793144
5468,0.115200005472,-1.00798296928
10557,-0.0331500172615,0.860736429691
831,-5.16104984283,-0.336018264294
9531,-0.374550014734,0.131686970592
2767,-0.136849999428,1.45204865932
1861,0.411650002003,1.39434337616
10165,-0.0185500085354,-0.796505093575
7106,0.0381000004709,0.211446687579
2908,-0.653299987316,1.00494194031
57761,-0.0229499936104,0.149280279875
23338,0.444399982691,-0.362871825695
7852,-0.272950023413,-0.104691460729
55033,-0.161899998784,0.146499320865
57019,0.177900001407,0.446914762259
91949,-0.984899997711,-0.618345081806
84617,0.275700002909,0.147749438882
25,-4.07280015945,-4.16566085815
899,-0.608350038528,-0.416428804398
79850,0.216499999166,0.229717224836
51466,-0.194450005889,0.6000867486
2852,0.253100007772,-0.0879167616367
55837,1.36329996586,0.918744981289
2131,-0.0581499934196,0.424192488194
5427,2.00309991837,1.1363710165
25966,0.0277500003576,1.05165231228
55608,-0.451050013304,-1.06542909145
1662,-0.0683999955654,0.90007185936
9702,-0.634050011635,-0.540220797062
11031,0.209600001574,0.944049537182
10057,-0.52530002594,0.194865196943
5985,-0.217099994421,1.25083816051
3280,0.238350003958,-0.945970058441
55958,-0.282999992371,0.149983778596
51465,-0.226150006056,0.775712907314
2542,0.32824999094,0.733182668686
10641,0.00719997286797,0.427749186754
11137,0.571150004864,1.25431609154
9842,-0.657100021839,0.625894188881
10493,5.24690008163,-0.848545908928
10112,0.09129999578,0.540471553802
1001,0.783299982548,0.830883085728
23635,-0.0895499885082,-0.663527131081
29916,-0.0157500058413,0.118031829596
2810,-1.39024996758,-0.27831184864
5993,-1.07360005379,0.514528036118
11142,-0.212949991226,0.0872765928507
79187,-0.0668499991298,0.891635656357
51382,0.305399984121,-0.00490470789373
8318,0.0635499954224,1.03527653217
9695,-0.77294999361,0.315692782402
9712,-1.36199998856,0.384998142719
64943,0.49430000782,0.549790084362
9738,-0.815500020981,1.01351821423
6793,-0.349550008774,0.522289156914
7358,0.358999997377,-0.615612149239
58472,-0.1820499897,0.140708476305
50865,-0.27500000596,-0.636587679386
23200,-0.807250022888,-0.319283604622
51293,0.2295999825,1.21892344952
10962,0.016550000757,-0.603240907192
10153,0.00774998962879,0.854949533939
874,0.372049987316,1.1092569828
