rid,CPC004_A375_6H:BRD-A17819071-001-02-1:10,CPC004_HA1E_6H:BRD-A17819071-001-02-1:10,CPC004_HA1E_24H:BRD-A17819071-001-02-1:10,CPC004_HCC515_6H:BRD-A17819071-001-02-1:10,CPC004_HCC515_24H:BRD-A17819071-001-02-1:10,CPC004_HEPG2_6H:BRD-A17819071-001-02-1:10,CPC004_HT29_6H:BRD-A17819071-001-02-1:10,CPC004_MCF7_6H:BRD-A17819071-001-02-1:10,CPC004_PC3_6H:BRD-A17819071-001-02-1:10,CPC004_PC3_24H:BRD-A17819071-001-02-1:10,CPC004_VCAP_6H:BRD-A17819071-001-02-1:10,CPC004_VCAP_24H:BRD-A17819071-001-02-1:10
6659,0.61804318428,-0.162524536252,-1.86607646942,-0.0426631569862,0.0166586637497,0.413820564747,-0.0701079964638,0.900114238262,-0.609982848167,-0.035232283175,-0.181956022978,0.509073019028
7016,-0.824875593185,-0.481175750494,0.0386044681072,-0.363995194435,-0.907377958298,0.108176119626,-1.02499103546,0.557660698891,0.337503165007,-1.20618402958,-0.110752657056,-0.268026471138
90861,0.321366220713,0.884088039398,0.203371077776,0.863515257835,0.813673496246,0.499423325062,0.544006347656,-0.032389998436,0.612783312798,0.5964204669,0.511959075928,0.30983915925
10670,0.335614442825,-0.651703238487,-0.248090744019,1.19299340248,-0.211889177561,-0.341715067625,0.197572991252,-0.508847475052,0.2401150316,-0.477727085352,0.450617581606,0.394456714392
79071,-0.0652877166867,0.423180937767,0.938453197479,1.57792139053,-0.0268460214138,-0.485379189253,0.0992799475789,-0.450226873159,-0.42169302702,-0.840328514576,0.367417782545,-2.39145255089
64746,-0.828613579273,-0.588742077351,0.0649213790894,0.787178695202,0.516881465912,0.017644867301,0.849730312824,1.0005928278,0.829340100288,-0.686027646065,0.44944614172,0.0347495600581
5366,-0.357279419899,-0.013605363667,1.30092096329,0.426952660084,1.278211236,0.591014504433,-1.28283178806,-0.0523820444942,-0.503178834915,1.26500833035,0.408472508192,0.0133008956909
11344,0.26511412859,0.22999560833,0.924447417259,0.203649908304,0.993727326393,-0.528351247311,0.199077948928,-0.485151648521,0.759995341301,0.0826038867235,0.696411073208,0.0683017075062
10013,-0.582846701145,0.237862586975,-2.22626686096,1.37717103958,-0.453910857439,-0.367141157389,0.837151944637,0.0517061278224,-0.380204260349,-0.151108726859,1.03927373886,-0.147594377398
5829,1.27856588364,0.661052048206,1.31505990028,0.554506659508,-0.426512569189,-0.0848473757505,0.686046004295,0.462264120579,0.415422588587,-0.27762940526,-0.381455540657,-1.50996637344
5257,0.224499121308,-0.216764986515,-1.31097149849,0.737733721733,0.611385405064,-0.720596849918,0.983724832535,2.44859313965,-0.184899061918,-0.237092256546,-0.542538642883,-0.0448752194643
22794,0.521549284458,-0.693251729012,0.748724400997,-0.23703405261,0.326844453812,-1.11915004253,0.565891563892,-1.68705379963,0.158241257071,-0.0410980544984,-0.0267274156213,-0.639595448971
9761,0.231976762414,0.0942801311612,-1.00121688843,1.06696486473,-0.267782509327,0.297617435455,0.106720149517,0.274806320667,-0.246382787824,0.505758583546,0.139489486814,-1.89676475525
23326,0.124052152038,0.378104627132,-2.19253325462,-0.998846530914,-0.0182933583856,-0.0216175019741,0.978389501572,0.411761075258,0.375825673342,1.11180114746,0.180138230324,-0.254029750824
10972,-0.932943046093,-0.250073820353,0.344127655029,0.27465647459,-0.385452747345,-1.12214410305,-0.320198118687,-1.22865092754,-0.481980323792,0.110144585371,-0.200366199017,-2.32528281212
10523,-0.075203448534,0.445930838585,0.38232254982,0.122973755002,1.22874963284,0.157830163836,0.214798524976,-0.0854015648365,0.28110820055,0.0602192655206,0.152052804828,-0.0675606876612
79090,-0.309929966927,-0.861724734306,-1.6574883461,-0.104602918029,-0.804265737534,-0.0261557102203,-0.979716837406,0.563570022583,-0.810737609863,-0.82851344347,0.281278640032,0.928208887577
27032,-0.706521272659,-1.2417242527,0.454095035791,0.576657772064,-1.64533185959,-0.91960644722,0.224930405617,-0.437840312719,-0.508040726185,-0.597497582436,0.324867069721,-1.12253665924
9097,-0.121591970325,-0.713501095772,0.355076551437,-0.356528908014,-0.414861023426,-0.92998623848,0.474346548319,0.330072551966,-0.0770768150687,-0.530669271946,0.221721708775,-0.371289610863
10513,-0.816545963287,-0.445148944855,-1.17444181442,0.738004922867,-0.653444290161,-0.14520919323,-0.794644832611,0.582385540009,-0.0502339527011,-0.332325071096,0.13979691267,1.16354703903
1891,-0.248988956213,-0.456271559,-1.79017627239,0.00988662242889,-1.45168983936,-1.04969072342,-0.310602337122,1.00759351254,-0.858658790588,-0.638149559498,0.0753954797983,0.297555655241
3066,-0.215197578073,-0.092143677175,1.20754826069,0.821281254292,0.929103076458,-0.508199334145,0.345389664173,-0.870120048523,-0.218963950872,0.0403457470238,0.523037493229,0.238371253014
9801,0.0541477873921,-0.932088136673,0.67785602808,0.344375640154,-0.0801371783018,0.119106151164,0.627190232277,0.264186561108,-0.243898466229,0.0313028208911,0.731257617474,-3.06923890114
1459,-0.938396215439,-0.440419465303,-0.384958922863,0.816603779793,-0.710493922234,-0.229764670134,-0.68748497963,0.373164504766,-0.302462697029,-0.982305765152,-1.24882650375,0.168555244803
9703,-0.0152370929718,2.22183799744,1.64173281193,0.0389034189284,-0.125442951918,1.0918674469,0.281844079494,-0.576952219009,0.68040895462,0.545498251915,0.63701826334,0.539251148701
10606,-0.630278348923,0.159796863794,0.68141824007,1.32648038864,0.424980163574,0.369725108147,0.948801338673,-0.896847248077,-0.31201249361,0.305537611246,0.509385347366,-0.83900976181
1017,-0.546395599842,0.0244886428118,-1.26165604591,0.666388392448,-0.667630076408,0.684979557991,-0.409805983305,0.212502524257,-0.706221997738,-0.440030604601,-0.541211009026,-0.513195633888
9813,-0.258736103773,-0.363082319498,-0.529456734657,-1.4719619751,-0.988662779331,0.329252064228,0.364832490683,-0.106153845787,0.109984472394,0.0306443776935,-0.720834314823,-0.0495618134737
7485,1.33397173882,-0.429864823818,0.408365190029,0.941578030586,0.282868742943,-1.21537673473,0.615172088146,-0.102572664618,-0.257506549358,-0.461930543184,0.327657073736,-0.756168365479
2109,0.726029872894,-0.255667358637,0.706155598164,0.657977700233,-0.174370408058,-0.0453054308891,0.760902225971,-0.994948685169,0.0713478922844,-0.844542741776,0.547292888165,-0.947119474411
23271,-1.22370743752,-0.605949282646,-1.0289324522,0.0613042116165,-1.03146922588,-1.35431742668,-0.0836927816272,0.344633638859,-0.894933700562,-1.4612237215,-0.535439729691,-0.309686779976
9915,-1.37146222591,-0.897924244404,-0.255527794361,-0.517627000809,-1.6904463768,-0.32379040122,-0.924892663956,-0.0828386247158,-1.33379101753,-0.82574570179,-0.380743592978,0.531488716602
9552,-1.11155879498,0.0603088065982,0.714655041695,0.52742767334,0.399827569723,0.264940559864,-0.499005317688,-0.428198367357,0.232150241733,0.0303170960397,-0.0189518854022,0.0931215882301
93487,-0.909384548664,0.0234898626804,-0.615803956985,0.77722120285,-0.46051171422,-0.352153629065,0.444477945566,-0.691895246506,-0.746779799461,0.171183168888,0.0799513161182,0.940729379654
2956,-0.199275910854,0.106234222651,-1.02923643589,1.61441028118,0.498842477798,-0.306450605392,0.943045377731,0.626908779144,-0.183507114649,0.0587447099388,0.542091965675,-0.81539952755
11065,-0.212119758129,-1.33195102215,1.31487476826,1.51040887833,0.35165053606,-0.142212450504,0.912234306335,-0.982611179352,0.787987887859,1.0006300211,0.197581812739,-0.349472820759
9653,-0.843292593956,-0.273514896631,0.35266238451,1.06223666668,-1.24137103558,-0.468407422304,-0.269126832485,-0.00483074784279,-0.541126966476,-0.839424014091,-0.414706736803,-0.392463237047
200081,0.151220247149,0.415607005358,0.273472219706,-0.261286765337,0.304105013609,0.394702523947,0.543780863285,0.780013680458,0.511557757854,0.731905996799,0.576820373535,-0.237613499165
3337,0.247475326061,0.153515100479,-0.289976835251,0.779710352421,-0.588769078255,-0.268876999617,0.737617015839,-1.24245285988,-0.0640910416842,1.50199794769,-0.394159197807,-0.746243357658
11073,-0.30789744854,-0.667336642742,-0.879815459251,0.738208174706,-0.677466630936,-0.327083170414,-1.15669310093,0.858551740646,-0.584750950336,-0.826716601849,-0.187595695257,-3.5913131237
23,-1.3649725914,0.436991214752,-1.19727003574,0.736258268356,-1.13258445263,1.48242390156,0.311959892511,0.300149679184,-0.344255685806,-0.766393780708,0.0644030719995,0.199936375022
5641,0.580177307129,0.146292448044,-0.808094978333,0.0591130778193,2.20675849915,-0.578142642975,0.502893209457,-1.45966815948,-0.0609198324382,-0.163469284773,-0.139979213476,-0.849916338921
8720,-0.402025312185,-0.585685491562,-0.721855938435,1.34829354286,-1.23789167404,-1.23924183846,-1.42898631096,0.180813476443,-0.157320454717,-0.469518780708,-0.895380079746,0.28916606307
10782,0.132525295019,-1.26449406147,-0.260806828737,1.23286306858,-0.912445425987,-0.637401580811,-0.43364444375,0.596588253975,-0.0799785628915,-0.530705690384,0.00995430350304,1.0513304472
25932,0.141194045544,0.843372106552,0.513206243515,0.228505581617,-0.900932192802,-0.25045928359,1.0907626152,0.780227780342,-0.229357987642,-0.153392508626,-0.329382240772,-0.12814669311
3028,-0.0342913903296,-0.0936869978905,-0.112917616963,0.876363575459,0.645937383175,-0.142723411322,0.434528023005,-1.45910215378,0.0329649820924,0.24647513032,0.233194023371,0.823564291
6804,0.219330459833,1.99060082436,2.88043451309,0.868972361088,2.58602690697,0.30564558506,1.14758861065,-1.1879953146,0.476520091295,0.0377148911357,-0.346433848143,2.16706943512
890,-0.178621903062,-0.708278119564,0.341215133667,1.20380866528,-0.732486724854,0.163995191455,0.129159852862,-0.560701370239,-0.513625741005,-0.614350438118,0.161058261991,-1.36182153225
6390,0.170564875007,0.676408827305,1.03438127041,0.871965408325,0.490599244833,0.20633149147,0.742487609386,-0.888696670532,-0.0869580507278,0.476328969002,0.359419792891,-1.54486083984
4303,-0.937779545784,-0.787911176682,-1.08949995041,0.373868823051,-1.03900361061,-1.38736534119,0.393934726715,0.121115468442,-0.316135942936,-0.0996798425913,0.0702967122197,1.45736312866
10953,-0.248909026384,-0.580926775932,-1.32007074356,0.92464184761,0.663188934326,0.749890565872,0.443142980337,0.643410682678,0.87582141161,0.501794815063,1.06488645077,1.20530080795
22889,0.297526896,0.246308729053,1.15698218346,0.679807901382,1.32900261879,0.260291546583,0.565023362637,0.423346549273,0.131948933005,0.0139533588663,-0.774636864662,-1.6240541935
3098,-0.305036664009,0.623283922672,-0.110586076975,1.43059110641,0.304646968842,-0.213512763381,-0.0262195169926,-0.618889510632,0.693215847015,0.0537102483213,0.581930458546,0.121007859707
11044,-1.09831130505,-1.31069624424,-0.482719540596,-0.484503507614,-0.658394277096,0.764359772205,-0.894695281982,0.719540297985,-1.54289579391,-0.415432393551,-0.339842528105,-1.41976666451
8985,-0.443452775478,0.175962343812,0.517347276211,0.218547701836,1.21517348289,0.17871171236,0.559043645859,0.709409952164,0.34522536397,0.462451815605,0.341903984547,-0.0100315622985
66008,-0.217824548483,-0.0404663458467,-1.4559276104,0.748577475548,-0.131763890386,-0.523951649666,0.0905406326056,-0.351641654968,0.103069320321,0.126618266106,0.328280538321,0.0187892764807
9217,0.534582674503,4.65313625336,0.415327817202,1.00495278835,0.319226861,-0.238449469209,1.05841398239,-0.930409312248,0.180556848645,1.57339859009,0.386576920748,-0.0883782580495
701,-0.300357609987,-1.21165502071,-0.00751425325871,0.0637195557356,-1.13639616966,-0.481222093105,-0.88830435276,-0.0498803555965,-0.560424745083,-0.634972274303,-0.512874603271,-0.236904293299
6182,-0.182200357318,0.424799531698,2.12704181671,-0.352705210447,0.601395189762,-0.0522184111178,0.827107012272,-2.26377344131,-0.113898225129,-2.4482998848,0.383871376514,-1.19087588787
4860,-0.103724427521,0.780805408955,3.13436841965,0.55077880621,0.613742589951,0.765613794327,-0.476691484451,-0.403674334288,0.0862120687962,0.349653810263,0.234838277102,-0.494749605656
7398,0.0671750679612,-0.423183709383,0.533343374729,0.50936460495,0.548072040081,-0.607920765877,0.702162563801,-0.658649623394,-0.0891525894403,0.0782967880368,-0.158331334591,-0.608382701874
6117,0.596031248569,-0.355832159519,-1.76184487343,1.1098099947,0.15115095675,-1.16886472702,0.817355394363,0.0271863639355,0.358427792788,-1.14072227478,0.0801836624742,-1.91513252258
23588,-0.450379908085,-0.916632533073,-0.377736747265,0.0842748880386,-1.61595892906,-0.742497563362,-0.165817022324,-0.613931775093,-0.516739606857,-0.35691678524,-0.256956160069,-0.339707970619
949,0.0322095640004,-0.153992861509,-0.236354470253,0.0570388138294,0.093473225832,1.013646245,0.695158839226,0.0166484415531,0.235450208187,0.286151111126,0.357905596495,0.0652526244521
7168,0.121034651995,-0.110718548298,-2.22237300873,0.13789203763,-0.355803966522,-0.579398572445,0.375413954258,-0.352217108011,0.224305212498,0.0442133322358,0.751378774643,-0.956597268581
9375,-0.0626121014357,0.0941364765167,-1.32064223289,0.456955909729,-0.39185360074,0.0525573454797,0.848676204681,-0.407029509544,-0.553623735905,-0.318232744932,0.169389933348,-0.0570250339806
4927,-0.546309947968,-0.31764242053,0.392316609621,-2.30214858055,0.308413565159,-0.643794298172,0.0986424610019,-0.83809363842,-0.443915784359,0.477058887482,0.328284293413,-1.36845171452
2523,-0.651263892651,-1.30722081661,0.025724157691,-0.638769209385,-0.701587796211,0.051640830934,-0.622193574905,-0.617504477501,-0.709840357304,-1.15642786026,-0.974229037762,-0.323643445969
58497,0.0492002665997,0.00644521415234,-0.95796084404,1.2904586792,-0.489247977734,-0.672911822796,1.47193729877,-1.6854698658,0.12773707509,-0.466365516186,0.0124071091413,-0.398042440414
6856,0.0535851866007,0.288121461868,1.67176961899,-7.96634292603,-0.859248459339,-0.454447001219,0.83823877573,-0.441936433315,1.01995658875,-2.77545905113,-0.30661970377,-1.24217641354
26036,-0.341330766678,-0.136329963803,0.36467987299,0.938369512558,0.919701695442,0.173056840897,0.939529240131,0.620795786381,-0.0560036152601,0.291144162416,0.271389424801,-1.2837690115
10206,-1.38777661324,-0.290770024061,-0.325319826603,1.52174782753,-0.702292561531,-0.202628597617,-0.941733717918,-0.0322226732969,-1.45105195045,-0.941478192806,-0.8229560256,0.442741334438
25793,-0.896972596645,-0.446419835091,-0.803783178329,1.29360055923,0.657516419888,-0.487592637539,-0.885809421539,-1.41054749489,0.284723192453,0.0849631279707,0.259713888168,-1.01870369911
55556,0.228352695704,0.585801661015,0.0112197399139,0.46338558197,0.815318346024,-0.377085894346,-0.210814937949,0.119157992303,0.163881599903,-0.237192213535,-0.197388917208,-1.13825464249
3978,0.230467736721,0.411862552166,-0.179385796189,0.316523700953,1.03550446033,0.351593583822,0.804347395897,-0.189257338643,-0.0327943339944,-0.159643352032,0.893468141556,-0.588146269321
10681,0.380781292915,-0.0654541105032,-0.103488475084,0.772260248661,0.0503791570663,-0.833109676838,-0.535639882088,0.379625618458,0.133428633213,0.0251353699714,0.204325571656,0.62468713522
3638,-1.43676686287,0.662693500519,-2.22115015984,-0.0258235931396,-0.898265719414,0.0493673235178,0.239433526993,1.12972354889,-0.316291332245,-0.30122345686,-0.126786157489,-0.699028253555
8349,-1.47852599621,-0.705890476704,-0.193995416164,-0.328415960073,-1.43028664589,-1.20931887627,-0.509657680988,-0.265052109957,-0.831289350986,0.578393518925,0.500367224216,-0.560444951057
6275,0.0839633643627,-0.27683904767,0.521290302277,-7.52383613586,-0.89295566082,-0.419826209545,-0.252387434244,-0.998951494694,0.00125237554312,-0.403791040182,-0.700634777546,-0.776005268097
3895,-0.814765274525,0.176166474819,-0.0605497956276,-4.29360389709,0.389902889729,0.497410982847,0.784750342369,0.22969648242,0.499042153358,0.678221702576,-0.397544831038,0.114099293947
392,-0.103249713778,0.590385317802,-0.716263175011,0.871508955956,0.682396531105,-0.0168538987637,0.631882667542,-0.623588263988,0.141531541944,0.504222989082,-1.21726489067,-0.891766548157
9170,-0.0246051363647,-0.258110523224,-0.0386401116848,0.177816063166,-0.706968665123,-0.722126364708,-0.77592343092,0.404273241758,0.167221769691,-0.162215963006,-0.460991442204,0.327329695225
80347,-0.516175091267,0.424432218075,0.5182903409,0.590037047863,0.742147147655,0.0980192869902,0.354541838169,-0.511469602585,-0.280711770058,-0.0821718126535,0.555477023125,-0.307533413172
23300,-0.720965623856,-0.293080508709,0.457912802696,1.38639044762,0.943927168846,0.95394307375,-0.130243897438,0.0269432812929,-0.0965588614345,-0.0397211611271,0.35573720932,-0.181398436427
836,0.0381235480309,-0.373642504215,0.449183940887,-0.281184285879,1.50886964798,-1.00118875504,-0.595412909985,0.376360833645,2.70080399513,-0.800152003765,0.0259000211954,-3.22962808609
11188,0.0429396629333,-0.25670209527,-0.957440853119,0.659531116486,-1.84192860126,-0.0246561206877,0.623025476933,0.666223824024,-0.140092760324,-0.179838940501,-0.0212526768446,-0.410098582506
10898,0.596140623093,-0.91886138916,-0.635470986366,0.168201237917,0.199864625931,-0.446025073528,-0.054149966687,-0.443646550179,0.0909285396338,-0.333808749914,-0.615367949009,-0.681416511536
9276,0.149184539914,-0.22250238061,-0.735171437263,0.607231378555,0.106928765774,-0.0569780468941,0.803132176399,-0.11807833612,0.421338498592,0.587407052517,0.0484637767076,-0.0973846018314
1647,-0.544546723366,-0.187637448311,1.18762290478,-1.98113203049,-1.11898064613,-0.368675231934,-0.0359677486122,-0.814764738083,0.548871099949,0.885711073875,-0.286344945431,-0.480340003967
10285,-0.536416590214,0.276776880026,1.88002943993,-0.78632324934,-0.78899037838,-1.25234985352,0.403881490231,0.0390461236238,-0.248956263065,-0.252500116825,-0.762435555458,-1.81587684155
23386,-0.756906330585,-0.655142128468,0.934098184109,0.467120915651,-1.16696751118,-0.0891764760017,-0.0274769179523,-1.30425357819,-0.626342713833,0.136180609465,0.526209354401,-1.89779007435
3156,-0.896813333035,0.00680296868086,-1.53025317192,-2.62483167648,-0.720365703106,0.310548096895,-2.1545548439,-0.272508263588,-0.647831141949,-0.67155110836,-0.673910081387,-1.2100237608
10237,0.867746174335,0.177696093917,1.88235473633,1.02674400806,0.437668442726,0.0911313146353,1.04893362522,-0.364195615053,1.42375659943,0.283787429333,0.187066733837,-0.337107479572
7077,-0.0246987342834,0.225658237934,-1.11959576607,0.0184652805328,-0.220285460353,-0.415086299181,-1.229824543,-0.0258742198348,0.851215898991,-0.0654762536287,0.47876098752,-0.243592858315
11157,-0.346611171961,-0.159936144948,1.97352004051,1.14094853401,2.31386876106,0.255645751953,0.731075525284,-1.15944766998,-0.605690896511,-0.0291604325175,0.190194576979,0.0782046988606
22908,0.236345812678,0.280027508736,0.0401257872581,-1.41447603703,-0.428967475891,-1.04691183567,0.608160853386,0.0937333405018,0.264647066593,0.534098088741,-0.0427541360259,-1.90894210339
10915,0.637466490269,0.325068593025,-0.166614457965,-3.91470503807,1.13299167156,-0.0616897344589,0.716527998447,0.0883976370096,0.166274279356,0.00975909549743,0.114121437073,-0.642505884171
9897,-0.584630072117,0.0444544255733,-0.267911434174,0.934598863125,-0.643449604511,-0.0639263689518,-0.468664437532,0.0819974392653,-0.125138327479,-0.320605605841,0.0419785603881,-0.0609800331295
1759,0.971354722977,0.434058815241,-0.576587677002,1.22026968002,0.57322716713,-0.0888352319598,1.36737859249,0.351767480373,0.17756024003,0.131004303694,-0.543344557285,0.0229831188917
54541,0.202019825578,-0.262751936913,-0.267514646053,-0.56016010046,-0.172654032707,-0.104835160077,-0.150591954589,-0.312351167202,0.0096977930516,0.831746160984,-0.586174368858,0.178962916136
211,-0.455046445131,-0.472931295633,-0.838627517223,0.136960446835,-0.339619964361,-0.378196835518,-0.838408470154,0.451586633921,-0.410853207111,-0.111591100693,0.43928873539,-0.319381296635
5048,-1.01052582264,-0.666351377964,-1.26085603237,-5.06424999237,-0.295610338449,-0.383091628551,-0.971497178078,0.0798782706261,-0.620502889156,-0.370856106281,0.478377699852,0.184099048376
84722,-0.615638911724,-0.917766809464,-0.0137479901314,0.305412262678,-0.414318084717,-0.879830121994,-1.068151474,-2.09893321991,-0.445396244526,-1.15770459175,0.734355688095,-1.70054113865
29890,-0.0814388841391,0.02773219347,-0.0824559479952,0.610701918602,-0.0944265425205,-0.344922363758,0.100619077682,0.138530492783,0.143587440252,-0.660258829594,-0.196760207415,-1.20077621937
9868,-0.18508374691,-0.916278004646,1.62645530701,-1.73619019985,0.742699325085,-0.475214362144,-0.151182875037,-0.570712804794,0.436597675085,0.523383021355,0.330241113901,-1.70356321335
873,1.27903604507,0.374111056328,1.43476653099,2.62182068825,2.3726234436,0.578454077244,1.39618551731,-0.213149040937,0.402920424938,0.0167919602245,2.38969564438,2.98040270805
5580,0.580740213394,0.77387213707,1.11625432968,1.34527397156,-0.886106729507,-0.411482065916,0.980516135693,-0.601633369923,1.22100460529,0.133079484105,0.304414391518,-1.13007879257
3725,-0.375463187695,1.28879249096,0.661294639111,0.350478351116,0.494529783726,0.32956546545,-1.31941449642,1.07582759857,-0.0313635692,-0.141197293997,-0.395972758532,-0.698678910732
23585,-0.48585292697,-0.0763589292765,-1.54595994949,0.672817587852,-0.782406926155,-0.0993181169033,0.128524765372,-1.29327559471,-0.595095574856,0.0437869504094,0.492783427238,-0.397632539272
51097,-0.128354206681,0.0718567967415,-0.223429113626,0.267375230789,0.441209256649,0.080776065588,0.779495537281,1.05109357834,-0.842335283756,0.301330983639,1.19166219234,-0.660306811333
1831,0.327748686075,-0.543978571892,-0.0588497705758,0.143090754747,-0.33889991045,0.260976493359,-0.165608406067,-0.194492399693,-0.233631551266,-0.260795921087,-0.616709828377,-0.75913387537
7020,-1.11931538582,0.813708424568,0.51311314106,-0.17823831737,-0.728806912899,-0.098391905427,-0.907129704952,-0.165551036596,-0.41032615304,-0.617413163185,-0.451603889465,-0.465372502804
55893,-1.03642821312,-0.72795778513,-0.427641004324,0.636668682098,-0.887176990509,0.015124630183,-0.991213142872,0.530396580696,-1.05941569805,-1.65264153481,-1.00236177444,-0.0602142363787
6944,-0.865721404552,-0.715866625309,-0.315714895725,-1.83013427258,0.356063991785,0.728752195835,-0.93152910471,-0.675334393978,-0.950116276741,-0.445194929838,0.000274255871773,-0.0313269421458
22883,0.0718323737383,-0.640120625496,-1.33383667469,0.445122271776,-0.976536989212,0.352549672127,0.599120438099,-0.185094147921,0.633016467094,-0.0684352442622,0.130995690823,-0.22242487967
5601,-0.219818472862,-0.935685217381,-0.763398706913,-0.193226933479,-0.875625610352,-0.174139156938,0.078479975462,0.87344288826,-0.849703907967,-0.889694809914,0.0738466978073,-1.20832967758
10775,0.360103577375,-1.17450618744,1.43428146839,-1.48573160172,-1.19183087349,0.348301887512,0.271645158529,-0.611001968384,0.0493336394429,-0.520767629147,-0.421070635319,0.514033555984
4780,-1.02599310875,-1.44090437889,0.349131524563,0.496664643288,-0.310955792665,-2.183365345,-1.86502385139,-0.326778948307,-0.599066317081,0.21192085743,-0.340780794621,-1.15260267258
10904,-0.567427515984,-0.68802934885,-1.13889729977,0.483513176441,0.216998964548,-0.398591727018,0.783994376659,0.0409296900034,0.353452563286,0.180678486824,-0.351497232914,-0.0355186760426
9917,0.0171927697957,-0.657013237476,-0.530464172363,0.701498270035,-0.929158329964,-0.429687559605,-0.501722633839,0.484067469835,-1.33796286583,-0.953323841095,-0.324497014284,1.57043778896
1399,-0.400323927402,-1.38082063198,0.185245320201,0.471094191074,-0.77798974514,0.146520242095,-0.207417160273,-0.0122567266226,0.0763914436102,0.095871552825,-0.998459219933,-1.0255587101
24149,-0.0213749706745,-0.667523026466,0.228225857019,1.38181507587,-0.107666961849,-1.41894412041,-0.0172442980111,0.221870496869,-0.253176420927,-0.219259142876,0.280785322189,-0.708191812038
2222,-0.273632258177,-0.0660879164934,-0.721813261509,0.406206071377,-0.774495959282,0.507911682129,0.799998104572,-1.60300374031,-0.708959341049,-0.063892506063,0.387375444174,-0.991402685642
10131,-0.315104395151,-0.943592369556,0.876685619354,0.680639326572,-1.44479644299,0.0383863262832,0.11222114414,-0.456358999014,-0.103642262518,-0.316703438759,0.368245601654,-0.805289924145
2958,0.377555608749,-1.12835049629,0.343933463097,0.0755441784859,-0.453359633684,0.230916529894,0.264130115509,-0.312626302242,-0.602772951126,-0.120243959129,-0.154827952385,-0.531083762646
9650,-0.0499809458852,-0.128359407187,-0.0829455927014,-0.362780213356,-0.565880656242,-0.186710327864,-0.717876315117,-0.523127436638,-0.607255280018,-0.218678042293,-0.520229935646,0.505408227444
7319,-0.289468288422,0.839567959309,-0.197742581367,-4.0889134407,0.165990263224,-0.129537269473,0.24529440701,0.60560798645,-0.153199523687,0.112484142184,0.611109852791,-0.869755744934
4817,-1.46064054966,-1.0067127943,-0.490212589502,-2.16520357132,-0.197289034724,0.463752985001,-0.849300026894,0.260226666927,-0.351129084826,-0.938247263432,-0.384807765484,-0.130144298077
9143,0.429494738579,-0.412138462067,-0.746818423271,1.50745987892,-0.71275138855,-0.524066090584,0.732611000538,0.295900344849,1.66856586933,2.16115093231,-0.640725672245,0.241272568703
10494,0.132187992334,-0.247423321009,-1.08628296852,0.0291582345963,-0.814242005348,-0.352680176497,0.727286398411,0.589392960072,-0.0491581335664,-0.213938176632,0.0463168174028,0.496168494225
55324,0.381449759007,0.215030059218,0.0393508709967,-0.637437343597,0.63381177187,0.278266072273,0.923337876797,0.281588971615,0.809450626373,0.39381223917,0.283712565899,0.131095588207
23149,-1.28836452961,0.315771639347,0.209974050522,-0.124235995114,-0.3378508389,0.157257780433,-0.915741980076,-0.879606902599,0.243766725063,0.992701530457,-0.0570635423064,-0.594947755337
9943,-0.251798540354,0.00592889077961,-0.8633852005,1.26724374294,0.391409188509,2.19714379311,0.875455856323,-0.0581582486629,-0.794602394104,0.302628993988,0.123873576522,-0.664587199688
6599,0.397970736027,0.430368572474,0.317126214504,-0.990996599197,-0.108957633376,0.341089308262,0.164920598269,0.795758724213,0.195959240198,-0.114621408284,0.787549436092,-0.276227235794
51031,0.16681137681,-0.00869578868151,0.962700128555,0.28204792738,0.652115821838,0.516496539116,0.481644958258,-0.372953623533,0.0220853574574,-0.10976280272,0.374293267727,-0.423067778349
3566,-0.592832267284,-0.147247165442,0.366541206837,0.991196513176,1.02421176434,0.0130260437727,-0.626297235489,0.183028414845,-0.798301935196,-0.281919360161,-0.38935098052,-0.545227169991
3815,-0.253324627876,-0.826485157013,-0.844669103622,0.409974575043,0.342875540257,0.69622272253,0.350831151009,0.155855864286,-0.328066557646,-0.800490558147,-0.808729290962,0.156095415354
8624,-0.537440299988,0.243189245462,0.605169951916,0.287096232176,1.1829726696,0.174207150936,0.873002409935,-0.426511615515,-0.202113166451,0.248127311468,-0.195314377546,-0.533784627914
27346,1.23229324818,0.244048833847,-0.431350529194,0.961135268211,-0.188142210245,0.189361065626,0.468784242868,-0.54968392849,0.538296163082,0.66844189167,0.732093274593,-1.34798943996
10489,0.30738055706,0.722211658955,-0.514044046402,0.37800103426,-0.556713581085,0.524750709534,-1.35608398914,0.47458678484,-0.113038174808,-0.481280177832,0.956798374653,0.858257591724
26128,-0.00279338657856,0.0131662264466,0.184269487858,1.17059385777,0.158275768161,-0.962637782097,-0.113871976733,-0.240509063005,-0.210152685642,-0.27303609252,0.327115178108,-1.65801215172
79921,0.0927407741547,0.428938686848,-0.266120135784,0.667727231979,0.188059300184,-0.633008003235,-0.612871468067,-0.350252360106,-0.290071249008,-0.970882058144,0.160314768553,-1.49599826336
55746,-0.398049294949,-0.682451367378,0.0165924169123,0.653537809849,-0.588344454765,0.3725887537,-0.503647983074,-1.03131246567,0.0131759420037,-0.10362226516,-0.398009210825,-1.86223852634
23636,-0.0661053955555,0.692639768124,0.897662639618,0.890417695045,0.71523630619,0.980684280396,0.420855164528,0.0179909169674,0.847700297832,0.563825666904,-0.683721840382,-1.24656820297
