rid,PCLB002_A375_24H:BRD-K68488863:10,PCLB002_A375_24H:BRD-K68488863:1.11,PCLB002_A375_24H:BRD-K68488863:0.37,PCLB002_A375_24H:BRD-K68488863:0.12,PCLB002_A375_24H:BRD-K68488863:0.04,PCLB002_A375_24H:BRD-K68488863:3.33,PCLB002_A549_24H:BRD-K68488863:10,PCLB002_A549_24H:BRD-K68488863:3.33,PCLB002_A549_24H:BRD-K68488863:1.11,PCLB002_A549_24H:BRD-K68488863:0.37,PCLB002_A549_24H:BRD-K68488863:0.12,PCLB002_A549_24H:BRD-K68488863:0.04,PCLB002_HA1E_24H:BRD-K68488863:3.33,PCLB002_HA1E_24H:BRD-K68488863:1.11,PCLB002_HA1E_24H:BRD-K68488863:0.37,PCLB002_HA1E_24H:BRD-K68488863:0.12,PCLB002_HA1E_24H:BRD-K68488863:0.04,PCLB002_HCC515_24H:BRD-K68488863:10,PCLB002_HCC515_24H:BRD-K68488863:3.33,PCLB002_HCC515_24H:BRD-K68488863:1.11,PCLB002_HCC515_24H:BRD-K68488863:0.37,PCLB002_HCC515_24H:BRD-K68488863:0.12,PCLB002_HCC515_24H:BRD-K68488863:0.04,PCLB002_HEPG2_24H:BRD-K68488863:10,PCLB002_HEPG2_24H:BRD-K68488863:3.33,PCLB002_HEPG2_24H:BRD-K68488863:1.11,PCLB002_HEPG2_24H:BRD-K68488863:0.37,PCLB002_HEPG2_24H:BRD-K68488863:0.12,PCLB002_HEPG2_24H:BRD-K68488863:0.04,PCLB002_HT29_24H:BRD-K68488863:10,PCLB002_HT29_24H:BRD-K68488863:3.33,PCLB002_HT29_24H:BRD-K68488863:1.11,PCLB002_HT29_24H:BRD-K68488863:0.37,PCLB002_HT29_24H:BRD-K68488863:0.12,PCLB002_HT29_24H:BRD-K68488863:0.04,PCLB002_MCF7_24H:BRD-K68488863:10,PCLB002_MCF7_24H:BRD-K68488863:3.33,PCLB002_MCF7_24H:BRD-K68488863:1.11,PCLB002_MCF7_24H:BRD-K68488863:0.37,PCLB002_MCF7_24H:BRD-K68488863:0.12,PCLB002_MCF7_24H:BRD-K68488863:0.04,PCLB002_PC3_24H:BRD-K68488863:10,PCLB002_PC3_24H:BRD-K68488863:3.33,PCLB002_PC3_24H:BRD-K68488863:1.11,PCLB002_PC3_24H:BRD-K68488863:0.37,PCLB002_PC3_24H:BRD-K68488863:0.12,PCLB002_PC3_24H:BRD-K68488863:0.04
5900,-1.16484856606,-0.855843305588,-0.152143567801,-1.17614686489,-1.34292638302,-1.76449990273,3.14206361771,5.02201414108,1.34298253059,0.167142242193,-0.10617376864,1.62735402584,0.949015974998,1.20566737652,0.641662955284,1.28597378731,0.570809483528,4.41235303879,0.966981887817,-0.400537133217,0.584583222866,0.144464373589,1.37161707878,6.82199478149,2.26387143135,0.16338250041,0.717022120953,0.579441964626,2.8626742363,3.58616566658,5.39992427826,-0.303522497416,0.718891263008,-0.3545332551,2.7318611145,1.86144971848,0.25929492712,0.580765664577,-0.246312350035,0.131904691458,0.587283790112,4.63278675079,2.29827070236,0.557824611664,3.69349145889,0.531610071659,3.31726980209
6304,3.65829372406,0.528416335583,-0.00528651475906,-0.168331772089,-0.210754454136,4.75104999542,-0.0347515419126,0.531531333923,0.283617794514,0.032313644886,-1.26060974598,3.47209239006,0.493620157242,0.457432925701,0.758513629436,4.22438430786,1.04214811325,1.77223622799,-0.0209109336138,-0.417300611734,0.211310788989,0.489014208317,3.39595246315,3.03503108025,0.217447981238,0.102733671665,0.200602695346,0.0180980116129,-0.910978615284,0.237822473049,1.14582109451,0.373477846384,0.412760823965,-0.0878333374858,0.346290290356,0.165301531553,0.152952834964,0.289585918188,-0.305967271328,0.397498875856,0.885479390621,1.77247285843,-0.511611938477,2.70489239693,0.411458045244,3.02351880074,1.28069376945
5211,-1.83858263493,-0.286972999573,0.433524489403,0.169828519225,7.16398859024,-0.643299996853,0.698070168495,0.71297031641,0.492498457432,-0.550818324089,-0.854299545288,0.30240637064,-1.00163209438,4.39836883545,-0.515839338303,-0.128690719604,-0.208823680878,-2.38234901428,-1.28504240513,-0.583320856094,-0.389347493649,0.265339910984,-0.273041963577,4.5751581192,0.90137642622,0.103493407369,0.609682321548,4.04054546356,3.87425065041,0.21597777307,1.27308559418,0.625220835209,0.070542499423,0.507333338261,0.668005347252,-0.493577867746,-0.00574059784412,-0.219456210732,-1.00077927113,0.304884552956,1.48263263702,1.57590174675,0.651010870934,-0.440065979958,0.0425990186632,0.190234780312,0.430703997612
2886,2.52294588089,-0.0389341562986,0.586562335491,0.257662415504,1.08448398113,0.523100018501,2.74286580086,0.73536080122,0.6355894804,0.194535732269,0.973208904266,1.30645513535,1.009593606,-0.548436880112,1.07403290272,0.200231909752,0.102770335972,2.75726938248,1.38102149963,1.04905939102,0.806207895279,0.0117147117853,0.528804004192,0.151187092066,-0.181279867887,1.11011326313,0.846679091454,1.79830479622,0.309433549643,0.352752149105,2.43584275246,2.39820671082,0.248082205653,0.481300026178,0.821083784103,2.8818628788,0.824995160103,1.38361513615,0.863230764866,-0.507295310497,0.811096608639,1.96207404137,0.961170971394,0.498444080353,1.48180139065,0.946170687675,0.57860648632
9261,0.897216796875,0.148258894682,0.116352841258,0.416581779718,0.580316126347,2.66489982605,0.892337858677,0.61928331852,-0.231468319893,5.29295253754,0.0310301110148,-0.518209755421,-0.123471319675,-0.2171895504,-0.581251978874,0.0963465124369,1.03400206566,1.89321756363,0.565543949604,-0.177859529853,0.527152955532,0.378194570541,0.383575350046,1.36133146286,1.97236227989,2.57162833214,0.481261432171,0.397430717945,2.01294183731,4.77208042145,1.0856577158,-1.34410655499,-0.0370061546564,2.99076676369,0.343625366688,2.46333837509,3.34243059158,-0.272812604904,-0.298679053783,0.165185004473,2.11961913109,1.17240691185,0.82533377409,0.471720516682,0.402763605118,-0.468099832535,1.53879082203
8569,4.03995656967,0.226752832532,0.537059187889,0.739355802536,1.9746465683,2.08365011215,2.7951874733,0.453026324511,-0.280596792698,-0.15387134254,0.000760501250625,0.127996653318,0.99482601881,-1.11498939991,0.757290124893,0.215700745583,0.116637043655,2.60004258156,1.93299841881,-0.0572983324528,0.119273483753,-0.304931551218,0.773347616196,2.68295907974,-0.176964133978,-0.345258146524,4.63875627518,-0.319877237082,1.0612680912,4.3671336174,0.535514473915,0.462672591209,0.895347476006,3.25289988518,0.556811928749,1.75970935822,1.51346647739,0.727226018906,0.835654079914,-0.474866867065,2.69778037071,1.65954434872,1.8371078968,1.29342412949,0.77954095602,0.572356045246,1.48055672646
3303,-2.23283290863,0.229005277157,-0.492717683315,0.42974293232,-0.920154690742,-1.69945001602,-0.834214448929,-0.947088479996,0.127117812634,-0.40665948391,0.170377194881,0.927233994007,-0.341326117516,-0.63238465786,1.37871003151,0.0295580476522,0.0333988964558,-3.7505531311,-1.71376264095,-1.56863570213,-0.0308045037091,-0.654645085335,0.443941742182,-1.03729939461,-2.35587286949,0.0216668248177,-1.70982336998,-0.166768223047,-3.06182003021,-0.189736917615,1.26496243477,0.398567557335,3.33452153206,-0.241633355618,-0.502146780491,0.419146329165,-0.319703489542,-0.417991548777,0.0384289845824,0.0515189766884,-1.85640215874,-0.320890009403,0.298655390739,-0.544694423676,0.572699785233,-0.110354453325,-1.13287830353
5331,-0.0762883424759,-0.365501672029,0.190321072936,0.120492912829,0.238449409604,-0.0170999988914,-1.14745593071,-0.35561054945,-0.451366961002,0.741632044315,-0.488176375628,-0.470486462116,0.888119578362,0.305857121944,-0.0663565993309,1.41837060452,0.000139087438583,-0.392206192017,-1.0714315176,-0.933097243309,0.869185090065,0.144543290138,-0.52313131094,-0.67668646574,-0.469047278166,-0.463908404112,0.63668268919,-0.155749663711,0.687994301319,4.16464185715,1.70200300217,0.254464268684,2.70743012428,0.605599999428,0.90985584259,1.20428180695,3.31270694733,-0.301472365856,-0.215088918805,0.800689339638,1.31896090508,2.44060659409,0.592915117741,0.39290651679,-0.512323319912,-0.364765286446,1.28771317005
5347,-10.0,-0.605105757713,0.133425831795,0.749854207039,-1.85901606083,-4.49970006943,-4.10298156738,-1.24801051617,0.643218398094,0.191651627421,0.000989630818367,-0.647069573402,-0.973513364792,0.0592840909958,1.13642013073,1.162301898,-1.08322525024,-3.95559072495,-0.912009954453,-0.192831724882,-0.378115057945,-0.753485441208,-0.82668274641,-6.83651351929,-3.07431507111,-3.50405836105,-0.472677797079,-0.173672705889,-3.55267047882,-3.64657282829,-0.0155999660492,0.611182630062,-3.14086103439,0.457633316517,0.549924612045,3.25851941109,0.232761085033,0.501153290272,0.127897381783,2.02828359604,1.18483364582,-6.35505962372,1.28159213066,0.541289508343,0.0817281231284,0.919372320175,1.33746862411
4638,0.355105340481,-0.899337172508,-0.301714658737,-1.04284346104,-0.0999032333493,-0.220149993896,-1.10761594772,0.762571036816,0.800554573536,0.12864497304,0.00980022549629,0.448054909706,-0.0621488541365,0.880221486092,0.0335403382778,1.00790154934,-0.214749634266,-1.24593949318,-0.0446066111326,0.546047568321,0.218763113022,0.605027318001,0.73262834549,2.30877065659,0.15994541347,0.256449759007,2.09861946106,0.471352487803,0.534901082516,1.53223490715,1.13865101337,-0.218026041985,0.372655332088,-0.367966681719,0.615177989006,-1.24213147163,0.536225020885,0.311099410057,-0.166727975011,-0.474550008774,0.295398801565,0.429339051247,1.70190787315,0.588694393635,1.11900496483,1.83668613434,0.0683011859655
2264,-0.0319992229342,0.141257762909,0.176138654351,1.92486536503,-0.139023333788,4.45970010757,0.833331882954,1.56114840508,1.46969139576,-0.77483612299,-0.727289676666,0.489691853523,1.05643153191,-0.575157523155,-0.572418570518,0.540877938271,0.738532245159,0.426061183214,-0.274922907352,-0.0331711471081,-0.479741573334,0.0415794700384,-0.616676568985,1.7728215456,1.07960236073,0.828697562218,-2.37276625633,-0.667720794678,0.757512569427,-2.23670625687,-0.220523059368,-0.404576689005,-0.243914082646,0.50893330574,0.52590918541,-0.839294075966,-0.690707206726,0.110090307891,1.38497650623,1.14652121067,-0.201352238655,-1.110902071,-0.867547512054,-0.921391248703,-0.234597861767,-0.526836335659,0.307751476765
1029,-0.573375999928,2.10953569412,-1.09549307823,-0.44014787674,-1.37295937538,0.655699968338,0.292167276144,0.505531191826,-0.2143663764,0.242984384298,-1.04154324532,0.701110184193,-1.45618140697,-1.02384316921,0.0706300884485,-1.54943859577,-0.680791079998,0.544287145138,0.290656030178,0.062388703227,0.554884314537,0.825193285942,-0.827518641949,0.32214564085,-1.13814890385,-0.150180920959,3.73895549774,0.258618444204,0.307371526957,-1.52031254768,-0.223453700542,-1.06341028214,1.69982719421,-0.301499992609,-4.41933584213,-0.465743720531,0.451375722885,-0.102382473648,1.67828917503,2.14527988434,2.08910560608,2.16324353218,-0.93502664566,0.995442271233,0.126446172595,0.0391761362553,0.355266660452
1027,0.435158520937,0.82263815403,0.413385212421,-0.455949008465,0.524184942245,-0.96430003643,0.196475669742,-0.548706710339,0.320643365383,0.2416421175,-0.040471419692,0.29676014185,0.549383461475,0.146577745676,0.0804659426212,-0.00472047552466,-0.249952375889,2.27546620369,1.26116192341,0.541065990925,-0.0384957902133,-0.0355783738196,0.216568559408,-1.42955732346,-0.878453850746,-0.181067049503,-0.80069899559,-0.262983381748,-2.95522379875,1.24374580383,0.158219665289,1.8808811903,1.23316156864,0.646466612816,0.74952340126,-3.11164665222,-4.37309455872,-3.07678103447,-0.143464952707,-0.545720458031,-1.8111256361,1.56385159492,0.340596973896,-0.367696464062,0.128905192018,-0.299726724625,0.135657131672
2597,-0.427060306072,-0.840197563171,0.26456579566,0.0454763956368,-0.305467158556,-0.667900025845,0.430862426758,-0.578947007656,0.400879204273,0.548110187054,-0.496459722519,-0.693761885166,0.555875182152,0.771824598312,-0.0806330442429,0.188510119915,0.821477413177,0.92889136076,-0.50327283144,0.287970781326,0.00844463706017,-0.479058802128,-0.412739038467,0.98704636097,-0.673591732979,1.48606169224,-0.59285145998,0.178732931614,-0.49351105094,2.2179915905,1.4363348484,1.17413926125,4.48499250412,-0.382633328438,0.716382443905,1.74016904831,-0.293955028057,0.144953727722,-0.874529421329,0.295630037785,0.843619644642,2.46124053001,-0.115716174245,0.279852777719,-0.45614439249,0.241150707006,1.28782653809
55847,-1.75213742256,0.597928524017,-0.282529056072,0.300553768873,-0.291132837534,-1.34870004654,-1.79338312149,0.132388234138,0.374875426292,-1.05094408989,-0.811338543892,0.356039524078,0.38592556119,-0.569204628468,-0.695064902306,-1.01030766964,0.0388424247503,-2.63819599152,-1.26601707935,0.304522693157,0.145802080631,-0.458835870028,-0.836671590805,0.100410178304,-0.552112519741,-0.833518028259,-0.611296117306,-0.0112527646124,-0.174558252096,-1.60681259632,-2.16196894646,0.602871000767,0.122789114714,-0.40260002017,-0.837609171867,-1.08027529716,0.140816003084,-0.181634828448,-0.2081848979,0.326675534248,0.030533798039,-2.55667972565,-0.412649512291,-0.102433890104,0.468640685081,0.405137240887,-0.492829233408
25803,-2.02658486366,-0.435255587101,-0.327082753181,0.0974746122956,-0.461259245872,-0.821200013161,-1.9011079073,-0.267914324999,0.256619364023,0.167396396399,0.822614729404,0.490165352821,0.545214354992,-0.680539131165,-0.737051725388,-0.838567912579,0.540576934814,3.94472002983,0.292710095644,-0.425608307123,0.911039412022,0.588209092617,-0.672218799591,1.4285774231,-0.181740164757,-0.712537765503,-0.0421538501978,-0.130255192518,1.07621788979,-0.220420911908,1.1219086647,1.35664069653,0.704560399055,-0.334899991751,-0.563417971134,0.248197704554,-0.980481386185,0.452803879976,-0.585380315781,0.109678685665,-0.246093779802,1.99856245518,-0.930732250214,-0.369982153177,-0.287812530994,-0.130538955331,0.37507212162
3480,1.96664261818,0.787141144276,-0.55955851078,-0.316610813141,0.8805103302,0.797850012779,-0.519320011139,0.719846189022,0.0276344716549,0.31985014677,0.0133464857936,0.576586604118,-0.450004756451,-0.21208974719,-0.277068078518,0.122874580324,-0.309368044138,-1.70860671997,-1.30036246777,0.116027012467,-0.524130702019,0.823801398277,-1.64173316956,-0.139944046736,0.418596237898,-0.590999305248,-1.12134897709,-0.162240296602,-0.943650960922,2.36151885986,-0.638640642166,0.0326911397278,0.508690297604,0.155499994755,2.79710865021,0.590942978859,-0.150743216276,1.19762027264,-0.800464630127,0.296257257462,-0.0115699768066,3.20375776291,1.27845144272,-0.205353036523,-0.597079575062,0.254175633192,-1.06415069103
2946,0.14152982831,-0.332950204611,-0.581012189388,0.432189583778,-0.338759332895,0.217099994421,-0.663943052292,-1.12448382378,-0.0729889422655,-0.908750116825,-0.748975634575,0.0478339493275,0.130861878395,-0.484763205051,-1.16046500206,0.168021470308,1.2228205204,2.87687063217,-0.104580298066,0.266955196857,0.158214986324,-0.0432000607252,0.28198748827,0.189564749599,-0.267618447542,0.163459137082,0.0574634671211,-0.281621396542,0.349035471678,-0.54476082325,-0.521371841431,0.09348205477,-0.202528789639,2.01223325729,-1.13292956352,-0.0761309713125,0.680493831635,-0.135150611401,-0.439967602491,0.376877367496,1.07393443584,-0.105445101857,-0.0713493078947,-1.15646862984,-0.354927361012,0.731591522694,0.20176589489
9517,-1.23052024841,0.142760202289,-0.712437927723,0.408270120621,-0.716481685638,-0.135700002313,-0.73168939352,0.242520943284,0.201173752546,-0.776063919067,-0.143115237355,-0.22151440382,1.07231903076,1.2025179863,-0.606993794441,-0.25027179718,0.112226635218,-1.63635849953,-0.400761336088,0.540808796883,1.13818526268,0.75771343708,-0.207239180803,-0.642238140106,0.196702033281,0.126924201846,-1.02896201611,0.271233856678,-0.262444555759,2.08029723167,2.25542259216,0.349630594254,0.388038098812,1.09183335304,0.0854928791523,-0.390030145645,-0.650496482849,0.355958431959,-0.270074993372,0.575481057167,-1.44095945358,0.686868607998,-0.149747878313,-0.85306674242,-1.04481077194,0.263995409012,4.36966848373
25987,0.112533934414,-1.08389508724,0.00111852586269,-0.69753408432,-0.84563177824,0.067450016737,3.07186961174,1.68594491482,-0.0348483771086,-0.530978322029,-0.193717315793,0.466509133577,-0.201947659254,0.032897695899,-0.0685831308365,0.221977904439,0.274283021688,0.988091826439,0.602622210979,-0.0822118669748,-1.80229532719,-0.403056919575,0.39479726553,2.55520343781,0.785627245903,-0.0515382438898,-0.270502835512,0.0834998190403,-0.511265993118,2.0996131897,0.526276707649,0.341920763254,0.28538185358,0.148433327675,0.2329454422,0.0420725047588,0.716779530048,-2.06670713425,-0.669620335102,0.364066183567,-0.0815197825432,-0.745788812637,-0.304658591747,-0.749550461769,-0.181662261486,-2.06353759766,0.333722770214
23670,-0.69655507803,-0.569840371609,-0.759141325951,-0.727896511555,-0.431553900242,-0.700250029564,-0.805039763451,-0.677378833294,0.328530520201,-0.630616724491,-0.104265570641,-0.0776718556881,-0.018621981144,-0.5525867939,-0.237752333283,-1.08046174049,0.739873051643,-2.16591715813,-0.331552177668,0.580312669277,0.174590349197,0.181315600872,0.0155246406794,-3.85842037201,-0.586801826954,-0.520289182663,0.337373554707,-0.44641160965,-0.58643335104,-0.181054413319,-0.486009716988,1.21004641056,1.75553178787,0.549700021744,-0.649939835072,3.64317941666,-0.122236102819,0.308161646128,-0.522730648518,-0.268466234207,-0.572349429131,-0.275012493134,0.358252584934,-0.45476937294,2.89947152138,-0.847867310047,0.279533296824
11182,1.26192069054,-0.209541380405,0.00445155799389,0.327343225479,-0.118602201343,0.493900001049,1.4425342083,0.960917890072,0.46463650465,0.531749069691,0.878194093704,0.522910118103,-0.194904178381,-0.18227314949,1.63321447372,1.69302093983,-0.119796231389,1.59399092197,0.601547956467,-1.37991285324,0.423421263695,-0.553115606308,0.66727077961,-0.539556443691,-0.245731338859,0.113479971886,-0.564171135426,-0.220029771328,0.595436751842,0.82099956274,0.926066398621,-0.104143291712,0.545041024685,0.520100057125,0.802536308765,0.28260949254,-0.5281214118,-0.615295886993,-0.576537489891,-0.539471507072,-0.096300855279,0.363970398903,-0.183563247323,0.50964152813,-0.732248008251,-0.451434254646,0.370976388454
2146,-0.516753077507,0.202784538269,0.158762514591,1.07239449024,2.28279805183,4.74300003052,-1.94466948509,0.984027385712,0.178256869316,0.837070405483,-0.441897034645,-0.0740059614182,1.25980055332,1.41123402119,0.256366312504,-0.0765589475632,0.710657119751,-1.48432135582,0.815725684166,0.525523424149,-0.294875621796,-0.223390817642,2.12397813797,1.366492033,1.10105860233,0.611869215965,0.571337759495,0.111452594399,5.63068962097,-0.4820561409,-1.14445054531,0.96074616909,-0.284094065428,0.717833280563,-0.594171047211,3.28575372696,2.62595868111,-0.312354326248,-0.320091754198,-0.211741268635,1.75716102123,1.98891949654,-0.240220308304,0.0891459137201,0.258837342262,-0.261213749647,0.378688156605
3385,-0.71586817503,-0.3275167346,-0.337831199169,-0.0396469049156,0.329283058643,-0.0789999961853,-0.427806675434,-0.272420287132,-0.534532546997,-1.1366622448,0.224822968245,-0.492475390434,-0.276209980249,1.18036329746,0.603411495686,0.385486036539,0.102480009198,-2.58234333992,-0.187776505947,0.120658069849,-0.155190736055,0.35729432106,0.179071500897,0.153136610985,-1.60438489914,0.301593720913,0.0237968023866,1.25040233135,-1.04029273987,-0.210212945938,-0.782667636871,0.22842361033,0.765394568443,0.54960000515,0.689905524254,-1.30709660053,-0.1876770854,-0.399692833424,0.52375805378,0.372925311327,-0.430461227894,-1.15465378761,-0.127334803343,-0.629750072956,-0.0117375152186,0.0560252070427,0.431809723377
5261,-0.466189712286,-0.178276151419,0.0460856258869,-0.111776322126,0.794376015663,-0.606499969959,-0.685115695,-0.786596000195,0.211081296206,-0.22908501327,-0.546900868416,1.04086410999,0.973361968994,-0.33112347126,-0.428599923849,-0.446492135525,-0.29752138257,-1.25120913982,-0.222988992929,-0.0768138766289,-0.379461973906,0.19629317522,-1.37286019325,-0.25379934907,-0.388982951641,-0.819516599178,-0.169678792357,-0.195107027888,-0.38358771801,-0.0633188337088,-1.70096588135,0.196792691946,-0.484403848648,0.169466674328,-0.0553403757513,-0.58895856142,-1.2499024868,-0.389823079109,0.285089015961,-0.154080420732,0.255266964436,4.34792995453,-0.876715600491,-1.00881028175,-0.521788597107,-0.343961387873,0.0188386440277
10765,3.97433567047,-0.367970645428,-0.202097639441,0.100301340222,0.00619515776634,0.806699991226,1.35458898544,0.802891016006,0.768578648567,-0.100726976991,-0.200049132109,0.108560249209,1.07559609413,4.58772850037,-0.0295324623585,-0.514214098454,0.152972742915,1.50733816624,0.390162467957,3.82069659233,0.0678321495652,0.0286321789026,4.14679527283,7.87322902679,1.56157779694,0.234141975641,0.339216053486,-0.39368480444,0.148458987474,0.909530520439,-0.110388495028,0.906853079796,-0.580496191978,0.66233330965,-0.775312542915,3.30522012711,0.550022900105,0.444403171539,-0.875647187233,0.335079312325,0.22010076046,2.36422657967,0.105377659202,-0.342931389809,-0.362580597401,0.369211941957,1.61636543274
25839,2.83143186569,-0.689850449562,0.0222779139876,-0.422213584185,0.125772640109,1.077450037,1.95552325249,1.41594672203,-0.760683774948,0.0645593106747,1.51107656956,-0.292220413685,0.278324782848,-0.57022190094,0.105190455914,0.369012445211,0.693199157715,2.26181435585,0.662724494934,0.253230988979,2.51470184326,0.0449396669865,0.0657506883144,1.20430374146,2.51142907143,0.151995450258,-0.250487744808,-0.405244410038,1.28199458122,0.993542909622,1.11288261414,-0.39513990283,-1.29176044464,0.0726333260536,0.340493708849,2.04179906845,-0.0742856487632,-0.0117502398789,0.313972681761,1.06713652611,1.09515202045,2.49465870857,1.04233109951,0.19990734756,0.431218981743,0.265635728836,1.17710840702
4172,-0.277723520994,-0.82902598381,0.178018003702,0.756438732147,-0.467137813568,-0.276800006628,0.460120260715,0.189265936613,-0.43974250555,0.537949562073,-0.0335813947022,-1.53560340405,0.76818716526,-0.088407330215,-0.489054828882,0.835097372532,0.478424608707,-0.500818192959,-1.30888032913,-1.29687952995,-0.234945699573,-0.836651086807,-1.64958024025,2.1896481514,1.17953073978,-0.11209474504,0.325888723135,-0.13406458497,1.03728592396,-1.43411183357,0.641863465309,0.0880498439074,0.306069165468,0.814199984074,-0.612781763077,-1.12657165527,0.986853837967,0.0534385442734,-0.173045709729,0.35951179266,0.389007508755,-0.749115943909,0.822396755219,0.331530898809,0.158089920878,0.350366801023,1.30413198471
23161,2.74355483055,0.686529576778,0.806366086006,0.208877578378,1.55854642391,0.819000005722,1.14230906963,-0.923153996468,-0.675139069557,0.123975932598,-0.257578790188,-1.05892443657,1.69541442394,0.196904018521,0.54723328352,0.281007021666,-0.304330646992,1.83061265945,1.42118418217,0.34668508172,-0.0928873345256,4.20396852493,-0.3232870996,-0.292531341314,-0.554784953594,-0.299439847469,-0.200818940997,0.00838938355446,-0.561136782169,-0.0788721144199,-0.947308778763,-0.132545605302,0.162717163563,0.560000002384,-0.107194557786,-1.12537240982,0.378124564886,-0.204798474908,0.117066830397,0.0862213522196,1.02911150455,0.771510124207,0.232626572251,0.352113634348,1.22535037994,1.21547448635,-1.0633752346
10298,-2.68790316582,0.0789014399052,0.476858913898,-1.19436597824,-1.29638397694,-1.1004999876,-0.325641870499,1.03993201256,-0.112550243735,0.645883381367,0.128065273166,0.539404273033,-1.8000729084,0.628986954689,0.280487269163,0.262664705515,-0.559280276299,-0.310302704573,0.462037473917,0.0686452686787,0.00293386727571,0.41415181756,-0.3290604949,-0.620817303658,0.403823554516,0.750789344311,0.280026972294,-0.986064076424,-0.203966289759,-0.723724484444,-2.44460511208,1.29382681847,2.77310752869,0.311499983072,0.39625698328,-0.852624416351,-0.652317225933,-0.157171785831,-0.212794885039,-0.194840177894,0.00909051299095,-0.981501162052,-0.142337933183,-1.96272981167,0.366980612278,0.371016174555,0.339678168297
1802,0.569462537766,0.176296845078,-0.0337345600128,0.059466317296,1.28426849842,0.651149988174,-0.398292958736,0.227878987789,-0.427808016539,-0.686957776546,-0.0263054072857,-0.172465741634,-0.158249229193,-0.294397860765,-0.0321267098188,-0.54284620285,-1.23194622993,3.50805354118,-1.48846197128,-0.895159006119,-0.346506983042,-0.487545967102,-0.941468060017,-0.134395524859,0.300135135651,-0.353083133698,0.405971437693,-0.101412728429,-0.182856023312,-1.63293993473,-4.64728021622,0.116610690951,-0.0311166122556,-0.371133297682,-0.841730594635,0.459055423737,1.17296457291,-1.21040821075,-0.821995079517,-0.992586553097,0.357754200697,-2.39592266083,0.724409937859,0.969872891903,-0.240321099758,0.0950826406479,0.39492726326
58533,-1.78399336338,-1.01843309402,-0.0181859061122,-0.456709057093,-0.0307394862175,0.113800004125,-1.23268401623,-0.0200866758823,-0.153883129358,-0.0267699658871,-0.607917189598,-0.285723268986,-1.34601259232,-0.0481095835567,-0.784442663193,-0.360091716051,0.705856561661,-0.517017006874,0.348945230246,0.890124559402,0.484245538712,-0.353934586048,-0.856895208359,-0.499079823494,0.854964971542,-0.171187132597,-1.25956940651,-0.232277199626,-0.0643576085567,0.0129536688328,-1.35378217697,-0.162266775966,-0.035056039691,0.049899995327,-2.03873348236,-0.364851802588,0.386876016855,0.379832983017,0.217251762748,-0.388927489519,0.844532430172,-0.454551100731,-0.570042848587,-0.299768507481,-0.242135927081,-0.0845437496901,0.0134851783514
147179,0.266020715237,0.349366307259,-0.656022310257,0.519631505013,-0.599967837334,1.12680006027,-0.437165677547,0.1340700984,0.772142767906,-0.575723648071,0.429574996233,0.124271631241,-0.742631316185,-0.0630735009909,-0.376673787832,-0.166540816426,-0.676338434219,-0.536650359631,0.544672966003,-0.409697085619,0.119976222515,0.458783358335,0.0329696461558,-0.159610643983,-0.294603228569,-0.423566251993,-0.500096023083,0.404214113951,-0.709292054176,0.178930491209,-0.0286950618029,1.0040667057,-0.926837563515,0.029599994421,-0.279571533203,0.257362037897,0.116479918361,-0.289404660463,0.446943581104,0.275081962347,0.061778575182,-1.41438853741,0.0796151310205,-0.440419524908,0.292592078447,-0.193142518401,-0.713552474976
29937,0.177371039987,0.0470521301031,-0.560037195683,0.0649490132928,0.503316879272,-0.570199966431,-0.398038864136,0.263787031174,0.268182396889,0.0597952306271,0.190915316343,-1.00698518753,1.02463960648,0.360164940357,-0.703415989876,0.22811627388,-1.88281261921,-0.689641594887,0.50800716877,-0.285163789988,-0.310074478388,-0.0644688159227,-0.283336699009,-1.11018872261,-0.508273363113,-0.255508631468,-1.1536386013,0.994060099125,1.44809877872,-3.07865333557,-0.375154107809,0.169795259833,0.732515871525,-0.486133337021,-0.0425299108028,-2.33939480782,-0.424367845058,-0.70420306921,-0.298043936491,-0.68362224102,-0.143896579742,-0.578318417072,0.355038881302,0.205033838749,0.092781573534,0.581866264343,-0.648376822472
6184,1.6157681942,0.43241289258,-0.726390480995,-0.138040661812,-0.592397272587,3.12234997749,-2.12890505791,-0.938183665276,0.137593194842,0.578245401382,0.331390440464,-0.894912004471,-1.32050681114,-0.560565710068,-0.722649812698,-1.67034268379,-0.92446988821,-0.891329824924,-0.58857023716,-0.227463915944,0.0250124037266,-0.998781442642,-0.899932265282,-1.63198304176,-0.846150279045,-0.024409905076,-0.676354885101,-3.10502624512,-1.05942225456,-1.7735465765,-1.0425208807,0.214198678732,0.784774661064,-0.0894000083208,0.698273301125,-1.45245218277,-0.933645486832,0.0130250453949,-0.336398482323,-0.526547849178,-0.343151509762,-1.08709359169,-0.674298107624,0.137335583568,-0.66546869278,-0.809124231339,-1.68157970905
