rid,ERG010_VCAP_6H:BRD-K74647590-001-01-8:10,ERG010_VCAP_24H:BRD-K74647590-001-01-8:10,ERG017_VCAP_24H:BRD-K74647590:10,ERG017_VCAP_24H:BRD-K74647590:3.33,ERG017_VCAP_24H:BRD-K74647590:1.11,ERG017_VCAP_24H:BRD-K74647590:0.37
6696,0.101350009441,-0.482068896294,-0.604499995708,0.0845548510551,-0.0571082159877,0.18006336689
8312,-0.89435005188,-0.499633163214,-0.149549990892,0.491410046816,0.785121679306,0.124009460211
835,5.72294998169,0.0182922109962,4.0829000473,0.966352283955,1.80752468109,0.831195533276
8324,0.47855001688,-1.38384914398,-0.127900004387,-0.136291027069,0.618309497833,-0.715359091759
1848,0.38299998641,0.0557741895318,2.42394995689,0.019523896277,0.558184802532,0.852612495422
154,0.905000030994,0.255334556103,-1.76684999466,-0.547584652901,0.861160814762,-1.07182955742
4312,-0.56559997797,-0.00900828838348,-0.0923999994993,0.547760844231,0.419256418943,0.259907871485
994,0.101600006223,-1.31287252903,-1.32909989357,-4.06413030624,-1.03261959553,-0.709909081459
2048,0.440099984407,-0.000220030546188,-0.616500020027,2.6438434124,-0.71496796608,-0.460733920336
1111,-0.85689997673,-0.78110229969,-0.883000016212,0.828099608421,-0.0233699679375,-0.595950961113
5154,0.800300002098,0.19944550097,-0.201849997044,-0.912663817406,-1.13138926029,-1.63321876526
2920,1.421200037,0.385143101215,0.117750048637,0.691360533237,0.405908972025,-0.0763888657093
3122,-0.876649975777,0.885046482086,0.078350007534,1.08351016045,1.05894434452,2.3154938221
2769,-0.8980499506,-0.746907413006,0.939899981022,0.488915741444,1.10051167011,1.71073818207
5900,0.505999982357,0.13259743154,0.422399997711,-0.8282995224,-0.372332841158,-1.16130030155
6304,-0.0800499916077,-0.368183225393,0.822399973869,0.194483011961,-0.146057501435,0.514798700809
5211,0.491349995136,0.491155743599,0.734449982643,-0.335463166237,0.240173190832,0.183811694384
2886,-1.08089995384,0.177058979869,0.289299964905,0.658730149269,0.161276489496,0.974180698395
9261,-1.63975000381,-0.301353216171,-0.929999947548,-1.19951152802,-0.759621500969,-0.615224063396
8569,-0.539250016212,0.712692022324,0.855250000954,0.531814336777,1.05523300171,1.55631053448
3303,0.638249993324,-0.862533152103,0.140050023794,-0.557606220245,0.951187968254,-0.552408277988
5331,0.392549991608,0.626753032207,-0.320749998093,0.0392977446318,0.212545663118,1.42360329628
5347,0.0344500020146,0.473415017128,0.941400051117,0.186318680644,-0.670428156853,-0.121297478676
4638,0.62450003624,-0.667805671692,-0.0468499958515,0.130115315318,0.951525807381,1.63097405434
2264,0.354750007391,-0.070001155138,0.570349991322,1.40810918808,0.292667746544,0.230260804296
1029,-0.24169999361,-0.219610571861,1.27604997158,0.081512928009,0.854004144669,0.0888931155205
1027,0.40649998188,-0.0528901815414,-0.916049957275,-1.05181336403,-1.70915400982,-1.66732621193
2597,-1.09434998035,-0.384672492743,-1.86374998093,0.546785593033,-0.000237137079239,-0.285980254412
55847,-0.19619999826,0.478254854679,-1.10080003738,0.259131789207,-1.50263142586,-0.714571595192
25803,1.31365001202,-0.60131329298,0.748099982738,-0.372106522322,-0.297786414623,-0.41324287653
3480,0.490800023079,-0.048559948802,-0.777500033379,-0.458268731833,-0.770330786705,-0.831048369408
2946,-0.477899998426,-0.0672023892403,2.30935001373,-0.0345118045807,0.286260902882,0.167448401451
9517,-1.16244995594,-0.611749589443,-0.239849984646,-0.0361471250653,-1.048579216,0.313387662172
25987,0.808600008488,0.307306081057,0.513949990273,-0.856356680393,-1.01003921032,0.560955524445
23670,-0.969950020313,-0.69723045826,-0.434450030327,-0.339360117912,-0.942795872688,0.0893543660641
11182,-0.336450010538,1.27805149555,0.893649995327,0.183887809515,0.706957399845,0.542216300964
2146,0.0737999975681,0.649654507637,-0.732450008392,-0.74568015337,-0.999366462231,0.476851463318
3385,0.957750022411,0.752288103104,-0.293549984694,-0.788792669773,-1.23981022835,-0.875175237656
5261,0.12199999392,1.34405708313,0.119049996138,0.00143188238144,0.338444143534,0.0679670870304
10765,0.670450091362,-0.693266987801,0.673650026321,0.940066993237,0.949699163437,2.06182098389
25839,-0.150100007653,0.254958152771,-0.806249976158,0.225247219205,0.996992349625,-0.739871144295
4172,0.0908499956131,-0.0402317196131,-1.32979989052,-0.234394103289,-0.566518604755,0.552931249142
23161,-0.42999997735,0.154449999332,-0.202599942684,1.08203291893,0.992033600807,1.37663316727
10298,-0.363200008869,0.114999890327,-0.272100001574,-1.28451776505,-0.562206685543,-0.715231001377
1802,-0.142200008035,0.611282885075,-0.390150010586,0.288692712784,-0.385701090097,-0.104628115892
58533,1.42680001259,0.024818778038,0.838500022888,-0.426609396935,0.188349470496,-0.0567136108875
147179,-0.939049959183,0.447154223919,0.138949990273,0.173283666372,-0.253362417221,-0.349257469177
29937,1.07844996452,-0.0594218671322,0.573000013828,0.131059527397,-0.148532211781,0.36211591959
6184,-0.0106000006199,-0.120582774282,-0.348350018263,0.0581416338682,-0.0301079154015,-0.589415192604
9854,0.0657999962568,-0.329407304525,-0.328250020742,0.240661084652,0.343340486288,-0.483657479286
2553,0.0754000023007,0.00665602087975,-0.787400007248,0.528757452965,1.0657864809,0.588843882084
5440,-0.201249986887,0.910740852356,-1.32095003128,-0.761535346508,-1.35963046551,-1.61105430126
54623,0.46669998765,-0.190442457795,1.25549995899,0.610500335693,0.342521935701,1.07024097443
9533,0.147599995136,0.160092413425,0.906050026417,1.08758413792,0.337757498026,0.206774696708
8607,1.31450009346,0.400323390961,-0.688799977303,-0.0877180919051,0.219835698605,-0.804609894753
207,-0.823500037193,0.140539377928,0.573500037193,-0.618564128876,-0.662957906723,-1.50601458549
26054,0.0860500335693,-0.293501138687,-0.0211000069976,-0.583978414536,0.12080425024,-0.576489567757
10682,0.574899971485,0.226547122002,-0.462750017643,-1.18527519703,-1.57638418674,-0.499521195889
8573,-0.572049975395,-0.0906619131565,-0.747250020504,-0.0685819834471,-0.201094120741,-0.570494949818
23378,0.351899981499,0.0201619416475,-0.377700001001,-0.289408028126,0.079678311944,-0.053810313344
8553,-0.26525002718,0.588745892048,0.170399963856,-0.399875640869,-0.39915150404,1.18960106373
622,-0.143250018358,0.742392957211,-0.935800015926,-0.600675940514,-1.54367792606,-0.66251963377
9467,-1.00660002232,0.125048398972,0.305350005627,1.26393020153,1.30719828606,0.868925511837
5525,-1.18245005608,0.122022375464,1.14180004597,0.380877166986,1.03179717064,1.28103995323
256364,0.432799994946,-0.653209805489,1.18015003204,0.116482228041,0.784087061882,0.629756748676
332,1.07695007324,1.16740012169,-0.523499965668,-0.787169396877,-0.0978227257729,0.229676365852
2058,-0.142350003123,0.196518793702,-0.656450033188,-0.418868422508,-0.838092684746,-1.4321782589
7849,0.326200008392,-0.0432792305946,-0.320649981499,0.407897412777,0.388147652149,0.911430895329
23244,-0.16764998436,0.186086386442,-0.444899976254,-0.0883730053902,0.223849773407,-1.20861291885
7494,0.394500017166,-0.180517867208,-0.52974998951,-0.66239130497,-1.75211465359,-1.74200844765
4836,0.843100011349,-0.0406861901283,1.14319992065,0.26410984993,0.965989649296,0.617726683617
23647,0.0476499944925,0.609119832516,-0.195749998093,-0.531654000282,-0.593689799309,-0.253010213375
10617,0.841549992561,-0.240383863449,-0.811300039291,-0.436751425266,-0.664670348167,-1.32123792171
2184,-0.265699982643,-0.0518170893192,1.0026999712,0.381860017776,-0.289797604084,0.430330306292
5355,-1.37374997139,-0.0919801145792,0.595550000668,0.548732876778,1.89592325687,2.30495858192
6659,0.0993999838829,0.690671265125,-0.446150004864,-1.34352171421,-1.09382200241,-0.571544885635
7016,-0.286650002003,-0.478921562433,0.82959997654,1.01192414761,1.17132198811,1.01881504059
90861,0.361899971962,0.841337502003,0.0818499997258,-0.393655121326,-0.264378637075,-1.11193823814
10670,-0.302100002766,-0.101933382452,0.135300010443,-0.104068271816,-0.288546353579,-1.03667473793
79071,0.0442500002682,0.0395745933056,0.145949989557,-0.230155989528,-0.269090503454,-0.46042484045
64746,0.132400006056,-0.46724575758,-1.2934499979,-1.33386194706,-2.26744008064,-1.5164078474
5366,-0.591050028801,0.0034532174468,1.2963000536,1.30965769291,1.56955218315,1.72382676601
11344,-0.223700016737,0.209223911166,-0.572849988937,-0.22808457911,-0.741861581802,-0.28206050396
10013,-0.0937999933958,-0.164927616715,1.61380004883,0.571681141853,1.7044210434,1.70746254921
5829,-1.02349996567,0.178406506777,0.540250062943,0.478415906429,0.780623435974,1.78919947147
5257,-0.419850021601,-0.479410529137,0.0790000110865,0.738756000996,-0.464017450809,-0.418225884438
22794,0.0615499988198,-0.187519192696,-0.432199984789,-0.219672203064,-0.561105251312,-0.170077800751
9761,-0.769500017166,-0.193477958441,0.287050008774,-0.201185062528,-1.08930850029,-0.20358300209
23326,0.353500008583,-0.462853610516,-2.01649999619,-2.28367757797,-3.62175416946,-2.7933921814
10972,1.05774998665,0.154968962073,-0.0269999951124,-0.194512814283,-0.321093440056,0.388538897038
10523,0.450749993324,0.375724822283,-1.389950037,-0.448048174381,-0.526384294033,-0.826933264732
79090,0.458650022745,0.413303077221,0.469500005245,-0.720341026783,0.150021746755,0.76233369112
27032,-0.0574000179768,-0.441979855299,0.233649998903,-1.07991158962,-0.692191720009,-0.480054199696
9097,0.0257000029087,-0.70273065567,0.596899986267,-0.071862757206,-0.485896080732,-0.133524939418
10513,-0.0401500016451,-0.314975082874,-1.04024994373,-1.42009282112,-2.26761245728,-1.11126410961
1891,-1.26270008087,0.0928482115269,0.342899978161,-0.0380660556257,0.399090707302,-0.0802846848965
3066,1.50749993324,-0.130925357342,-0.0690499991179,-0.33193808794,0.671230971813,-0.598743736744
9801,1.43250000477,0.234865248203,-0.340049982071,-0.662276506424,0.0283391773701,-0.752237677574
1459,-0.118400007486,0.740264892578,1.46080005169,0.834648251534,1.2389639616,0.994892954826
9703,0.121899992228,0.0623121261597,-0.127999991179,-0.766516089439,-0.707286953926,-0.528379142284
10606,0.815850019455,0.366555511951,-0.818700015545,-1.06935620308,-0.906815111637,-1.2223354578
1017,-0.792150020599,0.430171191692,-1.05095005035,0.475684314966,0.844758629799,0.905512094498
9813,-0.741849958897,-0.704219460487,0.904350042343,0.444614499807,-0.240123718977,1.02470326424
7485,0.108500003815,0.469586014748,-0.996649980545,-0.670704126358,-0.365742444992,-1.5902980566
2109,0.230949997902,-0.0257520526648,0.347450017929,-0.639180958271,-0.288731813431,-1.04390764236
23271,-0.316000014544,-1.45386648178,0.645049989223,1.18440270424,1.4421415329,1.36444664001
9915,-1.24615001678,-0.764616668224,0.513949990273,0.663375973701,1.01757073402,1.29691314697
9552,-1.54489994049,0.448490977287,2.13879990578,1.19439613819,1.35417771339,1.72455692291
93487,0.189449995756,-0.083743751049,-1.07984995842,0.755055546761,0.254705458879,-1.20136702061
2956,0.460350006819,0.13594263792,1.43924999237,0.895762085915,1.22805500031,-0.702017486095
11065,1.54565000534,0.487818211317,-1.47529995441,-0.688553333282,-0.869876205921,-0.147453442216
9653,-0.812950015068,0.15923114121,0.452000021935,1.03658735752,1.3547052145,0.795338153839
200081,0.88195002079,0.190425157547,-0.435299992561,-0.917322516441,-1.36835885048,-1.35110759735
3337,0.0255500078201,-0.375055968761,-0.860650002956,-1.56310033798,-1.41791772842,-1.05594849586
11073,-0.29050001502,-0.484463334084,0.372799992561,0.846787691116,1.38416481018,1.13689363003
23,-0.46590000391,-1.09350121021,1.5,-0.102444052696,1.43304812908,1.81973624229
5641,0.0851000025868,-0.200294166803,-0.411100000143,0.385529577732,0.365483045578,-0.103155225515
8720,-0.10134999454,-0.154176965356,-1.60130000114,3.545804739,-0.725587725639,0.153189718723
10782,-0.154850006104,-0.271361291409,0.0943999961019,1.96179306507,0.657238602638,1.58446526527
