rid,DOS027_VCAP_6H:BRD-K28841686-001-01-9:5,DOS027_VCAP_24H:BRD-K28841686-001-01-9:5,DOS051_A549_24H:BRD-K28841686-001-01-9:5,DOS051_HT29_24H:BRD-K28841686-001-01-9:5,DOS051_MCF7_24H:BRD-K28841686-001-01-9:5,DOS051_PC3_24H:BRD-K28841686-001-01-9:5,DOSBIO002_A375_24H:BRD-K28841686:9.99078,DOSBIO002_A549_24H:BRD-K28841686:9.99078,DOSBIO002_HT29_24H:BRD-K28841686:9.99078,DOSBIO002_PC3_24H:BRD-K28841686:9.99078,DOSBIO002_MCF7_24H:BRD-K28841686:9.99078,DOSBIO002_NEU_24H:BRD-K28841686:9.99078,DOSBIO002_NPC_24H:BRD-K28841686:9.99078
23512,0.869749963284,-3.6938765049,-0.243200004101,-1.17549991608,-1.03279995918,-0.225549966097,-1.01980984211,-0.588492155075,-0.157639890909,0.72369146347,-3.29458975792,0.826850056648,0.480836212635
148022,-0.543099999428,3.58584046364,-1.60835003853,-0.742749989033,-1.42534995079,-0.406849980354,-0.441927731037,1.20975184441,0.316672950983,-0.372956484556,0.868689358234,-0.691699981689,-0.142361834645
1906,0.753550052643,-0.418167084455,0.176200002432,0.886299967766,-0.0891500040889,0.557749986649,0.429324269295,-1.52527391911,1.66751027107,-0.54596310854,-0.267820060253,-0.248399972916,0.20997518301
8878,-1.66449999809,-0.942994654179,-0.109250001609,-1.29299998283,-0.602499961853,-0.788399994373,-0.162759274244,-0.294753402472,-0.322304904461,-0.131940707564,-0.674866735935,0.339249998331,-0.349495887756
3091,-0.0760999917984,-1.55607187748,-0.210549995303,0.959800004959,-3.1751499176,0.216999992728,-0.414920449257,-1.10812973976,-0.609163880348,-0.0382060855627,-1.4804495573,0.732100009918,-1.49505066872
5743,0.117650002241,4.2409825325,0.374099999666,-0.334850013256,0.445199996233,1.73394989967,3.96432065964,0.421901285648,-0.877736270428,-0.378449946642,0.226314634085,-2.36605000496,0.732458949089
5321,-0.546350002289,-0.361125081778,0.470650017262,0.344900012016,-1.18330001831,0.686450004578,0.0308515671641,-0.472419857979,1.42161083221,-0.169898450375,0.410069644451,-0.671499967575,-0.025700122118
4144,0.805750012398,-1.44116580486,0.150350004435,-1.58345007896,-0.289299994707,-0.485700011253,0.808082342148,-0.375842213631,-1.15011608601,1.16121184826,-0.0475283414125,-0.0385500192642,-0.158923983574
1981,-1.33920001984,-1.15196013451,0.0249500013888,-1.95210003853,-0.269799977541,-2.25664997101,-0.37568706274,0.263077676296,-1.0295497179,-0.586310505867,-0.655952811241,-0.514549970627,-1.04589962959
695,0.0201500058174,-0.96729016304,0.193049997091,-0.567350029945,4.07515001297,-1.28159999847,0.201176777482,0.760506391525,0.606475293636,0.688613593578,-0.0669451951981,0.671700000763,1.03831601143
10398,-0.177749991417,-0.616202116013,-0.545849978924,1.41785001755,-0.945950031281,-0.163000002503,-0.99654763937,1.90648531914,0.47720938921,0.262647628784,-0.218184679747,-1.06774997711,-0.196920067072
5708,-1.04025006294,-1.06446421146,0.109200000763,0.173899978399,-0.484449982643,-0.553250014782,-3.01996731758,1.41055703163,0.535989761353,0.397491842508,0.840588390827,0.393249988556,-0.12960614264
1213,-0.697600007057,0.65419948101,-0.901849985123,-0.861050009727,-1.04770004749,-0.497199982405,0.588062107563,0.416082143784,0.518622159958,-0.368776261806,0.138612225652,0.91194999218,-0.506539940834
226,-0.109499998391,0.626999437809,5.20515012741,0.367100000381,0.722649991512,0.0194500088692,0.158956736326,0.376859337091,-3.86658167839,0.041324108839,-1.02284991741,1.01919996738,-0.200828522444
6777,0.5882999897,0.764325618744,3.64625000954,-0.273449987173,-0.149499997497,0.693799972534,0.47475451231,0.917742490768,0.875493645668,0.0551447272301,0.877000331879,-0.794100046158,-0.101471185684
2113,0.376350015402,-0.962225437164,0.138949990273,1.89440000057,-0.687550008297,-1.99154996872,-0.740191221237,0.188176289201,0.744864881039,0.237231001258,0.446587473154,-0.544049978256,0.448545604944
3329,-1.65689992905,1.11227631569,-1.4129499197,-1.15365004539,-0.231450006366,-1.26750004292,0.359576106071,0.97851896286,-1.33239519596,-0.284116148949,-0.753388226032,-0.460949987173,-0.717846155167
1050,-0.216399997473,1.13864147663,-1.04159998894,0.455200016499,2.42295002937,0.639999985695,0.473498851061,-0.648812770844,-0.635739028454,0.081754013896,-0.0568937286735,-0.363899976015,0.450756639242
9491,-0.467800021172,-0.719263732433,0.105250000954,1.34170007706,-0.469599992037,-0.192799985409,1.37387633324,1.20358967781,1.00076305866,0.550936460495,0.636201739311,-0.0537999868393,0.0476562380791
22926,0.104249984026,-0.192157045007,-0.927200078964,-0.347750008106,-0.158100008965,-0.482300013304,-0.957747638226,1.24644613266,-0.152768090367,-0.623519837856,-0.190473273396,-1.09529995918,-1.07752287388
5899,-0.457749992609,-0.255755364895,-0.945250034332,0.0864000022411,-1.21525001526,-1.13154995441,-0.513634443283,0.923337161541,-0.467098921537,-0.214824169874,0.0763422772288,0.0227499604225,0.420936644077
5467,-0.764449954033,2.27716875076,-0.585350036621,-0.391849994659,0.460799992085,0.303299993277,0.408074736595,0.676977694035,0.455790936947,0.548207998276,1.24471604824,-0.260149985552,0.67801117897
6774,0.0465499982238,-0.289050787687,-0.295100003481,-0.429149985313,0.158500000834,0.866050004959,-0.63185095787,0.0327537357807,-0.672717034817,0.809991836548,-0.363482832909,0.83939999342,-0.2248634547
1788,-0.040499985218,-0.630487322807,0.0150999873877,0.853450000286,-1.06509995461,0.418150007725,-0.210649833083,-0.35275810957,1.33525025845,-0.123942583799,-0.372638732195,-0.943949997425,0.530972957611
5921,-0.292899996042,-0.336474776268,-0.39564999938,-1.13459992409,-0.0877500027418,1.82014989853,0.0789693892002,0.411616712809,-0.0201428718865,0.199246734381,0.51387321949,0.793500006199,1.89075553417
5721,0.707900047302,-0.234866052866,-1.44765007496,-2.42479991913,-0.5054500103,-1.18844997883,-0.22884337604,0.429491579533,-0.188664525747,0.0221949517727,0.0303516983986,0.122599996626,-2.80171918869
2263,0.204100012779,1.92048943043,0.989250004292,0.336250007153,-1.14840006828,0.0931499972939,0.716876685619,-0.316304147243,-0.282629907131,0.284334897995,0.19977197051,-0.167099997401,-0.194727897644
808,-0.556999981403,0.218912616372,0.409000009298,0.208299994469,-0.75284999609,0.614600002766,2.7235212326,0.488826662302,-0.706819951534,-0.666782736778,0.177297264338,-0.609549999237,-0.859183073044
30001,-0.796649932861,0.0461391732097,-0.666350007057,-0.423599988222,-0.391049981117,0.562350034714,0.299381166697,0.774408817291,0.107162900269,0.130296379328,0.574994206429,-0.980500042439,-0.378196716309
348,-0.336400002241,1.16241979599,0.264550000429,0.0910499989986,-0.477150022984,-1.13810002804,1.02864444256,2.36191010475,1.2487872839,-0.756501555443,0.111060716212,-1.0420498848,-0.792850077152
30849,-1.13545000553,0.36697191,-0.276399999857,-0.792050004005,-1.92234992981,0.332400023937,0.732087373734,0.175935581326,-0.722010076046,-0.418864935637,-0.596000730991,1.10090005398,-2.20970916748
1454,-0.351649969816,0.0134744495153,-0.281900018454,0.0591499954462,2.43839979172,-0.646700024605,0.334445357323,0.736741662025,1.31927955151,0.0969225466251,1.2149848938,0.630650043488,-0.629891812801
6500,-1.70120000839,0.328293979168,0.973299980164,-1.7990000248,-1.41565001011,2.01600003242,-0.406252831221,0.380091160536,0.365700930357,1.22864627838,-0.0285258013755,1.66664993763,0.0733273923397
5627,-0.211799994111,-0.367392480373,-1.03690004349,-1.31270003319,-0.129399999976,1.07850003242,-0.561153292656,0.185503542423,-2.48174262047,0.566378414631,-0.315797656775,1.03489995003,-0.411508321762
5715,-0.907850027084,0.612007439137,0.659300029278,1.09669995308,-0.0656000077724,0.497099995613,-1.13088524342,-0.256063461304,-0.0808628797531,-0.698897778988,-0.404518693686,0.819000005722,0.605833232403
4791,0.821950018406,-0.390502005816,0.982599973679,1.35850000381,0.546800017357,0.794699966908,3.34878253937,0.0546677708626,-0.252525985241,0.0887796878815,-0.78663289547,-0.948700010777,-0.414715051651
56924,0.317700028419,0.347403168678,0.958400011063,-0.439649999142,0.485850006342,-0.261999994516,0.630564332008,0.449366956949,-0.213336840272,-0.930614233017,-0.158482193947,-0.330500006676,-0.0380567312241
2690,0.337099999189,0.560596942902,-0.906949996948,-0.141799986362,-0.638400018215,0.0620500445366,-0.278463184834,-0.23237195611,0.261273801327,0.359123378992,-0.0845965147018,-0.43465000391,0.439822465181
1019,1.31634998322,-2.29278659821,0.442499995232,1.172549963,0.682449996471,-0.513449966908,0.685354650021,-0.792397141457,-5.03189516068,-0.562435269356,-0.679987132549,1.52794992924,-0.0967566072941
51422,-0.0247500240803,-0.00586188584566,1.82545006275,0.496399998665,-0.607699990273,-0.451800018549,-1.03876173496,-0.227889850736,1.56780815125,-0.105468273163,1.44063007832,0.301850020885,-0.181851923466
5788,0.25435000658,-0.912964582443,1.23290002346,2.02690005302,-1.86035001278,0.522099971771,0.543247640133,0.839889764786,1.94802284241,1.04205954075,-0.162116825581,0.0183999985456,0.449109584093
6709,-0.362000018358,1.41789460182,-1.46455001831,-1.0773999691,-1.52679991722,0.199099987745,3.37491679192,0.100037902594,-0.0125664509833,-0.502735555172,1.62515282631,0.295949995518,0.0648002326488
1277,0.244700014591,-0.068762242794,-1.09689998627,-0.0760999917984,2.1345000267,-0.228700011969,1.1468641758,0.191625475883,1.58668148518,-0.267703413963,1.41868245602,0.142949998379,0.322840988636
993,0.481550008059,0.801054298878,-0.242049992085,-1.01639997959,-1.24749994278,0.342299997807,-0.185596585274,0.492822945118,0.161120519042,-0.155911117792,0.164883375168,0.772850036621,-2.01435899734
7157,-1.41550004482,-0.290562868118,0.184549987316,0.667199969292,-1.60045003891,-0.0226500034332,-0.237854152918,1.19461536407,-1.12943315506,0.817887127399,-1.98843872547,0.0286999940872,-0.319738715887
1958,0.902649998665,-1.5868575573,-0.318300008774,0.10095000267,0.21780000627,-1.84204995632,-0.0908053219318,1.93363130093,-0.743370950222,-0.229189649224,0.168883413076,-0.358649998903,-0.106885075569
4582,-0.224799990654,-0.176952958107,0.298150002956,0.555400013924,-0.171649992466,0.830449998379,0.338660180569,-0.37584939599,0.05920426175,3.19916439056,-0.478327423334,0.179550006986,-1.09008669853
9212,-0.258800029755,0.377672642469,-1.30824995041,0.10410001874,-1.01405000687,-2.41900014877,1.17410135269,0.842804312706,0.943903505802,0.81675195694,0.283939480782,-0.0967499911785,0.595817029476
8440,-1.17149996758,0.314160227776,0.683750033379,0.701449990273,-0.290800035,0.579300045967,0.34158217907,-2.48403739929,-1.85118484497,-0.774162352085,-0.32739263773,-0.490250021219,-2.32475566864
6790,0.00104999914765,0.0531736984849,-0.478100001812,-0.857850015163,0.215550005436,-1.00924992561,0.06593285501,1.11762213707,0.0607549995184,-0.31101539731,-0.431731373072,1.46340000629,-0.287405431271
8851,-0.370200008154,1.92390942574,0.522650003433,-0.183550015092,-1.57035005093,0.301849991083,-0.850674033165,0.69122838974,-0.058653652668,0.188366889954,0.026300817728,0.184799998999,-0.512693583965
2534,-0.828899979591,0.340393602848,-0.671949982643,-0.221699997783,0.964249968529,-0.620599985123,-0.578904569149,0.486898899078,0.286761552095,-0.524860560894,0.29261931777,0.695249974728,-1.33915734291
4893,-0.326799988747,-0.409121274948,-0.0599499940872,-0.113499999046,-1.18409991264,0.533800005913,0.415469348431,0.706651449203,0.472285181284,0.941379904747,-1.37384128571,-0.276299983263,0.31444773078
665,0.209150001407,2.41394400597,0.390249997377,-1.37199997902,-0.159700006247,0.0153500139713,-0.0782903283834,-0.857984542847,-0.233368337154,0.147218823433,0.458280324936,1.64604997635,0.649229168892
4313,0.710049986839,-0.440439373255,0.177699998021,1.06085002422,-0.575500011444,0.127199977636,0.257615596056,-0.185164093971,1.20714497566,1.00583600998,0.855256021023,-0.0104500055313,1.12388730049
1022,0.854499995708,0.0275022089481,-0.817549943924,-0.629750013351,1.47364997864,-0.589349985123,-0.997904121876,-0.620934247971,0.708078503609,0.05133664608,-0.118442356586,0.213150009513,-0.190881147981
5880,1.23865008354,1.14044964314,-0.731599986553,1.43729996681,0.11914999783,-1.53190004826,3.69149327278,-0.700683176517,1.05829906464,-0.939092159271,0.877498924732,-0.41194999218,0.910752177238
3162,-0.122250005603,2.70521211624,-0.561399996281,-0.42745000124,1.80069994926,-0.997900009155,-1.00637078285,-0.162722676992,-1.96761131287,-1.18374884129,-0.143010497093,1.00709998608,0.0318570062518
1282,0.313650012016,-0.0980079323053,0.605599999428,1.40014994144,-1.39915001392,-0.384900003672,-0.743300199509,0.0983819961548,0.896418631077,0.803880691528,0.643812954426,1.16595005989,-0.806168317795
3383,-0.485700011253,1.95517611504,0.0616999864578,-0.634899973869,-1.07564997673,0.721149981022,0.0795347988605,0.670425891876,0.191589310765,-0.0480651035905,1.1906286478,-0.422699987888,-0.111276268959
727,-0.373899996281,-0.183350726962,0.731750011444,1.68729996681,-2.15164995193,-0.390049993992,-0.363502442837,0.781400263309,1.27196586132,1.4168074131,-0.410888999701,-0.741299986839,0.886382520199
4792,-0.860700011253,0.204612672329,-1.23129999638,-1.25465011597,-1.64839982986,-0.554499983788,-0.725685298443,0.932979464531,0.232571676373,-1.73084723949,0.111915335059,-0.534049987793,0.0494621992111
4794,0.407099962234,-0.678757309914,0.597450017929,0.781099975109,-0.512549996376,-0.140550002456,0.140940219164,1.16759622097,0.195988252759,0.725422382355,1.14422214031,-0.933449983597,0.215469479561
902,0.453549981117,0.178144067526,-0.198750019073,1.17674994469,-0.496650010347,0.448700010777,-0.764446854591,-0.983896076679,-0.591019928455,-0.369177639484,-0.433457314968,-0.390700012445,0.435789853334
8091,0.75150001049,-0.320224106312,0.325800001621,0.584049999714,-1.12409996986,0.484300017357,-0.114043414593,0.548392295837,-0.537043571472,-0.620711505413,0.238243922591,0.0693500041962,-1.25114357471
3486,-0.707400023937,-1.97029268742,-0.313400000334,-0.446650028229,0.267049998045,-0.510399997234,0.210010588169,0.912273108959,0.658755064011,-0.272048741579,-0.282150924206,0.977049946785,-0.0539659559727
10818,0.992150008678,-0.740340173244,0.519549965858,0.436100006104,-0.77815002203,-0.0678000003099,0.0929178595543,0.899625360966,0.931792199612,1.2180223465,0.897929191589,-0.424549996853,0.658400535583
3454,0.528900027275,-0.94383174181,0.261499971151,0.98884999752,-0.584149956703,-0.0416000001132,0.00731279328465,0.145339876413,2.14909791946,1.20350241661,0.703946590424,-0.361349999905,0.0631225258112
4282,-0.42040002346,-0.277645200491,-0.00235000019893,-0.214200019836,-1.20735001564,0.533399999142,0.101486615837,-0.533007264137,-0.451335251331,0.371995002031,0.723167061806,0.90180003643,0.220997273922
1605,-0.514599978924,0.364951908588,-1.15084993839,-1.04275000095,-0.666700005531,-1.37335002422,-0.361170828342,0.549532771111,-0.578761875629,-0.677637696266,-0.671543359756,0.939899981022,-0.954855442047
10644,1.54445004463,-0.802082538605,-1.54565000534,-0.708199977875,-0.052049998194,-2.10780000687,-0.630203127861,0.811380505562,0.303810119629,-0.0285249128938,0.457859396935,0.465700030327,-0.912125229836
2065,0.428049981594,0.388064086437,-0.136149987578,0.979200005531,0.377499997616,0.199399977922,0.766690254211,-0.226619437337,-1.47865784168,0.490299016237,-0.144247949123,-0.664250016212,0.399439185858
8321,0.841300010681,-0.476659476757,1.48064994812,1.61929988861,-0.192000001669,0.378600001335,0.00277172029018,0.980272173882,3.03041601181,-0.0516086816788,0.6026866436,-1.13999998569,0.195694640279
8503,0.189950048923,0.0205359756947,-0.767899990082,-0.113600000739,-0.0160999894142,0.0524999946356,0.209955722094,0.439718961716,-0.0457615591586,0.569085717201,0.0106416195631,0.459399998188,-0.692934274673
7027,-0.330399990082,0.0593252964318,0.29540002346,-0.538500010967,-0.986649990082,-1.01254999638,-0.180315896869,0.337479025126,-1.68219828606,-0.63876748085,-1.2432602644,-0.14589998126,-0.745882630348
6850,0.86669999361,-0.831715047359,-0.0461999997497,0.744650006294,-0.875649988651,-0.212049990892,-0.441806256771,-1.14797091484,-0.523150742054,0.765030860901,-0.0496167242527,-1.04585003853,1.33571529388
1978,-1.40055000782,0.653108358383,-1.07710003853,-0.128849998116,0.0815999805927,0.144199997187,-0.698247969151,-0.921767830849,-1.64458298683,-1.02534425259,-0.922430276871,0.881350040436,-0.230763301253
896,-0.242200002074,-0.456105560064,-0.175799995661,0.364749997854,0.988649964333,-3.43810009956,0.128592535853,-0.309602558613,-0.87462490797,0.632862448692,0.587654709816,0.255900025368,-0.266724169254
5777,0.166500002146,0.102181211114,-0.905200004578,0.482949972153,0.00299999117851,-0.708249986172,-0.0112263001502,1.09933209419,0.624179124832,-1.22138857841,1.45929431915,0.0151000004262,1.20645833015
1846,1.09819996357,0.791175842285,0.71899998188,0.153200000525,1.74100005627,0.122900009155,0.0225771665573,-0.242021694779,-0.661122262478,-0.00233875960112,-0.118788659573,1.04250001907,-0.555644214153
5925,-0.0392000079155,-0.644406318665,-0.888749957085,0.721349954605,-2.37879991531,0.358350008726,0.0774803906679,-1.10980319977,0.56226837635,0.906232595444,-0.0649832636118,-0.346699982882,-0.318447232246
142,0.205049991608,-0.498984217644,-1.04384994507,-1.34160006046,0.664900004864,-0.646700024605,0.225165739655,1.33403885365,-0.389728575945,-1.14318203926,-0.456230401993,0.382350027561,-0.414771735668
1021,0.315300017595,-1.90620017052,0.295450001955,0.0364499986172,1.01380002499,-0.180850014091,2.58010745049,0.582435905933,-0.933788537979,-1.39462971687,0.661467313766,-0.754900038242,-0.95628619194
5699,0.00499999895692,-0.19913738966,0.880500018597,0.98710000515,-0.347599983215,0.204250007868,0.211708396673,-0.504123210907,-0.447292566299,-0.374020844698,-0.267840623856,-0.585750043392,0.348207205534
8061,0.064150005579,-0.677335500717,-0.640349984169,-1.78839993477,0.284550011158,-0.199949979782,0.0911881923676,0.891065597534,0.18455684185,-0.2941365242,0.22745834291,-0.581399977207,0.186430841684
1870,0.284050017595,0.0154522359371,0.862800002098,0.0288999974728,1.43819999695,0.071799993515,-0.908560335636,-0.31404915452,-1.13996088505,0.510878920555,-0.027517914772,0.275999963284,0.227869912982
1398,-0.10695001483,-0.0186819732189,0.479600012302,-0.646600008011,-4.65919971466,0.0625499933958,-0.532624959946,-1.12588536739,-5.59064245224,0.102261736989,-1.02933263779,-0.0250000059605,-0.464885234833
3312,-4.29960012436,-1.73351311684,0.281549990177,-0.0466499999166,0.277749955654,-0.540500044823,0.444386303425,-3.72456932068,-0.69595015049,-1.03614616394,-0.567176401615,1.30180001259,-0.395921856165
891,0.63094997406,0.161225706339,0.567899942398,0.624050021172,0.568549990654,0.785549998283,0.3756249547,-0.465651214123,0.455290645361,0.339067429304,1.58782172203,-0.300850003958,0.292286098003
4775,-0.141600012779,-3.31073284149,-0.502250015736,0.301250010729,-0.975849986076,-0.112849980593,1.57703065872,4.19527101517,3.89382481575,1.17679703236,0.148051887751,-0.0294499993324,-0.809830665588
5111,-6.32975006104,0.627227962017,0.0,-1.39310002327,0.762800037861,0.660749971867,-3.31521606445,-0.0164215862751,0.669316112995,-0.583005607128,0.672515392303,0.845399975777,0.779726743698
5696,0.103150010109,0.479380697012,-0.196799993515,-0.380999982357,1.45120000839,-0.0415999889374,-0.308573514223,0.402504175901,-0.570884108543,0.641783356667,0.0137233138084,4.48799991608,-0.246318906546
5588,-0.220950007439,-0.924455881119,-0.388300001621,-0.179449990392,0.910650014877,4.50710010529,-0.437400281429,0.101691037416,0.0899148061872,0.272619485855,0.934870660305,-0.592799961567,3.03151798248
6839,-0.810949981213,0.965755581856,0.344900012016,-1.2392500639,1.33819997311,-0.696150004864,-0.965184867382,0.28808760643,0.970294952393,0.480415463448,0.220120131969,1.38890004158,0.884831130505
