rid,CPC014_A375_6H:BRD-K52911425-001-02-3:10,CPC014_A375_6H:BRD-K52911425-001-01-5:10,CPC014_A549_6H:BRD-K52911425-001-02-3:10,CPC014_A549_6H:BRD-K52911425-001-01-5:10,CPC014_A549_24H:BRD-K52911425-001-02-3:10,CPC014_A549_24H:BRD-K52911425-001-01-5:10,CPC014_ASC_24H:BRD-K52911425-001-02-3:10,CPC014_ASC_24H:BRD-K52911425-001-01-5:10,CPC014_HA1E_6H:BRD-K52911425-001-02-3:10,CPC014_HA1E_6H:BRD-K52911425-001-01-5:10,CPC014_HCC515_6H:BRD-K52911425-001-02-3:10,CPC014_HCC515_6H:BRD-K52911425-001-01-5:10,CPC014_HEPG2_6H:BRD-K52911425-001-02-3:10,CPC014_HEPG2_6H:BRD-K52911425-001-01-5:10,CPC014_HT29_6H:BRD-K52911425-001-02-3:10,CPC014_HT29_6H:BRD-K52911425-001-01-5:10,CPC014_MCF7_6H:BRD-K52911425-001-02-3:10,CPC014_MCF7_6H:BRD-K52911425-001-01-5:10,CPC014_MCF7_24H:BRD-K52911425-001-02-3:10,CPC014_MCF7_24H:BRD-K52911425-001-01-5:10,CPC014_NEU_24H:BRD-K52911425-001-02-3:10,CPC014_NEU_24H:BRD-K52911425-001-01-5:10,CPC014_NPC_24H:BRD-K52911425-001-02-3:10,CPC014_NPC_24H:BRD-K52911425-001-01-5:10,CPC014_PC3_6H:BRD-K52911425-001-02-3:10,CPC014_PC3_6H:BRD-K52911425-001-01-5:10,CPC014_PC3_24H:BRD-K52911425-001-02-3:10,CPC014_PC3_24H:BRD-K52911425-001-01-5:10,CPC014_PHH_24H:BRD-K52911425-001-02-3:10,CPC014_PHH_24H:BRD-K52911425-001-01-5:10,CPC014_SKB_24H:BRD-K52911425-001-02-3:10,CPC014_SKB_24H:BRD-K52911425-001-01-5:10,CPC014_VCAP_6H:BRD-K52911425-001-02-3:10,CPC014_VCAP_6H:BRD-K52911425-001-01-5:10,CPC014_VCAP_24H:BRD-K52911425-001-02-3:10,CPC014_VCAP_24H:BRD-K52911425-001-01-5:10,LJP001_BT20_6H:BRD-K52911425-001-04-9:10,LJP001_BT20_6H:BRD-K52911425-001-04-9:2,LJP001_BT20_6H:BRD-K52911425-001-04-9:0.4,LJP001_BT20_6H:BRD-K52911425-001-04-9:0.08,LJP001_BT20_24H:BRD-K52911425-001-04-9:10,LJP001_BT20_24H:BRD-K52911425-001-04-9:2,LJP001_BT20_24H:BRD-K52911425-001-04-9:0.4,LJP001_BT20_24H:BRD-K52911425-001-04-9:0.08,LJP001_HS578T_6H:BRD-K52911425-001-04-9:10,LJP001_HS578T_6H:BRD-K52911425-001-04-9:2,LJP001_HS578T_6H:BRD-K52911425-001-04-9:0.4,LJP001_HS578T_6H:BRD-K52911425-001-04-9:0.08,LJP001_HS578T_24H:BRD-K52911425-001-04-9:10,LJP001_HS578T_24H:BRD-K52911425-001-04-9:2,LJP001_HS578T_24H:BRD-K52911425-001-04-9:0.4,LJP001_HS578T_24H:BRD-K52911425-001-04-9:0.08,LJP001_MCF10A_6H:BRD-K52911425-001-04-9:10,LJP001_MCF10A_6H:BRD-K52911425-001-04-9:2,LJP001_MCF10A_6H:BRD-K52911425-001-04-9:0.4,LJP001_MCF10A_6H:BRD-K52911425-001-04-9:0.08,LJP001_MCF10A_24H:BRD-K52911425-001-04-9:10,LJP001_MCF10A_24H:BRD-K52911425-001-04-9:2,LJP001_MCF10A_24H:BRD-K52911425-001-04-9:0.4,LJP001_MCF10A_24H:BRD-K52911425-001-04-9:0.08,LJP001_MCF7_6H:BRD-K52911425-001-04-9:10,LJP001_MCF7_6H:BRD-K52911425-001-04-9:2,LJP001_MCF7_6H:BRD-K52911425-001-04-9:0.4,LJP001_MCF7_6H:BRD-K52911425-001-04-9:0.08,LJP001_MCF7_24H:BRD-K52911425-001-04-9:10,LJP001_MCF7_24H:BRD-K52911425-001-04-9:2,LJP001_MCF7_24H:BRD-K52911425-001-04-9:0.4,LJP001_MCF7_24H:BRD-K52911425-001-04-9:0.08,LJP001_MDAMB231_6H:BRD-K52911425-001-04-9:10,LJP001_MDAMB231_6H:BRD-K52911425-001-04-9:2,LJP001_MDAMB231_6H:BRD-K52911425-001-04-9:0.4,LJP001_MDAMB231_6H:BRD-K52911425-001-04-9:0.08,LJP001_MDAMB231_24H:BRD-K52911425-001-04-9:10,LJP001_MDAMB231_24H:BRD-K52911425-001-04-9:2,LJP001_MDAMB231_24H:BRD-K52911425-001-04-9:0.4,LJP001_MDAMB231_24H:BRD-K52911425-001-04-9:0.08,LJP001_SKBR3_6H:BRD-K52911425-001-04-9:10,LJP001_SKBR3_6H:BRD-K52911425-001-04-9:2,LJP001_SKBR3_6H:BRD-K52911425-001-04-9:0.4,LJP001_SKBR3_6H:BRD-K52911425-001-04-9:0.08,LJP001_SKBR3_24H:BRD-K52911425-001-04-9:10,LJP001_SKBR3_24H:BRD-K52911425-001-04-9:2,LJP001_SKBR3_24H:BRD-K52911425-001-04-9:0.4,LJP001_SKBR3_24H:BRD-K52911425-001-04-9:0.08
1845,0.10103738308,0.904431223869,1.02742862701,0.638005137444,1.76904296875,1.80495798588,-1.18803048134,-0.261976182461,-0.375321060419,-0.314256280661,0.896265983582,-0.554867506027,0.5328540802,0.40850931406,0.94282913208,-0.0464955791831,0.480491101742,-0.710598945618,1.62685585022,0.977766871452,0.416449993849,-0.466300010681,0.179325655103,1.01495432854,-1.03795289993,-1.00107598305,-0.207547575235,-0.0234380662441,-0.330365002155,1.2382440567,0.150556564331,-1.4419066906,-0.201220214367,-0.0867877602577,0.165725618601,0.68735229969,-0.196455150843,-0.668986260891,-1.56291699409,0.26671475172,1.67794060707,0.928440868855,0.180280193686,-1.49390459061,-0.0787908136845,-0.0616625249386,-0.0151627063751,-0.764867305756,0.360982865095,-0.936816692352,0.784033238888,0.629495501518,-0.550468862057,-0.172853529453,-0.465580105782,-0.437905937433,1.50487613678,0.642575383186,0.287104070187,-1.04969632626,-0.581768870354,-2.28083872795,-1.57924497128,-1.19859337807,-0.882199943066,-0.965299963951,-0.361049979925,0.144600003958,-0.396557211876,-0.423375576735,-0.588390767574,-1.5410078764,0.621871888638,-0.363842010498,-0.411279648542,-0.894505143166,-0.793980777264,-0.12746360898,0.0187623649836,-0.352015137672,-0.341659545898,-0.231515616179,0.171094238758,-0.00297126732767
23368,-0.773457825184,-0.472602128983,0.0320670306683,0.814638972282,0.847417116165,-0.0753105580807,1.49173998833,1.76464724541,1.25984883308,0.0802439078689,-0.295341432095,-0.336948513985,-0.565884530544,0.0241417977959,0.292369484901,0.14240565896,0.0566071644425,-0.768891334534,0.195400297642,1.30701541901,0.531350016594,-0.377000004053,0.636961460114,-0.138368085027,-0.0147213861346,0.458100706339,1.22627973557,0.848246335983,0.0532828271389,-0.571810007095,0.235820263624,1.09926891327,0.724034845829,0.865888476372,0.599138081074,0.76431620121,-0.768058717251,-1.35910129547,0.0522227734327,-0.935539662838,1.23432350159,0.934058725834,0.241857796907,-0.33623623848,-0.22742113471,-0.719328761101,0.109973326325,-1.53476512432,-0.042286619544,0.919569432735,-0.538339793682,-0.0792313665152,0.399109423161,0.151590943336,-0.260484874249,-0.655864417553,1.37211215496,0.642086148262,0.954478442669,0.983795583248,0.28229445219,-0.0485769808292,0.287442833185,-0.137806281447,1.06780004501,0.939949989319,2.40135002136,0.0997500121593,0.628373622894,0.413035750389,0.856948852539,2.13761162758,-0.154222488403,-0.391804516315,-0.205678030849,-0.341029405594,0.508192896843,-1.02010953426,-0.539241969585,-0.462726980448,0.596449553967,0.185391455889,-1.08071184158,-1.1528096199
5583,-0.274867832661,-0.485001504421,-0.130274057388,0.891351699829,1.69790828228,-0.386044591665,0.125993028283,0.473304659128,-0.9248021245,-0.296105027199,0.533286035061,-0.342838138342,-0.77636384964,-0.707001328468,0.279154777527,-0.0292341262102,1.00017607212,0.600561141968,-0.491352945566,-0.211805552244,0.41455000639,-0.329199999571,0.449260115623,2.08010029793,1.15109372139,0.0868308842182,1.58153736591,1.41578423977,-0.393319636583,-0.24048641324,-0.291513562202,1.13799989223,0.796667933464,1.26217746735,2.87266254425,1.4171807766,-0.693912565708,0.552596926689,-0.158224254847,0.551899194717,-1.04981720448,-1.6241492033,0.480566948652,-0.983933866024,-0.774603128433,-1.00495266914,-0.206768333912,-0.730997204781,-0.786584854126,-0.408341735601,-0.397956609726,-0.0315191447735,1.17114472389,1.01873993874,0.20109808445,-0.352863758802,2.9239525795,0.702263534069,0.595360457897,0.508678436279,0.266263067722,0.484005242586,-0.362613230944,0.55233746767,0.52404999733,0.124599993229,0.596549987793,0.713850021362,-0.304398596287,-0.445888966322,1.00809109211,-0.0737315267324,1.96585929394,2.04349827766,-1.03501260281,1.09705674648,0.902244091034,0.0837517827749,0.987393975258,0.538711309433,1.47809433937,1.72431778908,0.496683657169,1.25208342075
8900,-0.16187094152,1.0093947649,-0.474730551243,1.17040407658,1.61842143536,-0.0969154536724,0.743602991104,0.744416058064,2.30884122849,-0.104947686195,0.026467660442,0.499673187733,0.534549713135,-0.184046447277,1.09324359894,0.394696474075,0.223645433784,1.05444180965,1.33360242844,-0.0981762334704,-0.324450016022,-2.14359998703,0.167246520519,-0.12359046936,-0.11761521548,0.258262962103,0.511083483696,-0.124921366572,-1.16530251503,-0.887558937073,0.145415395498,0.206763967872,0.990490376949,0.651204764843,0.258128106594,0.898072421551,2.64973664284,0.516550481319,-0.3025829494,0.664645850658,1.63213276863,-0.192834213376,-0.415047764778,-0.265646994114,0.518308639526,-0.806460142136,1.74358415604,-0.715972006321,0.645202994347,4.07608127594,-0.43841612339,3.11467552185,-1.21900677681,-0.586443960667,-0.308237701654,-0.49680134654,-1.70956456661,-0.983174204826,-1.50667309761,-1.02332305908,-0.260941773653,-0.377125144005,1.02441227436,-0.187305778265,5.07754993439,-0.631549954414,0.333500027657,0.0,-0.413225829601,-0.75803232193,1.03588807583,2.8316886425,1.5052267313,1.22875058651,0.78064930439,0.362553477287,0.728852033615,-0.35635766387,1.30208826065,0.277266144753,0.476119101048,-0.262280881405,1.16325867176,-0.308098137379
581,-1.14723372459,-0.383436501026,-0.298878610134,0.352712571621,1.20603096485,0.539800584316,2.47180604935,0.4635014534,2.34182596207,-0.337220877409,0.864432930946,0.0756326466799,0.291584342718,0.414553850889,0.632163763046,1.00163054466,0.618200957775,0.271347343922,1.00477147102,1.39981770515,0.419250011444,0.720799982548,-0.0261832848191,0.405149906874,0.184650063515,0.871060371399,0.0418597310781,0.470973432064,-2.17307734489,-2.39076018333,-1.12005996704,1.26841020584,0.969546556473,1.33864367008,1.03111863136,0.548372805119,0.0241126716137,0.255773186684,0.634826660156,-0.615361630917,1.45817446709,1.53453230858,-0.332440197468,2.4534330368,-2.31301784515,-1.59820055962,-0.334326326847,-1.47548031807,-2.07776880264,-0.883509755135,-0.84282374382,-0.359737753868,0.120354227722,1.2955160141,0.160354062915,0.102081179619,0.890254259109,-0.0781757682562,0.529977440834,-0.451637834311,-0.174967899919,0.0277257412672,0.556664526463,-0.324974060059,0.326550006866,-0.478800028563,0.127149999142,0.818350017071,0.774978995323,-0.0896450579166,0.260079443455,0.205997437239,-0.0476949810982,0.118424996734,-0.252388715744,-0.159889221191,-0.448002398014,-0.401042312384,-0.226138174534,-0.3756108284,0.249088719487,-0.611912727356,-0.0962414816022,-0.113373935223
6193,1.01058864594,-0.0945740714669,-0.0225763171911,-0.195239529014,0.172726780176,0.682156205177,0.714195370674,0.435244262218,0.932477891445,-0.189586848021,-0.0798786580563,0.413195341825,-0.271122395992,1.65242338181,0.703388929367,0.565574645996,0.174125552177,1.73914468288,-0.45652192831,0.581532597542,0.117899999022,-0.368099987507,-0.274791777134,0.494955033064,-0.0226677805185,-0.88213288784,-0.699308097363,0.206462651491,-1.11499083042,-0.35030734539,2.62353754044,0.295914709568,0.763850331306,0.195638537407,0.91065466404,-0.074854157865,1.61604857445,0.596729755402,0.257994741201,0.340358167887,-0.596589326859,0.22402228415,-0.416350066662,1.48088204861,-0.509557127953,0.343901395798,-0.0626495331526,-0.321554422379,-1.0253739357,-0.590318322182,-0.0368524417281,-0.98503267765,0.39884352684,0.19332075119,0.00986153632402,-0.295940309763,0.981983244419,-0.674800395966,-0.450344085693,0.217208117247,1.40399050713,0.784464001656,-0.42475861311,0.188321858644,1.0217000246,0.778249979019,-0.401849985123,0.964349985123,0.0794407725334,0.43008852005,-0.444081276655,0.435345739126,-0.110405765474,-0.156121641397,0.167988330126,0.393796920776,0.307545900345,0.410341024399,-0.10618493706,0.123317338526,0.535424351692,-0.439671128988,-0.0147354900837,-0.0248871147633
6622,-1.26771664619,-0.966917097569,-0.296579897404,1.01836454868,0.939284086227,-0.364613056183,2.90582585335,2.13931417465,1.35130739212,-0.444586694241,1.26590228081,1.01743030548,-0.120753549039,0.738094627857,-0.43585857749,0.0737056285143,0.593371987343,0.417178839445,-0.334289878607,0.587585866451,0.371200025082,0.226699993014,-0.165124297142,-1.95050632954,0.0732258036733,0.195832401514,0.752557277679,0.507849931717,1.01229774952,0.367528527975,0.358879208565,0.0701774358749,0.907580435276,0.871769309044,0.79080247879,0.415146112442,-0.287824004889,-0.161158055067,1.37070322037,-0.540478944778,0.735302329063,1.14480519295,0.654268860817,-0.30507811904,-0.33854791522,-0.172890633345,-0.254139393568,-0.176599830389,1.56861710548,1.3178511858,0.283119261265,2.06966137886,1.17372047901,0.854884326458,0.908750653267,-0.62321972847,-1.07472062111,2.47518920898,0.990783214569,1.34670746326,0.592579126358,-0.704077422619,0.663048386574,-0.208297118545,0.270449995995,2.85920000076,0.278699994087,-0.487200021744,0.481170415878,-0.464578598738,2.18804049492,1.0826830864,0.282668083906,-0.470360815525,0.258204579353,-0.706875145435,-0.489670038223,-0.761075019836,-0.58531922102,-0.634844779968,-0.0366642177105,-0.425507068634,-0.13633826375,-0.402272999287
11261,1.30618786812,0.155125021935,0.493554770947,-1.03033947945,1.0960880518,1.64009726048,-1.05780267715,0.930008471012,0.0787220522761,-0.0977485924959,0.250848472118,-0.864693284035,1.90537285805,-0.343301087618,-0.31374758482,-0.0309637486935,0.557937383652,-0.379871219397,4.56352186203,1.83934020996,-0.425249993801,1.45290005207,0.124320179224,0.432566046715,0.157142817974,0.194337099791,0.225063964725,0.914622962475,0.381692200899,0.0199968218803,0.837696075439,0.556124329567,0.0954499989748,0.085643902421,-0.0367024242878,0.280949413776,3.21614408493,0.838061153889,-0.276084691286,-0.14181856811,-0.380953997374,-0.319005101919,0.573492527008,0.251616001129,-0.412468373775,0.40426671505,-1.00378131866,-0.110361747444,0.273656606674,-0.29057136178,6.01922512054,-1.76358950138,0.21235139668,0.143472969532,-0.568471372128,2.69203495979,0.352759838104,-0.827051758766,0.0484124720097,-0.928509354591,0.0643424987793,-0.179056853056,-0.475268900394,0.0119923353195,-0.28560000658,3.5486998558,-0.00389999896288,-0.104400008917,-0.270986616611,2.90703487396,-0.0274946838617,-0.533214390278,-0.366165876389,0.232553318143,3.58008503914,-1.07375001907,1.84784817696,2.52029776573,0.819037854671,-0.0663569420576,1.73568785191,0.215871974826,0.0571853965521,0.21910585463
6696,1.71160793304,3.56591963768,-0.0592052750289,0.283062666655,0.190898135304,1.00722014904,0.237203985453,0.22827154398,-0.488897144794,-0.107925631106,0.772323489189,0.887583971024,-1.28991377354,-1.54836010933,-0.486498862505,0.170895636082,0.852874279022,2.11801671982,-0.184655874968,-0.467233538628,-1.23709988594,0.870400011539,-1.35234570503,1.44939684868,-0.423015773296,-0.417923182249,0.468209028244,-0.245318382978,-1.0690151453,-0.657218694687,0.710123181343,1.53281223774,0.231313690543,-0.149393752217,-0.207880437374,0.14781448245,0.389416366816,1.20003759861,-0.0674990043044,0.246968150139,3.98516464233,1.93386435509,0.797391533852,0.507082343102,-0.604773640633,-0.0921960771084,-0.830728650093,0.207730963826,-0.682465791702,0.106694445014,-0.385220885277,0.0828103423119,-0.897099375725,-0.278603941202,-0.602554321289,-0.291285037994,-0.0677096098661,-0.19392387569,-0.541178822517,0.872751712799,1.57367026806,0.180307894945,1.02555966377,1.4234392643,-0.337249994278,0.286750018597,-0.337249994278,0.0,-0.0508936047554,-0.300109297037,0.749084711075,-0.0887492671609,-0.0402617007494,-0.330514788628,0.295850545168,-0.168834209442,-0.411925077438,0.4031278193,-0.541815817356,0.28243008256,-0.086113281548,0.537696957588,-0.0533017814159,1.70227313042
8312,1.00309813023,0.0394578874111,1.8535888195,2.19028091431,-0.699769258499,-0.467965960503,-0.253018438816,-0.240891754627,1.41785645485,1.52042376995,0.194725990295,-0.308657735586,1.92404341698,1.18350315094,0.597181797028,0.617776870728,-0.300013571978,0.411788731813,-1.15520143509,-0.67105358839,0.453049987555,-1.70729994774,-0.305772572756,0.366438060999,0.513916254044,0.309154391289,-0.153298705816,2.02286100388,-0.154504567385,0.122823029757,0.27578869462,0.609544456005,0.263821840286,0.903893709183,0.339474737644,1.88279914856,-0.259794533253,-0.345944017172,-0.0768458917737,0.0776316821575,0.582726478577,-0.438646495342,-0.0921636968851,-0.768200516701,0.763133406639,-0.162419229746,0.859638094902,-0.42205029726,0.603764653206,0.243780910969,-0.258500218391,0.455940842628,-0.726341128349,-0.47777235508,0.0570511221886,0.230913519859,2.39908337593,0.229000598192,-0.460401237011,-0.199023604393,1.19168162346,-0.997955799103,0.618409156799,-1.10399663448,1.07274997234,0.172200024128,0.107600003481,-0.197200000286,0.31051248312,2.02114582062,0.879765570164,-0.258408308029,-0.616210997105,-1.32875192165,-0.54576677084,-0.857001960278,-0.77067053318,-0.724367141724,-1.01974201202,-0.247051537037,-0.0359737835824,1.01685416698,-0.0408470630646,-0.401959985495
835,0.506031870842,-0.277849435806,-0.971762299538,-1.57542443275,-1.31090915203,-1.17197322845,-0.431606918573,0.249217689037,-0.21482090652,-0.780677974224,-0.155845418572,-1.15961635113,-0.625554144382,-0.392774343491,1.46527922153,-0.219772428274,1.98925328255,-0.276882380247,-0.465905725956,0.103619933128,-0.676249980927,1.32949995995,0.805193960667,-0.342789947987,0.0579088330269,-0.571175336838,-1.06023061275,0.655829668045,-0.469628691673,1.5001065731,0.020247168839,7.17766141891,-0.267381221056,1.20356607437,1.65419471264,-1.07115054131,-0.981618404388,0.463839530945,0.765570640564,0.306715965271,-0.747165203094,-1.5256639719,-0.633923947811,0.754564642906,-0.251662582159,0.402431249619,-0.41334053874,0.258280545473,-0.081780731678,-1.02457749844,-0.189353108406,-1.15953779221,-0.304373323917,-0.0832699984312,-0.541373670101,1.07066583633,-1.76706171036,-1.07291603088,0.323359757662,-0.410631686449,-0.356069922447,0.937822520733,-0.373048245907,0.121374413371,4.61950016022,-0.456600040197,-1.27369999886,-0.220499992371,-1.58621668816,-0.631202340126,-0.262497961521,2.15776920319,1.94639062881,2.11386299133,-0.576408028603,0.247588306665,-0.0435434877872,-1.35122275352,-0.504003465176,3.90850281715,-0.404713094234,1.19424033165,-0.450034677982,0.157867178321
8324,0.0968546867371,-0.424129635096,1.0430239439,0.627071738243,-0.0123687833548,0.353686839342,-0.62817710638,0.428608238697,0.231968194246,0.46409881115,-0.773759245872,-0.962208449841,0.67747181654,0.115281015635,-0.297249257565,0.148144960403,-0.0889163613319,-0.385910898447,-0.941802740097,-0.218599438667,-0.740549981594,0.958299994469,1.38662981987,0.663738667965,0.534616947174,0.564732611179,2.53398370743,3.05502080917,0.318162024021,2.1873934269,-0.270034402609,0.238003015518,0.345933556557,0.000599212944508,0.620761156082,0.644638299942,-0.233717605472,0.798391580582,0.653381705284,-0.0480968654156,-0.382023870945,-0.5096347332,-0.49936157465,-0.0261334180832,1.97223639488,3.13101387024,2.17943811417,0.917880415916,-0.0911473631859,0.350838601589,1.00070333481,0.329322338104,0.681149542332,1.42785799503,0.574701726437,-0.145007550716,2.2096092701,0.556522846222,-0.332391411066,2.03648424149,-1.01166188717,-0.519658327103,-0.156006753445,0.330908030272,-1.00290000439,-0.636699974537,-0.716650009155,-0.988399982452,-0.504007875919,0.460148274899,0.174858182669,1.02352571487,-1.16148638725,-0.572485685349,-0.445306658745,-1.09462308884,0.00852657109499,-0.176403075457,-0.852260291576,0.107370346785,1.34431445599,0.113387897611,-0.184589371085,-0.467913001776
1848,-0.511895000935,0.660423755646,3.14220046997,1.66160392761,1.71696126461,1.28048145771,1.33902668953,1.3793797493,1.00165438652,0.907662570477,1.51248729229,0.76061463356,1.08293151855,0.33756801486,0.37783202529,0.986799120903,1.44188475609,0.309591919184,1.51725482941,0.122373923659,-0.132799997926,0.967100024223,0.51121866703,0.0582180470228,1.97458446026,2.03785729408,1.4277536869,1.90046012402,0.316167086363,-0.0342373996973,-0.502337217331,-0.149361997843,0.3257573843,-0.236137762666,1.88942563534,0.596727252007,-0.893336653709,1.76804113388,-0.56825196743,0.0885133519769,0.423819422722,-0.873089849949,-0.888960421085,0.784590959549,0.666464984417,1.01846122742,0.183716833591,-0.561183452606,1.41642272472,0.526597380638,0.811189413071,-0.0340953506529,-7.56477880478,-3.50437307358,-0.9432092309,-0.348834037781,0.234858900309,1.59730625153,-0.131067082286,-0.0621007345617,-0.616011619568,-1.0050650835,0.238059639931,-0.0385190397501,-1.69120001793,-0.867300033569,-0.229699969292,0.131799995899,0.241492539644,0.625573813915,0.557069480419,-0.171290010214,2.31597137451,1.66464114189,0.637446403503,0.171114504337,-0.956814408302,0.0613639578223,-0.00286993198097,-0.941098868847,-0.043225504458,-0.963207960129,-0.378920257092,-0.872826516628
154,0.0660212188959,0.177793994546,-0.709395051003,0.270432054996,0.737758040428,-0.204247891903,1.12730002403,1.37483739853,0.157807677984,0.734089970589,4.09158992767,-0.0218152217567,-0.153670653701,0.0128526091576,-0.925563097,-1.37140035629,-0.103755101562,-0.920665740967,-0.144138634205,-1.14170479774,0.553399980068,0.0,1.41223394871,0.778615951538,0.527265906334,0.69020742178,0.931906938553,-0.807054400444,-0.280594944954,0.222533792257,-0.309906244278,-0.732223629951,-0.0924383550882,0.123406842351,0.402244269848,0.967516183853,1.09929776192,0.241604402661,-0.182396069169,0.0881890058517,-0.618791520596,-0.749672234058,-0.846925258636,0.0832828879356,-0.905589461327,-0.642207324505,-0.370015054941,0.466783970594,-0.231824085116,0.631172776222,-0.84514862299,0.675868332386,-4.11526966095,-2.0251891613,-0.314195275307,-0.34224781394,-3.10349225998,-1.25922524929,-0.165072262287,-0.636784732342,-0.488327294588,-0.267933994532,1.8556278944,0.167378306389,-0.369599997997,4.66090011597,-1.05075001717,0.668049991131,-1.34912395477,-1.29350447655,-0.265965640545,0.504854857922,-0.811001360416,-0.40663549304,0.343737542629,0.0992230027914,0.452178865671,-0.0652127414942,0.101512044668,3.95172166824,1.43861377239,2.26979613304,0.343948453665,0.25470790267
4312,0.229879632592,0.299145489931,0.601329028606,1.34638667107,1.32627153397,0.680027365685,-0.0080885887146,0.824323952198,0.572063148022,-0.694749474525,-1.1108673811,-0.488355249166,0.0429047346115,2.41971445084,0.880831956863,0.225058853626,0.634380698204,-0.311668038368,0.325772464275,-0.302530914545,1.12435007095,-0.513800024986,1.18784332275,2.58897686005,2.31814694405,1.0446947813,0.424244165421,-0.0516652986407,0.239293992519,-0.19281706214,-0.340677022934,0.157691895962,0.353185147047,1.79171133041,0.875625610352,0.437742829323,-0.787177860737,1.62540984154,-0.353212863207,-0.0847889631987,1.41609442234,0.1141166538,-0.85049277544,-1.05154776573,-0.32875585556,-1.01727926731,-0.186769530177,-0.613533735275,-0.373062551022,1.95540142059,-0.947807431221,0.0917739570141,0.634727597237,-0.310632795095,0.677018463612,0.0832883492112,-0.119380675256,-0.144614547491,1.51346254349,0.284174889326,0.438043236732,-0.428577959538,0.728678584099,-0.527977228165,0.327050000429,-1.0909999609,0.0930500030518,-0.805450022221,-0.351811051369,0.382829725742,0.375109136105,0.71428334713,1.02179956436,0.483893483877,0.920324862003,0.756352305412,-0.394104659557,-0.191025212407,-1.04997956753,-0.851731181145,1.2839179039,1.31257271767,-0.0489411056042,0.380787044764
994,1.33684456348,1.36641478539,1.05942964554,0.743268728256,-0.880391776562,0.232553437352,0.202722609043,-0.419820070267,1.12169981003,1.28414356709,2.24568128586,0.92704218626,0.855830967426,0.343907892704,-0.398008018732,-0.770211994648,-1.26489138603,0.131948500872,-2.82486820221,-0.461043477058,-0.206699997187,0.0810000002384,1.28011143208,1.79760634899,2.45285058022,1.75648701191,-1.19711494446,-1.9267026186,0.720567584038,-0.0931105539203,0.181799039245,-1.22712993622,-0.775672256947,-0.738201975822,-1.26820313931,-1.84328103065,-0.0994818508625,-0.0253032743931,0.455701202154,-0.309783041477,1.5169326067,1.61099600792,0.526647210121,0.784019887447,-0.0864585340023,0.226674050093,-0.316339761019,0.267599821091,0.0880377441645,-1.06016278267,0.578624486923,-1.28292548656,-1.13996696472,0.647589921951,0.547929823399,0.520310282707,0.698282837868,-0.364609390497,0.0154413282871,-0.451607942581,-0.23034837842,0.0469101667404,-1.26339221001,-0.408567368984,0.258200019598,1.48029994965,-0.241950005293,0.384550005198,1.38384032249,1.14619874954,0.160707652569,0.404129803181,2.22921705246,0.4160412848,0.0152610093355,0.111273013055,0.00304932892323,-0.159152179956,0.741965055466,0.315812647343,1.48452734947,0.199438646436,0.00347222387791,0.382344156504
2048,0.756284892559,-0.477455973625,-0.126952067018,-0.411134570837,-0.116997793317,0.178954452276,0.515143275261,-0.0831812918186,1.53103256226,-0.114480651915,0.0330302640796,-0.00178232043982,0.207574158907,0.049006447196,-0.351739108562,0.442372143269,-0.275912314653,-1.08685874939,2.93360280991,-1.04768276215,-0.22175000608,0.0882000029087,-0.792250096798,1.60460793972,-0.194290876389,-1.4742026329,-0.298342823982,1.45063591003,-0.126565933228,0.00267577171326,2.91743826866,2.81703567505,-0.206564620137,0.279621839523,2.34872627258,1.05316758156,-0.925227820873,-0.520329475403,0.554528355598,0.0707568824291,-1.01913297176,-0.267556071281,-0.601934492588,1.12717962265,1.04000782967,0.0507658720016,-0.0108374804258,0.289036989212,-1.23106646538,-1.00079405308,0.352891206741,-0.371070742607,-0.382301896811,-0.386536985636,-0.102231308818,0.489775657654,1.04511356354,0.682388246059,0.59918063879,0.700470030308,-1.05413925648,-0.66963738203,-0.313667207956,-0.232341140509,-2.0123500824,-1.34165000916,-0.419050008059,-1.37755000591,-0.226291522384,-0.330628365278,-0.232850253582,0.119610182941,0.0169294774532,-0.134435087442,-0.101289123297,0.788389980793,-0.877609610558,-0.3140886724,0.0630877092481,-0.337883472443,0.384266734123,-0.316237926483,0.330761909485,-0.373957514763
