rid,CPC003_HA1E_6H:BRD-A01346607-001-03-4:10,CPC003_HA1E_6H:BRD-K61496577-001-03-8:10,CPC003_HA1E_24H:BRD-A01346607-001-03-4:10,CPC003_HA1E_24H:BRD-K61496577-001-03-8:10,CPC003_HCC515_6H:BRD-A01346607-001-03-4:10,CPC003_HCC515_6H:BRD-K61496577-001-03-8:10,CPC003_HCC515_24H:BRD-A01346607-001-03-4:10,CPC003_HCC515_24H:BRD-K61496577-001-03-8:10,CPC003_PC3_6H:BRD-A01346607-001-03-4:10,CPC003_PC3_6H:BRD-K61496577-001-03-8:10,CPC003_PC3_24H:BRD-A01346607-001-03-4:10,CPC003_PC3_24H:BRD-K61496577-001-03-8:10,CPC003_VCAP_6H:BRD-A01346607-001-03-4:10,CPC003_VCAP_6H:BRD-K61496577-001-03-8:10,CPC003_VCAP_24H:BRD-A01346607-001-03-4:10,CPC003_VCAP_24H:BRD-K61496577-001-03-8:10,CPC016_A375_6H:BRD-K61496577-001-03-8:10,CPC015_A375_6H:BRD-A01346607-001-03-4:10,CPC016_A549_6H:BRD-K61496577-001-03-8:10,CPC015_A549_6H:BRD-A01346607-001-03-4:10,CPC016_A549_24H:BRD-K61496577-001-03-8:10,CPC015_A549_24H:BRD-A01346607-001-03-4:10,CPC016_ASC_24H:BRD-K61496577-001-03-8:10,CPC015_ASC_24H:BRD-A01346607-001-03-4:10,CPC016_HEPG2_6H:BRD-K61496577-001-03-8:10,CPC015_HEPG2_6H:BRD-A01346607-001-03-4:10,CPC016_HT29_6H:BRD-K61496577-001-03-8:10,CPC015_HT29_6H:BRD-A01346607-001-03-4:10,CPC016_MCF7_6H:BRD-K61496577-001-03-8:10,CPC015_MCF7_6H:BRD-A01346607-001-03-4:10,CPC016_MCF7_24H:BRD-K61496577-001-03-8:10,CPC015_MCF7_24H:BRD-A01346607-001-03-4:10,CPC016_NEU_24H:BRD-K61496577-001-03-8:10,CPC016_NPC_24H:BRD-K61496577-001-03-8:10,CPC015_NPC_24H:BRD-A01346607-001-03-4:10,CPC015_PHH_24H:BRD-A01346607-001-03-4:10,CPC016_SKB_24H:BRD-K61496577-001-03-8:10,CPC015_SKB_24H:BRD-A01346607-001-03-4:10
10953,-0.689300000668,-0.3057500422,-1.46151983738,-0.12829130888,-0.616500377655,-0.246817857027,0.435917496681,-0.662998080254,-0.683192670345,0.556303679943,-2.73990678787,-1.76735281944,0.378742724657,-0.441201806068,0.256899982691,0.329899996519,0.711387872696,0.863117337227,-1.1169500351,-1.44484996796,0.0919258594513,0.595885753632,0.756735146046,0.300715476274,0.034709841013,-0.784699976444,0.500429689884,-0.948652148247,0.0364935398102,0.968695521355,0.563800811768,0.986369967461,0.361066669226,1.21041572094,-0.76562577486,0.0838499963284,0.0911107063293,-0.176850020885
22889,-0.954699993134,-1.82275009155,-0.215883255005,-0.368728756905,-0.246226549149,-0.563164234161,1.48184764385,0.563470780849,-1.04729294777,-1.1050144434,0.925442814827,-0.155456349254,-0.146317213774,-0.371895223856,0.776700019836,0.55805003643,0.55532681942,-0.18638305366,0.191049993038,0.107550002635,-0.810317337513,0.593793034554,-0.220714822412,-0.389822304249,0.956427395344,-1.05065000057,0.0109580047429,0.210368514061,-0.883957743645,-0.720081031322,-0.665313720703,-0.456311136484,-0.364133358002,0.186500564218,-0.388884961605,0.543599963188,-0.499671816826,0.322550028563
3098,-0.6019500494,-1.4115998745,0.099641919136,0.679137349129,0.0485148280859,0.392326027155,0.135207772255,-0.246828705072,-1.36612033844,-0.139593780041,0.80970287323,0.848367571831,-1.28754079342,0.836380243301,0.777050018311,0.497350007296,-0.16032242775,0.563283383846,-0.817550003529,0.288650006056,3.1809129715,0.846008658409,0.897074520588,-0.311512827873,0.0,0.00394999980927,-0.4734120965,-1.25125908852,-0.482196033001,-0.211828008294,0.243476837873,-0.466960787773,0.268566668034,0.215396180749,-1.14013957977,0.263900011778,-0.0502589046955,-0.472449958324
11044,0.643299996853,0.096549987793,0.134800255299,0.669598460197,0.350820332766,-1.0246065855,0.336609244347,-0.998333632946,1.41707539558,-1.09314250946,0.45376008749,-0.370257973671,0.431314498186,-2.8725206852,0.979650020599,0.853600025177,-0.400131940842,-0.817528367043,0.961650013924,0.428849995136,-1.2139673233,0.390670359135,-1.44982719421,-0.425777047873,0.547490537167,0.568399965763,0.0469930842519,-0.363873422146,-0.0438292473555,0.261241346598,-0.605393528938,0.0729965046048,-0.728166759014,-0.887076318264,0.814051985741,0.170399993658,-0.320826679468,0.210549995303
8985,0.545549988747,-0.855099976063,0.797557592392,0.981567323208,0.846029281616,1.014077425,3.34247970581,2.62712836266,0.0711859464645,0.248444259167,-0.426383525133,1.0595164299,0.404689490795,-0.570617735386,-0.370900034904,0.233399987221,-0.149493813515,1.05167770386,1.59815001488,1.93445003033,-2.39386177063,1.28008913994,1.08031618595,-0.179320529103,0.341350734234,-0.567799985409,-0.244645640254,-0.753152251244,-0.403676301241,0.376074075699,-0.0762003138661,-0.165996909142,-0.62440007925,-0.792257845402,0.652192115784,-0.267849981785,0.599561095238,0.173550009727
66008,0.805449962616,1.04540002346,0.550164043903,-0.45895332098,-0.130846187472,-1.06844770908,0.144431710243,-0.884938657284,1.18036198616,-0.0236990898848,0.265360236168,-0.176182866096,1.42978990078,0.514505028725,-0.584599971771,-0.547100007534,0.00262874364853,0.921538889408,0.19604998827,0.7867000103,0.731976270676,1.63018906116,1.24082541466,-0.206993371248,0.683651328087,-0.991999983788,0.782876133919,-0.337120175362,-0.331809192896,0.480461418629,0.0562853366137,0.410191357136,0.467900007963,0.966775536537,-1.32495760918,0.966650009155,-0.191455841064,-1.77970004082
9217,-0.495299994946,0.942149996758,0.419502645731,-0.106666095555,-0.147392585874,-0.0887028723955,0.630056917667,-1.2242166996,-0.217325598001,0.36230841279,0.787750780582,1.53925406933,0.723441660404,0.366928100586,-0.137149989605,0.575049996376,0.453503757715,1.14942109585,-0.425149977207,-0.175650000572,1.03202843666,0.556940674782,0.888872385025,-0.0500064343214,-0.462662309408,0.247749999166,-0.660509347916,-0.726863861084,-0.283860981464,-0.877714455128,-3.16220092773,0.712880194187,-0.278666675091,0.201090246439,-0.940189063549,-0.746299982071,-0.379832565784,-0.319000005722
701,0.492749989033,-0.26139998436,0.257407605648,0.144659757614,0.397434651852,-0.658979535103,-2.47632622719,-0.528301358223,0.495931118727,-0.367203623056,0.299616962671,0.422460883856,0.0616662353277,-0.0610003247857,-0.0409500002861,0.135150000453,-0.486139625311,-0.668989896774,1.33210003376,-0.0540500022471,-0.908302128315,0.984835028648,-0.928942799568,-0.590202927589,0.745766937733,0.152950003743,0.63969296217,0.454717755318,0.631549835205,-0.192539274693,-0.454737901688,0.00572821311653,-0.582666635513,-0.861927866936,1.1119799614,-0.223850011826,-0.81592464447,0.571250021458
6182,-0.221399992704,0.115800023079,0.0187313258648,0.163529768586,0.823125183582,0.625850319862,-0.0188690274954,0.536078453064,0.672249794006,0.266727536917,0.700086176395,0.731196165085,0.409931063652,-0.483669757843,-0.682900011539,-0.213499993086,-0.223419874907,1.21407842636,-1.71220004559,-0.00034999998752,0.19217030704,-1.86126685143,1.09774255753,0.431150645018,-0.318317204714,-1.4579000473,-0.316266268492,-0.482178807259,0.0427065938711,-0.0668294727802,0.26474365592,-0.114109829068,0.0481666624546,0.16889154911,-1.25638484955,-2.42849993706,0.429114729166,-0.11709998548
4860,-1.59360003471,-3.4632999897,-1.05717277527,-1.5120203495,-1.65242171288,0.221010968089,-0.862030684948,0.529148101807,-0.433866083622,-0.654293298721,-0.592499494553,-2.10224747658,0.239877849817,0.565087556839,-0.0960000008345,0.866500020027,-0.0587807148695,-0.884340643883,-2.58870005608,-0.694299995899,-1.85781443119,-1.43046092987,0.251074433327,-0.148154780269,-0.329706251621,-0.370950013399,-3.02807426453,-0.451180666685,-0.483229368925,0.953807473183,0.604349553585,0.586411952972,0.403366684914,0.644415259361,-0.561203598976,-0.680099964142,0.522807180882,-1.04955005646
7398,-0.244350001216,2.21115016937,-0.687924981117,0.210668936372,-1.32644963264,-0.710354745388,-1.57379508018,-1.10900616646,-0.213217392564,0.396004140377,0.553534865379,-0.323570311069,0.595841467381,0.70160138607,0.693800032139,0.0925500020385,0.323173254728,0.434227377176,-0.23630002141,-0.942700028419,-1.63707756996,-0.599089384079,-0.291081041098,-0.229642271996,0.145324215293,0.294750005007,-0.20595805347,1.18077802658,0.115676216781,0.305303037167,0.624839007854,0.387944310904,0.372799992561,1.36375820637,-0.657417058945,0.0117000043392,-0.28271561861,0.65885001421
6117,-0.153949990869,0.489049971104,-0.098830781877,-0.758834898472,-0.0172635614872,-0.103668093681,-0.774753272533,-0.714909911156,-1.03737914562,0.435440778732,0.00397661328316,0.371326297522,-0.548771500587,0.0698958933353,-0.93155002594,-0.092099994421,0.24491506815,0.388611584902,-2.27839994431,-0.475450009108,-0.383585065603,-1.83543658257,0.434817224741,0.337367624044,0.636508047581,-0.741299986839,-0.931518435478,-0.426010072231,0.309166073799,-0.479808777571,0.535078704357,-0.244439572096,0.331833332777,0.147657483816,-0.55843693018,-0.773299992085,0.0950640141964,-0.545249998569
23588,-0.0308999978006,0.179600000381,-0.416153043509,-1.20339584351,-0.179398089647,-0.907213807106,-3.52231097221,0.565089941025,0.641136169434,-0.171345591545,-0.859149873257,-0.615930020809,-0.164688035846,0.266758441925,-1.68655002117,-0.516000032425,-1.03944170475,-0.0528287030756,0.00779999792576,-1.18770003319,0.906495392323,0.5096565485,-0.0583643466234,-3.0068821907,-1.33397865295,-1.33080005646,-0.138726979494,0.320926725864,-0.39478674531,-0.959135711193,-0.532929480076,-1.32693707943,0.300366669893,0.733061850071,-1.80457758904,-0.896900057793,-0.451890408993,-0.301999986172
949,-0.114399984479,0.89175003767,-1.32796478271,0.422745049,0.626341283321,-1.11247217655,1.34344232082,0.0847339630127,-1.07105755806,1.14915347099,1.03614854813,1.94705271721,0.0855304300785,-0.704523563385,-0.0338000059128,-1.51524996758,-0.391085058451,0.631680548191,-1.67474997044,-0.824849963188,2.12894916534,1.55707883835,0.212928295135,0.115066081285,-0.894678771496,-1.14705002308,-1.17350721359,-1.50209736824,-0.128626823425,0.187086105347,0.769101977348,0.731200575829,-0.206700012088,-0.315812349319,0.374334573746,-0.220349997282,-0.423724859953,-0.657150030136
7168,-1.65925002098,-2.07979989052,-0.394279360771,-1.14093494415,-2.03383207321,-1.54291605949,-5.43317937851,-4.88321876526,-1.05779147148,-0.378627717495,-1.06217801571,-0.512324571609,0.718994021416,0.543336749077,1.51104998589,0.760550022125,0.672001063824,-0.577489435673,-2.4591999054,-0.25339999795,-0.289053529501,-0.538485646248,0.672273993492,-0.0485312044621,0.574140787125,0.344700008631,0.606019020081,0.0838742256165,0.257503241301,-0.100614547729,-0.444395631552,0.495638489723,-0.290699988604,0.782133936882,-0.794559776783,-0.841899991035,-0.284851849079,-1.02740001678
9375,-1.02285003662,0.502000033855,0.513308286667,-1.06908154488,-0.686692416668,-0.405247092247,0.331535041332,-0.298337072134,0.0694041401148,-0.517421245575,-0.187012270093,0.636324286461,0.230763763189,0.481210023165,0.0588499903679,-0.064750008285,0.798724532127,0.679932534695,-0.875949978828,0.241549998522,0.952413499355,0.478258311749,0.630893349648,0.453117996454,0.156377434731,-0.275449991226,0.559250116348,-1.8273152113,0.317062288523,-0.0965674743056,0.0703369379044,-0.417797356844,0.627633333206,0.574735879898,-0.881322264671,-0.837799966335,-0.871218085289,-0.919449985027
4927,-0.174100011587,2.76649999619,-0.929539680481,-0.19231210649,-0.935016095638,0.403354823589,0.310530483723,0.0688328891993,-0.398634016514,0.111600756645,-0.647364616394,-0.309776306152,0.390592336655,-0.515682220459,0.440099984407,0.353850007057,-0.439600378275,1.01454305649,-1.64814996719,-0.142250001431,-0.20530410111,-2.15610218048,-0.0200289487839,-0.123730711639,0.199963584542,-0.858300030231,-1.51354503632,-0.740115106106,-0.0469750165939,-0.410431474447,0.432454675436,0.311990857124,0.4728333354,1.3708564043,-0.570090770721,-0.47104999423,-0.353558003902,-0.185299992561
2523,0.201799988747,1.00964999199,-0.0638878792524,-0.352067738771,0.728831827641,-1.2090857029,-0.631136536598,-0.332586199045,1.62112104893,-0.0316568464041,-0.0971626788378,-0.0706593319774,-1.78421735764,0.250751107931,-0.172350004315,-0.383000016212,-0.738621115685,-0.937747240067,1.87435007095,0.201450005174,-0.564741611481,0.20485624671,-0.936318159103,-0.642542660236,0.282173842192,-0.341549992561,0.687590897083,0.0230139046907,-0.560924172401,0.219293162227,-0.377760946751,-0.432625085115,-0.658933341503,-0.474474728107,0.7296179533,-0.139949992299,-0.107742786407,0.551250040531
58497,-0.362300008535,3.16440010071,-0.136014297605,-0.993751347065,0.822888791561,-0.742074668407,0.0343143939972,2.10806393623,-0.092543259263,-0.152353703976,0.412595778704,0.157328054309,1.05100142956,-0.240738749504,-0.959699988365,-0.280300021172,0.24208688736,-0.169797942042,0.14090000093,0.94059997797,0.608877778053,1.13385307789,-0.51831805706,4.2227768898,0.307801216841,-0.789050042629,-0.124176897109,-0.412380039692,-0.634498715401,-0.153091192245,-0.184155255556,-0.457383394241,0.425766706467,1.19776034355,2.86050534248,-1.02454996109,-0.5550532341,-1.09579992294
6856,-0.463949978352,0.390100002289,0.973612070084,-0.172083482146,-0.180064469576,-0.462972342968,-0.629399657249,0.0544494986534,0.791885733604,-0.351706147194,0.866527140141,-1.31668055058,-0.57294178009,-0.0416593588889,-0.100050002337,-4.7375998497,0.168983399868,-1.63096690178,-1.20580005646,-0.181699991226,0.89587277174,-0.361062824726,-1.17334997654,0.0155304968357,0.374694347382,-0.248500019312,-0.657399058342,-0.533151447773,-1.03243660927,-1.28996241093,-0.174173146486,-0.274714171886,0.289300024509,0.0664810836315,-0.593243122101,-1.07999992371,0.392235398293,-0.446900010109
26036,-0.613700032234,-0.852349936962,0.0813802778721,0.0986156910658,0.551706790924,0.219204515219,2.13258051872,1.58612716198,0.0411479473114,-0.686172127724,0.195319712162,0.0395206809044,0.215381354094,-0.117855086923,0.331049978733,0.361900001764,0.148820966482,0.757201254368,0.0739500001073,0.60229998827,-0.170126646757,-0.278221070766,0.434958040714,0.765565812588,-0.29851347208,-0.359849989414,-0.773847341537,-0.0660991594195,-0.507991969585,-0.603457808495,0.439244091511,0.00787505507469,0.51983332634,0.0805428922176,0.526969909668,-0.663800001144,-0.401471823454,-1.30375003815
10206,0.0717499926686,2.41389989853,0.0741706192493,-0.798127949238,0.0732101947069,-1.27953386307,0.637287557125,1.06875419617,0.072198420763,-1.0404112339,-0.356956928968,-0.398520231247,0.365503072739,-0.192092120647,0.600499987602,0.815500020981,-0.786133766174,-0.524222314358,0.864250004292,0.647850036621,-0.552472770214,0.635235846043,-0.763754367828,-0.250047773123,-0.325433731079,0.0305999964476,0.337343782187,0.428435981274,0.556564450264,0.281505018473,-0.779036343098,0.0334468707442,-0.506833314896,-0.363380968571,0.526630163193,-0.436199992895,-0.623231947422,1.23360002041
25793,-0.85799998045,0.886700034142,-0.789312958717,0.37230437994,-0.485377281904,-0.764748930931,1.82897615433,-0.908129096031,-0.514729261398,0.507549405098,-1.63278591633,-0.816245257854,0.294944107533,0.347965359688,0.117300018668,-0.113749995828,0.147408425808,1.10826468468,-0.972949981689,0.834150075912,-0.576367914677,-0.0490651428699,1.06508624554,-0.966507613659,-0.537231385708,0.403899997473,-0.359979182482,-0.772060155869,-0.367680311203,0.275519222021,0.793839931488,0.273512542248,1.20550012589,0.503738462925,-1.19841170311,-0.89409995079,-0.125823289156,-0.404850006104
55556,-0.436649978161,0.0698499903083,-0.766561090946,-0.678474903107,-0.344261527061,-0.300857067108,3.22433042526,1.24575734138,-0.231270298362,0.460516929626,-0.10284589231,0.140109136701,-1.19536662102,0.278419107199,-0.828849971294,-0.10695001483,0.288564920425,0.213032871485,-1.34035003185,-0.27919998765,-0.329710036516,0.67849111557,0.453281104565,2.81846356392,0.205212906003,0.666850030422,-0.54759067297,-0.202797204256,-0.62974190712,0.16065838933,0.349293708801,0.147253900766,-0.232600033283,0.041345987469,0.862999558449,0.0658499896526,0.225023627281,-0.438149988651
3978,0.368650019169,-0.0804000496864,-0.851627469063,0.667659640312,0.539692401886,0.107661783695,0.10975613445,-0.505506515503,-0.862012267113,-0.0196661651134,0.394693613052,0.982527732849,0.451826572418,0.825507938862,-0.429399996996,0.449250012636,-0.21817804873,1.1994972229,-1.65645003319,-0.11630000174,-2.80874848366,-3.90633487701,0.8829652071,2.22990059853,-0.179344937205,-0.081749998033,-1.11228954792,-0.418682515621,-0.500975370407,-0.182543441653,0.495176941156,0.299146413803,0.185466647148,-0.231259733438,-3.63697314262,0.0525500178337,0.438338786364,-0.117899999022
10681,0.66094994545,0.00155000388622,-0.242614805698,-1.0109565258,0.00307665765285,-1.13042712212,-1.32442784309,-2.30351042747,-0.296488344669,1.19939005375,0.207323729992,-0.479117035866,-0.478120923042,1.01008224487,-1.09574997425,-1.66965007782,0.575575649738,0.137581720948,-2.07909989357,0.312649995089,-0.214380890131,0.119838565588,-0.0109509974718,-0.360856413841,0.420855343342,-0.658299982548,-0.88923817873,-0.628763854504,0.865146756172,-0.363366603851,0.152225390077,-0.849762797356,2.36109995842,-0.346747756004,-0.962406933308,0.176799982786,-0.418098092079,0.520200014114
3638,-1.42725002766,-0.606099963188,-0.806172370911,-1.41987943649,-1.88378036022,-1.29902207851,-0.297747552395,0.193515509367,-0.273689776659,-1.33878672123,0.469136118889,0.140345841646,-0.0184269547462,-0.94708442688,1.11909997463,0.429699987173,-0.866436481476,-1.43800699711,1.00290000439,0.34350001812,-0.630510449409,0.866879165173,0.466775596142,0.867886841297,0.252398937941,-1.25664997101,0.542646408081,1.15350067616,0.967511713505,0.850282013416,0.245274692774,0.752113699913,0.0149999856949,0.855112373829,0.0174968019128,-0.676200032234,-0.0881500691175,0.582499980927
8349,0.104700013995,-0.321950018406,0.37225997448,0.708997249603,-0.110418796539,-1.05207633972,-1.82407832146,0.61645257473,-0.199581086636,-1.00875234604,1.66326808929,-0.50774872303,-0.0433826558292,-0.329683065414,0.422199994326,0.19470000267,-0.0417719036341,-0.898388326168,2.12575006485,0.736000001431,-0.409968614578,1.18527078629,-0.64358651638,-0.826978385448,0.243797242641,0.627699971199,0.536554098129,0.525470495224,0.0356564819813,-0.268262654543,0.122603550553,-0.556131482124,0.110933363438,-1.01336371899,0.531857252121,1.06895005703,0.290848255157,-0.740649998188
6275,-0.159449994564,-1.06610000134,-1.58120894432,0.101507395506,-0.656665802002,-0.355700135231,-1.96416115761,-3.41427350044,-0.687124729156,0.20010329783,-0.251275062561,-0.30365934968,-0.901157319546,-0.121839895844,1.63365006447,-0.107500001788,0.558883666992,0.359799742699,-0.559550046921,-0.512849986553,0.806159079075,-0.899438261986,0.444744199514,-0.0330607742071,0.392469108105,-0.510750055313,0.583719670773,-0.809942543507,-0.144458919764,-0.625102818012,0.0236588567495,-0.599114894867,-0.225666671991,0.167276710272,1.00647830963,0.541900038719,-0.57656955719,-5.19754981995
3895,0.0451499819756,-1.33799993992,-0.110229037702,0.671634793282,-0.290782511234,-0.660628378391,0.0776583403349,-0.235427379608,0.13200135529,-0.053360439837,-0.924584269524,-0.833852112293,0.00492715835571,0.758294701576,-0.674049973488,0.264750003815,-0.102685801685,0.150605216622,0.543099999428,-0.442000001669,-0.0763261467218,1.24685680866,-0.399775147438,-0.45438170433,-0.858364462852,0.602800011635,-0.829355299473,0.315831780434,0.67054516077,-1.16474688053,-0.560126066208,-0.119224846363,-0.676033377647,0.202768653631,1.13912820816,-1.04600000381,0.360311746597,0.301850020885
392,0.675700008869,0.365550011396,-0.588082671165,-0.498525649309,0.0635091885924,0.442419826984,0.779061496258,0.201378703117,-0.26458004117,0.561773240566,-0.538470029831,-0.459730893373,0.775791883469,0.0679401755333,0.867500066757,-0.206950008869,-0.283016294241,0.0736560970545,-0.654049992561,0.218849986792,-0.19513219595,1.93205010891,0.918437361717,-0.354520171881,-0.177967131138,0.265650004148,-0.129886940122,0.0568533837795,0.250697135925,0.508045732975,0.876834392548,0.01263281703,-0.0478333309293,-1.23526144028,-0.165121108294,-0.13354998827,0.237212702632,-0.234400004148
9170,-0.0456499904394,0.322250068188,-0.263135075569,0.035535492003,-0.181155607104,-0.250953257084,-1.58130466938,0.668256521225,0.0959772467613,-0.582080721855,-0.971414089203,-1.13436222076,0.0515463203192,-0.662053406239,-0.0855499953032,-0.626699984074,-0.157687664032,-0.211851462722,2.28854990005,0.686749994755,-0.440396666527,1.34478783607,-0.0191365517676,-1.18417549133,0.997953593731,0.0766499936581,1.03086829185,-0.617034852505,-0.0972853824496,0.264454901218,0.574216127396,-0.00692363455892,0.215266674757,-1.03863871098,-0.399890184402,-0.215599998832,-0.0704824328423,-0.0453000031412
80347,-0.0280999988317,0.905650019646,-0.103068739176,0.627827644348,0.573431074619,0.764401078224,1.7968262434,2.18426728249,0.110313229263,0.0399880558252,0.853659272194,-0.32190695405,1.20874381065,0.181831285357,-1.05614995956,-0.157450020313,0.574061334133,0.992784440517,-0.733449995518,-0.42040002346,0.668237924576,1.36013770103,1.00284290314,0.138934597373,0.000981453806162,0.499650001526,0.459461331367,-1.15049016476,-0.622040569782,0.403853714466,0.348655432463,-0.249118700624,-0.867300033569,1.29581463337,-1.29208230972,0.657899975777,-0.328952610493,-0.680700004101
23300,-0.0508500039577,0.435699999332,-0.479736328125,-0.873769879341,-1.06401324272,0.0442221537232,1.01608991623,-0.514720916748,-0.43627139926,0.467352151871,-0.598055064678,0.0707243606448,-0.0190114602447,-0.840253949165,1.33160007,0.929250001907,0.106729209423,0.866087675095,0.545949995518,-0.190300002694,0.633994519711,-0.24002546072,0.900662064552,0.631149709225,0.096288703382,-0.0741499960423,0.463142305613,-0.0110379010439,0.990542888641,-0.346363902092,0.246466994286,-0.613275170326,0.28626665473,0.758023679256,-0.509328842163,-0.687649965286,-0.308857560158,-0.316100001335
836,-0.509549975395,0.295300006866,-0.186567887664,-0.666663229465,0.290360748768,-0.711018323898,-0.259695231915,0.0495139658451,-0.151844128966,-0.0857283473015,-0.408495754004,-0.631601035595,-0.413884133101,-1.08365416527,-0.330049991608,-0.292500019073,-1.01631033421,-0.0660548508167,0.864199995995,-0.161149993539,-0.946919977665,-0.729586720467,0.554006576538,-0.0420815311372,0.012133538723,0.416000008583,-0.359447300434,0.613705277443,0.217920288444,0.183447271585,-0.117845736444,-0.636189341545,-0.342766672373,0.351376652718,0.402036070824,-0.0795500129461,0.247562408447,-0.764649987221
11188,-0.233799993992,-0.95759999752,-0.408686846495,-0.095507748425,0.308334112167,-0.0870960652828,0.531613230705,0.0861524194479,-0.546609997749,0.00914479792118,0.456386625767,-0.630078017712,-0.937409579754,-0.421180427074,-0.568700015545,-0.488900005817,0.589222490788,0.918161153793,-1.49605000019,0.778299987316,0.772066891193,-0.645953178406,-0.18201367557,0.431522279978,-0.168680340052,0.239300012589,-1.37855386734,0.263296663761,-1.30439901352,-1.07148575783,0.414568006992,-1.18594837189,0.593733310699,-0.172929540277,-1.37593340874,0.000699996948242,0.0910224914551,0.285549998283
10898,0.218699991703,1.07454991341,0.294681638479,-0.212745010853,0.609021604061,-0.483555078506,-0.0372492671013,-0.194820523262,0.910677790642,-1.0727776289,-0.910756409168,0.422804445028,0.578406631947,0.428209215403,-0.378600001335,0.0129499994218,-0.474792361259,-0.6090015769,1.0272500515,0.875050008297,-0.538011074066,0.387956172228,0.0958212018013,-2.43917155266,-0.854933559895,-0.191249996424,-0.421451956034,-0.00927326083183,0.260199129581,0.191517204046,0.0952093750238,-0.291551083326,-0.30816668272,-0.28850877285,-0.93278837204,-0.30119997263,0.0576231777668,0.712799966335
9276,-0.24430000782,-1.03004992008,0.906156539917,1.21545565128,-0.442561715841,-0.743055939674,0.461199849844,-0.18767143786,0.308729082346,0.427649915218,-1.57167744637,-0.122734516859,0.495431095362,0.425768136978,-1.51674997807,-0.679099977016,-0.289261996746,0.271294683218,-1.78684997559,-0.604200005531,1.86534869671,1.08730149269,-0.255577266216,0.173048198223,0.206144124269,-1.0204000473,-1.31748533249,-0.456584870815,-0.641258001328,-0.86906504631,0.147597640753,0.191657364368,0.195566654205,-0.793608307838,-0.77563393116,-0.343100011349,-0.256933748722,0.159249991179
1647,0.174400001764,0.900750041008,0.0974869728088,0.745776474476,1.27786028385,0.495931923389,-0.75347584486,0.157495871186,1.26613092422,0.87024897337,-0.334437131882,-0.716132640839,0.435483515263,0.826190173626,-0.226099997759,-1.21315002441,0.438077390194,-1.12689816952,4.52794981003,1.24320006371,0.58550041914,1.26635241508,-0.395437210798,-0.0471672192216,-0.18095189333,0.383699983358,-1.42180407047,0.371409118176,0.180586025119,0.0709630399942,-1.07310247421,-0.306913584471,-0.627933382988,-0.685454666615,0.27563932538,0.0765500068665,-1.22452425957,-0.5
10285,-0.273599982262,-1.7798999548,-0.393107652664,0.910086274147,-3.33806538582,0.492887854576,-0.527388453484,0.881811976433,-0.203849390149,0.256779193878,1.45976030827,-0.599306941032,-3.59181857109,0.546887159348,-0.983200013638,-0.477650016546,1.22412121296,-0.415574580431,0.163350000978,1.26300001144,-0.736136138439,-0.0867646932602,-0.222447618842,0.402962803841,1.3037904501,0.621600031853,1.467274189,0.153506338596,0.914836645126,0.493292361498,-0.614365875721,0.212085783482,0.482400000095,0.422423422337,-1.37913835049,-1.3478499651,-0.617003083229,-0.593150019646
23386,0.132899999619,-1.46949994564,-1.04752278328,-0.355508476496,-0.927806019783,1.11633086205,1.31771910191,0.674232602119,-0.577391386032,0.152177169919,0.0736643895507,-0.0248082280159,0.158199727535,-0.327509939671,-0.355300009251,0.663349986076,0.774038076401,0.582369565964,-1.92019999027,0.123199999332,0.424145936966,0.0347836464643,1.25023889542,0.372852116823,-0.22358956933,-0.469599992037,0.588863670826,-0.291333734989,0.463830292225,-0.0179414395243,0.40404650569,-0.083957195282,-0.310700029135,-0.694867014885,-0.314791113138,0.343100011349,0.704061031342,-1.02110004425
3156,0.211699992418,-0.655200004578,-0.654521405697,-0.0217927396297,-0.365553796291,-0.840804159641,-2.36360883713,-1.198969841,0.947342514992,-0.926920592785,1.07023382187,-0.0902885347605,0.730603039265,0.46922326088,1.22495007515,-0.537750005722,-0.243547737598,-0.993823826313,0.483500003815,0.388500005007,-0.46334412694,0.504200458527,-1.71827352047,-0.172408282757,0.114538028836,-0.402300000191,-0.200589925051,0.675169944763,1.23084950447,-0.0190639533103,1.12663269043,1.82731032372,0.607266664505,0.274765074253,-0.405968487263,0.63615000248,0.20392267406,-0.100549995899
10237,-0.104450002313,-0.916949987411,0.0489892140031,-0.165113553405,-0.279629409313,0.124227702618,1.07044494152,0.216994136572,-0.11706597358,-0.0213779211044,-0.618516385555,-1.65428817272,0.668260812759,-0.0834847539663,0.482400000095,1.19235002995,-0.0444206818938,0.860627651215,-1.83350002766,0.094749994576,-2.48722743988,-0.330699026585,0.721121668816,0.112950444221,-0.797810435295,-0.0302000008523,-0.117417141795,-0.561666607857,-0.404647946358,-0.132569134235,-0.016827441752,0.522791743279,-0.521366715431,0.252699226141,-0.385911762714,-1.37514996529,0.0658015012741,-0.827550053596
7077,0.317650020123,-0.916849970818,-0.193086206913,0.311170309782,-0.218885272741,-0.86241877079,-0.919851541519,-0.556535720825,2.17306470871,-0.805216431618,0.175007894635,-0.802927136421,0.0168848782778,0.736365199089,0.901299953461,0.744600057602,-0.875899791718,-0.285663962364,1.66050004959,0.190800011158,-0.770514369011,0.868380665779,-0.0706169977784,-0.730839312077,-0.257740616798,0.0822499990463,0.766195118427,0.419673264027,0.0494545102119,-0.116713829339,-0.354668796062,-0.158007591963,-0.837233364582,-0.454683065414,0.597465395927,0.158950001001,0.815718650818,0.199049994349
