rid,CPC002_HA1E_6H:BRD-K80348542-001-01-4:10,CPC002_HA1E_24H:BRD-K80348542-001-01-4:10,CPC002_HCC515_6H:BRD-K80348542-001-01-4:10,CPC002_HCC515_24H:BRD-K80348542-001-01-4:10,CPC002_PC3_6H:BRD-K80348542-001-01-4:10,CPC002_PC3_24H:BRD-K80348542-001-01-4:10,CPC016_A375_6H:BRD-K80348542-001-01-4:10,CPC016_A549_6H:BRD-K80348542-001-01-4:10,CPC016_A549_24H:BRD-K80348542-001-01-4:10,CPC016_ASC_24H:BRD-K80348542-001-01-4:10,CPC016_HEPG2_6H:BRD-K80348542-001-01-4:10,CPC016_HT29_6H:BRD-K80348542-001-01-4:10,CPC016_MCF7_6H:BRD-K80348542-001-01-4:10,CPC016_MCF7_24H:BRD-K80348542-001-01-4:10,CPC016_NEU_24H:BRD-K80348542-001-01-4:10,CPC016_NPC_24H:BRD-K80348542-001-01-4:10,CPC016_SKB_24H:BRD-K80348542-001-01-4:10
8569,-0.751100003719,0.163465753198,-0.938082575798,0.570129752159,-1.4361230135,-0.325003474951,-0.311010956764,0.380349993706,-0.708307385445,-0.574748456478,-1.28664064407,-0.489393591881,-0.561486005783,0.278899997473,-0.315134584904,0.205722138286,-0.0207918025553
3303,-1.96390008926,-5.61932563782,-2.32624149323,-6.23523616791,-3.40345716476,-6.1330280304,-4.24279785156,-3.93545007706,-7.99569368362,-2.80899715424,-4.66972970963,-1.99801945686,-2.83182883263,-0.399550020695,-0.796008169651,0.460397690535,-4.3662109375
5331,-1.86894989014,-8.20512962341,-1.58635091782,-1.59135985374,-1.99321353436,-0.500067710876,1.745190382,-1.59549999237,-3.25223302841,-4.25674438477,2.3924973011,-0.634362637997,0.332903653383,-1.1887999773,-0.140035584569,-1.64741361141,-0.426042228937
5347,-0.725250005722,1.72826886177,-1.36601448059,-0.683420777321,0.494880735874,0.887417793274,-3.29078698158,-1.25309991837,-0.361591756344,1.077231884,-2.16795253754,-2.75419974327,-1.42242801189,1.00679993629,0.442114323378,0.217962563038,-0.295776903629
4638,-0.153750002384,-2.89774703979,-1.06288039684,-0.491891473532,0.0104485750198,1.10304033756,0.715512633324,0.431599974632,0.902115225792,-1.23682248592,0.942817866802,1.29794847965,-0.434356838465,-0.158649981022,0.339407414198,-2.30404281616,0.350017517805
2264,-0.418449997902,-1.26173257828,-0.00298625230789,-0.0058199763298,-0.584613800049,-1.33764719963,-0.11441719532,0.959850013256,0.131267055869,-0.759202122688,-0.442082345486,-1.60636377335,-1.71644759178,0.00439995527267,0.580620884895,1.65007126331,-1.54579472542
1029,-1.4714499712,0.875017702579,-0.720534682274,1.13393628597,0.00790172629058,2.07453536987,1.84651434422,-0.135250002146,0.647960186005,0.837987065315,-0.0645387321711,-0.836827993393,-0.348504841328,-1.67014992237,-0.121060207486,0.3605068326,-0.525559961796
1027,-0.88814997673,-3.05395627022,1.08066606522,-0.650370299816,0.611144661903,2.11950469017,0.126716345549,1.2132999897,3.6837618351,2.41239738464,1.03160512447,1.54319918156,2.07834458351,2.25629997253,2.14949941635,-0.756536066532,3.48084759712
2597,-0.219200000167,0.000227803306188,-0.944802165031,0.000232724574744,-0.141475528479,-0.388358801603,0.278630018234,-0.89310002327,-3.51766109467,0.175955101848,-1.1493434906,-0.613307893276,0.541114091873,-1.60664999485,-0.257134079933,-0.687254965305,-0.402536332607
55847,-2.40285015106,0.394984513521,0.567195415497,0.0578398704529,-0.910589337349,-0.0803916305304,-0.556446373463,-1.48740005493,-1.43901002407,0.741757929325,0.818651378155,0.599446117878,-1.66993749142,2.51784992218,-0.889686107635,0.217872306705,0.990747332573
25803,-0.455350011587,0.0521791130304,-1.65762281418,-2.8451731205,-0.699075102806,-5.32150030136,-1.11941444874,-1.10914993286,-0.457570552826,-1.26535594463,-0.182642430067,-1.18711280823,0.919477343559,-8.43525028229,-1.4186989069,0.316790014505,-0.0532551892102
3480,0.404300004244,0.17399725318,3.43473005295,1.20032823086,4.92966747284,7.13766288757,0.73472648859,1.63034999371,0.384810864925,0.57561892271,0.118047982454,0.0634653791785,-2.82070970535,-4.60694980621,-1.42214345932,-1.80612361431,2.48088717461
2946,-0.646849989891,-1.43628835678,0.161184847355,0.946347117424,-0.221547350287,-0.975212931633,-1.43239164352,-1.66000008583,-0.503513634205,-1.08101677895,-0.428985208273,-0.140968903899,-0.734733581543,-0.708999991417,0.327287465334,-0.267423242331,-0.147181898355
9517,0.256150007248,0.637663960457,-0.128352001309,-1.19916963577,0.238893553615,0.0570225566626,2.15647983551,3.05054998398,2.58009076118,-1.12275075912,-0.749624669552,1.6823476553,-1.67641866207,-2.48454999924,-0.441301107407,-1.68942642212,-1.36779344082
25987,-3.21840000153,-1.77057468891,-1.63821959496,-3.94043207169,-2.00432825089,-2.94148445129,-2.19135904312,-0.771049976349,-2.77597141266,-0.862448692322,-0.641459643841,-4.40895652771,0.453130215406,-1.7241499424,-0.181194663048,-3.75774383545,-1.225710392
23670,-3.26980018616,-6.08481788635,-1.31760847569,-6.62986564636,1.16021096706,-0.0619632601738,-0.219496935606,0.305200010538,-0.273193091154,-0.647159636021,-2.54246306419,-2.24097323418,-2.48356795311,1.76970005035,-2.07462072372,-5.8197350502,-2.40888214111
11182,1.80385005474,1.40327000618,3.96963834763,5.30719184875,1.56491935253,2.33687090874,0.972493290901,4.76835012436,-1.40558314323,3.55322527885,6.96385478973,1.43755877018,7.82355737686,4.75329971313,-5.64633655548,-0.214024290442,-1.30977654457
2146,3.94640016556,5.04190015793,2.26022958755,2.51124811172,1.08209049702,2.73453164101,0.955353796482,0.503049969673,1.03568375111,4.85998392105,-0.0942621976137,3.82120275497,4.55021905899,3.97759985924,0.237980723381,-3.48156833649,-0.500063419342
3385,-1.56029999256,-1.75559639931,-1.90452361107,-2.85484647751,-0.782868027687,-4.07091617584,-0.275194942951,-0.205749988556,0.454675525427,-1.14055252075,-0.545779287815,-0.997946918011,-1.2049870491,0.492649972439,-0.330494254827,-0.232488259673,-2.1025223732
5261,2.18700003624,3.26642417908,3.77094054222,8.68420219421,1.72811496258,2.38462686539,0.650471687317,0.933099985123,1.33581662178,-0.429650366306,1.07383108139,3.47399377823,5.8021531105,6.38210010529,1.49053144455,2.96507787704,-0.134561732411
10765,1.58494997025,4.9835486412,6.65326976776,10.0,2.55251312256,6.81425714493,6.8773021698,10.0,8.20897388458,7.3582034111,2.00954627991,2.43727469444,3.25653457642,8.15744972229,1.10664665699,4.91928434372,1.6643255949
25839,3.61224985123,9.47430419922,1.00394272804,3.52614951134,1.43802201748,3.6164495945,2.41855239868,2.39604997635,2.37380886078,2.45173501968,1.44841837883,2.77004051208,4.77047109604,6.27554988861,1.92482566833,2.67184090614,1.75325012207
4172,2.89225006104,6.09122943878,-4.00344371796,-8.42304801941,-1.1879427433,-7.0871386528,-0.796360135078,-1.63604998589,-4.0349779129,-0.304275155067,-1.88656711578,-2.46469449997,-2.40507912636,-5.90225028992,-1.76405334473,-4.48910284042,-0.562098622322
23161,0.716350018978,0.673503756523,-0.0576033443213,3.16159319878,-0.406507194042,0.504860460758,-0.13279376924,-0.554000020027,-0.760041475296,-1.49819397926,-1.05308365822,-0.173250824213,-1.13314831257,0.0647499859333,-1.23457527161,1.29028725624,1.04084157944
10298,-0.853999972343,-1.07081866264,-0.494721591473,-0.942798435688,0.55662214756,-0.00526550412178,0.0925223603845,0.853349983692,-2.14308428764,1.54110229015,0.183322802186,0.21597135067,2.41725111008,1.69275009632,-2.85450315475,-1.7093962431,2.49612998962
1802,0.87549996376,0.0599531792104,1.43120217323,-2.00065016747,0.680944383144,0.588165402412,3.36809849739,0.486100018024,-4.59135961533,-0.417486250401,-1.78193843365,-1.1926548481,-0.0461507439613,-4.67304992676,-0.617166340351,-2.10781931877,-0.793249547482
58533,-3.44414997101,-7.75447273254,-4.87721538544,-4.33046245575,-3.91294360161,-1.26880705357,-4.81414985657,-3.00605010986,-4.96768379211,1.74721825123,-0.16386526823,-2.39316534996,-2.5815410614,2.04600000381,0.455506056547,-0.111088111997,-4.98434734344
147179,1.11194992065,1.1482013464,1.96620965004,1.39611768723,1.49167370796,0.955621123314,2.23040032387,1.54960000515,2.38744688034,2.41876363754,1.30581760406,2.46724104881,2.22765088081,1.62144994736,-1.11131119728,-1.82424759865,1.58150649071
29937,-2.66744995117,-3.89793896675,-3.88876676559,-6.57497787476,-2.12642788887,-6.00344705582,-2.08303928375,-1.03094995022,-3.58085560799,-4.92281341553,-1.20780563354,-3.41696381569,-3.24715137482,-3.06470012665,-2.00849056244,-4.69451808929,-4.87818241119
6184,-1.2934499979,-7.57905197144,-2.80181598663,-9.63812637329,-1.73201394081,-7.84908485413,-1.69013667107,-2.32770013809,-5.62146663666,-1.83213019371,-2.02050590515,-1.01012694836,-2.16037082672,-4.41965007782,0.00564087927341,-5.60365581512,-7.68784809113
9854,-0.505800008774,2.84695291519,0.396161496639,0.685113072395,-0.476944565773,-0.913772583008,1.59640693665,0.497500002384,0.201490446925,-0.123889088631,0.837986290455,2.52104067802,7.51881933212,3.54570007324,0.0188698917627,5.65306568146,1.27936303616
2553,-1.41824996471,2.11637544632,1.97237241268,4.02594900131,-0.270967483521,0.862655878067,-1.01536655426,2.76740002632,4.21489238739,5.42800521851,-0.653152167797,0.886906921864,-1.21494197845,1.5815500021,-0.798424959183,-0.790249705315,1.54211604595
5440,-0.982100009918,1.94564247131,-1.06202292442,-1.62595033646,-0.366549819708,-0.702082276344,-1.19166374207,-1.12384998798,-2.32875156403,0.228560641408,-1.03085029125,-1.58506345749,-4.09611129761,-3.42339992523,-0.988455891609,-0.593393445015,-0.786853551865
54623,0.052549995482,0.333328306675,1.21530497074,2.06155943871,0.0129763036966,1.81397604942,-0.401131331921,3.44120001793,1.93993520737,0.879367053509,-1.05883610249,1.16907179356,0.0931901633739,1.31209993362,-0.861533403397,-0.593341946602,-0.263469487429
9533,-1.01569998264,0.722430109978,-0.837370753288,0.435922592878,-2.02339076996,2.63158583641,2.46311974525,-1.4973000288,-1.09658885002,-1.06353259087,-0.118232756853,-1.94704508781,-2.98599791527,-0.540149986744,0.301549911499,2.39070296288,-0.195567533374
8607,0.836600005627,2.94609928131,-0.231908470392,-0.374833762646,0.156802594662,0.236832454801,1.53308367729,-0.257899999619,-0.261966049671,-1.01388764381,0.489696770906,-0.12491966784,0.790294587612,-0.312600016594,-1.83418929577,0.209661990404,0.26649877429
207,-2.94280004501,-3.82560443878,-1.92538833618,-9.02837562561,-1.26862645149,-5.71727848053,-0.148463606834,-0.90575003624,-2.5838637352,-2.50713920593,-0.649249494076,-1.95056331158,0.68380022049,-1.5515499115,0.25607213378,-1.98052382469,-2.4008295536
26054,0.786549985409,5.72580575943,3.27715063095,3.44105601311,-0.503995418549,2.11653327942,1.0543166399,2.68225002289,1.77363467216,2.65303897858,3.27347898483,1.4716758728,3.52089262009,3.21844983101,2.64162778854,0.893730044365,3.14496898651
10682,-1.31629991531,-0.207483261824,-2.95073485374,-3.16589450836,-0.754316151142,-3.76927566528,-1.20419239998,-0.993100047112,-2.28152012825,-1.89620304108,-0.473825097084,-1.14353466034,-2.66213130951,-4.30490016937,-0.102405756712,-5.06215572357,-2.17177057266
8573,0.221699997783,-1.46024608612,-0.409663200378,-5.01672267914,-0.209725797176,-3.63617324829,-0.799628734589,-1.79655003548,-0.674758791924,0.480831384659,1.24143981934,-0.685962080956,-0.947009205818,-0.539349973202,0.736962854862,1.52925813198,-2.34322595596
23378,3.49965000153,9.29791069031,3.42317724228,8.86368179321,4.45405292511,6.29312515259,7.06653928757,8.33115005493,8.11405563354,5.64310073853,3.34896183014,6.13519096375,5.39510250092,4.82709980011,1.67347121239,4.75594520569,3.96794009209
8553,2.64440011978,-1.08774006367,4.28238964081,2.54175972939,3.19942355156,5.7658405304,1.9273147583,5.68440008163,2.98736643791,3.7347099781,4.1550693512,-2.13443207741,6.12131214142,10.0,-0.64597505331,1.01051723957,3.88382530212
622,0.862649977207,0.772684812546,-0.969670891762,-3.86972665787,1.0124450922,-3.13365888596,0.682846426964,-0.765799999237,-0.71302396059,-3.00288772583,0.734561562538,-0.26436060667,-0.122332394123,-8.71679973602,0.66496014595,-0.503014266491,-1.19295907021
9467,-0.903450012207,-2.1348092556,-0.0634046494961,2.11660552025,0.408566236496,1.41268908978,-0.108277484775,-0.538349986076,-1.46915566921,0.863660991192,-0.0983620434999,-0.375995397568,1.41248905659,0.0274000018835,-1.65523827076,1.96601498127,1.74340796471
5525,-0.675500035286,-1.1963558197,-0.253021925688,3.34670543671,-0.129069894552,-0.0925933718681,0.864476501942,2.47410011292,2.07538032532,0.771808624268,2.55126428604,3.15516138077,2.0755777359,2.554500103,0.323968350887,4.35077238083,0.565872132778
256364,-1.44994997978,-5.01447296143,-1.97419250011,-4.79214763641,1.41459739208,-6.60610675812,-0.350528985262,-1.28314995766,-3.42457008362,-2.8721370697,-0.0804311186075,-2.22392582893,-1.43996119499,-4.43070030212,0.0711663812399,3.07973790169,-3.18683624268
332,-1.01450002193,0.0483007282019,-3.29941749573,-3.34357476234,-1.68620419502,-0.875752747059,-3.56377768517,-2.6656498909,-2.71527338028,2.2542924881,-3.29769587517,-3.7479121685,-1.43578052521,-1.68139994144,-0.78779232502,-2.04583573341,-0.966722130775
2058,-1.30375003815,-4.27334213257,-1.71232461929,-8.02837371826,-1.51900804043,-3.33989572525,-1.39177334309,-3.42124986649,-2.73555994034,-4.99280738831,-0.894464254379,-2.9555208683,-1.33433437347,-2.63649988174,1.4477057457,-0.499171316624,-5.59625005722
7849,2.74344992638,-4.9219493866,0.302145659924,-0.478996187449,3.36497116089,4.94844150543,4.68902635574,-0.0135500133038,0.769621908665,0.83782684803,-0.143249452114,-0.294721186161,0.252278208733,-0.261849999428,-0.262235313654,1.83223891258,-1.63274502754
23244,1.25985002518,0.901229560375,-0.303511351347,-3.27110910416,0.231809824705,-0.743333816528,0.585051953793,0.728250026703,-1.69420540333,1.01959240437,2.57499909401,0.0828430429101,2.60579156876,2.56904983521,0.840101599693,0.746417760849,0.225168913603
7494,-1.58724999428,-4.68418884277,-0.39766857028,-2.15731787682,1.33277201653,-2.13800549507,-0.493854701519,-0.293650001287,-0.610794782639,-0.957978725433,0.87856477499,-1.08154630661,0.484395593405,-7.06909990311,0.147441253066,-0.427954733372,-4.02248287201
4836,0.38504999876,-2.574634552,0.122813627124,-3.71673893929,0.425805091858,-3.89334201813,-0.654724538326,-0.857150018215,-2.50297260284,-1.87244296074,0.76218432188,-0.210233792663,0.900642156601,1.62170004845,0.304159581661,0.0702415555716,0.221540570259
23647,0.953600049019,3.16477441788,2.1951341629,4.26635408401,1.68180453777,4.15467405319,2.84012460709,2.4688000679,3.33753585815,1.71791601181,-0.259964108467,3.2569732666,2.48167467117,0.556249976158,0.267191678286,1.01530337334,0.951897621155
10617,1.88234996796,4.35508346558,0.936689555645,3.75731348991,3.21314096451,3.28562712669,2.02795791626,2.55384993553,1.9621912241,2.88263463974,1.07111155987,3.67847418785,1.20543694496,0.453599989414,0.406855046749,0.928859591484,0.134343087673
2184,-1.29324996471,0.244430035353,-1.52977621555,0.448912322521,-0.775635123253,-1.98079693317,1.01439797878,-0.122649997473,0.975428164005,0.803100287914,-0.422517418861,-1.32677698135,-0.0898003578186,0.821500003338,0.0585839450359,3.63762950897,-0.556544005871
5355,-1.36459994316,-4.70049476624,-2.22677087784,-2.52888536453,-2.09709763527,-4.47363376617,-1.30731654167,-1.49259996414,-1.71255636215,-3.0197892189,-0.561312258244,-0.878360152245,-1.87854003906,-2.19204998016,-0.376749545336,1.95788633823,-0.187827557325
6659,0.126350015402,-3.07621979713,2.34256267548,-6.49705553055,4.391497612,3.16620445251,1.67804026604,0.607349991798,-0.0683433264494,0.232455581427,-1.56105136871,0.73029589653,4.20024442673,3.70460009575,-0.414959549904,-1.48036086559,3.67470645905
7016,-0.478800028563,0.38997644186,-0.967085719109,0.221492365003,-1.43909859657,-0.2537342906,-1.29804372787,-1.00370001793,-1.1457722187,-1.0644724369,-0.447971761227,-0.764276206493,-1.18494641781,-0.411749988794,-0.33467066288,1.78243637085,1.38983345032
90861,-0.104099988937,-5.69114589691,1.45914280415,0.961245000362,1.73711037636,2.55752897263,-0.279750227928,0.91914999485,-0.585207343102,0.162632673979,-3.41348075867,-1.84978830814,-1.75553452969,-5.87744998932,-2.06945896149,-6.83267211914,-3.25863170624
10670,-1.92229998112,-3.07876181602,0.716360270977,0.182223916054,-0.349318563938,-1.63127398491,0.636336684227,-1.03509998322,-0.444514065981,-0.162088274956,-1.14797210693,-0.626213610172,-0.316167801619,-2.74304986,-0.0712425708771,-1.37053906918,-0.882617712021
79071,-0.676050007343,1.63967442513,-1.09926462173,0.361733973026,-0.0130716562271,0.183712527156,-0.161226689816,-2.51849985123,-0.947439432144,3.60615539551,-0.432512640953,0.932838261127,-2.51738905907,-2.30800008774,-0.6219150424,-3.4453868866,-4.46046257019
64746,0.0461999997497,1.85118985176,0.33241122961,2.81631278992,2.40756440163,4.34510040283,4.76518344879,3.05709981918,4.02664661407,2.41656351089,2.07790184021,4.4764585495,5.6312289238,4.40819978714,2.40764212608,0.829097151756,0.694200873375
5366,2.20225000381,6.94488811493,2.16029906273,1.8969963789,3.0158932209,5.05346012115,2.1321747303,1.94395005703,1.47980988026,1.1094776392,-0.0405527949333,0.823307454586,-0.333931952715,3.62074995041,-0.479117155075,0.493145316839,1.27738952637
11344,-1.53605008125,-6.26475954056,-2.31220149994,-4.7774271965,-1.53707432747,-7.86730241776,-2.1215364933,-2.18534994125,-3.63388299942,-5.6410241127,-0.570144057274,-1.87436544895,-0.450256466866,-0.286799997091,-1.1675620079,-2.27369189262,-4.39544010162
10013,-0.209649994969,-0.286361694336,-0.537259459496,1.43662297726,1.22593772411,-1.0631891489,-0.869299829006,0.790149986744,0.279491961002,-2.04279518127,0.133431315422,-0.607142806053,2.18824696541,0.978399991989,-1.61596739292,-1.51010715961,-0.891475260258
5829,-0.252000004053,-2.34448552132,-2.03625845909,-2.8493335247,0.190565243363,-5.95730352402,-1.00968384743,-1.4851000309,-0.876269876957,-1.7626850605,0.603773236275,0.305219292641,1.00899517536,-0.295500010252,0.0025909373071,2.54749536514,0.388498753309
5257,0.383000016212,0.60828524828,1.5973123312,0.294873118401,-0.175281450152,-0.116433262825,0.156447634101,-1.19050002098,-1.09322714806,-1.28407931328,0.450020730495,-0.915055394173,0.91430157423,0.899999976158,0.989872097969,2.78943252563,-1.4825720787
22794,2.63339996338,3.57325983047,3.1326649189,6.21578598022,1.88391184807,3.73206925392,1.30392229557,3.57980012894,-0.60064136982,2.01393175125,1.37498748302,2.95801591873,3.36588573456,1.34175002575,0.508400559425,0.0129239559174,2.48169279099
9761,-3.09689998627,-10.0,-4.38551330566,-7.91128444672,-4.73989725113,-7.65394020081,-4.13729763031,-7.20989990234,-8.43060016632,-2.82434844971,-5.32697343826,-4.68046474457,-3.73292636871,-6.585750103,-1.15972816944,-3.02495145798,-2.77482223511
23326,-2.45445013046,-3.10973358154,-0.538982272148,0.0595763772726,-2.63922786713,-3.49619078636,-4.30478811264,0.452250003815,3.10063028336,0.60984569788,-1.77478194237,-0.613830208778,-2.32409238815,0.725749969482,0.77189552784,-2.60057592392,-4.00413990021
10972,-2.22935009003,-3.32556986809,-2.78472733498,-4.33508300781,-3.17973279953,-4.42366790771,-1.44554853439,-2.05194997787,-5.00513219833,-1.65456223488,-1.45646238327,-1.81079363823,-2.82925820351,-8.13624954224,-1.12892687321,-2.12139725685,-4.01866865158
10523,1.95545005798,-0.233265757561,1.39585900307,-0.856782793999,0.219599977136,-0.0727107673883,2.45078492165,2.17420005798,0.357035756111,0.197631031275,0.447767108679,0.292501091957,3.77230238914,0.0471999943256,0.448924779892,-3.87224674225,0.1556212008
79090,-1.52695000172,1.84827661514,-0.761348426342,0.783117055893,-1.03147661686,0.59551101923,-0.853173017502,-1.69945001602,-0.869114637375,-2.44379448891,0.0955128446221,-1.40892243385,-1.00139188766,-0.916099965572,-1.22569227219,1.5899361372,-0.180092990398
27032,-0.857450008392,-3.14143800735,-1.59139561653,-0.918733477592,-1.49616634846,-0.762125074863,-0.774563610554,-2.9048500061,-1.46304750443,-1.56329119205,-0.824614286423,-1.26987409592,-1.00120353699,-0.994400024414,-2.01769351959,0.106723509729,-1.86523520947
9097,-0.512449979782,-0.484700143337,-1.67793416977,-2.76526379585,-1.37415587902,-1.68590342999,-1.40847492218,-1.81489992142,-3.18572711945,-0.856086730957,-2.15124225616,-1.46644341946,-0.0908775031567,-1.29815006256,-0.743239402771,-1.63811588287,-0.419988304377
10513,0.355350017548,-0.922567725182,-0.504186689854,-0.528858542442,-0.0618546530604,2.03094244003,-0.929030835629,0.955099999905,1.27718508244,2.60790324211,4.89441013336,0.649318158627,6.99056816101,7.57969999313,2.44754934311,2.0143289566,1.70790851116
1891,-2.27764987946,0.287757396698,-4.5393705368,-1.02340626717,-0.508760333061,0.517482459545,-1.63412892818,-3.12555003166,-3.37346124649,-2.21089506149,-1.37663269043,0.0786859095097,1.06578576565,3.39505004883,0.772712826729,2.57202911377,-0.0902473181486
3066,-0.608799993992,0.434533715248,-1.57166743279,0.314979583025,-1.34182703495,0.13611727953,-1.86524140835,0.322450011969,-1.52721345425,0.949213027954,-0.487296193838,-0.30324536562,0.733932614326,-1.64010000229,1.19041740894,-2.06675672531,-1.83224880695
9801,0.074249997735,0.558772206306,-1.67443287373,-3.94221925735,-0.978500843048,-1.82663154602,-0.81186491251,-1.0271999836,-3.41975426674,-0.673000872135,-0.515231847763,-1.01350164413,-1.46030986309,-1.52740001678,0.50405472517,-1.11949038506,-1.34481048584
1459,-0.314500004053,0.71711575985,0.0857812166214,1.4343957901,-1.08618140221,0.248052150011,-0.0494634881616,-0.00105000287294,-1.39444434643,0.547061443329,0.672232031822,-1.28920018673,-0.422210633755,0.439500033855,0.225574567914,1.14240336418,0.393972754478
9703,-3.40715003014,-2.79171013832,-1.96271562576,-5.74913406372,-2.63653874397,-6.40545225143,-2.319845438,-2.3436498642,-0.441872358322,-3.38205695152,-3.9291434288,-2.27621793747,-2.93858146667,-3.48869991302,-2.13255214691,-4.8968963623,-4.3792424202
10606,-1.98815000057,-3.06291103363,-2.00760006905,-2.87325572968,-1.07844614983,-2.07680487633,-1.07816183567,-0.898849964142,-0.983137726784,-1.03985631466,-1.21139574051,-0.365133881569,-1.94950866699,-2.99294996262,-0.954813718796,-2.17075371742,-1.56559920311
1017,-0.422950029373,1.1349593401,-4.09636116028,-3.28837633133,-2.0606007576,-2.29017281532,-3.08894443512,-2.5501499176,-1.682097435,-0.665902018547,-0.76323223114,-2.34694862366,-5.61693048477,-4.32969999313,-1.24480605125,-1.56410706043,0.884256243706
9813,-5.24300003052,-6.94201660156,-6.73509883881,-8.18539428711,-2.02468657494,-3.73387312889,-1.96737098694,-1.67760002613,-1.11608302593,-2.87881541252,-0.0157467126846,-6.13167524338,-2.62375712395,-2.35715007782,-0.890422284603,0.786410212517,1.46735417843
7485,-1.86434996128,-2.77711391449,-5.08114719391,-5.29620552063,-1.29866278172,-2.08795332909,-2.95193839073,-2.04940009117,-2.55924940109,-0.145049750805,-1.85168623924,-2.15739440918,-3.63179087639,-2.50654983521,-0.0273834709078,-2.44623804092,-3.31494522095
2109,-1.26794993877,2.77493190765,0.442170858383,0.278847634792,0.269336938858,-0.544679582119,0.337776809931,-1.92884993553,-1.12374544144,1.87111008167,-2.65917348862,-0.638825714588,-0.471439659595,0.368499994278,-1.39279139042,3.69359517097,-0.59184139967
23271,-0.0488000027835,0.190971538424,-0.991769015789,0.93280506134,-0.911270081997,3.0524520874,-0.133820459247,-0.426150023937,-2.32721328735,0.170734584332,0.390478789806,-0.671665906906,-0.588368296623,1.16474997997,-0.140262007713,2.89951086044,2.47758722305
9915,0.703949987888,0.316689401865,-0.0825039893389,0.217184871435,-0.198462560773,0.726027548313,-1.09420931339,-1.12665009499,-1.5858976841,-0.995756328106,0.201385468245,-0.272713750601,-0.770006358624,0.313749998808,0.000386790139601,0.221630230546,0.594778716564
9552,0.645799994469,-3.08463692665,-1.70348024368,0.829309940338,0.652656912804,-0.260015130043,0.588169276714,0.954450011253,-3.74398040771,-1.85392403603,-0.036928281188,0.832850754261,0.94359254837,-3.18560004234,-1.124553442,-4.62027645111,-1.77686154842
93487,0.51004999876,-1.32272720337,2.38333415985,2.45711493492,2.8662545681,3.32759046555,2.05192828178,4.71635007858,1.07977354527,0.391065716743,-0.3545396626,4.91499328613,2.65688252449,-0.27680003643,-0.261063575745,0.193827092648,-0.766649127007
2956,3.37800002098,5.92756223679,-0.807589352131,-3.43035793304,0.610264062881,-4.00343799591,0.238897919655,-1.87989997864,-2.66217088699,0.888078629971,1.01465821266,-0.3265376091,0.24359357357,-1.41939997673,1.95684313774,-2.87315750122,1.219140172
11065,-0.433649986982,1.59093284607,-0.255134493113,0.358275055885,1.41144049168,4.06877946854,-0.822248578072,0.215100005269,-2.7024667263,4.73754882812,-1.95787537098,-2.10768842697,-1.78519320488,1.41425001621,0.664968907833,-0.565229058266,-0.582618415356
9653,-1.55359995365,-1.80559062958,-2.00691890717,-0.392542183399,-1.15212833881,-0.161091119051,-1.33589839935,-2.15845012665,-0.500387132168,-2.33920288086,0.236888289452,-1.27967214584,-1.74666345119,-1.13384997845,-1.26517522335,-0.485472559929,-1.39533686638
200081,0.695549964905,0.638862550259,-5.03586530685,-5.66498041153,0.403089821339,-1.97112727165,0.156496569514,-1.8422999382,-1.91887962818,-1.17477691174,-1.31741964817,0.689185976982,0.865893542767,-5.58230018616,0.166573181748,-2.97280073166,-0.144920632243
3337,-7.73334980011,-9.67214679718,-1.9242130518,-9.87482738495,-3.78198242188,-6.81981277466,-0.575574994087,-2.37820005417,-2.35407018661,-3.18661522865,-2.44076609612,-0.761846363544,-3.39400315285,-4.14004993439,-0.240103542805,-4.14946603775,-7.43164730072
11073,4.20205020905,6.71622943878,-0.268723100424,-0.991615474224,-0.269818991423,-0.734547436237,1.22961354256,-0.338699996471,-0.669889688492,-0.549245417118,0.908435344696,0.415021121502,-0.404133349657,0.92334997654,-0.556024491787,0.133690237999,1.33057761192
23,-1.47790002823,-0.264648616314,-0.148534119129,-0.798379361629,-0.733991622925,2.24475717545,0.391499876976,1.2296500206,-0.4096981287,1.12626576424,0.444568663836,0.385541141033,-0.536997616291,0.438149988651,0.10174869746,0.315538018942,1.81603109837
5641,-0.144500002265,-4.24539995193,0.465448737144,-0.882646620274,-0.236300557852,-1.33855605125,-1.36650681496,-2.21834993362,-2.96659517288,-0.654698491096,-1.59091544151,-1.22440242767,-1.85849761963,-4.12389993668,-1.1116039753,-1.25142705441,0.368240118027
8720,-2.27305006981,-4.02048015594,-0.463744223118,-0.458378553391,-1.39869511127,-3.9819021225,-0.727645099163,-0.891550004482,-1.08656549454,-3.86247634888,-1.30804407597,3.7075715065,-1.34075784683,-1.04859995842,-0.262044012547,2.45972013474,-0.927712321281
10782,1.61405003071,2.2600851059,8.23752403259,5.43559932709,4.72217321396,6.91062927246,5.30832481384,8.71125030518,4.53285264969,2.23879933357,5.05151319504,6.79851150513,3.3307518959,3.36810016632,2.35629892349,4.44900226593,2.16602611542
25932,-1.07239997387,-7.85653400421,-0.697192728519,-1.64128851891,-3.83542060852,-4.53553199768,-1.22150182724,-0.257600009441,-1.52291214466,-1.28962826729,-1.29568886757,-0.880238652229,-2.83309698105,-1.18585002422,-1.44864225388,-3.90011310577,-3.43745350838
3028,-2.11509990692,0.14490647614,-1.4326851368,-0.600475430489,-1.73570752144,-2.18619418144,-0.187324628234,0.370950013399,0.956594467163,0.984686136246,-0.964919924736,-0.839724838734,-0.95455634594,-0.0853500068188,1.19968211651,0.321368813515,-1.20661973953
