rid,DOS059_A549_24H:BRD-K23208702-001-01-6:5,DOS059_HT29_24H:BRD-K23208702-001-01-6:5,DOS059_MCF7_24H:BRD-K23208702-001-01-6:5,ERG012_PC3_24H:BRD-K23208702-001-01-6:10.1783,ERG012_PC3_6H:BRD-K23208702-001-01-6:10.1783,ERG012_VCAP_24H:BRD-K23208702-001-01-6:10.1783,ERG012_VCAP_6H:BRD-K23208702-001-01-6:10.1783
90861,-0.022199999541,-2.55200004578,0.423600018024,-0.828442037106,0.579054117203,0.324961721897,-0.418182104826
10670,1.16199994087,1.64800000191,-0.178099989891,0.470495045185,0.421265482903,0.194823145866,0.846418023109
79071,0.455399990082,-1.10500001907,0.290149986744,0.973187804222,-1.20552110672,0.0230953916907,-0.158318310976
64746,0.867299973965,0.594699978828,-0.394750028849,-0.342053383589,-0.0350917875767,0.119428515434,-0.240929797292
5366,-1.57089996338,-0.309700012207,-0.502949953079,0.184476941824,-0.199523478746,-0.0622812211514,-0.77123260498
11344,1.61290001869,-0.199799999595,-0.888449966908,-1.71788716316,-0.198584213853,-0.0903681516647,0.0322380363941
10013,-1.17239999771,0.572200000286,3.1279001236,-0.318206220865,0.441780865192,0.0875470116735,-0.333235770464
5829,1.1088000536,0.974600017071,-0.291599988937,0.189527794719,-0.120544619858,0.33388376236,-0.145239472389
5257,-0.549899995327,-0.0324999988079,-0.0348500013351,0.210847765207,-0.533257246017,0.363532036543,-0.723253130913
22794,0.674499988556,2.30539989471,0.0904500186443,-0.597906649113,0.120692811906,0.474204182625,-0.132430225611
9761,0.969900012016,0.0,0.235200002789,-0.429840087891,-0.0938226133585,0.505665063858,-0.338498771191
23326,0.708000004292,1.7906999588,0.438800036907,-0.298098415136,0.959071695805,-0.204094678164,1.16059732437
10972,0.0463999994099,1.53269994259,-1.40304994583,-0.229937508702,0.451994001865,-0.0315284579992,-0.387753784657
10523,0.570100009441,2.31520009041,0.376450002193,0.813758075237,-0.229109227657,0.276505470276,0.233983546495
79090,-0.181500002742,5.89639997482,0.577050030231,0.396632432938,-0.229188427329,0.583671987057,-0.0159163475037
27032,-1.01830005646,0.0,0.189200013876,0.833391487598,0.122214317322,0.447833001614,-0.453252285719
9097,-0.63480001688,-0.56559997797,-0.513949990273,0.969568490982,-0.448321014643,-0.737828850746,0.331282317638
10513,0.792999982834,-2.63779997826,1.32539999485,-0.205520182848,0.314864486456,-0.112837836146,0.661515712738
1891,-2.43330001831,0.472600013018,0.131000012159,0.641210198402,-0.0739933699369,-0.32954081893,0.397679567337
3066,2.84060001373,1.25670003891,0.0887499898672,0.202156156301,0.502041697502,0.519999265671,0.335241049528
9801,-0.458200007677,-3.43880009651,-0.413850009441,-1.55251681805,0.242839813232,0.340096950531,0.254732042551
1459,1.17239999771,-0.0825000032783,-0.984899997711,0.191032871604,-0.487738609314,-0.205876335502,-0.557927370071
9703,4.7108001709,4.18499994278,0.323449999094,-0.502985715866,0.966880261898,0.344727993011,0.651419639587
10606,1.40659999847,1.03789997101,1.23285007477,-0.150066912174,1.26104807854,0.474875092506,0.814692497253
1017,-0.0820999965072,1.16250002384,-1.29589998722,0.544221758842,0.729249179363,0.35790425539,0.285129398108
9813,-0.906199991703,0.230199992657,-0.0794500112534,0.357620567083,0.744163632393,-0.507748782635,-0.0323656797409
7485,0.415100008249,-1.54690003395,-0.608150005341,-0.523731529713,-0.164740666747,0.309608578682,-0.00580613315105
2109,0.34999999404,-0.388999998569,-0.0500499904156,-0.340964317322,0.434813320637,0.438740611076,0.504936814308
23271,-3.85809993744,-0.916100025177,-0.843400001526,0.790112316608,-0.464371144772,-0.200885266066,-0.257016718388
9915,0.21969999373,-1.39380002022,-0.554800033569,0.958359360695,-0.797596335411,-0.71076208353,-0.48901540041
9552,-0.139599993825,-2.4063000679,-3.09360003471,0.561589062214,-0.229792967439,0.171227008104,0.000133190304041
93487,-1.19470000267,0.0781999975443,0.165549993515,-0.183536440134,0.560216426849,-0.344730436802,0.634602069855
2956,-1.1318000555,0.308800011873,-0.300300002098,0.553552389145,1.03963983059,0.728948295116,-1.07301294804
11065,1.24679994583,0.255199998617,-0.134849995375,0.72623705864,0.347355574369,0.7531889081,0.0268610343337
9653,6.75780010223,1.45490002632,0.172150015831,-0.429949939251,-0.433973908424,-0.440843492746,-0.408423066139
200081,-0.772199988365,1.79260003567,0.172199994326,0.380691021681,0.316216796637,0.629870891571,0.601326227188
3337,-0.1481000036,-1.44120001793,-3.3547000885,0.383022099733,-0.202172189951,0.252082079649,0.0407420396805
11073,-0.633400022984,-0.975399971008,0.919250011444,0.676587045193,-0.257106155157,0.0926343351603,-0.0289097074419
23,0.764699995518,0.651199996471,-2.42374992371,0.168265268207,-0.63016474247,-0.833977997303,-0.490765750408
5641,0.224099993706,0.0491000004113,1.03310000896,1.03399252892,0.21476995945,-0.341171741486,0.28831744194
8720,-0.950699985027,-0.677399992943,-0.347049981356,0.289043039083,-0.634551227093,0.886913299561,0.230503305793
10782,0.171299993992,-1.07099997997,-0.578850030899,0.314958393574,-0.249326601624,0.292104095221,-0.308461397886
25932,0.746299982071,0.22499999404,-1.16705000401,0.150347799063,0.941098034382,-0.318205982447,0.672313630581
3028,0.544000029564,0.850099980831,0.69319999218,0.164120569825,0.0106971682981,0.880177974701,0.150909602642
6804,0.0,-0.295399993658,2.78944993019,-0.334973216057,-0.254538238049,-0.326918810606,-0.138084217906
890,-1.40299999714,-0.0923999994993,0.215399995446,0.064060471952,0.322993844748,0.170560389757,-0.0957292616367
6390,1.51870000362,1.75279998779,-0.252149999142,0.47260093689,1.15203118324,0.747379481792,0.344033837318
4303,-2.64510011673,0.96020001173,0.173399999738,-0.23407766223,-0.182656556368,0.378017932177,0.120302289724
10953,0.0452999994159,0.943899989128,1.46850001812,0.227994278073,-0.77775901556,0.456204414368,0.603793561459
22889,0.694100022316,-5.9092001915,0.263799995184,0.603774130344,1.48629951477,0.202503025532,0.422115713358
3098,0.419299989939,0.0390000008047,-0.614499986172,-0.0634173303843,0.784542441368,0.880408942699,0.469273984432
11044,-2.81060004234,-10.0,0.150900006294,1.04228794575,0.284543335438,-0.0209297835827,-0.838147461414
8985,-0.384400010109,1.59870004654,0.867949962616,-0.355332702398,0.773415207863,0.0171255916357,-1.32908880711
66008,0.334199994802,0.612299978733,-1.9496999979,-0.722765803337,0.766267299652,-0.0666572004557,0.771290421486
9217,0.719799995422,4.4173002243,0.0529499985278,-0.0225422568619,-0.0109778707847,-0.401483654976,1.01223397255
701,-0.521099984646,-1.67999994755,-0.711500048637,-0.399010270834,-0.165936753154,-0.05834184587,-0.264087200165
6182,0.0,2.05250000954,-1.53715002537,-3.45684146881,-0.286433428526,0.712046027184,0.0742400810122
4860,-3.30780005455,0.51139998436,0.347900003195,0.155874311924,0.95531308651,0.200162500143,0.13008660078
7398,0.197699993849,0.187900006771,-0.788250029087,-0.659459888935,-0.453508704901,0.000387694686651,0.702395796776
6117,-1.93110001087,0.522499978542,-0.926249980927,-0.129332453012,0.0996826142073,0.789641976357,0.047586530447
23588,-2.91669988632,-0.149100005627,-0.586349964142,0.78886783123,-0.0124250398949,0.0530924201012,0.566253960133
949,-1.44439995289,-0.561200022697,0.110200002789,-0.478254169226,-0.216151058674,0.309810101986,-0.556061506271
7168,1.91530001163,0.322400003672,0.217149987817,0.0301656909287,0.64662694931,0.654714345932,0.23653498292
9375,-1.15639996529,1.99199998379,0.343399971724,0.0472134165466,-0.959267199039,-0.047158703208,0.216191142797
4927,-0.807799994946,0.936900019646,1.16744995117,0.360667467117,-0.21266669035,0.479663550854,1.03728032112
2523,-0.43599998951,0.486099988222,0.359050005674,0.310040831566,-0.605778038502,0.215264737606,-0.178855374455
58497,1.60959994793,-1.14509999752,-0.397350013256,-0.363755494356,-0.970785439014,-0.25465247035,0.0663891732693
6856,0.800800025463,0.0,0.097800001502,0.137088015676,0.00385529082268,0.421856701374,-0.370962291956
26036,1.1835000515,-0.655700027943,-0.238900005817,-0.244932308793,0.651486694813,0.300572872162,0.178419411182
10206,-1.37839996815,-1.00800001621,0.0,0.937842309475,-0.34760260582,-0.37411648035,-0.209829568863
25793,-0.573700010777,2.23690009117,0.505050003529,-0.137228190899,-0.211729362607,0.141701042652,0.687775492668
55556,0.928699970245,0.549099981785,-1.08054995537,1.01583969593,-0.191621229053,-0.102682635188,1.06043827534
3978,0.380800008774,1.75189995766,-0.694899976254,0.177874490619,0.196099415421,0.163071289659,-0.0828543752432
10681,-1.55410003662,0.477899998426,1.32190001011,-0.326360046864,-0.711363792419,-0.0384641103446,-0.0184893012047
3638,0.0293000005186,0.62349998951,0.64209997654,0.34909927845,-0.000979447737336,0.439049422741,0.258786469698
8349,-2.72320008278,-1.20840001106,0.0703999996185,0.478111207485,-0.253924101591,-0.0510731041431,-0.75744831562
6275,2.13879990578,0.674499988556,0.796649992466,0.0882818177342,-1.49126446247,0.0550718642771,-0.784545361996
3895,0.317699998617,0.496300011873,0.177949994802,-0.0454736202955,1.05895721912,0.00947662442923,-0.710426568985
392,0.144800007343,-0.88480001688,1.2186999321,0.181702971458,0.117791242898,0.289071798325,-0.742955565453
9170,-2.11039996147,-2.28029990196,-0.356150001287,0.758059263229,0.173076629639,-0.247775197029,0.358932584524
80347,-0.554700016975,1.11070001125,0.224800005555,-0.0657740011811,-0.100625172257,-0.0185468345881,0.652674794197
23300,0.726999998093,0.0727000012994,-1.17394995689,0.358123242855,0.202274948359,0.336094498634,0.0821543037891
836,-0.647400021553,-0.115000002086,-0.106849998236,0.661981225014,0.611682534218,1.01997590065,-0.474252790213
11188,-3.46059989929,0.540000021458,0.038099989295,-0.43415004015,0.163451954722,0.550959765911,-0.457546174526
10898,-0.826200008392,0.902100026608,0.746800005436,-0.387436181307,-0.55847465992,0.161278039217,-0.597478628159
9276,-1.06029999256,1.28299999237,0.0574499964714,0.400736927986,0.159533023834,0.312925696373,0.55717921257
1647,-0.899399995804,0.536199986935,0.739300012589,-0.0396078489721,-0.0121890455484,0.173121184111,-0.494778126478
10285,0.491600006819,0.414400011301,-0.761449992657,-0.593429803848,0.0597033947706,0.0669546872377,1.07903087139
23386,-0.339599996805,1.67019999027,0.507799983025,0.294590562582,-0.527554154396,0.726758420467,-0.219603344798
3156,0.414700001478,0.508099973202,-0.25720000267,0.249787062407,-0.188838005066,0.548070549965,-0.666783928871
10237,1.41820001602,0.491299986839,1.4226000309,-0.00845935195684,0.538772761822,0.628164589405,0.157590419054
7077,-1.27890002728,1.87150001526,0.436650037766,-0.00661741942167,-0.0460291206837,-0.151647165418,-0.463468432426
11157,-0.655099987984,0.928699970245,-0.89770001173,0.414123237133,-0.152808442712,0.0644878819585,0.308940112591
22908,-0.254700005054,-3.7757999897,-1.25464999676,0.0732909739017,0.0942695364356,0.878333210945,-0.0133608728647
10915,0.0428000018001,1.26559996605,0.987000048161,0.061176687479,0.403197020292,-0.0143419355154,-0.876244843006
9897,-2.54369997978,-3.34249997139,0.302950024605,0.463144123554,0.638982117176,0.151851639152,-0.328069210052
1759,-1.07299995422,-0.216999992728,0.0280500054359,-0.227040976286,0.671299397945,-0.446620136499,0.121579617262
54541,1.55889999866,-0.610400021076,0.538749992847,0.885897994041,0.132750183344,-0.391761183739,-0.338414609432
211,-3.06979990005,-3.48399996758,0.146950006485,0.561215698719,-0.120327763259,0.231443598866,0.411238610744
5048,0.0938000008464,-1.77209997177,-0.285300016403,0.848487436771,-0.210683256388,0.832090377808,-0.503183960915
84722,-0.894200026989,-10.0,0.22744999826,0.338603228331,-0.323026359081,0.168834418058,0.270615816116
29890,-1.50279998779,0.0870999991894,-0.306400001049,0.992479383945,-0.350538313389,-0.424953639507,-0.881560921669
9868,0.617299973965,2.87590003014,-0.909299969673,0.613392114639,0.99291241169,0.586716592312,0.80593931675
873,2.06189990044,0.0399000011384,1.94639992714,0.0203769877553,-0.018625812605,0.246750205755,-0.663827061653
5580,2.83369994164,0.982500016689,0.470100015402,-0.22312630713,-0.366798728704,-0.541499495506,0.757569253445
3725,0.370200008154,0.74849998951,-0.240199998021,0.36057728529,-0.212394669652,-0.137788981199,-0.918093323708
23585,-1.96759998798,0.599900007248,-0.190999999642,0.71958053112,0.679474949837,1.96619546413,-0.213814362884
51097,-0.0890000015497,1.41499996185,0.14880001545,0.343969911337,0.593870401382,0.0762540847063,0.707466721535
1831,3.68190002441,3.34990000725,-0.192449986935,0.313668698072,0.0448335930705,-0.0517342090607,-0.667530953884
7020,-0.713199973106,-0.967700004578,0.212149992585,1.16976869106,-1.35387945175,-0.172365680337,-0.371676325798
55893,-0.439599990845,-1.44079995155,-0.13615000248,0.899417698383,0.608136475086,0.339882910252,-0.361951082945
6944,0.187700003386,-0.421600013971,0.500699996948,0.559238255024,0.565757393837,0.431884557009,0.0112755894661
22883,-1.20990002155,-0.568700015545,-0.00885000824928,-0.54862755537,0.174190819263,0.308014422655,-1.00450754166
5601,-0.952199995518,-1.58519995213,-0.0621000081301,0.386092066765,-0.598876476288,0.167560994625,-0.375879108906
10775,0.550599992275,0.895399987698,-0.609099984169,0.623348295689,-0.630482673645,0.304338872433,0.0741294324398
4780,1.03139996529,-0.498699992895,0.736349999905,0.935031354427,-0.106156378984,0.170641854405,-0.263398349285
10904,0.551999986172,0.477800011635,0.717599987984,0.281881421804,-0.720099031925,0.0476825386286,0.255852401257
9917,0.574500024319,-0.982400000095,0.894749999046,-0.116114132106,-0.458748310804,-0.359476953745,-1.01119995117
1399,0.221699997783,0.966799974442,0.0118499994278,-0.327032804489,0.725503861904,-0.31872344017,-0.0154675245285
24149,0.856700003147,0.371300011873,-0.565549969673,-0.250588923693,-0.298186421394,0.94356584549,0.860302329063
2222,-1.2623000145,1.34409999847,0.504199981689,0.373706579208,0.0354620479047,0.282669335604,0.471557855606
10131,-0.626900017262,1.6017999649,0.0318499989808,-0.0134330913424,-0.486415028572,-0.058097653091,0.441381573677
2958,-0.134200006723,-0.160099998116,0.903100013733,-1.19251477718,-0.373629927635,-0.148386344314,-0.738390505314
9650,0.0804999992251,-0.333299994469,0.453150033951,0.428370207548,0.651807963848,-0.406502097845,-0.592511415482
7319,1.26040005684,-0.324699997902,0.0394000038505,0.444225400686,0.887413263321,0.179582059383,0.0754118561745
4817,-2.14350008965,-1.22490000725,-0.0653999745846,1.03036987782,-0.369607329369,-0.120327979326,-0.52510458231
9143,0.855899989605,0.848800003529,0.937099933624,-0.913360178471,0.493933498859,0.237797379494,0.479784965515
10494,-0.912800014019,0.944999992847,-0.627050042152,0.413214713335,-0.369620114565,0.420922517776,-0.506820201874
55324,0.741400003433,1.21669995785,-0.561399996281,-0.0868183374405,0.733512282372,0.450023710728,0.13076671958
23149,0.139500007033,-1.14400005341,0.527749955654,-0.5594804883,-0.355575740337,-0.426677525043,-0.756893634796
9943,0.113899998367,0.585699975491,-1.98169994354,0.00300740450621,-4.5967669487,0.0539999976754,0.0193662494421
6599,-2.0313000679,0.451099991798,-0.0135000050068,-0.00660762190819,1.09413075447,-0.321539223194,-0.249840706587
51031,1.49660003185,0.0472000017762,0.214650005102,0.0791964530945,0.950334191322,0.000317335128784,0.282758623362
3566,0.386900007725,-0.365700006485,-0.321050018072,-0.643734872341,0.0362717583776,-0.0748460739851,-0.0658329874277
3815,-0.112199999392,-0.421299993992,0.00879999995232,0.0979369878769,0.193454548717,0.750345945358,-1.36352348328
8624,-2.09450006485,1.06089997292,-0.795799970627,0.248214647174,0.975035965443,0.442810595036,0.103437125683
27346,-0.716700017452,-1.27620005608,0.301550000906,-0.103592306376,0.720552861691,0.664347708225,-1.26011717319
10489,-0.580900013447,-1.30990004539,-0.307250022888,0.534780800343,-0.468984544277,-2.66137433052,-0.362265527248
26128,-0.168400004506,-0.816100001335,-0.0694500058889,0.275441974401,0.738876461983,0.373826086521,0.979217648506
79921,-0.180099993944,-2.23009991646,0.421250015497,0.364457428455,0.127715617418,1.07385981083,0.380529820919
55746,-1.59990000725,-6.22130012512,0.121100008488,0.228359952569,0.269645065069,0.475108504295,-0.194806337357
23636,0.364100009203,0.132100000978,0.955399990082,0.0202834755182,0.436598777771,0.989220499992,0.509095907211
10892,0.878300011158,-1.04229998589,0.741950035095,-0.0502119511366,0.745890796185,-0.239929780364,-0.157160714269
10652,-0.227699995041,0.677299976349,-0.702699959278,0.225230425596,0.46688747406,0.00519555807114,0.66636121273
11004,-0.00980000011623,1.35169994831,-0.876549959183,-0.0391571186483,-0.0218616463244,-0.237136393785,0.614498078823
23530,0.374500006437,0.381799995899,0.15934997797,-0.646700024605,0.726439058781,-0.193897247314,0.170661300421
8826,1.25380003452,-0.841899991035,0.106699988246,0.263526946306,-0.102637052536,-0.423765748739,0.280216366053
3308,1.15929996967,1.61580002308,-0.0257499814034,0.822538256645,0.209705665708,-0.178282111883,-0.261499673128
7153,-3.31780004501,-0.730899989605,0.149350002408,-3.96231365204,0.698703587055,-0.0428833290935,-0.0717678964138
11041,-2.40869998932,1.62600004673,-0.0163500010967,0.126660883427,0.0392443612218,-0.124275401235,0.334206283092
6342,-0.305500000715,1.02429997921,-0.350300014019,0.326058834791,0.220273673534,-0.0996477380395,0.952962577343
5883,0.175799995661,1.10290002823,-0.160349994898,-0.310321241617,-0.384123235941,0.0344814136624,0.0418257117271
10589,-0.0798999965191,1.39520001411,-0.451849967241,0.789039731026,-0.230070337653,0.986635386944,-0.165322124958
5110,-0.971499979496,0.761600017548,0.0567499697208,0.141184389591,-0.151267558336,0.926838040352,0.791504859924
4609,2.54730010033,1.69190001488,-0.436299979687,-0.0106945261359,0.160545736551,0.158577606082,-0.0821151584387
5423,0.703599989414,0.946399986744,0.546000003815,-0.593404710293,0.157406628132,1.42436516285,-0.161744683981
1070,-2.58509993553,-1.11380004883,-0.111400000751,-0.474251806736,0.676672935486,0.596406936646,0.683374941349
10051,0.500999987125,-1.52390003204,-1.90125012398,-1.15515744686,0.25444355607,0.305515855551,0.395374953747
6603,0.344399988651,-1.29250001907,-3.47525000572,-0.018902996555,-0.068990573287,-0.242628484964,0.126987010241
9019,-0.883700013161,0.634100019932,-0.0758500397205,0.538807988167,0.690882205963,0.23694434762,0.758090019226
10969,-1.28600001335,0.991299986839,-0.00909996032715,0.753708004951,0.417098551989,0.545136213303,0.545452713966
9797,0.978900015354,1.83259999752,-1.27869999409,-0.593347191811,-0.0923101976514,0.274610042572,2.50790119171
4043,-1.39460003376,0.940400004387,0.0663499981165,0.341628462076,-0.204473286867,0.242827609181,0.406345278025
9519,0.54439997673,0.477499991655,-0.131349995732,0.31618976593,0.242649719119,0.143706649542,0.0936728864908
8480,0.0697999969125,1.57439994812,0.160300016403,0.428251415491,0.0974238365889,0.111576408148,0.934333384037
983,-2.04830002785,-1.99650001526,0.012549996376,0.439891248941,0.749479591846,0.562477231026,0.44676810503
10559,0.648199975491,2.25480008125,-0.460900008678,0.338893383741,-0.859143555164,0.158298432827,-0.226801514626
8508,-0.0368999987841,1.35969996452,-0.712599992752,-0.110797822475,-0.951169848442,0.418234705925,0.315012693405
9275,1.1493999958,1.17149996758,0.613700032234,-0.566481232643,0.31279733777,0.918901622295,0.267231434584
8914,-0.282799988985,6.34630012512,-1.14249992371,0.183942079544,-0.510778784752,0.406867176294,0.64421081543
54505,-0.713699996471,-1.38209998608,0.395500004292,-0.69310426712,0.0609277524054,0.479136943817,1.19795632362
6919,-1.82130002975,-0.481200009584,0.39200001955,0.297672867775,-0.0910078287125,-0.425194978714,-0.0439310967922
2274,-0.461199998856,0.796400010586,0.555849969387,0.169296786189,0.0942343622446,0.743994295597,3.19798779488
2288,0.0573000013828,-0.804300010204,-0.00065000000177,-1.33439850807,-0.235471874475,-0.208772838116,-1.11333453655
7994,1.44309997559,0.0701000019908,1.17569994926,0.0813238248229,0.078859962523,0.250195980072,0.636425971985
4216,0.785499989986,1.40960001945,-0.681950032711,-0.271222442389,0.252555519342,-0.0372709706426,0.518356502056
7538,1.11310005188,0.176699995995,-0.32515001297,0.269462645054,-0.211583569646,-0.645076453686,-0.498695582151
3628,-0.0920000001788,1.85010004044,-0.50309997797,-0.717223644257,-0.0935657396913,0.169160366058,0.793056249619
2037,0.0790999978781,0.764400005341,1.56815004349,0.0615708492696,0.274975180626,0.0316160470247,0.431518256664
2771,0.630299985409,2.73850011826,-0.517250001431,0.382654845715,-0.33718124032,-0.200687915087,0.634406208992
7264,1.98609995842,2.28360009193,0.0342499911785,0.235880434513,0.226470947266,-0.717900753021,1.01614308357
1786,0.863300025463,-1.09140002728,0.0353499986231,0.187104687095,0.192491650581,-0.369965195656,-0.0890914574265
5873,-0.957499980927,-1.46480000019,0.146950006485,0.407473444939,-0.295484781265,-0.0194650366902,-0.471980035305
780,-1.06410002708,-0.432000011206,-0.81350004673,1.16186285019,2.4272851944,0.0470422208309,-0.067310526967
9926,1.48129999638,0.626600027084,-0.205149978399,0.145351856947,-0.170948430896,-0.688275277615,0.0957681387663
8446,-0.830999970436,-0.468100011349,0.232750013471,0.703209042549,-0.141429439187,0.234573930502,-0.622296988964
7159,-0.0157999992371,-1.07939994335,0.146149992943,0.840547680855,0.348260015249,0.00989903509617,0.134540706873
1026,0.551800012589,0.654600024223,-2.68704986572,-0.397703766823,0.586154580116,-0.708709597588,0.665012180805
7082,0.82950001955,0.592299997807,0.541599988937,0.418459713459,-0.330987304449,0.312646925449,-0.365176171064
10058,-1.82410001755,-1.1223000288,-0.12239998579,0.370990276337,0.208448976278,0.479625761509,-0.250789701939
10797,-0.126499995589,0.757600009441,-0.0192500352859,-0.203183636069,0.688712358475,0.47045570612,-0.2448284477
11230,0.352800011635,0.875400006771,0.070199996233,0.554097473621,0.15507748723,0.185563370585,0.702813148499
30836,-0.471199989319,-1.7010999918,-1.15645003319,0.249272227287,-1.63022017479,0.701258182526,-0.122063867748
27336,-4.29559993744,-1.48730003834,0.00894999876618,0.855531454086,-0.984394192696,-0.0354934185743,0.301074415445
9918,0.0,2.49160003662,0.169200003147,0.742370486259,-0.0696723610163,-0.478239506483,-0.291225671768
79073,-1.03139996529,2.47919988632,0.437000006437,0.552733302116,-0.082517594099,-0.132796883583,0.275077223778
9688,-1.26300001144,-0.103000000119,-0.140450000763,-1.58003735542,0.127664476633,-0.557699263096,0.122337415814
23659,2.06559991837,0.0261000003666,-0.25284999609,-0.42458987236,-0.0733263045549,0.270868659019,0.706123232841
8396,-0.379099994898,2.88540005684,0.309149980545,-0.488207697868,1.08883547783,-0.0102469921112,0.0628640651703
23077,0.67919999361,0.610800027847,0.0162499845028,-0.310482650995,0.110278248787,0.402079433203,-0.425733447075
10857,-2.09500002861,0.602900028229,0.126949995756,-1.15477383137,-0.699488759041,-0.00710836052895,-0.276555001736
16,-0.461299985647,0.958599984646,0.347699999809,-1.91178452969,0.445160865784,-0.101258985698,-0.170396059752
2817,-0.483799993992,-1.69070005417,0.712749958038,1.06399405003,-0.6093942523,-0.779980421066,-0.329953968525
60528,-0.98290002346,-1.05770003796,0.433849990368,0.565322816372,-0.882085740566,-0.481705456972,-0.573340654373
5359,1.01849997044,0.0,-0.0112999975681,-0.0879797339439,0.164700686932,0.0847311317921,-0.724805414677
1514,0.509500026703,3.71379995346,0.687099993229,0.158740162849,-0.1250641644,0.877730309963,0.183299392462
1509,-0.880500018597,1.41419994831,-0.0866499990225,0.50203025341,-1.04910051823,0.12165594846,-0.0926958993077
9181,-2.18799996376,0.865499973297,0.510550022125,-0.301774680614,1.4269837141,-0.184494107962,0.0884953662753
3611,-1.31860005856,2.24370002747,-3.81150007248,-0.00478647835553,0.384221374989,0.104667849839,-0.884995698929
4783,-0.0544999986887,0.995299994946,0.325299978256,-0.583720207214,-0.183566704392,-0.215668871999,-0.0730230808258
10123,-1.04929995537,-1.74119997025,0.347550004721,1.31459212303,-0.160078406334,0.534756779671,-0.470994651318
8895,0.197799995542,-0.700299978256,-1.13475000858,0.479384362698,-0.668076634407,0.255024969578,0.441884309053
9805,-1.87279999256,0.959699988365,0.480849981308,-0.127235785127,2.05072307587,-0.195945471525,0.138568162918
4125,0.893499970436,0.506200015545,-0.140249997377,1.17724096775,0.21243417263,-0.578393220901,0.280445516109
1635,0.685199975967,2.08179998398,-0.804149985313,1.57097792625,-1.51405096054,-0.178949192166,0.540870547295
4154,1.3138999939,-1.52600002289,0.944800019264,0.250894427299,-0.0367125570774,-0.451937228441,-0.54331433773
26292,0.244200006127,0.96439999342,-0.511999964714,0.368597000837,0.283315688372,0.610789775848,0.512004435062
5770,0.281100004911,-0.195899993181,-0.0387499928474,0.518665730953,0.397226631641,0.0355977714062,0.214570119977
25874,-1.28299999237,0.670099973679,-0.0809000134468,0.331911146641,0.264019906521,0.91831433773,0.982021808624
11319,0.497500002384,-0.17460000515,-0.0272499918938,0.260154008865,0.277280241251,-0.125786140561,-0.0808980539441
1153,1.44490003586,1.22930002213,-1.90725004673,-0.36830252409,-0.0977099463344,-0.338686078787,0.216924637556
11098,2.11019992828,1.12199997902,0.538599967957,-0.442103177309,-0.280987471342,-0.00544455647469,-0.0639748126268
8974,0.72570002079,0.785199999809,1.14179992676,-0.356293648481,-0.0912890210748,-0.861292421818,-0.181572377682
533,-0.100100003183,-1.16779994965,-0.786300003529,0.303185075521,-0.100178711116,0.144268736243,0.171840846539
823,-0.115699999034,-0.127399995923,0.420049965382,-0.0130386091769,-0.674861967564,-1.20001935959,-1.34195756912
6812,-0.639400005341,0.334300011396,-0.0575500130653,2.19684648514,0.427167832851,0.0633175820112,-0.0305688083172
3693,-0.908500015736,1.60490000248,0.391149997711,0.281734466553,0.783251285553,0.474859505892,0.286573380232
4891,0.0296000000089,1.56330001354,-0.138950020075,0.379181355238,-0.90473484993,-0.0945183560252,-0.498712271452
10954,-0.672599971294,-0.448900014162,0.225100010633,-0.476283818483,0.603617072105,0.127990633249,-0.160428613424
5909,-0.922699987888,2.4156999588,0.0857999995351,0.346172213554,-1.36070096493,0.810631752014,0.29947334528
9221,-0.162599995732,-10.0,0.10925000906,-0.58525621891,0.419693678617,-0.358326345682,-0.259583741426
847,0.699699997902,-0.735700011253,-0.43440002203,-1.32483959198,-0.533185958862,0.0999652445316,0.137501046062
11072,1.03079998493,1.13890004158,0.79264998436,0.876109659672,-0.0112320054322,-0.347041815519,-0.0957487374544
10221,-1.33150005341,0.484600007534,0.307200014591,0.467114508152,0.967057287693,-0.104524254799,-1.04145109653
7158,-1.60989999771,-0.394400000572,0.423849999905,0.291914761066,0.0785232558846,-0.680863440037,0.543631076813
8678,1.17770004272,0.8382999897,-0.251399993896,0.0994388610125,-0.175177514553,0.00481812097132,0.899021744728
11014,0.998300015926,2.17740011215,-1.29110002518,-0.461055934429,1.22087073326,-0.174890831113,0.0677762776613
1994,-0.0359000004828,-1.17700004578,0.127100005746,-0.15188844502,0.57349473238,-0.395186603069,0.202559277415
3482,-0.781899988651,-0.20340000093,-0.75309997797,0.59528952837,0.0792761445045,-0.290360659361,-1.05176258087
25976,-1.59990000725,-2.95260000229,0.293500006199,-1.30589330196,0.363230526447,0.278155714273,0.260003507137
10491,-1.01059997082,0.630299985409,-0.990549921989,0.169576987624,-0.0576827563345,-0.0465741828084,-0.465961307287
51053,0.525099992752,-0.675000011921,0.929899990559,0.541682183743,0.21919618547,0.071697562933,0.18704816699
9267,-0.921299993992,-0.466300010681,0.756349980831,-0.825691223145,0.138524144888,0.672407269478,0.218361914158
5547,-0.575500011444,-1.42709994316,0.684549987316,0.338997274637,-0.120249226689,-0.669423758984,-0.469809174538
6597,0.945599973202,1.07350003719,0.809300005436,0.0756604671478,0.555573523045,0.363556623459,0.282184690237
5836,-2.01979994774,0.331600010395,-0.0884999930859,-0.164935022593,0.60456097126,-0.635982453823,0.470927298069
6118,-0.344700008631,0.599799990654,-0.122400000691,0.355233281851,0.996890664101,1.65105617046,-0.677521288395
