rid,DOS030_VCAP_6H:BRD-K12345237-001-01-3:5.01,DOS030_VCAP_24H:BRD-K12345237-001-01-3:5.01,DOS034_A375_24H:BRD-K12345237-001-01-3:5.01,DOS034_A549_24H:BRD-K12345237-001-01-3:5.01,DOS034_HT29_24H:BRD-K12345237-001-01-3:5.01,DOS034_MCF7_24H:BRD-K12345237-001-01-3:5.01,DOS034_PC3_24H:BRD-K12345237-001-01-3:5.01,ERG014_PC3_24H:BRD-K12345237-001-01-3:10.0234,ERG014_PC3_6H:BRD-K12345237-001-01-3:10.0234,ERG014_VCAP_24H:BRD-K12345237-001-01-3:10.0234,ERG014_VCAP_6H:BRD-K12345237-001-01-3:10.0234
5111,0.330815672874,-0.0222227275372,-1.66035652161,-0.260608404875,-0.573000013828,-1.4571570158,0.0268677473068,-0.429433345795,1.06910002232,1.03581857681,0.528734922409
5696,0.453905582428,-0.198533177376,-0.990745306015,0.791290521622,0.909600019455,1.06560468674,0.657835185528,1.00226676464,-4.42609977722,0.445097059011,0.192157775164
5588,-0.0801215171814,-1.20030653477,0.383969634771,0.372262686491,0.51574999094,5.27347707748,-0.0938548445702,3.21350002289,0.883149981499,1.7059905529,-0.305125176907
6839,0.600411713123,0.810845851898,-1.04316473007,-1.01064503193,0.448499977589,-1.06855404377,0.358740568161,1.06009995937,1.1685000658,1.57656705379,5.31505632401
329,0.607998549938,0.486465275288,-0.965849757195,2.78782773018,1.16260004044,-0.0216020345688,2.02500367165,-0.0644666552544,-1.0422000885,0.662457168102,-0.413808852434
5058,-0.975312113762,0.172656834126,-0.104006528854,1.07669532299,-0.851300001144,0.172056734562,-0.33345630765,3.11186671257,0.554549992085,0.865728080273,-0.472256541252
998,0.504476368427,-1.00057649612,0.200478255749,0.256270468235,0.424450010061,-0.272172123194,-0.0642508119345,0.520266711712,0.808449983597,0.0627492070198,-0.0605613254011
9134,0.836588740349,0.558095633984,-0.0511358380318,-0.982449769974,-2.23675012589,-0.0604481250048,-3.23077607155,0.238966658711,-2.3249001503,0.526784181595,0.00672939885408
6616,-0.931033968925,-0.557207465172,4.28254795074,-0.502334952354,0.143349990249,1.13380324841,-3.55082798004,-0.0430666655302,0.506550014019,-0.788504779339,2.17977285385
5223,0.771711647511,-1.04037415981,0.436284065247,-0.0577176809311,0.182999998331,-1.53002667427,-0.385163009167,-0.524766683578,1.22880005836,-0.432697832584,0.653721690178
4690,-0.502199888229,-0.482917368412,-1.3779450655,-0.53653293848,3.55224990845,1.22143566608,1.68954122066,-0.911166727543,-0.548399984837,-0.584627687931,0.107094846666
958,-0.365002661943,0.349264144897,0.884500980377,-0.572589457035,-0.546850025654,0.0964684933424,-0.302606225014,0.0558000132442,-0.592999994755,-0.584772646427,-0.742741107941
1616,0.129052937031,0.333158582449,-0.436261475086,-0.46481025219,-0.213850006461,3.47216773033,-0.238644510508,0.134733334184,3.22744989395,-0.276170790195,0.471812009811
991,0.119736775756,0.0,0.205766782165,-1.78284668922,0.612699985504,-0.227734088898,0.794321417809,0.749033331871,0.422900021076,0.848978638649,0.750278055668
6347,-0.0913649052382,-0.0429731011391,0.853649020195,-0.0792640596628,0.0628999993205,0.0213370770216,-0.673021197319,0.289366662502,0.159999996424,-1.11029624939,-1.02365171909
6714,0.662996411324,-0.719579935074,-0.0326830372214,0.0324202999473,3.42624998093,-0.567389369011,-0.774273872375,-0.394433319569,0.504649996758,-0.421052008867,0.226753801107
652,-0.347267389297,-0.699588656425,0.512987971306,-0.65960419178,-0.632049977779,5.52269792557,-0.969316065311,0.0292333364487,-0.420199990273,-0.581115245819,0.0982647240162
4331,0.324559897184,0.190100178123,-0.53794336319,0.98252594471,0.184399992228,-1.12455582619,2.37924432755,-0.619466662407,-0.332249999046,0.0796521902084,0.448048174381
7099,0.405384540558,-1.23425924778,0.472667694092,0.0820056051016,0.47389999032,0.328276276588,-0.446999907494,0.307133316994,0.0643000006676,0.608818292618,-1.40367412567
10320,-0.322882473469,-2.20315599442,0.580791711807,-0.141956657171,0.682650029659,1.07889187336,0.474115312099,0.363100022078,0.904399991035,0.583127498627,-0.699293613434
2042,-0.97121822834,0.359336435795,-0.998695850372,5.1169962883,-0.55604994297,4.33125114441,0.731694221497,0.254266679287,-0.174899995327,0.0387183874846,-1.01216590405
843,-0.387674331665,-0.574281573296,0.333558559418,-1.04070663452,-0.49375000596,1.19223320484,-0.87123644352,-0.0785666629672,0.0445000007749,-0.187960416079,-0.936989426613
840,-0.35385197401,-0.417142212391,1.10224318504,0.587233483791,-0.457150012255,-0.111376285553,-0.360279798508,-0.563966691494,-0.651450037956,0.083469837904,0.559523105621
7048,1.0683811903,0.489476114511,-0.587487101555,0.221401706338,-1.96549987793,-3.84171652794,-0.587802767754,-0.752333343029,-0.318599998951,0.263325721025,4.83850669861
4851,0.711106061935,-0.822473466396,0.137846469879,-1.12973642349,-0.239250004292,-0.827851653099,0.196441695094,0.511233270168,4.8858499527,0.358233094215,-0.334157884121
6464,0.434755951166,-1.02488851547,-1.74851799011,0.130107730627,-0.7242000103,-0.351796329021,-0.994167923927,-0.308266699314,-0.813199996948,-1.87620806694,-1.22133922577
23410,0.387760907412,-1.25769162178,-0.136954754591,-0.775940537453,-0.965649962425,-1.61841225624,-1.15027713776,0.0626667141914,0.13844999671,-0.508383572102,0.885559916496
