rid,DOS020_VCAP_6H:BRD-K54051742-001-03-0:4.99,DOS020_VCAP_24H:BRD-K54051742-001-03-0:4.99,DOS043_A375_24H:BRD-K54051742-001-03-0:4.99,DOS043_A549_24H:BRD-K54051742-001-03-0:4.99,DOS043_HT29_24H:BRD-K54051742-001-03-0:4.99,DOSBIO001_A375_24H:BRD-K54051742:9.98275,DOSBIO001_A549_24H:BRD-K54051742:9.98275,DOSBIO001_HT29_24H:BRD-K54051742:9.98275,DOSBIO001_MCF7_24H:BRD-K54051742:9.98275,DOSBIO001_PC3_24H:BRD-K54051742:9.98275,DOSBIO001_NEU_24H:BRD-K54051742:9.98275,DOSBIO001_NPC_24H:BRD-K54051742:9.98275
595,-0.838890254498,-0.283365517855,0.672420740128,0.355199992657,-1.3118840456,-0.383333832026,0.424816548824,-0.55997556448,-0.833975553513,-0.657469987869,0.158849999309,0.753275692463
4793,2.60919475555,0.424443364143,-0.192409828305,0.416000008583,-0.469311982393,-0.473878860474,3.82578468323,-0.183457836509,-0.54909825325,-0.46807718277,0.84190005064,-1.13255167007
2736,4.141020298,0.230949223042,1.09750819206,0.917299985886,0.949409008026,-0.588801980019,-0.168293118477,-0.523916006088,0.508195579052,-0.0384650826454,0.319900035858,0.262596905231
5290,0.845208883286,-0.372809052467,-0.0484100244939,0.733449995518,1.52017915249,0.604726672173,-0.254931509495,-0.452488720417,0.398189604282,0.763859033585,-0.0550500005484,0.623165428638
6194,0.0910348296165,0.178557693958,0.000925243250094,0.437349975109,0.556666135788,0.49644523859,-0.265888214111,-0.335053831339,-0.00774648785591,-1.11770343781,0.517250001431,0.503737211227
1676,0.304623633623,0.265824496746,0.676584303379,-0.42539998889,-0.107677638531,-0.371846795082,-0.218861654401,-0.447612434626,0.645251274109,0.378552645445,-0.507699966431,0.299299865961
23512,-2.62438821793,1.34448695183,0.00245611742139,0.116950005293,-0.436881422997,0.0815574973822,0.664820075035,0.986845016479,1.64823901653,-0.45391780138,-0.504700005054,0.324276387691
148022,0.07492223382,-0.0719615593553,0.352390110493,0.39074999094,0.00197737943381,-0.875994205475,-0.428787559271,0.469838500023,0.440772712231,-0.345227181911,-1.16094994545,0.0557288825512
1906,0.32237008214,0.697279751301,-2.92078876495,-2.3248500824,0.494761884212,0.211442604661,0.519011735916,-0.747087836266,0.972698152065,0.701235592365,0.214550003409,0.410975396633
8878,-1.69232022762,-0.746633052826,-0.333827465773,0.246700003743,-0.397393167019,-0.404880791903,-1.07768785954,0.311253547668,-0.570320487022,-0.25100839138,-0.391049981117,0.32333356142
3091,-1.41742575169,-0.118659749627,-0.746652662754,0.138099998236,-0.277731001377,-0.708508253098,0.306876122952,0.407396018505,0.776363968849,-0.0455466881394,0.472699999809,-1.67919039726
5743,0.172554269433,0.152175635099,-0.263857871294,3.1955499649,-0.749983310699,0.804523169994,-0.0155286155641,0.694737434387,1.16083967686,0.288229256868,-0.499249994755,-0.311159402132
5321,0.411789894104,0.765340983868,-2.14632630348,-5.17885017395,0.431805640459,0.231863737106,0.0896872505546,-0.583752214909,0.140295356512,1.32114112377,-0.266049981117,-0.16574087739
4144,-2.33315324783,1.66054129601,-0.864724576473,0.105499997735,-1.73435020447,-0.425384223461,-0.71969550848,0.217063575983,0.491897165775,-1.17265427113,-0.604550004005,0.89485669136
1981,0.253422409296,-1.34345054626,0.381385803223,2.18654990196,1.42441129684,-0.102662876248,-0.239045470953,0.490504682064,-1.34665846825,0.12794418633,2.29129981995,1.24769592285
695,1.04719269276,-0.248272836208,0.459857463837,-0.954750061035,-0.0786470174789,-0.635794579983,0.0432612001896,0.191576391459,1.65062868595,0.388107687235,-0.109449982643,-1.05996060371
10398,-0.97995609045,-0.214743152261,0.782123446465,1.24524998665,0.359787613153,-0.404470801353,-1.05139732361,-0.0673284679651,1.54013383389,-0.771454691887,0.927500009537,0.937442183495
5708,-2.06280612946,0.221081271768,1.03434062004,-0.885699987411,0.576877474785,0.0471966452897,-1.18810081482,-0.218234121799,-0.469559639692,-0.57288891077,-0.380750000477,0.302729815245
1213,1.31305611134,-0.692619562149,0.332363247871,-0.466250002384,0.616227030754,-0.791813671589,0.350370526314,-0.182880431414,-0.934920787811,-0.638734817505,0.375200003386,0.105384647846
226,0.0724847763777,-0.408221483231,0.141078084707,-1.83165001869,-0.199144929647,-0.696728825569,0.0945544987917,-0.280803382397,-0.577538132668,-0.354808211327,0.111250013113,-0.0669295340776
6777,-0.0236047282815,0.294830083847,0.835400938988,0.654000043869,0.394651293755,0.387883484364,-0.979659557343,-0.315339058638,-0.405121684074,0.00574304163456,0.739650011063,0.705328464508
2113,1.52302360535,0.00535206496716,1.48192667961,1.17054998875,2.19683599472,0.382513940334,-0.142884194851,-0.0469746589661,1.46180438995,0.00620825588703,-0.300049990416,0.461292982101
3329,-2.97122335434,-0.589188814163,-0.626274645329,-0.566699981689,-0.107423119247,0.187063068151,-0.482010930777,0.136253744364,-0.888112723827,1.05954647064,1.26714992523,0.372459977865
1050,0.508598744869,-0.541490793228,-2.82262301445,1.02005004883,-0.442981034517,1.21023178101,0.083888836205,0.828393578529,-0.844116091728,-0.999432623386,1.12680006027,-0.17661011219
9491,0.630004703999,0.144880026579,0.0285693313926,-1.12929999828,-0.477997720242,-0.691055417061,-0.507465600967,-0.950904726982,0.32495290041,0.0470609515905,0.0758999884129,0.0711499154568
22926,1.09883117676,0.0122853918001,-0.580266714096,1.14575004578,0.62797498703,-1.03053593636,-0.585781216621,0.0309955179691,-1.5420665741,-0.609107553959,0.0889500081539,0.124010674655
5899,1.65109360218,-0.29330638051,-0.145441308618,0.815850019455,-0.111141070724,-0.228025689721,-0.486408233643,0.732531130314,-0.901697993279,0.355486422777,-1.12345004082,-1.53130888939
5467,1.69058632851,-0.56277602911,2.80713748932,1.04565000534,1.08983635902,-0.703125119209,-0.718256473541,-0.989181995392,0.672421514988,-0.841094136238,-0.760450005531,-0.278277426958
6774,-0.206825107336,0.154972851276,0.0257827565074,-0.333599984646,-0.965618908405,-0.207936748862,0.229240626097,-0.281511127949,-1.30294597149,-0.667134702206,-0.267250001431,-0.305875211954
1788,-0.112266600132,0.880273878574,1.05905807018,0.782249987125,0.464552313089,-0.351864337921,-0.360587596893,0.195165544748,0.264676779509,0.086819767952,0.0694499909878,0.769198417664
5921,1.92738223076,-0.514621257782,1.17633700371,-1.00104999542,1.18024289608,0.192514687777,-0.820276379585,0.242327064276,0.555445492268,-0.338860362768,-0.991199970245,-1.03461515903
5721,-2.00734615326,-1.31422841549,-0.0539974421263,-0.486249983311,0.466832816601,0.406743973494,-0.265696018934,0.552720665932,-0.206554740667,-0.27612811327,0.778050005436,0.332156419754
2263,-1.14755916595,0.625761568546,-0.209945499897,0.0183000005782,-0.85107010603,0.779138982296,0.480744183064,0.555866837502,1.64615404606,0.667578101158,-0.578300058842,0.407685875893
808,-0.594710409641,0.663637340069,-0.285319894552,-1.70424997807,0.967146039009,-0.750214517117,-0.0108781754971,0.29553103447,0.284155488014,0.452336549759,0.6875,0.145651385188
30001,-0.56750869751,0.0192024484277,0.0559236221015,-0.0967999696732,0.697794914246,-0.759934186935,-1.40035533905,0.816913843155,-0.558437943459,0.418466717005,-0.460900008678,-0.426019906998
348,0.82375395298,0.151468113065,0.335352540016,-0.653549969196,0.43855676055,1.55016171932,-0.77694272995,-0.434605926275,0.503916144371,0.0681325942278,-0.796049952507,-0.878526866436
30849,-1.01738381386,-1.43372952938,-0.418150573969,-0.978749990463,-0.942182958126,-0.292915016413,-0.733038902283,0.0198776740581,-0.155751794577,-0.475115805864,-0.251899987459,-0.239897549152
1454,0.426705986261,-1.25908327103,0.0524623319507,-0.565350055695,-0.327076733112,0.121292352676,-0.986542224884,0.140100002289,0.18879416585,0.0569536685944,0.356100022793,1.4199821949
6500,0.545717954636,-1.0688778162,1.34106123447,-1.12260007858,-0.00381694827229,-0.500691890717,-0.515768706799,-0.308219999075,0.222704783082,-0.233625844121,-0.344400018454,-0.788456559181
5627,-0.148020118475,0.962984442711,0.267109155655,-0.956950008869,-0.107129529119,-1.01409375668,0.275975704193,0.0321524292231,-0.10363304615,0.0105142891407,-0.725100040436,-0.197050392628
5715,-1.3177511692,-0.708347499371,1.06279635429,-1.43200004101,-0.558555305004,-0.85845386982,-0.0416296906769,-0.498065412045,-0.316190868616,-0.473601460457,-0.184000015259,-0.199468687177
4791,0.467663168907,1.30147886276,1.03366303444,0.816549956799,0.923866569996,-0.0186595618725,-0.536883890629,0.957858860493,0.760973930359,-0.723990857601,-0.96154999733,-0.65277993679
56924,0.668913125992,0.138129711151,-1.17148673534,1.3736499548,-0.750387609005,-0.0725529640913,-0.136446788907,-0.155093029141,1.00321352482,-0.0222099274397,0.171050012112,-0.377022475004
2690,0.321571469307,0.956158280373,1.00652420521,1.40289998055,0.968917071819,0.233275622129,-0.266852527857,-1.10119926929,-0.0224580168724,0.322854250669,-0.57389998436,0.469321370125
1019,-1.18590641022,0.64367890358,-1.42168402672,-0.140249997377,-0.613120794296,0.954446911812,0.614805817604,0.77291148901,-0.362075597048,-0.747594475746,-0.268400013447,1.39625930786
51422,1.13685035706,-1.33140850067,0.311826229095,-0.493600010872,-0.79950940609,0.208649739623,-0.00532288663089,0.30935844779,0.128229394555,-0.869492173195,-1.96885001659,0.746235728264
5788,1.36506700516,2.28213429451,0.703059196472,1.41394996643,0.550067961216,-0.247653573751,-0.602290630341,-1.48367750645,0.426564991474,-0.114147081971,-0.20560002327,-0.421368688345
6709,0.707728147507,-0.373333662748,-1.17775011063,0.388800024986,-0.133269488811,-0.0203585773706,0.713106632233,3.61459040642,0.710608363152,0.140627041459,-0.406549990177,-0.0550056397915
1277,0.455258220434,-0.926253437996,0.67024242878,0.444400012493,-0.220259100199,-0.446369081736,0.13087412715,0.214359387755,-0.499762177467,-0.508417904377,-1.13224995136,-0.132113933563
993,-0.771577239037,0.310904026031,-1.76728880405,0.0743999928236,-0.25368848443,0.897722125053,0.0674743801355,0.590741753578,1.03363394737,-1.03906428814,-0.473199993372,0.575434565544
7157,-0.924380660057,-1.01146960258,-1.39873337746,-0.144449993968,1.15906250477,0.34426343441,-0.829663813114,0.0361113995314,-6.11315631866,-0.319630235434,-0.439599990845,-0.241291493177
1958,0.56478369236,-0.122867360711,-0.806161046028,0.529049992561,0.91329652071,0.405030727386,-0.725199460983,0.0291436910629,0.640545487404,-0.27777197957,0.135849997401,0.683016300201
4582,2.23731279373,0.340023219585,0.834283471107,0.311900019646,0.324973106384,-0.774435997009,0.430041462183,-0.132909148932,-1.57527971268,-0.336150348186,0.499049991369,0.914968669415
9212,-1.24141407013,-0.0914189070463,0.678332448006,0.577499985695,0.364618360996,-0.394170582294,-1.04093170166,-0.446294307709,-0.220866620541,-0.0864839628339,0.616649985313,0.418178975582
8440,-1.44887256622,0.147813588381,-0.489338487387,0.195900008082,-0.631941854954,0.223408669233,1.18010401726,-0.8688544631,1.69960308075,0.597637534142,0.976700007915,0.100241273642
6790,-0.526808142662,-0.19291497767,0.689472973347,-1.12304997444,-0.478058308363,-0.488414317369,-0.244472980499,0.1685577631,0.336247771978,-0.153630256653,0.277500003576,-0.164990991354
8851,0.059580270201,-0.333717852831,2.2581384182,-0.309499979019,-0.0590453185141,0.223986595869,-0.0578086338937,-0.0615237504244,1.58692538738,-0.118978962302,-0.561349987984,0.60528922081
2534,-0.551210343838,0.327567666769,1.28890001774,1.8736000061,-0.0945934280753,-1.04009091854,0.213565424085,-0.0605745017529,-0.266898006201,-0.423484325409,0.391200006008,0.274838507175
4893,1.39809679985,-0.710654437542,0.535952031612,-0.286599993706,-0.0199682377279,-0.0684117078781,-0.0634380877018,0.265553891659,0.257804691792,0.595820069313,0.136299997568,-0.125591680408
665,0.868482589722,0.815263032913,-1.84988701344,-1.69625008106,1.00640308857,0.429559409618,0.186064884067,-0.111695602536,-1.10848093033,-0.165588617325,-0.607249975204,-0.530947089195
4313,1.22935092449,0.802633702755,0.401187330484,0.463400006294,-0.12198907882,-0.0686605125666,-0.532965362072,-0.386935830116,0.763912558556,0.0274130105972,0.759599983692,-0.774746656418
1022,0.809681177139,-1.14956176281,-0.774996161461,0.25980001688,1.3421189785,0.436430424452,-0.0708537846804,0.0149714462459,0.209190681577,-0.0295674055815,-0.831350028515,0.160868614912
5880,0.424958586693,0.380231559277,0.849390208721,-0.394699990749,-0.165799245238,-0.365186929703,0.121148586273,-0.357430815697,-0.463305234909,-0.264625012875,-0.479300022125,0.881322979927
3162,1.00432062149,0.125068873167,1.16935431957,-1.73714995384,-0.112052172422,-0.534422755241,-0.377234518528,-0.209083199501,-0.294064640999,-1.00455021858,-0.581800043583,-1.14014828205
1282,0.994586586952,0.480797499418,0.18425090611,1.59529995918,2.51255655289,0.292991727591,0.104555606842,-0.127513155341,1.18610954285,-0.452598005533,0.649250030518,0.489636987448
3383,0.824827611446,0.354922652245,1.12795615196,0.495400011539,1.13391625881,-0.473506391048,-0.547481298447,-0.653297424316,1.15627074242,-0.277010411024,-0.615299999714,-0.401882529259
727,-0.0597798526287,-0.442557394505,0.780346214771,-0.00865000486374,1.48205053806,-0.635846555233,-0.539520740509,0.26539632678,0.334587752819,0.258125334978,-0.724550008774,-1.27932286263
4792,0.125011250377,-0.204510092735,-0.000106498133391,-0.307449996471,0.711414456367,-0.916377723217,-0.576150417328,-0.355194211006,-3.19364023209,-1.02489078045,0.407900005579,0.852128386497
4794,2.3993947506,-0.489494889975,1.01022493839,0.616950035095,-0.489207655191,-0.502868592739,-0.317117035389,-0.350531697273,0.409130394459,0.802974700928,0.0134000182152,-0.824264883995
902,-1.94278252125,0.475604474545,0.825549125671,-0.647400021553,-0.00502784084529,0.496716052294,0.0124492840841,0.805731356144,1.10808217525,0.686035394669,-0.63069999218,-0.457902342081
8091,-0.188318237662,0.390518963337,-0.276694566011,0.294900000095,0.194291323423,0.200562104583,-0.192669913173,0.168687492609,1.29529285431,0.285388052464,0.659299969673,0.949308633804
3486,1.87168860435,0.785312891006,-0.611457586288,-0.114400014281,0.444507300854,-0.233265787363,-0.153857856989,0.892085134983,-0.163275241852,-0.431353449821,-0.11289998889,-1.00318348408
10818,-0.0395709872246,-0.382377445698,1.72934091091,0.689949989319,0.830242335796,-1.18549787998,-0.88251465559,-0.953965246677,0.22677809,-0.409708768129,0.0757499933243,-0.397177517414
3454,1.33888494968,-0.211345478892,0.193552687764,0.504700005054,0.795766413212,-0.111393712461,-0.275004655123,-0.61769080162,0.307968318462,0.164600193501,-0.115800008178,0.0685644596815
4282,-0.205874085426,-0.283984571695,-0.23158146441,-0.155799999833,-0.586223423481,0.683297157288,0.281417429447,-0.606669485569,0.640577197075,-2.10710573196,-0.196699991822,-0.726729273796
1605,0.519659638405,-0.565728545189,-0.122046969831,-1.74744999409,-0.924963057041,-0.470559775829,0.110284820199,0.187242329121,-0.540195226669,-0.123568713665,-0.162050008774,0.158989161253
10644,-0.193049132824,2.57130503654,0.472031354904,-0.552749991417,-0.181139484048,0.0703683197498,0.535072445869,-0.148645222187,0.876483261585,0.274412512779,0.0152499973774,-0.74563485384
2065,0.492244780064,3.79244756699,-1.25782120228,1.68764996529,-0.897389769554,-0.529971539974,-0.0806921869516,-0.89403617382,-2.47659444809,-1.33781778812,-1.39649999142,0.207251667976
8321,-0.00829368829727,-0.441812694073,0.600733757019,0.202950000763,1.21539676189,0.568265557289,-0.348593264818,0.207483291626,0.921249032021,1.0427107811,0.399850010872,-0.573280274868
8503,-0.623405218124,0.00340422987938,1.5975484848,0.987600028515,1.2900698185,-0.0283142924309,-0.59502863884,0.94397187233,-1.06337440014,0.143187373877,0.388949990273,0.177210241556
7027,-0.0723546147346,1.13366806507,-0.176672443748,0.336149990559,-0.370128810406,-0.280497968197,-1.47657728195,-0.0559893846512,-0.499416768551,-0.0526582598686,0.805150032043,0.525708377361
6850,0.434922337532,0.0655972510576,0.502640485764,1.10164999962,-1.63458824158,0.0436403527856,-0.848923802376,-0.844819366932,0.0594345927238,-0.387837171555,-0.915750026703,-0.163645654917
1978,-1.01396071911,-0.887527167797,-2.00505304337,0.115850001574,-1.34225904942,0.0159072577953,0.0246986597776,-3.10653185844,-1.34482371807,-0.41082239151,0.407800018787,0.466263949871
896,-1.69041728973,0.795860469341,0.100738212466,-0.491349995136,-1.49033856392,0.156063839793,0.783576846123,-0.602711677551,0.946911931038,-0.986143827438,-1.5678999424,0.288138896227
5777,0.638106942177,-0.329272717237,0.136567175388,0.689649999142,1.95642912388,-0.0174663551152,-0.425367057323,0.410502701998,-0.448862314224,-0.0497267507017,-0.260999977589,-0.251842409372
1846,1.13199460506,-0.0547159314156,0.0962730795145,-1.13980007172,-0.0729676112533,0.219037652016,-0.607465624809,0.382614731789,-0.765645384789,-1.39770293236,-0.439200013876,0.552681744099
5925,-1.0317453146,0.235382944345,-0.570768415928,1.48070001602,-0.847567915916,0.477194219828,-0.155454963446,0.521976649761,0.101907879114,1.23625087738,-0.920449972153,-0.771315157413
142,0.772663235664,-0.412401139736,0.384485036135,0.741800010204,-0.394134134054,-0.26186811924,-0.789950966835,-0.79192173481,-0.916424512863,-0.436787009239,0.419300019741,0.474272608757
1021,0.828352153301,0.512130737305,-0.336700856686,-0.159050017595,-1.0839600563,0.0577553212643,0.172909408808,0.390054285526,-0.542693555355,-0.475002288818,0.174799993634,0.440002024174
5699,-2.24051403999,0.441075474024,-0.269454777241,-0.396650016308,-0.833077132702,-0.0836215615273,-0.566280722618,0.489463508129,1.8325047493,0.303843677044,0.243450015783,-0.633600890636
8061,1.14616751671,-0.286614477634,-1.01550400257,0.145750015974,1.919506073,-0.763128042221,-0.392465293407,-0.653007388115,-0.304801613092,-0.505418241024,-0.694249987602,0.64152443409
1870,0.415466934443,0.550684392452,1.32713222504,1.54940009117,1.60330200195,0.815402150154,-0.575751662254,0.634022712708,0.805226624012,-0.083848670125,0.452549993992,-0.192133694887
1398,-4.79692649841,-0.0113619174808,0.0606366060674,-0.78869998455,-0.558755815029,0.143459200859,0.875370383263,1.18292725086,-0.551447749138,-3.49689674377,-0.0582499988377,-3.04339718819
3312,-1.88293409348,0.700965344906,-1.65447378159,-0.647599995136,-0.494351238012,-0.663562774658,0.256497204304,-0.286326885223,0.197487413883,0.0567605048418,-0.0601499974728,-2.90222239494
891,0.37749555707,0.589104354382,0.272068440914,0.039949990809,0.356821596622,0.868187904358,0.00306308269501,-1.57742297649,0.117430686951,0.025996081531,-0.504700005054,-3.74126029015
4775,4.1771273613,0.170640945435,1.22780275345,-0.274250000715,-0.734243929386,-0.175482943654,-0.985831618309,-0.704814076424,0.180719256401,-0.0989412367344,0.4646499753,0.23737770319
5111,0.606258392334,-0.347300857306,-1.59952187538,0.303500026464,-0.971195936203,0.304191201925,0.198920965195,0.454318106174,-0.137922421098,-1.70797777176,0.0804499983788,-0.475784987211
5696,-0.935042262077,-3.43979382515,0.344571948051,-2.66215014458,0.398390471935,0.714890837669,0.299555778503,-0.143683165312,-0.779181957245,0.0734486281872,-0.630649983883,-0.499562740326
5588,-0.0103823244572,-1.20485532284,0.0324094854295,0.464699983597,0.462346971035,0.160938203335,-0.112628608942,-0.412946432829,0.507581949234,-0.383450657129,-0.800599992275,-0.588198781013
6839,-1.19802808762,0.104826197028,-1.06853675842,0.792599976063,0.46739885211,0.128535300493,0.188031941652,-0.370135426521,-0.119789466262,-0.741072416306,-0.305399984121,2.68014955521
329,-3.64784193039,0.608406126499,1.01471412182,1.07999992371,0.420538693666,0.81607568264,0.645931839943,0.650415241718,0.306003421545,0.110622793436,0.509150028229,0.665208339691
5058,0.601378977299,-0.0592995584011,-0.0945386886597,1.82889997959,0.2014541924,0.311825782061,-1.03993606567,0.883080005646,0.412338405848,-0.288944780827,0.976300001144,0.549092650414
998,0.248689472675,-0.559347450733,-0.465485990047,-0.420549988747,-0.0487903356552,0.15320366621,-0.412929594517,0.881151199341,-0.364782989025,0.29076898098,0.477800011635,-0.432791233063
9134,-4.92822647095,-0.402734696865,0.442098617554,-0.0442999899387,0.0319384485483,0.847083628178,1.10965073109,1.06581163406,1.54681611061,0.694896936417,0.623800039291,-0.232859909534
6616,1.06150054932,0.695036530495,0.428160756826,0.0908500030637,0.841365218163,0.390094429255,-0.715196192265,-1.07202994823,0.783615767956,-0.36605900526,0.721600055695,0.238301664591
5223,1.46486389637,-0.290451645851,0.00363923609257,-0.33654999733,-1.58306980133,-0.167682766914,-0.657184839249,0.292015939951,0.15568703413,-0.36693918705,0.293150007725,-3.54296994209
4690,1.21976149082,-0.537194490433,-0.0898277387023,2.04399991035,1.01288342476,-0.220553696156,-0.589685916901,0.323175996542,-4.19211244583,0.111786067486,0.465550005436,0.653980374336
958,0.390432596207,-0.023669809103,0.355833172798,-0.0808999985456,0.0614305958152,0.0960926711559,0.458793997765,0.614216983318,1.00259625912,0.675373315811,0.225700005889,1.53751921654
1616,-0.0702886208892,0.293332993984,-0.684902071953,1.76109993458,-0.538525998592,0.671219050884,-0.507174134254,-0.000478975474834,0.234683901072,1.55518245697,1.26979994774,1.46792864799
991,-0.61125266552,-0.264688760042,-0.0933330282569,-0.377099990845,0.325614213943,-3.83740639687,0.566627860069,0.596067965031,0.188764378428,-3.74677395821,0.240900039673,-3.30534505844
6347,0.559454619884,0.514438271523,0.139101237059,2.1632502079,1.34759521484,0.164152994752,-0.227781653404,0.28609469533,0.613358914852,0.360420644283,0.0710000097752,0.0222945064306
