rid,CPC019_A375_6H:BRD-K35424586-001-02-4:10,CPC019_A549_6H:BRD-K35424586-001-02-4:10,CPC019_A549_24H:BRD-K35424586-001-02-4:10,CPC019_HA1E_6H:BRD-K35424586-001-02-4:10,CPC019_HCC515_6H:BRD-K35424586-001-02-4:10,CPC019_HEPG2_6H:BRD-K35424586-001-02-4:10,CPC019_HT29_6H:BRD-K35424586-001-02-4:10,CPC019_MCF7_6H:BRD-K35424586-001-02-4:10,CPC019_MCF7_24H:BRD-K35424586-001-02-4:10,CPC019_PC3_6H:BRD-K35424586-001-02-4:10,CPC019_PC3_24H:BRD-K35424586-001-02-4:10,CPC019_VCAP_6H:BRD-K35424586-001-02-4:10,CPC019_VCAP_24H:BRD-K35424586-001-02-4:10,MUC.CP002_MCF7_6H:BRD-K35424586-001-01-6:10,MUC.CP002_MCF7_6H:BRD-K35424586-001-01-6:3.3333,MUC.CP002_MCF7_6H:BRD-K35424586-001-01-6:1.1111,MUC.CP002_MCF7_6H:BRD-K35424586-001-01-6:0.3704,MUC.CP002_MCF7_24H:BRD-K35424586-001-01-6:10,MUC.CP002_MCF7_24H:BRD-K35424586-001-01-6:3.3333,MUC.CP002_MCF7_24H:BRD-K35424586-001-01-6:1.1111,MUC.CP002_MCF7_24H:BRD-K35424586-001-01-6:0.3704,MUC.CP002_NKDBA_24H:BRD-K35424586-001-01-6:10,MUC.CP002_NKDBA_24H:BRD-K35424586-001-01-6:3.3333,MUC.CP002_NKDBA_24H:BRD-K35424586-001-01-6:1.1111,MUC.CP002_NKDBA_24H:BRD-K35424586-001-01-6:0.3704
2736,-0.529809236526,-1.33640003204,-0.519932150841,-1.05386412144,-0.311272203922,0.101738959551,-0.40885040164,-0.0753734409809,0.591611266136,0.14420825243,0.413848817348,0.0750320255756,0.342812955379,-0.0398892909288,-0.64846354723,0.420794665813,-0.19905218482,0.923751711845,-0.328061938286,-0.591933369637,0.251666665077,-0.209057182074,-0.506999671459,-0.171607524157,0.214052200317
5290,-0.983356118202,-1.53495001793,0.333720594645,-0.0468248724937,-0.649254798889,-0.562648177147,-1.61148297787,-1.04054486752,0.457361280918,-0.407742381096,-0.123071834445,-0.11015766114,0.80203717947,-0.00132170319557,-0.921139359474,0.13082408905,-0.889792084694,0.551830470562,0.564662456512,-0.450733363628,0.169966667891,-0.271255046129,0.347884953022,-0.588322818279,-0.091870829463
6194,0.0634588450193,0.00034999998752,-0.752204477787,0.227218136191,8.04771916592e-05,-0.156725347042,0.248953744769,0.351142257452,0.225329905748,0.861701011658,-0.25482660532,-0.258218228817,0.00832644104958,0.231633290648,0.447378396988,0.0336767584085,-0.141918420792,-3.85335111618,0.000549329270143,0.000466666650027,0.000233333325014,-0.556797385216,-0.203676968813,0.000169777718838,0.000202346753213
1676,1.40209031105,-0.395049989223,-0.0450551174581,0.373982846737,-0.256297290325,0.694990634918,0.700843930244,1.99610543251,1.14122748375,-0.387792289257,0.0696566998959,0.128024742007,-0.293622821569,1.01393520832,-0.363781601191,0.296284765005,-0.316444933414,1.32546710968,0.632971763611,0.082666695118,0.421433329582,0.508735835552,0.123573452234,-0.603416442871,0.125489473343
23512,-0.667079687119,0.050400018692,-1.02234840393,0.00742393732071,-1.58354759216,-4.90380382538,-0.942032396793,0.257954239845,-0.581872105598,-2.00669956207,-0.103535965085,-0.169035568833,-1.54758250713,0.490243911743,0.655183196068,-1.01012849808,0.994173467159,1.59265589714,-1.0438760519,0.687533378601,0.198333323002,-1.17069077492,-0.106539279222,-0.0729823485017,-1.03898394108
148022,0.768702626228,0.899900019169,1.27690708637,0.721758663654,0.0712864100933,1.10649466515,3.55243754387,1.92775297165,0.37346419692,0.919057309628,1.44447147846,0.296217441559,-0.628052771091,2.32017278671,1.47584033012,-0.0197138786316,1.23360157013,0.487421035767,-0.255124330521,0.0663333386183,0.664200007915,0.504650712013,-0.280636161566,1.6078196764,2.17426776886
1906,-0.3604862988,0.912350058556,-1.02699863911,1.07843661308,-0.393895477057,0.364427983761,1.38579773903,0.496103405952,0.963528633118,1.25744950771,0.677550554276,0.272289097309,-0.264131575823,-0.447484612465,-0.447398602962,0.842482626438,-0.719271183014,1.07599413395,0.119764752686,-0.352600038052,0.43123331666,0.880279183388,0.250179976225,-0.540949881077,0.288113564253
8878,-0.810958623886,0.00065000000177,-0.090265005827,0.605327308178,1.45873224735,-0.130932569504,0.478070318699,-1.40002560616,1.63962435722,0.41587048769,0.786491394043,-0.227258294821,-1.380433321,0.42249378562,0.618092179298,-0.861237645149,-0.0203515142202,-0.864774346352,-0.460056751966,0.515300035477,-0.265900015831,-0.763635396957,-0.0721058994532,0.0547009110451,0.0782744437456
3091,1.56810414791,-0.0119000077248,0.21515597403,1.2184612751,-0.364363878965,0.48324868083,0.752241611481,0.57720631361,0.988639354706,1.14704418182,0.534533679485,0.82273966074,-0.62534737587,0.0399521067739,-0.272755384445,-0.39420619607,-0.199121281505,0.518218278885,-0.076025724411,-0.341766655445,0.149233371019,0.160893499851,0.165682941675,0.251174032688,0.286613434553
5743,2.29427671432,5.64305019379,4.98132705688,0.0685567632318,2.95344471931,-0.625478684902,1.47377979755,-0.286070644855,1.08755755424,3.07739567757,4.02583456039,-0.389556884766,0.546370148659,-0.592072308064,-0.661844432354,0.087823651731,-0.756568193436,1.13692045212,1.22083699703,1.0572334528,0.635599970818,0.453758627176,1.23992478848,-0.637011110783,0.0251886826009
5321,-0.533340632915,-1.52330005169,0.973515450954,-0.588393330574,-0.296283721924,-0.0521035902202,-0.640205621719,-0.166992232203,0.71002972126,0.0157442986965,-0.247985616326,-0.243880867958,-0.381859362125,0.37443202734,-0.656731843948,0.239165723324,-0.00397755205631,0.676709711552,0.295946508646,-0.428566664457,0.457699984312,0.112095788121,-0.335311621428,-1.18021929264,-0.0442868359387
4144,-1.64866507053,1.13179993629,0.642398953438,0.218525692821,0.663504242897,-2.48227405548,1.06582641602,0.152136281133,-2.10125565529,2.77002859116,2.21983528137,0.997638583183,1.51690387726,-0.309456139803,0.474983036518,1.00145316124,-0.356744647026,0.508261203766,-0.534583985806,-0.05790001899,0.374333322048,1.47757577896,0.348221093416,0.287696450949,0.614625573158
1981,-0.59432721138,-0.48734998703,-0.612042307854,0.472337186337,0.901697516441,-0.117747709155,-1.20414292812,-0.270350277424,0.25371709466,-0.842958509922,-0.969727277756,0.161811962724,-1.69027602673,-0.109765566885,0.0738779604435,0.125443637371,0.425834178925,0.790321350098,-0.120586335659,0.266799986362,-0.309533327818,-0.570996165276,-0.91384601593,-0.736251652241,-0.571946978569
695,-0.394381195307,-0.566900014877,0.0185634493828,0.0985164642334,-0.796448707581,-0.777774095535,0.141539931297,-0.0665940642357,-0.908816933632,0.133821099997,0.671030044556,2.40552186966,-1.12978196144,0.461841642857,0.642504155636,0.428678780794,0.701174259186,1.44752073288,-0.196836948395,-0.539399981499,0.421700030565,0.218532621861,-0.686342358589,-0.8991304636,0.0390303134918
10398,0.513101041317,-0.226050004363,1.22414314747,0.347967147827,-0.0500897020102,0.511073589325,-0.671019256115,-0.320651948452,0.368185311556,-0.577722370625,0.686951160431,1.0549479723,1.26341164112,-0.989927709103,-0.658244609833,0.385214745998,-0.706994831562,1.24241447449,0.0729004889727,-0.43440002203,0.303999990225,0.293724805117,-1.62646400928,-0.371485829353,-0.533930838108
5708,-0.214128017426,-0.192300006747,0.313197255135,-1.11328852177,-1.4819817543,0.327304124832,-0.0435704514384,0.0827559381723,-0.396400421858,-1.63907051086,-0.424301505089,-0.374724209309,-0.435284376144,-0.319086164236,-0.591007471085,-0.676349639893,-0.628659129143,-0.183701485395,-0.422108501196,-0.176700025797,0.438199996948,-0.235915884376,-1.2905036211,0.00820003449917,-0.53185915947
1213,-0.580145955086,0.685850024223,0.303999304771,-0.180007204413,-0.301520496607,0.479725539684,0.332133948803,-0.0549066178501,0.648367643356,-1.88056004047,0.016499966383,0.652276813984,-0.624922096729,0.791595458984,0.743671774864,-0.496624529362,-0.0230711773038,-2.04618525505,0.0251365303993,0.331833302975,-0.715866625309,-0.561346292496,0.333775103092,0.951381146908,0.77323949337
226,-0.0493883118033,-0.0872000008821,-0.615745902061,0.672891497612,-0.0338906422257,0.0995548814535,0.634790718555,1.18371558189,-0.265606015921,0.33765232563,0.668473064899,-0.592376887798,-2.10136675835,0.377706587315,-1.35080623627,-1.17352950573,0.183130860329,-0.645501971245,-0.719216108322,0.239033341408,-0.587966620922,-0.806791961193,-0.284940361977,0.112293809652,-0.419678032398
6777,-0.78373503685,0.884899973869,-0.303140461445,-0.0447992123663,1.04964089394,1.51778793335,0.612726926804,-0.455446273088,-1.10810863972,-0.00950844213367,0.781676948071,-0.456371307373,0.124405875802,-1.84382069111,1.08591580391,-0.455052912235,0.316272437572,0.583215773106,-1.05001056194,-0.550000071526,0.66196668148,-0.577681064606,0.229963183403,-0.22750402987,0.089517056942
2113,-0.00453347340226,0.361499994993,0.770038127899,0.385307908058,-0.926552295685,-0.0262507349253,0.651603758335,-0.362170934677,0.854759693146,0.654388129711,0.280157566071,0.368158876896,-0.585679531097,0.449488222599,0.108346514404,0.866778254509,-0.338913142681,1.33061003685,0.142023354769,-0.527633368969,0.577466666698,-0.223053276539,-0.652676045895,-0.690683424473,0.079129435122
3329,-0.613309919834,0.770799994469,-2.20885205269,-0.593459188938,-0.0988298803568,0.431807875633,0.703268289566,0.913705468178,-1.09457850456,-0.0101489424706,-1.99840593338,0.203829199076,-3.35814976692,-0.0122309699655,0.0303884595633,-0.686424255371,0.297509938478,-1.21257293224,0.10155788064,0.615733385086,-0.315733373165,-0.814012825489,-0.891495466232,0.206790238619,-0.270629256964
1050,2.58560705185,2.80890011787,2.82800412178,1.04564869404,-0.442512869835,1.20426571369,6.49421739578,0.157802134752,4.53050518036,1.28979754448,0.176373958588,-0.958782851696,-0.272094070911,-0.564812064171,-0.651643872261,-0.664428710938,-0.0536047369242,0.479986876249,-0.441028088331,-0.0648333728313,1.95469999313,-0.268360853195,-0.716224074364,-0.600602567196,-0.942754089832
9491,-1.11915707588,-1.06550002098,-0.816195070744,-0.688177227974,-0.27922976017,-0.100771784782,-1.20914769173,-0.574531257153,0.75450271368,-0.47696402669,0.0624245554209,0.0862807780504,-0.55028116703,-0.605618596077,-0.512234568596,-0.0540250986814,-0.498927861452,0.430312901735,-0.0906197652221,-0.236599996686,0.0029000043869,0.349184930325,-0.156911939383,-1.02867269516,-0.200882390141
22926,0.920044004917,-1.05694997311,1.75160217285,0.456176459789,1.15781903267,1.29388022423,0.185042947531,0.842476069927,1.97431182861,0.00656043924391,0.543066203594,-0.0354760698974,0.659254491329,0.029194843024,-0.505062997341,-1.15493631363,-0.0814797952771,-0.103371530771,-0.0561303943396,0.780300021172,-0.541433334351,-0.0829685777426,-0.398249685764,0.574035346508,-0.189511686563
5899,-0.62921410799,-0.739600002766,-0.166219234467,-0.117919117212,-0.129482775927,-0.21997885406,1.21434700489,0.0628629028797,2.96159267426,0.191416755319,0.520414173603,-0.22305713594,0.758112072945,-0.119819223881,-0.438703179359,-0.90641438961,-0.461941957474,0.390967190266,0.219576478004,0.646833300591,-0.45560002327,-0.664905369282,-0.431729376316,-1.03718161583,-0.0790990293026
5467,-0.951349496841,-0.63069999218,1.63146495819,-0.478281855583,-0.3715903759,0.603004515171,2.21220111847,0.0329265743494,2.60187005997,1.75456166267,1.20722079277,1.07012832165,1.7526345253,0.107135474682,-0.387843906879,0.0745078027248,-0.214887917042,1.38924145699,-0.278863877058,-0.344733327627,0.491166710854,-0.112652778625,-1.0627938509,-0.773998618126,-0.264584213495
6774,0.379747241735,-2.07325005531,-0.199147090316,-0.419881522655,-0.210194319487,0.0126447081566,-0.302018433809,-0.774350464344,0.131964623928,0.174161449075,1.07755756378,-0.641293764114,-0.469764590263,2.97046756744,5.44851779938,-0.751528799534,4.07967472076,-0.104484289885,1.0204885006,1.49093341827,1.3546667099,0.389044165611,0.402205944061,-0.0142589351162,0.660900473595
1788,-0.808950603008,0.346399992704,0.595967411995,0.0997444987297,-0.31331461668,-0.688755214214,-0.623510301113,1.77446389198,0.59531891346,-0.667719602585,0.409794747829,0.099401473999,0.852120220661,-0.0601498484612,-0.39505058527,1.1473107338,-0.284132838249,0.880017161369,0.232311144471,-0.166833341122,0.24800004065,0.31759250164,-0.231420874596,-0.712631165981,0.232242077589
5921,0.979760348797,-0.378500014544,-0.273913443089,0.517971336842,1.18303096294,-0.381704896688,2.82707691193,-1.10403943062,-0.565178632736,1.08662724495,2.95917677879,-0.985127806664,1.69261443615,-1.44062066078,-1.08316648006,-1.21450352669,0.018365137279,-0.241692066193,-0.884130001068,-0.84659999609,-0.298433333635,-1.67929148674,0.612221181393,1.02234113216,0.881466150284
5721,-0.45844322443,0.580550014973,-2.95404148102,-0.406352341175,0.685397744179,-0.520381093025,-1.34935367107,0.0924409031868,-1.09921216965,-0.21125844121,-1.16994190216,-0.229274138808,-1.93643260002,-0.827887415886,0.303083479404,0.453115254641,0.350405097008,-1.95847058296,-0.402625262737,-0.748666703701,-0.642100036144,-1.35594677925,-1.81421768665,0.173669725657,0.146361649036
2263,-0.456531524658,-0.801400005817,0.321173787117,-0.270351469517,-0.312926113605,-0.315471887589,-0.984817385674,-0.195431008935,0.60223197937,-0.34643548727,0.611212253571,0.518190264702,-0.60616838932,-0.256135970354,-0.602508425713,0.821201562881,-0.45344093442,0.754095315933,0.272526085377,-0.366833359003,0.156899988651,0.170931994915,-0.00864636898041,-0.600381791592,0.0728948637843
808,-0.683216512203,-1.17599999905,0.241118043661,-0.800059437752,0.264386892319,-0.269912451506,-0.72722017765,-0.330006331205,0.384437114,-0.357294231653,-0.621841311455,0.0192138254642,-0.42618060112,0.141294628382,-0.642848789692,0.621914625168,-0.886749684811,1.14845633507,0.40372183919,0.0287666916847,0.22946664691,0.114929519594,0.314371466637,-0.468240827322,-0.156409651041
