rid,CPC005_A375_6H:BRD-A59303141-001-03-9:10,CPC005_A375_24H:BRD-A59303141-001-03-9:10,CPC005_A549_6H:BRD-A59303141-001-03-9:10,CPC005_A549_24H:BRD-A59303141-001-03-9:10,CPC005_HA1E_6H:BRD-A59303141-001-03-9:10,CPC005_HA1E_24H:BRD-A59303141-001-03-9:10,CPC005_HCC515_6H:BRD-A59303141-001-03-9:10,CPC005_HT29_6H:BRD-A59303141-001-03-9:10,CPC005_HT29_24H:BRD-A59303141-001-03-9:10,CPC005_MCF7_24H:BRD-A59303141-001-03-9:10,CPC005_MCF7_6H:BRD-A59303141-001-03-9:10,CPC005_PC3_6H:BRD-A59303141-001-03-9:10,CPC005_PC3_24H:BRD-A59303141-001-03-9:10,CPC005_VCAP_6H:BRD-A59303141-001-03-9:10,CPC005_VCAP_24H:BRD-A59303141-001-03-9:10,CPD003_MCF7_6H:BRD-A59303141-001-07-0:10,CPD003_MCF7_24H:BRD-A59303141-001-07-0:10,CPD003_PC3_6H:BRD-A59303141-001-07-0:10,CPD003_PC3_24H:BRD-A59303141-001-07-0:10
148022,0.143176943064,0.210855782032,0.489006221294,0.125046208501,-0.977999985218,0.350533366203,0.601100027561,-0.263818860054,-0.273871183395,-0.131290644407,-0.133030742407,1.1279643774,0.112221322954,-1.18659424782,-0.0217569544911,0.732100009918,-0.687623381615,3.36179232597,-0.519999980927
1906,-0.737178981304,-0.129864320159,0.704543113708,0.630046784878,0.347599983215,0.152400031686,-1.57895004749,-1.02974653244,-0.149535536766,-0.340455263853,0.0146264433861,0.831862330437,-0.406643241644,-0.0746620595455,0.469690948725,0.227300003171,2.00095868111,1.90685117245,0.203250020742
8878,-0.529900491238,-0.0111639350653,0.125489041209,0.637845814228,-1.18079996109,0.0909666568041,0.51909995079,0.652339816093,-0.205311819911,0.119658865035,0.0642924085259,0.238616615534,0.0272744372487,-0.171799585223,-0.2351205796,-0.141049996018,-0.802085340023,-1.05147027969,-0.305000007153
3091,0.257756978273,-0.10340808332,-0.438275098801,-0.0603802502155,-1.61374998093,-0.44593334198,-0.0415000021458,-0.370645165443,-0.287811726332,0.270252525806,0.891500353813,-0.98840713501,-0.153501063585,0.000156221096404,1.15273153782,-1.36610007286,-2.00981855392,-1.34844529629,0.687649965286
5743,2.36840367317,-0.388348937035,0.728099048138,-0.210921615362,5.04120016098,3.27360010147,-0.41479998827,-0.00389462709427,1.13098299503,3.97172927856,5.60063076019,-0.147204697132,-0.25950601697,2.07590007782,0.347314536572,8.2779006958,-0.539802193642,0.475629389286,0.717899978161
5321,-0.837473928928,-0.0194528996944,-0.229390442371,0.468211174011,0.325500011444,-0.492866635323,-0.0254500210285,-0.45430201292,0.357880443335,-0.564360260963,0.541515171528,-0.555758416653,-0.816107273102,0.233235523105,0.319932490587,0.958500027657,1.24102044106,0.686737656593,-0.109949998558
4144,0.186084270477,-0.630433082581,0.192263379693,-0.813505887985,-0.731450021267,0.695066690445,0.747000038624,-0.395236313343,0.140642553568,-0.0377704054117,1.16651463509,-0.312577903271,-1.79959952831,-0.171647727489,-0.0191788822412,0.441500008106,1.26593673229,-0.314176559448,0.734699964523
1981,0.0405907481909,-1.11805105209,-0.228835597634,-0.459369301796,-0.192699998617,-0.464633345604,0.752349972725,1.20719230175,-0.223797500134,-0.427095741034,-0.0169604476541,0.230064406991,0.0362875014544,0.456412374973,0.373583346605,0.14034999907,-0.788024067879,-0.772812128067,-0.0135000050068
695,0.580678224564,0.391314893961,-0.15540060401,-0.834452927113,-1.26324999332,1.04606664181,-0.194999992847,-0.1595954597,0.415201812983,-1.13638961315,-0.405691683292,-0.932209312916,-0.673121571541,0.0527057647705,0.0280607175082,-1.12004995346,-0.547640740871,1.17268669605,-0.51314997673
10398,0.944665431976,0.440484106541,-0.349026918411,1.45441865921,-0.782100021839,-0.376699924469,1.04005002975,-0.233620092273,0.607768654823,-0.634191036224,4.66962766647,-0.240753650665,-0.279738783836,-0.0117065384984,0.560231029987,0.319499999285,-0.196008846164,-0.0487314462662,-0.0517000034451
5708,1.69805824757,-0.157839298248,0.765990436077,-0.00729352235794,-5.69775009155,0.347066670656,-0.303250014782,0.43820092082,-1.04360115528,0.326972842216,-0.366917520761,-3.40069627762,-0.10606019944,0.124717637897,0.274959355593,0.145799994469,1.02765190601,1.43389415741,-4.86814975739
1213,-0.228860974312,-0.393369704485,0.830689191818,-0.569008111954,0.525950014591,-0.432966709137,0.134250000119,-0.189712792635,-0.681255221367,-1.23285698891,0.741601645947,-0.167004868388,0.587035894394,-0.12981981039,-0.0224171355367,-2.07469987869,-1.36566066742,-0.843430519104,0.160649999976
226,0.167562574148,0.509881734848,0.2576135993,-0.679595410824,0.288949996233,0.0623666569591,0.620999991894,-0.507597267628,0.0400394573808,0.428445279598,-0.744094014168,0.498081922531,0.101904600859,-0.598973989487,-0.500695824623,-0.00119999796152,-0.45957672596,-0.0196629464626,-0.327600002289
6777,-0.370018899441,-0.156294852495,-0.566958248615,-0.0787037014961,-0.156949996948,-0.346166700125,0.00464999675751,-0.602301001549,-0.480933725834,0.623835504055,5.98276042938,-0.80816835165,-0.0966473147273,0.294464468956,-0.951638996601,0.0999000072479,-1.54723072052,0.209492325783,1.23484992981
2113,0.70159804821,-0.679216861725,-0.704189181328,0.226631700993,0.109600000083,-0.809366703033,0.801200032234,-0.71836066246,0.10971108824,-0.249083831906,0.0850077271461,0.269178807735,-0.0365227013826,-0.364203214645,-0.0921140313148,0.202899992466,-2.34717392921,0.442300140858,-0.224900007248
3329,-0.413129746914,-0.0744833052158,-0.453257530928,-0.996091365814,-2.11854982376,-0.483666688204,-0.187649995089,-0.811292886734,0.353584140539,0.481546878815,-0.28089377284,0.409951835871,-0.423624545336,-1.22844624519,-0.185007825494,-1.55815005302,-0.780367314816,-1.72779500484,0.46124997735
1050,-0.504432559013,0.397822737694,0.420895159245,-0.438266634941,0.418799996376,0.023833334446,0.276499986649,1.41976678371,0.65239584446,0.685913622379,0.307574629784,0.329830080271,0.69748455286,0.12919472158,-0.540225327015,-0.281599998474,-0.880411684513,-0.20322740078,-0.677900016308
9491,1.28242123127,0.436668366194,0.562025904655,-0.448996454477,0.271400004625,-0.587833285332,-0.295700013638,0.867551743984,0.806950569153,0.116241283715,0.674252927303,-0.554090738297,-0.282252073288,0.179750233889,0.37196034193,0.265900015831,0.867809414864,0.81638020277,-0.466849982738
22926,0.0115292295814,0.51901948452,-0.490707159042,-0.140605121851,-0.706699967384,-0.169433325529,1.046200037,-0.386186659336,-0.488728731871,-0.38975417614,-0.585651874542,0.882750034332,0.0993122905493,-1.26192140579,-0.0363636389375,0.142849996686,-1.33012902737,-0.854497432709,-0.0166499912739
5899,0.830422878265,-0.0681374520063,-0.364783406258,-0.290541619062,-0.276199996471,0.0824666917324,0.429300010204,-0.0228330120444,-0.253750264645,0.167533278465,0.242797911167,-0.331109821796,0.0447345860302,0.00932063162327,-0.0149405151606,0.173350006342,-0.285101115704,0.316583752632,0.146100014448
5467,0.0231206566095,0.534351170063,-0.278968632221,0.40843680501,0.967000007629,-0.113333307207,-0.31430003047,-0.772324383259,-0.214858263731,-0.0221292451024,0.2525177598,-0.196128100157,-0.180960357189,-0.268258064985,0.291403323412,0.445999979973,-1.05718541145,2.8650727272,0.154449984431
6774,0.435179293156,0.480081140995,0.598644971848,-0.311342835426,0.357400000095,-0.3628000319,-0.106399983168,0.618242144585,0.174616590142,0.723313093185,0.92180120945,1.01295113564,1.17289340496,-0.531697750092,0.26583635807,-0.458100020885,-1.6286482811,0.783171594143,2.64860010147
1788,-0.707246899605,-0.11710524559,0.165672659874,0.0785598009825,0.273150026798,0.165466666222,-0.271650016308,-0.102272048593,-0.118434339762,-0.31385409832,-0.0419656857848,-0.786715686321,-0.719561815262,-0.0722784847021,-0.813073694706,0.55579996109,0.23415607214,0.955515623093,-0.584150016308
5921,0.977605044842,0.461197972298,-0.57111364603,-0.133263289928,1.34200000763,-0.603266716003,1.46895003319,-0.210971295834,-0.697056472301,-0.540613293648,-0.0838371515274,0.915287613869,0.640631914139,0.356399893761,0.488662809134,-0.389450013638,-0.167919442058,4.42665719986,-0.312000006437
5721,-1.38405656815,-1.32574880123,-0.565204441547,-0.728792369366,0.01369997859,-0.617699980736,-0.266649991274,0.533397912979,-0.146393418312,0.638313412666,0.219946712255,-0.328247517347,-0.544875264168,-0.134940460324,-0.581715703011,0.550500035286,-0.0266116112471,-1.16233587265,0.275499999523
2263,-0.759427845478,-0.305391252041,-0.640523791313,0.0297025963664,-1.36000001431,-0.447400003672,-0.158799991012,-0.670470893383,0.274335056543,-0.262109220028,0.305104225874,-0.695711731911,-0.637259960175,1.35374164581,0.273774951696,2.19239997864,1.69620621204,1.21470654011,0.652249991894
808,-1.04061377048,-0.952669560909,-0.416194856167,0.0656538009644,-0.00905001163483,-0.274666696787,-0.431649982929,-0.276248365641,0.548847615719,0.184923753142,-0.0431449711323,-1.3310636282,-0.13670951128,1.53424692154,0.16426204145,0.76189994812,1.31809866428,0.324888825417,-0.0613999962807
30001,-0.0101770460606,0.195741802454,0.107574470341,-0.4529992342,-0.983900010586,0.438333362341,1.15065002441,-0.568740367889,0.110914364457,0.408762484789,0.13004347682,0.411169916391,0.3545358181,-0.266416370869,0.71430337429,-0.788050055504,-1.39850831032,-0.707272291183,-0.109849959612
348,0.303213268518,-0.747504353523,1.39760744572,-0.692864954472,2.19195008278,-0.462933301926,0.657950043678,-0.568518996239,-0.0410956218839,0.93172621727,-1.04114961624,-0.57919549942,-0.406917482615,1.41611838341,0.323632359505,0.0392499864101,0.810266554356,1.11743426323,-0.252799987793
30849,0.35473164916,0.412066757679,-0.438058227301,-1.51766657829,0.314750015736,0.541333377361,0.606350004673,-0.023231100291,0.102829068899,1.17691731453,-0.360526114702,-0.166008457541,-0.177469521761,-0.467572152615,0.366598010063,0.305649995804,0.0644165575504,0.543520212173,-0.489349991083
1454,0.627169013023,-0.100478231907,0.458980083466,-0.101313918829,0.544950008392,-0.857666611671,-0.107749998569,0.332896888256,0.289913147688,0.446615248919,1.46544039249,-0.128507018089,-0.103861682117,-0.437146812677,0.148335129023,-0.131849974394,-1.2604572773,-0.386764109135,0.0796999931335
6500,0.165557831526,2.32275748253,-0.138885319233,0.148308336735,-1.02069997787,-0.893433392048,0.182500004768,-0.222382828593,0.0315193533897,-0.392799884081,-0.35700070858,0.164300858974,0.51965212822,-0.220807895064,-0.448434978724,-0.36700001359,-0.793260216713,-0.382612258196,3.76619982719
5627,0.181952178478,0.711194038391,0.248981550336,-0.227356001735,4.66275024414,0.336466670036,1.05145001411,0.135402604938,-0.0896158963442,-0.0607217364013,0.315714389086,0.277504712343,0.522568225861,1.58914804459,-0.183609455824,5.0,-0.878238379955,-0.858996868134,-0.440800011158
5715,-0.243812590837,-0.909929275513,-0.192343771458,-0.902490854263,0.500450015068,-0.92313337326,0.720200002193,-0.212086558342,-0.476823031902,-0.168715387583,-0.656095743179,0.76346629858,0.414680480957,0.00130580924451,-0.299742847681,0.0763999968767,-0.925590097904,-1.16203486919,-0.402449995279
4791,-0.538495361805,-1.06983780861,-0.724687457085,0.676333844662,-0.963900029659,-0.454400032759,0.183550000191,-1.00768327713,0.336945980787,-0.37421888113,-0.157576695085,-0.534566819668,0.223163515329,-0.254838198423,0.93161457777,-0.127199992537,-0.267291396856,-0.0471700280905,-0.575500011444
56924,0.293875664473,-0.63813072443,-0.394275277853,-1.1451690197,1.41594994068,0.208266660571,0.123000003397,0.0244010090828,-0.155055195093,0.602760851383,-0.333927929401,0.485369235277,-0.377015471458,0.934986352921,-0.320130854845,4.66275024414,-0.108376666903,-0.634308457375,-0.196899995208
2690,0.683123111725,-0.80860388279,0.491237729788,0.54649335146,0.933100044727,2.46350002289,-0.272650003433,-0.568100452423,0.264603972435,0.629336893559,0.206947147846,-0.63438475132,0.502892792225,0.845195770264,-0.629060566425,2.70269989967,-0.370234698057,-0.671386957169,0.31510001421
1019,0.678984701633,0.200953751802,1.31028032303,-0.301674723625,0.0248000025749,-0.440700054169,0.290100008249,0.242780551314,0.62748247385,0.750179231167,-0.485566437244,0.460495173931,0.610831022263,0.316807806492,-0.512171208858,-1.23975002766,-1.16471934319,-1.0346801281,0.541100025177
51422,-0.786934435368,-0.260699272156,-0.408333003521,0.953601837158,1.73570001125,-0.0554666817188,1.04649996758,-0.481294393539,0.0871227234602,-0.148344323039,0.738575696945,-0.775591909885,0.113867253065,0.986924171448,-0.0649809539318,0.666000008583,-0.00881324335933,-1.76441884041,-0.49610003829
5788,-0.737958312035,-0.068792745471,0.029541157186,0.369552850723,-0.673399984837,0.324233353138,-0.676800012589,-0.00767213106155,0.440972387791,-0.215784594417,0.251664727926,0.191116154194,-0.568220257759,-0.131707906723,0.62437993288,0.398449987173,2.54585886002,0.587292253971,-0.892949998379
6709,1.27240657806,0.235850974917,0.767426848412,-0.86397767067,-1.40855002403,0.0553666949272,0.786900043488,0.0244601927698,0.138916134834,0.381435900927,0.141919761896,0.449930012226,0.0155896507204,-0.782757222652,-0.542071521282,1.57005000114,-0.91670191288,-0.479346871376,-0.309349983931
1277,-0.593907654285,-0.887793600559,-0.712484061718,0.127890527248,0.0,-0.218966692686,-0.272650003433,-0.0176393687725,-0.20701777935,0.0208810120821,0.1138689816,0.300618380308,0.201884537935,0.338209331036,1.94627714157,-0.435249984264,0.435512274504,-0.40211430192,0.715299963951
993,0.25148037076,-0.868755936623,0.019725240767,0.85165476799,-1.25765001774,0.568500041962,-0.0973999798298,-0.892143547535,0.636564195156,-0.491780847311,-1.33501815796,-1.55303192139,-0.27951297164,-0.663914382458,-0.0343701541424,1.29410004616,0.121090680361,-0.928410589695,-0.198300004005
7157,-0.252429395914,0.290518820286,-0.241160839796,-0.0540029779077,-0.463550031185,0.696433365345,0.793249964714,-0.18092636764,0.138613045216,-0.0703061521053,-2.31368112564,-0.263511031866,0.0137755349278,-0.420139759779,0.176424369216,-0.0480999946594,-1.24537205696,-0.00995036959648,0.349900007248
1958,0.113678611815,-1.2342300415,-0.584085226059,-0.995120882988,0.238749995828,1.14260005951,-0.467750012875,-0.841136455536,0.0507833510637,0.146485671401,0.160482794046,-1.00567185879,-0.536900997162,0.94003367424,1.44580769539,-0.624400019646,0.436027735472,0.248387828469,-0.609950006008
4582,0.409373760223,-0.377460718155,0.344039320946,-0.706922411919,-0.0400499999523,-0.768533408642,0.610599994659,-0.257458388805,0.0819076597691,-0.339226692915,0.331775188446,-0.815729737282,0.271124690771,0.0390077233315,2.46247673035,-0.96154999733,0.118849620223,0.707396507263,0.569800019264
9212,0.524807691574,0.492418467999,1.3114515543,-0.21864362061,0.161500006914,0.431433349848,-0.452600032091,-0.21672937274,0.301418304443,0.256698012352,0.361821651459,-0.350451111794,-0.381394863129,-2.02418541908,0.472627580166,0.491200000048,0.074807330966,1.79987025261,0.0264500007033
8440,-0.224458768964,-0.712608873844,-0.859983682632,-0.153975576162,-1.30824995041,0.102066703141,0.414149999619,-0.0411682352424,-0.364478826523,-0.730099439621,-0.44878539443,0.34310734272,1.26657116413,0.447597801685,-0.393273174763,-0.603999972343,-0.352930903435,-0.706219732761,0.264400005341
6790,0.550445914268,0.914246082306,0.292431235313,-0.127209156752,0.274900019169,-0.0611666440964,0.50569999218,0.128768861294,0.885644435883,0.503114938736,0.114850908518,0.753377199173,0.0484394580126,-1.48837780952,-0.249205932021,0.753700017929,-0.819209635258,-0.943419694901,-0.214599996805
8851,-0.0689338296652,-0.425368607044,-0.314153075218,0.388914495707,0.0826500058174,0.0158999860287,-0.448600023985,-0.0678961873055,-0.124526657164,0.154753893614,1.09499251842,-0.746484935284,0.622857093811,-0.776509046555,0.416220545769,7.4607000351,0.180492728949,0.703292131424,0.53174996376
