rid,CPC014_A375_6H:BRD-K70401845-001-02-5:10,CPC014_A549_6H:BRD-K70401845-001-02-5:10,CPC014_A549_24H:BRD-K70401845-001-02-5:10,CPC014_ASC_24H:BRD-K70401845-001-02-5:10,CPC014_HA1E_6H:BRD-K70401845-001-02-5:10,CPC014_HCC515_6H:BRD-K70401845-001-02-5:10,CPC014_HEPG2_6H:BRD-K70401845-001-02-5:10,CPC014_HT29_6H:BRD-K70401845-001-02-5:10,CPC014_MCF7_6H:BRD-K70401845-001-02-5:10,CPC014_MCF7_24H:BRD-K70401845-001-02-5:10,CPC014_NEU_24H:BRD-K70401845-001-02-5:10,CPC014_NPC_24H:BRD-K70401845-001-02-5:10,CPC014_PC3_6H:BRD-K70401845-001-02-5:10,CPC014_PC3_24H:BRD-K70401845-001-02-5:10,CPC014_PHH_24H:BRD-K70401845-001-02-5:10,CPC014_SKB_24H:BRD-K70401845-001-02-5:10,CPC014_VCAP_6H:BRD-K70401845-001-02-5:10,CPC014_VCAP_24H:BRD-K70401845-001-02-5:10,CPD002_MCF7_24H:BRD-K70401845-001-03-3:10,CPD002_MCF7_6H:BRD-K70401845-001-03-3:10,CPD002_PC3_6H:BRD-K70401845-001-03-3:10,CPD002_PC3_24H:BRD-K70401845-001-03-3:10,LJP002_BT20_6H:BRD-K70401845-001-04-1:10,LJP002_BT20_6H:BRD-K70401845-001-04-1:2,LJP002_BT20_6H:BRD-K70401845-001-04-1:0.4,LJP002_BT20_6H:BRD-K70401845-001-04-1:0.08,LJP002_BT20_24H:BRD-K70401845-001-04-1:10,LJP002_BT20_24H:BRD-K70401845-001-04-1:2,LJP002_BT20_24H:BRD-K70401845-001-04-1:0.4,LJP002_BT20_24H:BRD-K70401845-001-04-1:0.08,LJP002_HS578T_6H:BRD-K70401845-001-04-1:10,LJP002_HS578T_6H:BRD-K70401845-001-04-1:2,LJP002_HS578T_6H:BRD-K70401845-001-04-1:0.4,LJP002_HS578T_6H:BRD-K70401845-001-04-1:0.08,LJP002_HS578T_24H:BRD-K70401845-001-04-1:10,LJP002_HS578T_24H:BRD-K70401845-001-04-1:2,LJP002_HS578T_24H:BRD-K70401845-001-04-1:0.4,LJP002_HS578T_24H:BRD-K70401845-001-04-1:0.08,LJP002_MCF10A_6H:BRD-K70401845-001-04-1:10,LJP002_MCF10A_6H:BRD-K70401845-001-04-1:2,LJP002_MCF10A_6H:BRD-K70401845-001-04-1:0.4,LJP002_MCF10A_6H:BRD-K70401845-001-04-1:0.08,LJP002_MCF10A_24H:BRD-K70401845-001-04-1:10,LJP002_MCF10A_24H:BRD-K70401845-001-04-1:2,LJP002_MCF10A_24H:BRD-K70401845-001-04-1:0.4,LJP002_MCF10A_24H:BRD-K70401845-001-04-1:0.08,LJP002_MCF7_6H:BRD-K70401845-001-04-1:10,LJP002_MCF7_6H:BRD-K70401845-001-04-1:2,LJP002_MCF7_6H:BRD-K70401845-001-04-1:0.4,LJP002_MCF7_6H:BRD-K70401845-001-04-1:0.08,LJP002_MCF7_24H:BRD-K70401845-001-04-1:10,LJP002_MCF7_24H:BRD-K70401845-001-04-1:2,LJP002_MCF7_24H:BRD-K70401845-001-04-1:0.4,LJP002_MCF7_24H:BRD-K70401845-001-04-1:0.08,LJP002_MDAMB231_6H:BRD-K70401845-001-04-1:10,LJP002_MDAMB231_6H:BRD-K70401845-001-04-1:2,LJP002_MDAMB231_6H:BRD-K70401845-001-04-1:0.4,LJP002_MDAMB231_6H:BRD-K70401845-001-04-1:0.08,LJP002_MDAMB231_24H:BRD-K70401845-001-04-1:10,LJP002_MDAMB231_24H:BRD-K70401845-001-04-1:2,LJP002_MDAMB231_24H:BRD-K70401845-001-04-1:0.4,LJP002_MDAMB231_24H:BRD-K70401845-001-04-1:0.08,LJP002_SKBR3_6H:BRD-K70401845-001-04-1:10,LJP002_SKBR3_6H:BRD-K70401845-001-04-1:2,LJP002_SKBR3_6H:BRD-K70401845-001-04-1:0.4,LJP002_SKBR3_6H:BRD-K70401845-001-04-1:0.08,LJP002_SKBR3_24H:BRD-K70401845-001-04-1:10,LJP002_SKBR3_24H:BRD-K70401845-001-04-1:2,LJP002_SKBR3_24H:BRD-K70401845-001-04-1:0.4,LJP002_SKBR3_24H:BRD-K70401845-001-04-1:0.08
1891,-0.202125519514,0.406698733568,-0.832562923431,0.773188173771,-0.108220696449,0.465830683708,0.250867903233,0.457435786724,0.0920137539506,-0.687360525131,-1.35364997387,1.40799021721,0.871974408627,0.558984816074,-0.2359123528,1.51476252079,-0.376988917589,0.680763542652,0.344699978828,-0.00510999560356,0.897494852543,1.38410007954,0.246542423964,-0.955750405788,-0.700377643108,-0.249794512987,0.703292489052,1.7432295084,0.593908965588,0.0831944048405,1.65783321857,-0.894964396954,-1.31422686577,-0.691134810448,1.15892350674,-0.392480671406,0.191644102335,0.291349291801,0.779764771461,0.071673989296,0.0498578548431,0.705963015556,2.93704986572,1.98810005188,2.48274993896,1.40324997902,0.39789840579,-0.0654641985893,-0.87026655674,-0.448633372784,0.406500011683,-0.346899986267,0.110900007188,-0.478950023651,1.84358787537,0.0252847075462,0.132144987583,-0.0825609564781,0.44693878293,-0.0190047770739,-0.957570552826,-1.06546974182,1.08008849621,0.337512850761,0.192183122039,0.894267082214,1.61756885052,0.364024996758,0.693757236004,0.578400015831
3066,-0.0975560545921,-0.176626175642,0.354037076235,-0.496464192867,-0.52855104208,1.88808357716,0.508868694305,-0.436741173267,-1.0677126646,0.195062473416,0.749099969864,-0.931093513966,-1.17496490479,-0.0514088198543,-0.345022082329,-0.761949956417,-0.353873342276,0.832839131355,0.0782333612442,-0.707905352116,-1.26108431816,0.47990000248,-0.610800743103,-0.257887303829,-0.402462184429,0.0305372774601,-1.33609127998,0.360228985548,0.170509293675,-0.322238564491,0.352405339479,0.753419995308,0.539860904217,1.20268213749,0.590225338936,0.41382086277,0.218498796225,0.292534440756,-0.805024683475,-0.376985371113,-0.996476590633,0.00206708908081,-2.75475001335,-2.39580011368,-0.146850004792,-1.09519994259,-0.0753557533026,0.227110981941,1.14542043209,-0.659466683865,0.144550010562,0.21930000186,1.43229997158,0.33030000329,-1.18731832504,-0.0283648967743,0.505066692829,0.776369094849,-0.338357627392,-0.58242726326,-0.53270059824,-0.194562017918,-1.75311553478,-0.527049899101,0.481589525938,0.425432235003,-0.584879040718,-0.0510484725237,0.18917645514,0.863133370876
9801,-0.492924541235,0.0883822888136,0.347547888756,-0.0147418379784,-0.862480819225,0.251704603434,0.0594525486231,0.367455720901,0.247610554099,0.370790421963,-0.949000000954,-0.669251739979,-1.74038994312,-0.00957250781357,0.502636671066,1.26456677914,0.715160608292,-0.233985811472,-0.0830666720867,1.26045453548,-2.35359096527,-2.82550001144,-0.450250655413,1.02631688118,0.256975591183,0.757308661938,0.213308006525,-0.244713380933,0.448466688395,-0.144533723593,-0.841979384422,0.786435782909,0.716691255569,0.598156452179,0.523827791214,0.145551890135,-0.0835263133049,0.289902538061,0.90682053566,0.233272075653,0.542185544968,0.215997695923,-2.00119996071,-1.51549994946,-0.153349995613,-0.214600011706,-0.704800844193,-0.713776946068,0.493057250977,0.199666708708,-0.317849993706,-1.74825000763,1.01960003376,0.481249988079,-0.420288175344,0.0839954018593,-0.52719193697,0.734235942364,0.276149749756,-0.309880554676,-0.460049808025,0.454341679811,-1.0898168087,-0.134356021881,-0.444059789181,0.0815977156162,-1.34584450722,-0.159627407789,-0.0649303123355,-0.120299994946
1459,-0.996440172195,1.01543092728,-0.42911028862,0.124788433313,0.363756239414,-1.14464819431,-0.419479936361,-0.814354240894,0.692649245262,-0.157802045345,-0.402000010014,1.55174612999,-0.188201442361,0.132697790861,-0.722764730453,-0.414434492588,0.193277165294,-0.789812803268,0.648766636848,0.465273499489,-0.163571298122,1.23010003567,0.0996249616146,-0.0469610318542,0.0757604539394,0.625629484653,1.45429301262,0.503623187542,-0.680017471313,0.918807148933,0.997047662735,0.25802347064,-0.644783496857,-0.745494067669,0.21858549118,0.532640814781,-0.385650575161,-0.170787781477,0.381809175014,0.535619318485,0.155931711197,-0.215227782726,1.43834996223,1.12615001202,-1.22399997711,0.0646999925375,0.264324486256,1.36437392235,-0.896001338959,0.263900011778,-0.0648000091314,0.711899995804,-1.754150033,0.70300000906,1.39776396751,1.32923710346,0.248788252473,-0.298218548298,0.444923937321,0.919074296951,-0.4773850739,0.134342163801,1.43933916092,1.31872963905,-0.254240334034,0.0351966284215,0.830247044563,0.0889706164598,-1.26473450661,-0.938400030136
9703,-0.750954926014,-0.219078361988,-0.105898886919,-0.234089642763,0.623483121395,0.180910691619,-0.0842941403389,0.260782659054,-0.0805734694004,-0.561411619186,-0.676149964333,-0.961874485016,-0.176855117083,-0.487502425909,-0.100247234106,-0.875767290592,-0.660328626633,0.507875263691,-0.383366703987,-1.17852699757,4.19502639771,2.05970001221,-0.254281669855,-0.424731463194,-0.0886866375804,-0.0901590138674,0.594420671463,0.213537350297,0.791155457497,-0.693692803383,-0.631906270981,-0.914096415043,0.956513285637,0.0538255497813,-1.31681275368,-0.332901924849,0.470285773277,-1.21928572655,-0.176950976253,0.0472254902124,-0.0884416550398,0.313154280186,-0.937600016594,-0.560350000858,0.64620000124,0.586099982262,-0.471887677908,-0.862674713135,-0.378629535437,-0.480766713619,-0.805750012398,-1.14884996414,1.10770010948,-0.517850041389,-1.29899525642,-1.08517289162,0.406355321407,-0.495078384876,-0.355444848537,0.0497598238289,0.189364090562,0.403082758188,-1.35365152359,-0.852702796459,-0.247667446733,0.0933291614056,-1.09651625156,-0.329544961452,-1.31074535847,-0.249699980021
10606,0.0922378748655,-0.174724191427,0.111423425376,-0.389828830957,-0.321561485529,0.303094774485,-0.118681691587,0.206827744842,-0.64767229557,-0.346970319748,1.3233499527,-0.580118536949,-0.496520042419,-0.448460400105,-0.77460026741,-0.0208431258798,0.0810377448797,0.908188343048,-0.208400040865,-0.150549486279,-0.50925797224,-2.26139998436,-0.279083073139,-0.0463198050857,0.0222308114171,-0.052107475698,-1.47904396057,0.709582209587,-0.263637423515,-0.158538118005,1.29294419289,0.239450275898,-0.234949827194,-0.594506680965,0.12375343591,-0.266080915928,-0.268468827009,0.453114748001,-0.278450906277,-1.47532069683,-0.448602497578,-0.87189412117,-0.976100027561,-1.83854997158,0.418500006199,-1.89584994316,0.2844004035,-0.0355299189687,0.141444340348,-1.01256668568,-2.00760006905,-0.282649993896,1.0039999485,-0.865200042725,0.352795362473,-0.607098340988,-0.151306927204,0.378499925137,0.201824426651,-0.753599047661,-0.0648851692677,-0.223108261824,-2.50463795662,-0.072344660759,0.221816167235,-1.00250101089,-1.95227205753,0.198994651437,0.0211955830455,-0.860599994659
1017,-0.237022355199,-0.437719196081,-0.42834764719,-0.679977059364,0.167864814401,0.958917558193,-0.380251765251,-0.333733707666,0.510745346546,0.0642615258694,0.398900002241,0.226059660316,-0.799013018608,0.13814458251,-0.129699826241,-0.133673235774,-0.369337081909,0.237340122461,0.306266665459,1.48785698414,0.388169944286,-1.09654998779,-0.966694116592,-0.303316295147,0.240036427975,-0.687961518764,0.636895656586,-0.743840754032,-0.16138677299,-0.0421600341797,0.821479022503,0.047982275486,-0.422436624765,-0.519431471825,0.599076509476,0.152740478516,-0.311252981424,-0.52036356926,-0.719957590103,0.763687551022,-0.271041333675,-0.0527762323618,0.983600020409,1.50255000591,-2.85974979401,0.240449994802,0.336856663227,-0.603653848171,-0.633525669575,-0.387666672468,0.248600006104,0.550200045109,-0.326950013638,0.578099966049,1.99503052235,1.99689984322,-0.846686840057,-0.146649837494,-0.322049587965,2.45539498329,0.0923341214657,-0.343926519156,1.27498173714,0.701044976711,-0.923427462578,0.260831058025,0.539038956165,-0.736997008324,-0.603921115398,-0.770699977875
9813,-0.74106824398,0.674757182598,-0.304734170437,0.510424911976,0.138292998075,-3.40215444565,-1.06594610214,0.504001379013,-0.574285507202,-0.0772235393524,0.587700009346,0.737386465073,-0.648196697235,0.693586170673,-0.0409441590309,0.646480560303,0.249540761113,-0.471214056015,0.0332999974489,0.833468437195,-0.830842018127,0.779399991035,0.496610224247,-1.20394253731,-0.102917268872,-0.928958952427,-0.167500853539,0.48190626502,-0.394370526075,0.296289563179,-1.15613281727,0.401287049055,-1.08849334717,-0.295895636082,-2.08900213242,-0.579944431782,-0.984613418579,-0.271840959787,-0.579209446907,-0.2147500664,-0.912031412125,-0.194011449814,-0.35949999094,-0.0654999986291,-0.708649992943,0.0708999931812,-0.049842223525,0.291500836611,-1.28383886814,-0.563800096512,0.39255002141,1.2201499939,-0.33750000596,-0.468950033188,1.70568168163,0.373417615891,0.0435562953353,-0.632800519466,0.0739219710231,2.31092071533,-0.557759284973,0.0765499025583,0.557615458965,-0.396521955729,-0.719867706299,0.322264373302,-0.0647985488176,0.121179997921,-1.66462016106,-0.892700076103
7485,0.269719421864,1.04579865932,0.47199884057,0.430776506662,0.381215035915,2.0414686203,0.0243596956134,-0.461789608002,0.224281281233,0.400044739246,0.298799991608,-1.80244588852,-0.59213578701,-1.07123434544,0.73690867424,0.814532935619,0.679369390011,-0.203707009554,-0.48126667738,-0.568605005741,7.6682267189,-1.31564998627,-0.580326318741,-0.125242680311,-0.941538572311,-0.221202462912,-0.248724445701,0.355842649937,1.02003836632,-0.394964665174,-0.0984514206648,0.222121447325,-0.887010931969,0.390580832958,-2.82731676102,-0.358002543449,-0.63065713644,-1.39095592499,-0.670815587044,-0.647188782692,-0.201516166329,-0.512834787369,-0.172800004482,-0.442200005054,-0.70634996891,0.0512499809265,0.554625153542,0.901278078556,0.567303299904,1.18260002136,-1.4185500145,0.653499960899,1.42420005798,-1.08800005913,1.86858654022,-1.18421816826,-0.570256471634,0.455613255501,-0.615050196648,-0.389557808638,-0.608652710915,0.812133967876,0.29879796505,1.66123461723,0.44314751029,1.37496483326,2.39222478867,1.00351786613,2.50619602203,0.215233325958
2109,-2.00239086151,-0.934539556503,0.403874903917,0.548556089401,-0.570644259453,-0.46749162674,0.000470870814752,0.316952675581,0.113457366824,0.0246036350727,0.184900000691,0.0672184079885,-0.139160841703,-0.219095304608,0.763663291931,-0.330809503794,-2.22407579422,0.395438730717,-1.38919997215,-1.1400949955,-1.32319355011,-0.108749993145,-0.57256013155,-0.354686230421,0.103829964995,0.00656715407968,0.661210179329,0.444765806198,-0.0643351078033,-1.13828659058,-1.66171550751,0.156568497419,1.04553222656,0.827672064304,-1.08975207806,-0.38808247447,0.0753678530455,-0.390482068062,0.690448522568,0.141572982073,0.112010262907,0.823689222336,1.3654500246,1.28715002537,1.61975002289,1.08854997158,-0.675477385521,-0.590567946434,0.323129028082,-0.283333331347,-1.28084993362,-1.43715000153,1.16229999065,-0.551150023937,-0.945613801479,-0.815339326859,-2.2100212574,0.0149996429682,-1.28621804714,-0.340612471104,0.752807378769,-0.881815969944,-0.465237081051,-0.478431582451,0.530127167702,-0.0513401329517,-0.387467026711,-0.544131755829,-1.39891827106,0.100366652012
23271,0.342038422823,-0.900706887245,0.460996598005,0.431365549564,-0.634193480015,1.35729885101,-0.394161343575,0.163207292557,0.364530771971,-0.222162634134,-2.01200008392,1.62893033028,0.923844337463,0.404115617275,-1.13197398186,0.863442540169,0.674795925617,-0.621509373188,0.704200029373,1.78914237022,-0.152691945434,-1.64094996452,0.966402769089,-0.248935878277,0.0979654192924,-0.708207428455,0.563011169434,-0.586782038212,-1.14184129238,0.150782078505,1.057097435,-0.508153259754,-1.53451108932,-0.264106631279,0.817872881889,0.635548710823,-0.10190936923,0.42813372612,-0.948037266731,-0.219116210938,-3.54086875916,-1.00542926788,0.787299990654,0.308200001717,-2.03625011444,-0.396750003099,0.373270988464,0.0712206661701,-0.3299061656,-0.149499997497,0.970200002193,0.181900009513,-0.624249994755,-0.103250004351,1.60500049591,0.69549369812,-0.890633523464,-0.0956620052457,0.340442895889,0.18961790204,-0.477576494217,-0.395944744349,1.61007463932,1.26970112324,0.195918932557,0.412866652012,1.21610569954,0.0139954984188,0.746285557747,-0.606333374977
9915,0.508425414562,0.199719786644,-0.444053113461,-0.304416656494,0.638863384724,0.251639932394,0.380114793777,-0.213346391916,1.15821623802,0.384512335062,0.00034999998752,0.545828700066,0.6638635993,0.464478105307,0.000155426809215,-0.10583242029,0.16643884778,-1.18226444721,-0.475433349609,0.31470194459,0.175634488463,0.452049970627,0.203047692776,-0.44357997179,-0.297131150961,-0.578203320503,0.177063241601,0.00585353840142,-0.943723022938,0.456834644079,-0.364424884319,0.442120403051,-4.0899310112,-2.72553300858,0.85338640213,0.352271974087,0.447821557522,0.191259860992,-0.660732865334,-0.720888137817,-0.626981973648,-0.585954189301,0.614149987698,-0.0650499984622,-1.46700000763,-0.98575001955,0.937331795692,1.06850326061,0.167198210955,0.666533350945,0.765300035477,0.40885001421,-0.481549978256,0.760249972343,1.53827595711,0.671642065048,0.388930141926,0.187835708261,0.760170340538,0.902812361717,0.0546348690987,-0.205526232719,0.927922606468,0.620814740658,-0.838957190514,0.466072559357,1.0827947855,-0.403696835041,-0.148854449391,-0.634833335876
9552,0.281695008278,0.661402225494,0.236673608422,0.243382692337,0.0335549414158,1.61501252651,0.0200502127409,-0.576621294022,-0.222903162241,0.693485319614,0.470950007439,-2.97039961815,0.204670280218,0.557870447636,-0.292605161667,-0.010912977159,-0.568961501122,-0.155483588576,0.619599997997,0.678371608257,0.11437804997,1.41410005093,1.33152532578,1.03796935081,1.52941536903,0.691474854946,-0.315553873777,0.109622277319,0.194761380553,0.258563160896,0.289338260889,-0.0950377061963,0.159229904413,-0.560740232468,-0.96472287178,-0.481432676315,-1.07882130146,-0.6818318367,1.01295351982,0.813890874386,-0.25661611557,1.15330779552,0.596650004387,0.391000002623,1.28694999218,0.233850002289,-0.910962939262,-0.868388533592,-0.516326487064,-1.05573344231,0.0819000005722,-0.711750030518,-0.168150007725,0.00230002403259,-0.175070568919,-0.344780445099,-1.00475001335,-0.268894433975,0.191576093435,-1.03376722336,-0.754455208778,0.357465744019,-0.770663321018,-0.739180326462,0.256489932537,0.720846891403,1.42721784115,-3.06053185463,1.01875114441,-0.276733338833
93487,0.406508594751,-1.04994893074,0.0697602406144,0.0914575308561,-0.298941284418,2.64204788208,-0.515512228012,-0.639345169067,0.142204508185,-0.24052785337,0.724900007248,0.712565541267,0.146512493491,-0.984768807888,0.309401333332,-0.00548874214292,0.0648280978203,-0.141325056553,-0.245100006461,1.20271778107,-0.209246084094,-2.96504974365,-0.814527213573,-0.459109127522,0.00593373179436,-0.0663602650166,0.7327657938,-0.907419800758,0.663743972778,-0.197112262249,-0.430895984173,0.529755473137,1.6241338253,0.486560404301,-0.285870671272,0.617988705635,-0.394881099463,0.591589689255,-0.98246473074,-1.21669197083,-0.0706404149532,-0.393589705229,0.445649981499,0.308349996805,-0.0263999998569,-0.671900033951,0.12584528327,-0.976921856403,1.44277310371,-0.8519333601,0.0966999828815,-0.744850039482,0.702000021935,0.705700039864,-0.405202507973,0.262968480587,0.874246954918,1.61970186234,-0.60139632225,0.670404076576,0.393652915955,1.18905806541,-0.077072173357,0.342347919941,0.289267480373,1.03316855431,-0.737523853779,-0.238569632173,-0.553456664085,-0.920200049877
2956,-0.288565695286,-0.725925564766,0.597428798676,-0.565303146839,-0.222602516413,0.518092095852,-0.134428575635,-0.472057580948,0.369049549103,0.138583689928,-0.507750034332,-0.569614946842,-0.56276923418,-0.272665530443,0.858546614647,0.481103897095,1.38504612446,1.06875431538,-0.163333326578,-0.670707166195,-0.0559001266956,-2.09870004654,-0.811022460461,-0.583899497986,0.314208328724,0.258396923542,-0.909951806068,0.733217477798,-0.0588742569089,-0.825587272644,-1.80229187012,-0.594923257828,-0.535188674927,0.182852968574,-0.972234785557,0.360622942448,-0.590586423874,0.240955024958,-0.401434600353,-0.425538212061,0.982896566391,0.130449086428,-2.55504989624,-1.63560009003,0.511949956417,-1.19245004654,-1.41290354729,-0.642503380775,-0.210784524679,-0.469166636467,-0.294049978256,-0.119199991226,0.275950014591,-0.202800005674,-1.52230572701,-1.23889160156,-0.126518815756,-0.220207288861,-1.5500524044,-0.00894307438284,-0.539504945278,-0.136072978377,-0.84027493,-0.184747800231,0.513933360577,0.106724277139,-0.455211490393,1.22436821461,0.159249186516,-0.537100076675
11065,-0.0564849972725,-0.591857075691,0.374341845512,-1.44203996658,-0.734918653965,0.969769358635,-0.302986949682,0.0921663865447,0.0797918587923,0.145887121558,0.100199997425,-0.921572208405,-0.648539185524,0.0570273511112,-0.174491584301,-1.62764453888,-0.16847667098,0.942371547222,-0.977033376694,0.579890727997,0.0990083366632,1.28579998016,0.0964882075787,-0.927237093449,0.426301717758,0.158073335886,-0.437173336744,0.0598226636648,0.994810700417,-0.548272550106,-0.314343899488,1.06202805042,0.803775012493,0.618981838226,-0.922455668449,-0.035569075495,-0.661547958851,-0.507510185242,-0.46064004302,-0.348611414433,0.344812095165,0.180191010237,-9.57649993896,-9.58869934082,-0.0401000007987,-0.476799994707,-0.105061933398,-0.18282340467,0.67765712738,0.254533350468,-0.417250007391,-0.349949985743,1.81075000763,0.874350011349,-1.14506030083,-1.04162049294,0.615195631981,-1.19377291203,-0.648426175117,-0.137371212244,0.441656589508,0.654384434223,-1.68595838547,-0.811460494995,0.226826548576,0.117136731744,-1.63466227055,-0.55552726984,-0.444518685341,0.554566681385
9653,0.529484510422,0.401714891195,-0.177373975515,-0.0073611587286,-0.0688522160053,1.54112970829,-0.408237576485,-0.39548805356,0.756794214249,0.0322464331985,-0.774399995804,0.751430332661,1.47143661976,0.557812035084,-0.630209207535,0.366782486439,0.067797511816,-1.09016633034,0.382533401251,4.20718622208,1.11615204811,1.07665002346,0.0841734707355,-0.202386081219,-0.659818053246,-0.476163506508,0.723634839058,0.208056747913,-0.635114014149,0.975625276566,0.867761731148,-0.11333334446,-1.12815785408,-0.479823946953,0.834866523743,0.499144732952,0.00719019910321,0.395903110504,-0.244070097804,0.942802965641,0.241322591901,-0.847547888756,2.07849979401,1.62734997272,-1.69334995747,-0.425949990749,1.37681269646,1.02428472042,-0.0391287058592,0.823866665363,1.38415002823,2.11369991302,-1.71790003777,-0.0119499862194,2.04952812195,0.323186397552,-0.663797140121,0.197289466858,0.866893053055,0.114595368505,0.160591125488,0.265110313892,1.78406119347,1.4394993782,-0.172035247087,-0.319388091564,1.46061444283,0.251841664314,-0.00669745728374,-0.494100004435
200081,-1.79776096344,-1.01804065704,0.199021175504,0.564865887165,0.955121159554,-3.15004563332,-0.00174635648727,0.161399394274,-0.422943204641,-0.056961581111,0.430999994278,-1.14131987095,0.325400769711,-0.639950633049,0.227589786053,0.0950090363622,-0.860441803932,0.360223263502,-0.181133329868,-0.454893052578,0.273383438587,-0.653249979019,-0.308963835239,0.359918057919,0.157409459352,0.691244900227,-0.33623445034,-0.163016363978,0.560824334621,-0.545592904091,-1.20909428596,0.34448876977,0.518197596073,0.43039855361,-0.906871318817,-0.137189477682,-0.0622304230928,0.300006181002,-2.42032933235,-0.438861966133,-0.327960938215,0.13267801702,-0.400250017643,0.082749992609,-0.472099989653,0.111149996519,-1.14325737953,-0.79677593708,0.380179524422,0.0344000458717,-0.694750010967,-1.83990001678,0.292500019073,-1.25874996185,-1.30911540985,-0.470927715302,-0.0463371425867,-0.288290292025,-0.589113950729,-0.675247251987,0.0834304466844,0.188614189625,-1.79819607735,-0.683216392994,-1.87463188171,0.00693993736058,-1.31589925289,-0.244676589966,-0.847213625908,-0.377666652203
3337,-2.11880350113,-1.30717849731,-0.158566921949,0.477087259293,-0.914715647697,-0.890790998936,-0.160706996918,1.08391320705,-0.857299387455,1.16060054302,0.666950047016,1.48068392277,-1.29236769676,-0.45773884654,0.696217954159,-0.288584142923,0.0463386029005,-0.401890963316,-0.0618000030518,-0.303140103817,0.0130679309368,-2.3248500824,-1.5426441431,-0.453946024179,-0.550048112869,-0.0109080672264,-0.0322451293468,-1.00208616257,0.657454609871,0.0915195941925,-1.33728265762,-0.0392047762871,0.43730288744,0.547346949577,-1.63948130608,-0.927484095097,0.0454913526773,0.710308253765,-0.0629746988416,0.169869452715,0.266172885895,0.000606924295425,3.32139992714,1.56704998016,0.766900002956,1.09525001049,-1.16092693806,0.780215859413,2.89759898186,0.329299986362,-0.301650047302,-0.939849972725,1.01440000534,0.352199971676,-1.28295052052,-0.204671874642,0.44349950552,-0.069833509624,-0.437114268541,0.34312877059,0.288203507662,0.960406720638,-1.7209802866,-0.958896517754,0.0933440923691,-0.0550813376904,-0.626133978367,0.720695018768,-0.771766126156,0.28453335166
11073,-0.541481554508,0.498613208532,-0.406546682119,-0.210147023201,-0.117359250784,0.827007770538,-0.43424141407,0.257970750332,-0.417605996132,0.704790592194,0.797399997711,0.579138100147,0.371410250664,1.07526731491,-0.137442618608,0.0416265726089,0.652626335621,-0.299845397472,0.347700059414,0.33777615428,2.02281308174,-0.593550026417,-1.22061777115,-0.630181133747,-0.140749886632,-0.379555791616,0.679846048355,-0.30742713809,-1.11290407181,-1.03769481182,1.8433201313,0.865613162518,-0.675380468369,-0.427661716938,-1.05154299736,0.260167002678,0.253620415926,-0.192656159401,-0.654545783997,0.00366109609604,-1.08359742165,-0.943603754044,0.982800006866,0.742300033569,-1.23220002651,0.0568500012159,0.242969810963,0.402548581362,0.964154601097,-0.204899996519,0.306400001049,1.63800001144,-0.931850016117,0.113399997354,1.14383399487,0.436903059483,-0.370935916901,0.274505525827,0.247601076961,0.0160198956728,-0.355738401413,0.0055263787508,1.82647705078,1.91059625149,-0.93329513073,0.16413629055,1.97647166252,0.622674524784,1.30304408073,-1.22793340683
23,-0.528771996498,0.486342251301,-0.855161190033,-0.0458384342492,0.153028056026,-0.151403471828,0.206845939159,-0.215980380774,-0.382404744625,-0.18185646832,0.338249981403,0.398370951414,-0.94777649641,0.00565177202225,0.0622397735715,0.302347570658,0.0816189199686,-0.93440002203,0.845333337784,1.16643345356,-0.0338135063648,-0.000400006771088,-0.209580153227,-0.0100965052843,-0.702900409698,-0.331816524267,1.17877602577,0.312523961067,-1.24983239174,-0.0299320816994,1.24715650082,0.537211596966,-1.5756008625,0.217283651233,0.836127281189,0.505160689354,-0.364716470242,-0.262536883354,-0.429757654667,0.885415911674,-0.480161726475,-1.12838041782,1.82780003548,2.25615000725,-1.34990000725,0.579499959946,0.355888187885,0.683760046959,-0.603586256504,-0.453566730022,0.554499983788,0.524749994278,-1.60014998913,-0.720600008965,0.203510910273,0.33501842618,-1.22460591793,-0.195538833737,0.0433435440063,0.0554848909378,-1.04223895073,0.679738521576,1.66438281536,2.2631380558,-0.570440351963,-0.117838576436,-0.147917166352,0.16375079751,-0.345316171646,-0.933333337307
5641,0.350450634956,-0.689581930637,0.640300631523,-0.0886331051588,-0.1106807217,1.38118946552,0.194421097636,-0.549582123756,-0.373176515102,0.658487975597,0.447600007057,-0.640228927135,-0.937702059746,0.419281065464,-0.307407140732,0.101207733154,-0.143274486065,-0.112794041634,-0.72159999609,0.099443167448,0.399832844734,1.13754987717,-0.924344003201,0.166967526078,0.361453980207,-0.20051279664,0.651443839073,1.0657851696,0.252602815628,-0.483431905508,-1.1691917181,-0.957932412624,1.42448663712,-0.446746855974,-0.994334220886,-1.60471916199,-0.404119729996,-1.01436293125,-0.211704224348,0.0409865267575,0.259140998125,-0.947870731354,0.0224500000477,0.951149940491,-0.205899998546,-0.204899996519,-0.524116098881,-1.061170578,-0.68238979578,0.648966729641,-0.402399986982,-0.253349989653,-0.316049993038,-0.629299998283,-0.816893041134,-0.424263864756,-0.0462659932673,-0.0832182690501,-1.12521123886,-0.416366815567,0.545365571976,-0.711609363556,-0.903717935085,-0.716693580151,0.508635699749,-0.474616229534,-0.917857408524,-0.35525432229,0.12904766202,0.612433314323
