rid,CPC002_HA1E_6H:BRD-K60230970-001-04-3:10,CPC002_HCC515_6H:BRD-K60230970-001-04-3:10,CPC002_HCC515_24H:BRD-K60230970-001-04-3:10,CPC002_PC3_6H:BRD-K60230970-001-04-3:10,CPC002_PC3_24H:BRD-K60230970-001-04-3:10,CPC002_VCAP_6H:BRD-K60230970-001-04-3:10,CPC002_VCAP_24H:BRD-K60230970-001-04-3:10,CPC017_A375_6H:BRD-K60230970-001-04-3:10,CPC017_A549_6H:BRD-K60230970-001-04-3:10,CPC017_A549_24H:BRD-K60230970-001-04-3:10,CPC017_ASC_24H:BRD-K60230970-001-04-3:10,CPC017_HEPG2_6H:BRD-K60230970-001-04-3:10,CPC017_HT29_6H:BRD-K60230970-001-04-3:10,CPC017_MCF7_6H:BRD-K60230970-001-04-3:10,CPC017_MCF7_24H:BRD-K60230970-001-04-3:10,CPC017_NPC_24H:BRD-K60230970-001-04-3:10,CPC017_PHH_24H:BRD-K60230970-001-04-3:10,CPC017_SKB_24H:BRD-K60230970-001-04-3:10,NMH002_FIBRNPC_24H:BRD-K60230970-001-09-2:10,MUC.CP002_MCF7_6H:BRD-K60230970-001-10-0:10,MUC.CP002_MCF7_6H:BRD-K60230970-001-10-0:3.3333,MUC.CP002_MCF7_6H:BRD-K60230970-001-10-0:1.1111,MUC.CP002_MCF7_6H:BRD-K60230970-001-10-0:0.3704,MUC.CP002_MCF7_24H:BRD-K60230970-001-10-0:10,MUC.CP002_MCF7_24H:BRD-K60230970-001-10-0:3.3333,MUC.CP002_MCF7_24H:BRD-K60230970-001-10-0:1.1111,MUC.CP002_MCF7_24H:BRD-K60230970-001-10-0:0.3704,MUC.CP002_NKDBA_24H:BRD-K60230970-001-10-0:10,MUC.CP002_NKDBA_24H:BRD-K60230970-001-10-0:3.3333,MUC.CP002_NKDBA_24H:BRD-K60230970-001-10-0:1.1111,MUC.CP002_NKDBA_24H:BRD-K60230970-001-10-0:0.3704,NMH002_FIBRNPC_6H:BRD-K60230970-001-09-2:10,NMH002_NEU_6H:BRD-K60230970-001-09-2:10,NMH002_NEU_24H:BRD-K60230970-001-09-2:10,NMH002_NPC_6H:BRD-K60230970-001-09-2:10,NMH002_NPC_24H:BRD-K60230970-001-09-2:10,HOG003_A549_24H:BRD-K60230970-001-04-3:10.5126,HOG003_A549_24H:BRD-K60230970-001-04-3:3.5042,HOG003_A549_24H:BRD-K60230970-001-04-3:1.1681,HOG003_A549_24H:BRD-K60230970-001-04-3:0.3894,HOG003_A549_24H:BRD-K60230970-001-04-3:0.1297,HOG003_A549_24H:BRD-K60230970-001-04-3:0.0433,HOG003_A549_24H:BRD-K60230970-001-04-3:0.0144,HOG003_A549_24H:BRD-K60230970-001-04-3:0.0048,HOG003_A549_24H:BRD-K60230970-001-04-3:0.0016,HOG003_A549_6H:BRD-K60230970-001-04-3:10.5126,HOG003_A549_6H:BRD-K60230970-001-04-3:3.5042,HOG003_A549_6H:BRD-K60230970-001-04-3:1.1681,HOG003_A549_6H:BRD-K60230970-001-04-3:0.3894,HOG003_A549_6H:BRD-K60230970-001-04-3:0.1297,HOG003_A549_6H:BRD-K60230970-001-04-3:0.0433,HOG003_A549_6H:BRD-K60230970-001-04-3:0.0144,HOG003_A549_6H:BRD-K60230970-001-04-3:0.0048,HOG003_A549_6H:BRD-K60230970-001-04-3:0.0016,HOG003_MCF7_24H:BRD-K60230970-001-04-3:10.5126,HOG003_MCF7_24H:BRD-K60230970-001-04-3:3.5042,HOG003_MCF7_24H:BRD-K60230970-001-04-3:1.1681,HOG003_MCF7_24H:BRD-K60230970-001-04-3:0.3894,HOG003_MCF7_24H:BRD-K60230970-001-04-3:0.1297,HOG003_MCF7_24H:BRD-K60230970-001-04-3:0.0433,HOG003_MCF7_24H:BRD-K60230970-001-04-3:0.0144,HOG003_MCF7_24H:BRD-K60230970-001-04-3:0.0048,HOG003_MCF7_24H:BRD-K60230970-001-04-3:0.0016,HOG003_MCF7_6H:BRD-K60230970-001-04-3:10.5126,HOG003_MCF7_6H:BRD-K60230970-001-04-3:3.5042,HOG003_MCF7_6H:BRD-K60230970-001-04-3:1.1681,HOG003_MCF7_6H:BRD-K60230970-001-04-3:0.3894,HOG003_MCF7_6H:BRD-K60230970-001-04-3:0.1297,HOG003_MCF7_6H:BRD-K60230970-001-04-3:0.0433,HOG003_MCF7_6H:BRD-K60230970-001-04-3:0.0144,HOG003_MCF7_6H:BRD-K60230970-001-04-3:0.0048,HOG003_MCF7_6H:BRD-K60230970-001-04-3:0.0016
3486,-5.42237281799,-1.50994586945,-1.641299963,-1.47864890099,-1.74310004711,0.4993724823,-2.81152153015,-6.38784408569,-3.79353284836,-8.97707176208,-5.01351165771,0.248720347881,0.216967463493,-0.91171848774,3.2571439743,-10.0,0.224048674107,-3.74724984169,-9.43189048767,-0.902391195297,0.184203326702,0.912698507309,2.52730703354,-0.257438540459,-0.269880414009,-0.633275032043,-0.53627294302,-5.2429060936,-5.78908061981,-6.29273939133,-3.30260467529,-1.51309025288,-0.67642980814,1.6559484005,-2.69903492928,-8.62819957733,-10.0,-9.99999904633,-10.0,1.20899748802,0.519866645336,-0.325620561838,0.487556815147,-0.592197418213,-0.0744309127331,-2.20794868469,-3.41936922073,-3.92413854599,-3.52990698814,0.669796824455,0.826478719711,0.702081918716,-0.330171078444,-0.318425238132,0.962723374367,0.285254955292,0.323964893818,0.710728406906,0.285538375378,-0.682682096958,-0.81669396162,-0.813786745071,0.892777740955,0.312710881233,0.316880255938,0.211153641343,-0.00331086665392,0.148776113987,0.139525026083,-1.20155763626,-0.761199951172,0.683692455292
10818,3.23891115189,2.75331711769,3.32030010223,2.44523763657,5.06729984283,0.742179989815,2.27066373825,1.60973131657,1.36408853531,1.7054926157,0.4632627666,0.384713739157,1.09017539024,3.05352497101,3.46112012863,4.5296998024,0.237393140793,1.52470004559,2.76259374619,1.34011256695,0.110630422831,1.20293080807,-0.434489965439,0.0489683747292,-0.558923125267,0.0210258737206,-0.787454724312,0.869035124779,1.09939944744,1.06209588051,0.559871613979,0.296872764826,0.476315885782,2.51776742935,0.0967069864273,2.96300005913,2.25304460526,1.56568813324,1.74805152416,-0.31909263134,0.1617000103,0.874943494797,-1.01414000988,0.0542736053467,-0.142903804779,2.52622175217,2.65700483322,1.49482703209,0.87973088026,-0.0487517118454,0.225422680378,-0.778710842133,0.16020989418,0.182929381728,-0.0266353785992,0.840808093548,0.867178976536,1.24010312557,-0.493534505367,0.243361830711,-1.19753396511,-1.34025239944,1.87230634689,0.525297939777,1.43469977379,1.20928168297,1.14029359818,0.798763036728,0.334404498339,-1.24780380726,-1.73694849014,0.91804933548
3454,-0.583079099655,-1.20458078384,0.763199985027,-0.485220074654,2.09579992294,0.134079247713,1.37303614616,0.46199670434,0.462631642818,1.46403849125,0.0808750167489,-0.0938771665096,0.117216832936,-0.30330902338,1.09957242012,2.37299990654,0.0897216871381,0.319299995899,0.57442599535,-0.177880376577,0.412574708462,-0.412796467543,-0.106620267034,-0.617379665375,-0.793373465538,-0.468271017075,-0.708172142506,0.503062427044,0.226614162326,0.135141760111,0.245496839285,0.244062975049,-0.372678518295,1.19149065018,-0.647068500519,7.76039981842,-0.303297877312,1.17680668831,-0.156924456358,-0.312956631184,0.314966708422,-0.530997574329,-0.273240208626,1.74240398407,0.314092218876,-0.169782787561,0.732195615768,1.6728976965,0.764706969261,-0.379354983568,-0.329085886478,-1.36176848412,0.681578457355,1.20440983772,1.03300571442,-0.0302398763597,0.0302902311087,0.312978535891,-0.666753828526,1.0862005949,-0.156900167465,0.643895983696,1.34192728996,0.246371939778,0.715407431126,0.88348698616,0.544515252113,-0.154575318098,-0.438084691763,-0.533895015717,-1.36503887177,0.86383074522
4282,-1.03371930122,-0.819738149643,-2.82105016708,-4.49099063873,-8.44330024719,-1.60796308517,-10.0,-1.18756556511,-0.564618647099,-1.11874341965,-3.78315877914,-0.39256477356,-2.0287964344,-3.43389010429,-5.64126491547,-7.44869995117,-3.55752539635,-1.55274999142,-0.65317684412,0.227908104658,0.46805986762,0.780272960663,0.649261951447,-0.75987136364,-0.519488871098,0.173715472221,0.734819948673,-4.13566589355,-5.4245300293,-5.01304912567,-2.6151432991,0.234029397368,-1.35925459862,-2.82171678543,-1.06248104572,-1.89269995689,-3.55111169815,-1.35618710518,-1.39739406109,-0.121504068375,0.305666685104,0.36391466856,0.163445740938,-0.718028664589,0.1847230196,0.155612528324,-0.319102227688,-0.137039929628,0.415386497974,0.834788739681,0.962877631187,-0.946386516094,-0.625661194324,0.317095220089,-5.70866394043,-2.91563177109,-0.687662422657,-1.4585505724,0.307888835669,0.641070961952,0.180774986744,0.196777865291,0.0929357111454,-1.11824893951,-0.700257003307,-0.507831215858,0.136848643422,1.60256576538,-0.201965540648,0.254486113787,0.312238574028,-0.448752224445
1605,-3.37054777145,-2.10318279266,-6.95879983902,-1.45001149178,-4.92140007019,-3.28133606911,-1.5777169466,-4.27429437637,-4.34382867813,-1.35538172722,-2.42863178253,-3.50732135773,-4.87720489502,-5.12986564636,-5.42722177505,-0.825500011444,-1.18810176849,-5.49620008469,-1.9718786478,-3.85179567337,-2.55052947998,0.671615540981,0.111441746354,-1.87544178963,-1.47291839123,-0.471296459436,0.420155018568,-0.695592164993,-1.03119540215,-0.762964367867,-0.697247982025,-1.57896971703,-0.965094983578,-1.9046061039,-1.00152230263,-4.49410009384,-2.45772099495,-1.95250141621,-0.375443100929,0.318506121635,0.0757666826248,0.460625529289,-0.646375000477,-0.582989811897,-0.390096902847,-3.43526363373,-1.84232926369,-0.855147600174,-0.204057142138,0.33720767498,0.703037381172,0.54373639822,-1.08831548691,-0.45384696126,-3.13348865509,-0.88494181633,-1.89380931854,0.346316754818,1.12501740456,0.760368585587,0.134623944759,-0.475421667099,0.558094799519,-4.0924782753,-3.78432941437,-2.12364459038,-0.135202124715,0.986125349998,1.18332958221,0.412055134773,1.07486712933,-0.926360845566
10644,0.767496824265,1.44845604897,2.77115011215,-0.226375028491,-2.44530010223,-0.198819428682,7.46223735809,-0.377879023552,0.666454911232,0.925691008568,-1.21130108833,1.89357876778,1.5296381712,2.71103644371,2.50878071785,-1.64149999619,0.0379592180252,-0.832849979401,0.639556646347,1.67736649513,-1.11673653126,0.235652595758,-0.029184743762,1.1082303524,1.27808308601,-0.534430861473,0.841720581055,0.569790065289,1.58733427525,1.22216570377,0.782466173172,-0.641088306904,0.107102885842,0.455764532089,0.443067491055,-0.0860999971628,3.43081116676,2.03764677048,0.967709958553,3.6753578186,-0.416033327579,1.44312250614,-0.0356520935893,-0.867603540421,0.655688583851,-0.337865769863,0.603749990463,-0.221153229475,-0.769332766533,0.0463679656386,0.801931381226,-0.245071813464,-0.78377777338,-0.5827023983,4.16974544525,5.583507061,2.6082277298,0.673610508442,1.33247721195,0.755664288998,0.343919217587,-0.235609710217,0.362477719784,2.13111901283,1.68647325039,0.397559076548,-0.271712481976,0.597827196121,2.74414658546,1.37409651279,0.880123853683,0.604273676872
2065,0.291829526424,-2.54344844818,-3.18475008011,-1.98363375664,-2.21930003166,-1.46034801006,-2.70564413071,-4.53071689606,-0.619347989559,-1.02148139477,0.917746186256,-4.3132352829,-4.74196624756,-2.97003507614,-4.56429815292,1.81089997292,0.059264279902,-1.11105000973,-0.0141061246395,-1.65317463875,-1.27611362934,1.1423779726,0.311938971281,-1.25168657303,-0.0858416631818,0.22995570302,0.424817204475,0.442535340786,-0.230135366321,-0.0720818191767,-0.0865550637245,-0.549675226212,-0.373786389828,0.983088195324,-0.0318855941296,7.77759981155,-0.272494912148,-1.65675032139,-1.59397542477,0.760287046432,-0.231466680765,1.31867432594,-0.124054640532,1.12341010571,-0.303106874228,-0.176636531949,-0.86169719696,-0.221663296223,-0.325986146927,-0.00259158015251,0.0502936691046,-0.181551039219,0.141686290503,0.897647798061,0.0157881975174,-4.159075737,-1.69847452641,-0.138877183199,0.176558375359,-0.145892500877,0.410405188799,0.467613577843,-0.782110929489,-2.63559150696,-3.27815413475,-1.91118645668,-0.414456814528,0.083426810801,0.505017876625,1.25559103489,1.06494998932,-0.184069782495
8321,-0.603234887123,-1.36570310593,0.0953999981284,-0.841787219048,2.69939994812,0.59608322382,1.16967213154,-0.330502331257,1.53419530392,1.21105217934,-0.170236945152,0.477794438601,0.544246077538,0.0419702455401,2.62746429443,-2.56450009346,0.128908991814,0.954699993134,1.97770309448,1.09342563152,0.0221780706197,-0.992819905281,-0.174687698483,-0.590111732483,-0.929072678089,-0.783771395683,-0.916691064835,-0.172954618931,0.532027125359,0.111304998398,0.498456597328,0.46901935339,-1.60433745384,1.15005397797,-1.45121717453,5.71750020981,0.174199536443,0.0406859442592,-0.440046846867,0.0881539285183,-0.527333378792,-0.158325716853,0.146015480161,-0.0335165858269,1.29478430748,-0.422326415777,0.44667378068,-0.435074150562,0.751545667648,-0.634792625904,-0.43793874979,-0.706361591816,0.886031508446,0.918655276299,-0.463280975819,-1.11071288586,-0.0418880283833,-1.3554956913,-1.1833114624,-0.48394292593,-1.77422237396,-0.00375583767891,0.140377908945,0.230599701405,-0.356035560369,0.021249294281,0.103886261582,-1.16956615448,-0.763684153557,-0.204830229282,-1.3954898119,0.457233458757
8503,-0.841354489326,-0.961791276932,9.07105064392,2.91902947426,6.43349981308,-0.450200140476,6.06134700775,1.31187939644,0.189399391413,0.876990020275,1.65542793274,1.46388030052,0.111071959138,0.994789719582,6.83545589447,-2.29200005531,0.608529448509,5.64214992523,5.16313076019,0.6781924963,0.416835725307,0.234428524971,0.728340506554,0.0704620704055,0.447239518166,0.163446247578,-0.466670870781,1.04301381111,-0.343034505844,-0.100127384067,-0.45800742507,1.25238633156,1.29140877724,-2.34686112404,-0.432496696711,-6.32070016861,-0.187206894159,0.800008296967,0.0745560675859,-0.334214389324,0.192566677928,0.489531606436,-0.237857565284,0.408576458693,1.33257031441,-0.86027944088,0.353732258081,-1.00060486794,-0.877140522003,-0.0575483739376,0.967848956585,-0.380396366119,0.83680999279,-1.01383709908,2.30456089973,1.27716231346,1.7605701685,1.24843931198,2.05075883865,0.418867349625,-0.622541844845,-0.670375704765,1.23116493225,0.563530385494,0.786602735519,0.597004890442,0.0692394152284,0.0763124525547,0.506553828716,-0.347209751606,0.22153095901,1.89904665947
7027,-3.65577840805,-2.24149346352,-8.18840026855,-2.32645773888,-2.06319999695,-1.16009044647,-1.2750415802,-1.46616613865,-2.69946336746,-0.748436033726,-1.19605743885,-3.71064805984,-2.5066845417,-1.86720061302,-4.195520401,-1.19589996338,-0.2086340487,-1.50030004978,-2.99670004845,-1.36155843735,-2.32722663879,0.129255145788,-0.462880134583,-1.97961401939,-2.24023628235,-0.172232478857,-0.827376246452,-0.688459992409,-0.520447254181,-0.363363981247,-0.108191311359,-1.22942328453,-1.35480737686,-2.09209275246,-1.68746495247,-1.19640004635,-2.84328818321,-4.05176877975,-3.29885554314,-1.26333534718,-0.422900021076,0.0812943205237,0.653469085693,-1.00210237503,-0.113216176629,-3.39333248138,-3.67561578751,-1.96540725231,-1.06745016575,-0.395296424627,-0.658916831017,0.599964797497,0.0320053361356,-0.80076944828,-4.64268922806,-4.79211711884,-2.49344801903,-3.07793855667,0.0370973348618,-0.571537971497,-0.693697571754,-0.718421697617,0.00795166194439,-2.32168626785,-3.27456736565,-1.44399058819,-1.02714908123,1.05763721466,-1.8833296299,0.58187186718,-0.471820533276,-1.42349100113
6850,-1.03841078281,-1.46593058109,0.903050005436,-0.302373439074,2.2771999836,1.93886137009,1.83557772636,0.376344799995,0.589718103409,1.41699075699,1.24685406685,0.128176927567,0.447817862034,-0.283322751522,1.31335425377,2.49990010262,0.165990486741,0.430349975824,1.72534298897,0.0134289413691,0.295673519373,-0.918145179749,0.718412041664,-0.950951576233,-0.835509717464,-0.801458597183,-1.02387714386,0.419265240431,0.183124184608,0.0384649410844,-0.0651160031557,0.537326693535,-0.151181668043,1.5802989006,-0.0233870446682,10.0,0.410949915648,0.855550229549,-0.212692201138,-0.491535812616,0.442533314228,0.548789441586,0.184004083276,0.409320473671,1.42734205723,-0.130817353725,0.334058046341,-0.155932217836,0.673849880695,0.218225359917,-0.421423882246,-0.821175515652,2.01548814774,1.69808781147,1.04504823685,-1.4267346859,-0.255466192961,-0.866526186466,0.661183536053,-0.827400803566,0.133357807994,-0.188454285264,0.839611291885,0.527795672417,0.157011538744,0.222241327167,0.579043626785,-0.162105947733,-0.523843705654,0.0173113793135,-0.389208495617,1.42138421535
1978,2.10349035263,2.18511629105,-0.23789998889,-0.256743252277,-0.818899989128,4.67555856705,1.3102427721,1.86430191994,1.98780715466,-0.315666079521,-3.43336296082,2.80149507523,3.25043177605,3.84981918335,0.553527653217,-0.160099998116,-1.82785058022,-3.4549498558,-3.67439031601,2.03681087494,1.86252975464,1.07830238342,0.501152336597,0.0915991067886,1.70767402649,0.78042113781,-0.322416424751,-2.24878501892,-3.52595758438,-2.11778664589,-0.245612695813,-0.090383708477,6.13621425629,3.23841428757,5.71218776703,-0.948700010777,-0.590057730675,0.204621344805,1.07266008854,0.477016150951,0.0574666634202,1.23033559322,-0.285321354866,-2.28138375282,-0.663277626038,1.93217420578,2.30902862549,2.81950616837,1.92172336578,1.35189378262,1.34084320068,0.86989825964,-0.683470785618,-0.705950915813,0.138022124767,1.08514893055,3.16599750519,1.69471085072,1.03205752373,-0.99767267704,0.379810452461,0.546493709087,0.228032171726,1.81856131554,2.26413536072,1.77833580971,0.26702016592,1.41717386246,0.703141868114,0.758212447166,0.58989828825,-0.722308278084
896,-1.49116289616,-3.2186498642,-7.92455005646,-0.132779017091,0.801400005817,-0.807200133801,-1.88064217567,-1.3058565855,-2.68670296669,-5.58313655853,-3.95144557953,-0.735954284668,-1.80814981461,-1.05883383751,-0.598620951176,0.804000020027,-0.0624348521233,-1.1467000246,-0.0870337486267,-0.364422917366,-0.615398705006,0.691822469234,-0.239118903875,-0.999120652676,-0.845421493053,0.0756498202682,0.580398380756,-1.6751742363,-1.89137935638,-0.21485966444,0.311377614737,-0.159845203161,1.05049002171,3.46899986267,0.402348548174,-0.980799973011,-5.61468982697,-6.94748401642,-4.68128395081,-0.666558802128,-0.351266652346,0.159611150622,-0.163044661283,-1.38109660149,-0.308579921722,-2.99167585373,-2.0448217392,-2.56427192688,-1.21310544014,0.546298503876,1.45458054543,0.131606966257,-1.1078993082,0.0469442754984,-1.16113853455,-0.986910939217,0.0848502218723,0.956848621368,0.877099990845,0.416171133518,0.687002778053,-0.638795614243,0.131263315678,-0.308147698641,-0.350218147039,-0.0987844616175,-0.0759861692786,-0.990783452988,0.783198416233,0.27450633049,0.964333713055,-0.0761737897992
5777,-0.876935005188,1.91632139683,0.0249999761581,-0.173722043633,-1.8885999918,-0.555723667145,-1.23305261135,0.312875270844,-2.8222360611,-3.76291751862,0.884149909019,-2.08123016357,-0.768187224865,-1.7233632803,0.00802068412304,3.12540006638,0.538996398449,0.941899955273,1.08242881298,-1.69540810585,-0.974307060242,0.0843900591135,-0.65645211935,0.162562146783,-0.580027282238,0.171460852027,0.0139893721789,0.426688581705,0.790594995022,-0.102196663618,-0.0714476406574,0.204426854849,-0.323780447245,1.14480829239,-0.448564052582,3.93840003014,-7.07062292099,-6.16331768036,-2.26433300972,1.00236809254,0.200233340263,0.00278615485877,-0.713945031166,4.06280517578,-0.745666027069,-1.385815382,-2.84682011604,-2.48812007904,-0.997906446457,0.489078730345,0.798199176788,0.579480409622,-1.51598870754,-0.420453846455,0.600328683853,1.11278676987,-0.124244242907,0.628885269165,0.513381719589,0.419694960117,1.11108624935,0.593071460724,-0.976830780506,-0.191801041365,-0.535593032837,-0.418452978134,-0.261427491903,-1.20291733742,-0.244726151228,-0.0552971735597,0.82436645031,0.242712214589
1846,0.279416024685,-4.87631320953,-2.66454982758,-6.19952106476,-9.24730014801,1.0570577383,-0.478644996881,0.43265375495,-5.94630384445,-0.365194737911,-1.33607554436,-0.0399456396699,-4.61098957062,0.183743283153,0.746453940868,-7.91890001297,-0.364248931408,-1.74565005302,-0.165274336934,-0.871905744076,-0.259421378374,-0.480191230774,-0.219832509756,0.703453361988,4.72063541412,0.561900556087,-0.551230430603,-0.320168912411,0.465202897787,0.213524326682,0.287972003222,-0.932561159134,-2.22181892395,1.05297672749,-0.49845123291,-6.44189977646,0.289225578308,-0.908842802048,-0.554016292095,-0.0846298336983,0.213266670704,0.0637775957584,-0.0360353887081,-1.04265880585,-1.26366198063,-5.27163696289,-5.93568754196,-5.89758968353,-3.17161536217,0.0140915960073,1.07965683937,0.756614208221,-0.611265838146,-0.0931711941957,3.0219669342,0.149687185884,6.15963172913,3.76457977295,-0.0137138366699,-0.065846785903,-0.727977514267,0.426492482424,-0.924256026745,0.0776914805174,-1.12284040451,-0.313300013542,-0.842211961746,-0.380863934755,0.15847311914,0.229568958282,0.802441298962,-0.288513094187
5925,-0.931058168411,0.743476450443,-0.0992500185966,0.172999516129,-0.823099970818,0.39184692502,1.09023451805,1.13781690598,0.588361263275,1.46541297436,0.499257475138,0.26983293891,0.321461260319,1.27046179771,0.346632361412,-1.38610005379,1.147783041,0.512549996376,0.409338057041,1.7103061676,1.18415784836,0.711752474308,-0.337984859943,3.16944122314,3.59024786949,0.704217731953,0.923467695713,3.0662984848,2.5411195755,1.53166055679,1.72133815289,0.0189292617142,-0.593582034111,0.697937011719,-1.07700824738,1.14390003681,0.837370157242,2.69576144218,1.24306130409,1.76980543137,-0.228966668248,0.0968120247126,-0.122314557433,-0.294739484787,0.934089183807,0.900464951992,1.17091739178,0.359497964382,-0.0105010867119,0.319157421589,-0.192838221788,-0.657488405704,-0.418553471565,2.06141448021,-1.07755434513,-1.96360135078,-0.242163822055,-0.191343843937,-0.607542991638,-0.812760174274,-1.2582051754,-0.648566305637,1.04764854908,-0.343870431185,0.342805415392,0.798102736473,1.0297369957,0.480320841074,0.35426440835,-0.874762952328,-1.17011904716,0.544029474258
142,-2.10360264778,0.685009837151,-2.44499993324,-1.10954153538,-2.99329996109,-0.875015854836,-8.51066684723,-0.228393733501,-2.52803754807,0.0698971450329,-2.10138964653,0.193833217025,-1.39800155163,-0.87882912159,-1.51316142082,-6.5109000206,-1.05107069016,-1.11214995384,-2.4087703228,-2.03855967522,-1.6240773201,0.0893305912614,-0.830335319042,-5.22055721283,-1.18267071247,-0.0146338865161,-0.735869526863,-1.18093430996,-1.73790299892,-0.799743175507,-1.33696746826,0.172049641609,-1.10406661034,-2.16162490845,-1.06938052177,-9.01519966125,1.05294656754,0.749227881432,1.23148548603,-0.242171674967,0.600400030613,0.374328941107,0.0729061663151,-0.811699986458,0.397937834263,-0.580857813358,-0.176399558783,0.0492878854275,-0.237881749868,0.70719575882,1.30320644379,0.55406421423,-0.175902068615,0.27005597949,0.00258526206017,1.82446300983,0.170183598995,2.27714633942,2.99657964706,1.85733902454,1.12136793137,0.489551305771,1.71971797943,-2.5720744133,0.288711100817,0.220864966512,1.11980021,1.34623086452,1.66400706768,-0.424090504646,0.253329336643,1.00497913361
1021,1.33126020432,0.433468669653,-1.39254999161,2.50363349915,0.20909999311,1.06846570969,0.37528860569,0.479605138302,-0.692381381989,-0.0902008712292,0.524034380913,2.54347538948,-1.46191704273,-0.508438110352,0.0698810219765,1.11810004711,1.06367564201,0.251249998808,-0.0249871313572,-0.151741087437,-0.924801170826,0.0353063084185,-0.21730825305,-1.0643311739,-0.330942511559,-0.848589539528,-0.368659317493,2.98384690285,-1.73718202114,1.69358634949,-0.87016248703,0.504211544991,-0.677660763264,0.475524902344,0.291709125042,-2.37170004845,0.173671767116,-0.350060790777,-0.805933773518,-0.841356873512,-1.27710008621,0.674749553204,-0.821047186852,-1.18656468391,-1.0877020359,0.882643938065,0.362862944603,-0.0605410039425,-0.699239730835,-0.172077789903,0.223816856742,1.0496789217,-0.726755619049,0.0289720892906,0.906439304352,1.29949724674,0.288484454155,0.61890399456,1.22887766361,0.177285969257,0.784245491028,0.830772101879,0.586560070515,2.28327083588,0.904516339302,0.00163984298706,0.0868838131428,-0.00626204535365,-0.459714710712,-0.622706651688,0.298489153385,-0.599952161312
5699,-0.0803753733635,-1.16906070709,-0.723450005054,-1.42631423473,-1.39769995213,-1.45052099228,-2.3482978344,-0.110473781824,0.26934927702,-2.68632411957,-4.482213974,-0.379627019167,-3.26613068581,-2.62016296387,-1.55680763721,1.65610003471,-1.5681476593,-1.71445000172,2.62473702431,-2.79749584198,-2.66051530838,-0.881836652756,-0.672537207603,-0.604540646076,-2.33303356171,-1.64453995228,-0.0111461132765,-2.11941814423,-1.58901262283,-1.86891615391,-1.58503949642,1.86176347733,-1.87898504734,-0.157851547003,-2.17652177811,-0.348699986935,-5.34099960327,-5.28284740448,-5.17824029922,-2.08066225052,-1.32093334198,0.227900356054,0.223600208759,-0.729846119881,0.152914747596,-2.36771726608,-2.72032594681,-2.04463434219,-0.608917951584,-0.314740002155,-0.0374328196049,-0.281508207321,0.345877021551,0.158178508282,-1.992831707,-1.49401438236,-2.81358456612,-2.17428469658,-0.755828619003,-0.0772814154625,-0.480801850557,0.624505460262,-0.690643191338,-1.67825853825,-2.89173221588,-2.45255756378,-0.671271264553,-0.921417355537,-0.872488796711,0.356558978558,0.120043709874,-1.24202382565
8061,-0.811993002892,-2.14485239983,0.848550021648,-6.89856719971,-9.01809978485,0.732697725296,10.0,-1.16330099106,-2.48531484604,1.74733531475,-2.28016662598,4.37763023376,6.01065206528,7.30232906342,7.14913606644,3.12969994545,3.2123913765,-0.838400006294,-4.70489788055,7.9691619873,7.51282691956,4.09033441544,-0.140405386686,5.67797040939,6.38873672485,1.40719866753,0.10903789103,-3.62030792236,-3.773209095,-1.42605376244,0.212995946407,-1.22818934917,-0.0650881528854,4.25882148743,4.93228149414,1.87179994583,6.00190877914,5.52069664001,5.8186788559,1.36425387859,-0.0771333277225,-0.314168661833,-1.06583118439,0.627283215523,-1.38501214981,-0.622282147408,1.35730648041,2.30463433266,1.95582485199,0.416524529457,0.0283966362476,0.17051756382,-1.70370435715,-0.378983080387,7.23443841934,9.78167915344,9.393658638,3.83634161949,0.224912136793,-0.210771039128,-0.891790986061,-0.571872711182,-0.813766002655,8.42280483246,9.57522392273,8.56663990021,2.23633623123,0.184644058347,0.13297817111,-0.105394147336,0.0270869899541,-0.877644062042
1870,-0.510328471661,0.427570581436,-1.20165002346,0.106846556067,0.969799995422,0.146340325475,0.229011029005,1.88120400906,-1.34540820122,-0.563399910927,1.17160058022,-1.42758595943,0.879113614559,-0.523109078407,-1.04145431519,2.40050005913,-0.172350153327,5.1779499054,2.00169849396,-0.951052725315,-0.815923213959,-0.673483908176,0.3242649436,-0.220193549991,-0.720196127892,-0.684814453125,-0.898349285126,0.404021441936,3.72669148445,0.770141363144,-0.173966377974,0.0359864830971,0.839763700962,3.42079901695,1.76664233208,-0.968200027943,-0.914392352104,-0.259821265936,-0.0881456434727,-0.377632081509,-0.733933329582,-1.46292698383,0.62102407217,1.83488702774,-0.0912856310606,0.537512004375,-0.228418797255,-1.03394150734,-0.0896292775869,-0.319196462631,0.207158595324,-0.0134128928185,-0.172708153725,-0.300947487354,-0.301128894091,3.34550952911,1.79961109161,2.2702703476,0.217094808817,3.5377497673,3.14321017265,0.813556373119,3.95446586609,1.80855703354,-0.222581848502,-0.774759054184,-0.0677484273911,-0.397496581078,-0.158442467451,0.77999997139,0.673611223698,1.06881213188
