rid,CPC018_A375_6H:BRD-K88329126-001-01-0:10,CPC018_A549_6H:BRD-K88329126-001-01-0:10,CPC018_A549_24H:BRD-K88329126-001-01-0:10,CPC018_ASC_24H:BRD-K88329126-001-01-0:10,CPC018_HT29_6H:BRD-K88329126-001-01-0:10,CPC018_MCF7_6H:BRD-K88329126-001-01-0:10,CPC018_MCF7_24H:BRD-K88329126-001-01-0:10,CPC018_NPC_24H:BRD-K88329126-001-01-0:10,CPC018_PHH_24H:BRD-K88329126-001-01-0:10,CPC018_SKB_24H:BRD-K88329126-001-01-0:10
4312,0.296987950802,1.76038861275,-1.07424998283,2.16417145729,1.32661676407,1.32666110992,0.457366704941,1.27125740051,-0.385749995708,1.45735001564
994,-1.66684067249,-1.91013407707,0.895400047302,0.455550372601,-2.03495025635,-1.4315943718,0.167905390263,0.14831314981,0.39074999094,-4.22555017471
2048,-0.333215236664,-1.04847502708,0.290849983692,4.93166065216,0.163986042142,-0.869494795799,0.169508442283,-0.568998098373,-0.541049957275,1.17790007591
1111,-0.163425579667,-0.405834376812,0.439700007439,3.82224392891,-0.412515610456,0.122204720974,0.238587468863,-0.278586387634,0.417250007391,1.57119989395
5154,2.65853071213,0.0096093416214,-0.542299985886,1.078140378,-0.0575475096703,-1.45089316368,-0.712790966034,0.679907262325,-0.599399983883,-0.0805500000715
2920,4.06610965729,-0.47028785944,-0.628799974918,1.33054971695,-0.319663017988,-0.65587413311,-0.887515306473,-0.772631406784,-0.47855001688,-1.0298999548
3122,-0.852855622768,1.58537268639,-0.370000004768,-0.406554341316,2.13732910156,1.87833344936,0.712814033031,1.58283281326,-0.0552500188351,0.748549997807
2769,0.889529824257,0.918781042099,1.46114993095,-0.426417052746,2.30025339127,1.30152201653,0.542439460754,-0.1479780972,-0.254800021648,0.519050002098
5900,-0.0898509398103,2.34107875824,-0.984700024128,-0.520216464996,1.03654849529,-0.840022206306,-0.95296651125,-0.740842223167,0.502449989319,0.296000003815
6304,3.5394244194,1.59236490726,-0.0282000005245,1.81519210339,-0.616127133369,-0.702745676041,0.0129881054163,0.595476329327,0.473350018263,1.58819997311
5211,-0.469905883074,0.233939677477,0.558099985123,3.62593388557,0.451551318169,-1.55393493176,-0.0281197726727,0.0752173662186,-0.170149996877,-0.962350010872
2886,0.630206882954,1.16529560089,-0.176800012589,0.565567493439,1.10174024105,0.97717320919,1.32133924961,-0.347662061453,-3.01594996452,0.979250013828
9261,-0.339643448591,-0.184515073895,0.520599961281,-1.17496943474,-0.131127208471,1.25847578049,1.01910543442,-0.78117442131,-0.331950008869,-0.322600066662
8569,0.140088200569,0.998892307281,0.469649970531,-1.16013240814,1.93694591522,-0.264182418585,0.94834113121,0.403276562691,-0.330149978399,0.702849984169
3303,0.540885090828,-2.36538124084,-0.542199969292,-0.434852719307,-0.918065428734,-0.197563126683,-0.249870508909,0.884155273438,0.357699990273,1.0964499712
5331,-0.813902676105,-1.05479741096,-0.420500010252,-0.870122373104,-0.0910931378603,-1.00977230072,-0.649484157562,-0.911020040512,0.647350013256,-0.912250041962
5347,-0.885495364666,-2.24709248543,-0.282200008631,-0.865477144718,-0.128207921982,-0.207681819797,-0.963245153427,0.282253146172,0.242749989033,0.445100009441
4638,-0.338725268841,-1.37314200401,0.301600009203,-0.264912724495,0.582528233528,0.622343420982,0.74400395155,-0.207299530506,0.95199996233,0.433050006628
2264,-0.440450966358,-0.454984933138,0.55655002594,1.61710596085,0.143700584769,-1.04960227013,-0.779326915741,0.0870234072208,0.51550000906,-1.10730004311
1029,1.86220824718,2.18661355972,0.265150010586,-1.69445300102,-1.18352270126,0.127026379108,1.40332484245,0.191254496574,0.111650019884,0.384200036526
1027,-0.150074928999,-0.299222439528,0.282900005579,-0.996114313602,-0.615629911423,2.27692461014,0.468290984631,-0.413410842419,-0.0603000000119,0.79390001297
2597,-0.459597766399,-0.430312544107,0.46305000782,1.28944790363,0.183541446924,0.401107698679,0.321149647236,4.12499666214,-0.340550005436,-1.14050006866
55847,-0.46185913682,0.618191003799,0.103749997914,-0.31790933013,2.03376555443,1.22049713135,-0.0937424898148,0.00223957002163,-0.331600010395,3.23699998856
25803,-0.112916573882,1.28834664822,0.465300023556,0.241988733411,1.4385073185,-1.94555091858,-0.264881193638,1.03596961498,0.0754500031471,1.61774992943
3480,-0.412280499935,-1.85718464851,-1.72655010223,0.426049023867,-0.434681773186,-0.240493029356,-0.70898014307,-0.871406674385,0.238700002432,0.196999996901
2946,-1.14909911156,1.1766500473,0.671350002289,1.55219554901,2.9516248703,1.9537653923,-0.19636708498,-0.164504617453,0.547250032425,-0.249249994755
9517,0.0603790059686,-0.413274288177,-1.25390005112,0.587776005268,-0.0762819200754,-0.478891342878,-1.51366639137,-0.790126383305,-0.235899984837,0.135850012302
25987,-0.538662850857,-0.217628374696,0.753900051117,1.21925234795,0.284368753433,-0.147492691875,0.970267891884,-0.591670334339,0.24525000155,-0.155900001526
23670,-1.56462478638,-2.59834194183,0.0456999987364,-0.444129049778,-0.772765696049,0.753709971905,-1.49314188957,-0.636965453625,-0.3396499753,-2.38610005379
11182,1.73844027519,0.670836925507,-1.11099994183,3.62210273743,1.51932108402,-0.528578817844,-1.03878867626,-3.82750868797,0.540449976921,0.17515000701
2146,-0.843939185143,-1.37172269821,-0.567499995232,0.0278438515961,-0.685736238956,-0.493008881807,0.497732073069,-0.379996716976,0.0856999978423,0.416950047016
3385,-0.591511011124,1.70346724987,0.207550019026,0.492916941643,-1.48022925854,-1.85103797913,-0.687127590179,3.88261079788,-0.188749998808,-0.360100001097
5261,0.461570620537,0.871352255344,-1.21815001965,0.330984443426,1.86168706417,0.717776060104,-1.42378103733,0.209389343858,-0.051749996841,1.47430002689
10765,1.59551811218,1.42406010628,-0.0337999910116,2.44054150581,-0.242007434368,-0.609483063221,-0.125844687223,0.249746873975,0.0856499969959,-0.821900010109
25839,-0.599874436855,-5.70480442047,-0.00150001049042,1.06840205193,-1.24745357037,-1.72972381115,0.199471026659,-0.283392906189,0.0315000116825,-1.32034993172
4172,-1.3752412796,-1.23669195175,1.11119997501,1.13262915611,0.354438751936,-0.0135587155819,0.90078407526,-0.606700479984,0.813899993896,0.858749985695
23161,0.607070565224,0.914717316628,-0.0203499794006,-0.613251566887,1.27763056755,0.695895731449,0.60222363472,0.440317720175,0.632099986076,0.584600031376
10298,-1.02402162552,-1.47047972679,0.257400006056,1.67810475826,-1.1665122509,-0.38745456934,-0.617206513882,0.671943664551,0.411199986935,-0.62349998951
1802,0.414437890053,0.0601383447647,0.537549972534,0.0457558631897,-0.0506553575397,-1.93610692024,-0.154079601169,-0.14578306675,-1.25874996185,-0.688050031662
58533,-0.835009753704,-2.53425502777,-0.833750009537,0.0227120965719,-1.69379329681,-0.663535237312,-0.922440290451,0.543681979179,-0.830150008202,-0.455599993467
147179,-0.00222324579954,-0.504779040813,-0.379999995232,1.35952234268,-1.2565779686,2.95789337158,-0.371358543634,-0.143410950899,-0.558300018311,-0.304399996996
29937,-0.78049325943,-1.77229857445,-0.39595001936,-0.630925774574,-0.447093337774,-0.561320543289,-0.186920627952,0.860242962837,-0.516099989414,-0.268400013447
6184,-0.859186947346,-1.01235353947,-1.14954996109,-4.57749032974,-0.654603481293,-0.312710881233,-1.59343576431,-0.054757386446,-0.159350007772,1.35824990273
9854,0.413750827312,-0.0680235624313,1.51760005951,-1.2389523983,-1.86173474789,-0.406715512276,-1.92787873745,-0.827196061611,0.689999997616,0.460300028324
2553,0.678831219673,-0.169951692224,-0.396349996328,2.01672506332,0.653050303459,1.32645714283,-0.598685860634,-0.699507117271,-0.452549993992,-0.272799998522
5440,0.160100147128,0.249536335468,-1.38249993324,-0.284079134464,0.264037787914,1.03448700905,-1.67698609829,0.64846265316,-0.198300004005,-0.0602500140667
54623,0.104889497161,-1.03289997578,-0.1725499928,1.01994514465,0.772863864899,0.795005559921,0.479530334473,0.511921465397,-0.152350008488,1.66995000839
9533,1.32857942581,1.27434873581,-2.39704990387,-0.0712004601955,1.33696043491,-0.0544661134481,0.232356458902,0.144385308027,-0.181250035763,0.560150027275
8607,0.550008118153,-0.812427163124,-1.10119998455,-0.697275400162,-0.548175811768,-1.93418037891,-3.94813799858,-0.50751376152,0.289950013161,0.176649987698
207,-0.141602873802,-0.519288539886,-0.732050001621,0.837886154652,-0.440718889236,-1.26690018177,0.168463796377,-1.36760616302,-0.845800042152,-2.33304977417
26054,0.0909887105227,0.527746379375,0.431050002575,0.703096747398,-0.578103303909,0.352060168982,0.19057109952,-0.532582342625,-0.321749985218,-0.73290002346
10682,-1.27846395969,-2.28948497772,-1.19379997253,0.379561901093,-1.20492231846,-0.662687778473,-1.9570016861,-0.258165895939,0.0311000011861,-1.02700006962
8573,-0.920683085918,-0.0503826737404,0.752149999142,1.91651785374,-1.08063602448,1.01087093353,-0.171890437603,-0.89575779438,-0.41914999485,-0.332850009203
23378,2.08514332771,-1.22964501381,-0.870400011539,-0.294860482216,4.05294132233,3.02669644356,1.02368736267,2.20554828644,-0.31479999423,-0.416800022125
8553,1.85227286816,1.78338384628,0.492899984121,1.28356647491,0.429621845484,0.580254077911,0.219476088881,1.85344064236,0.131850004196,0.46124997735
622,-0.328816175461,0.216029882431,1.04700005054,0.483459770679,-1.62621259689,-1.646250844,-0.308640122414,-0.677963376045,-1.02394998074,0.0239499807358
9467,0.175982922316,0.81171888113,-0.483600020409,-0.294932365417,2.11985111237,-0.30623242259,-0.0539972409606,-0.134323656559,0.858399987221,1.79750001431
5525,-1.12047314644,-0.442091107368,-0.27120000124,-1.2089176178,-1.1911894083,-0.808186233044,0.0509634613991,-1.51838696003,0.849599957466,-0.322699993849
256364,-0.925004899502,2.56634378433,-0.430650025606,0.527089953423,-0.615909814835,-1.10022592545,2.24383068085,0.256196498871,-0.673799991608,-0.252949982882
332,-1.17957985401,-2.46717095375,0.422600030899,0.628760695457,-0.872733771801,0.0158814489841,-0.25780749321,-0.0166350528598,-0.722999989986,-0.39359998703
2058,1.22085440159,1.49766206741,-0.440250039101,0.559332072735,-1.19878578186,0.740660369396,-0.611892342567,-0.82251816988,-0.355800002813,-0.178400009871
7849,2.02592110634,1.54542672634,0.411949962378,1.28475940228,-0.751597881317,-1.15942704678,0.143224075437,0.715241014957,1.00849997997,0.333200007677
23244,-1.02480530739,-3.45542526245,-1.08595001698,0.373378753662,-1.34815955162,-0.644578754902,0.124365352094,-0.132677018642,-0.181100010872,-0.533349990845
7494,1.59159088135,0.581019699574,-0.661350011826,0.925239801407,-0.38406303525,-1.2162065506,-0.976176023483,-0.489426076412,-0.105299994349,0.290600001812
4836,-1.17556118965,-0.729986786842,-0.316599994898,0.343764007092,-0.563833594322,-1.192923069,0.465020090342,-0.923327744007,-0.368449985981,0.125300019979
23647,0.751533150673,-1.85968506336,0.639050006866,0.488220304251,-0.311759829521,0.670954227448,-0.0257323086262,0.114209502935,-1.85025000572,0.636749982834
10617,-0.533477544785,-1.04263317585,-0.211899995804,0.082008369267,-2.05694723129,0.393009573221,-1.40590882301,0.0480215251446,-0.150200009346,-0.368249982595
2184,-0.883924841881,-1.07324814796,-0.261649996042,-0.935088634491,0.368082553148,-1.83600258827,1.41987895966,0.259735107422,0.093199968338,0.191650003195
5355,0.352621227503,1.08086693287,-1.32910001278,0.697881937027,0.653655469418,0.943040311337,0.763765215874,1.20538473129,0.671800017357,0.943750023842
6659,0.828997731209,-0.84628111124,1.07245004177,0.0979129076004,-0.738669872284,0.0703072696924,0.0354143306613,0.205814838409,2.78215003014,-2.38330006599
7016,0.586473345757,0.249457299709,1.69365000725,0.0270553454757,1.66257309914,1.29181575775,1.29257369041,0.688760638237,-0.0281499996781,0.966349959373
90861,-0.860714375973,-1.78571200371,-0.825599968433,0.799025833607,-1.77650380135,-0.761488258839,-1.28993165493,-0.90671479702,-0.503650009632,-0.550400018692
10670,-0.278331875801,0.506370425224,-0.0221000015736,0.265818089247,-0.742479979992,-0.441068589687,-0.569205641747,-0.422345578671,0.598049998283,0.558650016785
79071,-0.377271950245,-0.152649313211,-0.745050013065,-2.37199044228,0.593652129173,0.238085657358,-1.5546336174,0.193278700113,0.320649981499,-4.33920001984
64746,0.445506393909,-0.658267259598,0.397450000048,0.495082139969,-1.53193747997,-0.174579679966,-0.490409195423,-0.112111777067,-0.809299945831,-0.24660000205
5366,2.17808914185,1.42408776283,0.199050009251,1.04570651054,3.63630223274,1.57353961468,0.895974636078,0.182119041681,-0.201649993658,2.18464994431
11344,-1.10212850571,-0.573223114014,0.634249985218,2.80313253403,-1.25512945652,0.0489221215248,-0.0993685126305,0.0478210747242,-0.81970000267,-2.51545000076
10013,-1.07382464409,-1.45490920544,0.697449982166,2.62308502197,-0.924918174744,-2.01434469223,-0.292051762342,-0.589174926281,-1.2038500309,-0.287400007248
5829,-0.134159803391,1.69765377045,-0.729200005531,0.989888191223,0.406209468842,0.0717640966177,0.425156027079,1.33108198643,0.86855006218,1.18595004082
5257,-0.354363590479,0.648786842823,1.11734998226,0.840964972973,-0.502809286118,-0.173242270947,-0.0715324878693,-0.409519642591,-0.048599999398,-0.914300024509
22794,0.130441948771,0.195752829313,0.283900022507,-2.57366037369,-1.13490760326,-1.3363417387,0.0777696967125,-1.44476222992,-0.327499985695,-0.601300001144
9761,-2.20771408081,-2.59056568146,0.115400016308,-0.0120058208704,-0.814408302307,-0.517581343651,0.344394087791,-0.551069319248,-0.445849984884,0.471349984407
23326,-0.817059755325,-2.19524002075,-0.425449997187,-1.89583539963,-1.38018202782,0.728695750237,-1.60058403015,-0.96695792675,0.263899981976,-0.835000038147
10972,0.305347472429,-0.870834946632,0.221550002694,-0.0765764713287,-0.268060058355,0.261949211359,-0.372063308954,0.149509385228,-0.764500021935,-0.324249982834
10523,0.0341433733702,1.0493503809,0.0643000006676,0.725412964821,-0.797880828381,-1.02516055107,-0.237201601267,-0.50273090601,-0.430449992418,-2.0297999382
79090,0.224343419075,1.0238442421,0.901699960232,0.0760981440544,-0.549268841743,-2.48381280899,0.696228802204,0.473943114281,0.129249989986,1.56515002251
27032,-0.604539453983,0.586921393871,-1.10234999657,0.000442147254944,-1.56569766998,-0.906957149506,-0.231651693583,0.563576042652,-2.21414995193,0.294749975204
9097,-0.413386255503,-0.64619243145,0.0645999908447,1.26671600342,-0.923561751842,-1.15904092789,0.19764149189,1.17876541615,-0.253749996424,-0.37270000577
10513,-0.877408087254,-0.157511740923,0.47990000248,1.29862904549,-0.594514429569,-2.02393889427,0.812395989895,-1.00920152664,-0.273650020361,0.335500001907
1891,-0.25820466876,-0.859068751335,-0.103650003672,-0.460700809956,0.849851846695,0.561352491379,0.288425713778,-0.0565891228616,-0.394449979067,-0.00225000083447
3066,-0.34095698595,-0.709224700928,-0.228850007057,0.177582263947,-1.19393849373,-0.823518693447,-0.523706138134,0.486968994141,-0.505950033665,-0.583199977875
9801,-0.288595855236,-1.42614603043,0.791149973869,0.138975173235,-0.200111985207,0.642811059952,-0.0244371443987,-0.299820274115,-0.361349999905,-0.284350007772
1459,0.0121920406818,1.31341862679,-0.598299980164,0.836326539516,1.28470468521,0.565422773361,-0.109292522073,-0.155809640884,-0.243100002408,1.65915000439
9703,-1.33044588566,-1.81897866726,-0.652350008488,0.100654885173,-1.57373976707,0.240503013134,-0.284224957228,-0.804727733135,0.11155000329,-1.24960005283
10606,-0.774069488049,-1.6306951046,-0.24975001812,0.197215646505,-1.05381691456,-0.64807677269,-0.413149446249,-0.516932010651,0.436800003052,-0.284049987793
1017,-1.20462560654,0.495554208755,-2.26874995232,0.912394404411,3.23383545876,1.42030119896,0.539854645729,-0.411967456341,1.03090000153,0.651000022888
9813,-0.216931536794,0.809907019138,0.0169000029564,-0.189153328538,1.01717710495,0.246285527945,0.632231235504,1.40261411667,-0.000200003385544,1.22530007362
7485,-1.36611270905,1.10744333267,-0.176049992442,0.991076469421,-1.96246051788,-1.91619503498,-0.858171641827,-0.426932543516,0.151950001717,-1.24565005302
2109,-1.45593762398,-2.27349638939,-1.0069000721,0.040385749191,-1.19576239586,-1.29687225819,-0.927312195301,0.471156537533,-0.0464500039816,-0.517549991608
23271,0.761273026466,0.327778577805,-0.109500005841,-0.263034313917,1.54322326183,1.93962359428,0.829363405704,-0.144137948751,0.312449991703,0.917750000954
9915,0.565637946129,0.261071383953,-0.417750000954,-1.00882780552,0.70851880312,1.11277985573,0.737581729889,0.300083816051,0.0,0.883599996567
9552,-0.213439673185,0.541743099689,0.453999996185,1.59399735928,2.18367338181,-0.61399513483,0.273682743311,-0.316603064537,-0.615550041199,-2.78075003624
93487,-0.23025816679,1.10278511047,2.23445010185,0.504982352257,-1.19758248329,-1.51100945473,2.82102441788,-0.753710567951,0.2200999856,-0.873900055885
2956,-0.565573513508,-1.04092490673,-0.388199985027,0.629217386246,-1.18077480793,-0.179207324982,0.116441592574,-0.778505802155,0.297550022602,-0.241899996996
11065,-0.884413182735,-2.29982042313,-0.88539993763,0.812362790108,-1.77177357674,-0.619849681854,-1.16942167282,-0.378708273172,0.699349999428,-0.152900010347
9653,-0.387957185507,0.927455842495,-0.633800029755,-0.038380920887,-0.814342200756,-0.548821926117,-0.0469280257821,-0.312285929918,-0.245299994946,0.854250013828
200081,-0.488201141357,-2.75191950798,0.264800012112,-0.217396318913,-0.816184282303,-1.2802054882,-1.44140267372,-0.231265127659,0.139200001955,-0.753600001335
3337,0.64672601223,-2.75101995468,-0.422849982977,0.344462543726,-1.47671484947,-0.701394915581,-0.0536154508591,-0.546143531799,0.0875499844551,-0.723950028419
11073,0.335396379232,0.421882867813,0.527700006962,0.414527118206,-0.0948733538389,-0.233917728066,0.0750356167555,1.4059176445,-0.164099991322,1.21914994717
23,0.299667447805,0.228202015162,-2.59124994278,0.144373387098,0.12136784941,-0.512291312218,0.970251083374,-0.01130618155,-0.870400011539,0.826550006866
5641,-1.32399940491,-0.590620279312,0.78100001812,0.219111591578,-0.107837922871,-0.866987943649,-0.852324604988,1.22281897068,-0.563150048256,0.0752999931574
8720,-0.450106561184,4.56903266907,0.616400003433,1.20836555958,-0.385963320732,-1.02785789967,0.478007823229,0.34209343791,-0.934299945831,0.462400019169
10782,1.00660312176,0.314571768045,0.145750001073,1.82983827591,-0.192241594195,-0.232376039028,0.58996784687,2.05797386169,-0.651649951935,0.718900024891
25932,0.311903506517,0.788669645786,0.278299987316,-0.0519362539053,-0.652644872665,-0.319758206606,-0.854487657547,-0.135477870703,-0.862800002098,-0.655149996281
3028,-0.990828633308,-3.2874174118,-1.56180000305,-0.0625855922699,-1.36997675896,-0.579509615898,-0.775486409664,0.393306463957,-3.09085011482,-2.15560007095
6804,1.30266594887,0.406637370586,-0.517799973488,1.10039830208,0.946269631386,-0.0616113804281,0.043929874897,-0.833770990372,0.471300005913,-0.837300002575
890,-2.28326511383,-1.37243199348,-0.0669500082731,2.1925868988,-0.822520911694,-0.720675587654,-1.2268320322,0.166676610708,0.19470000267,-1.09274995327
6390,-0.644669413567,-0.978571355343,-0.531849980354,-0.625509083271,-1.62799286842,-0.408027291298,-0.934187591076,-0.0254534780979,-0.113300003111,-1.6303999424
4303,-0.986739516258,0.814621210098,0.395999997854,0.708448410034,-1.3405828476,-0.960766792297,-0.4251088202,-0.19719183445,-0.869349956512,-2.11395001411
10953,0.914345264435,-0.999055504799,-1.12520003319,0.356905758381,-1.00014233589,-2.46094799042,-1.39354538918,-0.377207189798,0.0171499997377,-0.856000006199
22889,0.794865012169,0.445206731558,-3.20945000648,0.0672942399979,-0.798526287079,1.92969560623,-2.11261844635,-0.120364703238,0.296650022268,1.00740003586
3098,-0.657013595104,-0.109882235527,1.4049500227,0.0218945741653,-0.750090718269,-1.07979345322,-0.0357105731964,-0.0436536446214,0.733150005341,0.33939999342
11044,0.280459374189,0.657911717892,-1.67484998703,-0.908165574074,2.45006489754,2.37953472137,1.13249254227,0.0583107098937,0.361699998379,1.18779993057
8985,-1.20699417591,-0.306142240763,1.37244999409,-0.0904897600412,0.0694059580564,-0.385325133801,0.420668303967,-0.363542377949,0.780350029469,-1.35579991341
66008,-0.958494007587,-1.22052598,0.796700000763,1.04523825645,-1.01037812233,0.0621057413518,-0.168382301927,-0.630654096603,-0.370600044727,-0.344250023365
9217,0.0240284055471,-0.540028452873,-0.500649929047,1.09731912613,-1.2867398262,-1.29482126236,-0.441346377134,0.452944278717,-1.35654997826,-1.10710000992
701,0.226404488087,1.12084114552,0.294349968433,0.0898487269878,2.04209542274,1.84337043762,1.21108388901,0.290956020355,0.61495000124,0.716500043869
6182,-1.42584180832,-2.78646111488,-1.50174999237,-0.167187720537,-0.79612749815,-0.920837283134,0.282268822193,0.351782798767,-1.21270000935,-1.97899997234
4860,-0.969160139561,-1.64287590981,-0.0505499988794,0.684634566307,-0.875636637211,-1.37384450436,-0.154930084944,-0.316815018654,-0.0286500006914,1.26845002174
7398,-1.05141210556,2.92700505257,-0.253699988127,0.116407036781,-1.21933627129,0.340723335743,-0.940962314606,-0.729449987411,0.227799996734,-0.286350011826
6117,-2.11377978325,-1.36189341545,0.319350004196,-3.98501420021,-0.665493667126,-0.293005228043,-0.319280475378,-0.41103091836,0.588400006294,-1.43019998074
23588,0.700765311718,1.26452350616,0.342949986458,1.10794639587,-0.340294808149,-1.01470291615,0.284826517105,-0.0574344843626,0.903699994087,-0.675450026989
949,-1.06026077271,-1.54425382614,0.49169999361,1.17888140678,-1.47879600525,-2.04369306564,0.581527709961,0.766776502132,-0.236850008368,-1.36039996147
7168,-0.770070433617,-1.60163187981,-1.19324994087,-3.34773492813,-0.920775771141,-0.564812898636,-0.567498028278,-0.707075297832,0.109349995852,-1.06274998188
9375,-1.33782851696,-0.496572434902,0.465699970722,-0.24293833971,-2.15681648254,-0.333983242512,-1.19138431549,0.462366878986,0.202299997211,-0.276549994946
4927,0.173451036215,-2.02765202522,0.839500010014,-0.0456770658493,-0.819918572903,-0.244391903281,0.49738112092,0.106177091599,-0.716849982738,1.45539999008
2523,0.322402000427,0.676247835159,0.739150047302,0.49798053503,2.39501094818,0.827281951904,1.24802565575,-0.146470203996,0.852200031281,1.3669500351
58497,-0.61073577404,2.70165681839,-0.217199981213,-0.695737540722,-0.85940092802,-1.67080628872,-0.170690149069,-0.236700624228,-0.377099990845,-0.751749992371
6856,-1.30946421623,0.523119747639,0.172049999237,0.1371935606,-0.000465053133667,-0.0854015499353,0.261235356331,0.349676370621,-0.81274998188,-0.0171499848366
26036,1.05584716797,1.28260505199,-0.1168500036,0.202576771379,0.437662065029,0.276788800955,-0.156772822142,0.273209244013,-0.0144499540329,0.495850026608
10206,0.828543424606,1.15139436722,-0.235249996185,0.947720766068,1.99888455868,1.88467848301,1.15656173229,-0.831583082676,-0.897799968719,0.680750012398
25793,0.114441782236,-0.688291728497,0.59065002203,-0.118016183376,-0.592094898224,-0.416655302048,0.0432257056236,-0.984905779362,-0.988250017166,-0.169849991798
55556,0.406243264675,0.761272788048,-1.03989994526,0.167951494455,-1.33217167854,-0.437331706285,-0.449373543262,0.235002666712,-0.49145001173,0.389899969101
3978,-0.994425237179,-2.34638500214,0.037299990654,2.46411514282,-0.333159655333,-1.32533252239,-0.238361865282,-0.703085899353,1.07095003128,-1.08140003681
10681,-1.76535713673,-1.04020512104,0.187750011683,2.24680328369,-0.580308794975,-0.773136556149,2.63749337196,4.48443698883,0.875200033188,0.720100045204
3638,0.395049870014,1.46605372429,0.254999995232,-0.169443547726,-0.305505275726,-2.23572731018,-2.02216863632,0.547509968281,1.25259995461,-0.525099992752
8349,0.96694868803,1.15204715729,0.278800010681,1.27610516548,1.52587497234,0.605916202068,0.307988286018,0.140237361193,-0.430249989033,1.73019993305
6275,-1.27649569511,-1.20819115639,0.191500008106,-0.75119549036,-0.616417646408,-0.836627960205,-0.327694535255,0.644448280334,-0.774349987507,-4.1453499794
3895,-0.226847022772,1.38693261147,0.139399990439,0.569131612778,0.91087692976,0.814643144608,0.0558007434011,-0.527126789093,-0.235649988055,0.49874997139
392,-0.195124879479,0.293369352818,-1.00104999542,1.49999141693,-0.229423582554,-1.70226240158,-0.930003702641,-0.0942575484514,-0.304399996996,-0.799299955368
9170,0.281979322433,1.51410186291,-0.298949956894,0.865644156933,-0.208366677165,0.7839371562,-0.922803997993,-1.46611452103,-0.243699997663,1.13975000381
80347,-0.649255096912,-0.546584129333,-1.68700003624,-0.750504970551,-1.68979942799,0.121067166328,-0.963121712208,-0.386610865593,-0.0326499938965,-0.0775499939919
23300,-0.351820856333,-2.53973674774,0.514649987221,-0.351581960917,-2.64931988716,-0.918940067291,-1.76910150051,-0.0782205313444,-0.0535999983549,-1.16509997845
836,-0.987332165241,-0.346733361483,0.0374000072479,1.35771787167,-1.29580020905,-1.14857578278,0.274025738239,0.365063548088,0.242900013924,-1.6004999876
11188,-0.215637549758,0.782992124557,0.521049976349,0.893777966499,-1.0124976635,-0.443767726421,0.416666090488,0.47208315134,-0.323850005865,-4.20469999313
10898,0.870930314064,1.64428317547,0.625450015068,0.822388112545,0.0682883858681,0.116114914417,0.478290170431,-0.3658246696,0.119100004435,1.64859998226
9276,0.0280076861382,-0.245139211416,-0.0685500055552,0.850087702274,-0.698928654194,0.645118117332,0.144322067499,0.0168698877096,-0.206549972296,0.407849997282
1647,4.46963024139,1.39392805099,-1.41849994659,0.890381157398,0.44397854805,1.38907146454,0.399207413197,-1.95813179016,-0.0948999971151,1.02645003796
10285,1.13122570515,-0.265648692846,-2.68379998207,-0.326004385948,-1.70193219185,0.842723846436,-1.02798092365,0.127229303122,-0.274899989367,0.12974999845
23386,-1.11090934277,-1.66504442692,-1.16705000401,-0.0787018537521,-1.48361325264,-3.7144844532,-0.734977722168,-0.0431842505932,-1.72620010376,-0.679399967194
3156,-0.430974155664,0.895134449005,0.200200006366,-2.4328994751,-0.230719864368,-1.25300633907,-1.28731119633,-0.412150084972,-0.145049989223,0.679849982262
10237,-0.356758773327,-1.48904395103,-0.657899975777,0.30420333147,-1.24167346954,-1.04620885849,-1.09587717056,-0.215182542801,-1.12890005112,1.55149996281
7077,0.175374001265,1.04318189621,-0.859799981117,-0.0722386538982,2.49489164352,1.18968176842,1.34334468842,0.390059500933,-0.565850019455,0.128900006413
11157,-0.0762462168932,0.0317630320787,-0.682099997997,-0.290922284126,-0.988881230354,0.711482524872,-1.34574246407,-0.548679351807,0.452449977398,-0.890400052071
22908,-1.18835830688,0.306270956993,-3.91235017776,1.06351983547,-1.25897228718,0.625111699104,-0.14427138865,-0.028149753809,-0.396699965,0.146549999714
10915,0.397797226906,-1.65370690823,-0.188199996948,-0.000204622745514,-0.583202242851,0.641765356064,-0.348479390144,-0.323512047529,-0.477100014687,-0.910600066185
9897,-0.117417439818,0.578664541245,1.36640000343,0.0771298706532,0.820150494576,1.20516550541,0.806861341,0.445752859116,0.992449998856,1.73814988136
1759,-1.25863730907,-0.768599510193,-0.365949988365,0.982579827309,-0.524223387241,-1.32913279533,0.00184118747711,1.68581283092,-0.766749978065,1.13479995728
54541,0.176689982414,0.427541077137,-0.287999987602,-3.14006614685,3.28961467743,-0.796117663383,0.0506227165461,-0.061112806201,0.463400006294,-3.08310008049
211,-0.316912829876,-0.748141646385,0.778100013733,0.550509274006,-0.0918822437525,-0.0463881194592,0.394637316465,0.195190384984,0.3600499928,1.05594992638
5048,-0.339523732662,-0.3065995574,0.5570499897,0.869674682617,0.209758192301,-1.59252262115,1.04794478416,-0.98160046339,1.15785002708,0.158950001001
84722,-0.936080873013,0.802113771439,-0.411049991846,0.167399436235,-0.232629984617,-0.782037377357,-0.289346396923,-0.760219931602,0.501999974251,1.51519989967
29890,0.334383308887,-0.0394861102104,-1.50394999981,0.469985693693,1.61416709423,0.36581993103,-0.835322618484,-0.081649042666,0.0611500144005,0.222050011158
