rid,CPC001_HA1E_6H:BRD-K96670504-001-01-9:10,CPC001_HA1E_24H:BRD-K96670504-001-01-9:10,CPC001_HCC515_6H:BRD-K96670504-001-01-9:10,CPC001_HCC515_24H:BRD-K96670504-001-01-9:10,CPC001_PC3_6H:BRD-K96670504-001-01-9:10,CPC001_PC3_24H:BRD-K96670504-001-01-9:10,CPC001_VCAP_6H:BRD-K96670504-001-01-9:10,CPC001_VCAP_24H:BRD-K96670504-001-01-9:10,CPC006_A375_6H:BRD-K78513633-001-07-4:177.6,CPC006_A375_24H:BRD-K78513633-001-07-4:177.6,CPC006_A549_6H:BRD-K78513633-001-07-4:177.6,CPC006_A549_24H:BRD-K78513633-001-07-4:177.6,CPC006_A673_6H:BRD-K78513633-001-07-4:177.6,CPC006_AGS_6H:BRD-K78513633-001-07-4:177.6,CPC006_CL34_6H:BRD-K78513633-001-07-4:177.6,CPC006_CORL23_6H:BRD-K78513633-001-07-4:177.6,CPC006_COV644_6H:BRD-K78513633-001-07-4:177.6,CPC006_DV90_6H:BRD-K78513633-001-07-4:177.6,CPC006_EFO27_6H:BRD-K78513633-001-07-4:177.6,CPC006_HA1E_6H:BRD-K78513633-001-07-4:177.6,CPC006_HA1E_24H:BRD-K78513633-001-07-4:177.6,CPC006_HCC15_6H:BRD-K78513633-001-07-4:177.6,CPC006_HCC515_6H:BRD-K78513633-001-07-4:177.6,CPC006_HCC515_24H:BRD-K78513633-001-07-4:177.6,CPC006_HCT116_6H:BRD-K78513633-001-07-4:177.6,CPC006_HEC108_6H:BRD-K78513633-001-07-4:177.6,CPC006_HEPG2_6H:BRD-K78513633-001-07-4:177.6,CPC006_HT115_6H:BRD-K78513633-001-07-4:177.6,CPC006_HT29_6H:BRD-K78513633-001-07-4:177.6,CPC006_HT29_24H:BRD-K78513633-001-07-4:177.6,CPC006_JHUEM2_6H:BRD-K78513633-001-07-4:177.6,CPC006_LOVO_6H:BRD-K78513633-001-07-4:177.6,CPC006_MCF7_6H:BRD-K78513633-001-07-4:177.6,CPC006_MCF7_24H:BRD-K78513633-001-07-4:177.6,CPC006_MDST8_6H:BRD-K78513633-001-07-4:177.6,CPC006_NCIH1694_6H:BRD-K78513633-001-07-4:177.6,CPC006_NCIH1836_6H:BRD-K78513633-001-07-4:177.6,CPC006_NCIH2073_6H:BRD-K78513633-001-07-4:177.6,CPC006_NCIH508_6H:BRD-K78513633-001-07-4:177.6,CPC006_NCIH596_6H:BRD-K78513633-001-07-4:177.6,CPC006_NOMO1_6H:BRD-K78513633-001-07-4:177.6,CPC006_OV7_6H:BRD-K78513633-001-07-4:177.6,CPC006_PC3_6H:BRD-K78513633-001-07-4:177.6,CPC006_PC3_24H:BRD-K78513633-001-07-4:177.6,CPC006_PL21_6H:BRD-K78513633-001-07-4:177.6,CPC006_RMGI_6H:BRD-K78513633-001-07-4:177.6,CPC006_RMUGS_6H:BRD-K78513633-001-07-4:177.6,CPC006_SKLU1_6H:BRD-K78513633-001-07-4:177.6,CPC006_SKM1_6H:BRD-K78513633-001-07-4:177.6,CPC006_SKMEL1_6H:BRD-K78513633-001-07-4:177.6,CPC006_SKMEL28_6H:BRD-K78513633-001-07-4:177.6,CPC006_SNGM_6H:BRD-K78513633-001-07-4:177.6,CPC006_SNU1040_6H:BRD-K78513633-001-07-4:177.6,CPC006_SNUC4_6H:BRD-K78513633-001-07-4:177.6,CPC006_SNUC5_6H:BRD-K78513633-001-07-4:177.6,CPC006_SW480_6H:BRD-K78513633-001-07-4:177.6,CPC006_SW620_6H:BRD-K78513633-001-07-4:177.6,CPC006_SW948_6H:BRD-K78513633-001-07-4:177.6,CPC006_T3M10_6H:BRD-K78513633-001-07-4:177.6,CPC006_THP1_6H:BRD-K78513633-001-07-4:177.6,CPC006_TYKNU_6H:BRD-K78513633-001-07-4:177.6,CPC006_U937_6H:BRD-K78513633-001-07-4:177.6,CPC006_VCAP_6H:BRD-K78513633-001-07-4:177.6,CPC006_VCAP_24H:BRD-K78513633-001-07-4:177.6,CPC006_WSUDLCL2_6H:BRD-K78513633-001-07-4:177.6,CPC016_A375_6H:BRD-K96670504-001-01-9:10,CPC016_A549_6H:BRD-K96670504-001-01-9:10,CPC016_A549_24H:BRD-K96670504-001-01-9:10,CPC016_ASC_24H:BRD-K96670504-001-01-9:10,CPC016_HEPG2_6H:BRD-K96670504-001-01-9:10,CPC016_HT29_6H:BRD-K96670504-001-01-9:10,CPC016_MCF7_6H:BRD-K96670504-001-01-9:10,CPC016_MCF7_24H:BRD-K96670504-001-01-9:10,CPC016_NEU_24H:BRD-K96670504-001-01-9:10,CPC016_NPC_24H:BRD-K96670504-001-01-9:10,CPC016_SKB_24H:BRD-K96670504-001-01-9:10,CPC006_H1299_6H:BRD-K78513633-001-07-4:177.6,CPC006_RKO_6H:BRD-K78513633-001-07-4:177.6
4836,0.652006804943,-0.235431373119,-0.932799994946,-0.542745709419,-0.68246525526,-0.541389644146,-0.00695636123419,-0.629416108131,-1.77738535404,0.250687688589,-1.61510360241,-1.85611903667,-0.614399969578,0.193650007248,-1.11989998817,-1.08410000801,-1.03814995289,-0.382050007582,-0.0507499948144,-0.816550195217,-0.432802259922,-4.12867164612,-0.735755562782,-0.830825507641,-1.67079997063,-0.244192272425,-0.39673063159,-0.7349999547,-0.152036622167,-0.781197428703,-0.302850008011,-0.249549999833,-1.15735030174,-0.608810782433,0.056400001049,-0.409950017929,0.867200016975,-0.469049990177,-0.589599967003,-0.969799995422,-1.61169993877,0.796000003815,-0.827893197536,-0.477389156818,-0.575249969959,-1.28690004349,-0.354296028614,-1.42269992828,-1.92075002193,-0.216950014234,-1.41270005703,-0.696349978447,-1.33070003986,-1.31709992886,-1.25320005417,-0.687849998474,-0.149247944355,-0.3096383214,-3.17059993744,0.505550026894,-0.554750025272,-1.10070002079,0.127538025379,-0.186139598489,-0.508849978447,0.0551071465015,0.246349990368,0.360740959644,0.548624932766,-0.218594059348,0.774253964424,-0.115894049406,1.19337117672,-0.360166668892,0.130640655756,-0.53905248642,-1.43409991264,-0.844850003719
23647,0.21469193697,0.213053077459,-0.112200006843,-0.490018010139,-0.105656199157,-0.721856832504,-0.117382951081,0.157988831401,0.958698034286,2.11534762383,-0.474177747965,1.19737958908,-0.302249997854,0.735300004482,0.380100011826,-0.778200030327,-0.161650002003,-0.848500013351,0.27610000968,-0.166299253702,-0.41665828228,-6.76191806793,0.223930537701,0.383002281189,-1.01600003242,0.660193681717,0.785688102245,-2.63804984093,-0.127086997032,-0.632995963097,0.257600009441,-0.685449957848,-0.344715118408,-0.278559803963,1.04670000076,-0.170100003481,-0.939750015736,-0.301649987698,-2.4631998539,-0.532649993896,-1.64495003223,-0.220600008965,0.0990922749043,1.50573062897,-0.54724997282,0.822849988937,0.807025790215,-0.524800002575,-0.956849992275,0.225149989128,1.19059991837,-0.968549966812,1.19350004196,0.173399984837,-1.41484999657,0.618550002575,-1.53950977325,0.456806540489,-5.67980003357,-0.735700011253,-0.509950041771,-2.12310004234,0.139299422503,-0.374373793602,0.987249970436,-0.479702532291,0.814300000668,1.19912838936,-0.787177503109,0.232517912984,0.0160133317113,0.465549975634,1.01639854908,-0.157166674733,-0.255716741085,-0.161741644144,-0.908000051975,0.241600006819
10617,0.630197405815,-1.87973463535,-0.445549994707,-0.667555093765,0.00564396381378,0.845788836479,0.37630751729,0.40216806531,1.1179100275,0.345888912678,0.445691645145,1.81765663624,0.0810999944806,0.858500003815,0.0127999782562,1.49944996834,0.629150032997,-1.23825001717,0.720900058746,0.275984048843,0.761210620403,-1.45257413387,0.936868429184,1.31260371208,0.188250005245,0.528429031372,0.0247965380549,0.713800013065,0.464043229818,1.10164260864,0.233500003815,-0.765200018883,-0.295033305883,0.951742291451,-0.136649996042,-1.47714996338,0.36360001564,0.521499991417,-1.86879992485,-0.583050012589,-0.864500045776,0.562049984932,-0.579045534134,0.463183045387,0.262449979782,0.625949978828,0.22566485405,-0.816200017929,1.36884999275,-0.437349975109,0.530250012875,-0.649600028992,-0.861899971962,0.0350500047207,0.353850007057,0.738950014114,-0.627361416817,-1.30253303051,0.327199995518,0.344049990177,0.706950008869,0.688700020313,0.404205918312,-1.34507024288,0.0591000020504,-0.485316574574,-0.199100002646,-0.398411750793,0.349775195122,-0.8021941185,0.413078725338,0.0738766491413,-0.122683092952,-0.0417333245277,-0.36111971736,-0.521679282188,-0.107650004327,-0.514950037003
2184,0.0955484360456,-1.27022707462,-0.85119998455,-0.286020159721,-0.296523422003,0.264211863279,-0.419212788343,0.294712483883,0.543664336205,0.260021686554,-0.252922713757,0.785309076309,0.398249983788,0.397650003433,-0.367549985647,1.67065000534,-1.23350000381,-0.324949979782,-0.455999970436,-0.445008516312,-0.328020215034,-3.12804079056,0.37797576189,0.272100359201,0.298899978399,-1.09434103966,-0.0462264567614,1.10475003719,0.391613036394,0.363287806511,-0.479700028896,-0.272899985313,-0.321057111025,-0.0909081846476,-0.299449980259,0.207149997354,0.757000029087,1.26174998283,-1.20459997654,-0.588699996471,-1.01320004463,0.583350002766,-0.0118147134781,0.0252345670015,-0.781800031662,-0.606700003147,-0.764257252216,-1.68470001221,0.198300004005,-0.323850005865,-0.831050038338,0.478599965572,0.756200015545,-0.884299993515,-1.01925003529,0.28480002284,-0.482510626316,-0.273296266794,-0.964150011539,-2.29029989243,-0.801900029182,0.422200024128,0.683877408504,0.122768647969,0.202999949455,0.813307523727,1.12940001488,-0.260404914618,-0.641101360321,0.185814917088,-0.210383027792,-0.756031274796,0.420832693577,-0.297800004482,0.105402901769,0.192818641663,-1.29034996033,-0.522000014782
5355,-0.131327867508,0.889978408813,-0.377650022507,0.120143055916,0.313173621893,-0.260283827782,-0.0359326601028,-0.11353739351,0.528151273727,0.497764468193,-0.664767503738,-0.0659567713737,-0.172349989414,-0.934199988842,-0.401250004768,-0.393999993801,-2.18560004234,1.43110001087,-0.18520000577,-0.197270810604,-0.201881870627,-4.14298534393,-0.195428788662,0.43515175581,0.845950007439,0.449114173651,-0.410052716732,0.985099971294,0.0719313547015,0.355539679527,0.36289998889,-0.00934999994934,0.0594409629703,0.831949770451,0.0755500197411,-0.164500027895,0.509450018406,-1.38520002365,-0.774900019169,0.962799966335,-1.12479996681,-0.0667999982834,-0.986943185329,0.199926674366,0.294800013304,0.0441000014544,-1.06225168705,1.11835002899,-0.237700000405,-0.713949978352,-0.0351500064135,-0.849500000477,-0.628199994564,1.01705002785,-1.16400003433,1.25024998188,1.05944502354,-0.715810835361,-0.831450045109,-0.0214000046253,-1.84745001793,-0.0372499972582,0.466898918152,1.21458375454,-0.490300029516,1.07004630566,-0.050400018692,-0.298462539911,-0.397389292717,0.158753529191,-1.35933434963,-0.795299172401,-0.332461953163,0.00776668637991,0.950449347496,-0.302505344152,0.251800000668,0.519699990749
6659,0.608396232128,0.738502681255,0.940149962902,0.49257093668,-0.00708149373531,-0.875604867935,-0.582211911678,0.326589643955,-0.687351882458,-0.192141905427,-1.11693930626,-0.000385940074921,-0.0108500001952,-0.244000002742,0.0232000052929,-0.211699962616,-0.658550024033,-0.888750016689,-0.847400009632,-0.492884844542,-0.880883991718,-0.69498193264,-1.11550426483,-0.342034757137,-1.60629999638,0.0845241248608,0.439927339554,0.643049955368,-0.821852445602,-0.80499792099,-0.0109999924898,0.327549993992,0.481456875801,-0.240394994617,-0.133749991655,-1.06910002232,-0.758499979973,-0.203399986029,0.986600041389,0.992999970913,0.00769999623299,-0.613649964333,-1.94350242615,-1.78316068649,-0.740900039673,-1.06644999981,-0.710377454758,-0.51265001297,-0.111950010061,-1.09574997425,-0.427749991417,-2.55474996567,0.320600003004,0.122250005603,-1.26590001583,-1.10105001926,-2.43537139893,-0.968525528908,-0.759249985218,-0.376650005579,-1.32305002213,-0.254449993372,-0.672176599503,-0.527885854244,0.389450013638,0.228027433157,-0.201999992132,0.656613945961,-0.737518310547,-0.202643632889,0.673719644547,0.550844788551,0.26928371191,0.238799989223,-0.553816139698,0.247971087694,1.42224991322,0.791350007057
7016,-0.254038184881,-0.896325707436,-1.04550004005,-0.106532201171,-0.0160201787949,-0.966630339622,0.116329342127,-0.268080532551,-0.253875821829,0.29910209775,0.430587798357,-0.761909365654,0.0895500183105,-0.200099989772,-0.826300024986,-0.0175999999046,-1.64795005322,0.620200037956,-0.118649989367,-0.472457051277,-0.509804308414,-1.25849246979,-0.449059128761,0.207935065031,0.482150018215,-1.94499373436,-0.329840958118,-0.189700007439,-0.00733607634902,-1.35151124001,-0.848700046539,-0.106849998236,-0.401546955109,0.315206259489,-1.17809998989,0.819400012493,0.321850001812,-0.380750000477,0.80680000782,1.03330004215,-0.267549991608,-0.660150051117,0.0306702628732,-0.526295781136,0.251700013876,0.0656500011683,-0.297141104937,0.101750001311,-0.0178000032902,0.196849986911,-0.426850020885,0.917900025845,0.00960000045598,0.230350017548,-0.485199987888,-0.733500003815,2.4091989994,-0.67925208807,-0.398699969053,-0.152799993753,0.547500014305,-0.00124999880791,-0.25117585063,0.582654356956,-0.122450001538,-0.159293413162,0.314300000668,-0.453821152449,-0.632113933563,0.417255163193,-0.174931392074,-1.29138016701,-0.484792232513,0.266466677189,0.553430557251,0.639906823635,0.657800018787,-0.347050011158
90861,1.53244805336,-0.00305509567261,-0.104550004005,0.749386548996,0.135473877192,0.207608684897,0.0773015767336,-0.0349819473922,-0.601044774055,-0.680297613144,-1.36884498596,-1.40810596943,-0.363750010729,0.102949991822,-0.167850002646,-0.603200018406,-0.333900004625,0.101249992847,0.0766499936581,-0.260030865669,-0.360870480537,-5.92468452454,-0.160723283887,-1.44477164745,-1.14154994488,-0.423477470875,-0.1678352952,-0.336599975824,-0.133993506432,0.193857640028,-0.195299997926,-0.189600005746,-0.861547410488,-0.416282922029,-0.533949971199,-0.00804996490479,-0.0895499885082,0.109900005162,-0.432150006294,-1.82299995422,-0.715399980545,0.0864000022411,-0.830489397049,-1.75675189495,-0.254550009966,-0.424400031567,0.339391946793,-1.45424997807,-0.327250003815,0.263700008392,-0.607050001621,-1.85885000229,0.326999992132,0.00219997763634,-0.785750031471,-0.572149991989,-2.54867458344,-0.126711398363,-0.97310000658,-0.443149983883,0.671649992466,-0.82849997282,-0.575625956059,-0.617153763771,0.613049983978,-0.248498722911,0.278349995613,0.586594462395,0.385524243116,-0.912561953068,0.669269263744,0.46857765317,0.595325887203,-0.00260000675917,-0.628887534142,-0.737938523293,-0.527150034904,0.0866999998689
10670,1.02007102966,-0.166112363338,-0.635100007057,-0.490913659334,-0.0869374722242,-0.383795648813,-0.28760638833,-0.253941684961,-1.04930496216,0.0151738114655,-0.645139932632,-0.043666601181,-0.86755001545,0.120899990201,0.787500023842,-0.216250002384,0.191849976778,0.470649987459,0.488200008869,-0.938316941261,-1.03227984905,-3.3440554142,-0.702689170837,-0.0199682563543,-0.224700003862,-0.297682911158,-0.738763689995,1.17704999447,0.188638433814,-0.55820196867,-0.116400003433,-0.788900017738,0.288149476051,-0.0369701385498,-0.780149996281,-0.243499994278,0.781849980354,0.165099993348,-0.752200067043,-0.730350017548,-0.34224998951,-0.368349969387,-0.810762047768,-0.495267480612,0.0347000062466,-0.838249981403,-0.680935502052,-1.33950006962,0.641700029373,-0.590749979019,0.117550007999,-2.09054994583,0.67769998312,-0.637699961662,1.36174988747,-1.70009994507,-0.269832104445,-0.58174675703,-0.0133000016212,-0.893450021744,0.252749979496,-0.945999979973,-0.259273707867,-0.520531713963,1.97475004196,0.0471819192171,-0.696300029755,0.553159475327,-0.60036945343,-0.667326033115,-0.316122084856,0.612842142582,0.439708083868,-1.07496666908,-0.088376916945,-0.194726735353,-0.861899971962,0.0675999969244
79071,0.422711491585,-0.982605695724,-0.606100022793,-0.307682812214,-0.617415904999,0.786781430244,0.652263641357,-0.33616656065,-0.956958711147,-1.72303557396,-0.534482419491,0.00448496639729,0.340400010347,0.126049995422,1.13820004463,-1.66700005531,0.983050048351,0.812750041485,-0.310900002718,0.0422190278769,0.130586102605,0.567165315151,0.80282664299,-0.652264714241,0.415649980307,0.447557419538,1.26964569092,2.40324997902,1.60207855701,2.61079263687,0.134649991989,0.484600007534,0.966123640537,0.155233636498,0.196450009942,0.00450000166893,1.61884999275,1.18854999542,1.60944998264,-0.134350001812,-0.55110001564,0.206799998879,1.29539597034,0.552766621113,0.641049981117,-1.4890999794,-0.273679405451,0.581999957561,0.636950016022,0.00450000166893,1.40600001812,1.19044995308,0.910499989986,-0.000949993729591,0.416249990463,-1.04579997063,-0.524664163589,0.576412200928,-2.37135004997,-0.151449993253,-1.80599999428,1.42075002193,0.326760113239,0.8470697999,-0.787500023842,1.09649920464,-0.490549981594,-0.755751252174,0.537338137627,-0.250805914402,0.497665256262,-0.769863724709,0.0220725089312,-0.316866666079,-0.543549001217,-0.19661025703,0.725199997425,-0.399850010872
64746,0.774796009064,-0.28028190136,-0.0486000031233,-0.891472637653,-1.46237111092,0.363568246365,-0.733409941196,0.91928935051,2.04597091675,1.50136184692,0.375797510147,-0.639631032944,-0.720300018787,0.376399993896,-0.0212000012398,0.200450003147,-0.555999994278,-0.145549997687,-0.2418500036,-0.0534654557705,-0.610262691975,-1.03998148441,0.878248870373,-0.166957899928,-0.588899970055,0.1313226372,0.0389712750912,-0.0377000272274,-0.228209987283,-0.113586604595,-0.0358500182629,-0.575999975204,0.381739914417,-0.0587476193905,0.282499998808,-1.1629999876,1.30375003815,-0.696300029755,0.346549987793,-0.608500003815,-0.0174499992281,0.175449997187,1.17310380936,0.928527474403,0.55110001564,0.768999993801,0.496058046818,-0.281450003386,0.739849984646,0.127649992704,0.935500025749,0.00834999978542,-0.10719999671,-0.464650034904,0.714749991894,0.597049951553,-1.39527153969,-0.54305768013,-1.02240002155,-0.163550004363,-0.452050000429,-0.925700008869,0.476885050535,-0.739152133465,0.572149991989,-0.533125638962,-0.330449998379,0.828498125076,0.623392641544,-0.951172828674,0.365170270205,0.73405444622,1.410577178,-0.90923345089,-0.40696105361,-1.85684156418,0.52480006218,-0.735049962997
5366,0.448309957981,-0.588462114334,-0.36439999938,0.246709302068,-0.203177630901,0.153868973255,0.0736132487655,-0.717755198479,2.60847258568,2.56459975243,1.6155295372,1.12865281105,1.10755002499,-0.27895000577,-0.195999979973,0.614250004292,-0.186000004411,0.115449994802,-1.97580003738,1.15825784206,2.74109005928,-1.86760747433,2.47077226639,0.600195348263,0.753399968147,-0.551453649998,0.134599119425,-0.143900021911,-0.00399359315634,-0.137004718184,-0.320900022984,0.147349998355,0.560943067074,0.5933355093,0.764899969101,0.154299974442,0.57414996624,1.016299963,0.621250033379,1.12689995766,0.183249995112,0.366400003433,1.6559060812,2.05508732796,-0.23480001092,-0.499749988317,0.48729839921,0.308550000191,0.127799987793,0.0116499997675,1.06695008278,0.559199988842,1.00979995728,0.590999960899,0.363949984312,1.14335000515,0.143105685711,0.569548606873,-1.36240005493,0.509149968624,-0.00554999709129,1.15709996223,-0.203646212816,1.41171622276,1.22924995422,-0.0628050714731,-0.225149989128,-1.02526497841,0.329286336899,1.55523455143,-0.59046536684,0.851510643959,-1.12640142441,-0.305599987507,0.785332083702,0.148087278008,0.26804998517,-0.18979999423
11344,0.712258458138,0.482623159885,-0.68079996109,0.210525631905,0.380251258612,0.815679848194,-0.561693012714,-0.162387698889,0.911882042885,1.1568441391,-1.15296792984,-0.253981113434,1.58669996262,0.0461999997497,-0.385650008917,0.0458000004292,-0.350400000811,0.999350011349,1.71930003166,-0.266423076391,-0.599982619286,-3.67616152763,-0.0337260067463,-0.422537922859,0.702399969101,1.3640140295,0.146052956581,0.340200006962,-0.104119256139,-0.433911383152,-0.59090000391,0.520399987698,-0.230291113257,0.379787027836,0.407150000334,0.809000015259,1.39440000057,0.0976499915123,-0.0798000097275,0.606949985027,-2.56095004082,0.448949992657,0.160179719329,-0.0999766886234,0.491050034761,-0.0402499958873,0.260497003794,1.14829993248,0.408349990845,0.677999973297,1.19939994812,-0.921599984169,0.602500021458,0.106999993324,0.754050016403,-0.821599960327,-0.18467490375,-0.216831162572,0.505999982357,0.0614500045776,0.432900011539,-0.298399984837,0.286145806313,0.0838702768087,-0.276199966669,0.331258535385,-1.31035006046,0.453152060509,0.860481917858,-1.75409805775,0.0240669194609,0.514373898506,-0.426096051931,-0.180166646838,-1.0080794096,-0.317739337683,-1.55820000172,-0.536650002003
10013,1.53288948536,-0.8303861022,0.510900020599,0.278710365295,-0.691283106804,-0.0914228260517,0.423004984856,-0.00497670471668,0.484069079161,2.17728734016,0.306600213051,0.485738545656,0.704349994659,2.79449987411,0.200650006533,-0.283499985933,-0.147799998522,-0.0144999995828,0.57800000906,-0.131136834621,0.663198113441,1.87238514423,0.101712420583,0.522013545036,-0.189500004053,0.719080448151,0.673247098923,-0.012600004673,0.0832786113024,0.310189694166,0.000649999827147,-0.473700016737,0.272093653679,0.720108270645,-0.251650005579,-1.09049999714,0.614449977875,0.0324500016868,-1.09469997883,-0.190500020981,-1.14775002003,-0.398999989033,0.505347430706,0.393601596355,-0.0317000001669,0.465349972248,0.435894429684,1.49699997902,1.55465006828,2.86450004578,0.0151500105858,0.0799500048161,0.101300001144,0.841950058937,-0.0657000020146,1.14555001259,0.00264367461205,-0.985882818699,3.22839999199,0.174099996686,-0.607849955559,1.02884995937,0.727970480919,-0.502206683159,0.274900019169,-0.694724023342,0.905950009823,0.642060816288,-0.572270393372,0.225600153208,0.124821133912,-0.812823295593,-0.241728425026,-0.0834666714072,0.355931520462,-1.33928692341,-0.211450010538,0.331550002098
5829,0.460261851549,-0.616425454617,-0.0910499989986,-0.168634831905,0.238335222006,-0.816834270954,-1.00374925137,0.56551027298,-0.614277303219,-0.319918334484,-0.313470214605,-0.005750390701,-0.255150020123,-0.521250009537,0.0610000006855,0.142250001431,-0.670449972153,1.64859998226,0.133150011301,-0.165962576866,-0.798758506775,3.25589799881,-0.641862988472,0.234108611941,0.605199992657,0.335977107286,-0.443527400494,-5.19904994965,-0.370601922274,-0.645715773106,0.0958500057459,0.182399988174,-0.82394695282,-0.769877433777,0.428999990225,0.492100000381,1.03914999962,-1.01680004597,-0.228150010109,-1.25740003586,-2.30334997177,-1.02894997597,-0.41326341033,0.0518147982657,0.0161499977112,0.0899000018835,-0.224013566971,0.420450001955,-0.14485001564,-0.823950052261,-1.09210002422,1.17599999905,-0.813399970531,1.62954998016,-0.263599991798,1.14114999771,1.16043162346,0.173397153616,-0.970200002193,-0.338750004768,-1.06805002689,0.146399974823,0.599914729595,0.429950654507,-0.0646499991417,0.357666581869,-0.274749994278,0.521676421165,-0.0470013469458,0.75239187479,-0.22706335783,0.146061718464,-0.166221544147,0.0018000000855,1.30985248089,-0.0726160854101,0.188749998808,0.259799987078
5257,0.546604156494,-0.103878445923,-0.17999997735,-0.814715266228,-0.0134856700897,-0.0664831697941,0.442396193743,2.57426857948,-0.313529342413,0.298613071442,-1.02112972736,-0.134327858686,-0.610450029373,-0.467999994755,-0.485850036144,0.213599979877,-0.556649982929,2.42009997368,-0.055999994278,-0.801110565662,-0.244131267071,-2.55544567108,-0.425124764442,0.585427939892,-1.00180006027,0.628511071205,-1.25609922409,-0.423599988222,-0.692596912384,-0.0146729499102,-0.21384999156,-0.16494999826,-0.16011351347,0.144239678979,0.730949997902,-0.0484499931335,1.56905007362,-0.318300008774,-1.27269995213,0.196750000119,-0.0871000289917,-0.123449981213,-1.81376850605,0.53235065937,-0.877650022507,0.496100008488,-0.486901402473,-1.03439998627,0.00760000944138,1.59435009956,-0.59399998188,-1.01520001888,0.645299971104,0.683949947357,-0.577049970627,0.0777000039816,-0.231683030725,-0.598710775375,1.92720007896,-0.959649980068,-1.26370000839,-1.30009996891,-0.480296254158,-0.350291401148,2.43989992142,-0.109393112361,-0.452099978924,0.191574528813,0.142890334129,-1.46710956097,-0.222668915987,0.131734073162,0.0972241461277,-0.382566690445,-0.277694612741,0.273236811161,0.327999979258,0.749549984932
22794,0.567160367966,-1.27580976486,-0.361750006676,-0.706716835499,-0.575432896614,-0.159766986966,0.529771447182,-0.139359205961,-0.497795343399,0.0553348660469,-0.719662129879,-1.2786359787,-1.05814993382,-0.44240000844,0.151699990034,-2.32985019684,-2.35220003128,-1.16635000706,0.396950006485,-0.226760730147,0.475277721882,-6.33243370056,0.146679461002,-0.407539337873,-0.978900015354,0.121822282672,-0.41215723753,-2.15470004082,-0.5125451684,0.356287956238,-0.0879500061274,0.0294000059366,-0.0520071312785,0.249185681343,0.250299990177,-0.118349999189,1.28874993324,-0.85514998436,-1.1141500473,-1.03464996815,-1.45449995995,-0.849649965763,-1.05816793442,-0.539508640766,-0.952899992466,-0.138199985027,-0.187149345875,0.418850004673,0.287849992514,-1.3273499012,-0.441049993038,-1.38010001183,1.68990004063,-0.309599995613,-0.016999989748,0.67769998312,-0.369531482458,-0.936266243458,-5.66199970245,0.26234999299,-1.39590001106,-1.54390001297,-0.58169066906,-1.08803486824,-0.570850014687,-0.119844958186,0.174100011587,1.06837058067,0.54302573204,-0.0757021009922,-1.34135842323,-0.277709513903,0.458411872387,0.193033337593,-0.93842792511,-4.77161741257,-0.761550009251,-0.0365500003099
9761,0.344576299191,-0.236506104469,0.224000006914,-0.263072669506,-0.136324584484,-1.22456145287,-0.497910618782,0.574188351631,-1.13707542419,-0.273548752069,-1.97850084305,-2.21379232407,0.783949971199,0.389750003815,0.597750008106,0.592149972916,-1.52119994164,-2.04799985886,-0.132300019264,-0.570652782917,-1.42940151691,-6.13707637787,-0.764970362186,-0.807565629482,-0.605650007725,0.194494575262,-0.206559792161,-2.87320017815,-1.32257986069,-0.841874063015,0.274349987507,-0.772950053215,-0.725481987,-1.14266121387,0.337249994278,-0.314749985933,0.166050001979,-1.1548500061,-1.67055010796,-1.3084499836,0.00690001249313,-0.591050028801,-2.56849145889,-0.871051490307,-1.25919997692,1.15090000629,0.127293035388,-0.58679997921,-1.81984996796,0.117250002921,-0.555649995804,-1.49645006657,0.0,-0.643450021744,0.359100013971,-0.297150015831,-1.51912462711,-0.271994888783,0.282549977303,-0.219500005245,0.408000022173,-0.556100010872,0.612894535065,-0.454928010702,0.806400001049,-1.98706996441,-0.303849995136,0.962167620659,-0.954904794693,-0.63513314724,0.275060415268,0.696548342705,0.409704566002,-0.0276666730642,-0.267563164234,0.228322997689,-1.29100000858,0.282449990511
23326,1.08586406708,0.314010500908,-0.101750001311,-1.07269978523,0.718435823917,-0.230852216482,0.436640322208,0.964205145836,-0.702496170998,-1.37955462933,0.0374754369259,-0.0874351561069,0.674499988556,0.756000041962,-0.0534999966621,0.185450017452,0.906099975109,-3.07629990578,-0.359349995852,0.317936360836,0.644995629787,0.0406158044934,0.0394655168056,-0.27836599946,-0.0529499948025,0.223337203264,0.651701271534,0.317750006914,-0.324041455984,0.142547160387,-0.189300000668,-0.195550009608,0.479974806309,-0.635880947113,1.21289992332,-0.45894998312,-2.99270009995,-1.50555002689,-0.17729999125,-0.533649981022,-0.26859998703,0.0510499924421,0.424148082733,-0.681682109833,0.03125,-0.43694999814,0.256165027618,0.828949987888,0.595399975777,0.730350017548,-0.145350009203,-0.572000026703,0.0,-0.0766500011086,0.316949993372,-1.39015007019,-0.765431761742,-0.159994214773,0.174650013447,1.26300001144,0.539250016212,-0.415550023317,1.23138618469,-0.603931546211,-1.21545004845,-0.139510035515,0.0895000100136,0.45386660099,0.719258189201,-0.595799326897,0.596009731293,0.861373066902,0.242829114199,-0.0403333306313,-0.173920691013,-0.170246005058,0.0,-0.197500005364
