rid,CPC005_A375_6H:BRD-K48300629-001-03-8:10,CPC005_A375_24H:BRD-K48300629-001-03-8:10,CPC005_A549_6H:BRD-K48300629-001-03-8:10,CPC005_A549_24H:BRD-K48300629-001-03-8:10,CPC005_HA1E_6H:BRD-K48300629-001-03-8:10,CPC005_HA1E_24H:BRD-K48300629-001-03-8:10,CPC005_HCC515_6H:BRD-K48300629-001-03-8:10,CPC005_HT29_6H:BRD-K48300629-001-03-8:10,CPC005_HT29_24H:BRD-K48300629-001-03-8:10,CPC005_MCF7_24H:BRD-K48300629-001-03-8:10,CPC005_MCF7_6H:BRD-K48300629-001-03-8:10,CPC005_PC3_6H:BRD-K48300629-001-03-8:10,CPC005_PC3_24H:BRD-K48300629-001-03-8:10,CPC005_VCAP_6H:BRD-K48300629-001-03-8:10,CPC005_VCAP_24H:BRD-K48300629-001-03-8:10,CPD002_MCF7_24H:BRD-K48300629-001-07-9:10,CPD002_MCF7_6H:BRD-K48300629-001-07-9:10,CPD002_PC3_6H:BRD-K48300629-001-07-9:10,CPD002_PC3_24H:BRD-K48300629-001-07-9:10,NMH001_FIBRNPC_6H:BRD-K48300629-001-10-3:10,NMH001_FIBRNPC_6H:BRD-A28095882-001-08-1:10,NMH001_FIBRNPC_24H:BRD-K48300629-001-10-3:10,NMH001_FIBRNPC_24H:BRD-A28095882-001-08-1:10,NMH001_NEU_6H:BRD-K48300629-001-10-3:10,NMH001_NEU_6H:BRD-A28095882-001-08-1:10,NMH001_NEU_24H:BRD-K48300629-001-10-3:10,NMH001_NEU_24H:BRD-A28095882-001-08-1:10,NMH001_NPC_6H:BRD-K48300629-001-10-3:10,NMH001_NPC_6H:BRD-A28095882-001-08-1:10,NMH001_NPC_24H:BRD-K48300629-001-10-3:10,NMH001_NPC_24H:BRD-A28095882-001-08-1:10
1978,0.764039993286,0.788545846939,0.556612253189,-0.620317041874,-0.349400013685,-0.657671272755,-0.45094999671,-0.202625364065,0.53574025631,-0.378644615412,0.670521855354,0.585263848305,0.322850465775,0.0778141692281,0.229734450579,-0.858603656292,-1.32766652107,-0.0387137532234,-0.588578343391,-0.335450023413,-0.0732499957085,-2.78410005569,-0.150749981403,-1.43589377403,1.02910125256,-0.348150014877,0.195145025849,-0.292448937893,0.0687114372849,3.61862659454,0.268740028143
896,0.216149449348,-0.23077210784,0.913636684418,-0.211387693882,-0.790150046349,-0.104410469532,-0.419849991798,-0.238471835852,0.489913910627,-0.529021024704,-0.636747777462,0.0619900673628,-0.428495019674,0.471177965403,-0.302966684103,0.00589302182198,-0.350456237793,-0.38314306736,0.948522090912,0.789099991322,0.0329999998212,-0.4850499928,0.038149997592,0.343996316195,0.258963912725,0.442250013351,0.342619270086,-0.278346270323,0.747533679008,-1.17144012451,0.881428539753
5777,0.224862873554,1.35654067993,0.839091420174,0.273272782564,0.294650018215,0.218920618296,1.02139997482,-0.0163154304028,-0.0522530674934,0.556609392166,-1.04789876938,-0.848655045033,-0.25810366869,-0.542773604393,1.2364783287,-0.0606094896793,-0.375552773476,0.576151251793,1.07745087147,1.88754999638,-0.761949956417,0.752349972725,-1.00555002689,-0.497783273458,-0.595206797123,0.730899989605,0.39919385314,1.5276324749,-0.335019230843,-0.293091237545,-0.576404452324
1846,-0.103932254016,-0.551123142242,0.107217371464,-0.983892500401,-0.118249997497,-0.774959087372,-0.720499992371,-0.052946254611,-0.710172116756,-0.374174296856,-0.778223335743,0.703758955002,0.0325450450182,-0.014775082469,0.0789337679744,-0.405599236488,-1.1335413456,-0.377254843712,-0.0581060349941,-1.30734992027,0.355150014162,-0.0277999937534,0.1507999897,-0.324696362019,1.3430557251,0.0726499855518,0.529151558876,-2.39524149895,-0.8073361516,-1.97587251663,0.424978077412
5925,-0.590958476067,0.226179257035,1.84196317196,1.37364208698,-0.995249986649,0.107344314456,-1.0991499424,-0.710678219795,-0.32782804966,0.465200722218,-0.0569223873317,-0.237905859947,0.441795349121,0.0804034769535,-0.301085174084,1.36682748795,0.407685101032,3.91260504723,-1.02613914013,-0.254049986601,-0.0865999758244,-0.0809500217438,-1.48479998112,-0.645702719688,-0.108679614961,0.923699975014,-0.0322238579392,0.635109066963,0.97396582365,-1.77159535885,0.303629010916
142,0.401406496763,0.0200084131211,0.165901854634,-0.862186312675,-0.622799992561,-0.0976165533066,0.990249991417,-0.31528404355,-0.0275321304798,-0.213420763612,-0.902941167355,0.664821207523,0.374571681023,0.274530500174,0.331059992313,1.1317025423,0.149981930852,0.216483563185,0.390421867371,-0.300049990416,-1.45480000973,0.523500025272,0.0412000417709,-0.0733814388514,1.05659139156,-0.194900006056,0.193853676319,0.0255961716175,0.116588324308,0.654130101204,0.752955496311
1021,0.192747145891,-0.045758664608,-0.438980549574,-1.39239311218,-0.834550023079,-0.237637922168,-0.93079996109,-1.1867787838,-0.431028425694,0.384385287762,-0.178309157491,1.29130268097,-0.00659282505512,-0.387700527906,-0.242634236813,0.0267333388329,-1.25864088535,4.25704097748,0.560027062893,-0.604849994183,-0.573150038719,-0.143050000072,-0.996249973774,0.102947041392,0.912506103516,1.81869995594,-1.06740510464,-1.27636826038,0.894546687603,-0.460711091757,1.76063334942
5699,0.757350802422,0.528775155544,1.19738304615,0.130146309733,-1.05054998398,-0.294240891933,-2.02815008163,0.844835519791,1.63850140572,-0.48154091835,0.339037448168,-0.0565463379025,-0.11415373534,0.210508778691,0.278969138861,-0.0201912596822,0.934808194637,-1.29877138138,1.34916758537,-0.633800029755,-0.554799973965,1.04729998112,1.95430004597,-1.04139876366,-0.912968814373,0.265949964523,-0.378228664398,0.958142399788,-0.400446712971,-1.3623187542,-0.542428731918
8061,-1.17783808708,-0.435544371605,-0.0883123129606,-0.209128975868,-0.928699970245,-1.02775788307,0.105649992824,-0.327885299921,0.277327418327,-0.350657373667,-0.520480692387,0.844783127308,-0.170996874571,-0.560526192188,0.0859417468309,-0.0884939655662,-0.548254728317,0.733749866486,-0.732045292854,1.14614999294,0.225249990821,-0.239050000906,-0.315800011158,0.860267877579,-0.705643296242,0.757150053978,0.334521919489,0.249580562115,0.646684348583,0.942573428154,0.563813686371
1870,0.725919485092,-0.367423534393,1.47343564034,1.00895428658,-0.925149977207,-0.843842029572,1.66960000992,0.254186660051,0.610722661018,-0.586082518101,-0.26398691535,0.0270861312747,1.28229498863,0.190551862121,0.463489979506,0.388320982456,0.145241752267,0.581235587597,0.168032199144,-0.621450006962,0.774850010872,0.860499978065,10.0,-1.26499724388,-0.48477858305,0.0329999923706,-0.663199365139,0.472319483757,0.506128907204,-0.690345168114,2.81199574471
1398,-0.644590139389,0.248035728931,-0.378216385841,-1.15087127686,0.212949991226,0.2191208601,-2.83010005951,-1.03578984737,1.62027180195,-0.300731092691,0.374659150839,-0.321626424789,-0.442395091057,-0.345049768686,-1.78835880756,-1.044490695,-0.725311934948,-0.130529627204,0.143946409225,-0.520250022411,0.303750038147,-1.98079991341,-4.80639982224,-2.51279115677,1.28332436085,-0.119949996471,0.764088094234,-1.74061536789,0.440573215485,-0.22405526042,-1.19772827625
3312,-0.307745635509,0.310346126556,0.15467235446,-0.291992306709,0.168399989605,-0.232139378786,-0.155550003052,-0.277117073536,-0.063999466598,-0.696791946888,0.0779945030808,-3.3461959362,0.229112520814,-0.923949897289,0.683155298233,-1.77588415146,-0.336022078991,-0.873919427395,1.04107677937,-0.480199992657,-0.0430499985814,0.164600014687,0.747550010681,-0.37136811018,0.36515468359,-0.450100004673,0.817100286484,-0.956162750721,0.297976076603,-1.03338325024,1.11378240585
891,-0.126948297024,-3.10476279259,-0.215104565024,-1.61747288704,0.247999995947,0.557877004147,-4.8720998764,-1.55726957321,-1.05016732216,0.162973001599,0.169010221958,-0.107353843749,0.244679242373,-0.258843690157,0.446766197681,-0.697435975075,0.152604267001,0.249923989177,-0.347474336624,-0.591650009155,-0.461950004101,-3.01399993896,0.785650014877,-0.0787895023823,-1.67337870598,0.91890001297,0.607288956642,-0.0353425145149,-0.181495010853,-0.797109723091,0.517592966557
4775,-0.0955902710557,0.187592148781,3.4090924263,0.0954286828637,-0.211950004101,4.73273706436,-0.445450007915,-0.600281596184,5.74461317062,0.05446600914,-0.30003926158,4.39878034592,4.3545498848,-0.416535973549,-0.223037719727,0.897751569748,1.6655600071,4.57738113403,-0.301439344883,1.264950037,-0.554649949074,0.440149992704,0.0273499935865,-0.429983139038,-0.354887187481,0.394449979067,-0.236116722226,-0.247469246387,0.2676679492,0.836943507195,0.320406854153
5111,0.0,0.61665391922,0.0,0.213764607906,1.45694994926,0.274039328098,-0.622250020504,-0.193229988217,0.740351080894,-0.172961115837,0.622399747372,-0.893744409084,0.17741946876,-2.07161784172,0.577783823013,0.189701244235,0.0886472761631,-0.236448660493,-0.245328187943,1.53920006752,-0.050699993968,-5.2077999115,0.0169500112534,0.556958019733,0.450627803802,-0.634150028229,0.320090979338,-0.145799785852,0.000143628392834,-0.0813792198896,0.274363547564
5696,1.12327003479,-0.219949945807,1.64877748489,0.547223210335,1.14229989052,0.677112996578,-0.23409999907,0.801902353764,0.988951385021,-0.785190939903,-0.838247418404,0.421632558107,-0.832268118858,-0.389490246773,-0.40650177002,6.01306247711,0.390789359808,-1.18354094028,1.13179373741,-0.129199996591,-0.645200014114,0.0676999688148,-0.722599983215,0.700300753117,-0.47632625699,0.652300000191,-0.522638916969,0.83509594202,-0.283084571362,0.446827590466,-0.167997837067
5588,-0.860202848911,-0.102870419621,0.342654466629,2.13201761246,-0.000899970531464,-0.290680527687,1.17404997349,-0.437429338694,0.97148424387,0.16055059433,0.0588819459081,-0.474478602409,-0.0199057012796,-0.150261878967,-0.0415464863181,1.12443745136,1.06841742992,0.69477725029,-0.656962037086,0.00579999387264,-0.236800014973,5.15884971619,0.349550008774,-0.650675773621,-0.576109409332,1.07945001125,0.82079577446,-0.389897465706,-0.673847734928,-0.131134822965,-1.13205897808
6839,1.42689299583,0.0346189439297,2.00890731812,2.60292863846,0.33030000329,0.462346464396,-0.851300001144,0.430237472057,0.853588819504,0.280084878206,0.278590619564,0.877154946327,-0.239612385631,0.135612338781,-0.20301181078,4.49659013748,-0.725655674934,0.385076165199,1.6454385519,0.366499990225,0.692799985409,0.0796499848366,4.98024988174,-1.5816245079,1.14583706856,-0.645700037479,0.54892551899,-0.687448143959,0.546204805374,2.83073163033,0.624769449234
329,0.0936207175255,-0.447090953588,0.276806890965,-0.330084443092,0.197650000453,0.597146868706,-1.09694993496,-0.259154647589,2.30701684952,-1.16616725922,0.207203492522,0.603910088539,-0.126769244671,0.34586301446,0.0526704676449,0.427761465311,-0.00356187671423,1.02040278912,0.58897548914,-0.764199972153,-0.0779999941587,0.379499971867,0.69604998827,1.77905094624,0.594991326332,0.749949991703,0.341804146767,0.455594569445,1.99216198921,0.41993740201,1.61488604546
5058,0.135061725974,-0.879964828491,0.128619343042,-0.349372148514,0.911499977112,-0.928615927696,0.531599998474,2.46885561943,-1.32701325417,-0.455127507448,-0.0875409469008,0.405505955219,0.102929927409,-0.110710009933,0.256739228964,0.82832056284,-0.14813657105,0.115857094526,-0.124189801514,0.712000012398,0.384899973869,4.84054994583,0.664249956608,0.27572953701,0.226568102837,-0.433449983597,0.81587767601,2.450258255,1.03347587585,-0.895263373852,1.6641908884
998,-0.0532941818237,0.639561235905,-3.01625919342,0.481076687574,-0.990850031376,0.242280125618,-0.721549987793,-0.563464283943,1.03015863895,-0.767948627472,-1.20065999031,-0.552004098892,0.757718324661,0.292041808367,0.68410462141,-0.248201295733,0.0143800377846,0.0540500581264,2.20998954773,-0.894550025463,0.776600003242,-0.481900006533,-0.0221999883652,2.34751963615,0.0782336890697,-0.927249968052,0.454061806202,1.05348241329,0.387619227171,1.47152161598,1.10435914993
9134,0.208213105798,0.266068577766,0.340113162994,-0.0635628774762,-0.405050009489,1.11078298092,-0.508449971676,0.694963932037,0.0213522687554,-0.233773827553,-2.36950731277,-3.09124708176,0.437499642372,0.124368533492,0.15569677949,0.329864054918,0.619646668434,1.02629590034,1.16886544228,-1.50199997425,0.398699998856,0.50695002079,-0.00025001168251,-2.01863312721,-0.892508864403,0.614100039005,-0.299240529537,1.38336074352,-0.263338267803,-3.39135551453,-0.256115794182
6616,-0.663694381714,-0.573028028011,0.42690128088,0.945158600807,-0.349050015211,-0.0597958639264,1.22640001774,0.259945392609,-0.54465174675,0.877016484737,0.0600162371993,-0.32262519002,-0.298524916172,0.0862790942192,0.116131559014,0.249665617943,-0.240912988782,-0.752697706223,-1.08402621746,0.408050000668,0.557349979877,5.14405012131,1.09649991989,1.46638977528,0.979569375515,-0.326799988747,0.422022670507,3.09380459785,-0.609287500381,-0.096209898591,3.06302762032
5223,-0.267606824636,-0.0212901681662,-0.0726308822632,0.87301337719,-0.413949996233,-0.408126890659,-0.767699956894,-0.329086661339,-0.154587164521,0.223041474819,0.466794461012,0.914868593216,0.344629704952,-0.307158827782,-1.04645812511,-1.03681862354,-0.62001055479,-0.881018519402,0.353562057018,0.569849967957,-0.258700013161,-5.77929973602,0.411049991846,1.00153660774,1.01118922234,-0.112750008702,0.649027943611,-1.10846924782,-0.0188076458871,0.556717514992,0.511494338512
4690,-0.740794181824,-0.336615264416,3.07680654526,-3.13050913811,0.623250007629,-0.0749580413103,-0.157300010324,-0.714731812477,-0.599225461483,-0.164646610618,1.02097177505,0.0685661360621,1.16372656822,-0.119963400066,-0.420652270317,0.150612682104,-0.777228236198,-0.474547803402,-0.842239379883,-0.345499992371,0.339249998331,-2.90950012207,-0.0705500096083,-0.247640877962,-1.59920501709,-0.0989499986172,-0.681535303593,1.28169667721,-1.64588022232,1.24891495705,-0.692714393139
958,-1.05985820293,-1.27527487278,0.260850578547,-0.648932397366,-1.05430006981,1.03266191483,1.26129996777,-0.338296830654,-1.36899912357,0.318280279636,-0.700641334057,-0.650796294212,0.346999853849,-0.312391281128,-0.42488655448,0.71327829361,-0.0757042467594,0.759989023209,-0.901036024094,0.39849999547,-0.160899996758,0.615899980068,0.778299987316,-0.156834647059,-1.42903184891,0.850849986076,-1.09763097763,1.06969368458,-0.725626051426,-0.673467338085,-0.0582604371011
1616,0.198502182961,-0.484830796719,0.113013871014,-1.10558974743,0.847999989986,2.26610565186,0.795199990273,-0.569516301155,0.576841175556,-0.833022415638,-0.963234245777,0.654530286789,0.10035482794,1.08968734741,1.34224665165,-0.686532258987,-1.65058970451,0.00975795462728,-0.0485971085727,-1.18875002861,-0.0197499990463,0.147050008178,2.61890006065,-1.06184720993,-0.724454045296,-0.683999955654,0.358552992344,0.519333839417,0.381923139095,-1.53592514992,0.0282601490617
991,0.177916169167,0.000234825958614,0.562318682671,-0.0720082521439,0.230749994516,-0.125205844641,0.476649999619,0.646964788437,0.723977923393,0.158068090677,-0.129833042622,0.345662415028,-5.0691819191,0.226270243526,0.939733564854,-1.45121836662,0.428587019444,-10.0,0.21082341671,-1.39409995079,-0.174250006676,-4.03584957123,-0.34889999032,-1.68589472771,0.471117198467,-1.4224499464,0.647651851177,-1.14803051949,-0.486981153488,0.571802735329,0.0536318607628
6347,1.55750370026,0.380970716476,-1.6662569046,-3.05261254311,0.185100004077,0.607315659523,0.462850004435,0.609722316265,-0.175312489271,-0.0833450555801,-0.654978394508,-1.08424198627,-0.282658874989,-0.689304232597,-0.460298597813,0.306987702847,-0.238101184368,0.2155392766,-0.505978941917,0.682950019836,1.12374997139,2.30739998817,1.82010006905,-0.367099940777,-1.44072699547,0.410650014877,1.16530072689,0.805154502392,-0.212804481387,-0.450360953808,-0.526930272579
6714,-0.00288810580969,0.00839337706566,-1.53846025467,0.37346714735,0.733049988747,-0.9862241745,-0.386350005865,-0.326973199844,0.0383961983025,0.358390361071,-0.300913095474,1.01611566544,0.180325031281,-0.684461176395,-2.61251878738,-1.6139652729,0.124631464481,0.00821506977081,4.85730218887,0.352800011635,-0.0159499943256,-1.54255008698,0.5950999856,0.31280824542,0.262842208147,-0.14865000546,1.00063502789,-1.53681325912,0.416291952133,0.83718174696,0.408904582262
652,-0.29671049118,-0.904784083366,-0.225604906678,0.199344411492,-0.121050000191,-0.167781367898,0.700249969959,-2.10899472237,-0.779808819294,0.221481904387,-0.757830202579,-0.927038788795,0.122265219688,-0.570499539375,-0.499450206757,0.948155522346,-0.526973485947,-0.0502359345555,-0.611581623554,-0.0424000024796,0.635399997234,0.270200014114,1.02509999275,0.0620195642114,-0.9069647789,0.109650015831,0.103638529778,0.372032314539,-0.508824825287,0.0415752492845,-0.0200033299625
4331,0.55552905798,1.50790536404,-2.23400259018,1.08858931065,0.40625,0.149615615606,-0.981000006199,1.45491313934,0.374137222767,-0.10327334702,0.981488704681,0.747274398804,-0.190710827708,-0.490484237671,-0.11973888427,-0.803748488426,0.699119567871,1.55639839172,0.647513270378,0.092950001359,0.377450019121,-1.82430005074,-0.892650008202,0.707466840744,0.565010607243,0.165950000286,0.238355919719,-0.80174279213,0.527482688427,-0.174696028233,0.470217466354
7099,0.805119872093,-0.0759170651436,0.0163019895554,0.378293097019,-1.04235005379,-0.24167881906,0.687550008297,0.0933530628681,-1.62976884842,-0.222152352333,0.641362786293,-0.252489447594,2.18428277969,1.98088729382,-0.993194818497,1.09723305702,0.540480077267,1.19539296627,-0.556837499142,-0.0577499866486,1.13979995251,4.44374990463,-0.608399987221,0.319458335638,-0.159734919667,1.32859992981,-0.350850433111,2.06565523148,0.82483279705,-0.720873117447,0.19322066009
10320,0.237315326929,0.578386664391,1.4147619009,0.638220012188,0.199249997735,0.129610404372,-1.60029983521,0.253302842379,0.0398709177971,2.14615345001,0.266457796097,-0.377533823252,-0.78943002224,-0.252530366182,-0.0622423887253,0.374370902777,-0.224690183997,-1.01917111874,0.938221335411,0.183250010014,0.432900011539,0.983399987221,-1.02069997787,0.197537139058,-0.184169769287,4.77720022202,1.24866724014,0.635076403618,-0.705292642117,1.12902033329,-0.151119470596
2042,-0.380627006292,0.537051379681,0.869089603424,0.706341087818,0.724349975586,0.0167305283248,1.43680000305,2.48560762405,2.45214176178,-0.696915984154,-0.606882929802,-0.351165860891,-0.694363534451,-0.183531358838,-0.075167350471,-0.230065524578,0.268377035856,0.288888841867,-0.609747409821,1.06170010567,-0.386500030756,0.360199987888,0.26210001111,0.210349351168,0.398613035679,-0.756200015545,0.38660338521,0.162997514009,0.297758281231,-2.61174201965,0.752819001675
843,-0.695499777794,-0.625826060772,0.84968817234,1.07335066795,0.0518999993801,0.443926632404,0.228350013494,1.19200754166,-1.28409636021,0.251251131296,-0.762724041939,-1.24007105827,0.00222759624012,-0.358624279499,-1.0466196537,0.79297554493,0.920729100704,0.516430556774,-0.334451138973,0.43005001545,-0.683899998665,0.782299995422,2.41910004616,0.392563641071,-0.439663976431,1.07854998112,-0.713524758816,1.78040575981,-0.614283204079,1.56030297279,-0.156410202384
840,3.47691988945,-2.27469325066,0.785206317902,0.684766709805,-0.427199989557,0.430617719889,-0.61210000515,0.342825472355,0.465070068836,0.452098220587,0.0389366000891,0.421288132668,0.0587550997734,0.0157808512449,-0.188162043691,0.618782758713,-0.028039842844,0.704456329346,0.258645534515,1.78229999542,0.2445499897,-1.58660006523,-0.320300012827,0.327491372824,1.01932382584,-1.02834999561,1.2802734375,0.329465866089,0.814543604851,0.257869809866,0.256832927465
7048,-0.0625970065594,-0.565082550049,-0.938480854034,0.339875936508,4.95459985733,-1.06590032578,-1.41100001335,4.54535341263,-0.700784683228,-0.91876989603,0.40255266428,-0.452466905117,0.0698050186038,-0.103451386094,1.65483570099,1.0295882225,0.706818461418,-0.0246077924967,0.224244937301,-0.169249981642,0.621699988842,-1.25090003014,-0.0411500036716,-0.205473452806,0.0510288774967,0.869500041008,0.742350101471,0.182678818703,-0.175361126661,-0.28947019577,-0.820563673973
4851,-0.352527469397,0.0420383214951,0.614128828049,0.0431455820799,0.0884500145912,0.374139726162,-0.457550019026,1.93262124062,0.0473696291447,0.115194655955,-1.20877039433,-0.341052770615,-0.202719330788,-0.236368060112,-0.0381886437535,-0.243257075548,0.900275111198,-0.000289261341095,0.16600997746,0.328850001097,-0.595999956131,-0.225749999285,-0.525849997997,-0.665395379066,0.186817198992,0.562099993229,0.87992477417,-1.48134613037,-0.354221224785,-0.0461294353008,-0.127307102084
6464,-0.48581469059,-0.985928177834,-0.148748159409,-0.096094250679,-1.03999996185,-0.886690616608,1.90569996834,0.171203434467,-0.992413401604,0.109383940697,-1.74502301216,0.0955124646425,1.01753818989,0.435535818338,-0.55627143383,1.35504865646,0.952330052853,0.539430499077,-0.874104082584,-0.744499981403,0.334399998188,-1.04275000095,0.749700009823,-2.9125597477,-0.842487335205,0.599700033665,0.0364031232893,1.45078957081,-0.225297927856,-1.13923335075,-0.0383413508534
23410,0.0732949376106,1.06091403961,0.321849644184,-0.232457265258,0.423199981451,-0.987667322159,-0.522050023079,0.207192704082,0.971208930016,-0.025353262201,-0.113409213722,-0.293226480484,-0.796784698963,-0.215369015932,0.0654601454735,0.585469901562,0.719552636147,0.522604048252,-0.591000795364,0.978000044823,-0.567749977112,-0.393799990416,7.84859991074,2.38419651985,0.532972335815,6.00745010376,0.256271600723,-0.764627695084,0.0130485743284,1.07369732857,-0.488743960857
54205,0.196098715067,1.08846569061,0.758504033089,-0.227043956518,-4.41545009613,-0.0231529474258,0.00554999895394,0.544934570789,-0.567644655704,-1.07807993889,1.33507728577,-1.03086972237,0.00921551883221,0.264761447906,0.260679930449,-0.144069224596,1.20919954777,-0.176571369171,-2.2557053566,-0.698549985886,0.537850022316,-3.54745006561,-0.387900054455,-0.461810022593,-2.55921363831,1.14059996605,-0.0602827556431,0.797486186028,0.220692127943,-0.448108285666,-0.493715107441
2770,0.105392247438,1.19545292854,1.62603890896,0.731310367584,-0.566799998283,-0.563517034054,0.853549957275,0.27283602953,0.654344022274,0.495985418558,-0.033511005342,0.452645778656,-0.633464097977,0.127281159163,0.330278366804,0.424188315868,1.30762887001,0.461516141891,7.75902700424,0.800449967384,-0.0997500047088,3.97609996796,-0.282499998808,0.0122414827347,0.226422771811,0.753100037575,0.0723831653595,2.62751150131,1.67997074127,-0.266014158726,-0.488034278154
80204,0.482193112373,0.495046913624,0.174839839339,1.62091374397,-0.836400032043,-0.193037778139,0.158200010657,1.16390824318,-0.0120131149888,-0.514517188072,0.0986819416285,3.61099433899,0.609260082245,0.439776688814,-0.101869866252,0.998119115829,0.913711428642,-0.717265367508,0.292303204536,0.253899991512,-0.627749979496,5.50274991989,-0.515200018883,0.0817590430379,0.116303734481,0.479249984026,2.01093173027,0.222099035978,0.50209492445,-0.371856987476,0.270712077618
4208,-0.562601327896,0.392112851143,0.781686127186,1.43055331707,0.412699997425,0.00464248657227,0.995200037956,1.16642284393,-0.860802233219,0.280942738056,0.199914574623,-0.0494384132326,-0.597905278206,-0.16933119297,-0.599197983742,0.659101843834,1.69304120541,-0.279648244381,-0.237612292171,0.506850004196,0.122050002217,0.514050006866,0.588100016117,0.172813549638,-0.439528137445,0.968450009823,-0.250381708145,0.536631166935,-0.175086274743,1.22579503059,-0.47964066267
1845,0.112423703074,1.39537239075,-2.36360883713,-0.521292686462,0.249750003219,-1.5527626276,1.43919992447,0.393927454948,0.463833212852,-0.748038947582,0.227853864431,0.00778415054083,-0.227423205972,0.415709763765,-0.491908669472,-1.33027791977,-0.614230632782,-0.0995136797428,0.182324200869,-1.62030005455,0.0749500095844,0.0572000145912,-0.38330000639,-0.460391938686,-5.24747276306,-0.888350009918,-1.86791872978,0.887659549713,1.04166805744,1.02755320072,-0.705762147903
23368,-0.934275984764,-1.24232935905,1.81536710262,0.728759229183,-0.450100004673,0.594282031059,0.994150042534,0.631812572479,-1.02703845501,0.0565656349063,-0.36524027586,-0.412472128868,0.047877240926,-0.069034524262,-1.0725312233,1.40165686607,0.408126115799,0.960036933422,-0.544578671455,-0.414449989796,0.507400035858,2.22880005836,-0.213550001383,-0.759138941765,-0.850739479065,0.743250012398,0.549243569374,0.0951954573393,-0.483945429325,0.275349318981,-0.511419713497
5583,-0.130227386951,3.77329301834,-0.567313671112,5.46109294891,0.92015004158,0.037064820528,0.12349999696,0.284543633461,-0.363047719002,-0.528386354446,-0.227721214294,0.525730609894,0.52265805006,-0.0214315950871,0.259504020214,0.264899253845,0.504698634148,0.897608757019,-1.55124592781,0.269749999046,0.0727500319481,0.107450000942,1.27254998684,-1.2712649107,-0.953954339027,0.259850025177,-0.0304648131132,0.822779417038,-0.411765515804,-0.632993757725,-0.470275402069
8900,0.253868758678,0.0866561681032,-1.20602798462,1.98905110359,-0.39200001955,-0.173294126987,1.80050003529,0.754742741585,0.251910477877,-0.103206969798,-0.273331880569,1.45536386967,0.2718064785,-0.534878432751,0.140370965004,1.50827813148,0.591659069061,0.461115062237,-0.257567316294,-0.364300012589,-0.117400020361,0.534799993038,0.282000005245,-0.900544524193,-0.415546059608,0.0486500002444,0.316681802273,-0.306369006634,-0.951423227787,0.192464828491,-0.778210699558
581,-1.39476823807,-1.02738952637,-3.819439888,-1.43060088158,-0.577899992466,-0.767092466354,-0.0426499992609,-0.605658769608,0.0796906277537,-0.0468714684248,0.0666351392865,-1.17058360577,0.95691204071,0.260588526726,-1.04353380203,0.85811817646,0.694345057011,2.98675704002,-0.865153133869,-0.792100012302,0.44525000453,-0.499450027943,-0.481199979782,0.11792036891,-3.20934963226,-0.470449984074,0.997236251831,-0.594936013222,1.03081345558,-1.8806129694,-0.176413044333
6193,0.274510651827,1.21057999134,-0.525149583817,-1.11402928829,2.84210014343,0.642703294754,-1.74920010567,0.787043392658,0.413493514061,-0.0475561842322,0.845892548561,-0.00859225541353,0.553439021111,0.446620047092,0.800308823586,-0.870283782482,0.753766834736,0.543400406837,-0.403881192207,-0.351350009441,0.388900011778,-0.361000001431,-0.519050002098,0.0993288755417,-0.451925456524,2.44320011139,-0.0444791838527,-0.363563716412,-0.710794746876,-0.415900617838,0.571231365204
6622,-1.28610420227,0.0341073535383,-0.0413990616798,-1.08577334881,0.800650000572,-0.686965107918,0.160399973392,0.389653503895,-0.079322271049,-0.374865829945,0.395479440689,-0.0954824313521,-0.449632644653,-0.0372173562646,0.278536081314,0.844790577888,0.412105321884,0.269695937634,0.195471346378,0.394849985838,-0.60615003109,-0.512950003147,-0.215200006962,1.34195232391,0.9061845541,0.592700004578,-0.419350355864,-1.14530134201,-0.639252305031,1.46934711933,-0.61793333292
11261,-0.652733445168,3.65418457985,1.60661959648,0.679399132729,0.124899983406,4.07681322098,0.115150004625,-0.000245094299316,0.121453970671,-0.200497344136,-0.234006404877,5.54181718826,-0.618364036083,-0.281407386065,-0.47349780798,0.517790794373,-0.118872210383,-0.505341887474,-0.658210992813,-0.498600006104,-0.290449976921,-1.36605000496,3.8071000576,-0.0210086368024,1.10503268242,1.08704996109,1.6621336937,-0.380906283855,0.214438587427,-0.548182368279,0.481812506914
6696,0.435995221138,0.880510628223,-0.996175706387,-0.121752478182,0.0960000008345,0.0578218102455,-0.671450018883,1.28904271126,-0.794156372547,-0.0660023838282,0.319980293512,0.448212444782,-0.720932841301,-0.194040566683,-0.557461440563,-0.112009644508,0.724015116692,0.0948020517826,-0.415956616402,-0.0760999917984,-0.510600030422,4.59794998169,0.183999985456,-0.674660801888,0.535830378532,-1.72870004177,-0.797934651375,-0.66899818182,0.308758854866,5.98912334442,0.248332291842
8312,0.0154869109392,0.0186847560108,1.2987947464,-0.531695842743,-0.315850019455,0.367530196905,0.409299999475,0.437391281128,-0.299432873726,1.12454509735,-0.175133600831,-0.28404045105,-0.171395197511,0.0452390648425,0.360178470612,1.73091769218,0.577589452267,0.888099074364,0.111163109541,-0.15340000391,0.0529000163078,1.12759995461,0.797749996185,2.02209687233,0.583484888077,1.30729997158,0.0493510663509,0.345376312733,0.702520847321,0.191249758005,-0.63235014677
