rid,DOS002_VCAP_6H:BRD-K51164721-001-01-3:5.05,DOS002_VCAP_24H:BRD-K51164721-001-01-3:5.05,DOS032_A549_24H:BRD-K51164721-001-01-3:5.05,DOS032_HT29_24H:BRD-K51164721-001-01-3:5.05,DOS032_MCF7_24H:BRD-K51164721-001-01-3:5.05,DOS032_PC3_24H:BRD-K51164721-001-01-3:5.05,DOSBIO001_A375_24H:BRD-K51164721:10.1001,DOSBIO001_A549_24H:BRD-K51164721:10.1001,DOSBIO001_HT29_24H:BRD-K51164721:10.1001,DOSBIO001_MCF7_24H:BRD-K51164721:10.1001,DOSBIO001_PC3_24H:BRD-K51164721:10.1001,DOSBIO001_NEU_24H:BRD-K51164721:10.1001,DOSBIO001_NPC_24H:BRD-K51164721:10.1001
6709,-0.195050001144,-0.764002859592,0.370149999857,-0.481394946575,-1.3606351614,0.395499974489,-0.594243228436,-0.65317094326,-0.281511247158,-1.33575248718,-0.0551036298275,0.202349990606,-0.925926923752
1277,-0.849300026894,-0.0368030071259,0.393299996853,-0.559178650379,0.715854048729,-0.261700004339,-0.199551790953,-0.401204615831,-0.837893188,0.190038114786,-0.0864155143499,-0.333750009537,-0.403575450182
993,0.478249967098,0.321657955647,-0.736500024796,-0.24034973979,-0.445348381996,0.394800007343,-0.592923402786,0.840637803078,-0.0875782966614,0.312796145678,0.526883006096,0.497799992561,0.318911761045
7157,0.0209500044584,-0.484370291233,-0.0311499834061,0.12026527524,-1.41558933258,0.61185002327,-1.26111161709,0.075046479702,0.689768373966,-0.46408572793,-0.0902437865734,0.712849974632,-1.73224174976
1958,1.29359996319,0.1221678406,0.14034999907,-0.350278407335,0.164588421583,-0.0262999981642,-0.577440679073,-0.437634766102,0.473083645105,0.765969514847,-0.704016089439,-0.303600013256,-0.63299036026
4582,1.26445007324,0.250555098057,1.09074997902,0.794940888882,-1.43978714943,1.27590000629,0.521271705627,0.300416082144,-0.181759148836,1.38281846046,-1.7648961544,-0.165349990129,-0.388089239597
9212,-0.582199990749,-0.61181473732,0.195050001144,0.966613829136,-0.0929726287723,-0.757699966431,0.50513780117,-0.621598958969,-0.188918575644,-1.03576397896,0.743301808834,-0.171799987555,-2.0409860611
8440,0.195899993181,-0.89780575037,-0.264750003815,-1.12793278694,-0.305078685284,-1.39429998398,-0.0686198472977,0.115095108747,0.936689913273,0.961789190769,-1.04509103298,-0.289499998093,-0.989066958427
6790,-0.313600003719,0.486007332802,1.48274993896,0.0296295285225,-0.0863048583269,0.336950004101,0.236843556166,-1.59450149536,-0.507434368134,0.286396503448,0.710277438164,-0.333000004292,-0.73939794302
8851,-0.644999980927,0.601664662361,-0.272300004959,-0.107550352812,-0.18211838603,0.312750011683,0.319049686193,0.288268923759,0.479129076004,-0.304508984089,-1.45701861382,0.360249996185,-0.494579404593
2534,-0.0224500000477,-0.446002542973,0.638599991798,-0.134584903717,-0.539831995964,-0.897850036621,0.112996250391,-0.173295363784,0.147587478161,-0.114578157663,-0.946009159088,0.476000010967,-0.405487477779
4893,-0.00575000047684,0.794844567776,0.0173999965191,-0.0216898620129,-0.677783370018,-0.607100009918,0.173367023468,-1.19072318077,-0.489647835493,0.246091201901,-0.947081267834,-0.547349989414,-1.04209423065
665,0.663950026035,0.69396597147,-0.155900001526,0.00711788237095,0.355055630207,-0.375900030136,-0.0772435218096,-0.487373411655,0.313748300076,0.77118241787,-0.659139037132,1.00524997711,0.488232970238
4313,-0.494750022888,0.24572892487,-0.614899992943,0.0626217871904,1.06701600552,-0.318350017071,0.496489495039,-0.106227934361,-0.178847074509,-1.33096516132,-1.1016163826,-1.28649997711,-1.13734841347
1022,-0.564499974251,-0.127554967999,-0.12839999795,0.268540412188,0.68833386898,0.876700043678,-0.37072789669,0.54561650753,0.272242993116,1.65620112419,0.371611624956,0.171849995852,1.37583708763
5880,1.82030010223,0.70941478014,0.721050024033,-0.368983954191,1.78463661671,-0.535799980164,0.559780418873,3.73968553543,0.215222418308,1.00472521782,0.0865669921041,1.16275000572,0.310802668333
3162,0.0248499810696,3.0512213707,0.720549941063,0.00059877615422,-0.230133667588,1.53359997272,-0.23809799552,0.539792895317,0.154863744974,0.495301306248,-0.584064126015,0.313150018454,-0.363416969776
1282,-0.288199990988,0.865427851677,-0.267849981785,1.98637878895,0.138728737831,-0.668749988079,0.27288877964,0.860682547092,-0.118250198662,-0.27483138442,-0.837806403637,0.134749993682,0.898474216461
3383,0.418999999762,-0.361895650625,0.476949989796,0.131880760193,0.139099985361,0.149399995804,0.356344312429,0.248186051846,-0.313359498978,0.0164011865854,-1.06196534634,-0.608300030231,-1.21993160248
727,-0.402649998665,1.54516100883,-0.403799980879,0.566634178162,0.590955376625,-0.347849994898,1.1555724144,-0.441772699356,-0.0923599898815,-0.352139115334,-1.21394610405,-0.0394000038505,0.418113946915
4792,-1.13619995117,-1.0417304039,-0.759700000286,-1.05078494549,-0.828162133694,-0.956549942493,1.09403347969,-0.630184650421,0.847449183464,0.41930013895,0.0835178792477,-0.307600021362,-0.349438160658
4794,-0.554800033569,0.378870308399,0.523050010204,2.69022035599,2.58108592033,-0.383900016546,-0.100761540234,0.152056649327,-0.986327052116,-0.590602695942,-0.874591529369,-0.540549993515,0.423086166382
902,-0.181549981236,1.27964806557,-0.840299963951,0.648693919182,0.497920900583,0.459699988365,0.527609884739,-0.405638694763,-0.644429862499,0.39471116662,0.376950323582,-0.419850021601,0.860609531403
8091,0.544650018215,0.733852386475,-1.88940000534,-0.191092640162,0.528631150723,1.476749897,-0.348606586456,-0.0991011559963,-1.48617887497,-0.530001759529,-0.625449478626,0.433950006962,-1.21746218204
3486,-0.606350004673,-1.22332572937,-0.103100001812,0.0606654435396,-0.806474506855,-0.0516999959946,0.989099085331,-0.0964795202017,-0.365671753883,-0.0157300829887,0.330516457558,0.159500002861,-0.812305629253
10818,-0.70484995842,1.05611383915,0.431699991226,1.73558962345,0.853847444057,-0.715399980545,0.799983143806,-1.14741003513,-0.650717735291,-0.744331598282,0.413870215416,-0.37784999609,-0.955450832844
3454,-0.981500029564,1.57256996632,-0.429549992085,0.379928678274,0.170882478356,-0.798600018024,0.322901189327,-0.00872623175383,-0.179532006383,-0.883009076118,-0.649148344994,-1.04419994354,0.296309918165
4282,0.554750025272,0.0,0.447250008583,1.00546252728,-0.000311172072543,-0.503849983215,0.0,-1.09869706631,-0.113875359297,-0.608699560165,0.0932143628597,0.312099993229,-0.376751154661
1605,-1.72904992104,-1.36730885506,-0.961750030518,-0.115987889469,-1.31300497055,0.439449965954,0.242188423872,-0.807530641556,-0.191004350781,0.214695170522,0.335988163948,0.499199986458,-2.54271888733
10644,0.205899998546,-0.222374647856,2.56925010681,0.265658527613,0.2088124156,1.09385001659,0.0860162973404,-0.576983392239,0.330073177814,0.498423963785,-0.313394248486,1.15890002251,0.841631174088
2065,-1.38654994965,-1.23375439644,0.982349991798,-0.526976883411,0.228082701564,0.209700003266,0.287971585989,-0.480107486248,0.399629056454,0.0939648970962,0.248435750604,-0.0795999765396,-0.00624394416809
8321,0.0770000070333,1.26381194592,-0.627149999142,1.10377573967,0.737326800823,-0.372249990702,-0.180185750127,0.230409011245,-0.226849094033,-0.601682960987,-1.14942193031,-0.684550046921,-0.137436538935
8503,0.597750008106,0.0696055740118,-0.0744500160217,0.306575298309,-0.304969251156,-2.01314997673,0.00174206495285,-0.491496622562,1.36020672321,0.47058647871,-0.459808409214,0.177100002766,-0.849919915199
7027,0.037349998951,0.527053654194,-0.731599986553,-0.654326558113,-0.618360638618,-0.00470000505447,0.205537736416,0.0164803564548,-0.291292488575,-0.269774645567,-0.0134014040232,-0.281649976969,-1.37607991695
6850,1.26045000553,0.307239174843,0.702100038528,-0.168720468879,3.01385498047,-0.495200008154,-0.350376307964,0.164969623089,0.453688919544,1.14618492126,-0.674132704735,0.751049935818,0.766440093517
1978,0.6195499897,0.385684192181,0.235599994659,-0.948013067245,0.0633948743343,0.0478500127792,1.02042555809,0.179625406861,-0.331418544054,0.912937641144,0.232058867812,0.531449973583,-1.17060065269
896,0.629150032997,0.32789131999,-0.239449992776,0.111589588225,0.070169493556,-0.0600499808788,0.615440964699,-0.395679354668,-0.325847864151,-0.753725171089,-0.295073121786,0.286000013351,1.46674323082
5777,-0.298299998045,-0.0416210368276,-0.764199972153,0.274740576744,-0.50357490778,0.145599991083,-0.91864490509,-0.073380254209,-0.543586611748,-0.00790434330702,-1.13199853897,-0.779150009155,-0.126805022359
1846,0.698050022125,0.0220706649125,-1.68840003014,-0.761909246445,0.452724635601,-0.00850000232458,0.558477044106,0.00649808347225,0.0317520350218,0.454887866974,0.272594809532,0.269349992275,-0.423694491386
5925,-0.584699988365,0.0980604067445,0.293650001287,0.901633799076,0.527073502541,-0.773150026798,0.462153702974,-0.375733196735,0.344524502754,0.288911521435,0.0423384271562,0.860099971294,-0.0950095057487
142,0.23860001564,-1.3060323,-0.13220000267,0.558504700661,-0.327062189579,-0.0253500342369,-0.0844241455197,-0.201678499579,0.746798455715,0.262616217136,1.10458791256,0.645850002766,-1.65076375008
1021,1.34680008888,-0.145055949688,-0.319399982691,-1.53548800945,-0.0967605113983,0.751749992371,-0.708069801331,1.03325140476,1.0976793766,-0.57115739584,0.3811891675,0.142550006509,-1.78102886677
5699,0.789849996567,1.39088499546,0.185550034046,0.788433670998,-0.281179368496,1.03194999695,-0.193113029003,0.232346057892,-2.54171943665,-0.0276818200946,0.10140696913,0.177300006151,0.825283527374
8061,-0.710399985313,0.255187034607,-0.725649952888,-1.40224337578,-0.691225707531,-0.145199984312,-0.369901686907,-0.0426022410393,-0.925919651985,0.642420530319,0.484656453133,-0.755549967289,-1.16059279442
1870,-0.218649998307,0.0146940350533,-0.250449985266,0.305445492268,0.125275671482,-0.680649995804,-1.46743559837,-0.347481608391,0.0350760966539,1.27543401718,-0.815348207951,0.488649994135,-0.54357624054
1398,-0.59475004673,-1.95656204224,-0.0822499990463,-0.155029535294,-0.436462551355,-0.552850008011,0.116557464004,0.679759144783,0.0384290218353,0.352719128132,0.0824473202229,0.00850000977516,-1.21963822842
3312,0.341350018978,-3.47998380661,-3.65319991112,-0.253738105297,-1.31122863293,-0.362450003624,-0.00485570728779,-1.4985820055,-0.447099238634,-0.218234926462,0.340302854776,0.362150013447,-0.832224726677
891,-0.209100008011,0.0730443298817,-0.423350006342,0.249562472105,-0.13993614912,-0.263150006533,0.192438364029,-0.27533864975,0.1376529634,-0.869808316231,0.208481669426,-0.642250001431,-0.266897439957
4775,-1.22179996967,0.527451574802,0.645150005817,0.269392460585,-1.16743314266,0.864349961281,-0.299169480801,-0.105765268207,-0.821488142014,-0.942610323429,-1.33904337883,-1.18985009193,-0.873662471771
5111,-0.870800018311,-0.668738126755,-0.655749976635,0.197009131312,1.00646436214,-0.221799999475,0.0332750380039,0.294566899538,-0.277900010347,-3.1973938942,0.779780805111,0.917050004005,0.230477854609
5696,0.431100010872,-0.0543921068311,0.811900019646,0.916702747345,0.283684372902,0.136549994349,-0.250394940376,-0.629207134247,-1.06953561306,1.01717925072,0.149914428592,5.56475019455,0.870831251144
5588,0.414250016212,1.26276779175,0.386950016022,0.382386684418,2.14284658432,-0.871299982071,-0.250820666552,-0.0682686045766,0.28649020195,-0.410995274782,-0.459616571665,0.140600025654,0.253714501858
