rid,DOS020_VCAP_6H:BRD-K47071092-001-03-4:5.02,DOS020_VCAP_24H:BRD-K47071092-001-03-4:5.02,DOS043_A375_24H:BRD-K47071092-001-03-4:5.02,DOS043_A549_24H:BRD-K47071092-001-03-4:5.02,DOS043_HT29_24H:BRD-K47071092-001-03-4:5.02,DOSBIO002_A375_24H:BRD-K47071092:10.0484,DOSBIO002_A549_24H:BRD-K47071092:10.0484,DOSBIO002_HT29_24H:BRD-K47071092:10.0484,DOSBIO002_PC3_24H:BRD-K47071092:10.0484,DOSBIO002_MCF7_24H:BRD-K47071092:10.0484,DOSBIO002_NEU_24H:BRD-K47071092:10.0484,DOSBIO002_NPC_24H:BRD-K47071092:10.0484
6659,1.64952802658,0.419229358435,0.899564981461,-1.06424999237,-0.450045228004,-0.201248466969,0.594659090042,0.45142942667,0.140525043011,-0.234864085913,-0.0912500023842,0.705801784992
7016,0.487413853407,-0.820210695267,0.155700027943,-0.664950013161,-2.16349244118,0.353874623775,0.433497846127,0.117353089154,0.00279895961285,0.337680131197,0.349300026894,0.0768506973982
90861,0.420031547546,0.53744250536,-1.33771133423,0.663599967957,0.108340188861,-0.40502461791,-0.706425905228,0.605373978615,0.25577929616,-1.18371665478,0.182199984789,0.0267174914479
10670,-0.338737934828,-0.26928704977,-1.57663309574,0.161049991846,-0.962732851505,-0.495318561792,-0.198402881622,-0.246265560389,-0.236009627581,-0.87311309576,-0.281849980354,-0.501700282097
79071,0.987307548523,0.683121919632,1.19868600368,-0.530799984932,-1.48388278484,-1.20141386986,0.9527977705,0.827911555767,0.601671457291,0.564378261566,0.130399987102,0.497504174709
64746,1.00662147999,0.0499743446708,-0.518578469753,-0.012600004673,6.58848571777,-0.480531334877,-1.29282188416,0.112742856145,0.186358109117,-1.52132058144,0.219200000167,-0.207396060228
5366,0.363880813122,0.324401408434,0.813617110252,-0.0404500067234,-0.741159915924,0.282014966011,-0.254911363125,0.150069668889,-0.25048443675,0.887415826321,-0.404349982738,-0.250293314457
11344,-1.50150418282,0.916901648045,-1.74115777016,0.779899954796,1.50260663033,1.09368228912,0.80978757143,-0.29247045517,-0.37729498744,-0.906219482422,0.572200000286,0.40815654397
10013,-0.795648097992,0.488943099976,-0.394293934107,0.924399971962,0.167489171028,3.1614048481,-0.870782852173,0.16301175952,0.413830846548,1.05436730385,-0.148999989033,0.0600492060184
5829,-1.2501283884,-0.111560724676,-1.13177776337,-0.419800013304,-1.08988237381,-0.041042983532,-0.837178587914,-0.195654302835,0.203517198563,0.61820101738,0.278600007296,0.418722033501
5257,-1.18704307079,-0.0399541556835,-0.869397342205,0.103299990296,-0.357192695141,0.0220897495747,-0.39952224493,-0.291268020868,0.420477837324,0.0415215790272,0.746550023556,0.418624848127
22794,-1.64026665688,0.283571153879,-1.12694454193,-0.752499997616,-1.45903348923,-1.19351840019,-0.384762197733,-0.775871753693,-0.322870880365,-0.118672773242,-0.0722500085831,-0.435490965843
9761,-1.4750418663,0.0950854718685,-0.651163458824,0.760599970818,0.340221971273,-0.583227753639,-0.566908836365,0.641026139259,0.334281265736,-1.14809012413,-1.23794996738,-0.197093978524
23326,1.39905238152,0.174194872379,-1.26455318928,0.903349995613,1.07221508026,-0.776090323925,0.123644240201,1.1084946394,0.581389129162,0.140399456024,-0.188950002193,0.389380335808
10972,-0.494391024113,-0.0618547350168,-0.905475318432,1.07500004768,0.243882238865,-0.814020752907,-0.167255818844,0.197697684169,-1.01270222664,-0.74032497406,0.038149997592,-0.12127943337
10523,-0.676939845085,0.426109433174,-1.7534250021,-0.379799962044,0.445302963257,1.07737958431,-0.118993163109,0.226891696453,0.0989216715097,-0.109304785728,0.993399977684,-0.300324708223
79090,-0.29961848259,0.642799139023,1.53580677509,-0.00810000300407,1.70006680489,-0.16842007637,-1.41062641144,-0.13508220017,0.523556947708,0.127320587635,-0.186449989676,-0.0383565723896
27032,-1.65023076534,0.117049567401,0.227139234543,-0.532299995422,-2.37512397766,-0.126444756985,0.325512379408,-0.295845448971,-1.07556390762,-0.0646439194679,-0.240700006485,-0.326261043549
9097,0.680662155151,0.289437234402,-0.582677900791,-2.07240009308,-1.02695226669,0.478017270565,0.850352227688,0.122836746275,0.149714902043,0.30953040719,-0.203349992633,0.664293587208
10513,-0.770458996296,0.273647576571,1.48518610001,-0.207199990749,-0.352411270142,-0.854104220867,-0.933338999748,0.273291707039,0.0550304353237,0.0129840373993,0.13465000689,-0.926603019238
1891,-0.956122100353,-0.341563969851,0.476084828377,1.81264996529,0.0130004286766,0.879040122032,0.487501442432,0.607938051224,0.069385252893,0.0195867419243,0.32460001111,-0.679749727249
3066,0.174559116364,0.626416146755,-0.529202342033,0.114200003445,-0.223677709699,-0.347827643156,-0.391095906496,-0.228612989187,-0.548075199127,-1.21548581123,-0.502900004387,-0.494976878166
9801,-0.0928003489971,-1.16131770611,1.7957290411,0.848399996758,0.385450929403,1.32803618908,0.653755426407,0.822303891182,-0.167424783111,-0.0116509571671,0.221349999309,-1.03088414669
1459,-1.08336853981,0.298567384481,0.824492454529,-1.52295005322,-0.0813360139728,0.268563449383,0.12089368701,-0.339855194092,-0.290635049343,0.237339764833,0.498250007629,1.296895504
9703,0.180162087083,0.277008026838,-1.14603638649,0.357499986887,2.78964710236,-0.323151886463,0.260777592659,0.583822309971,-0.110415190458,-0.0566852688789,0.576050043106,0.479031085968
10606,0.797568976879,0.524641156197,-0.948803842068,0.34375,-0.00873912218958,-1.27871656418,-1.11468267441,-0.227397680283,-0.594921529293,-1.2756998539,0.578500032425,-0.0408644005656
1017,-1.11118412018,0.691301047802,0.319379806519,-1.60674989223,0.0440819337964,0.977704823017,0.290242284536,0.190526813269,0.50181555748,0.646456599236,0.200899988413,-0.118777930737
9813,0.498940050602,0.316935628653,0.49972653389,-0.64335000515,1.0063585043,-0.138907968998,-0.867512643337,0.472242712975,1.01686322689,0.767187952995,-0.226600006223,0.420510977507
7485,0.0884582847357,-0.016991019249,-0.549894928932,-0.17579998076,0.112785458565,-0.167014032602,2.60431575775,-0.0419387668371,-0.406742811203,-2.48522949219,0.61050003767,-0.0847061127424
2109,0.516085743904,0.123292192817,-1.03160715103,1.78034996986,-0.588056266308,0.361703664064,-0.479401648045,1.00707244873,1.41200590134,-0.538508892059,0.320050001144,0.107773706317
23271,-0.206244155765,-0.648480534554,-0.221620559692,-0.636449992657,-0.455268740654,1.46423196793,-0.505180418491,-0.412665903568,0.040495634079,0.96615177393,0.870750010014,0.00483724474907
9915,0.472279906273,-0.169025629759,0.610484004021,-0.246000021696,-2.93729448318,0.503349900246,1.3130825758,-0.215186357498,-0.00391425192356,0.637866139412,0.0637999996543,0.294213414192
9552,-1.39366805553,-0.214312031865,-0.193901032209,-0.0701000094414,-2.63050818443,-0.182256817818,0.362920939922,0.131123870611,-1.25166082382,-0.154588222504,-0.0831499993801,0.155999794602
93487,0.377063065767,0.11552105844,-2.07818818092,0.297600001097,0.794287323952,0.254460275173,0.509132325649,0.228951022029,0.26082855463,-0.591132760048,0.86234998703,0.253805994987
2956,0.798165977001,-0.00847461819649,-0.314366877079,-0.449699997902,-0.00217877421528,0.100920706987,-0.716543078423,0.498679101467,0.124231100082,-0.110668964684,0.0375500023365,-1.07393598557
11065,0.715660870075,0.363140583038,-1.53120851517,0.587350010872,-0.182366162539,-0.0492796450853,0.202692776918,0.341399550438,0.455245018005,-0.482172757387,-0.580449938774,1.85081171989
9653,0.624977946281,0.0477136671543,0.938501358032,-0.665099978447,0.486253172159,0.366715669632,1.08919501305,0.217023849487,0.17419102788,0.620343983173,-0.0112499892712,0.429649114609
200081,0.580992639065,0.243282645941,-1.11292910576,0.655699968338,1.65763354301,-0.777730822563,-1.37844228745,0.219695836306,0.495140492916,-0.109840065241,-0.126199990511,-0.302810043097
3337,0.346753656864,0.494959950447,-1.05124950409,0.371749997139,0.121512018144,-0.323776096106,-0.53983348608,0.115829013288,-0.106679439545,-0.0667545944452,0.0926500111818,-0.0713824033737
11073,0.526423215866,0.444087862968,-0.158067539334,0.0507000088692,-0.556892633438,0.415125191212,0.119238197803,0.611947596073,0.0118605345488,0.992773652077,-0.643249988556,0.554451942444
23,-1.17269253731,0.148799568415,0.169747799635,-0.871800005436,-0.170505315065,0.521716475487,-0.135729789734,0.0425616875291,0.253505945206,0.881660819054,0.0734999999404,0.0910353958607
5641,-0.811547100544,0.140617340803,-0.427448272705,0.434700012207,0.0525758303702,-0.22001837194,-0.157928824425,-0.574178695679,-0.122945815325,-0.518119692802,-0.547649979591,0.397529840469
8720,-0.821090221405,-0.0978788882494,0.995818018913,-1.24959993362,-0.997010111809,-0.309064418077,-0.710846185684,-0.480910032988,1.03343844414,0.00275284424424,-0.0759499967098,0.00179017707705
10782,-0.409058630466,0.10298576951,-0.409981697798,3.34689998627,-1.92484533787,-0.474784970284,-0.199670389295,-0.0728272870183,0.741706967354,0.921475529671,-0.11289999634,-0.238534450531
25932,0.23303617537,-0.875614285469,0.109757989645,-0.316700011492,-0.85710054636,-0.286084681749,-0.501815855503,1.17509257793,-0.496505260468,-0.40467363596,-0.312999993563,0.0421323217452
3028,0.756998896599,0.92885863781,-1.46686315536,0.476999998093,-1.05767929554,0.388482570648,0.559858322144,0.0833908766508,-0.523906648159,-1.02017557621,0.445650011301,0.150177434087
6804,0.198280483484,-0.358656823635,-1.01404201984,0.236900031567,-0.317364186049,-1.00681138039,-0.668724298477,0.0125346556306,-0.511030077934,-0.166775226593,0.381599992514,-0.0387385487556
890,-0.143477782607,0.158801183105,-1.10666966438,0.573549985886,0.590857565403,-0.341500014067,0.00607621343806,-0.315937936306,-0.370987653732,-0.578725516796,-0.0552999973297,0.0594575107098
6390,0.406495034695,-0.25466683507,-1.46253478527,1.60435009003,0.919587671757,-1.92677092552,0.670135319233,0.365589678288,0.136514097452,-0.0801512300968,-0.197600007057,0.320773541927
4303,-0.313358068466,0.889981210232,-1.45545554161,0.551750004292,2.7652592659,-0.164916321635,-0.5609562397,-0.50504475832,0.457291901112,-0.163976579905,0.0236999988556,0.0744391977787
10953,1.73116540909,0.764022886753,-0.98597329855,0.40499997139,0.977892935276,-0.584232032299,0.218147426844,0.47966209054,0.748814344406,-0.129770949483,0.554100036621,-0.044353634119
22889,0.0347959771752,0.331725239754,0.22700458765,0.341099977493,3.97465133667,0.147912248969,0.135122254491,0.98319041729,-0.171079948545,0.48581212759,0.328050017357,0.826383948326
3098,-0.418612122536,0.567548274994,-0.842334628105,0.015900015831,1.17241573334,-0.82349383831,-1.2020765543,0.0488356724381,0.335225731134,-0.329258352518,0.0196499973536,0.0123516619205
11044,-0.113723121583,-0.0131470561028,0.475418746471,-0.248400002718,-7.116771698,0.270270466805,0.317321658134,-0.721802890301,0.312698125839,0.295351803303,-0.315800011158,-0.226005375385
8985,0.661469817162,0.206330895424,-1.15876197815,-0.724000036716,0.162703961134,0.172764673829,-1.62145745754,-0.127795189619,0.278027236462,-0.148587420583,-0.181899994612,-0.454678803682
66008,-0.700694918633,0.861977159977,1.43430006504,-1.32610011101,-1.31411778927,-0.559841752052,0.16412346065,0.000691447407007,0.0543627887964,-1.03823149204,-0.367749989033,-0.0393618941307
9217,0.0386075079441,-0.140230178833,0.175258159637,0.0936000049114,1.10128772259,0.884951174259,-0.208505541086,0.0506034195423,-1.69048964977,0.216090902686,-0.202749997377,0.148466020823
701,-0.850385546684,-0.82542526722,1.85283601284,-1.00249993801,-1.5947868824,0.820071339607,0.258653312922,-0.516352236271,0.205715954304,0.959356427193,-0.255150020123,-0.400661170483
6182,0.396730571985,0.0228563398123,-1.82850575447,0.000150000007125,0.544316232204,-0.317123442888,0.278325885534,0.239629343152,0.0446784496307,-0.176112651825,0.863749980927,-0.374118566513
4860,1.1557713747,0.306291997433,-0.0686096772552,0.566799998283,-1.46740710735,-2.53737163544,-0.505309760571,-0.444607704878,0.80981439352,-0.442317068577,0.237250000238,0.275646239519
7398,0.966109991074,1.2851074934,-1.02610862255,-0.372999995947,1.31773531437,0.052694670856,0.0688672289252,0.166344031692,-0.741169452667,-0.129900023341,0.53955000639,-0.223228931427
6117,-1.07891821861,-0.134783223271,-1.55742847919,0.548200011253,1.40524220467,1.39352440834,-0.0287907719612,-0.0993445366621,0.848031818867,-0.784780740738,0.253499984741,0.729212284088
23588,-1.05409622192,-0.00553047657013,-0.337116867304,-0.367200016975,-0.243548631668,0.682831227779,-0.766843020916,-0.435277849436,-0.343937158585,0.127141773701,-0.624099969864,-0.309695839882
949,-2.78301405907,0.648106455803,-0.00124729238451,-0.0365500077605,0.396515607834,0.600527822971,-0.289923906326,0.20553907752,0.369085907936,-0.58289951086,0.102549999952,-0.0758772939444
7168,0.536626219749,-5.67962169647,-1.06657159328,0.956950008869,0.676758408546,-0.760138511658,-0.245573356748,-0.740791082382,0.160347446799,0.264798879623,-0.920549988747,-0.331098854542
9375,0.804895162582,-0.152988955379,-0.981734216213,0.289649993181,-0.990682542324,0.38539993763,0.135066613555,0.213267445564,-0.304740846157,0.986996412277,-0.465649992228,0.0889232605696
4927,-0.902992248535,0.51919478178,-1.08688652515,0.548600018024,0.346048593521,0.037860956043,0.0764867216349,-0.351330548525,0.917029857635,-0.729951620102,0.300300002098,0.310342013836
2523,-1.04229831696,0.56004267931,2.03216934204,0.0301500037313,-3.51791024208,0.427832812071,0.179063558578,-0.360802203417,-0.986834943295,0.390899300575,-0.075100004673,-0.649886250496
58497,0.0238530039787,0.357479631901,-0.464191824198,-0.377350002527,-0.916272521019,-0.356569766998,-0.32679772377,-0.482417166233,-1.01279938221,-0.584794938564,-0.340099990368,-0.40488922596
6856,-1.25071775913,-0.509474992752,-0.435757040977,-0.519100010395,0.377990752459,-0.528926193714,-0.662691473961,-1.04419183731,-0.183140397072,-0.0714387595654,-0.00869999825954,-0.573168754578
26036,0.0293288324028,-0.346477389336,0.930379331112,-0.770150005817,0.724567174911,0.640620350838,-0.514383435249,0.225533366203,0.497501909733,0.193313479424,0.951099991798,0.190261766315
10206,-0.799926221371,-0.0812464803457,1.71362185478,-0.345699995756,-1.32016658783,0.60355091095,0.70662778616,-0.606641054153,0.195412278175,0.346497356892,-0.253199994564,-0.0188970603049
25793,-0.155045732856,1.10885977745,-3.05127692223,-0.404100000858,-1.19641757011,-0.738097548485,-1.35002112389,-0.249969929457,0.612577080727,-0.151664227247,-0.404899984598,-0.595487952232
55556,0.532404601574,0.787262916565,0.369317978621,-0.550199985504,-0.226861938834,-0.220919430256,-0.726713418961,0.305492281914,-0.996953964233,-0.698839962482,-0.632399976254,-1.23364531994
3978,0.773386955261,0.981849312782,-0.499186396599,0.650600016117,1.15410065651,0.413756996393,-0.376050889492,0.109724014997,0.257984131575,-0.260233819485,-0.156449988484,0.33094984293
10681,-1.1672141552,0.791044235229,-0.266510397196,-0.459450006485,-0.00520427897573,0.473285079002,-0.419038593769,-0.0130211412907,0.296863228083,0.444797992706,-0.406350016594,0.328580796719
3638,1.27369594574,-0.430246502161,0.789908051491,-0.531350016594,1.61895132065,-0.727720856667,0.265085101128,0.714890360832,0.614971876144,0.795500516891,0.175899997354,0.46725666523
8349,1.42463326454,-0.521881461143,0.889120817184,-0.862299978733,-2.92523217201,0.21825158596,-0.347189664841,-0.72762298584,-0.128526881337,1.1708176136,-0.220899999142,0.12392398715
6275,-0.0976247042418,-1.07661437988,-0.375608950853,-0.321799993515,-0.398401290178,0.783938586712,1.11778843403,0.000623792409897,-2.75836586952,-0.292603582144,1.35154998302,0.134363353252
3895,-1.25669813156,-1.88461649418,0.798907637596,-0.591349959373,1.70831930637,-0.305737257004,-0.49284735322,-0.0744849592447,-0.394653022289,0.162879168987,0.251800000668,-0.477596312761
392,-0.585610151291,0.204393565655,0.290882736444,0.463399976492,-1.02271592617,0.334224104881,0.18734960258,0.0336311645806,0.217506885529,-0.124115243554,-0.742250025272,-0.464737266302
9170,0.557690739632,1.07648563385,0.874680519104,-1.53080010414,-0.118032932281,-0.220935583115,0.401738584042,-0.411027610302,0.443620830774,0.27352437377,0.197649985552,0.637635231018
80347,0.598652482033,0.989090561867,0.32672727108,0.496750026941,0.213368088007,-0.504247307777,-0.0953053086996,0.551211297512,0.291903078556,0.0806677639484,1.28620004654,0.0691141709685
23300,0.571094810963,0.639792561531,0.34137737751,-0.53049993515,0.69774544239,-0.716765940189,-0.253563433886,0.326354920864,0.563316702843,-1.1981266737,0.350349992514,-0.257315635681
836,-0.380886018276,-0.152934193611,-0.589532494545,-0.980450034142,0.500258922577,0.409290492535,-0.371704936028,-0.407490879297,-0.491303682327,-0.359547257423,-0.865149974823,-0.271418124437
11188,-0.806885182858,-3.28811430931,-0.268393158913,-1.02950000763,-0.1782271415,-0.711824059486,-1.95691919327,-0.965599417686,-0.110647797585,-0.45421731472,1.25279998779,0.7040604949
10898,-2.22240996361,0.140472412109,0.0365986526012,-0.600350022316,0.455489367247,-0.833516478539,-0.960464477539,-0.623021125793,-0.408585339785,-0.0486620664597,0.630900025368,-0.183624088764
9276,-1.76946973801,-0.122509978712,-1.03514945507,-0.169650003314,0.252807736397,-0.0631977319717,-0.859401166439,-0.26395842433,-0.825599908829,-0.624247312546,0.0653000026941,-0.636137604713
1647,-0.522077322006,0.608457684517,-0.677861332893,-0.403800010681,-0.250139176846,-0.608193337917,-1.66310071945,-1.10780024529,-0.0776222869754,1.29897499084,0.0174500048161,-0.663490593433
10285,0.602400362492,-1.22764182091,0.801463246346,-1.66369998455,0.131364092231,0.0301957689226,-0.428794294596,0.0423544570804,1.34694325924,0.99659460783,0.302250027657,-0.174056559801
23386,1.08066511154,0.019976913929,-1.01396334171,-1.07694995403,1.02190208435,-0.158238753676,-0.162095993757,0.585927307606,-0.0262354463339,-0.213334709406,-0.230299994349,-0.0923999026418
3156,0.748208224773,0.10297755897,-0.396045982838,-0.614799976349,0.434347599745,0.266774445772,-0.668271720409,0.162674874067,-0.153673753142,-0.726497650146,0.113249987364,-0.00490330159664
10237,-0.44820946455,0.27210316062,-2.28055262566,0.521399974823,-0.386532098055,-0.250215917826,-0.175737246871,-0.940085947514,-0.258829832077,-0.979234814644,-0.579850018024,-0.225130215287
7077,0.204034522176,0.0662944763899,0.590808153152,0.852450013161,-1.26181268692,-0.497029095888,-0.201146572828,-0.94846868515,-0.835601270199,3.23043823242,-0.37475001812,-0.334615290165
11157,0.390172988176,0.187044233084,-0.802828609943,-0.387000024319,1.62919616699,0.864835977554,0.349158346653,0.327712357044,0.223755270243,-0.223588049412,0.470700025558,-0.555849313736
22908,-1.18825089931,0.565182566643,-0.964763402939,0.0853000059724,-0.915058970451,0.872588276863,-0.475233733654,-0.108529694378,0.519863784313,-0.717224121094,-0.767150044441,-0.183667182922
10915,-0.418867021799,-0.266116529703,-1.62148737907,0.909150004387,0.561521947384,1.06705498695,-0.39713409543,1.07698214054,-0.654450058937,0.057179749012,-0.139550000429,0.252182811499
9897,0.245373994112,-0.629000425339,1.09256374836,-0.240950003266,-1.26661229134,-0.440896213055,-1.35859501362,-0.386546254158,0.0326251462102,0.184047475457,-1.38139998913,-0.700311779976
1759,-0.94033241272,0.413880944252,-1.10358381271,0.0137999951839,1.003688097,0.244876414537,0.154912769794,0.552900910378,0.907493054867,0.798897981644,0.281950026751,-0.113164067268
54541,-0.0963348150253,0.68076556921,-1.89887011051,0.258949995041,0.544647157192,0.886316537857,0.503300964832,0.784036457539,0.349800884724,0.561567783356,-0.0239500012249,0.0195840448141
211,-0.277257204056,-0.616126656532,0.417862772942,0.268450021744,-2.64301609993,0.477006554604,-0.208449676633,-0.375568509102,0.0516219437122,0.628931164742,-0.795199990273,-0.0675623118877
5048,-1.11052596569,-0.530235171318,0.914563655853,-0.54984998703,-2.35351157188,0.440887182951,0.792851567268,-0.430855870247,-0.0562854595482,-0.071387976408,-0.0882499963045,-0.162610024214
84722,-0.50690060854,-0.492225140333,1.98376405239,-0.847800016403,-5.76105594635,-0.509974837303,-0.677876055241,-0.581785023212,0.167318046093,-0.848429620266,0.144649982452,1.26607227325
29890,-0.908388018608,-0.314857572317,1.03315639496,-0.063350006938,0.00445136800408,0.721850931644,-0.383770823479,-0.396340847015,0.0611688569188,-0.247792512178,-0.0175999999046,0.0258008539677
9868,-0.802162706852,0.704606235027,-0.600966989994,-0.398099988699,0.19402128458,-0.122956670821,-0.64230799675,-0.969289302826,0.41762945056,-0.0241033136845,0.264849990606,-0.336164951324
873,0.187322497368,0.285934925079,-0.594305217266,0.698149979115,0.223797857761,0.128733754158,-0.571717917919,0.257977515459,-0.616891384125,-1.11045646667,-0.691399991512,-0.254705101252
5580,-0.734487533569,-0.629268884659,-0.188678026199,0.860199987888,0.553317368031,0.920188009739,0.386162519455,-0.441342651844,-0.352784126997,-0.689040184021,-0.464800000191,0.30637127161
3725,0.109480723739,0.0490711629391,1.52062177658,-0.817499995232,-1.72349798679,0.598711133003,0.36494988203,-0.0179881006479,0.41670563817,0.699293255806,-0.360350012779,0.921911656857
23585,0.622275471687,-0.0396806895733,0.0869685411453,-0.19865000248,0.682207942009,0.373344093561,-0.958890259266,0.511201322079,0.392868489027,-0.199990898371,-0.15719999373,0.0369368642569
51097,0.23185762763,-2.09919953346,-0.594748854637,1.24215006828,1.86316514015,0.378829687834,-0.571251749992,0.618323922157,-0.197829768062,0.343083590269,0.409149974585,-0.0103123933077
1831,-0.0345571786165,-0.576398253441,1.21545171738,-0.736750006676,0.588481843472,-0.70215177536,-0.948240041733,0.181419238448,0.0974722728133,-0.70331287384,0.657899975777,-1.44557750225
7020,0.224423840642,0.258116364479,0.986372292042,-0.244350001216,-1.21819114685,-0.420921772718,-0.806349158287,0.311739742756,0.496246129274,0.763700187206,-0.721249997616,-0.229706138372
55893,-0.166590869427,-0.419605374336,1.03572452068,-0.0436000004411,-1.31134545803,0.032097607851,0.185068383813,-0.415652215481,0.0411759018898,-0.0711078643799,-0.613000035286,-0.349980115891
6944,-0.325270920992,-0.432738006115,0.663567721844,-2.03060007095,-1.95622730255,-0.809289991856,-0.522597670555,0.093801215291,-0.316131979227,-0.751389741898,-0.033649995923,-0.575760245323
22883,0.227961152792,0.618441104889,0.388921797276,0.346799999475,0.619823753834,0.876124560833,0.550263404846,-0.111139580607,-0.0905470252037,-0.634706258774,0.886749982834,0.589322447777
5601,-1.04593360424,-1.03750550747,1.17859983444,-1.88644993305,-1.32826662064,0.938995659351,-0.215649574995,-1.00118756294,-0.6445992589,-0.128757536411,-0.131050005555,0.140538930893
10775,-1.16814863682,-0.832625150681,-1.13194894791,-0.618849992752,-0.778484344482,-0.190047219396,-0.250823378563,-0.67469638586,-0.256302952766,-0.685362279415,0.633750021458,-0.50429058075
4780,0.194140523672,-0.0391381308436,0.153970986605,0.228150010109,0.85917121172,-0.210662513971,0.06983397156,-0.065789476037,0.121398836374,0.253044426441,0.703750014305,0.0123919099569
10904,-2.30202841759,-0.30264377594,-1.42579734325,0.568599998951,0.829812049866,0.742397427559,-0.459150582552,0.226942449808,-0.12124029547,-0.314447849989,0.28869998455,0.219341516495
9917,-0.958029568195,0.436306983232,-0.962170779705,-1.13405001163,-1.13736617565,1.00682365894,-0.261376261711,-0.801661729813,0.00250325072557,0.334272146225,-0.26780000329,-0.22837460041
1399,-1.27939724922,-0.226332262158,0.790575802326,-0.184299990535,0.348987430334,0.958116292953,-0.274923920631,-0.126696795225,-0.03887090832,0.297748208046,-0.0961999893188,0.453506618738
24149,-0.278481662273,1.21363186836,-0.27390486002,-0.427850008011,-0.115556202829,0.491489320993,0.498102396727,2.36791992188,0.0916153341532,0.590402722359,0.273299992085,0.0993478000164
2222,0.95544308424,-0.0060967206955,-2.38560247421,1.11739993095,-0.0934189260006,-1.74900460243,-0.309119701385,-0.339401483536,-0.988056480885,-0.61871522665,0.485449999571,-0.100986465812
10131,-1.15444147587,0.636353194714,-1.68129062653,0.928650021553,0.160496816039,-0.08749358356,0.119370922446,-0.00628731399775,0.266335576773,0.0328397750854,0.397899985313,-0.687126040459
2958,-1.19027268887,-0.506316125393,0.75253534317,0.506500005722,0.0125794317573,1.07130622864,0.103226035833,-0.398914039135,-0.412038117647,-0.325455665588,0.200800001621,-0.359155356884
9650,0.466307193041,-0.552601099014,1.42942452431,-0.411200016737,0.324359238148,1.0393652916,0.465655505657,0.144521221519,1.11146533489,0.406080663204,-0.0516000017524,0.048955053091
7319,-0.969911813736,-0.253971546888,-1.62101471424,0.303849965334,0.775607705116,0.556887388229,-0.785777211189,0.159025460482,0.480175614357,0.739253640175,0.447899997234,0.173803076148
4817,-1.14601492882,-0.184310272336,0.94637298584,-1.21315002441,-2.54644966125,-0.45485907793,0.813185930252,-0.573406994343,0.23513507843,0.141103684902,0.360650002956,0.122687220573
9143,1.86590445042,1.97931814194,-0.263141423464,-0.283399999142,1.41169440746,-0.502054572105,-0.566060483456,0.529739260674,-0.247874304652,-0.775984048843,1.33730006218,-0.099015019834
10494,0.737190127373,0.037307113409,0.409096419811,-0.477450013161,1.92939627171,0.939125061035,0.768395543098,1.15867269039,0.0211222171783,-0.892290234566,0.0220500007272,0.139370709658
55324,-0.105811305344,0.402758955956,-0.473527848721,0.760850012302,0.955012559891,0.166361927986,0.40109038353,1.24715077877,0.249660909176,0.0161699205637,0.571500003338,0.478278756142
23149,0.455279886723,-0.351601928473,0.259851098061,-1.3423500061,-0.797734379768,-0.271284461021,-0.0562074929476,1.25114583969,0.132259935141,-0.0243324637413,0.556749999523,-0.327545642853
9943,-0.405807644129,0.875678598881,-0.408952593803,-2.07570004463,0.911758065224,0.208301126957,0.141462177038,-0.466560930014,-0.182501465082,-0.668599963188,0.523150026798,-1.00118231773
6599,0.174617215991,-0.480855047703,-0.894999682903,1.53659999371,1.22977983952,0.324892044067,0.539940357208,0.961299777031,0.116144925356,1.01969337463,0.234450012445,0.0644530802965
51031,1.10530757904,0.466220021248,-0.0620058700442,0.675849974155,1.41019177437,-0.150083392859,0.341788351536,0.295478701591,0.0575095117092,-0.495040208101,0.0806000009179,-0.631575584412
3566,-0.955299258232,0.0630815029144,1.20271480083,-0.914399981499,-1.07477617264,-1.33581972122,0.0250776782632,1.33010816574,-0.0339556783438,0.0899105221033,-0.52404999733,-0.264505147934
3815,0.173712089658,0.301578313112,1.23182034492,-0.468350023031,-0.6216968894,-0.68045437336,-0.333247363567,-0.87594974041,-0.268406659365,-0.761055827141,-0.587849974632,0.310272306204
8624,0.627543628216,0.0122108608484,-2.42705154419,0.793200016022,0.240506902337,-0.906452894211,-0.58374941349,-1.20620989799,0.850577831268,0.189545512199,-0.800400018692,-0.00192988663912
27346,0.894360840321,0.3788626194,-2.09071421623,1.35039997101,-0.154084414244,-2.2818570137,-0.322827517986,0.119870886207,-0.271372616291,-0.444850742817,0.52555000782,-0.0885966271162
10489,-0.584969758987,-0.292593210936,0.730589032173,-0.615000009537,-1.72363829613,0.921665966511,0.538663625717,0.199333027005,0.23453605175,0.0564915984869,0.217199996114,0.303413808346
26128,0.667832314968,0.168124631047,-0.380038440228,0.892599999905,1.41817331314,-0.213355734944,-0.542362034321,0.341781944036,0.378699183464,0.38256713748,-0.203199997544,-0.0934642776847
79921,0.360417485237,0.601962387562,0.185415640473,0.277050018311,-0.77745372057,-0.392582684755,0.55810135603,-0.550452470779,-0.542988777161,-0.317989498377,0.368499994278,-0.681903839111
55746,-1.03840172291,0.796307444572,0.329498112202,0.24240000546,-0.158770725131,0.0235502421856,-0.725354909897,0.30169659853,-0.380161762238,-0.139699012041,-3.82050013542,-0.862785220146
23636,0.794383168221,0.223816931248,-0.696088969707,1.55335009098,0.656961917877,-0.605863928795,-1.27480256557,-0.0338557586074,0.184567838907,-1.0132894516,0.238350003958,-0.16362169385
