rid,DOS007_VCAP_24H:BRD-K36959991-001-01-9:5.12,MUC.CP001_MCF7_6H:BRD-K36959991-001-01-9:10.2434,MUC.CP001_MCF7_6H:BRD-K36959991-001-01-9:3.4145,MUC.CP001_MCF7_6H:BRD-K36959991-001-01-9:1.1382,MUC.CP001_MCF7_6H:BRD-K36959991-001-01-9:0.3794,MUC.CP001_MCF7_24H:BRD-K36959991-001-01-9:10.2434,MUC.CP001_MCF7_24H:BRD-K36959991-001-01-9:3.4145,MUC.CP001_MCF7_24H:BRD-K36959991-001-01-9:1.1382,MUC.CP001_MCF7_24H:BRD-K36959991-001-01-9:0.3794,MUC.CP001_NKDBA_24H:BRD-K36959991-001-01-9:10.2434,MUC.CP001_NKDBA_24H:BRD-K36959991-001-01-9:1.1382,MUC.CP001_NKDBA_24H:BRD-K36959991-001-01-9:3.4145,MUC.CP001_NKDBA_24H:BRD-K36959991-001-01-9:0.3794
23378,-0.341179549694,-0.95330286026,-1.09978222847,-0.0918640047312,-0.530393242836,0.56099998951,0.420599997044,0.830550014973,0.0957666635513,0.109690599144,1.64611029625,1.69439995289,1.32805001736
8553,-0.652179062366,4.66462039948,2.20974493027,1.69463801384,0.899564504623,0.707300007343,1.67736673355,-0.240200012922,-0.182933330536,0.811903893948,-2.08030319214,1.52544999123,0.733050048351
622,-0.448160111904,0.297601252794,0.923236727715,-0.763851463795,1.40725445747,0.360399991274,-0.238566696644,-0.0749500021338,0.348699986935,0.62657725811,-0.150030702353,0.678799986839,0.53979998827
9467,0.970861434937,-2.22118759155,-3.05025196075,-1.83056879044,-2.24065804482,-0.350800007582,-1.7800000906,-0.73970001936,0.0965332984924,1.94333159924,1.60769224167,-0.746500015259,0.639300048351
5525,-1.11483955383,1.84817349911,2.34087991714,1.76142501831,1.70240914822,1.29270005226,1.09906673431,0.888500034809,1.36363339424,1.38499498367,2.31323099136,1.59699988365,1.69169998169
256364,1.33668375015,4.5004901886,4.11497211456,0.24296694994,1.02533149719,-1.19719994068,1.07546663284,0.772000014782,-0.179433330894,1.16943192482,0.49938172102,2.95635008812,0.763599991798
332,0.0215399861336,-1.95753836632,-0.758874535561,-2.18216347694,-0.501843452454,-0.774399995804,0.471000015736,0.11574998498,-0.000699996948242,-1.08823025227,0.0174004416913,1.36664998531,0.215950012207
2058,0.236111164093,1.31237125397,1.41837763786,-0.517390966415,1.23718166351,0.211700007319,0.377800047398,0.340600013733,-0.139799997211,-1.44411444664,-1.02895891666,0.104650020599,0.232549965382
7849,-0.0684522390366,4.63987827301,2.97199630737,0.112873852253,0.0934308618307,0.712700009346,1.72490000725,0.411600023508,-0.135000020266,-0.221770629287,-0.9107645154,0.616899967194,0.736499965191
23244,-0.432005226612,1.52872276306,1.32063448429,-0.123576492071,1.47963619232,0.57389998436,0.648699998856,0.427250027657,-0.289733350277,-1.40509617329,-0.108676657081,0.476999998093,0.0458500385284
7494,-0.740280210972,-5.78815746307,-5.72288322449,-5.53167819977,-4.36315059662,-1.16289997101,0.93973338604,1.03149998188,0.48463332653,0.0750045180321,0.0257749259472,-0.209399983287,0.436450004578
4836,-1.50021493435,-0.645553231239,1.34076106548,2.93118619919,0.963655948639,1.27069997787,-1.1658000946,-0.0650999993086,-0.150266692042,2.49890303612,1.9178647995,1.17540001869,0.293850004673
23647,-1.45589828491,0.842625617981,1.84381198883,0.0814883112907,1.34832811356,0.188899993896,0.75050008297,-0.619099974632,-1.3410667181,-0.00522512197495,-0.296153366566,2.55375003815,0.510849952698
10617,0.357850015163,-1.60553431511,-2.49576854706,-2.8752155304,-1.04371523857,-1.37730002403,-0.158366695046,-0.104849994183,-0.456833332777,-1.17725861073,-2.08444833755,0.652400016785,-0.565750002861
2184,0.0821425914764,-1.46232962608,0.107113339007,-0.374438077211,-0.0461520552635,2.3626999855,2.21576690674,-0.0258999764919,1.23423337936,-2.21166133881,-0.13906532526,0.703299999237,0.989250063896
5355,0.986203610897,1.06052994728,0.932666420937,0.441636353731,1.17593383789,2.84689998627,0.450766682625,0.496950000525,0.699866652489,1.27067029476,1.52154922485,0.791249990463,2.31570005417
6659,-0.666870236397,2.24941205978,1.97138190269,0.890696048737,2.17562460899,-0.147599995136,0.394200026989,0.0802000015974,-0.282566666603,-1.01403796673,-0.998969078064,2.15194988251,0.898600041866
7016,-0.166901409626,1.42115604877,1.43866717815,2.66621351242,0.769113302231,1.64769995213,-0.123199984431,0.0239500105381,0.133133381605,0.874488413334,0.498883873224,-0.0129500031471,0.393500000238
90861,-0.838173985481,0.856811583042,0.877784371376,-1.15239858627,1.97209990025,-0.701099991798,-0.642966687679,0.00135000050068,-1.2513333559,-0.896600425243,-1.67020857334,0.167350053787,0.547649979591
10670,-0.71296441555,1.06845784187,0.519778072834,0.614416182041,1.65790224075,0.289400011301,0.871200025082,0.651849985123,0.544466674328,0.803355872631,-0.358755767345,1.42210006714,0.635200023651
79071,1.15845966339,-0.266905009747,-1.4552847147,-2.56398391724,-0.419828385115,-1.37329995632,-0.0779333338141,-0.00360000133514,-0.140300005674,-1.65459835529,-0.519583761692,-1.05325007439,-1.2827000618
64746,-0.863942921162,-2.69231653214,-2.93615293503,-2.72858524323,-3.08657431602,-2.18109989166,-0.180966734886,-0.603049993515,0.145166635513,-1.05235397816,-0.947310745716,-0.206750005484,-1.07590007782
5366,0.698143661022,1.79097497463,1.99571931362,4.47590732574,2.19417262077,1.39160001278,0.221433356404,0.169099986553,0.0263000130653,1.58839726448,1.67613697052,-0.399999976158,0.148450002074
11344,-0.124354995787,1.56134486198,1.44860672951,0.473148405552,1.18581235409,-1.27680003643,0.253000020981,-0.109200015664,-0.277100026608,-0.800248324871,-2.46514034271,0.573499977589,-0.522900044918
10013,0.89604228735,-2.18661785126,-2.59632730484,-2.05948901176,-0.679599046707,0.0671000033617,0.0977666825056,0.428550004959,0.540466666222,-1.48073720932,-0.449968069792,-1.23730003834,-2.12559986115
5829,0.603992819786,0.629284381866,1.62953591347,0.301381677389,1.70787799358,1.47850000858,0.578100025654,0.259099990129,1.62949991226,0.00440635625273,-0.806188285351,1.40960001945,2.29824995995
5257,0.785415291786,2.88092899323,3.44728207588,4.5402135849,1.52744781971,1.30999994278,0.191566646099,1.18819999695,0.026233330369,1.86532926559,2.07789468765,1.47250008583,1.91925001144
22794,0.190353423357,1.39752650261,2.00899076462,1.00906550884,1.15505385399,0.0326000005007,1.13626670837,-0.0180000066757,-0.664266705513,0.335642725229,-2.38227939606,1.67790007591,0.5013499856
9761,-0.649112403393,0.0935526639223,0.565910935402,0.759826004505,0.502841353416,-0.973599970341,0.955333352089,0.0168000012636,0.0114333629608,-1.39531731606,-2.57168841362,0.159949988127,0.00350000010803
23326,0.0525206178427,-3.09250068665,-3.86561751366,-3.53469181061,-3.14273691177,-3.87380003929,-1.39030003548,-1.48020005226,-0.635733306408,-2.05816173553,-1.60431575775,-1.35409998894,-2.1249499321
10972,-0.0442348569632,0.123699903488,0.703141927719,-0.684107661247,0.975080311298,-0.224700003862,0.4809666574,0.180900007486,-0.0547666698694,-0.330370992422,0.243613749743,1.00940001011,0.610950052738
10523,-0.0708321407437,2.36457538605,1.98858261108,0.412790417671,1.6918900013,-0.599500000477,-0.036333322525,-0.187250003219,-0.373633354902,0.690841436386,-1.10296547413,1.19260001183,0.781099975109
79090,0.304879784584,2.17353034019,2.62812423706,1.77215790749,1.98531997204,-0.597800016403,-0.526200056076,-0.746100008488,-0.319766700268,1.633289814,1.39195930958,0.712100028992,1.09850001335
27032,0.1097022295,0.860469996929,1.52099585533,-0.459596425295,1.02208721638,-1.54379999638,-0.680133342743,-1.05785000324,0.102899968624,-2.31302666664,-2.10892868042,-0.405150026083,-3.94624996185
9097,-1.03722345829,0.60724323988,0.639070689678,-0.00395113229752,1.10265994072,0.0161000005901,-0.00883334875107,-0.035000026226,0.201099991798,0.566143929958,1.54987549782,0.885249972343,-1.64904999733
10513,-0.24365606904,-5.52648448944,-6.08742189407,-5.19817829132,-5.70195579529,-3.2390999794,-0.824633359909,-1.09415006638,-0.504499971867,0.487802803516,0.639443814754,0.0478500127792,-1.81964993477
1891,-0.945642650127,2.127576828,1.56098818779,2.44295144081,1.55238473415,1.10769999027,0.171900004148,-0.267700016499,-0.0592000037432,-0.0304840449244,-0.772429823875,0.145349979401,0.280649989843
3066,-0.594938635826,0.841250777245,1.06064414978,-0.0799992457032,1.11077201366,-1.17980003357,0.259700000286,-0.34399998188,0.0301999896765,0.0561716407537,-1.58966445923,-0.33259999752,-1.23959994316
9801,-0.845415234566,-7.04236221313,-6.84487199783,-7.06848144531,-4.84028959274,-3.65919995308,-0.0681666731834,-0.702600002289,-0.13829998672,-2.10425376892,-1.8489215374,-1.51460003853,-2.99099993706
1459,0.388928174973,2.42018413544,1.29233717918,3.12230730057,1.61490821838,1.1862000227,0.161066666245,0.84399998188,0.321333318949,2.21821761131,2.07055425644,-0.0371999740601,0.548750042915
9703,-2.57205939293,1.66175580025,0.734623074532,0.256188392639,1.89616155624,0.576300024986,0.297466665506,-0.522050023079,0.0523000061512,-0.319833099842,0.769680500031,1.34680008888,1.152099967
10606,-1.12978994846,-4.23923873901,-3.79739165306,-3.76288414001,-3.63939666748,-0.482899993658,0.921433329582,-1.17034995556,0.143633365631,-0.217087522149,-1.23169255257,-1.20335006714,-0.983150005341
1017,0.659833133221,-0.805164575577,-0.310983926058,-0.394264131784,0.249198555946,2.01200008392,0.438766658306,0.939049959183,1.19236671925,1.26782441139,0.900049984455,-0.526000022888,1.99800002575
9813,-0.530562341213,2.27964138985,0.916354775429,3.88820743561,1.3842830658,0.789900004864,0.557200074196,0.783300042152,0.460600018501,2.58311486244,1.55639827251,-0.0434499979019,1.31620001793
7485,-0.316476166248,-0.589434683323,-1.64027047157,-1.87438845634,-1.61024212837,0.674499988556,0.981000065804,-0.625800073147,-0.175800025463,-0.549979388714,-0.692762970924,-0.00620001554489,-1.65855002403
2109,-3.95805692673,-1.14469873905,-1.6987580061,-3.15971398354,-1.01434278488,-0.880500018597,-0.467666715384,-0.923050045967,-0.100866645575,-0.247747331858,-0.0204037092626,0.627550005913,0.913150012493
23271,1.22772192955,-2.45983242989,-1.29411399364,1.32521057129,-0.422129452229,0.349099993706,-0.293533325195,0.161600008607,0.101566672325,0.871885538101,0.67000746727,-0.318300008774,0.499900013208
9915,0.194291070104,0.0759291052818,-0.573757708073,0.163458883762,0.0609815716743,0.538999974728,0.0714333355427,0.424800008535,0.262966692448,-0.124413534999,-4.67629575729,0.0701500177383,0.99329996109
9552,-0.242210179567,1.03463149071,0.732479453087,-0.992889285088,0.335064649582,0.526499986649,0.388400018215,0.733449995518,0.00400000810623,0.0472354404628,2.90746116638,1.5066999197,0.463750004768
93487,0.506030380726,-1.3625780344,-3.92659139633,-5.15880298615,-3.98003315926,-2.90680003166,-0.535366654396,-0.520349979401,-0.163666665554,-0.723839402199,-0.626469373703,0.880050063133,-0.987450003624
2956,0.656378269196,-2.80115103722,-2.80339860916,-3.03434419632,-1.74720263481,-4.03660011292,-1.35720014572,-1.82870006561,-0.0919333398342,-0.60931712389,0.452116578817,-1.7920999527,-2.3696000576
11065,-0.492532879114,-1.47110652924,-0.223838463426,-2.23789048195,0.280965089798,-1.48860001564,-1.07713341713,-0.198249995708,-1.52859997749,0.0341949500144,-2.63242506981,0.810050010681,0.630599975586
9653,0.15173394978,2.53795814514,0.227011054754,1.80558490753,1.71079409122,2.85209989548,0.254533350468,0.610650002956,0.752666711807,1.33312213421,1.25187194347,0.340599954128,1.19254994392
200081,-0.255889475346,-0.6687682271,-2.58930444717,-3.00503444672,-1.21736764908,-3.19970011711,-0.444933354855,-0.973699986935,-0.837966680527,-2.80739855766,-6.51524686813,-1.82160007954,-1.67330002785
3337,1.14700818062,0.268046975136,-5.93821668625,-5.40211486816,-5.60325193405,-3.1438999176,-0.890766739845,-1.28489995003,-0.285099983215,-1.59214282036,-1.51389420033,-0.560199975967,-0.888949990273
11073,0.625733375549,-1.41841709614,-2.44064903259,0.995755672455,-1.67944931984,-0.697899997234,-0.279766708612,0.338400006294,-0.126100063324,1.7041914463,2.84609484673,-1.38709998131,-2.05744981766
23,-0.0628959089518,1.52705550194,1.02615880966,1.41949701309,0.429161667824,0.409599989653,0.0426667034626,1.68019998074,0.450533330441,1.94371330738,2.05320644379,-0.715799987316,-0.0381499826908
5641,1.63646817207,-0.578141093254,0.207821637392,-1.48311269283,1.36752867699,-0.177499994636,1.11790001392,0.494099974632,0.370566666126,-0.573658585548,-1.02061748505,1.77764999866,1.4442499876
8720,0.684774160385,-2.12317299843,-2.74697566032,-1.61827898026,-2.28143215179,-1.81070005894,-0.292266607285,-1.0203499794,0.225199997425,0.316710829735,0.978291213512,-0.732699990273,-1.52345001698
10782,1.26921629906,1.2131074667,0.382802903652,2.03078985214,0.772193849087,0.205099999905,-0.0703999847174,0.423900008202,0.934833407402,2.23590493202,4.576567173,1.81159996986,1.00779998302
25932,1.31768798828,-5.67850399017,-2.4545378685,-5.33717727661,-1.77023994923,-3.08629989624,-1.02110004425,-1.69814991951,-0.248166620731,-3.73030209541,-3.50614356995,-4.27295017242,-3.93794989586
3028,-0.0784246474504,0.779291629791,1.78832244873,-0.813380360603,2.37846803665,-1.12039995193,-0.615633368492,0.0847000032663,-0.923200011253,-0.841909229755,-1.38239395618,0.9049000144,0.0554000139236
6804,-0.557466566563,0.492672264576,3.38448095322,-0.360510528088,2.3940577507,1.0243999958,-0.311533331871,0.00444999337196,-0.671366631985,1.23614895344,2.88263940811,0.71540004015,1.10029995441
890,0.282767683268,1.05573010445,0.0561540126801,-0.137111157179,0.435229301453,0.300300002098,0.360933303833,0.198449999094,-0.364300012589,-0.560819387436,0.717794239521,0.59399998188,0.878300011158
6390,0.0938463434577,-1.26662003994,-2.24723291397,-3.52637290955,-0.156416401267,-1.18550002575,0.321500062943,-0.0997500121593,-0.157466709614,-0.673049449921,-0.48764154315,-0.269800007343,0.105250000954
4303,1.04440033436,1.41508829594,0.250776827335,3.50059628487,-0.329073637724,0.316000014544,0.00800001621246,-0.402500003576,-0.491833388805,1.28617560863,0.425250560045,1.66420006752,0.501400053501
10953,0.16454140842,0.0768591910601,-0.200518891215,-1.34362876415,0.526533722878,-1.57710003853,0.343200027943,-0.131650000811,-0.465333342552,-1.14040768147,-1.57284832001,0.584750056267,-0.241900026798
22889,1.24071097374,0.82880115509,0.15399582684,-0.587454557419,-1.09965515137,0.367100000381,0.161200016737,1.03594994545,0.449000000954,0.728251338005,0.203162655234,-2.07704997063,-1.39969992638
3098,-0.828904032707,1.2154507637,1.64970779419,0.0416067242622,1.69517695904,-0.454600006342,-0.174599975348,-0.330350011587,-0.93923330307,-0.621651947498,-1.21922338009,1.59715008736,0.384050011635
11044,-0.131644502282,0.393236458302,0.00807256996632,2.64762067795,0.529831886292,1.44309997559,0.582766711712,-0.329450011253,0.0553999841213,-0.0363347046077,-1.60807752609,-0.312550008297,-0.0425000190735
8985,-1.22258341312,-1.20130586624,-0.667217075825,-1.28862130642,-0.108743220568,1.94879996777,0.38276669383,0.34659999609,0.866633296013,-0.462893635035,0.278893470764,0.600000023842,0.986050009727
66008,-0.828261733055,1.86465597153,1.04455852509,-0.314441591501,1.6122199297,0.211899995804,-0.322100013494,0.848500013351,-0.167766660452,-0.0258258394897,1.33368551731,1.51690006256,0.333949923515
9217,-1.21436345577,2.23819804192,0.447354614735,-0.329957008362,0.912693440914,0.579999983311,0.36669999361,-0.498149991035,-0.172033339739,0.917925596237,0.260993212461,0.449149996042,1.22354996204
701,0.588311731815,1.22046971321,0.658687472343,2.54897451401,1.04780650139,1.26110005379,0.00600001215935,0.22080001235,0.0466666817665,0.619612395763,0.703554153442,-0.228700011969,0.2349999547
6182,-0.757679700851,-0.080791413784,0.325862586498,-0.29903113842,0.868856668472,-0.248600006104,-0.0751999616623,-0.60490000248,-0.393533349037,-0.691757082939,-0.581328213215,0.914549946785,0.099849998951
4860,-0.335465937853,-0.403208404779,-0.403709173203,-1.73111152649,1.27153992653,-1.61870002747,-0.359200000763,-0.339450001717,-1.20993340015,-1.61255931854,-3.28605556488,0.423200011253,-0.466849982738
7398,0.423462986946,-4.3030705452,-5.2817697525,-5.24085330963,-4.89556360245,-2.21140003204,0.111233353615,-0.915200054646,0.239266633987,-1.34964823723,-0.828276634216,-0.538300037384,-0.760649979115
6117,0.22270527482,-4.41075325012,-3.26415205002,-5.01220607758,-2.62089276314,-1.64690005779,0.532999992371,0.131600007415,0.219199985266,-0.91751730442,-1.80247080326,-0.857250034809,-0.43029999733
23588,0.218200683594,-4.14795398712,-3.10249185562,-2.85360717773,-3.52457237244,-1.90269994736,-0.141033321619,-0.29724997282,0.249166667461,-0.615113437176,-0.380023002625,-0.561100006104,-2.21589994431
949,-0.500707626343,1.70060300827,2.27161598206,1.07439005375,1.50458955765,0.798300027847,0.473033338785,-0.413150012493,0.209000021219,1.7909938097,1.54699087143,1.12299990654,1.49915003777
7168,-0.646184682846,-0.886572420597,-0.653778076172,-1.51299679279,-0.532850265503,-2.52300000191,-0.214833348989,-0.865649938583,-0.704466700554,-8.52559947968,-7.19154548645,-4.4781498909,-5.82649993896
9375,-0.350927203894,-0.0368022918701,-1.35538387299,-1.15095627308,-0.641848564148,-3.97950005531,-0.118833184242,-2.30725002289,-0.61669999361,-3.25064134598,-3.17168283463,-2.39700007439,-2.31744980812
4927,-0.0466573238373,0.334131658077,0.916805922985,-0.925399303436,1.64915657043,-0.946500003338,0.215133368969,0.185450002551,-0.304366677999,-0.281251907349,-0.335774600506,0.177150011063,-1.33564996719
2523,-1.04919552803,0.904899656773,0.512066364288,3.30769848824,0.278355836868,1.61339998245,0.369866669178,0.233649998903,0.00403335690498,0.666690707207,0.967520952225,-0.342099994421,0.591549992561
58497,0.279900252819,3.92019128799,2.74165439606,-0.3987865448,1.10143578053,-1.15369999409,2.64146661758,0.785899996758,-0.667033314705,0.142658531666,1.89570200443,1.71124994755,-0.230949997902
6856,-0.259838730097,-4.36749315262,-0.654142975807,-1.8980178833,-2.4437289238,-4.63059997559,-0.0435333549976,-1.58730006218,-0.613099992275,-2.4902985096,-1.34778535366,-3.13820004463,-0.6820499897
26036,-1.02267682552,0.178692877293,-0.651869833469,0.102007716894,0.585299253464,0.290100008249,0.310033321381,-0.0565499961376,0.468966692686,-0.934137940407,-0.43089273572,-0.422349989414,-0.787349939346
10206,0.688468813896,2.81010627747,1.66899800301,3.90234303474,1.64809393883,1.03789997101,-0.0177000164986,0.550899982452,-0.326233327389,1.5389342308,1.92390465736,0.265550017357,0.864149987698
25793,0.155820354819,-0.2742382586,0.560203790665,-1.36533713341,0.552907586098,0.259900003672,0.499966681004,-0.0693000033498,-0.111766695976,-1.10156095028,-0.495472103357,1.92735004425,0.320150017738
55556,-0.316532075405,-0.21159863472,-1.85463738441,-0.282264113426,-0.598349690437,0.0696000009775,0.541000008583,0.527950048447,-0.290533334017,-1.40441119671,0.167610824108,0.670899987221,-0.638499975204
3978,-0.0678610801697,0.412417322397,0.567799091339,-0.412686705589,1.02085828781,-0.624700009823,0.947100043297,-0.368200004101,0.493499994278,-1.01814568043,-0.798603832722,1.13349997997,0.979100048542
10681,0.120213955641,2.23041677475,1.50264000893,0.233075842261,1.2994222641,0.820299983025,-0.0644333362579,-0.54834997654,0.67710006237,-0.801441609859,0.183544874191,0.794299960136,0.108600020409
3638,0.161467909813,-1.2368530035,-1.31846225262,-0.621133029461,-2.53398537636,-1.28219997883,-0.873100042343,-0.78955000639,-0.335900008678,-0.389674216509,-0.51339918375,-0.378199994564,-0.680849969387
8349,0.65885668993,2.70927190781,1.77027654648,3.5895345211,1.4548882246,1.30200004578,-0.0762999951839,0.696449995041,-0.0239999890327,1.27014744282,1.0955851078,0.198799997568,0.862900018692
6275,0.613509058952,0.355841636658,-0.89775800705,0.278560817242,0.209384322166,0.751600027084,0.82443344593,0.82389998436,0.0766999721527,1.43043291569,2.24645757675,-1.1182500124,-0.830949962139
3895,-0.383167207241,-2.70101594925,-0.641210198402,-0.0258130431175,-2.36613583565,1.72109997272,0.74703335762,0.440450012684,1.15833330154,0.22685354948,0.0927272811532,-0.00439999997616,-0.03900000453
392,0.501452863216,3.92182254791,2.24380111694,2.06464123726,2.42347216606,-0.209000006318,0.279366672039,1.17024993896,-0.630433380604,-0.678748130798,-1.54545557499,0.764600038528,-0.606700003147
9170,1.06070995331,2.58049297333,0.627822160721,1.39622998238,1.40938186646,0.0491000004113,0.131233334541,0.643499970436,-0.00403332896531,1.13657939434,2.23908662796,-0.528800010681,-0.280999988317
80347,-1.05556631088,1.66265535355,-0.911122918129,-0.61777317524,1.06935429573,-0.0288999993354,-0.404699981213,0.125349998474,-0.334833323956,-0.19175940752,-2.2401008606,0.502049982548,0.995049953461
23300,-0.0165972262621,-3.42967033386,-3.57649159431,-3.78206419945,-3.34871864319,-4.18819999695,-1.4985332489,-2.12914991379,-0.982600033283,-2.82852101326,-3.15643215179,-0.45585000515,-1.43149995804
836,0.708914518356,1.02192533016,-0.757744073868,2.29260897636,-0.433100402355,1.78460001945,0.321000009775,0.809950053692,0.586000025272,-0.247200742364,1.43627178669,-0.125450015068,-0.631500005722
11188,-2.15955781937,0.248697698116,-0.980411112309,-1.88940167427,0.0132550597191,-1.24409997463,0.714966654778,-0.777649998665,-0.845899999142,-1.02947235107,1.43114721775,-2.60100007057,-2.26670002937
10898,0.170771896839,0.0920262336731,0.826774120331,0.925331830978,0.412808299065,-0.181299999356,0.428733348846,0.48290002346,0.460233330727,2.01252150536,2.39193940163,1.0569999218,1.1807500124
9276,-0.742422819138,2.02547550201,2.70982050896,1.88800311089,1.77234435081,0.164700001478,-0.110033363104,-0.357200026512,-0.122333332896,0.366297364235,-2.08325886726,0.693350017071,0.539650022984
1647,0.432141840458,1.66237127781,0.661113500595,3.29546570778,1.04360628128,1.40339994431,0.0980666875839,0.999899983406,0.323366701603,1.47729837894,0.991291344166,-1.06690001488,0.273199975491
10285,0.387123674154,-2.23957252502,-3.95698261261,-1.86025178432,-2.5157866478,-2.95230007172,-1.78293335438,-1.45620000362,-0.338500052691,0.534466564655,1.02933835983,-1.09855008125,-1.3968000412
23386,0.284741699696,-0.453405946493,-0.0909129232168,-3.56795120239,0.634574055672,-0.932799994946,0.584933400154,-0.426849961281,-0.364999979734,-1.02878129482,-2.02292180061,1.46889996529,-0.0185000300407
3156,-3.00684309006,0.595913410187,-0.0248819440603,1.57631230354,-0.361311256886,0.0077999997884,-0.208466649055,0.424149990082,0.484833300114,0.703651189804,1.10617387295,-0.126800015569,-0.00510000064969
10237,0.131252765656,0.949961066246,1.63382172585,-0.42313760519,1.74704313278,-0.593100011349,0.195133328438,-0.0144499987364,-0.946500003338,-0.66077286005,-0.90180850029,1.05099999905,0.535300076008
7077,0.165448322892,2.63393211365,1.67345249653,3.115026474,1.8414760828,2.17980003357,0.412366688251,0.0104500055313,0.331800013781,1.60324466228,1.36051738262,0.98835003376,1.43079996109
11157,0.633760273457,-4.07175636292,-4.48696136475,-3.67880940437,-3.39970636368,-2.21040010452,0.084333345294,-0.941150009632,-0.0812333524227,-1.33625519276,-0.755170464516,-1.69505000114,-2.9334499836
22908,1.00002074242,-0.303027421236,-0.155018657446,-1.53986144066,0.0958631634712,-2.10430002213,0.411466658115,0.0545499920845,0.251133352518,-1.81283593178,-3.83116817474,-3.55099987984,-4.31785011292
10915,0.161833971739,1.50212836266,0.944833517075,0.129033207893,1.01487624645,-1.20969998837,0.154133319855,-0.437449991703,-0.262266695499,-0.322421759367,0.403409868479,0.129800006747,-0.101049996912
9897,0.305097967386,-0.644316136837,-0.878913640976,3.34245586395,-0.9644998312,1.51160001755,0.402600049973,0.0470499992371,0.104200020432,0.490857064724,0.0511248707771,-0.275700032711,0.119399994612
1759,0.552822470665,5.08221244812,6.00163412094,1.17115485668,1.27547132969,0.549199998379,1.7921667099,1.45835006237,-0.527733385563,1.51755809784,2.53943061829,1.26789999008,1.06949996948
54541,0.343457192183,-0.645037472248,0.0204507168382,-1.64845383167,-0.149818837643,-0.542999982834,0.0235999822617,-0.893499970436,0.0205000042915,-1.58267247677,-1.75357294083,0.528599977493,-0.321600019932
211,0.0782432407141,-1.52535510063,-0.753922939301,2.54461622238,-0.415220499039,1.26059997082,0.0505999922752,-0.0303000211716,-0.143433332443,0.635032176971,0.468409478664,-0.861599981785,-0.185399979353
5048,-0.129585683346,2.50209379196,2.58050394058,2.60719513893,1.92987442017,2.75789999962,0.654966711998,0.599349975586,0.574466705322,0.782088577747,0.4570761621,0.0602499842644,0.54859995842
84722,-2.57228803635,0.790151238441,-0.454088240862,1.29226648808,0.987538278103,-0.0511999987066,-0.571399986744,-0.531350016594,-0.360700011253,0.450231045485,1.09793353081,0.533250033855,-0.429700016975
29890,-0.114806875587,-0.189678430557,0.523506104946,1.30245900154,-0.403687298298,1.48249995708,0.241733342409,0.948849976063,0.31696665287,1.84532690048,1.58178889751,-1.30454993248,-0.920899987221
9868,-0.00270354002714,-0.991822004318,-0.66746711731,-2.04497075081,-0.316034466028,-5.41820001602,-0.792866706848,-2.20764994621,-0.945399999619,-1.14820408821,-2.18501138687,-0.794400036335,-4.42495012283
873,-0.612472474575,1.58848142624,1.2930252552,0.485886514187,1.96443128586,0.117700003088,0.618566691875,-0.967299997807,-0.151900008321,0.346874982119,0.399423211813,1.34700000286,0.925700068474
5580,-1.64152956009,-0.357734829187,-0.0236982498318,-0.563722252846,-0.396344304085,-0.632499992847,1.28416669369,-0.423200011253,-1.06926679611,0.70938962698,2.24068856239,0.082150042057,-1.35555005074
3725,0.882627665997,2.84737706184,1.53168439865,4.86189508438,1.61309289932,0.503600001335,-0.195333331823,0.913349986076,0.0585666745901,1.61348640919,1.33515763283,-0.681799948215,0.465799987316
23585,0.460376352072,-3.06367945671,-2.50238275528,-3.13141989708,-3.41600990295,-2.11570000648,-0.977600038052,-0.82279998064,-1.38986670971,-0.918263375759,-0.44045060873,-0.751300036907,-2.08159995079
51097,-0.389233529568,-2.5568652153,-1.84022569656,-3.30363845825,-2.03723883629,-0.430000007153,0.234400004148,0.255349993706,0.495500028133,-1.32869958878,-0.584266841412,-1.37440001965,-0.708800017834
1831,-0.397820711136,-2.95089101791,-2.51281476021,-1.79581964016,-1.98780977726,-0.764599978924,0.583033323288,-1.40205001831,-0.166633367538,-1.23567605019,-0.15418535471,-0.1820499897,-0.552150011063
7020,0.0395575165749,-0.255817294121,-0.543313145638,1.0397580862,-0.469299435616,1.44879996777,-0.114566683769,-0.0183999836445,0.322766691446,0.353686183691,0.0119626708329,-0.270799994469,0.106599986553
55893,-0.123017907143,0.817215681076,0.534109115601,1.87362647057,0.671985447407,1.38619995117,0.710600018501,0.99530005455,-0.471199959517,0.979685604572,-0.276639282703,0.45585000515,1.94585001469
6944,-0.144366532564,0.475995838642,1.43128657341,2.06282067299,1.44959759712,2.14089989662,0.532433331013,0.126100003719,0.380499988794,1.60050237179,0.971598803997,1.04799997807,1.92669999599
22883,-0.659659862518,1.82276701927,1.97070872784,1.17899739742,1.54872536659,0.169599995017,0.307966679335,0.235899984837,-0.0780333429575,-0.77126210928,-1.13024866581,0.964850008488,0.22025001049
5601,0.875945627689,1.5856025219,0.558471560478,1.02749419212,1.12131071091,1.13440001011,-0.0774666368961,1.37479996681,0.362033337355,1.27430784702,0.971616148949,0.368450015783,0.622550010681
10775,-0.615981817245,-0.248421803117,0.560612082481,-1.15985774994,-0.19308245182,0.206000000238,-0.33716660738,-0.159199997783,-0.114166676998,0.355446398258,-1.58474719524,1.18089997768,0.21614998579
