rid,CPC004_A375_6H:BRD-K20482099-001-01-1:10,CPC004_HA1E_6H:BRD-K20482099-001-01-1:10,CPC001_HA1E_6H:BRD-A34907681-001-01-7:10,CPC004_HA1E_24H:BRD-K20482099-001-01-1:10,CPC001_HA1E_24H:BRD-A34907681-001-01-7:10,CPC004_HCC515_6H:BRD-K20482099-001-01-1:10,CPC001_HCC515_6H:BRD-A34907681-001-01-7:10,CPC004_HCC515_24H:BRD-K20482099-001-01-1:10,CPC001_HCC515_24H:BRD-A34907681-001-01-7:10,CPC004_HEPG2_6H:BRD-K20482099-001-01-1:10,CPC004_HT29_6H:BRD-K20482099-001-01-1:10,CPC004_MCF7_6H:BRD-K20482099-001-01-1:10,CPC004_PC3_6H:BRD-K20482099-001-01-1:10,CPC001_PC3_6H:BRD-A34907681-001-01-7:10,CPC004_PC3_24H:BRD-K20482099-001-01-1:10,CPC001_PC3_24H:BRD-A34907681-001-01-7:10,CPC004_VCAP_6H:BRD-K20482099-001-01-1:10,CPC001_VCAP_6H:BRD-A34907681-001-01-7:10,CPC004_VCAP_24H:BRD-K20482099-001-01-1:10,CPC001_VCAP_24H:BRD-A34907681-001-01-7:10,CPC011_A375_6H:BRD-K20482099-001-06-0:10,CPC011_A549_6H:BRD-K20482099-001-06-0:10,CPC011_A549_24H:BRD-K20482099-001-06-0:10,CPC011_HA1E_6H:BRD-K20482099-001-06-0:10,CPC011_HT29_6H:BRD-K20482099-001-06-0:10,CPC011_MCF7_6H:BRD-K20482099-001-06-0:10,CPC011_MCF7_24H:BRD-K20482099-001-06-0:10,CPC011_PC3_6H:BRD-K20482099-001-06-0:10,CPC011_PC3_24H:BRD-K20482099-001-06-0:10,CPC011_VCAP_6H:BRD-K20482099-001-06-0:10,CPC011_VCAP_24H:BRD-K20482099-001-06-0:10,CPC017_A375_6H:BRD-A34907681-001-01-7:10,CPC018_A375_6H:BRD-K20482099-001-01-1:10,CPC017_A549_6H:BRD-A34907681-001-01-7:10,CPC018_A549_6H:BRD-K20482099-001-01-1:10,CPC017_A549_24H:BRD-A34907681-001-01-7:10,CPC018_A549_24H:BRD-K20482099-001-01-1:10,CPC017_ASC_24H:BRD-A34907681-001-01-7:10,CPC018_ASC_24H:BRD-K20482099-001-01-1:10,CPC017_HEPG2_6H:BRD-A34907681-001-01-7:10,CPC018_HEPG2_6H:BRD-K20482099-001-01-1:10,CPC017_HT29_6H:BRD-A34907681-001-01-7:10,CPC018_HT29_6H:BRD-K20482099-001-01-1:10,CPC017_MCF7_6H:BRD-A34907681-001-01-7:10,CPC018_MCF7_6H:BRD-K20482099-001-01-1:10,CPC017_MCF7_24H:BRD-A34907681-001-01-7:10,CPC018_MCF7_24H:BRD-K20482099-001-01-1:10,CPC017_NPC_24H:BRD-A34907681-001-01-7:10,CPC018_NPC_24H:BRD-K20482099-001-01-1:10,CPC017_PHH_24H:BRD-A34907681-001-01-7:10,CPC018_PHH_24H:BRD-K20482099-001-01-1:10,CPC017_SKB_24H:BRD-A34907681-001-01-7:10,CPC018_SKB_24H:BRD-K20482099-001-01-1:10
2920,3.1524503231,0.0505000352859,-0.0593281649053,-0.385166764259,0.82800000906,0.204136818647,1.33474993706,0.110310971737,-0.579175174236,0.0797533243895,-0.294621706009,-0.0514727793634,1.8016166687,0.780700743198,3.28843617439,0.214686244726,4.22556304932,-0.629714131355,-0.171785920858,0.122633196414,-0.824583351612,0.136190950871,0.54933744669,-0.654250025749,-0.970738947392,-0.14755000174,0.214849993587,1.5720076561,-0.438440471888,0.529372215271,0.364740014076,-0.976509213448,-1.23409855366,0.00334475189447,0.440933346748,0.635531961918,0.715149998665,-0.194537907839,-0.987658441067,-0.65659314394,-0.00709429383278,-0.649169206619,4.20440721512,-0.466301113367,0.354819893837,0.927105486393,-0.125806882977,-0.780603170395,-2.38369178772,-0.128524884582,-0.375441402197,0.891099989414,-0.906050086021
3122,1.18882107735,2.00620007515,0.81522667408,-1.08513331413,-0.00119999051094,-0.247066140175,1.74624991417,0.566915512085,1.39039421082,0.359834522009,0.0757898762822,-0.448797374964,4.427339077,-0.0194057673216,3.59755039215,0.219444006681,-0.149963825941,1.04298567772,1.14807903767,1.38726210594,0.778424203396,-0.430223494768,1.12487757206,0.244950011373,-0.848798036575,-0.48789998889,-0.529449999332,-0.186909481883,0.421334922314,1.99293804169,0.740597426891,-0.0413944274187,-0.352531611919,0.20831386745,0.351000010967,0.495469510555,0.570799946785,-0.416062444448,-0.466722607613,-0.179637506604,-0.656872212887,1.46140861511,0.277890712023,-0.00551307201385,-0.0816079005599,0.760280013084,-0.677740871906,-0.264829128981,0.335340857506,0.445778489113,0.379164755344,1.81165003777,-0.174473792315
2769,-0.892835438251,0.855600059032,1.17820632458,0.0440333336592,-0.745849967003,0.00128246843815,0.973000049591,0.606098294258,1.89552092552,-0.085014000535,-0.166348934174,-0.718981802464,1.1804381609,0.503065347672,1.93224787712,0.357822388411,0.410359829664,1.28672635555,0.594601392746,0.241276010871,-0.875546693802,0.638790905476,-0.248169153929,1.07574999332,-0.0299681015313,-0.00420001149178,-0.750100016594,0.512317061424,0.824349761009,1.93653380871,0.504044592381,0.00237637385726,0.178972795606,0.605979084969,0.0983666628599,0.29933616519,-0.647750020027,0.183903247118,0.193011566997,-0.0744037181139,1.7774105072,-0.775210261345,0.649949848652,-0.332221418619,-0.222512975335,0.818757534027,-0.539479911327,-0.17611657083,0.775963246822,0.245245337486,0.260042369366,1.18270003796,-0.496566534042
5900,-1.80435907841,-0.276500016451,0.905185341835,0.290299981833,1.81529998779,0.123055189848,2.10660028458,1.15044140816,0.841796875,-0.100990347564,-0.419378191233,-0.0667847171426,0.846272587776,-0.418047636747,0.0406422019005,0.129369482398,-1.40240049362,0.616724729538,0.832085609436,0.483660042286,0.876083076,-0.15517732501,-0.540312230587,1.95399999619,0.178162068129,-0.114700004458,-0.624350011349,-0.436776310205,0.27766340971,0.285164862871,0.874804258347,0.349916756153,0.274839788675,-0.143801242113,-0.680033385754,0.37500295043,0.257600009441,1.02267456055,-0.519089221954,-0.0332868173718,-0.337508410215,-0.575965762138,0.275793254375,0.0266273953021,-2.67020893097,-0.206639945507,-0.353442013264,-1.47673559189,-0.610291421413,0.592130422592,0.639108002186,-0.875550031662,-0.423369050026
6304,4.02138948441,-0.393966674805,0.237333506346,1.13179993629,0.716500043869,-0.764110922813,0.0802999734879,3.12710428238,-0.418364405632,-0.255411326885,-0.154851272702,0.0864991769195,1.06953501701,-0.244029268622,4.76090431213,-0.0670267418027,-0.0834256932139,0.403364419937,0.399876087904,1.5572810173,-0.983255982399,0.385873138905,1.40455687046,-0.430099993944,0.563243448734,-0.648900032043,1.35004997253,-0.493031978607,0.939291238785,0.847919642925,-0.386725008488,-0.351641476154,5.76789951324,-0.773761212826,2.54253339767,1.67561554909,0.996949970722,2.1554889679,1.63759851456,2.59244537354,6.02861738205,-0.151437878609,0.0664954781532,9.37234592438,0.513020932674,-0.880576372147,-0.325361609459,1.42105829716,-0.353023946285,-0.0702936798334,0.635319828987,0.236149996519,-0.0826631486416
5211,3.2389934063,-0.100766681135,-0.276498138905,-0.102699995041,0.635399997234,-0.772183060646,0.272750020027,2.72873830795,-0.0973350480199,0.348389238119,-0.136497631669,0.359947800636,4.13260221481,-1.27784061432,4.6946516037,-0.0363563597202,2.0313179493,-0.0981081873178,-0.0926841571927,-0.473020344973,0.00941745564342,-0.808742761612,1.00003814697,-1.08485007286,-0.147625938058,-0.209999993443,1.38829994202,-0.233766973019,0.431825459003,-0.346920698881,0.253681302071,-0.872762262821,-0.536212265491,1.16222071648,-0.579266667366,0.83765900135,0.654599964619,1.10719609261,0.408415913582,-0.440565228462,-0.308540612459,0.104930229485,-0.301977574825,0.741682291031,1.14364862442,-0.438324272633,1.25671410561,0.263987243176,-0.494603395462,-1.3039098978,0.53213429451,-1.60675001144,0.624750852585
2886,-1.97498941422,0.262300014496,1.44511783123,0.0476999878883,0.0593500137329,0.0484613776207,0.331200003624,0.12328838557,0.623363316059,-0.174128308892,-0.235926926136,-0.410846471786,-0.774503052235,1.55706524849,-0.547831654549,0.582750797272,-1.26215994358,0.925810933113,-0.0229458846152,-0.242785602808,0.478460073471,-0.687065005302,-1.45243930817,0.374599993229,-0.0137218981981,-0.210800006986,-1.42715001106,0.584520936012,0.591655671597,0.791282892227,0.530584931374,-0.0285295266658,0.331652015448,0.112582221627,0.370999991894,-1.21813583374,-0.289849996567,-0.665013849735,-0.390315592289,0.193195238709,0.159768179059,-0.195536911488,0.181354135275,0.793353497982,-0.661748945713,0.250979065895,-1.11271107197,0.570777177811,0.627810657024,-3.42854952812,0.194116041064,0.652999997139,-1.5119240284
9261,1.04288673401,-0.327166676521,-1.15220701694,2.02620005608,-0.319099992514,-0.355693161488,-2.63724994659,0.52259349823,-0.51064914465,0.420735180378,0.251003086567,-0.610786676407,0.716462373734,-0.641161799431,-4.67051267624,0.10143995285,3.76160740852,0.040764644742,-0.361074090004,-0.130414292216,1.15578639507,0.167772054672,-0.051816701889,-0.513249993324,-0.222646325827,-0.114799998701,0.395900011063,-0.449222296476,-0.124527603388,-0.0470588803291,-0.443474411964,-0.331390738487,1.10728430748,-0.0398634560406,-0.439233362675,0.122943103313,-1.18089997768,-0.39287507534,-0.261029481888,0.127174958587,0.303577244282,0.263165801764,-0.717592895031,-0.48479372263,-0.450953960419,-0.238893806934,0.206799000502,-0.242286607623,-0.83927065134,-0.839963674545,-0.234293758869,-2.30324983597,0.128634095192
8569,-2.32797574997,-0.178233355284,0.940561771393,0.232099980116,-0.338999986649,-0.458308696747,-1.6617000103,-0.468563884497,1.45273029804,-0.50942158699,-0.25989317894,-0.660503685474,-0.233951151371,0.887000083923,-1.81098353863,-0.799603998661,-0.546700179577,1.37042355537,-0.0361620932817,0.574832379818,0.936915040016,0.290003508329,0.178338736296,0.796450018883,0.270909816027,-0.084900021553,-0.728649973869,-0.0677153766155,0.375711023808,1.19706964493,0.947063028812,-0.448353081942,-0.381405562162,1.55592536926,0.375600039959,-0.679039180279,-0.566449999809,-0.462049275637,-0.395072162151,0.48705548048,-0.103501021862,-0.363605171442,0.62251740694,0.443015635014,-0.473372340202,0.553045272827,-1.56914865971,0.306305348873,0.890910387039,-0.385647207499,1.42226934433,1.51075005531,-0.144856601954
3303,0.553339540958,0.532400012016,-0.995340824127,-0.0253999978304,0.401350021362,-0.271933734417,-0.909199953079,-1.55521261692,-0.482985973358,-0.494049906731,0.0777231007814,0.541419625282,0.0431598126888,0.870275735855,-3.70817661285,0.464838176966,0.2933562994,0.372667491436,-0.171407222748,-0.257546424866,-0.919434785843,1.30023813248,0.819431900978,-0.551050007343,-0.38343706727,-1.52829992771,-0.153600007296,-0.451347589493,-0.528107464314,0.549416661263,1.37596035004,0.31431517005,-0.0943932533264,0.429921030998,-0.103266656399,-0.00759437680244,0.191799998283,1.10318303108,0.687057435513,-0.122248262167,-0.321333408356,1.16637265682,-0.352017462254,-0.330058395863,0.422076791525,0.168268024921,1.06781685352,1.11298537254,0.243926137686,-0.439444035292,-0.98780554533,1.39330005646,0.194395303726
5331,-0.275855064392,-0.394566684961,-1.10031056404,0.181566685438,-0.917250037193,-0.182340025902,3.58759999275,-0.427525401115,0.916984081268,-0.0879872515798,-0.153959706426,0.213932275772,2.3753323555,0.262096703053,-5.06145048141,-0.348598927259,0.87224560976,-0.0584645718336,-0.513629436493,-0.225024670362,0.37418448925,-1.2670609951,-0.424165546894,-0.902799963951,0.286083877087,-0.377999991179,0.750200033188,-0.479591965675,0.269452750683,0.452350944281,-0.901241183281,-0.564645290375,-0.857313513756,-0.650836527348,0.244400009513,1.7049767971,0.784449994564,-0.224898397923,0.782006859779,-0.323932796717,0.365471094847,0.582134902477,-0.211950242519,0.484335035086,0.262604385614,-0.344487369061,0.571639835835,-0.293422102928,-0.379769951105,0.53330463171,0.851061284542,2.55865001678,0.562760472298
5347,0.584633767605,-0.280033320189,-0.748506605625,-0.416166692972,-0.658849954605,-0.204238697886,0.380099982023,0.607151985168,-0.701992630959,0.0561691001058,0.665747642517,0.297257125378,-0.449594795704,0.181053042412,-1.43644464016,0.129041701555,0.141341850162,0.148777037859,-0.282638072968,-0.17444640398,-0.971652984619,0.664162278175,0.795361340046,1.16794991493,0.47907358408,0.384350001812,1.29040002823,-0.0399159491062,-0.291149377823,-0.186532244086,-0.139606848359,-0.350852280855,0.0164792910218,0.13072809577,0.174966663122,0.606025338173,0.78955000639,3.39119267464,-0.0267430059612,0.523725628853,0.45534747839,-0.933285236359,-1.49340283871,-0.191236004233,0.418395459652,-2.08062195778,1.09884703159,0.00304709747434,-0.374341636896,-1.28118479252,0.860531568527,-0.291899979115,-0.0878895372152
4638,4.69994068146,-0.0778000056744,-0.886416554451,0.0133333206177,0.664449989796,0.141030952334,1.8654999733,2.68517971039,-0.0661758780479,0.186203226447,1.03662836552,0.0846675336361,1.60095667839,0.0155387967825,-0.206252664328,0.155252277851,3.79783248901,0.42935153842,-0.0875484496355,-0.0855036526918,-0.43473637104,-0.791382908821,0.149625390768,-1.32714998722,-0.763657808304,-0.381649971008,-0.674499988556,-0.364325225353,1.16507709026,2.06402993202,-0.0778575539589,-0.221286937594,-0.702312707901,-0.297932982445,-0.410166680813,0.625543951988,0.351000010967,0.605298578739,-0.0857192501426,-0.192533999681,0.21379840374,0.0055824816227,-0.0325965583324,-0.472865760326,3.81931686401,2.81267237663,-1.14345693588,-0.633341789246,0.064772002399,-0.345023483038,0.0458305478096,0.312849998474,0.825432479382
2264,2.25562882423,-0.286333322525,0.277348995209,1.1509333849,4.84744977951,0.910014212132,-0.562799990177,-0.683250069618,-0.0421739518642,0.870618522167,-0.289365947247,-0.252112030983,-0.39273840189,2.20953392982,-1.04113054276,0.291989088058,2.307762146,1.5351164341,0.559952199459,-0.254285544157,0.492636799812,0.149248316884,-0.496753901243,-0.473749995232,0.547594428062,0.715849995613,0.103650003672,0.553360819817,1.07391107082,-0.980894863605,0.7752212286,0.0516912937164,-0.276081234217,1.34182035923,-0.286566674709,-0.209799334407,-0.106149993837,0.272039055824,-0.323193103075,0.0942817479372,-0.219411343336,-0.495441854,-1.93729698658,0.309348523617,0.495325505733,0.297845244408,0.333661675453,0.974326491356,-0.205120891333,-1.45271468163,-0.588097453117,-1.27300000191,0.191821277142
1029,1.92625296116,0.12446667254,-0.552958250046,-0.839866697788,0.935099959373,0.357389330864,-0.768549919128,-2.54570770264,-1.19925403595,0.409297794104,0.281857341528,-1.37289237976,-1.55493330956,-0.414313733578,1.06982398033,-1.23356306553,-2.68076753616,0.750940561295,0.0445809960365,0.0218229293823,0.659806609154,-0.548659741879,-0.412239253521,-1.70479989052,-0.386617153883,-0.612900018692,0.141250014305,0.935426175594,0.15255305171,-2.75065469742,0.948782086372,0.280790984631,-0.143358588219,0.782032310963,0.157333344221,0.722135663033,-0.00620000064373,0.132283642888,0.0344318971038,0.0697505176067,0.799794971943,0.359339535236,0.442510038614,0.425207644701,-0.57518351078,1.1544162035,-0.352905392647,-0.698779344559,-0.661722123623,-0.0961635783315,0.539453148842,-0.558099985123,1.02555191517
1027,0.28838968277,-0.201233312488,-0.600906014442,-0.0588333308697,0.159600019455,-0.690189063549,-0.641000032425,-5.11998796463,-0.194693878293,-0.655190467834,0.0914963260293,-1.82135164738,-4.1297454834,-1.14832043648,-2.18513846397,-0.685598015785,0.477330416441,-1.02780282497,0.215817838907,-0.129253894091,-0.316256582737,0.666325688362,0.00674858316779,-1.28145003319,-1.13856649399,0.61084997654,0.53174996376,0.105480581522,0.168561041355,0.410762876272,-0.871480345726,0.679266750813,0.208919793367,0.584438621998,0.137500017881,0.858792006969,1.52104997635,0.657780528069,-0.403374791145,-0.573449254036,0.739786982536,-0.0511569976807,1.11576247215,0.2649269104,-0.0288434326649,0.407807588577,-0.523494899273,0.337289988995,0.417533785105,-0.718434393406,-0.890133917332,-0.858449995518,0.348943054676
2597,-0.000680492841639,0.0,0.0,-0.130166679621,0.0,0.0,0.0,-0.290183603764,-0.289491355419,0.00027352856705,-0.406036794186,-2.16140379052e-05,-0.0696967318654,-3.47707864421e-05,0.0,-0.0327080562711,-9.68434615061e-05,-0.000314880948281,-0.474471360445,-2.25312900543,0.0,-0.000293691933621,0.15247862041,-0.0475500002503,0.0,0.312649995089,0.0,0.0,0.0,-4.69288788736e-05,-0.000283225177554,-0.0699499696493,-0.601026058197,0.00382395088673,0.0207000002265,-0.000122206969536,-0.616500020027,-0.183592230082,-0.783695101738,0.236452028155,0.50728559494,0.151543870568,-0.0527377650142,-0.641055822372,-0.91323953867,-0.125099360943,0.206585407257,-0.353512942791,0.270857930183,-0.282440543175,0.151277840137,0.633899986744,1.04493510723
55847,0.359605252743,0.301033377647,0.349629551172,-0.283333361149,-1.38985002041,-0.137868642807,1.1670999527,1.03255021572,-1.49071037769,-0.13443954289,-0.138440623879,0.526804387569,-2.96524047852,0.179489597678,0.791908621788,-0.0116494819522,0.417175203562,0.474130988121,-1.18874943256,1.7867320776,-0.431144356728,-1.30066227913,0.24272570014,-0.706000089645,-0.833497524261,-0.135499998927,-0.45814999938,-0.316159307957,-0.751703023911,0.670797467232,0.300282180309,-0.431190818548,-0.2450555861,-0.12002889812,0.159100010991,-0.220267504454,0.918850004673,-1.01403510571,0.212943136692,0.211327835917,0.186296761036,-1.26960492134,0.100423395634,-0.167587503791,0.13222026825,0.651702702045,-0.29285416007,-0.274213969707,-0.111354462802,0.739537358284,-0.0690760612488,1.34319996834,-0.514094233513
25803,2.36162185669,-0.46020001173,0.275035768747,0.562900185585,-0.498849987984,0.0720556825399,1.84619998932,0.939489722252,0.14929318428,-0.459038794041,-0.36281555891,0.864647626877,0.532113671303,-0.233698055148,0.866021454334,-1.24460697174,-0.119588494301,0.0930514410138,-0.499322891235,0.0651445686817,-0.167974546552,-0.100056216121,-0.306371629238,2.05369997025,-0.211887180805,-0.812449991703,1.5474499464,0.681572794914,-0.591426610947,-2.86368298531,-0.0913632661104,0.16894453764,0.255192488432,0.95847183466,-0.145966678858,-0.674934744835,-1.31970000267,-0.341036379337,-0.981324613094,0.466543525457,0.288241177797,-0.0849883854389,1.42529022694,-0.11043458432,0.0646884813905,0.280716627836,1.02235376835,0.834926664829,0.78952229023,0.313919723034,0.794377446175,1.06009995937,-0.368660956621
3480,0.0229720752686,0.496633350849,-0.201827690005,0.697700023651,0.621549963951,-0.290961503983,0.73734998703,-0.356387615204,-0.19859932363,-0.142937242985,0.519362032413,0.388643831015,1.15831542015,-0.596442699432,2.97787618637,-0.951153635979,0.116220362484,-1.24654006958,-0.125142008066,0.0575418770313,-0.363775312901,0.21701194346,0.594319522381,-1.47090005875,-0.621694505215,-1.13689994812,0.619099974632,-0.167932957411,-0.486654698849,-0.995285928249,0.0827953666449,0.985306978226,0.0365887060761,0.00893744826317,0.788133323193,0.345945596695,-0.377000004053,0.0197793822736,0.478954046965,-0.183114796877,0.638075351715,-0.558713257313,-0.076120570302,-0.942391991615,0.443007200956,-0.352775424719,-0.216407358646,-0.47599709034,-0.692237794399,1.10183000565,0.492126822472,-0.210749998689,1.24883627892
2946,1.21591663361,-0.613266706467,0.212111324072,-0.582966685295,0.277350008488,0.0305262580514,-0.493550032377,3.90733337402,-0.384873390198,0.0502372607589,-0.154273346066,0.386225551367,1.59312391281,-0.257476985455,2.83260989189,-0.164056479931,-0.959235489368,0.377865105867,0.314241498709,0.440714538097,-1.27478432655,-0.87231618166,0.0712766721845,0.926550030708,0.086698807776,-0.136549994349,-0.439050018787,-0.838263750076,-2.02896428108,0.274493604898,0.685030221939,0.348546862602,-0.0641579702497,0.15704035759,0.771433413029,-0.632336735725,-0.161349996924,-0.207269608974,0.0514391548932,0.743681967258,0.0562341250479,-0.36292052269,0.561322569847,-0.366242915392,-0.0450697243214,-0.251869380474,0.189129203558,-1.01812052727,0.463222146034,0.620280206203,0.885867536068,-0.63244998455,-0.130823463202
9517,3.23716068268,0.194866672158,-0.360394984484,-0.490900039673,0.167950004339,-0.675548672676,0.905200004578,-0.41191187501,-0.0625227615237,-1.02517545223,0.551947534084,0.776075720787,1.02106368542,-0.615462839603,3.63129472733,-0.477846950293,4.35137081146,-0.23114824295,-0.232989907265,-0.292446315289,-0.197403609753,-0.410864949226,1.64767062664,-0.517850041389,-0.0753537937999,-0.546400010586,0.399749994278,-0.604658067226,-0.00628107786179,-0.484803557396,-0.854016065598,-0.337946385145,-0.225271388888,-1.07459700108,0.299166679382,0.182227596641,0.673399984837,-0.011614754796,-0.215979292989,0.467244237661,-0.560233473778,-0.0726287215948,-1.02270817757,-0.471022427082,0.525753676891,-0.820034503937,0.980881750584,-0.848376631737,-1.08729219437,-0.786376655102,-0.526796996593,-0.789600014687,0.569113016129
25987,3.86815404892,-0.420866638422,-0.463557779789,-0.439033389091,0.131899982691,-0.330079048872,0.205550000072,-0.218542471528,-0.302396535873,-0.828061103821,0.146023526788,0.629148423672,0.24124340713,-0.752606987953,3.14046502113,-0.0404679439962,0.125206649303,-0.762654066086,-0.71318167448,-0.309623360634,0.294684588909,-0.233920842409,-0.0453217402101,-1.46029996872,-0.193563014269,-0.909600019455,1.38914990425,-0.44055005908,1.24437868595,-0.534177362919,-0.266220003366,-0.1212798208,0.253823459148,-0.00128885172307,0.245200023055,1.45490503311,-0.0945500135422,-0.295549660921,-0.0490124970675,-0.667456388474,0.386630386114,0.269812524319,-0.582315444946,1.17693793774,0.536410331726,-0.776715099812,0.477386057377,0.0149414539337,-0.65916633606,-0.757706642151,-0.592421352863,-0.423299968243,0.511370539665
23670,0.0543984845281,-1.03690004349,-0.858385324478,-0.243400007486,0.959100008011,-0.278833329678,0.779799997807,0.12487334013,0.322921961546,0.0883916839957,-0.0792562142015,0.155334919691,2.9777367115,-0.467361420393,3.63052487373,0.10832401365,0.197281554341,-1.07373547554,-0.343572974205,0.133918046951,0.105102807283,-0.113247528672,-0.043817743659,-1.46024990082,0.285787582397,-0.0205000042915,0.247199997306,-0.319559782743,-0.313560366631,-1.9098252058,0.210586726665,-0.294445693493,0.828740954399,-0.352641165257,-0.247366666794,-0.593219876289,0.185300007463,-0.139057397842,0.374933868647,-0.332766294479,-0.556700825691,0.520958542824,-1.4511680603,-1.17499625683,0.0235278569162,-1.01158237457,0.280642360449,-0.805740952492,-0.559295535088,-0.608809888363,0.395153105259,-0.566699981689,0.500902533531
11182,1.52887749672,0.0756666660309,0.625585436821,-0.427433311939,1.06070005894,-0.390925765038,0.980250000954,1.55471646786,0.373814374208,-0.339543908834,-0.64394146204,-1.82068669796,-2.52364182472,-0.949330568314,-1.55156946182,-1.30605602264,-1.40902447701,0.887487053871,0.0479454696178,0.0783065408468,-0.624320268631,-0.524864494801,0.235958725214,-1.96144986153,-0.558702409267,-0.584299981594,-0.364149987698,-0.133112996817,0.401347339153,0.652803003788,0.472626149654,0.393536925316,0.206075325608,0.258439362049,0.295533359051,-0.294705569744,-0.229000002146,-0.417765647173,-0.319138646126,-0.168705791235,0.255701303482,-0.534177780151,0.924960374832,0.334312170744,-0.144426256418,0.253682523966,0.290565699339,0.0449647158384,0.433678776026,0.246239572763,1.01783418655,-0.929900050163,0.692210197449
2146,1.1696857214,-1.2921333313,-0.68135625124,-0.348866671324,-0.219650000334,-0.506029129028,1.29454994202,0.307261675596,-0.72473949194,-0.0184422284365,-0.000404685735703,-0.718449175358,-0.253137648106,-0.734165847301,1.20716178417,-0.371416181326,0.771143078804,-1.06266140938,-0.45138284564,-0.222305059433,1.00453746319,0.0464075952768,0.144237607718,-1.47119998932,-0.0644677206874,-0.123899996281,0.485249996185,0.309482932091,0.666760444641,-0.297977119684,0.255949050188,0.787893295288,-0.145649164915,-0.0637921988964,-0.0237666666508,1.06448888779,0.411100000143,0.23862759769,0.118056282401,0.203225433826,-0.367341279984,0.102649748325,-1.46231532097,0.687530815601,0.285415589809,-0.449367880821,-0.192390412092,-0.0892797335982,-0.285010546446,-0.511236429214,-2.15584778786,-0.235800027847,0.419534564018
3385,3.17463111877,-0.750699996948,0.326546102762,0.165466681123,0.338099986315,-0.365525782108,-0.0579999983311,-0.350803017616,-0.805366754532,-0.207104101777,0.69835537672,0.698920726776,0.95826035738,-0.350407719612,1.06100869179,-0.511582732201,0.131415456533,-0.375381052494,0.764207959175,-0.559765100479,-0.591192483902,0.663331031799,0.816705584526,-0.71044999361,-0.314654231071,-0.138649985194,1.09689998627,0.493055701256,-0.325976252556,-0.367999464273,0.181657135487,-0.582958698273,-1.24075782299,-0.62949514389,0.179966658354,1.37588310242,1.36610007286,0.412257552147,0.425914019346,0.844642400742,-0.524500727654,-0.283747673035,0.498885333538,1.10946726799,0.653101921082,-0.0632072389126,0.72411686182,1.67956376076,-0.299510061741,-1.53714025021,-0.195731684566,-1.19930005074,0.124642878771
5261,3.49095153809,0.571933329105,-0.806440889835,0.796566724777,0.323050022125,0.306241005659,1.32669997215,0.396579623222,0.622470080853,0.713973760605,0.401269435883,-0.467371284962,1.08403480053,0.626101195812,3.75445437431,-0.202100992203,-0.271778166294,0.835669219494,0.309932976961,0.735491037369,-1.03222823143,0.145507186651,-0.195868358016,0.937249958515,-0.199793130159,-0.1549000144,0.589600026608,-0.101939424872,-0.541399240494,0.483061701059,1.39001989365,0.577481150627,-0.026463098824,0.542692124844,-0.128933355212,-0.904191315174,0.0597999691963,-0.616087913513,-0.293514549732,0.0610607489944,-0.449883669615,0.378286123276,0.685119509697,-1.23322606087,-1.23555231094,0.825497090816,0.234759658575,0.321188271046,1.35552060604,0.305932462215,1.90908706188,2.15374994278,0.700541317463
10765,2.39153146744,-0.435366690159,0.660355567932,0.243433356285,-0.191650003195,-0.323542892933,1.42589998245,0.777351975441,-0.0823309272528,0.102401137352,0.672213673592,-0.0696969032288,4.48359441757,0.420753955841,1.23413586617,-0.809346199036,-0.948616743088,-0.509345591068,0.318076729774,-0.286889195442,0.463388711214,0.0971217155457,-0.089905500412,-0.592549979687,-0.277251660824,-0.578050017357,0.455650001764,0.620066583157,-0.427583426237,1.89653837681,-0.00834012031555,0.27821457386,-0.245266988873,-0.579097092152,-0.746633350849,0.173429220915,0.446549981833,-0.163791269064,-0.204787924886,-0.745843648911,0.457180500031,0.430192023516,-0.234670370817,0.110374212265,0.848353505135,-1.21300590038,1.23305058479,0.186179369688,-0.084475710988,1.70866382122,0.13157504797,-0.719400048256,-0.0136476941407
25839,1.06535339355,-0.685199975967,-0.691635131836,0.86893337965,-0.432899981737,-0.685196697712,1.17655003071,0.340788424015,-0.813168406487,0.292576551437,0.330128461123,0.156246513128,-1.02974772453,-0.878715157509,1.55832695961,-0.705983281136,1.4121376276,-0.535674095154,-0.436832547188,0.842939198017,0.640351235867,-0.316763848066,0.216648906469,-1.05789995193,0.138282626867,-0.348399996758,1.32975006104,-0.359309315681,0.13548143208,0.675866663456,-0.632410287857,-1.27007031441,-0.73832732439,-0.148949235678,-0.319066673517,0.856602668762,0.318100035191,-0.21524438262,0.99255490303,0.330782562494,0.148641258478,0.680859565735,0.0849860012531,0.272543519735,0.424793213606,-0.177187085152,0.714600861073,-1.27830958366,0.220379605889,0.357932984829,0.508618116379,-2.76784992218,0.348042309284
