rid,CPC003_HA1E_6H:BRD-A48570745-001-01-1:10,CPC003_HA1E_24H:BRD-A48570745-001-01-1:10,CPC003_HCC515_6H:BRD-A48570745-001-01-1:10,CPC003_HCC515_24H:BRD-A48570745-001-01-1:10,CPC003_PC3_6H:BRD-A48570745-001-01-1:10,CPC003_PC3_24H:BRD-A48570745-001-01-1:10,CPC003_VCAP_6H:BRD-A48570745-001-01-1:10,CPC003_VCAP_24H:BRD-A48570745-001-01-1:10,CPC015_A375_6H:BRD-A48570745-001-01-1:10,CPC015_A549_6H:BRD-A48570745-001-01-1:10,CPC015_A549_24H:BRD-A48570745-001-01-1:10,CPC015_ASC_24H:BRD-A48570745-001-01-1:10,CPC015_HEPG2_6H:BRD-A48570745-001-01-1:10,CPC015_HT29_6H:BRD-A48570745-001-01-1:10,CPC015_MCF7_6H:BRD-A48570745-001-01-1:10,CPC015_MCF7_24H:BRD-A48570745-001-01-1:10,CPC015_PHH_24H:BRD-A48570745-001-01-1:10,CPC015_SKB_24H:BRD-A48570745-001-01-1:10,CPD001_MCF7_6H:BRD-K24652731-001-07-6:10,CPD001_MCF7_24H:BRD-K24652731-001-07-6:10,CPD001_PC3_24H:BRD-K24652731-001-07-6:10
64746,-0.590099990368,-0.53547501564,-0.209380850196,-0.169738933444,-0.65233695507,0.326982676983,0.0310007929802,-0.371049970388,1.37128067017,0.00755000114441,-0.139217227697,0.274250656366,1.14610004425,0.832600355148,0.235026985407,0.201295599341,-0.29129999876,-0.0905999988317,0.0433453172445,-0.588468551636,-0.199940562248
5366,1.90404999256,7.79768276215,-0.265544354916,1.38430213928,1.90150403976,2.31735730171,0.709408164024,0.180749982595,2.483253479,0.833150029182,0.497150540352,0.282816618681,0.545350015163,3.20446157455,1.35574305058,3.86693501472,0.512600004673,0.391999989748,0.939059317112,2.25413489342,1.41766190529
11344,0.363649994135,-0.000870019197464,-1.75811862946,0.943750858307,-0.336748361588,-0.399747550488,-1.27600073814,1.62129998207,-0.369712293148,0.0225000083447,0.14329507947,-0.112363055348,-0.162349969149,-0.00757709890604,0.643402993679,1.3788305521,-0.422150015831,-1.81309998035,0.0383030995727,-0.223135247827,-1.86392080784
10013,-0.183650001884,1.72305345535,0.00326345860958,1.20012664795,0.546223938465,2.16013050079,1.16571259499,0.828149974346,-0.091863900423,-0.138899981976,1.81615197659,0.0175906270742,1.35500001907,0.74001711607,-0.639719963074,1.78751349449,0.662150025368,0.561600029469,2.12840390205,0.558116853237,3.42821359634
5829,-0.973049998283,1.55792140961,0.191275328398,0.921044766903,-0.944950938225,-0.276446133852,-0.324597418308,0.0113499993458,-1.09180092812,0.638849973679,1.0308713913,-0.915438950062,-0.703299999237,-1.17692911625,0.157920822501,0.0914064049721,0.335600018501,0.00810000021011,0.910133481026,0.0661251842976,-1.05388832092
5257,-0.372850000858,-0.330952912569,-0.333078384399,-0.231645017862,-0.165720820427,0.296388924122,0.409693658352,0.0898999869823,-1.12484240532,0.502299964428,0.806791126728,0.238156616688,-0.33654999733,-0.280276596546,-0.445080220699,0.41123855114,1.12569999695,0.596899986267,0.145091161132,0.200652018189,-0.843720793724
22794,-0.446350008249,-0.769075095654,-1.27171874046,0.719924330711,-0.951828956604,-0.237979799509,-0.382583588362,0.61075001955,-0.678017556667,-0.537400007248,0.959942400455,-0.500956773758,0.582899987698,0.412910193205,0.276778310537,0.952537059784,-0.255750030279,-0.452100008726,0.376149684191,0.205724298954,0.0871007293463
9761,0.337249994278,-1.61547768116,-0.715763568878,0.334345161915,-2.23436355591,-1.84154295921,-0.542317509651,-0.752099990845,-0.864739000797,0.202399998903,-0.4855697155,-0.115404874086,-0.169900000095,-0.389346837997,0.469518631697,-0.422456949949,-0.00674998760223,0.472000002861,0.32839101553,-1.75656270981,-2.2082760334
23326,-0.0722000002861,0.637563228607,-0.147541567683,-0.362819731236,-1.07215952873,0.185515075922,-2.15548872948,-0.418850004673,-0.304353117943,0.0384999811649,0.230466365814,0.0411958098412,-1.00899994373,-0.0122969150543,-0.699726045132,-0.370245993137,-0.688549995422,-0.266499996185,-0.602248847485,-0.643916964531,-0.767238855362
10972,0.884599983692,0.208793967962,-0.198865890503,0.144228041172,0.504799604416,2.11171174049,-0.912957370281,-0.849049985409,0.245313689113,-1.02359998226,0.748402535915,0.531395196915,1.08615005016,0.0837306305766,0.0306415520608,1.70461821556,0.225100010633,-0.529699981213,-0.523370742798,-0.928169965744,0.852588355541
10523,-1.92164993286,-0.634108006954,-0.71937584877,0.477938652039,-1.3809800148,-1.29792106152,-2.15847754478,0.163550004363,-0.328891485929,-0.673099994659,-0.460199654102,0.404969602823,-0.558650016785,0.130664139986,0.343688368797,-0.162104651332,-1.13135004044,-1.20389997959,-0.379196941853,-1.11171841621,-3.32744693756
79090,0.230099990964,1.5235054493,-0.738241314888,1.11616051197,0.529503881931,3.16479754448,-0.724313616753,2.71845006943,0.610938191414,0.506600022316,2.1498632431,-0.526084363461,0.595849990845,1.21322715282,-0.393776148558,2.0521030426,-0.700750052929,1.0407999754,2.61203622818,0.626792669296,4.46256351471
27032,-0.590550005436,-0.0898682028055,1.08682370186,-0.160013139248,0.383909523487,-0.638855576515,0.35493478179,0.853549957275,0.273070335388,-0.164499998093,-0.206737995148,0.0502066165209,-0.74899995327,-0.346369206905,-0.656284749508,0.2665143013,0.120700001717,0.674399971962,0.171717196703,0.462542116642,-0.391099512577
9097,0.0483500063419,0.261343538761,0.246031552553,-0.381729394197,-0.714942455292,0.0364769697189,0.094730488956,-0.449299991131,-1.26781046391,-1.05999994278,-0.85603415966,-0.659868359566,-0.2662999928,-0.429331243038,-0.503887712955,-1.69565200806,-0.0622999966145,0.871399998665,-0.544968485832,0.388852864504,-0.623519003391
10513,-0.116149991751,0.228983491659,-0.927242875099,1.21479058266,-0.0334351360798,0.934443831444,0.544028818607,1.76014995575,-0.517607748508,-0.977099955082,-0.41533446312,-0.185262531042,-0.677999973297,-0.136489927769,-0.876585006714,2.18156027794,-0.654100000858,0.581700026989,0.568684458733,-0.128615155816,3.85656642914
1891,-1.92279994488,0.684042572975,0.015206342563,1.0403522253,0.701781451702,1.01614642143,-2.21220326424,0.259000003338,-0.238450065255,0.345600008965,0.99979186058,-0.22636385262,-0.0838500037789,-0.423469126225,0.777612686157,3.19023180008,-0.387050002813,-0.694999992847,0.0784946084023,2.77538204193,3.04842662811
3066,-0.421550005674,-1.37488424778,0.322005987167,-0.941268503666,-0.581768631935,-1.57549309731,-0.70584154129,-1.735049963,-0.319437801838,-0.204199999571,-0.355287402868,0.145136266947,0.119500003755,0.0238960087299,0.661346495152,-0.322135746479,1.35925006866,-2.29909992218,-0.438656836748,-1.03569185734,-4.37664031982
9801,-0.611599981785,0.810687065125,0.300193250179,0.0392954945564,-0.105221368372,-1.26342618465,-0.409274816513,-0.861500024796,-0.646780610085,-0.129000008106,-0.223870933056,0.156281769276,-0.97855001688,0.356329858303,0.279186367989,-3.43207216263,-0.793349981308,0.702300012112,-0.886571705341,-0.469049096107,-3.73536777496
1459,-0.121050007641,0.812526166439,-0.668022274971,0.89106464386,-1.03472924232,-0.759551286697,-0.316180855036,-0.106700003147,-1.00629127026,0.112350001931,0.225961506367,0.0345642715693,-1.46790003777,-0.732218801975,-0.766439020634,1.15118837357,-0.00215000100434,0.24809999764,0.112389653921,0.0310079753399,0.652041077614
9703,-0.302549988031,-0.16208575666,-1.30225646496,-0.786442697048,-0.961734712124,-0.922159552574,-0.897845089436,-0.204699993134,-1.1897892952,-1.07410001755,0.865315794945,-0.493102937937,-0.480049997568,-0.286511421204,0.160799488425,-0.672325909138,-0.664149999619,-1.49969995022,-0.877450108528,-1.61781287193,-2.08078336716
10606,-0.24564999342,-1.5194606781,-0.00661354511976,-1.14571166039,-0.839560270309,-3.09209775925,0.85291659832,-1.33819997311,-0.914200305939,0.390649974346,-0.566000342369,0.026620388031,-0.293499976397,-0.502205014229,1.65746319294,-0.932364463806,0.885850012302,-0.0220999997109,-0.242280483246,-0.621934056282,-5.8673157692
1017,0.0541500002146,-0.0655486658216,0.200328022242,-2.21823167801,0.0803680121899,-3.26271057129,-0.379442960024,-1.14079999924,-1.00890445709,-1.57080006599,-0.178378969431,0.0325858108699,1.87699997425,-1.46310639381,-0.746477305889,-4.53766679764,-0.117150008678,0.542999982834,-0.251223087311,-0.326314926147,-0.585511386395
9813,-0.89904999733,0.351546943188,-0.389134585857,0.971902430058,-0.346578210592,-0.448526531458,0.139189690351,0.00725001096725,-0.864915728569,0.594449996948,-0.521414875984,0.205940544605,-0.651350021362,-0.39272660017,-0.684669435024,-1.40430915356,0.443800032139,1.00569999218,0.0977303534746,1.06508183479,1.46611833572
7485,0.23679998517,0.943986833096,-0.785146713257,-0.528869867325,-0.831966042519,0.46351864934,0.280002117157,-0.752049982548,-0.402391463518,-0.279100000858,-0.158267468214,0.0399651713669,-1.40665006638,-0.201789841056,0.0118756983429,-0.776542067528,0.621050000191,1.60300004482,-0.36129206419,-0.989152669907,0.129738003016
2109,0.197699993849,0.127448886633,0.247286736965,-0.293580949306,-0.148489266634,-0.408241719007,-0.472118526697,0.544900000095,0.274570584297,0.117650002241,1.02059197426,0.40377831459,0.0,-1.03907287121,-0.258759319782,-1.88488054276,-1.83044993877,-0.60229998827,-0.753509283066,-3.17893648148,-0.0505249500275
23271,0.35925000906,0.572479724884,0.453715234995,-0.913399577141,1.52977490425,0.787746191025,-0.704552173615,-0.838449954987,0.356447160244,0.354849994183,-0.843747973442,0.072095990181,-0.248549997807,-0.646557927132,-0.697534382343,0.826359510422,0.116799995303,1.60539996624,0.672461628914,1.34190130234,0.565202713013
9915,-0.0080000013113,0.42653170228,0.553778588772,1.04971659184,0.234309822321,-0.110570415854,-1.75223076344,0.405099987984,0.208280906081,-0.928300023079,0.124161690474,-0.10612872988,-0.0217499993742,-0.470315486193,0.0363848395646,-0.0356382280588,-0.0010000000475,0.00270000007004,0.330596059561,1.41699504852,1.71788954735
9552,0.140100002289,0.912344813347,0.359284102917,0.963981032372,0.231177181005,0.397688895464,0.463172972202,0.189300000668,0.17036896944,0.159850001335,2.41014933586,1.08961904049,0.448049962521,-1.85470950603,0.728899598122,1.40388703346,-0.293950021267,-3.73589992523,0.302173256874,1.21286582947,1.5215471983
93487,-0.74354994297,-1.73286664486,-1.16121137142,0.156977206469,-1.02593994141,-1.06839311123,0.182122707367,0.536450028419,0.166262835264,-0.0597499608994,-0.584424495697,0.148648917675,-0.286599993706,-0.291569977999,-0.989437282085,-1.30307912827,-0.861949980259,0.131500005722,0.478829264641,-0.690306782722,-1.74254214764
2956,0.106599994004,-0.865260958672,0.0779822021723,-1.41847455502,-0.944423496723,-2.93656635284,-0.0676392614841,-2.17474985123,0.1406237185,-0.207000017166,-0.549566805363,-0.308478325605,-0.900499999523,-1.22931754589,0.258916378021,-2.04030823708,-0.25260001421,0.721000015736,-1.23987269402,-1.75090610981,-2.68300771713
11065,-0.761749982834,-0.532347202301,0.744714736938,0.180489420891,-0.305661946535,-1.76179599762,-1.92909991741,-1.43990004063,-0.552548110485,-0.936500012875,-0.0823047459126,-0.954435169697,-1.55394995213,-0.423516988754,-0.84780228138,-4.74144124985,0.189899995923,1.53910005093,-0.068814009428,-2.85865020752,-3.79833316803
9653,0.327350020409,-0.368660569191,0.74810397625,0.397812247276,2.12806844711,-0.503732323647,0.218450844288,-0.402200013399,1.33925950527,-0.136450007558,-1.01301503181,0.507090032101,-0.104849994183,0.0141551047564,-0.348057806492,-0.194927379489,1.86094999313,0.597000002861,0.123038500547,0.739162921906,0.794388234615
200081,-0.183200001717,0.286494076252,0.459067344666,-0.191830664873,-0.91083741188,0.714751899242,-1.770606637,-0.12349999696,0.546474516392,-0.393400013447,1.03685498238,-0.268151551485,0.226400017738,0.673356473446,0.0170059446245,0.158997088671,-0.100650012493,-0.884999990463,-1.60630011559,-1.05296385288,0.361536443233
3337,-1.02504992485,-0.620949029922,0.990067005157,0.568718314171,-1.08778619766,-1.10689198971,-1.11303222179,-1.26020002365,-1.14954125881,-0.236500009894,0.715517997742,0.687553465366,-0.365299999714,-0.174110889435,-2.48417377472,-1.39208722115,-0.41139999032,2.12059998512,-0.349260747433,-0.837874650955,-1.60340666771
11073,0.627499997616,-0.223024860024,-1.04249835014,-0.0909347683191,0.202870801091,-1.29876625538,-0.453109920025,-1.64425003529,-0.294083356857,0.309300005436,-1.61041820049,-0.475804507732,-0.492399990559,-0.116796448827,0.632963836193,-1.94163882732,0.735800027847,0.686399996281,-0.109856583178,0.35050547123,0.904072165489
23,0.371649980545,0.287537246943,0.250415682793,0.686680972576,0.776079058647,-0.293871581554,-0.548075437546,-1.37244999409,0.238099992275,-1.1006000042,-1.07611525059,-0.677610218525,-1.13230001926,-0.945952832699,-0.188229843974,-0.15623113513,1.38659989834,1.68959999084,-0.789722919464,0.520062685013,-1.7998187542
5641,-0.319400012493,-2.40574359894,0.923386752605,0.557496905327,-0.905078411102,-0.250091403723,0.440938353539,0.163599997759,-0.00331515073776,0.704349994659,0.362205386162,-0.65572142601,-0.155999988317,-0.00253582000732,0.0394459888339,-0.467804253101,0.181150004268,-1.03740000725,-0.0784440264106,-1.44323575497,0.14365196228
8720,-0.503100037575,0.62870413065,-0.686698913574,1.06971085072,-0.466797560453,0.566969513893,0.58163446188,-0.468549996614,-0.36773237586,1.22090005875,-0.321198999882,-0.753234982491,-1.23374998569,-0.799990236759,-0.084079220891,1.08373713493,-0.389999985695,1.17949998379,0.417392730713,0.777779638767,1.35403811932
10782,4.05439996719,-0.349434614182,0.866034328938,-0.0153853818774,2.29168009758,-0.0672696977854,0.441477358341,-0.191399991512,-0.032415881753,1.19900000095,-0.141086310148,2.05490660667,0.683099985123,-0.54446208477,-1.06782507896,0.666285991669,-0.512849986553,0.0604999996722,1.2998496294,0.604546129704,0.685030937195
25932,0.656949996948,1.01108705997,-1.10857176781,2.94907093048,0.916415631771,3.94956827164,0.0491507127881,4.44969987869,0.568008899689,1.95260000229,-0.0273598730564,0.272232919931,2.48269987106,2.08081269264,0.623368263245,2.61834025383,-0.375600010157,-0.00270000007004,1.65008175373,-0.473416268826,1.43053400517
3028,0.493099987507,-0.845484137535,0.785214781761,0.107755668461,-1.03984665871,-1.83577847481,-0.520351648331,-0.563150048256,-0.481995761395,-0.291899979115,0.676915049553,-0.872580468655,-0.485950022936,0.0853008031845,-1.05766654015,-1.24937129021,-4.99765014648,-2.64490008354,-0.543240249157,-3.21340250969,-3.80972337723
6804,-0.503049969673,2.39013147354,0.669945001602,0.517893731594,-0.427910983562,-0.339067459106,0.548875629902,-1.26080000401,-0.282137423754,0.553699970245,0.210128545761,0.528681218624,1.16995000839,-1.54970288277,-0.728229820728,0.168020516634,0.476999998093,1.00580000877,-0.530945599079,-0.188401386142,1.33772027493
890,-0.356049984694,-1.67954778671,-1.0083116293,-2.97513508797,-0.403624981642,-3.26091766357,-0.092041015625,-2.03055000305,-0.937885522842,-0.487000018358,-1.98729431629,-1.80539810658,-0.638249993324,-1.01593351364,-0.931003451347,-4.39335584641,-0.38734999299,-1.80949997902,-1.66821777821,-4.61779737473,-6.62641334534
6390,-0.0528999976814,-0.198750823736,-1.35998082161,-1.05085158348,0.398795008659,-1.91961085796,-1.6438138485,-0.97570002079,-0.769559144974,-0.471949994564,0.379263192415,1.169226408,-0.751800000668,0.365251332521,-0.574594140053,-1.16456532478,-1.7772500515,0.262600004673,-1.22474110126,-2.75547981262,-2.11930537224
4303,5.23645019531,-0.276752710342,0.423121750355,0.445623517036,0.27350050211,1.72477483749,-0.0804603248835,1.66840004921,-0.0338181853294,-0.468699991703,-1.37786495686,0.178283751011,-1.32679998875,0.428201407194,-0.922797501087,-1.34441864491,-1.04699993134,-1.7568000555,-0.342241227627,-0.143784284592,4.67387914658
10953,0.467900007963,-0.537868976593,1.25355887413,-0.981544494629,-0.0676237940788,0.408297777176,-0.417699873447,0.550450026989,0.969260573387,-0.555150032043,0.913237988949,-0.052892126143,0.146799996495,-0.314784646034,0.863010048866,0.914090096951,-0.64310002327,-0.648899972439,-0.0439336411655,1.51220452785,-1.07980728149
22889,-0.605700016022,1.66393709183,-0.549773156643,0.255997002125,0.176521241665,1.57449042797,0.210413426161,0.576449990273,0.0806850790977,-0.257849991322,0.271319240332,-0.167966946959,-2.60745000839,-0.476565629244,-1.17906713486,-0.324260175228,0.725849986076,-0.388500005007,-0.754337608814,0.719544291496,0.158106446266
3098,-0.03125,-0.36629447341,-0.548626184464,-0.995894253254,-0.46485260129,-1.00885379314,-0.57507288456,-1.14240002632,-0.129432827234,-0.653600037098,0.418376088142,-0.190332069993,-0.284249991179,0.510480880737,0.886127591133,-0.958160102367,0.574100017548,-1.12240004539,-0.42266318202,-1.68959724903,-0.83571267128
11044,0.236299991608,0.362564623356,-0.996989548206,0.727070093155,0.0924940779805,-1.78717255592,-1.48963212967,-0.45585000515,0.428345352411,0.0660500004888,-0.922448515892,0.11269646883,0.0067999958992,-0.97781264782,0.417670041323,0.545803785324,-0.515699982643,0.674000024796,0.272638291121,1.51398193836,1.91912531853
8985,0.0798999965191,0.0403958745301,-0.163593113422,0.598495662212,-1.0652616024,0.450554728508,-0.257458925247,0.145700007677,-0.699421167374,-0.720600008965,-0.138068765402,0.268380761147,0.563300013542,-0.750649452209,0.787462770939,2.7438313961,1.11080002785,0.354999989271,-1.93300819397,1.36101353168,-1.70973074436
66008,-0.137350007892,-0.27110055089,0.426021873951,1.43697857857,0.0571129024029,2.86206007004,1.16143381596,1.30745005608,-0.52313965559,-0.502900004387,1.78568768501,0.485760569572,-1.49989998341,1.29521167278,-0.771657288074,0.353722840548,-0.886600017548,-0.055300001055,-1.14929759502,-1.12833762169,0.0640981644392
9217,-0.372350037098,-1.67816734314,-1.44469857216,-1.98096871376,-1.51001822948,-1.67388212681,-0.775274157524,-0.190999984741,-0.831771492958,0.137250006199,0.0434664487839,0.31622299552,-0.9429500103,-0.86541390419,-0.0934850350022,-1.2290596962,-0.254500001669,-1.41530001163,0.409088164568,-2.02784395218,-2.91019153595
701,-0.0272499918938,0.681734502316,-0.117740750313,0.305191755295,0.651718974113,-1.38917756081,-0.438429445028,-0.45199996233,0.00623925030231,-0.430750012398,-0.917568564415,0.183713063598,-0.858699977398,-1.31836414337,-0.534783303738,-1.37859976292,-0.511350035667,1.79369997978,0.22423030436,1.37473464012,1.00277864933
6182,-2.40645003319,-0.837062478065,0.444717019796,-0.936964869499,-2.42965722084,-3.44044828415,-3.21002721786,-0.654250025749,-0.361466407776,0.00034999998752,0.165907740593,0.112667262554,-1.22909998894,-0.00699921697378,-0.00814495049417,-1.28176212311,-4.73629999161,-4.16809988022,-0.766543388367,-2.53906488419,-6.42636013031
4860,-5.12804985046,1.38478565216,0.766434192657,-0.879375576973,1.12145864964,-0.624943733215,-1.41946876049,-1.10014998913,0.509225666523,-0.219949990511,-0.209805488586,-0.0948350727558,-0.254400014877,-0.184077292681,-0.570615053177,-3.70120429993,-0.978199958801,0.457700014114,-1.35984134674,-4.02837610245,-2.09651851654
7398,0.351400017738,0.40902119875,-0.69460695982,-1.53302168846,-0.161541849375,-0.570141196251,-0.701013088226,-1.37195003033,0.991094827652,0.110749989748,0.0597923696041,-0.11009606719,0.766849994659,-0.176420837641,1.56036233902,-1.29113161564,-0.150900006294,1.1384999752,0.251132100821,-1.03857731819,-2.95376467705
6117,-0.110399991274,-1.26885735989,0.0951645076275,-1.65746998787,-1.35333323479,-1.59841930866,-1.68760418892,-0.646499991417,-1.43702447414,0.167999997735,-0.708080172539,-0.217900305986,-0.411349982023,0.0141020417213,0.311072528362,-2.52713227272,-0.120499968529,0.476999998093,-1.19265174866,-2.26033449173,-4.53145360947
23588,1.5665999651,2.33237361908,1.00774168968,0.0922907590866,1.1041880846,2.5797598362,-0.579448401928,0.653699994087,0.68246114254,1.29509997368,0.242673277855,0.288901388645,1.7499499321,0.754214286804,1.0811855793,2.19174933434,1.01725006104,0.885900020599,0.0298334397376,0.84795075655,1.00193059444
949,-0.191899999976,-2.13946008682,-0.356022000313,-1.64444613457,-2.51970338821,-1.50554537773,-0.96708458662,0.926699995995,-1.60284638405,-0.147050008178,0.345009118319,-1.46484565735,0.0797500014305,-1.68751788139,0.068388029933,0.373757660389,-0.331000000238,-1.06840002537,-0.522794485092,-1.13451993465,-5.51642370224
7168,0.117349997163,-1.31674909592,-0.227431476116,-0.404657274485,-0.483339637518,-0.204773336649,-0.886184453964,1.70194995403,-0.394135832787,0.215549990535,0.823533773422,-0.825444817543,-1.61284995079,0.776968896389,-0.366673439741,0.700095832348,-0.97310000658,-0.5666000247,-0.596905231476,-0.69135248661,-1.04422092438
9375,0.417499989271,0.13699953258,-0.40934497118,-0.0704564601183,-0.80072915554,0.172043159604,-1.1492857933,-0.510599970818,-0.688927710056,1.77915000916,0.523599624634,0.32164722681,0.11265000701,0.545928478241,-0.0179920606315,-0.40712466836,-1.02114999294,-1.06480002403,-0.587415933609,-1.96210217476,1.62453508377
4927,0.399250000715,0.163461893797,0.196778476238,-0.576282918453,-0.798990488052,-1.06972336769,-0.0617151111364,-1.0420999527,-0.168357759714,0.227350011468,0.289813816547,-0.249662041664,0.737150013447,-0.464143484831,0.796169817448,-0.0265142321587,-4.43730020523,-1.49839997292,-0.0105705484748,-0.55630004406,-2.40505504608
2523,0.371300011873,1.11721849442,-0.144380643964,1.49719977379,0.717873334885,0.596444427967,0.298985123634,0.162500008941,1.00286948681,-0.320950001478,-0.594904363155,-0.0293579995632,0.0902500078082,0.230270981789,-0.370191812515,3.66968178749,1.56079995632,1.16820001602,0.842027068138,2.28572058678,1.74180817604
58497,0.135000005364,-0.0726237297058,0.116846248507,-0.0239791870117,-0.553139388561,-0.931713342667,-0.233096525073,0.66654998064,-1.10887598991,0.265949994326,-0.891199469566,2.22457456589,-0.120149999857,0.178483009338,0.425805687904,-0.00666963681579,0.758949995041,-0.674499988556,-0.385497570038,-0.0596967339516,-1.60631346703
6856,0.14209997654,0.822175621986,0.303881704807,-3.10547852516,-0.925985574722,-0.507787466049,-1.12716031075,-0.472750008106,-0.42136991024,1.03279995918,0.436135560274,-0.696123182774,-0.149549990892,-1.03534197807,-0.508841872215,-0.0530763491988,-0.14904999733,0.880100011826,-0.221780866385,-1.06058645248,-2.30534052849
26036,0.590449988842,0.887560129166,0.539313197136,-0.172453001142,-0.161692172289,0.660819530487,-0.420707911253,0.948700010777,0.33691829443,0.990850031376,0.77994376421,0.0591935813427,0.96724998951,0.7237637043,1.41734814644,0.151492297649,1.11794996262,-0.440400004387,1.12739646435,0.282033860683,2.0860376358
10206,0.0593499839306,-0.580685853958,0.255204975605,-0.253901511431,1.04440510273,-0.824593186378,0.4137352705,0.349849998951,1.18539643288,0.0870500206947,-0.757195293903,0.0910142064095,-0.407400012016,-0.575119495392,-0.101486310363,0.405688732862,-0.410950005054,1.6140999794,0.628668665886,2.42569899559,2.0490860939
25793,0.176449999213,-0.379245221615,-0.818246543407,-0.688686966896,0.133459657431,-0.133378759027,0.162948191166,-0.322750002146,0.0172993913293,1.47044992447,0.365368396044,0.271409273148,0.0847000181675,0.786618828773,0.217657327652,0.0832029134035,-0.65784996748,-1.0406999588,-0.266457498074,0.316594511271,0.604322910309
55556,-1.87264990807,2.24927282333,-1.83496630192,0.076550334692,0.437175095081,0.505042254925,0.346562981606,-0.866750001907,0.204840272665,0.759799957275,0.707551598549,0.236772835255,-0.0992999970913,1.19236266613,-0.379063904285,0.824196815491,-0.5638499856,0.455000013113,-0.450083106756,0.160840600729,-1.54879879951
3978,0.18014998734,-1.55212199688,0.723248720169,-0.575079143047,-0.532523572445,-1.20231437683,-0.647917449474,-1.82825005054,-0.567823767662,-0.628200054169,-1.32118797302,-0.767364680767,-2.97714996338,-0.732301235199,-0.587632954121,-3.49848127365,-0.353599995375,-0.842299997807,-1.60395586491,-7.22697162628,-5.49458694458
10681,-0.647899985313,1.81187176704,-0.151245847344,-0.563710868359,-0.772076666355,-0.150574326515,0.366823494434,0.800799965858,-1.06266331673,0.82439994812,0.676190078259,-0.133655965328,-1.42569994926,0.592746198177,0.126324772835,-0.897696256638,0.474950015545,1.0257999897,-0.674121260643,-0.81200671196,-1.8108202219
3638,-0.329100012779,-7.95137739182,-0.837097287178,-0.60581856966,-0.549208819866,-1.26698076725,-0.267765492201,1.75199997425,0.523561775684,0.0450499989092,-1.29618358612,-0.52577996254,0.288300007582,0.425307095051,-0.535107076168,-3.57245612144,-0.518099963665,-0.150900006294,-0.605780661106,-0.907230913639,0.539718389511
8349,-0.0776000022888,0.692170381546,1.35645794868,1.0206669569,1.40671217442,0.904109179974,0.491222262383,-0.932950019836,-0.0960311591625,0.0121999979019,-0.738998472691,-0.484559714794,-0.108849994838,0.393203556538,0.0462303012609,2.73336935043,0.578349947929,0.455700010061,0.6892837286,2.0888569355,2.99271321297
6275,-0.0842999964952,-0.149456992745,-2.36755204201,-0.125247702003,0.590685904026,1.18635725975,0.442994445562,0.957549989223,-0.0674953758717,-0.303499996662,-0.842408299446,0.157149344683,-1.22994995117,0.000271712022368,0.0987348929048,0.251756608486,-0.051049977541,-10.0,-0.25567740202,-1.54164648056,-0.0570066422224
3895,-0.898000061512,0.243180513382,-0.565581560135,0.53957927227,-0.886357188225,-0.432434201241,-0.141174182296,-0.475599944592,-1.58646845818,0.682900011539,0.52945291996,0.339093834162,-0.576750040054,-1.14164185524,-0.468616396189,0.528792381287,0.868900001049,0.732200026512,0.814560711384,2.49837756157,-0.627651810646
392,-0.384700000286,-0.410763353109,1.16836237907,0.85756278038,-0.468498140574,0.0368327647448,0.403670191765,0.922199964523,0.18510209024,0.625699996948,-0.133124738932,-0.0133268907666,0.0433999896049,-0.442014992237,0.538878560066,-1.91110491753,0.782399952412,-1.53330004215,0.475296378136,-1.84414100647,2.58993768692
9170,0.347749978304,0.438489079475,0.345535933971,0.343738108873,0.168904095888,0.267722517252,-0.0806023776531,0.176499992609,0.430696487427,-0.268649995327,-0.512027919292,-0.457686543465,-0.231850013137,-0.405558168888,1.27749955654,-0.0617118775845,-0.456799983978,0.389400005341,-0.131382316351,-0.121734723449,0.658513307571
80347,0.174099996686,-0.0170668065548,-0.463724136353,-1.2644340992,-0.0822084248066,-0.0376408882439,-0.300508618355,-0.611199975014,-0.126422479749,0.588349997997,0.582031011581,0.390065401793,-0.0349000021815,0.516933977604,0.398802578449,0.394684165716,-1.44354999065,-1.41649997234,-0.217119991779,-1.60786557198,-1.33773028851
23300,0.584200024605,-2.6765127182,-0.337826132774,0.336907982826,-1.35722756386,-0.230729907751,-0.21839004755,1.01970005035,-0.348099768162,-1.17030000687,0.393782317638,0.197045892477,0.634400010109,-1.85679078102,-1.04567062855,-0.91747969389,-0.0640000104904,-0.480500012636,-0.505543887615,-1.16706168652,-1.45139312744
836,-0.546499967575,-0.325714796782,-0.997397124767,0.531743466854,0.251142024994,-1.47965049744,-0.177497059107,-0.632749974728,-0.997625231743,0.564849972725,-0.722088217735,0.0157641172409,0.466250002384,-0.635148406029,0.385209679604,0.830250382423,0.00564999878407,-0.325300008059,0.983263134956,2.36344051361,0.578359484673
11188,0.32769998908,0.154295369983,0.887468695641,0.437862575054,-1.53765022755,-0.549637496471,0.221274152398,2.23869991302,-1.56988298893,-1.13980007172,0.362338811159,-0.822417080402,-1.22570002079,-1.27384650707,-0.742424488068,-0.514296472073,-0.272200018167,-0.587100028992,-0.395479917526,0.0269454419613,1.05458176136
