rid,DOS029_VCAP_24H:BRD-K23985857-001-01-2:5,DOS033_A375_24H:BRD-K23985857-001-01-2:5,DOS033_A549_24H:BRD-K23985857-001-01-2:5,DOS033_HT29_24H:BRD-K23985857-001-01-2:5,DOS033_MCF7_24H:BRD-K23985857-001-01-2:5,DOS033_PC3_24H:BRD-K23985857-001-01-2:5,DOSBIO001_A375_24H:BRD-K23985857:10,DOSBIO001_A549_24H:BRD-K23985857:10,DOSBIO001_HT29_24H:BRD-K23985857:10,DOSBIO001_MCF7_24H:BRD-K23985857:10,DOSBIO001_PC3_24H:BRD-K23985857:10,DOSBIO001_NEU_24H:BRD-K23985857:10,DOSBIO001_NPC_24H:BRD-K23985857:10,ERG015_PC3_24H:BRD-K23985857-001-01-2:9.99661,ERG015_PC3_6H:BRD-K23985857-001-01-2:9.99661,ERG015_VCAP_24H:BRD-K23985857-001-01-2:9.99661,ERG015_VCAP_6H:BRD-K23985857-001-01-2:9.99661
1029,-0.158667683601,-0.045679744333,-0.525359988213,-0.603855133057,0.403470993042,0.539305984974,-0.378755927086,0.0552230998874,-1.14134860039,-0.0667335987091,0.263146966696,-2.52110004425,-0.259044647217,-0.773321390152,0.274921864271,-3.66436934471,-0.0244510695338
1027,-0.442975699902,-0.395634293556,0.216581061482,1.08307123184,2.94119095802,-0.861589848995,-1.6948287487,-1.58970785141,-6.42469882965,0.57761734724,0.482283592224,-0.939100027084,-3.04821228981,-0.786503314972,-0.464484453201,-0.577504873276,0.00856550037861
2597,-0.290973782539,-0.158768057823,-0.0807469934225,-0.36227619648,0.755693018436,-0.117096781731,0.0,0.0,0.0,-0.919947326183,0.0,-0.530349969864,-1.03951954842,0.0,-0.186882600188,0.0,-5.2315196991
55847,0.464170068502,0.452798783779,0.333570688963,0.661914169788,0.657637298107,0.621194005013,-3.30264854431,-1.78459322453,-2.03639507294,0.0500989407301,0.850485801697,0.32230001688,2.17452406883,-0.326909005642,-1.04593110085,0.912185013294,0.311645418406
25803,-0.231827154756,-0.0649121180177,0.586673498154,-0.0594017654657,1.44956684113,-0.0103975385427,3.72602748871,0.973533153534,-0.212145626545,-0.373001724482,-1.27340972424,0.196600005031,-1.07341468334,0.210330069065,0.581621587276,0.617447257042,-0.267496287823
3480,0.298719584942,0.165070787072,-0.992608428001,0.606143295765,0.000920753926039,-0.217804908752,-1.67747139931,-2.49870347977,-2.85647320747,0.0715157687664,0.745670557022,0.00174999237061,0.31649312377,0.0328575372696,0.62273645401,-0.148535728455,-0.0465116351843
2946,0.380977809429,-0.750720441341,0.454810500145,0.146782755852,0.427239269018,-1.0151873827,0.478841394186,0.314045608044,-0.592377901077,0.903289079666,0.322652101517,-0.778750002384,-1.135810256,-0.0394931659102,0.827795803547,1.28336763382,0.694798469543
9517,0.0358547978103,-0.163572788239,-0.939850747585,-0.270820885897,0.0105143226683,-1.56488251686,0.970574378967,1.07352209091,-1.31582391262,-0.069941431284,0.400791823864,-0.430700004101,0.250701606274,0.431780725718,-0.409693390131,-0.1853274405,0.137130618095
25987,0.0402239337564,1.53301882744,0.192608386278,-0.10710722208,0.69521689415,-0.3997849226,1.62806022167,2.33176088333,1.87201118469,0.0104463398457,3.0852766037,0.617650032043,1.02313232422,-0.510617256165,-0.0531256496906,0.708315968513,-0.0802381336689
23670,0.922652900219,-1.02105093002,-0.982179760933,-0.333940058947,0.620078921318,-0.294202119112,0.0764072388411,-0.450309753418,0.829467058182,-0.458406031132,0.292031347752,-0.445399999619,0.496152460575,-0.637054622173,-1.41062259674,0.208443492651,-0.46428757906
11182,-0.839985430241,0.109679371119,0.619213223457,-0.632589221001,-2.05538916588,-0.0780435204506,2.71079158783,1.22080278397,1.26784145832,1.2855244875,-1.54859817028,1.65289998055,1.93329060078,0.155133649707,1.50553536415,1.45342540741,1.21924352646
2146,-0.461931467056,-0.992175400257,-0.324660480022,-0.743880033493,-1.57343649864,0.539460480213,1.38218033314,1.01434338093,2.96646714211,-0.604006648064,0.719562649727,-1.14249992371,-0.00594729185104,0.546374082565,-2.06587648392,-1.06801426411,-0.781435370445
3385,0.331249415874,0.271880686283,-0.162609040737,0.549262106419,0.905520319939,-0.957937836647,0.197992950678,0.412374734879,0.184592574835,-0.0847709700465,0.393919765949,-1.52749991417,0.707611203194,-0.179499804974,-0.942047715187,0.947597026825,-0.293323040009
5261,1.03361105919,0.0772919952869,0.883759498596,0.258631259203,0.641167998314,2.95658326149,-1.80127227306,-2.23775935173,-3.3696706295,-0.257625550032,-0.628790855408,1.67490005493,0.230866998434,0.398763686419,2.86442041397,-0.397573173046,0.243356242776
10765,-0.475722968578,-0.00672677159309,0.693080544472,0.699743270874,-3.03938221931,0.663586735725,1.83074998856,2.97504043579,1.844378829,0.189366236329,-0.396351099014,-0.552600026131,0.725190639496,-0.262221753597,1.56532609463,-0.109232321382,0.488929331303
25839,-1.32759940624,-0.762742400169,-0.570882678032,-0.691568553448,-2.58077740669,0.20037047565,1.15995323658,1.28025472164,1.65563988686,-0.598292827606,0.049583107233,-0.546100020409,-0.610044181347,0.348788022995,-1.60531246662,-1.6847550869,-1.26790380478
4172,-0.409255683422,-0.874456167221,0.413260757923,-0.00246284157038,-0.739712357521,-0.69110763073,3.26042842865,4.54173803329,1.18201136589,0.00497183203697,0.342814594507,0.114250004292,0.656334161758,-0.28462100029,-2.13098025322,0.003294095397,-1.13296020031
23161,-0.436395615339,-0.233961075544,0.6905798316,0.294679820538,-0.254524260759,0.0867506414652,-1.3728966713,-1.53187358379,-0.965372145176,0.817670822144,-0.417343616486,1.68580007553,-0.669157385826,0.6481128335,1.68887782097,1.05968058109,0.911035060883
10298,-3.20740175247,-0.892013669014,-0.764404833317,0.60446023941,0.167806774378,-0.136763527989,2.31904983521,2.07622432709,2.36485862732,-0.204256951809,-0.653438031673,-0.40980002284,0.80063444376,-0.135549023747,-0.744211912155,-1.39581465721,-1.31461763382
1802,0.814223110676,-0.269482791424,-0.486535638571,-0.00547005981207,1.51785302162,-0.187000989914,0.812890827656,-0.682724058628,-1.53954339027,-0.117972500622,0.263896942139,-0.39699998498,-0.632131755352,0.0343690812588,-0.263703614473,-0.177740365267,-0.546050310135
58533,-1.05124437809,0.76819062233,0.131633520126,-2.57307457924,1.01004266739,0.833507716656,0.13090094924,0.608155369759,1.24545705318,0.644425868988,-0.420139700174,-0.601300001144,1.17537975311,-0.427505373955,-0.384931176901,1.19421303272,-0.039463788271
147179,0.564697086811,-0.174791261554,-0.449039071798,0.291427195072,-0.870939195156,-0.936499416828,0.592158734798,1.10995304585,0.718805491924,0.361461102962,0.710916280746,-1.32855010033,0.239742696285,1.03014934063,-0.948234975338,0.218265905976,-0.956037998199
29937,0.0266503095627,0.661648988724,0.985876500607,-0.212383359671,1.13539171219,0.0180862993002,-2.02396249771,-1.88302612305,0.577036380768,-0.550760388374,-1.07741618156,-0.447349995375,-0.210883766413,-0.189962089062,-1.68386745453,0.446967959404,-0.610798835754
6184,0.285596251488,1.24544668198,0.589166164398,-0.0412360429764,1.33778178692,1.60935330391,-3.42713451385,-5.88513946533,-3.81798005104,-0.586576521397,-0.0311760604382,-1.73524999619,-0.344078063965,0.362848758698,-1.61779046059,0.034827619791,-0.391953110695
9854,0.12489400804,0.348219424486,0.644517302513,-0.190527319908,0.838345766068,0.221054255962,-1.06517088413,0.649249196053,-0.692874312401,0.00475597381592,0.733003020287,-0.276849985123,0.256424486637,0.349687129259,-0.926111400127,-0.516075611115,0.521597087383
2553,0.316412568092,0.393897891045,-0.395570099354,-0.15170609951,-1.04541325569,-1.19084060192,-0.0925621092319,-0.509975552559,-0.398550599813,-1.11125087738,0.0932109057903,-0.192200005054,-0.404917150736,-0.289696872234,-1.03018641472,-1.58495116234,-0.327165842056
5440,0.85317838192,-0.166842460632,0.36327445507,0.00117962062359,0.698716521263,-0.369391769171,-5.62344503403,-4.14510631561,-3.60299110413,-0.000731140375137,0.621023595333,0.863199949265,-0.543908536434,0.0086134634912,0.830764830112,0.139550745487,-0.485162287951
54623,0.703256070614,0.905404567719,1.75471544266,-0.309905469418,-0.420986145735,-0.637655615807,-1.70634818077,-0.921519219875,-3.24251365662,0.349920094013,-0.114564493299,0.0137999998406,0.580793082714,0.202032238245,0.893167257309,1.12566685677,1.07032954693
9533,-1.79334676266,-1.00849151611,-0.361621767282,-0.739085435867,0.399134367704,0.169967085123,-1.01395118237,-0.642238616943,-4.37071609497,0.371785253286,1.12522566319,1.50259995461,-0.355769395828,0.245809644461,2.19074678421,0.321800887585,0.651171863079
8607,-0.169817641377,-0.152484759688,-0.175652325153,0.270163357258,1.00899553299,-0.885367035866,-0.962358176708,-0.722833156586,-2.76656508446,-0.109966725111,0.106662847102,1.22320008278,-0.90406191349,0.283864825964,0.461269438267,0.542123436928,0.773754358292
207,0.77446937561,-0.552553415298,0.0612634718418,-0.703321993351,-1.68041718006,-0.637720763683,1.79630851746,2.05878829956,3.05298161507,0.191992163658,0.720632791519,0.0666500031948,-0.0815477073193,-0.158675760031,-2.85087990761,-1.02650308609,-1.89542102814
26054,0.387968301773,-0.736674249172,-1.21395504475,-0.439706504345,0.60478079319,0.285997837782,0.552074551582,1.22557485104,0.0920296311378,1.71022176743,1.11956489086,-1.41834998131,0.81832909584,-0.93892967701,-0.0527157373726,1.02352547646,0.231767043471
10682,-0.0413369834423,-0.674232363701,0.435514390469,-0.304874539375,1.19489789009,0.695436239243,-0.280158370733,-1.61220991611,-1.66536545753,-0.538934707642,-0.330240905285,0.0806500017643,0.553319871426,-0.224600166082,-2.50023674965,1.59990549088,0.506453990936
8573,0.545001983643,-0.6573767066,-0.704256951809,-0.272398173809,-1.2542065382,-1.17822051048,1.37647128105,1.43705689907,0.330365478992,0.294611185789,1.08430719376,-1.47044992447,0.0260940343142,-0.791394591331,-1.38220465183,-1.44847452641,-0.421641647816
23378,0.644988179207,-0.830595672131,0.296318411827,-0.129588842392,-0.281012684107,0.369084686041,-0.310148954391,0.528197288513,-0.507898032665,-0.792906045914,-0.162239074707,-0.569050014019,0.0559588521719,0.033212043345,1.27248692513,0.582561016083,-0.281436502934
8553,0.00984990596771,0.347440540791,-0.526726782322,-0.194298326969,-0.155448928475,-0.446737349033,2.74722290039,2.20195674896,2.40786623955,0.391392290592,0.530030250549,0.853749990463,2.81633710861,-0.853395342827,-0.36685192585,1.05347633362,2.05378985405
622,-0.306746155024,-0.541642308235,-0.638104975224,0.823258280754,1.10721242428,-1.14719438553,1.10322082043,0.889854550362,0.824721992016,-1.00579035282,-0.283838629723,-0.115599997342,2.62927913666,-0.380477875471,0.291966676712,-1.00368356705,-1.12083959579
9467,3.30332732201,-0.106216736138,-0.774028003216,-0.0291044227779,-0.86797618866,0.370519369841,-2.75048470497,-1.8489215374,-1.4528990984,0.238042980433,0.787182629108,1.24164998531,0.0226615667343,-0.335517168045,1.32336890697,0.0205998495221,0.0577941983938
5525,-0.0883913263679,0.711208105087,-0.622409105301,0.0870396494865,-1.05711305141,0.519705235958,2.06803417206,1.89889717102,2.15790867805,0.955166339874,-1.00190484524,2.19665002823,0.486647576094,-0.292553812265,-0.053108971566,-0.12140583992,0.487267196178
256364,0.798138141632,0.0697116106749,-0.572301626205,-0.606381773949,-0.136943176389,-0.683841526508,1.17251181602,0.795933425426,0.825827121735,1.0972571373,0.313753515482,-0.00480002164841,-0.260801136494,0.0803258419037,-0.568220078945,-0.542493402958,-0.341411709785
332,-0.53649687767,0.547397017479,-0.409399718046,-0.149708881974,0.17735812068,1.06922149658,2.31539416313,1.42954039574,2.05435752869,-0.0780028626323,-0.0525394529104,-0.656299948692,1.12171328068,-0.437002211809,-3.15306377411,0.178669244051,-1.38989281654
2058,1.20317852497,-0.440150827169,-0.745306432247,-0.257411301136,0.771238923073,0.148476496339,-1.49543762207,-1.23868441582,-1.13695061207,-0.42828565836,1.02380847931,-0.969649970531,0.0181578993797,-0.165065541863,-1.96974813938,-0.259996265173,-0.918274819851
7849,0.763214349747,-0.771083116531,-0.351451516151,-0.05175152421,0.530689358711,-0.014853335917,-0.184177309275,-0.556995689869,-0.619022727013,-0.332833886147,-0.547424733639,-0.716949999332,0.412904888391,-0.421545386314,1.82669329643,-0.959042787552,0.273443132639
23244,0.0619085878134,-0.478268325329,0.809513449669,0.153550282121,0.348124921322,-0.0895559489727,0.105731248856,0.24746209383,-2.26576542854,0.313717514277,0.760847806931,-0.633450031281,0.0232740938663,-0.406446516514,-0.737434327602,-0.23958145082,-0.949597537518
7494,-0.346925318241,0.476661652327,-0.464247137308,-0.0104917436838,0.960155248642,0.268343538046,-1.06154799461,-1.00787758827,-0.540264070034,0.229998424649,1.11846661568,-0.27325001359,-0.0529573969543,-0.1945309937,-0.609815299511,0.241937190294,0.576760292053
4836,-0.956639587879,0.832196772099,-0.694939494133,0.23408728838,0.852813363075,-0.16317692399,0.337938159704,0.814129590988,0.435241132975,-0.382456421852,0.713481068611,0.0183500051498,0.8630900383,-0.907073378563,0.748354494572,0.973088264465,1.20769119263
23647,0.293583810329,0.162370175123,-0.293522387743,0.00852644443512,0.383289009333,0.634432375431,2.58845901489,2.76156663895,2.95236110687,0.594715714455,0.338398009539,-1.73294997215,1.09077882767,-0.268722206354,-1.11741125584,0.369364142418,-1.08541464806
10617,-3.01439380646,-1.51881480217,-0.0970892384648,-0.852852404118,0.763502955437,0.108123153448,-1.28681921959,-1.25470042229,-2.93140363693,-0.541745185852,0.00715950131416,-1.08649992943,-0.142161935568,-0.670959353447,-0.617531776428,0.552289605141,-0.180126577616
2184,0.0892301350832,-0.378692209721,-0.033267006278,0.163209751248,0.191096052527,0.201882451773,0.537352919579,-0.322660148144,-0.669721126556,0.0192800611258,-0.58410525322,1.42900002003,0.897942960262,-0.124874174595,0.452733784914,1.22933363914,1.69982373714
5355,-0.0986284315586,-0.331221103668,-0.259115427732,-0.656546652317,-0.10355783999,-0.781487584114,1.02546334267,0.733006119728,1.26498103142,-0.195493251085,-2.92088580132,1.31585001945,-0.94298350811,0.904778122902,2.88547611237,0.628916561604,0.333819627762
6659,0.661335349083,-0.361676961184,-0.607751965523,0.496499568224,-1.6739064455,-0.451291143894,-0.585552155972,0.836114883423,0.467972874641,-0.0126380957663,0.351264357567,-0.904500007629,0.517109155655,0.46262794733,-2.59096693993,-1.64549970627,-1.75279283524
7016,0.61833524704,1.3804872036,0.938101649284,0.557642102242,0.592218339443,-0.429847657681,-0.447937756777,-1.03592610359,1.00997710228,0.473574697971,-0.776449263096,1.33855009079,-0.528221666813,1.12273561954,1.26636254787,0.103411011398,0.754850685596
90861,-0.193597778678,0.39883813262,-1.6014790535,0.147283375263,0.520309269428,-1.17782115936,-0.361828058958,-2.26092338562,-2.56341362,-0.365466058254,0.21903860569,-0.88789999485,0.326251238585,-0.102355249226,-2.69193434715,0.366063684225,-0.477290421724
10670,1.35930371284,-0.456858217716,-1.0501704216,-2.06608438492,-0.262292742729,-0.109654985368,0.714366853237,1.63854527473,0.06537117064,-1.19317483902,-0.196060478687,-0.537650048733,0.354983955622,-0.168723076582,1.32030797005,0.474670827389,0.0807149559259
79071,-0.407781839371,0.621866583824,-0.341390013695,-0.327170133591,0.7187910676,0.21873870492,-0.590159535408,-1.76207196712,-1.02591967583,-0.244134604931,-1.08938550949,-0.8042999506,0.224139124155,0.454177796841,0.599210202694,1.46349072456,1.27765989304
64746,-0.131211876869,0.796423852444,-0.747475266457,-0.645180821419,0.460500508547,-0.20545232296,-1.90846073627,0.977339684963,-0.38159018755,-0.165757924318,0.285626232624,-0.0358499884605,0.447927832603,-0.280222028494,-0.660433709621,-0.0279965028167,0.392568856478
5366,0.464618653059,-0.788992881775,2.1966483593,0.221533447504,0.392777949572,-0.762689709663,-0.359339445829,-0.991231739521,2.52191901207,0.167094379663,-0.340753316879,1.20210003853,-1.32109391689,-0.468830615282,0.108841128647,1.86202132702,1.15710580349
11344,-0.373250007629,-0.810276865959,-0.954993605614,-0.526047587395,-1.4700152874,0.570827960968,1.00063967705,0.90709143877,2.10007667542,-1.32078456879,-0.99823820591,-1.39214992523,0.233725577593,0.0790854170918,-2.0606212616,-0.278476178646,-1.53219950199
10013,-0.525406002998,0.285814642906,-1.52147698402,-1.72970545292,0.644400537014,-0.795724868774,2.03209400177,2.25050234795,1.17986571789,-0.6047270298,-0.154093384743,-0.618949949741,1.26292264462,-0.1987439394,-0.515222966671,0.374673306942,0.495329231024
5829,0.21520024538,-1.52495384216,-0.144578069448,0.458361238241,-1.58060014248,0.0745543241501,2.6668047905,3.31336784363,1.16657733917,0.0913407504559,0.0380856394768,-0.543850064278,0.184684216976,-0.165960490704,0.0196386650205,-0.133846923709,0.383178412914
5257,0.28307723999,-0.554377257824,-0.03837223351,-0.213072344661,-0.307786285877,-0.561590254307,2.86318540573,2.53209114075,3.2579767704,-0.903733789921,0.594083845615,-1.32899999619,0.309997230768,0.0628534555435,1.38554549217,0.970606565475,-0.00694039463997
22794,0.472252011299,-1.11741197109,-1.18776595592,-0.611966192722,1.11800682545,0.337415009737,1.32504117489,1.5028026104,0.7543861866,-0.973987102509,-0.318286120892,-1.77779996395,1.29501438141,-0.35521620512,-0.32691437006,0.127842485905,0.178760528564
9761,-3.30317902565,-1.56541109085,-1.14701199532,0.0135686323047,-1.08796560764,-0.376502513885,1.41913318634,1.42273676395,0.732565045357,-0.0336879752576,0.148048445582,-2.47049999237,0.86979162693,0.14662989974,-1.04847419262,0.637442946434,0.15521016717
23326,0.485743224621,-0.900871276855,-0.842796444893,0.446930885315,0.457528710365,0.299842506647,-7.5802936554,-3.76659560204,-7.26189279556,-0.192205756903,1.07255280018,-1.9756000042,-0.330352336168,1.10455870628,-0.914677560329,-0.240644216537,-0.0167676359415
10972,0.280772686005,-0.511069893837,-0.988011419773,0.985057234764,-0.233791470528,-0.26895070076,1.50085270405,2.01102924347,1.56169939041,0.46579939127,1.02592968941,-1.77119994164,-0.568868935108,-0.0230283439159,-1.95106005669,0.104577466846,-0.304908275604
10523,-3.05256462097,-0.974954128265,-1.59282469749,-0.361383378506,-0.713549137115,-1.59055352211,2.55407643318,2.36603784561,1.69113612175,-0.123486235738,0.748889565468,-0.792549967766,0.0651315152645,-0.400542080402,-2.09336709976,-1.11275517941,-0.689204514027
79090,0.175001651049,0.334599286318,0.0431148931384,0.180667757988,-5.37273979187,0.119977667928,0.464340269566,0.783552408218,1.34603762627,0.0121059417725,-1.15774917603,0.719399988651,-0.201191186905,-0.559776067734,0.693640053272,0.0884501859546,0.0348424315453
27032,0.385613143444,0.0102448090911,-0.147060975432,-0.606216609478,-0.0637106001377,-0.440187335014,0.326970934868,1.37006413937,2.14054894447,0.152209162712,-0.640911698341,-0.5542999506,-0.722810506821,-0.0460184514523,-0.212431594729,0.061535757035,-0.169643223286
9097,0.1003485322,-0.465084373951,0.428383737803,-1.44704437256,-0.97978168726,1.29432415962,-0.353654891253,-0.523169159889,-0.768962800503,-0.363149166107,-1.25901579857,-0.267449975014,-0.367419481277,0.427393019199,0.400274008512,0.230911031365,0.48300626874
10513,0.523937106133,-0.299039721489,-0.518122255802,0.621437191963,-0.733562111855,-0.375471770763,-1.89064776897,0.712181806564,1.27113258839,-0.2294832021,-0.859471142292,-0.783399999142,1.08464360237,0.41320848465,0.404344171286,0.844641327858,0.698871672153
1891,1.24969255924,0.970532655716,0.707086741924,-0.409617006779,-0.22278277576,0.224397972226,0.9691016078,-0.206496700644,0.814595103264,0.242060229182,-1.1882276535,1.50615000725,-0.900902628899,0.336440742016,1.06166362762,-0.620600521564,-1.1577372551
3066,-0.671062707901,1.23386907578,-1.05326414108,0.413577616215,0.621639609337,0.185187146068,1.17286431789,2.24136829376,1.14046144485,0.278316289186,1.04702448845,-1.37339997292,0.262236237526,-0.0760303884745,-0.618212103844,0.55459100008,0.150973170996
9801,-0.71662157774,-4.21307897568,-0.607412576675,1.04945468903,-0.0734402239323,-0.881722569466,0.185769021511,-0.757500648499,0.0176228545606,-0.716799378395,0.210158973932,0.661399960518,-0.240743786097,0.467843413353,-1.27418291569,-1.24970328808,-1.16460943222
1459,-0.092288672924,-0.819579124451,0.728361010551,-0.0673246011138,-2.21344923973,0.120738610625,2.44676208496,0.428873419762,-0.687981843948,-0.105204880238,-0.82461565733,1.0123000145,-0.523554801941,0.228473722935,1.03397119045,-0.300721079111,-0.00917397812009
9703,-0.278822779655,-0.365132838488,-0.678177475929,-0.0325959101319,0.220894351602,-0.63461792469,-0.369834959507,-0.770148098469,-2.03586149216,0.732544660568,0.314282715321,-0.69445002079,0.043713003397,-0.190304815769,-1.82656562328,0.023512750864,-0.539641559124
10606,-0.743171036243,0.161640703678,-1.10240125656,-0.493914157152,0.0887144804001,-0.576478838921,0.102315187454,0.694612026215,-0.0428807139397,-0.193812310696,0.845706939697,-0.0153500139713,0.765342414379,-0.29788929224,-0.521766662598,0.093672439456,0.399427056313
1017,-0.433653175831,-0.892939031124,1.10775899887,0.0790615677834,-1.34146559238,-0.0134482122958,2.05445313454,0.913959562778,2.39668512344,-1.40331792831,0.134247928858,1.15590000153,-0.420656919479,0.418848901987,2.63902688026,-1.00506162643,-0.202985227108
9813,0.164285480976,0.490256637335,1.02922213078,0.299769580364,-1.55910801888,0.0848777145147,0.0284522473812,-0.622314095497,-3.60185194016,-0.109053865075,-0.757336974144,0.643000006676,-0.00500282645226,1.10835981369,2.01499867439,0.698401749134,1.03406131268
7485,0.133964315057,-1.4945833683,-0.413442075253,-0.347078353167,-0.159958839417,-0.703195214272,-1.33786475658,0.355857223272,3.97606420517,-0.614184081554,0.817753493786,-0.542150020599,0.744490623474,-0.973855018616,0.0161522403359,-1.33675861359,-0.25125682354
2109,0.454147458076,-0.211313724518,-1.40485179424,-0.154051154852,-0.235704004765,-0.04235592857,1.11525225639,0.64199924469,-0.901813209057,0.308953404427,0.437964349985,-0.381199985743,-0.330088049173,0.0769008994102,-2.69023251534,-0.145530313253,-0.879280030727
23271,0.0790887027979,-0.0229436829686,1.4633705616,0.877273321152,-6.09842061996,1.54427492619,-0.495156645775,-0.856097400188,0.256998062134,0.173790946603,-0.632642924786,0.794600009918,0.0702790170908,0.799080371857,1.07412874699,0.20500305295,0.485960274935
9915,-0.592314839363,-0.0624189414084,0.98293441534,0.612491846085,-1.18157422543,0.0573137998581,-1.25049209595,-1.19900822639,0.459143310785,0.598347902298,-0.936285257339,0.877550005913,-0.792459964752,0.54653942585,0.349291265011,0.532847642899,0.688656330109
9552,-0.495139956474,-0.211482077837,-0.0650610998273,0.380786776543,-0.503679156303,-0.0753974542022,3.05713605881,2.0051484108,3.00387954712,0.93408870697,-0.450796127319,0.501100003719,1.1817098856,-0.357368350029,0.992792010307,-0.523821473122,0.767181634903
93487,0.0558420419693,-0.691758394241,0.481291234493,-0.133745133877,1.40890681744,0.433489501476,-1.23353922367,1.01938188076,0.0487050414085,0.428383648396,0.524408042431,-1.09345006943,0.256427198648,-0.512212216854,-0.73382037878,-0.57762503624,-0.333423942327
2956,3.37153077126,-0.74091732502,-0.836948692799,-1.47033596039,1.35034644604,-0.0317035876215,-0.869182050228,-0.679766178131,-1.54627990723,-0.722320318222,0.884257376194,-1.10689997673,-0.519131541252,0.568897426128,-0.215496107936,-1.03891909122,-0.3859398067
11065,-0.729639053345,0.885235905647,0.499268949032,0.786181151867,-0.404818892479,0.527264237404,-1.29100441933,-1.06644582748,-4.06317043304,-0.0690753906965,-0.0901314765215,-1.10039997101,0.666593074799,-0.161685973406,-0.989777028561,0.46764087677,0.424119710922
9653,-0.0327722392976,-0.446061104536,0.573809742928,-0.155306309462,-0.675072789192,0.431310802698,-0.972018837929,-0.979697704315,-2.00102758408,-0.656582057476,2.86734461784,1.179500103,-0.771955907345,0.630275130272,1.80770409107,2.31159543991,-0.0892679393291
200081,0.498606026173,-0.388346284628,0.143574714661,-0.0596535801888,0.826362192631,0.851197361946,-0.408704549074,-1.3414618969,-1.91574764252,0.348964631557,0.142036437988,-1.24784994125,0.875491499901,-0.294119000435,-0.857689321041,1.05425238609,0.458750724792
3337,0.177200347185,2.88582992554,-0.508739590645,-0.0348051264882,0.769402742386,5.37348747253,-5.26189088821,-1.68981409073,-3.06603598595,-0.00628811120987,-0.0759338662028,-0.551250040531,-0.136833012104,0.812376320362,-0.843192577362,-0.756206870079,-0.288372159004
11073,0.386297881603,0.160587564111,0.489905238152,0.595626175404,-0.0797111541033,-0.442869633436,-0.963692903519,-1.6827725172,-0.774376869202,0.171474337578,-0.993617296219,0.349849998951,-0.127039268613,0.486936628819,1.13552343845,-0.347581148148,0.920105576515
23,0.784148871899,-1.62801063061,0.845439910889,0.0242122393101,-1.11199629307,0.849261343479,2.18628764153,0.83721446991,1.34004712105,-0.244621932507,-0.612286746502,0.622349977493,0.665277183056,-0.0662221312523,1.09625065327,-0.671378314495,0.532427310944
5641,0.753300487995,-0.539066433907,-0.503806829453,-1.22880136967,-0.16951829195,0.366526305676,1.81091845036,0.116368457675,1.09744727612,-0.498086094856,-0.716443061829,-1.30540001392,0.0159181505442,1.12805187702,-0.259185373783,0.415768891573,0.570774912834
8720,0.744101166725,-1.00457060337,0.620177984238,-0.391803979874,-1.37711668015,0.190362542868,-0.412865579128,0.986623585224,1.81091833115,-0.0202405452728,-1.33601713181,-0.530049979687,0.475552201271,-0.377987056971,0.926939964294,-0.301908731461,0.693136870861
10782,0.00958368182182,0.625548124313,-0.170011669397,-0.248896077275,-0.283540189266,2.52068543434,1.57110965252,1.92587018013,1.92217636108,-0.50555819273,-0.808601379395,-0.831749975681,-0.380464196205,0.0101777017117,-0.285434812307,0.0348361805081,0.425064504147
25932,-3.97862267494,6.73955821991,0.356848418713,-0.451249927282,0.225650921464,4.20639228821,-0.122500315309,-0.506228148937,-3.98190188408,-0.209746062756,0.996823906898,-1.58335006237,0.381445378065,-0.365178436041,-0.562082052231,-2.40259814262,0.565081715584
3028,-0.230988234282,-0.497238516808,0.567544698715,-0.0322581902146,-0.541069984436,0.381464809179,1.84165465832,0.517953634262,-0.290394365788,-1.111541152,-0.458969861269,-0.726150035858,0.350362062454,0.691496491432,-1.94738960266,0.490199238062,-0.854618787766
6804,0.836622774601,2.77927970886,0.356848418713,0.0491342768073,0.224121421576,0.267389953136,0.876612246037,1.67510485649,0.572629392147,-1.11431109905,2.33946895599,-0.757700026035,0.291788130999,-0.608568668365,0.211074367166,0.132951498032,-0.562320232391
890,0.38649892807,-0.225721880794,-0.525546789169,-0.519660353661,0.845409691334,0.219029247761,1.86901545525,1.63001561165,0.6741579175,0.250380575657,-0.0898720175028,-1.02025008202,0.419195055962,-0.307342648506,-1.04890918732,-0.177109509706,-0.284676074982
6390,-3.70656347275,-0.906205177307,-0.363879203796,0.0306693464518,0.725468039513,0.552463829517,-1.08414053917,-2.16655683517,-3.42094540596,-1.43603420258,0.824982404709,-1.53219997883,0.613281786442,0.166229829192,-2.27623772621,-0.81242030859,-0.809555411339
4303,0.67268705368,-0.382527947426,0.0366316437721,-0.985062599182,0.183468416333,-0.423343330622,-0.802708506584,0.411833703518,0.322987318039,-0.463152825832,-0.0342324078083,0.176099985838,0.933241009712,-0.123302519321,-0.735686063766,0.272617667913,1.08663213253
10953,-0.474101394415,-0.418827414513,-1.01405119896,0.419641494751,1.4420144558,0.687842905521,-1.12181806564,-0.0183646529913,-1.70837259293,-0.507762551308,0.0514966994524,-0.0579999983311,0.412294209003,-0.0465067401528,-0.866256654263,0.961691737175,-0.0318693518639
22889,0.276573807001,-0.620373547077,-0.501316428185,0.26945579052,0.455899596214,0.0504076182842,-1.89530718327,-1.32780170441,-2.0215818882,0.96718776226,0.128469854593,0.196400016546,-1.18972909451,-0.128903508186,-0.0806386992335,-1.16522359848,-0.00590415298939
