rid,CPC019_A375_6H:BRD-K51556300-001-01-9:10,CPC019_A549_6H:BRD-K51556300-001-01-9:10,CPC019_A549_24H:BRD-K51556300-001-01-9:10,CPC019_HA1E_6H:BRD-K51556300-001-01-9:10,CPC019_HCC515_6H:BRD-K51556300-001-01-9:10,CPC019_HEPG2_6H:BRD-K51556300-001-01-9:10,CPC019_HT29_6H:BRD-K51556300-001-01-9:10,CPC019_MCF7_6H:BRD-K51556300-001-01-9:10,CPC019_MCF7_24H:BRD-K51556300-001-01-9:10,CPC019_PC3_6H:BRD-K51556300-001-01-9:10,CPC019_PC3_24H:BRD-K51556300-001-01-9:10,CPC019_VCAP_6H:BRD-K51556300-001-01-9:10,CPC019_VCAP_24H:BRD-K51556300-001-01-9:10,KMS002_NOMO1_6H:BRD-K51556300-001-01-9:10.15,KMS002_NOMO1_6H:BRD-K51556300-001-01-9:3.38,KMS002_NOMO1_6H:BRD-K51556300-001-01-9:1.13,KMS002_NOMO1_6H:BRD-K51556300-001-01-9:0.38,KMS002_NOMO1_6H:BRD-K51556300-001-01-9:0.13,KMS002_NOMO1_6H:BRD-K51556300-001-01-9:0.04,KMS002_NOMO1_6H:BRD-K51556300-001-01-9:0.01,KMS002_NOMO1_6H:BRD-K51556300-001-01-9:0,KMS002_NOMO1_24H:BRD-K51556300-001-01-9:3.38,KMS002_NOMO1_24H:BRD-K51556300-001-01-9:1.13,KMS002_NOMO1_24H:BRD-K51556300-001-01-9:0.38,KMS002_NOMO1_24H:BRD-K51556300-001-01-9:0.13,KMS002_NOMO1_24H:BRD-K51556300-001-01-9:0.04,KMS002_NOMO1_24H:BRD-K51556300-001-01-9:0.01,KMS002_NOMO1_24H:BRD-K51556300-001-01-9:0,KMS002_NOMO1_24H:BRD-K51556300-001-01-9:10.15,KMS002_THP1_6H:BRD-K51556300-001-01-9:10.15,KMS002_THP1_6H:BRD-K51556300-001-01-9:3.38,KMS002_THP1_6H:BRD-K51556300-001-01-9:1.13,KMS002_THP1_6H:BRD-K51556300-001-01-9:0.38,KMS002_THP1_6H:BRD-K51556300-001-01-9:0.13,KMS002_THP1_6H:BRD-K51556300-001-01-9:0.04,KMS002_THP1_6H:BRD-K51556300-001-01-9:0.01,KMS002_THP1_6H:BRD-K51556300-001-01-9:0,KMS002_THP1_24H:BRD-K51556300-001-01-9:10.15,KMS002_THP1_24H:BRD-K51556300-001-01-9:3.38,KMS002_THP1_24H:BRD-K51556300-001-01-9:1.13,KMS002_THP1_24H:BRD-K51556300-001-01-9:0.38,KMS002_THP1_24H:BRD-K51556300-001-01-9:0.13,KMS002_THP1_24H:BRD-K51556300-001-01-9:0.04,KMS002_THP1_24H:BRD-K51556300-001-01-9:0.01,KMS002_THP1_24H:BRD-K51556300-001-01-9:0
5054,-0.357658326626,0.578299999237,0.696341753006,1.11442363262,0.708755731583,-2.2851498127,-0.258443176746,0.184054866433,1.88805937767,-0.00524345040321,-1.02222311497,1.69953596592,-0.364381045103,0.855082213879,0.387376487255,-1.15889489651,-0.530456185341,-0.732548058033,-0.716520488262,-0.595570981503,-0.710080325603,0.0675381720066,0.206956118345,-0.290719240904,-0.181655853987,-0.140995830297,0.129339724779,-0.33514419198,0.96543431282,0.226627096534,0.225973591208,-0.376712650061,-0.0166194271296,1.58934664726,-0.406118392944,0.812321305275,-0.789741396904,1.46114623547,-0.649926900864,-0.251807272434,-0.451525896788,-0.308594733477,-0.0526683703065,0.405387222767,-0.472006291151
3108,-0.660895645618,-0.0228000059724,2.00055718422,-0.133324638009,1.41503119469,-0.566585958004,0.83219563961,0.543418049812,3.59843754768,0.912726402283,1.87725114822,0.610949218273,2.89220476151,2.17727565765,0.797619879246,0.791100800037,1.25939357281,0.392429888248,0.812610328197,0.41340893507,0.0105627402663,9.02234458923,4.02591228485,3.74448108673,0.794924259186,0.0223055779934,0.625678002834,0.0252867117524,10.0,1.25717699528,0.536224603653,0.530812442303,-0.866827189922,0.0426125526428,-0.289076000452,0.413607209921,-0.422869950533,8.66246128082,2.89680719376,0.503767848015,0.350239753723,0.872691810131,-0.225887060165,0.156256824732,0.279782474041
1950,1.49144029617,0.22135001421,0.170082807541,-0.512890577316,-0.828235447407,0.897931575775,1.48013901711,1.00152492523,1.35599994659,3.27601408958,1.24896514416,-0.0783447027206,2.45916342735,-0.0768293142319,0.777341723442,-0.6111754179,-1.13963806629,-0.490111768246,-0.684258818626,-0.332808405161,-0.0651538670063,0.99783962965,-0.850676417351,-0.69142049551,0.0374751389027,-0.444450497627,-0.586437702179,-0.847776114941,3.9730348587,0.194733470678,-0.0722735822201,-0.392357379198,0.499428927898,1.39417791367,0.237030625343,0.867360115051,-0.655415534973,1.20978701115,-0.659208059311,-0.675984084606,-0.913552522659,6.97641611099,0.234032303095,0.521993875504,-0.929307699203
351,0.00752628967166,0.00065000000177,1.26812207699,0.728259682655,-0.90182697773,0.891819477081,-1.07276654243,-0.325771331787,1.38418626785,-0.703182995319,0.336015641689,-0.47496894002,0.460326075554,0.372189044952,-0.0784457325935,-0.788803637028,-1.15665638447,-0.898437142372,-0.623888731003,-0.451386719942,-0.541441857815,0.0928534865379,-0.194800764322,-0.815667808056,-0.082754842937,-0.528320074081,-1.25065076351,-0.860887408257,3.42157959938,-0.0147902183235,0.00561928749084,-0.19136968255,-0.886279881001,0.623223602772,-0.918743252754,0.116634108126,-1.0204321146,0.546736836433,-0.728707075119,-0.889064133167,-0.834333300591,-3.45227575302,0.111020624638,0.322281479836,-1.03926086426
4846,-0.198315173388,0.0197000056505,0.483254134655,-0.600287437439,0.0888797864318,-1.50903153419,0.0873895287514,0.227210193872,1.5809648037,2.29880738258,4.17493867874,-0.482144653797,1.15277242661,0.257940709591,-0.339487314224,-0.518129825592,0.750075519085,0.320458650589,0.28667140007,0.198019906878,0.409456849098,0.0706872940063,0.303690433502,0.62479019165,-0.270925670862,-0.318456828594,-0.36613714695,-0.0277211815119,0.290540128946,-0.760376036167,0.35457444191,0.0148813650012,-0.259183675051,0.394400835037,-0.0861119180918,0.035319507122,0.613998293877,-0.140806898475,0.321580886841,0.483929008245,0.298390030861,-0.13676738739,0.0448585934937,0.442523777485,-0.165622979403
1452,-0.927131175995,1.09290003777,-0.311467528343,-1.40722203255,0.639134645462,0.119155213237,-0.0466863438487,-1.03065001965,-0.0439938604832,1.38274121284,-0.0697994455695,1.06701505184,0.359067708254,2.3627705574,0.598575115204,1.16498291492,0.772954463959,0.53001999855,0.0503150224686,0.343067526817,0.383192569017,0.228525742888,-0.815034270287,-0.0626629590988,-0.251944005489,0.199707478285,0.138835549355,0.524544417858,0.139333888888,0.604482889175,-0.942502975464,0.165918588638,0.303586184978,-1.1010850668,-1.13126051426,-0.506273388863,0.102673172951,2.60881304741,0.445687055588,0.773938000202,0.362530559301,-0.158688873053,-0.439751267433,-1.71565663815,-0.295316129923
4776,1.24364125729,-0.66354995966,1.81234908104,-0.821492195129,-0.000364258885384,0.398328959942,-0.119364961982,0.705414950848,2.01159501076,0.22671598196,0.783851146698,-0.186977431178,2.30453038216,-0.892575025558,-1.43760347366,-0.873107552528,-1.60099673271,-1.00629675388,-0.953476905823,-0.20257806778,-0.279520720243,-0.720210909843,-0.585072934628,-0.656214177608,0.428495079279,-0.441894292831,-0.137698933482,-0.863352179527,0.674355387688,-0.535331487656,-0.939753472805,-0.13302461803,0.586520910263,1.53061854839,0.30754762888,1.36264801025,-0.518236994743,-0.960865676403,-0.666295051575,-0.662078261375,-0.882028460503,7.05642414093,0.296844184399,0.556123077869,-0.770364880562
6908,-1.08704352379,1.45480000973,-0.626412272453,1.00541806221,-0.228928416967,-0.619835138321,-0.279452443123,0.0110062509775,-1.27176487446,-0.185536563396,-1.0667309761,0.770840883255,-0.424089133739,-1.54991900921,-0.144318193197,1.02492117882,3.89959287643,1.10019278526,0.593231499195,0.768344640732,0.443536698818,-0.827893197536,-0.679785549641,0.281478852034,-0.28342205286,0.668783664703,0.346671879292,0.379597276449,-4.61612129211,-0.516569077969,0.0940824151039,0.185134783387,-0.0751044154167,-1.02971661091,-1.08978283405,-1.01056969166,0.590478181839,-1.55252826214,-0.143837332726,0.0887051597238,-0.5575517416,2.03251957893,0.963674783707,-0.397904336452,0.444862902164
672,0.102252997458,0.875149965286,-0.689537167549,0.329743921757,-0.539036750793,0.0969843268394,-0.683454692364,0.128963679075,-4.94220924377,-0.551940321922,0.481950998306,-0.0751096308231,-1.82813739777,1.18217265606,0.350802063942,0.128365337849,1.16903662682,-0.31551527977,-0.0724766850471,-0.474949359894,-0.325893878937,-1.75894010067,-0.425577163696,0.170631229877,0.187971025705,0.822827279568,0.096965238452,0.665900707245,-1.24466860294,0.287049114704,1.2020624876,0.887174129486,1.16860556602,-0.0880133211613,1.62533354759,-0.703398227692,0.932030856609,-5.08929920197,-0.513644695282,0.622697472572,0.893441617489,0.106249034405,0.239727944136,-0.24879579246,0.794072806835
5710,-1.04529559612,0.587549984455,-0.576584815979,-0.719869196415,-0.147258102894,-1.12588262558,-0.976458728313,-2.23857212067,0.7381721735,-0.658068776131,-0.0816317498684,-0.0946396291256,-0.303014457226,0.956555724144,0.390194088221,0.322844594717,1.70521628857,0.407506406307,0.0259069949389,0.648267507553,0.293395936489,0.806074559689,0.689954221249,1.00559794903,0.6395226717,0.355617284775,1.00161683559,0.0903672426939,-1.08148694038,0.473670661449,0.660241603851,-0.462998569012,-0.202804192901,-0.778965115547,-1.96050024033,-0.219763368368,0.0586725473404,2.50307297707,2.16303777695,0.165379494429,0.974242806435,-0.425856888294,1.12652993202,-0.0905167758465,0.466685593128
2115,-0.282155364752,-0.178700000048,0.704038798809,-0.0863653421402,1.19155240059,-1.09712183475,0.22457511723,-0.505949437618,-0.699648499489,1.74248409271,-0.41159594059,-0.608331739902,0.637282729149,0.419058024883,-1.27874469757,-0.534712195396,-0.877198517323,-0.853320002556,-0.394496709108,-0.248941510916,0.232872486115,-0.466503739357,-0.927463948727,-1.05508613586,-0.0784159004688,-0.741040408611,-0.689785122871,-0.237994611263,-0.585960328579,-0.192594394088,-0.644627451897,-0.459229826927,-0.404051780701,1.1272906065,0.869389295578,0.357950747013,-0.684809565544,-0.842661857605,0.126053392887,-0.876376628876,-0.927588582039,0.590885579586,-0.481053441763,1.99559640884,-0.346944451332
7015,0.981535375118,-0.432900011539,-0.0713554620743,-0.424271166325,-0.401578426361,-0.500560462475,0.246872216463,-0.426576346159,1.02682840824,-0.663832068443,0.206806212664,-0.175453662872,1.97971093655,-1.01559221745,-0.852639436722,-0.977360963821,-1.59924459457,-0.834037959576,-0.898969769478,-0.268664360046,-0.287587970495,-1.52482879162,-1.16996312141,-1.25862109661,-1.09492516518,-0.413978636265,-1.03408825397,-0.227855429053,1.22200107574,0.593051791191,-0.32094052434,-0.0603965781629,-0.149757400155,1.72424149513,-0.212795317173,1.34236741066,-0.530663788319,-1.11476135254,1.8520758152,-0.867118120193,-0.551627278328,0.74190890789,-0.883660554886,1.05818283558,-1.20927453041
8726,0.356683969498,-0.408050000668,-1.59144186974,1.2714278698,1.00199115276,-1.26761388779,-0.0703549385071,0.16864991188,-2.76490664482,-1.16320610046,-0.819782733917,-0.0105033041909,-1.93507266045,0.390829414129,-0.436595052481,0.850702166557,1.87473332882,0.304912656546,0.854157567024,0.765303015709,-0.205339670181,-0.21637326479,1.76901769638,2.27461719513,1.22337603569,1.3003102541,1.79901003838,0.127021640539,-2.79378032684,0.641411721706,0.83696770668,0.642233729362,0.54865783453,-0.175516575575,-0.523885726929,0.812583446503,0.88999414444,-2.62640047073,0.360093206167,0.0693181306124,1.69868922234,1.23289966583,2.97260403633,0.744626164436,1.54549348354
2185,0.689454317093,-0.717700004578,1.11396741867,-0.372544378042,-0.834849476814,0.568566739559,-0.133134275675,-0.260083049536,1.11110067368,-0.411411970854,0.514840066433,-0.0919833481312,1.37219774723,2.54447698593,2.07223296165,2.57541894913,2.51383638382,1.70514822006,2.06974363327,1.70673465729,1.17377710342,1.05286240578,0.715331017971,0.122749052942,0.812059283257,0.573722600937,0.331182271242,-0.128039494157,0.790543198586,-0.581230163574,-0.35112541914,0.0252784192562,0.308737814426,0.707553744316,0.630634009838,1.03255867958,0.190731629729,1.15976977348,-0.59625005722,-0.155902385712,0.188237071037,0.918735444546,1.17498576641,0.471098661423,0.964092969894
3315,0.833633422852,0.77555000782,0.599563956261,-0.900736093521,1.01323854923,-0.332041680813,0.533073544502,-0.286810010672,0.564482569695,0.583945989609,-0.156722351909,0.395130455494,3.36321878433,-0.726341605186,-1.12229204178,0.0141549706459,0.153574466705,-0.240602448583,0.047325976193,0.413631677628,0.410953521729,-0.548991501331,-0.713086724281,-0.603116333485,-0.649256885052,-0.0630326867104,0.498342961073,-0.267200827599,-5.5357427597,-1.51384818554,-1.58350598812,0.581768035889,-1.91255164146,-2.84146523476,-0.951747298241,-0.945985198021,0.999094426632,-0.482886314392,0.0259928368032,0.736176133156,1.05575740337,-1.10631120205,0.825096845627,-0.255476564169,0.54482448101
5289,-0.518453121185,-0.038000009954,-0.130882650614,1.35684347153,0.155543968081,-0.699479341507,-0.464090973139,-1.56221354008,0.293016672134,-0.00254808366299,-0.854618966579,-0.668386876583,-0.572848439217,-0.0198782049119,-0.745331943035,0.864637136459,0.256784945726,1.6416271925,1.74378609657,1.31186580658,0.459497541189,1.49972033501,0.601050317287,0.516164243221,0.863257884979,0.66972476244,0.839094877243,0.209690347314,1.80660676956,-0.0765640437603,-0.414187014103,-0.655117869377,0.461101680994,0.793567180634,-0.420019865036,0.217860117555,-0.768788456917,1.6688182354,1.65824246407,0.511656999588,0.495059162378,-1.48507595062,1.49419689178,2.16342830658,-0.212627023458
868,3.12737894058,-0.968549966812,-0.198284000158,-1.22941017151,3.58221626282,-0.082977950573,-0.641308248043,-0.682222008705,1.99613809586,1.50966918468,2.79967546463,-0.915045380592,1.41131865978,0.126331984997,-0.775130033493,-1.31529211998,-1.76719474792,-0.776697158813,-0.898853123188,-0.2807277143,-0.0966103598475,1.75056993961,3.4001121521,-0.845062077045,-0.332945913076,-0.446136772633,-0.985366761684,-0.0608705803752,6.16225624084,0.230459704995,-1.39791584015,-0.634839117527,-0.9586353302,-0.439477980137,0.520349860191,0.253211408854,-1.05774104595,1.8162753582,-0.474956452847,-0.554360568523,-0.57596039772,-0.605760097504,0.840852856636,0.28125077486,-0.230048447847
1677,-0.0120113939047,0.160549998283,0.931625783443,-0.861884474754,0.549818396568,-0.243507653475,-0.295635253191,0.271378517151,1.55291056633,-1.80831205845,0.61015355587,-1.71741819382,1.290543437,-3.00652980804,-2.1044178009,-1.78754329681,-2.14899396896,-1.43156957626,-1.14282536507,-0.857593536377,-0.582083284855,-0.217680305243,-0.725074410439,-1.07506597042,-0.565219223499,-0.924757838249,-0.690840959549,-0.664088726044,2.50868058205,-1.0642015934,-1.22221946716,-0.637962639332,0.302284747362,1.48428273201,0.196325466037,0.187374278903,-0.52391898632,-1.16228675842,0.057795882225,-2.01532053947,-1.15019536018,-0.126239985228,-0.924881100655,1.59077501297,-1.05245232582
7043,0.545407176018,-1.05264997482,0.787024140358,-0.96479165554,-0.544137120247,0.441053330898,-0.711714327335,-0.548081278801,1.00520253181,-1.1836758852,-0.39987680316,-0.799201607704,0.134628742933,-0.852280676365,-1.32690143585,-0.838118374348,-1.51038527489,-0.776585936546,-0.935959815979,-0.182581931353,0.0190103426576,-1.22304594517,-0.635471284389,-0.894521534443,-0.205361559987,-0.970497190952,-1.19880533218,-0.543463170528,1.04865264893,-0.978409409523,-1.36093986034,-0.238525062799,0.139331191778,1.36790442467,0.491623610258,1.06733965874,-0.19835537672,-0.552329242229,-1.3447817564,-0.980693399906,-0.503923654556,-0.320179641247,-0.149620056152,-0.493523001671,-0.156755074859
5613,-0.340972363949,-0.68489998579,0.705966114998,-1.11868369579,-0.25551083684,0.448430746794,-0.431124955416,-0.312412947416,0.141673147678,-1.63813006878,0.315996736288,-0.685688316822,0.835128903389,-1.60358035564,-1.53143930435,-1.0535172224,-1.39418196678,-0.859956264496,-0.868021309376,-0.723725259304,-0.370304703712,-1.32467091084,-0.457600325346,-1.02931642532,-0.278333425522,-0.572309076786,-0.910150647163,-0.368576943874,-0.119564935565,-1.21780538559,-1.18460547924,-0.353780210018,-0.0221598595381,1.63029432297,0.592728495598,0.588109016418,-0.182466059923,-1.3731675148,-1.32675027847,-0.982522785664,-0.475400388241,5.35554742813,-0.0935048013926,0.282192349434,-0.481254458427
595,-1.05951070786,0.845749974251,-0.111677065492,0.483237534761,-0.132061094046,-0.0267238914967,0.54599738121,-2.08668518066,-0.416374772787,0.551857471466,-2.23733782768,0.0433815866709,-0.54441344738,-0.055028885603,0.219980686903,0.1336594522,0.65318608284,0.21552747488,0.659352838993,-0.0691397413611,0.478715419769,-2.29188466072,-0.113514915109,0.664317309856,-0.407681912184,0.355641782284,-0.00965046882629,-0.195049911737,0.0268064141273,-0.456055045128,-0.827505290508,0.383869111538,0.327227860689,0.239979565144,0.266070365906,0.00255365669727,1.00932896137,-0.607008993626,-1.30708038807,0.560543596745,0.122085049748,-1.07198035717,-0.216107949615,-0.254471868277,0.924802184105
4793,-1.12551498413,0.131849989295,-0.0368842929602,-0.203017473221,0.950479269028,-0.78605812788,0.27015542984,-0.136012196541,-0.215111255646,-0.404712051153,0.0986888408661,0.0354812629521,0.0546145141125,3.61002469063,2.71466803551,0.558016896248,0.417493760586,0.340432107449,0.4369379282,-0.151072382927,0.467454522848,-2.32699894905,-1.71568870544,-0.323815345764,-1.09271669388,-0.290214240551,-0.802731454372,-0.0113283358514,-3.03814792633,-0.876721918583,0.149768099189,0.108768597245,0.851080656052,-0.653874576092,-0.410722076893,-0.539758086205,0.436951398849,-2.28836965561,-1.88643479347,-0.339601367712,0.143888354301,-0.100980229676,0.140274778008,3.05473256111,0.516224384308
