rid,CPC019_A375_6H:BRD-K18794550-001-01-5:10,CPC019_A549_6H:BRD-K18794550-001-01-5:10,CPC019_HA1E_6H:BRD-K18794550-001-01-5:10,CPC019_HCC515_6H:BRD-K18794550-001-01-5:10,CPC019_HEPG2_6H:BRD-K18794550-001-01-5:10,CPC019_HT29_6H:BRD-K18794550-001-01-5:10,CPC019_MCF7_6H:BRD-K18794550-001-01-5:10,CPC019_MCF7_24H:BRD-K18794550-001-01-5:10,CPC019_PC3_6H:BRD-K18794550-001-01-5:10,CPC019_PC3_24H:BRD-K18794550-001-01-5:10,CPC019_VCAP_6H:BRD-K18794550-001-01-5:10,CPC019_VCAP_24H:BRD-K18794550-001-01-5:10,MUC.CP003_MCF7_6H:BRD-K18794550-001-01-5:9.9968,MUC.CP003_MCF7_6H:BRD-K18794550-001-01-5:3.3323,MUC.CP003_MCF7_6H:BRD-K18794550-001-01-5:1.1108,MUC.CP003_MCF7_6H:BRD-K18794550-001-01-5:0.3703,MUC.CP003_MCF7_24H:BRD-K18794550-001-01-5:9.9968,MUC.CP003_MCF7_24H:BRD-K18794550-001-01-5:3.3323,MUC.CP003_MCF7_24H:BRD-K18794550-001-01-5:1.1108,MUC.CP003_MCF7_24H:BRD-K18794550-001-01-5:0.3703,MUC.CP003_NKDBA_24H:BRD-K18794550-001-01-5:9.9968,MUC.CP003_NKDBA_24H:BRD-K18794550-001-01-5:3.3323,MUC.CP003_NKDBA_24H:BRD-K18794550-001-01-5:1.1108,MUC.CP003_NKDBA_24H:BRD-K18794550-001-01-5:0.3703
1845,0.865778565407,1.4197499752,-0.454268097878,0.531899988651,-0.168300002813,0.00448413193226,0.898920536041,0.475659400225,0.468774020672,-1.40246248245,-0.179488033056,0.35286462307,-1.33615350723,-2.35546517372,-1.09161281586,-0.355166703463,-0.564140439034,0.0797266513109,-0.628086984158,-0.28072604537,0.125499993563,0.0545000135899,-0.985549986362,0.321749985218
23368,0.0063134431839,-0.452399969101,-0.579997420311,-0.226033344865,0.788999974728,0.939945995808,-0.396303832531,0.543312191963,0.0866646841168,0.839721977711,-0.921679973602,-0.512468695641,0.0495207719505,-0.671407818794,0.0677302777767,0.77666670084,-0.176038235426,-0.315901845694,-0.912213146687,-0.491144180298,0.993600010872,-0.939700007439,0.128150016069,-0.086699962616
5583,-0.538704037666,0.291399985552,6.03607606888,0.357600003481,-0.86485004425,-0.521157026291,0.748908340931,-1.62267112732,1.23499298096,0.582437515259,0.51604539156,-0.282975941896,-0.147058039904,0.630262136459,5.78784942627,-0.23803332448,0.194580003619,-0.834060132504,-0.14016649127,-0.841909587383,0.176450014114,-0.241299986839,0.320450007915,-0.84944999218
8900,-0.92821264267,1.72514998913,-0.65303581953,0.732866704464,0.165700003505,0.137461036444,-0.621207773685,-0.106129519641,0.0870879888535,1.03476536274,-1.27641618252,0.943671822548,0.670644462109,-0.334706962109,-0.111667573452,0.312333345413,-0.344399511814,-0.9573315382,-1.12854576111,0.488685131073,-0.663850009441,-0.104300022125,0.144100010395,-0.162299990654
581,0.843281805515,0.0410999655724,-0.960457801819,-0.0749666690826,0.662450015545,0.0673198252916,0.190769836307,-0.247186869383,1.06247746944,0.895695388317,-0.962198257446,0.552798748016,0.598978161812,-0.238583624363,-0.138424322009,-1.68816673756,-0.0218156278133,-0.743038058281,-1.02652955055,-0.472092270851,0.327600002289,-0.402999997139,0.905099987984,0.789149999619
6193,-0.0635197460651,0.510550022125,0.616930007935,0.281100034714,0.371899992228,0.716840922832,-0.574652314186,0.683585584164,-0.294876217842,-0.941316127777,-0.216968536377,0.883590579033,0.188307821751,0.425484359264,-0.514199614525,0.705066680908,-0.0972084775567,0.0324138477445,0.868098556995,3.26525402069,-0.443700015545,0.692749977112,-0.230249971151,0.971800029278
6622,0.220021858811,0.950800001621,0.297381073236,0.083533346653,0.805199980736,0.365778982639,2.072920084,0.329108268023,-0.131133139133,1.74061250687,-0.700199067593,1.27742505074,0.0856187045574,1.39468514919,-0.286018580198,0.53770005703,0.233492493629,-0.399125099182,-0.789829194546,-0.39143499732,-0.8492000103,0.896650016308,-0.414800018072,-0.0389000177383
11261,-0.328270882368,-0.264349997044,0.64351940155,-0.428199976683,-0.64509999752,-0.959390997887,-0.147155314684,-0.422317445278,-0.0901511088014,1.88861107826,0.581873595715,-0.547800302505,0.251487374306,-0.797331631184,1.67758989334,0.471800029278,-0.54009193182,-0.60368013382,-1.73997485638,-1.11730659008,-2.96550011635,0.290800005198,0.0630500018597,-2.03355002403
6696,-0.334516197443,-0.102549999952,-1.18479025364,0.0140333324671,-3.44830012321,0.156062349677,0.695797026157,2.42982625961,0.0739019960165,0.847447693348,-0.294821828604,-0.0315381959081,-1.19989359379,-0.448776930571,-0.951413869858,-1.03076672554,-0.787110447884,-0.293864101171,3.23324632645,2.25348734856,0.677250027657,0.618350028992,-0.372500002384,-1.01055002213
8312,-0.744398832321,-0.888000011444,0.459113955498,1.49206662178,0.143250003457,-0.275928020477,3.96657538414,0.11281555146,0.0553644448519,2.11998963356,-1.10866904259,0.308533847332,-0.204878777266,1.68209350109,-0.288320332766,-0.3097666502,-0.0754078328609,-0.0845924764872,-0.564096868038,-0.438859462738,3.39970016479,-0.0809999853373,-0.679300010204,-0.372049987316
835,2.87432670593,-0.0918500125408,6.00438690186,-0.390166699886,-0.948150038719,-0.45466375351,0.0695397108793,2.58718657494,-0.813525795937,0.667598605156,3.48049139977,2.26297235489,-0.531186461449,-0.619446277618,-0.577131688595,-0.226333349943,2.38582062721,0.0559062212706,2.09073805809,0.0598984062672,5.11380004883,4.36744976044,-1.01415002346,-0.283399999142
8324,-0.380509972572,0.171900004148,0.778495430946,0.266066640615,0.12405000627,-0.69968944788,-0.314700365067,0.209294110537,0.266774564981,-0.534059882164,-0.702507436275,-0.164428398013,-0.0724649876356,0.270642191172,-0.263025164604,-0.368033349514,-0.150969535112,-0.593287229538,0.539984941483,-0.139910981059,0.200249999762,0.368000000715,-0.142149999738,0.487250000238
1848,-0.04367390275,0.951600074768,0.820325434208,-0.0122000128031,0.448699980974,0.103005461395,0.82222110033,1.15743720531,0.103861667216,0.317080825567,-0.255419582129,0.597079753876,0.544282317162,-1.0473395586,-0.122254863381,-0.138133332133,-0.688161015511,-1.33603262901,-1.69931232929,-0.30273193121,0.347949981689,-0.0689499974251,-0.804700016975,0.201399996877
154,-0.317107230425,0.361050009727,0.345591902733,0.550700008869,0.107799991965,0.247034594417,2.16432642937,1.66601991653,-0.521388173103,2.03661179543,0.566478908062,0.0991037935019,-0.162837564945,-2.08844208717,2.50885462761,-0.636566638947,0.0258765369654,-0.0175509303808,-0.1544829458,-0.587078213692,-0.0246499981731,-0.0321999937296,0.10695001483,-0.688650012016
4312,0.0388063155115,0.690400004387,0.99487388134,0.256999969482,3.72175002098,0.995326697826,0.284665137529,-0.0220690332353,1.51886510849,-0.884653031826,-1.28075480461,0.0196077525616,0.141242444515,-0.751152813435,-0.0957010686398,-0.615266680717,1.00475168228,-1.00918006897,-0.667205512524,-0.888855695724,0.284449994564,-0.527000010014,0.453150033951,-0.710049986839
994,-0.0870179012418,0.306200027466,0.698669910431,-0.0204333364964,-1.50534999371,-1.24373173714,-0.755536496639,0.942100167274,-0.8623508811,-3.54509544373,0.504002988338,-0.65816372633,0.181549802423,0.696234762669,-0.0645567178726,-3.0614335537,-5.17444801331,-2.05676054955,-2.57942843437,0.642557024956,0.264399975538,-2.3249001503,-3.58944988251,0.584349989891
2048,0.00363363325596,0.490950018167,1.52577114105,0.289100021124,-0.422899991274,2.47173285484,-0.0152783486992,0.213130399585,-0.870148837566,0.78260320425,0.48103582859,0.880341649055,0.366571813822,1.19119429588,-0.834861576557,-0.804833352566,2.07596206665,-0.349643230438,-0.790540635586,0.299603223801,-0.107000008225,0.44604998827,0.195699989796,0.555499970913
1111,-0.111458025873,-0.00644999742508,-0.891399979591,0.215366661549,1.32795000076,0.165384784341,1.80174648762,-0.927034020424,-0.0175979956985,0.976345062256,-0.363754987717,0.536170005798,-0.268793970346,-2.27749943733,-0.316633373499,-0.320333331823,-0.0587575994432,0.0819789543748,0.510096013546,-0.303669273853,0.941300034523,0.644950032234,0.482950031757,0.284000009298
5154,-0.964783191681,0.0189499855042,0.185539335012,0.179133355618,0.217049986124,-1.16735219955,0.162399679422,-1.19258332253,0.495567142963,-0.454151839018,1.45209312439,-1.60824251175,-0.797518014908,-0.264321982861,-0.0506392717361,0.0631666481495,-3.29189300537,0.223600357771,0.643979310989,0.838794589043,-0.101249992847,0.78409999609,1.03209996223,0.635399997234
2920,-0.168329626322,-0.126899987459,0.280030608177,0.425199985504,0.189500033855,0.00412164628506,-0.673979341984,-0.441570997238,0.411925673485,-0.814119458199,0.711292743683,0.137048751116,0.0336914472282,0.813902497292,-0.787716627121,-0.639533340931,-0.301560550928,0.0804089382291,-0.213040441275,0.174229636788,-0.269549995661,-0.206299990416,-0.0921000018716,-1.45625007153
3122,0.175160631537,0.197400003672,-0.46369343996,-0.420333325863,-0.217500001192,0.747543811798,0.300568938255,-0.866098284721,-0.179261118174,2.57238888741,-0.917809545994,0.271855652332,1.27379655838,0.420534700155,0.171725541353,-0.175933331251,-0.391138017178,-0.21530598402,-0.105542272329,-0.0445519089699,0.126699998975,-0.237300008535,0.971450030804,-0.91219997406
2769,0.299675583839,0.78174996376,-1.06821787357,-0.0556333363056,0.252350002527,1.00146758556,2.35633993149,-0.340339690447,0.0559253543615,1.14796721935,-1.10292994976,0.570645689964,-0.0271559543908,-0.650546848774,0.192526787519,0.027999997139,-0.00174066238105,-0.825781822205,-0.73967307806,-1.0288374424,0.545899987221,-0.689700007439,0.767549991608,-0.316549956799
5900,0.968557953835,0.327499985695,1.72687542439,0.532699942589,0.49950003624,-0.395289838314,0.216693416238,0.536327838898,-0.154480546713,1.6076849699,-0.448309153318,1.16475725174,0.304947316647,0.610600888729,-0.292987555265,0.0841666609049,0.112859129906,-0.451585650444,-0.245553165674,-0.142535656691,0.47855001688,0.621599972248,0.0984499901533,0.718800008297
6304,-0.356291621923,-0.469049990177,-0.348963290453,-0.823199987411,-0.204600006342,-0.551014780998,-0.0982819199562,0.0179610401392,2.55885076523,0.0655306875706,3.66222023964,0.439814329147,0.453858345747,-1.84711682796,-0.456489682198,-0.434700012207,-1.01652812958,-0.453527510166,-0.60739004612,-1.03120458126,0.17159999907,0.111049994826,-0.729149997234,-0.468100011349
5211,-0.0729489475489,0.395100027323,0.889217793941,0.789666712284,-0.65030002594,-1.1036965847,-1.57301616669,0.169980585575,-0.177812561393,0.676159977913,0.0545080900192,0.412789344788,-0.062888674438,-0.357363909483,-0.378267407417,-0.52703332901,-0.0304234921932,0.0452855117619,-0.065884321928,-0.260119736195,0.0385999977589,0.772650003433,-0.623000025749,0.00365000963211
2886,0.237242400646,0.0806999802589,0.230286046863,-0.523166656494,0.109999999404,0.62607049942,0.344035357237,-0.672764837742,-0.0753623843193,0.369109243155,-1.17909502983,0.500585973263,0.169695213437,-1.12628734112,0.360609352589,-0.368266701698,-0.106797784567,-1.23171687126,-0.920746982098,-0.746532559395,0.408450007439,-0.638650000095,0.401500016451,-0.843400001526
9261,-0.422736942768,0.314100027084,-0.0306815393269,-0.115299999714,-0.726150035858,-0.584060490131,0.0268422886729,0.230789259076,0.442552387714,-0.512017965317,1.16591334343,0.951819658279,-0.238055348396,0.263552308083,-0.325056284666,-0.330500006676,1.02317917347,-0.000780075788498,0.778275728226,0.0435607731342,-0.453150004148,0.372999995947,-0.820150017738,0.07025000453
8569,0.215135753155,0.084399998188,-0.87570297718,0.126433342695,0.121799997985,1.24914205074,0.306505590677,0.0237088426948,-0.10051907599,-1.6390658617,-1.28203344345,1.01614665985,0.285337358713,-0.726989865303,0.214312762022,-0.560833334923,0.0683727860451,-0.759648859501,-0.630495786667,-0.674017131329,0.421550005674,-0.609849989414,0.882099986076,-0.560500025749
3303,0.541530609131,-1.26309990883,0.100806891918,-0.221833348274,0.337300002575,-0.580577254295,-0.1577886343,-2.20336723328,-0.80031234026,2.86284971237,-0.0181537866592,-0.669899582863,-4.99441671371,-0.80898296833,0.517003178596,-0.154133319855,-0.113647416234,0.577781617641,0.691748201847,0.607170760632,-0.0241499841213,-0.169799998403,-1.27464997768,0.268949985504
5331,-0.0082700625062,0.307999998331,0.0762621536851,-0.832233309746,-1.27550005913,-0.491522789001,-1.33442890644,0.515363276005,1.29873251915,1.00066876411,0.424128502607,-0.445951461792,-0.0977069735527,0.484723448753,-1.1238206625,-0.254533350468,-0.188118010759,-0.302916258574,-0.114896088839,-0.477668702602,-0.456450045109,0.226600006223,-0.411300003529,0.0707499980927
5347,0.000358447432518,0.983649969101,0.151121288538,0.578833341599,0.0191500037909,-1.41100931168,0.49176838994,0.85246938467,0.430254906416,-0.223358184099,0.399106353521,0.12566806376,-0.164345383644,-0.723776459694,-0.499925166368,-0.0318333394825,-0.205656781793,0.412223130465,0.374534338713,0.135907649994,0.153899997473,0.196250006557,0.501999974251,0.122099995613
4638,-0.0131955742836,1.03729999065,0.249210476875,0.928500056267,-0.1820499897,-0.897258758545,1.59734714031,0.129289880395,0.924932718277,2.38108968735,-0.311303585768,0.383437395096,0.368213653564,-0.485342800617,-0.240824759007,-0.0568666607141,-0.0387327671051,-0.552774548531,0.0867543071508,-0.0487653315067,-0.233899995685,-1.03769993782,-0.329750001431,0.589349985123
2264,-1.71855735779,0.319299995899,-0.0854869633913,1.70760011673,-3.81439995766,-0.1295068115,0.741532981396,0.296361863613,0.946546733379,1.15555953979,0.116142235696,0.183661565185,0.0689628273249,0.0948884785175,-0.827674508095,0.0182332992554,0.158109366894,-0.38109344244,-0.559287488461,0.171934783459,-0.158500015736,-0.251000016928,0.312200039625,-0.226050019264
1029,0.498419135809,-1.65555000305,-0.0696749538183,0.820533275604,-0.605049967766,-0.745909869671,-1.16630351543,0.833807110786,-0.163101807237,-1.9718183279,-1.29623377323,0.430570274591,-1.22179245949,-0.207117289305,-1.34686779976,-1.06493330002,-0.631705462933,-0.570285379887,-0.528918802738,-0.431098252535,-1.03460001945,-1.60385000706,-0.989250004292,-0.106850013137
1027,-0.429967731237,0.964500010014,-0.0239968560636,1.09683346748,-0.418850004673,-0.347115039825,0.611650407314,-1.50875425339,0.0499462932348,-0.201734706759,0.634228646755,-1.72109258175,0.0885120183229,-0.212980657816,0.730333149433,0.219033360481,0.28758636117,0.802762150764,0.651818394661,0.704232394695,0.105750009418,0.0236999988556,-1.26005005836,-0.449750006199
2597,0.0,-0.0010000000475,-0.416771173477,0.000233333325014,-0.111649997532,-0.0211189929396,0.263675302267,0.0503690317273,-0.669240474701,2.72333272733e-05,-0.262481927872,-0.000449262617622,5.09430503845,0.146866410971,-0.0474003404379,-0.0848999917507,-0.770271420479,-0.509444475174,0.100036896765,0.373420774937,-0.63069999218,-0.865749955177,-0.255050003529,0.180249989033
55847,-0.430481374264,-1.85415005684,-0.621953308582,-0.029366672039,0.0470000207424,0.843753755093,0.652969539165,-2.20687508583,-0.272719323635,-1.77717733383,-0.521770656109,0.171799466014,0.30832362175,-0.510560870171,0.948319554329,0.126299992204,-0.648590445518,0.420471251011,0.0122139304876,-0.49680775404,-0.255800008774,3.2842502594,0.125900000334,-0.541249990463
25803,-0.242779761553,-0.0847499966621,-0.83290040493,0.0724332928658,0.672299981117,0.7225908041,0.00439463276416,0.673591077328,-0.237539932132,-0.658434033394,0.189655482769,0.0134746432304,-0.210393607616,-0.152821406722,-1.27720522881,-0.0704000145197,-0.137904271483,0.0444211773574,0.42111992836,0.0380607768893,0.262749999762,-0.700549960136,0.77889996767,-0.272350013256
3480,0.232567295432,0.185699999332,0.454206824303,-0.311266720295,1.62039995193,-0.107364967465,-0.0707825273275,0.249305725098,0.310620218515,3.41235303879,1.10818910599,-0.379038900137,-0.26361823082,-0.251404076815,0.730231821537,-0.485333383083,-0.323119908571,0.203156039119,0.305099695921,0.699605762959,-0.0291000008583,-0.132749974728,-1.22294998169,0.495000004768
2946,-0.390245199203,-0.30759999156,0.233347207308,-0.647600054741,0.252449989319,0.0736927315593,0.504354596138,0.30979591608,-0.0418930500746,0.548255324364,-0.704982936382,0.640893578529,0.136519432068,0.181415230036,-0.415433168411,-0.380966633558,-0.629774808884,-0.595892608166,-0.626494705677,0.268750846386,-0.844799995422,0.513199985027,1.06634998322,-0.548550009727
9517,0.267227649689,-0.613099992275,0.953588247299,-0.688199996948,-1.70814990997,3.83049440384,-0.864080786705,1.07697176933,1.4580527544,0.481681197882,1.06206381321,0.204508185387,-0.901931166649,0.269559323788,-0.877807974815,-0.357233345509,-0.962606549263,0.505886375904,0.2495200634,0.492416918278,-0.556699991226,0.458249986172,-0.648100018501,-0.0257000029087
25987,2.00360512733,-0.435649991035,-0.414734512568,-0.0807999968529,-0.412000000477,-0.968149840832,-1.01772522926,1.15489530563,0.457775264978,-0.307158768177,0.82578754425,0.115331113338,0.0566362142563,-0.29627853632,-0.98759829998,0.269766658545,0.347876548767,0.0280282944441,0.27470985055,-0.106210693717,0.0450999960303,0.333599984646,-1.18830001354,0.427799999714
23670,0.120303854346,0.231899991632,0.526980102062,-0.333133339882,-1.77884995937,-0.626015305519,-0.164961904287,0.653520524502,-0.103156536818,3.2836227417,0.542232096195,-1.50094604492,-0.996937930584,-0.377158522606,-0.764271497726,-0.166400015354,2.93007302284,0.227566719055,-0.250036656857,0.530798792839,-0.481199979782,0.300750017166,-0.505249977112,0.215799987316
11182,-0.25165566802,0.414449989796,-0.428443402052,-0.919700026512,0.213049978018,0.718037903309,-0.136995121837,-0.974734723568,0.20673763752,-0.217976570129,0.673171103001,0.964196026325,-0.0030999481678,-1.50065791607,-0.638681352139,-0.379966676235,-1.12210309505,-2.58962678909,-1.20826148987,-1.46875882149,0.191650003195,-1.0014500618,0.788650035858,-0.661300003529
2146,0.11580324918,-0.505449950695,0.0904788374901,-0.527766704559,-1.2105499506,-0.604772031307,-0.609037160873,0.304397851229,0.217744410038,-1.71296775341,0.565567791462,-0.686442017555,-0.348252415657,0.721882820129,0.0890209525824,0.269933342934,0.0741734802723,0.0017778351903,0.59078681469,0.274512380362,0.0568000003695,0.0353500247002,-1.18394994736,0.247850015759
3385,0.276978343725,0.5950999856,-0.739439249039,0.190166711807,-0.735249996185,-0.513259232044,0.604866862297,0.488045990467,-0.290187805891,-0.696618914604,1.21475684643,0.487100452185,-0.621364653111,-0.710718095303,1.9731990099,0.431566655636,0.686928331852,0.967613935471,0.630426585674,0.963402926922,-0.161799997091,1.0340000391,-0.752300024033,0.742100000381
5261,-0.0167355127633,-0.393850028515,0.483202457428,-0.0133999884129,0.163699999452,0.534924268723,0.00216146558523,-1.30252671242,0.85336458683,0.475329607725,-0.259046792984,0.43354767561,1.11564815044,1.03596329689,0.589510500431,0.385866671801,0.0749268680811,-0.184888958931,-0.0746476203203,-0.0583435818553,0.30220001936,-0.40419998765,1.02095007896,-0.258699983358
10765,3.72173714638,0.0314499735832,-0.0579549819231,-0.532800018787,1.07025003433,0.27179440856,-0.230878993869,0.270813673735,-0.878498256207,0.329083323479,0.125556692481,1.28745293617,-0.517757475376,0.26593786478,-0.478981733322,0.154966711998,-0.532839357853,-0.0476625263691,-0.42642980814,-0.193004146218,-0.783650040627,0.692399978638,0.0888999998569,-0.0675999522209
25839,0.250025749207,0.2037999928,0.905798435211,0.320166647434,-0.254150003195,-0.696812033653,-0.928314864635,1.25352275372,0.0246473252773,-1.08049881458,0.359628468752,0.41120120883,0.205556064844,0.315859973431,-0.280967175961,0.700600028038,0.851943552494,0.855639576912,0.5261952281,0.3315500319,0.165150001645,0.682799994946,0.253549993038,0.656949996948
4172,-0.142925307155,0.441950023174,0.978260457516,-0.185133337975,-0.819049954414,0.0183085054159,0.032155316323,0.367998182774,-0.0307600144297,-1.11754345894,0.140711650252,0.618239343166,-0.0101999789476,0.82449054718,0.774785876274,-0.289066672325,0.140252634883,0.090125605464,0.322333544493,0.289762198925,0.95425003767,0.104400001466,0.379099994898,0.692399978638
23161,0.158515542746,-0.608799993992,0.191162496805,0.296199977398,0.158050000668,2.31520724297,0.463034689426,-1.27802348137,0.270805895329,-0.145443916321,-1.04087877274,0.398181676865,0.666105568409,-0.466926395893,0.242070555687,0.111466675997,-0.0066409339197,-0.655120491982,-0.374446988106,-0.464691460133,0.189099997282,-0.504400014877,0.450900018215,-0.751749992371
10298,0.661759138107,0.0961499810219,0.69100266695,-0.308866679668,-1.02345001698,0.0537686645985,-1.34418690205,0.450878083706,-1.33070898056,-0.495532661676,1.80511474609,-0.504738271236,-1.01253139973,0.732167959213,-0.265977621078,0.423833340406,0.35177436471,0.371446877718,0.190237015486,0.196482524276,-1.04114997387,-0.138799995184,0.149599999189,-0.0633000135422
1802,-0.496911048889,0.0686500072479,0.17124851048,-0.846433341503,0.0320999994874,-0.185964718461,-0.563337564468,0.924761652946,-0.0638819560409,-0.870713829994,-0.00274643301964,0.572817206383,-0.03885769099,0.743155479431,-0.100184291601,-0.188466697931,-0.439351439476,-1.08995103836,0.0341979414225,0.116892971098,-0.65030002594,0.251800000668,-0.291949987411,0.5
58533,0.763625502586,1.05355000496,0.650204241276,0.799400031567,0.412149995565,0.242099434137,0.963795185089,0.516933083534,0.345967829227,-1.85035037994,1.90416836739,0.335067123175,0.101565063,-0.852673590183,-0.361257433891,0.81783336401,0.820236206055,0.400574862957,0.640710473061,0.58198851347,0.373250007629,0.841349959373,-0.0539000034332,0.593850016594
147179,-0.548040926456,0.303350001574,0.151936471462,0.244833350182,-1.67110002041,-0.207317426801,-1.58308827877,0.418449282646,-0.967939972878,-1.55004322529,-0.524939954281,-0.126238077879,-0.245487332344,0.723050832748,-0.239617079496,-0.0654333308339,0.260655850172,-0.140071570873,0.153930753469,0.0102434810251,-0.182950019836,0.433899998665,-0.208249986172,-0.100650012493
29937,-0.278993040323,0.547299981117,-0.275621473789,0.581466674805,-2.73479986191,-0.748018324375,-0.560218453407,0.15481030941,-0.506062269211,-3.24361157417,0.786597490311,-0.316817224026,0.0150919128209,-0.202858835459,-1.43804192543,0.39186668396,0.694074094296,0.148434191942,0.106118544936,0.204740092158,0.0963000059128,0.58679997921,-0.0502999983728,0.548900008202
6184,0.261600255966,-0.0460999906063,1.7943431139,0.366633325815,0.712999999523,-0.273616671562,0.612048923969,1.373711586,0.712898612022,-2.07503557205,0.290644347668,-0.00697040557861,-0.892627000809,-0.266028493643,-0.422138750553,-1.19113349915,-0.65329015255,-0.0805900543928,0.139090359211,-0.0676556527615,0.0,0.337249994278,-1.83555006981,0.337599992752
9854,0.312953561544,-0.447449982166,0.257741391659,-0.064700037241,0.116600006819,-0.222892850637,0.306178450584,1.32054746151,0.381262779236,1.47917306423,1.10719382763,1.21311199665,-0.639510929585,0.534487485886,-0.824932396412,0.769233345985,0.488109737635,0.65009778738,0.120952315629,-0.0186990499496,-0.479549974203,0.0617499947548,-0.700899958611,-0.199499994516
2553,-0.581587135792,0.630599975586,0.77381002903,-0.452166676521,-1.45384991169,0.501241743565,0.0430686399341,0.637435555458,-0.169882208109,-1.96866989136,0.88000202179,1.28352355957,-0.900552093983,-0.0307516753674,-0.258880645037,-0.226500034332,-0.0380749106407,-0.010764375329,0.609206795692,0.364617407322,-0.161599993706,0.464249998331,-0.173799991608,1.2172999382
5440,-0.641316771507,-0.0605499967933,-0.193919911981,-0.398633360863,-0.189099997282,1.03213965893,0.765447556973,-1.98879241943,0.47704076767,-1.27847909927,-0.451693981886,-0.436656713486,0.428421258926,-0.59898775816,0.734913289547,-0.44146668911,0.400877714157,0.83674544096,0.487473338842,0.656645774841,-0.0471999943256,-0.0107000023127,0.347350031137,-0.419550001621
54623,-1.22377336025,-0.760849952698,0.0463526844978,1.43373334408,0.401250004768,-0.15459883213,0.458880931139,-0.187975138426,0.154816746712,-0.248943150043,-0.0504656881094,0.818268537521,0.361827731133,0.226065978408,0.323250561953,1.00786662102,-0.0568910501897,-0.0314085632563,-0.565008461475,-0.135677218437,0.900000035763,-0.443949997425,-0.253650009632,0.195849999785
9533,0.0132954157889,-0.521650016308,-0.288978099823,0.750933349133,0.534900009632,0.995787739754,0.649085640907,0.416968166828,-0.149612367153,-0.982190430164,-0.542454719543,0.9151263237,0.526027858257,-0.822896778584,-0.0513778924942,-0.189099997282,0.290149331093,-0.357094466686,-0.534980356693,-0.936176776886,0.133150011301,-0.51139998436,0.904299974442,-0.199750006199
8607,0.199787303805,0.336050033569,0.618325233459,-0.277799963951,0.255349993706,-0.165731370449,0.628590345383,1.11113727093,0.839746117592,-1.82088220119,0.176784098148,0.510967254639,0.38845923543,-1.02721476555,-0.19804276526,0.107066690922,-0.0198756977916,0.765758931637,0.320729404688,-0.239530235529,0.237949997187,0.301800012589,0.979250013828,0.263199985027
207,0.671359539032,-1.42955005169,0.2041220963,0.371466696262,-1.73294997215,-0.584304451942,-2.2067399025,-0.0131620168686,-0.698642373085,-2.06080985069,-0.421694636345,-0.494564563036,0.120882809162,-1.08018136024,0.394569337368,0.0758999884129,0.321441352367,0.36500954628,0.567502856255,0.463655352592,-1.26684999466,0.426850020885,-0.350600004196,0.68155002594
26054,0.397486239672,0.22855001688,-0.246820539236,0.469700008631,0.0712499991059,-0.924666404724,-0.0724870562553,0.540392756462,0.15124168992,-0.930167555809,0.29854080081,-0.589014649391,-0.157977029681,0.308340251446,0.565871536732,-0.620900034904,0.175779402256,0.458468288183,0.00670927762985,-0.202950656414,1.23065006733,0.130349993706,-0.723999977112,0.321700006723
10682,-0.174364164472,0.637950003147,0.299203276634,0.020566701889,-0.895449995995,-0.0411725081503,0.377047628164,0.443302035332,-0.359623521566,-1.68733108044,0.800786852837,-0.218462914228,-0.405667215586,-0.177886381745,-0.72186434269,0.150333344936,-0.959285497665,0.512602865696,0.247736439109,0.791682004929,0.2649500072,0.498349994421,-0.151749998331,0.636749982834
8573,-0.00672873854637,-0.849750041962,1.13688874245,-0.534033358097,-2.20090007782,-0.889264047146,-0.960956811905,0.613439917564,-0.646474540234,0.736181080341,1.02693414688,0.310845196247,-0.50344479084,0.648597836494,0.0747788250446,-0.865000009537,-0.145389467478,0.153212994337,-0.0254597812891,-0.320012301207,0.371550023556,0.602649986744,-0.0230499953032,0.133499979973
23378,0.602327346802,1.8709499836,0.657159745693,-0.318266689777,0.0416500046849,-0.389397472143,-0.33102414012,1.06258392334,7.94461917877,0.0498774349689,1.52085185051,-0.649116158485,-0.515401303768,0.597773969173,-0.696538448334,0.415200024843,0.429491221905,0.501095473766,-0.00318257510662,-0.752596497536,-1.10845005512,-0.0278999954462,-0.0194999948144,-0.0842500030994
8553,2.70123457909,0.253849983215,-0.0934394747019,-0.1059666574,-0.360350012779,0.376614063978,0.37664604187,0.785815954208,-0.0931441485882,0.188880294561,0.851395666599,0.113842189312,-0.349762648344,-0.724817216396,-0.48440861702,0.135166689754,-1.02164971828,-0.246458649635,-0.376765459776,-0.180748894811,-0.0483499988914,0.149450004101,-0.775600016117,0.133249983191
622,-0.190081223845,0.695199966431,-0.692326903343,0.524233341217,-0.20759999752,-0.535765528679,-0.0608485676348,1.83990323544,0.199566036463,1.45477640629,0.906403720379,-0.136645838618,-0.587388634682,-0.536331415176,0.0841900482774,0.655866682529,0.017639964819,0.565260767937,0.518444001675,1.08319962025,-0.214700013399,0.557649970055,-0.342799991369,0.311399996281
9467,0.713700890541,-0.0666500031948,-1.08565855026,0.240099996328,0.86755001545,1.17219781876,0.396840304136,-0.962106287479,0.00303218513727,0.00415506958961,-1.07295036316,1.11868798733,0.0917394012213,0.640936017036,1.00948023796,-0.480800002813,-0.80636048317,0.0552175045013,0.333129197359,0.249402433634,-0.0435999929905,-0.570549964905,0.222100004554,-0.31740000844
