rid,CPC002_HA1E_6H:BRD-K63516691-003-01-2:10,CPC002_HA1E_24H:BRD-K63516691-003-01-2:10,CPC002_HCC515_6H:BRD-K63516691-003-01-2:10,CPC002_HCC515_24H:BRD-K63516691-003-01-2:10,CPC002_PC3_6H:BRD-K63516691-003-01-2:10,CPC002_PC3_24H:BRD-K63516691-003-01-2:10,CPC002_VCAP_6H:BRD-K63516691-003-01-2:10,CPC002_VCAP_24H:BRD-K63516691-003-01-2:10,CPC016_A375_6H:BRD-K63516691-003-01-2:10,CPC016_A549_6H:BRD-K63516691-003-01-2:10,CPC016_A549_24H:BRD-K63516691-003-01-2:10,CPC016_ASC_24H:BRD-K63516691-003-01-2:10,CPC016_HEPG2_6H:BRD-K63516691-003-01-2:10,CPC016_HT29_6H:BRD-K63516691-003-01-2:10,CPC016_MCF7_6H:BRD-K63516691-003-01-2:10,CPC016_MCF7_24H:BRD-K63516691-003-01-2:10,CPC016_NEU_24H:BRD-K63516691-003-01-2:10,CPC016_NPC_24H:BRD-K63516691-003-01-2:10,CPC016_SKB_24H:BRD-K63516691-003-01-2:10,MUC.CP006_MCF7_6H:BRD-K63516691-001-01-6:10,MUC.CP006_MCF7_6H:BRD-K63516691-001-01-6:3.3333,MUC.CP006_MCF7_6H:BRD-K63516691-001-01-6:1.1111,MUC.CP006_MCF7_6H:BRD-K63516691-001-01-6:0.3704,MUC.CP006_MCF7_24H:BRD-K63516691-001-01-6:10,MUC.CP006_MCF7_24H:BRD-K63516691-001-01-6:3.3333,MUC.CP006_MCF7_24H:BRD-K63516691-001-01-6:1.1111,MUC.CP006_MCF7_24H:BRD-K63516691-001-01-6:0.3704
1845,-1.7536509037,-0.198287531734,0.653066694736,-0.468692481518,-0.777409911156,-0.600450336933,-0.541982114315,-0.202080070972,-0.0656179189682,1.09389996529,0.282549977303,-0.22384352982,-0.241771250963,1.67605066299,-0.474478453398,-0.437512695789,-0.428099989891,-0.517923414707,0.131096959114,-3.72994089127,0.792143285275,-0.981145381927,-4.22762393951,0.664900004864,-0.192000001669,0.346418261528,0.971700012684
23368,2.92862653732,-0.204507946968,0.217033326626,0.42634293437,-0.21129463613,0.321122080088,-0.528029918671,-0.165150225163,0.855369031429,0.126449987292,1.48729991913,-0.318384766579,0.246683642268,1.46348845959,2.55863404274,0.09887611866,0.108000010252,-0.327218413353,0.785847663879,-0.309907138348,-0.395480215549,-0.722409844398,2.42064499855,3.5164000988,0.428400009871,1.64312493801,0.368999987841
5583,5.78044462204,0.267490357161,0.412333339453,0.869468867779,-1.14658224583,-0.566990852356,-0.334806770086,-0.804247617722,-0.538459777832,0.402749985456,0.504750013351,1.10110640526,-0.540310025215,-0.230665937066,-0.089782372117,0.279815942049,-0.333533346653,-0.561679780483,-0.813668906689,-0.181488066912,1.40137207508,0.387464314699,6.18245697021,2.80900001526,1.24329996109,0.813453912735,-0.87760001421
8900,3.05111217499,-0.735078632832,0.527766704559,-0.0766452401876,2.29807424545,0.824088037014,0.525934815407,1.07129585743,0.462207913399,-0.283499985933,-0.318149983883,-0.16093043983,0.576882481575,1.76270055771,0.787365615368,0.845595002174,0.160533338785,-0.386194169521,0.179971814156,-0.907315850258,1.88513445854,-0.639667510986,5.83651733398,2.51620006561,0.906199991703,2.6648478508,-0.107900001109
581,-0.0149037390947,-0.273041665554,-0.313366681337,0.195726454258,-0.233799651265,-0.264454066753,-0.50384503603,-0.410975337029,-1.3230342865,-0.0568000078201,0.731249988079,0.392389208078,-0.323030143976,-0.940433502197,-0.499773293734,-0.43206268549,1.31813335419,-0.113036863506,0.252316236496,1.81182944775,-0.594819784164,0.501024723053,-0.234939604998,2.31780004501,0.147599995136,0.913280904293,-3.85409998894
6193,1.35708212852,0.906776070595,-1.02936673164,0.386994868517,-0.336839079857,-0.664355754852,0.653997600079,0.22955481708,-0.0105464458466,0.712000012398,-2.17110013962,-0.199993431568,0.143837839365,-0.330199539661,-0.660465121269,-0.0396716967225,-0.288600027561,0.494079947472,-0.282289385796,2.36233520508,-1.29574108124,0.190385460854,1.80320870876,0.00310000008903,0.709699988365,2.40725898743,-0.848500013351
6622,0.220207288861,-0.268382132053,-0.257399976254,-0.511370539665,0.649107277393,-0.104259058833,-0.535873770714,-0.893903136253,0.703733146191,1.22070002556,0.018649995327,1.25695490837,-0.320793271065,0.512822151184,1.48226583004,-0.466752529144,-0.919466674328,-0.194438606501,-0.611963450909,1.7870953083,0.583752989769,1.03966832161,2.26737356186,1.58650004864,0.792200028896,3.07538938522,2.21569991112
11261,-0.118427723646,-0.0197526216507,0.623100042343,4.93241500854,0.0623745918274,-0.21882301569,-0.286478221416,0.577218651772,-1.49424958229,-0.147249996662,-0.524250030518,0.252123206854,0.181114494801,-1.61943793297,-1.56184196472,-0.227283775806,-1.34309995174,-0.839734256268,0.246341183782,2.66241979599,-0.846478462219,1.09794688225,-0.426694631577,-0.280800014734,-0.567600011826,1.53992795944,0.925199985504
6696,-0.593018770218,0.405411988497,-1.42089998722,-0.306540518999,-0.0516869425774,0.614647984505,-0.232317730784,0.176689952612,-1.02544820309,-0.460799992085,-0.427100002766,-0.217326790094,0.867513775826,-0.58637547493,-0.396119773388,-0.0230273604393,0.521700024605,-0.639379858971,-0.200647741556,6.11823558807,2.24761152267,0.232477575541,1.04669332504,1.89390003681,-1.79849994183,-0.313752621412,-1.79849994183
8312,1.82965517044,-0.05185367167,1.14896667004,-0.694078922272,0.298934102058,0.322918474674,-0.552241623402,-0.435579776764,-0.475117981434,-0.0236999988556,0.412299990654,0.778397619724,1.51128101349,1.69989514351,-0.472644805908,0.918947577477,0.210966646671,1.3675185442,0.0846954584122,-1.32747757435,-0.100922256708,-0.290396273136,5.29917669296,4.49259996414,1.31060004234,3.48520994186,-0.771099984646
835,0.32910990715,0.698368430138,0.645633399487,-0.861590504646,-0.323614001274,-0.281764090061,-0.124652944505,0.448900073767,-0.754460394382,-0.505800008774,-0.293449997902,-1.30799055099,3.12370657921,-1.18357467651,-0.576341867447,-0.646588385105,-0.85416674614,-0.468292534351,-0.33502048254,0.281529217958,0.484307765961,0.284891754389,5.9581489563,1.96319997311,1.68859994411,2.24307394028,10.0
8324,3.79342460632,0.159263163805,1.68906664848,2.78841352463,-0.216753929853,-0.0435101762414,-0.269946992397,0.652819335461,-2.74797773361,-0.12745000422,-0.670750021935,1.10415244102,0.0811848863959,1.04865586758,-1.14860546589,0.593576729298,1.03096675873,-0.137592211366,0.0733434855938,-0.467453122139,0.331713080406,0.515958964825,1.28723967075,-1.06770002842,0.214900001884,-3.17303514481,-0.277399986982
1848,0.363010466099,-0.256685495377,-1.31276667118,0.0479453727603,1.00176227093,0.348928123713,-0.0920161306858,-0.0170973017812,0.478609323502,-0.0288500003517,-0.238000005484,-1.57321739197,0.063417352736,0.672953009605,1.64007532597,0.879331707954,0.248533338308,-0.332737147808,-0.197196960449,0.687176585197,-0.748657763004,-0.205971002579,1.2219234705,2.36339998245,-0.220799997449,1.12538802624,0.547100007534
154,0.70460164547,0.414768874645,1.38966667652,0.527383446693,-1.67955839634,-1.96059501171,-0.160379856825,0.512598335743,-1.51744663715,5.53950023651,0.861149966717,0.442440509796,-0.00497502833605,-0.375503599644,0.25081834197,0.375148892403,0.855899989605,-0.586299657822,0.00183372199535,1.60764431953,0.107865005732,0.562849700451,0.647695660591,10.0,0.371399998665,1.7403742075,-0.681299984455
4312,0.824122667313,-0.28563952446,2.55863332748,0.0856127366424,-0.174066305161,0.0468755550683,1.19218051434,-0.3112154603,-0.476478397846,0.65030002594,0.0967999994755,1.78080105782,0.0982406437397,1.21272933483,3.32263183594,3.66184973717,-0.0112000107765,-0.333144694567,-0.920680105686,0.117502622306,1.80681574345,-0.471795320511,1.37532556057,3.57290005684,-0.175300002098,2.52594780922,-0.682500004768
994,0.61630487442,-3.88865566254,-6.74713373184,-0.0360009521246,0.923535883427,1.87701010704,0.379287451506,2.25368499756,-0.689618647099,-0.0830000042915,-0.27555000782,-2.33014082909,-0.319627225399,-1.05096292496,-4.56547546387,-0.562864482403,-0.556633353233,1.2379450798,0.69553565979,-3.08596158028,-6.20303726196,-5.22562265396,-2.23048377037,-8.1248998642,0.457399994135,-0.601552069187,0.0815000012517
2048,0.576223254204,0.158267825842,1.18386673927,-0.217648267746,-0.557844758034,-0.149311065674,0.554834008217,-0.585320293903,-0.516776680946,-0.388099998236,-1.28159999847,-0.0188892185688,-0.0961900651455,0.819248259068,1.78164362907,0.122624695301,0.101166680455,0.511730492115,0.248581930995,3.27481389046,5.45615386963,0.505078971386,0.524509549141,3.04439997673,2.29430007935,1.31596291065,-1.31470000744
1111,2.0791721344,-0.239534169436,-0.0506000071764,0.46285456419,0.810416221619,0.60484623909,-0.427068531513,1.13343334198,1.12699985504,0.476650029421,1.32089996338,0.373718798161,0.36313354969,1.18245887756,2.2652721405,-0.843596220016,0.0923666656017,-0.145614981651,0.271622776985,-1.42443585396,-1.92861688137,-0.724125564098,2.57380390167,1.32650005817,1.27919995785,0.201576292515,-0.888599991798
5154,0.169836685061,0.224832355976,0.799400091171,0.399616450071,0.243700176477,-0.747488081455,0.519280076027,-1.10651957989,-2.35985136032,0.245849996805,0.41969999671,-0.00716499611735,-0.295855343342,0.564674317837,-1.31102848053,-0.807985365391,1.42340004444,-0.725172758102,0.198940321803,-6.02155351639,-2.58033299446,0.49591177702,-6.4251909256,5.0328001976,-0.231299996376,-2.77173757553,0.963800013065
2920,-0.592399001122,0.836848378181,-0.596766710281,-0.549520075321,2.32252287865,2.58994102478,0.724628686905,0.391184359789,2.14433026314,-0.353200018406,-1.03635001183,-0.111167401075,0.45645108819,-0.218200728297,0.291500449181,0.0516550838947,-0.917866706848,0.380599200726,-0.300656765699,1.54766345024,2.17173647881,1.23751008511,6.39509439468,2.71199989319,-1.05229997635,0.679560899734,0.187399998307
3122,3.89628005028,-0.313430160284,0.433466762304,0.0929917544127,0.244684293866,0.245240986347,0.659589290619,-0.165356963873,-1.30013179779,0.09620000422,1.58249998093,0.696095824242,-0.0994147360325,0.518843710423,3.00672578812,1.5324934721,0.0109333395958,1.27941513062,0.327620625496,4.30937623978,-0.88083165884,-0.767465949059,0.846079826355,3.08240008354,2.26510000229,0.958577036858,-0.86470001936
2769,2.04515552521,-0.518828094006,0.969633340836,1.04848349094,0.143321976066,0.215148583055,0.598504304886,0.134308546782,0.575942277908,0.782649993896,1.34874999523,0.0545507371426,0.560606718063,1.45086753368,0.831034898758,1.74474334717,0.356466680765,-0.00401963293552,0.104445785284,-0.763594388962,1.91168928146,-0.170748189092,-1.62079429626,2.06240010262,0.588800013065,2.16393232346,-0.453599989414
5900,-0.606879353523,0.131722912192,0.205100029707,0.307100892067,0.155996948481,-0.0653478056192,-0.27593588829,-0.911034107208,-0.940476357937,0.783799946308,-0.4728500247,0.324467301369,3.31617283821,0.66350620985,0.192816078663,-0.759485244751,-0.44556671381,-0.115473434329,0.0819312036037,1.05852913857,0.196861088276,1.33304142952,0.924436271191,0.214599996805,-0.486099988222,0.547692894936,0.224500000477
6304,0.303760766983,-1.15567195415,2.11530017853,-0.23429107666,1.61222684383,1.2509573698,0.0915295779705,0.0609232857823,0.975722670555,1.54035007954,1.8070499897,0.30930903554,0.291263520718,0.208449661732,0.761513650417,1.30189096928,0.0195333361626,-0.0093707665801,0.107656642795,4.80261468887,2.98163747787,-0.823806881905,1.22623717785,7.45060014725,0.254599988461,2.46430444717,-0.0930999964476
5211,0.207512795925,-0.00662801042199,3.42540025711,0.00959864258766,-0.300649046898,-0.60358351469,-0.0625661164522,0.250306248665,-0.161525756121,-0.103300005198,-1.02425003052,0.320146083832,-0.0170219168067,-0.46409869194,-1.28414416313,-1.16295897961,-0.236233353615,0.19117192924,2.87380719185,-0.587436378002,-0.79537576437,0.186098009348,-0.4849152565,1.16229999065,1.02100002766,3.61112928391,0.295899987221
2886,-0.318994671106,-0.161191388965,-0.409933328629,0.287011742592,0.380859166384,-0.233628720045,0.56789368391,-0.438414126635,0.295485645533,0.256999999285,-0.139850005507,0.50975561142,0.0466499477625,0.63665407896,1.60177087784,1.05797719955,-0.000466666650027,-0.289421886206,0.067022845149,-0.287518411875,0.0494220256805,-0.341133117676,-0.232292354107,1.71800005436,-0.0559000000358,0.950365662575,-1.48679995537
9261,2.82270908356,-0.444418668747,-0.195166736841,-0.344227492809,-0.150821894407,-0.456807762384,1.5284537077,0.177230611444,-0.842947006226,-0.479149997234,-0.256550014019,0.0784606933594,0.121708057821,-0.649292588234,-2.63133978844,-1.00331068039,-0.0260666906834,0.461268186569,-0.0794709026814,2.31100296974,1.50013947487,0.879033029079,1.35466051102,-0.25260001421,0.674499988556,0.522237479687,-0.466800004244
8569,0.612148702145,-0.222750335932,-0.464233309031,-1.13062798977,0.0757466703653,0.409352838993,0.451551020145,-0.292088389397,-0.0502473823726,0.534699976444,-0.500050008297,0.706773877144,0.17686727643,0.844108343124,1.3856831789,1.18044877052,0.756300032139,0.209472805262,-0.196410924196,-0.347506344318,0.841609656811,0.9685806036,1.37220609188,3.61139988899,0.446200013161,1.95948886871,-0.283800005913
3303,-0.866157710552,0.696518301964,-2.44109988213,-0.193872362375,-0.297713160515,0.52290725708,-0.197964534163,0.349631667137,0.201511457562,0.221500009298,-0.215850010514,-0.762070178986,-0.265313595533,0.406441450119,-0.132064685225,0.596217811108,-0.774900019169,-0.574815511703,0.515304684639,-4.8972120285,-3.03928112984,-2.62751817703,-8.38458251953,-7.71600008011,-3.87540006638,-5.95148706436,-0.386400014162
5331,4.36148786545,-0.0338326878846,0.646666705608,0.243168711662,-0.685054957867,0.0890494138002,-0.659667849541,-0.624188303947,-0.0532757006586,3.49900007248,-0.26130002737,0.274092286825,-0.563254773617,-0.741853356361,0.302504450083,0.33273011446,0.0182000100613,0.297895371914,0.459352523088,1.84204554558,-0.0900369882584,-0.575327634811,1.07060801983,0.888499975204,0.875100016594,4.0454916954,0.809499979019
5347,0.715552330017,0.262349784374,0.550500035286,-0.605140268803,-0.24852180481,0.929440438747,0.855646252632,-1.20031130314,-1.69607651234,0.559949994087,0.311599999666,0.568668782711,0.576434969902,-0.729148626328,-4.70149469376,-0.613328933716,1.19493329525,0.408731281757,-0.793275892735,-1.08350086212,-0.271143525839,0.261654555798,-4.15304040909,-0.548699975014,0.847999989986,2.16627454758,1.07179999352
4638,4.03964805603,0.187915936112,0.979166686535,-0.249801486731,0.0718754082918,-0.234707921743,-0.532724738121,-1.04940366745,0.631446123123,-0.515599966049,-0.4212000072,0.813760757446,0.118659988046,0.330034852028,2.00032806396,-0.535767257214,0.800366640091,-0.723348498344,0.221938416362,1.57504820824,4.40214300156,-0.0708297640085,1.25296461582,0.9742000103,-0.540000021458,2.30613660812,-0.194199994206
2264,4.12096071243,0.658658862114,-0.0275666713715,-0.543078541756,0.0473348721862,0.235510349274,2.97593522072,-0.524767041206,1.92555737495,0.580500006676,0.210199996829,0.734975337982,-1.11614251137,-1.04489219189,-0.2748028934,-0.728435456753,-0.80073338747,0.303958922625,-0.114429086447,1.46423745155,0.42842566967,0.780895769596,5.93818473816,-0.0917999967933,-0.194100007415,2.12359881401,-0.826099991798
1029,-0.426682859659,-4.82908344269,-1.94723331928,-0.846924483776,-0.2853115201,-0.0431455671787,0.199654489756,-0.0163580626249,-0.294224083424,-0.721950054169,-0.756550014019,1.12453639507,-1.17915725708,0.484478205442,0.973082244396,0.5899284482,0.815066695213,-0.232337400317,-0.038513302803,-1.07894957066,0.488331079483,-0.0188955068588,2.97314453125,2.44180011749,0.709900021553,1.97411215305,0.355800002813
1027,-4.98066139221,0.569292187691,-0.380766630173,-1.1223192215,0.0718630999327,0.026421174407,0.353162586689,0.59217441082,-1.87659418583,0.294750005007,0.649349987507,-0.230026572943,0.317771673203,-0.229144945741,0.762453317642,-0.646529495716,0.801033377647,0.443407893181,0.179699227214,-1.86285018921,-1.27553105354,-1.06181740761,-6.14741706848,-8.98750019073,-2.31509995461,-8.021443367,1.24329996109
2597,-0.051431261003,-0.000315553916153,0.0,-0.0849539786577,-0.0963811203837,-0.0959636718035,-3.07050919533,0.258285731077,-1.04440331459,0.00034999998752,-0.250250011683,0.10043400526,-0.300691872835,-0.389005571604,0.790162980556,0.0406453981996,0.679166674614,0.473789125681,-0.335123479366,2.81198716164,3.1018743515,0.0710161179304,1.63886070251,-0.791199982166,-0.386700004339,0.522643923759,-0.808300018311
55847,3.60564494133,-0.0599832460284,0.730366647243,0.236365169287,-1.19907534122,-0.148546934128,0.353323370218,1.36963796616,2.26401901245,0.136550009251,1.28979992867,-0.232117369771,0.0673642680049,0.986558973789,2.97267532349,1.10671293736,-0.061400000006,0.000235848128796,0.686355233192,-1.94599509239,2.79643130302,-0.995793879032,-3.16018629074,2.15989995003,4.90350008011,0.0166889578104,-0.289999991655
25803,-0.580003857613,-0.273739814758,0.344833284616,-0.125714927912,0.299456983805,-1.32074654102,-0.0882722586393,1.61930274963,0.433833777905,0.313300013542,0.721799969673,0.301320016384,-0.209704652429,0.134226679802,1.28349363804,-0.777170658112,0.208266630769,-0.0210413262248,0.133498579264,0.627663254738,0.790064096451,0.29433375597,0.512955904007,-0.571799993515,1.8343000412,2.11511230469,1.51100003719
3480,0.224707707763,0.468119621277,0.562299966812,-0.680302619934,0.834418535233,0.4993468225,0.438330769539,-0.226176247001,0.590408146381,-0.68900001049,-0.665199995041,0.906189799309,-0.0961389690638,-0.435141324997,-3.05739092827,-0.608480751514,-0.593166708946,-0.520620644093,0.32912120223,-1.21013951302,0.160524114966,-0.633703947067,-2.75028681755,-3.95499992371,-0.253199994564,-4.15498542786,0.275499999523
2946,-1.07595586777,-1.47720098495,-1.29980003834,-0.249259129167,-0.695114195347,-1.00183939934,-0.67418217659,-0.196698367596,-0.721923947334,0.365050017834,0.317900002003,0.251591056585,-0.405762314796,2.11366915703,-0.473900616169,-0.595232605934,-0.328200012445,0.170772790909,0.602429509163,-1.01757669449,1.37426376343,0.315345913172,-0.049223780632,2.31459999084,-0.135499998927,-0.308853745461,-0.244000002742
9517,1.50982260704,0.286226093769,0.909800052643,0.33265286684,-0.878726124763,-0.130586594343,0.0729811638594,-0.170005351305,-0.563941717148,-0.743199944496,-0.375450015068,3.16516304016,-0.381450653076,-1.5894793272,-2.21382641792,-0.989108204842,-0.121766671538,0.0710168406367,-0.676178812981,-0.213922932744,1.94524145126,-0.0311734229326,0.528596937656,-0.985599994659,-0.306100010872,2.00574660301,0.217199996114
25987,1.05700051785,0.114857017994,0.0475333407521,-0.281476557255,0.292081624269,1.68741619587,0.772997200489,-0.702462017536,0.0700292363763,0.434149980545,-1.63639998436,0.935212254524,-0.551488697529,-0.384908020496,0.709764242172,-1.0822429657,-0.849400043488,0.178439408541,-0.0875402837992,1.82336378098,0.765824496746,0.977464675903,1.35640764236,-1.49950003624,-0.275299996138,0.969163417816,0.0401999987662
23670,0.512081980705,0.520723760128,-0.248566687107,1.11824119091,-0.628785550594,0.0278747975826,0.837769150734,-0.674921154976,1.85003995895,-0.303600013256,-3.84724998474,0.995448589325,-0.273911297321,-0.306014239788,-1.88945126534,-0.6910135746,0.0366333387792,0.614328205585,4.20687198639,-2.40200328827,-1.71137416363,-0.388105273247,-4.19371843338,-2.50909996033,-0.308999985456,-1.80537009239,-0.164199993014
11182,-3.05084252357,-0.225140571594,0.910399973392,0.745560884476,-0.95331376791,-1.58312189579,-3.56026411057,-1.29466760159,0.436580181122,0.435600012541,-0.120199993253,1.00179028511,-0.311356037855,0.257831901312,1.37776088715,-0.324379920959,-0.888233423233,-0.439129501581,-0.516648650169,0.307790458202,-0.161189436913,0.157947301865,-0.655984520912,2.43499994278,0.94880002737,1.39268839359,0.485100001097
2146,-0.311019808054,-0.400871872902,1.14993333817,0.103929050267,-0.815646350384,-0.0571806952357,1.15711140633,-0.381428301334,-0.0379733256996,0.0833999961615,0.119900003076,2.35867166519,0.286722123623,-1.43496501446,-0.700774550438,-0.188065364957,-0.541000008583,0.699077129364,-0.711158394814,2.86817312241,0.718909919262,1.43438994884,1.44648969173,-3.66059994698,-0.0727000012994,0.522947907448,0.749000012875
3385,0.984455764294,1.17678391933,0.133733272552,-0.800496041775,0.638190746307,-0.66580581665,0.00472488254309,0.606617331505,-1.74764180183,0.435350000858,-0.603100001812,0.504186868668,0.219006508589,-0.862979531288,-3.20151185989,-1.12928557396,0.30953335762,0.329717636108,-0.258691728115,-1.52080512047,-0.0741221904755,-0.317645788193,-1.594009161,-3.15470004082,-1.6792999506,0.0318132638931,0.634199976921
5261,-0.470931231976,-0.423841118813,1.16790008545,-0.082092538476,0.0310961864889,-0.683283984661,0.360931605101,-0.0191438868642,0.879026293755,-0.12049998343,0.32104998827,-0.356873929501,0.0370273813605,-0.105556368828,-1.76116430759,1.26586580276,0.555266618729,0.350636661053,0.0186710059643,-2.4890370369,-0.597271561623,-1.21288132668,-3.50620150566,3.95519995689,0.140100002289,3.67025232315,0.230800002813
10765,-1.50288546085,0.0592528060079,0.851233363152,0.544038832188,-0.125462889671,0.460286170244,-1.13121879101,-0.904049754143,0.0176079142839,-0.194200009108,3.22449994087,0.881453037262,-0.679830312729,0.924855113029,-1.35316073895,-1.56469273567,-0.727800011635,0.04493336007,-0.415681809187,-0.502649188042,1.53045129776,0.075340539217,-2.61333751678,1.63059997559,0.691999971867,0.798938632011,-0.855000019073
25839,1.35918068886,0.458997160196,-0.774666666985,-0.443927228451,-0.928152084351,-0.154236644506,-0.297959089279,-0.461825311184,-1.60644304752,0.193250000477,-0.963999986649,0.203357413411,0.636021852493,-0.94848549366,-3.99445080757,-0.937046825886,-0.721500039101,0.341653853655,-0.470127910376,1.48169314861,0.460937291384,0.958565056324,-3.94431233406,-3.68840003014,-0.504000008106,-0.281131982803,0.162799999118
4172,1.07329511642,-0.40643799305,0.433000028133,0.375329613686,-0.575175046921,-0.359616905451,-0.479815363884,0.463018059731,-0.326540201902,-0.221399992704,0.516550004482,-0.033549234271,0.026219367981,-0.483580857515,-0.652197420597,-1.1000328064,0.500299990177,0.457604795694,0.818168997765,-0.926309049129,1.23055136204,1.84282660484,-1.22853553295,0.488700002432,1.57899999619,-1.9979493618,0.461100012064
23161,1.64229106903,-0.616561889648,0.59969997406,-0.326828181744,0.989233374596,0.0450413674116,-0.118983134627,0.207342654467,1.36927556992,0.848399996758,0.607849955559,-0.854035377502,0.132511585951,0.800752043724,2.13803243637,0.566381812096,-0.344966679811,-0.152055561543,-0.0984449312091,-1.51575899124,-0.953312039375,-0.764526128769,-1.35437619686,2.56590008736,-0.134399995208,1.66235423088,-1.19249999523
10298,-1.03244936466,0.464726150036,0.739499986172,-0.829846084118,0.326603591442,-0.379322439432,-0.379501760006,-0.089034743607,-2.05536413193,-0.181650012732,0.385800004005,0.424017935991,-0.336332917213,-1.19125950336,-2.10035467148,0.327218353748,-0.656633377075,-0.00798922777176,-0.266410052776,-0.758035540581,-1.50593662262,-0.709084272385,-0.791744828224,-0.724799990654,-0.382699996233,0.79379093647,1.09409999847
1802,1.14453566074,0.0376883745193,0.723000049591,-0.0467664934695,-0.483457148075,-0.51761841774,1.87572729588,0.454448521137,-0.649303734303,-0.37990000844,-0.793050050735,0.922195971012,0.0484096705914,0.923620581627,0.194786146283,0.532303929329,1.08273327351,0.392849624157,-0.261335492134,-0.471195876598,-0.185410544276,0.456818699837,-0.415312111378,0.264999985695,0.215000003576,1.17260277271,0.994599997997
58533,-4.75687742233,0.823908925056,0.57080000639,-0.477225244045,0.170722275972,0.0967497080564,-0.712338924408,-0.323698401451,0.0853354558349,0.777250051498,-0.0204999893904,0.190889775753,0.454042971134,0.207903683186,0.939490795135,-0.774717867374,-0.0785666108131,0.475428462029,0.316780686378,-0.873944878578,1.29855513573,0.13082125783,-0.0367625951767,-2.703799963,-0.0998999997973,-0.621948063374,1.48989999294
147179,0.924598634243,0.592175960541,0.700133323669,-0.510133624077,-0.342398971319,0.393137127161,0.0703448206186,-0.637185275555,-0.570047557354,-0.167899996042,0.441100001335,-0.823979198933,-0.481103539467,-0.281335145235,-0.208217471838,-0.907631158829,0.119633346796,0.0651423931122,-0.460531532764,4.19258928299,-1.01361942291,0.117814093828,-1.41666352749,-0.772599995136,-1.19739997387,0.699148595333,0.519900023937
29937,-0.218272805214,0.842745184898,0.337633341551,-0.504127621651,0.675093352795,0.121601291001,-0.210314527154,-0.684375882149,0.410379976034,0.359600007534,-0.971799969673,0.279852539301,-1.02573776245,0.127654120326,0.306344389915,-0.703578531742,0.743566691875,0.305022239685,0.569298028946,0.366498410702,1.15105473995,0.105835899711,-0.452312737703,-0.464199990034,-0.35609999299,-0.981907606125,0.927299976349
6184,-2.33769083023,0.338729530573,0.192466676235,-0.429307609797,0.371005892754,0.00189035385847,0.0158638656139,-0.310499310493,1.03378081322,0.521299958229,-0.391750007868,-0.994981229305,-0.337107896805,0.793793201447,-2.06971144676,-0.139550715685,0.0648000016809,-0.0619018301368,0.142894178629,-2.86661481857,-1.25094366074,-1.54306805134,-4.32928466797,-4.29470014572,0.0,3.25171947479,2.00359988213
9854,3.10864186287,0.954191446304,0.383699893951,-0.0916176438332,0.718645572662,-0.628670156002,-0.195652619004,0.479074716568,-0.173205822706,-0.706749975681,0.191599994898,1.83534574509,-0.415485501289,-0.214734688401,-0.126319229603,-0.176308840513,-1.41786670685,-0.522120416164,0.855096101761,-1.62459361553,0.102907299995,-0.261487871408,3.86523079872,-1.4673999548,-0.311399996281,1.03066170216,0.405600011349
2553,0.732453227043,-0.238901078701,0.233300030231,0.139333277941,0.364932179451,0.438400566578,-0.716105282307,-0.172332301736,0.125549599528,0.732549965382,0.233400002122,1.09755003452,0.292265057564,-1.06698834896,-3.42256426811,-0.0646584182978,-0.444833338261,0.372827112675,0.317426323891,-0.0949904546142,0.751870512962,0.89889550209,-0.790626883507,-2.02600002289,0.931999981403,-1.40999531746,-0.0244999993593
5440,-2.69066977501,-0.497644215822,0.638800024986,-0.336985528469,0.351664543152,0.138684153557,0.559713363647,0.384677231312,0.292003184557,0.376100003719,-0.730849981308,-0.411224633455,0.538442313671,-0.0278082862496,-0.862364709377,0.261921912432,0.138000011444,0.440322995186,-0.450889468193,-1.96111679077,-1.29772722721,-1.12839221954,-2.79604911804,-9.13399982452,-10.0,-3.13001680374,-9.06309986115
54623,-0.277823328972,-0.50061661005,0.657933354378,0.400546014309,-0.364888936281,-0.27703243494,-0.636134624481,-0.115274429321,-0.489708542824,0.646999955177,2.27110004425,-0.923389554024,0.0961551889777,-0.271653115749,1.46098232269,-0.576001882553,0.448433339596,0.0990336686373,0.0770534276962,-1.61853992939,-1.00427091122,-0.750931203365,-4.55343341827,2.73690009117,1.91519999504,1.31825065613,0.597100019455
9533,0.995577633381,-0.543019592762,0.429833292961,-0.330779284239,0.0225175917149,-0.953907430172,0.827870666981,-0.429632335901,-0.0915515273809,0.104149997234,-0.110699996352,-0.454870671034,0.0371993482113,0.718408942223,1.14275741577,1.40812301636,0.313366651535,0.0570116825402,-0.496954381466,-0.0271323285997,-0.465217769146,0.139289200306,-0.851484239101,1.22319996357,0.017899999395,2.97499704361,0.549099981785
8607,-0.0735786259174,0.70364099741,0.531533360481,0.0687732324004,-0.019243016839,0.143857583404,0.820154130459,0.451284229755,0.57155662775,0.367399990559,0.80220001936,0.0102897882462,1.42167627811,0.264402538538,-0.494615912437,-0.508038878441,-0.0752000212669,0.739577949047,-0.537449061871,-1.69378578663,-1.3157531023,-0.47702807188,-1.82690107822,-0.861699998379,-0.298200011253,2.33002662659,0.360000014305
