rid,CPC008_A375_6H:BRD-K14324645-001-04-6:10,CPC008_A375_24H:BRD-K14324645-001-04-6:10,CPC008_A549_6H:BRD-K14324645-001-04-6:10,CPC008_HCC515_6H:BRD-K14324645-001-04-6:10,CPC008_HEPG2_6H:BRD-K14324645-001-04-6:10,CPC008_HT29_6H:BRD-K14324645-001-04-6:10,CPC008_MCF7_6H:BRD-K14324645-001-04-6:10,CPC008_MCF7_24H:BRD-K14324645-001-04-6:10,CPC008_PC3_6H:BRD-K14324645-001-04-6:10,CPC008_PC3_24H:BRD-K14324645-001-04-6:10,CPC008_VCAP_6H:BRD-K14324645-001-04-6:10,CPC008_VCAP_24H:BRD-K14324645-001-04-6:10,CPC020_A375_6H:BRD-K14324645-001-01-2:10,CPC020_A549_6H:BRD-K14324645-001-01-2:10,CPC020_HA1E_6H:BRD-K14324645-001-01-2:10,CPC020_HCC515_6H:BRD-K14324645-001-01-2:10,CPC020_HT29_6H:BRD-K14324645-001-01-2:10,CPC020_MCF7_6H:BRD-K14324645-001-01-2:10,CPC020_MCF7_24H:BRD-K14324645-001-01-2:10,CPC020_PC3_6H:BRD-K14324645-001-01-2:10,CPC020_PC3_24H:BRD-K14324645-001-01-2:10,CPC020_VCAP_6H:BRD-K14324645-001-01-2:10,CPC020_VCAP_24H:BRD-K14324645-001-01-2:10
5261,1.38899242878,0.175500005484,-0.333622395992,-0.732133388519,-0.178698211908,-0.0283845812082,-0.236439466476,-0.984699964523,1.37047898769,-1.00058186054,0.533450365067,-0.753590404987,0.436680018902,0.537850022316,0.16760520637,0.18694999814,0.128873258829,0.484905719757,-0.0768062248826,0.447769284248,0.0670306682587,-0.134343922138,0.747185051441
10765,1.53631544113,0.517549991608,-0.692011356354,0.408413171768,0.237103953958,0.288993507624,0.434192299843,-0.544250011444,0.551853001118,2.64371848106,0.0577001422644,0.559556484222,0.135020017624,0.635500013828,0.959723234177,0.694299995899,0.0912206619978,0.0057229064405,0.739128708839,-0.415439456701,1.53956055641,0.150586515665,0.708167791367
25839,-0.273863375187,1.27749991417,-0.152213960886,0.563465535641,0.43284407258,-0.342918455601,-0.126403033733,0.502449989319,-0.843389987946,1.11081063747,-0.612454533577,1.91532719135,0.0601999983191,-1.08364999294,0.5557538867,0.776950001717,-0.710666775703,0.6922929883,0.347376048565,0.371983319521,0.109879285097,0.123452991247,-0.159987986088
4172,0.335146486759,1.0189999342,-1.26584792137,-0.0208258479834,1.02179646492,0.117116138339,-0.264710336924,0.290699988604,0.0820646286011,0.219848781824,-0.159032613039,-0.776262879372,0.0518999807537,-0.660099983215,0.160903945565,0.740249991417,-0.783124864101,0.0255007836968,0.970409989357,0.316159963608,0.315129846334,0.12021112442,-0.23661121726
23161,-0.0979433581233,-0.542549967766,0.618154764175,0.188449189067,-0.27800989151,0.588900923729,0.738451123238,0.121700003743,1.61136126518,-0.562108814716,0.841539740562,-0.347492933273,-0.182720035315,0.263800024986,-0.0748928412795,-0.599799990654,0.319167852402,0.124317228794,-1.09843015671,0.18288487196,-0.489383488894,-0.975625932217,0.165540441871
10298,0.658499836922,-0.473600000143,-0.00871292501688,-0.642151653767,0.316335260868,0.429303348064,1.38320481777,-0.292600035667,0.195934951305,0.693169176579,-1.11907291412,1.12709748745,-0.999660074711,-0.315849989653,0.381767034531,-0.855599999428,-0.192674607038,0.219544708729,0.571935892105,0.462925583124,0.452209621668,-0.314383178949,-0.913282871246
1802,0.506916642189,1.09189999104,-0.00434729456902,-0.00770537555218,0.0805564820766,0.859261035919,-0.66706353426,0.0729999989271,-0.00658573210239,1.58625817299,0.709779024124,0.163559779525,-0.0855400115252,-0.216199994087,-0.645362555981,0.631449997425,-0.778801441193,-0.0177234765142,0.686963558197,-0.0634746924043,0.208624899387,1.15186929703,-0.720361411572
58533,-0.574266314507,1.32824993134,0.182300046086,0.421624809504,0.446733087301,0.473319977522,-1.39090108871,-0.0266000032425,-0.352142214775,0.853730678558,-0.456290900707,1.2311668396,-0.16547998786,-1.09315001965,0.225710004568,0.46130001545,-1.48290252686,-0.260393738747,-0.0499320402741,-1.1211565733,0.352198183537,-0.306250274181,0.0258063226938
147179,0.564834058285,0.82365000248,0.365768969059,-1.01506114006,-0.781982421875,0.980724096298,-0.169621512294,-0.271450012922,0.0783178284764,1.02275311947,0.403839439154,-0.0316394418478,0.0789399966598,-1.62395000458,-0.16296428442,0.763350009918,-0.0286714602262,1.22878348827,0.702179849148,1.24199712276,-0.116959817708,0.112925611436,0.103809960186
29937,-0.7295358181,0.534550011158,-0.0456861108541,0.560164988041,0.187623798847,-0.812638103962,0.222333073616,-0.347249984741,-0.785487174988,-0.00743274018168,-0.327087461948,0.78738206625,-0.19702000916,-1.77655005455,0.63627833128,1.01300001144,0.310159176588,-0.157329156995,-0.176430001855,-0.990228235722,-0.234372854233,0.450152724981,0.516392111778
6184,-0.288397461176,0.0215999484062,-0.280441582203,0.23599229753,-0.102569624782,0.437573254108,-0.584231555462,-0.0312999933958,-0.0152665041387,0.880276858807,-1.50187110901,-0.368939876556,-0.139280006289,0.146149992943,-0.557289659977,-1.3654500246,-0.290286004543,-0.225875124335,-0.280712991953,-0.0947728827596,-1.10741126537,-0.303401708603,-0.348664939404
9854,-0.21396677196,3.02589988708,1.27023684978,-0.805168628693,-0.535743415356,0.676683247089,0.468613684177,0.5992000103,1.17779517174,4.24260663986,0.0700729489326,0.914698123932,0.252279996872,0.400099992752,0.329171955585,-0.694000005722,-0.73289334774,0.0948732346296,0.556172192097,0.222645640373,-0.461065292358,-0.176794275641,-1.06362843513
2553,-0.198570862412,2.00200009346,-0.77788156271,0.0883891582489,0.457624822855,0.894775629044,0.219240158796,-0.140599995852,-0.229611620307,1.24049532413,0.887056589127,0.302048772573,-0.319959998131,-0.38425001502,0.189735144377,0.173050001264,-0.336149245501,-0.127286121249,0.874467134476,0.315180212259,-0.25967797637,-0.13410513103,-1.00835907459
5440,-0.231386482716,-0.600250005722,0.496735304594,-0.109728947282,-0.107560679317,-0.265012860298,-1.62339615822,-0.629000008106,-2.79528641701,-8.20411872864,0.195363044739,-0.273855090141,0.592099964619,-0.180950015783,-0.846197366714,0.177699998021,-0.227799013257,0.180905357003,-0.639324247837,0.108175314963,-1.62696862221,-0.331804633141,0.462619900703
54623,-0.116583541036,-0.179000020027,-0.460374355316,-0.805358767509,-0.372420489788,-0.557090401649,-0.125510394573,0.0997000038624,0.90707886219,0.43806630373,-0.386077940464,-0.503326237202,-0.578700006008,3.62765002251,0.620267808437,-0.449200004339,-0.663871228695,0.7718090415,-0.433046281338,-0.01392175816,0.655054867268,-0.4631318748,0.177742540836
9533,0.594731688499,-0.417150020599,0.444814354181,0.10748116672,0.0440416149795,0.147412419319,0.0945028215647,-0.0955500006676,1.36502242088,1.00814270973,1.18063092232,-0.423203110695,0.470220029354,1.02154994011,-0.19072933495,-0.157450005412,-0.00441835820675,0.210947155952,0.702333033085,-0.881360054016,-0.616505086422,0.248193949461,0.501123785973
8607,-0.203820556402,0.45459997654,-0.237480193377,0.691182136536,-0.0254459753633,1.04903781414,-1.59610617161,-0.354550004005,0.926203072071,1.84567499161,-0.0679041147232,0.475261390209,0.192299991846,0.0518999695778,-0.202387884259,-0.404350012541,-0.154224812984,-0.0428802073002,0.0217017848045,-0.0155358696356,-0.425365626812,0.0428186804056,-0.063271895051
207,0.617521524429,0.245700001717,-0.10384696722,-0.0311153717339,1.05509746075,1.53716611862,1.04130101204,-0.157800003886,-0.586503863335,0.998691082001,1.33629310131,0.658604621887,0.0884600058198,-0.953500032425,-0.700224995613,-0.179649978876,0.530528306961,0.143648400903,-0.912232637405,0.0223562084138,-0.671327650547,0.349076986313,-0.978835582733
26054,0.504077196121,0.504900038242,-0.38631939888,-0.235339358449,0.348212867975,-1.21304833889,-0.15556794405,0.284900009632,0.585198402405,1.02219760418,0.0410875454545,0.369454562664,-0.194260016084,-0.306650012732,-0.455695331097,0.052349999547,0.184524327517,0.231724590063,-0.305582582951,-0.166593879461,-0.123980820179,0.808322608471,-0.433354794979
10682,-0.0313339680433,-0.164900004864,0.0471462346613,0.601026535034,0.148252516985,0.230383351445,-2.13885068893,0.202650010586,-0.476622462273,0.674358546734,-1.87955546379,0.133342638612,-1.23443984985,-1.20980000496,-1.16075468063,0.387549996376,-0.509724259377,0.434562325478,0.414388298988,-0.36806678772,-0.0132728815079,-0.255778223276,-0.121158063412
8573,0.321411669254,1.1928999424,-0.104527212679,-0.0831468850374,0.166953787208,0.847792506218,0.222151786089,-0.115950003266,-0.10705627501,2.48112010956,0.398911178112,2.12988734245,-0.200159996748,0.0428999960423,0.177415058017,0.732100009918,0.0634503215551,-0.0868657976389,0.566793262959,0.749519169331,-0.112026676536,1.04364800453,0.179704278708
23378,0.00869261473417,1.27524995804,0.140092521906,0.560423374176,6.3393163681,-0.81543970108,0.491133540869,-0.496199995279,0.785965442657,1.1982190609,-0.0867536738515,1.03226053715,2.0849199295,-0.940250039101,-0.221412524581,0.572099983692,-0.239772930741,-0.0372634232044,-0.130120396614,3.98215031624,-0.00187468528748,0.712199389935,0.293846309185
8553,-2.53460264206,0.787450015545,0.230109095573,0.441352903843,-0.606066942215,-0.37423530221,-0.67565125227,-1.31264996529,0.170919150114,0.713872432709,0.0339028984308,-0.728575587273,-0.472920000553,-0.873799979687,-0.472407191992,-0.222750008106,-0.564877927303,3.9232635498,0.0254634618759,0.059867169708,0.430898278952,2.70996785164,-0.642455995083
622,-0.676035046577,0.651600003242,0.287394315004,-0.00898899137974,0.576361656189,1.22448825836,-1.05266320705,0.279700011015,0.156520918012,2.31541061401,-0.378300845623,1.15663266182,-0.224079996347,0.0459499955177,0.71443271637,-0.330350011587,-0.0165773127228,0.166821748018,0.434340655804,-0.535902738571,-0.454927384853,0.52790170908,-0.0528669171035
9467,-0.392944276333,-0.751749992371,-0.0629322826862,-0.371961593628,-0.204328775406,-0.387161672115,-0.478158801794,-0.0273000001907,0.469780623913,-3.2545132637,1.07046055794,-1.04069244862,0.407320022583,0.651350021362,-0.431171476841,-0.348300009966,0.234940871596,-0.379340797663,-0.182709932327,0.960602283478,-0.233974412084,-0.346957504749,0.4074678123
5525,0.0305700674653,0.50024998188,-0.628431677818,0.53733086586,0.257194727659,-0.138466119766,-0.724868655205,0.105400010943,-0.357543647289,1.89525389671,0.62157034874,-0.245326012373,-1.81104004383,0.396099984646,-0.303661227226,0.64880001545,0.270747482777,-0.164000451565,-0.427547603846,0.0979819446802,-0.328240603209,0.055456828326,0.662191927433
256364,2.29008984566,0.629249989986,0.22224214673,-0.0716507583857,0.786032438278,1.59614515305,0.0314864814281,0.132300004363,1.15531766415,5.3119020462,-0.234569117427,0.490861594677,-0.407960027456,0.173350006342,-0.12071762979,-0.0494000017643,0.0640667080879,-0.256847381592,-0.382441848516,-0.0446288324893,-0.348237514496,0.0626244470477,-0.612888395786
332,0.266669601202,-0.559199988842,0.524952769279,0.554615080357,0.504930198193,0.528606772423,-0.784861683846,0.227500006557,-2.38190245628,-0.409007966518,-1.17555510998,0.727905154228,-0.198420017958,-2.07039999962,-0.00501281023026,0.182099997997,-0.297462821007,0.245639026165,-0.386916130781,-0.789650499821,-0.529638469219,-0.0390853434801,-0.212379187346
2058,1.00531244278,0.945950031281,-0.467821896076,0.595553994179,0.082988679409,0.396474540234,0.00890424102545,-0.268750011921,-2.36016964912,1.25826895237,-0.132853850722,0.694279193878,-0.430000007153,-1.03904998302,-0.424152612686,0.290950000286,0.345055788755,0.634335339069,0.859614014626,1.78566539288,-0.425449103117,0.779591083527,-0.24507433176
7849,0.117051534355,0.333000004292,-0.117343373597,0.195756882429,-0.241886988282,1.97647428513,0.723035812378,-0.318349987268,0.395525187254,2.33976125717,-0.114574298263,-0.180998072028,-0.540400028229,0.16345000267,0.784605562687,0.368849992752,0.648485839367,-0.553792715073,0.832787573338,0.917915999889,-0.404227972031,-0.667406797409,0.661370873451
23244,-0.36457067728,0.855350017548,-0.333088189363,-0.150728642941,0.651065349579,-0.661368310452,0.533946216106,0.166750013828,-0.156829357147,1.14927780628,-0.0639293193817,0.668198347092,-0.065600015223,-0.000349998474121,-0.265677601099,0.205849990249,0.431453585625,-0.330984443426,0.483016490936,-0.705448806286,-0.898161113262,-0.0275689214468,-0.449858665466
7494,-0.581074714661,1.19875001907,-0.25606918335,-0.15493799746,-0.391561597586,-0.828757405281,-1.34348797798,0.866899967194,-0.725269913673,-3.76165747643,-0.403795182705,0.96547973156,-0.167100012302,-0.524699985981,-0.738420724869,0.0486000031233,0.567497014999,-0.110012345016,-0.585179746151,-0.757519900799,-0.614974737167,0.0443308353424,-0.628786802292
4836,0.853330850601,0.289100021124,0.371614396572,0.118824660778,0.540090858936,-0.249213412404,0.819810986519,0.201949998736,0.385378420353,1.68287420273,0.69504570961,-0.138192385435,-0.213939994574,-1.04624998569,-0.0584829002619,-0.501049995422,0.784480392933,-0.512299418449,-0.106359496713,-0.324578106403,-0.23885089159,-0.710553586483,-0.369882315397
23647,0.698332309723,-0.401699990034,-0.0125154405832,0.0978330224752,0.362317413092,0.644637584686,-0.624710202217,-0.126100003719,-0.174304842949,1.55403971672,-0.889088630676,0.872058391571,0.0599000006914,-1.00730001926,0.378951013088,0.378250002861,0.235900640488,0.165641009808,0.124477848411,-0.0825130939484,0.21530020237,-0.0350943505764,-2.61076927185
10617,-0.810606718063,0.958149969578,-0.139184623957,0.402262747288,0.395349830389,-0.233586132526,-0.0495583936572,-0.283749997616,-0.919571280479,-0.832852363586,-0.818158984184,1.23411250114,-0.517040014267,-0.299149990082,0.0673828125,0.404349982738,-0.694847345352,-0.0409488342702,-0.364860832691,-1.52862119675,-0.261015057564,-0.169561251998,-0.435993880033
2184,-0.71094340086,0.150400012732,-0.449221432209,0.329003661871,-0.674602985382,-0.382554352283,-1.70289981365,-0.728399991989,0.690317690372,-0.27353271842,1.25385141373,-0.104572415352,-0.663919985294,-1.32894992828,-0.0304958820343,-0.219650000334,-0.233264550567,-0.603505134583,0.352062195539,-1.41675841808,0.552998900414,-0.103942811489,-0.0698952674866
5355,-0.479286462069,0.897249996662,-1.10950994492,0.115058623254,-0.242749273777,0.357934594154,-0.581341862679,-0.376300007105,0.77899312973,0.376238405704,0.408466398716,-0.476478755474,-0.0570799931884,-0.25150001049,0.582815349102,0.0276999995112,-0.560447573662,0.0906181037426,1.33904361725,1.00236606598,-0.0955522581935,-1.18996727467,0.750405788422
6659,-0.0421176254749,-0.244649991393,-0.439215958118,-0.0493537634611,-0.771984398365,-0.0640733838081,0.0524588674307,-0.895349979401,-0.163651138544,2.49954843521,-1.25715184212,1.13051092625,-0.473980009556,-0.577600002289,0.150781303644,0.976749956608,-0.294633209705,0.890533328056,0.701261937618,-0.219078853726,-1.12329983711,-0.287463486195,-0.571957230568
7016,-0.195984825492,-0.440799981356,0.50908768177,-0.72098004818,-0.704460978508,-0.294134497643,0.765122413635,-0.59500002861,1.44218564034,0.117270581424,0.959884524345,-1.10256278515,-0.365480005741,0.832849979401,-0.319837540388,-0.0583999976516,0.238163739443,-0.283619433641,0.298033773899,0.410392284393,0.605597615242,-0.815850257874,0.559485971928
90861,-0.0558442547917,1.38609993458,0.127186790109,0.614099383354,0.24317355454,0.728384852409,-0.321755647659,0.530450046062,-0.768751263618,2.60104870796,-0.862228393555,0.340396285057,0.136000007391,-0.776950001717,-0.679595828056,-0.148249983788,-0.0515140779316,0.846387445927,0.988810539246,-0.776794135571,-0.377235412598,0.130437076092,-0.387070655823
10670,0.860204815865,1.05955004692,0.769766747952,2.00865221024,-0.791272699833,0.635761380196,0.121035687625,-0.497800022364,0.129470989108,1.78869986534,0.186393588781,0.408913701773,0.362139999866,-0.214049994946,0.567023456097,0.309350013733,-0.755857169628,0.226276025176,0.150474712253,-1.0433267355,-0.0589018464088,-0.0732927769423,0.599103271961
79071,0.501262247562,-0.605250000954,0.927765488625,-0.831459105015,-0.164493784308,-1.00205898285,0.240271359682,0.189900010824,0.760704040527,1.19006955624,-0.183535352349,-0.54753446579,0.261620014906,0.912000000477,-0.124179974198,-0.355049997568,0.960591733456,0.166990295053,-0.77698469162,0.721802175045,-0.290205776691,-0.110356882215,-0.1629961133
64746,0.445426642895,0.880600035191,-0.120992749929,0.655352711678,-0.566531777382,0.177007257938,0.0520077943802,0.142199993134,-1.61971127987,-4.44179391861,-1.17527484894,1.24392604828,-0.190540030599,-0.401050001383,-0.996260881424,0.865649998188,-0.607030749321,-0.452928692102,-0.670799672604,0.0318311825395,-0.698251128197,-0.261929988861,-0.699591159821
5366,-0.558461308479,0.0888999998569,0.219474121928,0.104797229171,-0.943752527237,-0.529163658619,0.287668764591,-0.26859998703,-0.29887932539,0.666321635246,0.563630640507,-1.74066030979,-0.0456999987364,1.17449998856,-0.710402667522,-0.590999960899,1.1399204731,5.23933458328,-0.297832071781,0.108909651637,-0.304369747639,-0.516657173634,-0.472187161446
11344,0.657306492329,-0.276700019836,-0.137744158506,0.782589673996,0.0576335042715,1.27778315544,0.523126721382,-1.01259994507,0.101242020726,1.91376125813,0.498975306749,1.09243357182,0.218000009656,-0.598950028419,0.225558310747,0.85539996624,-0.924536406994,-0.216285347939,0.524722695351,0.810551524162,-0.140324473381,-0.110623061657,-0.199534773827
10013,0.0676012337208,-0.136099994183,-0.689414978027,0.848182320595,-0.00652703642845,-1.29791498184,-0.747950971127,0.401350021362,0.148735165596,-1.61037766933,-0.0620031058788,1.38910365105,-0.282940030098,-0.842550039291,0.504341900349,0.571850001812,0.0980919077992,-0.442804902792,-0.461300313473,0.034882619977,0.488502383232,-0.306217581034,0.0789761915803
5829,0.754428625107,0.293250024319,0.348822593689,0.1192073524,0.141725838184,0.754005372524,0.297444015741,0.0130499899387,-0.171418905258,-0.381691426039,0.442202568054,0.172800928354,0.767019987106,0.864349961281,0.598536193371,-0.260450005531,0.999447703362,0.62817722559,2.53651618958,0.930704057217,-0.118246465921,-0.091811388731,0.432402014732
5257,0.0404455475509,0.0715499967337,-0.181390494108,0.425945460796,0.196000084281,1.04812204838,1.49797749519,-0.38504999876,0.820873081684,3.27558779716,0.556802153587,1.10443973541,-0.130539983511,1.30919992924,0.862922668457,-0.398099988699,0.757173061371,-0.630745768547,1.6069252491,-0.00147557351738,-0.369103521109,-0.230629503727,-0.0195096135139
22794,0.890533328056,0.617150008678,0.0672442242503,0.816300690174,1.02032196522,1.04368233681,1.20499169827,0.0176999997348,1.06773662567,3.34656620026,-0.0794045254588,-1.83315885067,-0.24660000205,-0.640200018883,0.569818735123,0.177249982953,0.888906657696,0.394792020321,0.652121782303,-0.981175065041,-0.208876371384,-0.0595784932375,-0.560092389584
9761,-0.881254136562,0.207550019026,-0.301265120506,0.107196986675,0.41494601965,0.940515637398,0.483568817377,0.439500004053,0.0662195682526,0.118477128446,-0.894881844521,0.28515291214,0.240119993687,0.239450007677,0.535275518894,1.10490000248,1.44706082344,0.81712436676,0.0290650725365,0.75289696455,-0.032200075686,0.436157763004,-1.85240018368
23326,0.185302525759,-0.196249961853,-0.0592363700271,0.445566505194,-0.957447052002,0.734146356583,-1.0309317112,0.259099990129,-0.906932830811,-8.05537605286,-1.23998570442,0.875766515732,-1.06345999241,0.4075999856,0.32886993885,0.845800042152,-0.513502955437,1.05937087536,-0.583647847176,-0.294100433588,-1.84079480171,0.281174629927,-0.674251675606
10972,-0.86778396368,0.784749984741,-0.181004673243,0.478388845921,0.396742105484,-1.00823569298,-1.06012809277,0.219499990344,-1.08396327496,0.888576328754,-0.0673215389252,0.269059538841,-0.352800041437,-0.776650011539,0.781493127346,0.188850015402,-0.729416668415,0.71999335289,0.113008648157,-0.433589309454,-0.745216488838,0.942803859711,-0.156133055687
10523,0.576099991798,1.11535000801,0.108237437904,0.358152866364,0.884684562683,1.29041218758,0.506892025471,0.239349991083,-0.376368135214,-2.43726325035,-0.631971120834,0.510295629501,0.0321000106633,0.646849989891,0.0353342294693,1.00339996815,-1.09786379337,0.151103585958,0.263237506151,0.777537107468,-0.74174875021,0.557779967785,-0.355848610401
79090,-0.548749685287,-0.430350005627,-1.148447752,-0.757531225681,-1.307482481,0.0793900042772,0.0611715205014,0.806699991226,0.539031386375,2.44009995461,-0.523789286613,0.450230807066,0.036159992218,1.21245002747,0.53196901083,-0.00810000300407,-0.146086424589,-0.518534004688,0.502919614315,-0.962087750435,-0.003811866045,0.201042801142,0.0247434154153
27032,0.593473434448,0.641800045967,0.242828384042,0.117548838258,-0.0390914008021,-1.02726888657,0.824889540672,0.729300022125,0.983492195606,0.714330852032,-0.880896091461,0.135757952929,-0.34969997406,0.0433999896049,0.309790968895,-0.144950002432,-0.281116843224,0.185037791729,0.233303457499,-0.319025158882,-0.681054472923,-0.538202762604,-0.529535770416
9097,0.216547742486,-0.671800017357,0.233548104763,0.79314827919,0.0590953752398,-1.26091814041,0.711865901947,0.00334998965263,0.669372558594,-0.332722604275,0.18258690834,0.399422347546,-0.174520015717,-0.33750000596,0.768523097038,0.449999988079,0.477718174458,0.0148000083864,0.115223102272,0.0642439723015,0.190126374364,0.632912933826,0.345151185989
10513,-1.21799874306,-0.521750032902,0.04760825634,1.56352114677,0.547886788845,-0.370109170675,-1.20885634422,-0.256500005722,0.554673194885,-7.04496335983,-0.877987504005,0.154467597604,0.325620025396,0.750750005245,0.370285928249,-0.657649993896,-0.0409352704883,-0.246983632445,-0.416281342506,0.0981228500605,-0.305950462818,-0.237283214927,-0.442568659782
1891,-0.354911237955,0.231049954891,0.561131894588,-0.170453637838,0.0896426662803,0.298230528831,0.539045512676,-0.337249994278,0.808524847031,0.371000021696,0.136634081602,-0.0438377410173,0.544340014458,0.477450013161,0.562963604927,-1.21965003014,0.655828416348,0.276026725769,-0.547099769115,0.444152414799,0.608169078827,0.264581769705,0.378916740417
3066,-0.478848993778,1.15654993057,0.0193204283714,-0.160199522972,0.195820957422,-0.039307653904,-0.737411141396,1.48790001869,-0.485485106707,1.44493126869,0.214544609189,1.08424639702,-0.287860035896,-1.78489995003,0.249108225107,-0.765249967575,-0.0307448282838,-0.3826777637,0.871319651604,-1.02462744713,-0.221732914448,0.135525852442,-0.806270420551
9801,-0.795187592506,0.0597999989986,0.148207068443,0.0333644449711,0.167493313551,-1.8319684267,-0.694459915161,0.733599960804,-1.27499318123,-5.07343530655,-1.13086760044,0.12555000186,0.428940027952,-0.581050038338,-0.406662523746,0.179700002074,-0.331868439913,0.140717506409,-1.43801987171,-0.0563870444894,-0.201850906014,0.619635641575,-0.11758762598
1459,-0.705352723598,-0.190300002694,-0.854022502899,0.546479821205,-0.817477464676,0.283042609692,0.852152705193,-0.721899986267,0.630106985569,1.04898738861,0.679765582085,-1.15804409981,0.620020031929,0.906300067902,0.0302007123828,-0.64335000515,-0.186049297452,-0.269777595997,0.424704253674,0.318676114082,0.139108479023,1.0712376833,0.140564233065
9703,-0.213219136,1.63205003738,5.39087152481,2.25514698029,0.567417621613,1.6607517004,-1.32308971882,-0.00984999537468,-0.0750575959682,2.9193584919,-0.48856946826,1.47400593758,0.715919971466,-0.998649954796,0.721129000187,0.21384999156,-0.308578521013,0.764637768269,1.14077746868,-0.0821475461125,-0.243639439344,-0.754255890846,-0.581884145737
10606,-0.726849138737,1.18865001202,-0.575945138931,0.381308287382,0.488577604294,-0.282165229321,-0.734876096249,0.607299983501,-0.658564090729,-6.58509349823,-0.474164128304,1.40741717815,0.0876800045371,-0.766450047493,-0.0719324052334,0.0330999940634,-0.174107581377,-4.42133235931,0.38251799345,-0.491213291883,-0.620681166649,0.233343482018,-0.454292863607
1017,0.352965712547,0.148800000548,-0.0490268245339,0.7453353405,0.620897889137,0.134027436376,0.215444490314,0.166349992156,0.872944772243,-0.983672618866,0.290071636438,-0.0539935566485,0.544200062752,0.951150000095,0.143952921033,0.200299993157,0.594736516476,-0.162022396922,1.67307817936,0.815246641636,-0.446528941393,-0.857416093349,0.342196166515
9813,0.603829562664,-0.848600029945,0.086415566504,-0.28524941206,-0.265653550625,-0.0785577744246,0.324036806822,-0.688149988651,1.48940706253,0.341914981604,0.261387050152,-0.897524833679,0.717040002346,-1.07840001583,0.184553951025,0.0732000023127,-1.88469493389,-1.96579229832,1.39428114891,0.190357029438,0.397226810455,0.526033163071,1.04083263874
7485,0.29025170207,-0.324800014496,-0.0676526874304,0.460827380419,0.188240587711,-0.474000185728,2.81401181221,0.369399994612,-0.716802179813,-3.53082370758,-0.536183774471,0.518112063408,0.0290400236845,0.142899990082,0.143533244729,0.418799996376,0.295487552881,-0.147441506386,-0.432312250137,0.167513847351,-1.05693507195,-0.856890678406,0.219163492322
2109,0.344436079264,0.943050026894,-0.195936664939,-3.92612910271,0.557950794697,0.713801145554,-0.941848993301,-0.237250000238,-0.887963235378,-0.367509692907,-0.459997951984,1.95545315742,0.673839986324,-1.72235000134,-0.258497655392,1.18779993057,0.0325976721942,0.850363790989,-0.233489096165,-0.161301240325,0.220513761044,1.14822912216,0.463941693306
23271,0.266450375319,-0.35205000639,-0.0391780808568,-0.487724483013,-0.437330514193,-0.396248608828,0.664120495319,0.277099996805,1.88669300079,-1.70139086246,0.287871330976,-1.45073604584,-0.0966000258923,1.00565004349,-0.744491219521,-2.94510006905,-0.245443925261,0.511757314205,-1.98658502102,0.807075560093,0.0658134669065,-0.062097042799,0.528521239758
9915,0.44101691246,-2.16729998589,0.274521768093,-0.212057128549,-0.381485134363,0.0511290580034,0.289863735437,0.155950009823,1.23375928402,-0.652593612671,0.65162217617,-0.751800239086,-0.148879945278,1.28149998188,-0.319666355848,-1.30045008659,0.240347951651,-0.36533010006,0.518301188946,0.480305761099,0.407243847847,-0.799059391022,1.0946187973
9552,0.87766712904,-0.0952999964356,0.110071957111,-1.30054759979,-0.240651026368,-1.43311071396,-0.512529194355,-1.03770005703,-0.417310088873,0.760326147079,0.460970133543,-1.2309461832,0.0654400140047,-0.166400000453,0.817038059235,-0.118249997497,-0.380170851946,0.29588496685,0.675523161888,-0.882010281086,0.416781127453,-0.494283229113,-2.04764270782
93487,0.967709958553,0.194399997592,0.384848117828,-0.554434120655,0.427271723747,0.288440614939,-0.143552109599,0.679700016975,-1.13280630112,-4.19568681717,0.0833952724934,0.473945617676,0.585500001907,1.21844995022,-0.125309377909,0.347800016403,-0.231545731425,0.388771027327,-0.981628298759,0.0831493288279,-0.485417544842,0.668726027012,0.0579630434513
2956,-0.107587575912,1.34340000153,-1.45890247822,0.532459616661,-0.822813391685,-0.869537115097,0.495661407709,1.07395005226,0.307529002428,-1.94139647484,1.12242698669,-0.131537020206,-0.750360012054,-0.164499998093,-0.3256329,-0.11519998312,0.353652209044,0.163377985358,0.417487710714,0.849232256413,-0.120958805084,1.06940507889,-0.541418731213
11065,0.379471361637,0.00874999910593,0.0815663337708,0.0896174907684,0.368153899908,0.744097292423,-5.19241428375,0.642149984837,-0.58777064085,0.565019309521,-0.627557277679,-0.0769206136465,0.321099966764,-0.83210003376,-0.227591276169,0.520050048828,-3.78688883781,-0.337532281876,0.0251434594393,-0.969252705574,-0.689888358116,0.00533716380596,0.168575629592
9653,-0.0607541650534,-0.835049986839,1.5389611721,0.446378439665,-0.0700938925147,-0.417313218117,0.437033355236,-0.360149979591,1.43425023556,2.10625004768,1.52827751637,-0.29302084446,0.0725199952722,0.913599967957,0.085343003273,4.42864990234,0.654961824417,-0.0674764439464,0.552632808685,0.7827283144,0.515627861023,-0.23110665381,0.723567187786
200081,0.230179548264,0.0406500101089,-0.564809918404,-0.553159177303,0.503060698509,0.371961355209,-0.27021536231,-0.420199990273,-0.108462564647,-0.766354262829,-1.08022558689,0.740217864513,-1.93995988369,-1.04664993286,0.73740196228,1.02754998207,-0.475869238377,0.257971227169,-0.753791570663,-0.290418714285,-0.742193698883,1.10822069645,-0.394154340029
