rid,PRISM001_A375_6H:BRD-K80723690-001-01-8:5,PRISM001_A375_24H:BRD-K80723690-001-01-8:5,PRISM001_MCF7_6H:BRD-K80723690-001-01-8:5,PRISM001_MCF7_24H:BRD-K80723690-001-01-8:5,PRISM001_PC3_6H:BRD-K80723690-001-01-8:5,PRISM001_PC3_24H:BRD-K80723690-001-01-8:5
8720,0.772153437138,1.37230980396,-0.152125597,-0.539535582066,0.257703483105,-0.361257791519
10782,-0.102281324565,0.855284035206,-0.536673724651,0.217289507389,-0.148098617792,-0.482289940119
25932,-0.00446546077728,0.588182151318,-3.00988340378,-0.0795098394156,0.345251351595,-4.2795958519
3028,0.644643306732,-0.861546039581,0.658143818378,-0.48966550827,-0.910003662109,-0.59194535017
6804,-0.211287349463,-0.279409348965,-0.134538963437,-0.701116800308,5.43536996841,0.0102073550224
890,-1.01838779449,0.285318046808,-0.329547703266,0.473368316889,-0.17221224308,-0.297122120857
6390,-0.0993480309844,0.316511332989,0.762176096439,0.537546277046,0.381924211979,-0.0122958570719
4303,0.190847426653,-0.94481241703,-0.731444060802,-0.546192705631,0.0204272568226,0.952231705189
10953,0.411757081747,-0.0525514483452,1.33600175381,0.0881726592779,-0.531020820141,0.0580433756113
22889,-0.688947021961,-0.0833625495434,0.73708742857,0.155633151531,-0.522950828075,0.740221560001
3098,-0.326611459255,1.66069090366,0.894138634205,0.158949822187,0.149468302727,0.173786833882
11044,0.770079374313,0.445999354124,-0.376122772694,1.11712491512,0.276617586613,0.105719827116
8985,-0.908902049065,-0.552867293358,0.269290745258,0.0868573561311,0.092103458941,0.394412636757
66008,0.568521797657,-0.410395383835,0.962709069252,0.429703474045,0.404559344053,0.55845874548
9217,-0.338155537844,0.00121159851551,0.0513662770391,0.224534392357,-0.271742165089,0.00986085832119
701,-0.521759331226,-0.0389382764697,-1.6582056284,-2.43952226639,0.787147879601,-0.5660572052
6182,0.829282045364,0.296523481607,0.550025582314,0.711175322533,0.213499352336,0.0
4860,-0.183905422688,-2.54693293571,0.890278100967,0.133080542088,-0.838614046574,-0.48158955574
7398,-0.310798704624,0.481394559145,0.498752623796,0.572707295418,0.00522435456514,0.541185319424
6117,-0.154549658298,0.949407696724,-0.0811900794506,0.26223808527,-0.0543918758631,0.928548157215
23588,-0.285418480635,-0.229996785522,0.0340647809207,0.453558474779,-0.0196687355638,-0.0311449170113
949,1.66342639923,0.0309441834688,0.63194334507,0.15668001771,0.747630298138,0.433743298054
7168,-1.14608335495,0.0313904508948,-0.895791292191,-0.0720606744289,-0.275826990604,-0.145486161113
9375,0.644778311253,0.298095017672,0.00304313190281,0.27360612154,-0.623909533024,-0.442895293236
4927,0.0230095982552,0.0815010815859,0.676700592041,-1.44845044613,-0.699976086617,0.00360053777695
2523,0.206062406301,0.473527610302,-0.6076592803,0.621744573116,0.461091399193,-0.944351017475
58497,-0.336907178164,-0.143094971776,0.19403013587,0.117437779903,0.0448372885585,0.674143970013
6856,0.135297492146,0.972704052925,-0.967461884022,0.226334556937,0.118033818901,-0.0536004304886
26036,-0.191908717155,-0.0333142876625,-0.922972202301,0.104900471866,0.233777582645,0.520840644836
10206,0.568740367889,0.342101663351,-0.967092335224,0.775827765465,0.70122218132,-0.866256117821
25793,-0.350372970104,0.131032139063,0.21812133491,0.00836145505309,-0.725216269493,1.53191685677
55556,-0.837966799736,0.2709415555,0.00350794196129,-0.0992096364498,-0.486555576324,-0.00421602278948
3978,0.414438098669,0.39171653986,-0.160703957081,0.0935937315226,-0.450607717037,0.469975590706
10681,0.91297930479,-0.279365599155,-0.40775385499,0.126001119614,-0.120448857546,0.480236768723
3638,-0.92881500721,-0.0244525969028,-0.321684926748,0.483690172434,-0.403147041798,-0.129192247987
8349,-0.139559313655,0.0629680603743,-1.15466809273,-0.335190147161,0.78020131588,-0.449363470078
6275,-0.714870333672,-0.590092539787,0.0968520119786,-0.281078368425,-0.80988919735,-0.424235790968
3895,-0.369595021009,-0.586094737053,-0.626615524292,0.335501521826,0.0200013052672,0.0249400138855
392,1.6946606636,-0.166117414832,-0.0698330998421,0.323088645935,-0.0315134711564,0.772131860256
9170,-0.213308438659,-0.644510388374,0.206825494766,0.72648948431,0.332033455372,-0.350918024778
80347,0.757285416126,-0.220185935497,0.251115113497,-0.125523865223,-0.313025355339,0.671046197414
23300,-0.0204009413719,0.843994140625,0.275682121515,0.286343187094,-0.261561274529,1.61010956764
836,-1.86016798019,-0.373977512121,-0.768069624901,0.353049278259,-0.398263275623,-0.0781289190054
11188,-0.334106355906,-0.244113236666,-0.0572224855423,0.120438203216,-0.28529253602,-0.10264980793
10898,0.443430066109,-0.096665263176,-0.33028793335,0.434410691261,-0.000266671180725,-0.567201495171
9276,0.426650345325,-0.777670264244,-0.152788236737,-0.345682621002,0.0508581548929,0.310297489166
1647,-0.815151154995,-0.282182246447,-0.556594848633,0.376194417477,0.55144149065,-0.171604886651
10285,-0.795922517776,-0.238416865468,1.75579178333,0.490321487188,-0.789978265762,0.375318020582
23386,0.0589028969407,-0.409342497587,0.997853636742,0.421495735645,-0.863576769829,-0.410438776016
3156,-0.401804238558,1.66219031811,-0.738019526005,-0.0546565726399,-0.126548171043,0.17573492229
10237,0.129815012217,-0.545026600361,0.0657042711973,-0.116818115115,-0.927151441574,-0.477225363255
7077,0.27606600523,0.184641808271,-0.190735459328,-0.499426066875,0.364698469639,0.123450323939
11157,0.428177773952,0.106294587255,1.02130317688,0.818908929825,-0.717399775982,0.512220740318
22908,0.00606928020716,0.588344097137,-2.21576762199,0.204199880362,-0.174475938082,0.165814086795
10915,-0.45120036602,0.6535577178,0.874915957451,0.101954951882,0.0221114270389,-0.703921914101
9897,-0.786517620087,-1.03051364422,-0.400216072798,0.597078621387,-0.688572525978,0.528940856457
1759,0.80824047327,-0.107434913516,1.1744338274,-0.122323960066,0.0712974816561,0.380454689264
54541,-1.02683389187,-0.606884181499,-0.41209629178,0.110694870353,-0.143559426069,-0.596661686897
211,-0.0119967544451,-0.167731910944,-0.220039024949,0.395404696465,-0.942310333252,-0.0746053606272
5048,-0.202032372355,-0.000685535371304,-0.797012209892,0.297348111868,0.124168470502,0.023637086153
84722,-0.439411520958,0.75658339262,0.235885709524,0.62540012598,-1.746773839,-0.190794661641
29890,-0.912023484707,-0.721345186234,-0.378921151161,-0.147370010614,0.568364739418,-0.965844154358
9868,-0.0321445912123,-0.817809164524,-0.111989811063,-0.0606891438365,-0.93950098753,0.471857249737
873,0.453990548849,0.680390715599,0.12542681396,0.295569509268,-0.860635995865,-0.313595056534
5580,0.716607749462,0.464085996151,0.818739175797,0.292220175266,-0.225442901254,0.0556928366423
3725,0.809719145298,-0.211923584342,-1.03450512886,0.388347864151,0.313641488552,1.26392316818
23585,-1.0541908741,0.163105174899,-0.0687127113342,0.0280014425516,-0.473714530468,0.456258773804
51097,-0.662743806839,0.0430501550436,0.353881657124,0.182731986046,-0.517281532288,0.514700651169
1831,0.0423991307616,0.43021389842,0.318070679903,-0.0341526828706,-0.0870009958744,0.604336857796
7020,0.118054911494,0.421317189932,-0.445396989584,0.697375178337,0.112448491156,0.0090548992157
55893,0.567331016064,0.482176214457,-0.376969724894,0.83809107542,0.189071685076,-0.347800523043
6944,-0.684150636196,-0.501626372337,0.551529705524,-0.380516678095,-0.329799711704,-0.861897230148
22883,0.0981383547187,-0.029964774847,-0.693570792675,0.155930310488,0.127019971609,0.0255402028561
5601,-0.624197840691,-0.0382234975696,-0.567052364349,0.362066924572,3.64656877518,0.510279357433
10775,-1.213773489,-0.671528220177,-0.247467935085,0.378565430641,-0.26782143116,-0.46319013834
4780,0.211299017072,-0.449506044388,-0.783383190632,0.355336397886,-1.34138059616,-0.061658591032
10904,0.831161975861,-0.860365867615,-1.35867655277,-0.214581787586,-0.190236330032,0.0796903446317
9917,0.415728420019,0.349736154079,-0.232056409121,-0.232622787356,1.07248616219,0.226241260767
1399,0.61793756485,0.555223464966,-0.587897777557,0.912187576294,0.326710373163,-0.109130263329
24149,-0.160238340497,0.458601802588,0.0868051275611,-1.18403577805,-0.315703749657,-0.0699742138386
2222,0.49542093277,-0.0228750705719,0.188075765967,0.203032195568,0.108695670962,1.40442991257
10131,0.28207424283,0.193901762366,0.15200959146,0.178395569324,0.781531572342,0.20065818727
2958,-1.33919692039,-0.472076684237,-1.42530441284,0.391744911671,-0.281881123781,-0.172893494368
9650,-0.0782209783792,0.936292827129,-1.12723326683,0.511646389961,0.608688831329,0.193850576878
7319,-1.1932747364,-2.29133486748,0.309581041336,-0.230718314648,0.119887411594,0.608434259892
4817,0.418973326683,-0.197328492999,-0.814238488674,1.21862769127,0.193048894405,-0.330805689096
9143,-0.415472745895,-0.86120402813,0.714798092842,-0.568659305573,0.314406871796,0.381815880537
10494,0.740696072578,-0.323394954205,-0.710631430149,0.163957983255,-0.215670108795,-0.332939893007
55324,-0.237695455551,-0.877927780151,0.82636910677,0.219591245055,-0.560210466385,0.0224374830723
23149,0.298153072596,0.0850452333689,0.0534120425582,0.369827091694,-0.184003561735,0.788727045059
9943,0.732538104057,-0.952037453651,0.294692575932,0.250866293907,-0.167707562447,-0.307700455189
6599,-0.646817028522,1.01609158516,0.365770667791,-0.25163012743,0.452371507883,0.999013721943
51031,0.259367108345,0.0302583575249,0.399218380451,-0.0908040329814,-0.784757852554,0.169605493546
3566,0.425763070583,-0.247813820839,-0.799464523792,0.416660487652,0.861162662506,-0.288761168718
3815,0.0818976908922,-0.120247110724,-0.314060211182,0.154976278543,0.22343274951,0.45184725523
8624,-0.713100552559,0.108145020902,0.522035479546,0.575058460236,-0.244023084641,-0.704077661037
27346,0.482402443886,0.118177682161,0.543520867825,0.61328458786,0.313976764679,-0.346299856901
10489,0.51683729887,-0.421537637711,-0.665301263332,-0.0597793385386,0.744478642941,1.28434956074
26128,-0.214631214738,-0.0545712858438,0.428877264261,0.396084457636,-0.3424269557,0.90428096056
79921,-0.206166476011,-0.582182526588,0.310180187225,-0.146907374263,-0.355223625898,0.0512285083532
55746,0.877216875553,0.197153627872,0.104599148035,0.425612568855,0.146430969238,-0.361031323671
23636,-0.258485555649,0.237705111504,0.90508544445,0.451217919588,-0.253072142601,0.584596395493
10892,0.223238945007,0.459136068821,0.285468578339,0.381218194962,0.404273033142,0.267263054848
10652,-0.00195894390345,-0.124871909618,0.368465840816,0.594402194023,-0.593574345112,0.554934263229
11004,-0.0544351041317,0.571960568428,0.969665288925,-0.263821125031,0.277343660593,0.0334983058274
23530,-0.633517980576,0.130506306887,0.694861829281,1.9310760498,0.166020780802,0.147913679481
8826,-0.213485062122,0.465582251549,-0.67281550169,0.290722221136,0.530774593353,0.34160131216
3308,-0.00315429270267,0.621503591537,-0.265293419361,0.595023036003,0.780556201935,-1.03987157345
7153,-1.2599684,0.435749351978,-0.658627033234,0.775943100452,0.0379633828998,0.624088764191
11041,0.411152243614,-0.257008254528,0.505899310112,0.687102913857,-0.119069725275,0.747308492661
6342,-0.835139274597,-0.706149458885,-0.192736253142,0.228627026081,-0.101351082325,-0.465889394283
5883,0.782777905464,0.87697416544,-0.0735451802611,0.297355622053,-0.171408221126,0.444615513086
10589,0.825805068016,-0.681604802608,0.229845389724,0.641261458397,0.646585226059,-0.0344926416874
5110,-1.23594474792,0.294535964727,0.0974271520972,0.861493647099,-1.38644695282,-0.839431881905
4609,-0.496678203344,0.949873566628,0.487248331308,0.357255727053,0.389039337635,0.268186181784
5423,-2.16961455345,-0.615599930286,-0.342370420694,0.347310781479,-0.809716820717,-0.906044006348
1070,-0.902217924595,-0.058903247118,0.468194186687,0.451140075922,0.130958020687,0.887714385986
10051,-0.776156127453,0.1409945786,0.446285814047,0.628332853317,-0.653284192085,0.950424432755
6603,0.194706454873,0.686329901218,0.0348235443234,0.677753388882,-0.39150300622,0.574956536293
9019,-0.329416573048,0.320691764355,3.07176351547,1.31826639175,-0.155883967876,0.802491188049
10969,-0.959824740887,0.72160756588,0.894782662392,0.567179739475,-0.131915539503,0.358218729496
9797,-0.0796719491482,0.825598478317,0.580939233303,-0.291322469711,1.57494461536,0.963503539562
4043,0.131222367287,0.118625730276,0.447431981564,0.00596037507057,-0.0880968719721,0.459356248379
9519,-0.268379747868,0.935873448849,-0.0567913651466,0.257499247789,-0.352728098631,0.573293447495
8480,-0.141560152173,-0.470287084579,0.564849317074,0.631271600723,0.268903285265,0.267844319344
983,-1.46677303314,0.0570335537195,-0.401670664549,0.754474401474,-0.440220266581,0.423290371895
10559,-0.0117751527578,0.413381993771,-0.727901041508,-0.0831379592419,0.168756514788,0.525978684425
8508,0.170077204704,-0.662107229233,0.0707036554813,-0.184871554375,0.588176965714,0.538479447365
9275,0.610663175583,0.174425378442,1.04745173454,0.376822352409,-0.28919172287,0.434478163719
8914,0.950793862343,0.58200019598,-0.191315934062,0.479036033154,0.116345912218,0.83715057373
54505,-0.671515583992,-0.325106471777,0.142783388495,-0.325488388538,-0.0489960461855,0.305637508631
6919,0.494849085808,-1.08641386032,-1.88335847855,0.2676422894,-0.0652424842119,0.555118918419
2274,0.132588714361,-0.32960999012,-0.67797523737,-0.792750716209,-0.578425049782,-0.266111671925
2288,0.213897168636,0.811445116997,-0.768422722816,0.651782870293,0.765752375126,-0.584237337112
7994,0.871525704861,0.624778985977,0.120005264878,0.0107225496322,0.93067330122,0.556481599808
4216,0.561218976974,-0.0422575622797,-0.425816178322,-0.340421259403,-0.077027708292,0.835091471672
7538,0.903595268726,-0.786512374878,-0.759792208672,-0.105103574693,1.03721213341,-0.372880667448
3628,0.122081890702,-1.40789592266,0.0376981347799,-0.540887057781,-0.174717485905,-1.10180807114
2037,0.230035990477,0.0274047292769,0.086546137929,1.10705411434,-0.0804064720869,0.564543902874
2771,0.715995430946,0.237170621753,0.757767319679,-0.473030269146,0.350135982037,0.411407470703
7264,0.854328155518,0.219190165401,0.986187338829,0.587958693504,-0.383254766464,1.09746384621
1786,0.0566550195217,0.45404791832,-0.917221188545,0.6070561409,0.0406276360154,-0.474776864052
5873,0.0547185093164,0.115746036172,-0.628562867641,0.538893580437,0.496886044741,-0.585692226887
780,0.215470194817,-0.396963566542,-0.4083288908,-0.504058480263,0.0729051828384,-0.382958710194
9926,0.508078932762,0.302350431681,-0.637476742268,0.226810783148,-0.636168956757,0.92140096426
8446,-1.14611840248,-0.854137659073,-0.109818547964,0.383059322834,-0.112974092364,-0.3070307374
7159,-0.302938461304,0.29910326004,-0.564054250717,0.263998627663,0.608641088009,-0.819630682468
1026,0.392540633678,-0.475190997124,1.41001784801,-0.138482421637,-1.23896336555,-0.146122097969
7082,-0.124749988317,0.301265746355,0.33174008131,0.542824268341,0.65357708931,-0.387517720461
10058,0.97353631258,-0.329231739044,0.221666753292,-0.103170499206,-0.346201717854,0.519508481026
10797,-0.204603761435,-0.0311784818769,0.363603532314,0.548509478569,-1.17854559422,0.308509260416
11230,0.653750181198,-0.374825716019,0.264238625765,-0.509757041931,2.78189849854,-0.27102637291
30836,-0.164648830891,0.455818980932,-0.707179188728,0.771291851997,-0.201400071383,0.454364717007
27336,0.170575797558,-0.284021764994,0.109766334295,0.161335229874,0.411588340998,0.0852130129933
9918,-0.273633480072,0.722303509712,-0.080285474658,0.558457314968,-0.0519711822271,-0.540606856346
79073,0.889657795429,0.531000256538,0.117857061327,-2.61036539078,0.470112234354,0.498431831598
9688,-0.784922540188,0.250607311726,1.64638090134,0.238570153713,-0.523273169994,1.03028988838
23659,-0.382939606905,-0.334467381239,-1.51892077923,-0.620132803917,-1.72949957848,0.348098069429
8396,-0.397194027901,-0.157668426633,0.802993357182,1.84324240685,0.223533168435,0.0567966103554
23077,-0.490661025047,-0.908107221127,-0.0580425336957,-0.700738310814,0.142249539495,1.19199097157
10857,-0.272178888321,0.406403422356,0.0508079230785,0.565932035446,0.429743856192,0.362950116396
16,0.57993388176,0.262385070324,-0.193551704288,-0.160077661276,0.0884188190103,-0.0970334708691
2817,0.987113118172,0.26947632432,1.19016861916,-0.129519879818,0.783706128597,1.83232915401
60528,0.45734411478,0.0939392969012,-1.88958263397,-0.0295140892267,0.325641959906,0.0501140654087
5359,3.26897835732,0.912714242935,0.843197524548,-0.0326814688742,-0.856291353703,0.524485230446
1514,0.00378798320889,-0.148076981306,-0.0514097511768,-0.948179125786,-0.803095936775,0.212219655514
1509,0.393535375595,-1.25661683083,0.553682386875,-0.0773103833199,-0.435982525349,-0.168953120708
9181,-0.0766747295856,0.320011287928,0.275706082582,-0.52055478096,0.188065767288,1.15965116024
3611,-0.175949141383,-0.14558249712,0.359861463308,0.295899569988,-0.803636014462,-0.62409132719
4783,0.68128246069,-0.40103405714,0.481856375933,-0.272219181061,-0.613321721554,-0.94889485836
10123,-0.117326065898,-0.524514257908,-0.635530650616,0.669999480247,0.358789145947,-0.587927937508
8895,-0.107296012342,-0.864379644394,0.572783350945,0.271488130093,0.812994480133,0.382493108511
9805,-0.91015625,-0.628753304482,0.171751111746,-0.246207520366,-0.211727559566,-0.229114055634
4125,2.4934322834,-0.293709844351,0.633805394173,-0.586974263191,0.528923153877,-0.402901530266
1635,0.0456512644887,-0.319653511047,0.266678005457,-0.368129909039,0.490345358849,0.0228088051081
4154,0.169948130846,0.692220330238,0.211639329791,-0.187117040157,0.303353607655,-0.113310754299
26292,-0.594648122787,-0.232422232628,0.169379860163,-1.673432827,-0.587705135345,0.270036190748
5770,0.978215575218,-0.235678315163,-0.0401383303106,0.00296277552843,-0.163663595915,0.0994506031275
25874,-0.592867434025,-0.768510937691,-0.428330928087,-0.653374910355,-0.540422141552,-0.541749119759
11319,0.605568170547,-0.277999818325,-0.0584662333131,0.0779970139265,0.0592134892941,0.379286110401
1153,0.533868908882,0.338780879974,0.0060605853796,0.0274905599654,-0.378826975822,-0.754483282566
11098,-1.08650767803,-0.0302327573299,0.613586843014,-0.3791231215,-0.504939675331,1.11978745461
8974,0.263580054045,-0.0280863493681,0.516234755516,-0.436893761158,-0.806216955185,-1.70561957359
533,0.236025303602,0.399907022715,0.0332910344005,-2.37902402878,-0.212962463498,-0.484576880932
823,0.732816576958,-0.17300774157,0.116746529937,0.492054015398,-0.00895517412573,-0.329243063927
6812,0.840748131275,-0.799322783947,0.480124384165,-0.479397594929,-0.202179417014,1.31786799431
3693,-0.382199198008,0.5143917799,-0.403384536505,0.245951473713,1.72771954536,0.879437804222
4891,-0.0496943295002,0.48189663887,-0.00988511182368,0.31470900774,-0.95218372345,0.203004717827
10954,-0.973011255264,0.487307161093,0.491915166378,-0.775720179081,-0.301937282085,-0.0177145786583
5909,0.0654457211494,-0.0667161047459,-0.131965726614,0.0257150474936,-0.710571229458,0.666846215725
9221,0.699335753918,0.581640601158,0.629010796547,-0.0979720652103,0.489309221506,0.843795180321
847,-1.15234899521,-0.425434470177,-0.49725034833,0.286564588547,-0.362057238817,0.969356298447
11072,0.462138950825,-1.05813682079,-0.221029058099,-0.361629486084,-0.123347006738,0.0544532388449
10221,0.477750957012,-0.144636273384,-0.731810152531,0.334774136543,-0.547163844109,0.434452354908
7158,0.0254554003477,0.700327157974,1.05646920204,0.230722337961,-0.34161028266,1.17789459229
8678,-1.15298461914,-0.600494205952,-0.265139698982,-0.0198515355587,-0.290522068739,0.407778203487
11014,0.0795280635357,1.27159643173,0.55694848299,0.430123955011,0.238450229168,-0.546788454056
1994,0.364623486996,0.529831290245,0.789331793785,-0.343816041946,0.363014042377,0.765044093132
3482,0.777382612228,-0.549704968929,-0.832188427448,-0.144676402211,0.365109294653,0.32305508852
25976,-1.16797637939,-0.531379282475,-1.09279644489,-0.267183810472,-0.535407483578,0.278553247452
10491,-0.105082087219,-0.158540815115,1.01178574562,0.266891598701,0.0923096835613,-0.050788462162
51053,-0.696346640587,0.835495710373,0.0184727609158,0.999264836311,0.140736997128,-0.0863599777222
9267,-0.135507673025,-0.0645122230053,0.626002848148,-0.209050863981,-0.576139032841,0.0287870615721
5547,0.411053150892,0.429771929979,0.0198866203427,1.56637740135,-0.498190581799,1.41700577736
6597,-0.0519887655973,0.20830193162,0.302016705275,-0.444621801376,0.303155899048,-0.254870533943
5836,-0.943539857864,-1.56520175934,0.0336913764477,-0.0086565464735,-0.528655171394,-0.205505728722
6118,0.176865950227,0.478177666664,0.109014935791,0.280142635107,-0.00609870254993,-0.701231598854
2961,0.273180305958,-0.0904061794281,-0.363753378391,0.205621302128,-0.549607336521,-0.503064155579
310,-0.659950077534,0.0552671551704,0.555119156837,0.604545533657,-0.167614638805,0.658534646034
7296,-1.11233627796,-0.0566962696612,-0.775389015675,-0.0402408391237,0.0817736908793,0.249223947525
1429,-1.20940494537,0.473793745041,-0.00347437150776,0.863733053207,-0.00187157094479,0.607343912125
2548,-0.126623466611,0.165019482374,0.402318924665,-0.308570116758,0.339465022087,0.545652508736
6499,-0.0961138159037,-0.347372353077,0.522422909737,0.082977861166,-0.623969256878,1.58391869068
642,0.20913015306,-0.357223927975,1.93493688107,0.418550223112,-0.0687830373645,0.609601438046
23076,0.0792336016893,0.352197378874,0.548409104347,0.166796654463,0.24398702383,0.222616255283
10099,-0.588667631149,-0.968553245068,0.593750178814,-0.00634449720383,-0.166715234518,0.918016433716
9817,0.941158771515,-0.399967074394,-0.682956695557,0.256056547165,0.312118381262,-0.0954648330808
9126,-0.542518913746,0.481581687927,-0.52661472559,-0.0711854472756,-0.530855536461,-0.938091218472
3930,0.281885445118,-0.261144578457,0.0465913340449,0.624277710915,-0.724828183651,0.00386369228363
10450,-1.53857183456,-1.8686529398,0.761592507362,0.34635001421,-0.728093147278,-0.188303604722
54386,-0.115073472261,-0.622801840305,-0.212622880936,-0.0195837765932,-0.469555139542,-0.954112708569
664,-0.168680533767,0.589432239532,0.592465162277,0.234064400196,0.59656727314,0.0447217971087
596,0.264920055866,0.260993778706,0.611677706242,-0.816737949848,0.469082087278,0.905285060406
10180,0.312823951244,0.164600744843,-0.150939330459,-0.107087753713,0.306723356247,0.706232726574
1445,1.17497193813,0.95141428709,1.11441886425,0.544108629227,0.414016872644,-0.93605697155
230,-0.566661715508,-0.308866262436,1.28267788887,-0.324370920658,-1.04331016541,-0.472091495991
9246,0.203109398484,-1.55809903145,-0.529611647129,0.479602187872,0.322955608368,-1.03561449051
5092,0.360735625029,-0.776954889297,-0.0248847324401,-0.545340120792,-0.260947704315,0.286194711924
23463,0.497845828533,0.41616165638,-0.346876174212,0.252420544624,0.703018963337,1.35482788086
10007,-0.188069045544,0.0927208662033,0.815341114998,0.158704787493,-0.53450512886,0.428089141846
4925,0.578834652901,0.235662192106,0.348716795444,0.278048753738,-0.952036440372,-0.0529877990484
6251,-1.10135412216,-0.45148357749,1.48477423191,-0.291175931692,-0.514438390732,0.935046374798
5782,-0.356673628092,-0.188450023532,0.20052306354,0.296073257923,-0.608553469181,0.0934399440885
5106,-0.638513922691,0.635775327682,0.108051583171,0.216341674328,-0.109424903989,0.142707005143
2673,0.215424716473,0.613556027412,-0.636065602303,0.607697963715,-0.0159515589476,-0.39724367857
644,0.513783931732,0.410005569458,-0.761149287224,-0.160648465157,0.271472662687,0.563241541386
6284,-0.0266177207232,-0.422517567873,-0.424281984568,0.198623180389,-0.683264017105,0.2707477808
4605,1.13491046429,0.178756430745,-1.14738690853,0.389148265123,1.0008790493,-0.100215122104
6810,0.865004599094,-0.482005774975,-1.14008057117,-0.443887293339,0.715093255043,0.407076835632
54499,-1.00839018822,-0.42884606123,-0.809231698513,0.392794668674,-0.103952243924,-0.359324276447
11007,0.572759091854,-0.126650556922,0.220692157745,0.861572623253,0.6424497962,0.275012612343
1643,0.138148009777,-0.15723618865,-0.287498056889,0.022771820426,-0.434122353792,0.693233072758
25805,-0.463439702988,-0.198018044233,0.81350082159,0.273373097181,-1.4066619873,-0.595255374908
3033,0.153360784054,-0.241357252002,0.175462514162,0.809566140175,-0.0185416638851,1.19828248024
2745,-0.757589817047,-0.664726853371,-0.553249955177,-0.152592986822,-0.460620820522,0.272106915712
9961,0.832274794579,-0.687755048275,-0.0442325696349,-0.302973628044,0.0147353038192,0.478602677584
3925,-1.51438069344,-0.11896430701,0.578783452511,0.589329004288,-0.0620509684086,0.740107476711
2582,0.148930624127,-0.990501046181,0.635310947895,0.460461169481,-0.934713244438,0.325153887272
5792,0.774964690208,0.800577521324,-1.47297012806,0.725527584553,0.670695483685,0.21271699667
5236,0.00318779796362,-0.130868449807,0.043176099658,-0.294266313314,0.734552741051,0.104814603925
4016,0.67127931118,0.766760885715,1.38987648487,-0.347059220076,0.694854676723,1.12706947327
4651,-0.1954857409,1.39854240417,0.591756761074,-0.169331550598,-0.432224869728,0.490197658539
3988,-0.496433854103,-0.947209239006,3.71757245064,-0.107404328883,-0.0293738208711,0.485215365887
26227,0.600665509701,0.303005188704,0.0356035158038,0.384721487761,-0.581549108028,-0.148631304502
7982,-0.0234968066216,0.297493219376,0.411395013332,-0.614715278149,-0.319443076849,0.539738357067
3551,-0.329021394253,-0.741319358349,-0.778234660625,0.176410228014,0.519598186016,-0.293833196163
5108,-0.497124493122,0.286768019199,0.15412171185,-0.674704790115,-0.262699753046,1.73230004311
8870,1.25795924664,-0.548328578472,0.419864445925,0.116519778967,-0.765979707241,-0.619263768196
2195,0.225753605366,0.14316855371,0.548692524433,-0.174138396978,0.327697664499,-0.0950558185577
8731,0.435406327248,-0.542820155621,0.444790542126,-0.100530765951,0.0341804102063,0.992594957352
1956,-0.10093986243,-0.220065027475,0.393551588058,-0.184865027666,0.11099024117,0.786737322807
10276,-1.24311721325,-0.269461125135,0.461067438126,0.556784808636,-0.38063326478,0.0763831138611
1666,-0.369823694229,-0.269265562296,0.0601815320551,0.0945056378841,-1.46521925926,-1.15677547455
4864,-0.596911549568,0.119188308716,0.300976574421,-0.103006072342,-0.940289080143,0.151342332363
4232,-0.0597026646137,-0.254644423723,-0.548950731754,0.354579001665,0.0280762184411,-1.32234287262
5050,0.804763317108,0.252206712961,-0.139660641551,0.206722691655,-1.68789410591,-0.426244169474
813,0.599231958389,-0.00190638005733,-1.74878454208,0.409358799458,-0.363729327917,-0.241855859756
3964,-0.37746244669,0.385451257229,0.303346633911,0.0908715054393,-1.37244868279,-0.453256875277
26020,-0.0855402648449,-0.96341919899,-0.404544174671,-0.0829323753715,0.482125669718,0.0563609972596
481,1.06973910332,0.42577958107,-0.211990520358,0.109712041914,0.0187614411116,0.0843417197466
5019,0.0782960280776,-0.817868947983,-0.404254198074,0.413611441851,0.317884027958,-0.360486894846
291,-0.431889951229,-1.14446544647,-0.626993179321,0.440401554108,-0.286660522223,-2.30243682861
10973,0.180175706744,-0.512612640858,0.394018054008,-0.152604818344,-0.563716113567,0.534567832947
9697,-0.423948943615,-0.106350451708,0.157661616802,0.242197975516,0.131339043379,0.484489798546
5831,0.0423410013318,-1.09965193272,1.26929485798,0.606514394283,0.113788977265,0.270860552788
8202,0.699685811996,0.187785297632,0.562363088131,-1.24616587162,-0.180092990398,-0.125832512975
57804,0.174394339323,-0.623654127121,0.677975833416,0.138980388641,-0.0662191212177,-0.0531780719757
5566,0.281207591295,-0.180575788021,-0.433477759361,0.296195268631,0.0961161479354,0.304274082184
57149,-0.796679854393,-0.0950823128223,0.476587921381,0.0833071470261,-0.972815394402,0.279470026493
7416,-0.83387863636,-2.00785923004,1.21622812748,-1.56325674057,-0.172216132283,-0.155614554882
10174,1.20187520981,0.178535357118,1.19490814209,0.100214913487,0.0726877897978,-0.020368475467
6676,0.178238004446,0.245932877064,-0.82400894165,0.0513500571251,0.0426999852061,0.456744372845
8884,0.34678503871,-0.0397575199604,0.97431999445,-0.802953183651,0.0742006525397,1.42476201057
5997,-1.73067760468,-0.352332562208,0.639637947083,-0.416993021965,-0.848986923695,0.298857480288
57147,0.264581352472,-0.795893490314,-0.434091806412,-0.687608242035,0.251962900162,0.379287064075
