rid,DOS021_VCAP_24H:BRD-K39284479-001-01-0:5.03,DOS044_A375_24H:BRD-K39284479-001-01-0:5.03,DOSBIO001_A375_24H:BRD-K39284479:10.0519,DOSBIO001_A549_24H:BRD-K39284479:10.0519,DOSBIO001_HT29_24H:BRD-K39284479:10.0519,DOSBIO001_MCF7_24H:BRD-K39284479:10.0519,DOSBIO001_PC3_24H:BRD-K39284479:10.0519,DOSBIO001_NEU_24H:BRD-K39284479:10.0519,DOSBIO001_NPC_24H:BRD-K39284479:10.0519
9212,-1.15024995804,-0.282499969006,-1.19111227989,-0.363639831543,0.381514728069,0.68900758028,0.0123543441296,1.11115002632,0.727198600769
8440,-0.58654999733,0.707050025463,0.853897750378,0.0111982598901,-1.53248119354,0.569177210331,-0.32520532608,0.410699993372,0.286533355713
6790,-4.86714982986,1.1970000267,-0.99697458744,-0.425846606493,0.229989081621,0.465700238943,0.566960215569,-1.54205000401,-1.8472135067
8851,-0.303300023079,1.9917999506,-1.43740832806,-0.464237391949,-0.6007412076,-0.857846260071,0.245479464531,0.0740000009537,-0.169919937849
2534,-0.449550002813,1.10564994812,0.292650640011,-0.144278377295,0.401704698801,-0.253817498684,-0.244952708483,0.0205999910831,0.123833999038
4893,1.55340003967,-1.20375001431,-1.10231614113,-0.614142417908,0.682525634766,0.781060695648,0.240316465497,0.668599963188,1.00099182129
665,1.4455499649,1.24504995346,-0.799098134041,-0.0329101830721,0.0998284816742,-0.0833048671484,-0.0497417449951,-0.87374997139,-1.11475348473
4313,2.75880002975,-0.417999982834,0.126754850149,1.14290511608,0.19993956387,-1.4231595993,-0.292958706617,-0.00534999370575,0.254790276289
1022,-0.108449995518,0.499099969864,0.807067751884,1.18991219997,-0.500984549522,-0.230039089918,-0.269365638494,-0.219449996948,-2.12522768974
5880,0.842549979687,0.264299988747,1.19098508358,0.65155428648,0.831743717194,0.641113877296,0.334214150906,0.635599970818,0.0793056413531
3162,0.165849998593,-0.311200022697,-0.933702647686,-0.981107354164,0.643511414528,-0.338440716267,-0.346971035004,-0.19984999299,-0.753480732441
1282,2.5763001442,-1.42229998112,-0.746276021004,0.862103402615,0.167133539915,-0.985743641853,0.733111321926,-0.0512999966741,-0.555695593357
3383,2.30355000496,1.20219993591,-0.400207698345,-0.358748465776,-0.423148483038,-0.418572902679,-0.639343142509,0.641900002956,1.22960186005
727,1.23054993153,-0.349949985743,0.0690678954124,-0.478149563074,1.01049542427,-1.39630448818,-0.496556907892,-0.50284999609,-0.610911548138
4792,-0.41914999485,-1.66884994507,-0.0732818990946,-0.733905792236,-1.75821042061,-0.363506495953,-0.0855291187763,1.01109993458,0.072815656662
4794,2.5258500576,-0.271250009537,1.04091525078,0.174648880959,0.301180094481,-0.568244993687,-0.451450496912,-0.00185000896454,-1.30891740322
902,-1.08720004559,-1.27910006046,-0.0490838736296,0.906899690628,1.04398322105,-0.246592372656,0.336887776852,0.160300016403,0.326255977154
8091,0.104750007391,-0.16099999845,-0.642200767994,0.123087406158,0.447045117617,-0.731377363205,0.489808380604,0.8519500494,0.624592483044
3486,0.816899955273,-0.389849960804,0.172742545605,-0.0220028553158,-0.0441431179643,-0.799749016762,0.479910641909,0.1793500036,-0.0878464579582
10818,2.39130020142,-1.87470006943,-1.78196620941,-0.867320895195,-0.184119641781,-0.987361371517,-0.35309356451,0.531949996948,0.869022965431
3454,2.26160001755,-1.86790001392,0.342302441597,-0.214961022139,-0.0292553380132,-1.32533812523,-0.310385227203,-0.170450001955,-0.112334273756
4282,-0.619199991226,-1.02489995956,-0.17580550909,-0.214200824499,-1.0737029314,0.138726904988,-0.337900280952,-0.174950003624,-0.677217781544
1605,-1.12454998493,0.724799990654,-1.34997487068,-0.481706738472,-0.35747897625,0.443229198456,0.265435159206,-0.261250019073,0.459131300449
10644,1.3438000679,-0.593100011349,-0.820402264595,-0.0419446006417,-0.751931905746,-0.986635446548,0.158014729619,-0.551650047302,-1.21187138557
2065,-1.22895002365,-0.194600045681,0.0370470881462,-0.484501481056,-0.860661447048,-0.485004037619,-0.673087656498,0.324099987745,-0.160790711641
8321,2.17339992523,-1.92145001888,0.935159444809,1.02731156349,0.229808270931,-1.04918861389,0.0100028812885,0.540950000286,-0.918791234493
8503,0.541599988937,-0.698249995708,-0.527139246464,-1.68123936653,0.411543905735,-0.685213208199,-0.316603302956,0.45870000124,0.247762173414
7027,2.55194997787,0.456000000238,-1.99207723141,-0.822125971317,-0.200359672308,0.53711950779,-0.0615755617619,0.988800048828,0.9309014678
6850,1.68149995804,-0.545300006866,1.26832723618,0.196367278695,0.501353740692,-0.611618280411,-0.132225990295,0.12444999814,-0.664342284203
1978,-2.64060020447,1.38870000839,-1.41737496853,-0.562939584255,-1.14840126038,0.751811623573,0.739337921143,-0.0789500027895,0.786040008068
896,1.0353000164,0.874400019646,-0.692435622215,0.402154386044,-1.26094174385,0.110189706087,-0.249654144049,-0.426799982786,-0.596742510796
5777,0.0839999988675,1.04094994068,-0.449607074261,0.4657984972,-0.306191951036,0.0207169279456,-0.370360136032,-0.137999981642,0.394059807062
1846,0.178199991584,-0.158600002527,0.776064872742,-0.21153742075,-0.253267526627,-0.855774879456,-1.14809989929,-0.608099997044,-0.0496786385775
5925,0.87625002861,-1.86119997501,-0.742217481136,-1.32055842876,-0.439108252525,0.275858521461,0.224558919668,-0.566199958324,-0.115705817938
142,-0.141599997878,-0.11914999783,-0.616332769394,-1.36411845684,-0.211518377066,0.363327383995,0.297651171684,-0.705200016499,0.669303059578
1021,4.4078502655,0.561450004578,-0.354382187128,-0.0460502654314,-0.107026442885,0.322926461697,-0.258292406797,1.07019996643,1.22479104996
5699,0.139349997044,0.0909000039101,0.106154203415,-0.107176549733,0.272656559944,0.147698104382,-0.100591249764,-0.194549977779,-0.554717481136
8061,0.838449954987,0.213249996305,-0.553632736206,-1.13898408413,-0.592833638191,-0.755457401276,-0.0911282300949,-0.162949994206,0.276989907026
1870,-0.216550007463,1.37055003643,1.90415596962,0.212034374475,-0.170986950397,-0.568214058876,-0.0471077114344,-0.0919999927282,1.94914293289
1398,-2.48000001907,1.23800003529,-1.12384057045,-0.975343048573,-0.519180297852,0.424481213093,-0.642926156521,1.62894999981,0.364446461201
3312,-0.803449988365,1.36454999447,-0.798331141472,-0.762233555317,-0.317295670509,-4.45296859741,-3.96873998642,-0.862249970436,0.645654976368
891,-0.756150007248,-1.37705004215,-0.00680065155029,0.304194092751,0.380928516388,0.630933344364,0.453583598137,0.663349986076,0.0771624445915
4775,-0.380000025034,0.741750001907,-1.03882443905,-0.161458417773,2.8843832016,-1.3771032095,3.97809267044,-0.400399982929,0.0642904639244
5111,-0.203700006008,0.337599992752,-0.512354373932,0.285883367062,-0.155954360962,0.981737673283,0.0317935049534,-0.156100034714,-0.285244256258
5696,-0.880349993706,1.43669998646,-0.227725803852,1.81938672066,-1.56053495407,0.338288336992,-0.0254736095667,-0.325299978256,-0.0903947725892
5588,1.29014992714,-1.32410001755,0.924655020237,0.135020881891,-0.616265654564,-0.484526395798,0.0819428861141,0.0890500023961,-0.947814583778
6839,-1.77445006371,0.377049982548,-0.0393527522683,0.188605949283,3.59521007538,0.867640435696,0.588012635708,-1.53155004978,-0.708438575268
329,-4.02614974976,-0.233150005341,-0.961485624313,0.163270577788,0.516241967678,0.61318063736,-0.169971674681,-0.470750004053,-0.604488193989
5058,0.414350003004,-0.0299000144005,1.33973026276,0.428776562214,0.384848982096,-0.25346365571,6.1331410408,1.44965004921,0.624952077866
998,-0.290450006723,1.05739998817,-0.135334312916,0.956462800503,0.76100564003,1.78273451328,-4.09677314758,1.07539999485,0.933999180794
9134,-1.56025004387,-1.41750001907,0.966593205929,-0.158236190677,1.49397790432,0.175302296877,1.26296710968,0.298849999905,-0.257835239172
6616,1.38660001755,0.541149973869,-0.237273931503,-0.576189041138,2.92154812813,-1.15651619434,-0.268080055714,1.38275003433,0.532051205635
5223,-1.45195007324,1.31145000458,-2.63288402557,-5.1095199585,-0.291679561138,0.489618182182,-1.42032086849,-0.245499998331,1.11361575127
4690,-4.0392999649,-0.320850014687,-2.27894759178,2.47094082832,-2.99950957298,0.2535597682,1.90916669369,0.228200018406,0.790864527225
958,1.16825008392,-0.819350004196,0.462837636471,0.933648765087,0.368841141462,-0.551299571991,0.362283617258,0.13330000639,-0.1384293437
1616,-1.20420002937,0.219150006771,-0.470565974712,1.37156772614,-0.0232129842043,0.289297282696,0.258137583733,0.816299974918,1.78834414482
991,-0.523050010204,-4.99935007095,-0.364506423473,0.718604922295,0.682444810867,0.769553363323,0.132780432701,-0.193049997091,-0.292878091335
6347,2.83389997482,-0.501049995422,2.02207708359,-0.482142955065,0.437067747116,-0.57777351141,-0.202097028494,0.0749499797821,-0.225409060717
6714,-1.67044997215,1.17604994774,-0.660713911057,0.847877562046,-0.732029736042,0.549362063408,0.0787741839886,0.17460000515,1.14750885963
652,6.71840000153,0.00314998626709,2.26562142372,1.25865018368,-0.547175109386,0.141948282719,0.5209826231,0.0922499895096,-0.454655706882
4331,-2.41100001335,0.872550010681,0.0123030543327,-0.146021574736,0.176842361689,0.398377180099,0.625597596169,0.0935999974608,0.881269872189
7099,1.99234986305,3.02120018005,-0.607525289059,0.0201911516488,-1.01590621471,4.38944292068,-0.35021930933,0.185050010681,1.04787898064
10320,3.50554990768,0.0821999907494,4.49426698685,-0.0503406748176,-0.247642248869,-0.176221102476,-0.449309200048,0.0568500012159,-0.494981884956
2042,1.07270002365,-0.558150053024,-1.00976002216,-0.420373260975,3.08852505684,-1.10293233395,1.62370669842,-0.167800009251,-0.116913124919
843,2.50189995766,-0.950999975204,0.792859077454,0.742252528667,6.97306251526,-1.06232869625,0.0107388794422,-0.194749996066,-0.154467493296
840,0.102400004864,1.53619992733,-1.07833600044,0.0789173766971,-0.57589161396,0.472828149796,0.965348184109,0.0462499856949,0.214548632503
7048,0.335799992085,1.67174994946,-1.01004362106,0.088862515986,-0.415250271559,-0.485385388136,-0.206466794014,0.240399986506,0.52211689949
4851,1.41659998894,-0.714999973774,-1.03684210777,-0.623458325863,-0.979963719845,0.409084767103,4.34072065353,0.50159996748,-0.74588060379
6464,0.928949952126,-0.975449979305,-0.358143985271,1.51232743263,0.251142859459,-0.522561907768,0.304689526558,0.832450032234,1.60384774208
23410,-1.11059999466,0.540850043297,-1.62513995171,-1.28890538216,-1.00618243217,-0.697269320488,0.342473596334,-0.736199975014,0.993759274483
54205,-1.30795001984,0.0698000192642,0.520573496819,0.564543247223,-2.69437265396,1.25580978394,0.264292448759,-2.05064988136,0.0768641233444
2770,-1.26440000534,3.84809994698,-0.0715183913708,-0.11086012423,-1.21040952206,4.18845081329,-0.0570153146982,-0.347100019455,0.410904824734
80204,-0.598999977112,5.71115016937,0.408769845963,-0.873225808144,2.57685303688,-0.295201897621,0.568500816822,-0.267899990082,-0.775263249874
4208,0.53485006094,3.35769987106,0.543365776539,4.83011245728,3.5143802166,-0.937384963036,-0.771511673927,0.224849998951,-0.911854624748
1845,0.821699976921,0.361199975014,-1.76384353638,0.347416102886,-0.116403490305,1.80964326859,-0.386287599802,-0.506350040436,-0.133733272552
23368,2.77589988708,3.04089999199,0.519975483418,0.131560355425,0.543577611446,-0.0941966474056,4.0406627655,0.0843000113964,-0.59026569128
5583,-0.86485004425,1.59594988823,0.414020836353,-0.932861566544,2.15160036087,0.527475178242,0.298561871052,-0.0991999953985,-0.772588133812
8900,2.40400004387,0.51550000906,0.53753554821,1.09550023079,-0.659975886345,-0.0787980332971,0.0851295590401,-0.611050009727,-0.977100849152
581,1.11969995499,-0.924349963665,-1.8788459301,0.00433854758739,0.393920481205,-0.993424355984,-0.690104603767,0.0986000001431,0.164941430092
6193,-2.18464994431,-0.0460000038147,-0.329699397087,-0.48636880517,0.0795139670372,0.587463498116,-0.412152141333,0.290350019932,-1.83713674545
6622,0.503250062466,0.21044999361,1.18498170376,1.48190224171,0.138248309493,-1.38155460358,-0.802254080772,-0.258850008249,-1.14700675011
11261,-1.16089999676,2.85899996758,0.031832754612,0.547543942928,2.18392944336,-0.8786444664,0.767500638962,-0.0770500004292,-0.121535181999
6696,1.47090005875,3.97845005989,-1.37948417664,3.51640319824,-0.313705295324,-0.878503680229,-0.543161332607,-0.460400015116,-0.0229106657207
8312,-0.567550003529,-0.639349997044,0.324670255184,-0.526545345783,-0.504174530506,0.46857303381,-0.429355710745,0.204800009727,-0.278117656708
835,-1.94495010376,1.92155003548,-0.457366943359,-0.393710404634,-0.926886558533,0.260386377573,-0.231357336044,0.65775001049,1.888250947
8324,0.537150025368,0.0223499834538,-0.55296599865,-0.51293772459,-1.27441358566,1.19864654541,3.63747859001,0.982649981976,1.17884600163
1848,1.63914990425,1.52565002441,0.313101828098,0.0320316553116,-0.595534324646,0.156821221113,-0.4800568223,-0.89770001173,-0.646951079369
154,1.15534996986,1.15824997425,0.518530130386,-0.0707035958767,-0.643754124641,0.398696184158,-0.824632287025,-0.141949981451,-0.277064919472
4312,2.37179994583,2.73345017433,0.786831796169,1.09933507442,3.46531271935,-1.13055992126,-0.420117259026,-0.387549996376,0.300052165985
994,-0.0762000083923,-4.52715015411,-0.628613591194,0.624610245228,-3.26583337784,0.369097799063,-0.158878281713,0.718850016594,0.331195533276
2048,0.59944999218,1.29314994812,-0.209957808256,-0.372786492109,-1.00404679775,0.294443100691,1.68022179604,-0.0325499773026,-0.534821629524
1111,1.75465011597,-0.281399995089,1.35581386089,0.255020260811,-2.73606014252,-0.172015860677,0.888383567333,-0.57564997673,0.984593451023
5154,-2.07704997063,-1.21090006828,-0.487139970064,0.0609517805278,-0.757306396961,-0.110458910465,-0.0649920552969,0.339500010014,4.8046336174
2920,-0.790449976921,2.99965000153,-0.131333917379,-0.298849642277,3.08640575409,0.954572379589,3.91205453873,-0.792549967766,0.629409193993
3122,0.748350024223,0.00990000367165,0.383160740137,0.788327932358,0.0583684593439,-1.13903069496,-0.0339758694172,0.550100028515,-0.0047787129879
2769,-0.283200025558,-0.55505001545,0.0751460492611,-0.219279721379,-0.140308842063,-0.260948896408,0.0646979883313,0.0898500084877,5.12078332901
5900,0.416449993849,-2.49010014534,-0.479440689087,-1.00498354435,-0.808236181736,0.0248821079731,0.125826537609,-0.908849954605,-0.723077774048
6304,0.783100008965,-0.156050011516,-0.704331457615,-0.676626443863,-0.0279376804829,0.217007935047,-0.984267115593,0.0090499818325,0.125913500786
5211,-1.42650008202,-0.162150025368,-0.850589156151,-0.906266868114,-0.584565162659,0.573763251305,-0.215675011277,-0.544950008392,0.424736112356
2886,2.12724995613,-0.446900010109,0.28286588192,0.2029774189,0.330678761005,-1.88482487202,0.421288698912,0.179300010204,0.23010379076
9261,-0.687849998474,1.03964996338,0.705720245838,0.851773202419,-0.880567312241,-0.383005142212,-0.735339701176,0.944649994373,-0.578740000725
8569,0.743050038815,-0.860700011253,0.190720170736,1.58561766148,0.408735185862,-1.05413675308,0.364729911089,0.0694999843836,-0.0404743850231
3303,0.682000041008,-0.221799999475,-0.111415192485,0.106918379664,-0.529833316803,0.619894862175,0.00891241058707,0.0875500440598,-1.17169201374
5331,0.0839999616146,0.344500005245,-0.332584559917,-0.484401583672,0.405830681324,-0.330641835928,-0.0805109590292,-1.02664995193,-0.580564439297
5347,-2.81305003166,-0.779200017452,-1.80242013931,-0.25185289979,0.001335516572,1.37561202049,0.778060674667,0.227799981833,1.12011051178
4638,0.159699976444,2.90759992599,4.34308862686,-0.479981571436,3.56010913849,-0.797837436199,-0.46019423008,-0.591849982738,-0.735823750496
