rid,DOS002_VCAP_6H:BRD-K15672359-001-01-9:4.98,DOS002_VCAP_24H:BRD-K15672359-001-01-9:4.98,DOS032_A549_24H:BRD-K15672359-001-01-9:4.98,DOS032_HT29_24H:BRD-K15672359-001-01-9:4.98,DOS032_MCF7_24H:BRD-K15672359-001-01-9:4.98,DOS032_PC3_24H:BRD-K15672359-001-01-9:4.98,MUC.CP004_MCF7_6H:BRD-K15672359-001-01-9:9.9611,MUC.CP004_MCF7_6H:BRD-K15672359-001-01-9:3.3204,MUC.CP004_MCF7_6H:BRD-K15672359-001-01-9:1.1068,MUC.CP004_MCF7_6H:BRD-K15672359-001-01-9:0.3689,MUC.CP004_MCF7_24H:BRD-K15672359-001-01-9:9.9611,MUC.CP004_MCF7_24H:BRD-K15672359-001-01-9:3.3204,MUC.CP004_MCF7_24H:BRD-K15672359-001-01-9:1.1068,MUC.CP004_MCF7_24H:BRD-K15672359-001-01-9:0.3689
5525,0.601800024509,0.534040153027,0.324899971485,0.392315208912,-0.662649989128,0.939499974251,-0.721414148808,0.184702649713,0.172133341432,0.13742236793,-0.0292136669159,0.361419349909,0.0812678039074,0.192713141441
256364,-0.655550003052,0.122690573335,-1.19130003452,-0.526825726032,0.18125000596,0.228700011969,1.2878895998,0.384544789791,0.389933347702,-0.206317573786,0.394804120064,0.0405354239047,0.271965265274,0.477077960968
332,0.669049978256,0.538063287735,1.65974998474,0.0459474027157,-0.0931499972939,1.49250006676,0.0418363139033,-0.469234228134,-0.435033351183,0.260675162077,0.609969198704,0.807650029659,0.588727414608,0.592682003975
2058,0.756699979305,0.989195585251,-0.814599990845,-1.43753278255,-0.825199961662,0.322750002146,-0.202749311924,-0.453394114971,0.0368999689817,0.324854910374,0.437036573887,-0.135855466127,0.276327967644,0.258521318436
7849,-0.500699996948,-0.706010937691,-0.31305000186,-1.30566763878,-0.477699995041,-0.804099977016,0.73743981123,-0.616120398045,0.259833335876,0.303796201944,-0.204996943474,0.266490370035,-0.507684707642,-0.482709228992
23244,0.158749997616,0.641461074352,-0.814549982548,0.582862555981,-1.88485002518,-0.105499982834,0.0728330910206,-0.0152572393417,-0.868200063705,0.588196158409,-0.149209737778,-0.518293976784,0.107807204127,0.226424694061
7494,2.00970005989,-0.18835619092,-0.955999970436,-0.158789351583,0.986899971962,0.0924999862909,-0.00753828883171,-0.421361505985,-0.672500014305,-0.566469967365,0.493414998055,0.898531496525,0.751975417137,0.875984311104
4836,0.654649972916,1.0436937809,0.219850003719,-0.90538418293,-0.0287500023842,-0.510249972343,-0.212102860212,-0.870337247849,-0.502066671848,-0.188452705741,-0.958651185036,-0.38570228219,-0.601348638535,-0.787413597107
23647,0.661899983883,0.687968969345,1.07770001888,-0.379074752331,-0.324949979782,-1.16385006905,0.287105619907,-1.05816328526,-0.679466605186,0.607974588871,0.0749807879329,0.250584483147,0.385067045689,-0.0470444709063
10617,0.189199984074,1.32873308659,1.24239993095,-0.657476603985,0.540950000286,0.606199979782,0.656380653381,-0.142308160663,-0.129166692495,0.772446215153,1.07108664513,0.969013512135,1.26060450077,1.3733137846
2184,0.190850004554,-0.553873062134,1.0829000473,-0.158758848906,0.547250032425,-0.119349986315,-0.619070827961,-1.14192080498,-0.2771666646,0.225919172168,0.140696614981,-0.188348010182,0.904669880867,0.399294793606
5355,0.311999976635,0.25406473875,-0.534900009632,0.288084924221,-2.3140001297,0.129099994898,0.0034826695919,0.466088503599,-0.0234333276749,-0.596704244614,-0.63455426693,-0.485720574856,-0.654934763908,-0.413978308439
6659,-0.762600064278,1.0097206831,-0.391099989414,0.0778654292226,-0.600400030613,-0.478300035,0.618224382401,-0.603588998318,0.301366716623,0.862725257874,-0.164290115237,-0.708744227886,-0.11789868772,-0.634915113449
7016,-1.24065005779,-1.19000792503,0.158600002527,-0.649226248264,-1.57914996147,0.114549994469,-0.727475643158,-0.219645798206,0.114800006151,-0.648554027081,-1.13824868202,-0.709363520145,-1.11450767517,-1.14332413673
90861,0.0641499757767,0.965929090977,-0.641149997711,0.0775832086802,-0.594799995422,-1.82735002041,0.407452553511,-0.42088213563,-0.478966653347,0.601509451866,0.15250377357,0.441848695278,0.535125672817,0.412071526051
10670,1.89179992676,0.301082462072,0.769150018692,-1.31314563751,-1.93114995956,-0.191699981689,-0.0861131846905,-0.750767827034,-0.109533369541,0.221226423979,-0.23152589798,0.665170907974,-0.0177442617714,-0.0441170185804
79071,-0.838150024414,-0.0498261973262,0.11669999361,0.605698823929,0.711849987507,0.197050005198,0.33005541563,-0.515827059746,0.0720333456993,-0.258519232273,0.672479987144,0.8420997262,0.652289271355,1.19666075706
64746,0.477849990129,0.60820120573,1.8016500473,-1.67364501953,-0.707949995995,0.524349987507,-0.0520686507225,0.0736488625407,-0.0905333459377,0.243570536375,0.396877080202,0.513199746609,0.313022792339,0.673534333706
5366,0.368799984455,-1.60157966614,-0.344799995422,0.473428696394,0.529250025749,-1.1059499979,-0.476050794125,0.677983999252,0.338300019503,-0.0597507655621,-1.22511148453,-0.316522181034,-1.05795383453,-0.917995035648
11344,0.251599997282,1.97592127323,0.364499986172,-0.394071519375,-0.167300000787,-0.068549990654,-0.0508255697787,-0.171051651239,-0.154399991035,0.0572738498449,0.0382180958986,0.292540252209,-0.322747290134,-0.767033934593
10013,-0.138049989939,-0.425460159779,0.0755999982357,-0.360504388809,-0.107949994504,-0.309450030327,-0.0501873195171,-1.2083466053,0.147100001574,-0.46425974369,-0.161128550768,-0.593995153904,0.366472601891,-0.127611428499
5829,0.692749977112,-0.0767208710313,-0.243400007486,-0.294030636549,-0.889000058174,0.580649971962,-0.421423941851,0.259446203709,0.476966679096,0.75669002533,-0.0701484829187,-0.660805463791,-0.879471063614,-2.93472886086
5257,1.95655012131,0.12759308517,-0.64485001564,0.193984746933,-1.02939999104,1.42875003815,-0.568123042583,-0.24445644021,0.924933314323,-0.365371525288,-0.0277205705643,-0.562443375587,-0.399306982756,0.886697351933
22794,1.12314999104,1.48561215401,0.915449976921,-1.36043083668,-0.610700011253,0.698199987411,0.0913913995028,0.206991523504,-0.323799967766,0.216598123312,0.20449218154,0.155426502228,0.03808991611,0.275520324707
9761,0.369100004435,1.55119395256,1.05215001106,-1.20459067822,-0.240699991584,1.34370005131,0.0586593896151,-1.53871750832,-2.19966673851,-0.172931224108,-0.220626562834,0.210538983345,-0.365508407354,-0.926887452602
23326,-0.493400007486,0.155302003026,-1.48600006104,-0.959077000618,-1.56505000591,-0.516399979591,0.555241107941,0.0445302091539,0.486133337021,0.783990263939,0.591081261635,0.304406344891,0.844827413559,0.490615516901
10972,0.779899954796,0.620513260365,0.722499966621,-0.393253087997,0.44810000062,-0.277200013399,-0.318117976189,-2.20090389252,-0.282933354378,0.511110782623,0.0911302864552,0.0533858835697,0.251447409391,-0.0293787047267
10523,1.72754991055,1.10377621651,-0.582499980927,-1.11984372139,-0.29724997282,0.885599970818,0.598231852055,-0.605536520481,0.09726665169,0.601646542549,-0.715699017048,-0.439754217863,0.0120556354523,-0.2613235116
79090,-0.0385499969125,-0.185613930225,1.23755002022,0.860691666603,-1.13504993916,-0.475199997425,-0.196570724249,0.173532515764,-0.187066674232,-0.144640699029,0.141907185316,1.2124055624,-0.362947911024,-0.430653572083
27032,-3.23324990273,-0.819502830505,1.30134999752,0.356720089912,1.19665002823,-0.538299977779,-0.355756163597,-0.405622333288,-0.474300026894,3.61185288429,-1.13799846172,0.204933613539,0.472177088261,0.332420289516
9097,1.27679991722,0.490381658077,-0.257650017738,-0.325819641352,-0.0602499991655,-0.111599996686,0.599815249443,-0.237872347236,-1.08083331585,0.0424467921257,-1.14399504662,-0.201424866915,-1.20970582962,-0.620116651058
10513,0.588699996471,-0.0242602098733,0.688499987125,0.58184081316,-0.781650006771,-0.0230500102043,0.0273101627827,0.0132516771555,0.36973336339,0.536970436573,0.180252283812,0.5541010499,0.684407532215,0.859282433987
1891,-0.491899996996,0.75313615799,-0.948400020599,0.636993050575,0.290150046349,-0.749650001526,-0.602254211903,0.238130658865,-0.764066696167,0.117484688759,-0.946663320065,-0.156065493822,-1.07732200623,-1.21392977238
3066,0.850300014019,0.877310693264,1.24714994431,-0.531172513962,-0.223849996924,0.373699992895,-0.647202849388,-0.716821193695,-0.336733341217,0.510167241096,0.794158875942,0.0507124215364,0.881767392159,1.1281017065
9801,1.04095005989,-0.21647799015,1.40980005264,0.436066389084,0.80245000124,-0.246849998832,0.337882369757,-0.524163782597,-0.208266690373,-0.103307984769,0.681396484375,0.379136443138,0.77229309082,0.66933619976
1459,-0.930599927902,-0.363373160362,-2.83799982071,0.561806499958,-0.957050025463,-1.09660005569,-0.0567551851273,1.53287792206,0.873300075531,-0.679809987545,-0.937839031219,-0.958609700203,-0.996030688286,-0.714101314545
9703,0.388500005007,1.6671397686,0.0716499835253,-1.40799283981,-0.397549986839,4.13609981537,1.16825723648,-0.108609497547,0.746500015259,1.12594234943,-0.513610303402,0.594761610031,0.10591840744,-1.34044981003
10606,0.865700006485,0.110251754522,0.40964999795,-0.685701906681,0.526399970055,0.570399999619,-0.0609131008387,-0.614830255508,-0.536200046539,0.291994392872,0.870084166527,0.994589567184,0.852882266045,0.956624865532
1017,0.582749962807,-2.04926323891,-0.0458000004292,0.424181878567,0.565150022507,-0.0370500087738,-0.398404538631,1.84504008293,0.593266665936,0.00496956706047,0.35121563077,0.435546576977,-0.401961386204,-0.10756778717
9813,-0.932999968529,-0.982767224312,-0.561100006104,-0.576728343964,0.396700024605,-0.406749993563,-0.779948174953,1.10709369183,-0.10626667738,-0.829108297825,-0.605379343033,-0.769002616405,-0.963224768639,-0.600898385048
7485,1.00075006485,0.961149811745,-0.394599974155,-0.404940396547,-0.228899985552,0.167250007391,-0.492212057114,-0.206148400903,2.75026679039,0.13810518384,1.09199857712,0.711590945721,0.741519868374,1.03103673458
2109,0.112450003624,0.592702388763,0.200500011444,-1.51618134975,-1.28129994869,0.721300005913,0.737911820412,-0.431691646576,-0.321066707373,1.07652783394,0.854743599892,0.295529961586,1.16809749603,-0.131580919027
23271,1.06910002232,-1.95278584957,-0.805649995804,0.165239423513,0.0891000032425,-1.53674995899,-0.450974494219,0.572587370872,0.164666712284,-0.500436067581,-0.760902106762,-0.596971154213,-1.01083493233,-0.742336273193
9915,-1.05130004883,-1.69313526154,-0.611149966717,0.631972432137,0.539399981499,-0.556999981403,-0.496347725391,1.0604583025,0.217866659164,-0.344257473946,0.00166541337967,-0.622430920601,-0.249629944563,-0.559249997139
9552,-0.402599990368,-0.978710532188,1.1739000082,0.828513860703,0.920149981976,-0.499949991703,-0.114567294717,-4.04419136047,-0.435666680336,0.349457025528,-0.94636118412,-0.647963106632,-0.626398921013,-0.99315148592
93487,-0.275099992752,0.764532923698,-0.801699995995,-0.685674786568,-0.104649998248,0.796850025654,0.547704100609,0.468519628048,0.201200023293,0.904216766357,0.694137573242,0.325577318668,0.581259608269,0.311504483223
2956,3.16674995422,0.020287560299,1.46219992638,-0.941819012165,0.377099990845,0.195200011134,0.456403821707,0.0794494897127,-0.35206669569,-0.157491907477,0.104934260249,-0.0920676141977,0.368366450071,0.785964906216
11065,0.444499999285,0.12132589519,0.478250026703,-0.710919141769,1.01139998436,-0.902799963951,0.253225326538,0.107125043869,0.0142666697502,0.286577939987,0.154769778252,0.317628234625,0.537459135056,0.783578932285
9653,-0.342999994755,-0.670372962952,0.0844999998808,0.505918681622,-0.0128500014544,-0.768399953842,0.217551678419,1.00583732128,0.286599993706,-0.496631741524,-0.43857395649,-0.0196857601404,-0.506528556347,-0.682692706585
200081,0.372550010681,0.785929143429,-0.283800005913,-1.31283831596,-0.0389499999583,0.0,0.825602889061,-0.91904771328,-0.326499998569,-0.307469010353,0.435422539711,0.504653096199,0.850912094116,0.555185079575
3337,-0.339699983597,0.662295341492,-0.337249994278,-0.587765991688,-0.524200022221,5.50085020065,0.155234247446,-0.514692187309,0.0535333305597,0.842139303684,0.555185079575,0.99325376749,0.681914150715,0.837121188641
11073,0.00724998116493,-0.517087519169,0.00404998660088,0.0118720978498,0.324699997902,0.340099990368,-0.703346729279,-0.217627495527,-0.407733350992,-0.348563820124,-0.849959850311,0.527953386307,-0.431473553181,-0.742358207703
23,3.52115011215,-1.01138782501,0.444399982691,0.389583557844,-0.149849995971,0.762949943542,-0.622279465199,0.618176341057,-0.464933335781,-0.118370577693,-0.996686697006,-0.567630290985,-1.15221846104,-1.57736086845
5641,2.2634499073,0.167127877474,0.705399990082,0.293765753508,-0.394100010395,-0.137250006199,-0.446240216494,2.52149319649,-0.624066650867,-0.356991112232,-0.225707024336,0.89847868681,0.881598711014,-0.50553303957
8720,0.0873999893665,-0.234334528446,-0.266649961472,1.52667474747,-0.486149996519,0.457749992609,0.134604722261,0.0450566187501,0.140933349729,0.0308902934194,-0.152139574289,-0.593237042427,0.336868733168,-0.808026373386
10782,-0.27555000782,-1.43798303604,0.153100013733,0.396932095289,0.215600013733,1.42479991913,-0.425660848618,-0.951091945171,1.68963336945,0.130199491978,-0.177499145269,-0.1684820503,-0.222330927849,-0.220991611481
25932,-0.118450000882,0.277956187725,-0.337249994278,2.95360064507,5.0,0.0,0.52362549305,-0.481488823891,-0.185400009155,0.659935534,0.0391903668642,0.361720085144,0.252722918987,0.228260844946
3028,0.830500006676,0.303048461676,-0.706849992275,0.118753217161,-0.817849993706,-0.660000026226,0.420986145735,-0.736549854279,-0.400466740131,0.598385155201,0.431386947632,0.312523514032,0.442557454109,0.612447023392
6804,1.06535005569,0.593629181385,-0.337249994278,1.43458390236,10.0,0.0,-0.222543179989,-0.154105082154,-0.297533333302,-0.180456340313,-0.717138171196,-0.550847530365,-0.522887229919,-1.19314885139
890,-0.405250012875,1.25171947479,0.986750006676,-0.175614446402,-0.0347499959171,0.46645000577,0.208414018154,-0.820176422596,0.310199975967,0.160532981157,-0.190924540162,0.302526295185,0.386760175228,0.546423792839
6390,0.093800008297,1.41320466995,0.0769500136375,-0.784623086452,-0.0674000009894,-1.15284991264,-0.390358269215,-0.773879051208,-0.191733330488,0.643210947514,0.234387472272,0.761346042156,0.220464259386,0.526028037071
4303,-0.605749964714,0.0649417713284,0.201399981976,-0.800174117088,-0.990800023079,1.08070003986,0.357029020786,-0.740789175034,-0.360799998045,0.534869551659,0.377846121788,-0.955598652363,0.137465834618,0.444922059774
10953,0.828949987888,0.426814705133,-2.3436498642,-0.574395596981,0.858449995518,0.565949976444,0.619390428066,-1.53828430176,-0.184033364058,0.0487393140793,0.683365464211,1.98343670368,0.514094948769,2.09718227386
22889,-4.04594993591,0.400801539421,0.0197999998927,0.405245780945,-2.09459996223,-0.477550029755,-0.121310591698,-0.445290654898,0.286599993706,0.5711145401,0.344685465097,-0.00525988638401,0.64885622263,0.831557273865
3098,-0.537500023842,0.323334515095,0.157299995422,-1.16228568554,-0.841899991035,0.850549995899,0.480429410934,-0.0270020216703,0.13166667521,0.0479294657707,0.46968048811,0.568166553974,0.490908384323,0.259893536568
11044,-0.70165002346,-1.93302416801,0.236899986863,0.721101760864,0.569900035858,-1.8124499321,-0.651586055756,0.996174156666,-0.551400005817,-1.1997692585,-1.06056141853,-0.571759998798,-0.983707845211,-0.998287498951
8985,0.560500025749,0.679608464241,1.71199989319,-0.167001068592,0.375599980354,0.221899986267,0.632235467434,0.0366011336446,-0.159299969673,0.638784825802,-1.22034454346,-1.40664994717,-2.09846639633,-1.25802922249
66008,2.59225010872,0.165996193886,-1.87164998055,-0.677273631096,1.09999990463,-1.18760001659,0.163357377052,-0.653354823589,0.227400004864,0.569182276726,0.458976626396,-0.565768480301,-0.102850824594,0.441891312599
9217,0.366750001907,1.03462851048,0.633650004864,-0.279903143644,0.434249967337,0.944999933243,0.164841040969,-0.567225396633,-0.0245333611965,1.6311943531,1.2568295002,-0.0586794167757,0.169765263796,0.0642297565937
701,-0.0656500011683,-1.27169215679,0.0787000060081,1.03278565407,-0.369499981403,-0.907299995422,-0.689968645573,1.49594581127,0.0582333505154,-0.0244893580675,-0.704733967781,-0.387280523777,-0.812196016312,-0.960705518723
6182,0.179299995303,0.986215651035,0.0283499993384,-0.639308571815,-0.66605001688,0.0,0.443955183029,-0.457075387239,-0.542199969292,0.4567258358,-0.0896718874574,0.422723054886,-0.670616805553,-0.871390342712
4860,0.0680000036955,0.517987787724,-1.51555001736,0.100030526519,0.797150015831,-0.392899990082,0.617599368095,-0.611957967281,-0.460833340883,-0.0074427947402,0.82574737072,0.858112573624,0.954560279846,1.03425979614
7398,0.947000026703,1.36327147484,1.52524995804,-0.692389667034,-1.14104998112,0.700149953365,0.0441237390041,0.667135417461,0.358633339405,0.726292669773,0.874690711498,0.426019638777,0.642221271992,0.90099042654
6117,0.419550001621,0.985665500164,0.142550006509,-0.697484612465,0.0526000112295,0.878899991512,0.240064173937,-0.639451503754,-0.129399985075,0.701529443264,0.567385792732,0.0040590390563,0.42222982645,0.601170957088
23588,-3.29279971123,0.161573454738,-0.0452499985695,0.680732607841,0.877449989319,0.381900012493,-0.333529114723,0.209018856287,0.591233372688,-0.0183022767305,0.809600174427,0.0215883608907,0.336565822363,1.13036954403
949,0.914900004864,1.12316608429,-0.522050023079,-0.405840098858,-0.635499954224,1.43269991875,0.351290285587,-1.1045371294,-0.0492333471775,0.670933187008,-0.566068649292,-0.533408343792,-0.314962923527,-0.698716521263
7168,-4.22240018845,0.33462613821,-0.608749985695,-1.12215220928,0.384200006723,0.415300011635,0.264737069607,0.119849644601,0.307099997997,0.252829968929,0.714185655117,0.394622892141,0.636741042137,0.413548350334
9375,0.233500003815,0.166805163026,-0.774250030518,-0.00545320147648,-0.616100013256,-0.546499967575,0.882596790791,0.0153000950813,1.03853332996,2.34726667404,0.678901135921,0.537496268749,0.838268756866,0.462391793728
4927,0.302499979734,-0.0972585901618,1.45609998703,-0.778594732285,-0.41139999032,1.0054500103,0.115024089813,-1.48788547516,-0.221466675401,-0.0365769267082,-2.70505785942,0.773582458496,1.11067771912,0.884904384613
2523,-0.431400001049,-0.914359152317,-0.163749992847,0.669288635254,-1.40149998665,-0.105899997056,-0.254891455173,0.567819774151,0.304100006819,-0.458473086357,-0.755185842514,-0.58106893301,-0.95891058445,-0.456244081259
58497,-0.457849979401,0.206020742655,0.188899993896,-0.385780334473,-0.358550012112,0.359149992466,0.0103416442871,-0.61478728056,0.217833340168,0.719739556313,0.824690520763,0.207186639309,0.917210698128,1.14918029308
6856,-1.87919998169,0.476963430643,0.224250003695,-0.378889679909,-1.65890002251,-0.0262999981642,-0.154703095555,-1.31537938118,-1.26263332367,0.0953019559383,0.375285923481,0.279047518969,0.101924851537,0.323982745409
26036,-0.745200037956,1.0863109827,-0.399000018835,-0.629368662834,-1.43700003624,-0.219350010157,0.577553510666,0.743986904621,-0.464999973774,-0.0091318488121,0.693596959114,0.304946839809,0.41237989068,1.16895389557
10206,-0.715699970722,-1.28691184521,0.371249973774,0.594761073589,0.896899938583,-0.0222499966621,-0.645321965218,1.85675156116,0.296000003815,-0.701977610588,-0.498801410198,-0.203368782997,-0.500601768494,0.202806293964
25793,1.06470000744,0.200077414513,-0.134750008583,-1.29439115524,0.585299968719,0.182099997997,0.509046196938,-0.0754520073533,-0.743200063705,-1.03294205666,0.269749641418,0.107233643532,0.531199753284,1.10721731186
55556,1.06920003891,0.378286242485,-0.336399972439,0.656445086002,0.554849982262,1.98755002022,0.233526155353,0.00675867497921,-0.0703999996185,-0.311331421137,0.315840601921,0.665751457214,0.934060454369,0.429444938898
3978,1.16775000095,1.19553112984,-0.944750070572,-0.81128847599,-1.24150002003,-0.52555000782,0.015557423234,-0.964199900627,-0.550799965858,0.600019574165,0.447538435459,0.265503615141,0.193001374602,-0.026114076376
10681,1.40534996986,0.259293556213,0.0724000036716,-0.615936756134,0.0975999981165,0.940850019455,0.36196064949,0.16864874959,0.68029999733,1.43296456337,0.920876920223,-0.0432409644127,0.313040673733,0.102942854166
3638,-0.572449982166,0.816580176353,0.425700008869,-0.562899947166,-0.26035001874,0.14865000546,-0.0125824511051,0.234949052334,-0.471666693687,0.184827834368,0.402175366879,0.47977244854,0.550940752029,1.28995394707
8349,1.59889996052,-1.86790406704,0.790699958801,1.15184652805,0.287149995565,-0.26804998517,-0.674917936325,0.700182199478,1.02416670322,-1.0661585331,-0.644239723682,-1.11740601063,-0.954289317131,-0.74228978157
6275,0.0988500118256,-0.340629756451,-0.729550004005,1.32332372665,1.21794998646,0.190399989486,-0.660080134869,-1.27932167053,0.730700016022,0.386882632971,0.633199453354,0.192122519016,0.0287438780069,0.681954741478
3895,-3.20194983482,-0.407358586788,-0.134400010109,0.87807404995,-1.52880001068,-0.22705000639,-0.288639128208,1.21010947227,-1.0719332695,-0.862021684647,-0.263168245554,-1.04734790325,-1.70033848286,-0.187817394733
392,-1.24950003624,0.459303200245,1.2920999527,-0.123971790075,-0.22879999876,0.85590004921,0.450602173805,-0.710445642471,0.180866718292,0.598682701588,-0.272698968649,-0.448315054178,-0.315810799599,-0.0567091107368
9170,1.94539999962,0.452316105366,-0.485350012779,0.28493720293,-0.588950037956,0.621500015259,0.68357950449,0.0309074595571,0.545166730881,0.221491992474,-0.522465109825,-1.58696186543,-0.851577043533,0.180384382606
80347,0.0626000165939,0.759847700596,0.589049994946,-2.38774514198,-0.297200024128,0.185149997473,0.765490829945,-0.560700714588,0.21770003438,0.151767045259,0.754856348038,-0.861877381802,0.989739537239,0.44061166048
23300,-0.0249499976635,0.690700471401,1.0992000103,-0.0875333026052,-0.611750006676,0.368450015783,0.580344319344,-0.0125955883414,-0.0833666622639,1.01881694794,0.388004243374,0.435388207436,0.844861924648,0.869379341602
836,2.06430006027,0.229374095798,1.0419999361,0.826504826546,1.05519998074,0.311300009489,-0.658954262733,0.480861186981,-0.133766695857,-0.54267513752,-0.248405396938,-0.367642819881,-0.0684241726995,-0.321095585823
11188,0.456300020218,-0.107481792569,-0.700550019741,-0.298179924488,0.211249992251,0.488499999046,0.765898108482,0.070733897388,0.63420009613,-0.228439256549,1.03857564926,0.857527196407,0.101862072945,0.723499655724
10898,0.966949999332,-0.89667648077,1.07669997215,-0.941128075123,-0.245599985123,1.26874995232,-1.05719649792,3.49273204803,1.0068000555,0.328614145517,0.374571532011,-0.41648465395,-0.741280317307,0.179863750935
9276,0.999450027943,0.662988841534,-0.963700056076,-0.482093751431,-0.351350009441,-1.42820000648,-0.822049200535,0.507144749165,-0.0803666710854,1.07334184647,0.0272718966007,-0.365437924862,-0.261483728886,0.00798884034157
1647,-0.242150008678,-1.65813684464,0.241750001907,-0.508485376835,-0.831699967384,-0.992950022221,-1.20834922791,1.10073697567,0.0847333669662,-0.811359763145,-0.583577513695,-0.071695625782,-0.468345105648,0.500675082207
10285,-1.17954993248,-1.00053691864,0.180549994111,0.131739586592,0.681100010872,-0.17610001564,0.315355598927,0.186649024487,-0.0551333427429,0.554788649082,1.14293050766,0.306923896074,0.738803267479,0.854466319084
23386,-0.0146500021219,0.740078091621,0.875149965286,-0.42418384552,0.839500010014,1.06140005589,0.279668569565,-1.9460183382,-0.586533367634,-0.53513944149,0.949591994286,0.968708753586,0.507569313049,0.245437040925
3156,-2.91155004501,-0.26711755991,0.55814999342,-0.182821512222,-1.04515004158,0.540600061417,0.264231741428,0.777646005154,-0.194633334875,0.0786273628473,-0.62109798193,-0.15316644311,0.231858998537,0.127728894353
10237,0.16375002265,0.433101266623,0.948750019073,-0.28379458189,-2.08765006065,-0.44240000844,0.379715800285,-0.937491059303,-0.140266671777,0.0967393592,0.348804324865,0.225192561746,0.729818105698,0.552216112614
7077,-0.392200022936,-0.985756456852,-0.608700037003,1.60535001755,0.829699993134,-2.23360013962,-0.651579976082,0.749067425728,-0.0771666616201,-1.15116906166,-0.80692589283,-0.310812056065,-0.556309103966,-1.0298743248
11157,-0.0745500326157,2.58884119987,-0.386600017548,-0.123252138495,0.88915002346,-0.836199998856,0.265464603901,0.146718725562,0.339466691017,0.211365789175,0.284524440765,0.463157773018,0.972406446934,1.22793793678
22908,0.739450037479,0.552045106888,0.181899994612,-0.634155035019,-1.06289994717,-4.22490024567,-0.524479746819,-0.38379457593,-0.0873333364725,0.367605209351,0.343590706587,0.214884012938,0.365880548954,0.270752280951
10915,1.59560000896,1.04729425907,-0.263650000095,-1.33545386791,-0.685550034046,-0.377000004053,0.142337456346,-0.104811705649,-0.106800034642,0.0346411392093,-0.0709489434958,0.291919618845,0.420753926039,0.214417874813
9897,-2.59549999237,-1.01833510399,1.09284996986,0.734759569168,0.935799956322,-1.2839499712,-0.8594186306,0.314865320921,-0.629666686058,-1.04766082764,-0.720055818558,-0.464383929968,-1.94110894203,-0.456475615501
1759,-0.992549955845,0.1465729177,0.625900030136,-1.35618066788,-0.38220000267,0.190449997783,0.324071586132,-0.685654103756,-0.202166676521,0.517631947994,0.387590885162,-0.19246865809,0.0956146121025,-0.492829501629
54541,1.18774998188,0.294434666634,-4.66275024414,-0.642965078354,0.0518999993801,0.531549990177,-0.0771856307983,-0.522538781166,-1.23776674271,0.20476347208,0.202691718936,0.103761136532,0.30171212554,0.0410731434822
211,-0.504549980164,-0.934386909008,0.87600004673,1.11381518841,0.813650012016,-0.639600038528,-1.06520700455,-0.126577079296,-0.700166702271,-1.06959033012,-1.02912116051,-0.431261122227,-0.674334526062,-0.591913700104
5048,-1.3003000021,-0.909200549126,-0.0934499949217,0.547812283039,0.342150002718,-0.807600021362,-0.789426088333,0.577222764492,-0.0362333208323,-0.382176220417,-0.716230273247,-0.605634331703,-0.640639662743,-0.34873560071
84722,0.132950007915,-0.544286668301,0.472349971533,0.613975942135,0.764900028706,-0.932999968529,-0.322047710419,-0.171085953712,-0.692133367062,0.493046700954,-0.16888153553,-0.104510873556,-0.15690857172,0.505939543247
29890,-1.64125001431,0.227671384811,-0.963949978352,-1.29901075363,-0.891100049019,-0.604600012302,-0.863642811775,-0.003941828385,0.122366681695,0.284933805466,-0.666468262672,-0.196651414037,-0.0614452660084,-0.641727149487
9868,1.88555002213,0.601700425148,-1.30460000038,-0.312450826168,0.310499995947,-0.24770000577,-0.250195473433,-0.292950034142,-0.437533378601,-0.116433128715,0.907714962959,0.845726072788,0.818497538567,0.839668989182
873,-0.409850001335,2.05167484283,0.483449995518,-0.324878245592,-0.0114500001073,-1.00069999695,-0.287974298,-0.802455484867,-0.283133327961,0.865533530712,0.0767525285482,0.733275830746,0.555737257004,-0.136834383011
5580,0.221349984407,0.261604815722,0.73064994812,-0.729416787624,-1.31435000896,-0.788049995899,0.333873987198,-1.47209775448,-0.1928999722,0.264553904533,-0.0484705716372,0.396472126245,-0.561933398247,-0.63807028532
3725,-0.846099972725,-0.176398262382,0.187550008297,1.10560584068,-0.642400026321,-0.462399989367,-0.796259582043,0.702541053295,-0.495999991894,-0.725505232811,-0.752400517464,-0.305315136909,-0.908938884735,-0.546434402466
23585,0.00895000249147,-0.407617032528,0.0720999985933,-1.86306214333,-0.0462999939919,0.626999974251,-0.0578026995063,0.117287158966,0.117766678333,0.338438421488,0.48242905736,0.437539458275,0.798776626587,0.715235948563
51097,1.19894993305,2.90573334694,0.205049991608,0.700049042702,0.291249990463,-1.16304993629,-0.0505109578371,-0.654446065426,0.318033367395,0.21502918005,0.0752582922578,0.665260434151,0.228259086609,1.1669447422
1831,-0.0571999996901,-0.919976174831,-0.230000004172,0.245007693768,-0.771849989891,-1.23815000057,-0.0945065021515,-0.301450967789,0.265666693449,0.452930480242,0.278009414673,-1.27128458023,0.564473867416,0.822041511536
7020,0.470799982548,-2.24909329414,0.0694499909878,1.18561983109,0.881799995899,0.2295999825,-0.358410149813,0.472123920918,0.267133355141,-0.230681687593,-0.537850022316,-0.374184668064,-0.699277043343,-0.670565903187
