rid,CVD001_HEPG2_6H:BRD-K55149044-001-01-0:10.3068,CVD001_HEPG2_6H:BRD-K55149044-001-01-0:2.5767,CVD001_HEPG2_24H:BRD-K55149044-001-01-0:10.3068,CVD001_HEPG2_24H:BRD-K55149044-001-01-0:2.5767,CVD001_HUH7_6H:BRD-K55149044-001-01-0:10.3068,CVD001_HUH7_6H:BRD-K55149044-001-01-0:2.5767,CVD001_HUH7_24H:BRD-K55149044-001-01-0:10.3068,CVD001_HUH7_24H:BRD-K55149044-001-01-0:2.5767,CVD001_PHH_6H:BRD-K55149044-001-01-0:10.3068,CVD001_PHH_6H:BRD-K55149044-001-01-0:2.5767,CVD001_PHH_24H:BRD-K55149044-001-01-0:10.3068,CVD001_PHH_24H:BRD-K55149044-001-01-0:2.5767,DOS023_VCAP_6H:BRD-K55149044-001-01-0:5.15,DOS023_VCAP_24H:BRD-K55149044-001-01-0:5.15,DOS052_A375_24H:BRD-K55149044-001-01-0:5.15,DOS052_A549_24H:BRD-K55149044-001-01-0:5.15,DOS052_HT29_24H:BRD-K55149044-001-01-0:5.15,DOS052_MCF7_24H:BRD-K55149044-001-01-0:5.15,DOSBIO002_A375_24H:BRD-K55149044:10,DOSBIO002_A549_24H:BRD-K55149044:10,DOSBIO002_HT29_24H:BRD-K55149044:10,DOSBIO002_PC3_24H:BRD-K55149044:10,DOSBIO002_MCF7_24H:BRD-K55149044:10,DOSBIO002_NEU_24H:BRD-K55149044:10,DOSBIO002_NPC_24H:BRD-K55149044:10
5257,0.296556830406,-1.49178266525,-0.0909207686782,0.659517884254,0.0678771585226,0.201997697353,0.188836380839,0.629014849663,-0.687203288078,0.0237157642841,-0.241626307368,-0.525353848934,1.9568002224,1.59640002251,1.60934996605,-0.411950021982,0.35015001893,0.437049984932,-0.529369711876,-0.00539879500866,-0.245917141438,-0.633866012096,0.979807138443,0.959599971771,1.05138862133
22794,0.480006456375,-0.500078976154,0.717927753925,0.264889925718,-0.56206703186,-0.203309267759,0.737218797207,-0.074891127646,0.072178542614,0.272444009781,-0.663177669048,-1.20341062546,0.0267333388329,1.14590001106,0.869599997997,-0.0213499963284,1.37284994125,0.651649951935,-4.13447475433,-0.176551640034,-0.790324687958,-0.60976755619,-0.261501431465,0.239349991083,0.435731589794
9761,-0.390374571085,-0.430420428514,-1.07596635818,-0.0463305860758,0.980785310268,0.657743275166,-0.209541559219,0.783595502377,0.648062705994,-0.358742505312,0.125930517912,-0.504427313805,0.659566700459,0.778999984264,-0.387500017881,0.00570000009611,-0.00205000001006,0.334349989891,0.250929772854,-0.0428554043174,-0.977860808372,0.532441318035,0.892777323723,0.251800000668,-0.00824126414955
23326,-0.327053517103,-2.80587029457,0.369772911072,-0.195970609784,0.273154556751,-0.188631534576,-0.584238231182,0.539645791054,0.125706583261,-0.540964663029,1.31164777279,-0.725233078003,-0.0682666599751,0.674499988556,-5.0,-1.60134994984,-3.23804998398,-0.374400019646,0.123502716422,0.0669037848711,0.684436202049,-1.25258076191,1.73046255112,-3.1046500206,0.614889919758
10972,-0.374583393335,-0.597909927368,-0.470964759588,0.381274163723,-0.180720418692,-0.23471519351,-1.83116078377,-0.820200324059,0.750498771667,-0.111116670072,0.654544591904,-0.442022532225,0.162999987602,-0.808499991894,0.102799996734,-1.68169999123,-2.07690000534,-0.704400002956,-0.680760264397,-1.48290145397,-0.990162312984,-3.44470524788,-5.03120994568,-0.204750016332,-0.630261898041
10523,-0.143405079842,-0.532693147659,0.400095582008,0.0861880555749,-0.472363650799,-0.330297827721,1.30405950546,0.171935752034,-0.93211209774,-1.03122234344,0.0526801347733,-0.729052305222,0.394699990749,0.404300004244,0.384699940681,0.0976499989629,0.660650014877,-3.57869982719,0.383805453777,0.460745334625,0.651606917381,1.25183129311,2.33005833626,-0.569000005722,0.616887032986
79090,-0.0740721970797,-0.0338144674897,0.334489554167,1.03154039383,-0.213020265102,0.179019555449,-0.171929121017,-0.654719650745,-0.324334263802,0.127373963594,0.506185889244,0.793004155159,0.495733350515,-2.20760011673,0.155149996281,0.678099989891,1.17204999924,0.456149995327,0.288515925407,1.10780191422,0.0300337672234,-0.549852609634,-0.23416441679,0.854850053787,-0.139887690544
27032,-0.0541958622634,-0.164739757776,-1.66919827461,0.475887209177,-0.194752931595,-0.33540892601,0.382694780827,-0.0493398346007,-0.621608436108,-0.2640183568,0.188469588757,0.477551668882,0.548399984837,2.47009992599,0.150449991226,0.662150025368,-3.87520003319,-0.995249986649,-0.832197606564,-0.161155939102,-0.554795503616,-0.373216927052,-0.0128105431795,1.26150000095,0.0421122759581
9097,-1.00404345989,-0.0246198177338,-1.19432640076,-0.210565626621,0.0863782092929,-0.00247681885958,-1.83848428726,-0.434482932091,-0.439902365208,0.073545768857,0.284317523241,-0.380168795586,-0.139833331108,-0.0891999974847,-0.863649964333,-1.61380004883,-0.557099997997,-1.19270002842,-0.0812899172306,-1.32138395309,-0.475967973471,0.292453080416,-0.549926638603,0.582900047302,-0.105692088604
10513,-1.20119035244,-0.91688901186,-0.933179438114,-0.0808676481247,-0.717933237553,0.879718542099,0.0028462857008,0.352114886045,0.671158611774,0.612780272961,-0.452328920364,0.0748851671815,0.383033335209,-1.3234000206,1.13275003433,0.904500007629,-0.820850014687,-0.732500016689,0.496372908354,0.839068174362,0.940080225468,0.866715669632,1.61100208759,0.450349986553,0.552117943764
1891,-0.0716195255518,-0.0642731785774,-0.0201036036015,-0.039154291153,0.510152876377,-0.279072880745,0.681378304958,0.653466999531,-0.0110054761171,-0.214278534055,0.329801499844,0.418461561203,0.789366722107,0.85799998045,1.26055002213,0.0698499977589,0.858500003815,0.492100000381,0.676722943783,0.293382406235,1.11183869839,0.382663726807,0.369152784348,1.19404995441,-0.543459773064
3066,-0.550461053848,-0.266023397446,-0.236287459731,-0.0566149689257,-1.21966731548,-0.466400802135,0.622760415077,0.751271665096,-1.41501522064,-1.30542075634,-1.20595109463,0.263323158026,-0.105033323169,0.309599995613,-0.617500007153,-0.0370500087738,-1.14604997635,-1.47125005722,-1.15509271622,-1.42549312115,-1.70142424107,-0.321567982435,-2.23228788376,-1.33415007591,0.181758150458
9801,-1.20229113102,-0.284848690033,-0.15026178956,0.275361031294,-0.478095412254,0.746476173401,-0.511088490486,-0.324490845203,-0.0411556363106,-0.0695168823004,0.299411147833,0.0940334796906,-1.09816682339,-0.864099979401,-0.0865499973297,0.633849978447,-1.12810003757,-1.66405010223,-1.54988217354,0.830000519753,0.29898250103,0.705901801586,0.917210936546,1.45354998112,1.03038072586
1459,0.532640576363,-0.154061645269,0.566650152206,-0.160713270307,0.312699109316,0.239528253675,1.02934920788,-0.730058312416,-0.46190571785,0.314533531666,-1.20039856434,-0.579396367073,0.270199984312,-1.58599996567,1.47694993019,-0.899100005627,0.253950029612,0.40189999342,-0.569193005562,0.356212496758,0.592627167702,0.393765807152,0.255135655403,0.255199998617,0.318573236465
9703,-0.380266785622,0.667688906193,1.14437961578,0.814633786678,0.491205006838,-0.329102665186,0.338552594185,0.957872211933,0.637378156185,-0.292159378529,0.836748242378,-0.662657022476,0.762600004673,0.333499997854,-0.101649999619,0.783250033855,-0.336600005627,-0.78075003624,-0.272104501724,-0.0209903866053,0.88777077198,-1.0188190937,0.633011519909,-0.983199954033,-0.338393300772
10606,-0.958729326725,-0.81746917963,-0.230847924948,-0.675997018814,-2.45198202133,-0.221023201942,0.49025708437,0.557712674141,-1.64026725292,-2.80886816978,-1.99856090546,0.0848629772663,-0.0331666767597,0.668399989605,-0.818099975586,-0.49200001359,0.641250014305,-0.111849993467,-1.35795247555,-0.704508304596,-1.24236917496,-0.430368751287,-1.06939315796,-1.06200003624,-0.965421199799
1017,-0.0446588583291,-0.871941506863,-1.00275039673,-0.483224511147,-0.374185144901,-0.900700211525,-1.70109677315,-0.00909234024584,-0.417035460472,0.453159093857,-0.446541011333,0.0852709189057,-0.126133322716,-0.722800016403,0.151150003076,0.111649990082,0.131350010633,-1.11794996262,-0.749829888344,-1.15433526039,-1.44192481041,-2.18038749695,-2.88355088234,1.49320006371,0.505318760872
9813,-0.701268970966,-0.618838310242,-0.756563901901,-0.393038839102,-0.0577626824379,0.514027833939,0.579267561436,-0.752235412598,-1.47237050533,-0.0801981389523,-0.320388883352,-1.02971327305,-0.192366674542,-0.994899988174,-1.30134999752,-0.558849990368,-0.576849997044,-0.258800029755,1.28799808025,0.47885838151,-3.09688305855,0.5192669034,0.196735620499,0.388800024986,-0.813448309898
7485,0.448677569628,0.0363156758249,-0.333933234215,-0.389266520739,-0.453519880772,1.10868763924,-0.129410728812,0.633545100689,0.50917494297,1.44004750252,-0.23213082552,0.00655625760555,-0.051600009203,0.890399992466,0.0534999966621,-1.03209996223,-0.414950013161,-1.42585003376,-2.0835776329,1.40872991085,-0.2381323874,-0.877611041069,-2.88077521324,-0.560699999332,-0.17516566813
2109,-0.000461196876131,-0.000265332841082,0.0,-0.000250347802648,-0.352685332298,-0.718890011311,-0.310496687889,0.771995067596,0.43672516942,-0.670357823372,0.408898234367,0.300863623619,0.088733330369,1.07309997082,-0.723399996758,0.335150003433,-5.62325000763,-1.07430005074,0.669186353683,0.719945013523,0.991588354111,-1.34470367432,-0.0588009133935,-1.23619997501,0.213347107172
23271,0.369849473238,0.726047873497,0.350646436214,0.00755068659782,0.835127830505,0.0410307496786,-1.43861472607,-0.212997406721,-0.229834541678,0.785467505455,0.00264531373978,0.35549095273,-0.36533331871,0.986699998379,-0.592949986458,-1.2010499239,0.555100023746,0.0987499952316,-0.562543094158,0.745145320892,-0.0913086235523,-0.396621525288,0.138706281781,0.560400009155,-0.492975234985
9915,-0.0966986045241,0.133304491639,0.407514214516,0.472467601299,0.588516712189,0.0204568207264,-0.829030632973,-0.54763430357,-0.0884521454573,0.191302031279,-0.217532500625,0.545316576958,0.135566666722,0.856999993324,0.0622499883175,-1.00440001488,-0.0324499905109,0.62944996357,-0.0356610603631,0.0205747112632,0.358310878277,0.733347117901,-0.164525538683,0.328649997711,-0.665188729763
9552,1.08916556835,0.962885975838,1.20094311237,0.593759536743,0.108684137464,-0.520874321461,1.30706274509,-0.142325043678,0.418548196554,0.066209346056,-2.40734648705,-0.104601800442,0.522100031376,0.540499985218,1.49614989758,0.73064994812,0.935750007629,-0.0769499838352,-0.596922874451,0.310309231281,1.26886343956,1.16908478737,2.06487298012,0.668699979782,-0.131232306361
93487,0.422720909119,-0.0834583714604,0.763655424118,0.692366242409,-0.643644034863,0.685334444046,-0.236997514963,-0.10447447747,-0.287115335464,1.73017883301,0.461522817612,-0.363879829645,0.297166734934,-0.31970000267,-0.396899998188,-0.3600499928,-1.68385004997,-2.09594988823,-0.0688519775867,-1.14918375015,-0.5120023489,0.611789882183,-0.732578396797,-0.748000025749,0.462713062763
2956,-1.12362241745,-0.782110631466,-0.676114499569,-1.25261199474,0.0713791400194,0.474734961987,-0.98866546154,-0.509661912918,0.0887226164341,0.835076093674,-0.474588662386,-0.751738548279,-0.130833342671,-0.701200008392,-0.831550002098,-0.467949986458,0.725350022316,0.564199984074,-1.27102673054,-1.77245688438,-0.86092710495,-1.57483708858,-1.42271757126,0.855200052261,0.914883255959
11065,-1.07135820389,0.15854254365,-3.03674077988,-1.77947103977,-0.310387551785,0.216280326247,-1.18276023865,0.663741469383,-0.688500642776,-0.137151956558,-0.174591720104,-0.504896640778,-0.264533340931,1.41079998016,-0.546000003815,-0.958849966526,-0.0485499799252,-1.2771999836,-1.97875082493,-4.69497203827,-0.759234547615,-7.01495838165,-8.66589355469,-0.40704998374,0.933820724487
9653,-0.0567901879549,0.432004034519,0.48941129446,-0.478715479374,-0.271176218987,-0.191529586911,-1.17853748798,0.0985620692372,-0.458913773298,0.925664126873,-0.241768240929,0.186947211623,0.437099993229,-0.0277999993414,-0.673399984837,-0.0390999913216,-1.67769992352,-0.338850021362,-0.634924054146,-0.236107811332,-0.13660094142,-0.111878871918,0.0259619951248,-0.282150000334,0.450186014175
200081,-1.02156972885,-0.175135076046,0.719594299793,0.170306324959,0.0880646407604,-0.409886389971,-0.759650588036,0.178263038397,0.396378278732,-1.04055428505,1.14922130108,-1.25719451904,-0.0471333302557,-0.660399973392,-2.50219988823,-0.0900500044227,-1.65275001526,-2.06564998627,0.244002133608,0.186879828572,0.244150340557,2.18384480476,2.16079115868,-0.857299983501,1.16657471657
3337,-0.161310136318,0.167850211263,-1.31633877754,-1.51299190521,-0.937983512878,1.41992521286,0.27146345377,0.0235545262694,-0.182754337788,-0.284114003181,0.646770715714,-0.504131495953,1.25583326817,0.101700000465,0.0196000002325,0.604650020599,-1.01029992104,0.0794000029564,0.185294017196,-0.344616651535,-0.187012538314,-0.621677219868,-1.74707531929,0.365999996662,0.0598718822002
11073,-0.249965891242,0.0144490897655,-1.73145663738,-0.174916550517,-0.508320450783,0.233195900917,-1.94911026955,-0.492917776108,-0.487590402365,0.00370019674301,-0.705048978329,0.605314970016,-1.33536672592,-0.262699991465,-0.614499986172,0.645150005817,-0.86669999361,-1.52999997139,0.288885951042,-0.869313776493,0.164233893156,-1.03438770771,-2.25384402275,0.895999968052,0.74357187748
23,0.306370437145,-0.0495527125895,0.226266130805,0.125603109598,0.0321219861507,0.0420342683792,0.491371303797,-0.0927471965551,-0.165434345603,-0.066358871758,0.0313110202551,0.774521112442,-0.634933412075,0.11819999665,1.20335006714,-0.645250022411,-3.66505002975,0.6195499897,0.00494527816772,-0.219196155667,-0.806679189205,0.357317715883,1.78083777428,1.03505003452,-0.239331334829
5641,-0.0910500213504,0.15825688839,0.0626743137836,-0.483694851398,-0.620993971825,-0.488635212183,-0.500947654247,-0.0589879266918,0.618142902851,-1.62900280952,-0.0475700497627,0.5726801157,0.260833323002,-1.29779994488,0.355349987745,-0.548500001431,-0.12444999814,-0.509949982166,0.460678339005,0.213745772839,0.356429904699,-0.889721632004,0.926418066025,0.251549988985,0.531564176083
8720,1.18256616592,0.541111528873,1.37232220173,0.685688912868,0.047952760011,0.749618113041,0.887707829475,1.01117765903,0.136880889535,0.662214934826,0.0375072062016,0.372586250305,0.285600036383,-0.835699975491,1.81194996834,-0.494299978018,0.271600008011,2.11190009117,0.140286028385,1.11509251595,0.21766191721,0.356749773026,1.10531640053,1.21950006485,1.48276555538
10782,0.641926825047,-0.208683848381,-0.129824697971,-0.267282664776,0.0461876541376,1.11651754379,0.419596225023,-0.535111010075,0.317265510559,0.0822217464447,-0.507067620754,-0.0509696304798,-0.465266674757,0.643999993801,1.26740002632,-1.2976000309,-0.335150003433,-0.82800000906,0.0894118398428,0.953502893448,-0.0923877954483,0.168266057968,1.21831703186,0.804149985313,1.27047204971
25932,-0.1856841892,-0.584790110588,-0.229316011071,0.201407521963,0.2323358953,-0.429726421833,-0.028867572546,-0.566693782806,0.283993750811,-0.703449249268,-1.70548093319,-2.44810628891,-1.2023999691,-0.083599999547,0.0200999975204,1.28439998627,-0.161550015211,-0.163499996066,-4.94889068604,0.327256172895,1.38836121559,-0.775290131569,1.06825995445,-0.643700003624,-0.249882087111
3028,-0.285136252642,0.741407692432,0.0749791562557,0.093870267272,-0.219183295965,-0.0666760951281,0.558812022209,0.458345532417,0.420377999544,0.134168386459,-1.1357178688,0.208131626248,0.862300038338,-0.113700002432,0.0706000030041,-0.524200022221,-4.8845000267,-0.215149998665,1.44190430641,1.14811086655,-0.00973063707352,1.40739345551,1.82956981659,-0.647549986839,0.266609311104
6804,3.41721200943,5.47453975677,0.389828234911,-0.443495571613,3.48568511009,-0.190429896116,3.41759181023,0.379984855652,0.467163294554,-0.0115359276533,2.13543844223,2.32148528099,-0.270566672087,-0.410699993372,0.0,1.09625005722,4.66275024414,1.40534996986,-1.80162703991,0.297863632441,1.76797103882,-1.03329646587,1.7920088768,0.153200000525,-0.496436417103
890,-0.753939986229,-0.401385784149,-0.408659189939,-0.123578481376,-0.140731245279,-0.0378297790885,0.257169365883,0.631567537785,0.543028473854,0.43859449029,-2.241740942,-0.33952242136,0.372266680002,1.19739997387,0.644599974155,-2.13350009918,-1.34870004654,-3.36280012131,-2.51476097107,-2.06263661385,-1.40092039108,0.27974063158,-4.86842632294,-1.07780003548,-1.04615044594
6390,-1.00276708603,-0.552414119244,0.708648324013,-0.268734544516,-1.17174482346,-0.00873291492462,0.2264431566,0.0463585928082,0.0384744852781,-0.386191904545,-0.0756809562445,-0.544387757778,0.00543333590031,-1.71589994431,-2.56529998779,0.307749986649,-2.58034992218,-1.35629999638,-0.0072366297245,-0.252517342567,-0.865046799183,0.245740860701,0.460714042187,0.979249954224,0.199536010623
4303,-0.907265365124,-0.435838907957,-0.399743109941,-0.313476830721,0.0465620011091,0.256111890078,-0.386882960796,-0.233105868101,-0.01949223876,0.187349677086,-0.151998311281,-0.249734163284,0.188400000334,-1.63160002232,-0.0819999575615,-1.27484989166,0.288400024176,0.744149982929,1.21440148354,0.0936578512192,1.39121091366,0.733474135399,-0.753088235855,-0.373899996281,0.351993560791
10953,0.315646320581,-0.792643904686,0.578238606453,0.346426814795,0.00618943944573,0.606937170029,0.172920018435,0.641288101673,0.341445416212,0.294915378094,0.501970410347,-0.467143058777,0.231666654348,-1.82650005817,-1.2894500494,-1.37479996681,-1.60039997101,-0.550250053406,0.365827232599,0.400910079479,0.126141890883,0.245918139815,1.0268933773,-0.861050009727,2.40582251549
22889,-4.62178945541,-1.45326340199,0.519942462444,-0.145670831203,-0.604462325573,0.263951301575,-1.0448153019,0.359859704971,-0.0692384466529,-0.291263759136,-1.85388636589,-1.88341283798,0.0585666671395,0.381799995899,-1.30085003376,0.486900001764,-2.41739988327,-2.016299963,-3.26013278961,-1.29196941853,-0.0281444005668,-0.507208168507,0.504162371159,-0.567849993706,0.681584775448
3098,-0.270146459341,-0.0208405852318,-0.01473338902,-0.589480578899,0.112846843898,0.943847060204,0.435333609581,-0.22255474329,-1.56837141514,0.490339517593,-0.490750938654,-0.830388307571,0.430266708136,-2.57039999962,-0.182850003242,-0.555350005627,-0.817649960518,0.122850000858,-0.254222303629,0.507867693901,0.374241054058,0.72441226244,0.979280591011,-0.461850017309,-0.439342647791
11044,-0.570084869862,-0.476541370153,-0.361994892359,0.305612802505,0.560517907143,0.0384550206363,-0.932844698429,-0.345848530531,-0.707389593124,0.52036345005,-0.176135003567,0.508166134357,-0.0993666797876,0.112800002098,0.476799964905,-0.0711500048637,0.733099997044,1.09749996662,0.630105257034,1.38567209244,-0.0424058735371,1.46490764618,0.816129803658,-0.480049997568,-0.279046356678
8985,0.258519381285,-0.0838910341263,-0.436514616013,-0.354912549257,0.265139520168,0.02785384655,0.924900531769,-0.26697871089,-0.329554229975,0.661416888237,1.32620096207,-0.0961713790894,-0.601999998093,0.0225000008941,1.98249995708,0.268849998713,0.362049996853,-1.05669999123,0.0374580770731,0.0881029963493,0.19137775898,1.13580298424,2.61454796791,0.196899995208,0.0334586948156
66008,-1.55581092834,-0.92490208149,-1.6245932579,0.102141670883,0.247345328331,0.222433239222,0.414234369993,-0.574517190456,0.373808354139,0.0430326610804,1.01508140564,0.695275902748,0.745366692543,4.99779987335,-0.531649947166,0.154300019145,0.184350013733,-2.19005012512,-0.477040112019,0.426232039928,0.899975180626,0.0558057352901,1.57487308979,-1.73430001736,-1.38215768337
9217,-0.131437748671,-0.524324834347,1.61062121391,1.45784044266,-0.579622387886,-0.456707090139,0.413120687008,0.895453989506,0.139621213078,-0.354772597551,0.431422024965,0.160855725408,-0.667066693306,1.31799995899,-0.014250010252,-0.978600025177,0.175549998879,-0.640699982643,-0.644016504288,-0.739548921585,-0.253711611032,-1.5216190815,-1.77211141586,-1.921200037,-0.909913122654
701,-0.600138485432,-0.0302191898227,-0.982289969921,-1.24884235859,1.09518945217,0.200396388769,0.192957475781,-0.0292954351753,-0.44457629323,0.55212020874,-0.394470363855,0.503498911858,0.0224333256483,1.45739996433,-1.11080002785,0.39099997282,-0.184950008988,-0.000999987125397,-0.354371011257,-0.558067917824,-0.270936220884,1.07073581219,0.165800079703,1.5801500082,-0.302969187498
6182,0.171598732471,0.51082265377,0.0771832168102,0.752016842365,-0.634999394417,0.0826461017132,0.0666243135929,-0.06400500983,0.0891949236393,0.153355196118,-0.000200409835088,0.000215673542698,-0.110166668892,0.0,-1.77730000019,-0.00200000009499,-0.0849500000477,-0.976400017738,0.428337991238,-0.535375893116,-0.573460757732,0.430481076241,0.659431278706,-0.805999994278,-0.442577779293
4860,-0.0161606967449,-3.42181253433,-0.374752342701,-1.86976480484,-1.14348351955,-0.348467618227,-0.752665758133,-0.287569373846,-0.232347995043,-2.53839206696,0.907318532467,-0.390773743391,0.199300006032,-2.13899993896,-1.03145003319,0.150049999356,-0.968449950218,-0.560449957848,0.369647800922,0.200555428863,-0.348370015621,0.762073636055,-2.15149641037,-0.713650047779,0.63910639286
7398,0.0700472295284,-1.34109008312,-0.710761964321,-0.418125510216,-0.461742937565,-0.27831274271,-1.61327302456,0.378762662411,4.74385643005,-1.08864843845,0.464137583971,1.51762247086,0.0854999944568,0.344799995422,-3.12730002403,0.168700009584,-1.02130007744,-0.0888999998569,-0.542053699493,-1.29714286327,-0.806072294712,-1.70933485031,-3.46448850632,-0.049699999392,-0.234604462981
6117,-0.153427377343,0.0716958120465,-1.33747422695,-0.603188455105,-0.272169619799,0.75766658783,-0.243791088462,-0.0299257524312,0.147619351745,-0.686661124229,0.774517714977,-0.608511090279,0.13330000639,-0.370999991894,0.567000031471,-0.514750003815,0.0174999982119,-1.56704998016,0.197556495667,-0.0241689682007,-0.609486699104,-0.36061963439,1.4168497324,0.461850017309,0.659476041794
23588,0.803578972816,0.331816583872,-1.27908205986,-0.568198859692,-0.21490997076,-0.296993017197,-1.07118630409,0.0659151822329,-0.536918103695,-0.600687861443,-0.404137164354,0.992855370045,0.509133338928,0.308899998665,1.4469499588,-0.0902000069618,0.197900012136,0.273149996996,0.112634822726,0.174684554338,0.453952372074,-0.640888035297,-1.98974096775,-0.464900016785,0.703297257423
949,0.528168916702,-0.335071623325,-0.465296298265,0.452704429626,0.287288606167,-0.0121899545193,0.016655921936,0.345643818378,0.120008513331,-0.699241995811,0.455778867006,-1.27837479115,1.04406666756,-0.260800004005,0.736450016499,-0.511900007725,1.61419987679,0.68465000391,-0.0449188351631,0.422163039446,0.421795248985,1.59735965729,1.3174700737,0.821500003338,-0.175734221935
7168,0.239928305149,0.331424921751,-0.520398855209,-0.381969094276,-0.376788794994,-0.394802868366,-0.0633041262627,-0.320219069719,0.196643710136,-0.613679766655,0.789113044739,-0.354998409748,-0.133400008082,1.8492000103,-2.9061498642,-0.196549996734,4.99989837408e-05,-0.39825001359,0.0978729724884,0.163720861077,-0.199431911111,0.959928035736,2.38695311546,0.662600040436,-0.36359873414
9375,-1.29357290268,-0.746287465096,-1.63417673111,-0.19968380034,-0.47599235177,0.509169340134,-1.20349502563,0.219845086336,0.355941712856,-0.184396058321,0.881681084633,-1.25924873352,0.661133408546,0.652899980545,-4.14470005035,0.347650021315,-3.43859982491,-1.09399998188,0.399783372879,-0.824872255325,-1.67067146301,-1.85185313225,-0.378981947899,-0.781049966812,0.59378606081
4927,-0.286528289318,1.02506029606,-0.99042904377,0.0124368369579,-0.638101696968,-0.469932466745,-0.237718418241,-0.18143966794,-0.269809454679,1.30213296413,-0.863268971443,-0.110349431634,0.2350666821,-0.622699975967,0.707450032234,-0.591650009155,-4.73815011978,-1.06575000286,-1.13172078133,-0.200627565384,-1.54922044277,-0.199036836624,-1.36267077923,-0.323549985886,-0.472543656826
2523,-0.0537765920162,0.601878285408,0.362582653761,0.418592423201,0.775137245655,-0.483315199614,-0.441987663507,-1.04620456696,-0.796294152737,0.5630813241,-0.324411809444,-0.17855617404,0.0337667167187,-0.0631000027061,0.680999994278,0.6617000103,0.0987000018358,0.454199999571,0.52676320076,0.270761996508,0.271616697311,-0.172373369336,-0.23926256597,1.43649995327,-0.302491426468
58497,-0.231427490711,-0.312703281641,-1.18608880043,-0.603600680828,-0.347256600857,0.177850991488,-0.465674102306,1.29808104038,-0.834251046181,-0.0423122122884,-1.11452615261,-0.820891976357,0.900733351707,0.353100001812,0.489450007677,-0.632950007915,-0.174349963665,0.594699978828,-0.679810941219,-0.920548558235,-0.467931479216,-1.03395843506,-2.00081562996,-0.599799990654,-1.59786581993
6856,-0.0723363980651,-0.263698875904,-0.986922323704,-0.714069664478,-1.19139766693,0.313555598259,0.187085151672,0.00133857876062,-0.173363313079,-0.150621876121,0.934934437275,0.616935312748,0.603766679764,0.306199997663,0.332700014114,0.27270001173,-0.721300005913,0.357349991798,-0.989312529564,-0.80289208889,-0.822661995888,0.193939596415,-0.490483224392,0.768949985504,0.207192361355
26036,0.603892922401,0.543058097363,1.15558898449,0.901074588299,-0.0800071060658,0.280421465635,0.986836075783,0.3924664855,0.401809006929,-0.965328037739,0.0317424573004,-0.48824891448,-0.298599988222,-0.571600019932,0.43314999342,0.558250010014,0.312449991703,-0.0815500020981,-0.420135319233,-0.541602671146,-0.705148816109,0.465958654881,-0.0475414991379,0.00350001454353,0.462229371071
10206,0.0739581435919,-0.145624443889,-0.238966688514,-0.0292647778988,0.697677731514,-0.123194932938,-1.39953327179,-0.714781403542,0.0733769237995,0.197930559516,-0.169869571924,0.349654167891,0.374133348465,0.497099995613,-0.580449998379,-1.35590004921,0.137749999762,1.1631000042,-1.21754133701,0.0368223190308,-0.346794962883,0.0961025357246,-0.72431075573,1.48869991302,0.0353507548571
25793,-1.27858626842,0.324504226446,0.631474614143,-0.963952422142,-0.00314265489578,-0.443218111992,-0.0810254812241,0.294896960258,-0.0608881935477,-1.91880607605,-0.618274748325,0.174042597413,-0.212533324957,0.674499988556,0.231199994683,0.615000009537,-0.326799988747,-2.17404985428,-1.25875687599,-0.0175408050418,-0.246202111244,0.646022200584,1.37437605858,-0.367600023746,0.628835439682
55556,0.0399679467082,-0.231797933578,0.0713006854057,-0.503596484661,-0.233753085136,-0.46081328392,0.645516932011,0.561517000198,-1.44323968887,-0.458345085382,-0.409939467907,-0.887266635895,-0.324699997902,1.55589997768,0.564800024033,0.586650013924,-0.573099970818,-0.442399978638,0.858912706375,0.493724435568,-1.58236443996,-0.489630550146,-0.257661104202,-0.523249983788,1.37055015564
3978,-0.457443982363,-0.437581479549,-0.822125792503,-0.309376984835,0.0807081535459,-0.0423568412662,-0.870470106602,0.617339789867,1.02726471424,0.604413866997,-0.120127812028,-0.732125639915,-0.035266675055,-0.125200003386,0.568899989128,-0.0250999629498,-0.430400013924,-0.981050014496,-0.795377254486,0.297242850065,-0.588995814323,-0.545366346836,-0.284015953541,-0.561649978161,0.266838788986
10681,-2.30422401428,-1.08881306648,-0.881899595261,-0.320318490267,-0.16915717721,-0.162036314607,-0.499653279781,-0.723683714867,-0.755892753601,-0.414207875729,0.597269535065,0.358454823494,0.829400062561,0.789499998093,3.29944992065,-0.922650039196,1.08050000668,0.798200011253,-0.223895594478,0.417680889368,-0.193600222468,0.250061839819,0.472356915474,1.19229996204,-0.0173373892903
3638,-0.814338624477,0.0712841078639,-0.407652229071,-0.810214757919,0.939151585102,-0.24823987484,-1.51202273369,-3.81183195114,2.22286343575,1.57725799084,0.965530753136,0.134903803468,1.58536672592,-0.702400028706,1.92429995537,-0.205199986696,-0.0431500077248,-3.71665000916,-1.00867581367,0.22156278789,3.02957034111,2.36518478394,-2.16360521317,-0.46179997921,-0.174923419952
8349,1.06922066212,1.25905835629,0.591677010059,0.154835522175,0.193874746561,0.127953335643,-0.2117587924,-0.39483743906,-0.205921724439,0.630463242531,-0.64329969883,0.195728480816,-0.476033389568,-0.262699991465,-1.51540005207,1.33784997463,-0.27294999361,0.326849997044,0.643166780472,0.802054464817,0.16266065836,1.9482511282,5.00070858002,-0.482599973679,-0.34960526228
